0.2308293533193487+0.*I,0.3952613590152434+0.*I,0.4785889712280429+0.*I,0.4731462296162447+0.*I,0.40509670681336857+0.*I,0.3102180296828271+0.*I,0.21686263710848536+0.*I,0.1403553718916662+0.*I,0.08497229935063222+0.*I,0.04850086010438323+0.*I,0.02626290513922454+0.*I,0.013559377350637806+0.*I,0.006702586828250606+0.*I,0.0031832012540872184+0.*I,0.0014567781001534922+0.*I,0.0006440819065409581+0.*I,0.00027572391253063457+0.*I,0.00011450996883910299+0.*I,0.00004621685283428571+0.*I,0.000018155862823556246+0.*I,6.9517671923584945*^-6+0.*I,2.597639603440834*^-6+0.*I,9.483330388267338*^-7+0.*I,3.3860259939413357*^-7+0.*I,1.1835265137793008*^-7+0.*I,4.053230592556251*^-8+0.*I,1.3611561902697777*^-8+0.*I,4.485588246997602*^-9+0.*I,1.4515557289043067*^-9+0.*I,4.615598673469127*^-10+0.*I,1.4429814135511816*^-10+0.*I,4.4378560900165804*^-11+0.*I,1.3433573331520773*^-11+0.*I,4.004311967756586*^-12+0.*I,1.1759308154146097*^-12+0.*I,3.403620053230932*^-13+0.*I,9.713665589361205*^-14+0.*I,2.7344854107931384*^-14+0.*I,7.595863242201651*^-15+0.*I,2.082754867618592*^-15+0.*I,5.638992112593652*^-16+0.*I,1.5080053539268572*^-16+0.*I,3.9844791894362287*^-17+0.*I,1.0404726283898837*^-17+0.*I,2.685948282674423*^-18+0.*I,6.856219515546516*^-19+0.*I,1.7310081903250121*^-19+0.*I,4.323580191472481*^-20+0.*I,1.0686025948265944*^-20+0.*I,2.614035667502819*^-21+0.*I,6.330234981635784*^-22+0.*I,1.5178472501527932*^-22+0.*I,3.60428995103388*^-23+0.*I,8.477642740714919*^-24+0.*I,1.975475080214526*^-24+0.*I,4.561246420153967*^-25+0.*I,1.043717214824551*^-25+0.*I,2.3672206655028537*^-26+0.*I,5.3225294288098714*^-27+0.*I,1.1865482146892606*^-27+0.*I,2.623028985125803*^-28+0.*I,5.750842807492909*^-29+0.*I,1.2506303871877727*^-29+0.*I,2.6980626297703784*^-30+0.*I,5.77504488930766*^-31+0.*I,1.2265690746657439*^-31+0.*I,2.585314414194639*^-32+0.*I,5.4084060616878663*^-33+0.*I,1.1230734467477179*^-33+0.*I,2.3151382934908964*^-34+0.*I,4.738285696637849*^-35+0.*I,9.629093269931235*^-36+0.*I,1.943177485312756*^-36+0.*I,3.89443414637114*^-37+0.*I,7.752143962389146*^-38+0.*I,1.532796578172311*^-38+0.*I,3.0107247360066634*^-39+0.*I,5.875150725522713*^-40+0.*I,1.1391083519368411*^-40+0.*I,2.1945466396363874*^-41+0.*I,4.201391440270924*^-42+0.*I,7.993628513667854*^-43+0.*I,1.5115772953651614*^-43+0.*I,2.8410876902924083*^-44+0.*I,5.308090516368306*^-45+0.*I,9.858757446756071*^-46+0.*I,1.82039771170176*^-46+0.*I,3.341950240676941*^-47+0.*I,6.100310880598864*^-48+0.*I,1.1072617285050146*^-48+0.*I,1.998583783011657*^-49+0.*I,3.5875254249523367*^-50+0.*I,6.404635210138158*^-51+0.*I,1.1372246088375872*^-51+0.*I,2.0085176239293002*^-52+0.*I,3.528638504696087*^-53+0.*I,6.166871186640236*^-54+0.*I,1.0721914372150673*^-54+0.*I,1.8546101032444832*^-55+0.*I,3.1917461904140654*^-56+0.*I
-0.3952613590152434+0.*I,-0.44599766059353657+0.*I,-0.2605293345036079+0.*I,0.018747000482352914+0.*I,0.2526238570156411+0.*I,0.3746209687058488+0.*I,0.38853047253715806+0.*I,0.333426650115319+0.*I,0.2514823606490781+0.*I,0.17186629983900525+0.*I,0.10840181934413395+0.*I,0.06388576039416037+0.*I,0.03549386563887397+0.*I,0.018715755948177332+0.*I,0.009415929988316859+0.*I,0.004539181670891616+0.*I,0.002104190929454023+0.*I,0.0009407573146070258+0.*I,0.0004066850815968735+0.*I,0.00017036534298140962+0.*I,0.00006929160681628308+0.*I,0.000027408923141819195+0.*I,0.000010560128714270417+0.*I,3.968238271041314*^-6+0.*I,1.4561456585634941*^-6+0.*I,5.223576371373188*^-7+0.*I,1.8336721860845452*^-7+0.*I,6.304683941186033*^-8+0.*I,2.1249926016757413*^-8+0.*I,7.026513356627326*^-9+0.*I,2.2809781399963336*^-9+0.*I,7.274262826733539*^-10+0.*I,2.2804002985939858*^-10+0.*I,7.031320755343518*^-11+0.*I,2.1335341677314882*^-11+0.*I,6.374080588036505*^-12+0.*I,1.875839777974364*^-12+0.*I,5.440351650532695*^-13+0.*I,1.5555820159264362*^-13+0.*I,4.386973898695304*^-14+0.*I,1.2206903815763637*^-14+0.*I,3.352492942634734*^-15+0.*I,9.090708140922203*^-16+0.*I,2.434632080410272*^-16+0.*I,6.441785438845534*^-17+0.*I,1.684386195729883*^-17+0.*I,4.353704594819241*^-18+0.*I,1.1126844668397697*^-18+0.*I,2.8124817281663207*^-19+0.*I,7.032602955584202*^-20+0.*I,1.740006371730498*^-20+0.*I,4.260782961119172*^-21+0.*I,1.032817046995104*^-21+0.*I,2.4787955132523595*^-22+0.*I,5.8914985929042*^-23+0.*I,1.3869468855871784*^-23+0.*I,3.2346030312101033*^-24+0.*I,7.4745404043763645*^-25+0.*I,1.7116810502591604*^-25+0.*I,3.8851334774806587*^-26+0.*I,8.741807768193099*^-27+0.*I,1.9501763929353184*^-27+0.*I,4.314066072638875*^-28+0.*I,9.464567368533161*^-29+0.*I,2.0595609435558207*^-29+0.*I,4.445958104669609*^-30+0.*I,9.521997153038685*^-31+0.*I,2.023560041713594*^-31+0.*I,4.267576061767295*^-32+0.*I,8.932515268896724*^-33+0.*I,1.855847483989851*^-33+0.*I,3.827666417567355*^-34+0.*I,7.837815978090464*^-35+0.*I,1.5935651073514588*^-35+0.*I,3.217374848263138*^-36+0.*I,6.451084707801721*^-37+0.*I,1.284706838664578*^-37+0.*I,2.541296908218469*^-38+0.*I,4.993737054235461*^-39+0.*I,9.74883261998126*^-40+0.*I,1.8909195297852185*^-40+0.*I,3.644373150487995*^-41+0.*I,6.979703077296323*^-42+0.*I,1.3284630017428967*^-42+0.*I,2.5130066267803578*^-43+0.*I,4.725000911015302*^-44+0.*I,8.830919173370779*^-45+0.*I,1.6407279598533803*^-45+0.*I,3.0305683529337623*^-46+0.*I,5.565419469255127*^-47+0.*I,1.0162178970138361*^-47+0.*I,1.8450963150587443*^-48+0.*I,3.331363535090074*^-49+0.*I,5.981673513237489*^-50+0.*I,1.0681872521015918*^-50+0.*I,1.897238070969337*^-51+0.*I,3.351746919282776*^-52+0.*I,5.890066706656728*^-53+0.*I,1.0296578967599355*^-53+0.*I,1.790659788583817*^-54+0.*I
0.4785889712280429+0.*I,0.2605293345036079+0.*I,-0.13054444633183132+0.*I,-0.3417811435963848+0.*I,-0.2793688694245414+0.*I,-0.05416385655497927+0.*I,0.17842344848897115+0.*I,0.3231554702201153+0.*I,0.3623543110936803+0.*I,0.3253760978263458+0.*I,0.2530500191084449+0.*I,0.17687086878178643+0.*I,0.11351095699744913+0.*I,0.06783061083389437+0.*I,0.03811627254195105+0.*I,0.020290470255694526+0.*I,0.01029095548728758+0.*I,0.004995633574297088+0.*I,0.0023298509409177106+0.*I,0.0010472064393456993+0.*I,0.00045484309804762034+0.*I,0.00019134329207175883+0.*I,0.00007811873598874716+0.*I,0.000031006330468682436+0.*I,0.000011983255429204548+0.*I,4.515773107273094*^-6+0.*I,1.661363192871378*^-6+0.*I,5.973960289341958*^-7+0.*I,2.1016991157261863*^-7+0.*I,7.240948929286565*^-8+0.*I,2.445172326761985*^-8+0.*I,8.099440179304178*^-9+0.*I,2.6335905022330675*^-9+0.*I,8.411665890382228*^-10+0.*I,2.640755981029934*^-10+0.*I,8.15342957867501*^-11+0.*I,2.4771635910616365*^-11+0.*I,7.409565210685267*^-12+0.*I,2.1830418706067103*^-12+0.*I,6.338082152678671*^-13+0.*I,1.8141111663196355*^-13+0.*I,5.1209853961499705*^-14+0.*I,1.426233474444145*^-14+0.*I,3.920398690714606*^-15+0.*I,1.0639454676096042*^-15+0.*I,2.851658869651374*^-16+0.*I,7.550878683454894*^-17+0.*I,1.9758109369188383*^-17+0.*I,5.110478451618359*^-18+0.*I,1.3069555151249848*^-18+0.*I,3.3056186370885983*^-19+0.*I,8.270698845210777*^-20+0.*I,2.0475263550608244*^-20+0.*I,5.0166145113855585*^-21+0.*I,1.2166846947060347*^-21+0.*I,2.9215941106723475*^-22+0.*I,6.947382013063473*^-23+0.*I,1.636302516180613*^-23+0.*I,3.817910029442969*^-24+0.*I,8.826389392043047*^-25+0.*I,2.0221279945814272*^-25+0.*I,4.591690563692662*^-26+0.*I,1.0335768387986736*^-26+0.*I,2.3066650357831648*^-27+0.*I,5.104592778634009*^-28+0.*I,1.1202979933127004*^-28+0.*I,2.4387145739401515*^-29+0.*I,5.2662383149843594*^-30+0.*I,1.1282556112908954*^-30+0.*I,2.39847700741271*^-31+0.*I,5.059838225860771*^-32+0.*I,1.0594027386545755*^-32+0.*I,2.2016982822471075*^-33+0.*I,4.5422830488564065*^-34+0.*I,9.303713072613141*^-35+0.*I,1.892120874972149*^-35+0.*I,3.821161268245507*^-36+0.*I,7.663691879136245*^-37+0.*I,1.5265744188122436*^-37+0.*I,3.020474599202847*^-38+0.*I,5.936747466645605*^-39+0.*I,1.1592471489188336*^-39+0.*I,2.2490260092233863*^-40+0.*I,4.335506685712219*^-41+0.*I,8.305145255486624*^-42+0.*I,1.5810687943916877*^-42+0.*I,2.9914640745841147*^-43+0.*I,5.625729170165485*^-44+0.*I,1.0516411838275346*^-44+0.*I,1.9542542277572686*^-45+0.*I,3.610351538285622*^-46+0.*I,6.631357173504766*^-47+0.*I,1.2110685069237026*^-47+0.*I,2.1992599702566685*^-48+0.*I,3.971490880021612*^-49+0.*I,7.132251865547344*^-50+0.*I,1.2738615887982026*^-50+0.*I,2.2629037259940923*^-51+0.*I,3.998374018647302*^-52+0.*I,7.027469399342321*^-53+0.*I
-0.4731462296162447+0.*I,0.018747000482352914+0.*I,0.3417811435963848+0.*I,0.20734979939558096+0.*I,-0.11846311686997549+0.*I,-0.30711578018300356+0.*I,-0.25299359262523424+0.*I,-0.04693407289022442+0.*I,0.16947722771550433+0.*I,0.30594031120842413+0.*I,0.34388054768096155+0.*I,0.30969448676227057+0.*I,0.24152168120568415+0.*I,0.16923269091154092+0.*I,0.1088480705975733+0.*I,0.06517085908398823+0.*I,0.036684912013932806+0.*I,0.019558553173462542+0.*I,0.009933398432045715+0.*I,0.004828032511731836+0.*I,0.0022542049939415737+0.*I,0.0010142344779223073+0.*I,0.0004409297518852814+0.*I,0.00018564727378359477+0.*I,0.00007585216999259863+0.*I,0.0000301282611533209+0.*I,0.000011651606690255479+0.*I,4.393487421709728*^-6+0.*I,1.617295255683927*^-6+0.*I,5.818587961537097*^-7+0.*I,2.0480526374458666*^-7+0.*I,7.059396374258852*^-8+0.*I,2.3849020797993892*^-8+0.*I,7.903031105198155*^-9+0.*I,2.5707163019700283*^-9+0.*I,8.213828351233485*^-10+0.*I,2.579531646494301*^-10+0.*I,7.966982617418975*^-11+0.*I,2.4212620576782217*^-11+0.*I,7.2444691544361475*^-12+0.*I,2.134992354508644*^-12+0.*I,6.200213994344944*^-13+0.*I,1.7750959166647891*^-13+0.*I,5.012051382336211*^-14+0.*I,1.39621381455468*^-14+0.*I,3.838720232578743*^-15+0.*I,1.0419968237270303*^-15+0.*I,2.7933897773990493*^-16+0.*I,7.398007781891733*^-17+0.*I,1.9361660573272953*^-17+0.*I,5.008820990789299*^-18+0.*I,1.2811750746656657*^-18+0.*I,3.2409424245166034*^-19+0.*I,8.110152001906046*^-20+0.*I,2.0080844860438768*^-20+0.*I,4.9206957909708174*^-21+0.*I,1.193589193042257*^-21+0.*I,2.866524241210695*^-22+0.*I,6.817321776166301*^-23+0.*I,1.6058728613517916*^-23+0.*I,3.747368196058373*^-24+0.*I,8.664332992468557*^-25+0.*I,1.985228089036901*^-25+0.*I,4.508400846056621*^-26+0.*I,1.0149375342764818*^-26+0.*I,2.265302886429423*^-27+0.*I,5.013565328446209*^-28+0.*I,1.1004280626907294*^-28+0.*I,2.3956884791364242*^-29+0.*I,5.1738037884737326*^-30+0.*I,1.1085515110146958*^-30+0.*I,2.3567947877601634*^-31+0.*I,4.972326331494689*^-32+0.*I,1.0411657120119417*^-32+0.*I,2.1639707036392254*^-33+0.*I,4.464796258742266*^-34+0.*I,9.145695704714552*^-35+0.*I,1.8601220732626252*^-35+0.*I,3.756810095007907*^-36+0.*I,7.535159052582454*^-37+0.*I,1.5010740565644877*^-37+0.*I,2.970218109332417*^-38+0.*I,5.83834879057225*^-39+0.*I,1.1401057149495795*^-39+0.*I,2.2120275476704417*^-40+0.*I,4.26444233224004*^-41+0.*I,8.16949738076367*^-42+0.*I,1.5553351986264304*^-42+0.*I,2.9429411802016435*^-43+0.*I,5.534783226495404*^-44+0.*I,1.03469619462356*^-44+0.*I,1.9228671575321575*^-45+0.*I,3.55254975013078*^-46+0.*I,6.525519179903379*^-47+0.*I,1.1917985867023686*^-47+0.*I,2.1643713525002464*^-48+0.*I,3.9086734645679246*^-49+0.*I,7.019766725553775*^-50+0.*I,1.2538281826110167*^-50+0.*I,2.2274155067217342*^-51+0.*I
0.40509670681336857+0.*I,-0.2526238570156411+0.*I,-0.2793688694245414+0.*I,0.11846311686997549+0.*I,0.3087751421734295+0.*I,0.13049953824525665+0.*I,-0.1595312952388305+0.*I,-0.29449521205571133+0.*I,-0.21147723065346302+0.*I,-0.007723078773863841+0.*I,0.18931164459966204+0.*I,0.30510821725658716+0.*I,0.3296213859807392+0.*I,0.2905163413042994+0.*I,0.2234122083901416+0.*I,0.1549856210139036+0.*I,0.09893295673995951+0.*I,0.05888230895872532+0.*I,0.0329852139319411+0.*I,0.017515691743413487+0.*I,0.008865811437700167+0.*I,0.004296668731511373+0.*I,0.0020010769756651165+0.*I,0.0008983655593282375+0.*I,0.00038979824364700406+0.*I,0.00016383531427096107+0.*I,0.00006683646334041636+0.*I,0.00002651016126007051+0.*I,0.000010239384832783051+0.*I,3.856526889786531*^-6+0.*I,1.418136475418552*^-6+0.*I,5.097128280265843*^-7+0.*I,1.7925090953031034*^-7+0.*I,6.173470710521344*^-8+0.*I,2.084011008288602*^-8+0.*I,6.901032648567423*^-9+0.*I,2.243295054638076*^-9+0.*I,7.163224852881066*^-10+0.*I,2.2482861807415478*^-10+0.*I,6.940133890724863*^-11+0.*I,2.108109257716144*^-11+0.*I,6.304462862863492*^-12+0.*I,1.8571194087038724*^-12+0.*I,5.390921087726807*^-13+0.*I,1.5427688337512892*^-13+0.*I,4.354381275949032*^-14+0.*I,1.2125600418824878*^-14+0.*I,3.3326216766776873*^-15+0.*I,9.043185961178854*^-16+0.*I,2.423532726022401*^-16+0.*I,6.416537235338368*^-17+0.*I,1.678815625238035*^-17+0.*I,4.341860533974203*^-18+0.*I,1.1102836301053734*^-18+0.*I,2.807932636299999*^-19+0.*I,7.024878128781289*^-20+0.*I,1.738963467619311*^-20+0.*I,4.2602753118869335*^-21+0.*I,1.033171600747873*^-21+0.*I,2.480751039925413*^-22+0.*I,5.898677970540135*^-23+0.*I,1.389212074588947*^-23+0.*I,3.241180736540652*^-24+0.*I,7.492631020476946*^-25+0.*I,1.7164637667031218*^-25+0.*I,3.897394078737831*^-26+0.*I,8.772454116819091*^-27+0.*I,1.957673972615608*^-27+0.*I,4.332067906024125*^-28+0.*I,9.507072596334417*^-29+0.*I,2.069445826584395*^-29+0.*I,4.4686272883542175*^-30+0.*I,9.57331453703457*^-31+0.*I,2.035036573167771*^-31+0.*I,4.29294895854022*^-32+0.*I,8.9880026259796*^-33+0.*I,1.867856267520443*^-33+0.*I,3.853398415297294*^-34+0.*I,7.892427395767746*^-35+0.*I,1.6050486608078018*^-35+0.*I,3.2413071317713864*^-36+0.*I,6.500530144995651*^-37+0.*I,1.2948368729252245*^-37+0.*I,2.561881265582283*^-38+0.*I,5.03523212744323*^-39+0.*I,9.831831605617134*^-40+0.*I,1.9073952433839103*^-40+0.*I,3.6768357846375446*^-41+0.*I,7.043201004610328*^-42+0.*I,1.3407950622256328*^-42+0.*I,2.5367899407675758*^-43+0.*I,4.770554931017305*^-44+0.*I,8.917585950136863*^-45+0.*I,1.657107490040967*^-45+0.*I,3.06132378846011*^-46+0.*I,5.62279946262571*^-47+0.*I,1.0268559398605447*^-47+0.*I,1.8646968606964925*^-48+0.*I,3.367257428944456*^-49+0.*I,6.047010357406026*^-50+0.*I
-0.3102180296828271+0.*I,0.3746209687058488+0.*I,0.05416385655497927+0.*I,-0.30711578018300356+0.*I,-0.13049953824525665+0.*I,0.20884021565324626+0.*I,0.26512216734159033+0.*I,0.03676080376767137+0.*I,-0.21056361383973154+0.*I,-0.2778122402009335+0.*I,-0.15589459028723016+0.*I,0.04714646093397528+0.*I,0.22025165183910989+0.*I,0.3090247065835273+0.*I,0.3150405236401274+0.*I,0.26827523119995755+0.*I,0.20148507706378277+0.*I,0.13733201728634933+0.*I,0.08646165873021995+0.*I,0.050886720004955734+0.*I,0.028242055137608902+0.*I,0.014879171079687973+0.*I,0.007480368457585874+0.*I,0.003603874779295036+0.*I,0.001669717670432109+0.*I,0.0007461523202952381+0.*I,0.0003224194641935734+0.*I,0.00013501275323515166+0.*I,0.00005489329782572035+0.*I,0.000021706423756719654+0.*I,8.360531749505112*^-6+0.*I,3.140799590315074*^-6+0.*I,1.1522146698277603*^-6+0.*I,4.132282521718111*^-7+0.*I,1.450253228010982*^-7+0.*I,4.985302343356859*^-8+0.*I,1.6799526233359393*^-8+0.*I,5.553871437962926*^-9+0.*I,1.8025938469232257*^-9+0.*I,5.747654744308231*^-10+0.*I,1.8015299043930397*^-10+0.*I,5.553918286345081*^-11+0.*I,1.6849910314537203*^-11+0.*I,5.033313129922519*^-12+0.*I,1.4810623103174612*^-12+0.*I,4.2948533881592915*^-13+0.*I,1.227892891179553*^-13+0.*I,3.462430659964407*^-14+0.*I,9.633234646628198*^-15+0.*I,2.645373868061593*^-15+0.*I,7.172512941441329*^-16+0.*I,1.9207160388286796*^-16+0.*I,5.081523422800011*^-17+0.*I,1.3285832314992986*^-17+0.*I,3.4337363407745588*^-18+0.*I,8.774902543957235*^-19+0.*I,2.217806224844695*^-19+0.*I,5.545169838318904*^-20+0.*I,1.371878487499421*^-20+0.*I,3.3590881627121993*^-21+0.*I,8.141860247102403*^-22+0.*I,1.953935503889692*^-22+0.*I,4.6437149182754916*^-23+0.*I,1.093127391421619*^-23+0.*I,2.549200502100028*^-24+0.*I,5.890340522541908*^-25+0.*I,1.3488152227885903*^-25+0.*I,3.0613292266511357*^-26+0.*I,6.887800506442944*^-27+0.*I,1.5364878199259958*^-27+0.*I,3.398745248034332*^-28+0.*I,7.456067467753601*^-29+0.*I,1.6224135750639966*^-29+0.*I,3.502117773712319*^-30+0.*I,7.500193310403723*^-31+0.*I,1.5938229738098192*^-31+0.*I,3.3611304122117316*^-32+0.*I,7.034908828295194*^-33+0.*I,1.4615311968459535*^-33+0.*I,3.014265207693147*^-34+0.*I,6.171979366458024*^-35+0.*I,1.254820701916366*^-35+0.*I,2.5333570669609897*^-36+0.*I,5.079380818421111*^-37+0.*I,1.0114996652488425*^-37+0.*I,2.0007884450675068*^-38+0.*I,3.93147802959161*^-39+0.*I,7.674808859088654*^-40+0.*I,1.4885832026455774*^-40+0.*I,2.868853337614711*^-41+0.*I,5.4942474592962913*^-42+0.*I,1.0456992580184328*^-42+0.*I,1.978050322846399*^-43+0.*I,3.7190520244188417*^-44+0.*I,6.950614484967324*^-45+0.*I,1.2913414023989604*^-45+0.*I,2.385151928350269*^-46+0.*I,4.380035082984007*^-47+0.*I,7.99750452160257*^-48+0.*I,1.4520277122998368*^-48+0.*I
0.21686263710848536+0.*I,-0.38853047253715806+0.*I,0.17842344848897115+0.*I,0.25299359262523424+0.*I,-0.1595312952388305+0.*I,-0.26512216734159033+0.*I,0.023502527755484143+0.*I,0.2606664703869758+0.*I,0.18964542025164505+0.*I,-0.06367782959952385+0.*I,-0.24967357285925063+0.*I,-0.24404072447465475+0.*I,-0.0872951063551384+0.*I,0.1081732268167083+0.*I,0.25180916157232025+0.*I,0.3105809197801548+0.*I,0.29724040706019966+0.*I,0.243145884065705+0.*I,0.17742369242329525+0.*I,0.11828651291021113+0.*I,0.07316297608254406+0.*I,0.04243453601435232+0.*I,0.02326217799700482+0.*I,0.012126395216622732+0.*I,0.006040507997528138+0.*I,0.0028866877819484693+0.*I,0.0013278476798959877+0.*I,0.0005895722476658349+0.*I,0.00025328688590064947+0.*I,0.00010550784885842214+0.*I,0.00004269248204936511+0.*I,0.00001680811807097091+0.*I,6.447892746899282*^-6+0.*I,2.4133094214306794*^-6+0.*I,8.822978357490288*^-7+0.*I,3.154189166353421*^-7+0.*I,1.1037050493996278*^-7+0.*I,3.7835365504741886*^-8+0.*I,1.2716805935021952*^-8+0.*I,4.19393204384557*^-9+0.*I,1.3580993826084955*^-9+0.*I,4.321060296861388*^-10+0.*I,1.3516367951002944*^-10+0.*I,4.1589658409534354*^-11+0.*I,1.2594917230957078*^-11+0.*I,3.7558179166055535*^-12+0.*I,1.1033533325483996*^-12+0.*I,3.1945915198972844*^-13+0.*I,9.119806860415402*^-14+0.*I,2.567997215125775*^-14+0.*I,7.135131135940608*^-15+0.*I,1.9568583171095236*^-15+0.*I,5.299203283557272*^-16+0.*I,1.4173990892799518*^-16+0.*I,3.745709127301623*^-17+0.*I,9.78273012479809*^-18+0.*I,2.5257378872003296*^-18+0.*I,6.448094333387808*^-19+0.*I,1.6281601119994108*^-19+0.*I,4.0671344458258034*^-20+0.*I,1.0053200317903325*^-20+0.*I,2.459456464922194*^-21+0.*I,5.956397907671738*^-22+0.*I,1.428318878412655*^-22+0.*I,3.3919333678798704*^-23+0.*I,7.978672811954431*^-24+0.*I,1.8593139581802867*^-24+0.*I,4.293269973495672*^-25+0.*I,9.824467698895081*^-26+0.*I,2.228356274084261*^-26+0.*I,5.010510552846276*^-27+0.*I,1.1170324169052565*^-27+0.*I,2.4694402444690623*^-28+0.*I,5.414279230112983*^-29+0.*I,1.1774720988499235*^-29+0.*I,2.540300153218605*^-30+0.*I,5.437492597875788*^-31+0.*I,1.1549007280791209*^-31+0.*I,2.434301886183178*^-32+0.*I,5.09258094411438*^-33+0.*I,1.0575078708484735*^-33+0.*I,2.1800098708319136*^-34+0.*I,4.4617800847471776*^-35+0.*I,9.06728105580289*^-36+0.*I,1.8298198517139192*^-36+0.*I,3.667278268414735*^-37+0.*I,7.300026841422617*^-38+0.*I,1.4434103122875024*^-38+0.*I,2.8351663440804043*^-39+0.*I,5.532587713916192*^-40+0.*I,1.0726937464970234*^-40+0.*I,2.0666007734379618*^-41+0.*I,3.9564496643013496*^-42+0.*I,7.527605914151935*^-43+0.*I,1.4234538703726008*^-43+0.*I,2.6754542529905285*^-44+0.*I,4.9986279323514417*^-45+0.*I,9.28397662378886*^-46+0.*I,1.714262330875893*^-46+0.*I,3.147095485614827*^-47+0.*I
-0.1403553718916662+0.*I,0.333426650115319+0.*I,-0.3231554702201153+0.*I,-0.04693407289022442+0.*I,0.29449521205571133+0.*I,0.03676080376767137+0.*I,-0.2606664703869758+0.*I,-0.14520306339044406+0.*I,0.1559240243495024+0.*I,0.25625053530732617+0.*I,0.08548132919695663+0.*I,-0.15503712240126857+0.*I,-0.26302616531298567+0.*I,-0.1889738239497831+0.*I,-0.009993019926064077+0.*I,0.16760021479112752+0.*I,0.27717765581681364+0.*I,0.30584960214942325+0.*I,0.2750706794109763+0.*I,0.2157510669495986+0.*I,0.15258898925894174+0.*I,0.09925799357033109+0.*I,0.060172909366724286+0.*I,0.034317970741657024+0.*I,0.018544251907669968+0.*I,0.009547197843672382+0.*I,0.004703969411298786+0.*I,0.002226264822224367+0.*I,0.0010152150350065917+0.*I,0.00044725478426999667+0.*I,0.00019079105507303066+0.*I,0.00007896443106219073+0.*I,0.000031764136199280006+0.*I,0.000012438011771191054+0.*I,4.747644140225916*^-6+0.*I,1.768736089852614*^-6+0.*I,6.438701234948797*^-7+0.*I,2.292619355051805*^-7+0.*I,7.992330721325524*^-8+0.*I,2.730223916603426*^-8+0.*I,9.146441477784068*^-9+0.*I,3.0071461895717823*^-9+0.*I,9.709601866532783*^-10+0.*I,3.0808312751818015*^-10+0.*I,9.611925261571144*^-11+0.*I,2.950314586051649*^-11+0.*I,8.913863471432085*^-12+0.*I,2.652245678260022*^-12+0.*I,7.775162482397273*^-13+0.*I,2.2466710978846748*^-13+0.*I,6.401469399320876*^-14+0.*I,1.799269482679732*^-14+0.*I,4.990527730033075*^-15+0.*I,1.3664056161481664*^-15+0.*I,3.6943441686818623*^-16+0.*I,9.866299008165276*^-17+0.*I,2.603505986234696*^-17+0.*I,6.79004159129895*^-18+0.*I,1.7507026528710797*^-18+0.*I,4.463646316112728*^-19+0.*I,1.1256698599073478*^-19+0.*I,2.8085234734227136*^-20+0.*I,6.934073452375425*^-21+0.*I,1.6944773407775754*^-21+0.*I,4.0993014799890227*^-22+0.*I,9.819672187220851*^-23+0.*I,2.329593188222195*^-23+0.*I,5.47443033872417*^-24+0.*I,1.2745308013560733*^-24+0.*I,2.940277293869936*^-25+0.*I,6.722396693614834*^-26+0.*I,1.5234447117731584*^-26+0.*I,3.42264934637681*^-27+0.*I,7.624220322655543*^-28+0.*I,1.684177301078182*^-28+0.*I,3.689771738236372*^-29+0.*I,8.018415218491243*^-30+0.*I,1.7286661020799577*^-30+0.*I,3.6976145775351155*^-31+0.*I,7.848250389481249*^-32+0.*I,1.653163758161292*^-32+0.*I,3.45621152414745*^-33+0.*I,7.172561763247291*^-34+0.*I,1.477694152876759*^-34+0.*I,3.022570773718166*^-35+0.*I,6.13895110707605*^-36+0.*I,1.2381706882650656*^-36+0.*I,2.48014577366489*^-37+0.*I,4.934291560401133*^-38+0.*I,9.751306298296922*^-39+0.*I,1.914386469982874*^-39+0.*I,3.733900118777278*^-40+0.*I,7.235999205741425*^-41+0.*I,1.393389723689873*^-41+0.*I,2.6663651713888527*^-42+0.*I,5.070763770957067*^-43+0.*I,9.584441776406282*^-44+0.*I,1.8006617210851948*^-44+0.*I,3.362797432551993*^-45+0.*I,6.2431419350402625*^-46+0.*I
