0.45593812776599624+0.*I,0.5714337012702838+0.*I,0.5064199321768533+0.*I,0.36644609825648383+0.*I,0.22963603775447808+0.*I,0.1287107974582273+0.*I,0.06585659832004746+0.*I,0.031196811795894726+0.*I,0.013823727300902068+0.*I,0.005775157618871594+0.*I,0.0022888839838851108+0.*I,0.00086494277677121+0.*I,0.0003129368391963795+0.*I,0.00010877897294670375+0.*I,0.000036436854191589025+0.*I,0.000011791123378400496+0.*I,3.6944954062451597*^-6+0.*I,1.1230280626634623*^-6+0.*I,3.317525690571374*^-7+0.*I,9.538881040272663*^-8+0.*I,2.6732672222496414*^-8+0.*I,7.31126734285158*^-9+0.*I,1.95362526302658*^-9+0.*I,5.105488275110655*^-10+0.*I,1.3061456272570986*^-10+0.*I,3.274021560068289*^-11+0.*I,8.047385377072387*^-12+0.*I,1.941032718254472*^-12+0.*I,4.597415744644178*^-13+0.*I,1.0699776802087276*^-13+0.*I,2.448352975137401*^-14+0.*I,5.511288188421932*^-15+0.*I,1.2210629966273112*^-15+0.*I,2.664041825965859*^-16+0.*I,5.726134159732095*^-17+0.*I,1.2130743934621752*^-17+0.*I,2.533938811569284*^-18+0.*I,5.22101811440684*^-19+0.*I,1.0615081678185185*^-19+0.*I,2.130350072080116*^-20+0.*I,4.221637297066011*^-21+0.*I,8.263212630015336*^-22+0.*I,1.5980274000758167*^-22+0.*I,3.0542876229949114*^-23+0.*I,5.770899784110122*^-24+0.*I,1.0781947533549988*^-24+0.*I,1.992407816371877*^-25+0.*I,3.642413495292917*^-26+0.*I,6.589137437034879*^-27+0.*I,1.1797513003643659*^-27+0.*I,2.091054735441632*^-28+0.*I,3.6697818763469177*^-29+0.*I,6.378205654415295*^-30+0.*I,1.098045968942709*^-30+0.*I,1.8727662776200694*^-31+0.*I,3.16491590093369*^-32+0.*I,5.3006374341971446*^-33+0.*I,8.799350356647751*^-34+0.*I,1.4480933252445816*^-34+0.*I,2.3628191629938492*^-35+0.*I,3.823092427959986*^-36+0.*I,6.134932924112816*^-37+0.*I,9.765037434938965*^-38+0.*I,1.5419261587992945*^-38+0.*I,2.415647316899661*^-39+0.*I,3.755232129210465*^-40+0.*I,5.793283194913339*^-41+0.*I,8.870483572323884*^-42+0.*I,1.3481952047193715*^-42+0.*I,2.034174338239702*^-43+0.*I,3.0471868800061796*^-44+0.*I,4.5324169384119703*^-45+0.*I,6.694583213664732*^-46+0.*I,9.82023888943078*^-47+0.*I,1.4307578299896704*^-47+0.*I,2.070596321499177*^-48+0.*I,2.9767926212810987*^-49+0.*I,4.251705319133327*^-50+0.*I,6.033589976927254*^-51+0.*I,8.507896274316484*^-52+0.*I,1.1921670971891822*^-52+0.*I,1.6601776410551483*^-53+0.*I,2.2977753858599668*^-54+0.*I,3.161028891167801*^-55+0.*I,4.322636942063043*^-56+0.*I,5.876236092862924*^-57+0.*I,7.941635482380336*^-58+0.*I,1.0671126333369458*^-58+0.*I,1.4257023449020766*^-59+0.*I,1.8940602906210085*^-60+0.*I,2.502260284376623*^-61+0.*I,3.2875451443802296*^-62+0.*I,4.2957376489202973*^-63+0.*I,5.582853277274859*^-64+0.*I,7.216925565187863*^-65+0.*I,9.280050977602492*^-66+0.*I,1.1870655020606913*^-66+0.*I,1.5105974779947194*^-67+0.*I,1.9124745121713386*^-68+0.*I,2.4090066406568115*^-69+0.*I
-0.5714337012702838+0.*I,-0.2602478085745729+0.*I,0.17342602991788392+0.*I,0.41787297698693876+0.*I,0.4450861039581645+0.*I,0.3521667284231731+0.*I,0.23273677244934707+0.*I,0.135140776084554+0.*I,0.07091243583249582+0.*I,0.034233095213749065+0.*I,0.015393961266430611+0.*I,0.006507324353104503+0.*I,0.0026040415053632314+0.*I,0.0009919755950674133+0.*I,0.00036134682317409466+0.*I,0.00012634134784723154+0.*I,0.000042534130190707746+0.*I,0.000013825287845769846+0.*I,4.3488143665427275*^-6+0.*I,1.3265237781606144*^-6+0.*I,3.930872926819941*^-7+0.*I,1.1334117926554374*^-7+0.*I,3.184437740802567*^-8+0.*I,8.729379557853469*^-9+0.*I,2.3374671543532565*^-9+0.*I,6.120390385574564*^-10+0.*I,1.5685709636560602*^-10+0.*I,3.938271727674819*^-11+0.*I,9.694779103494134*^-12+0.*I,2.341682331860643*^-12+0.*I,5.553653575085864*^-13+0.*I,1.294111490246195*^-13+0.*I,2.964617849262579*^-14+0.*I,6.6805847512067885*^-15+0.*I,1.4816235243607087*^-15+0.*I,3.2355903250765383*^-16+0.*I,6.960864227209834*^-17+0.*I,1.475899047568539*^-17+0.*I,3.0854113980601436*^-18+0.*I,6.362116597033274*^-19+0.*I,1.2944413111850915*^-19+0.*I,2.5996027977609735*^-20+0.*I,5.154890805860584*^-21+0.*I,1.009616825041464*^-21+0.*I,1.953657706615543*^-22+0.*I,3.73610558986681*^-23+0.*I,7.06296131497225*^-24+0.*I,1.320275097942489*^-24+0.*I,2.440955503383272*^-25+0.*I,4.4645363075980736*^-26+0.*I,8.08002659983004*^-27+0.*I,1.4473178782673036*^-27+0.*I,2.566378391813576*^-28+0.*I,4.505784152427595*^-29+0.*I,7.834240568925756*^-30+0.*I,1.3492143050564168*^-30+0.*I,2.3019725535187547*^-31+0.*I,3.8916100009469357*^-32+0.*I,6.519893995855011*^-33+0.*I,1.0826880421629438*^-33+0.*I,1.7823164957927073*^-34+0.*I,2.909040657990855*^-35+0.*I,4.7082644204136444*^-36+0.*I,7.55750639347338*^-37+0.*I,1.2032652777090427*^-37+0.*I,1.9004922746187269*^-38+0.*I,2.978156966306263*^-39+0.*I,4.630831641112308*^-40+0.*I,7.145816932805932*^-41+0.*I,1.0944004513805604*^-41+0.*I,1.6637215318490486*^-42+0.*I,2.5107998815278154*^-43+0.*I,3.761979144927837*^-44+0.*I,5.596775962769678*^-45+0.*I,8.268370011154518*^-46+0.*I,1.2131215510104657*^-46+0.*I,1.7677954608953012*^-47+0.*I,2.5588377001976315*^-48+0.*I,3.6793846290995546*^-49+0.*I,5.256141408135435*^-50+0.*I,7.460277778260383*^-51+0.*I,1.0521431463904044*^-51+0.*I,1.474556449993083*^-52+0.*I,2.0537553812894762*^-53+0.*I,2.842954613644*^-54+0.*I,3.911626648314811*^-55+0.*I,5.349863531232581*^-56+0.*I,7.273721709615056*^-57+0.*I,9.831718535373761*^-58+0.*I,1.3212663767818668*^-58+0.*I,1.7655021813163428*^-59+0.*I,2.3458009093503586*^-60+0.*I,3.0994634402905546*^-61+0.*I,4.072688675314051*^-62+0.*I,5.322326327443241*^-63+0.*I,6.91788073771556*^-64+0.*I,8.943779275291675*^-65+0.*I,1.1501914013717017*^-65+0.*I,1.4714458950330938*^-66+0.*I,1.872695692600909*^-67+0.*I
0.5064199321768533+0.*I,-0.17342602991788392+0.*I,-0.4139426258621772+0.*I,-0.15792764291719322+0.*I,0.19651434193155834+0.*I,0.3916432847219174+0.*I,0.4037130720766631+0.*I,0.3156452374117991+0.*I,0.20743704218490946+0.*I,0.12008970202282859+0.*I,0.0629049850144779+0.*I,0.030335073210713152+0.*I,0.013631852558843237+0.*I,0.005759913743285569+0.*I,0.0023042854470699888+0.*I,0.000877621926416202+0.*I,0.0003196524038023852+0.*I,0.00011175489117449592+0.*I,0.00003762182715188383+0.*I,0.000012228344999255064+0.*I,3.846471966531343*^-6+0.*I,1.1733024030278847*^-6+0.*I,3.476888202369482*^-7+0.*I,1.0025332663753775*^-7+0.*I,2.8167931495961493*^-8+0.*I,7.721788902822226*^-9+0.*I,2.067727153857053*^-9+0.*I,5.414277484973073*^-10+0.*I,1.3876486073194155*^-10+0.*I,3.48413570484894*^-11+0.*I,8.577116940116608*^-12+0.*I,2.071787954268599*^-12+0.*I,4.913713544815326*^-13+0.*I,1.145028322281042*^-13+0.*I,2.623170190944375*^-14+0.*I,5.911329159443947*^-15+0.*I,1.3110556629761831*^-15+0.*I,2.863182763588483*^-16+0.*I,6.159857333513236*^-17+0.*I,1.306097991783864*^-17+0.*I,2.7305081640101377*^-18+0.*I,5.630448506262508*^-19+0.*I,1.1456036294566432*^-19+0.*I,2.300749574500297*^-20+0.*I,4.562384261285252*^-21+0.*I,8.935908444861746*^-22+0.*I,1.729179431323208*^-22+0.*I,3.306891195950027*^-23+0.*I,6.251676571031412*^-24+0.*I,1.168645409457296*^-24+0.*I,2.160660782487623*^-25+0.*I,3.951948220013061*^-26+0.*I,7.15246274048407*^-27+0.*I,1.281192663835097*^-27+0.*I,2.2718449746563907*^-28+0.*I,3.9887394091567234*^-29+0.*I,6.935364027162131*^-30+0.*I,1.1944285587354144*^-30+0.*I,2.0379150659169506*^-31+0.*I,3.445258135660351*^-32+0.*I,5.772172947512427*^-33+0.*I,9.585357555624518*^-34+0.*I,1.5779593835432992*^-34+0.*I,2.575530195577068*^-35+0.*I,4.1685346069917374*^-36+0.*I,6.691240755056662*^-37+0.*I,1.065356464163219*^-37+0.*I,1.682693288767531*^-38+0.*I,2.6368874995432437*^-39+0.*I,4.100228384119558*^-40+0.*I,6.327116903229713*^-41+0.*I,9.69025122802088*^-42+0.*I,1.4731402568044223*^-42+0.*I,2.2232082124539966*^-43+0.*I,3.331109390346048*^-44+0.*I,4.955811784729505*^-45+0.*I,7.32151668273846*^-46+0.*I,1.0742111284509457*^-46+0.*I,1.5653859343220368*^-47+0.*I,2.2658760415430715*^-48+0.*I,3.2581607203419335*^-49+0.*I,4.654447947312891*^-50+0.*I,6.6063241189926*^-51+0.*I,9.317156108201433*^-52+0.*I,1.3057905791451468*^-52+0.*I,1.8187137669344517*^-53+0.*I,2.5176131965458347*^-54+0.*I,3.464015656230962*^-55+0.*I,4.737709811155971*^-56+0.*I,6.441480109720072*^-57+0.*I,8.706860747604571*^-58+0.*I,1.1701072104964122*^-58+0.*I,1.563531304640519*^-59+0.*I,2.077459014461921*^-60+0.*I,2.744926796317572*^-61+0.*I,3.6068521568321573*^-62+0.*I,4.7135861872794563*^-63+0.*I,6.126688461652741*^-64+0.*I,7.920936312449314*^-65+0.*I,1.0186576189090048*^-65+0.*I
-0.36644609825648383+0.*I,0.41787297698693876+0.*I,0.15792764291719322+0.*I,-0.2996659853178661+0.*I,-0.32455715866181734+0.*I,-0.02969464763348837+0.*I,0.2617399594298371+0.*I,0.38828061415830434+0.*I,0.3653448102988522+0.*I,0.2723944373928238+0.*I,0.17373466966547796+0.*I,0.0985033786993458+0.*I,0.050806120807893915+0.*I,0.02420908317069054+0.*I,0.01077545196478299+0.*I,0.004517490572229374+0.*I,0.001795480141438474+0.*I,0.000680058941798581+0.*I,0.00024651925831190176+0.*I,0.0000858310762670664+0.*I,0.000028790139081923645+0.*I,9.327805157616243*^-6+0.*I,2.9257298609640714*^-6+0.*I,8.901633174214558*^-7+0.*I,2.631768778388628*^-7+0.*I,7.572631802102523*^-8+0.*I,2.1236121054048128*^-8+0.*I,5.81140366350582*^-9+0.*I,1.5536786665780459*^-9+0.*I,4.062262354278358*^-10+0.*I,1.0397163246602653*^-10+0.*I,2.6072425072672836*^-11+0.*I,6.410874195713365*^-12+0.*I,1.5468400224932351*^-12+0.*I,3.6649268077052385*^-13+0.*I,8.532087412858501*^-14+0.*I,1.9528763366315382*^-14+0.*I,4.397095907968387*^-15+0.*I,9.744414089457496*^-16+0.*I,2.1264587320093944*^-16+0.*I,4.5716156361088375*^-17+0.*I,9.686846864382086*^-18+0.*I,2.0238249020806126*^-18+0.*I,4.1707028136803384*^-19+0.*I,8.481065345617423*^-20+0.*I,1.702343480682463*^-20+0.*I,3.373981553511173*^-21+0.*I,6.605002303992752*^-22+0.*I,1.2775192682811162*^-22+0.*I,2.4420216773782915*^-23+0.*I,4.614629220405577*^-24+0.*I,8.622669158331087*^-25+0.*I,1.593571938128401*^-25+0.*I,2.913596854721175*^-26+0.*I,5.2712491362431284*^-27+0.*I,9.438833343320391*^-28+0.*I,1.6731480071756355*^-28+0.*I,2.936626092748613*^-29+0.*I,5.1044011408799844*^-30+0.*I,8.788266200827233*^-31+0.*I,1.4989987624106582*^-31+0.*I,2.533457176155758*^-32+0.*I,4.2433802601820706*^-33+0.*I,7.044752630585772*^-34+0.*I,1.159422872665048*^-34+0.*I,1.8919293607106284*^-35+0.*I,3.061380781626994*^-36+0.*I,4.912918328392752*^-37+0.*I,7.820416949001921*^-38+0.*I,1.2349375153466267*^-38+0.*I,1.9348153780340903*^-39+0.*I,3.007922258719076*^-40+0.*I,4.640637583809444*^-41+0.*I,7.105956701411004*^-42+0.*I,1.0800645944653949*^-42+0.*I,1.6296943789251704*^-43+0.*I,2.4413919779024207*^-44+0.*I,3.63151726751391*^-45+0.*I,5.364151983095662*^-46+0.*I,7.868977639223407*^-47+0.*I,1.1465172646142756*^-47+0.*I,1.659310328317769*^-48+0.*I,2.38560200695985*^-49+0.*I,3.407448816367303*^-50+0.*I,4.8356884276073993*^-51+0.*I,6.818998771368517*^-52+0.*I,9.555448104397237*^-53+0.*I,1.330710537654992*^-53+0.*I,1.8418376207345415*^-54+0.*I,2.5338832421741476*^-55+0.*I,3.4651410062122487*^-56+0.*I,4.7106958767344066*^-57+0.*I,6.3666229965633915*^-58+0.*I,8.555048683230985*^-59+0.*I,1.143019985068821*^-59+0.*I,1.5185573645061748*^-60+0.*I,2.006236126280826*^-61+0.*I,2.635925768985743*^-62+0.*I,3.444378132414486*^-63+0.*I,4.476521293509594*^-64+0.*I
0.22963603775447808+0.*I,-0.4450861039581645+0.*I,0.19651434193155834+0.*I,0.32455715866181734+0.*I,-0.09627994765896335+0.*I,-0.3442575738351775+0.*I,-0.2003895631237954+0.*I,0.10293062892466845+0.*I,0.32016580267802847+0.*I,0.3773193157930136+0.*I,0.3218213632439394+0.*I,0.22637851762974887+0.*I,0.13877484188911846+0.*I,0.0764212437455033+0.*I,0.03853853429460619+0.*I,0.01803565560404896+0.*I,0.007909830822191707+0.*I,0.003275313392942887+0.*I,0.0012881398322755586+0.*I,0.00048348961665583027+0.*I,0.00017388257695180183+0.*I,0.000060121160768528226+0.*I,0.00002004221285956663+0.*I,6.4578266128323935*^-6+0.*I,2.015524264620709*^-6+0.*I,6.104877621258562*^-7+0.*I,1.797572212714795*^-7+0.*I,5.153130374738217*^-8+0.*I,1.4401905143012244*^-8+0.*I,3.9288432965208325*^-9+0.*I,1.047341804546429*^-9+0.*I,2.731063055259618*^-10+0.*I,6.972653465244092*^-11+0.*I,1.7444495983996764*^-11+0.*I,4.280109651073591*^-12+0.*I,1.0306330408034982*^-12+0.*I,2.437247847801096*^-13+0.*I,5.663894380154748*^-14+0.*I,1.2942119196830335*^-14+0.*I,2.909436284649091*^-15+0.*I,6.437969418147879*^-16+0.*I,1.4029278335840794*^-16+0.*I,3.012072717600852*^-17+0.*I,6.3741936497262455*^-18+0.*I,1.3301184390199223*^-18+0.*I,2.7379572376174427*^-19+0.*I,5.56149467630237*^-20+0.*I,1.1151518941268783*^-20+0.*I,2.2079832669435347*^-21+0.*I,4.318286424389419*^-22+0.*I,8.344671437373617*^-23+0.*I,1.5937176493017952*^-23+0.*I,3.009085266228153*^-24+0.*I,5.618106806601311*^-25+0.*I,1.0374911862178885*^-25+0.*I,1.8954823771207806*^-26+0.*I,3.426839047595598*^-27+0.*I,6.131969470037133*^-28+0.*I,1.0862468103946764*^-28+0.*I,1.9053101645743793*^-29+0.*I,3.309745046746728*^-30+0.*I,5.695016414393233*^-31+0.*I,9.708316453256564*^-32+0.*I,1.6398928926793282*^-32+0.*I,2.745244998362396*^-33+0.*I,4.5552239286202485*^-34+0.*I,7.493209801969726*^-35+0.*I,1.2221369333500971*^-35+0.*I,1.9766409241901944*^-36+0.*I,3.170674869993154*^-37+0.*I,5.044867698469976*^-38+0.*I,7.963028504840158*^-39+0.*I,1.2470724524036009*^-39+0.*I,1.9379512648712893*^-40+0.*I,2.9887045326801117*^-41+0.*I,4.574690932445323*^-42+0.*I,6.950681552559381*^-43+0.*I,1.0483992234315252*^-43+0.*I,1.5700197668555775*^-44+0.*I,2.33456978088186*^-45+0.*I,3.4472664681249152*^-46+0.*I,5.055345836130707*^-47+0.*I,7.36335160723648*^-48+0.*I,1.0653404126654564*^-48+0.*I,1.5311860294191905*^-49+0.*I,2.186410484184706*^-50+0.*I,3.101959765358164*^-51+0.*I,4.372974408115632*^-52+0.*I,6.126165621144877*^-53+0.*I,8.52914309667464*^-54+0.*I,1.1802118044759732*^-54+0.*I,1.623247013437042*^-55+0.*I,2.219273485195449*^-56+0.*I,3.0162636179876826*^-57+0.*I,4.0755855627655024*^-58+0.*I,5.475228892573136*^-59+0.*I,7.313659171378407*^-60+0.*I,9.714385010723833*^-61+0.*I,1.283132251129841*^-61+0.*I,1.6855040480828765*^-62+0.*I
-0.1287107974582273+0.*I,0.3521667284231731+0.*I,-0.3916432847219174+0.*I,-0.02969464763348837+0.*I,0.3442575738351775+0.*I,0.09667612009349974+0.*I,-0.2647971034463844+0.*I,-0.29479665573027836+0.*I,-0.04925455982190991+0.*I,0.21806035423560113+0.*I,0.35322950231666733+0.*I,0.3504532611513606+0.*I,0.2729209145031035+0.*I,0.18093366886391554+0.*I,0.10627638501834782+0.*I,0.05664173032322623+0.*I,0.027829708331384977+0.*I,0.012749197103132836+0.*I,0.005492468978992499+0.*I,0.0022400513010517645+0.*I,0.0008695182016617067+0.*I,0.0003226553832139321+0.*I,0.00011487756804908065+0.*I,0.00003936615153224525+0.*I,0.000013018689653258378+0.*I,4.1646714115487874*^-6+0.*I,1.2913725227682658*^-6+0.*I,3.8883478411961366*^-7+0.*I,1.1387306653606315*^-7+0.*I,3.2482267362115156*^-8+0.*I,9.03662719432532*^-9+0.*I,2.454784217914268*^-9+0.*I,6.518287136250086*^-10+0.*I,1.6935308622651211*^-10+0.*I,4.3090682370619394*^-11+0.*I,1.0746436806724721*^-11+0.*I,2.628871119121611*^-12+0.*I,6.312570162355336*^-13+0.*I,1.4888874608350533*^-13+0.*I,3.451463534590873*^-14+0.*I,7.868280884820668*^-15+0.*I,1.7649199009529526*^-15+0.*I,3.897244745583393*^-16+0.*I,8.475858142768711*^-17+0.*I,1.8163383903874176*^-17+0.*I,3.836893054382559*^-18+0.*I,7.992914193489741*^-19+0.*I,1.6426178138646522*^-19+0.*I,3.331414503384344*^-20+0.*I,6.6700413745088995*^-21+0.*I,1.3187902588953051*^-21+0.*I,2.5757466028984074*^-22+0.*I,4.9709260218073147*^-23+0.*I,9.481977448421186*^-24+0.*I,1.788147007210864*^-24+0.*I,3.3347273672394497*^-25+0.*I,6.15142331612916*^-26+0.*I,1.122664395520673*^-26+0.*I,2.027589507475492*^-27+0.*I,3.6245878630836536*^-28+0.*I,6.414677099285071*^-29+0.*I,1.1241237284902433*^-29+0.*I,1.9510071922007562*^-30+0.*I,3.3541946292296356*^-31+0.*I,5.713188433132713*^-32+0.*I,9.642801704220433*^-33+0.*I,1.6129956657349605*^-33+0.*I,2.6744644942922146*^-34+0.*I,4.3962277657876984*^-35+0.*I,7.165179085151825*^-36+0.*I,1.1580814656990358*^-36+0.*I,1.8564191075928561*^-37+0.*I,2.951858556357447*^-38+0.*I,4.6564351518022295*^-39+0.*I,7.287930747979451*^-40+0.*I,1.1318791856863697*^-40+0.*I,1.7445843593341812*^-41+0.*I,2.6688817211300452*^-42+0.*I,4.0528456773293826*^-43+0.*I,6.109852711644191*^-44+0.*I,9.145060140782909*^-45+0.*I,1.359162819663598*^-45+0.*I,2.0059875074127776*^-46+0.*I,2.940345293566814*^-47+0.*I,4.280773460572238*^-48+0.*I,6.1906936161724714*^-49+0.*I,8.893809983534858*^-50+0.*I,1.2694195239038497*^-50+0.*I,1.8002285963246222*^-51+0.*I,2.5368263349012794*^-52+0.*I,3.552458184845676*^-53+0.*I,4.94397278206972*^-54+0.*I,6.838563883049018*^-55+0.*I,9.40215863850206*^-56+0.*I,1.2849771187598317*^-56+0.*I,1.7458179505341438*^-57+0.*I,2.358132102157743*^-58+0.*I,3.166883667908851*^-59+0.*I,4.2288221282654527*^-60+0.*I,5.615105721896668*^-61+0.*I
0.06585659832004746+0.*I,-0.23273677244934707+0.*I,0.4037130720766631+0.*I,-0.2617399594298371+0.*I,-0.2003895631237954+0.*I,0.2647971034463844+0.*I,0.23216309416527708+0.*I,-0.13517691524320022+0.*I,-0.31520010380720154+0.*I,-0.1718977617513157+0.*I,0.10078011492987826+0.*I,0.29896091606694253+0.*I,0.35597212441403137+0.*I,0.30915158086089184+0.*I,0.22200301283834942+0.*I,0.13905622136145734+0.*I,0.07825611638855541+0.*I,0.04032108250407814+0.*I,0.01927196203895082+0.*I,0.008627768019157954+0.*I,0.0036448548257797973+0.*I,0.0014616286655381903+0.*I,0.0005590593789407766+0.*I,0.00020477542696475528+0.*I,0.00007207111665216767+0.*I,0.00002444337923248205+0.*I,8.008706880141227*^-6+0.*I,2.5404622938781453*^-6+0.*I,7.81714461649145*^-7+0.*I,2.3372816611307427*^-7+0.*I,6.800884690615837*^-8+0.*I,1.9284504141136724*^-8+0.*I,5.335564450231562*^-9+0.*I,1.4420220674417248*^-9+0.*I,3.810930584130851*^-10+0.*I,9.85753275140472*^-11+0.*I,2.4978189715566837*^-11+0.*I,6.205225166764052*^-12+0.*I,1.5124477377038227*^-12+0.*I,3.619334367348253*^-13+0.*I,8.509049427588693*^-14+0.*I,1.9665149086396875*^-14+0.*I,4.4701314100922925*^-15+0.*I,9.999491372383015*^-16+0.*I,2.202337856192383*^-16+0.*I,4.777927785484865*^-17+0.*I,1.0214907673240151*^-17+0.*I,2.153017500410655*^-18+0.*I,4.47556850849845*^-19+0.*I,9.179028356750002*^-20+0.*I,1.857997426833986*^-20+0.*I,3.713109764922132*^-21+0.*I,7.328448614951174*^-22+0.*I,1.42888934949741*^-22+0.*I,2.7531003050156494*^-23+0.*I,5.243258140629498*^-24+0.*I,9.873014599713133*^-25+0.*I,1.8385533784069977*^-25+0.*I,3.3867611306884306*^-26+0.*I,6.172687943373207*^-27+0.*I,1.1133737706819219*^-27+0.*I,1.9878160224261336*^-28+0.*I,3.513726328209672*^-29+0.*I,6.150364009303862*^-30+0.*I,1.0662430870570708*^-30+0.*I,1.8311018396684194*^-31+0.*I,3.1156244408424164*^-32+0.*I,5.2532345421771165*^-33+0.*I,8.778650258178733*^-34+0.*I,1.454171773802205*^-34+0.*I,2.3881197924697934*^-35+0.*I,3.888769192176205*^-36+0.*I,6.279788644044951*^-37+0.*I,1.0058051083180832*^-37+0.*I,1.5979966118330138*^-38+0.*I,2.518758516313025*^-39+0.*I,3.939123557347638*^-40+0.*I,6.113179672984922*^-41+0.*I,9.415420632443305*^-42+0.*I,1.4393497237256785*^-42+0.*I,2.1842108473618275*^-43+0.*I,3.290566271107083*^-44+0.*I,4.921975926937169*^-45+0.*I,7.310460624354538*^-46+0.*I,1.0782733196696443*^-46+0.*I,1.5795490861900893*^-47+0.*I,2.2982524097538664*^-48+0.*I,3.3217103989433883*^-49+0.*I,4.769395553051428*^-50+0.*I,6.803612315287708*^-51+0.*I,9.643319880322338*^-52+0.*I,1.3581871995576883*^-52+0.*I,1.9009605692423379*^-53+0.*I,2.644237892867449*^-54+0.*I,3.655734030769425*^-55+0.*I,5.023740931650832*^-56+0.*I,6.862614824086348*^-57+0.*I,9.319491054019223*^-58+0.*I,1.2582434635765244*^-58+0.*I,1.6890252305543783*^-59+0.*I
-0.031196811795894726+0.*I,0.135140776084554+0.*I,-0.3156452374117991+0.*I,0.38828061415830434+0.*I,-0.10293062892466845+0.*I,-0.29479665573027836+0.*I,0.13517691524320022+0.*I,0.29619750972220693+0.*I,0.0048026783236787135+0.*I,-0.2759739410851839+0.*I,-0.25319749132108593+0.*I,-0.015285682706103712+0.*I,0.2228048016935588+0.*I,0.3386605901307148+0.*I,0.332041707007818+0.*I,0.259107059892552+0.*I,0.17316268030508836+0.*I,0.10285292115263882+0.*I,0.0555282887279972+0.*I,0.02766368518218706+0.*I,0.012856992018109142+0.*I,0.0056206882347731415+0.*I,0.0023263596540175715+0.*I,0.0009163773802922119+0.*I,0.0003450297322497929+0.*I,0.00012462257851904196+0.*I,0.00004331466893763545+0.*I,0.000014525350205456384+0.*I,4.710620023592773*^-6+0.*I,1.4803834271357724*^-6+0.*I,4.516469234115641*^-7+0.*I,1.33983753880264*^-7+0.*I,3.8704503486725757*^-8+0.*I,1.0901696419813925*^-8+0.*I,2.9975349367303202*^-9+0.*I,8.054540416861382*^-10+0.*I,2.1171545656867626*^-10+0.*I,5.448709387270117*^-11+0.*I,1.3741278186622879*^-11+0.*I,3.3985117059235434*^-12+0.*I,8.248783301570779*^-13+0.*I,1.9661651294858797*^-13+0.*I,4.605204299549872*^-14+0.*I,1.060544179250317*^-14+0.*I,2.4026786084173037*^-15+0.*I,5.357611263107044*^-16+0.*I,1.176423268759623*^-16+0.*I,2.544890414680563*^-17+0.*I,5.42591188095685*^-18+0.*I,1.1406423133061725*^-18+0.*I,2.365183653269739*^-19+0.*I,4.839225173745388*^-20+0.*I,9.773076692506744*^-21+0.*I,1.948825038724416*^-21+0.*I,3.838266816558609*^-22+0.*I,7.468726663355199*^-23+0.*I,1.4362480732338343*^-23+0.*I,2.730239246651405*^-24+0.*I,5.131826924059483*^-25+0.*I,9.540040307647667*^-26+0.*I,1.7544365538441236*^-26+0.*I,3.1925114442838272*^-27+0.*I,5.749481691977025*^-28+0.*I,1.0249831187492533*^-28+0.*I,1.8091864620619562*^-29+0.*I,3.162365250639211*^-30+0.*I,5.4749877631581805*^-31+0.*I,9.390183324195877*^-32+0.*I,1.5957297635271192*^-32+0.*I,2.6872673701142268*^-33+0.*I,4.485367717353291*^-34+0.*I,7.421434518426285*^-35+0.*I,1.2174328657303583*^-35+0.*I,1.9803050919325005*^-36+0.*I,3.1945494979666834*^-37+0.*I,5.111356077888195*^-38+0.*I,8.112754837354463*^-39+0.*I,1.2775008498003032*^-39+0.*I,1.9960338980124582*^-40+0.*I,3.094853677374736*^-41+0.*I,4.7624223094976*^-42+0.*I,7.274110088516883*^-43+0.*I,1.102917972075788*^-43+0.*I,1.660212893469446*^-44+0.*I,2.481339152406863*^-45+0.*I,3.6825916506324945*^-46+0.*I,5.42760475504823*^-47+0.*I,7.944948052084297*^-48+0.*I,1.1551596098402917*^-48+0.*I,1.6683987313638794*^-49+0.*I,2.393880427109788*^-50+0.*I,3.412609985696955*^-51+0.*I,4.833796677458656*^-52+0.*I,6.80366052982998*^-53+0.*I,9.516638666431166*^-54+0.*I,1.3229533356995457*^-54+0.*I,1.8279233618769905*^-55+0.*I,2.5104737653947725*^-56+0.*I,3.427430227502593*^-57+0.*I,4.651864451264612*^-58+0.*I
