0.16325248316200988+0.*I,0.3108198063877182+0.*I,0.41844904156873813+0.*I,0.45997141141559+0.*I,0.43787458013180486+0.*I,0.37283237847344225+0.*I,0.28979232950493394+0.*I,0.20853874504243874+0.*I,0.14037528529328+0.*I,0.08908781079750078+0.*I,0.05363733315701526+0.*I,0.030790711446769703+0.*I,0.016923024784051634+0.*I,0.008936247818295443+0.*I,0.0045471583249879705+0.*I,0.0022353386952636885+0.*I,0.0010639769867747356+0.*I,0.0004913111989372026+0.*I,0.00022048005101580592+0.*I,0.00009630334894544704+0.*I,0.000040999190489067626+0.*I,0.000017033916899914434+0.*I,6.914361368201945*^-6+0.*I,2.7449664785624495*^-6+0.*I,1.0667933851300858*^-6+0.*I,4.062180335631102*^-7+0.*I,1.5167758848337595*^-7+0.*I,5.557614549930858*^-8+0.*I,1.999669842283466*^-8+0.*I,7.069817249310064*^-9+0.*I,2.4575165431968544*^-9+0.*I,8.403582980741011*^-10+0.*I,2.828384140719748*^-10+0.*I,9.374115779752812*^-11+0.*I,3.060833770957177*^-11+0.*I,9.850416908391615*^-12+0.*I,3.1257356876527977*^-12+0.*I,9.783635832232056*^-13+0.*I,3.0217419261114295*^-13+0.*I,9.21242481698305*^-14+0.*I,2.773274450618419*^-14+0.*I,8.246123066643924*^-15+0.*I,2.422557291346399*^-15+0.*I,7.033778995348474*^-16+0.*I,2.0188835525447562*^-16+0.*I,5.729990511054577*^-17+0.*I,1.6085104126864412*^-17+0.*I,4.4670811023750564*^-18+0.*I,1.2275865132014295*^-18+0.*I,3.3388965096719453*^-19+0.*I,8.990148090026301*^-20+0.*I,2.396793660808864*^-20+0.*I,6.328166032851304*^-21+0.*I,1.6549650253695271*^-21+0.*I,4.287862299895759*^-22+0.*I,1.1007998836314437*^-22+0.*I,2.8006784596733146*^-23+0.*I,7.062764299268075*^-24+0.*I,1.7656702761434314*^-24+0.*I,4.376556000937377*^-25+0.*I,1.0757361281135528*^-25+0.*I,2.6223443905379585*^-26+0.*I,6.3407812628655536*^-27+0.*I,1.5209725868239672*^-27+0.*I,3.6197642740332753*^-28+0.*I,8.548157210974314*^-29+0.*I,2.0033158296677573*^-29+0.*I,4.659731696463239*^-30+0.*I,1.0758589682728448*^-30+0.*I,2.4659240076055215*^-31+0.*I,5.611507639789826*^-32+0.*I,1.2679416671729098*^-32+0.*I,2.8449976722297294*^-33+0.*I,6.339709749377677*^-34+0.*I,1.4031445214496515*^-34+0.*I,3.084754901249918*^-35+0.*I,6.736941194851016*^-36+0.*I,1.4617270492437965*^-36+0.*I,3.151141258378034*^-37+0.*I,6.749991347108512*^-38+0.*I,1.4368357075329793*^-38+0.*I,3.039579400613179*^-39+0.*I,6.390803378947018*^-40+0.*I,1.3355658313162587*^-40+0.*I,2.7744349478158784*^-41+0.*I,5.729463713274378*^-42+0.*I,1.1762879208535272*^-42+0.*I,2.4010593806833376*^-43+0.*I,4.873157572067087*^-44+0.*I,9.834773011919103*^-45+0.*I,1.9737492399978992*^-45+0.*I,3.9393100982605366*^-46+0.*I,7.81943088635506*^-47+0.*I,1.543769871281302*^-47+0.*I,3.031569462982554*^-48+0.*I,5.921811933649131*^-49+0.*I,1.1507152907218173*^-49+0.*I,2.2244922991809326*^-50+0.*I,4.2782559055554074*^-51+0.*I,8.186495942902063*^-52+0.*I
-0.3108198063877182+0.*I,-0.42852382658652266+0.*I,-0.35712826895327837+0.*I,-0.1509741598880538+0.*I,0.08626428035163455+0.*I,0.26927398813431574+0.*I,0.36150742874435565+0.*I,0.36967717115664356+0.*I,0.3225732106460616+0.*I,0.25150971548640133+0.*I,0.17959915698120765+0.*I,0.11927183134965888+0.*I,0.07444205353487804+0.*I,0.04400292505932433+0.*I,0.024778948119478377+0.*I,0.013355160518147873+0.*I,0.006915626812787811+0.*I,0.0034514718645608446+0.*I,0.001664680316670605+0.*I,0.000777696307532553+0.*I,0.00035262245583035743+0.*I,0.0001554506643175368+0.*I,0.00006673175551055518+0.*I,0.00002793391330410827+0.*I,0.000011416444299229237+0.*I,4.560559942199003*^-6+0.*I,1.7825315568306568*^-6+0.*I,6.823272867298348*^-7+0.*I,2.5600918859356765*^-7+0.*I,9.42251441440216*^-8+0.*I,3.404406686483694*^-8+0.*I,1.2082897345713912*^-8+0.*I,4.215282456029737*^-9+0.*I,1.446307243718237*^-9+0.*I,4.883243293576529*^-10+0.*I,1.6232695379196533*^-10+0.*I,5.31513481053113*^-11+0.*I,1.715038109620239*^-11+0.*I,5.455722426991493*^-12+0.*I,1.7116799512101075*^-12+0.*I,5.298439534216412*^-13+0.*I,1.6187624288582794*^-13+0.*I,4.882862802652684*^-14+0.*I,1.4546594661761494*^-14+0.*I,4.281301708376335*^-15+0.*I,1.2452137746425794*^-15+0.*I,3.5800209935162336*^-16+0.*I,1.017689492590629*^-16+0.*I,2.861161816660753*^-17+0.*I,7.957406124577046*^-18+0.*I,2.189791059802635*^-18+0.*I,5.963919372470497*^-19+0.*I,1.6078692156746002*^-19+0.*I,4.291882170015183*^-20+0.*I,1.134508451976427*^-20+0.*I,2.970380205203822*^-21+0.*I,7.704405020750884*^-22+0.*I,1.979996425667521*^-22+0.*I,5.042671395173025*^-23+0.*I,1.2729109111917766*^-23+0.*I,3.185254056811741*^-24+0.*I,7.902494130048105*^-25+0.*I,1.9441125814761842*^-25+0.*I,4.743257959897423*^-26+0.*I,1.1478606227513169*^-26+0.*I,2.7555971091656117*^-27+0.*I,6.563140269503754*^-28+0.*I,1.551067074641517*^-28+0.*I,3.6376781622541024*^-29+0.*I,8.467263365909345*^-30+0.*I,1.9563013817217812*^-30+0.*I,4.4869343250400335*^-31+0.*I,1.0217176773654194*^-31+0.*I,2.3100640209932326*^-32+0.*I,5.186476925385776*^-33+0.*I,1.1564275090424916*^-33+0.*I,2.560960948015999*^-34+0.*I,5.633340645977113*^-35+0.*I,1.2309671396681484*^-35+0.*I,2.6722811215071162*^-36+0.*I,5.763813653812669*^-37+0.*I,1.2352809508412468*^-37+0.*I,2.6307803750822034*^-38+0.*I,5.5680178069451644*^-39+0.*I,1.1712432580996725*^-39+0.*I,2.448818180337013*^-40+0.*I,5.089330156343205*^-41+0.*I,1.0514540611847841*^-41+0.*I,2.1596122888533288*^-42+0.*I,4.4100813649893594*^-43+0.*I,8.954298663598818*^-44+0.*I,1.8078354275225507*^-44+0.*I,3.6295777349285855*^-45+0.*I,7.246864497331961*^-46+0.*I,1.4390217388334158*^-46+0.*I,2.842061797709878*^-47+0.*I,5.58307995270757*^-48+0.*I,1.090970554192585*^-48+0.*I,2.1206804190561892*^-49+0.*I,4.100946475673129*^-50+0.*I
0.41844904156873813+0.*I,0.35712826895327837+0.*I,0.05226915632329131+0.*I,-0.23413822688720914+0.*I,-0.32964517813195415+0.*I,-0.22612112752109165+0.*I,-0.02029230915585573+0.*I,0.17863121003500504+0.*I,0.3050819823909606+0.*I,0.34567978545517997+0.*I,0.32060290409659103+0.*I,0.2606246324739985+0.*I,0.1919356263106178+0.*I,0.13055068875989997+0.*I,0.08306150977865233+0.*I,0.049880220869201186+0.*I,0.028463760402910532+0.*I,0.01551571216446361+0.*I,0.008113297528766755+0.*I,0.004083895963819801+0.*I,0.001984564741905001+0.*I,0.0009333479538560156+0.*I,0.00042573220988955307+0.*I,0.00018869165438794216+0.*I,0.00008139623672494698+0.*I,0.0000342234565030047+0.*I,0.000014043554432697497+0.*I,5.630838744737664*^-6+0.*I,2.208376074312147*^-6+0.*I,8.48000958386526*^-7+0.*I,3.190997262558475*^-7+0.*I,1.1776471850563084*^-7+0.*I,4.265665854699076*^-8+0.*I,1.5175430498441375*^-8+0.*I,5.305858528767644*^-9+0.*I,1.824270456334636*^-9+0.*I,6.171385893532252*^-10+0.*I,2.055234571927476*^-10+0.*I,6.741187345786394*^-11+0.*I,2.1787425400081836*^-11+0.*I,6.941549602936936*^-12+0.*I,2.181040536199683*^-12+0.*I,6.76073358276995*^-13+0.*I,2.0682531226521102*^-13+0.*I,6.246576592580289*^-14+0.*I,1.8631596521241195*^-14+0.*I,5.4898660744646925*^-15+0.*I,1.5984705388321552*^-15+0.*I,4.600448786163699*^-16+0.*I,1.3090742492165146*^-16+0.*I,3.683896891195602*^-17+0.*I,1.0254995051132555*^-17+0.*I,2.8245506577305165*^-18+0.*I,7.699207865621155*^-19+0.*I,2.077391317996243*^-19+0.*I,5.549517550715428*^-20+0.*I,1.4680549593084632*^-20+0.*I,3.8464647278126916*^-21+0.*I,9.98372465335628*^-22+0.*I,2.5675027653474184*^-22+0.*I,6.543197297638498*^-23+0.*I,1.652724719463741*^-23+0.*I,4.1381914361591774*^-24+0.*I,1.027273167793861*^-24+0.*I,2.528658249285644*^-25+0.*I,6.172833123069096*^-26+0.*I,1.494612083023402*^-26+0.*I,3.589875730646174*^-27+0.*I,8.554465856219708*^-28+0.*I,2.0226594528150548*^-28+0.*I,4.7459285302837484*^-29+0.*I,1.1051945815422793*^-29+0.*I,2.554609263332474*^-30+0.*I,5.861732610514864*^-31+0.*I,1.3353328269130914*^-31+0.*I,3.0203685232974277*^-32+0.*I,6.783922072197007*^-33+0.*I,1.5131942031258412*^-33+0.*I,3.3522980349798407*^-34+0.*I,7.376745890455214*^-35+0.*I,1.6125021763876014*^-35+0.*I,3.501765719471627*^-36+0.*I,7.555481921092647*^-37+0.*I,1.6198008531956217*^-37+0.*I,3.4508063691468453*^-38+0.*I,7.305893511624063*^-39+0.*I,1.5372810704381103*^-39+0.*I,3.215089106420989*^-40+0.*I,6.68381393291998*^-41+0.*I,1.3812692452928878*^-41+0.*I,2.8378230004472637*^-42+0.*I,5.796620240577157*^-43+0.*I,1.1772695323506753*^-43+0.*I,2.3774792817200467*^-44+0.*I,4.774468044406226*^-45+0.*I,9.535153129441446*^-46+0.*I,1.8938745439500536*^-46+0.*I,3.7412905924491927*^-47+0.*I,7.351291903415158*^-48+0.*I,1.4368208976170325*^-48+0.*I
-0.45997141141559+0.*I,-0.1509741598880538+0.*I,0.23413822688720914+0.*I,0.30964073562935124+0.*I,0.09199607369308695+0.*I,-0.17701114555635805+0.*I,-0.2974776662186723+0.*I,-0.22735365899736215+0.*I,-0.0436514834853645+0.*I,0.14843617482183363+0.*I,0.2787059753445411+0.*I,0.32742161229171274+0.*I,0.31026801713809365+0.*I,0.2560407362742366+0.*I,0.19071808243945618+0.*I,0.130901386156561+0.*I,0.08390523878510221+0.*I,0.05070197847457904+0.*I,0.029087204126492527+0.*I,0.015928879934948178+0.*I,0.008363082493961617+0.*I,0.004224701429294824+0.*I,0.0020595409245277797+0.*I,0.0009713837321934318+0.*I,0.0004442274720977161+0.*I,0.000197351272699827+0.*I,0.00008531404263857152+0.*I,0.000035941080845804335+0.*I,0.000014774985017655149+0.*I,5.9339728179535535*^-6+0.*I,2.3308507449581116*^-6+0.*I,8.963116869207447*^-7+0.*I,3.377285147725996*^-7+0.*I,1.2479485465896278*^-7+0.*I,4.5255757048945664*^-8+0.*I,1.6117665657097378*^-8+0.*I,5.64108146721257*^-9+0.*I,1.9414021098346226*^-9+0.*I,6.573622442927792*^-10+0.*I,2.191075918114258*^-10+0.*I,7.19260749574054*^-11+0.*I,2.32643729513262*^-11+0.*I,7.417546846329576*^-12+0.*I,2.332223998850602*^-12+0.*I,7.234164472983102*^-13+0.*I,2.2144847592340173*^-13+0.*I,6.692261262434551*^-14+0.*I,1.9972430411388353*^-14+0.*I,5.888187384614475*^-15+0.*I,1.7153519756454677*^-15+0.*I,4.939328534601811*^-16+0.*I,1.4061836980456006*^-16+0.*I,3.9590120443489*^-17+0.*I,1.1025756781984177*^-17+0.*I,3.0381443321869164*^-18+0.*I,8.284839030183804*^-19+0.*I,2.2362927264699277*^-19+0.*I,5.97628857092172*^-20+0.*I,1.581534465093801*^-20+0.*I,4.1452665135317335*^-21+0.*I,1.0762974068666039*^-21+0.*I,2.7688187501319503*^-22+0.*I,7.058504580724747*^-23+0.*I,1.7834366818753616*^-23+0.*I,4.466814017459526*^-24+0.*I,1.1091727743170941*^-24+0.*I,2.7310232496685695*^-25+0.*I,6.668651509059418*^-26+0.*I,1.6150895186527947*^-26+0.*I,3.880241065614714*^-27+0.*I,9.248687057456893*^-28+0.*I,2.187332001873358*^-28+0.*I,5.133515469058239*^-29+0.*I,1.1957249481499099*^-29+0.*I,2.764477942850295*^-30+0.*I,6.344656402525233*^-31+0.*I,1.4456479656301063*^-31+0.*I,3.2705549023445227*^-32+0.*I,7.347312375903075*^-33+0.*I,1.6391783962430937*^-33+0.*I,3.6320842475964476*^-34+0.*I,7.993882772218377*^-35+0.*I,1.747716242818708*^-35+0.*I,3.796063215764546*^-36+0.*I,8.191857744438143*^-37+0.*I,1.7565234404773202*^-37+0.*I,3.742685112413575*^-38+0.*I,7.925099931786912*^-39+0.*I,1.6678300562429794*^-39+0.*I,3.4886475012580352*^-40+0.*I,7.253581441485931*^-41+0.*I,1.499232894409444*^-41+0.*I,3.080614027939628*^-42+0.*I,6.2934198792526214*^-43+0.*I,1.2783398632816586*^-43+0.*I,2.5819300597217273*^-44+0.*I,5.1857169271882985*^-45+0.*I,1.0357772926286855*^-45+0.*I,2.0575181356235*^-46+0.*I,4.065056136499873*^-47+0.*I
0.43787458013180486+0.*I,-0.08626428035163455+0.*I,-0.32964517813195415+0.*I,-0.09199607369308695+0.*I,0.22206411425159553+0.*I,0.2713623425096234+0.*I,0.06639347275408297+0.*I,-0.17709427694346797+0.*I,-0.2799721432544798+0.*I,-0.20678258924284734+0.*I,-0.030618858837734537+0.*I,0.1504891564515783+0.*I,0.27174799463948063+0.*I,0.3156029744361219+0.*I,0.297452289352857+0.*I,0.2447110394032158+0.*I,0.1819283055700347+0.*I,0.12470880406825624+0.*I,0.07986527120510557+0.*I,0.04823042836190412+0.*I,0.02765673477775527+0.*I,0.01514048071927591+0.*I,0.007947201629186966+0.*I,0.004013886774517668+0.*I,0.0019565075153409497+0.*I,0.0009226980788824217+0.*I,0.00042193340300672954+0.*I,0.00018743789808979046+0.*I,0.00008102596075746155+0.*I,0.000034133957387948264+0.*I,0.000014031976175143826+0.*I,5.635560602339124*^-6+0.*I,2.2136481071788857*^-6+0.*I,8.512515424831384*^-7+0.*I,3.207547074227562*^-7+0.*I,1.1852495482998862*^-7+0.*I,4.2982910662355856*^-8+0.*I,1.5308541512691948*^-8+0.*I,5.358020334412138*^-9+0.*I,1.8440311937736704*^-9+0.*I,6.244082658996787*^-10+0.*I,2.081290345779435*^-10+0.*I,6.832397325870715*^-11+0.*I,2.209986877467521*^-11+0.*I,7.046448102890595*^-12+0.*I,2.2156023431254975*^-12+0.*I,6.872606402546872*^-13+0.*I,2.1038619521902872*^-13+0.*I,6.358120708332124*^-14+0.*I,1.897570865101411*^-14+0.*I,5.594480541581493*^-15+0.*I,1.629829937715084*^-15+0.*I,4.693185147337017*^-16+0.*I,1.3361412957111147*^-16+0.*I,3.7619024047262626*^-17+0.*I,1.0477056811849563*^-17+0.*I,2.887016698201887*^-18+0.*I,7.872900896251746*^-19+0.*I,2.1251470664685742*^-19+0.*I,5.679385398786241*^-20+0.*I,1.502995563602374*^-20+0.*I,3.939495149267871*^-21+0.*I,1.0228908618328837*^-21+0.*I,2.63148104819216*^-22+0.*I,6.708523710618145*^-23+0.*I,1.695041437600221*^-23+0.*I,4.245498502719654*^-24+0.*I,1.0542365131129473*^-24+0.*I,2.5958053248283985*^-25+0.*I,6.338586974943648*^-26+0.*I,1.535177455872473*^-26+0.*I,3.688315767436077*^-27+0.*I,8.791373390805758*^-28+0.*I,2.079210486775017*^-28+0.*I,4.879840107314295*^-29+0.*I,1.136655445323849*^-29+0.*I,2.6279516438859654*^-30+0.*I,6.03141082419176*^-31+0.*I,1.3742944337921693*^-31+0.*I,3.109173745874516*^-32+0.*I,6.984868596231386*^-33+0.*I,1.5583393110351093*^-33+0.*I,3.453008692912042*^-34+0.*I,7.599856177613611*^-35+0.*I,1.6615914591382546*^-35+0.*I,3.6090457531052837*^-36+0.*I,7.788375321801783*^-37+0.*I,1.6700283210281539*^-37+0.*I,3.5584305409667034*^-38+0.*I,7.535033205366124*^-39+0.*I,1.5857595839228742*^-39+0.*I,3.317016805572747*^-40+0.*I,6.896806111978317*^-41+0.*I,1.4255074241366256*^-41+0.*I,2.929155582383755*^-42+0.*I,5.984068351485272*^-43+0.*I,1.215516266693879*^-43+0.*I,2.455067531680268*^-44+0.*I,4.9309684481089316*^-45+0.*I,9.849046226234964*^-46+0.*I
-0.37283237847344225+0.*I,0.26927398813431574+0.*I,0.22612112752109165+0.*I,-0.17701114555635805+0.*I,-0.2713623425096234+0.*I,-0.008989872841086781+0.*I,0.24073121342432863+0.*I,0.22934638343071856+0.*I,0.014376371620660145+0.*I,-0.19955509015261846+0.*I,-0.266364030407649+0.*I,-0.173550497004649+0.*I,0.0017544445079071074+0.*I,0.16945739099549992+0.*I,0.27483627126177135+0.*I,0.3068409904760742+0.*I,0.28284786953228863+0.*I,0.22927475066061936+0.*I,0.16861629207861425+0.*I,0.11461982852619156+0.*I,0.0729122730063062+0.*I,0.043787936981422367+0.*I,0.024992221642696284+0.*I,0.013627187404572104+0.*I,0.0071280988216437385+0.*I,0.0035892439529992895+0.*I,0.001744816233515983+0.*I,0.0008208888864772437+0.*I,0.0003745687168895965+0.*I,0.000166072678886737+0.*I,0.00007166312205132969+0.*I,0.000030140888487330142+0.*I,0.000012372134673801482+0.*I,4.962158924066579*^-6+0.*I,1.9466828662939766*^-6+0.*I,7.477180139788465*^-7+0.*I,2.814376287035287*^-7+0.*I,1.038915584855832*^-7+0.*I,3.76406003248902*^-8+0.*I,1.3394018933509393*^-8+0.*I,4.684049629499445*^-9+0.*I,1.6108197646079936*^-9+0.*I,5.450401687161195*^-10+0.*I,1.8154808241010418*^-10+0.*I,5.955904166020695*^-11+0.*I,1.9252849113882894*^-11+0.*I,6.135080184787577*^-12+0.*I,1.9279659428691417*^-12+0.*I,5.977209749358402*^-13+0.*I,1.8288361819397655*^-13+0.*I,5.524298713122062*^-14+0.*I,1.6479604177596282*^-14+0.*I,4.8564380088420524*^-15+0.*I,1.4142233890506541*^-15+0.*I,4.070697691538354*^-16+0.*I,1.1584740040500358*^-16+0.*I,3.260476133691951*^-17+0.*I,9.077344817539221*^-18+0.*I,2.500465802730264*^-18+0.*I,6.816543360664248*^-19+0.*I,1.8394228599645243*^-19+0.*I,4.9143058391146685*^-20+0.*I,1.3001443998629489*^-20+0.*I,3.406842470691271*^-21+0.*I,8.8434693258292*^-22+0.*I,2.274466744477715*^-22+0.*I,5.79690445704532*^-23+0.*I,1.4643436778003012*^-23+0.*I,3.6668099049490305*^-24+0.*I,9.103283920651139*^-25+0.*I,2.2409679672131036*^-25+0.*I,5.470946843231243*^-26+0.*I,1.3247624612739934*^-26+0.*I,3.1821427477929603*^-27+0.*I,7.583383933032997*^-28+0.*I,1.793172363098048*^-28+0.*I,4.2077393628866046*^-29+0.*I,9.799276867028499*^-30+0.*I,2.2652008243927306*^-30+0.*I,5.197978844675876*^-31+0.*I,1.184196185894097*^-31+0.*I,2.6786691310044745*^-32+0.*I,6.016783589937922*^-33+0.*I,1.3421530196831472*^-33+0.*I,2.9735363350491756*^-34+0.*I,6.54362153972261*^-35+0.*I,1.4304604669102117*^-35+0.*I,3.106592813540294*^-36+0.*I,6.7031760454795*^-37+0.*I,1.4371457497986799*^-37+0.*I,3.061822872874186*^-38+0.*I,6.482651114266289*^-39+0.*I,1.3641181990430519*^-39+0.*I,2.853058889378091*^-40+0.*I,5.931447231578627*^-41+0.*I,1.2258374115399172*^-41+0.*I,2.518591115842874*^-42+0.*I,5.144754791089604*^-43+0.*I,1.044919540482271*^-43+0.*I,2.11028182576002*^-44+0.*I
0.28979232950493394+0.*I,-0.36150742874435565+0.*I,-0.02029230915585573+0.*I,0.2974776662186723+0.*I,0.06639347275408297+0.*I,-0.24073121342432863+0.*I,-0.1961036085322455+0.*I,0.08175480750736913+0.*I,0.25365203509138073+0.*I,0.17271605763140607+0.*I,-0.05058709591992173+0.*I,-0.22576258524431778+0.*I,-0.2468011479698501+0.*I,-0.1291320860103313+0.*I,0.04522778349917713+0.*I,0.19605525753538872+0.*I,0.2812193878169406+0.*I,0.29789496617318423+0.*I,0.2660547216359613+0.*I,0.21096405798661116+0.*I,0.152593518982688+0.*I,0.10237121617508334+0.*I,0.0644217508228242+0.*I,0.03833998425665598+0.*I,0.021713900103263375+0.*I,0.01176035041495853+0.*I,0.006115409543714667+0.*I,0.003063259870823502+0.*I,0.001482180734333013+0.*I,0.0006943997382441398+0.*I,0.00031564803004227555+0.*I,0.0001394647648908866+0.*I,0.00005999088112147062+0.*I,0.000025158278393973956+0.*I,0.000010299198010148023+0.*I,4.1205052043732175*^-6+0.*I,1.6127738956464897*^-6+0.*I,6.181356597596042*^-7+0.*I,2.321976876436526*^-7+0.*I,8.555427611069553*^-8+0.*I,3.094242553221195*^-8+0.*I,1.0992362167287404*^-8+0.*I,3.8381838066823844*^-9+0.*I,1.3179945863814315*^-9+0.*I,4.4534093011005286*^-10+0.*I,1.4814444425178744*^-10+0.*I,4.8540096597751534*^-11+0.*I,1.567236452018475*^-11+0.*I,4.988519132615481*^-12+0.*I,1.5659795686764018*^-12+0.*I,4.850006800207496*^-13+0.*I,1.4825045822907933*^-13+0.*I,4.473986570794611*^-14+0.*I,1.3334545725345172*^-14+0.*I,3.9262660577311174*^-15+0.*I,1.1424199400795733*^-15+0.*I,3.2857687214418417*^-16+0.*I,9.343905379291463*^-17+0.*I,2.6279068834236654*^-17+0.*I,7.311166098434134*^-18+0.*I,2.0126070109351113*^-18+0.*I,5.483063115811857*^-19+0.*I,1.478671668221513*^-19+0.*I,3.948144889771979*^-20+0.*I,1.0439322425388229*^-20+0.*I,2.7339540667816382*^-21+0.*I,7.092975387095075*^-22+0.*I,1.8233068188456195*^-22+0.*I,4.644704376589797*^-23+0.*I,1.1727184217255484*^-23+0.*I,2.935179142614912*^-24+0.*I,7.283601331740029*^-25+0.*I,1.7922214456013609*^-25+0.*I,4.373531536539555*^-26+0.*I,1.0585882533804589*^-26+0.*I,2.5417527573473063*^-27+0.*I,6.054891232655783*^-28+0.*I,1.4311984122632745*^-28+0.*I,3.357111705303563*^-29+0.*I,7.815460892711651*^-30+0.*I,1.805989206184061*^-30+0.*I,4.1428090492164065*^-31+0.*I,9.434957927352113*^-32+0.*I,2.1335118586677264*^-32+0.*I,4.790751978431369*^-33+0.*I,1.0683366511551564*^-33+0.*I,2.366189382994909*^-34+0.*I,5.205564281339511*^-35+0.*I,1.1376325295149752*^-35+0.*I,2.4699603155993667*^-36+0.*I,5.328054504000289*^-37+0.*I,1.1420208344702315*^-37+0.*I,2.4324344379227015*^-38+0.*I,5.1487783180455985*^-39+0.*I,1.0831697374212667*^-39+0.*I,2.264908399436555*^-40+0.*I,4.707586502003832*^-41+0.*I,9.726811569587026*^-42+0.*I,1.998009179248681*^-42+0.*I,4.080456849647294*^-43+0.*I
-0.20853874504243874+0.*I,0.36967717115664356+0.*I,-0.17863121003500504+0.*I,-0.22735365899736215+0.*I,0.17709427694346797+0.*I,0.22934638343071856+0.*I,-0.08175480750736913+0.*I,-0.2549355485904885+0.*I,-0.09513210175352768+0.*I,0.1633254041445106+0.*I,0.24283837809674214+0.*I,0.09904773571740395+0.*I,-0.11799094027950349+0.*I,-0.243407957615024+0.*I,-0.2151669134887445+0.*I,-0.07487749862374116+0.*I,0.09403815597355507+0.*I,0.22387924385526653+0.*I,0.2862378520751675+0.*I,0.28651475043966235+0.*I,0.2467858426258352+0.*I,0.19063192233806023+0.*I,0.13512594689703272+0.*I,0.08918433376911417+0.*I,0.05536622002682537+0.*I,0.03257249606420731+0.*I,0.01826437742593344+0.*I,0.009806059879140691+0.*I,0.005059921081869085+0.*I,0.0025171320377388867+0.*I,0.0012103991508189+0.*I,0.0005638942605878785+0.*I,0.0002550179057919675+0.*I,0.00011215037589372363+0.*I,0.000048034693479539704+0.*I,0.00002006453181741861+0.*I,8.183852084133497*^-6+0.*I,3.2630577242395317*^-6+0.*I,1.2731196934543026*^-6+0.*I,4.865103984462567*^-7+0.*I,1.8224722068136692*^-7+0.*I,6.69751562197694*^-8+0.*I,2.4163665885351043*^-8+0.*I,8.56440924371431*^-9+0.*I,2.9839135381344334*^-9+0.*I,1.0225384643062595*^-9+0.*I,3.4483513258736113*^-10+0.*I,1.1449874132539173*^-10+0.*I,3.7450073442975556*^-11+0.*I,1.2071479524324103*^-11+0.*I,3.836242950370038*^-12+0.*I,1.2024336877475114*^-12+0.*I,3.7186718580932457*^-13+0.*I,1.1351150726354357*^-13+0.*I,3.421077360940282*^-14+0.*I,1.0183455694441951*^-14+0.*I,2.994802884380254*^-15+0.*I,8.703767476802268*^-16+0.*I,2.500527404422842*^-16+0.*I,7.103217731795074*^-17+0.*I,1.9956601518388858*^-17+0.*I,5.546640523281588*^-18+0.*I,1.5254044535656431*^-18+0.*I,4.1519007970989727*^-19+0.*I,1.1186839304435058*^-19+0.*I,2.984380112830941*^-20+0.*I,7.884452849184781*^-21+0.*I,2.0631974611625356*^-21+0.*I,5.34859727545404*^-22+0.*I,1.3738649209137204*^-22+0.*I,3.4972415370583263*^-23+0.*I,8.823776794824289*^-24+0.*I,2.206978361745703*^-24+0.*I,5.472948608345532*^-25+0.*I,1.3458208429366225*^-25+0.*I,3.2821352303960936*^-26+0.*I,7.939402076017493*^-27+0.*I,1.905189132052274*^-27+0.*I,4.53588913753275*^-28+0.*I,1.0715542124004386*^-28+0.*I,2.5121464192496473*^-29+0.*I,5.84527530559861*^-30+0.*I,1.350028252241573*^-30+0.*I,3.0953219022057534*^-31+0.*I,7.045952445098432*^-32+0.*I,1.5925352563798226*^-32+0.*I,3.574350604328683*^-33+0.*I,7.967206502624072*^-34+0.*I,1.7638301453739282*^-34+0.*I,3.8787254423977135*^-35+0.*I,8.473087203318326*^-36+0.*I,1.8388759028863395*^-36+0.*I,3.96513562272715*^-37+0.*I,8.495606327600596*^-38+0.*I,1.8088241415157385*^-38+0.*I,3.82734839683514*^-39+0.*I,8.048826158718665*^-40+0.*I,1.6824121725768152*^-40+0.*I,3.4956600101570417*^-41+0.*I,7.220275601418806*^-42+0.*I
