0.9064904621858286+0.*I,0.4016781276275982+0.*I,0.12585721900152214+0.*I,0.032198263398031966+0.*I,0.007133741994038986+0.*I,0.0014136677189526532+0.*I,0.0002557329337406659+0.*I,0.00004283044492091938+0.*I,6.710000265862645*^-6+0.*I,9.910971509004388*^-7+0.*I,1.3887727063484924*^-7+0.*I,1.8554522194957794*^-8+0.*I,2.373417264410775*^-9+0.*I,2.916871962644022*^-10+0.*I,3.4543655447060594*^-11+0.*I,3.9521881227201655*^-12+0.*I,4.3781694110114983*^-13+0.*I,4.7052537195803433*^-14+0.*I,4.914300838672012*^-15+0.*I,4.995740643930307*^-16+0.*I,4.9499388164621885*^-17+0.*I,4.786357444483858*^-18+0.*I,4.521772758906295*^-19+0.*I,4.1779165408978897*^-20+0.*I,3.778932063041819*^-21+0.*I,3.3489913437244017*^-22+0.*I,2.9103304017614324*^-23+0.*I,2.481849024225914*^-24+0.*I,2.078314599126703*^-25+0.*I,1.7101225526723684*^-26+0.*I,1.3835076091310686*^-27+0.*I,1.1010718260331598*^-28+0.*I,8.62493053604466*^-30+0.*I,6.652939606994234*^-31+0.*I,5.05579047765908*^-32+0.*I,3.786779265172112*^-33+0.*I,2.7966214546181136*^-34+0.*I,2.0372661443187377*^-35+0.*I,1.4644377474801472*^-36+0.*I,1.0390909354968025*^-37+0.*I,7.280119458122829*^-39+0.*I,5.038038967433572*^-40+0.*I,3.4447033080005373*^-41+0.*I,2.3277296542183164*^-42+0.*I,1.554966890392539*^-43+0.*I,1.0271404539277151*^-44+0.*I,6.710669701690422*^-46+0.*I,4.33742401280701*^-47+0.*I,2.7741261474961834*^-48+0.*I,1.7560752046525888*^-49+0.*I,1.1004569400901615*^-50+0.*I,6.828147760407129*^-52+0.*I,4.195813576014076*^-53+0.*I,2.5538371135847097*^-54+0.*I,1.5399664494394493*^-55+0.*I,9.201208234662441*^-57+0.*I,5.4483599387531375*^-58+0.*I,3.197741168153223*^-59+0.*I,1.8605624697931744*^-60+0.*I,1.0733298204080753*^-61+0.*I,6.140058591192162*^-63+0.*I,3.483553966372001*^-64+0.*I,1.9603862293915216*^-65+0.*I,1.0944257770990202*^-66+0.*I,6.061934947341899*^-68+0.*I,3.331727996299373*^-69+0.*I,1.8172409530463978*^-70+0.*I,9.83762036597418*^-72+0.*I,5.286284685832328*^-73+0.*I,2.8199470094625234*^-74+0.*I,1.493505658737195*^-75+0.*I,7.854031578589075*^-77+0.*I,4.1014870051533553*^-78+0.*I,2.1271340268041805*^-79+0.*I,1.0957057482021482*^-80+0.*I,5.606324780928734*^-82+0.*I,2.8496164043070378*^-83+0.*I,1.438984064902458*^-84+0.*I,7.219774419369455*^-86+0.*I,3.5993578592718594*^-87+0.*I,1.783179157188066*^-88+0.*I,8.77945212225707*^-90+0.*I,4.2961104043486504*^-91+0.*I,2.089543094725758*^-92+0.*I,1.0102448250217383*^-93+0.*I,4.85547940779964*^-95+0.*I,2.3200526252311895*^-96+0.*I,1.1021815953037248*^-97+0.*I,5.206270917726818*^-99+0.*I,2.4453819675412526*^-100+0.*I,1.142195370733892*^-101+0.*I,5.305601710089546*^-103+0.*I,2.4510697823480072*^-104+0.*I,1.1262353288791332*^-105+0.*I,5.1473081051437215*^-107+0.*I,2.3400940221997322*^-108+0.*I,1.0583093564050127*^-109+0.*I,4.761477249339796*^-111+0.*I,2.131295268251295*^-112+0.*I,9.491633674827964*^-114+0.*I
-0.4016781276275982+0.*I,0.7285014761513152+0.*I,0.5122896276787037+0.*I,0.20372361382188148+0.*I,0.061235469678888745+0.*I,0.015325116834526469+0.*I,0.0033494458714752122+0.*I,0.0006576269979677413+0.*I,0.00011816950072657485+0.*I,0.00001969083230715417+0.*I,3.072585991063989*^-6+0.*I,4.523820400253957*^-7+0.*I,6.322305716113495*^-8+0.*I,8.428227121334871*^-9+0.*I,1.0760867937497068*^-9+0.*I,1.3203573449918817*^-10+0.*I,1.561474991006906*^-11+0.*I,1.7843158801579702*^-12+0.*I,1.974494158776071*^-13+0.*I,2.119957274036698*^-14+0.*I,2.2122292902648776*^-15+0.*I,2.2471379369730884*^-16+0.*I,2.224964055126932*^-17+0.*I,2.150053123187755*^-18+0.*I,2.0300077859080933*^-19+0.*I,1.874626200011327*^-20+0.*I,1.6947611554303798*^-21+0.*I,1.5012546296480494*^-22+0.*I,1.30406177015548*^-23+0.*I,1.1116288804770942*^-24+0.*I,9.30542189723068*^-26+0.*I,7.654254386869718*^-27+0.*I,6.1903846097359755*^-28+0.*I,4.9251653075691076*^-29+0.*I,3.8568941925157105*^-30+0.*I,2.974266254518917*^-31+0.*I,2.2596753529363613*^-32+0.*I,1.6920910190008724*^-33+0.*I,1.249366073968975*^-34+0.*I,9.099367283541001*^-36+0.*I,6.5395289149884705*^-37+0.*I,4.639226706449194*^-38+0.*I,3.249758473532424*^-39+0.*I,2.2485285341936198*^-40+0.*I,1.5371509076528973*^-41+0.*I,1.038552103271293*^-42+0.*I,6.936669616667518*^-44+0.*I,4.5813836514803*^-45+0.*I,2.9927629792278754*^-46+0.*I,1.9341068975998952*^-47+0.*I,1.2368564126303665*^-48+0.*I,7.828578034365939*^-50+0.*I,4.9052551584922223*^-51+0.*I,3.0432819947653853*^-52+0.*I,1.869855545680466*^-53+0.*I,1.1379925060089578*^-54+0.*I,6.861411335307629*^-56+0.*I,4.099251926515622*^-57+0.*I,2.4270827160074075*^-58+0.*I,1.4243690814159064*^-59+0.*I,8.286769612619609*^-61+0.*I,4.780102965584339*^-62+0.*I,2.7342664007719667*^-63+0.*I,1.5511587830237996*^-64+0.*I,8.728544966938727*^-66+0.*I,4.872524864595988*^-67+0.*I,2.698656180260536*^-68+0.*I,1.4831166451924587*^-69+0.*I,8.08888533560681*^-71+0.*I,4.37862228691063*^-72+0.*I,2.352719015121191*^-73+0.*I,1.2549700096314566*^-74+0.*I,6.646192545556531*^-76+0.*I,3.4948864160971015*^-77+0.*I,1.8249746588342457*^-78+0.*I,9.464247750288484*^-80+0.*I,4.874853599023656*^-81+0.*I,2.49415191443419*^-82+0.*I,1.2676771359244427*^-83+0.*I,6.401126629605579*^-85+0.*I,3.2114620325618833*^-86+0.*I,1.600970948038579*^-87+0.*I,7.931095383311986*^-89+0.*I,3.904683801986939*^-90+0.*I,1.9106213490644083*^-91+0.*I,9.292481794102162*^-93+0.*I,4.492505898542203*^-94+0.*I,2.1591171108319842*^-95+0.*I,1.0316310162257526*^-96+0.*I,4.900750343907702*^-98+0.*I,2.314831808501947*^-99+0.*I,1.0872339562743846*^-100+0.*I,5.078093366091433*^-102+0.*I,2.358735596814525*^-103+0.*I,1.0896448221854282*^-104+0.*I,5.006606081367529*^-106+0.*I,2.2881250105750583*^-107+0.*I,1.0402039614826806*^-108+0.*I,4.7041779357989753*^-110+0.*I,2.11640614601028*^-111+0.*I
0.12585721900152214+0.*I,-0.5122896276787037+0.*I,0.5679865179588617+0.*I,0.5635916728396071+0.*I,0.26892187767913733+0.*I,0.09201998249155309+0.*I,0.02549440402360572+0.*I,0.00606018613989403+0.*I,0.0012782281194704513+0.*I,0.00024450566625305257+0.*I,0.00004306731070716621+0.*I,7.064108676391755*^-6+0.*I,1.0882955790254474*^-6+0.*I,1.5854699703589105*^-7+0.*I,2.196182425832564*^-8+0.*I,2.905614490680953*^-9+0.*I,3.6856090619005654*^-10+0.*I,4.496535070831668*^-11+0.*I,5.291081104392919*^-12+0.*I,6.019375410018455*^-13+0.*I,6.634578072085878*^-14+0.*I,7.098032954192088*^-15+0.*I,7.383198916480346*^-16+0.*I,7.477852911849904*^-17+0.*I,7.384396560243218*^-18+0.*I,7.118423968419117*^-19+0.*I,6.705959183582203*^-20+0.*I,6.179911508764901*^-21+0.*I,5.576320498139498*^-22+0.*I,4.930888773983978*^-23+0.*I,4.276163599207268*^-24+0.*I,3.639565301405631*^-25+0.*I,3.0423055133808706*^-26+0.*I,2.499114167176654*^-27+0.*I,2.0186129286294995*^-28+0.*I,1.6041353738623277*^-29+0.*I,1.2547940949108396*^-30+0.*I,9.666213152045506*^-32+0.*I,7.336507551017892*^-33+0.*I,5.488540285755702*^-34+0.*I,4.048870549545697*^-35+0.*I,2.946361626316826*^-36+0.*I,2.115778334242071*^-37+0.*I,1.4998057328020602*^-38+0.*I,1.0498370349100653*^-39+0.*I,7.258806162533253*^-41+0.*I,4.9589863502300364*^-42+0.*I,3.3483205755799283*^-43+0.*I,2.2350332720323844*^-44+0.*I,1.4752819891726444*^-45+0.*I,9.631780247305112*^-47+0.*I,6.221289554888731*^-48+0.*I,3.976437651998337*^-49+0.*I,2.515599172080558*^-50+0.*I,1.5754769200325982*^-51+0.*I,9.769948653149947*^-53+0.*I,6.00019156993861*^-54+0.*I,3.6501471613429555*^-55+0.*I,2.1999099783239927*^-56+0.*I,1.3137803841325063*^-57+0.*I,7.775625947273548*^-59+0.*I,4.561540675320584*^-60+0.*I,2.6528814574056884*^-61+0.*I,1.52974298829847*^-62+0.*I,8.747330131372421*^-64+0.*I,4.960769223345225*^-65+0.*I,2.7905967732923724*^-66+0.*I,1.557313162323338*^-67+0.*I,8.622637026695949*^-69+0.*I,4.7374248902254565*^-70+0.*I,2.5830561389352226*^-71+0.*I,1.3978619574104549*^-72+0.*I,7.508995640097075*^-74+0.*I,4.004362027481998*^-75+0.*I,2.120138247597998*^-76+0.*I,1.1145987580373045*^-77+0.*I,5.818879828612066*^-79+0.*I,3.016952222155942*^-80+0.*I,1.5536253771443197*^-81+0.*I,7.94717070154585*^-83+0.*I,4.0383655212248683*^-84+0.*I,2.0387456238664258*^-85+0.*I,1.0226365495890507*^-86+0.*I,5.09701630795663*^-88+0.*I,2.524537801125424*^-89+0.*I,1.2426611297244045*^-90+0.*I,6.079411507415531*^-92+0.*I,2.9562460112349573*^-93+0.*I,1.428963872670376*^-94+0.*I,6.86648177908492*^-96+0.*I,3.2802702443421956*^-97+0.*I,1.5580328073561143*^-98+0.*I,7.358068344795804*^-100+0.*I,3.455407408376557*^-101+0.*I,1.6136534863923958*^-102+0.*I,7.494171550278851*^-104+0.*I,3.461509094005496*^-105+0.*I,1.5902354228747227*^-106+0.*I,7.266688198600237*^-108+0.*I,3.3030512447051008*^-109+0.*I
-0.032198263398031966+0.*I,0.20372361382188148+0.*I,-0.5635916728396071+0.*I,0.4238019151606092+0.*I,0.5819808731089123+0.*I,0.32363502479028206+0.*I,0.12361363111375553+0.*I,0.03739295782896651+0.*I,0.009569231282642561+0.*I,0.00215140375195579+0.*I,0.00043538624716057+0.*I,0.00008066039868931438+0.*I,0.000013849796869744279+0.*I,2.224906560093698*^-6+0.*I,3.3688212843725696*^-7+0.*I,4.836478372369243*^-8+0.*I,6.6159396787213835*^-9+0.*I,8.658468832937254*^-10+0.*I,1.0878853918866139*^-10+0.*I,1.316160075002962*^-11+0.*I,1.5372226954953169*^-12+0.*I,1.737185346518379*^-13+0.*I,1.9032678489709902*^-14+0.*I,2.0251844936365627*^-15+0.*I,2.0961645755184437*^-16+0.*I,2.11348048751626*^-17+0.*I,2.078451306636403*^-18+0.*I,1.9959775838254888*^-19+0.*I,1.873728157558388*^-20+0.*I,1.7211337248143862*^-21+0.*I,1.5483441604279116*^-22+0.*I,1.365283117308572*^-23+0.*I,1.1808938686504089*^-24+0.*I,1.0026250628676952*^-25+0.*I,8.361629444571965*^-27+0.*I,6.8538369007844065*^-28+0.*I,5.524786331738698*^-29+0.*I,4.381962803160294*^-30+0.*I,3.4214613638734526*^-31+0.*I,2.6311739911472316*^-32+0.*I,1.9937732547635676*^-33+0.*I,1.4892671616233898*^-34+0.*I,1.0970147431277544*^-35+0.*I,7.971837711882795*^-37+0.*I,5.716960502891794*^-38+0.*I,4.0474310269036395*^-39+0.*I,2.8297021716880624*^-40+0.*I,1.9542572795733684*^-41+0.*I,1.3336103071309357*^-42+0.*I,8.995037042257756*^-44+0.*I,5.998172355388303*^-45+0.*I,3.955368702839206*^-46+0.*I,2.579956400719663*^-47+0.*I,1.6649299987279245*^-48+0.*I,1.063247770970186*^-49+0.*I,6.72079452989911*^-51+0.*I,4.205749866472502*^-52+0.*I,2.60608463682939*^-53+0.*I,1.5993301980479683*^-54+0.*I,9.722355559422628*^-56+0.*I,5.855511978594964*^-57+0.*I,3.4945540720725695*^-58+0.*I,2.066917107152849*^-59+0.*I,1.2117894416900798*^-60+0.*I,7.043201767313819*^-62+0.*I,4.058969370790484*^-63+0.*I,2.3196677840794703*^-64+0.*I,1.3148004834003835*^-65+0.*I,7.392234222800668*^-67+0.*I,4.12315161312853*^-68+0.*I,2.2817853538633611*^-69+0.*I,1.2530392676192709*^-70+0.*I,6.828886663536526*^-72+0.*I,3.693855164096658*^-73+0.*I,1.9833643630568588*^-74+0.*I,1.057217627104637*^-75+0.*I,5.595137518779284*^-77+0.*I,2.940258901958104*^-78+0.*I,1.534375159378614*^-79+0.*I,7.952254841636189*^-81+0.*I,4.0935698853046995*^-82+0.*I,2.093180521569791*^-83+0.*I,1.0632662933480208*^-84+0.*I,5.3659377395656284*^-86+0.*I,2.6906289484659345*^-87+0.*I,1.3406087397958856*^-88+0.*I,6.6378113708680875*^-90+0.*I,3.2663002760358007*^-91+0.*I,1.597454666349346*^-92+0.*I,7.765587388780532*^-94+0.*I,3.752534990727244*^-95+0.*I,1.8026460370286908*^-96+0.*I,8.609170728221988*^-98+0.*I,4.087959044222688*^-99+0.*I,1.9300770208947674*^-100+0.*I,9.06136293693407*^-102+0.*I,4.230487981297722*^-103+0.*I,1.9642290644902524*^-104+0.*I,9.070362009251605*^-106+0.*I,4.165944307580782*^-107+0.*I
0.007133741994038986+0.*I,-0.061235469678888745+0.*I,0.26892187767913733+0.*I,-0.5819808731089123+0.*I,0.29486013519870335+0.*I,0.578970878690924+0.*I,0.36898290475308865+0.*I,0.1552408017797494+0.*I,0.05076150049432899+0.*I,0.013877188940838003+0.*I,0.0033052052576047304+0.*I,0.0007041355560722188+0.*I,0.00013663939296414989+0.*I,0.000024475133359269+0.*I,4.087780529496961*^-6+0.*I,6.416538931412932*^-7+0.*I,9.526376147727131*^-8+0.*I,1.3447274848718036*^-8+0.*I,1.812635774786282*^-9+0.*I,2.3418308302771103*^-10+0.*I,2.9089651933987145*^-11+0.*I,3.4837311703410017*^-12+0.*I,4.031892583169413*^-13+0.*I,4.5190066480195563*^-14+0.*I,4.914226707231206*^-15+0.*I,5.193585855934706*^-16+0.*I,5.342289635941915*^-17+0.*I,5.355752669293589*^-18+0.*I,5.2393466006566535*^-19+0.*I,5.0070345898793634*^-20+0.*I,4.679214220697677*^-21+0.*I,4.280158952427627*^-22+0.*I,3.835440303391087*^-23+0.*I,3.3696455705163026*^-24+0.*I,2.9046035021878116*^-25+0.*I,2.4582182085297814*^-26+0.*I,2.0439105342239262*^-27+0.*I,1.6705896307739643*^-28+0.*I,1.3430311652518777*^-29+0.*I,1.0625214253580937*^-30+0.*I,8.276329343680467*^-32+0.*I,6.35019320931544*^-33+0.*I,4.801472052493091*^-34+0.*I,3.579141226092594*^-35+0.*I,2.6312931471685116*^-36+0.*I,1.9085594904847336*^-37+0.*I,1.3662812447810936*^-38+0.*I,9.656432470038546*^-40+0.*I,6.740198764508894*^-41+0.*I,4.6477069649025074*^-42+0.*I,3.166936490190233*^-43+0.*I,2.1330125432921227*^-44+0.*I,1.4204124000731798*^-45+0.*I,9.354295408549332*^-47+0.*I,6.093786461427497*^-48+0.*I,3.927737882556369*^-49+0.*I,2.5053729278452443*^-50+0.*I,1.581861802463576*^-51+0.*I,9.888240407280129*^-53+0.*I,6.120803641898119*^-54+0.*I,3.7524788358107114*^-55+0.*I,2.2789081068766563*^-56+0.*I,1.3712279200003867*^-57+0.*I,8.17597495838709*^-59+0.*I,4.831553079141326*^-60+0.*I,2.8302124812029103*^-61+0.*I,1.6436217724562404*^-62+0.*I,9.464519273369166*^-64+0.*I,5.404683277154183*^-65+0.*I,3.0610903398265864*^-66+0.*I,1.7197826199753504*^-67+0.*I,9.58557064250616*^-69+0.*I,5.3010655212794475*^-70+0.*I,2.9091176767173594*^-71+0.*I,1.58439290329144*^-72+0.*I,8.564796248659827*^-74+0.*I,4.595908394077076*^-75+0.*I,2.4483422819756933*^-76+0.*I,1.294983663909341*^-77+0.*I,6.801293606931531*^-79+0.*I,3.5472869004260325*^-80+0.*I,1.8374688660420576*^-81+0.*I,9.453720512778255*^-83+0.*I,4.831519874982573*^-84+0.*I,2.453020317046596*^-85+0.*I,1.2373484515187914*^-86+0.*I,6.201440484389837*^-88+0.*I,3.0884324288213383*^-89+0.*I,1.5284913607596457*^-90+0.*I,7.517973409237999*^-92+0.*I,3.6752275337752134*^-93+0.*I,1.7858512325340088*^-94+0.*I,8.626112492493986*^-96+0.*I,4.1421346437990614*^-97+0.*I,1.9774354561018625*^-98+0.*I,9.385955836611294*^-100+0.*I,4.429770183039049*^-101+0.*I,2.078921846288662*^-102+0.*I,9.702341841542773*^-104+0.*I,4.50321819456906*^-105+0.*I
-0.0014136677189526532+0.*I,0.015325116834526469+0.*I,-0.09201998249155309+0.*I,0.32363502479028206+0.*I,-0.578970878690924+0.*I,0.1801275807969694+0.*I,0.5611108198573179+0.*I,0.40582295525402773+0.*I,0.186306585737061+0.*I,0.06535370735996222+0.*I,0.018970328296664223+0.*I,0.004762875662667965+0.*I,0.001063764781052923+0.*I,0.00021547425272183898+0.*I,0.000040144670843623186+0.*I,6.953089347764439*^-6+0.*I,1.128947305156279*^-6+0.*I,1.7299289924741263*^-7+0.*I,2.5155206664205834*^-8+0.*I,3.487070413497008*^-9+0.*I,4.626015754760282*^-10+0.*I,5.892568789104656*^-11+0.*I,7.22763760252017*^-12+0.*I,8.557894694231241*^-13+0.*I,9.803264070267541*^-14+0.*I,1.0885625571237488*^-14+0.*I,1.1737331710429225*^-15+0.*I,1.2308226270604458*^-16+0.*I,1.2570197809015819*^-17+0.*I,1.2518794940225587*^-18+0.*I,1.2171953582408893*^-19+0.*I,1.1566331094962106*^-20+0.*I,1.0752035303521311*^-21+0.*I,9.786649506364454*^-23+0.*I,8.729401131451471*^-24+0.*I,7.636144907389424*^-25+0.*I,6.555588189289607*^-26+0.*I,5.526932303314334*^-27+0.*I,4.578883422671069*^-28+0.*I,3.7298263147208914*^-29+0.*I,2.9888635191009153*^-30+0.*I,2.3573961050254407*^-31+0.*I,1.8309459415185026*^-32+0.*I,1.4009753531364821*^-33+0.*I,1.056530531862891*^-34+0.*I,7.856058211866782*^-36+0.*I,5.7618724587949905*^-37+0.*I,4.1698031735853845*^-38+0.*I,2.97857936434155*^-39+0.*I,2.1008057747596104*^-40+0.*I,1.463458187691347*^-41+0.*I,1.0072114914058572*^-42+0.*I,6.850610965554501*^-44+0.*I,4.6059906594820685*^-45+0.*I,3.0620593277834516*^-46+0.*I,2.013296869126343*^-47+0.*I,1.3095077059575975*^-48+0.*I,8.427765420096036*^-50+0.*I,5.368031995764787*^-51+0.*I,3.384592752554047*^-52+0.*I,2.112872427282172*^-53+0.*I,1.3061684805149265*^-54+0.*I,7.997690411232572*^-56+0.*I,4.8511742329530186*^-57+0.*I,2.915551213182098*^-58+0.*I,1.7364327075046402*^-59+0.*I,1.0250101529873404*^-60+0.*I,5.9978880816483794*^-62+0.*I,3.4796319839256347*^-63+0.*I,2.001684675863445*^-64+0.*I,1.1419470974576119*^-65+0.*I,6.46164209881369*^-67+0.*I,3.626963379488105*^-68+0.*I,2.0197693988606757*^-69+0.*I,1.1160201820232428*^-70+0.*I,6.119354782911545*^-72+0.*I,3.330064761037334*^-73+0.*I,1.79871289906238*^-74+0.*I,9.644514970378241*^-76+0.*I,5.13398037983529*^-77+0.*I,2.713487913270075*^-78+0.*I,1.4241141908508805*^-79+0.*I,7.422447671552333*^-81+0.*I,3.8421641256775845*^-82+0.*I,1.9754727901559516*^-83+0.*I,1.0089541784496449*^-84+0.*I,5.119351550531912*^-86+0.*I,2.580705687615237*^-87+0.*I,1.2926411475622645*^-88+0.*I,6.433814021031345*^-90+0.*I,3.182322922266643*^-91+0.*I,1.564366694822309*^-92+0.*I,7.643354307686381*^-94+0.*I,3.712037092582096*^-95+0.*I,1.7920681721170532*^-96+0.*I,8.600841513031437*^-98+0.*I,4.103941473823105*^-99+0.*I,1.946991649612626*^-100+0.*I,9.184552578320704*^-102+0.*I,4.3083457093933203*^-103+0.*I
0.0002557329337406659+0.*I,-0.0033494458714752122+0.*I,0.02549440402360572+0.*I,-0.12361363111375553+0.*I,0.36898290475308865+0.*I,-0.5611108198573179+0.*I,0.07862245749822588+0.*I,0.5326554545401316+0.*I,0.4349010651255341+0.*I,0.21635552922901707+0.*I,0.0809395350673035+0.*I,0.024824340237239197+0.*I,0.006543287975510581+0.*I,0.0015268400008148749+0.*I,0.00032188017425738855+0.*I,0.00006221648184802669+0.*I,0.000011150120437083993+0.*I,1.8690070108647885*^-6+0.*I,2.95081906069941*^-7+0.*I,4.413320620180595*^-8+0.*I,6.282805646843469*^-9+0.*I,8.547886255856513*^-10+0.*I,1.1152661995098628*^-10+0.*I,1.3996106952108303*^-11+0.*I,1.6938448033962222*^-12+0.*I,1.9813907680262711*^-13+0.*I,2.244790793579333*^-14+0.*I,2.4675984337171213*^-15+0.*I,2.6361412366423475*^-16+0.*I,2.7408917469495315*^-17+0.*I,2.7772685460658582*^-18+0.*I,2.7457983801754572*^-19+0.*I,2.651679282898383*^-20+0.*I,2.5038717122389206*^-21+0.*I,2.3138970528055736*^-22+0.*I,2.0945368659871412*^-23+0.*I,1.8586067829103096*^-24+0.*I,1.617936164359235*^-25+0.*I,1.3826309130263046*^-26+0.*I,1.160643528631771*^-27+0.*I,9.576301499303705*^-29+0.*I,7.770436721566306*^-30+0.*I,6.203961966061858*^-31+0.*I,4.8762140703085043*^-32+0.*I,3.774746520484694*^-33+0.*I,2.8792163910262085*^-34+0.*I,2.1648207750227365*^-35+0.*I,1.605095018363935*^-36+0.*I,1.174010180690081*^-37+0.*I,8.473995892168581*^-39+0.*I,6.038029893347794*^-40+0.*I,4.248456658803194*^-41+0.*I,2.9527575679150336*^-42+0.*I,2.0277326384911125*^-43+0.*I,1.3762579229168142*^-44+0.*I,9.234424404523585*^-46+0.*I,6.127034497320635*^-47+0.*I,4.020927965722682*^-48+0.*I,2.6105879680750336*^-49+0.*I,1.6771925825891495*^-50+0.*I,1.0664800121691789*^-51+0.*I,6.7133096413369505*^-53+0.*I,4.184276373329771*^-54+0.*I,2.582772097664441*^-55+0.*I,1.579112628587351*^-56+0.*I,9.564841721458742*^-58+0.*I,5.740553298677853*^-59+0.*I,3.41438141230192*^-60+0.*I,2.0128953448392635*^-61+0.*I,1.1763795628843094*^-62+0.*I,6.816396915373949*^-64+0.*I,3.916564622666416*^-65+0.*I,2.2318172949651735*^-66+0.*I,1.2614582317925166*^-67+0.*I,7.073008175572346*^-69+0.*I,3.934657261253388*^-70+0.*I,2.1718702313724903*^-71+0.*I,1.1896966044277126*^-72+0.*I,6.467904629577581*^-74+0.*I,3.4903118409437626*^-75+0.*I,1.869755867737425*^-76+0.*I,9.944228945703747*^-78+0.*I,5.251302909858013*^-79+0.*I,2.753694529241271*^-80+0.*I,1.4340325417306529*^-81+0.*I,7.417157450268606*^-83+0.*I,3.8105779466739498*^-84+0.*I,1.9447224882171312*^-85+0.*I,9.859966410953546*^-87+0.*I,4.966847947158478*^-88+0.*I,2.48604862345763*^-89+0.*I,1.2365067772217773*^-90+0.*I,6.111889029242033*^-92+0.*I,3.0024765133863964*^-93+0.*I,1.4660247522924696*^-94+0.*I,7.115281249982825*^-96+0.*I,3.432912562214831*^-97+0.*I,1.646582203507164*^-98+0.*I,7.852058186675969*^-100+0.*I,3.722989082882882*^-101+0.*I
-0.00004283044492091938+0.*I,0.0006576269979677413+0.*I,-0.00606018613989403+0.*I,0.03739295782896651+0.*I,-0.1552408017797494+0.*I,0.40582295525402773+0.*I,-0.5326554545401316+0.*I,-0.01058728867644358+0.*I,0.4965949041996254+0.*I,0.45689598360381223+0.*I,0.24503847219821467+0.*I,0.09730546785897558+0.*I,0.03140681354691253+0.*I,0.008661281523401928+0.*I,0.002105368976130788+0.*I,0.00046076424060141575+0.*I,0.00009219504414315665+0.*I,0.000017063184261957698+0.*I,2.9476581532833464*^-6+0.*I,4.787585989309225*^-7+0.*I,7.354648250005017*^-8+0.*I,1.0738977615451364*^-8+0.*I,1.496699662380116*^-9+0.*I,1.998150824011109*^-10+0.*I,2.563206720012162*^-11+0.*I,3.1678812326413284*^-12+0.*I,3.781035823820258*^-13+0.*I,4.367353977505565*^-14+0.*I,4.891046471789758*^-15+0.*I,5.319699683053096*^-16+0.*I,5.627670977364817*^-17+0.*I,5.798544538111669*^-18+0.*I,5.826353252389979*^-19+0.*I,5.715498569133796*^-20+0.*I,5.4795110752679075*^-21+0.*I,5.138951559455633*^-22+0.*I,4.718834977032283*^-23+0.*I,4.245966248240752*^-24+0.*I,3.7465207213081196*^-25+0.*I,3.2441059638454975*^-26+0.*I,2.7584302017830865*^-27+0.*I,2.3045979215016484*^-28+0.*I,1.8929700380178548*^-29+0.*I,1.5294720792600455*^-30+0.*I,1.2162095773174316*^-31+0.*I,9.52250780073109*^-33+0.*I,7.3445563279201265*^-34+0.*I,5.582588024203201*^-35+0.*I,4.183462925330835*^-36+0.*I,3.091946629295931*^-37+0.*I,2.2546581044150692*^-38+0.*I,1.622673428113632*^-39+0.*I,1.1529887884465145*^-40+0.*I,8.090914636689873*^-42+0.*I,5.608897175569323*^-43+0.*I,3.842266998237604*^-44+0.*I,2.601628019099474*^-45+0.*I,1.7416573927349155*^-46+0.*I,1.1530485222461426*^-47+0.*I,7.550969709653135*^-49+0.*I,4.89245556158495*^-50+0.*I,3.1370021648975187*^-51+0.*I,1.9909370104816345*^-52+0.*I,1.2509572556802807*^-53+0.*I,7.783121599036773*^-55+0.*I,4.795926915293814*^-56+0.*I,2.9273639404610527*^-57+0.*I,1.770278174765408*^-58+0.*I,1.0608146048391747*^-59+0.*I,6.300001618871968*^-61+0.*I,3.708622631889178*^-62+0.*I,2.1643165338968867*^-63+0.*I,1.2523572369092484*^-64+0.*I,7.186147214599326*^-66+0.*I,4.0896257044160324*^-67+0.*I,2.3085955734540412*^-68+0.*I,1.2928391312371298*^-69+0.*I,7.183353475684467*^-71+0.*I,3.9604840083785605*^-72+0.*I,2.166996314581321*^-73+0.*I,1.1768092725185423*^-74+0.*I,6.343656912206567*^-76+0.*I,3.3947306509089805*^-77+0.*I,1.8036323464284825*^-78+0.*I,9.51506032493076*^-80+0.*I,4.984693872520465*^-81+0.*I,2.593404617772301*^-82+0.*I,1.3401309299218011*^-83+0.*I,6.878735389730617*^-85+0.*I,3.507459260297452*^-86+0.*I,1.7767919666620882*^-87+0.*I,8.942866627911952*^-89+0.*I,4.472481487348494*^-90+0.*I,2.2227289188352333*^-91+0.*I,1.0978026612216828*^-92+0.*I,5.38883338590408*^-94+0.*I,2.629238677392625*^-95+0.*I,1.275150285515378*^-96+0.*I,6.147795747614154*^-98+0.*I,2.946687450451927*^-99+0.*I
