0.17766136943808422+0.*I,0.3302663177029687+0.*I,0.4341307668754731+0.*I,0.46594131064593947+0.*I,0.4330843599242857+0.*I,0.3600466521108623+0.*I,0.27324638858989014+0.*I,0.19198915167966332+0.*I,0.1261836178605182+0.*I,0.07819032157833183+0.*I,0.045964683942202725+0.*I,0.025763164976055315+0.*I,0.013825468926939768+0.*I,0.007128193381889807+0.*I,0.0035414958263551423+0.*I,0.0016998569831938872+0.*I,0.0007899937789469404+0.*I,0.00035618078731191526+0.*I,0.00015606499972253794+0.*I,0.00006655795877504951+0.*I,0.000027666630852795962+0.*I,0.000011223231135367392+0.*I,4.448133832614351*^-6+0.*I,1.7241903355961612*^-6+0.*I,6.542607460465672*^-7+0.*I,2.43249602429415*^-7+0.*I,8.868225832892327*^-8+0.*I,3.172679050463204*^-8+0.*I,1.1145983714435939*^-8+0.*I,3.847606804758701*^-9+0.*I,1.305874182114142*^-9+0.*I,4.360052992111762*^-10+0.*I,1.4328081972209534*^-10+0.*I,4.636629205744051*^-11+0.*I,1.478203366021863*^-11+0.*I,4.644847327327931*^-12+0.*I,1.4391016534629861*^-12+0.*I,4.3980674856984275*^-13+0.*I,1.3262987786028155*^-13+0.*I,3.9480291000135164*^-14+0.*I,1.1604371622576152*^-14+0.*I,3.3689997513084944*^-15+0.*I,9.663792864948197*^-16+0.*I,2.7395842690551487*^-16+0.*I,7.677672882317974*^-17+0.*I,2.1276227551942514*^-17+0.*I,5.831590094437625*^-18+0.*I,1.581282044552161*^-18+0.*I,4.2428726812103276*^-19+0.*I,1.1267647156400262*^-19+0.*I,2.9622350440771993*^-20+0.*I,7.71091128137677*^-21+0.*I,1.987812024847352*^-21+0.*I,5.075848575284227*^-22+0.*I,1.2840533155857808*^-22+0.*I,3.218644346980982*^-23+0.*I,7.995585214000452*^-24+0.*I,1.968720698176621*^-24+0.*I,4.805531069011602*^-25+0.*I,1.1630186057069675*^-25+0.*I,2.7911444703438394*^-26+0.*I,6.643373620784057*^-27+0.*I,1.568426284642644*^-27+0.*I,3.6733737319711653*^-28+0.*I,8.535842793526692*^-29+0.*I,1.968162752852109*^-29+0.*I,4.5036052813363396*^-30+0.*I,1.022808190957588*^-30+0.*I,2.305743642753528*^-31+0.*I,5.160095667448388*^-32+0.*I,1.1465157163425092*^-32+0.*I,2.5294268071367917*^-33+0.*I,5.541497576738829*^-34+0.*I,1.2056937135588504*^-34+0.*I,2.605508027673737*^-35+0.*I,5.59284859744136*^-36+0.*I,1.192607525855894*^-36+0.*I,2.5265241971448272*^-37+0.*I,5.317989059276096*^-38+0.*I,1.112257064375507*^-38+0.*I,2.3116999213793897*^-39+0.*I,4.774855439767855*^-40+0.*I,9.802223044907231*^-41+0.*I,2.0001235030884263*^-41+0.*I,4.056845319164189*^-42+0.*I,8.179942769304164*^-43+0.*I,1.6397299093829995*^-43+0.*I,3.268014471940459*^-44+0.*I,6.476105482806644*^-45+0.*I,1.276116104676463*^-45+0.*I,2.5005768932772813*^-46+0.*I,4.872936998685407*^-47+0.*I,9.444264938139465*^-48+0.*I,1.8205305301146082*^-48+0.*I,3.490642069492162*^-49+0.*I,6.657555488325918*^-50+0.*I,1.263137001383448*^-50+0.*I,2.3841625891931375*^-51+0.*I,4.4770723232476784*^-52+0.*I,8.364650348993995*^-53+0.*I
-0.3302663177029687+0.*I,-0.4362922489206423+0.*I,-0.33996691769344095+0.*I,-0.1142321744914122+0.*I,0.12679383210077305+0.*I,0.2990918426792059+0.*I,0.37397503150233247+0.*I,0.36604082340006977+0.*I,0.30845635953277484+0.*I,0.23319776039442622+0.*I,0.16181275553093913+0.*I,0.10455478100371139+0.*I,0.06354515466478687+0.*I,0.03659737310450472+0.*I,0.0200877396348568+0.*I,0.010556179240348776+0.*I,0.005330856924872862+0.*I,0.002595100076520983+0.*I,0.0012210276840309323+0.*I,0.0005565426278237556+0.*I,0.0002462249343094712+0.*I,0.00010592083307703967+0.*I,0.00004437269382982524+0.*I,0.00001812729048127219+0.*I,7.230525071150307*^-6+0.*I,2.819111164504182*^-6+0.*I,1.075477230115923*^-6+0.*I,4.0182752941578156*^-7+0.*I,1.4716239839032606*^-7+0.*I,5.287039177179988*^-8+0.*I,1.86466356268141*^-8+0.*I,6.460281019599222*^-9+0.*I,2.2000643602322834*^-9+0.*I,7.368923177601828*^-10+0.*I,2.428803311604954*^-10+0.*I,7.881708056953902*^-11+0.*I,2.5193843953194675*^-11+0.*I,7.936128138680878*^-12+0.*I,2.4645965412121687*^-12+0.*I,7.548808314805511*^-13+0.*I,2.2812316052983864*^-13+0.*I,6.804137962461025*^-14+0.*I,2.003714825858359*^-14+0.*I,5.827693558073929*^-15+0.*I,1.6745093470704932*^-15+0.*I,4.754821858692917*^-16+0.*I,1.3346167253006935*^-16+0.*I,3.703981903702352*^-17+0.*I,1.0166708068095046*^-17+0.*I,2.760549228133663*^-18+0.*I,7.4167605019600685*^-19+0.*I,1.9721157919484569*^-19+0.*I,5.1908898470173013*^-20+0.*I,1.3527907352407836*^-20+0.*I,3.491270652957958*^-21+0.*I,8.92445944684648*^-22+0.*I,2.259977726050693*^-22+0.*I,5.670556115132571*^-23+0.*I,1.4099998604339197*^-23+0.*I,3.474997332688922*^-24+0.*I,8.489839315778276*^-25+0.*I,2.056455510340343*^-25+0.*I,4.939432618983839*^-26+0.*I,1.1766130273222154*^-26+0.*I,2.780020631535975*^-27+0.*I,6.515941847388072*^-28+0.*I,1.5152225204649512*^-28+0.*I,3.496223305607114*^-29+0.*I,8.005662674068406*^-30+0.*I,1.819370129501121*^-30+0.*I,4.10411248687358*^-31+0.*I,9.190501481469699*^-32+0.*I,2.0432753013662267*^-32+0.*I,4.510523329633004*^-33+0.*I,9.887414599971446*^-34+0.*I,2.1524670280395018*^-34+0.*I,4.654030770015682*^-35+0.*I,9.995416490908545*^-36+0.*I,2.1325061829154246*^-36+0.*I,4.519967340088874*^-37+0.*I,9.518592628012616*^-38+0.*I,1.991767024359955*^-38+0.*I,4.141595575352953*^-39+0.*I,8.558434182703055*^-40+0.*I,1.7577281244128441*^-40+0.*I,3.5881642814867793*^-41+0.*I,7.280946758443874*^-42+0.*I,1.4686869865125203*^-42+0.*I,2.9452807639658435*^-43+0.*I,5.872320139986276*^-44+0.*I,1.1641451785890384*^-44+0.*I,2.2948121176448337*^-45+0.*I,4.498391367560941*^-46+0.*I,8.769288970776424*^-47+0.*I,1.7001800119457633*^-47+0.*I,3.2784953931230556*^-48+0.*I,6.288232769092399*^-49+0.*I,1.1997249162864312*^-49+0.*I,2.276973327847235*^-50+0.*I,4.299134770717264*^-51+0.*I
0.4341307668754731+0.*I,0.33996691769344095+0.*I,0.01058983011498718+0.*I,-0.26621603547732703+0.*I,-0.3282175289183511+0.*I,-0.19267367472339983+0.*I,0.026456966588584718+0.*I,0.21848733154625372+0.*I,0.3266197854667205+0.*I,0.34779933619468195+0.*I,0.30874528786092514+0.*I,0.24204865344581677+0.*I,0.172576586655803+0.*I,0.11390222221770695+0.*I,0.07042247613208909+0.*I,0.041136580711920556+0.*I,0.022850041801022077+0.*I,0.012130759941562132+0.*I,0.0061802752650697195+0.*I,0.0030318920515750303+0.*I,0.0014362828543212397+0.*I,0.0006586284228428882+0.*I,0.000292972333523098+0.*I,0.00012664703899812086+0.*I,0.00005329034533774206+0.*I,0.000021858081691370495+0.*I,8.750749063580344*^-6+0.*I,3.4233586193672913*^-6+0.*I,1.3100578904390772*^-6+0.*I,4.908802775452772*^-7+0.*I,1.8025538752086512*^-7+0.*I,6.491992273745797*^-8+0.*I,2.29491681728538*^-8+0.*I,7.968068337371576*^-9+0.*I,2.7190218334690855*^-9+0.*I,9.124372971886926*^-10+0.*I,3.0127557359733474*^-10+0.*I,9.793088328082948*^-11+0.*I,3.135310055241705*^-11+0.*I,9.891082635098062*^-12+0.*I,3.076064789154343*^-12+0.*I,9.434320327273768*^-13+0.*I,2.854662024825646*^-13+0.*I,8.524800717385255*^-14+0.*I,2.5133185012525742*^-14+0.*I,7.317880118482552*^-15+0.*I,2.10489882799833*^-15+0.*I,5.982911026564431*^-16+0.*I,1.680933084628418*^-16+0.*I,4.669393156720061*^-17+0.*I,1.282782264654956*^-17+0.*I,3.486048417237395*^-18+0.*I,9.373521206424853*^-19+0.*I,2.4943515207057007*^-19+0.*I,6.570383882755549*^-20+0.*I,1.7135269207000058*^-20+0.*I,4.425308932062758*^-21+0.*I,1.1319592309357754*^-21+0.*I,2.868345280252877*^-22+0.*I,7.201475621401208*^-23+0.*I,1.7917365959287774*^-23+0.*I,4.418348616485516*^-24+0.*I,1.080057772907688*^-24+0.*I,2.6175854340378525*^-25+0.*I,6.290498317649843*^-26+0.*I,1.4992043969794492*^-26+0.*I,3.543949590378918*^-27+0.*I,8.31041039085659*^-28+0.*I,1.9333975992109131*^-28+0.*I,4.4631082872294986*^-29+0.*I,1.0224058607812739*^-29+0.*I,2.3244992876151312*^-30+0.*I,5.2457150156116276*^-31+0.*I,1.1751592293065708*^-31+0.*I,2.6136754548760585*^-32+0.*I,5.7718411779987366*^-33+0.*I,1.2656931614224266*^-33+0.*I,2.7563617036685493*^-34+0.*I,5.961820441624543*^-35+0.*I,1.2808449724858558*^-35+0.*I,2.7335576902889738*^-36+0.*I,5.79578007771697*^-37+0.*I,1.2209124372603388*^-37+0.*I,2.5555368129169824*^-38+0.*I,5.315448202942865*^-39+0.*I,1.098732590169439*^-39+0.*I,2.257209573626698*^-40+0.*I,4.609057210158774*^-41+0.*I,9.355014022658798*^-42+0.*I,1.8875564440693626*^-42+0.*I,3.786246740292903*^-43+0.*I,7.550938485238742*^-44+0.*I,1.4972865353238653*^-44+0.*I,2.952222781026651*^-45+0.*I,5.7884351824914985*^-46+0.*I,1.1286728142791144*^-46+0.*I,2.1887502377478442*^-47+0.*I,4.2215451038465305*^-48+0.*I,8.098769239971922*^-49+0.*I,1.5454811714305512*^-49+0.*I
-0.46594131064593947+0.*I,-0.1142321744914122+0.*I,0.26621603547732703+0.*I,0.2963126075583373+0.*I,0.04486757538758321+0.*I,-0.21693534184925872+0.*I,-0.3008773010653075+0.*I,-0.19408311139068654+0.*I,0.006235760163082464+0.*I,0.19243804161147532+0.*I,0.3036234836287843+0.*I,0.33141766387773863+0.*I,0.2988753251557183+0.*I,0.2369985070387752+0.*I,0.17047430228512922+0.*I,0.11331861689335533+0.*I,0.07047650560734564+0.*I,0.0413743488406836+0.*I,0.023081042639916022+0.*I,0.012299300441164123+0.*I,0.006286786419260977+0.*I,0.003093158413257265+0.*I,0.0014691345812155214+0.*I,0.0006752766713983306+0.*I,0.0003010167726275725+0.*I,0.00013037626304657898+0.*I,0.00005495649778810095+0.*I,0.000022578045029490705+0.*I,9.052482125163507*^-6+0.*I,3.54628641757017*^-6+0.*I,1.358836295630216*^-6+0.*I,5.097631296508083*^-7+0.*I,1.873968318458833*^-7+0.*I,6.756185865987361*^-8+0.*I,2.3906259447024883*^-8+0.*I,8.307932295412561*^-9+0.*I,2.8374242430322*^-9+0.*I,9.529383613482553*^-10+0.*I,3.1488809706522254*^-10+0.*I,1.024293688153146*^-10+0.*I,3.281566649644884*^-11+0.*I,1.035917510869754*^-11+0.*I,3.2236159509499386*^-12+0.*I,9.892631211386389*^-13+0.*I,2.9950021512999976*^-13+0.*I,8.948631574968427*^-14+0.*I,2.639607550641986*^-14+0.*I,7.689299232502978*^-15+0.*I,2.212754215283769*^-15+0.*I,6.292256305779482*^-16+0.*I,1.7685940749231833*^-16+0.*I,4.914898222040809*^-17+0.*I,1.3507541166149982*^-17+0.*I,3.67214121414514*^-18+0.*I,9.87745496102955*^-19+0.*I,2.6293618961349084*^-19+0.*I,6.92832548647596*^-20+0.*I,1.8074571897353565*^-20+0.*I,4.669337183027196*^-21+0.*I,1.1947368256526832*^-21+0.*I,3.0282953562583284*^-22+0.*I,7.605177886240612*^-23+0.*I,1.8926882370253926*^-23+0.*I,4.6685078326511616*^-24+0.*I,1.1414966344017795*^-24+0.*I,2.767161890885554*^-25+0.*I,6.651528998005116*^-26+0.*I,1.5856117524703617*^-26+0.*I,3.749040176584294*^-27+0.*I,8.79323529775815*^-28+0.*I,2.0461539480368706*^-28+0.*I,4.724358274499236*^-29+0.*I,1.082466531494079*^-29+0.*I,2.4615229730024482*^-30+0.*I,5.555973702479379*^-31+0.*I,1.2448900506430205*^-31+0.*I,2.769252782425612*^-32+0.*I,6.1164570343038935*^-33+0.*I,1.3414875363145925*^-33+0.*I,2.9218988617370136*^-34+0.*I,6.320869328094427*^-35+0.*I,1.3581936346934757*^-35+0.*I,2.8990712470588866*^-36+0.*I,6.1476119510602094*^-37+0.*I,1.295213645477007*^-37+0.*I,2.7114392414549005*^-38+0.*I,5.6404924174247675*^-39+0.*I,1.1660767382610803*^-39+0.*I,2.395872242527916*^-40+0.*I,4.892819743658074*^-41+0.*I,9.932204371333846*^-42+0.*I,2.004259835647738*^-42+0.*I,4.0208205005186205*^-43+0.*I,8.019684185760111*^-44+0.*I,1.590415921748879*^-44+0.*I,3.1361968995577943*^-45+0.*I,6.149824710303654*^-46+0.*I,1.1992673186082741*^-46+0.*I,2.32589200731976*^-47+0.*I,4.4865162336479326*^-48+0.*I
0.4330843599242857+0.*I,-0.12679383210077305+0.*I,-0.3282175289183511+0.*I,-0.04486757538758321+0.*I,0.2546089750962402+0.*I,0.251801108723031+0.*I,0.013969781028031704+0.*I,-0.2176263739517649+0.*I,-0.2802709991806873+0.*I,-0.16951417888231976+0.*I,0.022058502574270097+0.*I,0.1954556209061661+0.*I,0.2962328058360013+0.*I,0.318519156697849+0.*I,0.28493070256419506+0.*I,0.224794379559978+0.*I,0.16113054523328685+0.*I,0.1068342993457427+0.*I,0.06631481942956688+0.*I,0.03887197993417964+0.*I,0.021658613018377813+0.*I,0.01152980027146088+0.*I,0.005888564394198286+0.*I,0.002895203024420614+0.*I,0.0013742934153534662+0.*I,0.00063135945828153+0.*I,0.00028131444399312575+0.*I,0.00012179526864215234+0.*I,0.00005132176724564011+0.*I,0.000021078342414026367+0.*I,8.448890582771679*^-6+0.*I,3.309024170882901*^-6+0.*I,1.267645760939168*^-6+0.*I,4.754588453393256*^-7+0.*I,1.747545207211348*^-7+0.*I,6.299359025166798*^-8+0.*I,2.228646030746628*^-8+0.*I,7.743949269315732*^-9+0.*I,2.644470269282134*^-9+0.*I,8.880314477135667*^-10+0.*I,2.934085123917547*^-10+0.*I,9.543272131786978*^-11+0.*I,3.0571268797093966*^-11+0.*I,9.649828813774449*^-12+0.*I,3.002634340843158*^-12+0.*I,9.21378283372178*^-13+0.*I,2.789281672231064*^-13+0.*I,8.333411808175168*^-14+0.*I,2.4579797258903578*^-14+0.*I,7.159785452660647*^-15+0.*I,2.0602608022460388*^-15+0.*I,5.858312744685994*^-16+0.*I,1.646541504973489*^-16+0.*I,4.575500049828984*^-17+0.*I,1.2574216064893378*^-17+0.*I,3.4182637030066084*^-18+0.*I,9.194195534155732*^-19+0.*I,2.4473855086248828*^-19+0.*I,6.44858514217944*^-20+0.*I,1.6822442584497382*^-20+0.*I,4.345721032337053*^-21+0.*I,1.111898332976036*^-21+0.*I,2.8182394418806203*^-22+0.*I,7.077443877883503*^-23+0.*I,1.7613030024280653*^-23+0.*I,4.344317148467125*^-24+0.*I,1.0622016662789687*^-24+0.*I,2.5748757061374434*^-25+0.*I,6.189177960238282*^-26+0.*I,1.4753617340263995*^-26+0.*I,3.48828778124018*^-27+0.*I,8.181478912012811*^-28+0.*I,1.9037620785538563*^-28+0.*I,4.3955047622745014*^-29+0.*I,1.0070992522056601*^-29+0.*I,2.2900968153623485*^-30+0.*I,5.16895268761886*^-31+0.*I,1.1581533209015118*^-31+0.*I,2.5762653560080827*^-32+0.*I,5.690115588539443*^-33+0.*I,1.2479615124859081*^-33+0.*I,2.7181494569995435*^-34+0.*I,5.880019587270048*^-35+0.*I,1.2634488159618396*^-35+0.*I,2.6968018509218467*^-36+0.*I,5.7186163224047225*^-37+0.*I,1.2048152570671288*^-37+0.*I,2.522165732552385*^-38+0.*I,5.246692544378616*^-39+0.*I,1.0846527663734202*^-39+0.*I,2.2285500700997205*^-40+0.*I,4.5510670806408603*^-41+0.*I,9.238364214967669*^-42+0.*I,1.8642278616204064*^-42+0.*I,3.739859749907115*^-43+0.*I,7.459224398339165*^-44+0.*I,1.4792548742348995*^-44+0.*I,2.91696763844294*^-45+0.*I,5.719882749561659*^-46+0.*I,1.1154152741019697*^-46+0.*I
-0.3600466521108623+0.*I,0.2990918426792059+0.*I,0.19267367472339983+0.*I,-0.21693534184925872+0.*I,-0.251801108723031+0.*I,0.04527297827248001+0.*I,0.26422045351841295+0.*I,0.19745394348202064+0.*I,-0.04227343851947541+0.*I,-0.23509662027998016+0.*I,-0.2580676872179434+0.*I,-0.12977487260755216+0.*I,0.05652405560135039+0.*I,0.21285869741670585+0.*I,0.2961060568656212+0.*I,0.30663062375881345+0.*I,0.2681677993903053+0.*I,0.20829286444211767+0.*I,0.14757270419144256+0.*I,0.09695498410672485+0.*I,0.059737973441153384+0.*I,0.034801596363235335+0.*I,0.01928962829682357+0.*I,0.010222623405278932+0.*I,0.005200546939559616+0.*I,0.0025481299409577385+0.*I,0.001205849035158066+0.*I,0.0005524606435198284+0.*I,0.00024555362600666314+0.*I,0.00010607560702638001+0.*I,0.000044607159929996446+0.*I,0.00001828659560144867+0.*I,7.317379501948837*^-6+0.*I,2.8613660520622895*^-6+0.*I,1.0945620137319104*^-6+0.*I,4.0998699458799045*^-7+0.*I,1.5050158981321854*^-7+0.*I,5.4187759081909967*^-8+0.*I,1.9150102468072136*^-8+0.*I,6.647334543318253*^-9+0.*I,2.2678057332637268*^-9+0.*I,7.608556889174588*^-10+0.*I,2.511747403663722*^-10+0.*I,8.163012969346274*^-11+0.*I,2.6129764625784406*^-11+0.*I,8.241910996602194*^-12+0.*I,2.562790503595683*^-12+0.*I,7.858973690351625*^-13+0.*I,2.377667949713076*^-13+0.*I,7.099461636589866*^-14+0.*I,2.0928422401389685*^-14+0.*I,6.0929118435720966*^-15+0.*I,1.7523631159173328*^-15+0.*I,4.980364475309179*^-16+0.*I,1.399126436415766*^-16+0.*I,3.886216764577179*^-17+0.*I,1.0675334774961596*^-17+0.*I,2.9008531945074392*^-18+0.*I,7.799388624204574*^-19+0.*I,2.0753075997509334*^-19+0.*I,5.46618155847508*^-20+0.*I,1.425456927393307*^-20+0.*I,3.6811024458796004*^-21+0.*I,9.415371116310863*^-22+0.*I,2.3856765727876148*^-22+0.*I,5.989301505130348*^-23+0.*I,1.4900621837728624*^-23+0.*I,3.674233065259252*^-24+0.*I,8.981132293589441*^-25+0.*I,2.176522698971052*^-25+0.*I,5.230297739261723*^-26+0.*I,1.2464704585015192*^-26+0.*I,2.9463828327190947*^-27+0.*I,6.908842400991819*^-28+0.*I,1.6072587906260883*^-28+0.*I,3.7100903915843655*^-29+0.*I,8.498717843305189*^-30+0.*I,1.932159906324373*^-30+0.*I,4.360160106712847*^-31+0.*I,9.767401904463045*^-32+0.*I,2.1722963875541208*^-32+0.*I,4.796973604190493*^-33+0.*I,1.0518828231484476*^-33+0.*I,2.290664725987326*^-34+0.*I,4.954399276718368*^-35+0.*I,1.0643779114159648*^-35+0.*I,2.2715121755383393*^-36+0.*I,4.816001502098194*^-37+0.*I,1.0144892776755276*^-37+0.*I,2.1234089084786856*^-38+0.*I,4.416520434482609*^-39+0.*I,9.128964493692571*^-40+0.*I,1.8753867292244402*^-40+0.*I,3.829312171252647*^-41+0.*I,7.772184450700978*^-42+0.*I,1.5681544700358712*^-42+0.*I,3.1454898448973788*^-43+0.*I,6.272938431789545*^-44+0.*I,1.243844118432498*^-44+0.*I,2.4524565915628497*^-45+0.*I
0.27324638858989014+0.*I,-0.37397503150233247+0.*I,0.026456966588584718+0.*I,0.3008773010653075+0.*I,0.013969781028031704+0.*I,-0.26422045351841295+0.*I,-0.15524904933759498+0.*I,0.13553907975994706+0.*I,0.26008230737024046+0.*I,0.1266452085889512+0.*I,-0.10765585778673252+0.*I,-0.2509366320883105+0.*I,-0.22642658716486125+0.*I,-0.07834143752795382+0.*I,0.10042640056293038+0.*I,0.235476855841454+0.*I,0.2972079668494513+0.*I,0.29331617368364027+0.*I,0.2487780361932401+0.*I,0.18902653354949933+0.*I,0.13167846599808133+0.*I,0.08534790822566697+0.*I,0.05200071040172116+0.*I,0.03000882354216815+0.*I,0.016498450856212182+0.*I,0.00868174674610892+0.*I,0.004389213236077124+0.*I,0.0021387189903627414+0.*I,0.0010070959821363466+0.*I,0.000459342962199431+0.*I,0.00020333902909035951+0.*I,0.00008751537322065214+0.*I,0.00003667778232327824+0.*I,0.00001498922986564852+0.*I,5.980729277994618*^-6+0.*I,2.3324713355878832*^-6+0.*I,8.900403619293763*^-7+0.*I,3.3261305577400285*^-7+0.*I,1.2183615225260384*^-7+0.*I,4.37785819539022*^-8+0.*I,1.5442262226014613*^-8+0.*I,5.350762372002516*^-9+0.*I,1.8224135536503518*^-9+0.*I,6.104599319782329*^-10+0.*I,2.0122505095345636*^-10+0.*I,6.53043614046012*^-11+0.*I,2.0875866759778742*^-11+0.*I,6.576329061676354*^-12+0.*I,2.042407602863808*^-12+0.*I,6.255960214958348*^-13+0.*I,1.8906081861251987*^-13+0.*I,5.639228313836534*^-14+0.*I,1.660714443243125*^-14+0.*I,4.830215606995973*^-15+0.*I,1.387926923261828*^-15+0.*I,3.9411331217669236*^-16+0.*I,1.1062416462684847*^-16+0.*I,3.070207782556516*^-17+0.*I,8.42720837531086*^-18+0.*I,2.2882445682789286*^-18+0.*I,6.147859738719169*^-19+0.*I,1.6347228203250294*^-19+0.*I,4.302836922198768*^-20+0.*I,1.1213584439747996*^-20+0.*I,2.893993706930922*^-21+0.*I,7.397683183304088*^-22+0.*I,1.873342875284818*^-22+0.*I,4.700430973255743*^-23+0.*I,1.1687716110771039*^-23+0.*I,2.8804696121463285*^-24+0.*I,7.0373028711145215*^-25+0.*I,1.7046050886800453*^-25+0.*I,4.0942936198515734*^-26+0.*I,9.752878619796844*^-27+0.*I,2.304327724895392*^-27+0.*I,5.4009519930947*^-28+0.*I,1.2559324294465334*^-28+0.*I,2.897914899945409*^-29+0.*I,6.635600606168441*^-30+0.*I,1.5079967052132053*^-30+0.*I,3.401691114118916*^-31+0.*I,7.617474947249791*^-32+0.*I,1.6935376013263182*^-32+0.*I,3.738444710997809*^-33+0.*I,8.19488362079657*^-34+0.*I,1.783990438645113*^-34+0.*I,3.857280270795033*^-35+0.*I,8.284164971821688*^-36+0.*I,1.7673965964193024*^-36+0.*I,3.746061148982546*^-37+0.*I,7.888749036642505*^-38+0.*I,1.6507061144872416*^-38+0.*I,3.432374959569942*^-39+0.*I,7.092791007463791*^-40+0.*I,1.4567008071802298*^-40+0.*I,2.9736290567945504*^-41+0.*I,6.033900554089909*^-42+0.*I,1.2171255181315702*^-42+0.*I,2.440780141545096*^-43+0.*I,4.866397005673806*^-44+0.*I
-0.19198915167966332+0.*I,0.36604082340006977+0.*I,-0.21848733154625372+0.*I,-0.19408311139068654+0.*I,0.2176263739517649+0.*I,0.19745394348202064+0.*I,-0.13553907975994706+0.*I,-0.250481901551464+0.*I,-0.03784239650098701+0.*I,0.20592180147798655+0.*I,0.22701144033631157+0.*I,0.0413600476222571+0.*I,-0.16946068446521084+0.*I,-0.25352294255892277+0.*I,-0.18135340552730028+0.*I,-0.018442218122899416+0.*I,0.14718243921449686+0.*I,0.25707452313517093+0.*I,0.29555514051219206+0.*I,0.27704968069573044+0.*I,0.22699286133680055+0.*I,0.16810640429651344+0.*I,0.1147687831709182+0.*I,0.0731744076841018+0.*I,0.043973355729725924+0.*I,0.02507914792185804+0.*I,0.01364791955282191+0.*I,0.007117530873385004+0.*I,0.0035698293485742637+0.*I,0.0017270992939239364+0.*I,0.0008080596297253461+0.*I,0.0003664198351697872+0.*I,0.00016134509134000473+0.*I,0.00006910451470111324+0.*I,0.000028832456731931458+0.*I,0.000011734469602732526+0.*I,4.664185114334035*^-6+0.*I,1.812561906700582*^-6+0.*I,6.89360104953941*^-7+0.*I,2.5682068460840766*^-7+0.*I,9.380074122039511*^-8+0.*I,3.361307681774273*^-8+0.*I,1.1826168172182781*^-8+0.*I,4.08789026361124*^-9+0.*I,1.3891187311950994*^-9+0.*I,4.643142884913051*^-10+0.*I,1.5273854922014387*^-10+0.*I,4.947273919293617*^-11+0.*I,1.578582962381369*^-11+0.*I,4.96414454401876*^-12+0.*I,1.5391372484067258*^-12+0.*I,4.706916341831539*^-13+0.*I,1.420308969669315*^-13+0.*I,4.230277911236896*^-14+0.*I,1.2440542938646749*^-14+0.*I,3.61352880903002*^-15+0.*I,1.0369937184270063*^-15+0.*I,2.9410172734746474*^-16+0.*I,8.245452620340059*^-17+0.*I,2.2858100198912294*^-17+0.*I,6.267331460623256*^-18+0.*I,1.6999869328383054*^-18+0.*I,4.562763651828627*^-19+0.*I,1.212061871979358*^-19+0.*I,3.187330620923362*^-20+0.*I,8.298935533000928*^-21+0.*I,2.1399056927101336*^-21+0.*I,5.465433745616094*^-22+0.*I,1.3828979608535119*^-22+0.*I,3.467097159164368*^-23+0.*I,8.614387737230562*^-24+0.*I,2.1214603986944526*^-24+0.*I,5.179224057386645*^-25+0.*I,1.2536565174718135*^-25+0.*I,3.009117622130868*^-26+0.*I,7.163199799013425*^-27+0.*I,1.6913786607173924*^-27+0.*I,3.9618425128114858*^-28+0.*I,9.207273635407065*^-29+0.*I,2.1232227877310643*^-29+0.*I,4.8589487413236925*^-30+0.*I,1.1036244320758845*^-30+0.*I,2.4881757233892874*^-31+0.*I,5.568889969545343*^-32+0.*I,1.237456112683057*^-32+0.*I,2.7302912890440475*^-33+0.*I,5.982040583655284*^-34+0.*I,1.3016460597996868*^-34+0.*I,2.8130696433351407*^-35+0.*I,6.038816390156003*^-36+0.*I,1.2877916852982419*^-36+0.*I,2.7283465344138577*^-37+0.*I,5.743151363933204*^-38+0.*I,1.201250474092589*^-38+0.*I,2.496803221705247*^-39+0.*I,5.157467300378225*^-40+0.*I,1.0588226570008986*^-40+0.*I,2.160612534766344*^-41+0.*I,4.3825718997503984*^-42+0.*I,8.83711532897529*^-43+0.*I
