0.886184166884782+0.*I,0.4356394956564017+0.*I,0.15143125058148013+0.*I,0.042979181628147546+0.*I,0.010564073308841588+0.*I,0.0023224676017652773+0.*I,0.00046609806432222216+0.*I,0.00008660272140828438+0.*I,0.00001505184738456269+0.*I,2.4664471368137743*^-6+0.*I,3.83420272833923*^-7+0.*I,5.6830567061500295*^-8+0.*I,8.064819033019192*^-9+0.*I,1.099578427071615*^-9+0.*I,1.4446593511294976*^-10+0.*I,1.8336780391416412*^-11+0.*I,2.2535456116757264*^-12+0.*I,2.6868607064166456*^-13+0.*I,3.1132368312768466*^-14+0.*I,3.5110629778381458*^-15+0.*I,3.859463000394849*^-16+0.*I,4.140192122064905*^-17+0.*I,4.3392274422346014*^-18+0.*I,4.447866632457108*^-19+0.*I,4.463231319515279*^-20+0.*I,4.388161995415773*^-21+0.*I,4.2305734351424453*^-22+0.*I,4.0024011636085145*^-23+0.*I,3.718303716195628*^-24+0.*I,3.3942913853798662*^-25+0.*I,3.046433866884899*^-26+0.*I,2.6897639464572894*^-27+0.*I,2.3374505884003937*^-28+0.*I,2.000270496690142*^-29+0.*I,1.686368692737993*^-30+0.*I,1.4012698217724982*^-31+0.*I,1.1480843020501918*^-32+0.*I,9.278465921064816*^-34+0.*I,7.399248938246116*^-35+0.*I,5.824499274809178*^-36+0.*I,4.527222715896647*^-37+0.*I,3.4757072667855134*^-38+0.*I,2.6364637651829025*^-39+0.*I,1.9764727876373864*^-40+0.*I,1.4647643494806667*^-41+0.*I,1.0734078438735224*^-42+0.*I,7.780170399300606*^-44+0.*I,5.5788340140736355*^-45+0.*I,3.958458367137813*^-46+0.*I,2.779913623048083*^-47+0.*I,1.9326337517326197*^-48+0.*I,1.330355569076422*^-49+0.*I,9.069207121088751*^-51+0.*I,6.123992437975187*^-52+0.*I,4.096764750122601*^-53+0.*I,2.7155821260040244*^-54+0.*I,1.7839069117333442*^-55+0.*I,1.1615502978918804*^-56+0.*I,7.497686613697165*^-58+0.*I,4.798489383876816*^-59+0.*I,3.0453146609925003*^-60+0.*I,1.9167722620511367*^-61+0.*I,1.1966797208167345*^-62+0.*I,7.411581983113149*^-64+0.*I,4.554326794860321*^-65+0.*I,2.776967339736743*^-66+0.*I,1.6803589535878215*^-67+0.*I,1.0091783459794071*^-68+0.*I,6.016123280421051*^-70+0.*I,3.5603725327434335*^-71+0.*I,2.0919422059068338*^-72+0.*I,1.2204606119247765*^-73+0.*I,7.070673442603239*^-75+0.*I,4.0682029468031246*^-76+0.*I,2.3248236254086148*^-77+0.*I,1.3196617800641095*^-78+0.*I,7.441476300006914*^-80+0.*I,4.168857022192844*^-81+0.*I,2.320453977948339*^-82+0.*I,1.2834018882751045*^-83+0.*I,7.053764249885904*^-85+0.*I,3.8528463635044835*^-86+0.*I,2.091597072934976*^-87+0.*I,1.128605700154794*^-88+0.*I,6.053490379646478*^-90+0.*I,3.227748246728101*^-91+0.*I,1.7110144940051745*^-92+0.*I,9.017731960189096*^-94+0.*I,4.725624902746417*^-95+0.*I,2.4624504673307373*^-96+0.*I,1.2759965754407146*^-97+0.*I,6.575549824190931*^-99+0.*I,3.370089381396469*^-100+0.*I,1.717921066123974*^-101+0.*I,8.710489040825568*^-103+0.*I,4.3932305627032385*^-104+0.*I,2.2042032576049624*^-105+0.*I,1.10019339404424*^-106+0.*I,5.463352913286707*^-108+0.*I,2.699261238191186*^-109+0.*I
-0.4356394956564017+0.*I,0.6720280385453341+0.*I,0.5416451568149758+0.*I,0.24115847324313452+0.*I,0.08076516782320706+0.*I,0.02248028361017255+0.*I,0.00545973130476256+0.*I,0.0011906065113451512+0.*I,0.00023755014489758802+0.*I,0.00004394306079044963+0.*I,7.6111050131663295*^-6+0.*I,1.2437238293677444*^-6+0.*I,1.9290227274673678*^-7+0.*I,2.853757651763609*^-8+0.*I,4.043227698910761*^-9+0.*I,5.504999783400327*^-10+0.*I,7.223930051627787*^-11+0.*I,9.159523136596032*^-12+0.*I,1.1246340866617348*^-12+0.*I,1.3397684302333988*^-13+0.*I,1.551222354554759*^-14+0.*I,1.7482753533385567*^-15+0.*I,1.9205910187955853*^-16+0.*I,2.0591550967555826*^-17+0.*I,2.157059928717174*^-18+0.*I,2.2100438832581633*^-19+0.*I,2.2167352778401978*^-20+0.*I,2.178595026581244*^-21+0.*I,2.0995928066910283*^-22+0.*I,1.9856818259810223*^-23+0.*I,1.8441539866725015*^-24+0.*I,1.6829599744820465*^-25+0.*I,1.510069581886566*^-26+0.*I,1.3329299991010003*^-27+0.*I,1.158058080224603*^-28+0.*I,9.9078066718363*^-30+0.*I,8.35118022579169*^-31+0.*I,6.937912140368107*^-32+0.*I,5.683256538675394*^-33+0.*I,4.592196810385663*^-34+0.*I,3.6614814022370074*^-35+0.*I,2.8817507120185492*^-36+0.*I,2.239555155161*^-37+0.*I,1.7191287586666404*^-38+0.*I,1.3038430902687433*^-39+0.*I,9.773170286398098*^-41+0.*I,7.241959644551746*^-42+0.*I,5.306391094940796*^-43+0.*I,3.845670188386293*^-44+0.*I,2.7572550726824427*^-45+0.*I,1.956195134889111*^-46+0.*I,1.3736366633978974*^-47+0.*I,9.54874709989853*^-49+0.*I,6.572377495315151*^-50+0.*I,4.480057702456082*^-51+0.*I,3.0248925172373814*^-52+0.*I,2.0233860717935393*^-53+0.*I,1.3411101151453257*^-54+0.*I,8.809245623465962*^-56+0.*I,5.735493459233229*^-57+0.*I,3.7019234242030934*^-58+0.*I,2.369044118860678*^-59+0.*I,1.5033852275831502*^-60+0.*I,9.461916206466946*^-62+0.*I,5.906876960038921*^-63+0.*I,3.658164348342197*^-64+0.*I,2.247758450872503*^-65+0.*I,1.370472059500663*^-66+0.*I,8.292323155677045*^-68+0.*I,4.979864876125218*^-69+0.*I,2.9685375938080174*^-70+0.*I,1.7567021690134145*^-71+0.*I,1.0321192957142911*^-72+0.*I,6.021187148537588*^-74+0.*I,3.488171893814834*^-75+0.*I,2.006868990285598*^-76+0.*I,1.1467963105998958*^-77+0.*I,6.509375257583746*^-79+0.*I,3.6704277050934076*^-80+0.*I,2.0561555306998044*^-81+0.*I,1.144441984126705*^-82+0.*I,6.329447607848298*^-84+0.*I,3.478618682692084*^-85+0.*I,1.899987505154099*^-86+0.*I,1.0314083732978096*^-87+0.*I,5.565175072036906*^-89+0.*I,2.9848794035469797*^-90+0.*I,1.5914950459877193*^-91+0.*I,8.436151709539567*^-93+0.*I,4.44604045057373*^-94+0.*I,2.329812955885203*^-95+0.*I,1.213990678008301*^-96+0.*I,6.290478795196969*^-98+0.*I,3.2415513702976107*^-99+0.*I,1.6613042782956937*^-100+0.*I,8.46833783928175*^-102+0.*I,4.293633632116829*^-103+0.*I,2.1654800015904938*^-104+0.*I,1.0864501623419756*^-105+0.*I,5.4226982081461344*^-107+0.*I
0.15143125058148013+0.*I,-0.5416451568149758+0.*I,0.4837484994179032+0.*I,0.5795488029994277+0.*I,0.3129750620879148+0.*I,0.11988664353831012+0.*I,0.03703915365939905+0.*I,0.009800359064914721+0.*I,0.0022986389772322543+0.*I,0.0004886450482893433+0.*I,0.00009561399921674898+0.*I,0.000017417296592608417+0.*I,2.9794346213515597*^-6+0.*I,4.818863708529076*^-7+0.*I,7.409787704829591*^-8+0.*I,1.0881477543822621*^-8+0.*I,1.5319381988982618*^-9+0.*I,2.074280305964206*^-10+0.*I,2.708763895493329*^-11+0.*I,3.419783794480092*^-12+0.*I,4.1827982330132197*^-13+0.*I,4.965763682795748*^-14+0.*I,5.7316123276364*^-15+0.*I,6.441463394876627*^-16+0.*I,7.058141626793624*^-17+0.*I,7.549535887128513*^-18+0.*I,7.891371316707817*^-19+0.*I,8.069076043962841*^-20+0.*I,8.078572900533385*^-21+0.*I,7.925987564905167*^-22+0.*I,7.62640859648335*^-23+0.*I,7.201940673025642*^-24+0.*I,6.679348852572967*^-25+0.*I,6.0875980854383*^-26+0.*I,5.4555562916213586*^-27+0.*I,4.810064311025398*^-28+0.*I,4.174497100347013*^-29+0.*I,3.567861778992608*^-30+0.*I,3.004410403772636*^-31+0.*I,2.4936953462446735*^-32+0.*I,2.0409652885195243*^-33+0.*I,1.647789052265406*^-34+0.*I,1.3127992311962104*^-35+0.*I,1.0324631969813585*^-36+0.*I,8.018106150521467*^-38+0.*I,6.150698610694118*^-39+0.*I,4.661874270119399*^-40+0.*I,3.4922248134866266*^-41+0.*I,2.5862223006106897*^-42+0.*I,1.893925221793363*^-43+0.*I,1.3718276690516257*^-44+0.*I,9.83055266825777*^-46+0.*I,6.971008057118458*^-47+0.*I,4.8926723914925275*^-48+0.*I,3.3995345393517616*^-49+0.*I,2.338847347273519*^-50+0.*I,1.5935892411074974*^-51+0.*I,1.0755307811888496*^-52+0.*I,7.19147745784925*^-54+0.*I,4.7647081098212544*^-55+0.*I,3.1285910085308836*^-56+0.*I,2.0362190754879807*^-57+0.*I,1.3138020726309662*^-58+0.*I,8.404838398885297*^-60+0.*I,5.331935384170583*^-61+0.*I,3.3547219464688076*^-62+0.*I,2.093642065839135*^-63+0.*I,1.2962204071518577*^-64+0.*I,7.962331973097841*^-66+0.*I,4.853326677700175*^-67+0.*I,2.935808953115798*^-68+0.*I,1.7626039850130938*^-69+0.*I,1.0504335845628677*^-70+0.*I,6.214642394269007*^-72+0.*I,3.6504200348418356*^-73+0.*I,2.129084305684741*^-74+0.*I,1.2331307886383112*^-75+0.*I,7.093056945520976*^-77+0.*I,4.0523448891900697*^-78+0.*I,2.2996807060719827*^-79+0.*I,1.2964487819658295*^-80+0.*I,7.261182598634589*^-82+0.*I,4.040732023686723*^-83+0.*I,2.2343388412747733*^-84+0.*I,1.2277473894813089*^-85+0.*I,6.704615021025373*^-87+0.*I,3.638953697438813*^-88+0.*I,1.9631310304638487*^-89+0.*I,1.052745920958938*^-90+0.*I,5.612160366243802*^-92+0.*I,2.974396015221536*^-93+0.*I,1.567324843827834*^-94+0.*I,8.211819242711597*^-96+0.*I,4.2782667855421177*^-97+0.*I,2.2165208497991296*^-98+0.*I,1.1420313063954384*^-99+0.*I,5.85211159489034*^-101+0.*I,2.982642461689528*^-102+0.*I,1.5120594264818239*^-103+0.*I,7.625004777909366*^-105+0.*I
-0.042979181628147546+0.*I,0.24115847324313452+0.*I,-0.5795488029994277+0.*I,0.31926109559047827+0.*I,0.5803768069406662+0.*I,0.3700228690102906+0.*I,0.15903287343148345+0.*I,0.053796706188114544+0.*I,0.015351520167337521+0.*I,0.0038426723751010033+0.*I,0.0008650025759547226+0.*I,0.00017814349647381146+0.*I,0.00003398897075755704+0.*I,6.065418873403573*^-6+0.*I,1.0199630966399492*^-6+0.*I,1.6259951169246324*^-7+0.*I,2.4694901620114907*^-8+0.*I,3.587870160341886*^-9+0.*I,5.00404826047288*^-10+0.*I,6.719846089183043*^-11+0.*I,8.711127708846486*^-12+0.*I,1.0925705721831198*^-12+0.*I,1.328467713730186*^-13+0.*I,1.5687294449932344*^-14+0.*I,1.8018885780860768*^-15+0.*I,2.01608290925276*^-16+0.*I,2.2001259155392613*^-17+0.*I,2.3445097625201555*^-18+0.*I,2.4422148642063256*^-19+0.*I,2.4892348692659646*^-20+0.*I,2.4847720863346652*^-21+0.*I,2.431106837898528*^-22+0.*I,2.3331866621545795*^-23+0.*I,2.1980115923381803*^-24+0.*I,2.0339069506258893*^-25+0.*I,1.8497753109183312*^-26+0.*I,1.65440710710356*^-27+0.*I,1.4559089045448333*^-28+0.*I,1.2612842030748232*^-29+0.*I,1.0761779761160484*^-30+0.*I,9.047761322808392*^-32+0.*I,7.498365837075971*^-33+0.*I,6.128202242607293*^-34+0.*I,4.940874327628357*^-35+0.*I,3.9312760403413794*^-36+0.*I,3.087942260698786*^-37+0.*I,2.3952469655999385*^-38+0.*I,1.8353113708214246*^-39+0.*I,1.3895497153942922*^-40+0.*I,1.0398339649361911*^-41+0.*I,7.692982160265241*^-43+0.*I,5.628289328374796*^-44+0.*I,4.073000350558615*^-45+0.*I,2.9161491955098804*^-46+0.*I,2.066136544821515*^-47+0.*I,1.448955616244816*^-48+0.*I,1.0059746248510052*^-49+0.*I,6.91576877037581*^-51+0.*I,4.7086642956969685*^-52+0.*I,3.1756896420741504*^-53+0.*I,2.1219626857199836*^-54+0.*I,1.4049806310390273*^-55+0.*I,9.219486942855955*^-57+0.*I,5.9967428536095934*^-58+0.*I,3.866895483310677*^-59+0.*I,2.4723594895414165*^-60+0.*I,1.567561898808066*^-61+0.*I,9.857377093666196*^-63+0.*I,6.148644838471023*^-64+0.*I,3.804825567299331*^-65+0.*I,2.3360471059544016*^-66+0.*I,1.4232214172584776*^-67+0.*I,8.605147382670584*^-69+0.*I,5.1640274439861244*^-70+0.*I,3.0761755932026452*^-71+0.*I,1.8191672553936366*^-72+0.*I,1.068115731563591*^-73+0.*I,6.227190294784104*^-75+0.*I,3.6052622219693176*^-76+0.*I,2.0729749383239983*^-77+0.*I,1.1838704323030241*^-78+0.*I,6.7159368080954565*^-80+0.*I,3.784771569988724*^-81+0.*I,2.1190476996228778*^-82+0.*I,1.178816394003804*^-83+0.*I,6.516155505728718*^-85+0.*I,3.579407380987483*^-86+0.*I,1.954064784788803*^-87+0.*I,1.0602488913451241*^-88+0.*I,5.718074942578376*^-90+0.*I,3.065464905211574*^-91+0.*I,1.6337212112850336*^-92+0.*I,8.656145199889344*^-94+0.*I,4.560004886712411*^-95+0.*I,2.388519624096582*^-96+0.*I,1.2440646454672328*^-97+0.*I,6.443695199385992*^-99+0.*I,3.3191861862201706*^-100+0.*I,1.700430636991135*^-101+0.*I,8.664478830235375*^-103+0.*I
0.010564073308841588+0.*I,-0.08076516782320706+0.*I,0.3129750620879148+0.*I,-0.5803768069406662+0.*I,0.17660730594136964+0.*I,0.5579311792025496+0.*I,0.41409410615758935+0.*I,0.1971577485845908+0.*I,0.07230670268799291+0.*I,0.022082770115293436+0.*I,0.005863185087520345+0.*I,0.0013906576906317413+0.*I,0.00030019926362400193+0.*I,0.00005978363804481539+0.*I,0.000011096657709221416+0.*I,1.935183876259765*^-6+0.*I,3.1912913696115445*^-7+0.*I,5.002796290342911*^-8+0.*I,7.488024894552898*^-9+0.*I,1.0740899797238977*^-9+0.*I,1.4811917381580797*^-10+0.*I,1.9691152537048184*^-11+0.*I,2.5296520265046522*^-12+0.*I,3.1469950646460963*^-13+0.*I,3.7982971419338825*^-14+0.*I,4.455167110201744*^-15+0.*I,5.085945025268445*^-16+0.*I,5.658467896194868*^-17+0.*I,6.142961327276321*^-18+0.*I,6.514680589576447*^-19+0.*I,6.75597595763974*^-20+0.*I,6.857557315180528*^-21+0.*I,6.818859932805166*^-22+0.*I,6.64754242005857*^-23+0.*I,6.358257488357482*^-24+0.*I,5.97091132032586*^-25+0.*I,5.508661412631466*^-26+0.*I,4.995897249396319*^-27+0.*I,4.456410868310948*^-28+0.*I,3.9119067318203885*^-29+0.*I,3.380934616008832*^-30+0.*I,2.87826637336758*^-31+0.*I,2.4146854102489017*^-32+0.*I,1.9971210453032916*^-33+0.*I,1.6290397432576542*^-34+0.*I,1.3110000581468323*^-35+0.*I,1.0412847687782941*^-36+0.*I,8.165381880676017*^-38+0.*I,6.323550629382664*^-39+0.*I,4.837865391969576*^-40+0.*I,3.6574592644765747*^-41+0.*I,2.7331100142050364*^-42+0.*I,2.0192973403685103*^-43+0.*I,1.4754267540050043*^-44+0.*I,1.0663831685267*^-45+0.*I,7.625824736277663*^-47+0.*I,5.396769118791574*^-48+0.*I,3.7804723093796016*^-49+0.*I,2.6218726231116035*^-50+0.*I,1.8005911463351032*^-51+0.*I,1.2247236288176787*^-52+0.*I,8.251995450271165*^-54+0.*I,5.5087532263875884*^-55+0.*I,3.644130748384172*^-56+0.*I,2.3891925008676645*^-57+0.*I,1.5527184645181952*^-58+0.*I,1.0004241814307147*^-59+0.*I,6.391294614423062*^-61+0.*I,4.049187625623392*^-62+0.*I,2.544371921243883*^-63+0.*I,1.585930840149419*^-64+0.*I,9.806959307406998*^-66+0.*I,6.017066058898447*^-67+0.*I,3.66342764563056*^-68+0.*I,2.213571098419149*^-69+0.*I,1.3275516806832386*^-70+0.*I,7.903312463713101*^-72+0.*I,4.671032622890009*^-73+0.*I,2.7409912188574664*^-74+0.*I,1.5971183063781592*^-75+0.*I,9.24152679743502*^-77+0.*I,5.310909500109927*^-78+0.*I,3.0314669340337783*^-79+0.*I,1.718836984094644*^-80+0.*I,9.681721752484581*^-82+0.*I,5.418058683199374*^-83+0.*I,3.012619002036124*^-84+0.*I,1.6645214754197099*^-85+0.*I,9.139315861440823*^-87+0.*I,4.987129268679961*^-88+0.*I,2.704786334225506*^-89+0.*I,1.4581179647356353*^-90+0.*I,7.813775302494986*^-92+0.*I,4.1626337925102844*^-93+0.*I,2.204673519114493*^-94+0.*I,1.1609626279834988*^-95+0.*I,6.078808888210157*^-97+0.*I,3.164993489017182*^-98+0.*I,1.6387337666028409*^-99+0.*I,8.438238740839617*^-101+0.*I
-0.0023224676017652773+0.*I,0.02248028361017255+0.*I,-0.11988664353831012+0.*I,0.3700228690102906+0.*I,-0.5579311792025496+0.*I,0.05394845553107208+0.*I,0.5201461169328068+0.*I,0.4466184425125367+0.*I,0.23349068954653024+0.*I,0.0921548162524508+0.*I,0.029940756123767873+0.*I,0.00839077856284822+0.*I,0.0020884000702668+0.*I,0.0004709135835355293+0.*I,0.00009759760631753883+0.*I,0.000018794532815996615+0.*I,3.3916029428916057*^-6+0.*I,5.774466134896633*^-7+0.*I,9.327517453883472*^-8+0.*I,1.4360713522186774*^-8+0.*I,2.1156165748204223*^-9+0.*I,2.992249582885053*^-10+0.*I,4.07483765408643*^-11+0.*I,5.356313780867463*^-12+0.*I,6.811216757355005*^-13+0.*I,8.395305611216449*^-14+0.*I,1.0047531720386696*^-14+0.*I,1.16942691650996*^-15+0.*I,1.3255328558466747*^-16+0.*I,1.4650987418663553*^-17+0.*I,1.5809115958727828*^-18+0.*I,1.6671483924941795*^-19+0.*I,1.7198490439894227*^-20+0.*I,1.7371824894943827*^-21+0.*I,1.7194886165679102*^-22+0.*I,1.6691100082657034*^-23+0.*I,1.5900530688656986*^-24+0.*I,1.4875346425085217*^-25+0.*I,1.3674765908826637*^-26+0.*I,1.2360076576443681*^-27+0.*I,1.0990214667690128*^-28+0.*I,9.618245882016181*^-30+0.*I,8.28892262351953*^-31+0.*I,7.037341784012729*^-32+0.*I,5.888604668331447*^-33+0.*I,4.85829743848141*^-34+0.*I,3.9535678464524156*^-35+0.*I,3.174567394942896*^-36+0.*I,2.516048979955858*^-37+0.*I,1.968948623351875*^-38+0.*I,1.521826593041495*^-39+0.*I,1.1620901871355269*^-40+0.*I,8.769621542990833*^-42+0.*I,6.541919182960799*^-43+0.*I,4.825303100029678*^-44+0.*I,3.520027794078568*^-45+0.*I,2.5402245179170336*^-46+0.*I,1.8138477634766914*^-47+0.*I,1.2818183940723626*^-48+0.*I,8.966842979347925*^-50+0.*I,6.21050565836397*^-51+0.*I,4.259634061161233*^-52+0.*I,2.8937166877557367*^-53+0.*I,1.9474019456003022*^-54+0.*I,1.2985113111717785*^-55+0.*I,8.580220198860054*^-57+0.*I,5.619312420945287*^-58+0.*I,3.6481028070107587*^-59+0.*I,2.3480910228242443*^-60+0.*I,1.4986127457161918*^-61+0.*I,9.485301963578194*^-63+0.*I,5.954685129100477*^-64+0.*I,3.70825113024003*^-65+0.*I,2.291063819505012*^-66+0.*I,1.4044823108759445*^-67+0.*I,8.543938327990929*^-69+0.*I,5.158374181581648*^-70+0.*I,3.0912146990975702*^-71+0.*I,1.8388841073810147*^-72+0.*I,1.0860112624057661*^-73+0.*I,6.368156113021434*^-75+0.*I,3.7079669705313953*^-76+0.*I,2.144089870302738*^-77+0.*I,1.2313347392281453*^-78+0.*I,7.023850317490508*^-80+0.*I,3.979964765548782*^-81+0.*I,2.2404020050205697*^-82+0.*I,1.2530036386963793*^-83+0.*I,6.962966999560612*^-85+0.*I,3.84491758970343*^-86+0.*I,2.1099133944055284*^-87+0.*I,1.150695674650883*^-88+0.*I,6.237451000067258*^-90+0.*I,3.360751546011512*^-91+0.*I,1.8000281200748*^-92+0.*I,9.58442579255967*^-94+0.*I,5.0737193494935386*^-95+0.*I,2.670479473399829*^-96+0.*I,1.397599660622415*^-97+0.*I,7.273353811288128*^-99+0.*I
0.00046609806432222216+0.*I,-0.00545973130476256+0.*I,0.03703915365939905+0.*I,-0.15903287343148345+0.*I,0.41409410615758935+0.*I,-0.5201461169328068+0.*I,-0.05044012585659808+0.*I,0.47218977040614324+0.*I,0.4688511043084944+0.*I,0.26747189346697336+0.*I,0.112962519543391+0.*I,0.03885602271073445+0.*I,0.01144722999675634+0.*I,0.0029795336079823575+0.*I,0.0006997454313832508+0.*I,0.000150543473761706+0.*I,0.0000300106797931451+0.*I,5.593030176710462*^-6+0.*I,9.814473964606354*^-7+0.*I,1.6310232536810788*^-7+0.*I,2.579437084332337*^-8+0.*I,3.897904472497551*^-9+0.*I,5.647943452617373*^-10+0.*I,7.870587647032886*^-11+0.*I,1.0575932653962316*^-11+0.*I,1.373485185963134*^-12+0.*I,1.7274577448776137*^-13+0.*I,2.107934012527937*^-14+0.*I,2.499648635155384*^-15+0.*I,2.884760012254294*^-16+0.*I,3.24433292679142*^-17+0.*I,3.560001784275144*^-18+0.*I,3.8155984911129806*^-19+0.*I,3.998539862152017*^-20+0.*I,4.1008129038343665*^-21+0.*I,4.1194620434499186*^-22+0.*I,4.0565569300274475*^-23+0.*I,3.918689394052402*^-24+0.*I,3.7161027479934476*^-25+0.*I,3.4615893643263294*^-26+0.*I,3.169301690813003*^-27+0.*I,2.8536100847115956*^-28+0.*I,2.5281135535802903*^-29+0.*I,2.204873559288904*^-30+0.*I,1.8939032715290872*^-31+0.*I,1.6029106447065746*^-32+0.*I,1.3372671977940066*^-33+0.*I,1.1001571668617226*^-34+0.*I,8.928537721065551*^-36+0.*I,7.15069386055018*^-37+0.*I,5.653323416907688*^-38+0.*I,4.413526738053544*^-39+0.*I,3.403501048740795*^-40+0.*I,2.593283533406325*^-41+0.*I,1.952891811684951*^-42+0.*I,1.4538686892241642*^-43+0.*I,1.070288255402025*^-44+0.*I,7.79309552427386*^-46+0.*I,5.613756952165875*^-47+0.*I,4.001549224803826*^-48+0.*I,2.8231008051901644*^-49+0.*I,1.97168412281285*^-50+0.*I,1.3634733497274392*^-51+0.*I,9.337631173187878*^-53+0.*I,6.334128183462496*^-54+0.*I,4.256704231805533*^-55+0.*I,2.834459654336381*^-56+0.*I,1.870459652215209*^-57+0.*I,1.2234220059897582*^-58+0.*I,7.932688282690285*^-60+0.*I,5.099700871649788*^-61+0.*I,3.2509566006034272*^-62+0.*I,2.055321315548562*^-63+0.*I,1.2888678213456644*^-64+0.*I,8.017765030387737*^-66+0.*I,4.948447925457593*^-67+0.*I,3.0304575504652563*^-68+0.*I,1.8417137190564748*^-69+0.*I,1.1108628374285438*^-70+0.*I,6.650761551695629*^-72+0.*I,3.952772132352677*^-73+0.*I,2.332368410389084*^-74+0.*I,1.366475108901797*^-75+0.*I,7.949842285856359*^-77+0.*I,4.59313649568623*^-78+0.*I,2.63569379159471*^-79+0.*I,1.5022940590619352*^-80+0.*I,8.50605002792217*^-82+0.*I,4.7846645595488866*^-83+0.*I,2.6740053552076414*^-84+0.*I,1.4848957755099097*^-85+0.*I,8.193838723734209*^-87+0.*I,4.493353161391183*^-88+0.*I,2.4489421925977868*^-89+0.*I,1.3266112919739664*^-90+0.*I,7.143278656353568*^-92+0.*I,3.8235878250660923*^-93+0.*I,2.0346711954673037*^-94+0.*I,1.0764565749398705*^-95+0.*I,5.662479700908714*^-97+0.*I
-0.00008660272140828438+0.*I,0.0011906065113451512+0.*I,-0.009800359064914721+0.*I,0.053796706188114544+0.*I,-0.1971577485845908+0.*I,0.4466184425125367+0.*I,-0.47218977040614324+0.*I,-0.13817470848737873+0.*I,0.4176778515432093+0.*I,0.4819299277158705+0.*I,0.29870121086885465+0.*I,0.1343864214730729+0.*I,0.0487475386825324+0.*I,0.015046336698110686+0.*I,0.004083681583034595+0.*I,0.0009963508994547021+0.*I,0.0002220242450696629+0.*I,0.00004572906118500636+0.*I,8.786444638365146*^-6+0.*I,1.5866383545589225*^-6+0.*I,2.7090056024090685*^-7+0.*I,4.3952915973246454*^-8+0.*I,6.8053052075289525*^-9+0.*I,1.0091528529465365*^-9+0.*I,1.437699179281864*^-10+0.*I,1.9731435500498355*^-11+0.*I,2.614950089054717*^-12+0.*I,3.353493477773245*^-13+0.*I,4.1694236411505856*^-14+0.*I,5.034187383801746*^-15+0.*I,5.911739704452535*^-16+0.*I,6.761283632220992*^-17+0.*I,7.540708772112505*^-18+0.*I,8.210288001961652*^-19+0.*I,8.736158052850228*^-20+0.*I,9.093155307788327*^-21+0.*I,9.26668949377586*^-22+0.*I,9.253490093317898*^-23+0.*I,9.061223436245716*^-24+0.*I,8.707124425795866*^-25+0.*I,8.215894501946976*^-26+0.*I,7.617175393077743*^-27+0.*I,6.942915359925592*^-28+0.*I,6.224908481337611*^-29+0.*I,5.4927211464397024*^-30+0.*I,4.772138559159182*^-31+0.*I,4.0841821108204174*^-32+0.*I,3.4446772547362526*^-33+0.*I,2.86429816162799*^-34+0.*I,2.348982787977438*^-35+0.*I,1.9005992404756438*^-36+0.*I,1.5177480863869666*^-37+0.*I,1.1966007913900515*^-38+0.*I,9.316967263747937*^-40+0.*I,7.166456616327707*^-41+0.*I,5.447058637691988*^-42+0.*I,4.09227529002637*^-43+0.*I,3.0396617380250443*^-44+0.*I,2.2328054885618413*^-45+0.*I,1.6223510087675532*^-46+0.*I,1.1662882297908889*^-47+0.*I,8.297150222701273*^-49+0.*I,5.842585893479805*^-50+0.*I,4.073070389679217*^-51+0.*I,2.8116652350895124*^-52+0.*I,1.922256199350034*^-53+0.*I,1.3017961756070248*^-54+0.*I,8.734419640666192*^-56+0.*I,5.807070049220186*^-57+0.*I,3.8263271626928936*^-58+0.*I,2.4990608638064966*^-59+0.*I,1.618104819877026*^-60+0.*I,1.0388067761621363*^-61+0.*I,6.613362888387666*^-63+0.*I,4.1756931681843074*^-64+0.*I,2.615235257166162*^-65+0.*I,1.6248917406099697*^-66+0.*I,1.0016670924946529*^-67+0.*I,6.127169303181343*^-69+0.*I,3.719499385138213*^-70+0.*I,2.2410233741590034*^-71+0.*I,1.3402730667093406*^-72+0.*I,7.957406868924883*^-74+0.*I,4.69057693207266*^-75+0.*I,2.745371935013775*^-76+0.*I,1.5956548072750718*^-77+0.*I,9.210452728932567*^-79+0.*I,5.280409828050569*^-80+0.*I,3.0070329147140203*^-81+0.*I,1.701104086911869*^-82+0.*I,9.560553200740641*^-84+0.*I,5.338643405932109*^-85+0.*I,2.9621699858391767*^-86+0.*I,1.6332578516814078*^-87+0.*I,8.949503478066772*^-89+0.*I,4.873886567901577*^-90+0.*I,2.6382520176078613*^-91+0.*I,1.419557090367243*^-92+0.*I,7.593041552153577*^-94+0.*I,4.037708095918824*^-95+0.*I
