0.23978881974536634+0.*I,0.40523553715558636+0.*I,0.48425166182173623+0.*I,0.47248615395858995+0.*I,0.39924334379164944+0.*I,0.3017388813219164+0.*I,0.2081777184226473+0.*I,0.1329731075473319+0.*I,0.07945064339541515+0.*I,0.044756359905752885+0.*I,0.023918467563213346+0.*I,0.012187527327409959+0.*I,0.005945707952276423+0.*I,0.0027868300887319225+0.*I,0.001258708215423717+0.*I,0.0005492347801608277+0.*I,0.00023204736088128667+0.*I,0.00009511100408747075+0.*I,0.000037885507368692355+0.*I,0.000014688413872426611+0.*I,5.550581668021796*^-6+0.*I,2.046950984756957*^-6+0.*I,7.375215195226176*^-7+0.*I,2.5988988234517146*^-7+0.*I,8.965248779130157*^-8+0.*I,3.030197495114433*^-8+0.*I,1.0042985938780968*^-8+0.*I,3.2663262889820873*^-9+0.*I,1.0431797413297094*^-9+0.*I,3.273698951005945*^-10+0.*I,1.0100821715144326*^-10+0.*I,3.06587505937655*^-11+0.*I,9.159210855876158*^-12+0.*I,2.694509263080406*^-12+0.*I,7.809420644573192*^-13+0.*I,2.2308141357587655*^-13+0.*I,6.283342467470957*^-14+0.*I,1.7456953813824587*^-14+0.*I,4.7858078569715495*^-15+0.*I,1.295094767156281*^-15+0.*I,3.460589985953375*^-16+0.*I,9.133491146306593*^-17+0.*I,2.3817203132085295*^-17+0.*I,6.138116495572884*^-18+0.*I,1.5638222292233191*^-18+0.*I,3.9396688541783167*^-19+0.*I,9.816561618660175*^-20+0.*I,2.4198534308122572*^-20+0.*I,5.9026500619882666*^-21+0.*I,1.425041757904961*^-21+0.*I,3.40581600653599*^-22+0.*I,8.05962226504398*^-23+0.*I,1.888824511086056*^-23+0.*I,4.384623113122816*^-24+0.*I,1.008356222698485*^-24+0.*I,2.2977947442873836*^-25+0.*I,5.189145067878961*^-26+0.*I,1.1615475094346757*^-26+0.*I,2.577517217094861*^-27+0.*I,5.670928385270645*^-28+0.*I,1.237249056940256*^-28+0.*I,2.677138302796855*^-29+0.*I,5.745840375429654*^-30+0.*I,1.2233814069711188*^-30+0.*I,2.5843449567756333*^-31+0.*I,5.417169168008882*^-32+0.*I,1.126883510549634*^-32+0.*I,2.3265919248815374*^-33+0.*I,4.7680890064182*^-34+0.*I,9.70059564922163*^-35+0.*I,1.95942198229825*^-35+0.*I,3.9298628625781765*^-36+0.*I,7.826899204072655*^-37+0.*I,1.5481281395224231*^-37+0.*I,3.041372666760608*^-38+0.*I,5.934957326389069*^-39+0.*I,1.1505073520175688*^-39+0.*I,2.2157595481451134*^-40+0.*I,4.2398834833096787*^-41+0.*I,8.061557759856351*^-42+0.*I,1.5231847055166102*^-42+0.*I,2.8601489750795385*^-43+0.*I,5.3377757236554*^-44+0.*I,9.901474418040162*^-45+0.*I,1.8257395371119876*^-45+0.*I,3.346631938297407*^-46+0.*I,6.098700687419317*^-47+0.*I,1.1049847568005374*^-47+0.*I,1.9906437500300768*^-48+0.*I,3.565965483465794*^-49+0.*I,6.352350811327736*^-50+0.*I,1.1253623252214184*^-50+0.*I,1.9827915156075195*^-51+0.*I,3.474674854537438*^-52+0.*I,6.056599248717293*^-53+0.*I,1.050136199643344*^-53+0.*I,1.8112925745352235*^-54+0.*I,3.108002313115872*^-55+0.*I,5.305751301493069*^-56+0.*I,9.011724073109425*^-57+0.*I
-0.40523553715558636+0.*I,-0.4450464480046428+0.*I,-0.24528043192811227+0.*I,0.040261794341610334+0.*I,0.27026365782663353+0.*I,0.3828060703301676+0.*I,0.3872925211672185+0.*I,0.3260661165930258+0.*I,0.24183566453140734+0.*I,0.16271509454563352+0.*I,0.10111058181319628+0.*I,0.05873204594684672+0.*I,0.03217077431848755+0.*I,0.016727899998833486+0.*I,0.008300186230466897+0.*I,0.0039467665125453655+0.*I,0.0018047864046321146+0.*I,0.0007960211840447924+0.*I,0.0003394965040234655+0.*I,0.00014031614219617343+0.*I,0.00005630827596928024+0.*I,0.00002197667808636625+0.*I,8.354663068149156*^-6+0.*I,3.097823253928481*^-6+0.*I,1.12168532735953*^-6+0.*I,3.97053057679926*^-7+0.*I,1.3753803231643987*^-7+0.*I,4.666489738040698*^-8+0.*I,1.552083328486718*^-8+0.*I,5.064450040252208*^-9+0.*I,1.6223780629820916*^-9+0.*I,5.105776309567412*^-10+0.*I,1.5795330631702621*^-10+0.*I,4.80620249439202*^-11+0.*I,1.4391786452395444*^-11+0.*I,4.243115011259739*^-12+0.*I,1.2323019769033812*^-12+0.*I,3.526991002926044*^-13+0.*I,9.952402631049594*^-14+0.*I,2.7698691206790026*^-14+0.*I,7.606069714645579*^-15+0.*I,2.0615056438272003*^-15+0.*I,5.516675563294485*^-16+0.*I,1.4580662221316112*^-16+0.*I,3.807284846057819*^-17+0.*I,9.824646825831451*^-18+0.*I,2.506116626275381*^-18+0.*I,6.320947989842255*^-19+0.*I,1.5767707125613465*^-19+0.*I,3.891027484022223*^-20+0.*I,9.500994749217048*^-21+0.*I,2.2960340526447582*^-21+0.*I,5.492670886631257*^-22+0.*I,1.3009862534901696*^-22+0.*I,3.0516177834068716*^-23+0.*I,7.089849833744544*^-24+0.*I,1.6318172218013295*^-24+0.*I,3.7214207492903147*^-25+0.*I,8.410490009005849*^-26+0.*I,1.883991641361844*^-26+0.*I,4.1835910531198224*^-27+0.*I,9.210796122394025*^-28+0.*I,2.0108779187613386*^-28+0.*I,4.353871815396197*^-29+0.*I,9.35030511478267*^-30+0.*I,1.992017066031549*^-30+0.*I,4.210489279917893*^-31+0.*I,8.830752374538424*^-32+0.*I,1.8379776514947872*^-32+0.*I,3.7967351873529576*^-33+0.*I,7.784964482592952*^-34+0.*I,1.5846248671355636*^-34+0.*I,3.202327088891534*^-35+0.*I,6.425676842004207*^-36+0.*I,1.2803519429730648*^-36+0.*I,2.5336070861654028*^-37+0.*I,4.97954373273125*^-38+0.*I,9.721204671130126*^-39+0.*I,1.8852531539740415*^-39+0.*I,3.6322530888892147*^-40+0.*I,6.953063054474549*^-41+0.*I,1.3225306200062928*^-41+0.*I,2.499768327158171*^-42+0.*I,4.69561332651163*^-43+0.*I,8.766306983094105*^-44+0.*I,1.626691659490794*^-44+0.*I,3.000472667315516*^-45+0.*I,5.501750367942514*^-46+0.*I,1.002926332443813*^-46+0.*I,1.8177058666623642*^-47+0.*I,3.2756191718060015*^-48+0.*I,5.869573778983938*^-49+0.*I,1.0459010720839075*^-49+0.*I,1.8534139824730243*^-50+0.*I,3.2664676449628374*^-51+0.*I,5.725773027316982*^-52+0.*I,9.983088669911364*^-53+0.*I,1.7313920422606006*^-53+0.*I,2.9870997937726115*^-54+0.*I,5.126860596842363*^-55+0.*I
0.48425166182173623+0.*I,0.24528043192811227+0.*I,-0.1519392402625484+0.*I,-0.34851831789078574+0.*I,-0.266023090848918+0.*I,-0.030124351172420735+0.*I,0.20022959278273877+0.*I,0.3349128183331659+0.*I,0.363141481636701+0.*I,0.31856830638046163+0.*I,0.24301606602099837+0.*I,0.16694123471934624+0.*I,0.10541985027374057+0.*I,0.06203006086109792+0.*I,0.034339239227296946+0.*I,0.01801465696588307+0.*I,0.009006443105837345+0.*I,0.004310575476825649+0.*I,0.0019823692554051466+0.*I,0.000878722375554448+0.*I,0.00037643087971989456+0.*I,0.00015619779814083541+0.*I,0.0000629046720498575+0.*I,0.000024630178856994183+0.*I,9.390773871530803*^-6+0.*I,3.4912828107948384*^-6+0.*I,1.2672388407834021*^-6+0.*I,4.495830000618467*^-7+0.*I,1.560568462492667*^-7+0.*I,5.304961460934493*^-8+0.*I,1.767580811567578*^-8+0.*I,5.777174606451957*^-9+0.*I,1.8535581957089753*^-9+0.*I,5.84175813416712*^-10+0.*I,1.8096679126480775*^-10+0.*I,5.513469004993768*^-11+0.*I,1.652942613651472*^-11+0.*I,4.87885997355015*^-12+0.*I,1.4184497043179895*^-12+0.*I,4.0638659285924533*^-13+0.*I,1.1478314973226376*^-13+0.*I,3.197447052674307*^-14+0.*I,8.787769469999587*^-15+0.*I,2.3837400422277242*^-15+0.*I,6.383970762535255*^-16+0.*I,1.6885504075764625*^-16+0.*I,4.412257130060798*^-17+0.*I,1.1393505299807385*^-17+0.*I,2.9081972226612768*^-18+0.*I,7.339643672043285*^-19+0.*I,1.8319779813381625*^-19+0.*I,4.523393822684145*^-20+0.*I,1.1051154780289465*^-20+0.*I,2.6720590820981482*^-21+0.*I,6.395458166318664*^-22+0.*I,1.515559001400736*^-22+0.*I,3.5565956754977*^-23+0.*I,8.266814718226035*^-24+0.*I,1.9035420468278024*^-24+0.*I,4.342930572363*^-25+0.*I,9.819113031094604*^-26+0.*I,2.2003957550064395*^-26+0.*I,4.88805671346179*^-27+0.*I,1.0765741808613323*^-27+0.*I,2.351186790657398*^-28+0.*I,5.092450377169997*^-29+0.*I,1.0940118352427232*^-29+0.*I,2.3314704154942252*^-30+0.*I,4.9295330791502665*^-31+0.*I,1.0341968953731537*^-31+0.*I,2.15314942590316*^-32+0.*I,4.4490671261894164*^-33+0.*I,9.12507491284925*^-34+0.*I,1.8579071955406555*^-34+0.*I,3.75558609362653*^-35+0.*I,7.537759336089673*^-36+0.*I,1.502315342841048*^-36+0.*I,2.9735583883282466*^-37+0.*I,5.84560485486147*^-38+0.*I,1.1414582408179324*^-38+0.*I,2.2141502807726083*^-39+0.*I,4.266861391352635*^-40+0.*I,8.169608516713207*^-41+0.*I,1.5542510735828114*^-41+0.*I,2.938348909927586*^-42+0.*I,5.520545232433223*^-43+0.*I,1.0308377629171102*^-43+0.*I,1.9132023747193004*^-44+0.*I,3.5295998246256394*^-45+0.*I,6.473139408543842*^-46+0.*I,1.1802109035905394*^-46+0.*I,2.13938521952193*^-47+0.*I,3.8559546849997086*^-48+0.*I,6.91061365585603*^-49+0.*I,1.2316027085028954*^-49+0.*I,2.1828351545215574*^-50+0.*I,3.8476351925071835*^-51+0.*I,6.745517463951598*^-52+0.*I,1.1762789412420968*^-52+0.*I,2.0403456161165757*^-53+0.*I
-0.47248615395858995+0.*I,0.040261794341610334+0.*I,0.34851831789078574+0.*I,0.18811138338394987+0.*I,-0.14287456660369124+0.*I,-0.314041891640325+0.*I,-0.23796702704138953+0.*I,-0.020919931845174253+0.*I,0.1925918430599475+0.*I,0.3181512109062283+0.*I,0.344511809003509+0.*I,0.3024551526166249+0.*I,0.23102392803617214+0.*I,0.15892595606790258+0.*I,0.10049532276026296+0.*I,0.059207905164691634+0.*I,0.03281544803860489+0.*I,0.01723377836295514+0.*I,0.008624505334081286+0.*I,0.004131480520876496+0.*I,0.0019015664032317875+0.*I,0.0008435397188737477+0.*I,0.0003616093136213732+0.*I,0.0001501433925340154+0.*I,0.00006050205284799083+0.*I,0.000023702371443071448+0.*I,9.041608633501984*^-6+0.*I,3.3630567110750664*^-6+0.*I,1.2212335052488637*^-6+0.*I,4.3343974594469423*^-7+0.*I,1.50511259204437*^-7+0.*I,5.118296263455382*^-8+0.*I,1.70596496042121*^-8+0.*I,5.577574540607852*^-9+0.*I,1.7900588637770332*^-9+0.*I,5.64324143910429*^-10+0.*I,1.7486434607292837*^-10+0.*I,5.328911494885164*^-11+0.*I,1.5980003235087025*^-11+0.*I,4.717780225052719*^-12+0.*I,1.37191967887749*^-12+0.*I,3.9313796056783505*^-13+0.*I,1.1106325436144231*^-13+0.*I,3.0944134199343345*^-14+0.*I,8.506142926908882*^-15+0.*I,2.3077487510613724*^-15+0.*I,6.181486409937716*^-16+0.*I,1.6352548281259419*^-16+0.*I,4.2736482313934235*^-17+0.*I,1.1037207372841215*^-17+0.*I,2.817650206281826*^-18+0.*I,7.112089497180503*^-19+0.*I,1.7754124948883184*^-19+0.*I,4.3842781839245545*^-20+0.*I,1.0712579339637836*^-20+0.*I,2.5904979289848782*^-21+0.*I,6.200944899883236*^-22+0.*I,1.4696244934797496*^-22+0.*I,3.44916320939387*^-23+0.*I,8.017918572954637*^-24+0.*I,1.8464121439202474*^-24+0.*I,4.212989865704041*^-25+0.*I,9.526202852634873*^-26+0.*I,2.1349472443985413*^-26+0.*I,4.743076972214006*^-27+0.*I,1.0447306626716506*^-27+0.*I,2.2818278074038636*^-28+0.*I,4.9426157876101553*^-29+0.*I,1.0619043021146394*^-29+0.*I,2.2632140365139737*^-30+0.*I,4.7855620203601415*^-31+0.*I,1.0040629967961057*^-31+0.*I,2.090555161583484*^-32+0.*I,4.3200158669426746*^-33+0.*I,8.860963978948688*^-34+0.*I,1.8042468476164144*^-34+0.*I,3.6473408646038824*^-35+0.*I,7.320940929774318*^-36+0.*I,1.4591874399272547*^-36+0.*I,2.888358922146829*^-37+0.*I,5.67842954008925*^-38+0.*I,1.1088743087069358*^-38+0.*I,2.151059022779588*^-39+0.*I,4.145492741106522*^-40+0.*I,7.937627831399793*^-41+0.*I,1.5101914777253175*^-41+0.*I,2.8551903253978688*^-42+0.*I,5.364559372902543*^-43+0.*I,1.0017568673025526*^-43+0.*I,1.8593125489723663*^-44+0.*I,3.4303308535459483*^-45+0.*I,6.2913541977846894*^-46+0.*I,1.147115193974649*^-46+0.*I,2.079477592596979*^-47+0.*I,3.748129977165783*^-48+0.*I,6.71763554036168*^-49+0.*I,1.1972565117894246*^-49+0.*I,2.12204171854355*^-50+0.*I,3.7406143867780773*^-51+0.*I,6.5581307844242964*^-52+0.*I
0.39924334379164944+0.*I,-0.27026365782663353+0.*I,-0.266023090848918+0.*I,0.14287456660369124+0.*I,0.3088381374607258+0.*I,0.10562182095056814+0.*I,-0.1835428136959599+0.*I,-0.29712377462069367+0.*I,-0.19232231943340608+0.*I,0.020055012117988765+0.*I,0.21193419153457063+0.*I,0.31573837223891904+0.*I,0.3286561179407244+0.*I,0.28219438432968247+0.*I,0.21240627691992015+0.*I,0.14457861020682605+0.*I,0.09068727459730339+0.*I,0.053088508457103854+0.*I,0.029270793733743236+0.*I,0.015305637753391818+0.*I,0.007631477690282055+0.*I,0.0036442582403481342+0.*I,0.0016727218322672636+0.*I,0.0007402398754158566+0.*I,0.0003166514200850027+0.*I,0.00013122700229767337+0.*I,0.00005278941064362738+0.*I,0.000020649058454603213+0.*I,7.865888662860459*^-6+0.*I,2.922022101668653*^-6+0.*I,1.0598439920563168*^-6+0.*I,3.7575681689363465*^-7+0.*I,1.3035214514319047*^-7+0.*I,4.4287150472574994*^-8+0.*I,1.4748712927124162*^-8+0.*I,4.8182205312690076*^-9+0.*I,1.545214818833676*^-9+0.*I,4.868006849124268*^-10+0.*I,1.507452326450238*^-10+0.*I,4.591109426987302*^-11+0.*I,1.3759680532879451*^-11+0.*I,4.0600907012456*^-12+0.*I,1.1800658933241713*^-12+0.*I,3.379979263229339*^-13+0.*I,9.544252606381807*^-14+0.*I,2.6580459440279075*^-14+0.*I,7.30363092728483*^-15+0.*I,1.980730334799083*^-15+0.*I,5.303572359963916*^-16+0.*I,1.402514220468726*^-16+0.*I,3.6641550934517354*^-17+0.*I,9.460063303491069*^-18+0.*I,2.4142807817374497*^-18+0.*I,6.092134443081582*^-19+0.*I,1.5203670612867342*^-19+0.*I,3.753437747640913*^-20+0.*I,9.168785653079128*^-21+0.*I,2.216624416332956*^-21+0.*I,5.30471449851115*^-22+0.*I,1.2569261193432003*^-22+0.*I,2.949307598091516*^-23+0.*I,6.854478929188412*^-24+0.*I,1.5781608580094688*^-24+0.*I,3.6001948800321733*^-25+0.*I,8.139006458491181*^-26+0.*I,1.8237173611940516*^-26+0.*I,4.050905164249122*^-27+0.*I,8.92113955002248*^-28+0.*I,1.948163458178555*^-28+0.*I,4.219181793532747*^-29+0.*I,9.06333114058487*^-30+0.*I,1.9313513779013705*^-30+0.*I,4.083229910589099*^-31+0.*I,8.565821041840805*^-32+0.*I,1.7832353350378178*^-32+0.*I,3.684453942552322*^-33+0.*I,7.556335130770843*^-34+0.*I,1.538403514239949*^-34+0.*I,3.109540944483644*^-35+0.*I,6.240709057886617*^-36+0.*I,1.2437315451667696*^-36+0.*I,2.461595163868913*^-37+0.*I,4.838880874724478*^-38+0.*I,9.448252581304855*^-39+0.*I,1.8326317253626403*^-39+0.*I,3.531456837216987*^-40+0.*I,6.761210733066126*^-41+0.*I,1.286242441564887*^-41+0.*I,2.4315545083024095*^-42+0.*I,4.568168716312912*^-43+0.*I,8.529636261609164*^-44+0.*I,1.5830025873809615*^-44+0.*I,2.920298054977626*^-45+0.*I,5.355476581709094*^-46+0.*I,9.763930571434007*^-47+0.*I,1.7698496430463177*^-47+0.*I,3.1897895845184617*^-48+0.*I,5.716495392021043*^-49+0.*I,1.018749461138052*^-49+0.*I,1.805516990762419*^-50+0.*I
-0.3017388813219164+0.*I,0.3828060703301676+0.*I,0.030124351172420735+0.*I,-0.314041891640325+0.*I,-0.10562182095056814+0.*I,0.22901160912306093+0.*I,0.254420319473911+0.*I,0.007388487954244137+0.*I,-0.23048239094880732+0.*I,-0.273184582020802+0.*I,-0.1318128879791391+0.*I,0.0757214501174006+0.*I,0.2407490936654849+0.*I,0.31666608057380724+0.*I,0.3116697728412511+0.*I,0.25862929521828243+0.*I,0.19009073664417148+0.*I,0.12709600567183849+0.*I,0.07860617396337156+0.*I,0.045491634502817964+0.*I,0.024843581249867894+0.*I,0.0128856291775983+0.*I,0.006380056118534062+0.*I,0.003028132478551863+0.*I,0.0013824664944777566+0.*I,0.0006088757685491087+0.*I,0.00025934659116492943+0.*I,0.00010706542437679918+0.*I,0.00004291973425926993+0.*I,0.000016735171762957595+0.*I,6.356457600290076*^-6+0.*I,2.3550019503897313*^-6+0.*I,8.520807750365934*^-7+0.*I,3.014095207121269*^-7+0.*I,1.0434002318580292*^-7+0.*I,3.537992697260228*^-8+0.*I,1.176080476017345*^-8+0.*I,3.835526063815155*^-9+0.*I,1.22808711587117*^-9+0.*I,3.8630998008918837*^-10+0.*I,1.1945693619212243*^-10+0.*I,3.633320614417147*^-11+0.*I,1.0875394297940383*^-11+0.*I,3.20518150370199*^-12+0.*I,9.305306311385623*^-13+0.*I,2.662386819800288*^-13+0.*I,7.51026100131753*^-14+0.*I,2.0895518242924544*^-14+0.*I,5.7362367527401084*^-15+0.*I,1.5542819852983674*^-15+0.*I,4.158211023820677*^-16+0.*I,1.0987403226442266*^-16+0.*I,2.868312991532775*^-17+0.*I,7.399899318016436*^-18+0.*I,1.8871738501162383*^-18+0.*I,4.758810945850828*^-19+0.*I,1.1868449697730401*^-19+0.*I,2.928210994011738*^-20+0.*I,7.148632675323561*^-21+0.*I,1.727233703623329*^-21+0.*I,4.1312179561346835*^-22+0.*I,9.783442912891976*^-23+0.*I,2.294437357754932*^-23+0.*I,5.329820929228799*^-24+0.*I,1.2265321498753332*^-24+0.*I,2.796728173402502*^-25+0.*I,6.319736178168401*^-26+0.*I,1.4154508586591244*^-26+0.*I,3.1427160212462648*^-27+0.*I,6.918230044750828*^-28+0.*I,1.510174712755123*^-28+0.*I,3.2693577967542737*^-29+0.*I,7.020362110890909*^-30+0.*I,1.4954614647192384*^-30+0.*I,3.1605643503946052*^-31+0.*I,6.627978251287547*^-32+0.*I,1.37935556154783*^-32+0.*I,2.849051054296121*^-33+0.*I,5.84119511563533*^-34+0.*I,1.1888522440645417*^-34+0.*I,2.402285270786482*^-35+0.*I,4.819881238648254*^-36+0.*I,9.602989213084674*^-37+0.*I,1.900102249503595*^-37+0.*I,3.734125095642054*^-38+0.*I,7.2892348400536*^-39+0.*I,1.4134972856614067*^-39+0.*I,2.7231133779456017*^-40+0.*I,5.212318550950313*^-41+0.*I,9.913488087546278*^-42+0.*I,1.8736448289151747*^-42+0.*I,3.519227519898546*^-43+0.*I,6.569615241425886*^-44+0.*I,1.21898243681007*^-44+0.*I,2.248285783806399*^-45+0.*I,4.122237524418404*^-46+0.*I,7.514015667027069*^-47+0.*I,1.3617526239416328*^-47+0.*I,2.453805667136742*^-48+0.*I,4.3966921309973716*^-49+0.*I
0.2081777184226473+0.*I,-0.3872925211672185+0.*I,0.20022959278273877+0.*I,0.23796702704138953+0.*I,-0.1835428136959599+0.*I,-0.254420319473911+0.*I,0.053480231143524196+0.*I,0.26970783785021785+0.*I,0.16754745234948923+0.*I,-0.0938047820609496+0.*I,-0.26173854465364027+0.*I,-0.23071774617681226+0.*I,-0.05901293220192071+0.*I,0.13589667854596224+0.*I,0.26868612219243376+0.*I,0.3143579171691983+0.*I,0.2911911910181587+0.*I,0.23228345786305782+0.*I,0.16590423903620835+0.*I,0.10849481730829258+0.*I,0.06591573064889154+0.*I,0.03758794470098215+0.*I,0.020272330122280052+0.*I,0.010402258680199606+0.*I,0.005102464375106181+0.*I,0.0024018682495854553+0.*I,0.0010885458408100006+0.*I,0.00047628990218942274+0.*I,0.00020167627932267905+0.*I,0.00008281232080202712+0.*I,0.000033035491697555763+0.*I,0.000012823641832217322+0.*I,4.850770740800791*^-6+0.*I,1.790356064201576*^-6+0.*I,6.455112027208417*^-7+0.*I,2.2759554044169732*^-7+0.*I,7.854867469940705*^-8+0.*I,2.6559108778481076*^-8+0.*I,8.805238795198321*^-9+0.*I,2.864494504421039*^-9+0.*I,9.150315467173116*^-10+0.*I,2.8720088904182297*^-10+0.*I,8.862540261187663*^-11+0.*I,2.6902776037791325*^-11+0.*I,8.03767459174745*^-12+0.*I,2.3646779034934103*^-12+0.*I,6.853662318338668*^-13+0.*I,1.9578150466872446*^-13+0.*I,5.5143867542958266*^-14+0.*I,1.5320321255001784*^-14+0.*I,4.199939521377789*^-15+0.*I,1.1365113911002734*^-15+0.*I,3.036711348860379*^-16+0.*I,8.014352460084125*^-17+0.*I,2.0897686278712634*^-17+0.*I,5.3853794901133255*^-18+0.*I,1.3719571520925985*^-18+0.*I,3.456076773170056*^-19+0.*I,8.610974689327088*^-20+0.*I,2.1225122165192463*^-20+0.*I,5.176968787073305*^-21+0.*I,1.2497489658576503*^-21+0.*I,2.986637524366738*^-22+0.*I,7.067108191919885*^-23+0.*I,1.656090495249565*^-23+0.*I,3.844057776661234*^-24+0.*I,8.839682502889681*^-25+0.*I,2.0141828685812791*^-25+0.*I,4.5482932682280415*^-26+0.*I,1.0180161369395575*^-26+0.*I,2.258834432382973*^-27+0.*I,4.969380745641479*^-28+0.*I,1.0841034079723303*^-28+0.*I,2.345579019572871*^-29+0.*I,5.0338322829589206*^-30+0.*I,1.0717000489375433*^-30+0.*I,2.2637493214358934*^-31+0.*I,4.744790350061222*^-32+0.*I,9.869400000618418*^-33+0.*I,2.03750822775912*^-33+0.*I,4.175334529645415*^-34+0.*I,8.494023206896544*^-35+0.*I,1.7155820387406045*^-35+0.*I,3.440564828030513*^-36+0.*I,6.851904347402119*^-37+0.*I,1.3551832476326241*^-37+0.*I,2.6621388157629356*^-38+0.*I,5.194562437005895*^-39+0.*I,1.0069118475012735*^-39+0.*I,1.9390800392623286*^-40+0.*I,3.7102096623856083*^-41+0.*I,7.053997358336497*^-42+0.*I,1.3327265570584798*^-42+0.*I,2.50235925087301*^-43+0.*I,4.669756239320263*^-44+0.*I,8.661777047487979*^-45+0.*I,1.5970538075033063*^-45+0.*I,2.9272689580123574*^-46+0.*I,5.334163097060554*^-47+0.*I,9.664066198058244*^-48+0.*I
-0.1329731075473319+0.*I,0.3260661165930258+0.*I,-0.3349128183331659+0.*I,-0.020919931845174253+0.*I,0.29712377462069367+0.*I,0.007388487954244137+0.*I,-0.26970783785021785+0.*I,-0.1187951189782579+0.*I,0.1813092016576518+0.*I,0.24989857334669638+0.*I,0.05506682057977808+0.*I,-0.18073612386171972+0.*I,-0.2643860446714981+0.*I,-0.16722480631165354+0.*I,0.02056419462307722+0.*I,0.19252070904244625+0.*I,0.2892666983593938+0.*I,0.3054180950338201+0.*I,0.26651118668020274+0.*I,0.2040278665150727+0.*I,0.1412861698254622+0.*I,0.09016016886970045+0.*I,0.053687392892675004+0.*I,0.030102296714315475+0.*I,0.016002051270213435+0.*I,0.008108562680011842+0.*I,0.003933689805199191+0.*I,0.00183363235449386+0.*I,0.0008237594782492525+0.*I,0.00035759588947475757+0.*I,0.00015033643617979648+0.*I,0.0000613293784442002+0.*I,0.00002431967928033097+0.*I,9.388603932408698*^-6+0.*I,3.5334335796915624*^-6+0.*I,1.29803072641115*^-6+0.*I,4.6596535978477146*^-7+0.*I,1.6362417657267624*^-7+0.*I,5.625652183749376*^-8+0.*I,1.8954084285401388*^-8+0.*I,6.262976968010956*^-9+0.*I,2.031067778169989*^-9+0.*I,6.468863304934889*^-10+0.*I,2.0247208597425713*^-10+0.*I,6.231478023204878*^-11+0.*I,1.8868791285404914*^-11+0.*I,5.624027656264368*^-12+0.*I,1.6508617338033332*^-12+0.*I,4.774532859888428*^-13+0.*I,1.3611113482725195*^-13+0.*I,3.8262577755390246*^-14+0.*I,1.061055852012116*^-14+0.*I,2.903638571737406*^-15+0.*I,7.843969296767113*^-16+0.*I,2.092471018826341*^-16+0.*I,5.513755861669807*^-17+0.*I,1.4355818498646284*^-17+0.*I,3.694218441133403*^-18+0.*I,9.3982638853399*^-19+0.*I,2.3643632983617995*^-19+0.*I,5.883401619357138*^-20+0.*I,1.448412113543391*^-20+0.*I,3.528601060676184*^-21+0.*I,8.50850242951084*^-22+0.*I,2.0311102046204024*^-22+0.*I,4.800978361967459*^-23+0.*I,1.123892273612273*^-23+0.*I,2.6061411710493043*^-24+0.*I,5.987233251925666*^-25+0.*I,1.3629605362303511*^-25+0.*I,3.074967083140613*^-26+0.*I,6.876484385484822*^-27+0.*I,1.5245005519153461*^-27+0.*I,3.351104122959888*^-28+0.*I,7.304818036771764*^-29+0.*I,1.5792537613750083*^-29+0.*I,3.3866742857738906*^-30+0.*I,7.204934569703932*^-31+0.*I,1.5208139976732636*^-31+0.*I,3.185402234828887*^-32+0.*I,6.621336320369449*^-33+0.*I,1.3660598977133238*^-33+0.*I,2.7975937006211894*^-34+0.*I,5.687704492013476*^-35+0.*I,1.1480802137351879*^-35+0.*I,2.3010938169878707*^-36+0.*I,4.58000694235083*^-37+0.*I,9.053350203253071*^-38+0.*I,1.777478692008575*^-38+0.*I,3.466496993161955*^-39+0.*I,6.7159429048465085*^-40+0.*I,1.2926778488775734*^-40+0.*I,2.472163566601934*^-41+0.*I,4.6978937924892885*^-42+0.*I,8.87161953167347*^-43+0.*I,1.66498417814597*^-43+0.*I,3.1056874187789664*^-44+0.*I,5.758083374407671*^-45+0.*I,1.0612118902787811*^-45+0.*I,1.944289162388546*^-46+0.*I
