0.4133035641667393+0.*I,0.549421120425234+0.*I,0.5164479431765008+0.*I,0.39637123013740777+0.*I,0.2634561424669519+0.*I,0.15662443817418742+0.*I,0.0850002299679943+0.*I,0.04270780788369079+0.*I,0.020072362272894027+0.*I,0.008894333951840394+0.*I,0.003738949775683146+0.*I,0.0014986129756499598+0.*I,0.0005750890060716611+0.*I,0.00021203111096249142+0.*I,0.00007533065970958744+0.*I,0.000025856059649260992+0.*I,8.592876092732882*^-6+0.*I,2.7704498205712454*^-6+0.*I,8.680609817112877*^-7+0.*I,2.647339471132378*^-7+0.*I,7.869204593976588*^-8+0.*I,2.2827449421364455*^-8+0.*I,6.46967177939014*^-9+0.*I,1.793306531474097*^-9+0.*I,4.866145709933227*^-10+0.*I,1.2937528053957763*^-10+0.*I,3.3728795348752534*^-11+0.*I,8.628894276809912*^-12+0.*I,2.1677656587602075*^-12+0.*I,5.351179667667581*^-13+0.*I,1.2987486381855693*^-13+0.*I,3.100847856203421*^-14+0.*I,7.28688085470786*^-15+0.*I,1.6862458676206167*^-15+0.*I,3.844303257260432*^-16+0.*I,8.638131620340293*^-17+0.*I,1.9138362068876083*^-17+0.*I,4.1825400112250096*^-18+0.*I,9.019542424338722*^-19+0.*I,1.9199432939199646*^-19+0.*I,4.0354744869013*^-20+0.*I,8.377971474523735*^-21+0.*I,1.7185035430955054*^-21+0.*I,3.483793494364446*^-22+0.*I,6.981717391731396*^-23+0.*I,1.3835415561409855*^-23+0.*I,2.711749021174759*^-24+0.*I,5.258195907713852*^-25+0.*I,1.0089098077459817*^-25+0.*I,1.9159779363810997*^-26+0.*I,3.601983351676553*^-27+0.*I,6.704907841398757*^-28+0.*I,1.2360252443564613*^-28+0.*I,2.2569690610733779*^-29+0.*I,4.082864110229682*^-30+0.*I,7.318461298762903*^-31+0.*I,1.3000557210503509*^-31+0.*I,2.2890787760879208*^-32+0.*I,3.99560862236603*^-33+0.*I,6.915015144116859*^-34+0.*I,1.1867348880994294*^-34+0.*I,2.0198773179792055*^-35+0.*I,3.410086122492868*^-36+0.*I,5.711251331951407*^-37+0.*I,9.49024632825607*^-38+0.*I,1.564793403011988*^-38+0.*I,2.5604791190955682*^-39+0.*I,4.158340392853188*^-40+0.*I,6.70350257057546*^-41+0.*I,1.0727868333017467*^-41+0.*I,1.7045141636831258*^-42+0.*I,2.6891042540218424*^-43+0.*I,4.2128654728510317*^-44+0.*I,6.554693080624438*^-45+0.*I,1.0129142962746945*^-45+0.*I,1.5548133783580734*^-46+0.*I,2.3708696240772773*^-47+0.*I,3.5916872220260654*^-48+0.*I,5.406141491160506*^-49+0.*I,8.085559215952774*^-50+0.*I,1.2017144083872997*^-50+0.*I,1.7749861090289867*^-51+0.*I,2.6056989152803793*^-52+0.*I,3.80208118244392*^-53+0.*I,5.514649851307257*^-54+0.*I,7.951419734420782*^-55+0.*I,1.139807875584297*^-55+0.*I,1.6244570260893078*^-56+0.*I,2.3019881863555866*^-57+0.*I,3.2437269339403525*^-58+0.*I,4.545265243282297*^-59+0.*I,6.333951528469517*^-60+0.*I,8.778433461052196*^-61+0.*I,1.2100734912468513*^-61+0.*I,1.6591437676298276*^-62+0.*I,2.26286381150605*^-63+0.*I,3.0701457991880076*^-64+0.*I,4.14390063354842*^-65+0.*I,5.564581336775188*^-66+0.*I,7.434488555749058*^-67+0.*I
-0.549421120425234+0.*I,-0.3170641213331578+0.*I,0.0904636907030209+0.*I,0.3676017921122401+0.*I,0.44251956957961985+0.*I,0.38089865220516034+0.*I,0.27065571607588035+0.*I,0.16811625596822732+0.*I,0.09411292040115907+0.*I,0.048393489470547627+0.*I,0.023156016611793076+0.*I,0.01040852676114367+0.*I,0.0044268585868465615+0.*I,0.0017916513799940677+0.*I,0.0006932076841385576+0.*I,0.0002573828861431186+0.*I,0.00009200138135635519+0.*I,0.0000317464649182734+0.*I,0.000010600074607986701+0.*I,3.4318685680905017*^-6+0.*I,1.0793176884978853*^-6+0.*I,3.30266806634982*^-7+0.*I,9.846983252793452*^-8+0.*I,2.8643541064411864*^-8+0.*I,8.138495506325887*^-9+0.*I,2.2610890693133477*^-9+0.*I,6.148500301461214*^-10+0.*I,1.6378922399890484*^-10+0.*I,4.277811824951746*^-11+0.*I,1.096242141000694*^-11+0.*I,2.7583139113612555*^-12+0.*I,6.818918154678634*^-13+0.*I,1.6572369869992332*^-13+0.*I,3.961834883149978*^-14+0.*I,9.32137977854905*^-15+0.*I,2.1594903056249745*^-15+0.*I,4.928464995586653*^-16+0.*I,1.1085409232174343*^-16+0.*I,2.4583904010416654*^-17+0.*I,5.377476622284313*^-18+0.*I,1.1606335652215904*^-18+0.*I,2.472592691140997*^-19+0.*I,5.2010984537980424*^-20+0.*I,1.0805866598030555*^-20+0.*I,2.21807638450077*^-21+0.*I,4.4995586393509405*^-22+0.*I,9.023151629469469*^-23+0.*I,1.7891821433241496*^-23+0.*I,3.508866531777822*^-24+0.*I,6.807669968852657*^-25+0.*I,1.3069183719495724*^-25+0.*I,2.4831995827541944*^-26+0.*I,4.6706679760714965*^-27+0.*I,8.698371592064369*^-28+0.*I,1.6042516078516926*^-28+0.*I,2.9306458018925225*^-29+0.*I,5.303813297979566*^-30+0.*I,9.510908963679058*^-31+0.*I,1.6901952188427313*^-31+0.*I,2.9771611288239825*^-32+0.*I,5.1985902367061025*^-33+0.*I,9.00018532537007*^-34+0.*I,1.5451213385326304*^-34+0.*I,2.6307499782025463*^-35+0.*I,4.442843388181904*^-36+0.*I,7.443266892346606*^-37+0.*I,1.2372066870779933*^-37+0.*I,2.0405639871608323*^-38+0.*I,3.3399429663079284*^-39+0.*I,5.425737555245983*^-40+0.*I,8.748990652155856*^-41+0.*I,1.4005018144404962*^-41+0.*I,2.22577730177346*^-42+0.*I,3.5123396554138473*^-43+0.*I,5.50390940213638*^-44+0.*I,8.565407502309951*^-45+0.*I,1.3239379510016437*^-45+0.*I,2.03268390298332*^-46+0.*I,3.100226242873909*^-47+0.*I,4.69759905782727*^-48+0.*I,7.072195267375326*^-49+0.*I,1.057947360316714*^-49+0.*I,1.5726796751349118*^-50+0.*I,2.3233620887415748*^-51+0.*I,3.411356495643138*^-52+0.*I,4.978554513089806*^-53+0.*I,7.222324047079545*^-54+0.*I,1.0415474469906229*^-54+0.*I,1.4932745085727219*^-55+0.*I,2.1285711394144574*^-56+0.*I,3.016847519037017*^-57+0.*I,4.251706920569152*^-58+0.*I,5.958617620026547*^-59+0.*I,8.304754696242445*^-60+0.*I,1.1511541097011157*^-60+0.*I,1.5870521465800837*^-61+0.*I,2.1763319901551277*^-62+0.*I,2.968656395930653*^-63+0.*I,4.028280106820573*^-64+0.*I,5.437858863823252*^-65+0.*I
0.5164479431765008+0.*I,-0.0904636907030209+0.*I,-0.4020986881870325+0.*I,-0.23474545098190824+0.*I,0.10390541551310428+0.*I,0.34164562526461906+0.*I,0.4053233416764814+0.*I,0.3483236194258065+0.*I,0.24776772170433906+0.*I,0.15415446925818818+0.*I,0.0864448098869601+0.*I,0.04452180732156765+0.*I,0.02133439620081215+0.*I,0.00960219265635767+0.*I,0.0040886587446200455+0.*I,0.0016564912207633446+0.*I,0.0006415087626828013+0.*I,0.00023838659450521512+0.*I,0.00008527547723272915+0.*I,0.000029445717127647152+0.*I,9.837978217269797*^-6+0.*I,3.186942991798611*^-6+0.*I,1.0028108534123386*^-6+0.*I,3.070029325746628*^-7+0.*I,9.157406825857632*^-8+0.*I,2.6648535633671466*^-8+0.*I,7.574522401467182*^-9+0.*I,2.1051437508059498*^-9+0.*I,5.726323445720691*^-10+0.*I,1.5258970294279297*^-10+0.*I,3.986450018986719*^-11+0.*I,1.0218524239193211*^-11+0.*I,2.5717893710198225*^-12+0.*I,6.359321688825392*^-13+0.*I,1.5458867415303374*^-13+0.*I,3.696423946719835*^-14+0.*I,8.69867282001669*^-15+0.*I,2.0156116971489203*^-15+0.*I,4.600932700734122*^-16+0.*I,1.035048300850345*^-16+0.*I,2.2957827708035958*^-17+0.*I,5.0225718154932885*^-18+0.*I,1.084194740331961*^-18+0.*I,2.310076550602365*^-19+0.*I,4.859904712219648*^-20+0.*I,1.0098308064802373*^-20+0.*I,2.0730961901066588*^-21+0.*I,4.2059544948746967*^-22+0.*I,8.435338213819487*^-23+0.*I,1.6728092056229607*^-23+0.*I,3.280986539035235*^-24+0.*I,6.366197090057287*^-25+0.*I,1.2222847063225167*^-25+0.*I,2.3226100589895642*^-26+0.*I,4.3690091206758594*^-27+0.*I,8.137289918906977*^-28+0.*I,1.5008969131143298*^-28+0.*I,2.7420603058628903*^-29+0.*I,4.962905306311518*^-30+0.*I,8.900260964895866*^-31+0.*I,1.5817923078011198*^-31+0.*I,2.786414850941619*^-32+0.*I,4.86585193003734*^-33+0.*I,8.424685294217197*^-34+0.*I,1.446414831142546*^-34+0.*I,2.462844787204733*^-35+0.*I,4.1595356484214974*^-36+0.*I,6.9690413353375655*^-37+0.*I,1.1584480617175918*^-37+0.*I,1.9107711492024924*^-38+0.*I,3.127670373362649*^-39+0.*I,5.081167645779797*^-40+0.*I,8.193791024730834*^-41+0.*I,1.3116929861267057*^-41+0.*I,2.0847368489817115*^-42+0.*I,3.2899288090763866*^-43+0.*I,5.155623533518555*^-44+0.*I,8.02374958931341*^-45+0.*I,1.2402690102077437*^-45+0.*I,1.9043052255581437*^-46+0.*I,2.9045448940705354*^-47+0.*I,4.4012719795514634*^-48+0.*I,6.626338759498136*^-49+0.*I,9.912887408582492*^-50+0.*I,1.4736444646389193*^-50+0.*I,2.1771346514801687*^-51+0.*I,3.196767709703692*^-52+0.*I,4.665545904760008*^-53+0.*I,6.768478512104527*^-54+0.*I,9.76130080185202*^-55+0.*I,1.3995309964594768*^-55+0.*I,1.9950094744462097*^-56+0.*I,2.827637784918449*^-57+0.*I,3.985171989731228*^-58+0.*I,5.585246144855945*^-59+0.*I,7.784601567747072*^-60+0.*I,1.0790847734745284*^-60+0.*I,1.4877349062229791*^-61+0.*I,2.0401942240993508*^-62+0.*I,2.7830311842715503*^-63+0.*I
-0.39637123013740777+0.*I,0.3676017921122401+0.*I,0.23474545098190824+0.*I,-0.221932721017985+0.*I,-0.35080758872701756+0.*I,-0.1280700051187668+0.*I,0.17207622610591267+0.*I,0.35180498431304674+0.*I,0.3786495933947559+0.*I,0.3108334933115858+0.*I,0.21510030513597533+0.*I,0.1313589427325816+0.*I,0.07266957157048277+0.*I,0.03704145204029629+0.*I,0.017605081644216935+0.*I,0.007871170109004852+0.*I,0.003333147821195608+0.*I,0.0013441357782639008+0.*I,0.0005184770130186886+0.*I,0.00019200580325341563+0.*I,0.00006847791530522831+0.*I,0.000023582880856408524+0.*I,7.860630072599224*^-6+0.*I,2.5410342964082176*^-6+0.*I,7.980527795175658*^-7+0.*I,2.4389894611819116*^-7+0.*I,7.263775641311384*^-8+0.*I,2.110787983620165*^-8+0.*I,5.99182791219505*^-9+0.*I,1.6632744731766588*^-9+0.*I,4.519352029803006*^-10+0.*I,1.2030377262021482*^-10+0.*I,3.1399724850780093*^-11+0.*I,8.041585603852007*^-12+0.*I,2.022220654109051*^-12+0.*I,4.996509742260803*^-13+0.*I,1.2137169347535202*^-13+0.*I,2.900176301844255*^-14+0.*I,6.8204953068301395*^-15+0.*I,1.5794504339749744*^-15+0.*I,3.6032618296786594*^-16+0.*I,8.101674319024677*^-17+0.*I,1.7960628858245497*^-17+0.*I,3.927397812190212*^-18+0.*I,8.473924370399073*^-19+0.*I,1.8047289888497865*^-19+0.*I,3.795166214836418*^-20+0.*I,7.882746196027827*^-21+0.*I,1.6176409963141729*^-21+0.*I,3.2807140766119626*^-22+0.*I,6.577400898142352*^-23+0.*I,1.3039251593398966*^-23+0.*I,2.5566494618023846*^-24+0.*I,4.959215402191826*^-25+0.*I,9.518680657547817*^-26+0.*I,1.808244647330599*^-26+0.*I,3.400517971200491*^-27+0.*I,6.33180620300337*^-28+0.*I,1.1675852692678197*^-28+0.*I,2.1325962952494817*^-29+0.*I,3.858915933374174*^-30+0.*I,6.9188406177403385*^-31+0.*I,1.2293758955671554*^-31+0.*I,2.1651544379771765*^-32+0.*I,3.7801838384024616*^-33+0.*I,6.5436725213603265*^-34+0.*I,1.1232523709777525*^-34+0.*I,1.9122328105722072*^-35+0.*I,3.2290170143586454*^-36+0.*I,5.4090709962742885*^-37+0.*I,8.989854385944056*^-38+0.*I,1.4825638346059083*^-38+0.*I,2.426366666977824*^-39+0.*I,3.941229347429774*^-40+0.*I,6.354592590388043*^-41+0.*I,1.0171183843590743*^-41+0.*I,1.6163253663888483*^-42+0.*I,2.5503745772941637*^-43+0.*I,3.996135542570392*^-44+0.*I,6.218411758278697*^-45+0.*I,9.610867522236429*^-46+0.*I,1.4754662550764408*^-46+0.*I,2.2501849673427474*^-47+0.*I,3.409314479904611*^-48+0.*I,5.1323054911372626*^-49+0.*I,7.676977658856395*^-50+0.*I,1.1411303203097022*^-50+0.*I,1.6857042637018075*^-51+0.*I,2.4749238710055334*^-52+0.*I,3.611677507545052*^-53+0.*I,5.239071331221953*^-54+0.*I,7.55489971027842*^-55+0.*I,1.0830842409860355*^-55+0.*I,1.5437760919896963*^-56+0.*I,2.1878807753499003*^-57+0.*I,3.083247141405503*^-58+0.*I,4.320816425748871*^-59+0.*I,6.021752846210644*^-60+0.*I,8.346529356886233*^-61+0.*I,1.15064272709505*^-61+0.*I
0.2634561424669519+0.*I,-0.44251956957961985+0.*I,0.10390541551310428+0.*I,0.35080758872701756+0.*I,0.011238627069295223+0.*I,-0.30709049254885734+0.*I,-0.2712270205523214+0.*I,-0.006198836793647547+0.*I,0.24585028139233606+0.*I,0.36137263176318285+0.*I,0.34850014440220795+0.*I,0.2693931282520277+0.*I,0.17921906460120318+0.*I,0.10638658411470497+0.*I,0.05759663828827928+0.*I,0.02886036184427276+0.*I,0.013526896208766393+0.*I,0.0059780532776720205+0.*I,0.002506726354063484+0.*I,0.0010023739176338725+0.*I,0.00038382279889231187+0.*I,0.0001412277771634714+0.*I,0.000050082031499447784+0.*I,0.00001716017898865366+0.*I,5.693795549256558*^-6+0.*I,1.8330195889392932*^-6+0.*I,5.735425911473512*^-7+0.*I,1.7468864839544006*^-7+0.*I,5.18636113290745*^-8+0.*I,1.5027961434669077*^-8+0.*I,4.254676882326065*^-9+0.*I,1.17817202683385*^-9+0.*I,3.1939999247738547*^-10+0.*I,8.484384098058189*^-11+0.*I,2.2100939612512334*^-11+0.*I,5.649706254354603*^-12+0.*I,1.4182807756190025*^-12+0.*I,3.498609872009486*^-13+0.*I,8.485605709146009*^-14+0.*I,2.0247176143114936*^-14+0.*I,4.755162748733497*^-15+0.*I,1.0997572433508423*^-15+0.*I,2.505863577535656*^-16+0.*I,5.627743553177956*^-17+0.*I,1.246246844990021*^-17+0.*I,2.7222856825308867*^-18+0.*I,5.867880379783861*^-19+0.*I,1.248523171560769*^-19+0.*I,2.6231436074393965*^-20+0.*I,5.443684200894159*^-21+0.*I,1.1161895620375232*^-21+0.*I,2.261933869122185*^-22+0.*I,4.531436151967982*^-23+0.*I,8.97672024875505*^-24+0.*I,1.758864255786878*^-24+0.*I,3.409432622512364*^-25+0.*I,6.539809647786747*^-26+0.*I,1.241581755257464*^-26+0.*I,2.3334740568647147*^-27+0.*I,4.342448993807509*^-28+0.*I,8.003019295443702*^-29+0.*I,1.4609673745366617*^-29+0.*I,2.6422373236444606*^-30+0.*I,4.735022969179589*^-31+0.*I,8.409360199352152*^-32+0.*I,1.480346981209387*^-32+0.*I,2.5833931064016555*^-33+0.*I,4.470008038812681*^-34+0.*I,7.669714722195698*^-35+0.*I,1.30515900657262*^-35+0.*I,2.2030238590383854*^-36+0.*I,3.6889513755808035*^-37+0.*I,6.128712285603361*^-38+0.*I,1.0103481177555205*^-38+0.*I,1.652949757026145*^-39+0.*I,2.6840144795938027*^-40+0.*I,4.3260839215395897*^-41+0.*I,6.92208296772121*^-42+0.*I,1.0996537974443385*^-42+0.*I,1.7345895515124812*^-43+0.*I,2.717077708905223*^-44+0.*I,4.226820540793118*^-45+0.*I,6.530894511122865*^-46+0.*I,1.0023473371176094*^-46+0.*I,1.5282312623379486*^-47+0.*I,2.3148493498921005*^-48+0.*I,3.48382056918574*^-49+0.*I,5.209833785237296*^-50+0.*I,7.742153031898818*^-51+0.*I,1.1434135112178428*^-51+0.*I,1.6783465190906412*^-52+0.*I,2.448662594368494*^-53+0.*I,3.55121323733477*^-54+0.*I,5.119832886932988*^-55+0.*I,7.33831035153978*^-56+0.*I,1.04574777365578*^-56+0.*I,1.4817572705443856*^-57+0.*I,2.0877305319127702*^-58+0.*I,2.9251386976532754*^-59+0.*I,4.0758661342971835*^-60+0.*I
-0.15662443817418742+0.*I,0.38089865220516034+0.*I,-0.34164562526461906+0.*I,-0.1280700051187668+0.*I,0.30709049254885734+0.*I,0.1938036468624194+0.*I,-0.17515656176825803+0.*I,-0.3172349357223364+0.*I,-0.15399874694958732+0.*I,0.11500706247721633+0.*I,0.3038750565806147+0.*I,0.3567552778853438+0.*I,0.3107964680733239+0.*I,0.22573533050664385+0.*I,0.14377765525981587+0.*I,0.08260284487303761+0.*I,0.04358525720181498+0.*I,0.02138841693189054+0.*I,0.00985231205076397+0.*I,0.0042905988638289256+0.*I,0.0017765655288237185+0.*I,0.0007026428789586314+0.*I,0.00026646816220870454+0.*I,0.00009721228004062851+0.*I,0.0000342111121925439+0.*I,0.00001164198541203995+0.*I,3.838957226892717*^-6+0.*I,1.2289402989974652*^-6+0.*I,3.82555922463761*^-7+0.*I,1.1597000673614587*^-7+0.*I,3.428143583463066*^-8+0.*I,9.893637798084613*^-9+0.*I,2.7906826578774413*^-9+0.*I,7.70113851150368*^-10+0.*I,2.0810668028454575*^-10+0.*I,5.5114844702362337*^-11+0.*I,1.4316586048118964*^-11+0.*I,3.650148788396499*^-12+0.*I,9.140533316907908*^-13+0.*I,2.249531421924636*^-13+0.*I,5.444072225370787*^-14+0.*I,1.2962909187127916*^-14+0.*I,3.038425945735695*^-15+0.*I,7.014065689343993*^-16+0.*I,1.5953692668890558*^-16+0.*I,3.576900897608195*^-17+0.*I,7.908256344178287*^-18+0.*I,1.724833467981558*^-18+0.*I,3.7124619106735827*^-19+0.*I,7.888111856475544*^-20+0.*I,1.6550867253420306*^-20+0.*I,3.430351824005223*^-21+0.*I,7.025124076010768*^-22+0.*I,1.421962202604054*^-22+0.*I,2.845486982827712*^-23+0.*I,5.630802332880417*^-24+0.*I,1.1021352862196054*^-24+0.*I,2.1342819532636913*^-25+0.*I,4.089950261615415*^-26+0.*I,7.757588419085626*^-27+0.*I,1.4566905800548188*^-27+0.*I,2.708480087866022*^-28+0.*I,4.987516231191851*^-29+0.*I,9.097515400710355*^-30+0.*I,1.6440597472070925*^-30+0.*I,2.9440314452527435*^-31+0.*I,5.224785187929081*^-32+0.*I,9.191029927968455*^-33+0.*I,1.602861128946596*^-33+0.*I,2.7715809794846646*^-34+0.*I,4.752488268889964*^-35+0.*I,8.082322168482111*^-36+0.*I,1.3634234838825244*^-36+0.*I,2.2817125720910423*^-37+0.*I,3.78861910279897*^-38+0.*I,6.242282463267651*^-39+0.*I,1.0207029562966392*^-39+0.*I,1.656526200239406*^-40+0.*I,2.6686293915160627*^-41+0.*I,4.267916201421268*^-42+0.*I,6.776828182248389*^-43+0.*I,1.0684742724599831*^-43+0.*I,1.6729057478851353*^-44+0.*I,2.601299264739247*^-45+0.*I,4.017548315347655*^-46+0.*I,6.163441330716274*^-47+0.*I,9.393234739738016*^-48+0.*I,1.422244362653933*^-48+0.*I,2.1396208789007346*^-49+0.*I,3.1984421128173276*^-50+0.*I,4.7513151362854413*^-51+0.*I,7.014498186404768*^-52+0.*I,1.0292473052384035*^-52+0.*I,1.5011198457602626*^-53+0.*I,2.176280451899671*^-54+0.*I,3.136525713403865*^-55+0.*I,4.494146825154957*^-56+0.*I,6.402348384240814*^-57+0.*I,9.068877839381343*^-58+0.*I,1.2773735637777176*^-58+0.*I
0.0850002299679943+0.*I,-0.27065571607588035+0.*I,0.4053233416764814+0.*I,-0.17207622610591267+0.*I,-0.2712270205523214+0.*I,0.17515656176825803+0.*I,0.28886127774213766+0.*I,-0.01702701163199459+0.*I,-0.2827360862014475+0.*I,-0.25102361654591937+0.*I,-0.016439799904525095+0.*I,0.21783734665921786+0.*I,0.33585861677603346+0.*I,0.33497323775593385+0.*I,0.26678814423160313+0.*I,0.18250379199459413+0.*I,0.11123612073386846+0.*I,0.06175740606455333+0.*I,0.03169896579932678+0.*I,0.015203805747734982+0.*I,0.006869382158987407+0.*I,0.0029423248154649244+0.*I,0.0012008461564183644+0.*I,0.00046895815978781173+0.*I,0.00017585815730448854+0.*I,0.00006351502390009149+0.*I,0.000022151319499342932+0.*I,7.476711006863969*^-6+0.*I,2.4472010114670294*^-6+0.*I,7.781061677259234*^-7+0.*I,2.40712250929634*^-7+0.*I,7.255345524891298*^-8+0.*I,2.1333871679719687*^-8+0.*I,6.12678944795338*^-9+0.*I,1.7202979587380824*^-9+0.*I,4.727145064884608*^-10+0.*I,1.2723362205446756*^-10+0.*I,3.357111545793852*^-11+0.*I,8.689948735674178*^-12+0.*I,2.208305605447446*^-12+0.*I,5.512814844009143*^-13+0.*I,1.3527657766748652*^-13+0.*I,3.264767735739243*^-14+0.*I,7.753403877335055*^-15+0.*I,1.812837127536987*^-15+0.*I,4.174979926857589*^-16+0.*I,9.47480830122061*^-17+0.*I,2.1197632424559058*^-17+0.*I,4.677090109304395*^-18+0.*I,1.0181155026454656*^-18+0.*I,2.1872800395525237*^-19+0.*I,4.6392000223762256*^-20+0.*I,9.717428187716266*^-21+0.*I,2.010761776729888*^-21+0.*I,4.1114617615168596*^-22+0.*I,8.30955549871993*^-23+0.*I,1.660425541898799*^-23+0.*I,3.2811814133470145*^-24+0.*I,6.4137902758900845*^-25+0.*I,1.2404320773534707*^-25+0.*I,2.3741101206032027*^-26+0.*I,4.497699149829327*^-27+0.*I,8.435872378343003*^-28+0.*I,1.5667676694928581*^-28+0.*I,2.882012810673332*^-29+0.*I,5.251490226918129*^-30+0.*I,9.48069809115225*^-31+0.*I,1.69606381547966*^-31+0.*I,3.0071743139208926*^-32+0.*I,5.2851525862803735*^-33+0.*I,9.208833294693448*^-34+0.*I,1.590974705440778*^-34+0.*I,2.725805407032884*^-35+0.*I,4.631894507231115*^-36+0.*I,7.80750249250703*^-37+0.*I,1.3056022037980638*^-37+0.*I,2.166250965574966*^-38+0.*I,3.5666299069604456*^-39+0.*I,5.827863385938907*^-40+0.*I,9.451742180091761*^-41+0.*I,1.521644741063913*^-41+0.*I,2.431979468852146*^-42+0.*I,3.85919555594751*^-43+0.*I,6.0808972671659535*^-44+0.*I,9.515137884028482*^-45+0.*I,1.4787011972708136*^-45+0.*I,2.2824640541417454*^-46+0.*I,3.4996518900152327*^-47+0.*I,5.330663800215249*^-48+0.*I,8.06697036864089*^-49+0.*I,1.2129658717243723*^-49+0.*I,1.81230365321894*^-50+0.*I,2.690865851840223*^-51+0.*I,3.970684777603815*^-52+0.*I,5.823496575838157*^-53+0.*I,8.489444396173337*^-54+0.*I,1.2302205082551572*^-54+0.*I,1.7722516748889516*^-55+0.*I,2.538261408795923*^-56+0.*I,3.6144724092076876*^-57+0.*I
-0.04270780788369079+0.*I,0.16811625596822732+0.*I,-0.3483236194258065+0.*I,0.35180498431304674+0.*I,0.006198836793647547+0.*I,-0.3172349357223364+0.*I,0.01702701163199459+0.*I,0.29741638802697334+0.*I,0.12385625045693484+0.*I,-0.1944674182306385+0.*I,-0.2917705385093614+0.*I,-0.13005932547048366+0.*I,0.1164660786947392+0.*I,0.2893930381824961+0.*I,0.3396777431228123+0.*I,0.2988400211969208+0.*I,0.22002993918133332+0.*I,0.14231937047303064+0.*I,0.08310522885516229+0.*I,0.044585277159726+0.*I,0.022247646233920195+0.*I,0.01041976711624754+0.*I,0.004612827115768844+0.*I,0.001941093559304151+0.*I,0.0007799830031884086+0.*I,0.00030042797169627274+0.*I,0.00011127943181193207+0.*I,0.00003974770347110829+0.*I,0.000013723841920946317+0.*I,4.590080994044899*^-6+0.*I,1.4898885123475395*^-6+0.*I,4.70104975043105*^-7+0.*I,1.4440674857923407*^-7+0.*I,4.324260304279451*^-8+0.*I,1.26384338712298*^-8+0.*I,3.609190874860507*^-9+0.*I,1.0080880373167933*^-9+0.*I,2.7565117935408677*^-10+0.*I,7.385212418927014*^-11+0.*I,1.940209664265487*^-11+0.*I,5.0018723105413915*^-12+0.*I,1.2662169729018908*^-12+0.*I,3.1495497813975973*^-13+0.*I,7.702092916297018*^-14+0.*I,1.852796413728829*^-14+0.*I,4.386611907070592*^-15+0.*I,1.022642108848789*^-15+0.*I,2.348600413302019*^-16+0.*I,5.315845826793971*^-17+0.*I,1.1862871833938008*^-17+0.*I,2.61112968590173*^-18+0.*I,5.670826353573289*^-19+0.*I,1.2156082094792444*^-19+0.*I,2.5728403845924334*^-20+0.*I,5.378233307465109*^-21+0.*I,1.1107164002674892*^-21+0.*I,2.2668702247243484*^-22+0.*I,4.5732783672671344*^-23+0.*I,9.122596676711716*^-24+0.*I,1.7997270282744854*^-24+0.*I,3.5123276589111535*^-25+0.*I,6.782381780021831*^-26+0.*I,1.2961726142238263*^-26+0.*I,2.4520404998635154*^-27+0.*I,4.592655289361183*^-28+0.*I,8.518347213367468*^-29+0.*I,1.564886337723224*^-29+0.*I,2.8478947342383732*^-30+0.*I,5.135155611271593*^-31+0.*I,9.175801646730721*^-32+0.*I,1.6250428166952717*^-32+0.*I,2.8528781722275873*^-33+0.*I,4.965514203179797*^-34+0.*I,8.569798328228933*^-35+0.*I,1.4667735456514174*^-35+0.*I,2.4900059567314926*^-36+0.*I,4.1931407526085385*^-37+0.*I,7.005438674852338*^-38+0.*I,1.161292102205674*^-38+0.*I,1.9103354248958818*^-39+0.*I,3.1188180055360766*^-40+0.*I,5.053955661115554*^-41+0.*I,8.129823916822617*^-42+0.*I,1.2983301342183686*^-42+0.*I,2.058676418431967*^-43+0.*I,3.2414059158486547*^-44+0.*I,5.0683121845464444*^-45+0.*I,7.870801938468512*^-46+0.*I,1.2140603674567928*^-46+0.*I,1.8602280023300994*^-47+0.*I,2.831617458145326*^-48+0.*I,4.2823526378378004*^-49+0.*I,6.434957905167289*^-50+0.*I,9.608586887646794*^-51+0.*I,1.4257982659009625*^-51+0.*I,2.102687698909388*^-52+0.*I,3.0820676808288734*^-53+0.*I,4.490472792370232*^-54+0.*I,6.5036252913709384*^-55+0.*I,9.36403040576192*^-56+0.*I
