0.22932351196448328+0.*I,0.3935583749824147+0.*I,0.4775894618557306+0.*I,0.4732108378054455+0.*I,0.4060553729432282+0.*I,0.3116454810284831+0.*I,0.21834627297434428+0.*I,0.14163067916624325+0.*I,0.0859355614631377+0.*I,0.049160041249022145+0.*I,0.02667920064144644+0.*I,0.013805020158185051+0.*I,0.006839226654617005+0.*I,0.003255336555157016+0.*I,0.0014931122265605583+0.*I,0.0006616181289503426+0.*I,0.00028386247168686514+0.*I,0.00011815282062191229+0.*I,0.00004779345378355239+0.*I,0.000018817078207268467+0.*I,7.2210070106308445*^-6+0.*I,2.70426155339613*^-6+0.*I,9.894592843436012*^-7+0.*I,3.540744461490882*^-7+0.*I,1.2403651003853784*^-7+0.*I,4.257357382248474*^-8+0.*I,1.4328938179017047*^-8+0.*I,4.732522652550586*^-9+0.*I,1.5348794103967314*^-9+0.*I,4.891429921900994*^-10+0.*I,1.5326245682016407*^-10+0.*I,4.724061150709181*^-11+0.*I,1.4331811785491554*^-11+0.*I,4.2815862860615996*^-12+0.*I,1.2601603673770482*^-12+0.*I,3.655546974992417*^-13+0.*I,1.0455906554788228*^-13+0.*I,2.9499958551638777*^-14+0.*I,8.212779862111091*^-15+0.*I,2.256931889877574*^-15+0.*I,6.124195301129876*^-16+0.*I,1.6414122796591884*^-16+0.*I,4.346639351316983*^-17+0.*I,1.1375747774655818*^-17+0.*I,2.9431621556828825*^-18+0.*I,7.529541099319144*^-19+0.*I,1.9052420884971813*^-19+0.*I,4.769378751180388*^-20+0.*I,1.181413062323471*^-20+0.*I,2.896438441969823*^-21+0.*I,7.029749916313905*^-22+0.*I,1.6893333732201397*^-22+0.*I,4.0204462883078084*^-23+0.*I,9.477567893513785*^-24+0.*I,2.2134035331649648*^-24+0.*I,5.122003001826072*^-25+0.*I,1.1746443381393437*^-25+0.*I,2.670112355566828*^-26+0.*I,6.0169460042977445*^-27+0.*I,1.3443448348534084*^-27+0.*I,2.9784864743510526*^-28+0.*I,6.544723289032646*^-29+0.*I,1.4264482452470387*^-29+0.*I,3.0842268875300322*^-30+0.*I,6.616326164809991*^-31+0.*I,1.408383092277079*^-31+0.*I,2.9751537182060904*^-32+0.*I,6.23781632552293*^-33+0.*I,1.298191319553793*^-33+0.*I,2.682098541875324*^-34+0.*I,5.501565457891594*^-35+0.*I,1.1205150260318999*^-35+0.*I,2.2662718853662085*^-36+0.*I,4.5520933081975325*^-37+0.*I,9.081464095819422*^-38+0.*I,1.7996407276594974*^-38+0.*I,3.542742534439732*^-39+0.*I,6.928748594250594*^-40+0.*I,1.3463813174591147*^-40+0.*I,2.5996513424898737*^-41+0.*I,4.988048718972672*^-42+0.*I,9.51149429494415*^-43+0.*I,1.802612590489952*^-43+0.*I,3.395657886351313*^-44+0.*I,6.358356290907305*^-45+0.*I,1.1835755135700014*^-45+0.*I,2.1903187484118993*^-46+0.*I,4.0300299048127695*^-47+0.*I,7.372716038675417*^-48+0.*I,1.3411985601835554*^-48+0.*I,2.426232401901425*^-49+0.*I,4.364879680719738*^-50+0.*I,7.809782473684671*^-51+0.*I,1.389818338620712*^-51+0.*I,2.4601109023320483*^-52+0.*I,4.331650991698193*^-53+0.*I,7.587145550303031*^-54+0.*I,1.3220659588923204*^-54+0.*I,2.29192636061884*^-55+0.*I,3.9531531241189896*^-56+0.*I
-0.3935583749824147+0.*I,-0.4460899822383591+0.*I,-0.2630496222856199+0.*I,0.015098467207147552+0.*I,0.24956119515058214+0.*I,0.3731304605044949+0.*I,0.38865285407294226+0.*I,0.33462746496530676+0.*I,0.2531119309029612+0.*I,0.1734396442098168+0.*I,0.10967162812674609+0.*I,0.06479312213373498+0.*I,0.03608470975846716+0.*I,0.019072467995948902+0.*I,0.009617918073064894+0.*I,0.004647348900740256+0.*I,0.0021593159564125683+0.*I,0.0009676245023137925+0.*I,0.00041925822175024934+0.*I,0.00017603351012174002+0.*I,0.0000717600487513674+0.*I,0.000028449835799033707+0.*I,0.000010986029618292566+0.*I,4.137627708749429*^-6+0.*I,1.5217355789352327*^-6+0.*I,5.47119014808817*^-7+0.*I,1.9249257463766768*^-7+0.*I,6.633352840894634*^-8+0.*I,2.2408040398058615*^-8+0.*I,7.426125535873237*^-9+0.*I,2.4161219134534205*^-9+0.*I,7.722562748414001*^-10+0.*I,2.426374133056708*^-10+0.*I,7.498205615818245*^-11+0.*I,2.2803072912162283*^-11+0.*I,6.8278548796154035*^-12+0.*I,2.0138869424721926*^-12+0.*I,5.853809909323543*^-13+0.*I,1.6775542244791983*^-13+0.*I,4.741551260271609*^-14+0.*I,1.3223073916612287*^-14+0.*I,3.6397039112899095*^-15+0.*I,9.891609696651054*^-16+0.*I,2.6550547420058406*^-16+0.*I,7.040720443527021*^-17+0.*I,1.8451133892542585*^-17+0.*I,4.7798111019427505*^-18+0.*I,1.2243174709415461*^-18+0.*I,3.1015718360956836*^-19+0.*I,7.772813052677114*^-20+0.*I,1.9274487298382768*^-20+0.*I,4.7303270849362266*^-21+0.*I,1.1491978839516404*^-21+0.*I,2.7642778007492796*^-22+0.*I,6.584703693377453*^-23+0.*I,1.5536016601063867*^-23+0.*I,3.63136701129119*^-24+0.*I,8.41013331769067*^-25+0.*I,1.930235900597028*^-25+0.*I,4.390991351365399*^-26+0.*I,9.90209108442367*^-27+0.*I,2.213953654949825*^-27+0.*I,4.90851735116808*^-28+0.*I,1.0792775851899584*^-28+0.*I,2.353834035041179*^-29+0.*I,5.092550058087085*^-30+0.*I,1.0931171058593297*^-30+0.*I,2.3282166747508248*^-31+0.*I,4.9210432791602444*^-32+0.*I,1.032329300344077*^-32+0.*I,2.149588362888053*^-33+0.*I,4.443401907334249*^-34+0.*I,9.118954257200172*^-35+0.*I,1.858181839594442*^-35+0.*I,3.760005269520555*^-36+0.*I,7.555929476723764*^-37+0.*I,1.5080908911457984*^-37+0.*I,2.9898347790338894*^-38+0.*I,5.888243003239904*^-39+0.*I,1.1520754268989885*^-39+0.*I,2.239595399187822*^-40+0.*I,4.326010334458126*^-41+0.*I,8.303665251680266*^-42+0.*I,1.5839829294617253*^-42+0.*I,3.00305158901645*^-43+0.*I,5.65899304536977*^-44+0.*I,1.0600131608283894*^-44+0.*I,1.9738311143514332*^-45+0.*I,3.6539747365076275*^-46+0.*I,6.725233784400184*^-47+0.*I,1.2307343750464754*^-47+0.*I,2.239569397966671*^-48+0.*I,4.0526162868637395*^-49+0.*I,7.292964868189117*^-50+0.*I,1.3052591617303348*^-50+0.*I,2.3234809622353765*^-51+0.*I,4.11392547305525*^-52+0.*I,7.2455826306261*^-53+0.*I,1.2694451496375331*^-53+0.*I,2.2125950656516467*^-54+0.*I
0.4775894618557306+0.*I,0.2630496222856199+0.*I,-0.12687500541476596+0.*I,-0.34049091029660156+0.*I,-0.281494094950069+0.*I,-0.0582089606648014+0.*I,0.17464438265988597+0.*I,0.3210270630229849+0.*I,0.36209950254424095+0.*I,0.32645967105822515+0.*I,0.2547345375446138+0.*I,0.1785752634291885+0.*I,0.11492070837317443+0.*I,0.06885357080205086+0.*I,0.038789507858331414+0.*I,0.020700120267793498+0.*I,0.010524322805034613+0.*I,0.005121205729234105+0.*I,0.0023940968648149515+0.*I,0.0010786211110519878+0.*I,0.0004695848551603044+0.*I,0.00019800479773425961+0.*I,0.000081025705828253+0.*I,0.00003223436080293863+0.*I,0.000012486512058643541+0.*I,4.716209949936742*^-6+0.*I,1.7390728048676207*^-6+0.*I,6.267660696865489*^-7+0.*I,2.2100481663307254*^-7+0.*I,7.631555210285963*^-8+0.*I,2.58292574553734*^-8+0.*I,8.57513598907373*^-9+0.*I,2.7945806687219782*^-9+0.*I,8.946058925400074*^-10+0.*I,2.8148703928358867*^-10+0.*I,8.710638546284583*^-11+0.*I,2.6524250497713815*^-11+0.*I,7.951685952153014*^-12+0.*I,2.348042660945958*^-12+0.*I,6.832483950908259*^-13+0.*I,1.96002204385258*^-13+0.*I,5.545317386987268*^-14+0.*I,1.5478855824218852*^-14+0.*I,4.264355538758638*^-15+0.*I,1.1598907776584761*^-15+0.*I,3.11579944749723*^-16+0.*I,8.268815137981072*^-17+0.*I,2.1685264921908566*^-17+0.*I,5.621525408549674*^-18+0.*I,1.4408753891200094*^-18+0.*I,3.652507501402566*^-19+0.*I,9.159106130034688*^-20+0.*I,2.2725459867931847*^-20+0.*I,5.580408598020726*^-21+0.*I,1.3564544334049699*^-21+0.*I,3.2645156705307005*^-22+0.*I,7.780214990252075*^-23+0.*I,1.8365611572096022*^-23+0.*I,4.294758143952151*^-24+0.*I,9.951010530358772*^-25+0.*I,2.284881533965379*^-25+0.*I,5.199941681023574*^-26+0.*I,1.1731115730908408*^-26+0.*I,2.6239264478755776*^-27+0.*I,5.819674421895444*^-28+0.*I,1.2800929410469251*^-28+0.*I,2.7927957527940353*^-29+0.*I,6.044339802429924*^-30+0.*I,1.2978542859522112*^-30+0.*I,2.7651836258868943*^-31+0.*I,5.846486474097583*^-32+0.*I,1.2268436805546124*^-32+0.*I,2.5553811576431135*^-33+0.*I,5.283743800417911*^-34+0.*I,1.08465961394504*^-34+0.*I,2.2108311572162586*^-35+0.*I,4.474778475130058*^-36+0.*I,8.994636601228404*^-37+0.*I,1.79569643859517*^-37+0.*I,3.560897124776806*^-38+0.*I,7.014586241829081*^-39+0.*I,1.3727729484709125*^-39+0.*I,2.6692318397587045*^-40+0.*I,5.157043251011034*^-41+0.*I,9.900957462672226*^-42+0.*I,1.889077317107238*^-42+0.*I,3.5822155866518425*^-43+0.*I,6.751739357094729*^-44+0.*I,1.2649498659651577*^-44+0.*I,2.3558933705157914*^-45+0.*I,4.362072362320174*^-46+0.*I,8.029981858396283*^-47+0.*I,1.4697707127355347*^-47+0.*I,2.675014553624188*^-48+0.*I,4.841409501727929*^-49+0.*I,8.713919781976188*^-50+0.*I,1.5598316789242302*^-50+0.*I,2.777091247935667*^-51+0.*I,4.917858616619201*^-52+0.*I,8.662836309545743*^-53+0.*I
-0.4732108378054455+0.*I,0.015098467207147552+0.*I,0.34049091029660156+0.*I,0.21049422442654422+0.*I,-0.11425172977510058+0.*I,-0.3057320232404286+0.*I,-0.2553631139161731+0.*I,-0.05131012945806673+0.*I,0.1654552879662871+0.*I,0.30370810433390466+0.*I,0.3436319999409511+0.*I,0.3108414489974541+0.*I,0.243283431719471+0.*I,0.1710042220806462+0.*I,0.11030683400361253+0.*I,0.06622563845472289+0.*I,0.037377046069969985+0.*I,0.019978645741179486+0.*I,0.010172193540082917+0.*I,0.004956279527149591+0.*I,0.002319708114564915+0.*I,0.0010462152912171588+0.*I,0.0004559166791025418+0.*I,0.00019241118999145586+0.*I,0.00007880050692040995+0.*I,0.00003137248458253043+0.*I,0.000012161017477731726+0.*I,4.596198646302354*^-6+0.*I,1.6958233659129845*^-6+0.*I,6.115160213780713*^-7+0.*I,2.1573851525084474*^-7+0.*I,7.453292846858646*^-8+0.*I,2.523731740184885*^-8+0.*I,8.38217153590556*^-9+0.*I,2.7327858931864827*^-9+0.*I,8.751534987730443*^-10+0.*I,2.7546429905912364*^-10+0.*I,8.52713229335752*^-11+0.*I,2.5973742322054326*^-11+0.*I,7.78900395719029*^-12+0.*I,2.3006651673785406*^-12+0.*I,6.696450982561364*^-13+0.*I,1.9214983467431061*^-13+0.*I,5.4376743170699015*^-14+0.*I,1.5181981664339667*^-14+0.*I,4.18351434018756*^-15+0.*I,1.138148477091546*^-15+0.*I,3.05802681404344*^-16+0.*I,8.117107341116251*^-17+0.*I,2.129145926464009*^-17+0.*I,5.5204470766715404*^-18+0.*I,1.415216084297268*^-18+0.*I,3.5880688746658977*^-19+0.*I,8.998980208543628*^-20+0.*I,2.2331650347744568*^-20+0.*I,5.4845322913874595*^-21+0.*I,1.3333431249763037*^-21+0.*I,3.20934476595065*^-22+0.*I,7.649763532409309*^-23+0.*I,1.806003581894996*^-23+0.*I,4.223833864255623*^-24+0.*I,9.787874722004026*^-25+0.*I,2.247689353965117*^-25+0.*I,5.115885599373089*^-26+0.*I,1.154276526563092*^-26+0.*I,2.5820753377129673*^-27+0.*I,5.727449013632979*^-28+0.*I,1.2599345386111231*^-28+0.*I,2.749085806793996*^-29+0.*I,5.9503073035518475*^-30+0.*I,1.277781741242701*^-30+0.*I,2.722662455963906*^-31+0.*I,5.757086725586885*^-32+0.*I,1.208186576827959*^-32+0.*I,2.516728791515083*^-33+0.*I,5.204241882830357*^-34+0.*I,1.068423084218321*^-34+0.*I,2.1779031014223676*^-35+0.*I,4.408459436901577*^-36+0.*I,8.861973409639688*^-37+0.*I,1.7693366154082764*^-37+0.*I,3.508867216974349*^-38+0.*I,6.912558141646316*^-39+0.*I,1.3528946403864538*^-39+0.*I,2.63074895105518*^-40+0.*I,5.083011265452744*^-41+0.*I,9.759420913549308*^-42+0.*I,1.8621837486298408*^-42+0.*I,3.5314240639949575*^-43+0.*I,6.65638762757843*^-44+0.*I,1.2471551409390923*^-44+0.*I,2.3228785110378002*^-45+0.*I,4.3011730352417265*^-46+0.*I,7.918288040853554*^-47+0.*I,1.4494008802550337*^-47+0.*I,2.6380730205120322*^-48+0.*I,4.774784328021974*^-49+0.*I,8.594415343876208*^-50+0.*I,1.5385121479520968*^-50+0.*I,2.7392605519478483*^-51+0.*I
0.4060553729432282+0.*I,-0.24956119515058214+0.*I,-0.281494094950069+0.*I,0.11425172977510058+0.*I,0.30853198061654735+0.*I,0.13460690828578134+0.*I,-0.15532033432989006+0.*I,-0.29378516704868207+0.*I,-0.21453826956655433+0.*I,-0.012424597969161347+0.*I,0.18533902970103824+0.*I,0.30312065512111935+0.*I,0.329635190117692+0.*I,0.29184919509291296+0.*I,0.22526690715085418+0.*I,0.15678100340779091+0.*I,0.10037857449239382+0.*I,0.05991136762435113+0.*I,0.03365249555419352+0.*I,0.017916870088783537+0.*I,0.009092069969386786+0.*I,0.004417376809093111+0.*I,0.002062376839453881+0.*I,0.0009281445327244435+0.*I,0.000403691661471898+0.*I,0.00017008099221520233+0.*I,0.0000695492624005393+0.*I,0.00002765131865962708+0.*I,0.0000107052371012687+0.*I,4.041411104812641*^-6+0.*I,1.4895834975477703*^-6+0.*I,5.366349809639829*^-7+0.*I,1.8915517966833633*^-7+0.*I,6.529605531101677*^-8+0.*I,2.209305546635918*^-8+0.*I,7.332733132575447*^-9+0.*I,2.389088567041846*^-9+0.*I,7.646218699735421*^-10+0.*I,2.405361761041747*^-10+0.*I,7.441935281098735*^-11+0.*I,2.2656825717420306*^-11+0.*I,6.791109678138267*^-12+0.*I,2.005017127997429*^-12+0.*I,5.833454676384592*^-13+0.*I,1.6731981562353894*^-13+0.*I,4.73321014286783*^-14+0.*I,1.321035863203882*^-14+0.*I,3.638971565260147*^-15+0.*I,9.896798389518415*^-16+0.*I,2.6582886381425314*^-16+0.*I,7.053966037682867*^-17+0.*I,1.8497562400899466*^-17+0.*I,4.7947471593051394*^-18+0.*I,1.2288578378038068*^-18+0.*I,3.114811797025405*^-19+0.*I,7.810177795914734*^-20+0.*I,1.9377118317923408*^-20+0.*I,4.757870688784634*^-21+0.*I,1.1564405637858276*^-21+0.*I,2.78297687723687*^-22+0.*I,6.632180723523997*^-23+0.*I,1.565471516706009*^-23+0.*I,3.660619160305803*^-24+0.*I,8.481253841668674*^-25+0.*I,1.9473074411495113*^-25+0.*I,4.431473286306104*^-26+0.*I,9.996975490916735*^-27+0.*I,2.2359463732399224*^-27+0.*I,4.958948108681059*^-28+0.*I,1.090722362185723*^-28+0.*I,2.3795475308685072*^-29+0.*I,5.1497624386964035*^-30+0.*I,1.1057271231080285*^-30+0.*I,2.3557557852671183*^-31+0.*I,4.980650102477372*^-32+0.*I,1.0451186873589764*^-32+0.*I,2.1767966055648367*^-33+0.*I,4.500804543458082*^-34+0.*I,9.239076165301539*^-35+0.*I,1.8831189162292045*^-35+0.*I,3.811370776868509*^-36+0.*I,7.660923950495673*^-37+0.*I,1.5293915411920136*^-37+0.*I,3.03273015900971*^-38+0.*I,5.974001335861529*^-39+0.*I,1.1690987613132193*^-39+0.*I,2.2731511854558*^-40+0.*I,4.3916996169249127*^-41+0.*I,8.431389613013861*^-42+0.*I,1.608651900344087*^-42+0.*I,3.050385305705411*^-43+0.*I,5.749228051937167*^-44+0.*I,1.077105655335574*^-44+0.*I,2.0060048467572047*^-45+0.*I,3.714161551717706*^-46+0.*I,6.837136922703267*^-47+0.*I,1.2514148274453198*^-47+0.*I,2.2775611595231478*^-48+0.*I,4.122001057678693*^-49+0.*I,7.418949310767004*^-50+0.*I
-0.3116454810284831+0.*I,0.3731304605044949+0.*I,0.0582089606648014+0.*I,-0.3057320232404286+0.*I,-0.13460690828578134+0.*I,0.20522184737433974+0.*I,0.2666620649335186+0.*I,0.0417011579129104+0.*I,-0.20695505241569462+0.*I,-0.2782974755125881+0.*I,-0.15981781929349112+0.*I,0.04225860974696515+0.*I,0.21659912922539107+0.*I,0.30752796610419914+0.*I,0.31546587874279197+0.*I,0.2698450873847986+0.*I,0.2034183278226102+0.*I,0.1391072690687625+0.*I,0.08784570453993039+0.*I,0.051849681907769674+0.*I,0.028855621654923107+0.*I,0.01524288391653683+0.*I,0.007683103789909428+0.*I,0.003710959217268085+0.*I,0.0017236314445734716+0.*I,0.0007721456806151038+0.*I,0.00033446562190116565+0.*I,0.00014039563134022654+0.*I,0.000057218746638834974+0.*I,0.000022679862067654987+0.*I,8.756147115040863*^-6+0.*I,3.2971683161290046*^-6+0.*I,1.2124153890980473*^-6+0.*I,4.358340572673075*^-7+0.*I,1.533149700443799*^-7+0.*I,5.2824894222935456*^-8+0.*I,1.784217409063668*^-8+0.*I,5.912180051707364*^-9+0.*I,1.923306706599904*^-9+0.*I,6.146644969761079*^-10+0.*I,1.9310071494120885*^-10+0.*I,5.966713236409806*^-11+0.*I,1.814366509139149*^-11+0.*I,5.432149679147562*^-12+0.*I,1.6020651827495859*^-12+0.*I,4.656322942192157*^-13+0.*I,1.334264872482638*^-13+0.*I,3.7709300022537407*^-14+0.*I,1.0515366657023282*^-14+0.*I,2.894165622137115*^-15+0.*I,7.864858386429469*^-16+0.*I,2.1108882171805872*^-16+0.*I,5.597290169703839*^-17+0.*I,1.4667423477726968*^-17+0.*I,3.7993786887337325*^-18+0.*I,9.731234758378029*^-19+0.*I,2.465067004553075*^-19+0.*I,6.177303934042294*^-20+0.*I,1.531716126137971*^-20+0.*I,3.758911699275518*^-21+0.*I,9.131498120353875*^-22+0.*I,2.19637197642851*^-22+0.*I,5.231643357780133*^-23+0.*I,1.2342976986768256*^-23+0.*I,2.8848907414210072*^-24+0.*I,6.681003455450134*^-25+0.*I,1.5333079095959015*^-25+0.*I,3.4878861183384435*^-26+0.*I,7.865165993663178*^-27+0.*I,1.7584550620085722*^-27+0.*I,3.898480292804329*^-28+0.*I,8.571580449790326*^-29+0.*I,1.8693334385493567*^-29+0.*I,4.0441743191338355*^-30+0.*I,8.680511036563393*^-31+0.*I,1.8487851500869674*^-31+0.*I,3.9075547068236763*^-32+0.*I,8.196932215706853*^-33+0.*I,1.7067659079612575*^-33+0.*I,3.52793169965121*^-34+0.*I,7.239954851677356*^-35+0.*I,1.4752499353705246*^-35+0.*I,2.9850577018445368*^-36+0.*I,5.998454346577495*^-37+0.*I,1.1971993016302885*^-37+0.*I,2.373416102532883*^-38+0.*I,4.6741263560981326*^-39+0.*I,9.14500461439419*^-40+0.*I,1.7777108703737932*^-40+0.*I,3.4337439406672683*^-41+0.*I,6.590816447347401*^-42+0.*I,1.2572138068843252*^-42+0.*I,2.3834767651377802*^-43+0.*I,4.491350945971186*^-44+0.*I,8.41276969706389*^-45+0.*I,1.5664908002504707*^-45+0.*I,2.8998378308794233*^-46+0.*I,5.337108867597003*^-47+0.*I,9.766831551260011*^-48+0.*I,1.7772346131562646*^-48+0.*I
0.21834627297434428+0.*I,-0.38865285407294226+0.*I,0.17464438265988597+0.*I,0.2553631139161731+0.*I,-0.15532033432989006+0.*I,-0.2666620649335186+0.*I,0.01839203091197638+0.*I,0.2588111215124203+0.*I,0.19315000586546852+0.*I,-0.05848527583047742+0.*I,-0.24730831181345375+0.*I,-0.24600174233703145+0.*I,-0.0919918280672796+0.*I,0.10336384192757249+0.*I,0.2487337927344431+0.*I,0.3097354323743679+0.*I,0.2981354398721522+0.*I,0.24494219007452778+0.*I,0.17939405743617767+0.*I,0.11999545045468354+0.*I,0.07444719636123291+0.*I,0.04330439614945311+0.*I,0.023804934367011567+0.*I,0.012442685511462817+0.*I,0.006214301046143487+0.*I,0.002977364233480987+0.*I,0.001373014800853208+0.*I,0.000611144192899941+0.*I,0.00026320040576126145+0.*I,0.00010990446420073027+0.*I,0.00004457894734493427+0.*I,0.000017592912622049855+0.*I,6.765036858707328*^-6+0.*I,2.538010366390206*^-6+0.*I,9.30076443010187*^-7+0.*I,3.332804484414692*^-7+0.*I,1.1689338293025498*^-7+0.*I,4.016485310527267*^-8+0.*I,1.3531145531017356*^-8+0.*I,4.472840575465536*^-9+0.*I,1.4517659304715834*^-9+0.*I,4.629735093007748*^-10+0.*I,1.451525082459629*^-10+0.*I,4.4765841818139154*^-11+0.*I,1.358788571136586*^-11+0.*I,4.061203081031684*^-12+0.*I,1.1957956560362097*^-12+0.*I,3.4701525253193953*^-13+0.*I,9.929068982021076*^-14+0.*I,2.802244161795303*^-14+0.*I,7.803705727924323*^-15+0.*I,2.1450866716008545*^-15+0.*I,5.822127121935688*^-16+0.*I,1.5608028920380189*^-16+0.*I,4.1340334910915126*^-17+0.*I,1.0821396665477389*^-17+0.*I,2.8002328393557906*^-18+0.*I,7.165050101920374*^-19+0.*I,1.8132861510522278*^-19+0.*I,4.539819484381047*^-20+0.*I,1.1246947908700197*^-20+0.*I,2.757714352858877*^-21+0.*I,6.69380665562345*^-22+0.*I,1.6087683544222419*^-22+0.*I,3.8290770624421756*^-23+0.*I,9.027250805553478*^-24+0.*I,2.108410951413093*^-24+0.*I,4.879418360867471*^-25+0.*I,1.1190922029992924*^-25+0.*I,2.544005992341587*^-26+0.*I,5.733130634037317*^-27+0.*I,1.2810075688361807*^-27+0.*I,2.8383125992453333*^-28+0.*I,6.237030570044274*^-29+0.*I,1.3594496096102242*^-29+0.*I,2.9394938024687605*^-30+0.*I,6.306101950273862*^-31+0.*I,1.342398746709487*^-31+0.*I,2.835865841491296*^-32+0.*I,5.9459786793088746*^-33+0.*I,1.2374936613025099*^-33+0.*I,2.5567697354878437*^-34+0.*I,5.244630810610428*^-35+0.*I,1.0682115580706562*^-35+0.*I,2.1605374568858057*^-36+0.*I,4.339807265454048*^-37+0.*I,8.658127877192221*^-38+0.*I,1.715782201637057*^-38+0.*I,3.3777194546794135*^-39+0.*I,6.606111194641608*^-40+0.*I,1.2837064743641638*^-40+0.*I,2.478670833789709*^-41+0.*I,4.7559806537200095*^-42+0.*I,9.069082625585625*^-43+0.*I,1.718786043524766*^-43+0.*I,3.237783304114802*^-44+0.*I,6.062793631363638*^-45+0.*I,1.1285677495453326*^-45+0.*I,2.0885381126599425*^-46+0.*I,3.8427884257496616*^-47+0.*I
-0.14163067916624325+0.*I,0.33462746496530676+0.*I,-0.3210270630229849+0.*I,-0.05131012945806673+0.*I,0.29378516704868207+0.*I,0.0417011579129104+0.*I,-0.2588111215124203+0.*I,-0.1494862406804504+0.*I,0.1513936491228924+0.*I,0.2569480935961299+0.*I,0.09051367973370615+0.*I,-0.15044792942178364+0.*I,-0.2624212324182852+0.*I,-0.1924108608489451+0.*I,-0.015163048127887999+0.*I,0.16319857777058078+0.*I,0.2748899006887458+0.*I,0.30572836062651915+0.*I,0.2764170648032469+0.*I,0.2177180619473705+0.*I,0.15453903119729775+0.*I,0.10085685679302088+0.*I,0.06132937816416467+0.*I,0.03507913894097385+0.*I,0.019008459801987346+0.*I,0.009812652755662753+0.*I,0.00484751155694695+0.*I,0.002300127823837314+0.*I,0.001051562997557611+0.*I,0.000464428646859691+0.*I,0.00019860764711491843+0.*I,0.00008240102760841619+0.*I,0.00003322707681241352+0.*I,0.000013042237927573454+0.*I,4.9902067602640075*^-6+0.*I,1.863531224416926*^-6+0.*I,6.799859238641696*^-7+0.*I,2.4269285191287163*^-7+0.*I,8.480427528472356*^-8+0.*I,2.9037429510892212*^-8+0.*I,9.750443615986619*^-9+0.*I,3.2131878162436508*^-9+0.*I,1.0398954423006456*^-9+0.*I,3.3071997490260394*^-10+0.*I,1.0342010002209723*^-10+0.*I,3.1817272019582656*^-11+0.*I,9.635157097695814*^-12+0.*I,2.8734463531454213*^-12+0.*I,8.442941616043933*^-13+0.*I,2.445216686297329*^-13+0.*I,6.983123856663225*^-14+0.*I,1.9672397040964295*^-14+0.*I,5.46886750113587*^-15+0.*I,1.5007880867256522*^-15+0.*I,4.066913286272898*^-16+0.*I,1.0886010344746502*^-16+0.*I,2.8791156090116294*^-17+0.*I,7.525895978989671*^-18+0.*I,1.9448345894912*^-18+0.*I,4.969856566423116*^-19+0.*I,1.2561695320099015*^-19+0.*I,3.1412159314714735*^-20+0.*I,7.773025648795976*^-21+0.*I,1.9037889653510042*^-21+0.*I,4.616084535071524*^-22+0.*I,1.1082589445589973*^-22+0.*I,2.635143298624179*^-23+0.*I,6.206439621848723*^-24+0.*I,1.4482147574701778*^-24+0.*I,3.3484942499037757*^-25+0.*I,7.672972828925281*^-26+0.*I,1.7427862202845722*^-26+0.*I,3.9242564582765295*^-27+0.*I,8.761281623075926*^-28+0.*I,1.9397105604614435*^-28+0.*I,4.259172622833543*^-29+0.*I,9.276638280302592*^-30+0.*I,2.004422484187344*^-30+0.*I,4.297101387220543*^-31+0.*I,9.141182387479657*^-32+0.*I,1.9298374361490724*^-32+0.*I,4.043712454701973*^-33+0.*I,8.410641698904162*^-34+0.*I,1.7366570581067061*^-34+0.*I,3.5602497561553705*^-35+0.*I,7.247236688882865*^-36+0.*I,1.4649840259227186*^-36+0.*I,2.9410574044800526*^-37+0.*I,5.864417133552828*^-38+0.*I,1.1615460527260012*^-38+0.*I,2.2854760913625564*^-39+0.*I,4.467690113213007*^-40+0.*I,8.67744738836284*^-41+0.*I,1.674707919427991*^-41+0.*I,3.2118773640666056*^-42+0.*I,6.1218887127431516*^-43+0.*I,1.1597155312574312*^-43+0.*I,2.1836813158694289*^-44+0.*I,4.0872404787327255*^-45+0.*I,7.605100119116712*^-46+0.*I
