0.7579033926535844+0.*I,0.5643193656695236+0.*I,0.2971125928229074+0.*I,0.12772371292879378+0.*I,0.04755023223248555+0.*I,0.015833566236801315+0.*I,0.0048129818177363995+0.*I,0.0013544915624849562+0.*I,0.00035656803980951043+0.*I,0.00008849775665946874+0.*I,0.000020837392142643963+0.*I,4.6779774643278334*^-6+0.*I,1.0054919669751338*^-6+0.*I,2.0764335250707821*^-7+0.*I,4.1320457116075574*^-8+0.*I,7.943841875899935*^-9+0.*I,1.4787055487017177*^-9+0.*I,2.6703509667796457*^-10+0.*I,4.686441447599785*^-11+0.*I,8.005297899410936*^-12+0.*I,1.332826450940589*^-12+0.*I,2.1655841227938207*^-13+0.*I,3.437754199781449*^-14+0.*I,5.337304816484903*^-15+0.*I,8.111991529031664*^-16+0.*I,1.208004597512617*^-16+0.*I,1.7639773980527715*^-17+0.*I,2.527680843830385*^-18+0.*I,3.5567580610904167*^-19+0.*I,4.917749790349614*^-20+0.*I,6.6852384785129305*^-21+0.*I,8.940198473677589*^-22+0.*I,1.1767474724681367*^-22+0.*I,1.5252372639815174*^-23+0.*I,1.9476416430283248*^-24+0.*I,2.451241679894306*^-25+0.*I,3.0419073708446293*^-26+0.*I,3.7235417370331265*^-27+0.*I,4.4975451403345655*^-28+0.*I,5.362339794806398*^-29+0.*I,6.312994889601546*^-30+0.*I,7.340989661127179*^-31+0.*I,8.43414513784232*^-32+0.*I,9.576745481919425*^-33+0.*I,1.074985757318903*^-33+0.*I,1.1931843717683266*^-34+0.*I,1.3099048301137225*^-35+0.*I,1.422662609802051*^-36+0.*I,1.5289468972221742*^-37+0.*I,1.626317985616865*^-38+0.*I,1.7125038864752725*^-39+0.*I,1.7854906519257403*^-40+0.*I,1.843601326578638*^-41+0.*I,1.8855592342054412*^-42+0.*I,1.9105323830758617*^-43+0.*I,1.9181570464406699*^-44+0.*I,1.9085399321090382*^-45+0.*I,1.8822396868772174*^-46+0.*I,1.8402296866629495*^-47+0.*I,1.783845058572764*^-48+0.*I,1.714717607866729*^-49+0.*I,1.6347027492194128*^-50+0.*I,1.5458026635292758*^-51+0.*I,1.4500897394496405*^-52+0.*I,1.3496339537830262*^-53+0.*I,1.2464372523123026*^-54+0.*I,1.1423772758600467*^-55+0.*I,1.0391620002488219*^-56+0.*I,9.382960841803335*^-58+0.*I,8.410589981582139*^-59+0.*I,7.484943812116911*^-60+0.*I,6.614095680513526*^-61+0.*I,5.803838619185325*^-62+0.*I,5.057839001038789*^-63+0.*I,4.37784361934301*^-64+0.*I,3.763922870932628*^-65+0.*I,3.214733843271816*^-66+0.*I,2.7277889309681808*^-67+0.*I,2.2997178937517604*^-68+0.*I,1.9265137888361983*^-69+0.*I,1.6037557678219198*^-70+0.*I,1.3268041611146759*^-71+0.*I,1.0909654617023531*^-72+0.*I,8.916266865924526*^-74+0.*I,7.243600975135196*^-75+0.*I,5.850003941386519*^-76+0.*I,4.696972701293379*^-77+0.*I,3.7494668029019943*^-78+0.*I,2.976043533231232*^-79+0.*I,2.3488505206154777*^-80+0.*I,1.8435088537837263*^-81+0.*I,1.438916638906913*^-82+0.*I,1.1169991018913395*^-83+0.*I,8.624272147772746*^-85+0.*I,6.623226830238251*^-86+0.*I,5.059631983934104*^-87+0.*I,3.844982927237221*^-88+0.*I,2.906830120156055*^-89+0.*I,2.1863400823716604*^-90+0.*I,1.6361051908795057*^-91+0.*I
-0.5643193656695236+0.*I,0.3377227343315936+0.*I,0.5768441403156093+0.*I,0.41951364187282864+0.*I,0.22004249542585433+0.*I,0.09453620202299205+0.*I,0.03520051026145235+0.*I,0.011725426238791326+0.*I,0.0035655874055938947+0.*I,0.001003810499759679+0.*I,0.0002643393828323417+0.*I,0.00006562668499984318+0.*I,0.00001545632053528254+0.*I,3.4707458504027563*^-6+0.*I,7.461639164323489*^-7+0.*I,1.5411862007343154*^-7+0.*I,3.067435359424946*^-8+0.*I,5.898030294850204*^-9+0.*I,1.098039681498299*^-9+0.*I,1.9831666565605318*^-10+0.*I,3.480838524978841*^-11+0.*I,5.946533134904035*^-12+0.*I,9.901521751891314*^-13+0.*I,1.6089485159834365*^-13+0.*I,2.5543344505417784*^-14+0.*I,3.966050212773758*^-15+0.*I,6.028296865821643*^-16+0.*I,8.977689484426227*^-17+0.*I,1.3110400882021354*^-17+0.*I,1.878756274637789*^-18+0.*I,2.643785573882412*^-19+0.*I,3.655616366366316*^-20+0.*I,4.969721762575052*^-21+0.*I,6.646333527459565*^-22+0.*I,8.748567701042593*^-23+0.*I,1.1339888906792045*^-23+0.*I,1.448095587778558*^-24+0.*I,1.8225952873591033*^-25+0.*I,2.2618574811553493*^-26+0.*I,2.768789154493286*^-27+0.*I,3.3444361990437116*^-28+0.*I,3.987629551188655*^-29+0.*I,4.6947061265852626*^-30+0.*I,5.459332336404128*^-31+0.*I,6.272453054302636*^-32+0.*I,7.122381616584277*^-33+0.*I,7.995037305383691*^-34+0.*I,8.874326526334129*^-35+0.*I,9.742653429829689*^-36+0.*I,1.0581535969461625*^-36+0.*I,1.1372295222947835*^-37+0.*I,1.2096779956574768*^-38+0.*I,1.2738085410481978*^-39+0.*I,1.3281225365247966*^-40+0.*I,1.3713719676930584*^-41+0.*I,1.4026065318215822*^-42+0.*I,1.421206698358035*^-43+0.*I,1.4269012782963272*^-44+0.*I,1.419769064724397*^-45+0.*I,1.400225097803852*^-46+0.*I,1.3689930041960344*^-47+0.*I,1.327065601766965*^-48+0.*I,1.2756565014143168*^-49+0.*I,1.2161457554736483*^-50+0.*I,1.1500226931644834*^-51+0.*I,1.0788289632637562*^-52+0.*I,1.0041045031162342*^-53+0.*I,9.273387124221344*^-55+0.*I,8.49928577086578*^-56+0.*I,7.731449110450409*^-57+0.*I,6.981073076339719*^-58+0.*I,6.257678556736236*^-59+0.*I,5.569032093161229*^-60+0.*I,4.9211422551719025*^-61+0.*I,4.3183210952858875*^-62+0.*I,3.763298388240249*^-63+0.*I,3.257375634409774*^-64+0.*I,2.8006069404678038*^-65+0.*I,2.3919947241099336*^-66+0.*I,2.029689546799875*^-67+0.*I,1.711185079121289*^-68+0.*I,1.4335010786116547*^-69+0.*I,1.1933491624720309*^-70+0.*I,9.872779676435126*^-72+0.*I,8.117959194492054*^-73+0.*I,6.634712189199382*^-74+0.*I,5.390097776838854*^-75+0.*I,4.35312671571692*^-76+0.*I,3.495152625159798*^-77+0.*I,2.790104793474311*^-78+0.*I,2.214588868630929*^-79+0.*I,1.7478814847747406*^-80+0.*I,1.3718434083916966*^-81+0.*I,1.0707734672391003*^-82+0.*I,8.31222688271919*^-84+0.*I,6.41784999636946*^-85+0.*I,4.9287777022543035*^-86+0.*I,3.7652253474941503*^-87+0.*I,2.8613359645003857*^-88+0.*I,2.1631988105644225*^-89+0.*I
0.2971125928229074+0.*I,-0.5768441403156093+0.*I,0.034015882130034224+0.*I,0.4856141246444438+0.*I,0.4774301137284333+0.*I,0.29814468361766455+0.*I,0.14520853328974354+0.*I,0.05968071997669289+0.*I,0.02157358052226739+0.*I,0.007035249634936616+0.*I,0.002105414556482868+0.*I,0.0005853785345643281+0.*I,0.0001526141815392929+0.*I,0.000037578701871331405+0.*I,8.789877135774656*^-6+0.*I,1.9623110138510787*^-6+0.*I,4.1976332270320604*^-7+0.*I,8.63250433899527*^-8+0.*I,1.7115976014426882*^-8+0.*I,3.2799724155900067*^-9+0.*I,6.088058424139203*^-10+0.*I,1.0966122613847066*^-10+0.*I,1.9201106816896865*^-11+0.*I,3.273058696292724*^-12+0.*I,5.439076147111905*^-13+0.*I,8.822124604874212*^-14+0.*I,1.3982409232430967*^-14+0.*I,2.167670412853873*^-15+0.*I,3.290117917756358*^-16+0.*I,4.893375921458708*^-17+0.*I,7.137197180451175*^-18+0.*I,1.021612701743736*^-18+0.*I,1.4360810982504973*^-19+0.*I,1.9837177598837656*^-20+0.*I,2.694292547524852*^-21+0.*I,3.6000842394634163*^-22+0.*I,4.734865572206318*^-23+0.*I,6.13253549168203*^-24+0.*I,7.825422498730418*^-25+0.*I,9.842316206721811*^-26+0.*I,1.2206317884247146*^-26+0.*I,1.4932631327798172*^-27+0.*I,1.8026439276345668*^-28+0.*I,2.1481024438294574*^-29+0.*I,2.527629550187046*^-30+0.*I,2.937786582032689*^-31+0.*I,3.3736805764260125*^-32+0.*I,3.829015045551074*^-33+0.*I,4.296219557916348*^-34+0.*I,4.766655919249282*^-35+0.*I,5.230893163386955*^-36+0.*I,5.679038374707522*^-37+0.*I,6.101106035931199*^-38+0.*I,6.487405518528551*^-39+0.*I,6.828924779164488*^-40+0.*I,7.117688421390346*^-41+0.*I,7.347069999446169*^-42+0.*I,7.512041605770278*^-43+0.*I,7.60934809664838*^-44+0.*I,7.63759838313998*^-45+0.*I,7.597271611643716*^-46+0.*I,7.490641341995856*^-47+0.*I,7.321625600961061*^-48+0.*I,7.095574617954304*^-49+0.*I,6.819010906584112*^-50+0.*I,6.499338017277724*^-51+0.*I,6.1445347386434794*^-52+0.*I,5.762850852741915*^-53+0.*I,5.362518916707368*^-54+0.*I,4.951494171501431*^-55+0.*I,4.537231820036339*^-56+0.*I,4.1265078290973253*^-57+0.*I,3.725286333350277*^-58+0.*I,3.3386338619778797*^-59+0.*I,2.9706781298911877*^-60+0.*I,2.6246071448016524*^-61+0.*I,2.302702935120942*^-62+0.*I,2.0064033098122114*^-63+0.*I,1.7363846873657735*^-64+0.*I,1.4926591133158718*^-65+0.*I,1.2746790398406318*^-66+0.*I,1.0814441722567673*^-67+0.*I,9.11605599589087*^-69+0.*I,7.63563429910926*^-70+0.*I,6.355551673823909*^-71+0.*I,5.257330333541078*^-72+0.*I,4.322293014270305*^-73+0.*I,3.532094551663649*^-74+0.*I,2.869135713808291*^-75+0.*I,2.31686778394225*^-76+0.*I,1.8599994453267903*^-77+0.*I,1.4846193139481048*^-78+0.*I,1.1782481823264119*^-79+0.*I,9.29834890339313*^-81+0.*I,7.297089400908923*^-82+0.*I,5.695017225902291*^-83+0.*I,4.4204670286816865*^-84+0.*I,3.412672670623727*^-85+0.*I,2.6205928881466502*^-86+0.*I,2.0017391131074602*^-87+0.*I
-0.12772371292879378+0.*I,0.41951364187282864+0.*I,-0.4856141246444438+0.*I,-0.17474147298895198+0.*I,0.3554997048750252+0.*I,0.4881922350577174+0.*I,0.35921754578937093+0.*I,0.19615395941554786+0.*I,0.08818408773057537+0.*I,0.03434220192174717+0.*I,0.01193946739015524+0.*I,0.003779917539724377+0.*I,0.0011051507960098106+0.*I,0.000301537300037548+0.*I,0.0000774006536702355+0.*I,0.000018811198246376+0.*I,4.3513139668345504*^-6+0.*I,9.621268892223166*^-7+0.*I,2.0409443774468254*^-7+0.*I,4.1664256655949895*^-8+0.*I,8.20713695578176*^-9+0.*I,1.5636073366594322*^-9+0.*I,2.8870977092465727*^-10+0.*I,5.1758424405305006*^-11+0.*I,9.023791250162456*^-12+0.*I,1.5322012070521606*^-12+0.*I,2.5370551328340085*^-13+0.*I,4.101538259808275*^-14+0.*I,6.480905856345119*^-15+0.*I,1.0019034304837811*^-15+0.*I,1.5167397241098805*^-16+0.*I,2.250370486685215*^-17+0.*I,3.2748383978566855*^-18+0.*I,4.677665477055565*^-19+0.*I,6.562365993186528*^-20+0.*I,9.047999453618703*^-21+0.*I,1.2267513710961825*^-21+0.*I,1.636467401198115*^-22+0.*I,2.1489452007488563*^-23+0.*I,2.779185743016944*^-24+0.*I,3.541432826109208*^-25+0.*I,4.448294263021693*^-26+0.*I,5.50978639669098*^-27+0.*I,6.7323564476316535*^-28+0.*I,8.1179474912434*^-29+0.*I,9.663176642818853*^-30+0.*I,1.1358697203014654*^-30+0.*I,1.3188809493909337*^-31+0.*I,1.513137291995117*^-32+0.*I,1.715805409660984*^-33+0.*I,1.9234923992088194*^-34+0.*I,2.132339270855775*^-35+0.*I,2.3381445888384732*^-36+0.*I,2.536512396100568*^-37+0.*I,2.723016660132831*^-38+0.*I,2.8933731547505322*^-39+0.*I,3.043609048930181*^-40+0.*I,3.1702205608367265*^-41+0.*I,3.2703098365851396*^-42+0.*I,3.3416936482672072*^-43+0.*I,3.38297843939602*^-44+0.*I,3.393598504798737*^-45+0.*I,3.373816483022321*^-46+0.*I,3.3246876692441164*^-47+0.*I,3.247991750115445*^-48+0.*I,3.1461372762723663*^-49+0.*I,3.0220454237479006*^-50+0.*I,2.879020300587739*^-51+0.*I,2.720613225890261*^-52+0.*I,2.550488084790704*^-53+0.*I,2.3722941190699766*^-54+0.*I,2.1895514480306518*^-55+0.*I,2.0055533399826868*^-56+0.*I,1.823287884932223*^-57+0.*I,1.6453803598476633*^-58+0.*I,1.4740563196964403*^-59+0.*I,1.3111243602687257*^-60+0.*I,1.1579766295419338*^-61+0.*I,1.0156045367838672*^-62+0.*I,8.84626725312081*^-64+0.*I,7.653262205792088*^-65+0.*I,6.576937112623633*^-66+0.*I,5.6147412963494495*^-67+0.*I,4.762140266338305*^-68+0.*I,4.013076442458636*^-69+0.*I,3.36040033517821*^-70+0.*I,2.7962601621409186*^-71+0.*I,2.3124421414803713*^-72+0.*I,1.9006575199419413*^-73+0.*I,1.5527756365501663*^-74+0.*I,1.2610049228386902*^-75+0.*I,1.0180256872521178*^-76+0.*I,8.170798570188585*^-78+0.*I,6.520236200073648*^-79+0.*I,5.173492060851953*^-80+0.*I,4.0818196592212565*^-81+0.*I,3.2025853942959773*^-82+0.*I,2.4989134479401363*^-83+0.*I,1.9392394085387327*^-84+0.*I,1.4968108614964015*^-85+0.*I
0.04755023223248555+0.*I,-0.22004249542585433+0.*I,0.4774301137284333+0.*I,-0.3554997048750252+0.*I,-0.30709037780674087+0.*I,0.21571177613760079+0.*I,0.4641779171682344+0.*I,0.40217403312669964+0.*I,0.24457355561890146+0.*I,0.11949088100058483+0.*I,0.049854847351603476+0.*I,0.018392142117963015+0.*I,0.0061355728870389915+0.*I,0.0018800796777552425+0.*I,0.0005353091611671956+0.*I,0.0001428825045796469+0.*I,0.00003600244679903466+0.*I,8.612273545505437*^-6+0.*I,1.9649970710716064*^-6+0.*I,4.293023378357471*^-7+0.*I,9.010867695148965*^-8+0.*I,1.8222798147235703*^-8+0.*I,3.559500551625713*^-9+0.*I,6.730325781152065*^-10+0.*I,1.2342226447743486*^-10+0.*I,2.1989055284168778*^-11+0.*I,3.811909958528458*^-12+0.*I,6.438766512290374*^-13+0.*I,1.0610372730552156*^-13+0.*I,1.7077374666173898*^-14+0.*I,2.6873588776643195*^-15+0.*I,4.138645699782624*^-16+0.*I,6.243090040536056*^-17+0.*I,9.232112464514814*^-18+0.*I,1.339331101313347*^-18+0.*I,1.9074892623538084*^-19+0.*I,2.66872913700434*^-20+0.*I,3.670094629137777*^-21+0.*I,4.96392824934163*^-22+0.*I,6.606612995429403*^-23+0.*I,8.656713065921407*^-24+0.*I,1.1172511735422524*^-24+0.*I,1.4208997121137442*^-25+0.*I,1.781440404306863*^-26+0.*I,2.2026477407963278*^-27+0.*I,2.6868673457354394*^-28+0.*I,3.234655365684367*^-29+0.*I,3.8444646476501594*^-30+0.*I,4.512405072898867*^-31+0.*I,5.232102841147974*^-32+0.*I,5.9946785467623314*^-33+0.*I,6.7888568403544935*^-34+0.*I,7.60121184567854*^-35+0.*I,8.416543009192799*^-36+0.*I,9.218366519310962*^-37+0.*I,9.989498693791982*^-38+0.*I,1.0712700584640708*^-38+0.*I,1.1371348132915862*^-39+0.*I,1.1950089952411091*^-40+0.*I,1.2435455410409682*^-41+0.*I,1.2816379019969729*^-42+0.*I,1.3084612927874945*^-43+0.*I,1.323500693638076*^-44+0.*I,1.326564435274042*^-45+0.*I,1.3177831265486019*^-46+0.*I,1.2975945853304672*^-47+0.*I,1.2667162368536256*^-48+0.*I,1.2261070961268127*^-49+0.*I,1.1769219149294826*^-50+0.*I,1.1204603308684104*^-51+0.*I,1.0581139059312448*^-52+0.*I,9.913138015259536*^-54+0.*I,9.214815359968591*^-55+0.*I,8.49984848064434*^-56+0.*I,7.781001892576348*^-57+0.*I,7.069828343154385*^-58+0.*I,6.37645071545511*^-59+0.*I,5.709424498618545*^-60+0.*I,5.075676422098804*^-61+0.*I,4.480511538649118*^-62+0.*I,3.9276786724449645*^-63+0.*I,3.4194827282877834*^-64+0.*I,2.9569318215176634*^-65+0.*I,2.5399074209841554*^-66+0.*I,2.1673465508274274*^-67+0.*I,1.8374264067716896*^-68+0.*I,1.547743344388272*^-69+0.*I,1.2954799375424414*^-70+0.*I,1.0775555528206955*^-71+0.*I,8.907575341722142*^-73+0.*I,7.318515636289268*^-74+0.*I,5.976710090065002*^-75+0.*I,4.8518606349272965*^-76+0.*I,3.9155422198465205*^-77+0.*I,3.1415413873633955*^-78+0.*I,2.5060519608930983*^-79+0.*I,1.9877521795010995*^-80+0.*I,1.5677872080964094*^-81+0.*I,1.2296794612325419*^-82+0.*I,9.591869507442226*^-84+0.*I
-0.015833566236801315+0.*I,0.09453620202299205+0.*I,-0.29814468361766455+0.*I,0.4881922350577174+0.*I,-0.21571177613760079+0.*I,-0.3789194001937094+0.*I,0.08173561852470722+0.*I,0.41530435674697597+0.*I,0.4272747904971132+0.*I,0.28834105544055527+0.*I,0.15238465346081095+0.*I,0.06782236108355882+0.*I,0.026449923581806496+0.*I,0.009267273616038262+0.*I,0.002967724517952939+0.*I,0.0008796047773863384+0.*I,0.00024360768019069588+0.*I,0.00006351746441382929+0.*I,0.000015686323436651195+0.*I,3.6875327581202853*^-6+0.*I,8.285997390384521*^-7+0.*I,1.7859989683226558*^-7+0.*I,3.7039199674953326*^-8+0.*I,7.410167681188326*^-9+0.*I,1.4334426017618806*^-9+0.*I,2.686585236153623*^-10+0.*I,4.8873447893565334*^-11+0.*I,8.64367629900921*^-12+0.*I,1.4883591896385792*^-12+0.*I,2.4984508516733*^-13+0.*I,4.09360009348708*^-14+0.*I,6.553658494343139*^-15+0.*I,1.0262151253313074*^-15+0.*I,1.5731372206495697*^-16+0.*I,2.3628425277651242*^-17+0.*I,3.480020276818285*^-18+0.*I,5.029465818472905*^-19+0.*I,7.137519081980019*^-20+0.*I,9.952460749270216*^-21+0.*I,1.3643506099276306*^-21+0.*I,1.8398066889410597*^-22+0.*I,2.4417024627286246*^-23+0.*I,3.1907875502652293*^-24+0.*I,4.1075764219468983*^-25+0.*I,5.211261145107846*^-26+0.*I,6.518474275360055*^-27+0.*I,8.041962640463508*^-28+0.*I,9.789250230176407*^-29+0.*I,1.1761381229069547*^-29+0.*I,1.3951840528668743*^-30+0.*I,1.634574746913256*^-31+0.*I,1.89194084543166*^-32+0.*I,2.164029567889011*^-33+0.*I,2.446749360916506*^-34+0.*I,2.7352623985396513*^-35+0.*I,3.024122650654591*^-36+0.*I,3.3074538933368846*^-37+0.*I,3.579159008065887*^-38+0.*I,3.833149479031444*^-39+0.*I,4.063582366986591*^-40+0.*I,4.2650913569574464*^-41+0.*I,4.432998798169325*^-42+0.*I,4.563496937516634*^-43+0.*I,4.653788666574205*^-44+0.*I,4.7021808601058666*^-45+0.*I,4.708126537082226*^-46+0.*I,4.672215357344496*^-47+0.*I,4.5961151168716405*^-48+0.*I,4.48246968937892*^-49+0.*I,4.334761096793911*^-50+0.*I,4.1571449516220196*^-51+0.*I,3.954269342070215*^-52+0.*I,3.7310873325367167*^-53+0.*I,3.492672691514883*^-54+0.*I,3.244047345323977*^-55+0.*I,2.9900275292196983*^-56+0.*I,2.7350938221962305*^-57+0.*I,2.4832883630313028*^-58+0.*I,2.2381406949175977*^-59+0.*I,2.0026219937803464*^-60+0.*I,1.7791259915502534*^-61+0.*I,1.5694737688950083*^-62+0.*I,1.3749387894844732*^-63+0.*I,1.1962880786795787*^-64+0.*I,1.0338352890313273*^-65+0.*I,8.875015011630194*^-67+0.*I,7.568799283493464*^-68+0.*I,6.413011682847205*^-69+0.*I,5.398962182715314*^-70+0.*I,4.516550870296842*^-71+0.*I,3.7547945172703043*^-72+0.*I,3.102283861875447*^-73+0.*I,2.547566991009949*^-74+0.*I,2.0794585274882782*^-75+0.*I,1.687277754209042*^-76+0.*I,1.3610213388363894*^-77+0.*I,1.0914780130107991*^-78+0.*I,8.702935030521844*^-80+0.*I,6.899943233264483*^-81+0.*I,5.439788584112716*^-82+0.*I
0.0048129818177363995+0.*I,-0.03520051026145235+0.*I,0.14520853328974354+0.*I,-0.35921754578937093+0.*I,0.4641779171682344+0.*I,-0.08173561852470722+0.*I,-0.4037648481450692+0.*I,-0.03795688906525797+0.*I,0.3496720244340519+0.*I,0.43565461821279444+0.*I,0.3259258317194765+0.*I,0.1857136073770878+0.*I,0.08787523158900147+0.*I,0.03611622933511764+0.*I,0.013253885179818448+0.*I,0.004425008081119909+0.*I,0.0013623383494160107+0.*I,0.00039074521316236885+0.*I,0.00010524725159890029+0.*I,0.000026793105533289277+0.*I,6.480610690564752*^-6+0.*I,1.4958785621661274*^-6+0.*I,3.3073383656031027*^-7+0.*I,7.026618609140231*^-8+0.*I,1.4384607044708526*^-8+0.*I,2.8443374328090318*^-9+0.*I,5.4440108948641*^-10+0.*I,1.0104879222869027*^-10+0.*I,1.822005342932201*^-11+0.*I,3.1961881085043497*^-12+0.*I,5.462271418530838*^-13+0.*I,9.105663240208108*^-14+0.*I,1.4823083957000896*^-14+0.*I,2.3588686228288215*^-15+0.*I,3.672991512591656*^-16+0.*I,5.601023542573352*^-17+0.*I,8.37139162662424*^-18+0.*I,1.2272597280013148*^-18+0.*I,1.7659834187941623*^-19+0.*I,2.4959169589401905*^-20+0.*I,3.466812910942793*^-21+0.*I,4.735152153493358*^-22+0.*I,6.363146061042672*^-23+0.*I,8.417080139273312*^-24+0.*I,1.09649610947992*^-24+0.*I,1.4073482179453683*^-25+0.*I,1.780438377403339*^-26+0.*I,2.221035249536765*^-27+0.*I,2.733066626295053*^-28+0.*I,3.31868477225805*^-29+0.*I,3.977862729945922*^-30+0.*I,4.708053403437758*^-31+0.*I,5.503942313139381*^-32+0.*I,6.357321213692295*^-33+0.*I,7.257103401418506*^-34+0.*I,8.189492906950725*^-35+0.*I,9.138309528365977*^-36+0.*I,1.0085460659739337*^-36+0.*I,1.1011540066246333*^-37+0.*I,1.1896524112983288*^-38+0.*I,1.2720528338120605*^-39+0.*I,1.3464582352849818*^-40+0.*I,1.411137927616226*^-41+0.*I,1.4645957402290994*^-42+0.*I,1.505627638214119*^-43+0.*I,1.5333657432521693*^-44+0.*I,1.5473066304044913*^-45+0.*I,1.547322813087053*^-46+0.*I,1.5336573983946659*^-47+0.*I,1.5069029110841737*^-48+0.*I,1.4679661728563722*^-49+0.*I,1.4180218261985182*^-50+0.*I,1.358457571132874*^-51+0.*I,1.2908144225137277*^-52+0.*I,1.2167252996617144*^-53+0.*I,1.1378550520058591*^-54+0.*I,1.05584464113424*^-55+0.*I,9.722616876995991*^-57+0.*I,8.885590017191866*^-58+0.*I,8.060420971336008*^-59+0.*I,7.258460916198329*^-60+0.*I,6.489218484711441*^-61+0.*I,5.760307571343517*^-62+0.*I,5.077471906105797*^-63+0.*I,4.444674290994973*^-64+0.*I,3.864236986480637*^-65+0.*I,3.3370193235306436*^-66+0.*I,2.862619056329898*^-67+0.*I,2.4395850860004944*^-68+0.*I,2.0656307858753148*^-69+0.*I,1.737839056454873*^-70+0.*I,1.4528522614198639*^-71+0.*I,1.2070421987799502*^-72+0.*I,9.966571280559365*^-74+0.*I,8.179445227037931*^-75+0.*I,6.672495957840457*^-76+0.*I,5.4109073349772*^-77+0.*I,4.362137666051468*^-78+0.*I,3.4962753307752395*^-79+0.*I,2.7862346844656538*^-80+0.*I
-0.0013544915624849562+0.*I,0.011725426238791326+0.*I,-0.05968071997669289+0.*I,0.19615395941554786+0.*I,-0.40217403312669964+0.*I,0.41530435674697597+0.*I,0.03795688906525797+0.*I,-0.39308284519471337+0.*I,-0.13898393663502365+0.*I,0.27388687344812934+0.*I,0.42898331126346784+0.*I,0.35630527158130665+0.*I,0.21842593618609768+0.*I,0.1095897586460155+0.*I,0.047346091793064864+0.*I,0.01815639506832557+0.*I,0.0063065878421819975+0.*I,0.002013085657720798+0.*I,0.0005969671382232354+0.*I,0.00016585554868949528+0.*I,0.000043464810899142345+0.*I,0.000010803769929379637+0.*I,2.5588326097990443*^-6+0.*I,5.797313555869791*^-7+0.*I,1.2605951231387892*^-7+0.*I,2.638388553414321*^-8+0.*I,5.328536396046233*^-9+0.*I,1.0407448971040043*^-9+0.*I,1.9697001290764073*^-10+0.*I,3.618562856364235*^-11+0.*I,6.46301624063389*^-12+0.*I,1.1238641726347617*^-12+0.*I,1.905156885625611*^-13+0.*I,3.152063790867611*^-14+0.*I,5.095326221139555*^-15+0.*I,8.055432112662938*^-16+0.*I,1.246633590164064*^-16+0.*I,1.890101862936615*^-17+0.*I,2.809729511566706*^-18+0.*I,4.098163723124835*^-19+0.*I,5.86881806228754*^-20+0.*I,8.256960486134786*^-21+0.*I,1.1419632036476046*^-21+0.*I,1.5534045233900348*^-22+0.*I,2.0794155707976752*^-23+0.*I,2.740518813402878*^-24+0.*I,3.5576027783274875*^-25+0.*I,4.55095562465038*^-26+0.*I,5.739120292795142*^-27+0.*I,7.137618650800995*^-28+0.*I,8.757611288151934*^-29+0.*I,1.0604575660435538*^-29+0.*I,1.2677096097087026*^-30+0.*I,1.496586302825569*^-31+0.*I,1.7452974526844436*^-32+0.*I,2.0111620525677534*^-33+0.*I,2.2906209350449046*^-34+0.*I,2.579296886215516*^-35+0.*I,2.872102263813327*^-36+0.*I,3.163390790072248*^-37+0.*I,3.4471469268104944*^-38+0.*I,3.7172033763868044*^-39+0.*I,3.967475045257108*^-40+0.*I,4.1921964533902384*^-41+0.*I,4.3861491889439024*^-42+0.*I,4.544866618690219*^-43+0.*I,4.664804604931158*^-44+0.*I,4.7434693017166265*^-45+0.*I,4.7794959958676926*^-46+0.*I,4.772676170042514*^-47+0.*I,4.7239332300348495*^-48+0.*I,4.635250402443562*^-49+0.*I,4.509556951840296*^-50+0.*I,4.350580920257404*^-51+0.*I,4.1626779502691965*^-52+0.*I,3.9506463761648087*^-53+0.*I,3.719538678651106*^-54+0.*I,3.474478674285699*^-55+0.*I,3.220492569962376*^-56+0.*I,2.9623604001284687*^-57+0.*I,2.7044925357306023*^-58+0.*I,2.4508340613068985*^-59+0.*I,2.2047979966877576*^-60+0.*I,1.969226704433859*^-61+0.*I,1.746379455495697*^-62+0.*I,1.5379430738973998*^-63+0.*I,1.3450618660174082*^-64+0.*I,1.1683826536687703*^-65+0.*I,1.0081106430792972*^-66+0.*I,8.640720286915363*^-68+0.*I,7.357795965792542*^-69+0.*I,6.224980987495386*^-70+0.*I,5.233067596589456*^-71+0.*I,4.3715689827063915*^-72+0.*I,3.629232593548344*^-73+0.*I,2.99448212493305*^-74+0.*I,2.45578472414893*^-75+0.*I,2.0019440546104097*^-76+0.*I,1.6223230825876776*^-77+0.*I,1.307002771840567*^-78+0.*I
