0.4843328412609816+0.*I,0.-0.5832071016909051*I,-0.49657710388342585+0.*I,0.+0.3452271550259367*I,0.20785182353469853+0.*I,0.-0.11193031403914534*I,-0.055023850999377684+0.*I,0.+0.02504268252398269*I,0.010661412322635082+0.*I,0.-0.004279296419673819*I,-0.0016294883347271428+0.*I,0.+0.0005916076737046398*I,0.000205646849690951+0.*I,0.-0.00006867983927645905*I,-0.00002210263936884404+0.*I,0.+6.87190890140035*^-6*I,2.068694156189826*^-6+0.*I,0.-6.041582527941642*^-7*I,-1.7147205203204227*^-7+0.*I,0.+4.736913236495929*^-8*I,1.2754378987891348*^-8+0.*I,0.-3.351417674094963*^-9*I,-8.603914789273497*^-10+0.*I,0.+2.1602850888860722*^-10*I,5.3098754286293466*^-11+0.*I,0.-1.278772280239405*^-11*I,-3.0198503717321855*^-12+0.*I,0.+6.99813680684626*^-13*I,1.5925104761863262*^-13+0.*I,0.-3.560919733858756*^-14*I,-7.828534006340064*^-15+0.*I,0.+1.6930839039247047*^-15*I,3.60398004073071*^-16+0.*I,0.-7.554475074072077*^-17*I,-1.560068685113902*^-17+0.*I,0.+3.175327924342101*^-18*I,6.372593520784597*^-19+0.*I,0.-1.2615202929417102*^-19*I,-2.4642304972729127*^-20+0.*I,0.+4.751469107440215*^-21*I,9.046421098331333*^-22+0.*I,0.-1.7012328365525874*^-22*I,-3.160952697987102*^-23+0.*I,0.+5.8044711170243334*^-24*I,1.0536956851561421*^-24+0.*I,0.-1.8914193604453453*^-25*I,-3.358054959118511*^-26+0.*I,0.+5.898176386443403*^-27*I,1.025123106668168*^-27+0.*I,0.-1.7634244911877465*^-28*I,-3.0029683253590604*^-29+0.*I,0.+5.063426949054086*^-30*I,8.455158675460695*^-31+0.*I,0.-1.3985007798076447*^-31*I,-2.2916311573329013*^-32+0.*I,0.+3.7208508266257765*^-33*I,5.987246390831645*^-34+0.*I,0.-9.549235159618983*^-35*I,-1.509848865616882*^-35+0.*I,0.+2.3669351359508733*^-36*I,3.6795068585124753*^-37+0.*I,0.-5.672879839945896*^-38*I,-8.675342413554575*^-39+0.*I,0.+1.3161192337721897*^-39*I,1.9809984436775126*^-40+0.*I,0.-2.9587368545975855*^-41*I,-4.385440863357027*^-42+0.*I,0.+6.451411485583048*^-43*I,9.420613190992147*^-44+0.*I,0.-1.3656314570485695*^-44*I,-1.9654562336408627*^-45+0.*I,0.+2.8087500199575187*^-46*I,3.9858938228494314*^-47+0.*I,0.-5.617501292403263*^-48*I,-7.863324649018661*^-49+0.*I,0.+1.0933380441412*^-49*I,1.5101724718058435*^-50+0.*I,0.-2.072335526483399*^-51*I,-2.8254762186799055*^-52+0.*I,0.+3.827868377835692*^-53*I,5.153364814720117*^-54+0.*I,0.-6.894888761309067*^-55*I,-9.168519712641974*^-56+0.*I,0.+1.211822640786842*^-56*I,1.5921291895344713*^-57+0.*I,0.-2.0794463842998498*^-58*I,-2.7000846937313033*^-59+0.*I,0.+3.485753290370548*^-60*I,4.47439370487851*^-61+0.*I,0.-5.711077812092754*^-62*I,-7.248960078842094*^-63+0.*I,0.+9.150269749942548*^-64*I,1.1487323959048213*^-64+0.*I,0.-1.4343537727883379*^-65*I,-1.7814401601225246*^-66+0.*I,0.+2.200839243409456*^-67*I,2.704777781660484*^-68+0.*I,0.-3.30692700379808*^-69*I,-4.022448162775464*^-70+0.*I,0.+4.868013165976673*^-71*I
0.-0.5832071016909051*I,-0.21793323381491264+0.*I,0.-0.2268284202262029*I,-0.44439312673210496+0.*I,0.+0.44017051911744576*I,0.3299904480394711+0.*I,0.-0.20791544602498482*I,-0.115424398119982+0.*I,0.+0.05799351326821859*I,0.026831342409492594+0.*I,0.-0.011570182792399743*I,-0.004692019822388563+0.*I,0.+0.0018017604159062328*I,0.0006587697573367254+0.*I,0.-0.00023036163921943194*I,-0.00007732837755800206+0.*I,0.+0.000024996627314742438*I,7.801950208413667*^-6+0.*I,0.-2.356749123741373*^-6*I,-6.903900295937795*^-7+0.*I,0.+1.9648307482951493*^-7*I,5.441231340178756*^-8+0.*I,0.-1.4683505943463648*^-8*I,-3.8661628690717396*^-9+0.*I,0.+9.943806193308077*^-10*I,2.500954954578747*^-10+0.*I,0.-6.156850955148995*^-11*I,-1.484892548923685*^-11+0.*I,0.+3.511304530026506*^-12*I,8.147144904604799*^-13+0.*I,0.-1.8561291414641998*^-13*I,-4.154871367285376*^-14+0.*I,0.+9.143557323416403*^-15*I,1.979362057529495*^-15+0.*I,0.-4.2171231413931166*^-16*I,-8.847135197002027*^-17+0.*I,0.+1.828461470914095*^-17*I,3.724391939065649*^-18+0.*I,0.-7.479804208185257*^-19*I,-1.481696861618701*^-19+0.*I,0.+2.8961608701951985*^-20*I,5.587682671719073*^-21+0.*I,0.-1.0644624256154495*^-21*I,-2.0028810349101171*^-22+0.*I,0.+3.7233702924074863*^-23*I,6.840651170479937*^-24+0.*I,0.-1.2423871638235048*^-24*I,-2.2311438806975474*^-25+0.*I,0.+3.962936754946095*^-26*I,6.963519820022134*^-27+0.*I,0.-1.210769314669481*^-27*I,-2.083577320580174*^-28+0.*I,0.+3.549476705303655*^-29*I,5.9870486184419136*^-30+0.*I,0.-1.0000894263527877*^-30*I,-1.654714702829963*^-31+0.*I,0.+2.712334651667083*^-32*I,4.405285233548334*^-33+0.*I,0.-7.090673093469672*^-34*I,-1.1312355818351982*^-34+0.*I,0.+1.7891134646867724*^-35*I,2.8054770104452767*^-36+0.*I,0.-4.362366327157603*^-37*I,-6.727359693884663*^-38+0.*I,0.+1.0290412878865907*^-38*I,1.5615045151955047*^-39+0.*I,0.-2.350882104710223*^-40*I,-3.5119536861870386*^-41+0.*I,0.+5.206532329385641*^-42*I,7.660907167102648*^-43+0.*I,0.-1.1189023027464668*^-43*I,-1.6223014291133913*^-44+0.*I,0.+2.3353074708421534*^-45*I,3.337906298775105*^-46+0.*I,0.-4.737671478413553*^-47*I,-6.67818512041613*^-48+0.*I,0.+9.34965338664355*^-49*I,1.300217035594742*^-49+0.*I,0.-1.7962143421236349*^-50*I,-2.4652450991585747*^-51+0.*I,0.+3.3616955618531126*^-52*I,4.555003856103678*^-53+0.*I,0.-6.133185025040719*^-54*I,-8.206997935566656*^-55+0.*I,0.+1.0914822476667656*^-55*I,1.44283102911149*^-56+0.*I,0.-1.895886302758643*^-57*I,-2.4764978078894243*^-58+0.*I,0.+3.2160482332791333*^-59*I,4.152364905371329*^-60+0.*I,0.-5.330716124019204*^-61*I,-6.804884647991126*^-62+0.*I,0.+8.638306354192975*^-63*I,1.0905257012316657*^-63+0.*I,0.-1.3692064510595472*^-64*I,-1.709831786099016*^-65+0.*I,0.+2.1238038070771265*^-66*I,2.624076970482973*^-67+0.*I,0.-3.2252545935461516*^-68*I,-3.943667437914191*^-69+0.*I
-0.49657710388342585+0.*I,0.-0.2268284202262029*I,-0.4110683991237837+0.*I,0.+0.10057571116621987*I,-0.25367950980121706+0.*I,0.+0.41499726751870997*I,0.394528684265656+0.*I,0.-0.2906950063172648*I,-0.18146968069205394+0.*I,0.+0.10017702377152252*I,0.050145165946380715+0.*I,0.-0.0231394199969183*I,-0.009958928786009886+0.*I,0.+0.004032690130861858*I,0.001546797391724205+0.*I,0.-0.0005650293655814359*I,-0.0001974340700880913+0.*I,0.+0.00006623402272905605*I,0.00002139917469304793+0.*I,0.-6.6761496465177085*^-6*I,-2.0159076282808064*^-6+0.*I,0.+5.903480601404945*^-7*I,1.6796282000490622*^-7+0.*I,0.-4.650231102295489*^-8*I,-1.2546106424453101*^-8+0.*I,0.+3.302720262414186*^-9*I,8.493090532961029*^-10+0.*I,0.-2.1357389340442624*^-10*I,-5.256985888543795*^-11+0.*I,0.+1.2676953082717702*^-11*I,2.9973338136423743*^-12+0.*I,0.-6.953817355695114*^-13*I,-1.584094878779962*^-13+0.*I,0.+3.545595921592456*^-14*I,7.802047967563945*^-15+0.*I,0.-1.6888194252821978*^-15*I,-3.597835524807915*^-16+0.*I,0.+7.547393344457063*^-17*I,1.5597373211564747*^-17+0.*I,0.-3.1768316491180814*^-18*I,-6.379753501848543*^-19+0.*I,0.+1.2637157619579541*^-19*I,2.4699632382942397*^-20+0.*I,0.-4.765172052870234*^-21*I,-9.07731494917543*^-22+0.*I,0.+1.7079042446438232*^-22*I,3.174876843275999*^-23+0.*I,0.-5.8327224110485124*^-24*I,-1.0592900169890568*^-24+0.*I,0.+1.9022620806673965*^-25*I,3.3786678320843625*^-26+0.*I,0.-5.936677210058703*^-27*I,-1.0321977924695062*^-27+0.*I,0.+1.7762276860210285*^-28*I,3.025808175212964*^-29+0.*I,0.-5.103620976238456*^-30*I,-8.524982935618553*^-31+0.*I,0.+1.4104812557690965*^-31*I,2.3119445058342527*^-32+0.*I,0.-3.7549011630918195*^-33*I,-6.043696732458284*^-34+0.*I,0.+9.641827113152226*^-35*I,1.5248797186564316*^-35+0.*I,0.-2.3910912997856764*^-36*I,-3.717950650934187*^-37+0.*I,0.+5.733482186945734*^-38*I,8.769992469958172*^-39+0.*I,0.-1.3307685352200218*^-39*I,-2.0034717969781733*^-40+0.*I,0.+2.9929158014557575*^-41*I,4.436983825284543*^-42+0.*I,0.-6.528497512897794*^-43*I,-9.534966650913325*^-44+0.*I,0.+1.3824604634091776*^-44*I,1.990029792519623*^-45+0.*I,0.-2.8443573952482108*^-46*I,-4.0371012948633366*^-47+0.*I,0.+5.690599174360082*^-48*I,7.966912446189912*^-49+0.*I,0.-1.107912650633395*^-49*I,-1.5305344316675152*^-50+0.*I,0.+2.1005859518373894*^-51*I,2.8644039856819327*^-52+0.*I,0.-3.8811488223615245*^-53*I,-5.225807283471113*^-54+0.*I,0.+6.992742506070602*^-55*I,9.299848774102043*^-56+0.*I,0.-1.2293365257472977*^-56*I,-1.615339463174874*^-57+0.*I,0.+2.110016060440551*^-58*I,2.740102181154225*^-59+0.*I,0.-3.53782379025105*^-60*I,-4.5417456561516464*^-61+0.*I,0.+5.797685756864002*^-62*I,7.359685185434721*^-63+0.*I,0.-9.291019020927186*^-64*I,-1.166522885581941*^-64+0.*I,0.+1.4567152553727026*^-65*I,1.8093921495219096*^-66+0.*I,0.-2.2355890235421447*^-67*I
0.+0.3452271550259367*I,-0.44439312673210496+0.*I,0.+0.10057571116621987*I,-0.3411467971024882+0.*I,0.+0.29249627255411587*I,-0.038987095440724526+0.*I,0.+0.3126130580093545*I,0.40055739859262424+0.*I,0.-0.3485427678777959*I,-0.24467027786874757+0.*I,0.+0.14803578430973285*I,0.07993384297061538+0.*I,0.-0.03935525728127712*I,-0.01792758242984596+0.*I,0.+0.007636251771790627*I,0.0030659280171492333+0.*I,0.-0.0011676205750598078*I,-0.00042394030038509655+0.*I,0.+0.00014736256206763056*I,0.000049212058645436295+0.*I,0.-0.000015836257869874978*I,-4.92317225160502*^-6+0.*I,0.+1.4819000678187434*^-6*I,4.3273895062161816*^-7+0.*I,0.-1.2280617407371957*^-7*I,-3.3921393570705726*^-8+0.*I,0.+9.132493986000855*^-9*I,2.3994476850369315*^-9+0.*I,0.-6.159317412579278*^-10*I,-1.5463314336756856*^-10+0.*I,0.+3.8004258307788846*^-11*I,9.151641332660955*^-12+0.*I,0.-2.1609788081190847*^-12*I,-5.007353695501411*^-13+0.*I,0.+1.1393845522667417*^-13*I,2.5474976903572313*^-14+0.*I,0.-5.600115680810384*^-15*I,-1.2110478068185889*^-15+0.*I,0.+2.577701918438818*^-16*I,5.402855231613655*^-17+0.*I,0.-1.1156619898881325*^-17*I,-2.270641065645355*^-18+0.*I,0.+4.556676212554932*^-19*I,9.019848657763501*^-20+0.*I,0.-1.7618152307653924*^-20*I,-3.3968931371647244*^-21+0.*I,0.+6.467055598642144*^-22*I,1.216102578046391*^-22+0.*I,0.-2.2594456820262968*^-23*I,-4.148821788684466*^-24+0.*I,0.+7.531062842501536*^-25*I,1.3517878473282406*^-25+0.*I,0.-2.3998760254921045*^-26*I,-4.2150205452624346*^-27+0.*I,0.+7.325537551495724*^-28*I,1.2600925912890936*^-28+0.*I,0.-2.1457494374099812*^-29*I,-3.617895336317554*^-30+0.*I,0.+6.041112341114097*^-31*I,9.991761203426962*^-32+0.*I,0.-1.637226248393315*^-32*I,-2.6582225065207008*^-33+0.*I,0.+4.277221290445869*^-34*I,6.821644817902719*^-35+0.*I,0.-1.078550065982044*^-35*I,-1.69075189755424*^-36+0.*I,0.+2.628271340645663*^-37*I,4.0520199075301627*^-38+0.*I,0.-6.196441415860044*^-39*I,-9.40024162376146*^-40+0.*I,0.+1.4148691667272796*^-40*I,2.11313456572009*^-41+0.*I,0.-3.1320091540132695*^-42*I,-4.607376827232443*^-43+0.*I,0.+6.727716085023164*^-44*I,9.752405368751469*^-45+0.*I,0.-1.4035620167612023*^-45*I,-2.005725763291114*^-46+0.*I,0.+2.8462605647509946*^-47*I,4.0112783436808545*^-48+0.*I,0.-5.614831491712325*^-49*I,-7.806854603417664*^-50+0.*I,0.+1.0782997170698772*^-50*I,1.4796688089235187*^-51+0.*I,0.-2.0173803942051375*^-52*I,-2.7330338454550316*^-53+0.*I,0.+3.6793487272616704*^-54*I,4.92265668608706*^-55+0.*I,0.-6.545817502259459*^-56*I,-8.651596919281503*^-57+0.*I,0.+1.1366538300417211*^-57*I,1.4845351748883024*^-58+0.*I,0.-1.927583267876263*^-59*I,-2.4884306611906955*^-60+0.*I,0.+3.1941577967238545*^-61*I,4.0769337696227614*^-62+0.*I,0.-5.174695785832723*^-63*I,-6.53185708768676*^-64+0.*I,0.+8.200029775151151*^-65*I,1.0238745366234483*^-65+0.*I
0.20785182353469853+0.*I,0.+0.44017051911744576*I,-0.25367950980121706+0.*I,0.+0.29249627255411587*I,-0.1650427950204168+0.*I,0.+0.3504938376528235*I,0.1404665229543383+0.*I,0.+0.17238355486627352*I,0.35662564229142235+0.*I,0.-0.3755048724642626*I,-0.2977293818999575+0.*I,0.+0.19736359644073417*I,0.11475475374454437+0.*I,0.-0.060154992217685395*I,-0.02894185737301174+0.*I,0.+0.012941626604154094*I,0.005428863635845393+0.*I,0.-0.0021518686262930716*I,-0.0008105902173463678+0.*I,0.+0.0002915400241441153*I,0.00010050693091053247+0.*I,0.-0.00003332131790763737*I,-0.000010653650877264142+0.*I,0.+3.2929312487587184*^-6*I,9.860513838058088*^-7+0.*I,0.-2.8659229231194935*^-7*I,-8.098449913758202*^-8+0.*I,0.+2.2282273580669926*^-8*I,5.977506210945722*^-9+0.*I,0.-1.5653465839397196*^-9*I,-4.0059897979127896*^-10+0.*I,0.+1.0028942469239197*^-10*I,2.458368437209029*^-11+0.*I,0.-5.9054600062372926*^-12*I,-1.3912826997716162*^-12+0.*I,0.+3.2169670922433045*^-13*I,7.305325429617132*^-14+0.*I,0.-1.6302948167895797*^-14*I,-3.577503650206905*^-15+0.*I,0.+7.723580530983664*^-16*I,1.6413618843983307*^-16+0.*I,0.-3.4351520787469746*^-17*I,-7.083372976550863*^-18+0.*I,0.+1.439700166296287*^-18*I,2.885471292198313*^-19+0.*I,0.-5.704790288863745*^-20*I,-1.1130061365146824*^-20+0.*I,0.+2.1435767647109746*^-21*I,4.0766678628266674*^-22+0.*I,0.-7.658270679683379*^-23*I,-1.4214875417188525*^-23+0.*I,0.+2.6077398666604562*^-24*I,4.729450428415668*^-25+0.*I,0.-8.481905739714811*^-26*I,-1.5045923815872085*^-26+0.*I,0.+2.640515298418441*^-27*I,4.5856450500383925*^-28+0.*I,0.-7.882202917516243*^-29*I,-1.3412816157413572*^-29+0.*I,0.+2.2599755584232127*^-30*I,3.7712195615682455*^-31+0.*I,0.-6.233528584569507*^-32*I,-1.0207912683541747*^-32+0.*I,0.+1.6563983187056803*^-33*I,2.663721378942269*^-34+0.*I,0.-4.245978767875926*^-35*I,-6.709625648581878*^-36+0.*I,0.+1.051270302066837*^-36*I,1.6333835293626165*^-37+0.*I,0.-2.516979123894478*^-38*I,-3.847217802182267*^-39+0.*I,0.+5.833723704148926*^-40*I,8.776700984886318*^-41+0.*I,0.-1.310255141960094*^-41*I,-1.9412019671523426*^-42+0.*I,0.+2.8544699553808086*^-43*I,4.166470317443328*^-44+0.*I,0.-6.037344096379959*^-45*I,-8.685679592075293*^-46+0.*I,0.+1.2407550537975314*^-46*I,1.7600928466123993*^-47+0.*I,0.-2.4796712359056947*^-48*I,-3.469782282173422*^-49+0.*I,0.+4.822802165244279*^-50*I,6.65923336701253*^-51+0.*I,0.-9.135115626432532*^-52*I,-1.2451033090006763*^-52+0.*I,0.+1.6862960434710152*^-53*I,2.2695200740238432*^-54+0.*I,0.-3.035567042809521*^-55*I,-4.0353779325312844*^-56+0.*I,0.+5.332113433864971*^-57*I,7.003526075114264*^-58+0.*I,0.-9.144648323089047*^-59*I,-1.1870803692116327*^-59+0.*I,0.+1.5320938548278343*^-60*I,1.966126062773328*^-61+0.*I,0.-2.5089156239086436*^-62*I,-3.183734172822489*^-63+0.*I,0.+4.0178186208822327*^-64*I
0.-0.11193031403914534*I,0.3299904480394711+0.*I,0.+0.41499726751870997*I,-0.038987095440724526+0.*I,0.+0.3504938376528235*I,0.023701689632692653+0.*I,0.+0.3083041157294495*I,0.25903252313760294+0.*I,0.+0.02600334220239477*I,0.27625032676531963+0.*I,0.-0.3707137930374562*I,-0.33532174089581235+0.*I,0.+0.24395777066502292*I,0.152642407385057+0.*I,0.-0.08507307118104236*I,-0.04315957031539338+0.*I,0.+0.020227187358878542*I,0.00885152685915728+0.*I,0.-0.003646372601452334*I,-0.0014231339708343056+0.*I,0.+0.0005289560471194404*I,0.00018803404705261594+0.*I,0.-0.0000641582871112968*I,-0.00002107625867819583+0.*I,0.+6.683452234912438*^-6*I,2.0505450688025037*^-6+0.*I,0.-6.09920003680406*^-7*I,-1.7619173967018885*^-7+0.*I,0.+4.951053561019947*^-8*I,1.3552786272973876*^-8+0.*I,0.-3.6185737896332343*^-9*I,-9.434765436262384*^-10+0.*I,0.+2.404758425570413*^-10*I,5.997647860095278*^-11+0.*I,0.-1.4650335792856*^-11*I,-3.5077510879142637*^-12+0.*I,0.+8.238629339517459*^-13*I,1.899470339182766*^-13+0.*I,0.-4.301760448778897*^-14*I,-9.575501304535921*^-15+0.*I,0.+2.0961694660195*^-15*I,4.515158730406688*^-16+0.*I,0.-9.574569775268567*^-17*I,-1.999723404548464*^-17+0.*I,0.+4.115455323876369*^-18*I,8.349205136396674*^-19+0.*I,0.-1.670412059051458*^-19*I,-3.296978415350112*^-20+0.*I,0.+6.422096991762061*^-21*I,1.234958340860232*^-21+0.*I,0.-2.34520928345597*^-22*I,-4.399437707930584*^-23+0.*I,0.+8.155022678234563*^-24*I,1.4941215785980786*^-24+0.*I,0.-2.7064148375588334*^-25*I,-4.847973966550577*^-26+0.*I,0.+8.589912763982328*^-27*I,1.5058455067823695*^-27+0.*I,0.-2.612352203229127*^-28*I,-4.485751681812189*^-29+0.*I,0.+7.625700985699636*^-30*I,1.2836621806221462*^-30+0.*I,0.-2.1400812791964045*^-31*I,-3.5342508226743465*^-32+0.*I,0.+5.782666684945169*^-33*I,9.375533754380751*^-34+0.*I,0.-1.5065086801104364*^-34*I,-2.3995142936238845*^-35+0.*I,0.+3.7889339557412724*^-36*I,5.932208628797783*^-37+0.*I,0.-9.210496952570607*^-38*I,-1.4183275574676627*^-38+0.*I,0.+2.1664790728988725*^-39*I,3.283014169899238*^-40+0.*I,0.-4.936116481081836*^-41*I,-7.364526789634025*^-42+0.*I,0.+1.0904403997123814*^-42*I,1.6025293095443458*^-43+0.*I,0.-2.337786590122691*^-44*I,-3.385673436086797*^-45+0.*I,0.+4.868237431132993*^-46*I,6.9507042433439*^-47+0.*I,0.-9.855051852291736*^-48*I,-1.3877255022995604*^-48+0.*I,0.+1.9409000068979644*^-49*I,2.6964787320764607*^-50+0.*I,0.-3.7215457134738004*^-51*I,-5.1029289346498356*^-52+0.*I,0.+6.952192887429883*^-53*I,9.41164731939084*^-54+0.*I,0.-1.2661511051833292*^-54*I,-1.6928370910735002*^-55+0.*I,0.+2.249507153088316*^-56*I,2.971216068861596*^-57+0.*I,0.-3.901099547047982*^-58*I,-5.091858560035439*^-59+0.*I,0.+6.607421034423715*^-60*I,8.524779351705999*^-61+0.*I,0.-1.0935995647559264*^-61*I,-1.395035912774475*^-62+0.*I
-0.055023850999377684+0.*I,0.-0.20791544602498482*I,0.394528684265656+0.*I,0.+0.3126130580093545*I,0.1404665229543383+0.*I,0.+0.3083041157294495*I,0.17526098679020188+0.*I,0.+0.20566864238453486*I,0.31188798340450224+0.*I,0.-0.10395450704343233*I,0.17439835232211318+0.*I,0.-0.33710795037487334*I,-0.35428929239724083+0.*I,0.+0.2840585962097821*I,0.19134403641751202+0.*I,0.-0.11329551230141817*I,-0.06053579511425968+0.*I,0.+0.02969610547333285*I,0.01353877302789009+0.*I,0.-0.005789168816573525*I,-0.0023382456254419605+0.*I,0.+0.0008971504463961469*I,0.00032851819929336683+0.*I,0.-0.00011525398682224774*I,-0.00003886699740505248+0.*I,0.+0.000012634511784620965*I,3.968719223346091*^-6+0.*I,0.-1.2072215704959392*^-6*I,-3.562787627836674*^-7+0.*I,0.+1.0218571894498848*^-7*I,2.852609579900135*^-8+0.*I,0.-7.761323935064527*^-9*I,-2.0606501663178213*^-9+0.*I,0.+5.344819888166895*^-10*I,1.3557061421466268*^-10+0.*I,0.-3.365954633976466*^-11*I,-8.187197324869682*^-12+0.*I,0.+1.9525040983300725*^-12*I,4.568758509304138*^-13+0.*I,0.-1.0496657928073256*^-13*I,-2.3693381585349415*^-14+0.*I,0.+5.257561435832521*^-15*I,1.1475310616219406*^-15+0.*I,0.-2.4648682604040855*^-16*I,-5.212964808141087*^-17+0.*I,0.+1.0860199792889107*^-17*I,2.229674392667237*^-18+0.*I,0.-4.513088512473173*^-19*I,-9.009559153462652*^-20+0.*I,0.+1.774557734771742*^-20*I,3.4497294510018205*^-21+0.*I,0.-6.621129189560613*^-22*I,-1.2550700964317306*^-22+0.*I,0.+2.350298546036873*^-23*I,4.349320021283454*^-24+0.*I,0.-7.955756168115903*^-25*I,-1.4388533376756764*^-25+0.*I,0.+2.57356302949772*^-26*I,4.553443258593221*^-27+0.*I,0.-7.971337053622011*^-28*I,-1.3810320307479136*^-28+0.*I,0.+2.368367251802091*^-29*I,4.02119227935016*^-30+0.*I,0.-6.760915597641144*^-31*I,-1.1258544595605254*^-31+0.*I,0.+1.8572194047640667*^-32*I,3.0354542694740515*^-33+0.*I,0.-4.916276402664165*^-34*I,-7.891708520530151*^-35+0.*I,0.+1.2557278594091434*^-35*I,1.980957086811806*^-36+0.*I,0.-3.0986516521050334*^-37*I,-4.806728783830931*^-38+0.*I,0.+7.395451549352932*^-39*I,1.128691218003172*^-39+0.*I,0.-1.7089774226339393*^-40*I,-2.567449307259739*^-41+0.*I,0.+3.827575882802139*^-42*I,5.6630782866965166*^-43+0.*I,0.-8.316433050023626*^-44*I,-1.2123413616623466*^-44+0.*I,0.+1.75453566362077*^-45*I,2.521121497884591*^-46+0.*I,0.-3.5971888624632886*^-47*I,-5.096980624639027*^-48+0.*I,0.+7.172725968924835*^-49*I,1.0025756158679185*^-49+0.*I,0.-1.3920368867667783*^-50*I,-1.9200966940377236*^-51+0.*I,0.+2.631305464846797*^-52*I,3.58287257907418*^-53+0.*I,0.-4.847731899376365*^-54*I,-6.518194116467638*^-55+0.*I,0.+8.710256433186057*^-56*I,1.1568637755443235*^-56+0.*I,0.-1.527260172123335*^-57*I,-2.0042619864689164*^-58+0.*I,0.+2.6147912281237657*^-59*I,3.3914882691591615*^-60+0.*I,0.-4.373643826450169*^-61*I
0.+0.02504268252398269*I,-0.115424398119982+0.*I,0.-0.2906950063172648*I,0.40055739859262424+0.*I,0.+0.17238355486627352*I,0.25903252313760294+0.*I,0.+0.20566864238453486*I,0.26886574950360564+0.*I,0.+0.07792127885747657*I,0.3063355268842801+0.*I,0.-0.20362229992288858*I,0.06519394049792485+0.*I,0.-0.2801323069614903*I,-0.35353299839675456+0.*I,0.+0.31463423043778316*I,0.22853546674849035+0.*I,0.-0.1437354130904865*I,-0.08082280879546269+0.*I,0.+0.04145788582566924*I,0.01967045918543701+0.*I,0.-0.008721289298465692*I,-0.0036416454040441287+0.*I,0.+0.0014409611892733623*I,0.0005430349355361437+0.*I,0.-0.00019571960663085212*I,-0.0000677014497264001+0.*I,0.+0.00002254358049062361*I,7.244974151151688*^-6+0.*I,0.-2.25229207769154*^-6*I,-6.786629555310181*^-7+0.*I,0.+1.9856162126073808*^-7*I,5.649843862548194*^-8+0.*I,0.-1.5656556968166252*^-8*I,-4.230911637650677*^-9+0.*I,0.+1.1162394737345786*^-9*I,2.8782583726367103*^-10+0.*I,0.-7.260648507356859*^-11*I,-1.793429274157419*^-11+0.*I,0.+4.341261652223686*^-12*I,1.0306311681065982*^-12+0.*I,0.-2.4013468738996346*^-13*I,-5.494877675535368*^-14+0.*I,0.+1.2356073728704252*^-14*I,2.7319493009357384*^-15+0.*I,0.-5.942497163480413*^-16*I,-1.2723004259696882*^-16+0.*I,0.+2.6825123925844605*^-17*I,5.572117086603825*^-18+0.*I,0.-1.1407993063125862*^-18*I,-2.30294088904861*^-19+0.*I,0.+4.585699527583676*^-20*I,9.010187665964914*^-21+0.*I,0.-1.747494357113584*^-21*I,-3.3465118566326485*^-22+0.*I,0.+6.329912852434365*^-23*I,1.182931737084071*^-23+0.*I,0.-2.1847419664802953*^-24*I,-3.9887384940929854*^-25+0.*I,0.+7.200741546925427*^-26*I,1.285676261326965*^-26+0.*I,0.-2.2709144229648167*^-27*I,-3.96901216807164*^-28+0.*I,0.+6.865472331244953*^-29*I,1.1755871252548897*^-29+0.*I,0.-1.9930683671695215*^-30*I,-3.346230088285754*^-31+0.*I,0.+5.564623144043463*^-32*I,9.167253482087832*^-33+0.*I,0.-1.4963756143157132*^-33*I,-2.4205364760125196*^-34+0.*I,0.+3.880802019239267*^-35*I,6.167895812921255*^-36+0.*I,0.-9.719028038135631*^-37*I,-1.5185928004935583*^-37+0.*I,0.+2.353167936390009*^-38*I,3.616729557893575*^-39+0.*I,0.-5.514260357056479*^-40*I,-8.341063804620187*^-41+0.*I,0.+1.2519059467447087*^-41*I,1.8646167253596556*^-42+0.*I,0.-2.7562909293481696*^-43*I,-4.0441445224008496*^-44+0.*I,0.+5.890355776789802*^-45*I,8.517564013088559*^-46+0.*I,0.-1.2229051859239998*^-46*I,-1.743479777045741*^-47+0.*I,0.+2.4684813438838662*^-48*I,3.471143072434123*^-49+0.*I,0.-4.848247042092074*^-50*I,-6.726750358182803*^-51+0.*I,0.+9.271969536544696*^-52*I,1.2697598819149487*^-52+0.*I,0.-1.727786185504177*^-53*I,-2.3362114943089312*^-54+0.*I,0.+3.1392231360983306*^-55*I,4.192309740907844*^-56+0.*I,0.-5.56465385968705*^-57*I,-7.341896561155506*^-58+0.*I,0.+9.629298097504182*^-59*I,1.2555311535110176*^-59+0.*I
