0.27009083814401985+0.*I,0.4370128084035968+0.*I,0.49999249022623266+0.*I,0.46707558599716015+0.*I,0.3778691920392601+0.*I,0.27342662141852764+0.*I,0.18061319876003906+0.*I,0.1104548467938955+0.*I,0.06318647056110212+0.*I,0.03407902460121489+0.*I,0.0174369880275943+0.*I,0.00850666715193728+0.*I,0.003973316222285768+0.*I,0.001783059220482911+0.*I,0.0007710562522258691+0.*I,0.0003221252338600625+0.*I,0.0001303013960730753+0.*I,0.00005113390043614798+0.*I,0.000019501004488056396+0.*I,7.2387652870809476*^-6+0.*I,2.6189898215922963*^-6+0.*I,9.247162223493135*^-7+0.*I,3.1899321776783595*^-7+0.*I,1.0762219484024682*^-7+0.*I,3.554516521988534*^-8+0.*I,1.1502568976167173*^-8+0.*I,3.6499968156539868*^-9+0.*I,1.1365666717567186*^-9+0.*I,3.4753633306369347*^-10+0.*I,1.0442044239405545*^-10+0.*I,3.084673587243349*^-11+0.*I,8.964223607042683*^-12+0.*I,2.5640235240489235*^-12+0.*I,7.221864716565232*^-13+0.*I,2.0039837867997108*^-13+0.*I,5.480806817248476*^-14+0.*I,1.4780106302891088*^-14+0.*I,3.931524704041309*^-15+0.*I,1.0319378070030846*^-15+0.*I,2.6736560293760205*^-16+0.*I,6.840059056806573*^-17+0.*I,1.7284317539952905*^-17+0.*I,4.315309054187062*^-18+0.*I,1.0647851608068414*^-18+0.*I,2.597287139548324*^-19+0.*I,6.264667442084079*^-20+0.*I,1.4945258081610706*^-20+0.*I,3.527270802045931*^-21+0.*I,8.237634109718574*^-22+0.*I,1.9040956959026352*^-22+0.*I,4.3570052424833425*^-23+0.*I,9.871594509644448*^-24+0.*I,2.214980714669106*^-24+0.*I,4.922846880998735*^-25+0.*I,1.0839363014109262*^-25+0.*I,2.3648670474966292*^-26+0.*I,5.1132500303645844*^-27+0.*I,1.0958318403592214*^-27+0.*I,2.328167549405662*^-28+0.*I,4.9042493041611325*^-29+0.*I,1.024427497637466*^-29+0.*I,2.122269941727362*^-30+0.*I,4.361030174878891*^-31+0.*I,8.890028029268956*^-32+0.*I,1.798032165101558*^-32+0.*I,3.60848655587683*^-33+0.*I,7.186831077756743*^-34+0.*I,1.4206410155878033*^-34+0.*I,2.787495699809514*^-35+0.*I,5.4296767367073405*^-36+0.*I,1.0500482787160926*^-36+0.*I,2.016342974225272*^-37+0.*I,3.8448771807392695*^-38+0.*I,7.281240141474154*^-39+0.*I,1.3695371208130138*^-39+0.*I,2.55874784422928*^-40+0.*I,4.749031026720733*^-41+0.*I,8.756770297419924*^-42+0.*I,1.604282956432892*^-42+0.*I,2.9204631944267617*^-43+0.*I,5.283127078445978*^-44+0.*I,9.498015217440495*^-45+0.*I,1.697110999211026*^-45+0.*I,3.0140851364956938*^-46+0.*I,5.321084866921932*^-47+0.*I,9.338455123227506*^-48+0.*I,1.6293340134080267*^-48+0.*I,2.8264077209643236*^-49+0.*I,4.875035561416212*^-50+0.*I,8.361170855105654*^-51+0.*I,1.426034907622243*^-51+0.*I,2.418765546706687*^-52+0.*I,4.0802255728521335*^-53+0.*I,6.8458442223342*^-54+0.*I,1.1424768245119697*^-54+0.*I,1.896574511656564*^-55+0.*I,3.131977305830101*^-56+0.*I,5.145375244618968*^-57+0.*I,8.409851519989222*^-58+0.*I,1.3675872531148667*^-58+0.*I
-0.4370128084035968+0.*I,-0.43700532261861574+0.*I,-0.19096920534696657+0.*I,0.11027401239620008+0.*I,0.32275065964439287+0.*I,0.4025310222287329+0.*I,0.37751964885015504+0.*I,0.29913928016294544+0.*I,0.2101764109278942+0.*I,0.13441881398302113+0.*I,0.07955391501733322+0.*I,0.04406797561837637+0.*I,0.023039047973825222+0.*I,0.011440967051325083+0.*I,0.005424011037242077+0.*I,0.0024650824395675936+0.*I,0.0010776704628921944+0.*I,0.00045451066409400763+0.*I,0.00018538972011911302+0.*I,0.00007329042931404999+0.*I,0.000028135160424888093+0.*I,0.000010505508285870511+0.*I,3.821165628048668*^-6+0.*I,1.3557026942706565*^-6+0.*I,4.6972607983315974*^-7+0.*I,1.5911442111185565*^-7+0.*I,5.2746050000907044*^-8+0.*I,1.7126950378840193*^-8+0.*I,5.451824232299437*^-9+0.*I,1.7025858993878338*^-9+0.*I,5.220236328991966*^-10+0.*I,1.5724304933235077*^-10+0.*I,4.656066097598594*^-11+0.*I,1.3560680455208402*^-11+0.*I,3.886785671271282*^-12+0.*I,1.0968921588571647*^-12+0.*I,3.0493387787822453*^-13+0.*I,8.354258494536749*^-14+0.*I,2.256584828342484*^-14+0.*I,6.011846220214443*^-15+0.*I,1.5802949139664914*^-15+0.*I,4.1001108030742583*^-16+0.*I,1.0503291689179807*^-16+0.*I,2.6574528453256123*^-17+0.*I,6.642739053761125*^-18+0.*I,1.6409495083423581*^-18+0.*I,4.007086679666468*^-19+0.*I,9.675232699649717*^-20+0.*I,2.3104781977659535*^-20+0.*I,5.458257081540422*^-21+0.*I,1.2759016929346632*^-21+0.*I,2.9517995793800084*^-22+0.*I,6.76011937240456*^-23+0.*I,1.532877574978741*^-23+0.*I,3.4421556478912566*^-24+0.*I,7.656046163701019*^-25+0.*I,1.6869709617647203*^-25+0.*I,3.6831111574525285*^-26+0.*I,7.968904121465595*^-27+0.*I,1.70894761448938*^-27+0.*I,3.6330605948874164*^-28+0.*I,7.657646672054936*^-29+0.*I,1.6005146132524734*^-29+0.*I,3.3176178176252864*^-30+0.*I,6.8210969364676405*^-31+0.*I,1.3912337837947118*^-31+0.*I,2.815263857507782*^-32+0.*I,5.6528119843039964*^-33+0.*I,1.1263883103215835*^-33+0.*I,2.2276144877086513*^-34+0.*I,4.372893403655943*^-35+0.*I,8.521615418248246*^-36+0.*I,1.6487128052877372*^-36+0.*I,3.1672524654669607*^-37+0.*I,6.041965540942771*^-38+0.*I,1.144652845399436*^-38+0.*I,2.1538243074911494*^-39+0.*I,4.025571379078054*^-40+0.*I,7.474193676210877*^-41+0.*I,1.3786641565914282*^-41+0.*I,2.5266595544527387*^-42+0.*I,4.6011344334012805*^-43+0.*I,8.326222359801735*^-44+0.*I,1.4973731551109066*^-44+0.*I,2.6763583556354807*^-45+0.*I,4.754699628740729*^-46+0.*I,8.3964972532918305*^-47+0.*I,1.4740097074607528*^-47+0.*I,2.5725263355306053*^-48+0.*I,4.463813800520711*^-49+0.*I,7.701367614981497*^-50+0.*I,1.3212144521207884*^-50+0.*I,2.2539794804353672*^-51+0.*I,3.824059807270891*^-52+0.*I,6.452437011476732*^-53+0.*I,1.0828616800818006*^-53+0.*I,1.807579855969567*^-54+0.*I,3.001386629817512*^-55+0.*I,4.9575884045075555*^-56+0.*I,8.146418039627392*^-57+0.*I
0.49999249022623266+0.*I,0.19096920534696657+0.*I,-0.21851477336731656+0.*I,-0.36005460079111523+0.*I,-0.21331255755888384+0.*I,0.049772205896973384+0.*I,0.26527865108985754+0.*I,0.3640251407133406+0.*I,0.3578127774795483+0.*I,0.29206104377443626+0.*I,0.20955085432674136+0.*I,0.1361516787095341+0.*I,0.08158475598246959+0.*I,0.04564850654961626+0.*I,0.024064266389210155+0.*I,0.012033930554744091+0.*I,0.005739328128556667+0.*I,0.0026219102811996064+0.*I,0.0011514250104219157+0.*I,0.00048755688409941503+0.*I,0.00019957485523382478+0.*I,0.00007914884007235926+0.*I,0.000030470979967860757+0.*I,0.000011407124616756399+0.*I,4.158871689471152*^-6+0.*I,1.478687438418663*^-6+0.*I,5.133477075670353*^-7+0.*I,1.7420617826501856*^-7+0.*I,5.784567174422587*^-8+0.*I,1.8811975749487808*^-8+0.*I,5.9968322656412436*^-9+0.*I,1.8753051173309293*^-9+0.*I,5.75701491344823*^-10+0.*I,1.73615334041674*^-10+0.*I,5.1465191810904645*^-11+0.*I,1.5004621293791672*^-11+0.*I,4.304840171268161*^-12+0.*I,1.2159879567604815*^-12+0.*I,3.383357813890794*^-13+0.*I,9.2769850219162*^-14+0.*I,2.5077756037233328*^-14+0.*I,6.685990104925199*^-15+0.*I,1.7587371762879387*^-15+0.*I,4.566133092233805*^-16+0.*I,1.170455360443913*^-16+0.*I,2.963184459485798*^-17+0.*I,7.411260966869773*^-18+0.*I,1.831811642570211*^-18+0.*I,4.4755315965992775*^-19+0.*I,1.0811796753286442*^-19+0.*I,2.5831508365778492*^-20+0.*I,6.105268189806903*^-21+0.*I,1.4277848906139166*^-21+0.*I,3.3046057626810224*^-22+0.*I,7.571243664104944*^-23+0.*I,1.7174877509931486*^-23+0.*I,3.858190118611755*^-24+0.*I,8.584570564823448*^-25+0.*I,1.892242707613896*^-25+0.*I,4.1326997152244267*^-26+0.*I,8.94462801663427*^-27+0.*I,1.9188110826011906*^-27+0.*I,4.080480100183622*^-28+0.*I,8.60329267516549*^-29+0.*I,1.7986869171767307*^-29+0.*I,3.729450538943406*^-30+0.*I,7.6699313361168935*^-31+0.*I,1.5647771470132136*^-31+0.*I,3.1672558069534556*^-32+0.*I,6.361168795437747*^-33+0.*I,1.2678436160946403*^-33+0.*I,2.5079549460513257*^-34+0.*I,4.924337703925189*^-35+0.*I,9.598366510034291*^-36+0.*I,1.857437485982611*^-36+0.*I,3.568971815438847*^-37+0.*I,6.809691965496587*^-38+0.*I,1.2903557099566516*^-38+0.*I,2.4284552211682604*^-39+0.*I,4.539722983786316*^-40+0.*I,8.430359059199926*^-41+0.*I,1.5553140691315386*^-41+0.*I,2.8509020619097328*^-42+0.*I,5.192476980068082*^-43+0.*I,9.397881229666102*^-44+0.*I,1.6903729968607244*^-44+0.*I,3.021799547665115*^-45+0.*I,5.369226762053997*^-46+0.*I,9.483147923825045*^-47+0.*I,1.6650179877789469*^-47+0.*I,2.906304900821653*^-48+0.*I,5.043694467989452*^-49+0.*I,8.70303143557004*^-50+0.*I,1.4932574795785276*^-50+0.*I,2.5478200831524432*^-51+0.*I,4.323143591526402*^-52+0.*I,7.295478040525513*^-53+0.*I,1.2244944179391987*^-53+0.*I,2.044250175837329*^-54+0.*I,3.394768304846661*^-55+0.*I
-0.46707558599716015+0.*I,0.11027401239620008+0.*I,0.36005460079111523+0.*I,0.11783570577566076+0.*I,-0.2164860728019404+0.*I,-0.32188079046637036+0.*I,-0.1774255562673646+0.*I,0.06516021358396835+0.*I,0.2601943197137185+0.*I,0.3469166460239592+0.*I,0.3374729564975301+0.*I,0.2740711762277148+0.*I,0.1960897173067827+0.*I,0.12718896622806777+0.*I,0.07613204444911491+0.*I,0.04256765629859004+0.*I,0.02242969155599874+0.*I,0.011213036336618833+0.*I,0.005346721162003596+0.*I,0.0024422307222931876+0.*I,0.0010724305765306248+0.*I,0.000454087342658139+0.*I,0.00018587114296426358+0.*I,0.00007371418422896382+0.*I,0.000028379147466458516+0.*I,0.00001062429009651732+0.*I,3.873586385406957*^-6+0.*I,1.3773057728648182*^-6+0.*I,4.781712519467749*^-7+0.*I,1.62276009173154*^-7+0.*I,5.388665862704599*^-8+0.*I,1.752527389558173*^-8+0.*I,5.5869205656120325*^-9+0.*I,1.7472004343162239*^-9+0.*I,5.363993165013658*^-10+0.*I,1.6177030045615448*^-10+0.*I,4.795610096702821*^-11+0.*I,1.3982168199136155*^-11+0.*I,4.011671342139959*^-12+0.*I,1.1332246421850041*^-12+0.*I,3.153208304234584*^-13+0.*I,8.646277030808377*^-14+0.*I,2.3373733193149824*^-14+0.*I,6.2319192210793*^-15+0.*I,1.6393559731432534*^-15+0.*I,4.2563437373453954*^-16+0.*I,1.091084435534618*^-16+0.*I,2.7623401311190674*^-17+0.*I,6.909157982153415*^-18+0.*I,1.7077645173848528*^-18+0.*I,4.172588578877812*^-19+0.*I,1.008027083648606*^-19+0.*I,2.4084471454886558*^-20+0.*I,5.692522708073898*^-21+0.*I,1.331297562639724*^-21+0.*I,3.0813711298626095*^-22+0.*I,7.059976482485362*^-23+0.*I,1.601552012178962*^-23+0.*I,3.597842037833614*^-24+0.*I,8.005488192921649*^-25+0.*I,1.7646418963218457*^-25+0.*I,3.8541075129116546*^-26+0.*I,8.341847143564826*^-27+0.*I,1.789541926624565*^-27+0.*I,3.8056636006753606*^-28+0.*I,8.024039666468254*^-29+0.*I,1.6776175287186747*^-29+0.*I,3.478492099973335*^-30+0.*I,7.153955318375203*^-31+0.*I,1.4595386987641709*^-31+0.*I,2.954298913160178*^-32+0.*I,5.933571710119902*^-33+0.*I,1.1826405338478804*^-33+0.*I,2.339453506827482*^-34+0.*I,4.593565987930407*^-35+0.*I,8.953786501961252*^-36+0.*I,1.7327293146257448*^-36+0.*I,3.329404705217406*^-37+0.*I,6.352691108143888*^-38+0.*I,1.2037779184429223*^-38+0.*I,2.2655493875500343*^-39+0.*I,4.235251036704617*^-40+0.*I,7.865061311956108*^-41+0.*I,1.4510428780693884*^-41+0.*I,2.659808819295795*^-42+0.*I,4.844495520806914*^-43+0.*I,8.768184241238302*^-44+0.*I,1.5771314097631435*^-44+0.*I,2.819398693180359*^-45+0.*I,5.009656942417979*^-46+0.*I,8.848182214895961*^-47+0.*I,1.5535514886676852*^-47+0.*I,2.711770830417244*^-48+0.*I,4.706147909941421*^-49+0.*I,8.120677268096905*^-50+0.*I,1.3933531455418147*^-50+0.*I,2.37738750246156*^-51+0.*I,4.0339964106263215*^-52+0.*I,6.807601801292214*^-53+0.*I,1.1426195758121268*^-53+0.*I
0.3778691920392601+0.*I,-0.32275065964439287+0.*I,-0.21331255755888384+0.*I,0.2164860728019404+0.*I,0.29297527605052204+0.*I,0.018366247317869757+0.*I,-0.2506826566571889+0.*I,-0.28742726537299607+0.*I,-0.11834955616240686+0.*I,0.1096321673134802+0.*I,0.2755041143633925+0.*I,0.337909046110306+0.*I,0.31606650365466055+0.*I,0.250608518245594+0.*I,0.1763571215524273+0.*I,0.11299137658786106+0.*I,0.0669894499572805+0.*I,0.03716852625536704+0.*I,0.019460886945878064+0.*I,0.009677117589380328+0.*I,0.004593385996448923+0.*I,0.002089885584323105+0.*I,0.0009145574526801429+0.*I,0.00038606777242531265+0.*I,0.00015760310145934565+0.*I,0.00006235270326868502+0.*I,0.000023952958051594086+0.*I,8.949617399670004*^-6+0.*I,3.2571628487026564*^-6+0.*I,1.1562324553849857*^-6+0.*I,4.0081626519221053*^-7+0.*I,1.358359729677029*^-7+0.*I,4.504908099587676*^-8+0.*I,1.4633703579488022*^-8+0.*I,4.659968003076967*^-9+0.*I,1.4558166563245886*^-9+0.*I,4.465138979089981*^-10+0.*I,1.3454106199357096*^-10+0.*I,3.985045128991302*^-11+0.*I,1.1609648780109348*^-11+0.*I,3.3284730136344487*^-12+0.*I,9.395699112169853*^-13+0.*I,2.6126179469926964*^-13+0.*I,7.159421931350832*^-14+0.*I,1.9342681097891362*^-14+0.*I,5.154224289020716*^-15+0.*I,1.3551264785467433*^-15+0.*I,3.5165727158713857*^-16+0.*I,9.010068569265775*^-17+0.*I,2.2800453004412775*^-17+0.*I,5.700292433430449*^-18+0.*I,1.4083616554668098*^-18+0.*I,3.4396473627055395*^-19+0.*I,8.306348707598796*^-20+0.*I,1.9838629873920984*^-20+0.*I,4.6872972336304834*^-21+0.*I,1.095827532942469*^-21+0.*I,2.535515391018833*^-22+0.*I,5.807459065583179*^-23+0.*I,1.3170121896952996*^-23+0.*I,2.9577508102662125*^-24+0.*I,6.579345440384348*^-25+0.*I,1.4498772011455482*^-25+0.*I,3.1657920785039273*^-26+0.*I,6.850285412267346*^-27+0.*I,1.4691966953490503*^-27+0.*I,3.12365925115558*^-28+0.*I,6.584531877839107*^-29+0.*I,1.3763427636757335*^-29+0.*I,2.8531825415141572*^-30+0.*I,5.866682460376682*^-31+0.*I,1.1966650200744295*^-31+0.*I,2.421724379656229*^-32+0.*I,4.862978260693778*^-33+0.*I,9.690745558376902*^-34+0.*I,1.9166353202218666*^-34+0.*I,3.762685380045321*^-35+0.*I,7.332966579039178*^-36+0.*I,1.4188313522268969*^-36+0.*I,2.7258107488079358*^-37+0.*I,5.200173119359603*^-38+0.*I,9.852335862348672*^-39+0.*I,1.8539622695063408*^-39+0.*I,3.465314998411856*^-40+0.*I,6.434332420129894*^-41+0.*I,1.1869187910512936*^-41+0.*I,2.1753646059515195*^-42+0.*I,3.961617267404836*^-43+0.*I,7.169309621311349*^-44+0.*I,1.289379038208702*^-44+0.*I,2.3047061856696564*^-45+0.*I,4.094629945247678*^-46+0.*I,7.231186014389744*^-47+0.*I,1.2694952969101924*^-47+0.*I,2.215692687024366*^-48+0.*I,3.844804789771696*^-49+0.*I,6.633675260368466*^-50+0.*I,1.1380921060670995*^-50+0.*I,1.9416521184829374*^-51+0.*I,3.2942999771972193*^-52+0.*I
-0.27342662141852764+0.*I,0.4025310222287329+0.*I,-0.049772205896973384+0.*I,-0.32188079046637036+0.*I,-0.018366247317869757+0.*I,0.2796854364497841+0.*I,0.20151350075857336+0.*I,-0.08862898958650754+0.*I,-0.277932040769394+0.*I,-0.23811256541961845+0.*I,-0.04431182490223549+0.*I,0.16412722953407938+0.*I,0.29478032467886145+0.*I,0.32830128540798426+0.*I,0.2917360246444265+0.*I,0.22369879295216227+0.*I,0.15365146910613192+0.*I,0.09662725018168325+0.*I,0.05644039793438376+0.*I,0.03093387813762673+0.*I,0.01603045530905974+0.*I,0.00790139620023259+0.*I,0.003722006064877687+0.*I,0.0016821480862118903+0.*I,0.0007317903087942052+0.*I,0.0003072927540175728+0.*I,0.00012485364941439183+0.*I,0.00004918569019751922+0.*I,0.000018821773102243862+0.*I,7.007635644958767*^-6+0.*I,2.5421483873980886*^-6+0.*I,8.997333713231902*^-7+0.*I,3.110432786850854*^-7+0.*I,1.0514421830048055*^-7+0.*I,3.478807153574072*^-8+0.*I,1.1275685694736493*^-8+0.*I,3.5832679908772032*^-9+0.*I,1.1172950415817923*^-9+0.*I,3.4206827498738183*^-10+0.*I,1.0289549711070457*^-10+0.*I,3.042855827000847*^-11+0.*I,8.851422238130676*^-12+0.*I,2.5340829501532757*^-12+0.*I,7.143643130362596*^-13+0.*I,1.9838638807409847*^-13+0.*I,5.4298440131863745*^-14+0.*I,1.4652965097778*^-14+0.*I,3.900279466227219*^-15+0.*I,1.0243732359400204*^-15+0.*I,2.655613248408816*^-16+0.*I,6.79766244213946*^-17+0.*I,1.7186181838557784*^-17+0.*I,4.292936552988288*^-18+0.*I,1.0597632031704547*^-18+0.*I,2.5861921599385363*^-19+0.*I,6.240555748778832*^-20+0.*I,1.4893754733832875*^-20+0.*I,3.516469381539841*^-21+0.*I,8.215425779517236*^-22+0.*I,1.899628534227304*^-22+0.*I,4.348240833781594*^-23+0.*I,9.854897180887528*^-24+0.*I,2.2119133085983335*^-24+0.*I,4.917476406636895*^-25+0.*I,1.08305945524242*^-25+0.*I,2.363594273354591*^-26+0.*I,5.1118282985999396*^-27+0.*I,1.0958012761709285*^-27+0.*I,2.328663040078179*^-28+0.*I,4.9064297947905837*^-29+0.*I,1.0251117653428636*^-29+0.*I,2.124144512497669*^-30+0.*I,4.3657881916921905*^-31+0.*I,8.901510144860795*^-32+0.*I,1.8007027341236155*^-32+0.*I,3.614521643768373*^-33+0.*I,7.20015173392887*^-34+0.*I,1.423522929714428*^-34+0.*I,2.7936229188719465*^-35+0.*I,5.442503072900911*^-36+0.*I,1.0526957815922513*^-36+0.*I,2.0217376802347447*^-37+0.*I,3.855738985811284*^-38+0.*I,7.302865936644298*^-39+0.*I,1.3737975769761612*^-39+0.*I,2.567057627226813*^-40+0.*I,4.765084724560728*^-41+0.*I,8.787502091886896*^-42+0.*I,1.6101144828841783*^-42+0.*I,2.9314354138823808*^-43+0.*I,5.303603139889102*^-44+0.*I,9.535924681244936*^-45+0.*I,1.7040756187582012*^-45+0.*I,3.0267846231850537*^-46+0.*I,5.344072639469466*^-47+0.*I,9.379769955740087*^-48+0.*I,1.6367076926421296*^-48+0.*I,2.839478378036981*^-49+0.*I,4.898050348236884*^-50+0.*I,8.401430542496552*^-51+0.*I
0.18061319876003906+0.*I,-0.37751964885015504+0.*I,0.26527865108985754+0.*I,0.1774255562673646+0.*I,-0.2506826566571889+0.*I,-0.20151350075857336+0.*I,0.14657477671768346+0.*I,0.27620373990536273+0.*I,0.08124933201856503+0.*I,-0.18310950312261795+0.*I,-0.2781316225906741+0.*I,-0.1684134827296885+0.*I,0.0373924693623345+0.*I,0.21704398156093072+0.*I,0.30878093868307704+0.*I,0.31350990127489725+0.*I,0.2638034222352663+0.*I,0.1948063921143824+0.*I,0.130081345073497+0.*I,0.08000291027958788+0.*I,0.04588828597040505+0.*I,0.024770932551982643+0.*I,0.012671433782653814+0.*I,0.0061761279601269346+0.*I,0.002880908754595852+0.*I,0.001290777085990555+0.*I,0.0005572082317657257+0.*I,0.00023236475503517507+0.*I,0.00009382042689320288+0.*I,0.00003675044755271832+0.*I,0.000013990321980621816+0.*I,5.184057296150393*^-6+0.*I,1.8723841636710908*^-6+0.*I,6.600076564032216*^-7+0.*I,2.2731388429788002*^-7+0.*I,7.657296966410492*^-8+0.*I,2.5252732478290662*^-8+0.*I,8.160214112304312*^-9+0.*I,2.585842771113435*^-9+0.*I,8.041383158209063*^-10+0.*I,2.455753085366088*^-10+0.*I,7.369536744686139*^-11+0.*I,2.1744761969530485*^-11+0.*I,6.3120232784540795*^-12+0.*I,1.8034626734480644*^-12+0.*I,5.074364175854479*^-13+0.*I,1.4066649007904094*^-13+0.*I,3.8434507211665615*^-14+0.*I,1.0355001834878103*^-14+0.*I,2.7519726152644005*^-15+0.*I,7.217072433881204*^-16+0.*I,1.8683180288382956*^-16+0.*I,4.775903062989751*^-17+0.*I,1.2058972769104645*^-17+0.*I,3.0084575097723416*^-18+0.*I,7.417862859612563*^-19+0.*I,1.808139898657319*^-19+0.*I,4.358281527050416*^-20+0.*I,1.0390473929177258*^-20+0.*I,2.4507244001148584*^-21+0.*I,5.719927849853822*^-22+0.*I,1.3213487835102965*^-22+0.*I,3.021797283334029*^-23+0.*I,6.842592158895626*^-24+0.*I,1.5344990840598283*^-24+0.*I,3.408656783385174*^-25+0.*I,7.501491217407868*^-26+0.*I,1.6358136597215655*^-26+0.*I,3.53519590348944*^-27+0.*I,7.572784126334229*^-28+0.*I,1.6081505940838952*^-28+0.*I,3.3860334073674244*^-29+0.*I,7.069868311267505*^-30+0.*I,1.4640203006996932*^-30+0.*I,3.007161387108253*^-31+0.*I,6.127686699357565*^-32+0.*I,1.2388567512825412*^-32+0.*I,2.4853251330757577*^-33+0.*I,4.948050881991135*^-34+0.*I,9.777405662766485*^-35+0.*I,1.9177848360916345*^-35+0.*I,3.7343044766442543*^-36+0.*I,7.219359256760176*^-37+0.*I,1.3858328882803832*^-37+0.*I,2.641735403676196*^-38+0.*I,5.001218072053022*^-39+0.*I,9.403963482868141*^-40+0.*I,1.7564439597593462*^-40+0.*I,3.2590002401905023*^-41+0.*I,6.007568357976501*^-42+0.*I,1.1003068620115995*^-42+0.*I,2.0024666924361725*^-43+0.*I,3.621494864113805*^-44+0.*I,6.509016784656229*^-45+0.*I,1.1627353530288646*^-45+0.*I,2.064507928489901*^-46+0.*I,3.643794511021848*^-47+0.*I,6.393277473808184*^-48+0.*I,1.1152072297254031*^-48+0.*I,1.934101425165857*^-49+0.*I
-0.1104548467938955+0.*I,0.29913928016294544+0.*I,-0.3640251407133406+0.*I,0.06516021358396835+0.*I,0.28742726537299607+0.*I,-0.08862898958650754+0.*I,-0.27620373990536273+0.*I,-0.022338912783383555+0.*I,0.24558580902891+0.*I,0.2041095562833263+0.*I,-0.04876502159529345+0.*I,-0.24566238709010604+0.*I,-0.2433725489299384+0.*I,-0.08177691624386434+0.*I,0.11811011451208468+0.*I,0.260280563836135+0.*I,0.31265220126554083+0.*I,0.2919731805458097+0.*I,0.23283333450131544+0.*I,0.16538402509199523+0.*I,0.10716640402965184+0.*I,0.0643320630672166+0.*I,0.03616489521993176+0.*I,0.019191884347759824+0.*I,0.009674133579811969+0.*I,0.004655025029587253+0.*I,0.0021468845443529823+0.*I,0.0009522314896420409+0.*I,0.000407353189016458+0.*I,0.00016848728053517055+0.*I,0.00006752480757144396+0.*I,0.00002627113863986189+0.*I,9.938915432704435*^-6+0.*I,3.6617657320803335*^-6+0.*I,1.315571159994068*^-6+0.*I,4.614607396352817*^-7+0.*I,1.5820774605001096*^-7+0.*I,5.3067335420268684*^-8+0.*I,1.7431339259445584*^-8+0.*I,5.611816087281727*^-9+0.*I,1.7720755128756731*^-9+0.*I,5.492611902852236*^-10+0.*I,1.672179357251512*^-10+0.*I,5.0033784098334844*^-11+0.*I,1.4722163815284702*^-11+0.*I,4.262287339648174*^-12+0.*I,1.2147777448345118*^-12+0.*I,3.409893452360143*^-13+0.*I,9.431251508853068*^-14+0.*I,2.5713777951313777*^-14+0.*I,6.913592747071238*^-15+0.*I,1.8337788261705755*^-15+0.*I,4.800104009023708*^-16+0.*I,1.2404012103454524*^-16+0.*I,3.165348185001605*^-17+0.*I,7.979242688271865*^-18+0.*I,1.9875108104434884*^-18+0.*I,4.893119566555131*^-19+0.*I,1.1909842769801392*^-19+0.*I,2.866687406424931*^-20+0.*I,6.825181498524819*^-21+0.*I,1.6077132265979621*^-21+0.*I,3.747660393688094*^-22+0.*I,8.64692992486447*^-23+0.*I,1.975162382002862*^-23+0.*I,4.4675397315883174*^-24+0.*I,1.0007857136143895*^-24+0.*I,2.2207518090990444*^-25+0.*I,4.882266379566923*^-26+0.*I,1.0636014696534693*^-26+0.*I,2.2963774047609223*^-27+0.*I,4.914539848152972*^-28+0.*I,1.0427104818740916*^-28+0.*I,2.1935608470597335*^-29+0.*I,4.576172207683263*^-30+0.*I,9.468504655154458*^-31+0.*I,1.9433208620228069*^-31+0.*I,3.956831791601785*^-32+0.*I,7.993643183517221*^-33+0.*I,1.602464778123095*^-33+0.*I,3.188083369451464*^-34+0.*I,6.295317676709788*^-35+0.*I,1.233957900936083*^-35+0.*I,2.4011775100851667*^-36+0.*I,4.639109381918702*^-37+0.*I,8.899698553125136*^-38+0.*I,1.6954657313083912*^-38+0.*I,3.2078739750025554*^-39+0.*I,6.028378977729597*^-40+0.*I,1.125325313753816*^-40+0.*I,2.0868354912139135*^-41+0.*I,3.844751022194082*^-42+0.*I,7.03808404397972*^-43+0.*I,1.2802132456439693*^-43+0.*I,2.314122568965811*^-44+0.*I,4.157193639677031*^-45+0.*I,7.422613787083754*^-46+0.*I,1.3173108051194553*^-46+0.*I,2.3239443686157424*^-47+0.*I,4.0756778618329865*^-48+0.*I
