0.2268355747670385+0.*I,0.39072779879798086+0.*I,0.4759073995360269+0.*I,0.4732874346552099+0.*I,0.40762247661438045+0.*I,0.31400478461500403+0.*I,0.22081256617550607+0.*I,0.14375994879442613+0.*I,0.08754998185266227+0.*I,0.05026873427184118+0.*I,0.027381743297277817+0.*I,0.014220926655544298+0.*I,0.007071318813055073+0.*I,0.0033782507849385835+0.*I,0.0015552170649295721+0.*I,0.000691685271313514+0.*I,0.00029785965428799356+0.*I,0.00012443723855168307+0.*I,0.000050521618704683846+0.*I,0.00001996473733707591+0.*I,7.68974162010484*^-6+0.*I,2.890448558487907*^-6+0.*I,1.0614927900981112*^-6+0.*I,3.8125563836933656*^-7+0.*I,1.340521546199259*^-7+0.*I,4.6181383455891073*^-8+0.*I,1.5600675714868587*^-8+0.*I,5.171596964154797*^-9+0.*I,1.6834832537596158*^-9+0.*I,5.38484176781528*^-10+0.*I,1.6934620291010915*^-10+0.*I,5.2391129425425133*^-11+0.*I,1.5953130440368768*^-11+0.*I,4.783569528498301*^-12+0.*I,1.4131093719768565*^-12+0.*I,4.1143847256092426*^-13+0.*I,1.181181926524205*^-13+0.*I,3.344868707722155*^-14+0.*I,9.34653037587463*^-15+0.*I,2.5779902037760905*^-15+0.*I,7.021249590347812*^-16+0.*I,1.888798493462157*^-16+0.*I,5.020235922079629*^-17+0.*I,1.318721368857361*^-17+0.*I,3.424442275646449*^-18+0.*I,8.793195672312632*^-19+0.*I,2.233217210550054*^-19+0.*I,5.611063474660848*^-20+0.*I,1.3950433635823163*^-20+0.*I,3.4328340708591456*^-21+0.*I,8.362400324354443*^-22+0.*I,2.017014455273779*^-22+0.*I,4.818040910686309*^-23+0.*I,1.1399759601574633*^-23+0.*I,2.67215691685913*^-24+0.*I,6.20645709292672*^-25+0.*I,1.4286073767386636*^-25+0.*I,3.259407082882563*^-26+0.*I,7.372041182603778*^-27+0.*I,1.6531980765734997*^-27+0.*I,3.6763124129604807*^-28+0.*I,8.107942079964675*^-29+0.*I,1.7736908978397077*^-29+0.*I,3.849202924558013*^-30+0.*I,8.287889737885607*^-31+0.*I,1.7707221941442124*^-31+0.*I,3.754409217613313*^-32+0.*I,7.90073236769625*^-33+0.*I,1.6503499285966406*^-33+0.*I,3.422272896883732*^-34+0.*I,7.04577487064808*^-35+0.*I,1.4403324075466077*^-35+0.*I,2.9238805661797786*^-36+0.*I,5.894695056288153*^-37+0.*I,1.1803440843057876*^-37+0.*I,2.3476921107600806*^-38+0.*I,4.638712846239888*^-39+0.*I,9.10574052901296*^-40+0.*I,1.77595155153871*^-40+0.*I,3.4417610289789236*^-41+0.*I,6.628249744574351*^-42+0.*I,1.2685847864524206*^-42+0.*I,2.4131022083464232*^-43+0.*I,4.562467831353939*^-44+0.*I,8.574786525860169*^-45+0.*I,1.6020534386644587*^-45+0.*I,2.975712143833776*^-46+0.*I,5.495338327927703*^-47+0.*I,1.0090582648695708*^-47+0.*I,1.8424019519791484*^-48+0.*I,3.3452322489154268*^-49+0.*I,6.040442063405404*^-50+0.*I,1.0847707193111307*^-50+0.*I,1.9375799162207633*^-51+0.*I,3.4423802537546615*^-52+0.*I,6.083593451145638*^-53+0.*I,1.069517048253742*^-53+0.*I,1.870531340023347*^-54+0.*I,3.2547309644050928*^-55+0.*I,5.634568238384854*^-56+0.*I
-0.39072779879798086+0.*I,-0.44619912409052204+0.*I,-0.26718533115046816+0.*I,0.009050842465618965+0.*I,0.24443882565109107+0.*I,0.3705934509420391+0.*I,0.3887984260978618+0.*I,0.33658639301527593+0.*I,0.2558083358067548+0.*I,0.17606127043253958+0.*I,0.11179821750517976+0.*I,0.0663192017014413+0.*I,0.037082278569754004+0.*I,0.019676913146592645+0.*I,0.009961371467226114+0.*I,0.004831891175057837+0.*I,0.0022536732069452837+0.*I,0.0010137617411437388+0.*I,0.00044091821878549444+0.*I,0.00018582906041388327+0.*I,0.00007603932036561257+0.*I,0.000030259980537167577+0.*I,0.000011728967662758275+0.*I,4.434021829042691*^-6+0.*I,1.6368566338484334*^-6+0.*I,5.907126232042821*^-7+0.*I,2.086073693117441*^-7+0.*I,7.21553328600951*^-8+0.*I,2.4465692858417775*^-8+0.*I,8.138287417929493*^-9+0.*I,2.657697841485124*^-9+0.*I,8.526352198191795*^-10+0.*I,2.688894682953914*^-10+0.*I,8.340398445293949*^-11+0.*I,2.5458660976814458*^-11+0.*I,7.651358630946303*^-12+0.*I,2.2651704149245536*^-12+0.*I,6.608690336844732*^-13+0.*I,1.9009201133727997*^-13+0.*I,5.3928435344102094*^-14+0.*I,1.5095220517756633*^-14+0.*I,4.170444870343863*^-15+0.*I,1.1376069836975138*^-15+0.*I,3.0648370407619835*^-16+0.*I,8.157542469164965*^-17+0.*I,2.1457215535514118*^-17+0.*I,5.579160334349295*^-18+0.*I,1.43436514494077*^-18+0.*I,3.647160424082524*^-19+0.*I,9.173992547441371*^-20+0.*I,2.283336606476008*^-20+0.*I,5.624514469704817*^-21+0.*I,1.3714983057574746*^-21+0.*I,3.3112240993159756*^-22+0.*I,7.916795087247362*^-23+0.*I,1.8748174215297987*^-23+0.*I,4.39840736715987*^-24+0.*I,1.022431123764554*^-24+0.*I,2.355305926525345*^-25+0.*I,5.377806343269957*^-26+0.*I,1.2172366717079344*^-26+0.*I,2.7316312222291085*^-27+0.*I,6.078678967441295*^-28+0.*I,1.341520387611733*^-28+0.*I,2.9366021523481635*^-29+0.*I,6.376900678925284*^-30+0.*I,1.3738712293311207*^-30+0.*I,2.937025048116702*^-31+0.*I,6.230835477242845*^-32+0.*I,1.3119344280023018*^-32+0.*I,2.741914366822159*^-33+0.*I,5.688775939729291*^-34+0.*I,1.171798278408311*^-34+0.*I,2.3966276134278104*^-35+0.*I,4.8674923216036945*^-36+0.*I,9.817686011657641*^-37+0.*I,1.9667679834072435*^-37+0.*I,3.9136062087755943*^-38+0.*I,7.736061874672304*^-39+0.*I,1.5192153985780662*^-39+0.*I,2.9642320184618034*^-40+0.*I,5.746909071374437*^-41+0.*I,1.1071863220362712*^-41+0.*I,2.1198515222370937*^-42+0.*I,4.033868809588749*^-43+0.*I,7.629606366953139*^-44+0.*I,1.434426136347576*^-44+0.*I,2.680901456079176*^-45+0.*I,4.981272447248481*^-46+0.*I,9.202080035660666*^-47+0.*I,1.6902338153565908*^-47+0.*I,3.087100627859724*^-48+0.*I,5.606935052149256*^-49+0.*I,1.0127398824434004*^-49+0.*I,1.8192578921538397*^-50+0.*I,3.2504263974205835*^-51+0.*I,5.7764539313207105*^-52+0.*I,1.0211319397826154*^-52+0.*I,1.7956683068263092*^-53+0.*I,3.141360108161703*^-54+0.*I
0.4759073995360269+0.*I,0.26718533115046816+0.*I,-0.1207667475532818+0.*I,-0.33825781194884075+0.*I,-0.28492725391549406+0.*I,-0.06489199656090035+0.*I,0.16832926704119763+0.*I,0.31741221452963436+0.*I,0.36159761720982664+0.*I,0.32820837557939964+0.*I,0.257514470838672+0.*I,0.18141311333048243+0.*I,0.11728189975101935+0.*I,0.07057510343699366+0.*I,0.039927244328183724+0.*I,0.02139508419839526+0.*I,0.010921672672022379+0.*I,0.005335765787055386+0.*I,0.0025042457715268814+0.*I,0.001132660978091811+0.*I,0.0004950270111019242+0.*I,0.00020953882994714584+0.*I,0.00008607509075682735+0.*I,0.00003437421526330924+0.*I,0.000013366206859106096+0.*I,5.067672731035164*^-6+0.*I,1.87576037402409*^-6+0.*I,6.785870479738236*^-7+0.*I,2.401812613932263*^-7+0.*I,8.325012917737367*^-8+0.*I,2.8282369267478195*^-8+0.*I,9.424855115008193*^-9+0.*I,3.0830328595945746*^-9+0.*I,9.90647929674639*^-10+0.*I,3.128747271403812*^-10+0.*I,9.718184661028865*^-11+0.*I,2.9702982421065176*^-11+0.*I,8.93792627329196*^-12+0.*I,2.6491288053281835*^-12+0.*I,7.737386292938838*^-13+0.*I,2.2278927976983556*^-13+0.*I,6.326690587509845*^-14+0.*I,1.7725771255283175*^-14+0.*I,4.901568692947337*^-15+0.*I,1.3381769320768832*^-15+0.*I,3.608112745054591*^-16+0.*I,9.610975994976842*^-17+0.*I,2.5298922974632245*^-17+0.*I,6.582700402241167*^-18+0.*I,1.6935128574871488*^-18+0.*I,4.3088853253837204*^-19+0.*I,1.0845217450122748*^-19+0.*I,2.7009020797485327*^-20+0.*I,6.656911755126145*^-21+0.*I,1.6241357578346157*^-21+0.*I,3.923249155059855*^-22+0.*I,9.38487422588861*^-23+0.*I,2.2235746251692317*^-23+0.*I,5.219083276571598*^-24+0.*I,1.213756752752298*^-24+0.*I,2.797286124463562*^-25+0.*I,6.389695900733009*^-26+0.*I,1.446869440996475*^-26+0.*I,3.2482526028974384*^-27+0.*I,7.231106456357026*^-28+0.*I,1.5964499999197341*^-28+0.*I,3.495912697618758*^-29+0.*I,7.594124280194863*^-30+0.*I,1.6366734508445264*^-30+0.*I,3.499993251386516*^-31+0.*I,7.427542916316172*^-32+0.*I,1.5643946022129967*^-32+0.*I,3.270540251440128*^-33+0.*I,6.787536414636904*^-34+0.*I,1.398525490951286*^-34+0.*I,2.861138476747619*^-35+0.*I,5.812475298861879*^-36+0.*I,1.1726796227381367*^-36+0.*I,2.3498208741684242*^-37+0.*I,4.6769986951635024*^-38+0.*I,9.247317658385171*^-39+0.*I,1.8164282143033924*^-39+0.*I,3.5449617159666103*^-40+0.*I,6.874350515277007*^-41+0.*I,1.3246881842661294*^-41+0.*I,2.536831935357096*^-42+0.*I,4.8283540228749285*^-43+0.*I,9.134155691600062*^-44+0.*I,1.7176368276246503*^-44+0.*I,3.2108416237976056*^-45+0.*I,5.967072062638455*^-46+0.*I,1.102524081210588*^-46+0.*I,2.025480911014698*^-47+0.*I,3.7000679887418536*^-48+0.*I,6.721408784868012*^-49+0.*I,1.2142467021354708*^-49+0.*I,2.181604118697984*^-50+0.*I,3.898460544952174*^-51+0.*I,6.929210746435083*^-52+0.*I,1.2251027971236057*^-52+0.*I
-0.4732874346552099+0.*I,0.009050842465618965+0.*I,0.33825781194884075+0.*I,0.2156288878695542+0.*I,-0.10722780485070438+0.*I,-0.3033047498840427+0.*I,-0.25917372257544485+0.*I,-0.058537594532195064+0.*I,0.15872502540214675+0.*I,0.2999039217040647+0.*I,0.34312696709318985+0.*I,0.3126882719779915+0.*I,0.2461899870925829+0.*I,0.1739551696075859+0.*I,0.11275221147188762+0.*I,0.06800273246713884+0.*I,0.038548283793204144+0.*I,0.02069238990049599+0.*I,0.010579444164764399+0.*I,0.00517578819926948+0.*I,0.0024322162810753675+0.*I,0.00110133308661917+0.*I,0.00048183260365372593+0.*I,0.0002041461559224073+0.*I,0.00008393233961047418+0.*I,0.000033545141455931277+0.*I,0.0000130533906296489+0.*I,4.952429830751925*^-6+0.*I,1.8342586595213873*^-6+0.*I,6.639620681613811*^-7+0.*I,2.3513335450375258*^-7+0.*I,8.154212788977342*^-8+0.*I,2.771538775801086*^-8+0.*I,9.240068995805616*^-9+0.*I,3.023865596431418*^-9+0.*I,9.720238004225686*^-10+0.*I,3.0710833020913157*^-10+0.*I,9.542472486018258*^-11+0.*I,2.917576791920055*^-11+0.*I,8.782090698657511*^-12+0.*I,2.6037312253718857*^-12+0.*I,7.606989378653304*^-13+0.*I,2.1909489834659478*^-13+0.*I,6.223410229575941*^-14+0.*I,1.7440768946695138*^-14+0.*I,4.8239120355299555*^-15+0.*I,1.3172769308457683*^-15+0.*I,3.55253741809896*^-16+0.*I,9.464923057114174*^-17+0.*I,2.491947721219161*^-17+0.*I,6.485220884003535*^-18+0.*I,1.6687438088109917*^-18+0.*I,4.246620776881804*^-19+0.*I,1.0690333376032651*^-19+0.*I,2.6627690095373716*^-20+0.*I,6.563968760748408*^-21+0.*I,1.601705278344194*^-21+0.*I,3.8696384943845445*^-22+0.*I,9.257952805417763*^-23+0.*I,2.1938054185999524*^-23+0.*I,5.1498965638033875*^-24+0.*I,1.1978209829907799*^-24+0.*I,2.760904042391751*^-25+0.*I,6.307351701452739*^-26+0.*I,1.4283906339707392*^-26+0.*I,3.2071307554364508*^-27+0.*I,7.140347539096882*^-28+0.*I,1.576580714284661*^-28+0.*I,3.452760011164403*^-29+0.*I,7.501137619681728*^-30+0.*I,1.616790832344726*^-30+0.*I,3.457802439212924*^-31+0.*I,7.338683535879669*^-32+0.*I,1.5458174989164384*^-32+0.*I,3.231984528856182*^-33+0.*I,6.708088720714161*^-34+0.*I,1.3822700217246537*^-34+0.*I,2.828110161774664*^-35+0.*I,5.745827815241079*^-36+0.*I,1.1593219091604374*^-36+0.*I,2.3232276475241097*^-37+0.*I,4.624404363841707*^-38+0.*I,9.143976509534963*^-39+0.*I,1.7962533529834004*^-39+0.*I,3.5058248264659047*^-40+0.*I,6.798904695254037*^-41+0.*I,1.3102340867155495*^-41+0.*I,2.5093095125576104*^-42+0.*I,4.776264019303017*^-43+0.*I,9.036155810858696*^-44+0.*I,1.6993081644881904*^-44+0.*I,3.176761587884191*^-45+0.*I,5.904068871372342*^-46+0.*I,1.090943059607929*^-46+0.*I,2.004312856838478*^-47+0.*I,3.6615917998871683*^-48+0.*I,6.651857221491443*^-49+0.*I,1.201742626330721*^-49+0.*I,2.1592451534522883*^-50+0.*I,3.8586926861379216*^-51+0.*I
0.40762247661438045+0.*I,-0.24443882565109107+0.*I,-0.28492725391549406+0.*I,0.10722780485070438+0.*I,0.3079796670678424+0.*I,0.14133923963758216+0.*I,-0.14825555669103674+0.*I,-0.2924386505063274+0.*I,-0.21948782020059412+0.*I,-0.0202070422302587+0.*I,0.17866897224142295+0.*I,0.2997065014151106+0.*I,0.3295589367591866+0.*I,0.29400507097077166+0.*I,0.22833160538527042+0.*I,0.15977583748484772+0.*I,0.10280545631696268+0.*I,0.06164784147279882+0.*I,0.034783559251359404+0.*I,0.018599676236956117+0.*I,0.00947864910048565+0.*I,0.004624375938192326+0.*I,0.002167872963407343+0.*I,0.0009795715334707156+0.*I,0.0004277665360129494+0.*I,0.00018093983557976293+0.*I,0.00007428133143865589+0.*I,0.000029648385041357157+0.*I,0.000011523128210179403+0.*I,4.367050105536304*^-6+0.*I,1.6158245836967002*^-6+0.*I,5.84354765308304*^-7+0.*I,2.067658735076988*^-7+0.*I,7.164830948316381*^-8+0.*I,2.433487119451709*^-8+0.*I,8.10755201825295*^-9+0.*I,2.6515719681907484*^-9+0.*I,8.518482369248571*^-10+0.*I,2.6899089850466326*^-10+0.*I,8.353766235035325*^-11+0.*I,2.552892549869116*^-11+0.*I,7.680849393912286*^-12+0.*I,2.2762491011787162*^-12+0.*I,6.647510598030164*^-13+0.*I,1.91386168854179*^-13+0.*I,5.4343485734633075*^-14+0.*I,1.5224166636260558*^-14+0.*I,4.209432782968861*^-15+0.*I,1.1491176763185797*^-15+0.*I,3.098102138323558*^-16+0.*I,8.251820977910149*^-17+0.*I,2.1719651835565253*^-17+0.*I,5.650997857770207*^-18+0.*I,1.4537219697368327*^-18+0.*I,3.698546245019423*^-19+0.*I,9.30848484572954*^-20+0.*I,2.318064109726963*^-20+0.*I,5.713029213970815*^-21+0.*I,1.3937796016357943*^-21+0.*I,3.36664104682116*^-22+0.*I,8.053033012301642*^-23+0.*I,1.9079356365464994*^-23+0.*I,4.478040922279678*^-24+0.*I,1.0413772673954132*^-24+0.*I,2.399919428555644*^-25+0.*I,5.481810102571647*^-26+0.*I,1.2412458738995274*^-26+0.*I,2.7865289383506516*^-27+0.*I,6.203037176415292*^-28+0.*I,1.3694348051176714*^-28+0.*I,2.9987036346183014*^-29+0.*I,6.513854933696045*^-30+0.*I,1.4038163501027569*^-30+0.*I,3.0019522489006075*^-31+0.*I,6.370455288463978*^-32+0.*I,1.3417164185446397*^-32+0.*I,2.8049390052915055*^-33+0.*I,5.8211119244181855*^-34+0.*I,1.1993732445883198*^-34+0.*I,2.4536542362561683*^-35+0.*I,4.984555409011177*^-36+0.*I,1.0056243998696616*^-36+0.*I,2.0150349200365424*^-37+0.*I,4.010575817744339*^-38+0.*I,7.929525073067236*^-39+0.*I,1.5575492979553663*^-39+0.*I,3.0396774888675763*^-40+0.*I,5.894408758115559*^-41+0.*I,1.1358345438117413*^-41+0.*I,2.175134638710466*^-42+0.*I,4.139870813552449*^-43+0.*I,7.831582309500332*^-44+0.*I,1.472672085111272*^-44+0.*I,2.7528805954517172*^-45+0.*I,5.115919695165785*^-46+0.*I,9.452455173345559*^-47+0.*I,1.7365166745988717*^-47+0.*I,3.1721587781660415*^-48+0.*I,5.762355857452109*^-49+0.*I,1.040977610399497*^-49+0.*I
-0.31400478461500403+0.*I,0.3705934509420391+0.*I,0.06489199656090035+0.*I,-0.3033047498840427+0.*I,-0.14133923963758216+0.*I,0.19910147696245972+0.*I,0.2690354325676007+0.*I,0.0498566156200293+0.*I,-0.2008303139439063+0.*I,-0.2789076731805246+0.*I,-0.1662115643174906+0.*I,0.03413529562458661+0.*I,0.21043340180521652+0.*I,0.30491619795316793+0.*I,0.31607335639932166+0.*I,0.27240144345586637+0.*I,0.20662133718256315+0.*I,0.14207456775004926+0.*I,0.090173653826523+0.*I,0.05347770722000732+0.*I,0.029897642337709526+0.*I,0.015863143699655767+0.*I,0.00803019010525412+0.*I,0.0038949738609870567+0.*I,0.0018166112968452204+0.*I,0.0008171312423686901+0.*I,0.00035538499450867743+0.*I,0.00014977510532283647+0.*I,0.00006128424598306538+0.*I,0.00002438728762093914+0.*I,9.452322473971619*^-6+0.*I,3.5732233812508725*^-6+0.*I,1.3190351725418827*^-6+0.*I,4.759981355353757*^-7+0.*I,1.6808999383409946*^-7+0.*I,5.8138507683148934*^-8+0.*I,1.9712253239346235*^-8+0.*I,6.556849322264438*^-9+0.*I,2.1411711316249784*^-9+0.*I,6.868989306302193*^-10+0.*I,2.1661443268845308*^-10+0.*I,6.718691060111528*^-11+0.*I,2.050774811632184*^-11+0.*I,6.163193456520967*^-12+0.*I,1.8245393623765096*^-12+0.*I,5.322959609172044*^-13+0.*I,1.5310428518652797*^-13+0.*I,4.3433748750486253*^-14+0.*I,1.2157247920210423*^-14+0.*I,3.358650500415419*^-15+0.*I,9.161394707682955*^-16+0.*I,2.468106771763618*^-16+0.*I,6.569062600153181*^-17+0.*I,1.7278466986616927*^-17+0.*I,4.4925069050490316*^-18+0.*I,1.1549627454091297*^-18+0.*I,2.936646891457715*^-19+0.*I,7.386592113614414*^-20+0.*I,1.838420283032132*^-20+0.*I,4.528446905895432*^-21+0.*I,1.1042035494903695*^-21+0.*I,2.665829050037481*^-22+0.*I,6.373576683880916*^-23+0.*I,1.5093261812320944*^-23+0.*I,3.540871016342699*^-24+0.*I,8.230750985011237*^-25+0.*I,1.896023329373736*^-25+0.*I,4.329050599815761*^-26+0.*I,9.798370944407039*^-27+0.*I,2.198834043365729*^-27+0.*I,4.892956009335694*^-28+0.*I,1.0798197805062376*^-28+0.*I,2.3636936363361593*^-29+0.*I,5.132724645930388*^-30+0.*I,1.1058004102479679*^-30+0.*I,2.3639099664121865*^-31+0.*I,5.014900071734645*^-32+0.*I,1.0558956414781005*^-32+0.*I,2.206763388096932*^-33+0.*I,4.578401429982958*^-34+0.*I,9.430640511583278*^-35+0.*I,1.928778350013734*^-35+0.*I,3.9172437690932254*^-36+0.*I,7.900928802717456*^-37+0.*I,1.582763220228843*^-37+0.*I,3.149443880990564*^-38+0.*I,6.225449740869025*^-39+0.*I,1.2225434715833793*^-39+0.*I,2.3853462135668346*^-40+0.*I,4.624533530036778*^-41+0.*I,8.909407072546678*^-42+0.*I,1.7058000361440033*^-42+0.*I,3.2459298571189477*^-43+0.*I,6.139235236332071*^-44+0.*I,1.1542109978517055*^-44+0.*I,2.1571623743848947*^-45+0.*I,4.0080888388940185*^-46+0.*I,7.40420089700163*^-47+0.*I,1.3599852655193995*^-47+0.*I,2.4838966135409444*^-48+0.*I
0.22081256617550607+0.*I,-0.3887984260978618+0.*I,0.16832926704119763+0.*I,0.25917372257544485+0.*I,-0.14825555669103674+0.*I,-0.2690354325676007+0.*I,0.009911989514914904+0.*I,0.25553160854519674+0.*I,0.19879615284865243+0.*I,-0.04983411158980721+0.*I,-0.24318595584901528+0.*I,-0.24905594035088+0.*I,-0.09970511992009624+0.*I,0.09532823587170906+0.*I,0.2434999710619247+0.*I,0.30819934347000205+0.*I,0.2995306737741245+0.*I,0.2478867082696374+0.*I,0.18266899240574527+0.*I,0.12285891967640054+0.*I,0.0766120473712325+0.*I,0.04477818213514736+0.*I,0.024728665337519287+0.*I,0.012983228854025832+0.*I,0.006512481193266207+0.*I,0.003133524137913362+0.*I,0.0014510826145110807+0.*I,0.0006485614650771066+0.*I,0.00028045526605004895+0.*I,0.00011758297173826113+0.*I,0.00004788462724345983+0.*I,0.00001897267445624566+0.*I,7.324441900949301*^-6+0.*I,2.758683119204223*^-6+0.*I,1.0148989657776624*^-6+0.*I,3.65092091079746*^-7+0.*I,1.285477454316468*^-7+0.*I,4.4340124701389713*^-8+0.*I,1.4995340712587602*^-8+0.*I,4.975899734265841*^-9+0.*I,1.6212391070632388*^-9+0.*I,5.189973264392296*^-10+0.*I,1.6333852086181058*^-10+0.*I,5.0566491044488575*^-11+0.*I,1.5406965123136133*^-11+0.*I,4.622388847850589*^-12+0.*I,1.3661956975122504*^-12+0.*I,3.979664717884848*^-13+0.*I,1.1430004594077892*^-13+0.*I,3.2380379648651076*^-14+0.*I,9.051346734603815*^-15+0.*I,2.4974218635936723*^-15+0.*I,6.803963909882888*^-16+0.*I,1.8308815119676012*^-16+0.*I,4.8676207129471646*^-17+0.*I,1.2789554129329616*^-17+0.*I,3.321960344541342*^-18+0.*I,8.5319180979841*^-19+0.*I,2.167304527123881*^-19+0.*I,5.446498467641959*^-20+0.*I,1.354371507134295*^-20+0.*I,3.333311456581216*^-21+0.*I,8.121242602305627*^-22+0.*I,1.9591369576856142*^-22+0.*I,4.680439652556253*^-23+0.*I,1.107563533714129*^-23+0.*I,2.596500257697169*^-24+0.*I,6.0314333514440395*^-25+0.*I,1.3884720790517112*^-25+0.*I,3.168164159906123*^-26+0.*I,7.166368536238248*^-27+0.*I,1.607223461531476*^-27+0.*I,3.5743871958403126*^-28+0.*I,7.883800105934062*^-29+0.*I,1.7247922210121204*^-29+0.*I,3.743361381122785*^-30+0.*I,8.060562427917343*^-31+0.*I,1.7222677917532432*^-31+0.*I,3.651903182056029*^-32+0.*I,7.68548034476533*^-33+0.*I,1.6054782409711776*^-33+0.*I,3.3294041828675787*^-34+0.*I,6.85492949493707*^-35+0.*I,1.401387453104229*^-35+0.*I,2.8449547333850058*^-36+0.*I,5.735831030993593*^-37+0.*I,1.1485819741146147*^-37+0.*I,2.2846096647706869*^-38+0.*I,4.51424415096604*^-39+0.*I,8.861734635453582*^-40+0.*I,1.7284219351502754*^-40+0.*I,3.3497613075738794*^-41+0.*I,6.451279398696606*^-42+0.*I,1.234751899908962*^-42+0.*I,2.3488135763227703*^-43+0.*I,4.4410402986939826*^-44+0.*I,8.346795071957871*^-45+0.*I,1.5594967092810095*^-45+0.*I,2.896736096450615*^-46+0.*I,5.349615171686058*^-47+0.*I
-0.14375994879442613+0.*I,0.33658639301527593+0.*I,-0.31741221452963436+0.*I,-0.058537594532195064+0.*I,0.2924386505063274+0.*I,0.0498566156200293+0.*I,-0.25553160854519674+0.*I,-0.15645178042839944+0.*I,0.14374861007254836+0.*I,0.257858131450858+0.*I,0.09876298091124694+0.*I,-0.1427019405807996+0.*I,-0.26117778549836934+0.*I,-0.19793859166447203+0.*I,-0.023716092258660382+0.*I,0.1557943777894012+0.*I,0.2709442628143344+0.*I,0.3053982812603882+0.*I,0.2785764694337829+0.*I,0.2209615390676146+0.*I,0.15779122907513118+0.*I,0.10354313772449263+0.*I,0.06328364293561195+0.*I,0.03637178562763436+0.*I,0.019800319720860805+0.*I,0.010267352748608525+0.*I,0.005094351967216571+0.*I,0.0024276239511239494+0.*I,0.0011145326211659285+0.*I,0.0004942865677251303+0.*I,0.0002122446066217148+0.*I,0.00008841707602817292+0.*I,0.000035796708803003596+0.*I,0.000014107085839036473+0.*I,5.419091839053908*^-6+0.*I,2.031689991605328*^-6+0.*I,7.442600713219335*^-7+0.*I,2.666724015999569*^-7+0.*I,9.354665248064675*^-8+0.*I,3.2155255047751096*^-8+0.*I,1.0839168250169779*^-8+0.*I,3.5857544244750308*^-9+0.*I,1.1649371372035782*^-9+0.*I,3.7190976313540214*^-10+0.*I,1.1674620272656438*^-10+0.*I,3.605438163530821*^-11+0.*I,1.0959939075978868*^-11+0.*I,3.2809819868339887*^-12+0.*I,9.677058388744138*^-13+0.*I,2.8132826085125146*^-13+0.*I,8.06473284617143*^-14+0.*I,2.2805505833530095*^-14+0.*I,6.363852776086783*^-15+0.*I,1.7529948081966561*^-15+0.*I,4.768294425358889*^-16+0.*I,1.2811567237189857*^-16+0.*I,3.401156061990897*^-17+0.*I,8.923973453686999*^-18+0.*I,2.314803225987576*^-18+0.*I,5.937524842672645*^-19+0.*I,1.5063951630095616*^-19+0.*I,3.781085361267493*^-20+0.*I,9.391519114648355*^-21+0.*I,2.308823233310276*^-21+0.*I,5.619153472028841*^-22+0.*I,1.3541376819677137*^-22+0.*I,3.2318371903158826*^-23+0.*I,7.64030494451386*^-24+0.*I,1.7894655728135937*^-24+0.*I,4.1529958104074685*^-25+0.*I,9.552048558082348*^-26+0.*I,2.1776962563749593*^-26+0.*I,4.921872099150945*^-27+0.*I,1.1029600801799735*^-27+0.*I,2.45102520426028*^-28+0.*I,5.401996373514022*^-29+0.*I,1.1809660045263609*^-29+0.*I,2.561257929162433*^-30+0.*I,5.5113310277705595*^-31+0.*I,1.1767919919475132*^-31+0.*I,2.493641956976483*^-32+0.*I,5.244562885348391*^-33+0.*I,1.0948974980585964*^-33+0.*I,2.2692030033201353*^-34+0.*I,4.669327855113533*^-35+0.*I,9.540269615974464*^-36+0.*I,1.9356867836202992*^-36+0.*I,3.9004920234582366*^-37+0.*I,7.806460382102085*^-38+0.*I,1.5519541245846188*^-38+0.*I,3.065010775981665*^-39+0.*I,6.013827812744559*^-40+0.*I,1.1723905692927386*^-40+0.*I,2.2710753620788308*^-41+0.*I,4.3718307896651506*^-42+0.*I,8.363759172947205*^-43+0.*I,1.5902999670291176*^-43+0.*I,3.005578798787524*^-44+0.*I,5.64651047336811*^-45+0.*I,1.0545466087982327*^-45+0.*I
