0.031865900459337196+0.*I,0.04182949490776181+0.07245081043518711*I,-0.07765224992194784+0.13449764218684998*I,-0.23540182903413787-9.243592122214775*^-17*I,-0.1545027673300228-0.2676066429255927*I,0.18140016651155044-0.3141943048994592*I,0.38884674943530073+3.053791692763541*^-16*I,0.19292383133482846+0.33415387786277223*I,-0.17907184391954045+0.3101615318736871*I,-0.31341694100937023-4.329994668660427*^-16*I,-0.13010047819115475-0.22534063831608742*I,0.10298381385094199-0.1783731979470464*I,0.15609707488057514+2.45180370532738*^-16*I,0.056830243125874466+0.09843286850050689*I,-0.039875112114168255+0.06906572013924435*I,-0.05405958460596244-1.070534018761011*^-16*I,-0.017740634082162154-0.030727679588793074*I,0.011296166850643498-0.019565534916089734*I,0.013980131697030914+3.8628349520841455*^-17*I,0.004210085225728825+0.00729208151515746*I,-0.002471509650515582+0.004280780286089762*I,-0.0028318423992464677-7.971785384549551*^-18*I,-0.0007925271787897705-0.0013726973400431154*I,0.0004338470689566194-0.0007514451661476975*I,0.0004649941225524511+1.4607247618211776*^-18*I,0.00012207701022769969+0.0002114435841504829*I,-0.00006285410279599588+0.00010886649950682103*I,-0.00006351381007568653-2.2832367660942474*^-19*I,-0.000015755985616787083-0.00002729016761159992*I,7.681269410808695*^-6-0.000013304348886145195*I,7.363576227607109*^-6+2.9163963833062235*^-20*I,1.73605853943233*^-6+3.006941595210641*^-6*I,-8.057045147233988*^-7+1.3955211553885378*^-6*I,-7.364363958776792*^-7-3.5905610227956165*^-21*I,-1.6578766340567722*^-7-2.871526562867639*^-7*I,7.357065278128383*^-8-1.2742810856319053*^-7*I,6.438278748370061*^-8+3.557907567601284*^-22*I,1.3893937439060484*^-8+2.4065005561636484*^-8*I,-5.9172505908244236*^-9+1.0248978664424718*^-8*I,-4.975125892967766*^-9-3.034398151564867*^-23*I,-1.0325961571377596*^-9-1.7885090078629981*^-9*I,4.2337479277169017*^-10-7.333066517245027*^-10*I,3.430178879323589*^-10+1.93122681289457*^-24*I,6.866555996173694*^-11+1.1893223858389721*^-10*I,-2.7176845709515044*^-11+4.707167755833966*^-11*I,-2.1272043308817876*^-11-1.2978051052070145*^-25*I,-4.117055466344965*^-12-7.130949245288763*^-12*I,1.5766097573511589*^-12-2.730768203441005*^-12*I,1.1948682134985761*^-12+7.507078055050153*^-27*I,2.2406725474803191*^-13+3.880958695360758*^-13*I,-8.319166417565753*^-14+1.4409218911844432*^-13*I,-6.116614932769989*^-14-4.0243416482527124*^-28*I,-1.1134376284840988*^-14-1.9285305435934894*^-14*I,4.015266545245474*^-15-6.954645662296607*^-15*I,2.8690222547940953*^-15+2.0627504749226584*^-29*I,5.078190604350984*^-16+8.795684137254955*^-16*I,-1.781563904601904*^-16+3.0857591997012364*^-16*I,-1.239025926065092*^-16-9.454189263329954*^-31*I,-2.1356143108336107*^-17-3.698992491735073*^-17*I,7.299334020103838*^-18-1.2642817384235602*^-17*I,4.9479354929107336*^-18+3.9193296111356005*^-32*I,8.316020223855433*^-19+1.4403769544488187*^-18*I,-2.772720625676681*^-19+4.802492998866088*^-19*I,-1.8342235070019337*^-19-1.5245766756109768*^-33*I,-3.009668710905332*^-20-5.212899121238478*^-20*I,9.800504579463193*^-21-1.697497187144132*^-20*I,6.334216231284056*^-21+6.176606706924766*^-35*I,1.0158086548614347*^-21+1.7594322009882437*^-21*I,-3.2340287276373086*^-22+5.601502069405014*^-22*I,-2.044258182015349*^-22-2.1748462153100347*^-36*I,-3.2073263331096634*^-23-5.555252165399657*^-23*I,9.993103755421463*^-24-1.730856342969689*^-23*I,6.183730658817463*^-24+6.834479514446192*^-38*I,9.500480267433276*^-25+1.6455314519500414*^-24*I,-2.899453321275293*^-25+5.022000466623004*^-25*I,-1.7579313302920325*^-25-2.0168711219637316*^-39*I,-2.646985336726111*^-26-4.5847130900995623*^-26*I,7.919405737272809*^-27-1.3716813102708591*^-26*I,4.708273786538582*^-27+5.743282715771291*^-41*I,6.953518090008863*^-28+1.2043846623244991*^-27*I,-2.041014153284346*^-28+3.535140212455572*^-28*I,-1.1907481721258989*^-28-1.2969955620297133*^-42*I,-1.7261137918559903*^-29-2.9897167871400205*^-29*I,4.9741261740773805*^-30-8.615439256759997*^-30*I,2.8496634427494625*^-30+3.2087810239496547*^-44*I,4.057331880768348*^-31+7.0275049606599546*^-31*I,-1.1486235831891627*^-31+1.989474404855394*^-31*I,-6.465982415097877*^-32-7.514733589137931*^-46*I,-9.047937842348392*^-33-1.567148804667297*^-32*I,2.517914773837459*^-33-4.3611563174146555*^-33*I,1.3935937437027031*^-33+1.700460128728867*^-47*I,1.9176613583542936*^-34+3.3214869043812793*^-34*I,-5.248853173993784*^-35+9.09128037882613*^-35*I,-2.8578495825370917*^-35-3.671349540128115*^-49*I,-3.869295206305686*^-36-6.70181588680435*^-36*I,1.0422129942861432*^-36-1.805165858412037*^-36*I,5.585181409157958*^-37+7.018078197493831*^-51*I,7.444025324652968*^-38+1.2893430075128728*^-37*I,-1.974154895145256*^-38+3.419336580402291*^-38*I,-1.0417896642206481*^-38-1.3526326445919933*^-52*I
-0.04182949490776181+0.07245081043518711*I,-0.18776782951747026+0.*I,-0.1447081250351116-0.2506418248288432*I,0.17450789247319598-0.3022565360853417*I,0.3404425488309382+1.3368256633146275*^-16*I,0.13075937166640994+0.22648187529200464*I,-0.0660906324805244+0.11447233336062997*I,0.01580847588096627+1.2415120453149136*^-17*I,0.07554558604333297+0.13084879331461927*I,-0.1258016959975064+0.21789492914601472*I,-0.30799405082548337-4.255075024848769*^-16*I,-0.16112640659983657-0.2790791226719191*I,0.15184204030666767-0.26299812853606885*I,0.26441799185102416+4.153191292479761*^-16*I,0.10795336354319578+0.18698071050476958*I,-0.08347310881767811+0.14457966553794352*I,-0.12308776024424216-2.4374888485552103*^-16*I,-0.04349017041163267-0.07532718478277688*I,0.02957424104638269-0.05122408808762347*I,0.038832126942349145+1.0729662671813887*^-16*I,0.012339507436228195+0.021372653819921362*I,-0.007608598084817514+0.013178478457275109*I,-0.009121203319563937-2.567666736388749*^-17*I,-0.0026618284934753775-0.004610422191733908*I,0.0015150228395530692-0.002624096532733168*I,0.0016839820194299606+5.2900329594284434*^-18*I,0.00045745933826205277+0.0007923428162667186*I,-0.00024322665931500502+0.00042128093168883134*I,-0.0002533536891464999-9.107727235943952*^-19*I,-0.00006468259522639388-0.00011203354129752731*I,0.00003240608039810511-0.000056128977723679425*I,0.000031883151287156664+1.2627547298778384*^-19*I,7.705377620500284*^-6+0.000013346105530210796*I,-3.6617201693497825*^-6+6.342285376413467*^-6*I,-3.423625494878431*^-6-1.6692190021256974*^-20*I,-7.87664681310545*^-7-1.3642752473574285*^-6*I,3.5691039463507665*^-7-6.181869372574036*^-7*I,3.1867244249969883*^-7+1.761040705239273*^-21*I,7.011315688403778*^-8+1.2143955000220262*^-7*I,-3.042250657633511*^-8+5.2693327083809995*^-8*I,-2.6043616141485344*^-8-1.588436200006328*^-22*I,-5.500336487946269*^-9-9.526862255848015*^-9*I,2.293512062009624*^-9-3.97247941917268*^-9*I,1.888777112037001*^-9+1.063401394118176*^-23*I,3.8412719453720724*^-10+6.653278175073458*^-10*I,-1.5438459452991562*^-10+2.6740196163173036*^-10*I,-1.2265663326369094*^-10-7.483268180971411*^-25*I,-2.4085965339696978*^-11-4.171811571769875*^-11*I,9.354602030528037*^-12-1.6202646001461304*^-11*I,7.187569696953954*^-12+4.515782253773278*^-26*I,1.3659879139052223*^-12+2.3659604694089017*^-12*I,-5.138161863312186*^-13+8.899557404769346*^-13*I,-3.8261221207913656*^-13-2.5173437875757654*^-27*I,-7.051802202483992*^-14-1.2214079699628576*^-13*I,2.573997570364013*^-14-4.458294570429246*^-14*I,1.861083780798227*^-14+1.3380695971589507*^-28*I,3.3324478471032416*^-15+5.771968984756434*^-15*I,-1.182407711230449*^-15+2.0479902311123313*^-15*I,-8.314795355778733*^-16-6.344471679381092*^-30*I,-1.448763760653194*^-16-2.5093324416159333*^-16*I,5.0045378770714126*^-17-8.668113871490417*^-17*I,3.427812677211076*^-17+2.7152188516742545*^-31*I,5.820105985042576*^-18+1.0080719271529637*^-17*I,-1.960005272307533*^-18+3.3948287147394553*^-18*I,-1.3093504176355204*^-18-1.0883107207536739*^-32*I,-2.16917540879978*^-19-3.757122018570292*^-19*I,7.130492339960613*^-20-1.2350375015792193*^-19*I,4.651409757024712*^-20+4.535672236763864*^-34*I,7.527528568985854*^-21+1.3038061936910042*^-20*I,-2.4180418467391552*^-21+4.1881713333797915*^-21*I,-1.5419423269233468*^-21-1.64044222174986*^-35*I,-2.440187732510611*^-22-4.2265291327147766*^-22*I,7.667708326798429*^-23-1.3280860399633486*^-22*I,4.7845409795727375*^-23+5.288045213335909*^-37*I,7.411415550287498*^-24+1.2836948289104327*^-23*I,-2.2802414015550908*^-24+3.94949396101538*^-24*I,-1.3935439970576356*^-24-1.598810258637664*^-38*I,-2.1148084654925374*^-25-3.662955710509947*^-25*I,6.376187560818723*^-26-1.1043880813926393*^-25*I,3.81969756728789*^-26+4.65937284284528*^-40*I,5.683578975356938*^-27+9.844247554148756*^-27*I,-1.6806064861808925*^-27+2.9108958215950356*^-27*I,-9.876354378668489*^-28-1.0757596020740637*^-41*I,-1.4419765207595026*^-28-2.4975765972769193*^-28*I,4.1847944252666797*^-29-7.248276563792702*^-29*I,2.414221941766602*^-29+2.7184647274940107*^-43*I,3.4610614525046606*^-30+5.994734283856366*^-30*I,-9.864875744729101*^-31+1.7086466000224217*^-30*I,-5.590549955133157*^-31-6.497310204787614*^-45*I,-7.874767934414328*^-32-1.3639498160220213*^-31*I,2.205770457376575*^-32-3.820506502010561*^-32*I,1.2287132409150535*^-32+1.4992732891193319*^-46*I,1.7015556421796517*^-33+2.9471808241607295*^-33*I,-4.686668601892526*^-34+8.11754813671541*^-34*I,-2.5676232569822857*^-34-3.2985089632938446*^-48*I,-3.49770557205531*^-35-6.058203760716745*^-35*I,9.478408688242171*^-36-1.6417085422937213*^-35*I,5.1099030218316246*^-36+6.420865565802813*^-50*I,6.85092528693752*^-37+1.1866150675834523*^-36*I,-1.827506443217378*^-37+3.165334010811892*^-37*I
-0.07765224992194784-0.13449764218684998*I,0.1447081250351116-0.2506418248288432*I,0.3495043281187368+0.*I,0.14672581570422058+0.25413656758169756*I,-0.06920724615357851+0.11987046658992367*I,0.0528036909507972+2.0734578983490784*^-17*I,0.10379126374639434+0.17977174219053688*I,-0.13831767430597697+0.23957323948271597*I,-0.24886861187552728-1.9544792405716962*^-16*I,-0.07328180645256047-0.12692781204626377*I,0.004578844120031628-0.007930790655832765*I,-0.12408014070585742-1.7142224220959885*^-16*I,-0.11279800529518452-0.19537187616368348*I,0.1416900604162628-0.24541438356847015*I,0.2987751265166623+4.692835934393074*^-16*I,0.14068303138778812+0.2436701581264571*I,-0.12184758204442898+0.21104620288036735*I,-0.19738915049892847-3.9088683733639627*^-16*I,-0.07556890742520317-0.1308891871329216*I,0.05510996392617029-0.09545325752341438*I,0.07698385872780318+2.127132609939738*^-16*I,0.02585997697824581+0.04479079400888355*I,-0.0167685667697357+0.029044009615293177*I,-0.02104867165621161-5.925311843548188*^-17*I,-0.006408356868764298-0.01109959968973284*I,0.003793342998717687-0.006570262804314669*I,0.0043732290211484426+1.3737988526050559*^-17*I,0.0012292871068909567+0.002129187726224506*I,-0.0006749080061889194+0.0011689749571542093*I,-0.0007245886420182357-2.604799532225915*^-18*I,-0.0001903559853726162-0.00032970623819021216*I,0.00009798893439403737-0.00016972181295000466*I,0.00009892408811778586+3.9179583926481516*^-19*I,0.000024501776671331792+0.00004243832207045291*I,-0.000011919850844888804+0.000020645787281989986*I,-0.00001139761247802536-5.557007142178806*^-20*I,-2.6792099765393447*^-6-4.640527803511621*^-6*I,1.2393379848301402*^-6-2.1465963574758027*^-6*I,1.1287449259484951*^-6+6.237645605108974*^-21*I,2.531349941473898*^-7+4.384426710369353*^-7*I,-1.1187990860232602*^-7+1.9378168604538832*^-7*I,-9.749584438647967*^-8-5.946406510230326*^-22*I,-2.0948033851040287*^-8-3.628305894867495*^-8*I,8.88141557499631*^-9-1.5383063019026967*^-8*I,7.432962933808698*^-9+4.18483636627531*^-23*I,1.5354757977842214*^-9+2.6595220955546617*^-9*I,-6.265526539755129*^-10+1.0852210303026955*^-9*I,-5.051737464659249*^-10-3.0820596670572736*^-24*I,-1.0063077234204902*^-10-1.742976105013284*^-10*I,3.963141762336236*^-11-6.864362889964317*^-11*I,3.086621015326131*^-11+1.9392519297643057*^-25*I,5.94405277283349*^-12+1.0295401405418423*^-11*I,-2.2648182169571054*^-12+3.922780221677201*^-12*I,-1.7077976816749246*^-12-1.12362171114169*^-26*I,-3.186387151225394*^-13-5.518984438507124*^-13*I,1.1770699712850533*^-13-2.038744994329319*^-13*I,8.610658858595964*^-14+6.190834044694625*^-28*I,1.5595382232463588*^-14+2.7011994390084338*^-14*I,-5.595681332035437*^-15+9.692004370049903*^-15*I,-3.978192999089141*^-15-3.035496574223184*^-29*I,-7.006163802780015*^-16-1.2135031672565178*^-15*I,2.445676906200729*^-16-4.2360366604374487*^-16*I,1.692436499619436*^-16+1.3406028630383385*^-30*I,2.9026711183075236*^-17+5.027573854571497*^-17*I,-9.872125478304898*^-18+1.7099022907118963*^-17*I,-6.659074652699864*^-18-5.534914288200634*^-32*I,-1.1137259845549017*^-18-1.9290299909588034*^-18*I,3.695327100352952*^-19-6.400494288397343*^-19*I,2.432732660841761*^-19+2.3722008091384833*^-33*I,3.972536772591527*^-20+6.880635525064374*^-20*I,-1.2874098066513058*^-20+2.229859195282432*^-20*I,-8.281189103536479*^-21-8.810194787792115*^-35*I,-1.3217693469004971*^-21-2.289371664718851*^-21*I,4.1883626572049535*^-22-7.254456922802985*^-22*I,2.6351517095236614*^-22+2.9124635870931393*^-36*I,4.11524271184502*^-23+7.127809462393288*^-23*I,-1.2762864894681622*^-23+2.2105930447725203*^-23*I,-7.861527267312543*^-24-9.019514611722138*^-38*I,-1.2023299547521217*^-24-2.0824965690927206*^-24*I,3.6528275261542383*^-25-6.326882866585097*^-25*I,2.20476900330409*^-25+2.689438270380183*^-39*I,3.3050198214342164*^-26+5.724462250746443*^-26*I,-9.844409200170277*^-27+1.705101690519299*^-26*I,-5.827019369515222*^-27-6.346949287043162*^-41*I,-8.568210931483964*^-28-1.4840576663297657*^-27*I,2.504064178097832*^-28-4.337166381878536*^-28*I,1.4546089475261943*^-28+1.6379202954528663*^-42*I,2.099595311066809*^-29+3.6366057541011906*^-29*I,-6.0247036061334475*^-30+1.0435092746366289*^-29*I,-3.436987679849924*^-30-3.9944505111727104*^-44*I,-4.873075823606475*^-31-8.440414915622199*^-31*I,1.3738243911112378*^-31-2.3795336460819735*^-31*I,7.701785274405054*^-32+9.397702047915348*^-46*I,1.0733029622194804*^-32+1.8590152624783722*^-32*I,-2.9746914003624383*^-33+5.1523166422658036*^-33*I,-1.6397494359301057*^-33-2.10651161429669*^-47*I,-2.2473243807438394*^-34-3.892480008536711*^-34*I,6.126646773684331*^-35-1.0611663492048879*^-34*I,3.322571041235685*^-35+4.174987646038887*^-49*I,4.480795000875558*^-36+7.760964599817328*^-36*I
0.23540182903413787-9.243592122214775*^-17*I,0.17450789247319598+0.3022565360853417*I,-0.14672581570422058+0.25413656758169756*I,-0.09529315576636371+0.*I,0.06452392577152775+0.11175871774008897*I,-0.1293646035526748+0.22406606605423787*I,-0.23996622818221838-9.42282371179483*^-17*I,-0.051110379752181266-0.08852577452491768*I,-0.037261291550583206+0.06453845012124691*I,-0.20890019611819796-1.6405889581149051*^-16*I,-0.12685330701944797-0.21971637286581808*I,0.10280466946985023-0.17806291077710507*I,0.09378546754698877+1.295688015997023*^-16*I,-0.020041945223573804-0.03471366740974232*I,0.07965224446868309-0.1379617343566557*I,0.24160263442779353+3.7948323808125033*^-16*I,0.1402038300555175+0.24284015707190965*I,-0.14045957395412564+0.24328311849802267*I,-0.2544164972954016-5.038172551157678*^-16*I,-0.10664499501762956-0.1847145497434652*I,0.0839494126351499-0.14540464794964345*I,0.1252859468516865+3.4617623423850436*^-16*I,0.04461229798990676+0.07727076676092194*I,-0.030477862430079022+0.05278920623499119*I,-0.04010777977496801-1.1290551080875828*^-16*I,-0.012749596775414117-0.02208294939103373*I,0.007852952081142683-0.013601711993942781*I,0.00939311850089771+2.950738540449876*^-17*I,0.002732546535639677+0.0047329094337742765*I,-0.001549228904387546+0.002683343174953475*I,-0.0017142886753333541-6.162639159193615*^-18*I,-0.00046338276363451546-0.0008026024899666675*I,0.00024505873417193346-0.00042445417842430045*I,0.0002538172520302664+1.0052611570266057*^-18*I,0.00006441783176709094+0.000111574957534027*I,-0.000032076111493903203+0.00005555745481668377*I,-0.00003136049610039039-1.5290088266128909*^-19*I,-7.53055737771497*^-6-0.000013043307987515139*I,3.555392166776561*^-6-6.1581198736893255*^-6*I,3.3023721236579482*^-6+1.8249496843815117*^-20*I,7.547370341251025*^-7+1.3072428894585402*^-6*I,-3.397133772351728*^-7+5.884008293821237*^-7*I,-3.012923424671745*^-7-1.8376237038650683*^-21*I,-6.584602579602312*^-8-1.1404866215520438*^-7*I,2.837999845466104*^-8-4.9155599242198525*^-8*I,2.4132965888021206*^-8+1.3587113802883377*^-22*I,5.0628921975108654*^-9+8.76918651933298*^-9*I,-2.0971098685955785*^-9+3.6323008414615835*^-9*I,-1.7156340521464463*^-9-1.0467065148460294*^-23*I,-3.4662334990362583*^-10-6.003692531228134*^-10*I,1.3840195196862612*^-10-2.3971921267636425*^-10*I,1.0924532273429351*^-10+6.863628604816541*^-25*I,2.1314180996195488*^-11+3.691724440713017*^-11*I,-8.22513184170902*^-12+1.4246346248792383*^-11*I,-6.279622631117695*^-12-4.131590294220592*^-26*I,-1.1859158198078526*^-12-2.0540664534069303*^-12*I,4.432945883214712*^-13-7.678087496931049*^-13*I,3.280527109106376*^-13+2.3586114889831976*^-27*I,6.009078765200845*^-14+1.040802972801129*^-13*I,-2.1800272079256446*^-14+3.775917886009672*^-14*I,-1.5667110111514997*^-14-1.1954537922712669*^-28*I,-2.7885522847069448*^-15-4.829914236674788*^-15*I,9.835545294282872*^-16-1.7035664169842607*^-15*I,6.875777232101242*^-16+5.446400290375119*^-30*I,1.191050233715752*^-16+2.062959519162507*^-16*I,-4.090551782747703*^-17+7.085043518710335*^-17*I,-2.7857582238189406*^-17-2.3154768193260012*^-31*I,-4.703146755882532*^-18-8.146089136641466*^-18*I,1.5749576310059569*^-18-2.7279066366705715*^-18*I,1.0462706405003873*^-18+1.0202370773918338*^-32*I,1.7237792268221486*^-19+2.985673201887826*^-19*I,-5.635434475407477*^-20+9.760858834130775*^-20*I,-3.656244821239013*^-20-3.889807208147878*^-34*I,-5.885284896301862*^-21-1.019361245741281*^-20*I,1.880462529387809*^-21-3.2570566426290864*^-21*I,1.1928227842118475*^-21+1.3183502537317079*^-35*I,1.8778410787361945*^-22+3.2525161569111214*^-22*I,-5.870155363006763*^-23+1.0167407337050374*^-22*I,-3.644123265127156*^-23-4.180895380646175*^-37*I,-5.6162030677133195*^-24-9.727549058903926*^-24*I,1.7192187786601567*^-24-2.977774273965821*^-24*I,1.045440315320162*^-24+1.275257040173735*^-38*I,1.5786909932319855*^-25+2.734373009729251*^-25*I,-4.7364584819353886*^-26+8.203786738652444*^-26*I,-2.8236245794695314*^-26-3.0755693219932883*^-40*I,-4.181226574687811*^-27-7.242096865316656*^-27*I,1.230466822959597*^-27-2.1312310543938267*^-27*I,7.196819207357546*^-28+8.103769925575589*^-42*I,1.045827126150041*^-28+1.8114257184256642*^-28*I,-3.021002635141219*^-29+5.232530053863916*^-29*I,-1.7347889951221256*^-29-2.0161634063945625*^-43*I,-2.475644311054546*^-30-4.2879417282154415*^-30*I,7.024198325726701*^-31-1.2166268382598546*^-30*I,3.9628021011357725*^-31+4.8354027143665974*^-45*I,5.557053564114195*^-32+9.625099113427776*^-32*I,-1.549680356958757*^-32+2.684125113743962*^-32*I,-8.594549976159066*^-33-1.104102794471345*^-46*I,-1.1850184695264162*^-33-2.052512197127326*^-33*I,3.249861981470288*^-34-5.628926069492833*^-34*I,1.7728370067066746*^-34+2.227664212316807*^-48*I
-0.1545027673300228+0.2676066429255927*I,-0.3404425488309382+1.3368256633146275*^-16*I,-0.06920724615357851-0.11987046658992367*I,-0.06452392577152775+0.11175871774008897*I,-0.26469073660253134+0.*I,-0.09767343042502102-0.16917534404568024*I,-0.000940086526304609+0.001628277627070518*I,-0.18326308965419394-7.196245070698167*^-17*I,-0.12119286926783455-0.20991220708694247*I,0.08121684610403455-0.14067170388269007*I,0.0027335129774795565+2.1467529906862026*^-18*I,-0.07541353701992967-0.1306200776969949*I,0.11650810327708175-0.20179795436938705*I,0.22169118138791702+3.0627624352635533*^-16*I,0.06706227389794935+0.1161552656623488*I,-0.004326672890182308+0.007494017273526611*I,0.11512181219384013+1.8082086798667113*^-16*I,0.10466016387431457+0.18127672135879827*I,-0.13097696718494417+0.22685876178560396*I,-0.2745079715167874-5.436041066016394*^-16*I,-0.1282673632488434-0.222165590099891*I,0.1101225531913703-0.19073785718665845*I,0.17669890600870858+4.882348213289234*^-16*I,0.06696907711651051+0.11599384410179527*I,-0.04833101931076641+0.08371178102783945*I,-0.06679735634067922-1.8803807342699143*^-16*I,-0.02219686622477655-0.03844610007012283*I,0.014237523274812766-0.024660113685919957*I,0.017677977571786182+5.55333031658152*^-17*I,0.0053239763605435276+0.009221397554757097*I,-0.003117588188598484+0.005399821139729155*I,-0.0035558379682363497-1.2782763266250713*^-17*I,-0.0009889624882168221-0.0017129332763712877*I,0.0005372881471991468-0.0009306103692534597*I,0.0005708790458876197+2.2610067897307502*^-18*I,0.00014844508291784355+0.0002571144257474823*I,-0.00007564530225875245+0.00013102150686606254*I,-0.00007560891240406155-3.686379643559652*^-19*I,-0.00001854367073925331-0.00003211857987921544*I,8.934241755723335*^-6-0.000015474560648015993*I,8.461572318697023*^-6+4.6760156500088323*^-20*I,1.970405050561969*^-6+3.4128416590636967*^-6*I,-9.030480511816096*^-7+1.5641251063225866*^-6*I,-8.149844569547998*^-7-4.970703019260792*^-21*I,-1.8113291469627976*^-7-3.1373141117699984*^-7*I,7.935006689046432*^-8-1.3743834743827142*^-7*I,6.854702917415163*^-8+3.8592698906563286*^-22*I,1.4601901395969325*^-8+2.5291235104930124*^-8*I,-6.138568763511301*^-9+1.0632312984156686*^-8*I,-5.094713223747479*^-9-3.108279132077699*^-23*I,-1.0438221538629038*^-9-1.8079530045565538*^-9*I,4.2249214540368854*^-10-7.317778616379551*^-10*I,3.3793252928331954*^-10+2.123151194425363*^-24*I,6.678788459698306*^-11+1.1568000945202322*^-10*I,-2.6099519786542356*^-11+4.5205694323439905*^-11*I,-2.017202548582637*^-11-1.3271903362316647*^-25*I,-3.855390020496242*^-12-6.677731398493612*^-12*I,1.4580874688791907*^-12-2.525481577978222*^-12*I,1.0914284437155765*^-12+7.847079390396639*^-27*I,2.0216642885628963*^-13+3.5016252636385835*^-13*I,-7.414919750043759*^-14+1.2843017741121484*^-13*I,-5.3861108392232963*^-14-4.109785775750977*^-28*I,-9.687456226604766*^-15-1.6779166380579233*^-14*I,3.4520788043941498*^-15-5.979175880942182*^-15*I,2.437619087694877*^-15+1.9308725194094284*^-29*I,4.2643214568602206*^-16+7.386021423088174*^-16*I,-1.4787505622405592*^-16+2.561271105521644*^-16*I,-1.016646850873315*^-16-8.450202880172624*^-31*I,-1.7324167094167187*^-17-3.0006337605911115*^-17*I,5.854584911198851*^-18-1.0140438523422304*^-17*I,3.924312551900247*^-18+3.826666842919326*^-32*I,6.522662919199975*^-19+1.1297583576700148*^-18*I,-2.1509397368381146*^-19+3.7255369082223544*^-19*I,-1.407439425943194*^-19-1.4973472214615307*^-33*I,-2.284513581641414*^-20-3.956893593984178*^-20*I,7.359748704460804*^-21-1.2747458687065013*^-20*I,4.706395861791545*^-21+5.201676444044835*^-35*I,7.468435076050645*^-22+1.2935709004749583*^-21*I,-2.3530133797940853*^-22+4.0755387246926123*^-22*I,-1.4720390836310989*^-22-1.6888675154815713*^-36*I,-2.28596522585457*^-23-3.959407915515887*^-23*I,7.050324067333432*^-24-1.2211519494446822*^-23*I,4.318971459984517*^-24+5.268400959807971*^-38*I,6.569537783450971*^-25+1.137877322318083*^-24*I,-1.985193218823315*^-25+3.4384555178430964*^-25*I,-1.1918549845631833*^-25-1.2982011324876502*^-39*I,-1.777234994540874*^-26-3.0782613075342684*^-26*I,5.266161860312932*^-27-9.121259902943204*^-27*I,3.1010416972272474*^-27+3.4918382301801735*^-41*I,4.536597944633904*^-28+7.857618133618667*^-28*I,-1.3191268712663593*^-28+2.2847947626626434*^-28*I,-7.624474044498725*^-29-8.861126975526675*^-43*I,-1.0950725748518762*^-29-1.8967213376187746*^-29*I,3.126852686482048*^-30-5.415867720769992*^-30*I,1.7751477517079193*^-30+2.166031519603292*^-44*I,2.504750615857803*^-31+4.338355326955274*^-31*I,-7.027760758025355*^-32+1.2172438696338322*^-31*I,-3.9212167704705647*^-32-5.037409062736392*^-46*I,-5.438941686644233*^-33-9.420523340672458*^-33*I,1.500428192406075*^-33-2.598817862355974*^-33*I
