0.17936431901523262+0.*I,-0.16625515873239904+0.2879623819449436*I,-0.21793611494850146-0.37747642389497565*I,0.4665171840713596+0.*I,-0.21621047294971982+0.3744875242774111*I,-0.1792506739388094-0.3104712745529804*I,0.2713215192642329+0.*I,-0.09505485356433103+0.16463983587944092*I,-0.06230148180289823-0.10790933186944761*I,0.07699742292315377+8.462617888653256*^-18*I,-0.022569153308633884+0.0390909202143651*I,-0.012615021546677692-0.021849858257421893*I,0.013501948335516272+0.*I,-0.0034710737609658176+0.006012076110811984*I,-0.00171976417331462-0.002978718925217611*I,0.001646350637059444+1.4265481039550053*^-19*I,-0.00038150604311420864+0.0006607878500683718*I,-0.00017153234842574747-0.00029710274261500203*I,0.00014990249080158925+3.295090801876021*^-20*I,-0.00003187653635378225+0.00005521178053406718*I,-0.000013213723059518901-0.000022886839696231222*I,0.000010690908713642676+2.92128709568933*^-21*I,-2.1127220149071313*^-6+3.659341872088438*^-6*I,-8.166717113061076*^-7-1.4145168970864026*^-6*I,6.18074689993455*^-7+0.*I,-1.1458032038647941*^-7+1.9845893645690235*^-7*I,-4.165742593799532*^-8-7.21527782371455*^-8*I,2.9724161824283505*^-8+1.6008284264061145*^-24*I,-5.206785398356367*^-9+9.018416854060982*^-9*I,-1.7924198791606542*^-9-3.1045622992027217*^-9*I,1.2133279240932654*^-9+2.1026755912488094*^-25*I,-2.0199304808492872*^-10+3.498622220587997*^-10*I,-6.61958108275774*^-11-1.146545076015821*^-10*I,4.2724068674281296*^-11+7.256100834111397*^-27*I,-6.791601926739545*^-12+1.1763399601895566*^-11*I,-2.1281746868853177*^-12-3.68610668506736*^-12*I,1.3150888364009724*^-12+5.781541194282465*^-28*I,-2.0039796451512185*^-13+3.4709945627357565*^-13*I,-6.026575202438508*^-14-1.0438334446258199*^-13*I,3.577975356271121*^-14+1.6767628257167134*^-29*I,-5.243803706962368*^-15+9.082534445376832*^-15*I,-1.5181810647045796*^-15-2.6295667391573483*^-15*I,8.685563374649174*^-16+4.74665435554154*^-31*I,-1.2277299279190203*^-16+2.1264906131286157*^-16*I,-3.4311963950093004*^-17-5.943006486903294*^-17*I,1.896436861825411*^-17+2.101984348302357*^-32*I,-2.591782477469721*^-18+4.489098933144283*^-18*I,-7.008396966414257*^-19-1.2138899625441117*^-18*I,3.7505688517922813*^-19+0.*I,-4.966359794690558*^-20+8.601987493071384*^-20*I,-1.3020337742823804*^-20-2.2551886502277505*^-20*I,6.759837094740391*^-21+5.62566106724303*^-37*I,-8.68907678539834*^-22+1.5049922463177178*^-21*I,-2.212609500718983*^-22-3.832352072554885*^-22*I,1.1163669254942885*^-22+1.202464122753397*^-38*I,-1.395290680139148*^-23+2.4167143493283387*^-23*I,-3.4565253986354896*^-24-5.986877608088937*^-24*I,1.6974672063987773*^-24+2.2274310264849464*^-40*I,-2.065981712606003*^-25+3.5783852937417577*^-25*I,-4.9861982243956557*^-26-8.636348661263004*^-26*I,2.38667334469951*^-26+8.272124438138398*^-42*I,-2.8324818924204893*^-27+4.906002549191126*^-27*I,-6.66868755355071*^-28-1.1550505662552037*^-27*I,3.115079706114075*^-28+1.289043489202581*^-43*I,-3.609260706417899*^-29+6.251422921277734*^-29*I,-8.299093312313293*^-30-1.437445127368172*^-29*I,3.787544535462797*^-30+1.2865256477573986*^-45*I,-4.289033355299899*^-31+7.428823686737036*^-31*I,-9.642153475544153*^-32-1.670069971401932*^-31*I,4.3037651330755404*^-32+1.75506224928904*^-47*I,-4.768026052264411*^-33+8.258463374334007*^-33*I,-1.049007318056643*^-33-1.8169339723856732*^-33*I,4.58364883618015*^-34+4.030230328625549*^-49*I,-4.97266250682197*^-35+8.612904110708452*^-35*I,-1.0716234226828868*^-35-1.8561062146676224*^-35*I,4.587865041579428*^-36+4.424980830744621*^-51*I,-4.878012566773248*^-37+8.448965605610717*^-37*I,-1.030544203351022*^-37-1.7849549196495672*^-37*I,4.3263175338288863*^-38+4.0549236317439862*^-53*I,-4.511738530405668*^-39+7.814560365128738*^-39*I,-9.351214133819473*^-40-1.619677799223155*^-39*I,3.852339562776403*^-40+3.710421136038201*^-55*I,-3.943271787305126*^-41+6.829947083665399*^-41*I,-8.02392273265524*^-42-1.3897841848965814*^-41*I,3.2459824181929486*^-42+3.5478542769712177*^-57*I,-3.2634410882306956*^-43+5.652445772323417*^-43*I,-6.52372467818077*^-44-1.1299422597200047*^-43*I,2.593194346317315*^-44+3.1091158667474284*^-59*I,-2.5623166987694853*^-45+4.4380627073508846*^-45*I,-5.0350858075959394*^-46-8.721024439225183*^-46*I,1.967816916455764*^-46+4.362202024203661*^-61*I,-1.9120668427672112*^-47+3.3117969191406045*^-47*I,-3.69554273964195*^-48-6.400867786602177*^-48*I,1.4208094051964883*^-48+3.581310198565329*^-63*I,-1.3583477678195978*^-49+2.352727348211303*^-49*I,-2.5835581641142317*^-50-4.474854004555248*^-50*I,9.776461516042603*^-51+0.*I,-9.200997333435035*^-52+1.5936594861815242*^-51*I,-1.7230224637745877*^-52-2.9843624498400917*^-52*I,6.42055263325907*^-53+6.379462279525388*^-69*I
0.16625515873239904+0.2879623819449436*I,-0.43705209996691274+0.*I,0.16889543241392826-0.2925354701072392*I,0.05494452200446398+0.09516670370931779*I,0.13140098426306404+0.*I,-0.15116167574590944+0.26181970254916725*I,-0.187581183759204-0.32490014081485524*I,0.36541886322698436+0.*I,-0.1533595917754003+0.26562660478301536*I,-0.11553451609188624-0.20011165189903105*I,0.1598086440152682+1.7564217583681632*^-17*I,-0.05146735284246248+0.08914407005421948*I,-0.03118458208876388-0.054013280590541446*I,0.03581243039718602+0.*I,-0.009799424478080354+0.016973101080969298*I,-0.005134593830194852-0.00889337739012717*I,0.005170910566698556+4.480547763397491*^-19*I,-0.0012549985092836532+0.0021737211815024884*I,-0.0005888035199519641-0.0010198376122321974*I,0.0005352226768013988+1.1765030119599946*^-19*I,-0.00011806025513453495+0.00020448636024755881*I,-0.00005064334149758238-0.00008771684053887404*I,0.0000423115668427443+1.1561620955417383*^-20*I,-8.61829122567549*^-6+0.000014927318277294986*I,-3.427956358198603*^-6-5.937394578528767*^-6*I,2.6655493944795083*^-6+0.*I,-5.070216517862837*^-7+8.781872614313387*^-7*I,-1.8890661612316907*^-7-3.271958570112389*^-7*I,1.3798052732806002*^-7+7.43109769564002*^-24*I,-2.4716562117146716*^-8+4.281034137533028*^-8*I,-8.692838308703052*^-9-1.5056437612654798*^-8*I,6.0066038686358505*^-9+1.0409337072102564*^-24*I,-1.019929687919942*^-9+1.7665700396252074*^-9*I,-3.4066447811364335*^-10-5.900481844267663*^-10*I,2.2394108671182916*^-10+3.8033341779072746*^-26*I,-3.6234392344441066*^-11+6.275980852195667*^-11*I,-1.1550074891611299*^-11-2.000531654349638*^-11*I,7.256367006716164*^-12+3.1901255344068732*^-27*I,-1.1236137739323395*^-12+1.9461561445350205*^-12*I,-3.4319477413058764*^-13-5.944307856863035*^-13*I,2.0684882681093934*^-13+9.693650425283037*^-29*I,-3.076228240985658*^-14+5.3281836090653906*^-14*I,-9.033861460905708*^-15-1.5647107038827104*^-14*I,5.2403051468484804*^-15+2.8638231254238923*^-30*I,-7.50775476888319*^-16+1.3003812710473201*^-15*I,-2.1259332749510907*^-16-3.682224445716594*^-16*I,1.1901317610977722*^-16+1.3191255583574191*^-31*I,-1.6469130303186186*^-17+2.852537044159062*^-17*I,-4.507914664548149*^-18-7.807937235182228*^-18*I,2.4412628140287778*^-18+0.*I,-3.2703722246344726*^-19+5.664450852728963*^-19*I,-8.671802772859175*^-20-1.5020002995808765*^-19*I,4.552427045627939*^-20+3.788613724431308*^-36*I,-5.91556398343258*^-21+1.0246057374729765*^-20*I,-1.5224517567276411*^-21-2.6369637947247675*^-21*I,7.761873352279285*^-22+8.36048974430068*^-38*I,-9.80061954169842*^-23+1.6975170991874068*^-22*I,-2.4522789684599303*^-23-4.247471767705197*^-23*I,1.2161530792790711*^-23+1.5958465009102642*^-39*I,-1.4944752035272237*^-24+2.588506983160989*^-24*I,-3.6410686289717524*^-25-6.3065158592242335*^-25*I,1.7590328750814854*^-25+6.096745022005689*^-41*I,-2.1066725791436608*^-26+3.6488639419889845*^-26*I,-5.004365794852627*^-27-8.667815816344567*^-27*I,2.3582449061691477*^-27+9.758595378076565*^-43*I,-2.7560282232679433*^-28+4.773580909793855*^-28*I,-6.391142768654408*^-29-1.1069783993735866*^-28*I,2.9412163472416655*^-29+9.990510292091854*^-45*I,-3.3580787203657486*^-30+5.816362959489353*^-30*I,-7.610452534647068*^-31-1.3181690458600074*^-30*I,3.424006394933397*^-31+1.3962993284388384*^-46*I,-3.8231424134002416*^-32+6.621876904580705*^-32*I,-8.47625778652111*^-33-1.4681309144305896*^-32*I,3.731902217440317*^-33+3.281321505581799*^-48*I,-4.078985648933953*^-34+7.065010387297899*^-34*I,-8.855275796860357*^-35-1.5337787595197146*^-34*I,3.8187482428887536*^-35+3.683170193342291*^-50*I,-4.089393646015754*^-36+7.083037567048607*^-36*I,-8.700507873993335*^-37-1.506972168940957*^-36*I,3.6780355313682012*^-37+3.44730895915992*^-52*I,-3.862066339951791*^-38+6.689295122998062*^-38*I,-8.059014273053799*^-39-1.395862217985197*^-38*I,3.3422390121822074*^-39+3.21911245631596*^-54*I,-3.443741968917252*^-40+5.964736058321947*^-40*I,-7.053172256606779*^-41-1.22164527029782*^-40*I,2.8716508535419115*^-41+3.138710396459427*^-56*I,-2.905452230345544*^-42+5.0323908819227814*^-42*I,-5.844558678626727*^-43-1.012307257919914*^-42*I,2.337630117036091*^-43+2.802706591499802*^-58*I,-2.323942986941337*^-44+4.025187327275751*^-44*I,-4.594302258212964*^-45-7.95756493655332*^-45*I,1.8062848963524155*^-45+4.004122317104866*^-60*I,-1.7654811393365495*^-46+3.0579030331354765*^-46*I,-3.432155653074576*^-47-5.944667970609941*^-47*I,1.3271630067528057*^-47+3.3452638994778784*^-62*I,-1.2760589497582545*^-48+2.2101989344342656*^-48*I,-2.4407403747809046*^-49-4.227486337205255*^-49*I,9.287556884507425*^-50+0.*I,-8.789104190942941*^-51+1.522317501172973*^-50*I,-1.654872754067281*^-51-2.8663236901059667*^-51*I
-0.21793611494850146+0.37747642389497565*I,-0.16889543241392826-0.2925354701072392*I,0.005742152596219159+0.*I,0.1348296094789671-0.23353173398224134*I,0.16382699175297527+0.2837566733673206*I,-0.1885383489513171+0.*I,-0.015928298411009442+0.02758862212598697*I,-0.1114270089054455-0.1929972407596614*I,0.3287738882374932+0.*I,-0.17387602614948108+0.3011621115090759*I,-0.15360019163483507-0.26604333596385044*I,0.23985219786473921+2.6361629041906168*^-17*I,-0.08519034213334284+0.14755400088912538*I,-0.056032975930739734-0.09705196121132525*I,0.06905956984950351+0.*I,-0.020106130182658815+0.034824839019959176*I,-0.011133672006159485-0.01928408558947554*I,0.011785427637300885+1.0211967652479765*^-18*I,-0.0029931605208369893+0.005184306097298987*I,-0.001464015139345434-0.002535748604396322*I,0.0013830033760780422+3.0400573593603863*^-19*I,-0.0003161729614269162+0.0005476276331709334*I,-0.0001402328344492178-0.0002428903941554405*I,0.00012089087411129698+3.303338939535339*^-20*I,-0.00002536108882581677+0.000043926694381581916*I,-0.000010372583890718803-0.000017965842304495454*I,8.28151306020017*^-6+0.*I,-1.6152876516707425*^-6+2.797760281532345*^-6*I,-6.16387724370497*^-7-1.0676148557714619*^-6*I,4.606146230797982*^-7+2.480692261748084*^-23*I,-8.433179811724786*^-8+1.4606695903271465*^-7*I,-3.028685054749327*^-8-5.2458363949503624*^-8*I,2.1352459184697455*^-8+3.700342986365544*^-24*I,-3.696412839470504*^-9+6.4023748437128495*^-9*I,-1.2578186756342607*^-9-2.178605852907538*^-9*I,8.41816835908381*^-10+1.4297111756308105*^-25*I,-1.385890540384081*^-10+2.400432829674314*^-10*I,-4.4922734405674485*^-11-7.780845840555075*^-11*I,2.8683984947683315*^-11+1.261037551235399*^-26*I,-4.511866094112627*^-12+7.814781311950403*^-12*I,-1.3992394606430596*^-12-2.4235538377890543*^-12*I,8.558982203996278*^-13+4.011034665310978*^-28*I,-1.2912842104784506*^-13+2.2365698595601383*^-13*I,-3.8453656851664477*^-14-6.660368740390202*^-14*I,2.261089690111575*^-14+1.2356839462093829*^-29*I,-3.2825621235363185*^-15+5.685564376966082*^-15*I,-9.41557377372244*^-16-1.6308252158500333*^-15*I,5.337605506699385*^-16+5.916128007391299*^-31*I,-7.47727169172457*^-17+1.2951014472063409*^-16*I,-2.0712970552754916*^-17-3.587591737304963*^-17*I,1.1348918459076675*^-17+0.*I,-1.5377824132742827*^-18+2.6635172707769386*^-18*I,-4.1233909665570265*^-19-7.141922653547311*^-19*I,2.188416529961259*^-19+1.8212405859740554*^-35*I,-2.874246129279276*^-20+4.9783403293698894*^-20*I,-7.47507052182332*^-21-1.2947201933958392*^-20*I,3.850253840298944*^-21+4.147195694106627*^-37*I,-4.91064130298646*^-22+8.50548023451878*^-22*I,-1.2408827290741443*^-22-2.149271932991144*^-22*I,6.213594436804131*^-23+8.153531910577796*^-39*I,-7.708287141912954*^-24+1.335114496912312*^-23*I,-1.895554176818063*^-24-3.2831961427482864*^-24*I,9.241572836033766*^-25+3.2030960865914346*^-40*I,-1.116767160988078*^-25+1.9342974630558014*^-25*I,-2.676331141430721*^-26-4.635541514836819*^-26*I,1.2721514731864344*^-26+5.2642587943154005*^-42*I,-1.4994391758027523*^-27+2.597104835349567*^-27*I,-3.5063661654141537*^-28-6.073204348437777*^-28*I,1.6269701353057925*^-28+5.526374112853747*^-44*I,-1.8726627803479625*^-29+3.243547081005865*^-29*I,-4.277985942716815*^-30-7.409689006850971*^-30*I,1.9398556864328793*^-30+7.910672118610861*^-46*I,-2.1827741474717377*^-31+3.7806757248688856*^-31*I,-4.8763518186381577*^-32-8.446089105462197*^-32*I,2.1630884657067978*^-32+1.9019224747715845*^-47*I,-2.381778706535525*^-33+4.125361732105204*^-33*I,-5.208467685211253*^-34-9.02133066036657*^-34*I,2.2622590725952506*^-34+2.181941478157751*^-49*I,-2.4397746232778015*^-35+4.22581360653436*^-35*I,-5.227116166726519*^-36-9.053630777835024*^-36*I,2.2249418746566548*^-36+2.0853692120969662*^-51*I,-2.3521621181182274*^-37+4.074064296219588*^-37*I,-4.941227718796996*^-38-8.558457460724076*^-38*I,2.062802063106165*^-38+1.9868093789988068*^-53*I,-2.1393431356108786*^-39+3.705451005701748*^-39*I,-4.409890111423595*^-40-7.638153728781263*^-40*I,1.8068949636303844*^-40+1.9749336868936644*^-55*I,-1.8396637695222574*^-41+3.1863911176562224*^-41*I,-3.723627138777578*^-42-6.449511392805109*^-42*I,1.4984668220963992*^-42+1.7965899775274407*^-57*I,-1.49872378798051*^-43+2.595865747294316*^-43*I,-2.980637581356641*^-44-5.162615729858942*^-44*I,1.1787962873170301*^-44+2.6131229524744785*^-59*I,-1.1589071041626595*^-45+2.0072859856622328*^-45*I,-2.265981572277136*^-46-3.92479521219883*^-46*I,8.812294589543997*^-47+2.2212381457266267*^-61*I,-8.520850492769454*^-48+1.4758545977174916*^-47*I,-1.638905860611626*^-48-2.83866821940175*^-48*I,6.2708653035062995*^-49+0.*I,-5.966753389193092*^-50+1.033472002631623*^-49*I
-0.4665171840713596+0.*I,0.05494452200446398-0.09516670370931779*I,-0.1348296094789671-0.23353173398224134*I,0.2943603550379405+0.*I,-0.019657385470819553+0.034047590379425716*I,0.11060276113071249+0.1915696017357982*I,-0.30072983492400074+0.*I,0.09493025170846435-0.16442401913436244*I,-0.006015014416609023-0.0104183105778261*I,0.19725155472886763+0.*I,-0.15305334873470608+0.2650961762770686*I,-0.16576420781410467-0.2871120300104352*I,0.29734472334789896+3.2680506429571764*^-17*I,-0.11736534136583812+0.20328273429329682*I,-0.08408758525094447-0.14564396994041526*I,0.11138242105539653+0.*I,-0.034516669430349194+0.05978462516142429*I,-0.020196426590558723-0.034981236986182794*I,0.022461081625114752+1.9462326362211706*^-18*I,-0.005965676185224693+0.010332854254312846*I,-0.003039951602962611-0.005265350628881695*I,0.0029822786040533517+6.555514017345251*^-19*I,-0.0007061082152599972+0.0012230153044720962*I,-0.00032359195010466836-0.000560477698501579*I,0.0002876427157477622+7.859827225076581*^-20*I,-0.00006210930612623669+0.00010757647383349077*I,-0.000026104178653045187-0.00004521376371692923*I,0.00002138683118713295+0.*I,-4.275061071861261*^-6+7.404622981923566*^-6*I,-1.6699277435244318*^-6-2.8923996967531654*^-6*I,1.2760694718070725*^-6+6.872416778692593*^-23*I,-2.3867256895322187*^-7+4.133930157999665*^-7*I,-8.748959432058606*^-8-1.5153642249684458*^-7*I,6.290550094617812*^-8+1.0901410803155667*^-23*I,-1.1097727529382366*^-8+1.9221827929446076*^-8*I,-3.845767372102596*^-9-6.6610644825723425*^-9*I,2.619473337350927*^-9+4.448818489875336*^-25*I,-4.3862763654240747*^-10+7.597253520953044*^-10*I,-1.445308457692172*^-10-2.503347681331857*^-10*I,9.376341302024128*^-11+4.1221324361372626*^-26*I,-1.4977389511332534*^-11+2.5941599598377122*^-11*I,-4.714735094443226*^-12-8.166160727803724*^-12*I,2.926063742247143*^-12+1.3712545280889759*^-27*I,-4.477150863491662*^-13+7.754652768718421*^-13*I,-1.3516599102115047*^-13-2.341143639040316*^-13*I,8.054492741842549*^-14+4.401774692742819*^-29*I,-1.1846035612114668*^-14+2.0517935548452862*^-14*I,-3.441147585411841*^-15-5.960242454276286*^-15*I,1.9749826487603117*^-15+2.1890434105288395*^-30*I,-2.8002109625421864*^-16+4.850107659034403*^-16*I,-7.848693364073652*^-17-1.3594335679604297*^-16*I,4.3500990378550404*^-17+0.*I,-5.960969226354553*^-18+1.032470156240063*^-17*I,-1.6160188266568692*^-18-2.79902671375754*^-18*I,8.669399747492866*^-19+7.214834315132295*^-35*I,-1.1506724496174454*^-19+1.993023145607154*^-19*I,-3.023551864086461*^-20-5.236945447917339*^-20*I,1.573168845240974*^-20+1.6944958259114427*^-36*I,-2.0263810160200947*^-21+3.509794875239846*^-21*I,-5.1704342478543215*^-22-8.955454814477859*^-22*I,2.6137992051690557*^-22+3.4298497341500336*^-38*I,-3.272976661404193*^-23+5.668961869539218*^-23*I,-8.1227379980016*^-24-1.4068994909109088*^-23*I,3.99596392048835*^-24+1.3849868007283901*^-39*I,-4.871676920269672*^-25+8.43799194396774*^-25*I,-1.1776847060622038*^-25-2.0398097461965582*^-25*I,5.645947210836264*^-26+2.336335560924951*^-41*I,-6.710784193858169*^-27+1.1623419182392489*^-26*I,-1.58229630881968*^-27-2.740617599504383*^-27*I,7.401809772596819*^-28+2.5141930406644325*^-43*I,-8.587944709097104*^-29+1.4874756568748495*^-28*I,-1.977359569820881*^-29-3.424887239762308*^-29*I,9.036065437461712*^-30+3.684879829876197*^-45*I,-1.0245449740337237*^-30+1.774563949665743*^-30*I,-2.3061083998296203*^-31-3.994296916266271*^-31*I,1.0305595350892535*^-31+9.061323068615015*^-47*I,-1.1430557219650897*^-32+1.9798305863258554*^-32*I,-2.5176629008549198*^-33-4.360720060611975*^-33*I,1.1013041488922001*^-33+1.0622042504523693*^-48*I,-1.196048896412939*^-34+2.071617456923891*^-34*I,-2.580202616731678*^-35-4.4690420260014433*^-35*I,1.1057629904276674*^-35+1.0363974548638363*^-50*I,-1.176854393495745*^-36+2.0383716026452818*^-36*I,-2.4886503466214564*^-37-4.3104688426222696*^-37*I,1.0457371655429719*^-37+1.0072126868730368*^-52*I,-1.0915529715272195*^-38+1.890625205837924*^-38*I,-2.2644141556150532*^-39-3.9220803669034595*^-39*I,9.336626094287334*^-40+1.020491935983412*^-54*I,-9.565123584731365*^-41+1.656728002943003*^-40*I,-1.9479613019120248*^-41-3.3739679460896537*^-41*I,7.886621830419703*^-42+9.455681986510901*^-57*I,-7.935307208083636*^-43+1.374435525806833*^-42*I,-1.5875186432372447*^-43-2.7496629480497313*^-43*I,6.315182637009993*^-44+1.399932191455987*^-58*I,-6.244590255629309*^-45+1.081594759519943*^-44*I,-1.2279797477432978*^-45-2.1269233137570175*^-45*I,4.802588057743489*^-46+1.2105464341521748*^-60*I,-4.669747416110888*^-47+8.088239783217494*^-47*I,-9.031539608677235*^-48-1.5643085472799802*^-47*I,3.474612676649156*^-48+0.*I
-0.21621047294971982-0.3744875242774111*I,-0.13140098426306404+0.*I,0.16382699175297527-0.2837566733673206*I,0.019657385470819553+0.034047590379425716*I,0.2579189740580644+0.*I,-0.12449678669543138+0.21563475993555214*I,-0.003915065565084948-0.006781092473690488*I,-0.22184396668522155+0.*I,0.13982704583492556-0.24218754765835324*I,0.08239501537940938+0.14271235292755607*I,0.028147747450255493+0.*I,-0.10016122948187933+0.17348433841118072*I,-0.14930565232656598-0.25860497568682667*I,0.3184708499808984+3.500243267560737*^-17*I,-0.1416285537164613+0.24530785083940884*I,-0.11121398929913333-0.19262827997852047*I,0.15877692760736162+0.*I,-0.05243760212225704+0.09082459110283078*I,-0.03243335383176995-0.05617621669648428*I,0.037893464222575356+3.283434787352039*^-18*I,-0.010521886148885185+0.018224441401324364*I,-0.005583247430876573-0.00967046822150663*I,0.005685061201471283+1.249665217228776*^-18*I,-0.0013932463619348058+0.002413173486331579*I,-0.0006593252445037933-0.0011419848221933433*I,0.0006039669153357105+1.650337500068632*^-19*I,-0.0001341519736308877+0.00023235803426433752*I,-0.000057908777280401686-0.00010030094445384614*I,0.00004865901539376043+0.*I,-9.963076112108838*^-6+0.000017256554025848302*I,-3.9818826402751016*^-6-6.896823042732984*^-6*I,3.109969545342104*^-6+1.674909349125422*^-22*I,-5.939727062544613*^-7+1.028790905541911*^-6*I,-2.2214075748629561*^-7-3.8475907839810056*^-7*I,1.6282621422146332*^-7+2.8217491698691306*^-23*I,-2.9262828114052044*^-8+5.068470506669307*^-8*I,-1.0323289881634816*^-8-1.7880462576253207*^-8*I,7.153677621661572*^-9+1.214954655963036*^-24*I,-1.217973620560236*^-9+2.109592193088945*^-9*I,-4.0784214766444243*^-10-7.064033212228232*^-10*I,2.6874046561653364*^-10+1.1814670077990868*^-25*I,-4.358089260257399*^-11+7.548432022686071*^-11*I,-1.3921384219794493*^-11-2.4112544780371702*^-11*I,8.763755488123889*^-12+4.1069984985786685*^-27*I,-1.3596158102483154*^-12+2.3549236621240055*^-12*I,-4.160314371860047*^-13-7.205875867520609*^-13*I,2.511806440505794*^-13+1.3727004762757484*^-28*I,-3.741651907684353*^-14+6.480731208346306*^-14*I,-1.1005166144023249*^-14-1.9061506907185185*^-14*I,6.393328757915061*^-15+7.086277035215103*^-30*I,-9.172735036889887*^-16+1.5887643128260418*^-15*I,-2.600935880238604*^-16-4.504953091802155*^-16*I,1.4579444896747415*^-16+0.*I,-2.0200346290873136*^-17+3.498802610627779*^-17*I,-5.535843247707772*^-18-9.588361767766964*^-18*I,3.0013847631720864*^-18+2.497807739055005*^-34*I,-4.0251650510446215*^-19+6.971790377259859*^-19*I,-1.0684562489124298*^-19-1.8506205087807875*^-19*I,5.614792620239068*^-20+6.047820414913*^-36*I,-7.303209575940237*^-21+1.2649530043852041*^-20*I,-1.8813623213996624*^-21-3.258615128109944*^-21*I,9.600459129407908*^-22+1.2597804807499835*^-37*I,-1.213281467729157*^-22+2.101465145988638*^-22*I,-3.038416116651525*^-23-5.26269108857657*^-23*I,1.508073133245146*^-23+5.2269275339762755*^-39*I,-1.8546745974203713*^-24+3.2123906342394342*^-24*I,-4.522112734464401*^-25-7.8325290136465785*^-25*I,2.186297190705827*^-25+9.047062756082286*^-41*I,-2.6202620693275497*^-26+4.5384270332208765*^-26*I,-6.228728371520084*^-27-1.0788474006018547*^-26*I,2.9371935904700758*^-27+9.976846083756131*^-43*I,-3.4348813452689005*^-28+5.949389007976267*^-28*I,-7.97044373784159*^-29-1.3805213512810837*^-28*I,3.6702759905718495*^-29+1.4967273158145934*^-44*I,-4.1929783221107626*^-30+7.262451488930732*^-30*I,-9.508122661438013*^-31-1.646855153420768*^-30*I,4.280202176472059*^-31+3.763421073644569*^-46*I,-4.78177112355551*^-32+8.282270536163841*^-32*I,-1.0607291653024156*^-32-1.8372368073739137*^-32*I,4.6725759868834885*^-33+4.5066842604940886*^-48*I,-5.109730881666506*^-34+8.850313500050084*^-34*I,-1.1098438607543376*^-34-1.9223059552949154*^-34*I,4.788386495524994*^-35+4.488006579915553*^-50*I,-5.130150601175564*^-36+8.885681491716076*^-36*I,-1.0919774789274954*^-36-1.8913604742233994*^-36*I,4.618255167962512*^-37+4.448120760797103*^-52*I,-4.851431370840505*^-38+8.402925623729263*^-38*I,-1.0127812472824088*^-38-1.754188577246115*^-38*I,4.201945027333128*^-39+4.5927200816821*^-54*I,-4.33130066266658*^-40+7.502032810595245*^-40*I,-8.874481059546037*^-41-1.537105208594146*^-40*I,3.61457204206209*^-41+4.333698823397693*^-56*I,-3.6584904436152925*^-42+6.336691327346856*^-42*I,-7.362056371900846*^-43-1.275145568431852*^-42*I,2.9456345011376616*^-43+6.529800956569681*^-58*I,-2.929413783088343*^-44+5.073893508701539*^-44*I,-5.79326847451604*^-45-1.0034235339748881*^-44*I,2.278431330659477*^-45+5.743042896097043*^-60*I,-2.2276925103285803*^-46+3.8584766115297346*^-46*I,-4.332101002730838*^-47-7.503419040249937*^-47*I
