0.5606186145072345+0.j,0.-0.6031351920364055j,-0.4588247405383477+0.j,0.+0.284992450882976j,0.1533029515469393+0.j,0.-0.07375860089677323j,-0.03239546370866571+0.j,0.+0.01317292856430698j,0.005010539602440841+0.j,0.-0.0017968441094191618j,-0.0006113044483824691+0.j,0.+0.00019829345023428103j,0.0000615835758006449+0.j,0.-0.000018375551486398387j,-5.283521998829531e-6+0.j,0.+1.4676586088873074e-6j,3.947409763111365e-7+0.j,0.-1.0299945010878137e-7j,-2.6118354334562847e-8+0.j,0.+6.446383891870022e-9j,1.5507733279428818e-9+0.j,0.-3.640707859966921e-10j,-8.350676252863732e-11+0.j,0.+1.8732894390574516e-11j,4.113830746582628e-12+0.j,0.-8.851636507026352e-13j,-1.8676008081422534e-13+0.j,0.+3.86677878325236e-14j,7.861718101003096e-15+0.j,0.-1.570600112117924e-15j,-3.0849785778923627e-16+0.j,0.+5.960990937850079e-17j,1.1336803740368553e-17+0.j,0.-2.1231506658983107e-18j,-3.9173151449916544e-19+0.j,0.+7.123634775005609e-20j,1.2773136427149392e-20+0.j,0.-2.259143638486239e-21j,-3.94274965329885e-22+0.j,0.+6.79225613278623e-23j,1.1553969447765588e-23+0.j,0.-1.9412722315018202e-24j,-3.222618923605566e-25+0.j,0.+5.287153034735532e-26j,8.575169213543856e-27+0.j,0.-1.3752561562182707e-27j,-2.1814830241484693e-28+0.j,0.+3.423340236675412e-29j,5.3158975424457415e-30+0.j,0.-8.170068874788535e-31j,-1.243047920648958e-31+0.j,0.+1.8726212151360765e-32j,2.7938007095143416e-33+0.j,0.-4.128617455362921e-34j,-6.044423986537548e-35+0.j,0.+8.768407633629174e-36j,1.2605900470872126e-36+0.j,0.-1.7963195723067862e-37j,-2.537562577694343e-38+0.j,0.+3.554167661779457e-39j,4.936389748538022e-40+0.j,0.-6.799730184624473e-41j,-9.290583506298269e-42+0.j,0.+1.2592729437862408e-42j,1.6934681821177695e-43+0.j,0.-2.2597870671629e-44j,-2.992558899490855e-45+0.j,0.+3.9332582427441346e-46j,5.131509780468759e-47+0.j,0.-6.646113771859244e-48j,-8.546059405587891e-49+0.j,0.+1.0911485726428688e-49j,1.3834542330973602e-50+0.j,0.-1.742009513147217e-51j,-2.1786216664137544e-52+0.j,0.+2.7064396201892054e-53j,3.3399402865169893e-54+0.j,0.-4.0948735531506704e-55j,-4.988159709225737e-56+0.j,0.+6.037733786465084e-57j,7.262332397763293e-58+0.j,0.-8.68122013791922e-59j,-1.0313854463064136e-59+0.j,0.+1.2179490150905365e-60j,1.4296726905153273e-61+0.j,0.-1.6683006323859751e-62j,-1.9354067201293226e-63+0.j,0.+2.2323370857817194e-64j,2.5601510760594188e-65+0.j,0.-2.919562297222993e-66j,-3.3108815807790465e-67+0.j,0.+3.733963836445913e-68j,4.188160820052033e-69+0.j,0.-4.6722818293105266e-70j,-5.184564243990006e-71+0.j,0.+5.722655646720629e-72j,6.283608998358809e-73+0.j,0.-6.863892003409545e-74j,-7.459411396436019e-75+0.j,0.+8.065552423347193e-76j
0.-0.6031351920364055j,-0.08825755631441339+0.j,0.-0.3593405638194936j,-0.48810185928814714+0.j,0.+0.4050556562354902j,0.26344346474323155+0.j,0.-0.14581864331910868j,-0.07153839445858906+0.j,0.+0.03186813613537228j,0.013098504406641067+0.j,0.-0.005024455013209238j,-0.0018141357235628573+0.j,0.+0.0006206546681286726j,0.00020227361116054578+0.j,0.-0.00006307080060498891j,-0.000018884028805542747+0.j,0.+5.445956823370186e-6j,1.516747947309838e-6+0.j,0.-4.088905218465011e-7j,-1.0691199795799916e-7+0.j,0.+2.7160723247410034e-8j,6.7148547260006574e-9+0.j,0.-1.6178035468889911e-9j,-3.8033079171002647e-10+0.j,0.+8.734624707119262e-11j,1.961686043648126e-11+0.j,0.-4.312543008229087e-12j,-9.288335444418217e-13+0.j,0.+1.9615276025787473e-13j,4.064693528460261e-14+0.j,0.-8.270637173162145e-15j,-1.6535127321939464e-15+0.j,0.+3.2500799717133466e-16j,6.284081168131452e-17+0.j,0.-1.1958549481615912e-17j,-2.2408760747685967e-18+0.j,0.+4.136762522255911e-19j,7.526548153615191e-20+0.j,0.-1.3502120420264285e-20j,-2.38917265036185e-21+0.j,0.+4.1714978934004486e-22j,7.18930060481797e-23+0.j,0.-1.2234180147444377e-23j,-2.0563313102893224e-24+0.j,0.+3.4148455775279342e-25j,5.604443006790638e-26+0.j,0.-9.092748680373721e-27j,-1.4587197944946346e-27+0.j,0.+2.314569206483178e-28j,3.633231518308915e-29+0.j,0.-5.643379200307527e-30j,-8.675673924331909e-31+0.j,0.+1.3203095733731013e-31j,1.9895003537332783e-32+0.j,0.-2.9688735812093237e-33j,-4.388330881204872e-34+0.j,0.+6.426056284885245e-35j,9.323991137922205e-36+0.j,0.-1.3407361490085975e-36j,-1.9109016897878087e-37+0.j,0.+2.699938842269417e-38j,3.7822895156840676e-39+0.j,0.-5.254161210228596e-40j,-7.238694593133673e-41+0.j,0.+9.891993692372485e-42j,1.3410060338500381e-42+0.j,0.-1.803664585733349e-43j,-2.4071995146063234e-44+0.j,0.+3.1882410702800696e-45j,4.191050696633509e-46+0.j,0.-5.468595911733557e-47j,-7.083647667832514e-48+0.j,0.+9.109865301926444e-49j,1.1632826026975928e-49+0.j,0.-1.475094790388586e-50j,-1.8576247839767194e-51+0.j,0.+2.3234869906400843e-52j,2.886731473305344e-53+0.j,0.-3.5628298481936647e-54j,-4.368617052355456e-55+0.j,0.+5.322182289391838e-56j,6.442703233565433e-57+0.j,0.-7.750218745733317e-58j,-9.265336936605263e-59+0.j,0.+1.1008877390014254e-59j,1.300144869402267e-60+0.j,0.-1.526296505880826e-61j,-1.7812108641447644e-62+0.j,0.+2.06657471405194e-63j,2.3838319141008054e-64+0.j,0.-2.7341202441908724e-65j,-3.1182083037833285e-66+0.j,0.+3.5364344405285795e-67j,3.9886498126355096e-68+0.j,0.-4.4741677547294963e-69j,-4.991721602205429e-70+0.j,0.+5.53943302694048e-71j,6.114792745343092e-72+0.j,0.-6.714655179974588e-73j,-7.335248294675824e-74+0.j
-0.4588247405383477+0.j,0.-0.3593405638194936j,-0.3616197197834468+0.j,0.-0.06878540466304883j,-0.3821411342021368+0.j,0.+0.440039134364647j,0.3453684368933734+0.j,0.-0.21838009679731196j,-0.11883365157945457+0.j,0.+0.05763806319037324j,0.025466878383521754+0.j,0.-0.010403318889174088j,-0.003971554465745861+0.j,0.+0.0014284889556688113j,0.00048718564338883874+0.j,0.-0.00015836080041170883j,-0.00004926918116056282+0.j,0.+0.000014723716173328941j,4.2391873987441034e-6+0.j,0.-1.1789537626807037e-6j,-3.174233689294745e-7+0.j,0.+8.290259184591442e-8j,2.1039937379887625e-8+0.j,0.-5.196908632535079e-9j,-1.2510573522657596e-9+0.j,0.+2.938924283522381e-10j,6.744890312715798e-11+0.j,0.-1.5138700626587535e-11j,-3.3261570485370337e-12+0.j,0.+7.160060000620824e-13j,1.5113315822232383e-13+0.j,0.-3.1303649694748855e-14j,-6.366806675838809e-15+0.j,0.+1.272383657008335e-15j,2.500020429910388e-16+0.j,0.-4.8321493638562585e-17j,-9.192534904212792e-18+0.j,0.+1.7220319157988503e-18j,3.1780312169646707e-19+0.j,0.-5.780622730225041e-20j,-1.0367365373278617e-20+0.j,0.+1.8340346315511397e-21j,3.20148199687126e-22+0.j,0.-5.516324091250382e-23j,-9.385270271729153e-24+0.j,0.+1.577168644610243e-24j,2.6186249200431535e-25+0.j,0.-4.2969038591304717e-26j,-6.970161470524044e-27+0.j,0.+1.1180141221097412e-27j,1.7736847209473043e-28+0.j,0.-2.783768105501475e-29j,-4.32330277976358e-30+0.j,0.+6.6453616964094695e-31j,1.0111895123370712e-31+0.j,0.-1.5235069669038393e-32j,-2.2732013167367934e-33+0.j,0.+3.359644628781724e-34j,4.919128693521459e-35+0.j,0.-7.13669267692442e-36j,-1.0261046395519641e-36+0.j,0.+1.4623168438491302e-37j,2.0659195483504993e-38+0.j,0.-2.893823539416204e-39j,-4.019572383594582e-40+0.j,0.+5.537289325337888e-41j,7.566282484660092e-42+0.j,0.-1.0256339966369615e-42j,-1.3793724606266618e-43+0.j,0.+1.8407849140656396e-44j,2.4378576252774896e-45+0.j,0.-3.2044044258242983e-46j,-4.180886864725805e-47+0.j,0.+5.415251336365004e-48j,6.963756524633495e-49+0.j,0.-8.891758281124479e-50j,-1.1274412947596952e-50+0.j,0.+1.4197254497425917e-51j,1.7756596109957625e-52+0.j,0.-2.205970333963406e-53j,-2.722468434236719e-54+0.j,0.+3.338004310252673e-55j,4.066384464672124e-56+0.j,0.-4.922244713949944e-57j,-5.920876472608972e-58+0.j,0.+7.078003707574749e-59j,8.409509668004269e-60+0.j,0.-9.931114278893391e-61j,-1.1658005095016318e-61+0.j,0.+1.3604426879707805e-62j,1.5783237117936955e-63+0.j,0.-1.8205436998104872e-64j,-2.087968949494446e-65+0.j,0.+2.3811838044362524e-66j,2.700444080830983e-67+0.j,0.-3.0456336578813085e-68j,-3.4162258873610426e-69+0.j,0.+3.811251465932478e-70j,4.229274335472986e-71+0.j,0.-4.668377029868631e-72j
0.+0.284992450882976j,-0.48810185928814714+0.j,0.-0.06878540466304883j,-0.40434479393027384+0.j,0.+0.15793497749249713j,-0.2200180436489605+0.j,0.+0.4077886275504838j,0.3919153156237558+0.j,0.-0.282801375054821j,-0.17002486038152315+0.j,0.+0.08941383590997148j,0.04230348611277147+0.j,0.-0.018339763303183387j,-0.007380164332698847+0.j,0.+0.002783280415768161j,0.000991016661210066+0.j,0.-0.00033511575302863097j,-0.00010813868379250505+0.j,0.+0.00003343248088358866j,9.93609733328692e-6+0.j,0.-2.8468825224739985e-6j,-7.883295306644513e-7+0.j,0.+2.1143262264453118e-7j,5.5028962879316394e-8+0.j,0.-1.392200089007057e-8j,-3.4289444006146826e-9+0.j,0.+8.233009572853442e-10j,1.9294352116260615e-10+0.j,0.-4.418349929887695e-11j,-9.89670560099733e-12+0.j,0.+2.170335570449945e-12j,4.663813160640154e-13+0.j,0.-9.828264052407385e-14j,-2.0325985875104964e-14+0.j,0.+4.1281964684962435e-15j,8.239053346172617e-16+0.j,0.-1.6168075206602707e-16j,-3.121350602923819e-17+0.j,0.+5.931357624405607e-18j,1.1099499362337794e-18+0.j,0.-2.0463895641640776e-19j,-3.718736356661979e-20+0.j,0.+6.6634737335371286e-21j,1.1777976608611175e-21+0.j,0.-2.054296018844057e-22j,-3.5369359627787654e-23+0.j,0.+6.0131933443763046e-24j,1.009791997117128e-24+0.j,0.-1.6754673786905702e-25j,-2.7475133665090804e-26+0.j,0.+4.454103641117475e-27j,7.140179661065744e-28+0.j,0.-1.132121503832201e-28j,-1.7758824088288153e-29+0.j,0.+2.7565795954256582e-30j,4.235024357592333e-31+0.j,0.-6.441105741902562e-32j,-9.699975278221145e-33+0.j,0.+1.4466707446457057e-33j,2.1371631409697877e-34+0.j,0.-3.1278909641922287e-35j,-4.536132364821912e-36+0.j,0.+6.519459288817398e-37j,9.287486983575144e-38+0.j,0.-1.3116328383679337e-38j,-1.8366150374929985e-39+0.j,0.+2.550222026112817e-40j,3.5119798053455536e-41+0.j,0.-4.797316765323369e-42j,-6.5009001966221624e-43+0.j,0.+8.740411846205207e-44j,1.1660749883434022e-44+0.j,0.-1.543862171432008e-45j,-2.028746454243407e-46+0.j,0.+2.64625987487864e-47j,3.42664837252868e-48+0.j,0.-4.4053907809280724e-49j,-5.623690489900126e-50+0.j,0.+7.128915205159929e-51j,8.974956711221791e-52+0.j,0.-1.1222479572695319e-52j,-1.3939025568098963e-53+0.j,0.+1.7198939616041873e-54j,2.108308329404534e-55+0.j,0.-2.5678304003779597e-56j,-3.1076631592597574e-57+0.j,0.+3.737417992016876e-58j,4.466973849444214e-59+0.j,0.-5.306304882394803e-60j,-6.265277136186165e-61+0.j,0.+7.353416155165619e-62j,8.579648710903949e-63+0.j,0.-9.952023276906389e-64j,-1.147741526806093e-64+0.j,0.+1.3161224376973723e-65j,1.5007072501287947e-66+0.j,0.-1.701651169595711e-67j,-1.9188752236558046e-68+0.j,0.+2.1520421186866488e-69j,2.400536178117027e-70+0.j
0.1533029515469393+0.j,0.+0.4050556562354902j,-0.3821411342021368+0.j,0.+0.15793497749249713j,-0.31938851481802055+0.j,0.+0.29492863403423325j,-0.05010858051873713+0.j,0.+0.3286348194365505j,0.4021276251768392+0.j,0.-0.33274240162599494j,-0.22073547708405106+0.j,0.+0.125520208991685j,0.06340647388300595+0.j,0.-0.02909254534582393j,-0.012309842826717573+0.j,0.+0.004856712319110587j,0.0018017680771829528+0.j,0.-0.0006326889336829121j,-0.00021141281174902964+0.j,0.+0.00006751958386587004j,0.000020686395896112234+0.j,0.-6.0989696248237305e-6j,-1.735062930110482e-6+0.j,0.+4.77396474885336e-7j,1.2730396657599902e-7+0.j,0.-3.296050671073054e-8j,-8.2992576959777e-9+0.j,0.+2.0352105800329484e-9j,4.867134152238642e-10+0.j,0.-1.1364408337904256e-10j,-2.5935779032109018e-11+0.j,0.+5.791082991783637e-12j,1.2662574315464506e-12+0.j,0.-2.713616518390548e-13j,-5.703928620009111e-14+0.j,0.+1.1768175218808601e-14j,2.3847448001470706e-15+0.j,0.-4.749424616557915e-16j,-9.301589483593654e-17+0.j,0.+1.7923594707163948e-17j,3.3998906345511392e-18+0.j,0.-6.351605287499267e-19j,-1.1691641886266502e-19+0.j,0.+2.1214099540688194e-20j,3.795808363838712e-21+0.j,0.-6.700059689617153e-22j,-1.1670872113887388e-22+0.j,0.+2.0069001660970182e-23j,3.407895457240804e-24+0.j,0.-5.71634176729523e-25j,-9.474331814480626e-26+0.j,0.+1.552024710894015e-26j,2.5135293830016942e-27+0.j,0.-4.0254563283420337e-28j,-6.376726869112129e-29+0.j,0.+9.993860561157226e-30j,1.5499530634751221e-30+0.j,0.-2.3792860534174852e-31j,-3.6158213251203127e-32+0.j,0.+5.441082280427236e-33j,8.108941948291093e-34+0.j,0.-1.1970797361156261e-34j,-1.750807665424502e-35+0.j,0.+2.5373710052876134e-36j,3.644439526143241e-37+0.j,0.-5.188565931848882e-38j,-7.323184174234141e-39+0.j,0.+1.0248317278697123e-39j,1.4222206744879128e-40+0.j,0.-1.957505696503262e-41j,-2.6725052996423002e-42+0.j,0.+3.619675535767066e-43j,4.864189857496294e-44+0.j,0.-6.486251891785525e-45j,-8.583621004914506e-46+0.j,0.+1.1274315339648714e-46j,1.4699439480052996e-47+0.j,0.-1.902606441901196e-48j,-2.44500666591548e-49+0.j,0.+3.119881188348829e-50j,3.953354772050483e-51+0.j,0.-4.975135093148273e-52j,-6.218645825724778e-53+0.j,0.+7.721079867334129e-54j,9.523353943964514e-55+0.j,0.-1.166994605547448e-55j,-1.4208598333176867e-56+0.j,0.+1.718986998247269e-57j,2.066652813927291e-58+0.j,0.-2.469276869550687e-59j,-2.932326440610031e-60+0.j,0.+3.461204377513089e-61j,4.061121116580777e-62+0.j,0.-4.7369526057425363e-63j,-5.4930867094998855e-64+0.j,0.+6.333261420816349e-65j,7.260398924539293e-66+0.j,0.-8.276440189107217e-67j,-9.382185272321804e-68+0.j,0.+1.0577144877040003e-68j
0.-0.07375860089677323j,0.26344346474323155+0.j,0.+0.440039134364647j,-0.2200180436489605+0.j,0.+0.29492863403423325j,-0.17748959381713647+0.j,0.+0.34718685702601393j,0.09882669535676711+0.j,0.+0.22221828122490936j,0.37941857619761815+0.j,0.-0.36436642644074696j,-0.2670121235369187+0.j,0.+0.1639483347633586j,0.08824257987226097+0.j,0.-0.04275850871155708j,-0.018984564737366212+0.j,0.+0.007821067005449387j,0.003017890750046422+0.j,0.-0.001098725868820065j,-0.0003796337634302102+0.j,0.+0.00012508632857569213j,0.000039460100715752624+0.j,0.-0.000011958516332214599j,-3.4916057914109144e-6+0.j,0.+9.846735552437642e-7j,2.6880204483459387e-7+0.j,0.-7.116850025385704e-8j,-1.8306531878710513e-8+0.j,0.+4.582014994254006e-9j,1.1174835823176465e-9+0.j,0.-2.6589154335050053e-10j,-6.179330704929605e-11+0.j,0.+1.4041175858405944e-11j,3.1225140962713587e-12+0.j,0.-6.801813194967882e-13j,-1.4524974780162774e-13+0.j,0.+3.042995619625891e-14j,6.258698296703497e-15+0.j,0.-1.2645733009314384e-15j,-2.5115568318667616e-16+0.j,0.+4.9059793130236806e-17j,9.430210562467252e-18+0.j,0.-1.7846181434226354e-18j,-3.326595111339221e-19+0.j,0.+6.110491308237568e-20j,1.1065065330243181e-20+0.j,0.-1.976076693441479e-21j,-3.481663708328151e-22+0.j,0.+6.054188769606991e-23j,1.0393370091851144e-23+0.j,0.-1.7620821639780314e-24j,-2.951186413117328e-25+0.j,0.+4.8841959401747513e-26j,7.989782123971014e-27+0.j,0.-1.2922196152267047e-27j,-2.066837611633673e-28+0.j,0.+3.270012613880177e-29j,5.1187693439435446e-30+0.j,0.-7.929588397965967e-31j,-1.215896752266814e-31+0.j,0.+1.845831664661987e-32j,2.7747365983888293e-33+0.j,0.-4.131116182337085e-34j,-6.092670248676864e-35+0.j,0.+8.902629678754411e-36j,1.2890576272227809e-36+0.j,0.-1.8498656046966882e-37j,-2.631417866313076e-38+0.j,0.+3.7109654119224056e-39j,5.189133905898825e-40+0.j,0.-7.195733485485033e-41j,-9.896618283008687e-42+0.j,0.+1.3501672286838023e-42j,1.827397051525414e-43+0.j,0.-2.4540125764209484e-44j,-3.270178042258949e-45+0.j,0.+4.324813952791122e-46j,5.676936552028661e-47+0.j,0.-7.397056801869358e-48j,-9.568602532046433e-49+0.j,0.+1.2289317119495744e-49j,1.567257749868595e-50+0.j,0.-1.9848564022042948e-51j,-2.496520529314872e-52+0.j,0.+3.118881327524501e-53j,3.870431847331145e-54+0.j,0.-4.771501255012134e-55j,-5.844170708263663e-56+0.j,0.+7.112122292720367e-57j,8.600413533497719e-58+0.j,0.-1.033517158464021e-58j,-1.234320331591928e-59+0.j,0.+1.4651520139286765e-60j,1.7286779494164756e-61+0.j,0.-2.02746483576169e-62j,-2.363909784712187e-63+0.j,0.+2.7401641796794388e-64j,3.1580535945760583e-65+0.j,0.-3.6189957896888285e-66j,-4.123919109430314e-67+0.j
-0.03239546370866571+0.j,0.-0.14581864331910868j,0.3453684368933734+0.j,0.+0.4077886275504838j,-0.05010858051873713+0.j,0.+0.34718685702601393j,-0.025001896244716666+0.j,0.+0.33159906170318865j,0.21171557480120512+0.j,0.+0.10551653176728848j,0.32979415133314555+0.j,0.-0.3760802648891204j,-0.30560453254331793+0.j,0.+0.20256845248764516j,0.11601283244167132+0.j,0.-0.059268940989507315j,-0.02756657900677567+0.j,0.+0.01183933178051621j,0.004744569487463888+0.j,0.-0.0017884583324269505j,-0.0006381741735176856+0.j,0.+0.00021668384930824107j,0.00007030804857392227+0.j,0.-0.00002187991404288649j,-6.550733796693205e-6+0.j,0.+1.8918961191418677e-6j,5.28298209909205e-7+0.j,0.-1.42930788297739e-7j,-3.7534165117906556e-8+0.j,0.+9.582678962515719e-9j,2.3819872143068554e-9+0.j,0.-5.772393346496342e-10j,-1.365385147705133e-10+0.j,0.+3.155803902574425e-11j,7.134328348458679e-12+0.j,0.-1.5789989188953043e-12j,-3.4242264752300537e-13+0.j,0.+7.281714411760667e-14j,1.519529961506194e-14+0.j,0.-3.1137320562888802e-15j,-6.269336679665108e-16+0.j,0.+1.2410362854427496e-16j,2.4166171067920588e-17+0.j,0.-4.631428169006875e-18j,-8.74008368406325e-19+0.j,0.+1.6248281671392183e-19j,2.976986730461758e-20+0.j,0.-5.377743859919866e-21j,-9.581726468754744e-22+0.j,0.+1.6844799023715317e-22j,2.9229152222076214e-23+0.j,0.-5.007689313633394e-24j,-8.473539127953192e-25+0.j,0.+1.4165363051431086e-25j,2.340179149506131e-26+0.j,0.-3.821611744878904e-27j,-6.1706712068188655e-28+0.j,0.+9.854034661738405e-29j,1.5566625752563203e-29+0.j,0.-2.4331686066478558e-30j,-3.7639324928290506e-31+0.j,0.+5.76360415693192e-32j,8.738087770193056e-33+0.j,0.-1.3118750640875437e-33j,-1.9507565929227785e-34+0.j,0.+2.873597542298387e-35j,4.194072664308988e-36+0.j,0.-6.066040686855493e-37j,-8.695683525278314e-38+0.j,0.+1.2356584401082263e-38j,1.740822324151832e-39+0.j,0.-2.4318375602036195e-40j,-3.3689885370789184e-41+0.j,0.+4.629223473304554e-42j,6.3098250192326765e-43+0.j,0.-8.532615407576761e-44j,-1.1448699099468003e-44+0.j,0.+1.5243722384773183e-45j,2.0143600209489484e-46+0.j,0.-2.6420625718786124e-47j,-3.439983809640275e-48+0.j,0.+4.446548016068823e-49j,5.706733023543395e-50+0.j,0.-7.272664493906072e-51j,-9.204140310265029e-52+0.j,0.+1.1569049884532427e-52j,1.4443649705605701e-53+0.j,0.-1.7912654051772436e-54j,-2.206909880610666e-55+0.j,0.+2.701393706841596e-56j,3.2855328034666495e-57+0.j,0.-3.970758563325284e-58j,-4.768976079733772e-59+0.j,0.+5.692384103378533e-60j,6.753256301442079e-61+0.j,0.-7.96368480168691e-62j,-9.33528857883358e-63+0.j,0.+1.0878890926433595e-63j,1.2604171988680259e-64+0.j,0.-1.4519304026952442e-65j
0.+0.01317292856430698j,-0.07153839445858906+0.j,0.-0.21838009679731196j,0.3919153156237558+0.j,0.+0.3286348194365505j,0.09882669535676711+0.j,0.+0.33159906170318865j,0.10983583261418087+0.j,0.+0.26840465786577855j,0.2829689577664429+0.j,0.-0.00798742279328727j,0.2604937804128392+0.j,0.-0.36813704714580897j,-0.33409860980144085+0.j,0.+0.23930089386555323j,0.1457249390556237+0.j,0.-0.07839685121963967j,-0.0381451973382795+0.j,0.+0.017055888488698576j,0.007089481989715108+0.j,0.-0.00276354633913126j,-0.001017240198779907+0.j,0.+0.0003555501302639387j,0.00011854715765168058+0.j,0.-0.00003785001137526104j,-0.000011610423785992208+0.j,0.+3.4313321666768065e-6j,9.794373119711648e-7+0.j,0.-2.705991040386549e-7j,-7.250048314779526e-8+0.j,0.+1.886944554995083e-8j,4.7779725426040815e-9+0.j,0.-1.178669119127684e-9j,-2.836255582582124e-10+0.j,0.+6.66495071933041e-11j,1.531077672385418e-11+0.j,0.-3.4415940549915463e-12j,-7.576434493483888e-13+0.j,0.+1.6347996499765548e-13j,3.460066027477897e-14+0.j,0.-7.188313985271195e-15j,-1.4668115873437787e-15+0.j,0.+2.9416390399630024e-16j,5.801207049236565e-17+0.j,0.-1.1256207952499717e-17j,-2.1499454807442706e-18+0.j,0.+4.0441612944696354e-19j,7.495275237615887e-20+0.j,0.-1.3692618437586577e-20j,-2.4665907324032212e-21+0.j,0.+4.383107755632834e-22j,7.685923914814908e-23+0.j,0.-1.3304101908143867e-23j,-2.2739979830194177e-24+0.j,0.+3.839214925918205e-25j,6.404263780382387e-26+0.j,0.-1.055823305607125e-26j,-1.7207743829913756e-27+0.j,0.+2.7731772838607385e-28j,4.420363463828609e-29+0.j,0.-6.970535926526844e-30j,-1.0876752316519631e-30+0.j,0.+1.6797719061663013e-31j,2.5680817126263665e-32+0.j,0.-3.8874139565804e-33j,-5.827588425354755e-34+0.j,0.+8.653119488628462e-35j,1.2728844183082424e-35+0.j,0.-1.85528917573395e-36j,-2.679858943272312e-37+0.j,0.+3.836708231317888e-38j,5.4452597565305314e-39+0.j,0.-7.662238340704529e-40j,-1.0691337765511084e-40+0.j,0.+1.479475811028609e-41j,2.0306789834607394e-42+0.j,0.-2.7649583288161015e-43j,-3.735118559507074e-44+0.j,0.+5.006584852798572e-45j,6.6596509305830844e-46+0.j,0.-8.791922046345765e-47j,-1.152091556112165e-47+0.j,0.+1.498676471999817e-48j,1.9354952436937533e-49+0.j,0.-2.4818981965873805e-50j,-3.160287109848717e-51+0.j,0.+3.996333700536201e-52j,5.019152123028751e-53+0.j,0.-6.26140900002932e-54j,-7.759353535279508e-55+0.j,0.+9.552749904040952e-56j,1.1684694510767946e-56+0.j,0.-1.420130196182073e-57j,-1.7151245813950126e-58+0.j,0.+2.0585143377907527e-59j,2.4554778084835603e-60+0.j,0.-2.9112158110479266e-61j,-3.4308415988722336e-62+0.j,0.+4.019256066051594e-63j,4.681010056695117e-64+0.j
0.005010539602440841+0.j,0.+0.03186813613537228j,-0.11883365157945457+0.j,0.-0.282801375054821j,0.4021276251768392+0.j,0.+0.22221828122490936j,0.21171557480120512+0.j,0.+0.26840465786577855j,0.21192794987958857+0.j,0.+0.1770542427245491j,0.3133307651774811+0.j,0.-0.10844916861300591j,0.1790114530351657+0.j,0.-0.34220460657081087j,-0.3509488945404197+0.j,0.+0.27224737147603734j,0.1762666560059308+0.j,0.-0.0997729151119768j,-0.05073030886207834+0.j,0.+0.0235882886152809j,0.01015829504764637+0.j,0.-0.004090532801201951j,-0.001551662702395006+0.j,0.+0.0005577732199794234j,0.00019093282704157362+0.j,0.-0.00006249378401583557j,-0.000019625825632982978+0.j,0.+5.931214651485177e-6j,1.7294326157221345e-6+0.j,0.-4.87628595949849e-7j,-1.332192785700344e-7+0.j,0.+3.532716042648898e-8j,9.10761893884413e-9+0.j,0.-2.2860066609694508e-9j,-5.593578333527703e-10+0.j,0.+1.3358374090110146e-10j,3.116999535020225e-11+0.j,0.-7.113245752473015e-12j,-1.5890633273938583e-12+0.j,0.+3.4779306024626587e-13j,7.463523522610258e-14+0.j,0.-1.5715312043846164e-14j,-3.248997495272175e-15+0.j,0.+6.5992511196867e-16j,1.3176888139237263e-16+0.j,0.-2.587867415657598e-17j,-5.001561841978493e-18+0.j,0.+9.51730452711854e-19j,1.7838778596273805e-19+0.j,0.-3.294929345079207e-20j,-5.999758133004482e-21+0.j,0.+1.077445787392206e-21j,1.9089294657127755e-22+0.j,0.-3.3378575692376806e-23j,-5.76198922287891e-24+0.j,0.+9.822909775855047e-25j,1.6542489568573965e-25+0.j,0.-2.7528245354018946e-26j,-4.527844474213175e-27+0.j,0.+7.362968244423488e-28j,1.184052813201449e-28+0.j,0.-1.8834306320269662e-29j,-2.9640668149011165e-30+0.j,0.+4.616167017362945e-31j,7.115767803841776e-32+0.j,0.-1.0859172759926102e-32j,-1.6409337790696705e-33+0.j,0.+2.455761249330367e-34j,3.640494936320041e-35+0.j,0.-5.346745410469061e-36j,-7.7811941627006e-37+0.j,0.+1.1222794395761653e-37j,1.6044333457356178e-38+0.j,0.-2.2739131951962176e-39j,-3.195369147027915e-40+0.j,0.+4.452710821431173e-41j,6.153803252097276e-42+0.j,0.-8.435986261036067e-43j,-1.1472470291169674e-43+0.j,0.+1.547963818710163e-44j,2.0725250176037665e-45+0.j,0.-2.753750770983497e-46j,-3.631488063772459e-47+0.j,0.+4.7536541676133684e-48j,6.177318326947287e-49+0.j,0.-7.969791638750634e-50j,-1.0209687109028949e-50+0.j,0.+1.2987903815879095e-51j,1.6408481388887969e-52+0.j,0.-2.058926411355418e-53j,-2.566230842683836e-54+0.j,0.+3.177396395544932e-55j,3.9084557131609653e-56+0.j,0.-4.776760833534793e-57j,-5.8008518916276334e-58+0.j,0.+7.0002673683314265e-59j,8.395291770403455e-60+0.j,0.-1.0006638352075135e-60j,-1.1855066594295527e-61+0.j,0.+1.396093659522387e-62j
