0.25007441161778504+0.j,0.41635651127001233+0.j,0.4901697073441101+0.j,0.4711746818965945+0.j,0.39223654568277333+0.j,0.2920513099659378+0.j,0.1985087426484941+0.j,0.12491848938052512+0.j,0.07353224667334568+0.j,0.0408086930242097+0.j,0.021485664557607153+0.j,0.0107857053964938+0.j,0.005183869212113206+0.j,0.002393748200755235+0.j,0.0010651494617050755+0.j,0.00045788986182139773+0.j,0.00019058869736065655+0.j,0.00007696066048991243+0.j,0.000030201508729687053+0.j,0.000011535805993699803+0.j,4.294662607366647e-6+0.j,1.5603265873106581e-6+0.j,5.538603471104561e-7+0.j,1.9227926826039788e-7+0.j,6.534659232344457e-8+0.j,2.175950672214894e-8+0.j,7.104908300618311e-9+0.j,2.276526448079181e-9+0.j,7.162914870515934e-10+0.j,2.2145571681038542e-10+0.j,6.731663116833558e-11+0.j,2.0129715274459205e-11+0.j,5.924596096086407e-12+0.j,1.7171090742750295e-12+0.j,4.902916872495503e-13+0.j,1.3798015007843024e-13+0.j,3.8287893017867814e-14+0.j,1.0479889680263646e-14+0.j,2.8304860435041275e-15+0.j,7.546139327343156e-16+0.j,1.9865107931302308e-16+0.j,5.165294713056446e-17+0.j,1.3269866869960441e-17+0.j,3.3692128098195814e-18+0.j,8.456647148933696e-19+0.j,2.0988821711029994e-19+0.j,5.152348703941707e-20+0.j,1.2512740100606023e-20+0.j,3.0069617972224904e-21+0.j,7.1519748023027035e-22+0.j,1.6839805795681305e-22+0.j,3.925980117435742e-23+0.j,9.064472363956e-24+0.j,2.073006670674468e-24+0.j,4.69677682944959e-25+0.j,1.0544225502277432e-25+0.j,2.3459393336158653e-26+0.j,5.1733928002915856e-27+0.j,1.1309868691245102e-27+0.j,2.4514760918060645e-28+0.j,5.26924196693785e-29+0.j,1.1232575070525856e-29+0.j,2.375087370044033e-30+0.j,4.982019472697763e-31+0.j,1.0368395117440384e-31+0.j,2.1411690923599707e-32+0.j,4.3880857235777415e-33+0.j,8.925525744517177e-34+0.j,1.8020857638212668e-34+0.j,3.611993961923876e-35+0.j,7.187768825978378e-36+0.j,1.4202376833205e-36+0.j,2.786704305679431e-37+0.j,5.430321764626839e-38+0.j,1.0510074852259461e-38+0.j,2.0205578194762952e-39+0.j,3.85887394122463e-40+0.j,7.321689954001312e-41+0.j,1.3802575710800934e-41+0.j,2.5854890189323693e-42+0.j,4.8127556138816555e-43+0.j,8.903226150558964e-44+0.j,1.636954409052517e-44+0.j,2.991531932616562e-45+0.j,5.434381275078218e-46+0.j,9.813789705797397e-47+0.j,1.7619096209938518e-47+0.j,3.1449960616460263e-48+0.j,5.581807759126179e-49+0.j,9.850901508200375e-50+0.j,1.7288241769930278e-50+0.j,3.01735380007675e-51+0.j,5.2375529660889695e-52+0.j,9.042386346211966e-53+0.j,1.5527989803687843e-53+0.j,2.6524642534731777e-54+0.j,4.507233197639528e-55+0.j,7.619391103063956e-56+0.j,1.2814549228279986e-56+0.j,2.1442817123407978e-57+0.j
-0.41635651127001233+0.j,-0.4431302363727063+0.j,-0.22728146326460774+0.j,0.06452574608561946+0.j,0.289302781791491+0.j,0.39082245043611097+0.j,0.38487343107322247+0.j,0.31722416508561846+0.j,0.23089676467356715+0.j,0.15265310297564413+0.j,0.09327628039164608+0.j,0.05330243799867601+0.j,0.028731997606021485+0.j,0.01470528189816623+0.j,0.007183185828201166+0.j,0.003362951336962925+0.j,0.0015142425150683815+0.j,0.0006576831805179057+0.j,0.0002762330169432494+0.j,0.00011243900943417055+0.j,0.00004443937805912113+0.j,0.00001708278118172586+0.j,6.396441439590735e-6+0.j,2.3360892969410185e-6+0.j,8.331746570966564e-7+0.j,2.90504895550083e-7+0.j,9.912297096384834e-8+0.j,3.312792819742385e-8+0.j,1.08536701368514e-8+0.j,3.4886393338587804e-9+0.j,1.1008854045161903e-9+0.j,3.412885634421585e-10+0.j,1.0400682474328391e-10+0.j,3.117534618660848e-11+0.j,9.196078833952033e-12+0.j,2.67087738065164e-12+0.j,7.641342202018152e-13+0.j,2.1544787321136795e-13+0.j,5.988981619509806e-14+0.j,1.6419999935618014e-14+0.j,4.441857325368487e-15+0.j,1.1859889744548107e-15+0.j,3.126559507860769e-16+0.j,8.140683110994934e-17+0.j,2.0940856494656453e-17+0.j,5.3234420750410585e-18+0.j,1.3377481237775441e-18+0.j,3.323943885136508e-19+0.j,8.16844240230056e-20+0.j,1.9857978493358176e-20+0.j,4.776838821378116e-21+0.j,1.1372378386176507e-21+0.j,2.6801473603360906e-22+0.j,6.253894289758306e-23+0.j,1.4451445037438606e-23+0.j,3.3076688969480356e-24+0.j,7.499993256573132e-25+0.j,1.6850119625892995e-25+0.j,3.751637123867255e-26+0.j,8.279121252969304e-27+0.j,1.8111759996339177e-27+0.j,3.928394969923106e-28+0.j,8.449102918525795e-29+0.j,1.8022199960165576e-29+0.j,3.812989007105226e-30+0.j,8.002777617888849e-31+0.j,1.6664354168218684e-31+0.j,3.443199165056879e-32+0.j,7.060142329394454e-33+0.j,1.4367876723116269e-33+0.j,2.9023396096925193e-34+0.j,5.820061964861286e-35+0.j,1.1587149466318654e-35+0.j,2.290550120021628e-36+0.j,4.496353972253979e-37+0.j,8.765582986819446e-38+0.j,1.6972339003337146e-38+0.j,3.2642470929509784e-39+0.j,6.236538190472515e-40+0.j,1.1837531689262254e-40+0.j,2.2324026452097188e-41+0.j,4.1832475262182015e-42+0.j,7.78967264680457e-43+0.j,1.441529514479528e-43+0.j,2.65130563453141e-44+0.j,4.8468591998599827e-45+0.j,8.807588468784388e-46+0.j,1.5910378910659182e-46+0.j,2.8573345994633584e-47+0.j,5.1018562460384107e-48+0.j,9.057548524126611e-49+0.j,1.59895631155141e-49+0.j,2.806942478310247e-50+0.j,4.9003637179215814e-51+0.j,8.50838859484613e-52+0.j,1.4693195461045402e-52+0.j,2.523831293282279e-53+0.j,4.312252319108312e-54+0.j,7.329459027944833e-55+0.j,1.2393307495322114e-55+0.j
0.4901697073441101+0.j,0.22728146326460774+0.j,-0.17555548896853898+0.j,-0.35432691144499834+0.j,-0.24933824553518663+0.j,-0.002681013428951188+0.j,0.22381914866757854+0.j,0.34656943976349264+0.j,0.36261734758010294+0.j,0.3100900040888683+0.j,0.23153007672379838+0.j,0.15600017978346364+0.j,0.09673806453994652+0.j,0.05594022049142574+0.j,0.030449871733762814+0.j,0.015712816987553228+0.j,0.00772916984716425+0.j,0.003640457985333912+0.j,0.0016478449310605736+0.j,0.000719034733040128+0.j,0.00030324561509451205+0.j,0.00012388876426198934+0.j,0.0000491267497218506+0.j,0.000018941148579648683+0.j,7.111567817141999e-6+0.j,2.6037105901011377e-6+0.j,9.307344450393392e-7+0.j,3.2520008322304046e-7+0.j,1.1117550900877801e-7+0.j,3.7222426565391016e-8+0.j,1.221538766941808e-8+0.j,3.9323967309733644e-9+0.j,1.2427087209950493e-9+0.j,3.8577549437590787e-10+0.j,1.177128521185714e-10+0.j,3.5325577572859805e-11+0.j,1.0431970332521152e-11+0.j,3.033022299444339e-12+0.j,8.686082063762863e-13+0.j,2.4513527025897247e-13+0.j,6.820314615180368e-14+0.j,1.8715118993163097e-14+0.j,5.0667995143509705e-15+0.j,1.3538870738666312e-15+0.j,3.571785559262457e-16+0.j,9.306400277611122e-17+0.j,2.3955422341171195e-17+0.j,6.093652159730239e-18+0.j,1.5322275547501813e-18+0.j,3.8093879788915676e-19+0.j,9.366619829190633e-20+0.j,2.2783002135806618e-20+0.j,5.483268567842942e-21+0.j,1.3060642231995439e-21+0.j,3.079484298956852e-22+0.j,7.188995265579025e-23+0.j,1.661957670843759e-23+0.j,3.805527043551906e-24+0.j,8.632393021227203e-25+0.j,1.940191788267695e-25+0.j,4.321434679993704e-26+0.j,9.540062879536935e-27+0.j,2.0877678456408335e-27+0.j,4.529874841079327e-28+0.j,9.745998886861416e-29+0.j,2.0795227897387686e-29+0.j,4.401059022606394e-30+0.j,9.23983009392639e-31+0.j,1.924594969279233e-31+0.j,3.9777440020666526e-32+0.j,8.158462807990088e-33+0.j,1.6607497629879056e-33+0.j,3.3556235644032595e-34+0.j,6.730740267911888e-35+0.j,1.340352404864343e-35+0.j,2.650247459660251e-36+0.j,5.203655681128217e-37+0.j,1.0146764933478643e-37+0.j,1.9650999126237743e-38+0.j,3.780242151070722e-39+0.j,7.223895292243078e-40+0.j,1.3714436553220948e-40+0.j,2.5868788212836993e-41+0.j,4.848436660734736e-42+0.j,9.03004511876053e-43+0.j,1.6713785267500657e-43+0.j,3.074607826158298e-44+0.j,5.62169327324867e-45+0.j,1.0217362097235362e-45+0.j,1.8460165985396243e-46+0.j,3.315796176700121e-47+0.j,5.921407995279176e-48+0.j,1.051419258892996e-48+0.j,1.856388396467284e-49+0.j,3.2593522400501033e-50+0.j,5.691021573926903e-51+0.j,9.88261789753819e-52+0.j,1.7068776690632964e-52+0.j,2.932288101652914e-53+0.j,5.0108271392809656e-54+0.j
-0.4711746818965945+0.j,0.06452574608561946+0.j,0.35432691144499834+0.j,0.16504056845019788+0.j,-0.1694655697684025+0.j,-0.31931717187706093+0.j,-0.21893724874913234+0.j,0.008750194128175426+0.j,0.2173803021439389+0.j,0.32999825382046793+0.j,0.3435864624634751+0.j,0.2933914727336766+0.j,0.21901108237582734+0.j,0.14760391119629968+0.j,0.09157480763894306+0.j,0.052984068203809034+0.j,0.028857546923086938+0.j,0.014899721237088048+0.j,0.007333276745428054+0.j,0.0034558147235540684+0.j,0.001565045437377562+0.j,0.000683224648993422+0.j,0.00028826936656036687+0.j,0.00011781866812592648+0.j,0.00004673767762492736+0.j,0.00001802651620568153+0.j,6.7704497495137775e-6+0.j,2.4796053849191074e-6+0.j,8.866354221905498e-7+0.j,3.098787191992115e-7+0.j,1.0596563024471531e-7+0.j,3.5486968789369924e-8+0.j,1.16486025914017e-8+0.j,3.750772604386916e-9+0.j,1.1855625857193256e-9+0.j,3.681092903646488e-10+0.j,1.1234367904677336e-10+0.j,3.3720388983058087e-11+0.j,9.959657520919961e-12+0.j,2.8961756225836647e-12+0.j,8.29547305587067e-13+0.j,2.341466221953388e-13+0.j,6.515511200457746e-14+0.j,1.78811720379496e-14+0.j,4.8416555462895484e-15+0.j,1.2938890062887739e-15+0.j,3.413910613197423e-16+0.j,8.896078190225251e-17+0.j,2.2901757869308494e-17+0.j,5.826247256638159e-18+0.j,1.465139678386782e-18+0.j,3.6429551242727043e-19+0.j,8.95824205320862e-20+0.j,2.1791676907866352e-20+0.j,5.245146381488739e-21+0.j,1.249452323650345e-21+0.j,2.946245587306748e-22+0.j,6.878499985586817e-23+0.j,1.590299601034731e-23+0.j,3.6417167567735635e-24+0.j,8.261404384203728e-25+0.j,1.8569391565884265e-25+0.j,4.136284085225505e-26+0.j,9.131920844324136e-27+0.j,1.998576341560041e-27+0.j,4.33662187198216e-28+0.j,9.330775519686331e-29+0.j,1.991041662274731e-29+0.j,4.2140377018164465e-30+0.j,8.847673351430149e-31+0.j,1.8430098320539914e-31+0.j,3.8093222406258284e-32+0.j,7.813420354276024e-33+0.j,1.5905906868486025e-33+0.j,3.214017928954639e-34+0.j,6.447007500522443e-35+0.j,1.2839085960706107e-35+0.j,2.5387550566311238e-36+0.j,4.98496039103517e-37+0.j,9.720734495606556e-38+0.j,1.8826690991687022e-38+0.j,3.621816346649924e-39+0.j,6.921421185169113e-40+0.j,1.3140698055350837e-40+0.j,2.478750396526882e-41+0.j,4.645947625322269e-42+0.j,8.653225369264598e-43+0.j,1.601688568400271e-43+0.j,2.94650927477879e-44+0.j,5.387654422567302e-45+0.j,9.79231906016005e-46+0.j,1.7692787166821094e-46+0.j,3.178059791072823e-47+0.j,5.675609704965024e-48+0.j,1.0078049504972812e-48+0.j,1.7794351248703597e-49+0.j,3.124331484293895e-50+0.j,5.45542112881821e-51+0.j,9.473752840075015e-52+0.j,1.6363047909302783e-52+0.j
0.39223654568277333+0.j,-0.289302781791491+0.j,-0.24933824553518663+0.j,0.1694655697684025+0.j,0.3061147650317303+0.j,0.07635217990078494+0.j,-0.20882441879751248+0.j,-0.29691098893363976+0.j,-0.16858690266393883+0.j,0.051358376924223605+0.j,0.23574926528479298+0.j,0.32553548611027094+0.j,0.3258498235480732+0.j,0.27195271801700777+0.j,0.19990878790176084+0.j,0.13322645728894997+0.j,0.08194523161904058+0.j,0.04708785698173238+0.j,0.025502383771612434+0.j,0.013105660488332858+0.j,0.006424590710433611+0.j,0.0030172088185137854+0.j,0.0013623296025172572+0.j,0.0005931657115808601+0.j,0.0002496881269590103+0.j,0.00010183774588316335+0.j,0.00004032261485691271+0.j,0.000015525959137061743+0.j,5.822326026597081e-6+0.j,2.129375673139434e-6+0.j,7.604251189347208e-7+0.j,2.654541618125469e-7+0.j,9.067524832135166e-8+0.j,3.033567584092448e-8+0.j,9.948347667279813e-9+0.j,3.2005032329278227e-9+0.j,1.0108056631068243e-9+0.j,3.136089089289779e-10+0.j,9.564215030599728e-11+0.j,2.8688055100336315e-11+0.j,8.467942172560028e-12+0.j,2.4609283046950787e-12+0.j,7.044824058326839e-13+0.j,1.9873986654565328e-13+0.j,5.5274628504690306e-14+0.j,1.516228876271556e-14+0.j,4.1035949085483555e-15+0.j,1.0961728411838304e-15+0.j,2.8910427086007293e-16+0.j,7.530600420897447e-17+0.j,1.9379216862969414e-17+0.j,4.9283317235242184e-18+0.j,1.2389118980729824e-18+0.j,3.0794411921565223e-19+0.j,7.570133154296295e-20+0.j,1.84093976982731e-20+0.j,4.429757811566909e-21+0.j,1.0549221979260355e-21+0.j,2.486867845691521e-22+0.j,5.804501246968086e-23+0.j,1.3416575150428938e-23+0.j,3.071597815239377e-24+0.j,6.966445496988271e-25+0.j,1.5655167892390825e-25+0.j,3.486393803906776e-26+0.j,7.695510099956288e-27+0.j,1.6838686686894118e-27+0.j,3.653037165227876e-28+0.j,7.858471086956513e-29+0.j,1.6765675012633453e-29+0.j,3.5478231478647766e-30+0.j,7.447625602996407e-31+0.j,1.5511145441665582e-31+0.j,3.205483492397113e-32+0.j,6.573833406134608e-33+0.j,1.3380414907429142e-33+0.j,2.703304490263751e-34+0.j,5.421783569283044e-35+0.j,1.0795858153246349e-35+0.j,2.1344431199445898e-36+0.j,4.190518965918691e-37+0.j,8.170507324038273e-38+0.j,1.5822286702930955e-38+0.j,3.043465655145429e-39+0.j,5.815476997400919e-40+0.j,1.1039715748140586e-40+0.j,2.0822021978364403e-41+0.j,3.902260646344728e-42+0.j,7.267298647846942e-43+0.j,1.3450152947470067e-43+0.j,2.4740712305978206e-44+0.j,4.5233522085944664e-45+0.j,8.22060021162068e-46+0.j,1.485157458056393e-46+0.j,2.667457625311154e-47+0.j,4.763302006868493e-48+0.j,8.457326436058024e-49+0.j,1.493140341011298e-49+0.j,2.6214299925655837e-50+0.j,4.576915842654793e-51+0.j
-0.2920513099659378+0.j,0.39082245043611097+0.j,0.002681013428951188+0.j,-0.31931717187706093+0.j,-0.07635217990078494+0.j,0.24926449341830045+0.j,0.2391260138908523+0.j,-0.026010534461868705+0.j,-0.2500396351299962+0.j,-0.2644234617693531+0.j,-0.10290236824287828+0.j,0.10728560374178413+0.j,0.2616962921284144+0.j,0.3229266210277777+0.j,0.30621594157023835+0.j,0.24705448215092896+0.j,0.17730798838487+0.j,0.1160388859185455+0.j,0.07035437353282642+0.j,0.0399550912197974+0.j,0.021427702128220434+0.j,0.010919940961383504+0.j,0.005314587851347848+0.j,0.0024802124234101176+0.j,0.0011136482895275864+0.j,0.0004824933222371277+0.j,0.00020220239605516906+0.j,0.00008214097785040991+0.j,0.00003240594030333401+0.j,0.000012436528326945289+0.j,4.649686878402491e-6+0.j,1.6957915366390825e-6+0.j,6.040368771321933e-7+0.j,2.1036160695168735e-7+0.j,7.169842815095583e-8+0.j,2.3937824632495125e-8+0.j,7.835226125302869e-9+0.j,2.5161819036450533e-9+0.j,7.933469088911374e-10+0.j,2.457534499301319e-10+0.j,7.483701664510684e-11+0.j,2.2416139274952954e-11+0.j,6.607904650300668e-12+0.j,1.9179703160092357e-12+0.j,5.484013611224945e-13+0.j,1.5453435539768412e-13+0.j,4.2934046010826135e-14+0.j,1.1765195869819847e-14+0.j,3.1811061994006862e-15+0.j,8.489682125305755e-16+0.j,2.237091262505874e-16+0.j,5.822272033516637e-17+0.j,1.4970923788359575e-17+0.j,3.8043160114690335e-18+0.j,9.556419800355934e-19+0.j,2.3736565183777187e-19+0.j,5.831132159695081e-20+0.j,1.4171110296528013e-20+0.j,3.4077684452009374e-21+0.j,8.110480295613837e-22+0.j,1.910841139832196e-22+0.j,4.457503344485243e-23+0.j,1.029750475705836e-23+0.j,2.3562776635271493e-24+0.j,5.3413733847185955e-25+0.j,1.1997379683118568e-25+0.j,2.670540248237687e-26+0.j,5.8919737295977224e-27+0.j,1.288660973444979e-27+0.j,2.7944586543755005e-28+0.j,6.008977519879607e-29+0.j,1.2814687035771518e-29+0.j,2.7106823912306165e-30+0.j,5.688126606340757e-31+0.j,1.1842267025183292e-31+0.j,2.446406897407163e-32+0.j,5.015363570440479e-33+0.j,1.0204837950152865e-33+0.j,2.0610491757038734e-34+0.j,4.1323424725899826e-35+0.j,8.225755007947844e-36+0.j,1.6258154218656766e-36+0.j,3.19099376962859e-37+0.j,6.219879481717822e-38+0.j,1.204148856694514e-38+0.j,2.3155831267250196e-39+0.j,4.423451846205114e-40+0.j,8.394999652277025e-41+0.j,1.5829793780636655e-41+0.j,2.965929570386239e-42+0.j,5.522202330385911e-43+0.j,1.0217949038750714e-43+0.j,1.879093026670478e-44+0.j,3.434775433188991e-45+0.j,6.2408758489556825e-46+0.j,1.127251249929403e-46+0.j,2.0242028429310912e-47+0.j,3.613889711493854e-48+0.j,6.415227765480427e-49+0.j,1.132383929391516e-49+0.j
0.1985087426484941+0.j,-0.38487343107322247+0.j,0.22381914866757854+0.j,0.21893724874913234+0.j,-0.20882441879751248+0.j,-0.2391260138908523+0.j,0.08672934040852343+0.j,0.2759651059956381+0.j,0.13991881804936201+0.j,-0.12650480534301312+0.j,-0.2714259645839568+0.j,-0.21225302912126975+0.j,-0.02615152866182139+0.j,0.16571166525246953+0.j,0.2851420476790448+0.j,0.3162457428887504+0.j,0.2829211494583659+0.j,0.21958160364625895+0.j,0.15316502491424913+0.j,0.09803884902745195+0.j,0.05838316570495489+0.j,0.03266522124163038+0.j,0.017297742920025002+0.j,0.008719565673757737+0.j,0.004203472509463664+0.j,0.0019452719167190613+0.j,0.0008669519594077337+0.j,0.0003731044209474554+0.j,0.00015541831228922914+0.j,0.00006279078105355347+0.j,0.000024648507211892565+0.j,9.416241053186993e-6+0.j,3.505695900606584e-6+0.j,1.2736082029067404e-6+0.j,4.520270048927558e-7+0.j,1.5689749607460325e-7+0.j,5.330981334032574e-8+0.j,1.774677851328657e-8+0.j,5.7930103807698045e-9+0.j,1.8556058301603196e-9+0.j,5.836655830403877e-10+0.j,1.80392427777238e-10+0.j,5.481610388681672e-11+0.j,1.6386123432343575e-11+0.j,4.82113700841567e-12+0.j,1.3968212025228277e-12+0.j,3.987037679549838e-13+0.j,1.1216734325950143e-13+0.j,3.111478526055286e-14+0.j,8.51372021455517e-15+0.j,2.2987039131635363e-15+0.j,6.126443012799911e-16+0.j,1.6122723554961121e-16+0.j,4.190915635633105e-17+0.j,1.0763393379435179e-17+0.j,2.7320111531669284e-18+0.j,6.8552954637412e-19+0.j,1.7009538882778424e-19+0.j,4.174349511346332e-20+0.j,1.0134856692905587e-20+0.j,2.4348782329252826e-21+0.j,5.789778509836194e-22+0.j,1.3628941934925009e-22+0.j,3.176615531972902e-23+0.j,7.332514791481872e-24+0.j,1.676514415370168e-24+0.j,3.7975627252825814e-25+0.j,8.523547166202494e-26+0.j,1.8959429921712267e-26+0.j,4.180121220466782e-27+0.j,9.136460195364438e-28+0.j,1.97996290450532e-28+0.j,4.254891361832368e-29+0.j,9.068438449226111e-30+0.j,1.9171119303013355e-30+0.j,4.020590153173828e-31+0.j,8.365929178375536e-32+0.j,1.7273230992676326e-32+0.j,3.539316100764868e-33+0.j,7.197825397632778e-34+0.j,1.4530072549987978e-34+0.j,2.911827886759194e-35+0.j,5.7934949799523076e-36+0.j,1.1445555212643046e-36+0.j,2.245419198007827e-37+0.j,4.3748602970811384e-38+0.j,8.465991984841645e-39+0.j,1.6273390458696306e-39+0.j,3.1074441910628554e-40+0.j,5.895101611264219e-41+0.j,1.1111648965381465e-41+0.j,2.0811369174759336e-42+0.j,3.873401194012026e-43+0.j,7.16453323217847e-44+0.j,1.317103736174634e-44+0.j,2.4066946446851e-45+0.j,4.371418915524848e-46+0.j,7.893235113228119e-47+0.j,1.416931513004038e-47+0.j,2.5289091324725588e-48+0.j
-0.12491848938052512+0.j,0.31722416508561846+0.j,-0.34656943976349264+0.j,0.008750194128175426+0.j,0.29691098893363976+0.j,-0.026010534461868705+0.j,-0.2759651059956381+0.j,-0.08693124351726515+0.j,0.2069703541222275+0.j,0.238260549413726+0.j,0.01960200969590531+0.j,-0.2066828964645614+0.j,-0.2614476957155495+0.j,-0.1399183207706627+0.j,0.05491619268778423+0.j,0.21839665037745548+0.j,0.3000807074425139+0.j,0.30272145150798896+0.j,0.255729525227814+0.j,0.19064641290196424+0.j,0.12897627525973843+0.j,0.08056688950239314+0.j,0.04702404511367144+0.j,0.025867733596449942+0.j,0.01350031792031357+0.j,0.006719686751502854+0.j,0.0032034623516670555+0.j,0.0014678709913916567+0.j,0.0006484064955890907+0.j,0.000276825315042312+0.j,0.00011447834100861406+0.j,0.0000459452454072648+0.j,0.000017926689875828177+0.j,6.810247253094579e-6+0.j,2.52244214938242e-6+0.j,9.120299367630393e-7+0.j,3.2226303339021486e-7+0.j,1.1139511914992788e-7+0.j,3.770329054675363e-8+0.j,1.2506044457230741e-8+0.j,4.068454604435192e-9+0.j,1.2990421188821738e-9+0.j,4.0737447298092573e-10+0.j,1.2554901648042626e-10+0.j,3.804831844599837e-11+0.j,1.1344815331703541e-11+0.j,3.32982477551098e-12+0.j,9.625335840073977e-13+0.j,2.7414299763280144e-13+0.j,7.696443110561898e-14+0.j,2.1307335467617663e-14+0.j,5.8191483215332405e-15+0.j,1.5683290893732632e-15+0.j,4.1726376751142287e-16+0.j,1.0962778054937524e-16+0.j,2.8451220161608567e-17+0.j,7.295901282767142e-18+0.j,1.849167590708915e-18+0.j,4.633496220902001e-19+0.j,1.1481201459056246e-19+0.j,2.813959084835358e-20+0.j,6.82341117254131e-21+0.j,1.6373283953151005e-21+0.j,3.8887830655733114e-22+0.j,9.143758679906337e-23+0.j,2.1288979050640935e-23+0.j,4.908926869772127e-24+0.j,1.1212421630283055e-24+0.j,2.5372890103952425e-25+0.j,5.689470553678769e-26+0.j,1.2643760606880404e-26+0.j,2.7851703634031046e-27+0.j,6.082254388148131e-28+0.j,1.3169784939233435e-28+0.j,2.827847001218558e-29+0.j,6.0222122758212775e-30+0.j,1.2721461442525963e-30+0.j,2.6659670328174297e-31+0.j,5.543239443281963e-32+0.j,1.1437107330835574e-32+0.j,2.3418735988188806e-33+0.j,4.75942925585265e-34+0.j,9.601486815485371e-35+0.j,1.9229186664205145e-35+0.j,3.823555863674326e-36+0.j,7.549219841790972e-37+0.j,1.480156369528228e-37+0.j,2.8822100398554207e-38+0.j,5.574380893903941e-39+0.j,1.0709274265797681e-39+0.j,2.0438743374551526e-40+0.j,3.8753992742894646e-41+0.j,7.301014881072891e-42+0.j,1.3667529235483027e-42+0.j,2.542560989464475e-43+0.j,4.700684175116989e-44+0.j,8.63757845563387e-45+0.j,1.5775978014440854e-45+0.j,2.864212832463486e-46+0.j,5.169512606458612e-47+0.j
0.07353224667334568+0.j,-0.23089676467356715+0.j,0.36261734758010294+0.j,-0.2173803021439389+0.j,-0.16858690266393883+0.j,0.2500396351299962+0.j,0.13991881804936201+0.j,-0.2069703541222275+0.j,-0.20876264901101407+0.j,0.07927508842526378+0.j,0.2548448298016515+0.j,0.14464758969605374+0.j,-0.09923477056787813+0.j,-0.25091995086892666+0.j,-0.21742050780418554+0.j,-0.05336030752434038+0.j,0.13221945180681233+0.j,0.2592445368960646+0.j,0.3035490846512705+0.j,0.2818832155125311+0.j,0.22551761712578333+0.j,0.1615404087551511+0.j,0.10592475210386336+0.j,0.06450631804742532+0.j,0.03685737718339907+0.j,0.019909927249211916+0.j,0.01022839566666666+0.j,0.005021085880092826+0.j,0.002364455990609742+0.j,0.001071578231017398+0.j,0.0004686831787267752+0.j,0.0001983055468478267+0.j,0.00008133809149779907+0.j,0.0000324004829316653+0.j,0.000012554869448280218+0.j,4.739207329162929e-6+0.j,1.7450101609867733e-6+0.j,6.274810332544028e-7+0.j,2.2058630010233811e-7+0.j,7.588503075210224e-8+0.j,2.5569503021764333e-8+0.j,8.445685325711067e-9+0.j,2.736681770031214e-9+0.j,8.7055546051554e-10+0.j,2.7204171142846894e-10+0.j,8.35614778514184e-11+0.j,2.524383738795855e-11+0.j,7.504374727843223e-12+0.j,2.1963441086301723e-12+0.j,6.331648216067467e-13+0.j,1.79868689080627e-13+0.j,5.037299089824818e-14+0.j,1.3912791335821954e-14+0.j,3.791115158249301e-15+0.j,1.019551572200477e-15+0.j,2.706988876573201e-16+0.j,7.098018044994475e-17+0.j,1.838622985667666e-17+0.j,4.7062891521374756e-18+0.j,1.1907331558808011e-18+0.j,2.9786151140848777e-19+0.j,7.368643979238699e-20+0.j,1.8031772816653034e-20+0.j,4.365831380380667e-21+0.j,1.0460899631779344e-21+0.j,2.48105640167896e-22+0.j,5.825833728225359e-23+0.j,1.354622417794452e-23+0.j,3.119599115993506e-24+0.j,7.116693220860517e-25+0.j,1.6085416236757293e-25+0.j,3.602748136444858e-26+0.j,7.997484162236353e-27+0.j,1.759781123402636e-27+0.j,3.838974818079931e-28+0.j,8.303985181398138e-29+0.j,1.781286642202498e-29+0.j,3.789799651989691e-30+0.j,7.998181137597676e-31+0.j,1.67461238772521e-31+0.j,3.4788784276840115e-32+0.j,7.171636251915476e-33+0.j,1.4672424746924833e-33+0.j,2.9794715674117907e-34+0.j,6.005898143171235e-35+0.j,1.2018888642336193e-35+0.j,2.388049057341577e-36+0.j,4.711491932764652e-37+0.j,9.231077898912407e-38+0.j,1.7962486645809002e-38+0.j,3.4716887966541386e-39+0.j,6.665220867332555e-40+0.j,1.2712350080115471e-40+0.j,2.4088613954634326e-41+0.j,4.535327211681847e-42+0.j,8.484994230682263e-43+0.j,1.5775203654871498e-43+0.j,2.9148246588482357e-44+0.j,5.352992760210179e-45+0.j,9.77146262684477e-46+0.j
