0.8938657010536664+0.j,0.4234315278638979+0.j,0.14183359543629645+0.j,0.038790859581930064+0.j,0.009187774472478852+0.j,0.0019464185844348203+0.j,0.00037641899939077863+0.j,0.00006739589335580257+0.j,0.000011287541483409808+0.j,1.7823337184073561e-6+0.j,2.6699304088278483e-7+0.j,3.813418926053315e-8+0.j,5.214765854047902e-9+0.j,6.851316895207205e-10+0.j,8.674030724774309e-11+0.j,1.0609288151342639e-11+0.j,1.2564267445814127e-12+0.j,1.443522741215688e-13+0.j,1.6117522905733295e-14+0.j,1.7515898266701368e-15+0.j,1.8553606214160126e-16+0.j,1.917916104735185e-17+0.j,1.9369980523430326e-18+0.j,1.913269659435835e-19+0.j,1.850041549461202e-20+0.j,1.7527597691166326e-21+0.j,1.6283458096011161e-22+0.j,1.484484534071031e-23+0.j,1.3289467522695986e-24+0.j,1.1690134278471235e-25+0.j,1.0110433822084681e-26+0.j,8.602008402567338e-28+0.j,7.203371143997039e-29+0.j,5.940045072244666e-30+0.j,4.82570978691742e-31+0.j,3.8640087097939295e-32+0.j,3.0506877967216047e-33+0.j,2.37578874879366e-34+0.j,1.8256895994144544e-35+0.j,1.3848589958437681e-36+0.j,1.037257250635988e-37+0.j,7.673711535033597e-39+0.j,5.609081402054962e-40+0.j,4.05199064011757e-41+0.j,2.89369673159362e-42+0.j,2.0434201677324234e-43+0.j,1.4272159088634141e-44+0.j,9.861697291888144e-46+0.j,6.742826227319228e-47+0.j,4.563045989361502e-48+0.j,3.0568966939105498e-49+0.j,2.0277135004791175e-50+0.j,1.3320356228159529e-51+0.j,8.66739966879447e-53+0.j,5.587311206229047e-54+0.j,3.56888402637752e-55+0.j,2.2591722271385946e-56+0.j,1.417499228294772e-57+0.j,8.816977912859127e-59+0.j,5.437567554735202e-60+0.j,3.325369880568289e-61+0.j,2.0169074021586748e-62+0.j,1.2133917383321473e-63+0.j,7.241719141683367e-65+0.j,4.2880773321283616e-66+0.j,2.519514424621082e-67+0.j,1.4691150231194317e-68+0.j,8.502160849881928e-70+0.j,4.8841138527209145e-71+0.j,2.7853011103631197e-72+0.j,1.5770085603935208e-73+0.j,8.865756414475788e-75+0.j,4.9494901606684704e-76+0.j,2.744163311562299e-77+0.j,1.5111410813828262e-78+0.j,8.265807732799828e-80+0.j,4.491479496775914e-81+0.j,2.4246830552130335e-82+0.j,1.3005246691923798e-83+0.j,6.931320286612602e-85+0.j,3.67097893536251e-86+0.j,1.9321920974189688e-87+0.j,1.0107745393810414e-88+0.j,5.255646738541297e-90+0.j,2.716423266802483e-91+0.j,1.3957219138654841e-92+0.j,7.129524900771116e-94+0.j,3.62086124366982e-95+0.j,1.8284431627318936e-96+0.j,9.181156281289756e-98+0.j,4.584447923613445e-99+0.j,2.2765503824027765e-100+0.j,1.1243312221092796e-101+0.j,5.522855941398233e-103+0.j,2.698427206465535e-104+0.j,1.311474415696425e-105+0.j,6.340669617917754e-107+0.j,3.049721462563776e-108+0.j,1.459345276628563e-109+0.j,6.947865106822723e-111+0.j
-0.4234315278638979+0.j,0.6932827067875171+0.j,0.5316348697763126+0.j,0.22728744457087702+0.j,0.07322939489639499+0.j,0.019622453804403577+0.j,0.0045894195845291585+0.j,0.0009639850726444006+0.j,0.00018527737170883157+0.j,0.00003301831832162533+0.j,5.50975730322283e-6+0.j,8.674512594266444e-7+0.j,1.2963042917236938e-7+0.j,1.8477553164963953e-8+0.j,2.5224384506828485e-9+0.j,3.309180584370978e-10+0.j,4.1841972931869213e-11+0.j,5.111999320304657e-12+0.j,6.047998284213782e-13+0.j,6.942491107184091e-14+0.j,7.745457884997736e-15+0.j,8.411477227164585e-16+0.j,8.904066734215918e-17+0.j,9.198883164039465e-18+0.j,9.28543082347687e-19+0.j,9.167178076725686e-20+0.j,8.86022018628425e-21+0.j,8.390811771319952e-22+0.j,7.792200504839981e-23+0.j,7.101220154172799e-24+0.j,6.355056288750487e-25+0.j,5.588502892068844e-26+0.j,4.831907817582428e-27+0.j,4.109883198669545e-28+0.j,3.4407519231374356e-29+0.j,2.8366242841684648e-30+0.j,2.303953867095293e-31+0.j,1.8444066356219144e-32+0.j,1.4558861014588725e-33+0.j,1.133582598540934e-34+0.j,8.709481601758848e-36+0.j,6.605336039877294e-37+0.j,4.946562785769804e-38+0.j,3.658926034546576e-39+0.j,2.6740788422554475e-40+0.j,1.931470930182614e-41+0.j,1.3791541481327522e-42+0.j,9.737783640915705e-44+0.j,6.800442981440417e-45+0.j,4.698362835306908e-46+0.j,3.2120799911063693e-47+0.j,2.173455449823529e-48+0.j,1.455895037381275e-49+0.j,9.656307526068258e-51+0.j,6.3427444232771965e-52+0.j,4.126754794553491e-53+0.j,2.660006371481263e-54+0.j,1.698922817239471e-55+0.j,1.075358575152828e-56+0.j,6.746691036106165e-58+0.j,4.196169166289362e-59+0.j,2.5876426470959493e-60+0.j,1.582366540200978e-61+0.j,9.596693728924616e-63+0.j,5.77306233865481e-64+0.j,3.4452233227569575e-65+0.j,2.039903876077622e-66+0.j,1.1984949292085208e-67+0.j,6.987924997342104e-69+0.j,4.043855467582185e-70+0.j,2.322879681761744e-71+0.j,1.3246112506784798e-72+0.j,7.499397635616997e-74+0.j,4.215846919909874e-75+0.j,2.3534601397150007e-76+0.j,1.304770984133127e-77+0.j,7.184687611342047e-79+0.j,3.929771340211979e-80+0.j,2.1352613998003004e-81+0.j,1.1526481870523081e-82+0.j,6.182171604998707e-84+0.j,3.294728089084449e-85+0.j,1.744886238246666e-86+0.j,9.183697874042357e-88+0.j,4.804011880827661e-89+0.j,2.4978068579126487e-90+0.j,1.2909619409673302e-91+0.j,6.63282580453979e-93+0.j,3.3880074427757894e-94+0.j,1.720600640649137e-95+0.j,8.68829271431347e-97+0.j,4.362500384953984e-98+0.j,2.1782643682771483e-99+0.j,1.0816495423271549e-100+0.j,5.3418248290874494e-102+0.j,2.623888941509072e-103+0.j,1.2819736243663898e-104+0.j,6.230388562327305e-106+0.j,3.012157179176572e-107+0.j,1.4487389558516673e-108+0.j
0.14183359543629645+0.j,-0.5316348697763126+0.j,0.5152050718507101+0.j,0.5749843566430554+0.j,0.2969039006510842+0.j,0.10921305765668436+0.j,0.03244980445153698+0.j,0.008263119194527616+0.j,0.0018659092120488542+0.j,0.00038197276619629685+0.j,0.00007198564333057208+0.j,0.000012630962781130182+0.j,2.081391656551813e-6+0.j,3.2430476037835185e-7+0.j,4.804208874446712e-8+0.j,6.797137125188878e-9+0.j,9.219621293614012e-10+0.j,1.2027693866222113e-10+0.j,1.513341282367357e-11+0.j,1.8408635382637813e-12+0.j,2.169464090093625e-13+0.j,2.481639930173164e-14+0.j,2.759946123423004e-15+0.j,2.988703149198607e-16+0.j,3.155483910614384e-17+0.j,3.252188960884531e-18+0.j,3.275594664007259e-19+0.j,3.227346714268e-20+0.j,3.113453351044791e-21+0.j,2.9433951421645854e-22+0.j,2.7290036972299597e-23+0.j,2.483268785447478e-24+0.j,2.2192160876135823e-25+0.j,1.9489636748894992e-26+0.j,1.6830230321737393e-27+0.j,1.4298681759130038e-28+0.j,1.1957603835090552e-29+0.j,9.8478996149465e-31+0.j,7.990815440805163e-32+0.j,6.39104820571385e-33+0.j,5.040362017628553e-34+0.j,3.9212601278231196e-35+0.j,3.0103761192115176e-36+0.j,2.281370784423459e-37+0.j,1.7072312778440302e-38+0.j,1.26195726834562e-39+0.j,9.216812709767315e-41+0.j,6.65307988081938e-42+0.j,4.747741309438757e-43+0.j,3.3503097991949235e-44+0.j,2.338422160867245e-45+0.j,1.6147406304209404e-46+0.j,1.1033724756588298e-47+0.j,7.462333425394588e-49+0.j,4.996318772448403e-50+0.j,3.312340163927546e-51+0.j,2.174763363294668e-52+0.j,1.414364058138085e-53+0.j,9.112958908039328e-55+0.j,5.818093204621836e-56+0.j,3.6812592845421444e-57+0.j,2.3087425394014435e-58+0.j,1.435438120179731e-59+0.j,8.848864875238608e-61+0.j,5.409372188177435e-62+0.j,3.279611704014318e-63+0.j,1.9722972120939538e-64+0.j,1.1766652222476703e-65+0.j,6.964959364637481e-67+0.j,4.090931194409875e-68+0.j,2.3845963867119504e-69+0.j,1.3795783535988738e-70+0.j,7.922547349801029e-72+0.j,4.516656822765504e-73+0.j,2.5565163637449384e-74+0.j,1.4368236272654057e-75+0.j,8.019082530901089e-77+0.j,4.444818173072662e-78+0.j,2.4469890948357544e-79+0.j,1.3381300437862147e-80+0.j,7.269279280142272e-82+0.j,3.923273821168075e-83+0.j,2.103810617345487e-84+0.j,1.1209881355270807e-85+0.j,5.935624829074111e-87+0.j,3.123465869689282e-88+0.j,1.633597255916995e-89+0.j,8.492261314109275e-91+0.j,4.388370351277106e-92+0.j,2.254319494057077e-93+0.j,1.1513037479378585e-94+0.j,5.845961112752204e-96+0.j,2.951495351954665e-97+0.j,1.4817551438241957e-98+0.j,7.397522561949639e-100+0.j,3.6728096549031326e-101+0.j,1.8135894557988787e-102+0.j,8.907043748260462e-104+0.j,4.351182402877598e-105+0.j,2.1143876964174397e-106+0.j
-0.038790859581930064+0.j,0.22728744457087702+0.j,-0.5749843566430554+0.j,0.3579493993019245+0.j,0.5827328455674536+0.j,0.35343200043754636+0.j,0.14557570966374014+0.j,0.047307968593855096+0.j,0.012983299242624058+0.j,0.003127381699368092+0.j,0.0006776959136669203+0.j,0.0001343875002622776+0.j,0.00002469267417131913+0.j,4.244066328745242e-6+0.j,6.874390547967382e-7+0.j,1.055663893427092e-7+0.j,1.5445163240604347e-8+0.j,2.1618136440356398e-9+0.j,2.9047820622791884e-10+0.j,3.758145240289233e-11+0.j,4.69375533644973e-12+0.j,5.671990708731213e-13+0.j,6.644829396785456e-14+0.j,7.560205070204857e-15+0.j,8.367027968926405e-16+0.j,9.020151499748365e-17+0.j,9.48459900294145e-18+0.j,9.738517490118374e-19+0.j,9.774555505756889e-20+0.j,9.599619304148469e-21+0.j,9.233195661804778e-22+0.j,8.704603226770235e-23+0.j,8.04962731518561e-24+0.j,7.307003798831754e-25+0.j,6.515159485924711e-26+0.j,5.709511788824494e-27+0.j,4.9205051412240985e-28+0.j,4.172438888468749e-29+0.j,3.483038634245493e-30+0.j,2.863650246941488e-31+0.j,2.319895678910282e-32+0.j,1.852619492786795e-33+0.j,1.4589679470416609e-34+0.j,1.1334705565337824e-35+0.j,8.69029290879393e-37+0.j,6.57756433536993e-38+0.j,4.916339510435409e-39+0.j,3.6299236903982965e-40+0.j,2.6482470903210573e-41+0.j,1.909613857356531e-42+0.j,1.3613627671015065e-43+0.j,9.597399126137793e-45+0.j,6.692524588539997e-46+0.j,4.617256693630817e-47+0.j,3.1523352307946534e-48+0.j,2.1302367854677328e-49+0.j,1.425146632434379e-50+0.j,9.440891496735203e-52+0.j,6.193990888598025e-53+0.j,4.025422199292965e-54+0.j,2.5918623000453768e-55+0.j,1.6536574433946773e-56+0.j,1.045642481840381e-57+0.j,6.553802587998571e-59+0.j,4.07232122106431e-60+0.j,2.5089561314396627e-61+0.j,1.5328800968208515e-62+0.j,9.288531712332951e-64+0.j,5.582998124263068e-65+0.j,3.3290886524925346e-66+0.j,1.969585740626228e-67+0.j,1.1562948647478108e-68+0.j,6.736858237229146e-70+0.j,3.895746948592202e-71+0.j,2.2362304072623163e-72+0.j,1.2743285329484708e-73+0.j,7.209921830468712e-75+0.j,4.05049370562824e-76+0.j,2.259729053191344e-77+0.j,1.252037549788574e-78+0.j,6.890192676285238e-80+0.j,3.7664983343081587e-81+0.j,2.0453843536517817e-82+0.j,1.1035198667243523e-83+0.j,5.915477987744885e-85+0.j,3.1509350424385963e-86+0.j,1.667875208310955e-87+0.j,8.773964493376278e-89+0.j,4.587428472167648e-90+0.j,2.3840532822175194e-91+0.j,1.2315928740071376e-92+0.j,6.324898168639429e-94+0.j,3.22927446311523e-95+0.j,1.639270529137296e-96+0.j,8.274068170397805e-98+0.j,4.152773506795032e-99+0.j,2.0726948036291014e-100+0.j,1.0288145812446697e-101+0.j,5.078899245662447e-103+0.j,2.4937812333687887e-104+0.j
0.009187774472478852+0.j,-0.07322939489639499+0.j,0.2969039006510842+0.j,-0.5827328455674536+0.j,0.21992673054741027+0.j,0.5678033062511633+0.j,0.3983838249589255+0.j,0.1813734756146919+0.j,0.06382842302348793+0.j,0.018734215658927727+0.j,0.004784309579755727+0.j,0.0010920013021983763+0.j,0.00022691741702385873+0.j,0.0000435101268788956+0.j,7.777098299835894e-6+0.j,1.3062161723223783e-6+0.j,2.0747452831214231e-7+0.j,3.13289852790983e-8+0.j,4.5170983054410335e-9+0.j,6.241812517112162e-10+0.j,8.292294702930949e-11+0.j,1.0620401131047543e-11+0.j,1.3144611790470138e-12+0.j,1.5754674580710396e-13+0.j,1.8320468277588776e-14+0.j,2.070392392792332e-15+0.j,2.2772317632056154e-16+0.j,2.4411050255736984e-17+0.j,2.5534181054068283e-18+0.j,2.609142523006606e-19+0.j,2.6070948148816122e-20+0.j,2.549795677651925e-21+0.j,2.4429677146429277e-22+0.j,2.2947724809470575e-23+0.j,2.114907959390405e-24+0.j,1.913686952658167e-25+0.j,1.7011991180509416e-26+0.j,1.4866306222180208e-27+0.j,1.277782315417196e-28+0.j,1.0807957916913262e-29+0.j,9.000709520105229e-31+0.j,7.383410071098332e-32+0.j,5.968617017509884e-33+0.j,4.756699594984427e-34+0.j,3.738713231124208e-35+0.j,2.8992336218856027e-36+0.j,2.218916038257006e-37+0.j,1.6766386556886505e-38+0.j,1.2511699698312801e-39+0.j,9.22363482730667e-41+0.j,6.71926010343945e-42+0.j,4.8383055491094196e-43+0.j,3.4445399465737063e-44+0.j,2.4251795598755026e-45+0.j,1.689022001112296e-46+0.j,1.163871635120188e-47+0.j,7.936861020381967e-49+0.j,5.357449421022551e-50+0.j,3.580313655897801e-51+0.j,2.3693129609425517e-52+0.j,1.5529003815816834e-53+0.j,1.0082378288474974e-54+0.j,6.48568939329716e-56+0.j,4.134242000144433e-57+0.j,2.611875575067347e-58+0.j,1.635662600221244e-59+0.j,1.0155121088771648e-60+0.j,6.251581905730458e-62+0.j,3.816536175238125e-63+0.j,2.3109081890254033e-64+0.j,1.387992655413076e-65+0.j,8.270624901854691e-67+0.j,4.8897871139531305e-68+0.j,2.8687598638151346e-69+0.j,1.6703275168940857e-70+0.j,9.652978712134064e-72+0.j,5.53759229990236e-73+0.j,3.1537466041472664e-74+0.j,1.783297328825514e-75+0.j,1.0012800553817527e-76+0.j,5.582962438966914e-78+0.j,3.091665598269059e-79+0.j,1.700510075085014e-80+0.j,9.291031827435347e-82+0.j,5.042952267487864e-83+0.j,2.7194374955967033e-84+0.j,1.4570780434241266e-85+0.j,7.757670645183171e-87+0.j,4.1044886207658065e-88+0.j,2.1582389544016036e-89+0.j,1.1279386869264451e-90+0.j,5.85934283232137e-92+0.j,3.025665932642875e-93+0.j,1.553217077082673e-94+0.j,7.9270612545359e-96+0.j,4.022446027913436e-97+0.j,2.0295259589957572e-98+0.j,1.0182470297665206e-99+0.j,5.080342787331156e-101+0.j,2.520813848568724e-102+0.j
-0.0019464185844348203+0.j,0.019622453804403577+0.j,-0.10921305765668436+0.j,0.35343200043754636+0.j,-0.5678033062511633+0.j,0.09963830695785933+0.j,0.5376002407369926+0.j,0.43295035352761224+0.j,0.21589934407376335+0.j,0.08166599540054713+0.j,0.025480631836637173+0.j,0.006864938776962304+0.j,0.001643648970666012+0.j,0.0003566757745099395+0.j,0.00007115879922463054+0.j,0.000013193609120732571+0.j,2.292677303153257e-6+0.j,3.7592712097498457e-7+0.j,5.848562850548241e-8+0.j,8.673213622531564e-9+0.j,1.23079538032233e-9+0.j,1.6769155235689854e-10+0.j,2.1999074390266563e-11+0.j,2.7858290683506645e-12+0.j,3.4128645776227854e-13+0.j,4.0527202397267636e-14+0.j,4.6729781817296596e-15+0.j,5.240093910528307e-16+0.j,5.722614991391384e-17+0.j,6.094170763545121e-18+0.j,6.335836868459542e-19+0.j,6.437596633527239e-20+0.j,6.39877556062834e-21+0.j,6.22748322601153e-22+0.j,5.939230449031487e-23+0.j,5.554979286474603e-24+0.j,5.0989212450184775e-25+0.j,4.5962678420653906e-26+0.j,4.071288135315525e-27+0.j,3.5457552709314436e-28+0.j,3.0378842424598163e-29+0.j,2.561769304705938e-30+0.j,2.127271099387665e-31+0.j,1.7402650898984382e-32+0.j,1.403144716157557e-33+0.j,1.115471979000903e-34+0.j,8.746803515141025e-36+0.j,6.767548369265227e-37+0.j,5.168368992814997e-38+0.j,3.8972413899690495e-39+0.j,2.9025347671110388e-40+0.j,2.1357096963201617e-41+0.j,1.5530094410808378e-42+0.j,1.1163232438201194e-43+0.j,7.934171584832701e-45+0.j,5.577195764641213e-46+0.j,3.8782453512193693e-47+0.j,2.6684430195560054e-48+0.j,1.8170966726201427e-49+0.j,1.2248587693981638e-50+0.j,8.174642853499466e-52+0.j,5.402688455387253e-53+0.j,3.53663190886144e-54+0.j,2.2934330137374386e-55+0.j,1.473578157749811e-56+0.j,9.382600002470081e-58+0.j,5.921143843283763e-59+0.j,3.7041407870444544e-60+0.j,2.2973842079551372e-61+0.j,1.4128846334252415e-62+0.j,8.617222244005106e-64+0.j,5.212835873540831e-65+0.j,3.128122530402517e-66+0.j,1.8623076007667207e-67+0.j,1.10009538717267e-68+0.j,6.448700940407851e-70+0.j,3.75169261252787e-71+0.j,2.1664269665673884e-72+0.j,1.2418522093408662e-73+0.j,7.0672546910368625e-75+0.j,3.993292785100403e-76+0.j,2.2405493802017096e-77+0.j,1.248426632459989e-78+0.j,6.908721856368422e-80+0.j,3.79750639642704e-81+0.j,2.073501391899018e-82+0.j,1.1247423211333198e-83+0.j,6.061519879542085e-85+0.j,3.245830137495554e-86+0.j,1.72711344381578e-87+0.j,9.132737159800897e-89+0.j,4.7995379487767435e-90+0.j,2.5069682319505176e-91+0.j,1.3016101790026707e-92+0.j,6.717795383738902e-94+0.j,3.44680439094179e-95+0.j,1.7582480151889513e-96+0.j,8.917563140885247e-98+0.j,4.497209125717359e-99+0.j,2.2552695168425853e-100+0.j
0.00037641899939077863+0.j,-0.0045894195845291585+0.j,0.03244980445153698+0.j,-0.14557570966374014+0.j,0.3983838249589255+0.j,-0.5376002407369926+0.j,-0.004328509999563294+0.j,0.49694611097744745+0.j,0.4581751091091565+0.j,0.2486281809957055+0.j,0.10050263279920457+0.j,0.03317332417984036+0.j,0.009390623312018337+0.j,0.0023504080448674873+0.j,0.000531069804344448+0.j,0.00010996042096876924+0.j,0.000021101691303998655+0.j,3.786450197362243e-6+0.j,6.398143044416397e-7+0.j,1.0239862096968242e-7+0.j,1.5597024936988768e-8+0.j,2.2701773483102707e-9+0.j,3.168504624019294e-10+0.j,4.253301514304121e-11+0.j,5.505656554120989e-12+0.j,6.888104859298005e-13+0.j,8.346038936998012e-14+0.j,9.811545207122438e-15+0.j,1.1209226645671932e-15+0.j,1.246322384874558e-16+0.j,1.3504450983473272e-17+0.j,1.4277052020883639e-18+0.j,1.4743246311944262e-19+0.j,1.4886025213533588e-20+0.j,1.470951613334845e-21+0.j,1.4237176275536018e-22+0.j,1.3508256455025983e-23+0.j,1.2573148428259734e-24+0.j,1.148828553596212e-25+0.j,1.0311217260444043e-26+0.j,9.096350926189554e-28+0.j,7.891683222305363e-29+0.j,6.736665079537473e-30+0.j,5.661183808691787e-31+0.j,4.68552464589042e-32+0.j,3.8210978862409886e-33+0.j,3.0716865598920973e-34+0.j,2.434975676288246e-35+0.j,1.90415659931424e-36+0.j,1.4694475667260975e-37+0.j,1.1194234542689036e-38+0.j,8.4209676885299e-40+0.j,6.257325367838675e-41+0.j,4.594098944044755e-42+0.j,3.333625791812184e-43+0.j,2.3914039701528276e-44+0.j,1.6963612896818796e-45+0.j,1.1901949803362002e-46+0.j,8.261385572206623e-48+0.j,5.674390699078724e-49+0.j,3.857534534923952e-50+0.j,2.5960538145872674e-51+0.j,1.7298818418681255e-52+0.j,1.1415644341757885e-53+0.j,7.461823245235285e-55+0.j,4.831994421570442e-56+0.j,3.1004054427924046e-57+0.j,1.97147928949786e-58+0.j,1.242556681291255e-59+0.j,7.763485041734162e-61+0.j,4.809254863685606e-62+0.j,2.9542099186573684e-63+0.j,1.7997298229080315e-64+0.j,1.0875110480731333e-65+0.j,6.51893454693645e-67+0.j,3.87695336160662e-68+0.j,2.2878540657635395e-69+0.j,1.3398032687588835e-70+0.j,7.787147261851875e-72+0.j,4.492505322954804e-73+0.j,2.572873890933409e-74+0.j,1.462896446338856e-75+0.j,8.258821504714711e-77+0.j,4.629935995332461e-78+0.j,2.5776629974410392e-79+0.j,1.4253195256994867e-80+0.j,7.828398117136975e-82+0.j,4.27116875231472e-83+0.j,2.31510824934877e-84+0.j,1.2467611094063154e-85+0.j,6.671419752464799e-87+0.j,3.5474082767279523e-88+0.j,1.8745452506674393e-89+0.j,9.844771885702081e-91+0.j,5.138929927035986e-92+0.j,2.6664203143473174e-93+0.j,1.3753214705191318e-94+0.j,7.052281604113157e-96+0.j,3.5952930575741333e-97+0.j,1.8224135039780266e-98+0.j
-0.00006739589335580257+0.j,0.0009639850726444006+0.j,-0.008263119194527616+0.j,0.047307968593855096+0.j,-0.1813734756146919+0.j,0.43295035352761224+0.j,-0.49694611097744745+0.j,-0.09330416519556209+0.j,0.4492238331888744+0.j,0.4750061389558823+0.j,0.2791730335093121+0.j,0.12004720392511753+0.j,0.04175273389424243+0.j,0.01237643391423555+0.j,0.003228893606492962+0.j,0.0007577187411800051+0.j,0.00016246638053439623+0.j,0.00003220666628637684+0.j,5.957272819831874e-6+0.j,1.0357658393765792e-6+0.j,1.7029269297406343e-7+0.j,2.6608376014233148e-8+0.j,3.967863835301179e-9+0.j,5.667249188189611e-10+0.j,7.777008104750398e-11+0.j,1.0281384901676852e-11+0.j,1.3125656300825748e-12+0.j,1.6215624387689502e-13+0.j,1.9422394953910706e-14+0.j,2.2592123243865864e-15+0.j,2.5559534332976793e-16+0.j,2.816337458757385e-17+0.j,3.0261650959701483e-18+0.j,3.1744608215525855e-19+0.j,3.254383535550473e-20+0.j,3.263656864313126e-21+0.j,3.2045022557512206e-22+0.j,3.083128618333009e-23+0.j,2.9088857438892227e-24+0.j,2.6932187104784032e-25+0.j,2.4485658230436551e-26+0.j,2.1873268786256617e-27+0.j,1.9209980569437603e-28+0.j,1.6595320960517085e-29+0.j,1.4109447027936903e-30+0.j,1.1811558470316078e-31+0.j,9.740310186395255e-33+0.j,7.915738417673999e-34+0.j,6.342170109901588e-35+0.j,5.011615113259037e-36+0.j,3.907221112643016e-37+0.j,3.006477453380017e-38+0.j,2.283965491493593e-39+0.j,1.713554477289875e-40+0.j,1.2700240566315693e-41+0.j,9.301534758644309e-43+0.j,6.73353937560102e-44+0.j,4.8193744861521817e-45+0.j,3.4111747471905703e-46+0.j,2.388285922599803e-47+0.j,1.654384771196809e-48+0.j,1.1340948986105007e-49+0.j,7.695130743357645e-51+0.j,5.1692063992614015e-52+0.j,3.4384063859211923e-53+0.j,2.2651504122212579e-54+0.j,1.4781600725174816e-55+0.j,9.5566509162658e-57+0.j,6.122409804669953e-58+0.j,3.8872416580614425e-59+0.j,2.4464188068090488e-60+0.j,1.5263550379228915e-61+0.j,9.442326500330211e-63+0.j,5.792449952266246e-64+0.j,3.524232606215129e-65+0.j,2.126880728760195e-66+0.j,1.2733667807745947e-67+0.j,7.563965020113097e-69+0.j,4.4584438725550926e-70+0.j,2.6079875633893035e-71+0.j,1.5141373963470542e-72+0.j,8.725901907358175e-74+0.j,4.99214267321494e-75+0.j,2.835569638546794e-76+0.j,1.5992417024044737e-77+0.j,8.956760200607445e-79+0.j,4.981868739976369e-80+0.j,2.75219018276224e-81+0.j,1.510249497378961e-82+0.j,8.2326813384402795e-84+0.j,4.458548805629837e-85+0.j,2.399063146988198e-86+0.j,1.282688436677411e-87+0.j,6.815010981682337e-89+0.j,3.5984171683363452e-90+0.j,1.888377884227434e-91+0.j,9.849877659538873e-93+0.j,5.107032660597377e-94+0.j,2.6322849677398736e-95+0.j,1.3488185709499615e-96+0.j
0.000011287541483409808+0.j,-0.00018527737170883157+0.j,0.0018659092120488542+0.j,-0.012983299242624058+0.j,0.06382842302348793+0.j,-0.21589934407376335+0.j,0.4581751091091565+0.j,-0.4492238331888744+0.j,-0.1685406877784208+0.j,0.3969192553675633+0.j,0.48431678851509696+0.j,0.30725375568423297+0.j,0.1400344015932993+0.j,0.05115168187756674+0.j,0.01583170432455419+0.j,0.004294441056712238+0.j,0.0010443660645739889+0.j,0.00023143940296432852+0.j,0.00004731226854814741+0.j,9.007302747315278e-6+0.j,1.6091687720663464e-6+0.j,2.7144929518031145e-7+0.j,4.346045737596673e-8+0.j,6.632924725670279e-9+0.j,9.685713309785694e-10+0.j,1.3575744107514809e-10+0.j,1.8315200226407343e-11+0.j,2.384178922088648e-12+0.j,3.001136688835957e-13+0.j,3.660076281526475e-14+0.j,4.33213845282671e-15+0.j,4.984231022217755e-16+0.j,5.581992357560985e-17+0.j,6.0930041308408374e-18+0.j,6.489813847279861e-19+0.j,6.752371438697687e-20+0.j,6.869592329514756e-21+0.j,6.839906089179226e-22+0.j,6.670804686705955e-23+0.j,6.377539483655119e-24+0.j,5.981211253790512e-25+0.j,5.506543039611839e-26+0.j,4.979622399771516e-27+0.j,4.425856743874044e-28+0.j,3.868317084990542e-29+0.j,3.32656705149657e-30+0.j,2.815999039404337e-31+0.j,2.3476379053290137e-32+0.j,1.9283300668566097e-33+0.j,1.5612135118065276e-34+0.j,1.2463599196020532e-35+0.j,9.814896901544107e-37+0.j,7.626791485090136e-38+0.j,5.850017181967559e-39+0.j,4.430674615805848e-40+0.j,3.3144528529116576e-41+0.j,2.449677369318549e-42+0.j,1.7892916270208691e-43+0.j,1.2919432191883505e-44+0.j,9.223711337534054e-46+0.j,6.512882542089278e-47+0.j,4.5493253134242747e-48+0.j,3.144298687087761e-49+0.j,2.1507832629672176e-50+0.j,1.4563136768744376e-51+0.j,9.763029158042613e-53+0.j,6.481392829064026e-54+0.j,4.261729390405476e-55+0.j,2.7759647062992004e-56+0.j,1.7915403620281682e-57+0.j,1.1457642990000729e-58+0.j,7.262547584115185e-60+0.j,4.5632509970969605e-61+0.j,2.8426003684434676e-62+0.j,1.755802451242178e-63+0.j,1.0755093282856789e-64+0.j,6.534160180681013e-66+0.j,3.937848329933985e-67+0.j,2.3543802676177725e-68+0.j,1.396676374595713e-69+0.j,8.221821863004601e-71+0.j,4.803341452173164e-72+0.j,2.7852908020430714e-73+0.j,1.603232431951815e-74+0.j,9.161511496477218e-76+0.j,5.197889291741541e-77+0.j,2.9283265287409406e-78+0.j,1.6382746514673455e-79+0.j,9.102688356201628e-81+0.j,5.023522172674482e-82+0.j,2.7538580378235063e-83+0.j,1.4997098177783259e-84+0.j,8.114136343626654e-86+0.j,4.361970631486469e-87+0.j,2.3300413990911395e-88+0.j,1.2368562650383568e-89+0.j,6.52503619071724e-91+0.j,3.421269696272323e-92+0.j,1.7830528501679866e-93+0.j,9.237293004717372e-95+0.j
