0.15623474003056606+0.j,0.3010425465122894+0.j,0.4101692995810149+0.j,0.456302442700983+0.j,0.4396155723868051+0.j,0.3788247416076777+0.j,0.2979977468513653+0.j,0.21702723146819022+0.j,0.14784937968507467+0.j,0.09496170901117415+0.j,0.05786271291763468+0.j,0.03361651738186191+0.j,0.0186987409980618+0.j,0.009992886619396003+0.j,0.005146088040588705+0.j,0.002560246920003453+0.j,0.0012333096537096926+0.j,0.0005763654511513316+0.j,0.0002617652290241835+0.j,0.0001157138722312368+0.j,0.00004985637509429779+0.j,0.000020963380716411714+0.j,8.611925241648247e-6+0.j,3.460083687919772e-6+0.j,1.3609157872601316e-6+0.j,5.244589700157778e-7+0.j,1.9818697715645553e-7+0.j,7.349258129947086e-8+0.j,2.6761765183463796e-8+0.j,9.575600675715326e-9+0.j,3.3686482841682625e-9+0.j,1.165802795200975e-9+0.j,3.971004443533456e-10+0.j,1.33196763752098e-10+0.j,4.401538291856719e-11+0.j,1.4335760345412641e-11+0.j,4.603835015320104e-12+0.j,1.4583748277892637e-12+0.j,4.558559536323411e-13+0.j,1.4065189818423871e-13+0.j,4.285148451254863e-14+0.j,1.2895085125523672e-14+0.j,3.833979956817361e-15+0.j,1.1265899696923774e-15+0.j,3.2725765340716223e-16+0.j,9.400129247622339e-17+0.j,2.6705774593564853e-17+0.j,7.505964741568707e-18+0.j,2.0875465630313482e-18+0.j,5.746301395807905e-19+0.j,1.5658626636044246e-19+0.j,4.2249235110985456e-20+0.j,1.1289311303473271e-20+0.j,2.987994433159562e-21+0.j,7.834894881356541e-22+0.j,2.0356452642652014e-22+0.j,5.241533376843938e-23+0.j,1.337738412224002e-23+0.j,3.384600940981067e-24+0.j,8.490470061730181e-25+0.j,2.112060622892031e-25+0.j,5.210647955114311e-26+0.j,1.2751056122922852e-26+0.j,3.0954668146464587e-27+0.j,7.45566584889457e-28+0.j,1.7818864567786718e-28+0.j,4.226280608646226e-29+0.j,9.9488113933076e-30+0.j,2.324700512103908e-30+0.j,5.39253206074324e-31+0.j,1.2419210428765943e-31+0.j,2.8399786900942193e-32+0.j,6.44909987882948e-33+0.j,1.4544136534481571e-33+0.j,3.257784501992518e-34+0.j,7.248397320672582e-35+0.j,1.6020846706268503e-35+0.j,3.517955748527978e-36+0.j,7.675264324495936e-37+0.j,1.6639108938175955e-37+0.j,3.5845557687275464e-38+0.j,7.67437650779686e-39+0.j,1.6330009814986562e-39+0.j,3.453803851721382e-40+0.j,7.261198284722903e-41+0.j,1.5175712957500314e-41+0.j,3.153190052111722e-42+0.j,6.513895564564008e-43+0.j,1.3379803189380788e-43+0.j,2.732782021121394e-44+0.j,5.550524283284721e-45+0.j,1.1211496373236129e-45+0.j,2.2522673287153007e-46+0.j,4.500168057323535e-47+0.j,8.943655777585083e-48+0.j,1.7680866420907717e-48+0.j,3.477108130167375e-49+0.j,6.802720054651783e-50+0.j,1.3240970906835454e-50+0.j,2.5642035904076068e-51+0.j
-0.3010425465122894+0.j,-0.42383224630597827+0.j,-0.3646005622468761+0.j,-0.1687970781943524+0.j,0.06552701160840625+0.j,0.253067879539458+0.j,0.35372723668681155+0.j,0.3702467335481313+0.j,0.32896058125967675+0.j,0.2605701746390509+0.j,0.18880191606334976+0.j,0.12713456920741634+0.j,0.08042116706168392+0.j,0.04816437112507487+0.j,0.02747416435130532+0.j,0.014997474664478438+0.j,0.007864572045960092+0.j,0.003974490160207902+0.j,0.0019409264382827757+0.j,0.0009180436926040396+0.j,0.0004214218895424052+0.j,0.00018807710286988208+0.j,0.00008173299286761074+0.j,0.000034634244026938265+0.j,0.00001432858415538289+0.j,5.794019672439929e-6+0.j,2.292347867819011e-6+0.j,8.881997908593128e-7+0.j,3.3731999888715716e-7+0.j,1.2566566950738737e-7+0.j,4.5956809660302265e-8+0.j,1.6509500531384984e-8+0.j,5.829619342412652e-9+0.j,2.0245167991245312e-9+0.j,6.91852420032704e-10+0.j,2.327755069380014e-10+0.j,7.714361431486923e-11+0.j,2.519395030295607e-11+0.j,8.111655387370114e-12+0.j,2.5758029336337886e-12+0.j,8.069918788655872e-13+0.j,2.495363491492531e-13+0.j,7.618215851406233e-14+0.j,2.2970306177988513e-14+0.j,6.842372604245883e-15+0.j,2.0141837017779225e-15+0.j,5.86089482703031e-16+0.j,1.6862261960830166e-16+0.j,4.798043819180543e-17+0.j,1.35055938333778e-17+0.j,3.761528795011754e-18+0.j,1.0368412325671491e-18+0.j,2.829106392616196e-19+0.j,7.642997846928263e-20+0.j,2.0447510213641786e-20+0.j,5.418273115017157e-21+0.j,1.4223403926779365e-21+0.j,3.699507390007723e-22+0.j,9.535746842375918e-23+0.j,2.4361618002320822e-23+0.j,6.169725215083719e-24+0.j,1.549170163229918e-24+0.j,3.8571732412311475e-25+0.j,9.524383768492801e-26+0.j,2.332713172789636e-26+0.j,5.66760531616355e-27+0.j,1.3661768698419976e-27+0.j,3.267660054282601e-28+0.j,7.756062689817894e-29+0.j,1.8271347055293798e-29+0.j,4.2724151590737274e-30+0.j,9.917388442913243e-31+0.j,2.28553667120607e-31+0.j,5.22986813250383e-32+0.j,1.1883609698146467e-32+0.j,2.6816576352155893e-33+0.j,6.01030692059097e-34+0.j,1.338037493933938e-34+0.j,2.9590827557589027e-35+0.j,6.501311737320027e-36+0.j,1.4191777582612226e-36+0.j,3.078225663670625e-37+0.j,6.634786991452195e-38+0.j,1.4211847161105273e-38+0.j,3.0255503569258026e-39+0.j,6.402079224051432e-40+0.j,1.3465801506071673e-40+0.j,2.815586204761817e-41+0.j,5.852765542522248e-42+0.j,1.209591211562726e-42+0.j,2.4855938016808694e-43+0.j,5.078832809162232e-44+0.j,1.0319709054948317e-44+0.j,2.085295993923206e-45+0.j,4.190743040452554e-46+0.j,8.376511727512596e-47+0.j,1.6653650151776207e-47+0.j,3.2934754291007076e-48+0.j,6.479214237757208e-49+0.j,1.2680513450727614e-49+0.j
0.4101692995810149+0.j,0.3646005622468761+0.j,0.07293460268671204+0.j,-0.21655730573088755+0.j,-0.32799541590839465+0.j,-0.24119669981704062+0.j,-0.0436255600516701+0.j,0.15730332858011875+0.j,0.292285953679096+0.j,0.3428049230503616+0.j,0.32541074656940516+0.j,0.26955938487454095+0.j,0.20184129567276424+0.j,0.13941078161604922+0.j,0.08999750590411637+0.j,0.054807096878403364+0.j,0.031703815297791406+0.j,0.01751374324087163+0.j,0.009278965752132778+0.j,0.004731506094367683+0.j,0.002328923373591047+0.j,0.0011093086737052125+0.j,0.0005124202967605277+0.j,0.0002299810411921813+0.j,0.00010045390045103513+0.j,0.000042764865820897155+0.j,0.00001776731995964134+0.j,7.212455120731362e-6+0.j,2.8637421209552034e-6+0.j,1.1132573015099952e-6+0.j,4.240850706472202e-7+0.j,1.5843801025720308e-7+0.j,5.8095168429095e-8+0.j,2.0921629440831807e-8+0.j,7.404650370309942e-9+0.j,2.5770705970211227e-9+0.j,8.824749620249128e-10+0.j,2.9748057193776354e-10+0.j,9.876578442090974e-11+0.j,3.2310578819781734e-11+0.j,1.0419817614024154e-11+0.j,3.3138188273789495e-12+0.j,1.0397213137360882e-12+0.j,3.2194518422104566e-13+0.j,9.841758002571426e-14+0.j,2.971190557815338e-14+0.j,8.86114104846124e-15+0.j,2.61142651610101e-15+0.j,7.607055937095723e-16+0.j,2.1908973336140465e-16+0.j,6.240290080336924e-17+0.j,1.7582097170955093e-17+0.j,4.901409030933377e-18+0.j,1.3522361037848308e-18+0.j,3.6928216459646113e-19+0.j,9.984527211521441e-20+0.j,2.6732873138617367e-20+0.j,7.089163392798029e-21+0.j,1.8623215199324844e-21+0.j,4.847310139984451e-22+0.j,1.2502785054585724e-22+0.j,3.196268286237727e-23+0.j,8.0998760718152e-24+0.j,2.0350637538500482e-24+0.j,5.069973816306928e-25+0.j,1.2526302145562298e-25+0.j,3.0696503119221906e-26+0.j,7.462102900451171e-27+0.j,1.799680805823883e-27+0.j,4.306708928712276e-28+0.j,1.02273597874895e-28+0.j,2.4104610889610267e-29+0.j,5.639029582600409e-30+0.j,1.3095554835863787e-30+0.j,3.019290871214629e-31+0.j,6.911820205175967e-32+0.j,1.571194589574693e-32+0.j,3.546990281336313e-33+0.j,7.95286759601441e-34+0.j,1.771174554511153e-34+0.j,3.9184281557626726e-35+0.j,8.612184898899315e-36+0.j,1.880627420644944e-36+0.j,4.080526666225653e-37+0.j,8.798099569441873e-38+0.j,1.8851894357908932e-38+0.j,4.0146530717889434e-39+0.j,8.497683539884196e-40+0.j,1.7879048981778388e-40+0.j,3.7394752532696076e-41+0.j,7.775523332701958e-42+0.j,1.607425783734365e-42+0.j,3.3040263693016936e-43+0.j,6.752982588876965e-44+0.j,1.3725081963464138e-44+0.j,2.774140672130939e-45+0.j,5.576512224847688e-46+0.j,1.1149190530154376e-46+0.j,2.217153758204329e-47+0.j,4.385759782886296e-48+0.j
-0.456302442700983+0.j,-0.1687970781943524+0.j,0.21655730573088755+0.j,0.313848848805783+0.j,0.1148273439364549+0.j,-0.15511534407073857+0.j,-0.29257136817406465+0.j,-0.24163491534652803+0.j,-0.06828509404100747+0.j,0.12489275762657549+0.j,0.2638624917419958+0.j,0.3232364895715991+0.j,0.31457569364003596+0.j,0.26507537374700596+0.j,0.20104187572582122+0.j,0.14026910260706738+0.j,0.09130191677412473+0.j,0.0559866021468947+0.j,0.032577131679626704+0.j,0.01808787696219586+0.j,0.009625830858085148+0.j,0.004927675657092353+0.j,0.002433968130222476+0.j,0.0011629797599802647+0.j,0.0005387323210899764+0.j,0.00024241065587877808+0.j,0.00010613068497109704+0.j,0.00004527829527793405+0.j,0.000018848577372317975+0.j,7.665266935389429e-6+0.j,3.0486453264800045e-6+0.j,1.1869846965978627e-6+0.j,4.528270440590885e-7+0.j,1.694051191957288e-7+0.j,6.21952232448584e-8+0.j,2.242477339217278e-8+0.j,7.945504480081089e-9+0.j,2.7682109864727703e-9+0.j,9.488668052276523e-10+0.j,3.2016043993086223e-10+0.j,1.0638978232065924e-10+0.j,3.483392052165827e-11+0.j,1.1242512370138726e-11+0.j,3.5781659043931392e-12+0.j,1.1234692446878651e-12+0.j,3.4811594325709433e-13+0.j,1.064875029872047e-13+0.j,3.216826411451308e-14+0.j,9.599441312408931e-15+0.j,2.830623550574637e-15+0.j,8.250085226742456e-16+0.j,2.377341356202474e-16+0.j,6.774742050206706e-17+0.j,1.909714536200149e-17+0.j,5.326235320620347e-18+0.j,1.4700965526478728e-18+0.j,4.0164126827120367e-19+0.j,1.086393866507339e-19+0.j,2.909904602554546e-20+0.j,7.719608414598909e-21+0.j,2.0286928359524773e-21+0.j,5.282241691146119e-22+0.j,1.362933953136852e-22+0.j,3.485434088857543e-23+0.j,8.835535738720936e-24+0.j,2.220592597911987e-24+0.j,5.533866062100577e-25+0.j,1.367646229923139e-25+0.j,3.3524618802467774e-26+0.j,8.151856020206122e-27+0.j,1.966561395063237e-27+0.j,4.707289346308427e-28+0.j,1.1181472374128675e-28+0.j,2.635982672309808e-29+0.j,6.168091000542077e-30+0.j,1.4327532731184675e-30+0.j,3.3040819914740884e-31+0.j,7.565436863360131e-32+0.j,1.72014372792416e-32+0.j,3.8840562192744485e-33+0.j,8.710391354065167e-34+0.j,1.940266727759751e-34+0.j,4.293346601429545e-35+0.j,9.437985637312898e-36+0.j,2.0613352363928233e-36+0.j,4.473423802366387e-37+0.j,9.646922544574532e-38+0.j,2.0674223729704516e-38+0.j,4.4034674945677333e-39+0.j,9.32219557058732e-40+0.j,1.961694319254329e-40+0.j,4.1036024840964915e-41+0.j,8.533956764506318e-42+0.j,1.764478891055314e-42+0.j,3.627374166368125e-43+0.j,7.414919277719814e-44+0.j,1.5072537288253084e-44+0.j,3.046907298433394e-45+0.j,6.125640701605568e-46+0.j,1.2248674543352764e-46+0.j
0.4396155723868051+0.j,-0.06552701160840625+0.j,-0.32799541590839465+0.j,-0.1148273439364549+0.j,0.20322071315199075+0.j,0.2778236866955103+0.j,0.09189538165468017+0.j,-0.15423715571229799+0.j,-0.2759354498103394+0.j,-0.22275310065356685+0.j,-0.05674031535707366+0.j,0.12615063159731976+0.j,0.2567902864297921+0.j,0.311727765477641+0.j,0.3022207923140631+0.j,0.2541764229443259+0.j,0.19257517752337186+0.j,0.13428453773567406+0.j,0.08737972427247627+0.j,0.05357380476824488+0.j,0.031171905911710946+0.j,0.017308077520623855+0.j,0.00921146527812753+0.j,0.004716000672275262+0.j,0.0023296759831389945+0.j,0.0011132850460859737+0.j,0.0005157788209043414+0.j,0.00023211312898173544+0.j,0.00010163581965212338+0.j,0.00004336639779330683+0.j,0.000018055040947131552+0.j,7.343492449414264e-6+0.j,2.9210324442806923e-6+0.j,1.1374366464914007e-6+0.j,4.339757914592357e-7+0.j,1.6237124658625925e-7+0.j,5.961938087959755e-8+0.j,2.1498330289758514e-8+0.j,7.618032309158595e-9+0.j,2.6543833998627967e-9+0.j,9.099370732310694e-10+0.j,3.0705344444960424e-10+0.j,1.0204342680155417e-10+0.j,3.341372862297277e-11+0.j,1.0785049497234455e-11+0.j,3.43284497548502e-12+0.j,1.077925319100955e-12+0.j,3.3402889141804907e-13+0.j,1.0218574361720623e-13+0.j,3.087093626363211e-14+0.j,9.21292737807727e-15+0.j,2.71682940320923e-15+0.j,7.918927022385632e-16+0.j,2.282055656247032e-16+0.j,6.503593634188145e-17+0.j,1.833387368718932e-17+0.j,5.113644281558859e-18+0.j,1.411496068435813e-18+0.j,3.8565155861787494e-19+0.j,1.0431970262698767e-19+0.j,2.794341080092055e-20+0.j,7.413391643650099e-21+0.j,1.94831145471825e-21+0.j,5.073179179652115e-22+0.j,1.309049412272806e-22+0.j,3.3477797172941224e-23+0.j,8.486940381800044e-24+0.j,2.1330691218255462e-24+0.j,5.315963548693751e-25+0.j,1.313844546589299e-25+0.j,3.220701565185112e-26+0.j,7.831755935489742e-27+0.j,1.889408044416317e-27+0.j,4.522768549983556e-28+0.j,1.0743537632769678e-28+0.j,2.532825966525798e-29+0.j,5.92690147758386e-30+0.j,1.3767723837973535e-30+0.j,3.175082612672577e-31+0.j,7.27028421777904e-32+0.j,1.6530842025222654e-32+0.j,3.7327449451967e-33+0.j,8.371297250153802e-34+0.j,1.8647840444478264e-34+0.j,4.1264330887101794e-35+0.j,9.071302749407552e-36+0.j,1.9812999164606815e-36+0.j,4.299843439926611e-37+0.j,9.272827105394722e-38+0.j,1.9872986117071207e-38+0.j,4.232910056391627e-39+0.j,8.961332088603956e-40+0.j,1.8857998950056092e-40+0.j,3.944929699972843e-41+0.j,8.204156582238163e-42+0.j,1.6963259258882793e-42+0.j,3.487340360531587e-43+0.j,7.128815559899203e-44+0.j,1.4491258936777971e-44+0.j,2.92946033647851e-45+0.j
-0.3788247416076777+0.j,0.253067879539458+0.j,0.24119669981704062+0.j,-0.15511534407073857+0.j,-0.2778236866955103+0.j,-0.036185015251814785+0.j,0.22515267716428922+0.j,0.24164104676609738+0.j,0.042682315555109124+0.j,-0.1782558520152684+0.j,-0.26612629334554233+0.j,-0.19286578390966014+0.j,-0.025849146381085736+0.j,0.1454404050018007+0.j,0.2611911626249745+0.j,0.3044333166435175+0.j,0.2887390718219737+0.j,0.23937565139032163+0.j,0.17949029718257442+0.j,0.12416891763701474+0.j,0.0802862107504776+0.j,0.048968711551192354+0.j,0.02836804237869783+0.j,0.015692528393758898+0.j,0.008324715592929938+0.j,0.004249975873090064+0.j,0.0020942245020033595+0.j,0.000998545561519034+0.j,0.0004616984799038758+0.j,0.00020740185255458042+0.j,0.00009066718911311946+0.j,0.000038628668279269545+0.j,0.00001606062286380893+0.j,6.524118358833367e-6+0.j,2.592107048914689e-6+0.j,1.008273760189647e-6+0.j,3.8431266811846097e-7+0.j,1.4365674758441934e-7+0.j,5.270220943897092e-8+0.j,1.898867586847318e-8+0.j,6.723620666901667e-9+0.j,2.3410696959057765e-9+0.j,8.019927504455554e-10+0.j,2.704568514459077e-10+0.j,8.982746397901172e-11+0.j,2.939700348388012e-11+0.j,9.483466476820086e-12+0.j,3.0170176711436794e-12+0.j,9.468953513992532e-13+0.j,2.9328992892188064e-13+0.j,8.968352485863036e-14+0.j,2.7082589117742416e-14+0.j,8.079123205381382e-15+0.j,2.3815669560051842e-15+0.j,6.939173659674901e-16+0.j,1.9990116602436147e-16+0.j,5.695035661478826e-17+0.j,1.604933841578032e-17+0.j,4.475059412108502e-18+0.j,1.2348624214085046e-18+0.j,3.372947045841964e-19+0.j,9.12138833911573e-20+0.j,2.4426350350575454e-20+0.j,6.478654519799391e-21+0.j,1.702232590353323e-21+0.j,4.431360505436807e-22+0.j,1.143175263324912e-22+0.j,2.9229198324867346e-23+0.j,7.408283983343463e-24+0.j,1.8615764346280378e-24+0.j,4.638422435893446e-25+0.j,1.146165676491362e-25+0.j,2.809128689445451e-26+0.j,6.829682801544199e-27+0.j,1.64736478205514e-27+0.j,3.942696008745827e-28+0.j,9.364041632950708e-29+0.j,2.2072451101972674e-29+0.j,5.1642125623412436e-30+0.j,1.1994210143421958e-30+0.j,2.7656644120605408e-31+0.j,6.331878141749186e-32+0.j,1.4395094978986578e-32+0.j,3.2500339711036165e-33+0.j,7.287757865915695e-34+0.j,1.623202881023201e-34+0.j,3.591398528613487e-35+0.j,7.894131876085757e-36+0.j,1.7239798989986167e-36+0.j,3.7409609025129404e-37+0.j,8.066636382219951e-38+0.j,1.7285997165843528e-38+0.j,3.6814804100819276e-39+0.j,7.793082702986925e-40+0.j,1.6397840472251262e-40+0.j,3.4299334528241073e-41+0.j,7.132417328602051e-42+0.j,1.4745837939810027e-42+0.j,3.031187370107571e-43+0.j,6.195766226118773e-44+0.j
0.2979977468513653+0.j,-0.35372723668681155+0.j,-0.0436255600516701+0.j,0.29257136817406465+0.j,0.09189538165468017+0.j,-0.22515267716428922+0.j,-0.21329855384427746+0.j,0.05310877797648794+0.j,0.24544753688581472+0.j,0.19249768447667392+0.j,-0.02078239390437612+0.j,-0.2086212469335749+0.j,-0.25241949949270576+0.j,-0.15245778951225758+0.j,0.016701125721374523+0.j,0.17350082684304302+0.j,0.27000454333832774+0.j,0.2977184168448+0.j,0.27341699204389+0.j,0.2217293980725242+0.j,0.16354424650160623+0.j,0.11168112202910452+0.j,0.0714525778671354+0.j,0.04319717581115829+0.j,0.024836523343414862+0.j,0.01364956416044572+0.j,0.007199634751429324+0.j,0.003657027658106079+0.j,0.0017939156162704627+0.j,0.0008518867972444042+0.j,0.0003924424301929258+0.j,0.0001757025075538786+0.j,0.00007657519993484122+0.j,0.00003253338315520744+0.j,0.000013491459503271889+0.j,5.467387354210706e-6+0.j,2.1674414778719423e-6+0.j,8.413491804566394e-7+0.j,3.200706857611841e-7+0.j,1.194275926972523e-7+0.j,4.3739498132368524e-8+0.j,1.5734405047405966e-8+0.j,5.56301064675435e-9+0.j,1.9342336716245834e-9+0.j,6.617389644810052e-10+0.j,2.2287785625991053e-10+0.j,7.393656653915612e-11+0.j,2.4169114661266614e-11+0.j,7.78855122697738e-12+0.j,2.475266003374914e-12+0.j,7.761066734776199e-13+0.j,2.4016597946729333e-13+0.j,7.337364231342598e-14+0.j,2.213847094103323e-14+0.j,6.598839447555503e-15+0.j,1.943689405732734e-15+0.j,5.659088638501851e-16+0.j,1.6290777648205118e-16+0.j,4.637917144654765e-17+0.j,1.3061567646188105e-17+0.j,3.639649186158752e-18+0.j,1.0037190141631155e-18+0.j,2.7399692887205104e-19+0.j,7.405406883456274e-20+0.j,1.982015707212576e-20+0.j,5.254145923602434e-21+0.j,1.379789557861935e-21+0.j,3.5901709588762877e-22+0.j,9.257251029964094e-23+0.j,2.3658327463328083e-23+0.j,5.9936183223534844e-24+0.j,1.5054376494800582e-24+0.j,3.7494577748166176e-25+0.j,9.261202877419165e-26+0.j,2.2689178836138518e-26+0.j,5.514166790096133e-27+0.j,1.329554730848552e-27+0.j,3.18091058365863e-28+0.j,7.552099097507398e-29+0.j,1.7795301425856907e-29+0.j,4.162108770047643e-30+0.j,9.663610636190478e-31+0.j,2.2275603078882623e-31+0.j,5.098335072222143e-32+0.j,1.1587231254008129e-32+0.j,2.6153251852348543e-33+0.j,5.862834050090105e-34+0.j,1.3054656148678446e-34+0.j,2.8876076167428153e-35+0.j,6.345469668586964e-36+0.j,1.3854127408290766e-36+0.j,3.0055253923484997e-37+0.j,6.479217216119871e-38+0.j,1.3880969760723137e-38+0.j,2.955599435607085e-39+0.j,6.255073163976202e-40+0.j,1.315867111921693e-40+0.j,2.75179134800378e-41+0.j,5.721014887957946e-42+0.j,1.1825359099080449e-42+0.j
-0.21702723146819022+0.j,0.3702467335481313+0.j,-0.15730332858011875+0.j,-0.24163491534652803+0.j,0.15423715571229799+0.j,0.24164104676609738+0.j,-0.05310877797648794+0.j,-0.2519768699479388+0.j,-0.12198004012662358+0.j,0.13811820785852902+0.j,0.2452142414449415+0.j,0.12588357501529376+0.j,-0.08931604378545865+0.j,-0.23295710218682014+0.j,-0.2277710497356294+0.j,-0.10191007142816462+0.j,0.0656683876793175+0.j,0.2039478907490089+0.j,0.2782861217526218+0.j,0.2889747874941987+0.j,0.25568429840543033+0.j,0.20193127985528017+0.j,0.14595164125267815+0.j,0.09805894955389373+0.j,0.06189756463604027+0.j,0.03699584708799419+0.j,0.02106271367390747+0.j,0.011476444272191794+0.j,0.006007573828347368+0.j,0.003030921389040395+0.j,0.0014777633582892867+0.j,0.000697901103228747+0.j,0.0003198992083238362+0.j,0.0001425696138806512+0.j,0.00006187445936655566+0.j,0.000026186005422484818+0.j,0.000010820354382643766+0.j,4.370353809256729e-6+0.j,1.727181649453487e-6+0.j,6.685135052847516e-7+0.j,2.536317391280852e-7+0.j,9.43971703928546e-8+0.j,3.448980763877244e-8+0.j,1.2379130934928667e-8+0.j,4.3674460191263714e-9+0.j,1.515495947584212e-9+0.j,5.174959993806855e-10+0.j,1.7398197958981756e-10+0.j,5.761731499808549e-11+0.j,1.8803870997224296e-11+0.j,6.0501999625693505e-12+0.j,1.919962736220147e-12+0.j,6.011452129768111e-13+0.j,1.8577348225069706e-13+0.j,5.668288961468765e-14+0.j,1.7081380488394748e-14+0.j,5.085441009726921e-15+0.j,1.4962168417791762e-15+0.j,4.3515143142728753e-16+0.j,1.2513547876880154e-16+0.j,3.5589653252146613e-17+0.j,1.0013239816679175e-17+0.j,2.787615576521956e-18+0.j,7.68058333408258e-19+0.j,2.0948373754755293e-19+0.j,5.657039955093074e-20+0.j,1.5128489637977356e-20+0.j,4.007288358208566e-21+0.j,1.0515563167348988e-21+0.j,2.7341145927658333e-22+0.j,7.044913925279227e-23+0.j,1.7991999910621158e-23+0.j,4.555074316778011e-24+0.j,1.1433756664965409e-24+0.j,2.8459209674560673e-25+0.j,7.02518871572007e-26+0.j,1.7200983679604736e-26+0.j,4.177973295505758e-27+0.j,1.0068163764968034e-27+0.j,2.407468096584244e-28+0.j,5.712789827582e-29+0.j,1.3454377150465536e-29+0.j,3.145250948518732e-30+0.j,7.299122222947994e-31+0.j,1.681727031077491e-31+0.j,3.8472862702565067e-32+0.j,8.739990636437115e-33+0.j,1.971818938091656e-33+0.j,4.418386277802683e-34+0.j,9.834239593789527e-35+0.j,2.174388561249624e-35+0.j,4.776288826794743e-36+0.j,1.0424083308665204e-36+0.j,2.260554065610488e-37+0.j,4.871431669644323e-38+0.j,1.0432709385710383e-38+0.j,2.2205963817754832e-39+0.j,4.697930685708114e-40+0.j,9.879607601927767e-41+0.j,2.0653792164088496e-41+0.j
0.14784937968507467+0.j,-0.32896058125967675+0.j,0.292285953679096+0.j,0.06828509404100747+0.j,-0.2759354498103394+0.j,-0.042682315555109124+0.j,0.24544753688581472+0.j,0.12198004012662358+0.j,-0.16887820465751816+0.j,-0.2234721310106251+0.j,-0.012630874604392665+0.j,0.20178124480410217+0.j,0.21502164415190878+0.j,0.04484551062061773+0.j,-0.15300469426516697+0.j,-0.24246231660018827+0.j,-0.18885906664818575+0.j,-0.043211801844894905+0.j,0.11633995647759222+0.j,0.23200420403003708+0.j,0.282724826009255+0.j,0.2766906176699879+0.j,0.2354358723849756+0.j,0.18067057931459263+0.j,0.1276754871424425+0.j,0.08421712029864098+0.j,0.05234627906866646+0.j,0.030876370466495787+0.j,0.017377813246529497+0.j,0.009373270492111209+0.j,0.00486263061563617+0.j,0.002433536309442223+0.j,0.0011778714924523233+0.j,0.0005525930911105807+0.j,0.0002517629333149261+0.j,0.00011158055173214112+0.j,0.00004817756062347862+0.j,0.000020292756936467998+0.j,8.34832615880469e-6+0.j,3.3580902988288813e-6+0.j,1.3220555122991286e-6+0.j,5.098753813785615e-7+0.j,1.9279497492815338e-7+0.j,7.152807061340324e-8+0.j,2.6056321301853967e-8+0.j,9.3258790645027e-9+0.j,3.2814884755189855e-9+0.j,1.1358025807521463e-9+0.j,3.8691539056061756e-10+0.j,1.297854789461921e-10+0.j,4.288799052601524e-11+0.j,1.3968035217057396e-11+0.j,4.4854347205537565e-12+0.j,1.4207343696919568e-12+0.j,4.4403855653859563e-13+0.j,1.3698713315615246e-13+0.j,4.1728638016709615e-14+0.j,1.2555118085897067e-14+0.j,3.732241073072732e-15+0.j,1.0964903182731751e-15+0.j,3.1845224021334513e-16+0.j,9.145364199540167e-17+0.j,2.5976622209602826e-17+0.j,7.299488562980771e-18+0.j,2.029686634488226e-18+0.j,5.585820490142362e-19+0.j,1.5217984791357629e-19+0.j,4.105127475209414e-20+0.j,1.0966782125475104e-20+0.j,2.9019864028729983e-21+0.j,7.607686641360128e-22+0.j,1.9761758053496092e-22+0.j,5.087286420551027e-23+0.j,1.2980870644832215e-23+0.j,3.283563518254621e-24+0.j,8.235228157152208e-25+0.j,2.0481272175864848e-25+0.j,5.0518412275039183e-26+0.j,1.2359825733972543e-26+0.j,2.9998631072577816e-27+0.j,7.223899882568192e-28+0.j,1.7261409090832104e-28+0.j,4.0932328119392767e-29+0.j,9.633679652273142e-30+0.j,2.2506185954662336e-30+0.j,5.219663823435701e-31+0.j,1.20187614376488e-31+0.j,2.747880082065006e-32+0.j,6.238781865624204e-33+0.j,1.4067200694774449e-33+0.j,3.150374437627443e-34+0.j,7.008142611936662e-35+0.j,1.5487044809344692e-35+0.j,3.400138748279942e-36+0.j,7.4169236038579215e-37+0.j,1.6076286607217482e-37+0.j,3.462718846353948e-38+0.j,7.412286538062593e-39+0.j,1.576971105201753e-39+0.j,3.3347564820223035e-40+0.j
