0.12314471107013306+0.j,0.-0.25203454356084154j,-0.36474502382529056+0.j,0.+0.43099581471850695j,0.4410495282146046+0.j,0.-0.40368876643352924j,-0.33729922536439794+0.j,0.+0.2609219577377156j,0.18880345596081044+0.j,0.-0.12880507935819716j,-0.08336375991688957+0.j,0.+0.05144287785936174j,0.030393375654495916+0.j,0.-0.01725248134095324j,-0.00943695432775473+0.j,0.+0.004986898492460199j,0.0025516132085763015+0.j,0.-0.0012665860066556017j,-0.0006110021489479629+0.j,0.+0.0002868865856859084j,0.00013129238835226577+0.j,0.-0.0000586373325808207j,-0.000025586281295862704+0.j,0.+0.00001091911793807215j,4.561694959600374e-6+0.j,0.-1.8672417142655779e-6j,-7.494767616817358e-7+0.j,0.+2.952028827571075e-7j,1.1417890749020948e-7+0.j,0.-4.3394150301244514e-8j,-1.6214922085435113e-8+0.j,0.+5.960440045944407e-9j,2.1564909474823465e-9+0.j,0.-7.683073256528766e-10j,-2.6967446153914533e-10+0.j,0.+9.329322425043676e-11j,3.182314934863766e-11+0.j,0.-1.0707463425449294e-11j,-3.5549959144032604e-12+0.j,0.+1.1650675522337986e-12j,3.7702089154916254e-13+0.j,0.-1.205085309825997e-13j,-3.805725426421943e-14+0.j,0.+1.18781150826974e-14j,3.6649284053875954e-15+0.j,0.-1.1181589461748878e-15j,-3.3741853203750957e-16+0.j,0.+1.0073126950412054e-16j,2.9756921089863635e-17+0.j,0.-8.700300599289518e-18j,-2.518219371472003e-18+0.j,0.+7.216934721339292e-19j,2.0483087011159935e-19+0.j,0.-5.758399342453746e-20j,-1.603796289823439e-20+0.j,0.+4.4260076920474484e-21j,1.2104934826098302e-21+0.j,0.-3.2814767560009104e-22j,-8.818599922142463e-23+0.j,0.+2.3497298770896003e-23j,6.208499042579695e-24+0.j,0.-1.6269192791956464e-24j,-4.2287739019638815e-25+0.j,0.+1.0904066600790887e-25j,2.789605644454137e-26+0.j,0.-7.081584463634173e-27j,-1.7840325599840404e-27+0.j,0.+4.46076844177394e-28j,1.1071323169772705e-28+0.j,0.-2.727842473405347e-29j,-6.672899312927432e-30+0.j,0.+1.6208010230471653e-30j,3.909378845554172e-31+0.j,0.-9.364630221116248e-32j,-2.2280199638639686e-32+0.j,0.+5.265416753126738e-33j,1.2361473990875885e-33+0.j,0.-2.883163036564438e-34j,-6.681380493281615e-35+0.j,0.+1.5384980984231672e-35j,3.5204345531606705e-36+0.j,0.-8.005677115171324e-37j,-1.809403594033233e-37+0.j,0.+4.064814275068987e-38j,9.07706339711698e-39+0.j,0.-2.0150239411548488e-39j,-4.4470835567301055e-40+0.j,0.+9.75798099373791e-41j,2.1289376204258417e-41+0.j,0.-4.6186200630207636e-42j,-9.96403599401202e-43+0.j,0.+2.137759751662767e-43j,4.561516889022088e-44+0.j,0.-9.680819384638827e-45j,-2.043584007708599e-45+0.j,0.+4.291162860400936e-46j,8.963625130772817e-47+0.j,0.-1.862696605217983e-47j,-3.850998858277558e-48+0.j,0.+7.921366314748048e-49j
0.-0.25203454356084154j,-0.3926826484316907+0.j,0.+0.39007597925174176j,0.2503421433558852+0.j,0.-0.04068389406139247j,0.16000573375326263+0.j,0.-0.2984968808856232j,-0.3583930516435486+0.j,0.+0.3515835046326423j,0.30279101222961036+0.j,0.-0.2367007009750578j,-0.1712005710633638+0.j,0.+0.11599865017615658j,0.0742750244876323+0.j,0.-0.04523869943903204j,-0.026342714116008862+0.j,0.+0.014725326080470466j,0.00792830819763733+0.j,0.-0.004123159690310722j,-0.0020761392109824167+0.j,0.+0.0010142857997511021j,0.000481647010770405+0.j,0.-0.00022266721883691467j,-0.00010035984437655088+0.j,0.+0.00004415632620776729j,0.000018986878165202385+0.j,0.-7.987182763206285e-6j,-3.2902175025985707e-6+0.j,0.+1.3283821771315632e-6j,5.260594483895312e-7+0.j,0.-2.044932241630176e-7j,-7.808191035309353e-8+0.j,0.+2.9303751038737985e-8j,1.0815638532001478e-8+0.j,0.-3.928032898450997e-9j,-1.4044767338381772e-9+0.j,0.+4.946283881837592e-10j,1.716581938587323e-10+0.j,0.-5.872939294441891e-11j,-1.981645288423742e-11+0.j,0.+6.596903090479856e-12j,2.167472412117209e-12+0.j,0.-7.030945318049082e-13j,-2.2524772043297756e-13+0.j,0.+7.128966365204691e-14j,2.229660331464961e-14+0.j,0.-6.893144155361498e-15j,-2.10706291460567e-15+0.j,0.+6.369846025731816e-16j,1.9049194768821194e-16+0.j,0.-5.636649324259961e-17j,-1.6506626998766895e-17+0.j,0.+4.784987837898748e-18j,1.3733367662863132e-18+0.j,0.-3.903300521760542e-19j,-1.0988221242028405e-19+0.j,0.+3.064374812863587e-20j,8.467420817494345e-21+0.j,0.-2.3186120660464423e-21j,-6.292786861474854e-22+0.j,0.+1.6930264786801474e-22j,4.5160187735027204e-23+0.j,0.-1.1944891759618855e-23j,-3.1333167770386592e-24+0.j,0.+8.152317688511022e-25j,2.1041164818455113e-25+0.j,0.-5.38797678152811e-26j,-1.3689971163089317e-26+0.j,0.+3.451852277532456e-27j,8.638236911989853e-28+0.j,0.-2.1457056344530003e-28j,-5.290963108175007e-29+0.j,0.+1.2952838375381607e-29j,3.1485132255217372e-30+0.j,0.-7.599761049790038e-31j,-1.8217570570062114e-31+0.j,0.+4.337287374812089e-32j,1.0257065856824869e-32+0.j,0.-2.409595945662768e-33j,-5.623663641186397e-34+0.j,0.+1.3040234384947696e-34j,3.004542633701693e-35+0.j,0.-6.879126752298916e-36j,-1.5652524659201645e-36+0.j,0.+3.539687792208198e-37j,7.956233389911566e-38+0.j,0.-1.7776399414345993e-38j,-3.948251350107401e-39+0.j,0.+8.71807782211052e-40j,1.913908588955346e-40+0.j,0.-4.1776784307965885e-41j,-9.067559209207339e-42+0.j,0.+1.957108680032977e-42j,4.20083476118796e-43+0.j,0.-8.967651807835834e-44j,-1.9040140736836692e-44+0.j,0.+4.0210094245388696e-45j,8.446917493174554e-46+0.j,0.-1.7651589615009605e-46j,-3.669572570031995e-47+0.j
-0.36474502382529056+0.j,0.+0.39007597925174176j,0.17183628748751972+0.j,0.+0.11544777703937396j,0.29515942080116414+0.j,0.-0.2958875840202533j,-0.15484737461814438+0.j,0.-0.039769206058861244j,-0.2079735732187527+0.j,0.+0.30762132820059135j,0.3345074379606321+0.j,0.-0.3073504531022484j,-0.25148050518926707+0.j,0.+0.18824868859612948j,0.13104368408017186+0.j,0.-0.08576803880914322j,-0.05319791829393783+0.j,0.+0.03145746648889712j,0.017817877543606288+0.j,0.-0.009703837790305342j,-0.005097451691928218+0.j,0.+0.0025896208686366482j,0.0012751978583229254+0.j,0.-0.0006098602586920693j,-0.0002837535529185354+0.j,0.+0.00012863833074801696j,0.00005689909184994035+0.j,0.-0.000024585172353012717j,-0.000010388428602880385+0.j,0.+4.2970140758e-6j,1.741476375621664e-6+0.j,0.-6.920902920412217e-7j,-2.6991917938258505e-7+0.j,0.+1.033799801980897e-7j,3.8909361009412105e-8+0.j,0.-1.4399578292017174e-8j,-5.242862690634458e-9+0.j,0.+1.8790529718720903e-9j,6.632473950328764e-10+0.j,0.-2.3066355681899645e-10j,-7.90748167392119e-11+0.j,0.+2.6731977588375258e-11j,8.915086224681485e-12+0.j,0.-2.934136160930575e-12j,-9.53334877671818e-13+0.j,0.+3.058888658899422e-13j,9.695497752185393e-14+0.j,0.-3.0366409339329254e-14j,-9.400612278338454e-15+0.j,0.+2.8772324992755006e-15j,8.708860079902799e-16+0.j,0.-2.607484064212277e-16j,-7.724276676520977e-17+0.j,0.+2.2644736090031994e-17j,6.571180534437868e-18+0.j,0.-1.8878862486228907e-18j,-5.370943059667962e-19+0.j,0.+1.5133877569967015e-19j,4.224295539391798e-20+0.j,0.-1.1682593265329311e-20j,-3.2016860968072214e-21+0.j,0.+8.69648496431677e-22j,2.3415460656415354e-22+0.j,0.-6.250599482830224e-23j,-1.6544910863804e-23+0.j,0.+4.3430278778207246e-24j,1.13074795938457e-24+0.j,0.-2.920395416779873e-25j,-7.483003401664839e-26+0.j,0.+1.902491356846384e-26j,4.7999228178642956e-27+0.j,0.-1.2018807290079083e-27j,-2.987124062934674e-28+0.j,0.+7.369833454917553e-29j,1.8051818948358049e-29+0.j,0.-4.390239046375935e-30j,-1.060237139505783e-30+0.j,0.+2.542775527073015e-31j,6.056818244679289e-32+0.j,0.-1.433021767809403e-32j,-3.3679985809512504e-33+0.j,0.+7.863936181848866e-34j,1.8242910810609102e-34+0.j,0.-4.2050436819059685e-35j,-9.631730853734596e-36+0.j,0.+2.1924513076130575e-36j,4.959990635579428e-37+0.j,0.-1.1152948721516742e-37j,-2.4928054202757995e-38+0.j,0.+5.53870194815983e-39j,1.2234294452141589e-39+0.j,0.-2.686772222281236e-40j,-5.866684610601282e-41+0.j,0.+1.2737756028841724e-41j,2.750167133634486e-42+0.j,0.-5.904978091066064e-43j,-1.2609474962947804e-43+0.j,0.+2.678065024655469e-44j,5.657387997414761e-45+0.j,0.-1.1887932654353192e-45j
0.+0.43099581471850695j,0.2503421433558852+0.j,0.+0.11544777703937396j,0.308253525482133+0.j,0.-0.21546335771799052j,0.03141778192516035+0.j,0.-0.23547501729622458j,-0.2835259934019327+0.j,0.+0.1808061989455649j,0.0032756097466799966+0.j,0.+0.16637113770397263j,0.27735664824683787+0.j,0.-0.3175425129709085j,-0.3010570084943151+0.j,0.+0.2518177242124506j,0.1916759918440179+0.j,0.-0.13521223108380215j,-0.08946510360255752+0.j,0.+0.05600049772041411j,0.03337427204072585+0.j,0.-0.0190318695166584j,-0.010426600509673896+0.j,0.+0.0055059068936496956j,0.0028102302106070673+0.j,0.-0.0013896519129369918j,-0.0006671222809995588+0.j,0.+0.0003114669821617218j,0.0001416465532749714+0.j,0.-0.000062833601999456j,-0.00002722143101764064+0.j,0.+0.000011530560611843658j,4.780264589469834e-6+0.j,0.-1.9414112359597565e-6j,-7.730631457269101e-7+0.j,0.+3.0205217567452467e-7j,1.1588571020272949e-7+0.j,0.-4.368644764148994e-8j,-1.6191972210058048e-8+0.j,0.+5.90388160717739e-9j,2.118812151410686e-9+0.j,0.-7.488265794682124e-10j,-2.607399161820648e-10+0.j,0.+8.948751546655898e-11j,3.028489108490023e-11+0.j,0.-1.0110391276537464e-11j,-3.3308008390511353e-12+0.j,0.+1.0832280337838692e-12j,3.4787681726407576e-13+0.j,0.-1.1035753640157781e-13j,-3.459228099059409e-14+0.j,0.+1.0717182318588284e-14j,3.2826453207639036e-15+0.j,0.-9.943093578523497e-16j,-2.979069098188789e-16+0.j,0.+8.830873585580716e-17j,2.5905319926121472e-17+0.j,0.-7.52195091633647e-18j,-2.162312472340265e-18+0.j,0.+6.155160600571099e-19j,1.7353075121987887e-19+0.j,0.-4.846291815506354e-20j,-1.3409594356354847e-20+0.j,0.+3.676789246207337e-21j,9.991718814107636e-22+0.j,0.-2.6915276287172473e-22j,-7.188049127721937e-23+0.j,0.+1.9034474020139424e-23j,4.9986219689701714e-24+0.j,0.-1.3019644688277304e-24j,-3.3639171514922545e-25+0.j,0.+8.622730223971962e-26j,2.1930670334554184e-26+0.j,0.-5.535019732275198e-27j,-1.3864287118482687e-27+0.j,0.+3.446961404992505e-28j,8.507143067236013e-29+0.j,0.-2.0844237687072632e-29j,-5.070939652081272e-30+0.j,0.+1.2249966643097266e-30j,2.9387867255674034e-31+0.j,0.-7.002117784994413e-32j,-1.6571403054830017e-32+0.j,0.+3.895802534248271e-33j,9.09872617628153e-34+0.j,0.-2.1112879772800234e-34j,-4.867812334392383e-35+0.j,0.+1.1152570545062078e-35j,2.5392494553744862e-36+0.j,0.-5.745906744787516e-37j,-1.2923119158384533e-37+0.j,0.+2.889107180872897e-38j,6.420645327684651e-39+0.j,0.-1.4185442321877172e-39j,-3.1159178521188764e-40+0.j,0.+6.805140310318715e-41j,1.477830153448571e-41+0.j,0.-3.1913619577208076e-42j,-6.8536012001463975e-43+0.j,0.+1.4637919276794085e-43j,3.1094498966087757e-44+0.j
0.4410495282146046+0.j,0.-0.04068389406139247j,0.29515942080116414+0.j,0.-0.21546335771799052j,0.0877641169454851+0.j,0.-0.2730460126073454j,-0.20248910697004843+0.j,0.-0.02136444642196422j,-0.21594249281103522+0.j,0.+0.2678572794797596j,0.17543122240659612+0.j,0.-0.007931145923195182j,0.155446072148957+0.j,0.-0.2643782289214453j,-0.30553428711550545+0.j,0.+0.29149576435121977j,0.24498569637894846+0.j,0.-0.18719512537127272j,-0.1324773393351808+0.j,0.+0.08789747123808603j,0.05515132060408431+0.j,0.-0.03293767256366701j,-0.018818204100240394+0.j,0.+0.010326917292502649j,0.005461562158484091+0.j,0.-0.0027914457347294466j,-0.0013821022828950584+0.j,0.+0.0006642642559215318j,0.00031046225095251366+0.j,0.-0.00014132823370761007j,-0.00006274942844796755+0.j,0.+0.000027207949803581988j,0.000011533932059455127+0.j,0.-4.785183069880376e-6j,-1.9447489486446263e-6+0.j,0.+7.748934426548507e-7j,3.029516219613467e-7+0.j,0.-1.1629746578086541e-7j,-4.386541038450469e-8+0.j,0.+1.6266627346141833e-8j,5.9339780941092614e-9+0.j,0.-2.1305926902565984e-9j,-7.533189286455801e-10+0.j,0.+2.624131027878151e-10j,9.00973871243229e-11+0.j,0.-3.050278580273645e-11j,-1.0186799021490231e-11+0.j,0.+3.3571269883651297e-12j,1.0921488301305709e-12+0.j,0.-3.50852172379055e-13j,-1.1133500342525613e-13+0.j,0.+3.490877661246836e-14j,1.081824270132463e-14+0.j,0.-3.3144845972531017e-15j,-1.004211191912116e-15+0.j,0.+3.009479508672839e-16j,8.923141838976572e-17+0.j,0.-2.6181989920415496e-17j,-7.603966563235054e-18+0.j,0.+2.186355631352965e-18j,6.22488311036347e-19+0.j,0.-1.7553134935945285e-19j,-4.903106913948715e-20+0.j,0.+1.3569325680915092e-20j,3.721256314878816e-21+0.j,0.-1.0114322474649964e-21j,-2.7250145020359015e-22+0.j,0.+7.278671897716434e-23j,1.927751134684813e-23+0.j,0.-5.0632259362738084e-24j,-1.3189888052769148e-24+0.j,0.+3.408398409278945e-25j,8.737982073613159e-26+0.j,0.-2.2226845131984462e-26j,-5.6105186027439915e-27+0.j,0.+1.4055222042037611e-27j,3.494873041512765e-28+0.j,0.-8.626449371283989e-29j,-2.1139091383647697e-29+0.j,0.+5.143270361950769e-30j,1.2426108365327956e-30+0.j,0.-2.9813734099060598e-31j,-7.104353968821157e-32+0.j,0.+1.6815128162418438e-32j,3.953506405516853e-33+0.j,0.-9.234420447235129e-34j,-2.1429844918309833e-34+0.j,0.+4.941364465922943e-35j,1.1322141680280644e-35+0.j,0.-2.5780930609966053e-36j,-5.8343235981073425e-37+0.j,0.+1.3123121200041742e-37j,2.9340699063319323e-38+0.j,0.-6.521112386335729e-39j,-1.4408584025993588e-39+0.j,0.+3.1651848480290038e-40j,6.913279012289909e-41+0.j,0.-1.5014287742454515e-41j,-3.2425657814731356e-42+0.j,0.+6.964074580273499e-43j
0.-0.40368876643352924j,0.16000573375326263+0.j,0.-0.2958875840202533j,0.03141778192516035+0.j,0.-0.2730460126073454j,-0.16215250456242827+0.j,0.-0.11377041632366658j,-0.2591430329136914+0.j,0.+0.1706261458158713j,-0.044549836327175914+0.j,0.+0.21823673758130469j,0.25294724491016424+0.j,0.-0.1545653054517997j,0.008666184833251574+0.j,0.-0.16273653771279256j,-0.2623973912107974+0.j,0.+0.29721021532139286j,0.2803932467461537+0.j,0.-0.2339224305857887j,-0.17779409155438058+0.j,0.+0.12531542224639391j,0.08287901045307855+0.j,0.-0.05186650761461949j,-0.030908414493283007+0.j,0.+0.017626222240974578j,0.00965743844169806+0.j,0.-0.005100449552017804j,-0.0026037202248949177+0.j,0.+0.0012877727576052448j,0.0006183356183291926+0.j,0.-0.0002887480571068176j,-0.00013134161888225774+0.j,0.+0.000058274366579813696j,0.000025251371858534964+0.j,0.-0.000010698219128584273j,-4.436068906102339e-6+0.j,0.+1.8019683321510092e-6j,7.176714595026601e-7+0.j,0.-2.8046036206269113e-7j,-1.0762072264734513e-7+0.j,0.+4.0577651888421676e-8j,1.5042214498776183e-8+0.j,0.-5.485538062497492e-9j,-1.9689803417843934e-9+0.j,0.+6.959777138167996e-10j,2.423732289498015e-10+0.j,0.-8.319564234017768e-11j,-2.8159385488414457e-11+0.j,0.+9.402043284432422e-12j,3.0978347185965516e-12+0.j,0.-1.0075880341898421e-12j,-3.236237891406189e-13+0.j,0.+1.0267557919148163e-13j,3.218792772665813e-14+0.j,0.-9.973362182612677e-15j,-3.0551367128708892e-15+0.j,0.+9.254917472838397e-16j,2.7731579826788756e-16+0.j,0.-8.22128005063897e-17j,-2.4119330787593654e-17+0.j,0.+7.003999980183477e-18j,2.013595892017065e-18+0.j,0.-5.732319566090443e-19j,-1.6162314529631158e-19+0.j,0.+4.514106212992757e-20j,1.2491425383699577e-20+0.j,0.-3.425297654305552e-21j,-9.308980472339407e-22+0.j,0.+2.5077961947697607e-22j,6.697844994898093e-23+0.j,0.-1.7737597835649053e-23j,-4.658362939996846e-24+0.j,0.+1.213418273744953e-24j,3.135337897484988e-25+0.j,0.-8.037312202969221e-26j,-2.044298296091117e-26+0.j,0.+5.1598516830877386e-27j,1.2925300823264965e-27+0.j,0.-3.2136902516752975e-28j,-7.931863608476926e-29+0.j,0.+1.943573064326245e-29j,4.7285296457195005e-30+0.j,0.-1.1423386807793282e-30j,-2.740626475719712e-31+0.j,0.+6.530290640939893e-32j,1.545550609390875e-32+0.j,0.-3.6336348689676306e-33j,-8.486818292117162e-34+0.j,0.+1.969388139385417e-34j,4.540846210319162e-35+0.j,0.-1.0403911991860332e-35j,-2.3688927344671633e-36+0.j,0.+5.360639018165723e-37j,1.2057102047970207e-37+0.j,0.-2.695606446735748e-38j,-5.990849574702514e-39+0.j,0.+1.3236378752483244e-39j,2.9075590841093195e-40+0.j,0.-6.350319336405795e-41j,-1.3791091224888366e-41+0.j
-0.33729922536439794+0.j,0.-0.2984968808856232j,-0.15484737461814438+0.j,0.-0.23547501729622458j,-0.20248910697004843+0.j,0.-0.11377041632366658j,-0.2572125520202427+0.j,0.+0.09363898993443166j,-0.15666715912488013+0.j,0.+0.2461967901359292j,0.12483253427103545+0.j,0.+0.08414570087488649j,0.22857550267604357+0.j,0.-0.2347549373089388j,-0.12273551958719561+0.j,0.-0.03806481885169059j,-0.18016130245801812+0.j,0.+0.2659987927918445j,0.29020315660462204+0.j,0.-0.2677134503941233j,-0.21989972156819754+0.j,0.+0.16519473067074855j,0.11536453771254092+0.j,0.-0.07572361577193804j,-0.0470893666385139+0.j,0.+0.02791017273324707j,0.015841917559214408+0.j,0.-0.00864416781767826j,-0.004548689341077108+0.j,0.+0.0023145023754943205j,0.0011413791274305421+0.j,0.-0.0005465915394037105j,-0.0002546297510848336+0.j,0.+0.00011556690280856917j,0.000051171468764781+0.j,0.-0.000022132128734851495j,-9.360483693324013e-6+0.j,0.+3.875142051718479e-6j,1.5717636082348859e-6+0.j,0.-6.251147140321253e-7j,-2.439711478327669e-7+0.j,0.+9.350418685897924e-8j,3.5214557128445025e-8+0.j,0.-1.303996408611806e-8j,-4.750504832887809e-9+0.j,0.+1.7035002706586185e-9j,6.015875659703176e-10+0.j,0.-2.0932036443674636e-10j,-7.179096055292899e-11+0.j,0.+2.4280203318901313e-11j,8.100795658206821e-12+0.j,0.-2.667197165190322e-12j,-8.669328021431117e-13+0.j,0.+2.7826692038022973e-13j,8.823061263328244e-14+0.j,0.-2.764315618794782e-14j,-8.560308902886563e-15+0.j,0.+2.6208479363143436e-15j,7.935175458561871e-16+0.j,0.-2.3765136963714127e-16j,-7.041987946587047e-17+0.j,0.+2.064995610358475e-17j,5.993845375341488e-18+0.j,0.-1.7224407868005869e-18j,-4.901416945723072e-19+0.j,0.+1.3814030472650741e-19j,3.85673884446824e-20+0.j,0.-1.0668362281544452e-20j,-2.9243327134228593e-21+0.j,0.+7.944717073566937e-22j,2.1395443824954505e-22+0.j,0.-5.712438762733793e-23j,-1.5123179733033245e-23+0.j,0.+3.97052296396889e-24j,1.03393930280332e-24+0.j,0.-2.6708091169243915e-25j,-6.844583288561993e-26+0.j,0.+1.7404503848520842e-26j,4.391765925216116e-27+0.j,0.-1.0998423756795372e-27j,-2.7339132410496354e-28+0.j,0.+6.746054557879065e-29j,1.6526170740347675e-29+0.j,0.-4.019730824068899e-30j,-9.708851591860089e-31+0.j,0.+2.328774742458403e-31j,5.547754439609729e-32+0.j,0.-1.312735939938367e-32j,-3.0856531567932916e-33+0.j,0.+7.20550749800828e-34j,1.6717330418069645e-34+0.j,0.-3.853810486143603e-35j,-8.8281585789569e-36+0.j,0.+2.009743448926792e-36j,4.547109031975328e-37+0.j,0.-1.0225559208832648e-37j,-2.2857442257653317e-38+0.j,0.+5.079116856033798e-39j,1.1220163805880988e-39+0.j,0.-2.4642814445254645e-40j
0.+0.2609219577377156j,-0.3583930516435486+0.j,0.-0.039769206058861244j,-0.2835259934019327+0.j,0.-0.02136444642196422j,-0.2591430329136914+0.j,0.+0.09363898993443166j,-0.18477696149115455+0.j,0.+0.22129609574301853j,0.012804689540270666+0.j,0.+0.19769570729652375j,0.22157780343255742+0.j,0.-0.06664480304569412j,0.1298983390597141+0.j,0.-0.2370500478356561j,-0.20911191182774647+0.j,0.+0.08181739106596789j,-0.07499447924778053+0.j,0.+0.20205679083285258j,0.2710192685184394+0.j,0.-0.2824121933600903j,-0.2530890778626248+0.j,0.+0.2036173017254653j,0.15053905032009013+0.j,0.-0.10378633320838954j,-0.06740028138100139+0.j,0.+0.041535120949630404j,0.024426106279816326+0.j,0.-0.013769641138705057j,-0.007467995001128154+0.j,0.+0.00390854728913641j,0.0019791151825452645+0.j,0.-0.0009716898983722835j,-0.0004634642550317717+0.j,0.+0.0002151127308107896j,0.00009730230270625013+0.j,0.-0.000042950033137480485j,-0.000018522726060099494+0.j,0.+7.81295070435759e-6j,3.226405817842589e-6+0.j,0.-1.3055831033384122e-6j,-5.181163100077976e-7+0.j,0.+2.0179689352496198e-7j,7.719130881131341e-8+0.j,0.-2.901810878528391e-8j,-1.0726964561910135e-8+0.j,0.+3.901523046375989e-9j,1.3969076798117084e-9+0.j,0.-4.925946006175592e-10j,-1.7115877857283608e-10+0.j,0.+5.862510297164064e-11j,1.9802475009360026e-11+0.j,0.-6.5989275816896865e-12j,-2.1702153558745537e-12+0.j,0.+7.046234501153171e-13j,2.2593195867975217e-13+0.j,0.-7.156472070513113e-14j,-2.2400044668721352e-14+0.j,0.+6.930253707316943e-15j,2.1199021662758425e-15+0.j,0.-6.412978043948271e-16j,-1.9190523895987934e-16+0.j,0.+5.681962330214602e-17j,1.6649120904217303e-17+0.j,0.-4.8290162675175135e-18j,-1.3867226798472531e-18+0.j,0.+3.9433905188317275e-19j,1.110660849245919e-19+0.j,0.-3.098873019482761e-20j,-8.566687115282356e-21+0.j,0.+2.34683304879061e-21j,6.372096694076062e-22+0.j,0.-1.7150689597756489e-22j,-4.5766289290558647e-23+0.j,0.+1.210983605164414e-23j,3.177757080415217e-24+0.j,0.-8.270892660250056e-25j,-2.1354567846963387e-25+0.j,0.+5.47005278422561e-26j,1.3902997258171162e-26+0.j,0.-3.5066606374008724e-27j,-8.778049362331762e-28+0.j,0.+2.1810737677201953e-28j,5.379703845567407e-29+0.j,0.-1.3173715902940397e-29j,-3.203059703476636e-30+0.j,0.+7.733431097814008e-31j,1.854266984613684e-31+0.j,0.-4.4157696818016355e-32j,-1.0445152532773196e-32+0.j,0.+2.454349649619099e-33j,5.729402958575683e-34+0.j,0.-1.3288336432242883e-34j,-3.062360002033187e-35+0.j,0.+7.012960731042694e-36j,1.5960275197851998e-36+0.j,0.-3.6099947473550472e-37j,-8.115823499634533e-38+0.j,0.+1.8136365553358927e-38j,4.0289383892339263e-39+0.j
0.18880345596081044+0.j,0.+0.3515835046326423j,-0.2079735732187527+0.j,0.+0.1808061989455649j,-0.21594249281103522+0.j,0.+0.1706261458158713j,-0.15666715912488013+0.j,0.+0.22129609574301853j,-0.02464682898265984+0.j,0.+0.2254544655094244j,0.15736893994196138+0.j,0.+0.07148478874219985j,0.22315201527458506+0.j,0.-0.17895038891103002j,0.0003096384291976657+0.j,0.-0.1732805044015335j,-0.23652573494054696+0.j,0.+0.17353441713548887j,0.033716828466998236+0.j,0.+0.11528054499184524j,0.2241652717376031+0.j,0.-0.27442447455244967j,-0.27236301992537065+0.j,0.+0.23631968697229308j,0.18564136276197118+0.j,0.-0.13469912185047417j,-0.09145271962256853+0.j,0.+0.058630128400484774j,0.03573333089321594+0.j,0.-0.020812765113535765j,-0.011633480412545298+0.j,0.+0.006261892803646797j,0.0032551143355867163+0.j,0.-0.0016381481965594084j,-0.000799800196710957+0.j,0.+0.0003795324893602765j,0.0001753306563443662+0.j,0.-0.0000789644710047891j,-0.00003471588459595537+0.j,0.+0.000014915896772818393j,6.269741160191024e-6+0.j,0.-2.5807298457147513e-6j,-1.041133119380344e-6+0.j,0.+4.1199112313480516e-7j,1.600321257630492e-7+0.j,0.-6.106044284942888e-8j,-2.2899210426687652e-8+0.j,0.+8.44586319296735e-9j,3.065268962318381e-9+0.j,0.-1.0952587317499702e-9j,-3.85475748373209e-10+0.j,0.+1.336920334833862e-10j,4.57116109682298e-11+0.j,0.-1.5414658872886457e-11j,-5.128518477116679e-12+0.j,0.+1.6840536240273278e-12j,5.459754542040058e-13+0.j,0.-1.748168303389172e-13j,-5.5299225837097575e-14+0.j,0.+1.7286492325669876e-14j,5.341547285061134e-15+0.j,0.-1.631978570599943e-15j,-4.931268245556407e-16+0.j,0.+1.4740234765805677e-16j,4.3596542939208955e-17+0.j,0.-1.2761379918207069e-17j,-3.6977134212148054e-18+0.j,0.+1.0608335788598027e-18j,3.013870151259039e-19+0.j,0.-8.480992286199755e-20j,-2.36424308870877e-20+0.j,0.+6.530350120607853e-21j,1.7875264031280624e-21+0.j,0.-4.849648828742252e-22j,-1.3043004226423689e-22+0.j,0.+3.477921998404049e-23j,9.196022291745284e-24+0.j,0.-2.411455046021986e-24j,-6.272147967331032e-25+0.j,0.+1.618335170658652e-25j,4.142771360236249e-26+0.j,0.-1.0522945069002073e-26j,-2.652524260005671e-27+0.j,0.+6.636016393214308e-28j,1.6478981093218503e-28+0.j,0.-4.0623322180092275e-29j,-9.942341503166766e-30+0.j,0.+2.4160990670159083e-30j,5.830382200948201e-31+0.j,0.-1.3972616372111126e-31j,-3.325813616236377e-32+0.j,0.+7.863166435985705e-33j,1.8467805044340857e-33+0.j,0.-4.309125913902212e-34j,-9.989782499696596e-35+0.j,0.+2.3011860637670353e-35j,5.267581836278726e-36+0.j,0.-1.1983090123328159e-36j,-2.709303256196688e-37+0.j,0.+6.088497624005888e-38j
