0.08315123805046082+0.j,0.1854512793439482+0.j,0.2924663799834002+0.j,0.3765966358076452+0.j,0.41995963947507153+0.j,0.41887425252297183+0.j,0.3813898706853746+0.j,0.32150020060875767+0.j,0.25351132698737244+0.j,0.1884678289033589+0.j,0.13292245120102147+0.j,0.08938468472530083+0.j,0.05754844635849406+0.j,0.035597790357050456+0.j,0.02121876666429595+0.j,0.012218998776196222+0.j,0.0068129741915946415+0.j,0.003685304664872772+0.j,0.001937306154450561+0.j,0.000991248564659181+0.j,0.0004943433398803171+0.j,0.00024059143021777017+0.j,0.00011440102806196867+0.j,0.000053201897612019876+0.j,0.00002422047276509563+0.j,0.00001080373008487599+0.j,4.725504327994366e-6+0.j,2.028277612077607e-6+0.j,8.548885396475852e-7+0.j,3.5405571582098033e-7+0.j,1.4416906982294808e-7+0.j,5.775004982824965e-8+0.j,2.276871326646938e-8+0.j,8.839803919248847e-9+0.j,3.3811488244250773e-9+0.j,1.2746512572852951e-9+0.j,4.738067484484882e-10+0.j,1.7372466939426876e-10+0.j,6.285369436070669e-11+0.j,2.244706786834623e-11+0.j,7.915725725439925e-12+0.j,2.7571470105638215e-12+0.j,9.488474435462e-13+0.j,3.2271806571638983e-13+0.j,1.0850707423230459e-13+0.j,3.607554579079906e-14+0.j,1.1863015784585761e-14+0.j,3.8592889243216836e-15+0.j,1.242360938710085e-15+0.j,3.9583196473001847e-16+0.j,1.248495477797139e-16+0.j,3.899087661686422e-17+0.j,1.2059309498977195e-17+0.j,3.694414502045173e-18+0.j,1.1212691006162145e-18+0.j,3.3720159739002095e-19+0.j,1.0049783908047626e-19+0.j,2.968796364764583e-20+0.j,8.694157963172414e-21+0.j,2.5244259422602708e-21+0.j,7.268555705214323e-22+0.j,2.0756031420297204e-22+0.j,5.879082958972513e-23+0.j,1.6519634246434358e-23+0.j,4.6054445146026896e-24+0.j,1.274019249331991e-24+0.j,3.4975596973743085e-25+0.j,9.529911078297668e-26+0.j,2.5774811972722827e-26+0.j,6.920413971033643e-27+0.j,1.8447782431116314e-27+0.j,4.88288063086486e-28+0.j,1.2834264135321439e-28+0.j,3.350199402032118e-29+0.j,8.685921713030709e-30+0.j,2.2368990898725513e-30+0.j,5.722696454119401e-31+0.j,1.4545091635397661e-31+0.j,3.6730790419350326e-32+0.j,9.216750735963967e-33+0.j,2.298232503987156e-33+0.j,5.695247039371662e-34+0.j,1.402706322668193e-34+0.j,3.4339093177266406e-35+0.j,8.356228225811497e-36+0.j,2.0214450672883568e-36+0.j,4.861539649147227e-37+0.j,1.1624527776343145e-37+0.j,2.763726719494672e-38+0.j,6.533730361734723e-39+0.j,1.5360348416345284e-39+0.j,3.59121564577187e-40+0.j,8.350427016510092e-41+0.j,1.9312047641472045e-41+0.j,4.4424803051999256e-42+0.j,1.0165408188798498e-42+0.j,2.3139305479138284e-43+0.j,5.239930976440757e-44+0.j,1.1805207965162265e-44+0.j,2.6461664490544457e-45+0.j
-0.1854512793439482+0.j,-0.3304586830602268+0.j,-0.3900167927707012+0.j,-0.33335264931314834+0.j,-0.1834380310504867+0.j,0.004847725427336373+0.j,0.175418607802841+0.j,0.292024436711101+0.j,0.3439364013030753+0.j,0.3401962829943043+0.j,0.29953214376349346+0.j,0.24150023086898595+0.j,0.18128797229993074+0.j,0.12810051914114398+0.j,0.0858707564747512+0.j,0.05492803315150075+0.j,0.033681094708932935+0.j,0.019871318302273247+0.j,0.011314671194340688+0.j,0.006233751125556036+0.j,0.003330469905823413+0.j,0.0017287773893369704+0.j,0.0008733264983041125+0.j,0.0004299924574720486+0.j,0.00020661635457010772+0.j,0.00009700692504546781+0.j,0.00004454919089445334+0.j,0.000020030795813245133+0.j,8.825987922110635e-6+0.j,3.8140691613671573e-6+0.j,1.6177043523025073e-6+0.j,6.739001167856611e-7+0.j,2.7590280738209206e-7+0.j,1.1108098359576007e-7+0.j,4.400353287927714e-8+0.j,1.716030571314119e-8+0.j,6.591181634131872e-9+0.j,2.494597742409424e-9+0.j,9.307288907674527e-10+0.j,3.4245775022339923e-10+0.j,1.2431336766320218e-10+0.j,4.453614100546517e-11+0.j,1.5752150966237704e-11+0.j,5.5022542753397494e-12+0.j,1.8986673559601305e-12+0.j,6.474286944230626e-13+0.j,2.182183040062411e-13+0.j,7.272140966948619e-14+0.j,2.3967114238942144e-14+0.j,7.813706952339432e-15+0.j,2.5205041099844514e-15+0.j,8.04643192314262e-16+0.j,2.5427146628334414e-16+0.j,7.955348685882169e-17+0.j,2.4647537308636772e-17+0.j,7.563497243716473e-18+0.j,2.2992464851526468e-18+0.j,6.92529311766025e-19+0.j,2.0670631152340313e-19+0.j,6.115089543066526e-20+0.j,1.793302138948097e-20+0.j,5.214004028986815e-21+0.j,1.5032110164691414e-21+0.j,4.297941872799478e-22+0.j,1.2188560240706606e-22+0.j,3.428884979181785e-23+0.j,9.570124469214018e-24+0.j,2.6503314518812094e-24+0.j,7.283713237382413e-25+0.j,1.9866714605653303e-25+0.j,5.378594901429791e-26+0.j,1.4455354350560805e-26+0.j,3.857020444585553e-27+0.j,1.0218408845862386e-27+0.j,2.6882293528200435e-28+0.j,7.02333574820613e-29+0.j,1.8224507548185298e-29+0.j,4.6972482010603806e-30+0.j,1.2026674385894143e-30+0.j,3.059143899207967e-31+0.j,7.731140237371009e-32+0.j,1.9413887937138947e-32+0.j,4.844421512275004e-33+0.j,1.2013401816332889e-33+0.j,2.9608618489608346e-34+0.j,7.253221122246337e-35+0.j,1.7661846594802775e-35+0.j,4.275281761702313e-36+0.j,1.0288382766987664e-36+0.j,2.461573512639099e-37+0.j,5.855860729618941e-38+0.j,1.3851893679396013e-38+0.j,3.258334397267287e-39+0.j,7.622145739388815e-40+0.j,1.7732923440933352e-40+0.j,4.103276225859624e-41+0.j,9.443951885084468e-42+0.j,2.1620916964867632e-42+0.j,4.923976779616722e-43+0.j,1.1155862064294993e-43+0.j
0.2924663799834002+0.j,0.3900167927707012+0.j,0.2846182251061944+0.j,0.04804351961572912+0.j,-0.18214045572492396+0.j,-0.29768611069219336+0.j,-0.2682478247905158+0.j,-0.13235966577131114+0.j,0.041643155923381914+0.j,0.19309192992656563+0.j,0.2883241366497557+0.j,0.32160663190583394+0.j,0.305651711659163+0.j,0.2601742266000545+0.j,0.2034994362801325+0.j,0.14854236678433744+0.j,0.10224308857173103+0.j,0.06685831184300625+0.j,0.04177012586116588+0.j,0.025043206775555157+0.j,0.014460526458477356+0.j,0.00806558344919884+0.j,0.004356424320783049+0.j,0.0022834736222461507+0.j,0.0011636927543531963+0.j,0.0005775141258575774+0.j,0.0002795070351548847+0.j,0.00013209456516716548+0.j,0.00006102932992961043+0.j,0.000027593373906965182+0.j,0.000012220621857233554+0.j,5.306132626245599e-6+0.j,2.2604872903139024e-6+0.j,9.455419728935638e-7+0.j,3.886027524583276e-7+0.j,1.5701728410235756e-7+0.j,6.241037259146026e-8+0.j,2.4415632868579014e-8+0.j,9.40589125905565e-9+0.j,3.5699136900141235e-9+0.j,1.3354689264953552e-9+0.j,4.92616884191331e-10+0.j,1.7924827027305914e-10+0.j,6.436237611579329e-11+0.j,2.281356231021659e-11+0.j,7.985141087512248e-12+0.j,2.7608172478602235e-12+0.j,9.431670052347511e-13+0.j,3.1846329977130125e-13+0.j,1.0630853794334847e-13+0.j,3.509356777636205e-14+0.j,1.1458957397906508e-14+0.j,3.701891920050976e-15+0.j,1.1834824709767755e-15+0.j,3.745015862992005e-16+0.j,1.1732474480554516e-16+0.j,3.6396233374325687e-17+0.j,1.1182462327527972e-17+0.j,3.4033977987320907e-18+0.j,1.026264479422163e-18+0.j,3.066559344703917e-19+0.j,9.081559026624766e-20+0.j,2.6659703321076803e-20+0.j,7.758942962947602e-21+0.j,2.239063096330612e-21+0.j,6.407795307917201e-22+0.j,1.8188185821213349e-22+0.j,5.121138849468367e-23+0.j,1.4305275477502518e-23+0.j,3.96490434450127e-24+0.j,1.0905074278768605e-24+0.j,2.976699259658435e-25+0.j,8.064940286230404e-26+0.j,2.1690781085647368e-26+0.j,5.791667596948351e-27+0.j,1.5354358734833692e-27+0.j,4.042064894801917e-28+0.j,1.0567228909849218e-28+0.j,2.743763607682522e-29+0.j,7.076204631305644e-30+0.j,1.8128483518434958e-30+0.j,4.613900339120628e-31+0.j,1.1666962995609974e-31+0.j,2.9313426135965956e-32+0.j,7.318630787530867e-33+0.j,1.8158586729656376e-33+0.j,4.477718590564172e-34+0.j,1.0974553549739704e-34+0.j,2.6736479108540715e-35+0.j,6.475004297314021e-36+0.j,1.5589237212235956e-36+0.j,3.7315423976656544e-37+0.j,8.880954983478785e-38+0.j,2.1016825967917524e-38+0.j,4.9458223605632604e-39+0.j,1.1574465910841032e-39+0.j,2.6938970930552346e-40+0.j,6.23597825247827e-41+0.j,1.435810494940092e-41+0.j,3.28839095591373e-42+0.j
-0.3765966358076452+0.j,-0.33335264931314834+0.j,-0.04804351961572912+0.j,0.22275460898502134+0.j,0.29001046917045403+0.j,0.14817554590143914+0.j,-0.07558031245018049+0.j,-0.2393213554422676+0.j,-0.2697645665538186+0.j,-0.17650828129826335+0.j,-0.018726824604251957+0.j,0.13797937797729518+0.j,0.24963843190715063+0.j,0.30124938546541363+0.j,0.3000029157294144+0.j,0.26376682533187734+0.j,0.21138978417440893+0.j,0.1572966017167061+0.j,0.1099831177958468+0.j,0.0728720959103954+0.j,0.046041071157337736+0.j,0.02787324483413548+0.j,0.01623211917196354+0.j,0.009122059960071786+0.j,0.004960200598750281+0.j,0.0026156510158770333+0.j,0.0013402461187137465+0.j,0.0006684284990828442+0.j,0.0003249706655476304+0.j,0.00015421707280701566+0.j,0.00007152192996760147+0.j,0.00003245131965726047+0.j,0.000014419022340389755+0.j,6.279653622812455e-6+0.j,2.682781215833221e-6+0.j,1.1251465490993083e-6+0.j,4.635606200453562e-7+0.j,1.8773904359650758e-7+0.j,7.478430433565084e-8+0.j,2.9316595768875067e-8+0.j,1.1315854636176283e-8+0.j,4.302700286482422e-9+0.j,1.6123931577372413e-9+0.j,5.957462785646784e-10+0.j,2.1711307140688558e-10+0.j,7.807441713315185e-11+0.j,2.7713068042959413e-11+0.j,9.713153063565769e-12+0.j,3.362596246778606e-12+0.j,1.1501650774510106e-12+0.j,3.8881428004784655e-13+0.j,1.2993927004976697e-13+0.j,4.294067374548088e-14+0.j,1.4035773146571664e-14+0.j,4.538860969046007e-15+0.j,1.4524458614049324e-15+0.j,4.60034936062604e-16+0.j,1.4424831758556935e-16+0.j,4.4786524355533816e-17+0.j,1.3771610045751139e-17+0.j,4.1947263504524094e-18+0.j,1.2658487872147113e-18+0.j,3.7852459687151103e-19+0.j,1.12179244507124e-19+0.j,3.2953875249537786e-20+0.j,9.597166711203433e-21+0.j,2.771320803715601e-21+0.j,7.935973802574118e-22+0.j,2.2539467656058913e-22+0.j,6.35002508028828e-23+0.j,1.7748107068121134e-23+0.j,4.9218469579641745e-24+0.j,1.354430022494649e-24+0.j,3.6990375227066805e-25+0.j,1.0027076674297713e-25+0.j,2.6981221898834533e-26+0.j,7.207711420021041e-27+0.j,1.9117325008110147e-27+0.j,5.034947761390114e-28+0.j,1.3168728220576253e-28+0.j,3.420703514171581e-29+0.j,8.825723847264617e-30+0.j,2.2619760711792492e-30+0.j,5.759262387123028e-31+0.j,1.456881787330742e-31+0.j,3.661818249089844e-32+0.j,9.145759419769784e-33+0.j,2.2700105545683374e-33+0.j,5.599571923466802e-34+0.j,1.3728829922339376e-34+0.j,3.345769873792588e-35+0.j,8.105387379029961e-36+0.j,1.952078292646909e-36+0.j,4.674081652954611e-37+0.j,1.112756476315109e-37+0.j,2.634130187455229e-38+0.j,6.200624888131694e-39+0.j,1.4515166653225512e-39+0.j,3.379275177001248e-40+0.j,7.824671087437753e-41+0.j
0.41995963947507153+0.j,0.1834380310504867+0.j,-0.18214045572492396+0.j,-0.29001046917045403+0.j,-0.10064894934901655+0.j,0.15900442746417792+0.j,0.26576020409349954+0.j,0.16689452029586807+0.j,-0.03762505376116673+0.j,-0.2078146237025982+0.j,-0.25820098330786034+0.j,-0.18492185969255565+0.j,-0.039395612938325074+0.j,0.11410551008310403+0.j,0.22903941477211423+0.j,0.2868150430415285+0.j,0.29180351101390983+0.j,0.26038277544554383+0.j,0.2110294203707829+0.j,0.15843973637895808+0.j,0.11160451622543507+0.j,0.0744106532012687+0.j,0.04726739619815516+0.j,0.028750840084486633+0.j,0.016813052253026213+0.j,0.009483672844743525+0.j,0.005174059795875751+0.j,0.002736667243095239+0.j,0.0014061063513265428+0.j,0.0007030359865108493+0.j,0.0003425835660652526+0.j,0.00016292071816751628+0.j,0.0000757069003533454+0.j,0.00003441276783001167+0.j,0.00001531649057498943+0.j,6.6810729534649405e-6+0.j,2.8585026054903587e-6+0.j,1.2005084369560271e-6+0.j,4.952552944524954e-7+0.j,2.008216770670549e-7+0.j,8.008840364301755e-8+0.j,3.143027930053558e-8+0.j,1.2144291186585067e-8+0.j,4.622241362259518e-9+0.j,1.7337544447409409e-9+0.j,6.411551285828559e-10+0.j,2.3385915674813783e-10+0.j,8.41640427069937e-11+0.j,2.9897568752275246e-11+0.j,1.0486486688003185e-11+0.j,3.632863551392855e-12+0.j,1.2434436236937252e-12+0.j,4.206176478615939e-13+0.j,1.406544975968272e-13+0.j,4.6509238019360616e-14+0.j,1.5210860018689625e-14+0.j,4.92154939125059e-15+0.j,1.5757360934630388e-15+0.j,4.993377857979175e-16+0.j,1.5664857637064484e-16+0.j,4.8659490647083906e-17+0.j,1.4969325839662683e-17+0.j,4.561542064408472e-18+0.j,1.3771268633787682e-18+0.j,4.1196864771103733e-19+0.j,1.2213909106494278e-19+0.j,3.589345252033367e-20+0.j,1.0457143515708635e-20+0.j,3.020738205676165e-21+0.j,8.653224486796403e-22+0.j,2.4584890492963407e-22+0.j,6.928553396971712e-23+0.j,1.9371243068908103e-23+0.j,5.373631484781016e-24+0.j,1.4791998105874988e-24+0.j,4.040971970600529e-25+0.j,1.0957078041211185e-25+0.j,2.949184766932494e-26+0.j,7.88051275037102e-27+0.j,2.090729390415035e-27+0.j,5.507776449817682e-28+0.j,1.440897013792574e-28+0.j,3.743773427116579e-29+0.j,9.661550441847898e-30+0.j,2.4767622230831572e-30+0.j,6.307547582510143e-31+0.j,1.5959268456607395e-31+0.j,4.012159280015777e-32+0.j,1.0022860137965949e-32+0.j,2.4882165119706875e-33+0.j,6.139054161824874e-34+0.j,1.5054437451584162e-34+0.j,3.6695223072795485e-35+0.j,8.891353045752219e-36+0.j,2.1417567298287128e-36+0.j,5.1291607055162975e-37+0.j,1.2213090522146917e-37+0.j,2.891588568337727e-38+0.j,6.807802951445757e-39+0.j,1.5939117902945365e-39+0.j
-0.41887425252297183+0.j,0.004847725427336373+0.j,0.29768611069219336+0.j,0.14817554590143914+0.j,-0.15900442746417792+0.j,-0.25924242939188635+0.j,-0.09089272271556104+0.j,0.14798853321210517+0.j,0.24863453695094437+0.j,0.15679821946198497+0.j,-0.036360597210235115+0.j,-0.19853001976521883+0.j,-0.24718591831746467+0.j,-0.17733412118108796+0.j,-0.03751242352770902+0.j,0.11063413462153117+0.j,0.2220210026068025+0.j,0.2783492731386006+0.j,0.28355756613171423+0.j,0.2533418238081935+0.j,0.20556339874054028+0.j,0.15450285796002364+0.j,0.10893986948079397+0.j,0.07270073727213079+0.j,0.04622033577710943+0.j,0.028135965483287565+0.j,0.01646541401175135+0.j,0.009293834134655407+0.j,0.005073664434748842+0.j,0.0026851335355799187+0.j,0.001380381279958033+0.j,0.0006905265512055625+0.j,0.00033664920231023563+0.j,0.0001601707206417201+0.j,0.0000744606144638344+0.j,0.0000338598193193764+0.j,0.00001507608514699565+0.j,6.578562058256303e-6+0.j,2.8155980588060087e-6+0.j,1.1828701100981145e-6+0.j,4.881280637307015e-7+0.j,1.9798923887174268e-7+0.j,7.898069948693905e-8+0.j,3.1003757572820274e-8+0.j,1.1982510207951206e-8+0.j,4.561765272999336e-9+0.j,1.7114650450897241e-9+0.j,6.330520770255241e-10+0.j,2.3095245020708515e-10+0.j,8.313481019728535e-11+0.j,2.953770818251464e-11+0.j,1.0362205810702173e-11+0.j,3.5904546355939567e-12+0.j,1.229140870193986e-12+0.j,4.1584881213629384e-13+0.j,1.3908214429035563e-13+0.j,4.599644455533456e-14+0.j,1.5045399676049237e-14+0.j,4.8687165034756925e-15+0.j,1.5590379055913404e-15+0.j,4.94112856367508e-16+0.j,1.5502965651581764e-16+0.j,4.8162682975073195e-17+0.j,1.4818300397347273e-17+0.j,4.516054934748333e-18+0.j,1.3635506609892278e-18+0.j,4.079526689900236e-19+0.j,1.2096149275552793e-19+0.j,3.555110871705417e-20+0.j,1.0358458367255849e-20+0.j,2.9925266243485643e-21+0.j,8.5732319397528e-22+0.j,2.4359893746142875e-22+0.j,6.86576725197697e-23+0.j,1.9197396268905217e-23+0.j,5.325863425480397e-24+0.j,1.4661733156228316e-24+0.j,4.0057116595482393e-25+0.j,1.0862331951531457e-25+0.j,2.92390927454185e-26+0.j,7.81356340315914e-27+0.j,2.073119957287323e-27+0.j,5.461778404269452e-28+0.j,1.4289634590378227e-28+0.j,3.713021165651553e-29+0.j,9.582827684631414e-30+0.j,2.4567415937683906e-30+0.j,6.256959698613623e-31+0.j,1.5832257010016737e-31+0.j,3.980470753828706e-32+0.j,9.944289836262087e-33+0.j,2.4688547216628443e-33+0.j,6.091630400536075e-34+0.j,1.4938974739825216e-34+0.j,3.6415766778538186e-35+0.j,8.82411070954768e-36+0.j,2.1256703580549223e-36+0.j,5.09089684512662e-37+0.j,1.2122587488450578e-37+0.j,2.8703018448899264e-38+0.j
0.3813898706853746+0.j,-0.175418607802841+0.j,-0.2682478247905158+0.j,0.07558031245018049+0.j,0.26576020409349954+0.j,0.09089272271556104+0.j,-0.17648354995747095+0.j,-0.23292063907548646+0.j,-0.0555021939426515+0.j,0.16174727449702236+0.j,0.23553237685849368+0.j,0.13153140687126863+0.j,-0.055698197659981026+0.j,-0.20238304356467854+0.j,-0.23672684733901872+0.j,-0.16004601365265722+0.j,-0.021487915568167287+0.j,0.12027679012609548+0.j,0.22393262683105372+0.j,0.27392371483177635+0.j,0.2753689107424535+0.j,0.24389725848963184+0.j,0.1966594327546965+0.j,0.14709741786599825+0.j,0.10331732213124237+0.j,0.06872874205473262+0.j,0.04357773206266827+0.j,0.02646627381319412+0.j,0.015457345992819322+0.j,0.008709526474496581+0.j,0.0047472879305061584+0.j,0.0025089160082679136+0.j,0.0012881797531749026+0.j,0.0006436750610555108+0.j,0.00031348532520072557+0.j,0.0001490097108373888+0.j,0.00006921232953282877+0.j,0.000031448244449623576+0.j,0.000013992050061437662+0.j,6.1013777519886315e-6+0.j,2.609711221492923e-6+0.j,1.0957267534052628e-6+0.j,4.519174443534346e-7+0.j,1.8320703236084955e-7+0.j,7.304835772381012e-8+0.j,2.8661915432098044e-8+0.j,1.1072647294992164e-8+0.j,4.213662967723565e-9+0.j,1.58025677841534e-9+0.j,5.843063908229398e-10+0.j,2.1309509895453972e-10+0.j,7.668156903659413e-11+0.j,2.7236357286284106e-11+0.j,9.552015960415583e-12+0.j,3.308787438498546e-12+0.j,1.1324088959851743e-12+0.j,3.8302267249567475e-13+0.j,1.2807155234697228e-13+0.j,4.234502568500418e-14+0.j,1.384787027821393e-14+0.j,4.480215247087408e-15+0.j,1.4343329551930392e-15+0.j,4.544979395880636e-16+0.j,1.4257269527588527e-16+0.j,4.428444598206351e-17+0.j,1.3622627793364763e-17+0.j,4.15094028307978e-18+0.j,1.2531007529256718e-18+0.j,3.748473671897134e-19+0.j,1.111281786717659e-19+0.j,3.265614072761141e-20+0.j,9.51357287476897e-21+0.j,2.7480549998343234e-21+0.j,7.871777369173675e-22+0.j,2.236383695013922e-22+0.j,6.302378492411647e-23+0.j,1.7619919022798857e-23+0.j,4.887642113755696e-24+0.j,1.3453770846229189e-24+0.j,3.6752697664251357e-25+0.j,9.965173084514843e-26+0.j,2.682126532277107e-26+0.j,7.166702923827664e-27+0.j,1.9013008010816836e-27+0.j,5.008616793427429e-28+0.j,1.310277637436538e-28+0.j,3.404310832880349e-29+0.j,8.785289833104345e-30+0.j,2.2520785925961286e-30+0.j,5.7352195399872085e-31+0.j,1.4510857803229104e-31+0.j,3.647952401037149e-32+0.j,9.112842023153798e-33+0.j,2.2622561873227073e-33+0.j,5.581446764737282e-34+0.j,1.3686796400467303e-34+0.j,3.336099529493572e-35+0.j,8.083319434067396e-36+0.j,1.9470838980673232e-36+0.j,4.662874000155166e-37+0.j
-0.32150020060875767+0.j,0.292024436711101+0.j,0.13235966577131114+0.j,-0.2393213554422676+0.j,-0.16689452029586807+0.j,0.14798853321210517+0.j,0.23292063907548646+0.j,0.019861549754062725+0.j,-0.20221595535641262+0.j,-0.1992816645125188+0.j,-0.005221746221831561+0.j,0.18437843625169736+0.j,0.21916694359630412+0.j,0.09469897546810503+0.j,-0.08665922609852175+0.j,-0.21161864109182463+0.j,-0.22385316169593303+0.j,-0.13487621772020897+0.j,0.004103470343908669+0.j,0.13802154465794586+0.j,0.2308878689229804+0.j,0.2713548841894558+0.j,0.2666056334627162+0.j,0.23247679137708852+0.j,0.18527809419413085+0.j,0.13731512173718965+0.j,0.09572262735376984+0.j,0.06327469322804079+0.j,0.03990246943202018+0.j,0.024120028051638258+0.j,0.014028611700464995+0.j,0.007875333205304594+0.j,0.004278391242358484+0.j,0.0022543494369604623+0.j,0.001154332033307132+0.j,0.000575363788452291+0.j,0.0002795783469436353+0.j,0.00013261393623981824+0.j,0.00006147731439838413+0.j,0.000027883380244373054+0.j,0.000012385174350524573+0.j,5.3922369616656565e-6+0.j,2.303018617430471e-6+0.j,9.656297803358557e-7+0.j,3.9774676789257044e-7+0.j,1.6105025754587277e-7+0.j,6.414033165668177e-8+0.j,2.513938462047193e-8+0.j,9.701850736696387e-9+0.j,3.688413713662087e-9+0.j,1.3819917515601154e-9+0.j,5.105473607246917e-10+0.j,1.8603929703306586e-10+0.j,6.689212193403916e-11+0.j,2.3741136723556938e-11+0.j,8.320141566445764e-12+0.j,2.8800594342375878e-12+0.j,9.850212284888777e-13+0.j,3.3295731217726995e-13+0.j,1.112627487066727e-13+0.j,3.6765726016704247e-14+0.j,1.2016481952413113e-14+0.j,3.8855833697370306e-15+0.j,1.2433093208115947e-15+0.j,3.93768851823473e-16+0.j,1.2346217933058145e-16+0.j,3.833049429025351e-17+0.j,1.1785738810953146e-17+0.j,3.5896478944708945e-18+0.j,1.0831963439307294e-18+0.j,3.2389001147948216e-19+0.j,9.598313952909386e-20+0.j,2.8194783829828226e-20+0.j,8.210808925250135e-21+0.j,2.3708882792892965e-21+0.j,6.789012406359905e-22+0.j,1.928114361788984e-22+0.j,5.431852480186456e-23+0.j,1.518128580939641e-23+0.j,4.209874800755513e-24+0.j,1.1584645374787084e-24+0.j,3.1637380468484235e-25+0.j,8.575751953579746e-26+0.j,2.3075230362985053e-26+0.j,6.164087830589407e-27+0.j,1.6348803232729005e-27+0.j,4.30567878198724e-28+0.j,1.1261044841827952e-28+0.j,2.925087390891088e-29+0.j,7.546796724981881e-30+0.j,1.934147371586359e-30+0.j,4.9244527603704825e-31+0.j,1.2456765344737022e-31+0.j,3.130890677728246e-32+0.j,7.819542058368392e-33+0.j,1.9407970281641382e-33+0.j,4.787381317923442e-34+0.j,1.1737292173221954e-34+0.j,2.860367865195775e-35+0.j,6.929330246738731e-36+0.j
0.25351132698737244+0.j,-0.3439364013030753+0.j,0.041643155923381914+0.j,0.2697645665538186+0.j,-0.03762505376116673+0.j,-0.24863453695094437+0.j,-0.0555021939426515+0.j,0.20221595535641262+0.j,0.17931412578155925+0.j,-0.057343599085235+0.j,-0.21868619062703817+0.j,-0.15151026531314982+0.j,0.05299767006107376+0.j,0.20471150858812193+0.j,0.19360803828862433+0.j,0.048203807573436834+0.j,-0.1227598724647194+0.j,-0.21996582479717403+0.j,-0.2055500204000004+0.j,-0.10250972968410565+0.j,0.03617009296913466+0.j,0.16011067033944215+0.j,0.23976564462033442+0.j,0.26873780773572487+0.j,0.256564985279667+0.j,0.21925192280009287+0.j,0.17206855789791384+0.j,0.12595994286944623+0.j,0.08691196962267812+0.j,0.05695276466347951+0.j,0.03564630579784665+0.j,0.02140544329179452+0.j,0.012377042882014888+0.j,0.00691184012728511+0.j,0.0037372393872073736+0.j,0.0019607692603633045+0.j,0.0010000760617850306+0.j,0.000496686408152893+0.j,0.0002405489010385804+0.j,0.00011375145939049156+0.j,0.00005258309937520824+0.j,0.000023786210891302545+0.j,0.000010539176534274022+0.j,4.57790464373294e-6+0.j,1.9509688280370366e-6+0.j,8.163469435446127e-7+0.j,3.356086198974217e-7+0.j,1.3564283383663739e-7+0.j,5.3928501409085576e-8+0.j,2.1102444762862074e-8+0.j,8.131297599200795e-9+0.j,3.0867781667847174e-9+0.j,1.1549486201368294e-9+0.j,4.261017587026796e-10+0.j,1.5507032273161006e-10+0.j,5.568913615675926e-11+0.j,1.9742023176506503e-11+0.j,6.910939955025133e-12+0.j,2.389705267494156e-12+0.j,8.164769578978126e-13+0.j,2.7571484867153604e-13+0.j,9.204736854518348e-14+0.j,3.038858575565677e-14+0.j,9.923509331207055e-15+0.j,3.2061127565354904e-15+0.j,1.0250607586626118e-15+0.j,3.2439351335075606e-16+0.j,1.0163352390291725e-16+0.j,3.153050666259467e-17+0.j,9.688075004080625e-18+0.j,2.948742240289509e-18+0.j,8.892135132567861e-19+0.j,2.6571709322858027e-19+0.j,7.869527946196131e-20+0.j,2.3102692944652185e-20+0.j,6.724001745799055e-21+0.j,1.940477290815551e-21+0.j,5.553501703570446e-22+0.j,1.5763869793379606e-22+0.j,4.4386854389616706e-23+0.j,1.2399313411169089e-23+0.j,3.436742556407615e-24+0.j,9.452683386319283e-25+0.j,2.5803166367516547e-25+0.j,6.991174760198238e-26+0.j,1.88033221596369e-26+0.j,5.020799560412222e-27+0.j,1.3310988100969877e-27+0.j,3.504215248362665e-28+0.j,9.161298648056123e-29+0.j,2.3787599884051002e-29+0.j,6.134962654339501e-30+0.j,1.5717383236842005e-30+0.j,4.000311799713873e-31+0.j,1.0115561171497592e-31+0.j,2.5415867959454986e-32+0.j,6.345620566758324e-33+0.j,1.5744610233600565e-33+0.j,3.882504764294905e-34+0.j,9.515840050249047e-35+0.j
