0.1282058282319787+0.j,0.-0.2598576397669315j,-0.37243304907744024+0.j,0.+0.4358281784414456j,0.4416853873007704+0.j,0.-0.40036467336929205j,-0.3312896329577698+0.j,0.+0.2537970364511482j,0.18187343696551955+0.j,0.-0.12287845442991897j,-0.07875959260651316+0.j,0.+0.048132103214886285j,0.02816254749768153+0.j,0.-0.015831715683670564j,-0.008576136504351198+0.j,0.+0.004488216275965868j,0.002274267294084497+0.j,0.-0.0011180076264120764j,-0.000534116795090754+0.j,0.+0.0002483631473832959j,0.00011256409340000462+0.j,0.-0.000049787228528415385j,-0.000021514652301905722+0.j,0.+9.092810385140688e-6j,3.7620125043716118e-6+0.j,0.-1.5250284696742806e-6j,-6.062042798439227e-7+0.j,0.+2.3646389393766256e-7j,9.057608439671196e-8+0.j,0.-3.409119808515123e-8j,-1.2615642039082592e-8+0.j,0.+4.592574727764848e-9j,1.645541969163907e-9+0.j,0.-5.806035865941626e-10j,-2.0182175419510815e-10+0.j,0.+6.914514240003913e-11j,2.3358134016745602e-11+0.j,0.-7.783322123804109e-12j,-2.559180555157013e-12+0.j,0.+8.306084493636973e-13j,2.6619143034844297e-13+0.j,0.-8.426163122464185e-14j,-2.6353174519727555e-14+0.j,0.+8.145662860425283e-15j,2.489016718956659e-15+0.j,0.-7.520544368965831e-16j,-2.2474916290798945e-16+0.j,0.+6.644722902667383e-17j,1.9439450164877555e-17+0.j,0.-5.628772005447852e-18j,-1.613453214175984e-18+0.j,0.+4.579299086173488e-19j,1.2871378409349945e-19+0.j,0.-3.5835613549930334e-20j,-9.88429470218034e-21+0.j,0.+2.7014196938930584e-21j,7.316877246054185e-22+0.j,0.-1.9643372940971026e-22j,-5.227930267866494e-23+0.j,0.+1.3795311178185917e-23j,3.609803792799556e-24+0.j,0.-9.367989607864945e-25j,-2.4114500828156097e-25+0.j,0.+6.157943821989856e-26j,1.560175509829599e-26+0.j,0.-3.922333336034722e-27j,-9.785888252721944e-28+0.j,0.+2.4232073168656447e-28j,5.956125446819789e-29+0.j,0.-1.4533392805168848e-29j,-3.520835322462039e-30+0.j,0.+8.469236472438008e-31j,2.0230458785157635e-31+0.j,0.-4.7992350710943133e-32j,-1.1307950107050235e-32+0.j,0.+2.6465552986076153e-33j,6.1532122723685985e-34+0.j,0.-1.4212950904106868e-34j,-3.261855180639422e-35+0.j,0.+7.438388383918561e-36j,1.685627383962709e-36+0.j,0.-3.796179935929118e-37j,-8.497038462975569e-38+0.j,0.+1.8904111006466285e-38j,4.180655066713377e-39+0.j,0.-9.190996373029152e-40j,-2.0088203070376158e-40+0.j,0.+4.3652506387140494e-41j,9.43182142072878e-42+0.j,0.-2.0264145118431834e-42j,-4.32947018377201e-43+0.j,0.+9.199024548341427e-44j,1.943907453687127e-44+0.j,0.-4.0856563206505725e-45j,-8.541332443829057e-46+0.j,0.+1.7761986839732003e-46j,3.674376444864229e-47+0.j,0.-7.561805491959944e-48j,-1.5482467787401267e-48+0.j,0.+3.1539173532272195e-49j
0.-0.2598576397669315j,-0.3984940408493019+0.j,0.+0.38738234998612225j,0.23829781118162124+0.j,0.-0.023586268560345097j,0.17614799285238383+0.j,0.-0.30920531885588515j,-0.36209421835603534+0.j,0.+0.34921105878886805j,0.2965606106730187+0.j,0.-0.22893966462531412j,-0.16365809104394102+0.j,0.+0.10965243381062305j,0.06945254454909369+0.j,0.-0.04185406904211793j,-0.024118164679815677+0.j,0.+0.01334320156992038j,0.007110978627872255+0.j,0.-0.00366071478358207j,-0.0018247592045123235+0.j,0.+0.0008825600179361647j,0.000414920814315619+0.j,0.-0.00018991521464704826j,-0.00008475062563923108+0.j,0.+0.000036920349194577644j,0.00001571901506971045+0.j,0.-6.54744749028686e-6j,-2.6706462492787224e-6+0.j,0.+1.0676625946488124e-6j,4.1866842483906123e-7+0.j,0.-1.6115480813325936e-7j,-6.093233107844128e-8+0.j,0.+2.264421218887294e-8j,8.276105989324686e-9+0.j,0.-2.9764034043528085e-9j,-1.0538447956828987e-9+0.j,0.+3.675267542243182e-10j,1.263061339244085e-10+0.j,0.-4.2792471785867284e-11j,-1.4298535017457312e-11+0.j,0.+4.713691394359684e-12j,1.5336687088187954e-12+0.j,0.-4.926630993448439e-13j,-1.562990527259145e-13+0.j,0.+4.898728022248394e-14j,1.5172508755888586e-14+0.j,0.-4.645142104945443e-15j,-1.4061221711993556e-15+0.j,0.+4.2095850274732827e-16j,1.246673140654311e-16+0.j,0.-3.6531154880372233e-17j,-1.0594192355023967e-17+0.j,0.+3.0412923275834598e-18j,8.644160570029004e-19+0.j,0.-2.4330263880382536e-19j,-6.782844185715377e-20+0.j,0.+1.8732531770317193e-20j,5.125973871757452e-21+0.j,0.-1.3900309177261614e-21j,-3.736035235265892e-22+0.j,0.+9.954138711785281e-23j,2.629469120881186e-23+0.j,0.-6.88759075538422e-24j,-1.7892151246664912e-24+0.j,0.+4.610126434293309e-25j,1.178352777294372e-25+0.j,0.-2.9881705984936783e-26j,-7.518940066731636e-27+0.j,0.+1.877504516556739e-27j,4.6529551592773575e-28+0.j,0.-1.1445878260190785e-28j,-2.7950474402534944e-29+0.j,0.+6.77633862513912e-30j,1.6312164913744335e-30+0.j,0.-3.899259699343774e-31j,-9.256547447964269e-32+0.j,0.+2.182495281001236e-32j,5.111342606449857e-33+0.j,0.-1.1891399937915525e-33j,-2.7484332040540736e-34+0.j,0.+6.311440633560897e-35j,1.4401206897506742e-35+0.j,0.-3.265362489653488e-36j,-7.3580070876834716e-37+0.j,0.+1.6478535929915982e-37j,3.668083193282377e-38+0.j,0.-8.116215922005483e-39j,-1.78522451765692e-39+0.j,0.+3.9037965155762475e-40j,8.487232927133008e-41+0.j,0.-1.8346725009982272e-41j,-3.943598276769922e-42+0.j,0.+8.429387955674658e-43j,1.791825169018121e-43+0.j,0.-3.78806833710667e-44j,-7.965047179551769e-45+0.j,0.+1.665837035999773e-45j,3.465572500106043e-46+0.j,0.-7.171994703516542e-47j,-1.4765600209214896e-47+0.j
-0.37243304907744024+0.j,0.+0.38738234998612225j,0.15670991579987037+0.j,0.+0.1329114651211837j,0.3031996952857867+0.j,0.-0.28975191181952037j,-0.13806183413714804+0.j,0.-0.05950967060537831j,-0.22369232078894777+0.j,0.+0.31575205874573836j,0.3350088822017151+0.j,0.-0.3023531301893164j,-0.24372280368445773+0.j,0.+0.18001920533282395j,0.12376809087234779+0.j,0.-0.08005546360158175j,-0.049092733853166+0.j,0.+0.028710189662023072j,0.016086327895200026+0.j,0.-0.008667800173628643j,-0.004505492997401302+0.j,0.+0.0022651486914580924j,0.0011039464606503963+0.j,0.-0.0005225675738831618j,-0.00024066981296671727+0.j,0.+0.00010800434671907785j,0.0000472917850993782+0.j,0.-0.00002022923579236276j,-8.462448364482255e-6+0.j,0.+3.465494266515103e-6j,1.3905256156726616e-6+0.j,0.-5.471377060656895e-7j,-2.1127519674983143e-7+0.j,0.+8.011974784523257e-8j,2.985741962018086e-8+0.j,0.-1.0940797794309802e-8j,-3.944338279412083e-9+0.j,0.+1.3997679218839994e-9j,4.892246666441458e-10+0.j,0.-1.6847349894749812e-10j,-5.718923790455226e-11+0.j,0.+1.9144061525099038e-11j,6.322058564462288e-12+0.j,0.-2.0603739573257412e-12j,-6.62898012520376e-13+0.j,0.+2.1062153667494062e-13j,6.610728730999705e-14+0.j,0.-2.0502880033982433e-14j,-6.285237715764016e-15+0.j,0.+1.904962651688331e-15j,5.709794050322724e-16+0.j,0.-1.69289485977998e-16j,-4.966115393317074e-17+0.j,0.+1.4417112486988258e-17j,4.142931490746354e-18+0.j,0.-1.1786767530056178e-18j,-3.3206654722053724e-19+0.j,0.+9.265770782832234e-20j,2.561199461251468e-20+0.j,0.-7.014344494405175e-21j,-1.903646112111481e-21+0.j,0.+5.120492129783374e-22j,1.3653121493304447e-22+0.j,0.-3.609216914773289e-23j,-9.460596848669882e-24+0.j,0.+2.4592926099747194e-24j,6.340850897361248e-25+0.j,0.-1.6217658554357612e-25j,-4.115170165427031e-26+0.j,0.+1.0360971441467837e-26j,2.5886808302524715e-27+0.j,0.-6.419077379385489e-28j,-1.5799086543206317e-28+0.j,0.+3.8601514207225687e-29j,9.363453030054727e-30+0.j,0.-2.2551325119798494e-30j,-5.3933195806671544e-31+0.j,0.+1.2809459471430817e-31j,3.0216025661694213e-32+0.j,0.-7.079718153815411e-33j,-1.6478049833922745e-33+0.j,0.+3.810175311502892e-34j,8.753273558139604e-35+0.j,0.-1.9981062388194602e-35j,-4.532360001018465e-36+0.j,0.+1.0216974253128822e-36j,2.2889998110246766e-37+0.j,0.-5.097150180537432e-38j,-1.1282340035369113e-38+0.j,0.+2.482516402858624e-39j,5.430460080475518e-40+0.j,0.-1.1810338398649239e-40j,-2.553866847414761e-41+0.j,0.+5.491268340764628e-42j,1.1741221104006798e-42+0.j,0.-2.4965893185412614e-43j,-5.279595539446476e-44+0.j,0.+1.1104519896654374e-44j,2.323110319983577e-45+0.j,0.-4.834322079396037e-46j
0.+0.4358281784414456j,0.23829781118162124+0.j,0.+0.1329114651211837j,0.3122454191104387+0.j,0.-0.20133706170101656j,0.05235597128822598+0.j,0.-0.24820852114521255j,-0.28053227411916715+0.j,0.+0.1645900876559772j,-0.017947450366909454+0.j,0.+0.18444803800130125j,0.28767383472776453+0.j,0.-0.31949723868315766j,-0.2966876043253389+0.j,0.+0.2440501758525635j,0.18307145121374177+0.j,0.-0.12743093075528703j,-0.08326687628299759+0.j,0.+0.05150079078539599j,0.030339814181320226+0.j,0.-0.017107750930738446j,-0.009269694283449325+0.j,0.+0.004842192684229279j,0.0024451709067707605+0.j,0.-0.0011964079461084295j,-0.0005683651829242337+0.j,0.+0.0002626144486948194j,0.00011820272203294074+0.j,0.-0.000051898419494492674j,-0.00002225543445132926+0.j,0.+9.331635798460386e-6j,3.8296436074564974e-6+0.j,0.-1.5397060451265843e-6j,-6.069629150711316e-7+0.j,0.+2.3478354743132942e-7j,8.917937501700495e-8+0.j,0.-3.328429626194776e-8j,-1.2214025975641176e-8+0.j,0.+4.409310613436814e-9j,1.5667737547822493e-9+0.j,0.-5.482543132678044e-10j,-1.8901703504774583e-10+0.j,0.+6.423232704658832e-11j,2.152383896426909e-11+0.j,0.-7.1148957583513494e-12j,-2.3209196680031425e-12+0.j,0.+7.473876151686754e-13j,2.3766732440376293e-13+0.j,0.-7.46564164158971e-14j,-2.3172262585562653e-14+0.j,0.+7.108806590556121e-15j,2.1561026475620786e-15+0.j,0.-6.466939150698596e-16j,-1.918632644875129e-16+0.j,0.+5.631849145831077e-17j,1.635966308480222e-17+0.j,0.-4.703875065692668e-18j,-1.339014724559203e-18+0.j,0.+3.774413975974606e-19j,1.0537349049240056e-19+0.j,0.-2.914141962936923e-20j,-7.984806113780517e-21+0.j,0.+2.1680353319870318e-21j,5.8342889008860085e-22+0.j,0.-1.5563161971725437e-22j,-4.115877118746241e-23+0.j,0.+1.0793086484437422e-23j,2.8067871262542353e-24+0.j,0.-7.239584881972445e-25j,-1.8523202383377623e-25+0.j,0.+4.7018923739275316e-26j,1.1842345093601736e-26+0.j,0.-2.9598089492136015e-27j,-7.341782125089209e-28+0.j,0.+1.8075924666588112e-28j,4.4178266550995346e-29+0.j,0.-1.0719448300430124e-29j,-2.5824799841508535e-30+0.j,0.+6.177974749042055e-31j,1.4677178106668006e-31+0.j,0.-3.463121487015829e-32j,-8.116371955328218e-33+0.j,0.+1.8895763639476287e-33j,4.370322071303797e-34+0.j,0.-1.0042599086261537e-34j,-2.2929718795731486e-35+0.j,0.+5.202433811521826e-36j,1.1730163098072578e-36+0.j,0.-2.628601517017631e-37j,-5.854656422088502e-38+0.j,0.+1.2961819651285618e-38j,2.8526573922704266e-39+0.j,0.-6.241410936124452e-40j,-1.3576730242203583e-40+0.j,0.+2.936404564068298e-41j,6.314998596415559e-42+0.j,0.-1.3505013668025236e-42j,-2.872157918978969e-43+0.j,0.+6.074907018691004e-44j,1.277953128028234e-44+0.j
0.4416853873007704+0.j,0.-0.023586268560345097j,0.3031996952857867+0.j,0.-0.20133706170101656j,0.1082025359874967+0.j,0.-0.27816127505424804j,-0.18742155304553465+0.j,0.-0.044046589408313665j,-0.22993048985833076+0.j,0.+0.26507378232962164j,0.1585494727411103+0.j,0.+0.014332509064266545j,0.17447465213417837+0.j,0.-0.2753069715968429j,-0.3077216531590155+0.j,0.+0.28706933703812104j,0.2369993940705346+0.j,0.-0.17831967212972127j,-0.12444279522354826+0.j,0.+0.08149581239500896j,0.0505042204649634+0.j,0.-0.029804509676326495j,-0.01683209189996998+0.j,0.+0.009133137960490385j,0.004776934270129485+0.j,0.-0.0024150162740257876j,-0.0011829087863440843+0.j,0.+0.0005625010725872726j,0.0002601391108645195+0.j,0.-0.00011718624004909773j,-0.00005149197128817073+0.j,0.+0.00002209706343343781j,9.27146930013996e-6+0.j,0.-3.8073488683336837e-6j,-1.5316469149461782e-6+0.j,0.+6.041212192231437e-7j,2.3380651242774605e-7+0.j,0.-8.885206161005987e-8j,-3.317758788662743e-8+0.j,0.+1.2180237940630098e-8j,4.398951196933484e-9+0.j,0.-1.5637129563713128e-9j,-5.473896337766107e-10+0.j,0.+1.8878666447583018e-10j,6.417598318951599e-11+0.j,0.-2.151197473840497e-11j,-7.113189573590306e-12+0.j,0.+2.3210542733804173e-12j,7.476440188137605e-13+0.j,0.-2.378137767736316e-13j,-7.472197634715187e-14+0.j,0.+2.319843766454076e-14j,7.118553647243444e-15+0.j,0.-2.1595596181475526e-15j,-6.478752771762532e-16+0.j,0.+1.9225503069925873e-16j,5.644516255361792e-17+0.j,0.-1.6399728881493753e-17j,-4.716302232585985e-18+0.j,0.+1.3428015607263389e-18j,3.7857671502054823e-19+0.j,0.-1.0570876559669752e-19j,-2.923904098042718e-20+0.j,0.+8.012853739549161e-21j,2.1759923666020268e-21+0.j,0.-5.856592012963732e-22j,-1.5624958131118432e-22+0.j,0.+4.132810191380357e-23j,1.0838991834534472e-23+0.j,0.-2.8191040214703303e-24j,-7.272303265277757e-25+0.j,0.+1.860927493342539e-25j,4.724322852934889e-26+0.j,0.-1.1900264348257822e-26j,-2.9746313765384442e-27+0.j,0.+7.37938508080144e-28j,1.817050896273112e-28+0.j,0.-4.441420193640522e-29j,-1.0777822614325723e-29+0.j,0.+2.596807748324286e-30j,6.212867264647349e-31+0.j,0.-1.4761501691524723e-31j,-3.483346611510808e-32+0.j,0.+8.164524380987335e-33j,1.9009575282932924e-33+0.j,0.-4.3970306643003035e-34j,-1.0104838148035248e-34+0.j,0.+2.3073755296595386e-35j,5.2355413880314504e-36+0.j,0.-1.1805754689545811e-36j,-2.6457472123787906e-37+0.j,0.+5.893294443435144e-38j,1.3048335158078863e-38+0.j,0.-2.871907451488894e-39j,-6.283977405183044e-40+0.j,0.+1.3670278948173145e-40j,2.956839746739245e-41+0.j,0.-6.359372201352396e-42j,-1.3600801459769992e-42+0.j,0.+2.892715295164145e-43j
0.-0.40036467336929205j,0.17614799285238383+0.j,0.-0.28975191181952037j,0.05235597128822598+0.j,0.-0.27816127505424804j,-0.14393609307528432+0.j,0.-0.1348225870156683j,-0.26168609884096744+0.j,0.+0.15270492975963693j,-0.0682086209789648+0.j,0.+0.23115414389287442j,0.24815854087516132+0.j,0.-0.13594830768973534j,0.03178057075703968+0.j,0.-0.18174311252816516j,-0.2727762171075069+0.j,0.+0.2986977019784136j,0.2753678454714923+0.j,0.-0.22553691228762132j,-0.16871198039115087+0.j,0.+0.11721219374794667j,0.07648662489909966+0.j,0.-0.04726105708494124j,-0.027822103971549224+0.j,0.+0.015679661970107124j,0.00849246396943619+0.j,0.-0.004434839545566888j,-0.002238953852560656+0.j,0.+0.001095318008391107j,0.0005202747516383356+0.j,0.-0.00024037171755890557j,-0.00010818414370658037+0.j,0.+0.000047497538649242115j,0.000020367673535683132+0.j,0.-8.539993440975092e-6j,-3.5047525847537228e-6+0.j,0.+1.4090939758836627e-6j,5.554827358702383e-7+0.j,0.-2.148744838189448e-7j,-8.161921242700135e-8+0.j,0.+3.0463496481780196e-8j,1.1179255314461632e-8+0.j,0.-4.035890677464416e-9j,-1.4341362914471514e-9+0.j,0.+5.018595821999773e-10j,1.73028471009151e-10+0.j,0.-5.880131615443462e-11j,-1.9704712115031768e-11+0.j,0.+6.513823486789239e-12j,2.1249302538614383e-12+0.j,0.-6.843016350598055e-13j,-2.1761468611392807e-13+0.j,0.+6.836011742755618e-14j,2.1218803843593092e-14+0.j,0.-6.50977209204853e-15j,-1.9744900880404394e-15+0.j,0.+5.922438124149437e-16j,1.757153081446796e-16+0.j,0.-5.1580382893766217e-17j,-1.4983850908175805e-17+0.j,0.+4.308441088493818e-18j,1.2264921579802133e-18+0.j,0.-3.4573531585050774e-19j,-9.652506723583675e-20+0.j,0.+2.669523392086536e-20j,7.31478265667892e-21+0.j,0.-1.9861734828555698e-21j,-5.345056202898963e-22+0.j,0.+1.4258553069119952e-22j,3.770969741348213e-23+0.j,0.-9.888925178682375e-24j,-2.5717305161880944e-24+0.j,0.+6.633488201024805e-25j,1.6972915630878285e-25+0.j,0.-4.3084883467754254e-26j,-1.0851795169292815e-26+0.j,0.+2.7123078027497034e-27j,6.728031140397465e-28+0.j,0.-1.6565251017261457e-28j,-4.048712733646507e-29+0.j,0.+9.824067111353967e-30j,2.3668255544907055e-30+0.j,0.-5.662205437088063e-31j,-1.3452161708924197e-31+0.j,0.+3.174147329389241e-32j,7.439280875655991e-33+0.j,0.-1.7319803038794415e-33j,-4.005910673226755e-34+0.j,0.+9.205409076936659e-35j,2.1018643476364706e-35+0.j,0.-4.768934389271568e-36j,-1.0752947082784667e-36+0.j,0.+2.4096653611999455e-37j,5.36712572922854e-38+0.j,0.-1.1882684333883138e-38j,-2.6152083274669375e-39+0.j,0.+5.72199407920413e-40j,1.2447084344003141e-40+0.j,0.-2.692129947551252e-41j,-5.789765099644204e-42+0.j
-0.3312896329577698+0.j,0.-0.30920531885588515j,-0.13806183413714804+0.j,0.-0.24820852114521255j,-0.18742155304553465+0.j,0.-0.1348225870156683j,-0.25549769762684016+0.j,0.+0.07091227781727476j,-0.17581037802401048+0.j,0.+0.24346514615206005j,0.10321609721017658+0.j,0.+0.10764051901267209j,0.23845606983337503+0.j,0.-0.226407949711974j,-0.10184129363785349+0.j,0.-0.06164703996567525j,-0.19827840179825915+0.j,0.+0.2749246064243238j,0.2903261397837098+0.j,0.-0.2617418264196125j,-0.21103498674690258+0.j,0.+0.1559935713316479j,0.10735364376903815+0.j,0.-0.06951000423253631j,-0.04266976288213949+0.j,0.+0.024978719426686332j,0.01400877818405784+0.j,0.-0.007555048893668877j,-0.003930350663011189+0.j,0.+0.0019775278853584217j,0.0009644694005478469+0.j,0.-0.00045685309307607355j,-0.00021053780428765919+0.j,0.+0.00009453796936942903j,0.00004141817519477706+0.j,0.-0.000017725967185374786j,-7.418872949133471e-6+0.j,0.+3.039526102477758e-6j,1.2201321062143702e-6+0.j,0.-4.802871684153038e-7j,-1.8553228025608623e-7+0.j,0.+7.03830504648384e-8j,2.6237952189163773e-8+0.j,0.-9.61762956121582e-9j,-3.4683858424928634e-9+0.j,0.+1.2312232537432648e-9j,4.3043783511585454e-10+0.j,0.-1.4826861671331385e-10j,-5.034335071716103e-11+0.j,0.+1.685648573738594e-11j,5.5679064071872195e-12+0.j,0.-1.8149954005070068e-12j,-5.840743642740086e-13+0.j,0.+1.8561466952941343e-13j,5.826977242282645e-14+0.j,0.-1.807548307459051e-14j,-5.542103053213171e-15+0.j,0.+1.68001893330229e-15j,5.036398912859194e-16+0.j,0.-1.4934783630675738e-16j,-4.381799256975156e-17+0.j,0.+1.2722670137015331e-17j,3.656535182234686e-18+0.j,0.-1.0404388984993956e-18j,-2.931600524973366e-19+0.j,0.+8.18120105398789e-20j,2.2616891135099576e-20+0.j,0.-6.194821883140815e-21j,-1.6814288454029847e-21+0.j,0.+4.523274282794903e-22j,1.2062035172665075e-22+0.j,0.-3.1889490262715347e-23j,-8.359834790972097e-24+0.j,0.+2.1733646517373483e-24j,5.604177722917758e-25+0.j,0.-1.4334853472709979e-25j,-3.63774695637198e-26+0.j,0.+9.159750213620374e-27j,2.2887536943917932e-27+0.j,0.-5.675832002850405e-28j,-1.3970896841835183e-28+0.j,0.+3.413745101993824e-29j,8.281258066557427e-30+0.j,0.-1.9946422280165895e-30j,-4.770686951328263e-31+0.j,0.+1.1331478580686117e-31j,2.6731501625754446e-32+0.j,0.-6.263707541992742e-33j,-1.457975017783492e-33+0.j,0.+3.371454486939942e-34j,7.745870747360682e-35+0.j,0.-1.7682557359801056e-35j,-4.011225051973036e-36+0.j,0.+9.04274862650589e-37j,2.0260439529753564e-37+0.j,0.-4.511852772608559e-38j,-9.987355642037226e-39+0.j,0.+2.197691719033322e-39j,4.807663653794744e-40+0.j,0.-1.0456398027717247e-40j
0.+0.2537970364511482j,-0.36209421835603534+0.j,0.-0.05950967060537831j,-0.28053227411916715+0.j,0.-0.044046589408313665j,-0.26168609884096744+0.j,0.+0.07091227781727476j,-0.20117264737596505+0.j,0.+0.21049464742374108j,-0.012834486028657728+0.j,0.+0.21192388706306745j,0.2118503430834238+0.j,0.-0.04174382920893308j,0.15151241703843488+0.j,0.-0.24216979273730468j,-0.19630745087664342+0.j,0.+0.05869715481861809j,-0.09837811006591902+0.j,0.+0.2184447575612106j,0.2777976200449426+0.j,0.-0.2807530501876445j,-0.2460185047896496+0.j,0.+0.19430469837957112j,0.14134421956194257+0.j,0.-0.09601872169431509j,-0.06150237317928753+0.j,0.+0.03740823475455783j,0.02172486133412328+0.j,0.-0.012099103022484394j,-0.006484879058332136+0.j,0.+0.0033550031546348627j,0.001679656215723381+0.j,0.-0.0008155024994781243j,-0.00038470381634714745+0.j,0.+0.00017662156677805498j,0.0000790342031999613+0.j,0.-0.000034515204994846426j,-0.000014727949694992372+0.j,0.+6.147152848107149e-6j,2.5120421510373063e-6+0.j,0.-1.0059718617488225e-6j,-3.950969778572459e-7+0.j,0.+1.523019779526046e-7j,5.7662256859214716e-8+0.j,0.-2.1455584371569578e-8j,-7.85073770582258e-9+0.j,0.+2.8264626214213662e-9j,1.0017610644520234e-9+0.j,0.-3.4969093619947546e-10j,-1.202824334905825e-10+0.j,0.+4.078534643551767e-11j,1.3638481347893769e-11+0.j,0.-4.49939120428751e-12j,-1.4649552102626975e-12+0.j,0.+4.708975979310265e-13j,1.4948623024197957e-13+0.j,0.-4.6879447573769444e-14j,-1.4527732073713808e-14+0.j,0.+4.450087988758956e-15j,1.3477538393834488e-15+0.j,0.-4.036772515576942e-16j,-1.1960389250776414e-16+0.j,0.+3.5062650000358026e-17j,1.0172537716086807e-17+0.j,0.-2.9214051001174424e-18j,-8.306558853285502e-19+0.j,0.+2.3388525675101346e-19j,6.522573773028916e-20+0.j,0.-1.801974270902641e-20j,-4.932506001869182e-21+0.j,0.+1.3379791087349777e-21j,3.597197599180564e-22+0.j,0.-9.586952753487006e-23j,-2.533167548618823e-23+0.j,0.+6.637090507386294e-24j,1.724580156096248e-24+0.j,0.-4.444676400470608e-25j,-1.1363324197695306e-25+0.j,0.+2.882270055219415e-26j,7.254070150193677e-27+0.j,0.-1.8117520521647972e-27j,-4.490929455439977e-28+0.j,0.+1.1049514037041625e-28j,2.698777990791574e-29+0.j,0.-6.54416672644665e-30j,-1.5756132183837147e-30+0.j,0.+3.767007816535106e-31j,8.944116290930708e-32+0.j,0.-2.1091795988453768e-32j,-4.940432566367811e-33+0.j,0.+1.1495574654278125e-33j,2.657349452373037e-34+0.j,0.-6.103176266559047e-35j,-1.3927990160250787e-35+0.j,0.+3.158503802695543e-36j,7.118180728498632e-37+0.j,0.-1.5943536532764479e-37j,-3.549448921981895e-38+0.j,0.+7.854700076052301e-39j,1.7279123825198538e-39+0.j
0.18187343696551955+0.j,0.+0.34921105878886805j,-0.22369232078894777+0.j,0.+0.1645900876559772j,-0.22993048985833076+0.j,0.+0.15270492975963693j,-0.17581037802401048+0.j,0.+0.21049464742374108j,-0.05033012563056271+0.j,0.+0.2324606070292384j,0.13751733723233933+0.j,0.+0.09668875843503939j,0.22954858517333557+0.j,0.-0.16178842887855283j,0.02689084753698699+0.j,0.-0.19092880753914862j,-0.23555770456813438+0.j,0.+0.15606378676135338j,0.008972483276424892+0.j,0.+0.13757349084277234j,0.23804622407741963+0.j,0.-0.2785726644897732j,-0.26873488991804023+0.j,0.+0.22817099616593783j,0.1760074151720687+0.j,0.-0.1256655213249627j,-0.08406787337234395+0.j,0.+0.053155067521585476j,0.0319731584596415+0.j,0.-0.018388878133692086j,-0.010153686244704365+0.j,0.+0.005400672252870709j,0.0027749153694951977+0.j,0.-0.0013806108912706582j,-0.0006665184936138643+0.j,0.+0.00031279382936405845j,0.00014292292982977817+0.j,0.-0.00006367356230178891j,-0.000027693712369001066+0.j,0.+0.000011772392032358106j,4.89620774343759e-6+0.j,0.-1.9942353055053864e-6j,-7.961398179197521e-7+0.j,0.+3.1177627304689194e-7j,1.198546976894355e-7+0.j,0.-4.5260470983949286e-8j,-1.679993694470474e-8+0.j,0.+6.133021188675396e-9j,2.203211509290438e-9+0.j,0.-7.792453455762113e-10j,-2.714789058295867e-10+0.j,0.+9.320448289642195e-11j,3.154713354972411e-11+0.j,0.-1.0531215702405262e-11j,-3.4686154611909782e-12+0.j,0.+1.1275806245414272e-12j,3.619091193117574e-13+0.j,0.-1.1472316773935483e-13j,-3.592813919694852e-14+0.j,0.+1.1119268672683741e-14j,3.401696834913301e-15+0.j,0.-1.028980926075398e-15j,-3.0783690748317064e-16+0.j,0.+9.110457757525197e-17j,2.6678774154753017e-17+0.j,0.-7.732029628420125e-18j,-2.2182729244805345e-18+0.j,0.+6.30112995347013e-19j,1.772509457530025e-19+0.j,0.-4.9386329627713565e-20j,-1.3631740611940078e-20+0.j,0.+3.7281866008307846e-21j,1.0104582392816855e-21+0.j,0.-2.7144605091922205e-22j,-7.228707930916829e-23+0.j,0.+1.9086005403582798e-23j,4.997003176599881e-24+0.j,0.-1.297493897930446e-24j,-3.341650554163473e-25+0.j,0.+8.537559445512327e-26j,2.1641064752374116e-26+0.j,0.-5.443135334346281e-27j,-1.358617064653342e-27+0.j,0.+3.365678674749522e-28j,8.276078796475778e-29+0.j,0.-2.0202273899010758e-29j,-4.8960459467600204e-30+0.j,0.+1.1781617347496664e-30j,2.815281910239968e-31+0.j,0.-6.680955188128166e-32j,-1.574693046933145e-32+0.j,0.+3.686666260900776e-33j,8.574150856651556e-34+0.j,0.-1.9810963324737603e-34j,-4.547933021160162e-35+0.j,0.+1.0374146811599412e-35j,2.351557194708054e-36+0.j,0.-5.297337204469432e-37j,-1.1860195742202532e-37+0.j,0.+2.6393117866902214e-38j
