0.18953224498096816+0.j,0.-0.34567648323519296j,-0.44580154100653846+0.j,0.+0.46942656867979105j,0.42807946852180284+0.j,0.-0.34916131850862697j,-0.2599783767786659+0.j,0.+0.17921523911656673j,0.11556243141316304+0.j,0.-0.07025579365843813j,-0.040519947355908505+0.j,0.+0.022282261056894875j,0.011731549117965116+0.j,0.-0.005934312539006266j,-0.0028926315962064767+0.j,0.+0.0013621791369534666j,0.000621099187694562+0.j,0.-0.00027474084445156476j,-0.00011810647409166532+0.j,0.+0.00004941782557420637j,0.00002015372659065096+0.j,0.-8.021072529058834e-6j,-3.1189458243132846e-6+0.j,0.+1.186125496362342e-6j,4.415823930858094e-7+0.j,0.-1.6107512335519596e-7j,-5.7614066138533446e-8+0.j,0.+2.02224314987324e-8j,6.9701333269904485e-9+0.j,0.-2.360634852441618e-9j,-7.860585856718582e-10+0.j,0.+2.5749025474362287e-10j,8.301805150624863e-11+0.j,0.-2.6357383416266415e-11j,-8.244219835756734e-12+0.j,0.+2.541571137630827e-12j,7.725698361920015e-13+0.j,0.-2.316453645406812e-13j,-6.853596685364451e-14+0.j,0.+2.0015800723351136e-14j,5.7720449045068165e-15+0.j,0.-1.6440858855488579e-15j,-4.626862399043668e-16+0.j,0.+1.2868830609877148e-16j,3.538339285433795e-17+0.j,0.-9.62010795564869e-18j,-2.586948351091068e-18+0.j,0.+6.882172553338472e-19j,1.811722453606645e-19+0.j,0.-4.7204168830319324e-20j,-1.2175367563069997e-20+0.j,0.+3.1094510270631123e-21j,7.864457640580943e-22+0.j,0.-1.9702329186875947e-22j,-4.889983788048891e-23+0.j,0.+1.2025767488664995e-23j,2.930930480800929e-24+0.j,0.-7.080351488735048e-25j,-1.6956161690643748e-25+0.j,0.+4.026134430443204e-26j,9.479804360348003e-27+0.j,0.-2.213712336912799e-27j,-5.127575559754087e-28+0.j,0.+1.1782257835131856e-28j,2.686119091125904e-29+0.j,0.-6.076525341513249e-30j,-1.3641749607832077e-30+0.j,0.+3.0396207510977514e-31j,6.722822928402987e-32+0.j,0.-1.4760934578556868e-32j,-3.2177445516165993e-33+0.j,0.+6.964807499842736e-34j,1.4970268766838298e-34+0.j,0.-3.195618271252189e-35j,-6.775256849917618e-36+0.j,0.+1.4268616334524627e-36j,2.985119988670316e-37+0.j,0.-6.20444813013461e-38j,-1.2812756864414656e-38+0.j,0.+2.6291524404523782e-39j,5.361144367881233e-40+0.j,0.-1.0864299290495094e-40j,-2.188172335679969e-41+0.j,0.+4.380555682186606e-42j,8.717185550363289e-43+0.j,0.-1.724461709699908e-43j,-3.3914940402747356e-44+0.j,0.+6.631597514988628e-45j,1.2893284098209792e-45+0.j,0.-2.492615418843678e-46j,-4.792043488071897e-47+0.j,0.+9.161926063213928e-48j,1.7421261399686817e-48+0.j,0.-3.294768089982763e-49j,-6.197944065861437e-50+0.j,0.+1.1597718895288416e-50j,2.1588560737562387e-51+0.j,0.-3.997832101264528e-52j,-7.3654322873932e-53+0.j,0.+1.3501044607572316e-53j
0.-0.34567648323519296j,-0.4409263404373043+0.j,0.+0.32421029659147366j,0.08400801792778076+0.j,0.+0.158104694060837j,0.32040042412196995+0.j,0.-0.38110811440812126j,-0.3609782155999885+0.j,0.+0.29612986250985734j,0.21855196992470036+0.j,0.-0.14826642737700982j,-0.093750183656891+0.j,0.+0.055791548372094636j,0.03147546550628598+0.j,0.-0.016928467235026043j,-0.00871871724804281+0.j,0.+0.0043159310264686696j,0.0020597742224565075+0.j,0.-0.0009502193773962396j,-0.00042468397983019194+0.j,0.+0.00018424606254916216j,0.00007772682498870756+0.j,0.-0.00003193370695492503j,-0.000012794635618831499+0.j,0.+5.0054288572103584e-6j,1.9141367179312413e-6+0.j,0.-7.162463607173508e-7j,-2.6248899057135973e-7+0.j,0.+9.429464157150664e-8j,3.322989650461371e-8+0.j,0.-1.1496084523013946e-8j,-3.906967962952634e-9+0.j,0.+1.3051732015157673e-9j,4.288307483983411e-10+0.j,0.-1.3865249714959615e-10j,-4.4138043280596954e-11+0.j,0.+1.384038308203964e-11j,4.276874777847714e-12+0.j,0.-1.3029592934437618e-12j,-3.915013585092866e-13+0.j,0.+1.1606375277349114e-13j,3.396057108205696e-14+0.j,0.-9.811028654115188e-15j,-2.7993296983981806e-15+0.j,0.+7.890880064529026e-16j,2.1981347772423862e-16+0.j,0.-6.052856683589286e-17j,-1.648002622861333e-17+0.j,0.+4.437679829723123e-18j,1.1821128678517858e-18+0.j,0.-3.115779568401077e-19j,-8.127837498750062e-20+0.j,0.+2.0988219017687813e-20j,5.366072630366102e-21+0.j,0.-1.358634118910089e-21j,-3.4071782834128367e-22+0.j,0.+8.4647055362832e-23j,2.0836697069512895e-23+0.j,0.-5.082981791189682e-24j,-1.2289972438767573e-24+0.j,0.+2.9457338591204973e-25j,7.00021818998575e-26+0.j,0.-1.6495600648210512e-26j,-3.8549974006505546e-27+0.j,0.+8.935901132931965e-28j,2.0547923478078425e-28+0.j,0.-4.687788842715277e-29j,-1.0611875115842973e-29+0.j,0.+2.3839219523098425e-30j,5.31518031213095e-31+0.j,0.-1.1763018804813157e-31j,-2.58429280963978e-32+0.j,0.+5.636801390575423e-33j,1.2207773609320006e-33+0.j,0.-2.625404937636093e-34j,-5.607307821894034e-35+0.j,0.+1.1894653219415711e-35j,2.5062729546025263e-36+0.j,0.-5.245936038853477e-37j,-1.090871207352025e-37+0.j,0.+2.2538067384098795e-38j,4.626882498611263e-39+0.j,0.-9.438953817319198e-40j,-1.913625547130423e-40+0.j,0.+3.8558580859429537e-41j,7.722333753812035e-42+0.j,0.-1.5373445768349033e-42j,-3.042425321133102e-43+0.j,0.+5.985837031113349e-44j,1.1708886729209062e-44+0.j,0.-2.277303411998363e-45j,-4.404219268973468e-46+0.j,0.+8.470074837661737e-47j,1.6199543103345667e-47+0.j,0.-3.081355599992255e-48j,-5.829484784705532e-49+0.j,0.+1.096965659066851e-49j,2.0533125888618904e-50+0.j,0.-3.823318166665635e-51j,-7.082275147440301e-52+0.j
-0.44580154100653846+0.j,0.+0.32421029659147366j,-0.022808658615345884+0.j,0.+0.2887339906358251j,0.3227049349777393+0.j,0.-0.1632188102879823j,0.06345388309584828+0.j,0.-0.24745258156889666j,-0.3400526701763276+0.j,0.+0.3463308393951739j,0.2974853214614928+0.j,0.-0.22681070623298347j,-0.15768856477874557+0.j,0.+0.10164877517806091j,0.06144446300046448+0.j,0.-0.035116426564187356j,-0.01909421760207187+0.j,0.+0.00992660608039646j,0.004953872620050891+0.j,0.-0.0023810792899587323j,-0.001105355799755668+0.j,0.+0.0004967851086849143j,0.00021660742198530817+0.j,0.-0.00009179187226945823j,-0.000037866668550060215+0.j,0.+0.000015228297770975438j,5.977811246610641e-6+0.j,0.-2.2931383470999948e-6j,-8.605368230042161e-7+0.j,0.+3.162083746615221e-7j,1.1387291486300288e-7+0.j,0.-4.022151032641412e-8j,-1.394465574445299e-8+0.j,0.+4.748597200452446e-9j,1.5893013325989645e-9+0.j,0.-5.231023995180899e-10j,-1.6941261365947601e-10+0.j,0.+5.4014068666518096e-11j,1.6962104009135333e-11+0.j,0.-5.248812875699237e-12j,-1.6011657285842868e-12+0.j,0.+4.817037537964268e-13j,1.429740983722252e-13+0.j,0.-4.1881713945868164e-14j,-1.211237309632029e-14+0.j,0.+3.459490696747899e-15j,9.76127763242392e-16+0.j,0.-2.7216965488748665e-16j,-7.501225836392935e-17+0.j,0.+2.044088310600338e-17j,5.508737949442126e-18+0.j,0.-1.4685709324759713e-18j,-3.873725716712126e-19+0.j,0.+1.0112311669925821e-19j,2.613076934019219e-20+0.j,0.-6.68533081302603e-21j,-1.6937442403297085e-21+0.j,0.+4.250195787543639e-22j,1.0565378228254459e-22+0.j,0.-2.6022681905761227e-23j,-6.3515986842398806e-24+0.j,0.+1.5365564102993625e-24j,3.6848210879710056e-25+0.j,0.-8.760973313641677e-26j,-2.065474028857006e-26+0.j,0.+4.8292512219102435e-27j,1.1199322863395036e-27+0.j,0.-2.576397948095023e-28j,-5.880290930392537e-29+0.j,0.+1.3316898981531385e-29j,2.992801352939004e-30+0.j,0.-6.675344108966053e-31j,-1.4778806987616652e-31+0.j,0.+3.2480490128517574e-32j,7.087113544117545e-33+0.j,0.-1.5354109930185814e-33j,-3.3031773370387783e-34+0.j,0.+7.05721683598185e-35j,1.4975127649463518e-35+0.j,0.-3.1563355136787756e-36j,-6.608613200650793e-37+0.j,0.+1.3746432533986803e-37j,2.840920916181959e-38+0.j,0.-5.833829999347011e-39j,-1.1904440378000144e-39+0.j,0.+2.4141208838361376e-40j,4.865609302430043e-41+0.j,0.-9.747117607049443e-42j,-1.9409203247837903e-42+0.j,0.+3.8420477288130075e-43j,7.560867655009945e-44+0.j,0.-1.4793261376301115e-44j,-2.877852553103132e-45+0.j,0.+5.566903637068346e-46j,1.0708460316003439e-46+0.j,0.-2.0484978629821796e-47j,-3.897315398432736e-48+0.j,0.+7.374676435632373e-49j,1.3880114044645503e-49+0.j,0.-2.598606233904727e-50j
0.+0.46942656867979105j,0.08400801792778076+0.j,0.+0.2887339906358251j,0.28122664413254306+0.j,0.-0.006405225704768223j,0.24474177087191445+0.j,0.-0.297642844749523j,-0.16363879876664672+0.j,0.-0.04601478377496429j,-0.22430403455627926+0.j,0.+0.31906030438751365j,0.33081059671338986+0.j,0.-0.2875762217808991j,-0.22121932308721015+0.j,0.+0.15488577010660035j,0.10041659224302572+0.j,0.-0.06099180729204676j,-0.035000667908322784+0.j,0.+0.019098719175208827j,0.009959709313049495+0.j,0.-0.004983986718173314j,-0.002401384571600102+0.j,0.+0.0011172140109424104j,0.0005031024572356677+0.j,0.-0.00021975322781930058j,-0.00009327634267770694+0.j,0.+0.00003853629243482371j,0.000015518771683355436+0.j,0.-6.099512832094327e-6j,-2.3425520345447918e-6+0.j,0.+8.800311266348427e-7j,3.2369717839166507e-7+0.j,0.-1.1667925690718801e-7j,-4.124894422251246e-8+0.j,0.+1.4312634737474658e-8j,4.8776735552967676e-9+0.j,0.-1.6336893174338486e-9j,-5.380810293189738e-10+0.j,0.+1.743764771372045e-10j,5.5630764679676526e-11+0.j,0.-1.7479936049351398e-11j,-5.412030920774973e-12+0.j,0.+1.6518194700715354e-12j,4.971899860804628e-13+0.j,0.-1.4764049080873797e-13j,-4.326819462485384e-14+0.j,0.+1.2518747462634794e-14j,3.577031845411976e-15+0.j,0.-1.0096911244121052e-15j,-2.8163429552269176e-16+0.j,0.+7.76488850991183e-17j,2.1166711321531492e-17+0.j,0.-5.706247170275761e-18j,-1.5217120055734114e-18+0.j,0.+4.015134930431888e-19j,1.0484565333264214e-19+0.j,0.-2.710042696000498e-20j,-6.935316702974791e-21+0.j,0.+1.7575449134391686e-21j,4.411423093973689e-22+0.j,0.-1.0968877294535926e-22j,-2.70229593551633e-23+0.j,0.+6.597268871594146e-24j,1.5963445890715956e-24+0.j,0.-3.829026962536448e-25j,-9.105740885730291e-26+0.j,0.+2.1471913506760678e-26j,5.0213002134211755e-27+0.j,0.-1.1646916301792056e-27j,-2.679862247801355e-28+0.j,0.+6.117533006057777e-29j,1.3856589194208732e-29+0.j,0.-3.114617360840262e-30j,-6.948194598366878e-31+0.j,0.+1.5385344288336894e-31j,3.381878839690338e-32+0.j,0.-7.380243102963713e-33j,-1.599152863491311e-33+0.j,0.+3.440801366018536e-34j,7.352278268063781e-35+0.j,0.-1.5603363173836828e-35j,-3.2891869714452395e-36+0.j,0.+6.887664913885469e-37j,1.4328692883189046e-37+0.j,0.-2.961619571982409e-38j,-6.082416675838007e-39+0.j,0.+1.241316173538196e-39j,2.517574186217751e-40+0.j,0.-5.074686009828693e-41j,-1.0167067632188952e-41+0.j,0.+2.0247606878775964e-42j,4.0084289728969635e-43+0.j,0.-7.889100907578468e-44j,-1.5437012998072926e-44+0.j,0.+3.003380803960217e-45j,5.8102815308396256e-46+0.j,0.-1.11776686751838e-46j,-2.1384524082158162e-47+0.j,0.+4.06882182976681e-48j,7.699886661078467e-49+0.j
0.42807946852180284+0.j,0.+0.158104694060837j,0.3227049349777393+0.j,0.-0.006405225704768223j,0.27538559081685454+0.j,0.-0.23034617157206125j,0.02831977077195483+0.j,0.-0.24451898277603715j,-0.27338200938322244+0.j,0.+0.13552515571292373j,-0.06369835143416586+0.j,0.+0.22742886384982336j,0.31073425791728543+0.j,0.-0.3167010852726269j,-0.2726200283234209+0.j,0.+0.20836310700431013j,0.14521353661824285+0.j,0.-0.09382002339789444j,-0.05683112520686491+0.j,0.+0.03254223547063652j,0.01772558997689693+0.j,0.-0.009229877621674903j,-0.0046129362381690745+0.j,0.+0.00222019590174153j,0.0010319469487945548+0.j,0.-0.0004643225087209676j,-0.00020266693059374155+0.j,0.+0.00008596834663928204j,0.00003549654288930746+0.j,0.-0.000014287220910553295j,-5.61282498722449e-6+0.j,0.+2.1547170471190475e-6j,8.091517335936264e-7+0.j,0.-2.9751991391400343e-7j,-1.07208327111088e-7+0.j,0.+3.788929652109308e-8j,1.3143226731338083e-8+0.j,0.-4.477985240018022e-9j,-1.4994597218694955e-9+0.j,0.+4.937595693648331e-10j,1.5997962137997269e-10+0.j,0.-5.1027761948017836e-11j,-1.6030657341617072e-11+0.j,0.+4.962454830474282e-12j,1.514356319485144e-12+0.j,0.-4.557441292136966e-13j,-1.353134908868398e-13+0.j,0.+3.965013749714116e-14j,1.1470444280099945e-14+0.j,0.-3.2770909934621243e-15j,-9.249180309158056e-16+0.j,0.+2.5795963071763364e-16j,7.111402218031581e-17+0.j,0.-1.93833736412759e-17j,-5.224978745940065e-18+0.j,0.+1.3932410334248434e-18j,3.6758309237104946e-19+0.j,0.-9.597741444684202e-20j,-2.4806158886028253e-20+0.j,0.+6.347692831997455e-21j,1.6085094336458214e-21+0.j,0.-4.03705575038263e-22j,-1.0037331605371693e-22+0.j,0.+2.472636061919905e-23j,6.036201736034948e-24+0.j,0.-1.4604930441221739e-24j,-3.502962762920028e-25+0.j,0.+8.329856936481179e-26j,1.9641245586299607e-26+0.j,0.-4.5929456505528405e-27j,-1.0652798037288285e-27+0.j,0.+2.451001461747924e-28j,5.59482472893544e-29+0.j,0.-1.2672031448135094e-29j,-2.848229468677134e-30+0.j,0.+6.353649210441002e-31j,1.4068248985022894e-31+0.j,0.-3.0922385747340743e-32j,-6.747894287215052e-33+0.j,0.+1.4620786798959625e-33j,3.1457486125774436e-34+0.j,0.-6.7215658955243e-35j,-1.4264327481783984e-35+0.j,0.+3.006814471966068e-36j,6.296155967730614e-37+0.j,0.-1.309772392358836e-37j,-2.707102486733323e-38+0.j,0.+5.559530616754979e-39j,1.1345698881588346e-39+0.j,0.-2.3010090819705363e-40j,-4.638021653200656e-41+0.j,0.+9.291956320196736e-42j,1.8504327150640937e-42+0.j,0.-3.663213492241087e-43j,-7.209485399779709e-44+0.j,0.+1.4106816334201034e-44j,2.744513608214309e-45+0.j,0.-5.309353718502974e-46j,-1.021375540028286e-46+0.j,0.+1.9539964970922704e-47j
0.-0.34916131850862697j,0.32040042412196995+0.j,0.-0.1632188102879823j,0.24474177087191445+0.j,0.-0.23034617157206125j,0.08750465072589345+0.j,0.-0.2754304969764853j,-0.1659325326011545+0.j,0.-0.08631181639038889j,-0.25623989902470606+0.j,0.+0.24361682064002912j,0.091021526125234+0.j,0.+0.09888211737399574j,0.2427279531932962+0.j,0.-0.30758083334306235j,-0.30224119944150785+0.j,0.+0.2542884125417638j,0.1912366018245451+0.j,0.-0.13165689685363255j,-0.08424131282533288+0.j,0.+0.050626663868562294j,0.028798336529783693+0.j,0.-0.01559823151053197j,-0.008082752040653701+0.j,0.+0.004022502079145711j,0.0019287807163595701+0.j,0.-0.0008935137504211305j,-0.0004008356476714874+0.j,0.+0.00017448562477203532j,0.00007383368068613624+0.j,0.-0.000030418322662124737j,-0.000012218335107745102+0.j,0.+4.791069467472278e-6j,1.8360775056165537e-6+0.j,0.-6.883929690915968e-7j,-2.527423177699209e-7+0.j,0.+9.094743047999941e-8j,3.2100991277158615e-8+0.j,0.-1.1121925004428387e-8j,-3.785030066497577e-9+0.j,0.+1.2660762162277313e-9j,4.1649132714661717e-10+0.j,0.-1.3481716258105003e-10j,-4.296350895383397e-11+0.j,0.+1.3485841284248321e-11j,4.17134306931547e-12+0.j,0.-1.2719724749897805e-12j,-3.8252283002049426e-13+0.j,0.+1.1349563543542863e-13j,3.3235224144579095e-14+0.j,0.-9.60866592008665e-15j,-2.7435475565484596e-15+0.j,0.+7.738909428175369e-16j,2.1572051005292132e-16+0.j,0.-5.943853273860003e-17j,-1.6192902521797015e-17+0.j,0.+4.36285863042962e-18j,1.1628197668728813e-18+0.j,0.-3.066542496185243e-19j,-8.003448364294011e-20+0.j,0.+2.067707865988736e-20j,5.289001067763324e-21+0.j,0.-1.3397249285096532e-21j,-3.3612196967522403e-22+0.j,0.+8.354031311411917e-23j,2.0572589516797688e-23+0.j,0.-5.020516971972653e-24j,-1.2143527672375244e-24+0.j,0.+2.911696414320491e-25j,6.921777110670356e-26+0.j,0.-1.631633777897514e-26j,-3.814366924496856e-27+0.j,0.+8.844556943834332e-28j,2.034420605977159e-28+0.j,0.-4.642713129406718e-29j,-1.0512912423678178e-29+0.j,0.+2.362361373561644e-30j,5.26856234806285e-31+0.j,0.-1.166297445667714e-31j,-2.562981062255607e-32+0.j,0.+5.59173298323994e-33j,1.2113152075131162e-33+0.j,0.-2.6056803034046826e-34j,-5.566479235972294e-35+0.j,0.+1.181072848146858e-35j,2.4891405439863014e-36+0.j,0.-5.211199940786734e-37j,-1.0838758866059019e-37+0.j,0.+2.239813218643461e-38j,4.599074710069475e-39+0.j,0.-9.384056358309219e-40j,-1.902858187602351e-40+0.j,0.+3.834875405849973e-41j,7.681705349092044e-42+0.j,0.-1.5295276397246203e-42j,-3.0274801420377484e-43+0.j,0.+5.957442054107862e-44j,1.1655273173319564e-44+0.j,0.-2.267243001240229e-45j,-4.385457292515306e-46+0.j
-0.2599783767786659+0.j,0.-0.38110811440812126j,0.06345388309584828+0.j,0.-0.297642844749523j,0.02831977077195483+0.j,0.-0.2754304969764853j,-0.11757526426909708+0.j,0.-0.17394896840308752j,-0.25586839798012745+0.j,0.+0.08508103377804252j,-0.14941218494321576+0.j,0.+0.26208596768509207j,0.20234947899206174+0.j,0.-0.03517973395320318j,0.14175467500919584+0.j,0.-0.26128538326546297j,-0.30421986060006573+0.j,0.+0.28564031712276866j,0.23320247785227857+0.j,0.-0.17156080637901722j,-0.11610731251826922+0.j,0.+0.07327116301395122j,0.04353049193321979+0.j,0.-0.024521369953225052j,-0.013170431300645808+0.j,0.+0.006774767311658827j,0.00334978517308642+0.j,0.-0.001596974870579123j,-0.0007359855374216381+0.j,0.+0.0003286288626336554j,0.00014244826809891898+0.j,0.-0.00006004424612984114j,-0.000024649703914611625+0.j,0.+9.868948108756777e-6j,3.8581753726397926e-6+0.j,0.-1.47444021665013e-6j,-5.513721182493305e-7+0.j,0.+2.0194595750796916e-7j,7.250456522213396e-8+0.j,0.-2.5537200336370246e-8j,-8.83021115124699e-9+0.j,0.+2.999493996774004e-9j,1.0015503728430782e-9+0.j,0.-3.289242967078351e-10j,-1.0630445063597562e-10+0.j,0.+3.3826600653712666e-11j,1.0602841269266918e-11+0.j,0.-3.275189679033583e-12j,-9.974314193112276e-13+0.j,0.+2.9959452581397993e-13j,8.87874119028183e-14+0.j,0.-2.5971044976754743e-14j,-7.50056194639741e-15+0.j,0.+2.1394543225820823e-15j,6.029048143074984e-16+0.j,0.-1.6790219064958093e-16j,-4.622163904361283e-17+0.j,0.+1.2581421600559102e-17j,3.3870250960527206e-18+0.j,0.-9.020188396826749e-19j,-2.376955297808239e-19+0.j,0.+6.199121911902201e-20j,1.6004227942048262e-20+0.j,0.-4.090935390116355e-21j,-1.0355673474643419e-21+0.j,0.+2.596469030373879e-22j,6.44933861345719e-23+0.j,0.-1.5872659813192254e-23j,-3.871321629813805e-24+0.j,0.+9.358661578932382e-25j,2.2427488614179206e-25+0.j,0.-5.328746993866698e-26j,-1.2554807002564326e-26+0.j,0.+2.9335689302942453e-27j,6.798963439657086e-28+0.j,0.-1.563169972628393e-28j,-3.565676357061268e-29+0.j,0.+8.070552458543978e-30j,1.8127670468775872e-30+0.j,0.-4.041181125719156e-31j,-8.942334613216477e-32+0.j,0.+1.964341835032444e-32j,4.284031550261951e-33+0.j,0.-9.276887429137583e-34j,-1.9948455463952893e-34+0.j,0.+4.260060390550008e-35j,9.035718716334763e-36+0.j,0.-1.903662636122407e-36j,-3.984156709684231e-37+0.j,0.+8.283993871592823e-38j,1.7113422115722108e-38+0.j,0.-3.5128819676169554e-39j,-7.165637133096371e-40+0.j,0.+1.452595550094742e-40j,2.9266210710061076e-41+0.j,0.-5.860742002889192e-42j,-1.1666341616852635e-42+0.j,0.+2.3085732249820942e-43j,4.541608295917427e-44+0.j,0.-8.883052426414675e-45j
0.+0.17921523911656673j,-0.3609782155999885+0.j,0.-0.24745258156889666j,-0.16363879876664672+0.j,0.-0.24451898277603715j,-0.1659325326011545+0.j,0.-0.17394896840308752j,-0.23748641362202902+0.j,0.-0.009577230552082608j,-0.23147716175335276+0.j,0.+0.204688084045165j,-0.006629986011165899+0.j,0.+0.20366213363731095j,0.2515048237945373+0.j,0.-0.14746977594722518j,0.027391376783139274+0.j,0.-0.18531340825912115j,-0.27718719795719854+0.j,0.+0.29728615412511444j,0.2659382898656353+0.j,0.-0.20995249683588083j,-0.15059452913396576+0.j,0.+0.09988828719846876j,0.06200199172603055+0.j,0.-0.036325760846002704j,-0.020219612061192875+0.j,0.+0.010747494871197152j,0.005477978103408864+0.j,0.-0.002686600531159731j,-0.0012714864571639595+0.j,0.+0.0005821301345424938j,0.0002583792709433284+0.j,0.-0.00011138780598767712j,-0.00004671731082827618+0.j,0.+0.000019090481793711323j,7.610741887556048e-6+0.j,0.-2.9636295602417313e-6j,-1.1284312854290653e-6+0.j,0.+4.205390581817079e-7j,1.5353487547974202e-7+0.j,0.-5.495850786891999e-8j,-1.9302774906181193e-8+0.j,0.+6.656814322627734e-9j,2.2555784800486718e-9+0.j,0.-7.513762307437588e-10j,-2.4621272032985237e-10+0.j,0.+7.940477296661805e-11j,2.5216276153102142e-11+0.j,0.-7.88888371363946e-12j,-2.432430984159811e-12+0.j,0.+7.394947399664054e-13j,2.2175248112680712e-13+0.j,0.-6.561464915886516e-14j,-1.9163892195842123e-14+0.j,0.+5.526638992031309e-15j,1.574235276245372e-15+0.j,0.-4.430363754586272e-16j,-1.2322368364666964e-16+0.j,0.+3.3880682643259983e-17j,9.211408231258812e-18+0.j,0.-2.4769861225280397e-18j,-6.589430246811606e-19+0.j,0.+1.7345931002600722e-19j,4.5192610967645937e-20+0.j,0.-1.165596096511771e-20j,-2.9766427552150753e-21+0.j,0.+7.528129300809029e-22j,1.8858610162790735e-22+0.j,0.-4.680282470660297e-23j,-1.1509298852971423e-23+0.j,0.+2.804865488759659e-24j,6.77533809068503e-25+0.j,0.-1.6224548980830034e-25j,-3.852136720765976e-26+0.j,0.+9.06944349096402e-27j,2.1177265783618557e-27+0.j,0.-4.904874288708916e-28j,-1.1269669720413343e-28+0.j,0.+2.5690620316309035e-29j,5.811271496671968e-30+0.j,0.-1.3045248794165248e-30j,-2.9064850521593645e-31+0.j,0.+6.427865307056598e-32j,1.411222170737472e-32+0.j,0.-3.0760940509190562e-33j,-6.657693142582513e-34+0.j,0.+1.4309056251735739e-34j,3.0542400999265915e-35+0.j,0.-6.475019766328425e-36j,-1.3635291860337379e-36+0.j,0.+2.8524091298685123e-37j,5.928172730431678e-38+0.j,0.-1.224131779960156e-38j,-2.5117099968931373e-39+0.j,0.+5.12129294775945e-40j,1.0377493923918826e-40+0.j,0.-2.0899755560439053e-41j,-4.183676337098369e-42+0.j,0.+8.324815785751118e-43j,1.6467271584166769e-43+0.j
0.11556243141316304+0.j,0.+0.29612986250985734j,-0.3400526701763276+0.j,0.-0.04601478377496429j,-0.27338200938322244+0.j,0.-0.08631181639038889j,-0.25586839798012745+0.j,0.-0.009577230552082608j,-0.24366204943435643+0.j,0.+0.13910402842454878j,-0.12681138081144636+0.j,0.+0.24429323324266125j,0.12320635401306469+0.j,0.+0.09744274972444802j,0.23761743929538015+0.j,0.-0.2195939462531311j,-0.08075742559566604+0.j,0.-0.09140121170023562j,-0.22408331090995437+0.j,0.+0.28666512724130755j,0.2851027789193365+0.j,0.-0.24305483503203607j,-0.18532232910752894+0.j,0.+0.12938840915325242j,0.0839668482271383+0.j,0.-0.05117737218331516j,-0.029521172755938442+0.j,0.+0.01621207267959548j,0.008515971957031108+0.j,0.-0.004295249012492325j,-0.002086850986931199+0.j,0.+0.000979314953062675j,0.0004449329217375691+0.j,0.-0.00019610522262101054j,-0.00008400018736655734+0.j,0.+0.000035023012365267494j,0.000014233799745739343+0.j,0.-5.645885879752231e-6j,-2.1881849532474234e-6+0.j,0.+8.29522003235052e-7j,3.078758094323142e-7+0.j,0.-1.11970705799656e-7j,-3.993573457517294e-8+0.j,0.+1.397873615484825e-8j,4.805294394550357e-9+0.j,0.-1.6232811325508323e-9j,-5.391951956450027e-10+0.j,0.+1.7620437892183585e-10j,5.668006189484229e-11+0.j,0.-1.795549926239413e-11j,-5.604232909740729e-12+0.j,0.+1.7241411943964554e-12j,5.230501609519865e-13+0.j,0.-1.5652868686608119e-13j,-4.6225538526880897e-14+0.j,0.+1.347586373546739e-14j,3.879354202139686e-15+0.j,0.-1.1031258246779113e-15j,-3.099428177494675e-16+0.j,0.+8.606986010538645e-17j,2.3629258282607626e-17+0.j,0.-6.414898682822328e-18j,-1.7225688794113327e-18+0.j,0.+4.576276649942302e-19j,1.2030795395578815e-19+0.j,0.-3.130518754004487e-20j,-8.064322941860896e-21+0.j,0.+2.0570049282379e-21j,5.196386210525506e-22+0.j,0.-1.3003069377810774e-22j,-3.223631829219816e-23+0.j,0.+7.919066843428554e-24j,1.927981511061711e-24+0.j,0.-4.652653950361767e-25j,-1.113099624130716e-25+0.j,0.+2.6403823379300767e-26j,6.210993226936198e-27+0.j,0.-1.4490276042662137e-27j,-3.3532937502630554e-28+0.j,0.+7.698427050109435e-29j,1.7535664031590335e-29+0.j,0.-3.9635553827092424e-30j,-8.890807743018529e-31+0.j,0.+1.9794321745096044e-31j,4.3745283038910664e-32+0.j,0.-9.597535300203938e-33j,-2.0906023308972528e-33+0.j,0.+4.5217904068674746e-34j,9.712243096029049e-35+0.j,0.-2.0717647192782915e-35j,-4.389485508143292e-36+0.j,0.+9.238012466687016e-37j,1.9314061292457013e-37+0.j,0.-4.0117716184264056e-38j,-8.279474425478983e-39+0.j,0.+1.6978871368001547e-39j,3.4601025384918376e-40+0.j,0.-7.007723931249931e-41j,-1.4106062409217315e-41+0.j,0.+2.8223284852388995e-42j
