0.234578301123935+0.j,0.39946774676881275+0.j,0.4810171992580182+0.j,0.47292672994475377+0.j,0.4026778570153467+0.j,0.3066667070048149+0.j,0.21319886473319596+0.j,0.13722389774607371+0.j,0.08261875395322708+0.j,0.0468976703079707+0.j,0.025254870878720734+0.j,0.012967095013801598+0.j,0.006374497472460057+0.j,0.0030107046984488195+0.j,0.0013702443679845216+0.j,0.0006024850563053032+0.j,0.0002564957487020567+0.j,0.00010593746924608708+0.j,0.00004252136763265538+0.j,0.000016612091219207053+0.j,6.325621364454187e-6+0.j,2.350647070619027e-6+0.j,8.534340599513541e-7+0.j,3.030399854451638e-7+0.j,1.0533875929456353e-7+0.j,3.587666601830302e-8+0.j,1.1981723326251699e-8+0.j,3.926732239185117e-9+0.j,1.263706314619624e-9+0.j,3.9961431752561197e-10+0.j,1.242436769611419e-10+0.j,3.8000326845182776e-11+0.j,1.1439478492200823e-11+0.j,3.39111985286811e-12+0.j,9.903702000579417e-13+0.j,2.850738789399109e-13+0.j,8.090960071551718e-14+0.j,2.2651297241674184e-14+0.j,6.25741795565847e-15+0.j,1.7063053157280235e-15+0.j,4.594313549628703e-16+0.j,1.221863203427033e-16+0.j,3.2106415680287746e-17+0.j,8.337800118670365e-18+0.j,2.140518691702786e-18+0.j,5.433837553854957e-19+0.j,1.364336878098396e-19+0.j,3.388961011837206e-20+0.j,8.329900945905387e-21+0.j,2.026449009456555e-21+0.j,4.880277994168658e-22+0.j,1.1637330179592981e-22+0.j,2.7481824881467053e-23+0.j,6.428379630945467e-24+0.j,1.4896989773005058e-24+0.j,3.4206690491738836e-25+0.j,7.784145189969045e-26+0.j,1.7557690257318634e-26+0.j,3.925972648417887e-27+0.j,8.703925137779932e-28+0.j,1.913521759051549e-28+0.j,4.1721736005810804e-29+0.j,9.023196375978806e-30+0.j,1.9359048939114142e-30+0.j,4.120860509178831e-31+0.j,8.704124990552311e-32+0.j,1.8245133030593142e-32+0.j,3.7958017015769426e-33+0.j,7.838680135243646e-34+0.j,1.6069866942996541e-34+0.j,3.2708237612521823e-35+0.j,6.610310397273005e-36+0.j,1.3266290037355706e-36+0.j,2.6441247484480287e-37+0.j,5.23431632090971e-38+0.j,1.029255546355816e-38+0.j,2.0105288206683407e-39+0.j,3.901744471388352e-40+0.j,7.523248471051851e-41+0.j,1.441404067010995e-41+0.j,2.7443192554088672e-42+0.j,5.192613601703039e-43+0.j,9.76501609943393e-44+0.j,1.825272878284044e-44+0.j,3.3914236224514336e-45+0.j,6.264212202940626e-46+0.j,1.1502999974037758e-46+0.j,2.1001261165318917e-47+0.j,3.812395277121933e-48+0.j,6.881716901684e-49+0.j,1.2352914379658246e-49+0.j,2.2051727560011324e-50+0.j,3.915097552590907e-51+0.j,6.913452714856064e-52+0.j,1.214297087092985e-52+0.j,2.1215683788710815e-53+0.j,3.687357964668604e-54+0.j,6.375633098603037e-55+0.j,1.0967412089115211e-55+0.j,1.8770699099066866e-56+0.j
-0.39946774676881275+0.j,-0.44568274580147604+0.j,-0.25420041931064324+0.j,0.027790514398676764+0.j,0.2601258565907309+0.j,0.37818662898327393+0.j,0.38811664589032024+0.j,0.33039005119129705+0.j,0.2474347836244805+0.j,0.16799334786946538+0.j,0.1052964663471693+0.j,0.06167902384354939+0.j,0.03406408461541726+0.j,0.017856592531115704+0.j,0.008931610884936757+0.j,0.004280950622630331+0.j,0.0019731488498089724+0.j,0.0008771561800302023+0.j,0.00037704419044849626+0.j,0.00015705730571019685+0.j,0.00006351951229591049+0.j,0.000024984678155475145+0.j,9.572183350792173e-6+0.j,3.576873546964368e-6+0.j,1.3052033419106724e-6+0.j,4.655987554257908e-7+0.j,1.6253192087201604e-7+0.j,5.557195541249217e-8+0.j,1.8626324980881267e-8+0.j,6.124756127053264e-9+0.j,1.977200894523593e-9+0.j,6.270480543706273e-10+0.j,1.9548180995955095e-10+0.j,5.993999984754612e-11+0.j,1.808693691984271e-11+0.j,5.3736515140539726e-12+0.j,1.5726608115151635e-12+0.j,4.535805727054471e-13+0.j,1.2897610062061105e-13+0.j,3.6171863587869305e-14+0.j,1.0009248173437425e-14+0.j,2.7337226896201375e-15+0.j,7.371832473275611e-16+0.j,1.9633725234493228e-16+0.j,5.166158009648704e-17+0.j,1.3433697613728012e-17+0.j,3.4530724749804214e-18+0.j,8.776309928419086e-19+0.j,2.206089632286896e-19+0.j,5.485842895758507e-20+0.j,1.349808675738622e-20+0.j,3.2870413431679067e-21+0.j,7.923805033172357e-22+0.j,1.8912369800084893e-22+0.j,4.4701913843417305e-23+0.j,1.0465391214688537e-23+0.j,2.4272366686015887e-24+0.j,5.5779075713358265e-25+0.j,1.2702977350659247e-25+0.j,2.8673760533561395e-26+0.j,6.4161742459338466e-27+0.j,1.4234595505340662e-27+0.j,3.131515090937105e-28+0.j,6.832271251787432e-29+0.j,1.478549015981885e-29+0.j,3.1741197955403005e-30+0.j,6.760564810404961e-31+0.j,1.428789089925357e-31+0.j,2.996611929677572e-32+0.j,6.23763999703191e-33+0.j,1.2888020648380674e-33+0.j,2.643476885638282e-34+0.j,5.383120251653347e-35+0.j,1.0884450261132903e-35+0.j,2.1854259682657324e-36+0.j,4.357777066303914e-37+0.j,8.630465139436063e-38+0.j,1.6977883486847185e-38+0.j,3.3178126174668985e-39+0.j,6.4413501297658314e-40+0.j,1.242497468337139e-40+0.j,2.381461348207572e-41+0.j,4.535821330480806e-42+0.j,8.585523948046361e-43+0.j,1.6151370428423497e-43+0.j,3.0200636527575183e-44+0.j,5.613304691008178e-45+0.j,1.03716497227421e-45+0.j,1.905170939512977e-46+0.j,3.47941647568869e-47+0.j,6.318209812754969e-48+0.j,1.1408406313311547e-48+0.j,2.0484564799814033e-49+0.j,3.6578528786401776e-50+0.j,6.496056187428605e-51+0.j,1.1474218160898722e-51+0.j,2.0159112892785666e-52+0.j,3.5230545853901953e-53+0.j,6.12478865983859e-54+0.j,1.0592787524231318e-54+0.j
0.4810171992580182+0.j,0.25420041931064324+0.j,-0.13958851232188402+0.j,-0.3447944764225177+0.j,-0.2739275984069449+0.j,-0.044096549293484576+0.j,0.1876896313580785+0.j,0.32826213890085915+0.j,0.36283267713791506+0.j,0.3226000443607157+0.j,0.24885230331707336+0.j,0.17267159755802672+0.j,0.11006402975786929+0.j,0.06534478458302745+0.j,0.036489146066928005+0.j,0.019305337323608302+0.j,0.00973239899898828+0.j,0.004696444543842888+0.j,0.00217745256019474+0.j,0.0009730084313020477+0.j,0.00042017208869620876+0.j,0.00017574156212430886+0.j,0.00007133850360887548+0.j,0.00002815377769590803+0.j,0.000010818998995833807+0.j,4.053942128686106e-6+0.j,1.4830281421402435e-6+0.j,5.302637021173393e-7+0.j,1.8550241627492597e-7+0.j,6.355183628242416e-8+0.j,2.1340241367408844e-8+0.j,7.029190754952305e-9+0.j,2.2728037199299046e-9+0.j,7.218743982389584e-10+0.j,2.253596509636201e-10+0.j,6.91924285433437e-11+0.j,2.0904760468642735e-11+0.j,6.21809301483741e-12+0.j,1.82180591719677e-12+0.j,5.259868604969194e-13+0.j,1.4971290282954623e-13+0.j,4.202699932058801e-14+0.j,1.1639815431099339e-14+0.j,3.1817595240353887e-15+0.j,8.586952951352305e-16+0.j,2.2887626745260604e-16+0.j,6.026774959015602e-17+0.j,1.568259467109839e-17+0.j,4.033850989427215e-18+0.j,1.025901139276157e-18+0.j,2.5803848741534134e-19+0.j,6.420392163457486e-20+0.j,1.580654671277605e-20+0.j,3.851295889453718e-21+0.j,9.288879632794759e-22+0.j,2.2181696247723136e-22+0.j,5.2454899491540703e-23+0.j,1.2286236819526581e-23+0.j,2.850832853676448e-24+0.j,6.55420899499475e-25+0.j,1.4932664863399954e-25+0.j,3.372042835771372e-26+0.j,7.548407447773687e-27+0.j,1.6752880144066485e-27+0.j,3.6868774854864e-28+0.j,8.046816129147091e-29+0.j,1.7419859796714009e-29+0.j,3.740912817827983e-30+0.j,7.970364842018033e-31+0.j,1.6850007307352097e-31+0.j,3.5350470965614845e-32+0.j,7.360611518367842e-33+0.j,1.5212655432963433e-33+0.j,3.1211598807205923e-34+0.j,6.35759558606569e-35+0.j,1.2858206566384521e-35+0.j,2.582390858861227e-36+0.j,5.150624408097883e-37+0.j,1.0203172001013562e-37+0.j,2.0076496831826247e-38+0.j,3.9242527779307666e-39+0.j,7.620442926526214e-40+0.j,1.4702614097482686e-40+0.j,2.8186163105943954e-41+0.j,5.3695694830779286e-42+0.j,1.0165745757062663e-42+0.j,1.9127958311097874e-43+0.j,3.5773389847722627e-44+0.j,6.650363859229825e-45+0.j,1.2290103039423602e-45+0.j,2.257983103660537e-46+0.j,4.1244917372420206e-47+0.j,7.490893700974576e-48+0.j,1.3528152210615534e-48+0.j,2.4294756379476872e-49+0.j,4.338931503515772e-50+0.j,7.706826527608757e-51+0.j,1.3614970631924988e-51+0.j,2.392386856602971e-52+0.j,4.181618238030633e-53+0.j
-0.47292672994475377+0.j,0.027790514398676764+0.j,0.3447944764225177+0.j,0.199406693024293+0.j,-0.12881409469175217+0.j,-0.3102841415648729+0.j,-0.24689472346121424+0.j,-0.0360402858747742+0.j,0.17931981559639398+0.j,0.3112705588901938+0.j,0.3443176727680432+0.j,0.3067485346142162+0.j,0.2371303874280469+0.j,0.16487083060449778+0.j,0.10528545145754928+0.j,0.0626115798653612+0.j,0.03501506189903273+0.j,0.018550290940105903+0.j,0.009363063843235424+0.j,0.004523159191789916+0.j,0.002099191962981022+0.j,0.0009388851778143414+0.j,0.0004057717744274307+0.j,0.00016984712693987234+0.j,0.00006899387966888572+0.j,0.00002724600306845168+0.j,0.000010476398133494154+0.j,3.927739495225773e-6+0.j,1.43760001064695e-6+0.j,5.142675245180356e-7+0.j,1.7998724298438666e-7+0.j,6.168831502756234e-8+0.j,2.072266457717255e-8+0.j,6.828304330129634e-9+0.j,2.2086221358980794e-9+0.j,7.017211029375085e-10+0.j,2.1913645064540849e-10+0.j,6.73015982354624e-11+0.j,2.0339191182045608e-11+0.j,6.0514746244797705e-12+0.j,1.7734376498078893e-12+0.j,5.121453452780253e-13+0.j,1.4580659290919932e-13+0.j,4.093938608061718e-14+0.j,1.13409588060215e-14+0.j,3.1006858947055694e-15+0.j,8.369750439522164e-16+0.j,2.231278038970795e-16+0.j,5.876437505613118e-17+0.j,1.529396868838332e-17+0.j,3.934525454152485e-18+0.j,1.00079589538421e-18+0.j,2.5176155291524844e-19+0.j,6.265113774306905e-20+0.j,1.5426400107574437e-20+0.j,3.7591745307834976e-21+0.j,9.067861766305653e-22+0.j,2.165660175314169e-22+0.j,5.121931488846372e-23+0.j,1.199822437974106e-23+0.j,2.784316321407077e-24+0.j,6.401978858669638e-25+0.j,1.458736626138485e-25+0.j,3.2944037999989973e-26+0.j,7.375337284147175e-27+0.j,1.637033347012774e-27+0.j,3.6030226543986718e-28+0.j,7.864505310387471e-29+0.j,1.7026676702447654e-29+0.j,3.6567867102566534e-30+0.j,7.791767865427254e-31+0.j,1.6473756980353054e-31+0.j,3.4563806213893827e-32+0.j,7.197358374692096e-33+0.j,1.487634521394218e-33+0.j,3.0523784135641916e-34+0.j,6.217926414084568e-35+0.j,1.257658166078121e-35+0.j,2.525997839024954e-36+0.j,5.038473011020218e-37+0.j,9.981633503579013e-38+0.j,1.9641788491526676e-38+0.j,3.839512666973944e-39+0.j,7.456323713687974e-40+0.j,1.4386789997962303e-40+0.j,2.758223986676063e-41+0.j,5.254806147745485e-42+0.j,9.949003800148428e-43+0.j,1.8721108726764384e-43+0.j,3.5014274654204047e-44+0.j,6.509566173319252e-45+0.j,1.2030489253598056e-45+0.j,2.210391093071064e-46+0.j,4.037746945007561e-47+0.j,7.33368225732028e-48+0.j,1.3244827808941948e-48+0.j,2.378698295888639e-49+0.j,4.248427333100779e-50+0.j,7.54638906895556e-51+0.j,1.3332087621963641e-51+0.j
0.4026778570153467+0.j,-0.2601258565907309+0.j,-0.2739275984069449+0.j,0.12881409469175217+0.j,0.30908665044582867+0.j,0.1201757783299502+0.j,-0.16979810547052396+0.j,-0.29592418297612133+0.j,-0.203652183686649+0.j,0.003945514775182048+0.j,0.1989894866327982+0.j,0.3098023755834095+0.j,0.3293971761258971+0.j,0.2871120852919723+0.j,0.21879880500465793+0.j,0.15057318879931608+0.j,0.09540926003761489+0.j,0.05639058182235592+0.j,0.031378841871581346+0.j,0.016555038639848616+0.j,0.008326714930564173+0.j,0.004010430528769176+0.j,0.0018563827709745966+0.j,0.000828388619668204+0.j,0.0003572933155831923+0.j,0.0001492858367837014+0.j,0.00006054372415540373+0.j,0.000023874170495080157+0.j,9.167764036727923e-6+0.j,3.4329786314852716e-6+0.j,1.2551278089946678e-6+0.j,4.4853818980099127e-7+0.j,1.5683639826609165e-7+0.j,5.370729928644191e-8+0.j,1.8027205203666007e-8+0.j,5.935705432278285e-9+0.j,1.9185775424504754e-9+0.j,6.0917292455233e-10+0.j,1.9011946403887877e-10+0.j,5.835651983201668e-11+0.j,1.76264330564738e-11+0.j,5.241699888205493e-12+0.j,1.535392213457268e-12+0.j,4.43200664174101e-13+0.j,1.261242180604478e-13+0.j,3.5398624424508445e-14+0.j,9.802287280499358e-15+0.j,2.679021664083861e-15+0.j,7.229019128846065e-16+0.j,1.9265312099793083e-16+0.j,5.072225661007642e-17+0.j,1.3196929004486777e-17+0.j,3.3940562043520014e-18+0.j,8.63080992389868e-19+0.j,2.170600272525202e-19+0.j,5.4001838498044077e-20+0.j,1.3293451638457232e-20+0.j,3.2386456036649692e-21+0.j,7.810476645649195e-22+0.j,1.864955117878903e-22+0.j,4.409819121267135e-23+0.j,1.0328000387013781e-23+0.j,2.396256112133645e-24+0.j,5.508676440081178e-25+0.j,1.2549635256317838e-25+0.j,2.833706783373493e-26+0.j,6.34287817980608e-27+0.j,1.4076375126011863e-27+0.j,3.0976433884813695e-28+0.j,6.76034944906748e-29+0.j,1.463399901783933e-29+0.j,3.1424628176131756e-30+0.j,6.694926424971283e-31+0.j,1.4152838723080828e-31+0.j,2.969034867007806e-32+0.j,6.181748840130417e-33+0.j,1.2775577922091581e-33+0.j,2.621019669617964e-34+0.j,5.338589654903642e-35+0.j,1.0796774480951881e-35+0.j,2.168284085472488e-36+0.j,4.324493244062135e-37+0.j,8.56627910724983e-38+0.j,1.685493695592968e-38+0.j,3.294419122644951e-39+0.j,6.397130955861692e-40+0.j,1.234193313837648e-40+0.j,2.3659667225515113e-41+0.j,4.50709380270231e-42+0.j,8.532597031111892e-43+0.j,1.6054465720627773e-43+0.j,3.0024304602655313e-44+0.j,5.581414157575527e-45+0.j,1.0314322159279285e-45+0.j,1.8949271346930277e-46+0.j,3.4612203209819413e-47+0.j,6.28607749671713e-48+0.j,1.1351994343340825e-48+0.j,2.0386098129518774e-49+0.j,3.6407638611499094e-50+0.j
-0.3066667070048149+0.j,0.37818662898327393+0.j,0.044096549293484576+0.j,-0.3102841415648729+0.j,-0.1201757783299502+0.j,0.21756458246983404+0.j,0.2609588305830539+0.j,0.0244586609123538+0.j,-0.219222717763204+0.j,-0.27623285503040546+0.j,-0.14596429244890988+0.j,0.059213425131813366+0.j,0.22908531597293477+0.j,0.31248151299149773+0.j,0.3138001671395278+0.j,0.26429887350481585+0.j,0.19669283683561975+0.j,0.13298070113715696+0.j,0.08309647377830431+0.j,0.04856083040934654+0.j,0.026768714814795945+0.j,0.014010470667820652+0.j,0.006998587702333854+0.j,0.0033506229319823885+0.j,0.0015428052563535106+0.j,0.0006852407746888474+0.j,0.00029431590134743545+0.j,0.0001225090888368806+0.j,0.00004951472012539065+0.j,0.000019464451708224816+0.j,7.4531803433981584e-6+0.j,2.7836505564225304e-6+0.j,1.0152802024385503e-6+0.j,3.6201822375778164e-7+0.j,1.2632255313749304e-7+0.j,4.317505647136648e-8+0.j,1.446604109557948e-8+0.j,4.75516835972534e-9+0.j,1.5345848935220622e-9+0.j,4.865322886466431e-10+0.j,1.516334302408513e-10+0.j,4.648251021616816e-11+0.j,1.4022583475283928e-11+0.j,4.165126239339992e-12+0.j,1.2186934267056881e-12+0.j,3.5141418255038114e-13+0.j,9.990423231116036e-14+0.j,2.8012985633299334e-14+0.j,7.750105821732496e-15+0.j,2.1163224280862436e-15+0.j,5.705941959406381e-16+0.j,1.5194353354700182e-16+0.j,3.997401149963912e-17+0.j,1.0392951250336242e-17+0.j,2.6710675263432797e-18+0.j,6.787805768947223e-19+0.j,1.7060084662934623e-19+0.j,4.241740865434478e-20+0.j,1.0435608284287376e-20+0.j,2.5409577585109407e-21+0.j,6.124556173343528e-22+0.j,1.4616288198398996e-22+0.j,3.454372948342346e-23+0.j,8.086342047026832e-24+0.j,1.875269948910575e-24+0.j,4.309029203478915e-25+0.j,9.812314494869665e-26+0.j,2.214673432068992e-26+0.j,4.9552039376342035e-27+0.j,1.0992387651202565e-27+0.j,2.418043241974459e-28+0.j,5.275193347509814e-29+0.j,1.1414943559063412e-29+0.j,2.4503442562071582e-30+0.j,5.218593472606547e-31+0.j,1.1028240174162598e-31+0.j,2.3127946287709514e-32+0.j,4.813890243565978e-33+0.j,9.94562813917147e-34+0.j,2.0398226012079476e-34+0.j,4.1535801412815084e-35+0.j,8.397835383369264e-36+0.j,1.6860482171732463e-36+0.j,3.3618055916732453e-37+0.j,6.657575835876524e-38+0.j,1.309605277762402e-38+0.j,2.5590823626257115e-39+0.j,4.968043953166737e-40+0.j,9.582541337928981e-41+0.j,1.8365634009705006e-41+0.j,3.497808605061099e-42+0.j,6.620413554930999e-43+0.j,1.2453929035460486e-43+0.j,2.32858590751861e-44+0.j,4.327871867167765e-45+0.j,7.996200304178065e-46+0.j,1.4687579810130722e-46+0.j,2.6822767373046066e-47+0.j,4.8704880663861e-48+0.j,8.793971957454476e-49+0.j
0.21319886473319596+0.j,-0.38811664589032024+0.j,0.1876896313580785+0.j,0.24689472346121424+0.j,-0.16979810547052396+0.j,-0.2609588305830539+0.j,0.036142454956213606+0.j,0.26486375867537465+0.j,0.18064904328127096+0.j,-0.07645106226892194+0.j,-0.2551387214842502+0.j,-0.23880256458999216+0.j,-0.07552279784780261+0.j,0.11996305785239383+0.j,0.2591652523003567+0.j,0.31241745838081464+0.j,0.29485471834166443+0.j,0.23863338780470192+0.j,0.17255953228740803+0.j,0.1141111092072065+0.j,0.0700495662170324+0.j,0.04033941003935428+0.j,0.02196249548282966+0.j,0.011373066397956657+0.j,0.005628666670835056+0.j,0.002672849337725176+0.j,0.001221830005422449+0.j,0.0005391683245355735+0.j,0.00023022657258925679+0.j,0.00009532538461746564+0.j,0.00003834228484201576+0.j,0.000015006072905315577+0.j,5.722728989906888e-6+0.j,2.1293631392329816e-6+0.j,7.739545882687528e-7+0.j,2.7508206516029503e-7+0.j,9.569986949325932e-8+0.j,3.261733527822211e-8+0.j,1.0900046990811906e-8+0.j,3.5741952957819146e-9+0.j,1.1508033449473128e-9+0.j,3.640642974114319e-10+0.j,1.132324716362845e-10+0.j,3.464368793220774e-11+0.j,1.043196293426695e-11+0.j,3.093221484245666e-12+0.j,9.035670307230615e-13+0.j,2.6013788303702464e-13+0.j,7.384470945791179e-14+0.j,2.067647603890615e-14+0.j,5.712611773837054e-15+0.j,1.5579204433689309e-15+0.j,4.1951917480013145e-16+0.j,1.1158113541111732e-16+0.j,2.932189128578335e-17+0.j,7.615161054903358e-18+0.j,1.955104887533815e-18+0.j,4.963379646559438e-19+0.j,1.2462610620801102e-19+0.j,3.095762464492655e-20+0.j,7.609426481889044e-21+0.j,1.8512132223209096e-21+0.j,4.458326588988635e-22+0.j,1.0631274182063698e-22+0.j,2.5106169366220617e-23+0.j,5.872699459203968e-24+0.j,1.3609267632252166e-24+0.j,3.1249711228595427e-25+0.j,7.111209238898531e-26+0.j,1.6039708382507138e-26+0.j,3.586509514527284e-27+0.j,7.951236414583437e-28+0.j,1.7480223397119612e-28+0.j,3.8112665726438964e-29+0.j,8.24252250515625e-30+0.j,1.7683815910680355e-30+0.j,3.764190816550283e-31+0.j,7.950604507655285e-32+0.j,1.6665294515431633e-32+0.j,3.4670496152067116e-33+0.j,7.159616473850571e-34+0.j,1.467739899270089e-34+0.j,2.987333631739474e-35+0.j,6.03723376180517e-36+0.j,1.2115880999966203e-36+0.j,2.414774971594032e-37+0.j,4.780174675394799e-38+0.j,9.399310145366563e-39+0.j,1.835996850909e-39+0.j,3.5629459769230913e-40+0.j,6.869807055703575e-41+0.j,1.3161747276598945e-41+0.j,2.505826918353581e-42+0.j,4.7412303057014094e-43+0.j,8.915929011107917e-44+0.j,1.6665180720114006e-44+0.j,3.0963700696286585e-45+0.j,5.719076249670416e-46+0.j,1.0501689421050592e-46+0.j,1.917264716188325e-47+0.j
-0.13722389774607371+0.j,0.33039005119129705+0.j,-0.32826213890085915+0.j,-0.0360402858747742+0.j,0.29592418297612133+0.j,0.0244586609123538+0.j,-0.26486375867537465+0.j,-0.13433517578818288+0.j,0.1668778262771599+0.j,0.2540439311925485+0.j,0.0728416844917693+0.j,-0.1661297807229106+0.j,-0.2640562517436409+0.j,-0.18013357411800934+0.j,0.002843554812015736+0.j,0.17829385944730078+0.j,0.2825497063866015+0.j,0.30590324772418526+0.j,0.2715980463515555+0.j,0.2108465874815734+0.j,0.14779608540162292+0.j,0.09536524003139331+0.j,0.05737813013584773+0.j,0.03249021242472393+0.j,0.01743597659408726+0.j,0.008916820135176442+0.j,0.0043648221461199226+0.j,0.002052594725764347+0.j,0.000930152991081444+0.j,0.0004072479010156518+0.j,0.0001726635619613934+0.j,0.00007102961114566599+0.j,0.000028400940579620194+0.j,0.000011054872399445567+0.j,4.1947375548546905e-6+0.j,1.5535605015163547e-6+0.j,5.622309622052042e-7+0.j,1.9902660991796612e-7+0.j,6.898035543001949e-8+0.j,2.3427828539089852e-8+0.j,7.803254747647313e-9+0.j,2.5507933822072365e-9+0.j,8.188905058953643e-10+0.j,2.5834612236310935e-10+0.j,8.014186521894873e-11+0.j,2.445892407956043e-11+0.j,7.347836379583794e-12+0.j,2.173881503247328e-12+0.j,6.336712702385654e-13+0.j,1.8206647353258251e-13+0.j,5.1583325650198495e-14+0.j,1.441677314822983e-14+0.j,3.976154917927687e-15+0.j,1.08254018164208e-15+0.j,2.910393518190298e-16+0.j,7.728956448371356e-17+0.j,2.0280539054274176e-17+0.j,5.2595627585030395e-18+0.j,1.3484900097269314e-18+0.j,3.418888872432812e-19+0.j,8.573689246987853e-20+0.j,2.1271483488332377e-20+0.j,5.22242990644221e-21+0.j,1.2690705541070944e-21+0.j,3.053001122870034e-22+0.j,7.272477904156462e-23+0.j,1.715674798627315e-23+0.j,4.009261366144894e-24+0.j,9.282123719848304e-25+0.j,2.129403031374964e-25+0.j,4.841358074515907e-26+0.j,1.0910487086022504e-26+0.j,2.437558596896205e-27+0.j,5.399631360955522e-28+0.j,1.1861326548881885e-28+0.j,2.584178212764759e-29+0.j,5.5845695661000725e-30+0.j,1.1972673704659012e-30+0.j,2.5467198489237037e-31+0.j,5.375421109411967e-32+0.j,1.1259943430607005e-32+0.j,2.3410025902591246e-33+0.j,4.8312293839925825e-34+0.j,9.898062893689808e-35+0.j,2.0133761361915547e-35+0.j,4.066547672483973e-36+0.j,8.156351250072446e-37+0.j,1.624713364848983e-37+0.j,3.2144665817233684e-38+0.j,6.317305368331914e-39+0.j,1.2333434763706504e-39+0.j,2.392229530679148e-40+0.j,4.610252870766985e-41+0.j,8.828466475221839e-42+0.j,1.6800378404515468e-42+0.j,3.1773123017542517e-43+0.j,5.972288104638803e-44+0.j,1.1158190218070268e-44+0.j,2.0722890298045547e-45+0.j,3.825965966554147e-46+0.j
0.08261875395322708+0.j,-0.2474347836244805+0.j,0.36283267713791506+0.j,-0.17931981559639398+0.j,-0.203652183686649+0.j,0.219222717763204+0.j,0.18064904328127096+0.j,-0.1668778262771599+0.j,-0.23480774868473955+0.j,0.024047764359474606+0.j,0.24017376465519524+0.j,0.18543664136530455+0.j,-0.04448555316482515+0.j,-0.22815349912938665+0.j,-0.24000634648840158+0.j,-0.10345215630442998+0.j,0.08203014735610703+0.j,0.22770746148599091+0.j,0.29533311965923004+0.j,0.29161573913371813+0.j,0.24439374780570308+0.j,0.18204022490348273+0.j,0.12359955750540785+0.j,0.07772788523301094+0.j,0.045776974264472095+0.j,0.025454169804722798+0.j,0.013447086126888937+0.j,0.00678287918809356+0.j,0.0032800334448511346+0.j,0.0015257657158428306+0.j,0.0006846761631697558+0.j,0.00029712357633365256+0.j,0.00012495979310786699+0.j,0.000051026746823707906+0.j,0.000020264666589823136+0.j,7.838566817234435e-6+0.j,2.957095618890253e-6+0.j,1.0892949271885485e-6+0.j,3.9223725537014653e-7+0.j,1.3819924640412834e-7+0.j,4.768809101677597e-8+0.j,1.612960637008086e-8+0.j,5.3515703119121495e-9+0.j,1.7429764042061272e-9+0.j,5.576241377970705e-10+0.j,1.753470736047674e-10+0.j,5.422650833942031e-11+0.j,1.6501144637615098e-11+0.j,4.943384311669184e-12+0.j,1.4586391410010923e-12+0.j,4.2410927494035124e-13+0.j,1.2156156841127374e-13+0.j,3.436176972701698e-14+0.j,9.582487282917814e-15+0.j,2.637295063784926e-15+0.j,7.165776864949537e-16+0.j,1.922786089394865e-16+0.j,5.096758680033718e-17+0.j,1.3349917198096257e-17+0.j,3.456245798711752e-18+0.j,8.846814415937472e-19+0.j,2.239417543021095e-19+0.j,5.607302171095698e-20+0.j,1.3891334922416213e-20+0.j,3.405660734821465e-21+0.j,8.264536137930966e-22+0.j,1.9855641608028205e-22+0.j,4.723706255535282e-23+0.j,1.1130053809579339e-23+0.j,2.5978010805627195e-24+0.j,6.007374189814051e-25+0.j,1.3765969356746567e-25+0.j,3.126387392618608e-26+0.j,7.038186118262213e-27+0.j,1.5708199644753255e-27+0.j,3.476188415599027e-28+0.j,7.628740528040226e-29+0.j,1.660482951942165e-29+0.j,3.585135132580681e-30+0.j,7.679303633790267e-31+0.j,1.632064370509886e-31+0.j,3.441946699765443e-32+0.j,7.203990111351182e-33+0.j,1.4965573806105243e-33+0.j,3.0861190836003134e-34+0.j,6.317967566818683e-35+0.j,1.2841996593817434e-35+0.j,2.5919220115905095e-36+0.j,5.195030385991242e-37+0.j,1.034123564959588e-37+0.j,2.0446323998375998e-38+0.j,4.015648697114193e-39+0.j,7.83487432598195e-40+0.j,1.5187328771145418e-40+0.j,2.925095359008189e-41+0.j,5.598133594977425e-42+0.j,1.064695755159208e-42+0.j,2.0124282805460457e-43+0.j,3.7805997242779856e-44+0.j,7.059571901434786e-45+0.j
