0.48968236617767474+0.j,0.-0.5851646211751053j,-0.4944548704108654+0.j,0.+0.34113762977493745j,0.20382771127130458+0.j,0.-0.10892857486160452j,-0.053141008539786955+0.j,0.+0.024001830716334764j,0.010140584091222345+0.j,0.-0.004039292582354889j,-0.001526401935166302+0.j,0.+0.0005499664051602948j,0.0001897182605930532+0.j,0.-0.00006287833801387484j,-0.000020081707270279286+0.j,0.+6.196102571083377e-6j,1.8510672755441585e-6+0.j,0.-5.364896381763502e-7j,-1.511084259722536e-7+0.j,0.+4.1426236214242167e-8j,1.1069399848902817e-8+0.j,0.-2.8865429497701194e-9j,-7.354112672371348e-10+0.j,0.+1.8324408185306713e-10j,4.469798366035397e-11+0.j,0.-1.0682712093582662e-11j,-2.5035625471865073e-12+0.j,0.+5.757582369656438e-13j,1.3002436458124608e-13+0.j,0.-2.8852891132545963e-14j,-6.29495030063564e-15+0.j,0.+1.3510613015744402e-15j,2.8540636968345443e-16+0.j,0.-5.93704427215324e-17j,-1.2167305844196808e-17+0.j,0.+2.457672435648597e-18j,4.894815697927334e-19+0.j,0.-9.616102370633979e-20j,-1.8641071648444722e-20+0.j,0.+3.566992269517472e-21j,6.739625555597252e-22+0.j,0.-1.2577879680618968e-22j,-2.319243706180216e-23+0.j,0.+4.2264501881166374e-24j,7.614002455697551e-25+0.j,0.-1.356345564789182e-25j,-2.3897640944810774e-26+0.j,0.+4.165524552705889e-27j,7.184766789224979e-28+0.j,0.-1.22653015996753e-28j,-2.0727972586035427e-29+0.j,0.+3.468449163396914e-30j,5.747741893644454e-31+0.j,0.-9.43458754542426e-32j,-1.5342270472730807e-32+0.j,0.+2.4721333073659588e-33j,3.947675700387965e-34+0.j,0.-6.248382918666606e-35j,-9.80431453751596e-36+0.j,0.+1.525298438836671e-36j,2.3531130723463222e-37+0.j,0.-3.6003230832644477e-38j,-5.4639815739587563e-39+0.j,0.+8.22626218928085e-40j,1.2287857216638598e-40+0.j,0.-1.8213066524388341e-41j,-2.679012265973694e-42+0.j,0.+3.911117798684801e-43j,5.667741525128143e-44+0.j,0.-8.153594082350056e-45j,-1.1645648098611279e-45+0.j,0.+1.6515741785060246e-46j,2.325923528912839e-47+0.j,0.-3.25310137995043e-48j,-4.519031139515628e-49+0.j,0.+6.235600715319064e-50j,8.547421049106013e-51+0.j,0.-1.1640009408285816e-51j,-1.5749603541188264e-52+0.j,0.+2.117481751319118e-53j,2.829034727761174e-54+0.j,0.-3.7562921715597285e-55j,-4.956967082367078e-56+0.j,0.+6.501904475508809e-57j,8.477436347065688e-58+0.j,0.-1.0988000503163228e-58j,-1.4159014970773385e-59+0.j,0.+1.8139988632704267e-60j,2.310783567087887e-61+0.j,0.-2.9270346462508676e-62j,-3.6869750971191475e-63+0.j,0.+4.61862927555188e-64j,5.754171296544038e-65+0.j,0.-7.130252473590253e-66j,-8.788293997960019e-67+0.j,0.+1.0774729361130993e-67j,1.3141179569300936e-68+0.j,0.-1.594454309306068e-69j,-1.9246981846890093e-70+0.j,0.+2.3115784409184336e-71j
0.-0.5851646211751053j,-0.20958241753880255+0.j,0.-0.23668003634293483j,-0.4487655350588947+0.j,0.+0.4387035614671527j,0.3256042627614758+0.j,0.-0.2033165517337966j,-0.11191598991105309+0.j,0.+0.05576955129458289j,0.025594845533652818+0.j,0.-0.010949332482847424j,-0.00440529916527749+0.j,0.+0.0016784284405622987j,0.0006089000481132213+0.j,0.-0.0002112717958284846j,-0.00007037184871902742+0.j,0.+0.000022572406839083005j,6.991047140996432e-6+0.j,0.-2.0955599898757723e-6j,-6.091624972660043e-7+0.j,0.+1.7203595888995473e-7j,4.727697810752897e-8+0.j,0.-1.2660278798797609e-8j,-3.307934033016939e-9+0.j,0.+8.442954373817066e-10j,2.1072420402016599e-10+0.j,0.-5.1479629865369246e-11j,-1.2320868328838366e-11+0.j,0.+2.8912486467051113e-12j,6.657237694326366e-13+0.j,0.-1.5051140225845685e-13j,-3.3434297714489155e-14+0.j,0.+7.301699637569503e-15j,1.5685877953002209e-15+0.j,0.-3.316464092749034e-16j,-6.904586270088572e-17+0.j,0.+1.4161109942015546e-17j,2.8624888689067692e-18+0.j,0.-5.705005014917546e-19j,-1.1215094166606512e-19+0.j,0.+2.175426267339187e-20j,4.165161803864988e-21+0.j,0.-7.87425080174049e-22j,-1.4703242240183287e-22+0.j,0.+2.712523467306489e-23j,4.945546434831069e-24+0.j,0.-8.913609215920186e-25j,-1.5885621963423556e-25+0.j,0.+2.800102954987194e-26j,4.8827678526990964e-27+0.j,0.-8.42518111984432e-28j,-1.4388257706883666e-28+0.j,0.+2.432449426902794e-29j,4.071677057633453e-30+0.j,0.-6.749639313032049e-31j,-1.108271530794891e-31+0.j,0.+1.8028009135950533e-32j,2.905762359230851e-33+0.j,0.-4.641466262535009e-34j,-7.348565537241985e-35+0.j,0.+1.1533716681278835e-35j,1.7948166271296615e-36+0.j,0.-2.7696032987437348e-37j,-4.238598066147125e-38+0.j,0.+6.434171314718121e-39j,9.6891432201307e-40+0.j,0.-1.4476226401886031e-40j,-2.1461286537831524e-41+0.j,0.+3.1574615204691256e-42j,4.6105452176761965e-43+0.j,0.-6.682622127391155e-44j,-9.615436352482677e-45+0.j,0.+1.373612651130859e-45j,1.9483957584813165e-46+0.j,0.-2.7444217334266904e-47j,-3.8390810781515763e-48+0.j,0.+5.333930006042496e-49j,7.3612347987798525e-50+0.j,0.-1.0091972062770428e-50j,-1.3745517268492983e-51+0.j,0.+1.8601266252818545e-52j,2.5012440089372363e-53+0.j,0.-3.342232061622191e-54j,-4.4383149482720585e-55+0.j,0.+5.857789524942469e-56j,7.684504825453342e-57+0.j,0.-1.0020653919469132e-57j,-1.2989879251863799e-58+0.j,0.+1.674068181691496e-59j,2.1450111402676983e-60+0.j,0.-2.732769966485802e-61j,-3.461958007600888e-62+0.j,0.+4.3612719101443065e-63j,5.463916168690264e-64+0.j,0.-6.8080171876994415e-65j,-8.43701268573112e-66+0.j,0.+1.0400000082903845e-66j,1.2752025493252917e-67+0.j,0.-1.5554293210773884e-68j,-1.8874274257138886e-69+0.j
-0.4944548704108654+0.j,0.-0.23668003634293483j,-0.40957331320124785+0.j,0.+0.08932713448467762j,-0.26395271974647616+0.j,0.+0.4185207722589265j,0.3921638485870536+0.j,0.-0.2858031934953295j,-0.17670758907739764+0.j,0.+0.09667784314867782j,0.047979801330249636+0.j,0.-0.021956052543907808j,-0.009372489574240327+0.j,0.+0.003764658753693306j,0.001432476767207704+0.j,0.-0.0005191285400699062j,-0.00017996831817152948+0.j,0.+0.00005990198470634853j,0.000019202426301573764+0.j,0.-5.944216975828641e-6j,-1.780973286153886e-6+0.j,0.+5.175119197609399e-7j,1.4610226181137973e-7+0.j,0.-4.013794219050817e-8j,-1.0745603305780775e-8+0.j,0.+2.806976518528678e-9j,7.162774477397759e-10+0.j,0.-1.7873729867398234e-10j,-4.365740851439242e-11+0.j,0.+1.044702076358652e-11j,2.451157312498867e-12+0.j,0.-5.643125293136878e-13j,-1.2756736989232206e-13+0.j,0.+2.833421220421889e-14j,6.1872171809518255e-15+0.j,0.-1.3290338035497687e-15j,-2.809708719474839e-16+0.j,0.+5.849047901049122e-17j,1.1995235785881799e-17+0.j,0.-2.424496225793676e-18j,-4.831722499568423e-19+0.j,0.+9.497711745803242e-20j,1.8421807481557247e-20+0.j,0.-3.526899817048552e-21j,-6.6672279600312055e-22+0.j,0.+1.2448737675841636e-22j,2.2964821579989836e-23+0.j,0.-4.186801386608539e-24j,-7.545729330573212e-25+0.j,0.+1.344721633438565e-25j,2.3701924754646104e-26+0.j,0.-4.132929409310724e-27j,-7.131062543474902e-28+0.j,0.+1.21777495321666e-28j,2.058672073715453e-29+0.j,0.-3.4458935213435254e-30j,-5.712087879033428e-31+0.j,0.+9.378790879872257e-32j,1.5255812620339065e-32+0.j,0.-2.458867239248827e-33j,-3.927517024231339e-34+0.j,0.+6.218044058141448e-35j,9.759088946314113e-36+0.j,0.-1.5186205114108544e-36j,-2.343345416004564e-37+0.j,0.+3.586170275793253e-38j,5.4436671933291005e-39+0.j,0.-8.197377305365409e-40j,-1.2247172424668596e-40+0.j,0.+1.815630341044679e-41j,2.6711682327441715e-42+0.j,0.-3.900382739065233e-43j,-5.653193710166992e-44+0.j,0.+8.134076039933972e-45j,1.1619729408379305e-45+0.j,0.-1.6481685922099284e-46j,-2.3214976488654317e-47+0.j,0.+3.247415258903942e-48j,4.511814087095735e-49+0.j,0.-6.226558638386736e-50j,-8.536250672751848e-51+0.j,0.+1.1626422183880069e-51j,1.5733362802527981e-52+0.j,0.-2.115579331575967e-53j,-2.82685943469374e-54+0.j,0.+3.753878702934125e-55j,4.954393854001002e-56+0.j,0.-6.499312744860106e-57j,-8.475054990584915e-58+0.j,0.+1.0986177593974506e-58j,1.415825741681471e-59+0.j,0.-1.8141011230943854e-60j,-2.311162100138743e-61+0.j,0.+2.9278217076606014e-62j,3.688345530945792e-63+0.j,0.-4.620810615266238e-64j,-5.757455494839099e-65+0.j,0.+7.135009358850553e-66j,8.794986522268724e-67+0.j,0.-1.078393066238562e-67j
0.+0.34113762977493745j,-0.4487655350588947+0.j,0.+0.08932713448467762j,-0.34794413578538236+0.j,0.+0.2852541259694827j,-0.05201282985741619+0.j,0.+0.3213134322492758j,0.40185691216062186+0.j,0.-0.34479937226653945j,-0.23936589458867585+0.j,0.+0.1434062377775564j,0.07672625739462138+0.j,0.-0.037445774043710606j,-0.016913054189535853+0.j,0.+0.007144288394509762j,0.0028449547737704663+0.j,0.-0.0010747110569182452j,-0.00038708230770120763+0.j,0.+0.00013348103000580792j,0.00004422397228882756+0.j,0.-0.000014119161167782966j,-4.354967102474088e-6+0.j,0.+1.300629048548368e-6j,3.768466057622953e-7+0.j,0.-1.0611356551813551e-7j,-2.9083276687294708e-8+0.j,0.+7.769336168764786e-9j,2.025516703975333e-9+0.j,0.-5.159310542124626e-10j,-1.2852872040047304e-10+0.j,0.+3.1345261437088186e-11j,7.490034065013868e-12+0.j,0.-1.7550248652145365e-12j,-4.0354457117248054e-13+0.j,0.+9.111844553586268e-14j,2.021643400333995e-14+0.j,0.-4.4100588317348755e-15j,-9.463831291538672e-16+0.j,0.+1.9989330671422088e-16j,4.157671294461617e-17+0.j,0.-8.519655041301665e-18j,-1.720685907340886e-18+0.j,0.+3.426621357931505e-19j,6.731053505832776e-20+0.j,0.-1.3047008089101539e-20j,-2.4963191172124798e-21+0.j,0.+4.71621141167908e-22j,8.800879629749087e-23+0.j,0.-1.6226605513388645e-23j,-2.9567942628062368e-24+0.j,0.+5.326277166610679e-25j,9.48741208387158e-26+0.j,0.-1.6714766195935746e-26j,-2.913291694100167e-27+0.j,0.+5.024548275950062e-28j,8.576965793245324e-29+0.j,0.-1.4493869382008194e-29j,-2.4251345973003786e-30+0.j,0.+4.018571021458277e-31j,6.595869044076207e-32+0.j,0.-1.0725418693128611e-32j,-1.7281155692961133e-33+0.j,0.+2.7594299259959773e-34j,4.367402693319285e-35+0.j,0.-6.852534025462391e-36j,-1.0660259826547794e-36+0.j,0.+1.6445056430712828e-37j,2.516020851794789e-38+0.j,0.-3.818235706161773e-39j,-5.748272368929791e-40+0.j,0.+8.586036732688615e-41j,1.2725707808162053e-41+0.j,0.-1.871786608188765e-42j,-2.732535072531107e-43+0.j,0.+3.9596658283035347e-44j,5.69615314815849e-45+0.j,0.-8.135433667893046e-46j,-1.1537188651780738e-46+0.j,0.+1.6247351661859064e-47j,2.2723244742448244e-48+0.j,0.-3.156487179985471e-49j,-4.355352167509801e-50+0.j,0.+5.96989487852715e-51j,8.129649774587333e-52+0.j,0.-1.0999560992962222e-52j,-1.4788118262413174e-53+0.j,0.+1.9756923197031862e-54j,2.623182246707883e-55+0.j,0.-3.461572753463344e-56j,-4.540321411764906e-57+0.j,0.+5.919695687158268e-58j,7.6726004701700935e-59+0.j,0.-9.886583869184941e-60j,-1.266600773344081e-60+0.j,0.+1.6134360260711205e-61j,2.0436677618601703e-62+0.j,0.-2.57420299232462e-63j,-3.2246014416393645e-64+0.j,0.+4.017318559928657e-65j,4.977933885536709e-66+0.j
0.20382771127130458+0.j,0.+0.4387035614671527j,-0.26395271974647616+0.j,0.+0.2852541259694827j,-0.1775064867185961+0.j,0.+0.3500011657338434j,0.1282804241679699+0.j,0.+0.18495059481069778j,0.3622959146104387+0.j,0.-0.37417935552327j,-0.29278633367942547+0.j,0.+0.19196885774972158j,0.11052014809755205+0.j,0.-0.05740087957701615j,-0.02737275711156211+0.j,0.+0.01213501137591319j,0.005047776062723877+0.j,0.-0.0019842942184087465j,-0.000741371449905578+0.j,0.+0.00026449159908775494j,0.00009045169318409089+0.j,0.-0.00002974899537609975j,-9.436185020073461e-6+0.j,0.+2.893635282868018e-6j,8.59679669140961e-7+0.j,0.-2.4790682840211384e-7j,-6.950596537547039e-8+0.j,0.+1.8975093256228584e-8j,5.050747729059511e-9+0.j,0.-1.31239172960157e-9j,-3.3326178938258015e-10+0.j,0.+8.278626383918755e-11j,2.0136398562893527e-11+0.j,0.-4.799809653467185e-12j,-1.1220817599770347e-12+0.j,0.+2.574527972922469e-13j,5.80143180041882e-14+0.j,0.-1.2847212000241987e-14j,-2.797513641120259e-15+0.j,0.+5.993248106752407e-16j,1.2638666715170744e-16+0.j,0.-2.6248105216640822e-17j,-5.370920999861719e-18+0.j,0.+1.083275299404695e-18j,2.1544827924572693e-19+0.j,0.-4.2269459612844966e-20j,-8.183639162334798e-21+0.j,0.+1.5640510890413497e-21j,2.951761128096857e-22+0.j,0.-5.502645225492276e-23j,-1.0135604466129776e-23+0.j,0.+1.845174634080283e-24j,3.3208653369412667e-25+0.j,0.-5.910199282497147e-26j,-1.0403903403090879e-26+0.j,0.+1.811905504014083e-27j,3.1226067313879747e-28+0.j,0.-5.326415353642783e-29j,-8.994530186087674e-30+0.j,0.+1.5039515592132662e-30j,2.490485355338859e-31+0.j,0.-4.085156012889398e-32j,-6.638723497838397e-33+0.j,0.+1.0690198295139485e-33j,1.7060175927950802e-34+0.j,0.-2.6986503566696255e-35j,-4.2319597745261e-36+0.j,0.+6.58009865772732e-37j,1.0145682408499185e-37+0.j,0.-1.5514868049487184e-38j,-2.3533737959236973e-39+0.j,0.+3.54132622370287e-40j,5.287222431825928e-41+0.j,0.-7.833008544867522e-42j,-1.151649006310258e-42+0.j,0.+1.6805514215543558e-43j,2.4342868601391247e-44+0.j,0.-3.50047301740413e-45j,-4.99760759919706e-46+0.j,0.+7.084710976722826e-47j,9.973545745093285e-48+0.j,0.-1.3943962600105185e-48j,-1.9362997964919204e-49+0.j,0.+2.67084236284826e-50j,3.659751821756009e-51+0.j,0.-4.982188949398452e-52j,-6.73892190683069e-53+0.j,0.+9.057281995051797e-54j,1.2096988431107885e-54+0.j,0.-1.6056924509196602e-55j,-2.1182937147943683e-56+0.j,0.+2.777671555299392e-57j,3.620578167594875e-58+0.j,0.-4.69145945741285e-59j,-6.043673210336023e-60+0.j,0.+7.740806630178515e-61j,9.85807933805509e-62+0.j,0.-1.248381158782874e-62j,-1.5720930419861063e-63+0.j,0.+1.968847889155278e-64j
0.-0.10892857486160452j,0.3256042627614758+0.j,0.+0.4185207722589265j,-0.05201282985741619+0.j,0.+0.3500011657338434j,0.009539366592985255+0.j,0.+0.31485209158016203j,0.2506238065269334+0.j,0.+0.04032970284052794j,0.2861039365748323+0.j,0.-0.3727001272856841j,-0.33168128665165697+0.j,0.+0.23833325688899631j,0.14753249623595388+0.j,0.-0.08142163240685792j,-0.0409258746381357+0.j,0.+0.019010161314602297j,0.00824720268095744+0.j,0.-0.003368733585117439j,-0.0013038507480094747+0.j,0.+0.0004806444616469513j,0.0001694725016593272+0.j,0.-0.000057359180862171876j,-0.00001869196023908802+0.j,0.+5.880211608418512e-6j,1.789817065308399e-6+0.j,0.-5.281695203376173e-7j,-1.5137669442084876e-7+0.j,0.+4.220407117452594e-8j,1.1462449542214525e-8+0.j,0.-3.0365899997327542e-9j,-7.855729469957485e-10+0.j,0.+1.9867332985987966e-10j,4.9166254561259596e-11+0.j,0.-1.1916714994275052e-11j,-2.8311626653877252e-12+0.j,0.+6.598146283963823e-13j,1.5095026500472312e-13+0.j,0.-3.3922286212687913e-14j,-7.492742267056118e-15+0.j,0.+1.6276036274257177e-15j,3.4788895733849716e-16+0.j,0.-7.320393586935841e-17j,-1.517171368625087e-17+0.j,0.+3.098375074578818e-18j,6.237554068542065e-19+0.j,0.-1.2383615986970207e-19j,-2.4254710282220907e-20+0.j,0.+4.688288530644892e-21j,8.946404366185332e-22+0.j,0.-1.685923021930352e-22j,-3.138443588140786e-23+0.j,0.+5.773037389993893e-24j,1.0496104327041171e-24+0.j,0.-1.8866896653012435e-25j,-3.3537534565075856e-26+0.j,0.+5.8969188581798006e-27j,1.0258482184036638e-27+0.j,0.-1.7660435866136583e-28j,-3.0093491651369617e-29+0.j,0.+5.076745766241578e-30j,8.480574531111112e-31+0.j,0.-1.403053544955723e-31j,-2.2993830550591337e-32+0.j,0.+3.73346948334585e-33j,6.006913999799961e-34+0.j,0.-9.578521395045294e-35j,-1.5139866061439428e-35+0.j,0.+2.3724004413912443e-36j,3.6860399636428787e-37+0.j,0.-5.679364251732522e-38j,-8.678938201965945e-39+0.j,0.+1.3155831097630578e-39j,1.9783840863454653e-40+0.j,0.-2.9518727104804806e-41j,-4.3705062427675427e-42+0.j,0.+6.421903709153941e-43j,9.36576094387733e-44+0.j,0.-1.3558681011323273e-44j,-1.9486479767405218e-45+0.j,0.+2.7805842718016736e-46j,3.939756107400689e-47+0.j,0.-5.543395712736268e-48j,-7.746351347157553e-49+0.j,0.+1.0751613471887474e-49j,1.4823287701912992e-50+0.j,0.-2.0302435734876198e-51j,-2.7626237304513637e-52+0.j,0.+3.73509488478883e-53j,5.017914406156856e-54+0.j,0.-6.699171341620098e-55j,-8.888506918990062e-56+0.j,0.+1.1721394464941694e-56j,1.5364008565298822e-57+0.j,0.-2.0018700547230687e-58j,-2.5930080497623785e-59+0.j,0.+3.3391684745543294e-60j,4.275318187068281e-61+0.j,0.-5.4428039882454506e-62j,-6.890154250329571e-63+0.j
-0.053141008539786955+0.j,0.-0.2033165517337966j,0.3921638485870536+0.j,0.+0.3213134322492758j,0.1282804241679699+0.j,0.+0.31485209158016203j,0.16314054707927103+0.j,0.+0.21781183556000389j,0.3090703651254408+0.j,0.-0.09018274269552995j,0.18753614121247383+0.j,0.-0.3428270232033365j,-0.35279684979314035+0.j,0.+0.2788430515939676j,0.1856379151620221+0.j,0.-0.108773140285092j,-0.05755753075100937+0.j,0.+0.027975456459643108j,0.012641131097164814+0.j,0.-0.005358619328962556j,-0.002146011590040666+0.j,0.+0.0008165259739453746j,0.00029653235078271246+0.j,0.-0.00010318406012068955j,-0.0000345152482707619+0.j,0.+0.000011129766087864285j,3.4681328438965167e-6+0.j,0.-1.046567345452572e-6j,-3.064216998865381e-7+0.j,0.+8.71930115850172e-8j,2.4149410266491337e-8+0.j,0.-6.519017797626465e-9j,-1.7172798549078767e-9+0.j,0.+4.4194440966893314e-10j,1.1122550436611353e-10+0.j,0.-2.740041310305494e-11j,-6.613012111141817e-12+0.j,0.+1.5648613892167488e-12j,3.6333411894390073e-13+0.j,0.-8.282985137338854e-14j,-1.8552147877916633e-14+0.j,0.+4.084942623767401e-15j,8.84714988248749e-16+0.j,0.-1.8857000426502115e-16j,-3.9573646821112657e-17+0.j,0.+8.180949360443431e-18j,1.6666868140250774e-18+0.j,0.-3.347610866040705e-19j,-6.631549015566009e-20+0.j,0.+1.2961448438186609e-20j,2.5003564152792746e-21+0.j,0.-4.762158463468431e-22j,-8.957689047812696e-23+0.j,0.+1.6645946239572196e-23j,3.056788790677433e-24+0.j,0.-5.5486231449341485e-25j,-9.958203764071498e-26+0.j,0.+1.7675062623977683e-26j,3.1033349620256658e-27+0.j,0.-5.39117363845937e-28j,-9.268727646879015e-29+0.j,0.+1.5773584473523567e-29j,2.6576750719775044e-30+0.j,0.-4.4342372739447335e-31j,-7.32761560527272e-32+0.j,0.+1.1995304024615883e-32j,1.945538993137114e-33+0.j,0.-3.126952494281231e-34j,-4.981100403493545e-35+0.j,0.+7.86537717526123e-36j,1.2313154497974885e-36+0.j,0.-1.911338927438807e-37j,-2.942291416773845e-38+0.j,0.+4.492336617069893e-39j,6.803848913540788e-40+0.j,0.-1.022323009117968e-40j,-1.5241451947368162e-41+0.j,0.+2.2548687612377998e-42j,3.3107268533292384e-43+0.j,0.-4.824824516742208e-44j,-6.979805034009701e-45+0.j,0.+1.0024317242107202e-45j,1.4294234050747779e-46+0.j,0.-2.023974943725121e-47j,-2.845967326883658e-48+0.j,0.+3.974444611366719e-49j,5.512960337868925e-50+0.j,0.-7.59616208838094e-51j,-1.0397826091224734e-51+0.j,0.+1.4140569459432747e-52j,1.9107478603571688e-53+0.j,0.-2.565589659874305e-54j,-3.423360757549134e-55+0.j,0.+4.539764013043045e-56j,5.983588180189073e-57+0.j,0.-7.839165033331025e-58j,-1.020913024182886e-58+0.j,0.+1.3217487488411315e-59j,1.7012964534868214e-60+0.j,0.-2.177263685369354e-61j
0.+0.024001830716334764j,-0.11191598991105309+0.j,0.-0.2858031934953295j,0.40185691216062186+0.j,0.+0.18495059481069778j,0.2506238065269334+0.j,0.+0.21781183556000389j,0.2615181080021356+0.j,0.+0.09325497874002242j,0.3097206391885119+0.j,0.-0.1924921422011978j,0.08024669079343005+0.j,0.-0.289520632333403j,-0.35483795757789915+0.j,0.+0.3104978358676573j,0.22261727265163356+0.j,0.-0.13845291991323547j,-0.07706145291627137+0.j,0.+0.03915099942095449j,0.018406086098356162+0.j,0.-0.008088445681550373j,-0.003348206484735335+0.j,0.+0.0013136131271711464j,0.0004909061036063911+0.j,0.-0.00017547049089915978j,-0.00006020078386955099+0.j,0.+0.000019883394413775873j,6.338581876838105e-6+0.j,0.-1.9547353272012813e-6j,-5.843091650197697e-7+0.j,0.+1.6959928630698868e-7j,4.787603293116532e-8+0.j,0.-1.316261446093079e-8j,-3.529017765165257e-9+0.j,0.+9.237615885865389e-10j,2.363320340701209e-10+0.j,0.-5.91514428830858e-11j,-1.4496975326775365e-11+0.j,0.+3.481912097317143e-12j,8.201980837136353e-13+0.j,0.-1.8962189619111355e-13j,-4.3054027511559527e-14+0.j,0.+9.606431974829711e-15j,2.1075772331745005e-15+0.j,0.-4.548960660004236e-16j,-9.664247530721135e-17+0.j,0.+2.0218917376710562e-17j,4.167509451407497e-18+0.j,0.-8.466580391787728e-19j,-1.6960008751380627e-19+0.j,0.+3.351160942728615e-20j,6.533888511597329e-21+0.j,0.-1.2574870391282785e-21j,-2.3896346387498926e-22+0.j,0.+4.485281623521553e-23j,8.317750208123892e-24+0.j,0.-1.52441009261894e-24j,-2.761810619179622e-25+0.j,0.+4.947585872749395e-26j,8.76610329684771e-27+0.j,0.-1.5365106048747439e-27j,-2.6648820758089925e-28+0.j,0.+4.574331595042448e-29j,7.772747096774145e-30+0.j,0.-1.3076911904287873e-30j,-2.1787271102005847e-31+0.j,0.+3.5954027177788974e-32j,5.877822231417302e-33+0.j,0.-9.521029109272228e-34j,-1.528345618126322e-34+0.j,0.+2.4316366821895794e-35j,3.835147173555595e-36+0.j,0.-5.997029350043495e-37j,-9.298727315334417e-38+0.j,0.+1.4298958769618064e-38j,2.180907778874096e-39+0.j,0.-3.2997325896718745e-40j,-4.953173643708553e-41+0.j,0.+7.377425712423417e-42j,1.0904208194341716e-42+0.j,0.-1.599563186211929e-43j,-2.329030359894013e-44+0.j,0.+3.366374949224878e-45j,4.830689993088768e-46+0.j,0.-6.882713039398711e-47j,-9.737718268569346e-48+0.j,0.+1.368181910466242e-48j,1.9092398519196565e-49+0.j,0.-2.646348073817106e-50j,-3.643695213251244e-51+0.j,0.+4.984062527833369e-52j,6.773421176445767e-53+0.j,0.-9.146431821063717e-54j,-1.2272959677790742e-54+0.j,0.+1.6365715573240024e-55j,2.168912560683787e-56+0.j,0.-2.856951750906414e-57j,-3.740668956135992e-58+0.j,0.+4.868689692744502e-59j,6.299724952121828e-60+0.j
0.010140584091222345+0.j,0.+0.05576955129458289j,-0.17670758907739764+0.j,0.-0.34479937226653945j,0.3622959146104387+0.j,0.+0.04032970284052794j,0.3090703651254408+0.j,0.+0.09325497874002242j,0.3009176006914482+0.j,0.-0.031942684436935855j,0.26495179040921096+0.j,0.-0.25962063802943214j,-0.024038459703108587+0.j,0.-0.2191516012359394j,-0.33822361006748336+0.j,0.+0.33111263076925573j,0.25633310000177845+0.j,0.-0.16927022312495343j,-0.09905119103998883+0.j,0.+0.052559316121844925j,0.025685272961403785+0.j,0.-0.01169018895804148j,-0.004997381134084671+0.j,0.+0.002019935469380523j,0.0007761394153368368+0.j,0.-0.00028475657886167994j,-0.00010012792928248551+0.j,0.+0.000033850127172804035j,0.000011032540598666608+0.j,0.-3.4748391717656437e-6j,-1.0598554723373104e-6+0.j,0.+3.136292828043896e-7j,9.019096511218705e-8+0.j,0.-2.524241418643456e-8j,-6.884974517991152e-9+0.j,0.+1.8323375684280438e-9j,4.763449338240926e-10+0.j,0.-1.2108513023661027e-10j,-3.012434483111666e-11+0.j,0.+7.341326531673134e-12j,1.7539049152694353e-12+0.j,0.-4.110848382527521e-13j,-9.45905283123957e-14+0.j,0.+2.1381161558196035e-14j,4.750516736235239e-15+0.j,0.-1.0380500671488013e-15j,-2.231981817303394e-16+0.j,0.+4.7246679393432947e-17j,9.850565313176415e-18+0.j,0.-2.023717044227735e-18j,-4.098418282248245e-19+0.j,0.+8.185214988532768e-20j,1.6126934158306024e-20+0.j,0.-3.135695187541308e-21j,-6.018953299279292e-22+0.j,0.+1.1409089250037933e-22j,2.136264728247708e-23+0.j,0.-3.95237714231588e-24j,-7.227371075956823e-25+0.j,0.+1.3065773876861567e-25j,2.3357798978795648e-26+0.j,0.-4.1302394194167086e-27j,-7.225455825902451e-28+0.j,0.+1.2508293769854875e-28j,2.1432159512688425e-29+0.j,0.-3.635443896082454e-30j,-6.106014259255071e-31+0.j,0.+1.0156615513831958e-31j,1.6734393371623893e-32+0.j,0.-2.7315977856153577e-33j,-4.418172575353339e-34+0.j,0.+7.08204187518581e-35j,1.1252071762583081e-35+0.j,0.-1.7722731443480012e-36j,-2.767685532116491e-37+0.j,0.+4.286002472020089e-38j,6.582598127377841e-39+0.j,0.-1.0027883461071707e-39j,-1.5154589330147502e-40+0.j,0.+2.2722506625489645e-41j,3.3806331149968686e-42+0.j,0.-4.991379196596577e-43j,-7.314308688210048e-44+0.j,0.+1.0639083958695168e-44j,1.5362435424690392e-45+0.j,0.-2.202348878708291e-46j,-3.134919839502464e-47+0.j,0.+4.431225851434486e-48j,6.2204261055933095e-49+0.j,0.-8.672728501701493e-50j,-1.2010752570053927e-50+0.j,0.+1.652349819029696e-51j,2.2583359239223296e-52+0.j,0.-3.066665190128215e-53j,-4.1378147668189285e-54+0.j,0.+5.5480106888009296e-55j,7.392629547359057e-56+0.j,0.-9.79014300712922e-57j,-1.2886643048596697e-57+0.j,0.+1.6860975739974805e-58j
