0.07294906084933916+0.j,0.-0.16692408960261435j,-0.27008678150183774+0.j,0.+0.3568141046162612j,0.40823602714674945+0.j,0.-0.41775882972523654j,-0.39025576186377114+0.j,0.+0.33752007975454096j,0.27305738869136803+0.j,0.-0.20827252828156942j,-0.1507062627545658+0.j,0.+0.10397627841265121j,0.06868200375605715+0.j,0.-0.04358836630699828j,-0.02665666936574355+0.j,0.+0.015749238756542414j,0.009009462598838471+0.j,0.-0.005000042976279279j,-0.0026967258351766714+0.j,0.+0.0014156611258630562j,0.0007243419197486277+0.j,0.-0.0003616873200105521j,-0.0001764498340847053+0.j,0.+0.00008418925132843212j,0.00003932333451758173+0.j,0.-0.000017996151665455902j,-8.075925087543185e-6+0.j,0.+3.556392705875667e-6j,1.5379067614440972e-6+0.j,0.-6.534770179395484e-7j,-2.7300399499813654e-7+0.j,0.+1.1219860740998047e-7j,4.538494239580851e-8+0.j,0.-1.807815600372349e-8j,-7.0943724090655936e-9+0.j,0.+2.743969447148925e-9j,1.0464713242589395e-9+0.j,0.-3.936640727657116e-10j,-1.461279508167204e-10+0.j,0.+5.354270421431421e-11j,1.9371783970959914e-11+0.j,0.-6.9227237267612436e-12j,-2.4442840060701846e-12+0.j,0.+8.529365975349801e-13j,2.9423187700588494e-13+0.j,0.-1.0036511268978288e-13j,-3.3861264476552286e-14+0.j,0.+1.1301954487050947e-14j,3.732778727902527e-15+0.j,0.-1.2202070156676868e-15j,-3.948642600504439e-16+0.j,0.+1.2652083508633385e-16j,4.0147609298047033e-17+0.j,0.-1.2618887410288235e-17j,-3.9293751719655066e-18+0.j,0.+1.2123875364819972e-18j,3.7072063535861813e-19+0.j,0.-1.1235920148137148e-19j,-3.375934085020455e-20+0.j,0.+1.0056972527837529e-20j,2.970919947569408e-21+0.j,0.-8.704129491336385e-22j,-2.529465788136212e-22+0.j,0.+7.292187824644566e-23j,2.085773620091578e-23+0.j,0.-5.919837742136452e-24j,-1.667389823717937e-24+0.j,0.+4.661214152735115e-25j,1.2934329228649808e-25+0.j,0.-3.5630234200221343e-26j,-9.744711099514226e-27+0.j,0.+2.646300171570954e-27j,7.136284702114936e-28+0.j,0.-1.911217216707461e-28j,-5.083859038824888e-29+0.j,0.+1.3432664870503801e-29j,3.525775817821062e-30+0.j,0.-9.194087726815776e-31j,-2.3821036421568074e-31+0.j,0.+6.13262513472749e-32j,1.5689197725476006e-32+0.j,0.-3.988940313554124e-33j,-1.0079753764520089e-33+0.j,0.+2.5316880283314362e-34j,6.320768086898481e-35+0.j,0.-1.5687715487740153e-35j,-3.8708807291792306e-36+0.j,0.+9.496191734873559e-37j,2.3163674303070935e-37+0.j,0.-5.61838838602028e-38j,-1.355157628239968e-38+0.j,0.+3.250636661209841e-39j,7.75485758509228e-40+0.j,0.-1.840058639527966e-40j,-4.3427721875512413e-41+0.j,0.+1.0195406738286212e-41j,2.3810485506541003e-42+0.j,0.-5.531993930908494e-43j,-1.2786979481372243e-43+0.j,0.+2.940692961949175e-44j
0.-0.16692408960261435j,-0.30901132856825864+0.j,0.+0.3819538466497623j,0.34866802627956195+0.j,0.-0.22050893223386595j,-0.043083978182761065+0.j,0.-0.13030177484786912j,-0.2601967688145554+0.j,0.+0.32983336387953255j,0.3425971181178735+0.j,0.-0.3137652608192995j,-0.2619146869713525+0.j,0.+0.2030243042516888j,0.14789636240494983+0.j,0.-0.10209619335045522j,-0.06720298612352829+0.j,0.+0.042381249702342444j,0.025705727174736525+0.j,0.-0.015042661982571502j,-0.008515399850949155+0.j,0.+0.004673569499213261j,0.0024917285936685773+0.j,0.-0.0012927064404608087j,-0.0006535794674810299+0.j,0.+0.0003224606568359004j,0.00015543737297621252+0.j,0.-0.00007328316993700275j,-0.00003382590004846301+0.j,0.+0.00001529957988918296j,6.786576904887936e-6+0.j,0.-2.954545627470536e-6j,-1.2632859100061505e-6+0.j,0.+5.308400694169955e-7j,2.1934970056086367e-7+0.j,0.-8.917931583350003e-8j,-3.569204523749879e-8+0.j,0.+1.4069251611549696e-8j,5.464643373994079e-9+0.j,0.-2.0923342419755242e-9j,-7.90050840982527e-10+0.j,0.+2.943067347199806e-10j,1.0819916863016053e-10+0.j,0.-3.9271298096392523e-11j,-1.4076528630958865e-11+0.j,0.+4.984471684340423e-12j,1.744109165071694e-12+0.j,0.-6.032270167829833e-13j,-2.0627968394351399e-13+0.j,0.+6.976078847594019e-14j,2.3337339136018708e-14+0.j,0.-7.724627063811775e-15j,-2.530386324316966e-15+0.j,0.+8.204878296092333e-16j,2.634041149438559e-16+0.j,0.-8.373819921667787e-17j,-2.636680699812349e-17+0.j,0.+8.224384194557542e-18j,2.5417759385772943e-18+0.j,0.-7.784531130695361e-19j,-2.362977704626949e-19+0.j,0.+7.110283177328387e-20j,2.1211923204365924e-20+0.j,0.-6.274838950192666e-21j,-1.840839337968991e-21+0.j,0.+5.356477682663534e-22j,1.5461450633442054e-22+0.j,0.-4.427762094779118e-23j,-1.2581581803236482e-23+0.j,0.+3.54776870542123e-24j,9.928759757445461e-25+0.j,0.-2.758058053232904e-25j,-7.60550568544293e-26+0.j,0.+2.0821656850708934e-26j,5.659914231614493e-27+0.j,0.-1.5277609252251772e-27j,-4.095381067132253e-28+0.j,0.+1.0903547818821235e-28j,2.8834740266674383e-29+0.j,0.-7.574918773868075e-30j,-1.9769315788621125e-30+0.j,0.+5.126182044489785e-31j,1.3207517428575638e-31+0.j,0.-3.381491326975106e-32j,-8.603784752410042e-33+0.j,0.+2.1756968147958353e-33j,5.468489526900147e-34+0.j,0.-1.3662443051198423e-34j,-3.393222657021999e-35+0.j,0.+8.378179774048496e-36j,2.0566951224290474e-36+0.j,0.-5.019980249709335e-37j,-1.2183560047465063e-37+0.j,0.+2.9404523251396643e-38j,7.057466440008078e-39+0.j,0.-1.6846305079211863e-39j,-3.999516579765915e-40+0.j,0.+9.444579475714626e-41j,2.218476220826082e-41+0.j,0.-5.183799335486732e-42j,-1.2049986320851682e-42+0.j
-0.27008678150183774+0.j,0.+0.3819538466497623j,0.3089982431446616+0.j,0.-0.09635638079412166j,0.13630283755102965+0.j,0.-0.2789444280890077j,-0.2854547246185822+0.j,0.+0.17723169139336206j,0.01328396748248339+0.j,0.+0.1453526896952212j,0.2583914776182985+0.j,0.-0.3120611428638986j,-0.3130596308758687+0.j,0.+0.2783129365413315j,0.22610314924912933+0.j,0.-0.17086605795179677j,-0.12150497162526129+0.j,0.+0.08196909247592961j,0.05277782960822892+0.j,0.-0.032586497244999894j,-0.019366122346222227+0.j,0.+0.011112425359758735j,0.006172501889493358+0.j,0.-0.0033262751336119592j,-0.0017423173830116523+0.j,0.+0.0008885695596141694j,0.0004418636669692321+0.j,0.-0.00021452852291097406j,-0.0001018098781438974+0.j,0.+0.000047278236545459656j,0.000021503780705282737+0.j,0.-9.58803388588637e-6j,-4.194232944855496e-6+0.j,0.+1.8013700032313996e-6j,7.601079256214576e-7+0.j,0.-3.1531334383670077e-7j,-1.2866417041507224e-7+0.j,0.+5.1672228331688144e-8j,2.043438624477334e-8+0.j,0.-7.96117851787183e-9j,-3.0570201202589596e-9+0.j,0.+1.1574618245441176e-9j,4.322890720426246e-10+0.j,0.-1.5931739089383134e-10j,-5.795978891532521e-11+0.j,0.+2.0821418891673164e-11j,7.388419374833166e-12+0.j,0.-2.590486475726101e-12j,-8.976854777740639e-13+0.j,0.+3.0753796748197237e-13j,1.0418808228682317e-13+0.j,0.-3.491323487559423e-14j,-1.157492221886549e-14+0.j,0.+3.797526068544964e-15j,1.233197715458187e-15+0.j,0.-3.9646475825900446e-16j,-1.2621279714527353e-16+0.j,0.+3.979354845482049e-17j,1.2428328385343062e-17+0.j,0.-3.8457477498083766e-18j,-1.1792102745167013e-18+0.j,0.+3.5835687334951393e-19j,1.0795016516534989e-19+0.j,0.-3.223892846366407e-20j,-9.546670175898762e-21+0.j,0.+2.8034924994692797e-21j,8.165505708861616e-22+0.j,0.-2.3591798822584113e-22j,-6.762223188056604e-23+0.j,0.+1.92319280640518e-23j,5.4276737385202095e-24+0.j,0.-1.5202440170870357e-24j,-4.226404507235098e-25+0.j,0.+1.16636655040974e-25j,3.1955964045594023e-26+0.j,0.-8.692945289265516e-27j,-2.3481406815739495e-27+0.j,0.+6.29892117672144e-28j,1.678165131023502e-28+0.j,0.-4.44089082959057e-29j,-1.1673785810862211e-29+0.j,0.+3.0485817927312343e-30j,7.909804897694506e-31+0.j,0.-2.03916230983797e-31j,-5.223857357738998e-32+0.j,0.+1.3298994494011427e-32j,3.36486711053519e-33+0.j,0.-8.461969319268626e-34j,-2.1152485187838016e-34+0.j,0.+5.256165288716031e-35j,1.2984486663784794e-35+0.j,0.-3.189029173610601e-36j,-7.787520925352415e-37+0.j,0.+1.8909298231047416e-37j,4.5657783727233233e-38+0.j,0.-1.0963384106141128e-38j,-2.6181310333871324e-39+0.j,0.+6.218434259561802e-40j,1.469058361950993e-40+0.j,0.-3.452154734118557e-41j
0.+0.3568141046162612j,0.34866802627956195+0.j,0.-0.09635638079412166j,0.18170095171137432+0.j,0.-0.2913336837149663j,-0.19254981549476946+0.j,0.-0.017370159248069877j,-0.20189689418241066+0.j,0.+0.2718685697948238j,0.215035267555596+0.j,0.-0.07598684243738059j,0.08251519482507567+0.j,0.-0.21053635878486573j,-0.28400383650933125+0.j,0.+0.3025177304143509j,0.27984930774293765+0.j,0.-0.23407693460294587j,-0.1809495722680294+0.j,0.+0.13105718031347205j,0.08977097377686234+0.j,0.-0.05855321364622518j,-0.03655721733077415+0.j,0.+0.0219380417193924j,0.012696511484259952+0.j,0.-0.0071063354638823155j,-0.0038557397199975104+0.j,0.+0.002032127843497043j,0.0010421754172516367+0.j,0.-0.0005208935069065212j,-0.00025408006643787485+0.j,0.+0.00012109807088286952j,0.000056458144910806696+0.j,0.-0.000025773348234960015j,-0.000011530890659134564+0.j,0.+5.0601295842369005e-6j,2.179699502577092e-6+0.j,0.-9.222980573825712e-7j,-3.835890656053759e-7+0.j,0.+1.5690675484684305e-7j,6.315964200783409e-8+0.j,0.-2.503145662644177e-8j,-9.77219773313587e-9+0.j,0.+3.7597245591532474e-9j,1.426144357909786e-9+0.j,0.-5.335679505911995e-10j,-1.969699312626659e-10+0.j,0.+7.177118846670876e-11j,2.5821891125314364e-11+0.j,0.-9.176005449995701e-12j,-3.221661458492754e-12+0.j,0.+1.117874671234946e-12j,3.834542759223915e-13+0.j,0.-1.3006365287789882e-13j,-4.363445898363676e-14+0.j,0.+1.4482349885797864e-14j,4.7564639571973745e-15+0.j,0.-1.546182654811362e-15j,-4.975772091846524e-16+0.j,0.+1.58551807420089e-16j,5.003539928128482e-17+0.j,0.-1.5640841362240084e-17j,-4.843925112747053e-18+0.j,0.+1.486498104907843e-18j,4.520986614113303e-19+0.j,0.-1.3629303937859108e-19j,-4.073361186772096e-20+0.j,0.+1.2070793012901024e-20j,3.5471940466086295e-21+0.j,0.-1.0338579394346709e-21j,-2.988973561689626e-22+0.j,0.+8.572848921380521e-23j,2.4396355236475196e-23+0.j,0.-6.889290107622698e-24j,-1.930746090020474e-24+0.j,0.+5.370650250764772e-25j,1.4829549110745575e-25+0.j,0.-4.065138177191357e-26j,-1.1064059980958545e-26+0.j,0.+2.990128277012733e-27j,8.024984473636229e-28+0.j,0.-2.1390427168085527e-28j,-5.663126127723314e-29+0.j,0.+1.4893407500771077e-29j,3.891091611659188e-30+0.j,0.-1.010010416063016e-30j,-2.60491618863029e-31+0.j,0.+6.675913742876775e-32j,1.7002445477852681e-32+0.j,0.-4.3035768420488104e-33j,-1.0826751751195426e-33+0.j,0.+2.7073810598055096e-34j,6.729992086221054e-35+0.j,0.-1.6631227413232793e-35j,-4.0860956887715015e-36+0.j,0.+9.98151470269724e-37j,2.4244687454136927e-37+0.j,0.-5.855942923853048e-38j,-1.406580023972609e-38+0.j,0.+3.360052581235969e-39j,7.983030488538442e-40+0.j
0.40823602714674945+0.j,0.-0.22050893223386595j,0.13630283755102965+0.j,0.-0.2913336837149663j,-0.15161800646639417+0.j,0.-0.1054220129461707j,-0.25569784210612273+0.j,0.+0.20801451068248986j,0.025523322076746468+0.j,0.+0.16177798575454547j,0.2530629979997768+0.j,0.-0.22041671568612006j,-0.09795709441008521+0.j,0.-0.05461704140332636j,-0.18520774333101322+0.j,0.+0.265643543538491j,0.29188790791374736+0.j,0.-0.2755350165851507j,-0.23390764862962918+0.j,0.+0.1829242708263998j,0.13374244588842843+0.j,0.-0.09233664120743251j,-0.06063465258682762+0.j,0.+0.038079318956933964j,0.022969516464973205+0.j,0.-0.013354432707307871j,-0.007505260036787049+0.j,0.+0.004087255480472666j,0.0021613754013938085+0.j,0.-0.0011118521192589085j,-0.0005572769157574197+0.j,0.+0.00027252820540878543j,0.00013020009887732147+0.j,0.-0.000060835652864113725j,-0.00002782866906205927+0.j,0.+0.000012474240360351115j,5.483884350219349e-6+0.j,0.-2.3661903966430164e-6j,-1.002781682341261e-6+0.j,0.+4.176793517261302e-7j,1.7108948395061577e-7+0.j,0.-6.895925467282151e-8j,-2.7363986122292018e-8+0.j,0.+1.0695409547986801e-8j,4.119523147927541e-9+0.j,0.-1.5642852481776395e-9j,-5.858431108187093e-10+0.j,0.+2.164760509903173e-10j,7.895125807674989e-11+0.j,0.-2.8430070964717814e-11j,-1.0111317212410715e-11+0.j,0.+3.5528955571577617e-12j,1.233756402142363e-12+0.j,0.-4.2351604557807954e-13j,-1.437537797162952e-13+0.j,0.+4.8260053457002784e-14j,1.602804921492814e-14+0.j,0.-5.267426453707242e-15j,-1.7133162147917448e-15+0.j,0.+5.516835678221095e-16j,1.7589136192041402e-16+0.j,0.-5.553743535473943e-17j,-1.73698288855836e-17+0.j,0.+5.382104038458385e-18j,1.6524598655908383e-18+0.j,0.-5.028109091028658e-19j,-1.5165034981342155e-19+0.j,0.+4.5343455008263676e-20j,1.3442604343740549e-20+0.j,0.-3.951961853253157e-21j,-1.1522941814864014e-21+0.j,0.+3.332683323946106e-22j,9.562283579848275e-23+0.j,0.-2.722206652970121e-23j,-7.689989301050736e-24+0.j,0.+2.1558928223969278e-24j,5.998952428455933e-25+0.j,0.-1.656986672978486e-25j,-4.543651823490807e-26+0.j,0.+1.2370270987827584e-26j,3.344151279609111e-27+0.j,0.-8.977766013725462e-28j,-2.3936918422075293e-28+0.j,0.+6.339084735342947e-29j,1.6675654747781167e-29+0.j,0.-4.357885847886183e-30j,-1.1314698808022838e-30+0.j,0.+2.918911534237737e-31j,7.482475553300655e-32+0.j,0.-1.9061227494339353e-32j,-4.825824010741497e-33+0.j,0.+1.2143396786390722e-33j,3.037310611835699e-34+0.j,0.-7.551791499921774e-35j,-1.866608465367362e-35+0.j,0.+4.587001679465123e-36j,1.1207435994884296e-36+0.j,0.-2.7227886620902047e-37j,-6.577787578932101e-38+0.j,0.+1.5802700804507227e-38j
0.-0.41775882972523654j,-0.043083978182761065+0.j,0.-0.2789444280890077j,-0.19254981549476946+0.j,0.-0.1054220129461707j,-0.2594991679196911+0.j,0.+0.14617840189504094j,-0.08967896243143435+0.j,0.+0.2370011588921828j,0.19979486348554854+0.j,0.-0.030177503098700986j,0.1497947725417129+0.j,0.-0.24122599668855513j,-0.21384214585874775+0.j,0.+0.09813623964968453j,-0.04894908850800698+0.j,0.+0.17650092501402975j,0.25625236726533707+0.j,0.-0.2834269924891473j,-0.2687786575058754+0.j,0.+0.228986324789081j,0.17959990059790906+0.j,0.-0.13163791319817877j,-0.09107925758231092+0.j,0.+0.05992228820136391j,0.03769545256711838+0.j,0.-0.02277245893229757j,-0.013258050583490959+0.j,0.+0.007460418632410126j,0.004067493294307208+0.j,0.-0.002153194009999823j,-0.0011087229386277945+0.j,0.+0.000556210646025542j,0.00027223536199766905+0.j,0.-0.00013016215349171296j,-0.0000608625143340338+0.j,0.+0.000027860093977230506j,0.000012496392423593483+0.j,0.-5.496963479031702e-6j,-2.3731943887624203e-6+0.j,0.+1.00629516949314e-6j,4.193578763358617e-7+0.j,0.-1.7186061008523718e-7j,-6.930206141235164e-8+0.j,0.+2.7512093982181076e-8j,1.0757794570475694e-8+0.j,0.-4.14520317639204e-9j,-1.5746352410732227e-9+0.j,0.+5.899335812546875e-10j,2.1806328102922563e-10+0.j,0.-7.955659733275037e-11j,-2.8657184597538622e-11+0.j,0.+1.0195208016423815e-11j,3.58342454526908e-12+0.j,0.-1.2447086676190372e-12j,-4.2739154788487246e-13+0.j,0.+1.4510709958557097e-13j,4.872662452901989e-14+0.j,0.-1.618692580510201e-14j,-5.320881943378526e-15+0.j,0.+1.731093609987259e-15j,5.575291743311873e-16+0.j,0.-1.7779248084034655e-16j,-5.614912529603897e-17+0.j,0.+1.756459447288157e-17j,5.4434889437023925e-18+0.j,0.-1.6716148991537161e-18j,-5.087302602403768e-19+0.j,0.+1.534622236690701e-19j,4.589291066364887e-20+0.j,0.-1.3607713849147272e-20j,-4.001134799527855e-21+0.j,0.+1.1668110010854797e-21j,3.3751727483539926e-22+0.j,0.-9.685600949464715e-23j,-2.75770177908536e-23+0.j,0.+7.791328763767007e-24j,2.1845950559654317e-24+0.j,0.-6.079608948128671e-25j,-1.6794775920873347e-25+0.j,0.+4.6058924631471325e-26j,1.2541230484894404e-26+0.j,0.-3.3907652541834654e-27j,-9.103946557776023e-28+0.j,0.+2.4276051386131526e-28j,6.429594492311036e-29+0.j,0.-1.6915545513575685e-29j,-4.421035062740436e-30+0.j,0.+1.1479819269012984e-30j,2.9618012624851456e-31+0.j,0.-7.593154471587984e-32j,-1.9345002616726018e-32+0.j,0.+4.898120803230356e-33j,1.2326432350212835e-33+0.j,0.-3.0833637379574727e-34j,-7.666957534894519e-35+0.j,0.+1.8952347471140265e-35j,4.657733262403709e-36+0.j,0.-1.138117669241047e-36j,-2.7652174395694173e-37+0.j
-0.39025576186377114+0.j,0.-0.13030177484786912j,-0.2854547246185822+0.j,0.-0.017370159248069877j,-0.25569784210612273+0.j,0.+0.14617840189504094j,-0.12294439147822585+0.j,0.+0.24166568585221399j,0.11784588944359917+0.j,0.+0.10362454471407659j,0.22974328634559785+0.j,0.-0.18079359641474907j,-0.013503133199948156+0.j,0.-0.1553111613768252j,-0.23497381318203242+0.j,0.+0.20089355433824105j,0.0849474955856584+0.j,0.+0.057713282683545995j,0.17907448576474022+0.j,0.-0.2532783605114758j,-0.2768093891200684+0.j,0.+0.260618209255769j,0.22093606889544132+0.j,0.-0.17264948347827627j,-0.12618119865877045+0.j,0.+0.08710207850497483j,0.0571961032282402+0.j,0.-0.03592247089478811j,-0.021671399181774957+0.j,0.+0.012601902733686747j,0.007083752585220587+0.j,0.-0.003858544800801897j,-0.0020408933173871853+0.j,0.+0.0010501167878182577j,0.0005264568299701949+0.j,0.-0.00025751582434893047j,-0.00012305617424281123+0.j,0.+0.000057510646893288234j,0.000026313492609295647+0.j,0.-0.000011797606405241684j,-5.187515632307726e-6+0.j,0.+2.238770967236542e-6j,9.489704494587798e-7+0.j,0.-3.9534211774547094e-7j,-1.619700286256551e-7+0.j,0.+6.529541504532525e-8j,2.5914679798184307e-8+0.j,0.-1.013066362950023e-8j,-3.902645603901028e-9+0.j,0.+1.4821685031098515e-9j,5.55175465136893e-10+0.j,0.-2.0517480132310629e-10j,-7.484045859232297e-11+0.j,0.+2.695358991535886e-11j,9.587510110977267e-12+0.j,0.-3.369288326288734e-12j,-1.1701487432755054e-12+0.j,0.+4.0173140122611254e-13j,1.3637596949355297e-13+0.j,0.-4.5788615839147654e-14j,-1.520897868881554e-14+0.j,0.+4.998804109759939e-15j,1.6261179998629613e-15+0.j,0.-5.236609242110112e-16j,-1.6697404234851e-16+0.j,0.+5.272703998836171e-17j,1.649244590554926e-17+0.j,0.-5.110724312052227e-18j,-1.5692821892449591e-18+0.j,0.+4.775441602397892e-19j,1.4404227925904515e-19+0.j,0.-4.3072287306163086e-20j,-1.2770343286048211e-20+0.j,0.+3.754627298994052e-21j,1.094842200678607e-21+0.j,0.-3.166762151463036e-22j,-9.086893742270344e-23+0.j,0.+2.587060462858276e-23j,7.30873357785204e-24+0.j,0.-2.0491499778895018e-24j,-5.702318633410904e-25+0.j,0.+1.575157140541818e-25j,4.319545659824253e-26+0.j,0.-1.176087840269124e-26j,-3.179606464022898e-27+0.j,0.+8.536543455380067e-28j,2.2761860481261624e-28+0.j,0.-6.02825011809774e-29j,-1.5858870484158422e-29+0.j,0.+4.144664081970831e-30j,1.0761680895747763e-30+0.j,0.-2.7763945329954066e-31j,-7.11751211359915e-32+0.j,0.+1.8132428468707738e-32j,4.5909053701684605e-33+0.j,0.-1.1552829553126441e-33j,-2.889736778781357e-34+0.j,0.+7.185211520962414e-35j,1.7760814946815038e-35+0.j,0.-4.364738835950988e-36j
0.+0.33752007975454096j,-0.2601967688145554+0.j,0.+0.17723169139336206j,-0.20189689418241066+0.j,0.+0.20801451068248986j,-0.08967896243143435+0.j,0.+0.24166568585221399j,0.0860647495354257+0.j,0.+0.15643023804318232j,0.223246326696089+0.j,0.-0.07484280774275409j,0.13163568815565085+0.j,0.-0.22503594282338768j,-0.1527254653062945+0.j,0.-0.01642160249042698j,-0.17021985052180405+0.j,0.+0.23025405671994956j,0.18229553513379332+0.j,0.-0.06232881568840686j,0.0759742341801868+0.j,0.-0.18871473028803826j,-0.2540473364843906+0.j,0.+0.27094596373584406j,0.25116146200182726+0.j,0.-0.2105545268795559j,-0.163128170602947+0.j,0.+0.11840019395033807j,0.08126268813612637+0.j,0.-0.053102022158376866j,-0.03321099307547512+0.j,0.+0.019961899719682975j,0.01157003475784487+0.j,0.-0.006484810601806812j,-0.003523057044030389+0.j,0.+0.0018590285303028778j,0.0009544758258362442+0.j,0.-0.0004775635363853103j,-0.0002331753577827411+0.j,0.+0.00011123803022215355j,0.000051906652686085+0.j,0.-0.000023715152345809615j,-0.000010618340568537172+0.j,0.+4.663111471814205e-6j,2.01008402625707e-6+0.j,0.-8.510923000911176e-7j,-3.5419700132496976e-7+0.j,0.+1.449706748945372e-7j,5.8388263523622024e-8+0.j,0.-2.3153027633775734e-8j,-9.043548248822833e-9+0.j,0.+3.481107943037525e-9j,1.3210837665663667e-9+0.j,0.-4.944850593868225e-10j,-1.8262139730831949e-10+0.j,0.+6.657058638733867e-11j,2.39603690452033e-11+0.j,0.-8.517761211927618e-12j,-2.991655402190693e-12+0.j,0.+1.0384331537972353e-12j,3.5632559176591353e-13+0.j,0.-1.2090156762178514e-13j,-4.0573547666818724e-14+0.j,0.+1.3470538179327503e-14j,4.4254559409928105e-15+0.j,0.-1.4389911421654399e-15j,-4.632091716153784e-16+0.j,0.+1.4763973406346896e-16j,4.6603769750118676e-17+0.j,0.-1.4571753810916995e-17j,-4.513918928418528e-18+0.j,0.+1.3855495390004675e-18j,4.2149184493114796e-19+0.j,0.-1.2709396294831079e-19j,-3.799239060036175e-20+0.j,0.+1.1260800094378841e-20j,3.3098289110385136e-21+0.j,0.-9.648640725259833e-22j,-2.7900348861352232e-22+0.j,0.+8.00373577227445e-23j,2.2780872188662017e-23+0.j,0.-6.434215473079682e-24j,-1.8035160258012906e-24+0.j,0.+5.017570599729976e-25j,1.385684907322975e-25+0.j,0.-3.799093505782566e-26j,-1.0341549181668099e-26+0.j,0.+2.7952821616524052e-27j,7.50314243918313e-28+0.j,0.-2.0002306042722565e-28j,-5.296353727342964e-29+0.j,0.+1.393071892589802e-29j,3.640057493522571e-30+0.j,0.-9.44971344475295e-31j,-2.437481090494263e-31+0.j,0.+6.24757804052744e-32j,1.5913460733156448e-32+0.j,0.-4.028412370771099e-33j,-1.0135671568540225e-33+0.j,0.+2.5348522076676273e-34j,6.301815245279526e-35+0.j
0.27305738869136803+0.j,0.+0.32983336387953255j,0.01328396748248339+0.j,0.+0.2718685697948238j,0.025523322076746468+0.j,0.+0.2370011588921828j,0.11784588944359917+0.j,0.+0.15643023804318232j,0.21261850107371685+0.j,0.-0.014689365510560772j,0.18904834157572542+0.j,0.-0.1942556642115591j,-0.02083637347355262+0.j,0.-0.16330911553495647j,-0.21532205375066493+0.j,0.+0.11522349163256378j,-0.05444920327700462+0.j,0.+0.1881710259321756j,0.2230186178508917+0.j,0.-0.15751913179236557j,-0.03254644258855404+0.j,0.-0.10022577010258275j,-0.2020916370156587+0.j,0.+0.25621889888887733j,0.26468352750909085+0.j,0.-0.24023888311911096j,-0.19829645653011552+0.j,0.+0.15177265338156998j,0.10906845940356741+0.j,0.-0.07423518608141859j,-0.04816341914633937+0.j,0.+0.029934755853670267j,0.017893787722987876+0.j,0.-0.010320521407258375j,-0.005758994006049986+0.j,0.+0.003116255900247131j,0.0016383949296417029+0.j,0.-0.0008383978368995521j,-0.00041820114287404207+0.j,0.+0.000203613878086963j,0.00009688098959271136+0.j,0.-0.000045097107360138404j,-0.0000205571671772334+0.j,0.+9.184799517979012e-6j,4.025522037732055e-6+0.j,0.-1.7319934271887228e-6j,-7.320517309852561e-7+0.j,0.+3.0414897469839933e-7j,1.2429040326342816e-7+0.j,0.-4.998449178138028e-8j,-1.9792616710971908e-8+0.j,0.+7.720595684660612e-9j,2.9680722004574552e-9+0.j,0.-1.1250161382556263e-9j,-4.2060798488764114e-10+0.j,0.+1.5516535282205493e-10j,5.650221702908844e-11+0.j,0.-2.0315919226996248e-11j,-7.2151750601965015e-12+0.j,0.+2.531796600171301e-12j,8.7802714856489e-13+0.j,0.-3.010259273507061e-13j,-1.020541655593446e-13+0.j,0.+3.4221362374415366e-14j,1.1352920252220478e-14+0.j,0.-3.7270146220219276e-15j,-1.2110249134892245e-15+0.j,0.+3.8956041756849712e-16j,1.2408346360291975e-16+0.j,0.-3.914302790730984e-17j,-1.2231427720795282e-17+0.j,0.+3.786690618292644e-18j,1.1616551465476822e-18+0.j,0.-3.531842951220211e-19j,-1.0643923613210429e-19+0.j,0.+3.180133058347505e-20j,9.420992391105951e-21+0.j,0.-2.767695228536673e-21j,-8.064370274159213e-22+0.j,0.+2.3308352505952015e-22j,6.683409341406434e-23+0.j,0.-1.9014484329583773e-23j,-5.36814170976513e-24+0.j,0.+1.5040684692686398e-24j,4.1827815205682925e-25+0.j,0.-1.1546887265781487e-25j,-3.164562305326353e-26+0.j,0.+8.611063705902081e-27j,2.3266900064220383e-27+0.j,0.-6.243120458284953e-28j,-1.663750024887448e-28+0.j,0.+4.4039072460518746e-29j,1.1579543518869009e-29+0.j,0.-3.0247278716553405e-30j,-7.849828416793802e-31+0.j,0.+2.0241813918365486e-31j,5.186681592584632e-32+0.j,0.-1.3207336136901576e-32j,-3.342412768534615e-33+0.j,0.+8.4073094004019e-34j
