0.22579611432153285+0.j,0.-0.38953891690851494j,-0.47519322812601833+0.j,0.+0.4733081732107443j,0.4082708723984422+0.j,0.-0.3149907373414246j,-0.22184852536320043+0.j,0.+0.1446578195771237j,0.08823305358559157+0.j,0.-0.050739296721346895j,-0.02768081238337185+0.j,0.+0.014398487629244046j,0.007170684969218164+0.j,0.-0.0034310208344589714j,-0.0015819535443191205+0.j,0.+0.0007046646490075192j,0.00030391832138354356+0.j,0.-0.00012716476984386935j,-0.00005170885788561017+0.j,0.+0.000020465508193412612j,7.894814388838798e-6+0.j,0.-2.9721222231604832e-6j,-1.093175055028585e-6+0.j,0.+3.9324226008043926e-7j,1.384806046134246e-7+0.j,0.-4.7780790999028704e-8j,-1.6165943237255132e-8+0.j,0.+5.3672713954197056e-9j,1.749882664013575e-9+0.j,0.-5.605886726870175e-10j,-1.7657047249748051e-10+0.j,0.+5.4710618021909984e-11j,1.6685184754407086e-11+0.j,0.-5.010815803058349e-12j,-1.4825295833960669e-12+0.j,0.+4.3231841447753385e-13j,1.243045061848564e-13+0.j,0.-3.5254974022321086e-14j,-9.866497021490061e-15+0.j,0.+2.725618535795581e-15j,7.434803021841638e-16+0.j,0.-2.0031428759834422e-16j,-5.332387111708846e-17+0.j,0.+1.402884221640299e-17j,3.648630472038345e-18+0.j,0.-9.38335208617848e-19j,-2.386786017741292e-19+0.j,0.+6.006188311202538e-20j,1.495590556259539e-20+0.j,0.-3.685946799359835e-21j,-8.992872764494233e-22+0.j,0.+2.172439792863705e-22j,5.19733207003214e-23+0.j,0.-1.2316205296071073e-23j,-2.891441619379163e-24+0.j,0.+6.726164300256476e-25j,1.5506288023082513e-25+0.j,0.-3.5432745685403593e-26j,-8.0264813104262e-27+0.j,0.+1.8027420182933336e-27j,4.0150628194285e-28+0.j,0.-8.868737803091464e-29j,-1.9431232989762137e-29+0.j,0.+4.223421951820822e-30j,9.107703301844577e-31+0.j,0.-1.9488866668640896e-31j,-4.138557609912986e-32+0.j,0.+8.722600703913734e-33j,1.824844757472429e-33+0.j,0.-3.78996995644133e-34j,-7.814858802888423e-35+0.j,0.+1.600023457427466e-35j,3.253078099985559e-36+0.j,0.-6.568518816073147e-37j,-1.3173038978296255e-37+0.j,0.+2.624156509569561e-38j,5.1929880820610646e-39+0.j,0.-1.0209544154494353e-39j,-1.9943135445005703e-40+0.j,0.+3.8709207638213147e-41j,7.466269748949435e-42+0.j,0.-1.4311842739149251e-42j,-2.726609965719388e-43+0.j,0.+5.163193008162936e-44j,9.718810301431762e-45+0.j,0.-1.8186035348961266e-45j,-3.3831651127375547e-46+0.j,0.+6.257458180284534e-47j,1.150776562495747e-47+0.j,0.-2.1044101763984518e-48j,-3.826868392918088e-49+0.j,0.+6.920814664459641e-50j,1.2447945952164022e-50+0.j,0.-2.226848174941314e-51j,-3.962425134007503e-52+0.j,0.+7.013481496340889e-53j,1.234901810730715e-53+0.j,0.-2.1631216732513977e-54j,-3.769661024223097e-55+0.j,0.+6.536106054498813e-56j
0.-0.38953891690851494j,-0.4462285936421344+0.j,0.+0.26890258427447183j,-0.006517069730047568+0.j,0.+0.24227564544328245j,0.36950573658732616+0.j,0.-0.3888379643876095j,-0.3373952647767629+0.j,0.+0.2569362105345366j,0.1771647461415253+0.j,0.-0.11269736349979356j,-0.06696688718435512+0.j,0.+0.0375071027061782j,0.019935144172080203+0.j,0.-0.010108549999161482j,-0.004911206446087574+0.j,0.+0.0022943448181064426j,0.0010337052362748053+0.j,0.-0.00045030734446447295j,-0.00019008700272290667+0.j,0.+0.00007790455996680534j,0.00003105113902812831+0.j,0.-0.000012054565288440933j,-4.564269748255195e-6+0.j,0.+1.6875818099966818e-6j,6.099725630447263e-7+0.j,0.-2.1574602541431147e-7j,-7.474119641255463e-8+0.j,0.+2.5382068271109988e-8j,8.456290231098583e-9+0.j,0.-2.7658547858347965e-9j,-8.887171260179955e-10+0.j,0.+2.807050467586632e-10j,8.72045304072856e-11+0.j,0.-2.666019566981176e-11j,-8.024936259067379e-12+0.j,0.+2.379462851875593e-12j,6.952936201689425e-13+0.j,0.-2.00304773237063e-13j,-5.69140718496646e-14+0.j,0.+1.5955687941749308e-14j,4.415018561224164e-15+0.j,0.-1.206191685709975e-15j,-3.254657301792949e-16+0.j,0.+8.676226781335965e-17j,2.285696024362158e-17+0.j,0.-5.952335494365198e-18j,-1.5326805010396266e-18+0.j,0.+3.9031930499765003e-19j,9.833241762404517e-20+0.j,0.-2.451214743959671e-20j,-6.047410775980493e-21+0.j,0.+1.4769052852313373e-21j,3.5712381624358415e-22+0.j,0.-8.551699867746087e-23j,-2.028312062070485e-23+0.j,0.+4.765889104230152e-24j,1.1095712123002969e-24+0.j,0.-2.560006274694921e-25j,-5.854251850120308e-26+0.j,0.+1.3271309063193768e-26j,2.982862626855504e-27+0.j,0.-6.6480274044226055e-28j,-1.4694446783331805e-28+0.j,0.+3.221613295151835e-29j,7.006647141822929e-30+0.j,0.-1.5118854489389469e-30j,-3.2370748466771623e-31+0.j,0.+6.878022257665451e-32j,1.450446101120293e-32+0.j,0.-3.0360959913908054e-33j,-6.308884242828873e-34+0.j,0.+1.3015434747996887e-34j,2.6661123809619394e-35+0.j,0.-5.423194917775812e-36j,-1.0955472194952838e-36+0.j,0.+2.1980982210824182e-37j,4.3806955452486736e-38+0.j,0.-8.672770289442429e-39j,-1.7058043044726662e-39+0.j,0.+3.3334502007155165e-40j,6.472737740443978e-41+0.j,0.-1.2489535534372997e-41j,-2.3949855311496256e-42+0.j,0.+4.56447759611294e-43j,8.646558538976672e-44+0.j,0.-1.6281378533622969e-44j,-3.04765393007354e-45+0.j,0.+5.6714864340660955e-46j,1.049335576497791e-46+0.j,0.-1.9303984224550656e-47j,-3.5312032754721616e-48+0.j,0.+6.42346276599518e-49j,1.1620192975265864e-49+0.j,0.-2.0906504468515296e-50j,-3.741099116038101e-51+0.j,0.+6.658737616916263e-52j,1.1789194930846904e-52+0.j,0.-2.076347771044468e-53j,-3.6380057736520484e-54+0.j
-0.47519322812601833+0.j,0.+0.26890258427447183j,-0.1181979873886779+0.j,0.+0.337287145744355j,0.2863322372240309+0.j,0.-0.06768359325184202j,0.16566456378070363+0.j,0.-0.31586532496009284j,-0.3613575399170964+0.j,0.+0.32892314551779384j,0.2586744342160702+0.j,0.-0.18260674980616115j,-0.11828029866182162+0.j,0.+0.07130611298376062j,0.04041215113281828+0.j,0.-0.021692290325770396j,-0.011092149480235531+0.j,0.+0.00542810416997434j,0.002551791902199015+0.j,0.-0.0011560558999439993j,-0.000506073168773813+0.j,0.+0.00021456076389012618j,0.00008827977718156625+0.j,0.-0.00003531112918973232j,-0.000013752436103106899+0.j,0.+5.222405472495629e-6j,1.936101709807448e-6+0.j,0.-7.015257452098605e-7j,-2.486927096926723e-7+0.j,0.+8.633632298350837e-8j,2.937704259018412e-8+0.j,0.-9.805047242989754e-9j,-3.212440234313645e-9+0.j,0.+1.0338496692086128e-9j,3.2703107970612864e-10+0.j,0.-1.0173808945619383e-10j,-3.114424670511708e-11+0.j,0.+9.386277473091914e-12j,2.7863655571028144e-12+0.j,0.-8.150932264254203e-13j,-2.3506334029571166e-13+0.j,0.+6.685662861697485e-14j,1.8760739914790482e-14+0.j,0.-5.195849544010218e-15j,-1.4207294793275764e-15+0.j,0.+3.8366667686543046e-16j,1.0235695732855959e-16+0.j,0.-2.6985320777453764e-17j,-7.032425119575872e-18+0.j,0.+1.812027612521933e-18j,4.61760052753484e-19+0.j,0.-1.1640312287983562e-19j,-2.90342088776526e-20+0.j,0.+7.167184797428302e-21j,1.7513487590792963e-21+0.j,0.-4.237118213563764e-22j,-1.0151434263357884e-22+0.j,0.+2.4089334618281807e-23j,5.6629321589124566e-24+0.j,0.-1.3190240885958477e-24j,-3.0446109008822546e-25+0.j,0.+6.965444632668788e-26j,1.5796892409366442e-26+0.j,0.-3.551940568497946e-27j,-7.919434147616376e-28+0.j,0.+1.7511290183721468e-28j,3.840579494652801e-29+0.j,0.-8.35578332725542e-30j,-1.8036187127910798e-30+0.j,0.+3.862985394538325e-31j,8.210585633542504e-32+0.j,0.-1.7320017411107053e-32j,-3.626557026931888e-33+0.j,0.+7.538069397111948e-34j,1.5555760318447983e-34+0.j,0.-3.18737076537482e-35j,-6.485263607562954e-36+0.j,0.+1.3104445689656024e-36j,2.629945545653932e-37+0.j,0.-5.242662858722908e-38j,-1.0381810631855432e-38+0.j,0.+2.042434669917099e-39j,3.992216245072522e-40+0.j,0.-7.753659415338276e-41j,-1.4964465788248045e-41+0.j,0.+2.870197140374016e-42j,5.471313283680109e-43+0.j,0.-1.0366527496407508e-43j,-1.952399223531345e-44+0.j,0.+3.655346317196063e-45j,6.803670362006261e-46+0.j,0.-1.2590482568756438e-46j,-2.316619636298595e-47+0.j,0.+4.23846446223067e-48j,7.711367337515869e-49+0.j,0.-1.3952442247145193e-49j,-2.5106804632599393e-50+0.j,0.+4.49345936224563e-51j,7.999145610239772e-52+0.j,0.-1.4164606084587484e-52j
0.+0.4733081732107443j,-0.006517069730047568+0.j,0.+0.337287145744355j,0.2177511662414975+0.j,0.+0.10426926947428945j,0.30223823109688897+0.j,0.-0.2607264407500019j,-0.061555510392456554+0.j,0.-0.15588185332286694j,-0.2982712860865662+0.j,0.+0.34288046228192054j,0.313441467901754+0.j,0.-0.24740240978003633j,-0.17519682900226366+0.j,0.+0.11378697024274427j,0.0687580783682152+0.j,0.-0.03904805085762972j,-0.020998025911552042+0.j,0.+0.010754416346734304j,0.005270398876342166+0.j,0.-0.0024808578829981984j,-0.0011252341319030513+0.j,0.+0.000493103717215051j,0.0002092645819216777+0.j,0.-0.00008617707435674042j,-0.00003449817483825926+0.j,0.+0.000013445924083164344j,5.109562282780715e-6+0.j,0.-1.895490388044202e-6j,-6.872232235707176e-7+0.j,0.+2.4375891930566307e-7j,8.466782833398218e-8+0.j,0.-2.882345346747327e-8j,-9.624710451415428e-9+0.j,0.+3.154722840616602e-9j,1.0156892886000088e-9+0.j,0.-3.2141038012766526e-10j,-1.0002595705913757e-10+0.j,0.+3.063069409882505e-11j,9.23452407390971e-12+0.j,0.-2.7421687817458913e-12j,-8.0240143876583e-13+0.j,0.+2.314682808141641e-13j,6.585177697437494e-14+0.j,0.-1.848349525006361e-14j,-5.1203169121761116e-15+0.j,0.+1.4004034006875686e-15j,3.782622366796688e-16+0.j,0.-1.0093675507873681e-16j,-2.6616368312274096e-17+0.j,0.+6.937643464644324e-18j,1.7879441105314333e-18+0.j,0.-4.557058138527054e-19j,-1.148970614419453e-19+0.j,0.+2.8663388540152234e-20j,7.07679638969564e-21+0.j,0.-1.729532653647663e-21j,-4.184969867754449e-22+0.j,0.+1.0027958143892238e-22j,2.3799679116480038e-23+0.j,0.-5.595601735712882e-24j,-1.3035129627185058e-24+0.j,0.+3.009191043142101e-25j,6.885260491700228e-26+0.j,0.-1.5616908910676328e-26j,-3.511877739153929e-27+0.j,0.+7.830988724079622e-28j,1.731760693182177e-28+0.j,0.-3.798502183431757e-29j,-8.265085355922278e-30+0.j,0.+1.784219075178609e-30j,3.821805307426564e-31+0.j,0.-8.123823923197922e-32j,-1.713856436169126e-32+0.j,0.+3.588882963005829e-33j,7.46040748810568e-34+0.j,0.-1.5396794001606178e-34j,-3.1550578271648683e-35+0.j,0.+6.420031153202335e-36j,1.2973645785825797e-36+0.j,0.-2.6038931909902733e-37j,-5.191113797781729e-38+0.j,0.+1.0280474081548018e-38j,2.0226413132477847e-39+0.j,0.-3.9537998836788205e-40j,-7.679564053805637e-41+0.j,0.+1.4822436620569065e-41j,2.8431383316008577e-42+0.j,0.-5.420072412941393e-43j,-1.027007080944372e-43+0.j,0.+1.9343488261616882e-44j,3.621764078975892e-45+0.j,0.-6.7415505516125706e-46j,-1.247622717318125e-46+0.j,0.+2.295722956645079e-47j,4.200457859107364e-48+0.j,0.-7.642621142921249e-49j,-1.3828770027085296e-49+0.j,0.+2.488551807907267e-50j,4.454075145841854e-51+0.j
0.4082708723984422+0.j,0.+0.24227564544328245j,0.2863322372240309+0.j,0.+0.10426926947428945j,0.3076927899490215+0.j,0.-0.14413107271486225j,0.14526471657137766+0.j,0.-0.2918114967287455j,-0.22151475734840528+0.j,0.+0.023463033095767274j,-0.17584307228713122+0.j,0.+0.2982314612470145j,0.3294897158799763+0.j,0.-0.29488801349300287j,-0.22961175797178116+0.j,0.+0.16103749315589883j,0.10383370058749578+0.j,0.-0.06238693300639697j,-0.03526688810618086+0.j,0.+0.018892513934734546j,0.009645007084374546+0.j,0.-0.004713743867591315j,-0.0022135616432179084+0.j,0.+0.001001911650856029j,0.0004382559688785262+0.j,0.-0.00018568490706072387j,-0.0000763551143894928+0.j,0.+0.00003052607843761414j,0.000011883600153853868+0.j,0.-4.510972220467812e-6j,-1.6717743144885695e-6+0.j,0.+6.055624943974893e-7j,2.1461396103277081e-7+0.j,0.-7.44868885813637e-8j,-2.5339379611763132e-8+0.j,0.+8.455672638945759e-9j,2.7698225028001245e-9+0.j,0.-8.912501234716752e-10j,-2.818789763556787e-10+0.j,0.+8.767870402996883e-11j,2.683676195504998e-11+0.j,0.-8.087080279626715e-12j,-2.4004156180826277e-12+0.j,0.+7.021164300229577e-13j,2.0246195880021756e-13+0.j,0.-5.757879386367928e-14j,-1.6155865562052793e-14+0.j,0.+4.4740558051980324e-15j,1.2232717947384825e-15+0.j,0.-3.3031963102385673e-16j,-8.811873110717982e-17+0.j,0.+2.323007951587356e-17j,6.053436914025316e-18+0.j,0.-1.559685150790294e-18j,-3.974340093938328e-19+0.j,0.+1.0018231593524656e-19j,2.4987070004862105e-20+0.j,0.-6.167851298762021e-21j,-1.507088889471181e-21+0.j,0.+3.646016763183183e-22j,8.734905105438111e-23+0.j,0.-2.0727126143027412e-23j,-4.8723658716943265e-24+0.j,0.+1.1348441072679012e-24j,2.619394310267663e-25+0.j,0.-5.992446199927475e-26j,-1.3589821597204467e-26+0.j,0.+3.0555903263729213e-27j,6.8125772762903485e-28+0.j,0.-1.5063426485590733e-28j,-3.3036283227133347e-29+0.j,0.+7.187383493763112e-30j,1.5513793810194062e-30+0.j,0.-3.322663567932898e-31j,-7.062001825717555e-32+0.j,0.+1.489679183532687e-32j,3.1191050344953784e-33+0.j,0.-6.483163835577812e-34j,-1.337857269078032e-34+0.j,0.+2.7412148883393123e-35j,5.577381569466184e-36+0.j,0.-1.126973910149852e-36j,-2.2616984007323e-37+0.j,0.+4.5085078076324767e-38j,8.927856118195936e-39+0.j,0.-1.7563685425818502e-39j,-3.4330105140355013e-40+0.j,0.+6.667477988031972e-41j,1.2867970839952145e-41+0.j,0.-2.4680544454746354e-42j,-4.704667338069258e-43+0.j,0.+8.91384614368833e-44j,1.6787850966148742e-44+0.j,0.-3.143039273912591e-45j,-5.8500487618765985e-46+0.j,0.+1.0825642493017654e-46j,1.9918712064520082e-47+0.j,0.-3.644268863330791e-48j,-6.630231965739813e-49+0.j,0.+1.1996184882552117e-49j
0.-0.3149907373414246j,0.36950573658732616+0.j,0.-0.06768359325184202j,0.30223823109688897+0.j,0.-0.14413107271486225j,0.19649222204772407+0.j,0.-0.2699628807618585j,-0.05326001459217656+0.j,0.-0.19821166046253358j,-0.27909094237771664+0.j,0.+0.16884887323175965j,-0.030724724070766152+0.j,0.+0.20780900118321843j,0.303773051569781+0.j,0.-0.31629106648433963j,-0.2734549554205673+0.j,0.+0.20796244325948282j,0.14332687363784385+0.j,0.-0.09116163552772497j,-0.05417179500413358+0.j,0.+0.030343674350118505j,0.016129616475244676+0.j,0.-0.00817981683206837j,-0.003974562025684935+0.j,0.+0.0018569534911663371j,0.0008367097935575573+0.j,0.-0.00036451693974467195j,-0.00015388165264852474+0.j,0.+0.000063069404617165j,0.000025139176139696583+0.j,0.-9.759766338380231e-6j,-3.6954785334132817e-6+0.j,0.+1.3663855972372845e-6j,4.938848337476103e-7+0.j,0.-1.7468810419656857e-7j,-6.051794326447252e-8+0.j,0.+2.0551966308795632e-8j,6.847111042597785e-9+0.j,0.-2.239530662168986e-9j,-7.195989217981356e-10+0.j,0.+2.2728762138805166e-10j,7.060941536914507e-11+0.j,0.-2.1586607392987136e-11j,-6.497700805690232e-12+0.j,0.+1.9266096815858337e-12j,5.629624605742815e-13+0.j,0.-1.621804923646914e-13j,-4.608110485652903e-14+0.j,0.+1.2918571468160686e-14j,3.574596951912278e-15+0.j,0.-9.765766824669842e-16j,-2.635060969493456e-16+0.j,0.+7.024438414795936e-17j,1.8505228326176507e-17+0.j,0.-4.8190185996725066e-18j,-1.2408464365889195e-18+0.j,0.+3.159960346361217e-19j,7.960741367945129e-20+0.j,0.-1.9844189459236944e-20j,-4.8957214375090945e-21+0.j,0.+1.1956253749405021e-21j,2.8910564566007016e-22+0.j,0.-6.922859607496117e-23j,-1.6419623781624464e-23+0.j,0.+3.858049175921804e-24j,8.982028947691747e-25+0.j,0.-2.072315100968006e-25j,-4.738945414283917e-26+0.j,0.+1.0742853721291959e-26j,2.4145421991398243e-27+0.j,0.-5.381335275920171e-28j,-1.189450158011879e-28+0.j,0.+2.607727643231813e-29j,5.671460854838814e-30+0.j,0.-1.2237691645555485e-30j,-2.620169236257989e-31+0.j,0.+5.567192247350324e-32j,1.1740060441610813e-32+0.j,0.-2.4574256571051858e-33j,-5.1063861848653445e-34+0.j,0.+1.053455123312824e-34j,2.1579040475598913e-35+0.j,0.-4.389401053429406e-36j,-8.867017708136841e-37+0.j,0.+1.779057757248095e-37j,3.5455413470893077e-38+0.j,0.-7.019301688207034e-39j,-1.3805810364631148e-39+0.j,0.+2.697884492547694e-40j,5.238586544789057e-41+0.j,0.-1.0108091877251572e-41j,-1.9383072274349557e-42+0.j,0.+3.694091735732546e-43j,6.997723913294896e-44+0.j,0.-1.3176548299845314e-44j,-2.4664547171908177e-45+0.j,0.+4.5898812493932376e-46j,8.492118542563239e-47+0.j,0.-1.562232777479183e-47j,-2.857713542474034e-48+0.j
-0.22184852536320043+0.j,0.-0.3888379643876095j,0.16566456378070363+0.j,0.-0.2607264407500019j,0.14526471657137766+0.j,0.-0.2699628807618585j,0.006356894560608122+0.j,0.-0.2540821169551359j,-0.20110018548595296+0.j,0.-0.046194477407404476j,-0.24138430156807916+0.j,0.+0.25026193183770595j,0.10290892027972956+0.j,0.+0.09193867766584823j,0.24125665152361664+0.j,0.-0.3075052850709238j,-0.30008176099472106+0.j,0.+0.24910758684901488j,0.184044128426672+0.j,0.-0.12407002970500108j,-0.07753261094483177+0.j,0.+0.045407699638286496j,0.025124804849335148+0.j,0.-0.013215890784365393j,-0.006641268470725412+0.j,0.+0.0032011942751442174j,0.001485020412625218+0.j,0.-0.0006648780836642916j,-0.0002880024714123823+0.j,0.+0.0001209515319501325j,0.00004933908630254092+0.j,0.-0.00001958151246789983j,-7.57199434635077e-6+0.j,0.+2.8566143203502246e-6j,1.05264792776971e-6+0.j,0.-3.7928896223630504e-7j,-1.3376329558568193e-7+0.j,0.+4.6213801306045854e-8j,1.5654212894798863e-8+0.j,0.-5.202890498904541e-9j,-1.697917358791524e-9+0.j,0.+5.444141733925189e-10j,1.7161146807238447e-10+0.j,0.-5.3212367398091817e-11j,-1.6238942405447356e-11+0.j,0.+4.879742468291711e-12j,1.4445484661786617e-12+0.j,0.-4.214572630712897e-13j,-1.212384745113697e-13+0.j,0.+3.4400298155747005e-14j,9.631167902443473e-15+0.j,0.-2.6615980251530178e-15j,-7.262677028284355e-16+0.j,0.+1.9573953687486418e-16j,5.2121641778850986e-17+0.j,0.-1.371637306151824e-17j,-3.5682919229898205e-18+0.j,0.+9.178975501803776e-19j,2.335332103819705e-19+0.j,0.-5.877963429362528e-20j,-1.4639549496602606e-20+0.j,0.+3.608659099557747e-21j,8.80586805705885e-22+0.j,0.-2.1276192038822512e-22j,-5.090903595177854e-23+0.j,0.+1.206578854752837e-23j,2.833048473778391e-24+0.j,0.-6.59120001135396e-25j,-1.519704647790835e-25+0.j,0.+3.473022316953238e-26j,7.868223297480517e-27+0.j,0.-1.767385294951075e-27j,-3.936713501034544e-28+0.j,0.+8.696507421113228e-29j,1.9055613190757825e-29+0.j,0.-4.1421383982953524e-30j,-8.933152335977538e-31+0.j,0.+1.9116855753999588e-31j,4.0598620725489537e-32+0.j,0.-8.557346928980023e-33j,-1.7903935725618418e-33+0.j,0.+3.7186597203465583e-34j,7.668291590963379e-35+0.j,0.-1.5701076844473736e-35j,-3.1924348826837435e-36+0.j,0.+6.446417041140361e-37j,1.2928832256157051e-37+0.j,0.-2.5756358879053244e-38j,-5.097210359983958e-39+0.j,0.+1.0021695764474781e-39j,1.9577043772799646e-40+0.j,0.-3.80002090421151e-41j,-7.329809230609151e-42+0.j,0.+1.4050802792268627e-42j,2.676976259883592e-43+0.j,0.-5.069383479871001e-44j,-9.542552732316055e-45+0.j,0.+1.7856798405992072e-45j,3.3220205217500118e-46+0.j,0.-6.144550277692715e-47j
0.+0.1446578195771237j,-0.3373952647767629+0.j,0.-0.31586532496009284j,-0.061555510392456554+0.j,0.-0.2918114967287455j,-0.05326001459217656+0.j,0.-0.2540821169551359j,-0.15931905470295385+0.j,0.-0.14049648316284288j,-0.2581475958483838+0.j,0.+0.10218329254691164j,-0.13940626378093915+0.j,0.+0.26056733263995j,0.2001904505853365+0.j,0.-0.027292093607772582j,0.1526526912263898+0.j,0.-0.2692339662581851j,-0.30521137526351255+0.j,0.+0.27945360930107394j,0.2223136519382891+0.j,0.-0.15916096776490282j,-0.10468202616297224+0.j,0.+0.06411645005598425j,0.036925066094726705+0.j,0.-0.020140590979568107j,-0.010463457480980588+0.j,0.+0.005201178454661058j,0.0024829839767875708+0.j,0.-0.0011419622233340004j,-0.0005073332540948004+0.j,0.+0.00021822157735428398j,0.00009106176146235084+0.j,0.-0.000036929665003579416j,-0.000014577946961943113+0.j,0.+5.609285188672361e-6j,2.1064744099943666e-6+0.j,0.-7.729252619345145e-7j,-2.7739691116882044e-7+0.j,0.+9.746746395137885e-8j,3.35574268586949e-8+0.j,0.-1.1330148744144105e-8j,-3.754231686454189e-9+0.j,0.+1.2216365242731308e-9j,3.9063790357042297e-10+0.j,0.-1.2282175403676783e-10j,-3.799136497901416e-11+0.j,0.+1.1567193618205075e-11j,3.4682911059038657e-12+0.j,0.-1.0245798164436372e-12j,-2.983359076498509e-13+0.j,0.+8.565859641624933e-14j,2.4260995577043456e-14+0.j,0.-6.780725684244155e-15j,-1.870781562559134e-15+0.j,0.+5.096725264161857e-16j,1.3715621280912963e-16+0.j,0.-3.646903292854428e-17j,-9.583846648606139e-18+0.j,0.+2.4898835538967767e-18j,6.396660092299764e-19+0.j,0.-1.6254333170378417e-19j,-4.086285439257891e-20+0.j,0.+1.0165520621164428e-20j,2.5030275792860163e-21+0.j,0.-6.101359984333474e-22j,-1.4726482874853974e-22+0.j,0.+3.5201876640073996e-23j,8.33502397250609e-24+0.j,0.-1.955235307678799e-24j,-4.544817199507316e-25+0.j,0.+1.0469608106440567e-25j,2.390616612771239e-26+0.j,0.-5.411547021008342e-27j,-1.214588490849406e-27+0.j,0.+2.703305830266591e-28j,5.967322647805285e-29+0.j,0.-1.3065927908925456e-29j,-2.838138708658467e-30+0.j,0.+6.1166559922915e-31j,1.3080801273914517e-31+0.j,0.-2.7761674522246746e-32j,-5.8478687658887666e-33+0.j,0.+1.2227520244087019e-33j,2.538135111685672e-34+0.j,0.-5.230847706969962e-35j,-1.0704208026560188e-35+0.j,0.+2.1752292406947602e-36j,4.390007610666481e-37+0.j,0.-8.79986177816999e-38j,-1.7521701062067534e-38+0.j,0.+3.4658118199742716e-39j,6.8108206015919115e-40+0.j,0.-1.3298300556043382e-40j,-2.5800650208485183e-41+0.j,0.+4.9743647930384345e-42j,9.531272693453077e-43+0.j,0.-1.8151119922469257e-43j,-3.4357963118366536e-44+0.j,0.+6.464787588779091e-45j,1.2092459807210498e-45+0.j
0.08823305358559157+0.j,0.+0.2569362105345366j,-0.3613575399170964+0.j,0.-0.15588185332286694j,-0.22151475734840528+0.j,0.-0.19821166046253358j,-0.20110018548595296+0.j,0.-0.14049648316284288j,-0.2450139294337675+0.j,0.+0.008436347088753732j,-0.226291781683251+0.j,0.+0.2048504342689185j,-0.011805833545573038+0.j,0.+0.2100546741070892j,0.24818044660037245+0.j,0.-0.13048070947071216j,0.05166607895034035+0.j,0.-0.20631097308462246j,-0.28736623378538784+0.j,0.+0.29506823500281804j,0.2544295973153056+0.j,0.-0.19402015017736757j,-0.13448810872652905+0.j,0.+0.08619253737951778j,0.05167147400801912+0.j,0.-0.0292217563928565j,-0.015690842795281545+0.j,0.+0.008040695760392225j,0.003948705574575205+0.j,0.-0.0018647868278975032j,-0.0008493438545293448+0.j,0.+0.00037402710227699696j,0.0001595985248244657+0.j,0.-0.00006611278454952624j,-0.000026631862198626635+0.j,0.+0.000010447831991604895j,3.9970665103738965e-6+0.j,0.-1.4930422675019871e-6j,-5.451229345192761e-7+0.j,0.+1.9473420909636098e-7j,6.81259404082715e-8+0.j,0.-2.3359847043884644e-8j,-7.856896547182972e-9+0.j,0.+2.5939808330621895e-9j,8.412127957823939e-10+0.j,0.-2.6812479194765857e-10j,-8.404476178290111e-11+0.j,0.+2.5921565174257275e-11j,7.870607995529641e-12+0.j,0.-2.353737717644356e-12j,-6.93592890596014e-13+0.j,0.+2.0147952506748774e-13j,5.771778740136007e-14+0.j,0.-1.6311890437663056e-14j,-4.549561781877072e-15+0.j,0.+1.2527151388987136e-15j,3.4063719116270866e-16+0.j,0.-9.150007748157432e-17j,-2.4286609298457612e-17+0.j,0.+6.3716046901382474e-18j,1.6526553125113728e-18+0.j,0.-4.2391342467316868e-19j,-1.0755698203332284e-19+0.j,0.+2.7000216836945257e-20j,6.707482795044685e-21+0.j,0.-1.64933199734934e-21j,-4.0151487185444236e-22+0.j,0.+9.678890445857302e-23j,2.3107979429906782e-23+0.j,0.-5.464995510408466e-24j,-1.2805163947322509e-24+0.j,0.+2.9731804477969647e-25j,6.841776206842319e-26+0.j,0.-1.5606162868242241e-26j,-3.5291403796778876e-27+0.j,0.+7.913177090574716e-28j,1.759557625533242e-28+0.j,0.-3.8804871897874207e-29j,-8.489004003572784e-30+0.j,0.+1.842343882574956e-30j,3.967182118206921e-31+0.j,0.-8.477023960634577e-32j,-1.7976505831763798e-32+0.j,0.+3.783702624626604e-33j,7.905445758518288e-34+0.j,0.-1.6397581585008307e-34j,-3.3769326755828326e-35+0.j,0.+6.905545558284631e-36j,1.4023266484868627e-36+0.j,0.-2.828247566973247e-37j,-5.665562362727137e-38+0.j,0.+1.1273668054490838e-38j,2.2285495586451147e-39+0.j,0.-4.376746669238417e-40j,-8.540609316059569e-41+0.j,0.+1.6560368206440335e-41j,3.1910181912193575e-42+0.j,0.-6.110832088454799e-43j,-1.1630971767577972e-43+0.j,0.+2.2004334827936403e-44j
