0.2765960903145984+0.j,0.4434512521728323+0.j,0.5027252933536526+0.j,0.46533954122127164+0.j,0.3730266071465383+0.j,0.26745742342693013+0.j,0.175056757425892+0.j,0.10607907113755331+0.j,0.060129080586658265+0.j,0.03213387922177655+0.j,0.016291572502617882+0.j,0.007875289205337676+0.j,0.003644817074300922+0.j,0.001620704765845917+0.j,0.0006944480133849204+0.j,0.0002874709464479855+0.j,0.00011522157726513255+0.j,0.000044803217522338064+0.j,0.00001693061756073739+0.j,6.227243496044998e-6+0.j,2.2324446414756963e-6+0.j,7.81035725540891e-7+0.j,2.6696812270060163e-7+0.j,8.924735174255725e-8+0.j,2.9207175865074608e-8+0.j,9.365250748893817e-9+0.j,2.9446425567859845e-9+0.j,9.085535941471454e-10+0.j,2.7527792346609454e-10+0.j,8.195439207383032e-11+0.j,2.3988961874889502e-11+0.j,6.907652089679292e-12+0.j,1.957741356098105e-12+0.j,5.463842773490661e-13+0.j,1.5023066291693395e-13+0.j,4.0712184869829326e-14+0.j,1.0878599994359594e-14+0.j,2.8672924722242186e-15+0.j,7.457273041513983e-16+0.j,1.914465699261399e-16+0.j,4.8530799110857674e-17+0.j,1.215137329081763e-17+0.j,3.0060802197014894e-18+0.j,7.349642024162199e-19+0.j,1.7763956329777116e-19+0.j,4.245543435604754e-20+0.j,1.003585137615978e-20+0.j,2.346957042765976e-21+0.j,5.431057119989e-22+0.j,1.2439020366391447e-22+0.j,2.820337131572261e-23+0.j,6.331633753871456e-24+0.j,1.407712484783396e-24+0.j,3.100101234187516e-25+0.j,6.76361446986385e-26+0.j,1.4621682468487772e-26+0.j,3.1325873029338266e-27+0.j,6.652204687784432e-28+0.j,1.4003979155661802e-28+0.j,2.9229763289021875e-29+0.j,6.0499184641544576e-30+0.j,1.241893781931301e-30+0.j,2.52864845812262e-31+0.j,5.107613546130557e-32+0.j,1.0235943773058805e-32+0.j,2.0354997893449696e-33+0.j,4.016973276062981e-34+0.j,7.867946345223461e-35+0.j,1.5297018142182834e-35+0.j,2.95244682755456e-36+0.j,5.657608784977733e-37+0.j,1.0764741057985414e-37+0.j,2.0339355527563307e-38+0.j,3.8165908624215386e-39+0.j,7.113111145724523e-40+0.j,1.3168272696710572e-40+0.j,2.421708487908396e-41+0.j,4.424623787524444e-42+0.j,8.0320961192825e-43+0.j,1.4488225598648746e-43+0.j,2.596988669443863e-44+0.j,4.6262318460013596e-45+0.j,8.190686737953842e-46+0.j,1.441388718098091e-46+0.j,2.521397535040366e-47+0.j,4.3846174662935506e-48+0.j,7.580229113118208e-49+0.j,1.3029344124435025e-49+0.j,2.2267992533322673e-50+0.j,3.7843030883989034e-51+0.j,6.395352779230314e-52+0.j,1.0748395990887982e-52+0.j,1.7965925443893984e-53+0.j,2.9868125487425756e-54+0.j,4.939055302614284e-55+0.j,8.124224853438888e-56+0.j,1.329370896888193e-56+0.j,2.164014408874149e-57+0.j,3.5046686101097e-58+0.j,5.647148521942491e-59+0.j
-0.4434512521728323+0.j,-0.4343648376941299+0.j,-0.17885695309188349+0.j,0.12469253604541826+0.j,0.33262610257298314+0.j,0.4053131192761633+0.j,0.37447537377678686+0.j,0.29308592295291636+0.j,0.2036352845080069+0.j,0.12886876598593255+0.j,0.0754968689879316+0.j,0.04140701652208732+0.j,0.021437267920240848+0.j,0.010543188312066465+0.j,0.004950751770795573+0.j,0.002228699281586091+0.j,0.0009651553875798177+0.j,0.0004032402064931668+0.j,0.000162940028478047+0.j,0.0000638150550502997+0.j,0.000024269924206444127+0.j,8.978155064275525e-6+0.j,3.2353670132030046e-6+0.j,1.1372487831728298e-6+0.j,3.9039469158344457e-7+0.j,1.3102108946776566e-7+0.j,4.303261335891246e-8+0.j,1.3844177701613375e-8+0.j,4.366275817788423e-9+0.j,1.3510240301306037e-9+0.j,4.1042251311884917e-10+0.j,1.2249022951864708e-10+0.j,3.5936842367201934e-11+0.j,1.0370380097224565e-11+0.j,2.9450839034880195e-12+0.j,8.235049877183633e-13+0.j,2.2683205000552448e-13+0.j,6.157496859168574e-14+0.j,1.6479594420397558e-14+0.j,4.3501297980597355e-15+0.j,1.133007669550058e-15+0.j,2.9126710962622003e-16+0.j,7.393041685244129e-17+0.j,1.853385868105025e-17+0.j,4.5904012758116e-18+0.j,1.1235759613868625e-18+0.j,2.718568385324443e-19+0.j,6.5039583907659e-20+0.j,1.538946393936187e-20+0.j,3.602312032895572e-21+0.j,8.343546559502868e-22+0.j,1.9126119860485653e-22+0.j,4.3401152548805686e-23+0.j,9.751279453693203e-24+0.j,2.169662553017918e-24+0.j,4.781609371435502e-25+0.j,1.0439634802833099e-25+0.j,2.25840042128943e-26+0.j,4.841650083594333e-27+0.j,1.0288035825323683e-27+0.j,2.167132723560918e-28+0.j,4.526031393693779e-29+0.j,9.37327716053083e-30+0.j,1.925164941805338e-30+0.j,3.921983597421362e-31+0.j,7.926141247898036e-32+0.j,1.589245929700855e-32+0.j,3.161891890861474e-33+0.j,6.242826114892115e-34+0.j,1.2233308081518751e-34+0.j,2.3794889206582356e-35+0.j,4.59460074340404e-36+0.j,8.808096013553733e-37+0.j,1.6766060023122894e-37+0.j,3.1691150141841986e-38+0.j,5.949015300749512e-39+0.j,1.1091574827558018e-39+0.j,2.0541030216232746e-40+0.j,3.77894775560552e-41+0.j,6.906801460607916e-42+0.j,1.2542302058632021e-42+0.j,2.2631199795415447e-43+0.j,4.057914348606105e-44+0.j,7.230980848143131e-45+0.j,1.2806304056492314e-45+0.j,2.254317513977838e-46+0.j,3.944597331647606e-47+0.j,6.861474738495284e-48+0.j,1.1865597764943348e-48+0.j,2.0400865704134586e-49+0.j,3.4875719718444317e-50+0.j,5.928454619819804e-51+0.j,1.0021461492543431e-51+0.j,1.6846851879792493e-52+0.j,2.816637057226119e-53+0.j,4.683744414170616e-54+0.j,7.74695147668467e-55+0.j,1.2745840437695086e-55+0.j,2.0860765499923316e-56+0.j,3.396563621483552e-57+0.j
0.5027252933536526+0.j,0.17885695309188349+0.j,-0.23160091771220262+0.j,-0.3604137363182291+0.j,-0.20074479215163213+0.j,0.0664386308968332+0.j,0.2774931815407971+0.j,0.3683179357557449+0.j,0.3553175915997856+0.j,0.28588162445152693+0.j,0.2025711408826174+0.j,0.13011415457613426+0.j,0.07712337565017412+0.j,0.04270207706360569+0.j,0.02228215884679543+0.j,0.01103159308516872+0.j,0.005209550336499062+0.j,0.0023567478915092247+0.j,0.0010250011644902287+0.j,0.00042986998356925327+0.j,0.000174286952251755+0.j,0.00006846531999197984+0.j,0.000026109348367560585+0.j,9.682403875995252e-6+0.j,3.4969684345104278e-6+0.j,1.2317196071187043e-6+0.j,4.236186760472034e-7+0.j,1.424172537828876e-7+0.j,4.685027441042444e-8+0.j,1.5094673921114163e-8+0.j,4.7672118107775425e-9+0.j,1.476972128150648e-9+0.j,4.4922056717303057e-10+0.j,1.3421960378350906e-10+0.j,3.941943311477402e-11+0.j,1.1386590861689024e-11+0.j,3.2366841446986207e-12+0.j,9.058361328105052e-13+0.j,2.49716721319556e-13+0.j,6.784032737905542e-14+0.j,1.8169920408096876e-14+0.j,4.79971099318839e-15+0.j,1.2509412296925556e-15+0.j,3.217900482347324e-16+0.j,8.172752424445894e-17+0.j,2.0500426038030555e-17+0.j,5.080286352174656e-18+0.j,1.2441418013619093e-18+0.j,3.0118108618038005e-19+0.j,7.209014404921224e-20+0.j,1.7065681249674336e-20+0.j,3.996458301462232e-21+0.j,9.260422035949339e-22+0.j,2.1236642009671743e-22+0.j,4.820946322573906e-23+0.j,1.083573195723631e-23+0.j,2.4118393363067876e-24+0.j,5.317212868282241e-25+0.j,1.161297740348958e-25+0.j,2.513057212267573e-26+0.j,5.389308978730288e-27+0.j,1.145528118171924e-27+0.j,2.413726039978839e-28+0.j,5.0424894912759655e-29+0.j,1.0445755813943112e-29+0.j,2.1460187453758554e-30+0.j,4.373054199264899e-31+0.j,8.83997313089648e-32+0.j,1.7729111983169738e-32+0.j,3.52814531767499e-33+0.j,6.96756826190716e-34+0.j,1.3656567546464961e-34+0.j,2.6569061186365546e-35+0.j,5.1313604502351694e-36+0.j,9.839124599093748e-37+0.j,1.8732367585461472e-37+0.j,3.541477988207593e-38+0.j,6.649274661290385e-39+0.j,1.2399463067399746e-39+0.j,2.2967318257008944e-40+0.j,4.2260570671429386e-41+0.j,7.725310096333877e-42+0.j,1.403100672766276e-42+0.j,2.5321533344437256e-43+0.j,4.541030562899757e-44+0.j,8.093124668373434e-45+0.j,1.4335363203523088e-45+0.j,2.5238544646101303e-46+0.j,4.4168712796496375e-47+0.j,7.684063431207954e-48+0.j,1.3289942824447487e-48+0.j,2.2852870778653696e-49+0.j,3.907263721451879e-50+0.j,6.642738722649899e-51+0.j,1.1230307391958416e-51+0.j,1.888135140890435e-52+0.j,3.1571688179124405e-53+0.j,5.250632237352069e-54+0.j,8.685597048234764e-55+0.j,1.4291792860394237e-55+0.j
-0.46533954122127164+0.j,0.12469253604541826+0.j,0.3604137363182291+0.j,0.1020102312104092+0.j,-0.23035376355719986+0.j,-0.32065825698729644+0.j,-0.16289866492668037+0.j,0.08295029305464767+0.j,0.27256668553450947+0.j,0.3508064170865035+0.j,0.3344393463058215+0.j,0.267456139176646+0.j,0.1888403031836859+0.j,0.12101862150162933+0.j,0.07162190943287539+0.j,0.03961320605367541+0.j,0.020654236892829025+0.j,0.010219724702134406+0.j,0.004824054027846201+0.j,0.0021816274945257313+0.j,0.00094859362493481+0.j,0.00039774611571519023+0.j,0.00016123726674225461+0.j,0.00006333115143364727+0.j,0.000024149061452822244+0.j,8.954756991521183e-6+0.j,3.2339685618071606e-6+0.j,1.1390297993572455e-6+0.j,3.917256979801553e-7+0.j,1.3169128181325965e-7+0.j,4.332085757776096e-8+0.j,1.3957306560488695e-8+0.j,4.407957014704272e-9+0.j,1.3656578628458642e-9+0.j,4.153625560326441e-10+0.j,1.2410318301654907e-10+0.j,3.64483234374592e-11+0.j,1.0528388578500288e-11+0.j,2.992748178101615e-12+0.j,8.375711406611941e-13+0.j,2.308991576519209e-13+0.j,6.272861364149806e-14+0.j,1.680096056428625e-14+0.j,4.4381273032031254e-15+0.j,1.1567122990559374e-15+0.j,2.975534523535365e-16+0.j,7.557267418287845e-17+0.j,1.895673293510795e-17+0.j,4.697783801627366e-18+0.j,1.150479791767939e-18+0.j,2.785102086924072e-19+0.j,6.666434934166641e-20+0.j,1.5781406732622175e-20+0.j,3.695742417563239e-21+0.j,8.563701041529027e-22+0.j,1.9639066908283387e-22+0.j,4.458323263401315e-23+0.j,1.0020784721157819e-23+0.j,2.2304681820939946e-24+0.j,4.917403441297602e-25+0.j,1.073988084217291e-25+0.j,2.324140059514118e-26+0.j,4.984217555784094e-27+0.j,1.0594332396530524e-27+0.j,2.2323366820074445e-28+0.j,4.6635919646975793e-29+0.j,9.660935451289386e-30+0.j,1.9847990046320485e-30+0.j,4.044562369147383e-31+0.j,8.176006344851014e-32+0.j,1.6397619311512183e-32+0.j,3.263200556783076e-33+0.j,6.444392205364522e-34+0.j,1.2631230574190948e-34+0.j,2.4574440255155807e-35+0.j,4.746169167085653e-36+0.j,9.100607071557199e-37+0.j,1.7326455766082822e-37+0.j,3.2757044994098846e-38+0.j,6.150316983732495e-39+0.j,1.1469094007874094e-39+0.j,2.1244155826854978e-40+0.j,3.9090160656070215e-41+0.j,7.145800374583496e-42+0.j,1.2978562855378445e-42+0.j,2.3422353980542885e-43+0.j,4.20046805768471e-44+0.j,7.486212833412904e-45+0.j,1.3260419848690004e-45+0.j,2.334616088641045e-46+0.j,4.0857186671424653e-47+0.j,7.107995863315861e-48+0.j,1.2293677232805402e-48+0.j,2.113984933262656e-49+0.j,3.6144002188671027e-50+0.j,6.14487480435069e-51+0.j,1.0388667067306012e-51+0.j,1.7466405553514616e-52+0.j,2.920589463607513e-53+0.j,4.857205966278086e-54+0.j
0.3730266071465383+0.j,-0.33262610257298314+0.j,-0.20074479215163213+0.j,0.23035376355719986+0.j,0.2866669716147644+0.j,-0.0004964905186023397+0.j,-0.26214133442452275+0.j,-0.28198949245028404+0.j,-0.10118613545213184+0.j,0.12763574079984044+0.j,0.28657957121311906+0.j,0.34020607703808337+0.j,0.31186900183377814+0.j,0.2434254582907303+0.j,0.16899138148398676+0.j,0.1069403972988619+0.j,0.06266951283523566+0.j,0.034387439759493+0.j,0.017812240073030217+0.j,0.008764940500499165+0.j,0.004117853466220497+0.j,0.0018546588429000786+0.j,0.0008035459175155206+0.j,0.0003358657126874254+0.j,0.00013577057685708308+0.j,0.00005319431970065959+0.j,0.000020237818628865782+0.j,7.489024969400175e-6+0.j,2.6995734846911805e-6+0.j,9.491870379549604e-7+0.j,3.2592445787852406e-7+0.j,1.0941167369290136e-7+0.j,3.5943707313730723e-8+0.j,1.156615065209703e-8+0.j,3.648578715984678e-9+0.j,1.1291751168369933e-9+0.j,3.430917559681226e-10+0.j,1.0241345576323875e-10+0.j,3.0051618966942806e-11+0.j,8.673437389894463e-12+0.j,2.46353856637857e-12+0.j,6.889533335821924e-13+0.j,1.8979591309724523e-13+0.j,5.152793069486333e-14+0.j,1.3792356529137307e-14+0.j,3.641205479378314e-15+0.j,9.484721011018194e-16+0.j,2.438539336643342e-16+0.j,6.190220037882717e-17+0.j,1.5519992915824362e-17+0.j,3.8443002856016955e-18+0.j,9.4104072423849e-19+0.j,2.2771100040894183e-19+0.j,5.44825976459525e-20+0.j,1.2892539244075043e-20+0.j,3.0180741728385936e-21+0.j,6.990876790242411e-22+0.j,1.6026512683276956e-22+0.j,3.6370018097288695e-23+0.j,8.172085513773857e-24+0.j,1.8184088712243667e-24+0.j,4.007749266453588e-25+0.j,8.750602512724636e-26+0.j,1.8931234766444994e-26+0.j,4.058783846247373e-27+0.j,8.624992870013035e-28+0.j,1.816915787095537e-28+0.j,3.794802301480734e-29+0.j,7.859314756045136e-30+0.j,1.6142922149630283e-30+0.j,3.2888218506735458e-31+0.j,6.646854340797971e-32+0.j,1.3327990527711011e-32+0.j,2.6517907812871544e-33+0.j,5.235903474496369e-34+0.j,1.026058121307808e-34+0.j,1.9958546705786682e-35+0.j,3.853982394563875e-36+0.j,7.38856788396468e-37+0.j,1.4064526026443705e-37+0.j,2.6585665433165416e-38+0.j,4.990794388412862e-39+0.j,9.305345157193034e-40+0.j,1.7233592236935333e-40+0.j,3.1705780426750095e-41+0.j,5.795063022058009e-42+0.j,1.0523779818960565e-42+0.j,1.8989567285624518e-43+0.j,3.40504656760253e-44+0.j,6.067779473917659e-45+0.j,1.0746536086493465e-45+0.j,1.8917843131278935e-46+0.j,3.310326190476783e-47+0.j,5.758334719185504e-48+0.j,9.95818375638983e-49+0.j,1.712182086809166e-49+0.j,2.92708367688657e-50+0.j,4.9758106126739007e-51+0.j,8.41130866878763e-52+0.j,1.41403846081618e-52+0.j
-0.26745742342693013+0.j,0.4053131192761633+0.j,-0.0664386308968332+0.j,-0.32065825698729644+0.j,0.0004964905186023397+0.j,0.28702295178432125+0.j,0.18740959366506998+0.j,-0.1079853499076276+0.j,-0.2841418897205049+0.j,-0.2272693644401138+0.j,-0.024971318007281643+0.j,0.18114085965187993+0.j,0.30343713273546524+0.j,0.32833933355324274+0.j,0.2861630825500506+0.j,0.21602615473550307+0.j,0.14636720348014648+0.j,0.09090132228209122+0.j,0.05247433011788654+0.j,0.02843804818173395+0.j,0.014577409362179359+0.j,0.0071093111505671665+0.j,0.0033142285035086282+0.j,0.001482600666486856+0.j,0.0006384983708588109+0.j,0.0002654522904223177+0.j,0.00010679134018014623+0.j,0.000041658863085492784+0.j,0.00001578669270422583+0.j,5.820873534437559e-6+0.j,2.0913383959435014e-6+0.j,7.3309796379465e-7+0.j,2.5102069076205013e-7+0.j,8.404820830667227e-8+0.j,2.754482587848086e-8+0.j,8.843621396080965e-9+0.j,2.783900435595075e-9+0.j,8.59880760956238e-10+0.j,2.6078761642499656e-10+0.j,7.771081129025383e-11+0.j,2.2765845953112565e-11+0.j,6.5605262365566174e-12+0.j,1.860694144108494e-12+0.j,5.19645715351044e-13+0.j,1.4296752315927025e-13+0.j,3.876635116404743e-14+0.j,1.0364275297942486e-14+0.j,2.733118861327518e-15+0.j,7.111703419227885e-16+0.j,1.8265681470173238e-16+0.j,4.6322190929174307e-17+0.j,1.160299102320724e-17+0.j,2.871497980938743e-18+0.j,7.023096697873099e-19+0.j,1.6980422741893914e-19+0.j,4.059577755768677e-20+0.j,9.599167177913472e-21+0.j,2.245482716380621e-21+0.j,5.197663089425524e-22+0.j,1.190757878005897e-22+0.j,2.700514840370628e-23+0.j,6.0640763625720524e-24+0.j,1.3485329497831558e-24+0.j,2.9704201505151847e-25+0.j,6.482032539569577e-26+0.j,1.4015747421139837e-26+0.j,3.0033439567476102e-27+0.j,6.3789192010696995e-28+0.j,1.3431032133555133e-28+0.j,2.8038622474660765e-29+0.j,5.8043222036665675e-30+0.j,1.1916655608203812e-30+0.j,2.426743135211785e-31+0.j,4.902486517647295e-32+0.j,9.826232271812872e-33+0.j,1.954289058598484e-33+0.j,3.857209637753216e-34+0.j,7.555971505036065e-35+0.j,1.469225573430187e-35+0.j,2.836055996086862e-36+0.j,5.435193080858206e-37+0.j,1.0342687517463249e-37+0.j,1.9543990218249586e-38+0.j,3.667722226823863e-39+0.j,6.83634265694721e-40+0.j,1.2657126268428152e-40+0.j,2.327924937327056e-41+0.j,4.2536627615849464e-42+0.j,7.72243106045692e-43+0.j,1.3930851735296347e-43+0.j,2.497288908472996e-44+0.j,4.4489893913077373e-45+0.j,7.877502620742366e-46+0.j,1.3863812710653156e-46+0.j,2.425354968762197e-47+0.j,4.2179094280385004e-48+0.j,7.29253619485352e-49+0.j,1.253570415792706e-49+0.j,2.1425767791034035e-50+0.j,3.641410525814392e-51+0.j
0.175056757425892+0.j,-0.37447537377678686+0.j,0.2774931815407971+0.j,0.16289866492668037+0.j,-0.26214133442452275+0.j,-0.18740959366506998+0.j,0.16435925691598938+0.j,0.27310427986849284+0.j,0.06128636535720321+0.j,-0.1992485319577605+0.j,-0.27705921181403675+0.j,-0.1523719952028585+0.j,0.05756559307929535+0.j,0.23174206104624473+0.j,0.31424659441818376+0.j,0.3110696990020727+0.j,0.25696868432926356+0.j,0.1868758039548838+0.j,0.12310010718536746+0.j,0.07476542773528072+0.j,0.042379300364400636+0.j,0.022618635430118505+0.j,0.011444059084747582+0.j,0.005518500216990025+0.j,0.002547290126800766+0.j,0.0011295849879969127+0.j,0.00048268572999593897+0.j,0.00019927200165539662+0.j,0.00007966069273990414+0.j,0.000030896906911613736+0.j,0.000011647042002149458+0.j,4.273846788318842e-6+0.j,1.5287186720370546e-6+0.j,5.336843038261941e-7+0.j,1.820460612572072e-7+0.j,6.073873044506414e-8+0.j,1.984023592475337e-8+0.j,6.350386205108408e-9+0.j,1.9932945708345997e-9+0.j,6.140171398839729e-10+0.j,1.8574770581423143e-10+0.j,5.52173817533769e-11+0.j,1.6139655710503717e-11+0.j,4.641076039912493e-12+0.j,1.313631865735496e-12+0.j,3.6615925891690386e-13+0.j,1.0055552008727396e-13+0.j,2.7218743468783075e-14+0.j,7.264950915307173e-15+0.j,1.9127856375718404e-15+0.j,4.969659144142538e-16+0.j,1.274568210409898e-16+0.j,3.2278822192489934e-17+0.j,8.074680270962667e-18+0.j,1.995788413343678e-18+0.j,4.875370013124621e-19+0.j,1.1773928330477874e-19+0.j,2.811690253192085e-20+0.j,6.641291020177763e-21+0.j,1.5519530725480967e-21+0.j,3.5887524092225714e-22+0.j,8.213741375130472e-23+0.j,1.8610633777971494e-23+0.j,4.1753256630326856e-24+0.j,9.277088321962372e-25+0.j,2.0417619527966096e-25+0.j,4.4519220774381476e-26+0.j,9.618628911096434e-27+0.j,2.0595551441035166e-27+0.j,4.371165655359699e-28+0.j,9.197107165989113e-29+0.j,1.9186672125177414e-29+0.j,3.9692149262260874e-30+0.j,8.143783364645352e-31+0.j,1.657381834381863e-31+0.j,3.3461852256397405e-32+0.j,6.702902893407671e-33+0.j,1.3323374827758702e-33+0.j,2.6281802292998334e-34+0.j,5.145591388963858e-35+0.j,1.0000066965667602e-35+0.j,1.9293222940198416e-36+0.j,3.6956120747421378e-37+0.j,7.028972811951838e-38+0.j,1.327590632203068e-38+0.j,2.4902622272148966e-39+0.j,4.639542866997946e-40+0.j,8.586062495612705e-41+0.j,1.578483806817953e-41+0.j,2.883041765000592e-42+0.j,5.231942633423199e-43+0.j,9.43434689367656e-44+0.j,1.6905664016500774e-44+0.j,3.0106341842574424e-45+0.j,5.328710349390991e-46+0.j,9.374687937507687e-47+0.j,1.639432520262444e-47+0.j,2.850118965118296e-48+0.j,4.9260081634086886e-49+0.j,8.464849703124083e-50+0.j
-0.10607907113755331+0.j,0.29308592295291636+0.j,-0.3683179357557449+0.j,0.08295029305464767+0.j,0.28198949245028404+0.j,-0.1079853499076276+0.j,-0.27310427986849284+0.j,-0.0011336309801229588+0.j,0.2548230824842392+0.j,0.19023075713324253+0.j,-0.07025808938689462+0.j,-0.2549793072854815+0.j,-0.23438477065455526+0.j,-0.06197996136172827+0.j,0.13730888641929978+0.j,0.2715111343459661+0.j,0.3145779716914006+0.j,0.2872157175126998+0.j,0.22507303548193666+0.j,0.1575029519350151+0.j,0.10069607154141486+0.j,0.05969689623235994+0.j,0.03316380309166634+0.j,0.017400075423181803+0.j,0.008674696494853314+0.j,0.004129431702336903+0.j,0.001884497788366041+0.j,0.0008272231821190142+0.j,0.00035027204616797753+0.j,0.00014341886599726446+0.j,0.00005690492080869655+0.j,0.000021920413447775904+0.j,8.211511779572034e-6+0.j,2.995819578964752e-6+0.j,1.0658685433018793e-6+0.j,3.702615445564043e-7+0.j,1.2571991387849211e-7+0.j,4.176591327866964e-8+0.j,1.358807620300704e-8+0.j,4.332871631301873e-9+0.j,1.3552242436964564e-9+0.j,4.1607790219937686e-10+0.j,1.2547426971024274e-10+0.j,3.7189443520476496e-11+0.j,1.0839772459641575e-11+0.j,3.1087833062278746e-12+0.j,8.777082686472973e-13+0.j,2.440651173067403e-13+0.j,6.687306198411459e-14+0.j,1.806216348466009e-14+0.j,4.810988419792834e-15+0.j,1.2641785362331206e-15+0.j,3.27828752790133e-16+0.j,8.392613558194873e-17+0.j,2.1217716800128457e-17+0.j,5.298881181885365e-18+0.j,1.3076164538584921e-18+0.j,3.1893920388181776e-19+0.j,7.690984930069865e-20+0.j,1.834056108560981e-20+0.j,4.3261858683267644e-21+0.j,1.0096258249497566e-21+0.j,2.331712877305695e-22+0.j,5.330178096298977e-23+0.j,1.2062834772323541e-23+0.j,2.7032333919137174e-24+0.j,5.99965701433493e-25+0.j,1.3190374644101193e-25+0.j,2.873107328362523e-26+0.j,6.201317925834934e-27+0.j,1.3265522777014283e-27+0.j,2.8128157343349726e-28+0.j,5.91290223113945e-29+0.j,1.2324415828716834e-29+0.j,2.5474157100698813e-30+0.j,5.222286860028428e-31+0.j,1.0619564631968083e-31+0.j,2.1423657908383494e-32+0.j,4.288205152473066e-33+0.j,8.517358554317992e-34+0.j,1.6789300176200574e-34+0.j,3.284791973139573e-35+0.j,6.379382393803243e-36+0.j,1.2299610992188193e-36+0.j,2.354459652248855e-37+0.j,4.475300002956282e-38+0.j,8.447471779877812e-39+0.j,1.5836038234786586e-39+0.j,2.9486410668142337e-40+0.j,5.453711469252347e-41+0.j,1.0020642186211244e-41+0.j,1.8292344705268015e-42+0.j,3.317798020414652e-43+0.j,5.979607202731347e-44+0.j,1.070956991879779e-44+0.j,1.9062582219840827e-45+0.j,3.3723651838043096e-46+0.j,5.930109096849074e-47+0.j,1.0365667565395142e-47+0.j,1.8012289939716845e-48+0.j
0.060129080586658265+0.j,-0.2036352845080069+0.j,0.3553175915997856+0.j,-0.27256668553450947+0.j,-0.10118613545213184+0.j,0.2841418897205049+0.j,0.06128636535720321+0.j,-0.2548230824842392+0.j,-0.1455756731070471+0.j,0.16245169100946844+0.j,0.25250903089632326+0.j,0.06214568301555246+0.j,-0.1794276591577865+0.j,-0.2636508643115031+0.j,-0.1598229414356776+0.j,0.03411656137277794+0.j,0.20566166443490322+0.j,0.29576900987401433+0.j,0.3032448320054609+0.j,0.257583027893085+0.j,0.1919562124756062+0.j,0.12930813259787846+0.j,0.08019777671521884+0.j,0.04636903322164557+0.j,0.025220713520358738+0.j,0.012994145091970659+0.j,0.00637624400273879+0.j,0.0029931463969555057+0.j,0.001349047234165711+0.j,0.0005856036119244148+0.j,0.0002454738729326846+0.j,0.00009959224267164239+0.j,0.00003918627394521563+0.j,0.00001497953092521666+0.j,5.571871192908812e-6+0.j,2.0195476782591953e-6+0.j,7.141811954565579e-7+0.j,2.4669661479212674e-7+0.j,8.332453244390843e-8+0.j,2.7545646822701516e-8+0.j,8.920410161284443e-9+0.j,2.832172830523814e-9+0.j,8.822313285986657e-10+0.j,2.698199363964588e-10+0.j,8.107263908754336e-11+0.j,2.3946617850264714e-11+0.j,6.9570867891738686e-12+0.j,1.989080271045698e-12+0.j,5.599291667380827e-13+0.j,1.5526416070491605e-13+0.j,4.2428383415397135e-14+0.j,1.1430572661213995e-14+0.j,3.0372114730535986e-15+0.j,7.96228823569853e-16+0.j,2.0601960180866916e-16+0.j,5.2629743953263714e-17+0.j,1.327832213954985e-17+0.j,3.3095956474976198e-18+0.j,8.151750747911603e-19+0.j,1.9846767387044052e-19+0.j,4.7775471736269715e-20+0.j,1.1373782307873364e-20+0.j,2.6785102459597688e-21+0.j,6.241221137964551e-22+0.j,1.439225945197722e-22+0.j,3.2852088474576e-23+0.j,7.424366637929775e-24+0.j,1.6615089271424416e-24+0.j,3.6827648982961674e-25+0.j,8.086331305187267e-26+0.j,1.759181266706938e-26+0.j,3.792484116435369e-27+0.j,8.103284601235746e-28+0.j,1.7162879250498055e-28+0.j,3.6039289017761206e-29+0.j,7.503819547580013e-30+0.j,1.54942175316839e-30+0.j,3.1731969966214562e-31+0.j,6.446465570460262e-32+0.j,1.299268404940882e-32+0.j,2.5982580335491676e-33+0.j,5.156129870089895e-34+0.j,1.015486132880317e-34+0.j,1.9850966039878252e-35+0.j,3.852071017105476e-36+0.j,7.420924899678751e-37+0.j,1.4194422045429445e-37+0.j,2.695981311277708e-38+0.j,5.085081097226618e-39+0.j,9.525810469473059e-40+0.j,1.7724301649794353e-40+0.j,3.2759593672075704e-41+0.j,6.015172274702865e-42+0.j,1.0973239401754416e-42+0.j,1.9890007428452873e-43+0.j,3.582477907657664e-44+0.j,6.412315517576134e-45+0.j,1.1406764980029657e-45+0.j,2.016782196152326e-46+0.j,3.5443472485515912e-47+0.j
