0.10803556545577671+0.j,0.2279163721256116+0.j,0.3399924707550811+0.j,0.41411164784448273+0.j,0.4368136735041575+0.j,0.4121164939104087+0.j,0.35493852910710627+0.j,0.28301724510920645+0.j,0.2110943841672413+0.j,0.14844453001044933+0.j,0.09903141239637929+0.j,0.06299200102033993+0.j,0.03836220444179416+0.j,0.022446087591153942+0.j,0.012655677796491393+0.j,0.0068936392709355076+0.j,0.0036357778263710083+0.j,0.0018602942769425387+0.j,0.0009250264934904163+0.j,0.0004476990213029882+0.j,0.00021119319538053804+0.j,0.00009722524535986698+0.j,0.0000437296983350072+0.j,0.00001923629096067507+0.j,8.283702448151286e-6+0.j,3.495129408145729e-6+0.j,1.4460568274170267e-6+0.j,5.871002322968138e-7+0.j,2.3406798180746262e-7+0.j,9.169629443318244e-8+0.j,3.5318311471234514e-8+0.j,1.338221057356113e-8+0.j,4.990702066109403e-9+0.j,1.8327931300303868e-9+0.j,6.631057041178844e-10+0.j,2.364599076424166e-10+0.j,8.314096084262394e-11+0.j,2.8835198885789853e-11+0.j,9.868245084163124e-12+0.j,3.3336223367997894e-12+0.j,1.1119753903567939e-12+0.j,3.6636334992447396e-13+0.j,1.1926036941084923e-13+0.j,3.836813561509098e-14+0.j,1.220262126597066e-14+0.j,3.837564158882769e-15+0.j,1.1936733764848803e-15+0.j,3.6732065711972546e-16+0.j,1.118493611559605e-16+0.j,3.370887370242721e-17+0.j,1.0056989894646931e-17+0.j,2.970925077880801e-18+0.j,8.691581400913432e-19+0.j,2.518660557457443e-19+0.j,7.230719847370488e-20+0.j,2.0568800432441514e-20+0.j,5.7986076610496725e-21+0.j,1.620298653775517e-21+0.j,4.48838237591291e-22+0.j,1.2327432028806336e-22+0.j,3.3574207130623417e-23+0.j,9.068795775345751e-24+0.j,2.4297553730675782e-24+0.j,6.458044755944831e-25+0.j,1.7030203498151183e-25+0.j,4.4562744823752837e-26+0.j,1.1572008378504529e-26+0.j,2.9824976632704215e-27+0.j,7.630173788031514e-28+0.j,1.9378433117977453e-28+0.j,4.886280703520691e-29+0.j,1.2233705231125654e-29+0.j,3.041589062710697e-30+0.j,7.510137385803695e-31+0.j,1.8417929062765e-31+0.j,4.4866163871956306e-32+0.j,1.0857276951766745e-32+0.j,2.61026336169317e-33+0.j,6.235134126788695e-34+0.j,1.4799295046386915e-34+0.j,3.4906379749605313e-35+0.j,8.182218516041289e-36+0.j,1.906219559577579e-36+0.j,4.414104894747658e-37+0.j,1.0160422798252054e-37+0.j,2.3249364773573273e-38+0.j,5.288964351951244e-39+0.j,1.1962440414599861e-39+0.j,2.690216459442786e-40+0.j,6.01590536972567e-41+0.j,1.3377917564335596e-41+0.j,2.958534195460566e-42+0.j,6.507159524060398e-43+0.j,1.4235042017798136e-43+0.j,3.0974449791401993e-44+0.j,6.704255731952429e-45+0.j,1.4435230714002845e-45+0.j,3.092050913375874e-46+0.j,6.589346910351895e-47+0.j,1.3971194837953725e-47+0.j
-0.2279163721256116+0.j,-0.37278639779079703+0.j,-0.3949399895258017+0.j,-0.2847431134696389+0.j,-0.09329719934358618+0.j,0.10732678109028933+0.j,0.26068187736374043+0.j,0.3420139966722468+0.j,0.35516006280647244+0.j,0.3201183294257308+0.j,0.2605019888480862+0.j,0.19555946301067656+0.j,0.13728017273185708+0.j,0.09096368484284853+0.j,0.05728661934852137+0.j,0.0344721180352941+0.j,0.01990436728517589+0.j,0.011066140971460527+0.j,0.0059410853983898155+0.j,0.0030876123227099477+0.j,0.0015566288438649634+0.j,0.0007626983378480693+0.j,0.0003637728125078009+0.j,0.0001691385774219537+0.j,0.00007676254775400424+0.j,0.00003404504025999296+0.j,0.00001477107076024633+0.j,6.275360347663749e-6+0.j,2.6128427609250297e-6+0.j,1.0670482992486693e-6+0.j,4.2773229387953253e-7+0.j,1.6841236177424852e-7+0.j,6.517261979704675e-8+0.j,2.4802863207063457e-8+0.j,9.288012895293274e-9+0.j,3.4241404851340844e-9+0.j,1.2433617785183206e-9+0.j,4.448947731649592e-10+0.j,1.5693363896922778e-10+0.j,5.459442092713877e-11+0.j,1.8737808840591995e-11+0.j,6.347221043674416e-12+0.j,2.1227091816725448e-12+0.j,7.010995084011205e-13+0.j,2.287622564996197e-13+0.j,7.376178523179306e-14+0.j,2.3509402904152194e-14+0.j,7.40849726960983e-15+0.j,2.3089100472868418e-15+0.j,7.118318705634229e-16+0.j,2.1714108300122525e-16+0.j,6.555368505802716e-17+0.j,1.959003284451323e-17+0.j,5.79621954805552e-18+0.j,1.6982876536649026e-18+0.j,4.928517295508722e-19+0.j,1.4168982157855158e-19+0.j,4.0360277617286947e-20+0.j,1.1392938889788933e-20+0.j,3.1875272299971746e-21+0.j,8.840492197161507e-22+0.j,2.4309102742131937e-22+0.j,6.628185522889137e-23+0.j,1.7923169111727186e-23+0.j,4.8071594700150924e-24+0.j,1.279007460594996e-24+0.j,3.3761665484900205e-25+0.j,8.842896836314648e-26+0.j,2.2984612238005983e-26+0.j,5.9292827922813915e-27+0.j,1.5182330041092505e-27+0.j,3.8591659139456366e-28+0.j,9.738976694037974e-29+0.j,2.4402978178084534e-29+0.j,6.071912082451443e-30+0.j,1.5003878992758484e-30+0.j,3.682291805638116e-31+0.j,8.976549723807863e-32+0.j,2.1737831692496498e-32+0.j,5.229696281819519e-33+0.j,1.2500492230674779e-33+0.j,2.968958654766319e-34+0.j,7.007169900165288e-35+0.j,1.643526855348331e-35+0.j,3.831245408997389e-36+0.j,8.876968592975018e-37+0.j,2.0444791755803955e-37+0.j,4.6808528573181163e-38+0.j,1.0654224431815433e-38+0.j,2.4110310623933082e-39+0.j,5.424962772132939e-40+0.j,1.2137575182489385e-40+0.j,2.7004485376899653e-41+0.j,5.974968956914231e-42+0.j,1.3147935273287701e-42+0.j,2.877580122329387e-43+0.j,6.264270561747571e-44+0.j,1.3564741400087246e-44+0.j,2.921962602619637e-45+0.j,6.261575192903072e-46+0.j
0.3399924707550811+0.j,0.3949399895258017+0.j,0.2163622517185034+0.j,-0.05893740767687852+0.j,-0.26351220330111014+0.j,-0.30761971334381283+0.j,-0.20297471981717755+0.j,-0.022505576385419897+0.j,0.15422073930241748+0.j,0.2758742449135149+0.j,0.327204535051624+0.j,0.3192070130670106+0.j,0.2742342716299019+0.j,0.21430277229356784+0.j,0.15521042075808764+0.j,0.10546235504721554+0.j,0.06780968902131129+0.j,0.04152287457165577+0.j,0.02433585510177966+0.j,0.01370573340710035+0.j,0.007441798532610263+0.j,0.003906304652651423+0.j,0.001986928958625668+0.j,0.0009813024727851653+0.j,0.0004714032872358628+0.j,0.00022061016697611275+0.j,0.00010071650871548215+0.j,0.000044911159614321025+0.j,0.0000195825605866612+0.j,8.357647835024952e-6+0.j,3.494593978784731e-6+0.j,1.432755897643929e-6+0.j,5.764286997512616e-7+0.j,2.2773295531233775e-7+0.j,8.840950401475094e-8+0.j,3.3746610710946204e-8+0.j,1.2672622503662371e-8+0.j,4.68423291327165e-9+0.j,1.7051468246208678e-9+0.j,6.115593839557688e-10+0.j,2.1620169255599065e-10+0.j,7.537062035389628e-11+0.j,2.5920086017046167e-11+0.j,8.796737839594899e-12+0.j,2.9471938712355187e-12+0.j,9.75081091925677e-13+0.j,3.186791263818772e-13+0.j,1.029144908901865e-13+0.j,3.2849777585257404e-14+0.j,1.0366652019278886e-14+0.j,3.2352408355842958e-15+0.j,9.98719521568952e-16+0.j,3.0503624057220554e-16+0.j,9.219940099837367e-17+0.j,2.7584632883592657e-17+0.j,8.170687865364068e-18+0.j,2.3965615328411923e-18+0.j,6.962095268617904e-19+0.j,2.0035141888765586e-19+0.j,5.71245282667065e-20+0.j,1.614003213589527e-20+0.j,4.5196922499080896e-21+0.j,1.2545981187491468e-21+0.j,3.4526924208746395e-22+0.j,9.421771270238514e-23+0.j,2.5497076055978137e-23+0.j,6.843701470746881e-24+0.j,1.822184442139877e-24+0.j,4.813379445714671e-25+0.j,1.2615906742748388e-25+0.j,3.281329781147374e-26+0.j,8.470229059940501e-27+0.j,2.1702191230099965e-27+0.j,5.5197956325404265e-28+0.j,1.3937979379101618e-28+0.j,3.4944523964365423e-29+0.j,8.699709167641684e-30+0.j,2.150894998378345e-30+0.j,5.281581096681912e-31+0.j,1.2881879508110354e-31+0.j,3.1210752262690863e-32+0.j,7.512372449994411e-33+0.j,1.796532201682303e-33+0.j,4.268881602460737e-34+0.j,1.0079748334220075e-34+0.j,2.365244941793878e-35+0.j,5.516033996391084e-36+0.j,1.278600369464924e-36+0.j,2.945992963205685e-37+0.j,6.747590483119479e-38+0.j,1.536442346314811e-38+0.j,3.478276121198726e-39+0.j,7.829266703547955e-40+0.j,1.7523292575508528e-40+0.j,3.9000990425502264e-41+0.j,8.632328269094786e-42+0.j,1.9001992222924817e-42+0.j,4.160208660852956e-43+0.j,9.059437487453215e-44+0.j,1.962376356498442e-44+0.j
-0.41411164784448273+0.j,-0.2847431134696389+0.j,0.05893740767687852+0.j,0.2881481561491223+0.j,0.2529034415992224+0.j,0.03448875975065724+0.j,-0.18781627330522965+0.j,-0.28263715969304704+0.j,-0.2245926840673533+0.j,-0.06889733836485554+0.j,0.10513924520621633+0.j,0.23775407293494338+0.j,0.30439602312389663+0.j,0.30984286659511817+0.j,0.2739002332730368+0.j,0.2186076493041072+0.j,0.16096251183712204+0.j,0.11084438578274218+0.j,0.07206872525640626+0.j,0.044550276002694414+0.j,0.026323922961457684+0.j,0.014931259753744881+0.j,0.008158238751370627+0.j,0.00430632839306986+0.j,0.002201372192942385+0.j,0.0010921203594601425+0.j,0.0005267857964006459+0.j,0.00024744762562144606+0.j,0.00011335425305154212+0.j,0.00005070501995817385+0.j,0.000022172779161548636+0.j,9.48844782854878e-6+0.j,3.977269622985782e-6+0.j,1.6344184276747824e-6+0.j,6.589803802165134e-7+0.j,2.6087249187644496e-7+0.j,1.0146640395291455e-7+0.j,3.879938064833402e-8+0.j,1.4594434184721237e-8+0.j,5.403113506498437e-9+0.j,1.9697649503141226e-9+0.j,7.074626576489643e-10+0.j,2.5044031122663554e-10+0.j,8.741741400567253e-11+0.j,3.0099251839863436e-11+0.j,1.0226781664058907e-11+0.j,3.430051135506809e-12+0.j,1.1360182232350167e-12+0.j,3.7164685538254844e-13+0.j,1.201341884065214e-13+0.j,3.83811485210983e-14+0.j,1.2122796907934381e-14+0.j,3.7864660667747715e-15+0.j,1.1698211213547555e-15+0.j,3.5757078074694445e-16+0.j,1.0815842417294736e-16+0.j,3.238238853911868e-17+0.j,9.598384653927059e-18+0.j,2.817182954850813e-18+0.j,8.189229415037902e-19+0.j,2.358100587784619e-19+0.j,6.727443987868423e-20+0.j,1.9018691177401282e-20+0.j,5.3287520778870294e-21+0.j,1.4799729180146924e-21+0.j,4.075040855016365e-22+0.j,1.112562424961442e-22+0.j,3.0122646314786904e-23+0.j,8.089062409549923e-24+0.j,2.1547536401126447e-24+0.j,5.6943951628728765e-25+0.j,1.4931467908226244e-25+0.j,3.885214628649591e-26+0.j,1.0033124282541553e-26+0.j,2.57167182975256e-27+0.j,6.543364546444347e-28+0.j,1.6528731352451775e-28+0.j,4.145491533642273e-29+0.j,1.032415771940819e-29+0.j,2.5533953133141986e-30+0.j,6.272026259804558e-31+0.j,1.5302573825563513e-31+0.j,3.708747207214761e-32+0.j,8.929649184521713e-33+0.j,2.1361082419371e-33+0.j,5.077268363380098e-34+0.j,1.1991965489274762e-34+0.j,2.8147413824335705e-35+0.j,6.566109685035132e-36+0.j,1.52241157422954e-36+0.j,3.5086684687624164e-37+0.j,8.038409745277995e-38+0.j,1.8308214384211217e-38+0.j,4.1457170885022966e-39+0.j,9.333837740185134e-40+0.j,2.0895663603298633e-40+0.j,4.651737562493484e-41+0.j,1.0298275745375293e-41+0.j,2.2674131365873564e-42+0.j,4.9652327062821995e-43+0.j
0.4368136735041575+0.j,0.09329719934358618+0.j,-0.26351220330111014+0.j,-0.2529034415992224+0.j,0.021380288252087237+0.j,0.24637517461358707+0.j,0.24035248584429492+0.j,0.04967404327295335+0.j,-0.1628042188949234+0.j,-0.2642146649173674+0.j,-0.2198393435419395+0.j,-0.07643428174522204+0.j,0.0907188084268527+0.j,0.22192896408534668+0.j,0.29074720002181437+0.j,0.2998135759339774+0.j,0.2674286566289129+0.j,0.21491173023097737+0.j,0.1591168437699683+0.j,0.11007757732299499+0.j,0.07185041811619643+0.j,0.04456587803773492+0.j,0.02641142625656551+0.j,0.015020363552835196+0.j,0.008226253551404017+0.j,0.0043514389636251935+0.j,0.00222870677748476+0.j,0.0011076166876208815+0.j,0.0005351164303350545+0.j,0.0002517309459303065+0.j,0.00011547310237156417+0.j,0.00005171779054098485+0.j,0.000022642075583244427+0.j,9.699818331942038e-6+0.j,4.070001252744428e-6+0.j,1.6741164627376575e-6+0.j,6.755885792468463e-7+0.j,2.6767161749773033e-7+0.j,1.0419320663826022e-7+0.j,3.9871788399938014e-8+0.j,1.5008395649913317e-8+0.j,5.5600783608823385e-9+0.j,2.028271312825939e-9+0.j,7.289137460541446e-10+0.j,2.5818143867451507e-10+0.j,9.016853544508773e-11+0.j,3.106261389548337e-11+0.j,1.055932701491094e-11+0.j,3.543261644409068e-12+0.j,1.1740439258948167e-12+0.j,3.8425325388806287e-13+0.j,1.2426073150472168e-13+0.j,3.971532182987174e-14+0.j,1.2548992612916577e-14+0.j,3.921024078446565e-15+0.j,1.2118201615815687e-15+0.j,3.705341424261182e-16+0.j,1.1211625809017255e-16+0.j,3.357793603701609e-17+0.j,9.955779299451245e-18+0.j,2.9229375059892822e-18+0.j,8.499052238385923e-19+0.j,2.447984193100138e-19+0.j,6.98572109387473e-20+0.j,1.9753901758835364e-20+0.j,5.536117684957748e-21+0.j,1.5379339964058028e-21+0.j,4.235617957424404e-22+0.j,1.1566633936395838e-22+0.j,3.1323519973178086e-23+0.j,8.413324413401582e-24+0.j,2.241591062425689e-24+0.j,5.925064718272356e-25+0.j,1.553932912370581e-25+0.j,4.044144574201931e-26+0.j,1.0445457822986227e-26+0.j,2.677837947134745e-27+0.j,6.814676285801163e-28+0.j,1.7216981084826763e-28+0.j,4.3188185436872283e-29+0.j,1.0757544470179939e-29+0.j,2.660997050589922e-30+0.j,6.537328526113188e-31+0.j,1.595222937458969e-31+0.j,3.8667581428793137e-32+0.j,9.311411508328722e-33+0.j,2.2277387165789998e-33+0.j,5.295775546039436e-34+0.j,1.2509700284123572e-34+0.j,2.936640570018918e-35+0.j,6.851330438531782e-36+0.j,1.5887373623669398e-36+0.j,3.6619669904521207e-37+0.j,8.390602323409698e-38+0.j,1.911255639376243e-38+0.j,4.328337991735898e-39+0.j,9.746067673873667e-40+0.j,2.1820867112746686e-40+0.j,4.858214924613682e-41+0.j,1.075649474212268e-41+0.j
-0.4121164939104087+0.j,0.10732678109028933+0.j,0.30761971334381283+0.j,0.03448875975065724+0.j,-0.24637517461358707+0.j,-0.21106498374178448+0.j,0.04312737910341548+0.j,0.23752339340481898+0.j,0.2164326142479625+0.j,0.030851348075478242+0.j,-0.166246201822124+0.j,-0.253961707481969+0.j,-0.2040011022509665+0.j,-0.0631015521187243+0.j,0.09704965590471754+0.j,0.2207266240113813+0.j,0.28401442615965544+0.j,0.29035332615648085+0.j,0.2576458639121583+0.j,0.20632197259516372+0.j,0.15236711549761747+0.j,0.10520338900832805+0.j,0.06856403415535793+0.j,0.04247507721917591+0.j,0.025146821583536826+0.j,0.01428905089155414+0.j,0.007820110489339642+0.j,0.004134053826327149+0.j,0.0021162382046021233+0.j,0.0010512327900533437+0.j,0.0005076680466465034+0.j,0.00023873200805969562+0.j,0.00010947490453663544+0.j,0.00004901714888685384+0.j,0.000021454145744088373+0.j,9.188748214979034e-6+0.j,3.854734643903744e-6+0.j,1.5852620003910295e-6+0.j,6.396175389617682e-7+0.j,2.533783279664683e-7+0.j,9.861461774018276e-8+0.j,3.773178976255152e-8+0.j,1.420104396754391e-8+0.j,5.260357677403747e-9+0.j,1.918723591223046e-9+0.j,6.894738547658492e-10+0.j,2.441883567145971e-10+0.j,8.527386172857639e-11+0.j,2.937395035601031e-11+0.j,9.984499262615033e-12+0.j,3.3501250704416964e-12+0.j,1.1099713744431889e-12+0.j,3.6325897647970063e-13+0.j,1.1746423959879843e-13+0.j,3.7540866208013134e-14+0.j,1.1861261075936093e-14+0.j,3.705941586940278e-15+0.j,1.1452899825891844e-15+0.j,3.501747554409039e-16+0.j,1.0595111253971628e-16+0.j,3.173015475514908e-17+0.j,9.407529699045059e-18+0.j,2.761867459701909e-18+0.j,8.030406609556083e-19+0.j,2.312917276438248e-19+0.j,6.600059672592073e-20+0.j,1.86627342599815e-20+0.j,5.230148922883162e-21+0.j,1.4528920876620938e-21+0.j,4.0012887296391537e-22+0.j,1.0926423972250901e-22+0.j,2.9588982755468156e-23+0.j,7.947233491879942e-24+0.j,2.11735660099802e-24+0.j,5.5965501652931795e-25+0.j,1.4677416786870783e-25+0.j,3.81974570779486e-26+0.j,9.865657071320675e-27+0.j,2.529146035547363e-27+0.j,6.436151109423954e-28+0.j,1.6260342230294547e-28+0.j,4.0787735376570434e-29+0.j,1.0159445533726016e-29+0.j,2.513007139968847e-30+0.j,6.173654961569203e-31+0.j,1.5064557255673129e-31+0.j,3.651532400821335e-32+0.j,8.792999389553444e-33+0.j,2.1036784059060785e-33+0.j,5.000787862072052e-34+0.j,1.181271472781289e-34+0.j,2.7729863467734e-35+0.j,6.469431895151044e-36+0.j,1.5001607437895045e-36+0.j,3.4577590331039815e-37+0.j,7.922608548057683e-38+0.j,1.804632374349329e-38+0.j,4.086826235892475e-39+0.j,9.202156242887746e-40+0.j,2.0602858797596918e-40+0.j
0.35493852910710627+0.j,-0.26068187736374043+0.j,-0.20297471981717755+0.j,0.18781627330522965+0.j,0.24035248584429492+0.j,-0.04312737910341548+0.j,-0.24820877373660719+0.j,-0.1579859726612824+0.j,0.08786412133498875+0.j,0.23850377131298925+0.j,0.18300975077478546+0.j,-0.006371929626527504+0.j,-0.18345855833435154+0.j,-0.2459347903867377+0.j,-0.1799739824365164+0.j,-0.0366535387475471+0.j,0.11583543868375044+0.j,0.22799846080503722+0.j,0.2810072129840359+0.j,0.2807877747424581+0.j,0.24546330081347684+0.j,0.19444553626042577+0.j,0.1423978463386899+0.j,0.09765884832075604+0.j,0.06329225916731299+0.j,0.03902417862264067+0.j,0.023009900549252806+0.j,0.013028473524688599+0.j,0.007107950381231543+0.j,0.0037471341239093243+0.j,0.0019133949331919947+0.j,0.0009483350487442468+0.j,0.00045704184522565936+0.j,0.0002145250088364363+0.j,0.0000982066039727141+0.j,0.000043902804070366944+0.j,0.000019187824370232184+0.j,8.207056238574142e-6+0.j,3.4386129765391768e-6+0.j,1.4124871045920924e-6+0.j,5.692874247230117e-7+0.j,2.252881769429829e-7+0.j,8.75981728917192e-8+0.j,3.348656644457376e-8+0.j,1.2592600345608678e-8+0.j,4.66082625374097e-9+0.j,1.698757540746869e-9+0.j,6.09993861267042e-10+0.j,2.1589236080890474e-10+0.j,7.53438276324125e-11+0.j,2.5937445465370977e-11+0.j,8.811237602220495e-12+0.j,2.9548076361815297e-12+0.j,9.784722612118387e-13+0.j,3.200603563936003e-13+0.j,1.0344501370255413e-13+0.j,3.3044980189228537e-14+0.j,1.0436089219451743e-14+0.j,3.2592605383615118e-15+0.j,1.0068318997603426e-15+0.j,3.0771899419134557e-16+0.j,9.306995928225756e-17+0.j,2.7862297193950525e-17+0.j,8.257848422636266e-18+0.j,2.423518020413298e-18+0.j,7.044307468561471e-19+0.j,2.0282579054338339e-19+0.j,5.785993671174248e-20+0.j,1.6355990370923305e-20+0.j,4.582382686675471e-21+0.j,1.2725956125622298e-21+0.j,3.5038100851441137e-22+0.j,9.565462642453456e-23+0.j,2.5896956041299743e-23+0.j,6.953904779614356e-24+0.j,1.852268895269989e-24+0.j,4.894752355178668e-25+0.j,1.2834032942335946e-25+0.j,3.3392885783189914e-26+0.j,8.62291594886059e-27+0.j,2.2101066378906176e-27+0.j,5.6231436893332675e-28+0.j,1.4203605474865732e-28+0.j,3.5621871228725647e-29+0.j,8.871100902905728e-30+0.j,2.193934642534503e-30+0.j,5.388858266102659e-31+0.j,1.3147317229390342e-31+0.j,3.186281454095566e-32+0.j,7.671424306758334e-33+0.j,1.835058888310747e-33+0.j,4.361565842226933e-34+0.j,1.0301219748667907e-34+0.j,2.4178153757007493e-35+0.j,5.640005105230603e-36+0.j,1.3076470096495002e-36+0.j,3.013618055279762e-37+0.j,6.904047522622924e-38+0.j,1.572416874310487e-38+0.j,3.560489815606619e-39+0.j
-0.28301724510920645+0.j,0.3420139966722468+0.j,0.022505576385419897+0.j,-0.28263715969304704+0.j,-0.04967404327295335+0.j,0.23752339340481898+0.j,0.1579859726612824+0.j,-0.1222355387063748+0.j,-0.23895430122078568+0.j,-0.09054714280943055+0.j,0.1391400922570579+0.j,0.23449564756971078+0.j,0.13794148998154127+0.j,-0.05391091077173511+0.j,-0.20429850720538156+0.j,-0.23422851096986202+0.j,-0.14777861624861366+0.j,-0.0012825816544923096+0.j,0.14154426044700524+0.j,0.23907021931351707+0.j,0.2788929549627052+0.j,0.2701099203741634+0.j,0.23117135772575964+0.j,0.1802478052434632+0.j,0.13036171672080116+0.j,0.08849442747846709+0.j,0.05686188034045762+0.j,0.034802036935073645+0.j,0.02038928245311685+0.j,0.01147967777247556+0.j,0.006231621381893692+0.j,0.003270407383156459+0.j,0.0016631942825742867+0.j,0.000821292055227825+0.j,0.0003944831174267849+0.j,0.00018458987455383417+0.j,0.00008426241056338753+0.j,0.000037570057218797017+0.j,0.000016380016398000835+0.j,6.990184180567148e-6+0.j,2.9225574256999946e-6+0.j,1.198124964310733e-6+0.j,4.819929456470502e-7+0.j,1.9040903908218168e-7+0.j,7.391430659486976e-8+0.j,2.821166743040165e-8+0.j,1.059339597925952e-8+0.j,3.91541948933306e-9+0.j,1.4251928444614654e-9+0.j,5.11120607891372e-10+0.j,1.8068311510951914e-10+0.j,6.298470015945644e-11+0.j,2.1659311388103197e-11+0.j,7.350312170923603e-12+0.j,2.4624614141381504e-12+0.j,8.146643151047173e-13+0.j,2.6623761518717757e-13+0.j,8.597471565298419e-14+0.j,2.744136011961542e-14+0.j,8.659468565088224e-15+0.j,2.702336156763052e-15+0.j,8.341743479188769e-16+0.j,2.547685096270124e-16+0.j,7.7002333075388e-17+0.j,2.3036946667537956e-17+0.j,6.823366253507523e-18+0.j,2.001296418722516e-18+0.j,5.813610994793718e-19+0.j,1.6729462597222435e-19+0.j,4.76975565199186e-20+0.j,1.3476037158957473e-20+0.j,3.77356053087178e-21+0.j,1.0474470564778217e-21+0.j,2.8825089331883273e-22+0.j,7.865583906783841e-23+0.j,2.1285053268481423e-23+0.j,5.712966391601593e-24+0.j,1.5210710043978523e-24+0.j,4.0178532971020363e-25+0.j,1.0530513345083058e-25+0.j,2.7388504238967937e-26+0.j,7.0697036501421e-27+0.j,1.811329706307317e-27+0.j,4.606860213870766e-28+0.j,1.1632423417622937e-28+0.j,2.916339568762528e-29+0.j,7.260265391119694e-30+0.j,1.794965013579658e-30+0.j,4.407476017407032e-31+0.j,1.074965854420207e-31+0.j,2.604409697607511e-32+0.j,6.268620850141944e-33+0.j,1.4990630869330931e-33+0.j,3.5619614088767625e-34+0.j,8.410371187720848e-35+0.j,1.9734773454977745e-35+0.j,4.602286753173163e-36+0.j,1.0667740644499248e-36+0.j,2.457878276661389e-37+0.j,5.629483916931456e-38+0.j
0.2110943841672413+0.j,-0.35516006280647244+0.j,0.15422073930241748+0.j,0.2245926840673533+0.j,-0.1628042188949234+0.j,-0.2164326142479625+0.j,0.08786412133498875+0.j,0.23895430122078568+0.j,0.0559935689964134+0.j,-0.18591281309488006+0.j,-0.2050153570283435+0.j,-0.011747306409334569+0.j,0.18431077074015564+0.j,0.2160521776522647+0.j,0.0810629210424179+0.j,-0.10504297482657045+0.j,-0.22102533772558125+0.j,-0.21446586001755955+0.j,-0.10749764583939658+0.j,0.03981878762663004+0.j,0.16998501153787055+0.j,0.2503910472733341+0.j,0.27550259394658677+0.j,0.25752847876426743+0.j,0.2149653194760925+0.j,0.16444369870913397+0.j,0.11712396464766403+0.j,0.07850411088663363+0.j,0.04990087273773775+0.j,0.03025767734109511+0.j,0.01758231411616086+0.j,0.009827656602141807+0.j,0.005300286215852901+0.j,0.002765385547154482+0.j,0.0013989033895332576+0.j,0.000687440385795844+0.j,0.0003287253591795458+0.j,0.00015319074592630636+0.j,0.00006966466049728016+0.j,0.0000309523205835608+0.j,0.000013450675878607076+0.j,5.72257398343093e-6+0.j,2.3857445615166266e-6+0.j,9.754340742719937e-7+0.j,3.9141823363396095e-7+0.j,1.5426090294090555e-7+0.j,5.974789407324768e-8+0.j,2.2756297910373446e-8+0.j,8.52776972200235e-9+0.j,3.1459422463887068e-9+0.j,1.1430352057579134e-9+0.j,4.0922403568759036e-10+0.j,1.4442505315687562e-10+0.j,5.0266679359626556e-11+0.j,1.725999239154982e-11+0.j,5.848993729039261e-12+0.j,1.9568202366403084e-12+0.j,6.465339069381525e-13+0.j,2.1102628903786696e-13+0.j,6.806352048848022e-14+0.j,2.16993369014349e-14+0.j,6.839883071134132e-15+0.j,2.132218634629159e-15+0.j,6.575085420340326e-16+0.j,2.0061289476818254e-16+0.j,6.057604945015671e-17+0.j,1.810591828882724e-17+0.j,5.358049791061238e-18+0.j,1.5701640754602236e-18+0.j,4.557404890839115e-19+0.j,1.3103988824461642e-19+0.j,3.733178929740269e-20+0.j,1.053942110352518e-20+0.j,2.949089723463148e-21+0.j,8.18013749329124e-22+0.j,2.249574326454729e-22+0.j,6.134380367949884e-23+0.j,1.6589489213061406e-23+0.j,4.449862622769674e-24+0.j,1.1840467648058788e-24+0.j,3.1257577720543316e-25+0.j,8.187659918852402e-26+0.j,2.1283076914811717e-26+0.j,5.490725300763628e-27+0.j,1.4060304393956078e-27+0.j,3.574184795666602e-28+0.j,9.020336505106001e-29+0.j,2.2603556970936565e-29+0.j,5.624484562954629e-30+0.j,1.3898980133529132e-30+0.j,3.4112896931419754e-31+0.j,8.316293620963168e-32+0.j,2.0139819737496561e-32+0.j,4.845447280989605e-33+0.j,1.1582483277980037e-33+0.j,2.751028189850375e-34+0.j,6.493054791278026e-35+0.j,1.522993326948185e-35+0.j,3.550383187979484e-36+0.j,8.22646631680523e-37+0.j
