0.3190532288309486+0.j,0.-0.48226609583670865j,-0.515460416995403+0.j,0.+0.44984021767868787j,0.33997882786696987+0.j,0.-0.22982139547373207j,-0.14182030643303528+0.j,0.+0.08102387071397094j,0.04330036731313814+0.j,0.-0.02181694380476671j,-0.010428395660939695+0.j,0.+0.004752747531409215j,0.0020738517581651984+0.j,0.-0.0008694199877534867j,-0.0003512280477313421+0.j,0.+0.0001370778068665097j,0.000051800117323367966+0.j,0.-0.000018990214487676036j,-6.765769605309388e-6+0.j,0.+2.346194387052066e-6j,7.929988927074112e-7+0.j,0.-2.6156914981939115e-7j,-8.429440852281166e-8+0.j,0.+2.6567973958500847e-8j,8.197405207493306e-9+0.j,0.-2.4781636718705578e-9j,-7.346270227323936e-10+0.j,0.+2.137020088725405e-10j,6.104543268061676e-11+0.j,0.-1.7134749694389417e-11j,-4.728688701295384e-12+0.j,0.+1.2837588922596826e-12j,3.4302996812250786e-13+0.j,0.-9.026069646710188e-14j,-2.3398219404847975e-14+0.j,0.+5.978226620814807e-15j,1.506068450820086e-15+0.j,0.-3.7425484924191323e-16j,-9.176968166082284e-17+0.j,0.+2.2212145463876864e-17j,5.308650089776654e-18+0.j,0.-1.2531866490682073e-18j,-2.9229050088819613e-19+0.j,0.+6.737581955866108e-20j,1.535328493928865e-20+0.j,0.-3.4595422622746614e-21j,-7.7101586018624915e-22+0.j,0.+1.6999571328999682e-22j,3.7088642575390423e-23+0.j,0.-8.008782251634785e-24j,-1.7120051667288968e-24+0.j,0.+3.6236276947314323e-25j,7.595659462091586e-26+0.j,0.-1.577070609135768e-26j,-3.243977590991661e-27+0.j,0.+6.611805783163588e-28j,1.335517741661241e-28+0.j,0.-2.6738424950767237e-29j,-5.3069550807906415e-30+0.j,0.+1.0443425984669972e-30j,2.0379379428807504e-31+0.j,0.-3.944115505122835e-32j,-7.571420514981861e-33+0.j,0.+1.4418851863940988e-33j,2.7243586518266704e-34+0.j,0.-5.107768309071423e-35j,-9.503483143046186e-36+0.j,0.+1.7549671621452185e-36j,3.216904183818447e-37+0.j,0.-5.85379039119619e-38j,-1.0575763605480359e-38+0.j,0.+1.897169559110507e-39j,3.3795858776313444e-40+0.j,0.-5.978959943609783e-41j,-1.0505902626521387e-41+0.j,0.+1.8336917321306634e-42j,3.1793849779724974e-43+0.j,0.-5.476730146998756e-44j,-9.373410317838737e-45+0.j,0.+1.5940710336421586e-45j,2.693929734789509e-46+0.j,0.-4.524466133113064e-47j,-7.552382944767464e-48+0.j,0.+1.2530504127621473e-48j,2.06658126613525e-49+0.j,0.-3.388181076552505e-50j,-5.522566754871721e-51+0.j,0.+8.949626996687901e-52j,1.4420728031316056e-52+0.j,0.-2.310552123994128e-53j,-3.681443187743989e-54+0.j,0.+5.833389746164683e-55j,9.192860450758608e-56+0.j,0.-1.4408964802497337e-56j,-2.2464276757838818e-57+0.j,0.+3.483808107968389e-58j,5.374551098773125e-59+0.j,0.-8.248593781793203e-60j,-1.2594776520661752e-60+0.j,0.+1.9133589660212125e-61j
0.-0.48226609583670865j,-0.4099178837504416+0.j,0.+0.09711885890233497j,-0.2128459757927384+0.j,0.+0.3857841723942488j,0.4128283840951574+0.j,0.-0.3485761387160063j,-0.25274932826083224+0.j,0.+0.16371928226502383j,0.09692361930942778+0.j,0.-0.05322815372199042j,-0.027403042347690938+0.j,0.+0.01332926205413816j,0.006163203832539616+0.j,0.-0.0027221716562581136j,-0.0011530999102909595+0.j,0.+0.00047001256728021565j,0.0001848726257364725+0.j,0.-0.00007034183240747456j,-0.000025944907124470996+0.j,0.+9.2938398472411e-6j,3.2386016296474763e-6+0.j,0.-1.0994525355757642e-6j,-3.641028616863146e-7+0.j,0.+1.177651410364043e-7j,3.7241148513341515e-8+0.j,0.-1.1525776709604384e-8j,-3.4942119168581794e-9+0.j,0.+1.0385312892700386e-9j,3.028396210167653e-10+0.j,0.-8.670322223742859e-11j,-2.4387753901112337e-11+0.j,0.+6.743528719627365e-12j,1.8341232497449934e-12+0.j,0.-4.909381134447161e-13j,-1.2938932207662891e-13+0.j,0.+3.359285635113775e-14j,8.595350430034718e-15+0.j,0.-2.168347029383852e-15j,-5.395266271163925e-16+0.j,0.+1.3245763296297997e-16j,3.2097687113034924e-17+0.j,0.-7.679764924537339e-18j,-1.8148348199257224e-18+0.j,0.+4.237133118290936e-19j,9.776368242051324e-20+0.j,0.-2.229832531944933e-20j,-5.028860775570665e-21+0.j,0.+1.121703374187315e-21j,2.4751479339952663e-22+0.j,0.-5.40428546084138e-23j,-1.1678431574259286e-23+0.j,0.+2.4982226179324503e-24j,5.291340861509483e-25+0.j,0.-1.1098710201707826e-25j,-2.3058571737833567e-26+0.j,0.+4.7459517082595726e-27j,9.678772177126036e-28+0.j,0.-1.956120299236792e-28j,-3.918491551026891e-29+0.j,0.+7.781397714739008e-30j,1.532062991037813e-30+0.j,0.-2.9911535656657384e-31j,-5.791680034094232e-32+0.j,0.+1.1123280044889488e-32j,2.11924150295151e-33+0.j,0.-4.005920337235717e-34j,-7.513663493989949e-35+0.j,0.+1.3985577608510069e-35j,2.5836781192149327e-36+0.j,0.-4.737774075521431e-37j,-8.624529439547496e-38+0.j,0.+1.558717496217972e-38j,2.7971442479931977e-39+0.j,0.-4.98449345708162e-40j,-8.821206207821296e-41+0.j,0.+1.550517278793442e-41j,2.7071152771226902e-42+0.j,0.-4.695232966150016e-43j,-8.090316925278314e-44+0.j,0.+1.3850602816768344e-44j,2.3561470250350662e-45+0.j,0.-3.982920012411763e-46j,-6.691143016620164e-47+0.j,0.+1.1172021871509833e-47j,1.8540796085736765e-48+0.j,0.-3.0585933063787282e-49j,-5.015828926814988e-50+0.j,0.+8.177517250537408e-51j,1.3255235249302034e-51+0.j,0.-2.1363352177482816e-52j,-3.423698154699927e-53+0.j,0.+5.456235862102403e-54j,8.647474324265415e-55+0.j,0.-1.3630450076206133e-55j,-2.1368872254812047e-56+0.j,0.+3.3321816632957033e-57j,5.168637025636284e-58+0.j,0.-7.975314424316108e-59j,-1.2242429924394348e-59+0.j
-0.515460416995403+0.j,0.+0.09711885890233497j,-0.3061143447082413+0.j,0.+0.346441964733832j,0.1113279879465488+0.j,0.+0.16873501964337123j,0.34247114090347797+0.j,0.-0.3819802060297255j,-0.33051059446413356+0.j,0.+0.24370618297171528j,0.15983595984257923+0.j,0.-0.09554189487021066j,-0.05287675748891162+0.j,0.+0.027395667198473053j,0.013396766194976043+0.j,0.-0.006222506460187377j,-0.0027590955843634062+0.j,0.+0.001172712947109838j,0.00047943442438537156+0.j,0.-0.00018907739617851955j,-0.00007211146639577144+0.j,0.+0.000026653968855526802j,9.566098720978466e-6+0.j,0.-3.339260927806604e-6j,-1.1354184087894017e-6+0.j,0.+3.7655819649240153e-7j,1.2195577589725704e-7+0.j,0.-3.8613689611411524e-8j,-1.1964130548510152e-8+0.j,0.+3.6309252931252504e-9j,1.0802218134930928e-9+0.j,0.-3.1528456703947e-10j,-9.034333056117665e-11+0.j,0.+2.543197740368175e-11j,7.0375545604993335e-12+0.j,0.-1.9154463005373735e-12j,-5.130473534439075e-13+0.j,0.+1.3530137105694293e-13j,3.5148669797195795e-14+0.j,0.-8.998499035159586e-15j,-2.271261750858309e-15+0.j,0.+5.654204731744067e-16j,1.3888171854757976e-16+0.j,0.-3.366985532607224e-17j,-8.05945238940866e-18+0.j,0.+1.9053559647790132e-18j,4.450250334430844e-19+0.j,0.-1.0272014580781674e-19j,-2.343737568396282e-20+0.j,0.+5.2875972277708385e-21j,1.17981134878219e-21+0.j,0.-2.604207817938371e-22j,-5.687837548543819e-23+0.j,0.+1.2294833716226587e-23j,2.6308350319184567e-24+0.j,0.-5.573755825031344e-25j,-1.1694187778251562e-25+0.j,0.+2.4301952786928655e-26j,5.003102346501078e-27+0.j,0.-1.0205632624099607e-27j,-2.0630763094444434e-28+0.j,0.+4.1336658774332416e-29j,8.210462290179516e-30+0.j,0.-1.616877567895026e-30j,-3.1573800396579176e-31+0.j,0.+6.114734411104631e-32j,1.1745950838479176e-32+0.j,0.-2.2382857423947683e-33j,-4.231699005321007e-34+0.j,0.+7.93851561084788e-35j,1.4778858433874004e-35+0.j,0.-2.7306731473264735e-36j,-5.008117279103788e-37+0.j,0.+9.118060446111937e-38j,1.6481606665396307e-38+0.j,0.-2.958082710628819e-39j,-5.2720327861791e-40+0.j,0.+9.331362134417675e-41j,1.6404088954729396e-41+0.j,0.-2.8644364365298065e-42j,-4.9687263127826e-43+0.j,0.+8.562637621744517e-44j,1.4660995728047265e-44+0.j,0.-2.494299796646105e-45j,-4.216946377858353e-46+0.j,0.+7.085097615613305e-47j,1.1831101458403756e-47+0.j,0.-1.9636701547726654e-48j,-3.2397207641357934e-49+0.j,0.+5.313408485750191e-50j,8.663544229495991e-51+0.j,0.-1.4044433793487125e-51j,-2.2637471851483348e-52+0.j,0.+3.628230013349918e-53j,5.782723389074315e-54+0.j,0.-9.165742524870142e-55j,-1.4448635443056626e-55+0.j,0.+2.265352063514403e-56j,3.532803373750028e-57+0.j,0.-5.480280319806411e-58j
0.+0.44984021767868787j,-0.2128459757927384+0.j,0.+0.346441964733832j,-0.00377584559068601+0.j,0.+0.3028812391263043j,0.2909781824913933+0.j,0.-0.06024582402046033j,0.18978073051873076+0.j,0.-0.3353358075863235j,-0.3597797434747245+0.j,0.+0.3054563847631082j,0.22268353690116166+0.j,0.-0.1449384576941636j,-0.08616366044790096+0.j,0.+0.04749010153901644j,0.024525723711449753+0.j,0.-0.01196241158046732j,-0.005544539376365119+0.j,0.+0.00245414785529818j,0.0010415430979049658+0.j,0.-0.0004252643531101538j,-0.0001675281961197399+0.j,0.+0.00006383099327313764j,0.000023573168486553264+0.j,0.-8.453981139269795e-6j,-2.9490498072207046e-6+0.j,0.+1.0021270030005524e-6j,3.3216931719966684e-7+0.j,0.-1.0752572207661542e-7j,-3.402929976182527e-8+0.j,0.+1.0539288739749382e-8j,3.1972797402034104e-9+0.j,0.-9.508728254461716e-10j,-2.774405461323037e-10+0.j,0.+7.947514843919192e-11j,2.2366222804773798e-11+0.j,0.-6.187566276508049e-12j,-1.6836861331789964e-12+0.j,0.+4.5086700705631057e-13j,1.1887737756487631e-13+0.j,0.-3.0875751772997056e-14j,-7.903063631527237e-15+0.j,0.+1.9944081769473745e-15j,4.964141540195437e-16+0.j,0.-1.2191227736387771e-16j,-2.95513284522466e-17+0.j,0.+7.072583315015606e-18j,1.6718163730262495e-18+0.j,0.-3.9042688042137144e-19j,-9.010656144207714e-20+0.j,0.+2.0556908704558688e-20j,4.6372186480765705e-21+0.j,0.-1.034580646168753e-21j,-2.283400235452139e-22+0.j,0.+4.986664269151169e-23j,1.0778143207553507e-23+0.j,0.-2.306083044898706e-24j,-4.885296117767916e-25+0.j,0.+1.024887374556968e-25j,2.1296674413391942e-26+0.j,0.-4.38405382644345e-27j,-8.942182991924255e-28+0.j,0.+1.8075371719180195e-28j,3.621402243212028e-29+0.j,0.-7.192494315623664e-30j,-1.4163173866207007e-30+0.j,0.+2.7655582277824875e-31j,5.355585511803362e-32+0.j,0.-1.0287072963444883e-32j,-1.9601724445582183e-33+0.j,0.+3.705692851912161e-34j,6.951373190234325e-35+0.j,0.-1.2940455364480333e-35j,-2.3908726457337022e-36+0.j,0.+4.384700381693455e-37j,7.982652652919996e-38+0.j,0.-1.442860164194559e-38j,-2.589497619498574e-39+0.j,0.+4.614921941434251e-40j,8.167946441914863e-41+0.j,0.-1.435826742087963e-41j,-2.507100135157836e-42+0.j,0.+4.348711531247358e-43j,7.493877146888283e-44+0.j,0.-1.2830582712302461e-44j,-2.1828097577556898e-45+0.j,0.+3.690201087965421e-46j,6.19987442145825e-47+0.j,0.-1.0352558715663372e-47j,-1.718212548624847e-48+0.j,0.+2.8346672853714495e-49j,4.648942898600444e-50+0.j,0.-7.57989895958484e-51j,-1.2287376740529392e-51+0.j,0.+1.9804791667175738e-52j,3.1741311607219207e-53+0.j,0.-5.0588342989879954e-54j,-8.0181455391799e-55+0.j,0.+1.263925918198152e-55j,1.9816148455069913e-56+0.j
0.33997882786696987+0.j,0.+0.3857841723942488j,0.1113279879465488+0.j,0.+0.3028812391263043j,0.225134786705442+0.j,0.+0.11871694238684795j,0.3108416369000913+0.j,0.-0.22312961881750665j,0.014951438790411295+0.j,0.-0.2310905060462413j,-0.3380048549023513+0.j,0.+0.3382430444251717j,0.2761580672638098+0.j,0.-0.19617101963793707j,-0.12530552840253034+0.j,0.+0.07342821169395532j,0.040010533543352836+0.j,0.-0.020470708673686056j,-0.009906956011162347+0.j,0.+0.00456151707328616j,0.002007556210335045+0.j,0.-0.0008477891099806651j,-0.0003446464578888005+0.j,0.+0.0001352452895588586j,0.00005135291108059646+0.j,0.-0.000018906129240641103j,-6.761246855695048e-6+0.j,0.+2.3525564432304813e-6j,7.975719537212482e-7+0.j,0.-2.6380330982334515e-7j,-8.522772491274002e-8+0.j,0.+2.692370808017753e-8j,8.324625062947857e-9+0.j,0.-2.5214911121408443e-9j,-7.4880576083864e-10+0.j,0.+2.1818678579629733e-10j,6.242224899390641e-11+0.j,0.-1.7546257128854898e-11j,-4.848714336466517e-12+0.j,0.+1.3179870069929924e-12j,3.525880966031933e-13+0.j,0.-9.287768463611809e-14j,-2.4101525507068092e-14+0.j,0.+6.163926175049256e-15j,1.5542810111473636e-15+0.j,0.-3.865719989471201e-16j,-9.486813568132734e-17+0.j,0.+2.298007403884236e-17j,5.496266195707132e-18+0.j,0.-1.2983936272728895e-18j,-3.0303836718382603e-19+0.j,0.+6.989814355719053e-20j,1.5937817497509058e-20+0.j,0.-3.593356290379445e-21j,-8.012867636073258e-22+0.j,0.+1.7676458879710132e-22j,3.858523494235532e-23+0.j,0.-8.336053214775777e-24j,-1.782806723066621e-24+0.j,0.+3.7751993120885243e-25j,7.916829889133176e-26+0.j,0.-1.644444798896234e-26j,-3.38393148739038e-27+0.j,0.+6.899743561461234e-28j,1.394201689486889e-28+0.j,0.-2.7923451603601825e-29j,-5.544093929277574e-30+0.j,0.+1.0913772091848019e-30j,2.130417158042053e-31+0.j,0.-4.124396990083466e-32j,-7.919921956069229e-33+0.j,0.+1.5086992790558758e-33j,2.851416905414042e-34+0.j,0.-5.347468332581973e-35j,-9.952146576054806e-36+0.j,0.+1.838299917584983e-36j,3.3705095889072286e-37+0.j,0.-6.13481504003974e-38j,-1.108612674759947e-38+0.j,0.+1.9891847225472928e-39j,3.5443002332689676e-40+0.j,0.-6.271739512249363e-41j,-1.1022713096625167e-41+0.j,0.+1.9242953885135462e-42j,3.3371553521038816e-43+0.j,0.-5.749634675668482e-44j,-9.842375611201149e-45+0.j,0.+1.674138000162921e-45j,2.829756626193402e-46+0.j,0.-4.753433650875048e-47j,-7.935960142489421e-48+0.j,0.+1.3169144885157447e-48j,2.172267567861752e-49+0.j,0.-3.562029768209627e-50j,-5.806846839678065e-51+0.j,0.+9.41176808244217e-52j,1.5167668449969853e-52+0.j,0.-2.4305876939773225e-53j,-3.873254961951383e-54+0.j,0.+6.138186185351041e-55j
0.-0.22982139547373207j,0.4128283840951574+0.j,0.+0.16873501964337123j,0.2909781824913933+0.j,0.+0.11871694238684795j,0.30538594098142485+0.j,0.-0.0800771276246636j,0.2169599794079812+0.j,0.-0.2923461074268047j,-0.13615480451801523+0.j,0.-0.09832431311559416j,-0.27269419093056785+0.j,0.+0.33732450418140825j,0.3126823708549931+0.j,0.-0.24355194574797548j,-0.16739899757374152+0.j,0.+0.10430576270077745j,0.05993783792775887+0.j,0.-0.0321434616457495j,-0.016228684611468074+0.j,0.+0.0077659514933792655j,0.0035411711942600205+0.j,0.-0.0015453607854194447j,-0.0006477601936886841+0.j,0.+0.0002615936639805134j,0.00010204829533812236+0.j,0.-0.000038542090372786645j,-0.00001412141942795067+0.j,0.+5.028016073428609e-6j,1.7424799158484762e-6+0.j,0.-5.885706354664142e-7j,-1.940152368699226e-7+0.j,0.+6.248485102683633e-8j,1.9681852854261046e-8+0.j,0.-6.0690611283815595e-9j,-1.833662310837529e-9+0.j,0.+5.43259929547706e-10j,1.5794582745477292e-10+0.j,0.-4.5094023058761623e-11j,-1.2650779602210035e-11+0.j,0.+3.4894850986920775e-12j,9.468745129892252e-13+0.j,0.-2.528927769092861e-13j,-6.651281078821691e-14+0.j,0.+1.7234485648537387e-14j,4.401525242547572e-15+0.j,0.-1.108401265240164e-15j,-2.753259563414663e-16+0.j,0.+6.748574867859785e-17j,1.6328337070371174e-17+0.j,0.-3.901031051212253e-18j,-9.205766693779341e-19+0.j,0.+2.1464097637767853e-19j,4.946071086017007e-20+0.j,0.-1.1267314048248951e-20j,-2.5380769139542232e-21+0.j,0.+5.65484330522872e-22j,1.2464368078000598e-22+0.j,0.-2.718641935505088e-23j,-5.868943500254312e-24+0.j,0.+1.2542506328805745e-24j,2.654067408287089e-25+0.j,0.-5.561938186252601e-26j,-1.1545351241999302e-26+0.j,0.+2.3742810268612685e-27j,4.838106672222863e-28+0.j,0.-9.770320025920083e-29j,-1.9556958808031233e-29+0.j,0.+3.8807867696273544e-30j,7.635344458334383e-31+0.j,0.-1.4896703738446087e-31j,-2.8824691033682126e-32+0.j,0.+5.532359048335128e-33j,1.0533766589263142e-33+0.j,0.-1.9899368882811686e-34j,-3.730183041195453e-35+0.j,0.+6.939170303302408e-36j,1.281212899026504e-36+0.j,0.-2.3481169761092987e-37j,-4.272181850285883e-38+0.j,0.+7.717148669027711e-39j,1.3841571584581352e-39+0.j,0.-2.465348773939457e-40j,-4.3609148134831713e-41+0.j,0.+7.661676553393671e-42j,1.3370775960542556e-42+0.j,0.-2.3180060285495826e-43j,-3.992410762109426e-44+0.j,0.+6.832115015095243e-45j,1.161743017120684e-45+0.j,0.-1.9630650124082298e-46j,-3.296574547461526e-47+0.j,0.+5.502091280735029e-48j,9.127705442567404e-49+0.j,0.-1.5052057522641223e-49j,-2.467523491456961e-50+0.j,0.+4.021498623974384e-51j,6.5163602957117065e-52+0.j,0.-1.0498843286520957e-52j,-1.6819962916582907e-53+0.j
-0.14182030643303528+0.j,0.-0.3485761387160063j,0.34247114090347797+0.j,0.-0.06024582402046033j,0.3108416369000913+0.j,0.-0.0800771276246636j,0.25597120849058025+0.j,0.-0.22037684851714037j,0.07012017265927366+0.j,0.-0.2740297331722496j,-0.23644997081451322+0.j,0.+0.03514489717255719j,-0.17748850690544068+0.j,0.+0.30357530450665515j,0.3273369299363582+0.j,0.-0.2817893211689347j,-0.2089954562475384+0.j,0.+0.13858576706226533j,0.08397999680521927+0.j,0.-0.04718516283156275j,-0.02483710382580973+0.j,0.+0.012343546303389618j,0.0058272011023718035+0.j,0.-0.002625920625408712j,-0.0011340937564486707+0.j,0.+0.00047100292727074547j,0.00018864655809593895+0.j,0.-0.00007304594464426947j,-0.000027403018001790707+0.j,0.+9.978748952308485e-6j,3.533102944961953e-6+0.j,0.-1.2181141661697524e-6j,-4.095002687461293e-7+0.j,0.+1.343945057120989e-7j,4.3107028948668926e-8+0.j,0.-1.3526641966629775e-8j,-4.156297174144312e-9+0.j,0.+1.2515984397138197e-9j,3.696612466765158e-10+0.j,0.-1.0716099200251303e-10j,-3.051084882796104e-11+0.j,0.+8.53743314418807e-12j,2.3491370768710908e-12+0.j,0.-6.359655743185309e-13j,-1.6948232771824015e-13+0.j,0.+4.448244899020937e-14j,1.1503289061777169e-14+0.j,0.-2.932303056170033e-15j,-7.370946748262898e-16+0.j,0.+1.8278054986027009e-16j,4.472856479348624e-17+0.j,0.-1.0805284258053961e-17j,-2.5776517009519325e-18+0.j,0.+6.074111465534862e-19j,1.4142919450567832e-19+0.j,0.-3.2547267456373876e-20j,-7.404998765560165e-21+0.j,0.+1.6660234906042802e-21j,3.70756505998032e-22+0.j,0.-8.16299095028846e-23j,-1.778524437076339e-23+0.j,0.+3.835424940832448e-24j,8.188411849005903e-25+0.j,0.-1.731028839976067e-25j,-3.624181602402137e-26+0.j,0.+7.516161210506895e-27j,1.5443268607848958e-27+0.j,0.-3.1442212380641875e-28j,-6.344374232684822e-29+0.j,0.+1.2689219354729475e-29j,2.5160406714580802e-30+0.j,0.-4.94653428451699e-31j,-9.643769961741263e-32+0.j,0.+1.8647255475796025e-32j,3.576540389045566e-33+0.j,0.-6.8053037636145905e-34j,-1.284761002045945e-34+0.j,0.+2.4068012669126304e-35j,4.474579034123046e-36+0.j,0.-8.256722454047118e-37j,-1.5123585533270253e-37+0.j,0.+2.750046629662259e-38j,4.9648811494857536e-39+0.j,0.-8.900311020482795e-40j,-1.5844255321601844e-40+0.j,0.+2.801240674123065e-41j,4.9190524254980464e-42+0.j,0.-8.580336620096292e-43j,-1.486816670094367e-43+0.j,0.+2.559635423933212e-44j,4.3782727314996843e-45+0.j,0.-7.441611790116558e-46j,-1.2569132694733246e-46+0.j,0.+2.109849416780397e-47j,3.519965271633419e-48+0.j,0.-5.8371142496457554e-49j,-9.621931619586524e-50+0.j,0.+1.5767441094608052e-50j,2.5687684291126077e-51+0.j,0.-4.1608561246745485e-52j
0.+0.08102387071397094j,-0.25274932826083224+0.j,0.-0.3819802060297255j,0.18978073051873076+0.j,0.-0.22312961881750665j,0.2169599794079812+0.j,0.-0.22037684851714037j,0.13006691642055673+0.j,0.-0.27565336960967285j,-0.07704811277097248+0.j,0.-0.19244109136160306j,-0.2763269668102675+0.j,0.+0.14741707083721428j,-0.06843936162632135+0.j,0.+0.2423082709197217j,0.3181821274133125+0.j,0.-0.3066234612931462j,-0.24651996070597768+0.j,0.+0.17425271046733884j,0.11140027015291029+0.j,0.-0.06556770689768537j,-0.03596708978611978+0.j,0.+0.018553609474924283j,0.009062474822118555+0.j,0.-0.004214336996949256j,-0.0018741453640418293+0.j,0.+0.0007999632093397954j,0.0003287623431119293+0.j,0.-0.000130436172250598j,-0.00005007513460161485+0.j,0.+0.000018639463147040978j,6.739197138383393e-6+0.j,0.-2.3704845634174505e-6j,-8.123421967719176e-7+0.j,0.+2.715634325283384e-7j,8.866229243427184e-8+0.j,0.-2.8300991487620513e-8j,-8.840555171134336e-9+0.j,0.+2.7049436144349914e-9j,8.113212077772778e-10+0.j,0.-2.3873250381712175e-10j,-6.896338519004718e-11+0.j,0.+1.9570260941319767e-11j,5.458950648480888e-12+0.j,0.-1.4976225162203238e-12j,-4.043027027677064e-13+0.j,0.+1.0745787289736917e-13j,2.8131987561973955e-14+0.j,0.-7.257459620544773e-15j,-1.8457441871993126e-15+0.j,0.+4.629475298744039e-16j,1.1455841494608017e-16+0.j,0.-2.7977593185848e-17j,-6.745703190126082e-18+0.j,0.+1.6062599217670252e-18j,3.778397579735599e-19+0.j,0.-8.782699756062344e-20j,-2.0178854467713224e-20+0.j,0.+4.5838165007571614e-21j,1.0297440861279009e-21+0.j,0.-2.2882695181566046e-22j,-5.0310755843855005e-23+0.j,0.+1.0946774786311049e-23j,2.3576275217852194e-24+0.j,0.-5.027084800009363e-25j,-1.0614368002696672e-25+0.j,0.+2.2196813838182402e-26j,4.598162407755366e-27+0.j,0.-9.437367070820567e-28j,-1.9193900238665633e-28+0.j,0.+3.868938662084502e-29j,7.730447006210597e-30+0.j,0.-1.5313241052997647e-30j,-3.0077571348337135e-31+0.j,0.+5.858586305981072e-32j,1.131818020710847e-32+0.j,0.-2.1689596167162117e-33j,-4.123566357924166e-34+0.j,0.+7.77848488493464e-35j,1.4560280202226293e-35+0.j,0.-2.7048785429489836e-36j,-4.987446326736452e-37+0.j,0.+9.128697326882217e-38j,1.658768529431341e-38+0.j,0.-2.992637791659927e-39j,-5.3611459991481776e-40+0.j,0.+9.53759184382592e-41j,1.6851509207237915e-41+0.j,0.-2.95731834714932e-42j,-5.155321178536046e-43+0.j,0.+8.927911786095058e-44j,1.536093742454217e-44+0.j,0.-2.6260042125737297e-45j,-4.4608567268721844e-46+0.j,0.+7.530446000506377e-47j,1.263386558146932e-47+0.j,0.-2.1066756742653002e-48j,-3.491700164141779e-49+0.j,0.+5.752879008719169e-50j,9.422649550323e-51+0.j
0.04330036731313814+0.j,0.+0.16371928226502383j,-0.33051059446413356+0.j,0.-0.3353358075863235j,0.014951438790411295+0.j,0.-0.2923461074268047j,0.07012017265927366+0.j,0.-0.27565336960967285j,-0.017246363604522832+0.j,0.-0.251198887506368j,-0.18898580386960162+0.j,0.-0.07798392150484924j,-0.2596481498031251+0.j,0.+0.22449564780536685j,0.03895639560743384+0.j,0.+0.1617529808959025j,0.28611332006140106+0.j,0.-0.31523271221438076j,-0.2766566885895616+0.j,0.+0.20900749300324267j,0.14109893042456348+0.j,0.-0.08701047638198925j,-0.04972934464617547+0.j,0.+0.026616053486596174j,0.013444462164892411+0.j,0.-0.006448394382494424j,-0.002951151310310726+0.j,0.+0.0012939307477973438j,0.0005453509851376316+0.j,0.-0.00022158217292115914j,-0.00008700887353559927+0.j,0.+0.00003309029223689905j,0.000012211571902056293+0.j,0.-4.38034909827508e-6j,-1.5295587841887934e-6+0.j,0.+5.206332176346789e-7j,1.7295665187243722e-7+0.j,0.-5.613905874423739e-8j,-1.7821981008225715e-8+0.j,0.+5.538771612248795e-9j,1.686587154569281e-9+0.j,0.-5.035986281441663e-10j,-1.475563265060109e-10+0.j,0.+4.2454438652822606e-11j,1.2002022224044051e-11+0.j,0.-3.3358582636333385e-12j,-9.120567303428559e-13+0.j,0.+2.45426528431096e-13j,6.503052010199898e-14+0.j,0.-1.697490291551136e-14j,-4.366954389843463e-15+0.j,0.+1.1076634871583543e-15j,2.7711615273840422e-16+0.j,0.-6.840673332795764e-17j,-1.6667441681315653e-17+0.j,0.+4.009725833007342e-18j,9.527339750664051e-19+0.j,0.-2.2365005002285763e-19j,-5.188356842631956e-20+0.j,0.+1.1897937487012163e-20j,2.6977817795570787e-21+0.j,0.-6.049822535603728e-22j,-1.342090966951377e-22+0.j,0.+2.9459359175884415e-23j,6.399722708583703e-24+0.j,0.-1.3762148684199385e-24j,-2.930122007048788e-25+0.j,0.+6.177934748342665e-26j,1.2901484902887325e-26+0.j,0.-2.669023950338936e-27j,-5.470870394278204e-28+0.j,0.+1.1112804625503629e-28j,2.2372978532976003e-29+0.j,0.-4.465025855188439e-30j,-8.834644592862833e-31+0.j,0.+1.7333323365721236e-31j,3.3725849846765714e-32+0.j,0.-6.508650700357563e-33j,-1.2460137969495707e-33+0.j,0.+2.366538659215733e-34j,4.4598121294806087e-35+0.j,0.-8.340334235188643e-36j,-1.547976800192935e-36+0.j,0.+2.851728871107305e-37j,5.21509332324089e-38+0.j,0.-9.468298090867234e-39j,-1.7067989493701357e-39+0.j,0.+3.0551799435500233e-40j,5.430969807337182e-41+0.j,0.-9.588378911801946e-42j,-1.6814351954045042e-42+0.j,0.+2.929011727244524e-43j,5.068809733804046e-44+0.j,0.-8.715085797338894e-45j,-1.4888608183049496e-45+0.j,0.+2.52748360425351e-46j,4.263915520415793e-47+0.j,0.-7.149047516621801e-48j,-1.1913508123289434e-48+0.j,0.+1.9733985302163273e-49j
