0.3509198071784109+0.j,0.507852025447287+0.j,0.5196985413249284+0.j,0.4342303526565177+0.j,0.3142096279495352+0.j,0.20335918520043447+0.j,0.12014825697517259+0.j,0.06572003129443153+0.j,0.03362653163533543+0.j,0.016221466985181312+0.j,0.007423683257862762+0.j,0.003239309152155904+0.j,0.001353290651844159+0.j,0.0005431861807764167+0.j,0.0002100941701706244+0.j,0.00007850506522818407+0.j,0.000028403181844146307+0.j,9.969464710374464e-6+0.j,3.400673167352081e-6+0.j,1.1290609863232037e-6+0.j,3.653690113168036e-7+0.j,1.1538553536892522e-7+0.j,3.560158520104204e-8+0.j,1.074322631665023e-8+0.j,3.173645476016034e-9+0.j,9.185815391873499e-10+0.j,2.6071159461074115e-10+0.j,7.261189495282408e-11+0.j,1.985903137002508e-11+0.j,5.336891452096027e-12+0.j,1.4101231717634891e-12+0.j,3.66526609129379e-13+0.j,9.376911707378875e-14+0.j,2.3622843000695858e-14+0.j,5.863028589430713e-15+0.j,1.4342250268302687e-15+0.j,3.459356762444161e-16+0.j,8.230454109628034e-17+0.j,1.93224105858001e-17+0.j,4.47773419448994e-18+0.j,1.0246077128277348e-18+0.j,2.315767737561421e-19+0.j,5.171299140472265e-20+0.j,1.1412866569390051e-20+0.j,2.489990604825624e-21+0.j,5.371811422610749e-22+0.j,1.1462283593758195e-22+0.j,2.4196443000675295e-23+0.j,5.0542906809158906e-24+0.j,1.0449403078893904e-24+0.j,2.138630650546102e-25+0.j,4.3339111698909265e-26+0.j,8.697764419599216e-27+0.j,1.72901600156926e-27+0.j,3.405112300287397e-28+0.j,6.644761562644382e-29+0.j,1.2850342257326938e-29+0.j,2.463239123619679e-30+0.j,4.680819387215719e-31+0.j,8.819118637059693e-32+0.j,1.647702749903013e-32+0.j,3.053115653003829e-33+0.j,5.611470936209408e-34+0.j,1.023141616366187e-34+0.j,1.850866392983356e-35+0.j,3.3223677183110793e-36+0.j,5.918409858087039e-37+0.j,1.046398101012338e-37+0.j,1.8364190671115428e-38+0.j,3.1994590408474794e-39+0.j,5.5342253781519e-40+0.j,9.505106209687874e-41+0.j,1.621138174373602e-41+0.j,2.7459201839229272e-42+0.j,4.619567915237908e-43+0.j,7.719693035275671e-44+0.j,1.2815116013202974e-44+0.j,2.1135206059153708e-45+0.j,3.4632870729232645e-46+0.j,5.639028025715854e-47+0.j,9.124069113631196e-48+0.j,1.4671528571777982e-48+0.j,2.344756477803271e-49+0.j,3.7246717496655735e-50+0.j,5.881358716763469e-51+0.j,9.232036497401686e-52+0.j,1.4407133946457455e-52+0.j,2.235358966095219e-53+0.j,3.448539820520059e-54+0.j,5.29016902958011e-55+0.j,8.070075555236903e-56+0.j,1.2242953822372454e-56+0.j,1.8472326857821383e-57+0.j,2.7721034741316025e-58+0.j,4.137850705174384e-59+0.j,6.143874294492757e-60+0.j,9.07477804396086e-61+0.j,1.3334583379303863e-61+0.j,1.949376473054407e-62+0.j,2.835354917868002e-63+0.j
-0.507852025447287+0.j,-0.38404491830881754+0.j,-0.03389781092344056+0.j,0.2717250222951394+0.j,0.413735743355895+0.j,0.408292164206116+0.j,0.32424737928876046+0.j,0.22277221422566992+0.j,0.13721991819679477+0.j,0.07740384718350075+0.j,0.04055320962473235+0.j,0.01993363559596979+0.j,0.00926281043900095+0.j,0.004093258432093152+0.j,0.0017283677754739207+0.j,0.0007000784948295098+0.j,0.0002729151048809945+0.j,0.00010268148450363818+0.j,0.00003737539386855759+0.j,0.000013189210784145562+0.j,4.520551282392164e-6+0.j,1.5073449146487604e-6+0.j,4.896834301185992e-7+0.j,1.551915805055974e-7+0.j,4.803793763812943e-8+0.j,1.453885387174012e-8+0.j,4.306562719265952e-9+0.j,1.249613067396874e-9+0.j,3.554859925133132e-10+0.j,9.922059413728396e-11+0.j,2.7190624560355428e-11+0.j,7.32079531455557e-12+0.j,1.9376847048987217e-12+0.j,5.044755296778671e-13+0.j,1.2925867147089507e-13+0.j,3.26105308481994e-14+0.j,8.104711182327774e-15+0.j,1.985133230966687e-15+0.j,4.793958245598973e-16+0.j,1.141882272711306e-16+0.j,2.6836862769950618e-17+0.j,6.2255519918349235e-18+0.j,1.4259498515725872e-18+0.j,3.225880329087944e-19+0.j,7.210087173513414e-20+0.j,1.5925954870247437e-20+0.j,3.4774573117558305e-21+0.j,7.507974194842238e-22+0.j,1.6032329240323195e-22+0.j,3.3867794530956386e-23+0.j,7.07934061208316e-24+0.j,1.4645673014027588e-24+0.j,2.9993535243520495e-25+0.j,6.08184444699834e-26+0.j,1.2212832176375559e-26+0.j,2.429135712918807e-27+0.j,4.786513761265919e-28+0.j,9.345315063912646e-29+0.j,1.8082060914784385e-29+0.j,3.4677750870678444e-30+0.j,6.59280396651808e-31+0.j,1.2427122205055574e-31+0.j,2.3228163210149303e-32+0.j,4.3058976645043873e-33+0.j,7.917275082132953e-34+0.j,1.4441348028081047e-34+0.j,2.6134529178221295e-35+0.j,4.6929922579649065e-36+0.j,8.363052765667861e-37+0.j,1.4791415930013449e-37+0.j,2.5967680374774005e-38+0.j,4.525663055921372e-39+0.j,7.830738544764578e-40+0.j,1.3453620375524423e-40+0.j,2.2952753551646178e-41+0.j,3.888943577800937e-42+0.j,6.5444116826949726e-43+0.j,1.0939349431220416e-43+0.j,1.816490080332869e-44+0.j,2.9966287276338187e-45+0.j,4.911656239864703e-46+0.j,7.999335472651828e-47+0.j,1.2946300432468732e-47+0.j,2.0822712720121117e-48+0.j,3.328602875422008e-49+0.j,5.288738552015857e-50+0.j,8.352938037374677e-51+0.j,1.3114578228272019e-51+0.j,2.0470452298767047e-52+0.j,3.176786501060608e-53+0.j,4.9019046663037917e-54+0.j,7.521181095629529e-55+0.j,1.1475696798180491e-55+0.j,1.741288738564497e-56+0.j,2.627770955615569e-57+0.j,3.9441636823388296e-58+0.j,5.888412410574718e-59+0.j,8.744641428537636e-60+0.j,1.2918449812222626e-60+0.j,1.898571773366639e-61+0.j
0.5196985413249284+0.j,0.03389781092344056+0.j,-0.3493563830499406+0.j,-0.3195796426118569+0.j,-0.03910962444226354+0.j,0.23635737293636083+0.j,0.37537176952940376+0.j,0.37864254432343697+0.j,0.30512362129832765+0.j,0.21187797989176552+0.j,0.13158108152037204+0.j,0.07470708507580523+0.j,0.03934835461583043+0.j,0.019426884913500333+0.j,0.009061058957440131+0.j,0.004016921070042439+0.j,0.0017008396884005332+0.j,0.0006906007184647023+0.j,0.0002697972147452019+0.j,0.00010170182901275659+0.j,0.00003708194575604162+0.j,0.000013105754028271937+0.j,4.498191379061043e-6+0.j,1.5017856159866913e-6+0.j,4.884409001054566e-7+0.j,1.5496175982080638e-7+0.j,4.801356247096566e-8+0.j,1.454455938477537e-8+0.j,4.311845653795024e-9+0.j,1.2521152466881237e-9+0.j,3.564548163761484e-10+0.j,9.955803057497451e-11+0.j,2.7300296748119896e-11+0.j,7.354669196311679e-12+0.j,1.9477320436514274e-12+0.j,5.073565903357142e-13+0.j,1.3006099759206098e-13+0.j,3.2828241038830257e-14+0.j,8.162416592298028e-15+0.j,2.0001027787149213e-15+0.j,4.832023983869e-16+0.j,1.1513829051566843e-16+0.j,2.706985067816019e-17+0.j,6.28174450885699e-18+0.j,1.4392892457730533e-18+0.j,3.257070089817466e-19+0.j,7.281962146272458e-20+0.j,1.6089288713608348e-20+0.j,3.514078048847275e-21+0.j,7.5890199200057495e-22+0.j,1.6209449433178894e-22+0.j,3.425018690093002e-23+0.j,7.160925392018221e-24+0.j,1.481774588877849e-24+0.j,3.0352419023219636e-25+0.j,6.15588327867423e-26+0.j,1.2363961257431923e-26+0.j,2.4596659941823135e-27+0.j,4.847567620688451e-28+0.j,9.466206240916005e-29+0.j,1.831912715749549e-29+0.j,3.5138249357333594e-30+0.j,6.6814288166893874e-31+0.j,1.2596140260289686e-31+0.j,2.3547639596760256e-32+0.j,4.3657590698401295e-33+0.j,8.028481227700106e-34+0.j,1.4646205933138612e-34+0.j,2.6508798573567363e-35+0.j,4.7608167561645125e-36+0.j,8.484985465987911e-37+0.j,1.500890804736013e-37+0.j,2.6352637945947886e-38+0.j,4.593284201690951e-39+0.j,7.948636134406645e-40+0.j,1.3657667615460795e-40+0.j,2.330335112148236e-41+0.j,3.948755374957449e-42+0.j,6.645735248782898e-43+0.j,1.1109810107751197e-43+0.j,1.84497212613794e-44+0.j,3.043899554309219e-45+0.j,4.98959093481268e-46+0.j,8.126986265305084e-47+0.j,1.3154035355397463e-47+0.j,2.1158625130253314e-48+0.j,3.3825799467603327e-49+0.j,5.374936024669957e-50+0.j,8.489747447777837e-51+0.j,1.3330405843345664e-51+0.j,2.080890670264223e-52+0.j,3.229549215749656e-53+0.j,4.9836793350815457e-54+0.j,7.647191174413443e-55+0.j,1.1668767331041618e-55+0.j,1.7707044677100651e-56+0.j,2.672339059600069e-57+0.j,4.0113184682813286e-58+0.j,5.989051052795154e-59+0.j,8.894649168496796e-60+0.j
-0.4342303526565177+0.j,0.2717250222951394+0.j,0.3195796426118569+0.j,-0.08233392699415705+0.j,-0.33634102189990084+0.j,-0.24797699935369993+0.j,0.02062063870658523+0.j,0.25701781334622104+0.j,0.3633768535329928+0.j,0.35145650295530867+0.j,0.27689287696932247+0.j,0.189537624708909+0.j,0.11653693740486097+0.j,0.06567813893464973+0.j,0.03439596570712979+0.j,0.01690483446659302+0.j,0.00785555755989013+0.j,0.003471781871917798+0.j,0.0014661922672723168+0.j,0.0005939985407461319+0.j,0.0002316094421266836+0.j,0.00008715918873166418+0.j,0.0000317321184506461+0.j,0.000011200121853938092+0.j,3.839577914913576e-6+0.j,1.280530249577738e-6+0.j,4.1607768430240195e-7+0.j,1.3188808614758706e-7+0.j,4.083163147645984e-8+0.j,1.2359877116971657e-8+0.j,3.6617028321057788e-9+0.j,1.06265692893321e-9+0.j,3.0234460102857224e-10+0.j,8.439970039286277e-11+0.j,2.3132092552049353e-11+0.j,6.228853327307344e-12+0.j,1.6488632593690725e-12+0.j,4.2932981339541084e-13+0.j,1.1001651807618839e-13+0.j,2.7758840162796875e-14+0.j,6.899606463484097e-15+0.j,1.690121648265086e-15+0.j,4.081900175085038e-16+0.j,9.723613449054465e-17+0.j,2.2854662200840963e-17+0.j,5.302201146601422e-18+0.j,1.2145530977754025e-18+0.j,2.747850766295884e-19+0.j,6.142099238893383e-20+0.j,1.3567882288579682e-20+0.j,2.9627675277538868e-21+0.j,6.397152258286257e-22+0.j,1.3661163974066544e-22+0.j,2.8860525130914954e-23+0.j,6.033029720822366e-24+0.j,1.248177901989001e-24+0.j,2.556339370335779e-25+0.j,5.183810155394311e-26+0.j,1.041003927063337e-26+0.j,2.0706622183404956e-27+0.j,4.0803519884123475e-28+0.j,7.966956862819718e-29+0.j,1.541579902874886e-29+0.j,2.9565691925349575e-30+0.j,5.621157378642588e-31+0.j,1.0596051888954605e-31+0.j,1.980641120984673e-32+0.j,3.6717368910670885e-33+0.j,6.751496414643899e-34+0.j,1.2315386588048154e-34+0.j,2.2287972928421517e-35+0.j,4.002403689209233e-36+0.j,7.132645704522139e-37+0.j,1.2615659074926469e-37+0.j,2.2148655203125119e-38+0.j,3.8602024145018893e-39+0.j,6.679499155196615e-40+0.j,1.1476073718089886e-40+0.j,1.9579501115302405e-41+0.j,3.317499243077463e-42+0.j,5.582925960336688e-43+0.j,9.332425560125894e-44+0.j,1.5496998019195615e-44+0.j,2.5565761185375963e-45+0.j,4.1904893234624306e-46+0.j,6.824980635528672e-47+0.j,1.1045965760639542e-47+0.j,1.7766651599486576e-48+0.j,2.840143642468455e-49+0.j,4.512739304083605e-50+0.j,7.12749666808247e-51+0.j,1.1190809521718975e-51+0.j,1.746802600357586e-52+0.j,2.7108996676996897e-53+0.j,4.1831083702302655e-54+0.j,6.418432242213064e-55+0.j,9.793331737887632e-56+0.j,1.4860400323416446e-56+0.j,2.2426183876975882e-57+0.j,3.3661292996141014e-58+0.j
0.3142096279495352+0.j,-0.413735743355895+0.j,-0.03910962444226354+0.j,0.33634102189990084+0.j,0.16104285841202096+0.j,-0.19660422646103004+0.j,-0.3186296782193969+0.j,-0.1586998712346796+0.j,0.10053813031179303+0.j,0.2907509138383655+0.j,0.3553414907549872+0.j,0.3220252269892805+0.j,0.24396252183321676+0.j,0.16256516791921743+0.j,0.09798358290977639+0.j,0.054375141752091+0.j,0.028125377627594848+0.j,0.01368246106570078+0.j,0.006303822949278949+0.j,0.002765673873130724+0.j,0.0011606282327536186+0.j,0.00046761540179349686+0.j,0.0001814450154995328+0.j,0.00006798652475883541+0.j,0.000024656260202937487+0.j,8.67235149218967e-6+0.j,2.963650030816448e-6+0.j,9.855671490633607e-7+0.j,3.1939725707675184e-7+0.j,1.009989098344327e-7+0.j,3.119930476165518e-8+0.j,9.424809380995056e-9+0.j,2.7868707494809737e-9+0.j,8.073470216369771e-10+0.j,2.2932688527385014e-10+0.j,6.391844646188488e-11+0.j,1.7493440458847575e-11+0.j,4.704158234245614e-12+0.j,1.2436752662913067e-12+0.j,3.2344013602139654e-13+0.j,8.27885962260617e-14+0.j,2.0866544542501084e-14+0.j,5.181253266818569e-15+0.j,1.2679802841171387e-15+0.j,3.0595811192863676e-16+0.j,7.282018802421214e-17+0.j,1.710178676130004e-17+0.j,3.9644434399145786e-18+0.j,9.074391206194755e-19+0.j,2.0515573671555174e-19+0.j,4.5825845562931117e-20+0.j,1.0116297384963009e-20+0.j,2.2076736945165034e-21+0.j,4.763903625414881e-22+0.j,1.0167483254449305e-22+0.j,2.1467889848291758e-23+0.j,4.485277029440021e-24+0.j,9.27486835001631e-25+0.j,1.8986089236054857e-25+0.j,3.848218066042829e-26+0.j,7.724385505468138e-27+0.j,1.5357793899446635e-27+0.j,3.025045138315558e-28+0.j,5.904017856022416e-29+0.j,1.1419529117014263e-29+0.j,2.1892878171162757e-30+0.j,4.160817184171671e-31+0.j,7.840435802789654e-32+0.j,1.4650419903768393e-32+0.j,2.7149927695595232e-33+0.j,4.990619783041302e-34+0.j,9.100475468692999e-35+0.j,1.646464160010426e-35+0.j,2.955780513336017e-36+0.j,5.265932194114259e-37+0.j,9.311324301786127e-38+0.j,1.6342902829573256e-38+0.j,2.8475773472251723e-39+0.j,4.926019422419511e-40+0.j,8.46126596391403e-41+0.j,1.4432326422749694e-41+0.j,2.444787133717811e-42+0.j,4.113298913910956e-43+0.j,6.874224387826289e-44+0.j,1.141247924994768e-44+0.j,1.882334485271621e-45+0.j,3.084684585829887e-46+0.j,5.022935768979299e-47+0.j,8.127785115870943e-48+0.j,1.3070388385495998e-48+0.j,2.0890055478112834e-49+0.j,3.3186224017317897e-50+0.j,5.2405248522563395e-51+0.j,8.226616073068739e-52+0.j,1.2838883468119398e-52+0.j,1.9921509941065213e-53+0.j,3.073512117091534e-54+0.j,4.7151265414409714e-55+0.j,7.193246740000771e-56+0.j,1.091331207149664e-56+0.j
-0.20335918520043447+0.j,0.408292164206116+0.j,-0.23635737293636083+0.j,-0.24797699935369993+0.j,0.19660422646103004+0.j,0.28828681195025585+0.j,-0.009149259553765181+0.j,-0.27429579208569316+0.j,-0.26581036932857+0.j,-0.053290446577866094+0.j,0.18120380353723564+0.j,0.3186390968215512+0.j,0.34098468511398833+0.j,0.2881641655518881+0.j,0.20860773421539383+0.j,0.13452048249912044+0.j,0.0790662232610391+0.j,0.043005226898919155+0.j,0.021880755916352537+0.j,0.010498445155292182+0.j,0.004780179129075368+0.j,0.0020759353446443266+0.j,0.000863445560617335+0.j,0.00034515473752568193+0.j,0.0001329932682949446+0.j,0.0000495202530913487+0.j,0.000017857904199906445+0.j,6.249032756275127e-6+0.j,2.1255608906045344e-6+0.j,7.038430890345064e-7+0.j,2.2720333414540855e-7+0.j,7.158582432358523e-8+0.j,2.2039404504780672e-8+0.j,6.637078622874032e-9+0.j,1.9568811171511383e-9+0.j,5.653733367287413e-10+0.j,1.601892838010629e-10+0.j,4.4542731058008815e-11+0.j,1.2163551913065743e-11+0.j,3.264062741244759e-12+0.j,8.612453593889684e-13+0.j,2.2356545350584592e-13+0.j,5.712363980384884e-14+0.j,1.437376942504872e-14+0.j,3.563418653135556e-15+0.j,8.707444811109101e-16+0.j,2.098061421310898e-16+0.j,4.986726330045077e-17+0.j,1.1696076298929224e-17+0.j,2.707955217968058e-18+0.j,6.191005200010572e-19+0.j,1.3980865897296749e-19+0.j,3.119525330648997e-20+0.j,6.879340844085134e-21+0.j,1.4997736566111468e-21+0.j,3.233230664331843e-22+0.j,6.894239112529247e-23+0.j,1.4543760753718635e-23+0.j,3.0360267230478267e-24+0.j,6.272875832702003e-25+0.j,1.2830689516114837e-25+0.j,2.5986148985083205e-26+0.j,5.212253757493078e-27+0.j,1.0355731896203235e-27+0.j,2.0383774638209034e-28+0.j,3.975677178779787e-29+0.j,7.684785959582809e-30+0.j,1.4723651949029272e-30+0.j,2.796591074884849e-31+0.j,5.266672767155745e-32+0.j,9.835575528244785e-33+0.j,1.8217105682621e-33+0.j,3.3468270500146176e-34+0.j,6.099830054084947e-35+0.j,1.103029899514277e-35+0.j,1.9792230738576614e-36+0.j,3.5244498431589458e-37+0.j,6.229120520300445e-38+0.j,1.0928213121490098e-38+0.j,1.903291949299108e-39+0.j,3.2910991223625936e-40+0.j,5.650670596868761e-41+0.j,9.63441704029457e-42+0.j,1.6313948160428098e-42+0.j,2.743731002787844e-43+0.j,4.583659426013718e-44+0.j,7.606940281439289e-45+0.j,1.2542150841859963e-45+0.j,2.0546360640094865e-46+0.j,3.3445236144159897e-47+0.j,5.4100939126389075e-48+0.j,8.697218138882865e-49+0.j,1.3896132898253736e-49+0.j,2.206875373815483e-50+0.j,3.483881367256043e-51+0.j,5.467405825479949e-52+0.j,8.530247940457823e-53+0.j,1.3232249553637195e-53+0.j,2.0409201915418693e-54+0.j,3.130160837063933e-55+0.j
0.12014825697517259+0.j,-0.32424737928876046+0.j,0.37537176952940376+0.j,-0.02062063870658523+0.j,-0.3186296782193969+0.j,0.009149259553765181+0.j,0.29369235872659083+0.j,0.15217654786475823+0.j,-0.1596839612208328+0.j,-0.2940649341800655+0.j,-0.1758561304954439+0.j,0.05709341176363052+0.j,0.24916385948398692+0.j,0.3316633046926691+0.j,0.316928839792188+0.j,0.2503606730800965+0.j,0.17295728408536493+0.j,0.10768002537173203+0.j,0.061559694618401835+0.j,0.032734420674076156+0.j,0.01634323513249851+0.j,0.007716396408921803+0.j,0.003464974409502813+0.j,0.0014866078320274585+0.j,0.0006117346648734035+0.j,0.00024221391769320628+0.j,0.00009253385678914281+0.j,0.00003419029474816905+0.j,0.00001224363410779664+0.j,4.257169171560436e-6+0.j,1.4396051843930683e-6+0.j,4.741458688751496e-7+0.j,1.5229910397814542e-7+0.j,4.776567992521531e-8+0.j,1.4643246829336123e-8+0.j,4.392284203395452e-9+0.j,1.2902334848444978e-9+0.j,3.7147778380834376e-10+0.j,1.049103034512531e-10+0.j,2.9082627421221625e-11+0.j,7.918934540603584e-12+0.j,2.1192644570604968e-12+0.j,5.577489199391525e-13+0.j,1.4443130540270908e-13+0.j,3.681901990477979e-14+0.j,9.244372421218524e-15+0.j,2.2870250602454128e-15+0.j,5.577449013401081e-16+0.j,1.3413566833034955e-16+0.j,3.182441352781997e-17+0.j,7.451417669978805e-18+0.j,1.7223712097710798e-18+0.j,3.9315483207938444e-19+0.j,8.86507377319457e-20+0.j,1.9751929334539465e-20+0.j,4.3497651711094426e-21+0.j,9.470358816899886e-22+0.j,2.0390200570726849e-22+0.j,4.342465071688368e-23+0.j,9.149804221773437e-24+0.j,1.907851494267645e-24+0.j,3.937561564310009e-25+0.j,8.045428873030326e-26+0.j,1.6277797299028287e-26+0.j,3.261736874990022e-27+0.j,6.474231439226983e-28+0.j,1.2731798540676197e-28+0.j,2.4810013444704664e-29+0.j,4.7914922316619144e-30+0.j,9.172537267945846e-31+0.j,1.7408008724458315e-31+0.j,3.2757699287172987e-32+0.j,6.112853972059814e-33+0.j,1.131359459493846e-33+0.j,2.077020926934226e-34+0.j,3.7828635570216316e-35+0.j,6.835875722707007e-36+0.j,1.2257835356394222e-36+0.j,2.181375498929854e-37+0.j,3.8529507727524193e-38+0.j,6.755395517222373e-39+0.j,1.1758418552077947e-39+0.j,2.0320437527278254e-40+0.j,3.4869612375351097e-41+0.j,5.942015911466503e-42+0.j,1.0056217499747892e-42+0.j,1.6904022825948794e-43+0.j,2.822535282137206e-44+0.j,4.6818864954309165e-45+0.j,7.715638581517887e-46+0.j,1.2633646199990073e-46+0.j,2.055544148457258e-47+0.j,3.3235384729117425e-48+0.j,5.340526834465412e-49+0.j,8.529230412531972e-50+0.j,1.3539730453320168e-50+0.j,2.1365640941544934e-51+0.j,3.351645980391925e-52+0.j,5.227168760814022e-53+0.j,8.105321487454801e-54+0.j
-0.06572003129443153+0.j,0.22277221422566992+0.j,-0.37864254432343697+0.j,0.25701781334622104+0.j,0.1586998712346796+0.j,-0.27429579208569316+0.j,-0.15217654786475823+0.j,0.21045313628812404+0.j,0.2500292836703527+0.j,-0.02021368102522021+0.j,-0.2552830781469789+0.j,-0.251676916084596+0.j,-0.06153759880657717+0.j,0.15813621744386747+0.j,0.2956854782590092+0.j,0.32699124840809435+0.j,0.2839036585490054+0.j,0.21063444087644703+0.j,0.13899957671077304+0.j,0.08351470948111522+0.j,0.046391665104153594+0.j,0.024086513189769208+0.j,0.011784398456349753+0.j,0.00546763819240524+0.j,0.002418049384880481+0.j,0.0010235809857158395+0.j,0.00041619114330698916+0.j,0.00016303109894963864+0.j,0.00006168343019515719+0.j,0.000022592071050650464+0.j,8.025726204878e-6+0.j,2.7701762143837246e-6+0.j,9.304602505598672e-7+0.j,3.0455059347676043e-7+0.j,9.726070520661985e-8+0.j,3.0340754805773854e-8+0.j,9.25501802885122e-9+0.j,2.7631396365813714e-9+0.j,8.081320375696516e-10+0.j,2.3172101668242589e-10+0.j,6.518918967488551e-11+0.j,1.8005818102637447e-11+0.j,4.886032835779491e-12+0.j,1.303366228149201e-12+0.j,3.419687686559472e-13+0.j,8.82966642313865e-14+0.j,2.2446779330182065e-14+0.j,5.621043819440987e-15+0.j,1.3871479666347948e-15+0.j,3.3748194831075757e-16+0.j,8.097846342685541e-17+0.j,1.917079123529322e-17+0.j,4.479340410947318e-18+0.j,1.0333226707761957e-18+0.j,2.354197743363187e-19+0.j,5.298655122726767e-20+0.j,1.178497356566607e-20+0.j,2.590899827991952e-21+0.j,5.631773256960354e-22+0.j,1.2106559306593136e-22+0.j,2.574430597070755e-23+0.j,5.416590575721411e-24+0.j,1.1278480389216848e-24+0.j,2.3245905539224335e-25+0.j,4.7435291471957533e-26+0.j,9.585183191216415e-27+0.j,1.9183343332822727e-27+0.j,3.803220305861467e-28+0.j,7.470632315454405e-29+0.j,1.4541681092511662e-29+0.j,2.8053907046729705e-30+0.j,5.364895245872727e-31+0.j,1.0171468379990925e-31+0.j,1.9121578347818695e-32+0.j,3.564860777115886e-33+0.j,6.5917275872067e-34+0.j,1.2090686732706363e-34+0.j,2.2001542159893621e-35+0.j,3.972458714149754e-36+0.j,7.117407237151454e-37+0.j,1.2655836810151525e-37+0.j,2.2336520490296038e-38+0.j,3.913301652876727e-39+0.j,6.806446871486758e-40+0.j,1.1754165052882578e-40+0.j,2.0155840542875312e-41+0.j,3.4323396078772434e-42+0.j,5.804984302001802e-43+0.j,9.751545447122206e-44+0.j,1.6272209534138388e-44+0.j,2.697480666997869e-45+0.j,4.44268947460067e-46+0.j,7.270185768143965e-47+0.j,1.1822033994349678e-47+0.j,1.9103827389255322e-48+0.j,3.0680578791547298e-49+0.j,4.897273678066924e-50+0.j,7.770066980418256e-51+0.j,1.2254789443734667e-51+0.j,1.9214454553788808e-52+0.j
0.03362653163533543+0.j,-0.13721991819679477+0.j,0.30512362129832765+0.j,-0.3633768535329928+0.j,0.10053813031179303+0.j,0.26581036932857+0.j,-0.1596839612208328+0.j,-0.2500292836703527+0.j,0.08252231441382375+0.j,0.27553870279729104+0.j,0.10801941355335205+0.j,-0.17057208823771924+0.j,-0.2767534780214268+0.j,-0.15935786168556682+0.j,0.057903128787266375+0.j,0.23757457704252252+0.j,0.3171723601375776+0.j,0.3060832194613362+0.j,0.24483067169397651+0.j,0.17148131791145357+0.j,0.10831143508019622+0.j,0.06283890190265058+0.j,0.03391331854047258+0.j,0.01718382965006066+0.j,0.008232999888309056+0.j,0.003750818913017765+0.j,0.0016323371080158+0.j,0.0006811749135352362+0.j,0.00027344210705116577+0.j,0.00010588221734245104+0.j,0.00003964288747969292+0.j,0.000014381260180019512+0.j,5.064270016227154e-6+0.j,1.7339463242710285e-6+0.j,5.780823939887925e-7+0.j,1.8791110813122959e-7+0.j,5.962700684271798e-8+0.j,1.8489871565180746e-8+0.j,5.608631672578818e-9+0.j,1.6657440734765278e-9+0.j,4.847890256854129e-10+0.j,1.383653875558671e-10+0.j,3.875650825409274e-11+0.j,1.0660916383120721e-11+0.j,2.8816918615416812e-12+0.j,7.658719808317098e-13+0.j,2.0024276846414096e-13+0.j,5.153131787791032e-14+0.j,1.3058936398390147e-14+0.j,3.2603389224299506e-15+0.j,8.022711585803205e-16+0.j,1.9465160647835433e-16+0.j,4.658420496163317e-17+0.j,1.1000694693206777e-17+0.j,2.564195378267139e-18+0.j,5.901645793789575e-19+0.j,1.3415929827724117e-19+0.j,3.0131602743885636e-20+0.j,6.6880540869091974e-21+0.j,1.4674730892654473e-21+0.j,3.1837936336107034e-22+0.j,6.831731749477573e-23+0.j,1.450207147740461e-23+0.j,3.0460749295489237e-24+0.j,6.332225973330562e-25+0.j,1.3030699706678954e-25+0.j,2.654980128123352e-26+0.j,5.356984496014871e-27+0.j,1.070595244580589e-27+0.j,2.119597015660593e-28+0.j,4.157945714468749e-29+0.j,8.08302008693453e-30+0.j,1.5574248975004324e-30+0.j,2.9747198922527494e-31+0.j,5.633200152547077e-32+0.j,1.0577837840419487e-32+0.j,1.9698432788617236e-33+0.j,3.6384630841787898e-34+0.j,6.666723182590614e-35+0.j,1.211908629535483e-35+0.j,2.1859665113402238e-36+0.j,3.912774823620385e-37+0.j,6.950946481684239e-38+0.j,1.2256580267290292e-38+0.j,2.145399107438588e-39+0.j,3.728259004451903e-40+0.j,6.432914023702805e-41+0.j,1.1021897472318388e-41+0.j,1.875400399865373e-42+0.j,3.169287153471196e-43+0.j,5.319844798832685e-44+0.j,8.870434800366271e-45+0.j,1.4693904251235838e-45+0.j,2.4183138462764146e-46+0.j,3.9546418030159786e-47+0.j,6.426220923661994e-48+0.j,1.0377488706971548e-48+0.j,1.6655216468757653e-49+0.j,2.6568201764561976e-50+0.j,4.21269099289833e-51+0.j
