0.029179416423313842+0.j,0.07757875351001742+0.j,0.14584582279412894+0.j,0.22387188856149437+0.j,0.29760194324273354+0.j,0.35384817164235627+0.j,0.3840674713853371+0.j,0.38594436246763314+0.j,0.3627821442734271+0.j,0.3215073043285978+0.j,0.27030684251543485+0.j,0.21668402407282272+0.j,0.1663039117642793+0.j,0.12263007220275182+0.j,0.08713630935888286+0.j,0.05981632501521798+0.j,0.03975812835758965+0.j,0.02563702732026741+0.j,0.01606562438961751+0.j,0.009799118373268181+0.j,0.00582556700118694+0.j,0.003379829167795566+0.j,0.001915797510481539+0.j,0.0010620669195222185+0.j,0.0005763847165433347+0.j,0.0003064845931320957+0.j,0.00015980419251938635+0.j,0.00008176594912345497+0.j,0.00004108276469260179+0.j,0.000020282750972294143+0.j,9.845378716430139e-6+0.j,4.701297939993082e-6+0.j,2.209576189472078e-6+0.j,1.0226292409551346e-6+0.j,4.6627802000438496e-7+0.j,2.0954491042623178e-7+0.j,9.285217085565653e-8+0.j,4.05842379128624e-8+0.j,1.750377783031928e-8+0.j,7.451877109176153e-9+0.j,3.132577930695673e-9+0.j,1.3006970372519084e-9+0.j,5.336023102509548e-10+0.j,2.1634639794592538e-10+0.j,8.67140610728459e-11+0.j,3.4367620533628523e-11+0.j,1.3472144863088713e-11+0.j,5.224611601890279e-12+0.j,2.0049317215730487e-12+0.j,7.614962037224451e-13+0.j,2.863181872912304e-13+0.j,1.0659333326515804e-13+0.j,3.930018246704222e-14+0.j,1.4352343745023455e-14+0.j,5.192686969875178e-15+0.j,1.861559807019101e-15+0.j,6.61377133360441e-16+0.j,2.3290453392906854e-16+0.j,8.130741271783866e-17+0.j,2.814299614459627e-17+0.j,9.659639114125339e-18+0.j,3.288229939499644e-18+0.j,1.1102800337865604e-18+0.j,3.719019458175464e-19+0.j,1.2359606925441772e-19+0.j,4.075812304928133e-20+0.j,1.3338543324675958e-20+0.j,4.332486297206319e-21+0.j,1.3968473134243916e-21+0.j,4.470855020037578e-22+0.j,1.4207176055607636e-22+0.j,4.482752725998948e-23+0.j,1.4045743413960192e-23+0.j,4.370684882344764e-24+0.j,1.3508273072083913e-24+0.j,4.1470129838693415e-25+0.j,1.2647211878885158e-25+0.j,3.831912884482381e-26+0.j,1.1535449472477701e-26+0.j,3.450540831935487e-27+0.j,1.0256717003035288e-27+0.j,3.0299262582797643e-28+0.j,8.89592940972158e-29+0.j,2.596082426154937e-29+0.j,7.530867900182123e-30+0.j,2.1717096553148962e-30+0.j,6.226137850313575e-31+0.j,1.7747014374958066e-31+0.j,5.029793559092926e-32+0.j,1.4174944021427935e-32+0.j,3.972521836651824e-33+0.j,1.107163582865811e-33+0.j,3.0689094474444545e-34+0.j,8.460748687942865e-35+0.j,2.32012329112646e-35+0.j,6.328713805461781e-36+0.j,1.7172994685146287e-36+0.j,4.635817854287089e-37+0.j,1.2450291545994771e-37+0.j,3.326810928352036e-38+0.j
-0.07757875351001742+0.j,-0.17707772418760645+0.j,-0.2780445600090401+0.j,-0.3425915113343485+0.j,-0.34348478838333296+0.j,-0.2753111563682691+0.j,-0.15436533605619476+0.j,-0.009955841281527619+0.j,0.12709359046053537+0.j,0.23356114334306766+0.j,0.2980357601453907+0.j,0.3204127255430169+0.j,0.3084664645243405+0.j,0.2735830656074658+0.j,0.2271720848827786+0.j,0.1784449615665721+0.j,0.13356112849256355+0.j,0.09576629099583985+0.j,0.06605532848088704+0.j,0.04397570553495772+0.j,0.02833466660694664+0.j,0.017710214913182906+0.j,0.010759309981627004+0.j,0.00636414519091159+0.j,0.0036706210853775347+0.j,0.0020670788867063862+0.j,0.0011379025863633505+0.j,0.0006129773850230652+0.j,0.00032343877745977267+0.j,0.0001673120985006881+0.j,0.00008491748322851357+0.j,0.00004231749829891248+0.j,0.000020719999491131135+0.j,9.974204138451912e-6+0.j,4.7232175020475254e-6+0.j,2.201424942317705e-6+0.j,1.0104051808603234e-6+0.j,4.5689717257555765e-7+0.j,2.0364108685875788e-7+0.j,8.949889509680303e-8+0.j,3.880128429255078e-8+0.j,1.6600147464876947e-8+0.j,7.010802021132413e-9+0.j,2.923868336642983e-9+0.j,1.2045346462487593e-9+0.j,4.903230734499217e-10+0.j,1.9727441063009147e-10+0.j,7.846979747801913e-11+0.j,3.086669755109438e-11+0.j,1.2009946732904544e-11+0.j,4.6233626345266505e-12+0.j,1.7613231962904215e-12+0.j,6.641688177877902e-13+0.j,2.4795134661826583e-13+0.j,9.16620593405453e-14+0.j,3.3560703976986527e-14+0.j,1.2172247335320734e-14+0.j,4.374069049061469e-15+0.j,1.5575776305624075e-15+0.j,5.497108446290682e-16+0.j,1.9231281394151627e-16+0.j,6.670183953207967e-17+0.j,2.2939668252978958e-17+0.j,7.823806011083524e-18+0.j,2.646613073180188e-18+0.j,8.881005287741276e-19+0.j,2.9565762823129794e-19+0.j,9.766198454315658e-20+0.j,3.201282615013636e-20+0.j,1.0414427596978147e-20+0.j,3.3628622210408833e-21+0.j,1.077935848006543e-21+0.j,3.4303103410800356e-22+0.j,1.0838662845843382e-22+0.j,3.40066344038213e-23+0.j,1.0595949271729752e-23+0.j,3.2790331118782637e-24+0.j,1.0079100071436675e-24+0.j,3.0775630480436703e-25+0.j,9.335543102459558e-26+0.j,2.8135641804933184e-26+0.j,8.425484633064909e-27+0.j,2.5072005557931073e-27+0.j,7.414361957176979e-28+0.j,2.179127108484796e-28+0.j,6.365728869531194e-29+0.j,1.8484275525016342e-29+0.j,5.335518317101159e-30+0.j,1.5310913638362385e-30+0.j,4.368231241704978e-31+0.j,1.2391365899852795e-31+0.j,3.49518485506198e-32+0.j,9.803614969112876e-33+0.j,2.734604793924359e-33+0.j,7.5861534793506425e-34+0.j,2.09311615998452e-34+0.j,5.744272712176534e-35+0.j,1.568092228731139e-35+0.j,4.2582120296229314e-36+0.j,1.1503390850400975e-36+0.j
0.14584582279412894+0.j,0.2780445600090401+0.j,0.3456380426068905+0.j,0.3035285278300309+0.j,0.16124395016754955+0.j,-0.025520089800593712+0.j,-0.18665052373435112+0.j,-0.27007440501774+0.j,-0.2588439730926183+0.j,-0.16948200533918703+0.j,-0.03804005400601318+0.j,0.09658911514016666+0.j,0.20493961336069189+0.j,0.2721099751653691+0.j,0.29675577613548776+0.j,0.2866649870327222+0.j,0.25362749376587107+0.j,0.20935638805566043+0.j,0.16311675744234871+0.j,0.12092313576106871+0.j,0.08579503385142791+0.j,0.05852011943934646+0.j,0.03851094486198532+0.j,0.024522185633516876+0.j,0.015145383686260023+0.j,0.00909155651570067+0.j,0.005313734818883304+0.j,0.0030285412366190608+0.j,0.0016854957720773666+0.j,0.0009170762437935743+0.j,0.0004883545477588578+0.j,0.00025476478748051324+0.j,0.00013031699076454235+0.j,0.000065413819222205+0.j,0.000032245184290912006+0.j,0.000015620020899277754+0.j,7.44032238353273e-6+0.j,3.486963480100128e-6+0.j,1.6087292231987618e-6+0.j,7.309993450994123e-7+0.j,3.2730592947036935e-7+0.j,1.444724873128267e-7+0.j,6.289132637472017e-8+0.j,2.7010963362770537e-8+0.j,1.1449667674294042e-8+0.j,4.791816244386761e-9+0.j,1.980636640598789e-9+0.j,8.088022269979423e-10+0.j,3.2639342546182466e-10+0.j,1.302040040153569e-10+0.j,5.135794503684066e-11+0.j,2.0035599986181556e-11+0.j,7.732403094282031e-12+0.j,2.95287685743524e-12+0.j,1.116070958203423e-12+0.j,4.1758673726037786e-13+0.j,1.547030785923392e-13+0.j,5.675889478597594e-14+0.j,2.0626881610456562e-14+0.j,7.426371389887805e-15+0.j,2.6493477443358154e-15+0.j,9.366846914018542e-16+0.j,3.2825420929174277e-16+0.j,1.1404003873139597e-16+0.j,3.928257391007052e-17+0.j,1.3418412506826175e-17+0.j,4.545921296065287e-18+0.j,1.5276405228762696e-18+0.j,5.09279142442186e-19+0.j,1.6845395455658897e-19+0.j,5.529050041382596e-20+0.j,1.8010075777427175e-20+0.j,5.822726621160986e-21+0.j,1.868666137133949e-21+0.j,5.953586288810814e-22+0.j,1.8832717586603922e-22+0.j,5.915333023163545e-23+0.j,1.8451023604761126e-23+0.j,5.715822985689102e-24+0.j,1.75871286105368e-24+0.j,5.375373915140705e-25+0.j,1.632144595132097e-25+0.j,4.9235960013602614e-26+0.j,1.4757631045254574e-26+0.j,4.395386107049573e-27+0.j,1.3009431988901316e-27+0.j,3.8267885149294753e-28+0.j,1.1188154927355274e-28+0.j,3.251341696206014e-29+0.j,9.392438418350213e-30+0.j,2.697344488423196e-30+0.j,7.7013485815375665e-31+0.j,2.1862445653414045e-31+0.j,6.171076284573316e-32+0.j,1.7321330925219203e-32+0.j,4.834895658857523e-33+0.j,1.3421627411131604e-33+0.j,3.7056262114289057e-34+0.j,1.017611400065587e-34+0.j,2.779657286163926e-35+0.j
-0.22387188856149437+0.j,-0.3425915113343485+0.j,-0.3035285278300309+0.j,-0.12027523112133398+0.j,0.10297669344692924+0.j,0.24733812878174988+0.j,0.2504158418753633+0.j,0.12944814317584363+0.j,-0.04370673030116158+0.j,-0.18817771875952646+0.j,-0.2510392865308254+0.j,-0.22110448960152063+0.j,-0.12140203952200117+0.j,0.008929717448620712+0.j,0.13230756298040322+0.j,0.22353818195908237+0.j,0.27270874736210937+0.j,0.28239422301503775+0.j,0.2624337235219003+0.j,0.22488569245323853+0.j,0.18052766965852163+0.j,0.13716452153349282+0.j,0.09935931495142583+0.j,0.06899066661403011+0.j,0.04611120156153017+0.j,0.029765507842229845+0.j,0.0186082875444616+0.j,0.011292423756325486+0.j,0.0066651270485215235+0.j,0.003832716399268946+0.j,0.002150430340916393+0.j,0.0011787788184666756+0.j,0.0006320230259516085+0.j,0.00033180299975589934+0.j,0.0001707196926592752+0.j,0.0000861616951087191+0.j,0.00004268851870947184+0.j,0.000020777099192602833+0.j,9.940810609738224e-6+0.j,4.678278972583039e-6+0.j,2.1668208566052453e-6+0.j,9.88235620939121e-7+0.j,4.440289883734977e-7+0.j,1.9664115849383467e-7+0.j,8.586898802819347e-8+0.j,3.6988981908471025e-8+0.j,1.5723440852665084e-8+0.j,6.5980822930301145e-9+0.j,2.7341982436319643e-9+0.j,1.1192414721790161e-9+0.j,4.527216852760287e-10+0.j,1.8099978523817223e-10+0.j,7.154569263579509e-11+0.j,2.796799440702533e-11+0.j,1.0814837670168037e-11+0.j,4.137738852454672e-12+0.j,1.5667132206648362e-12+0.j,5.87210746416623e-13+0.j,2.1790502285865723e-13+0.j,8.007486415264526e-14+0.j,2.9145020049772177e-14+0.j,1.0508768968834024e-14+0.j,3.754358388995073e-15+0.j,1.3291994351536489e-15+0.j,4.664300159211453e-16+0.j,1.6225330069439313e-16+0.j,5.595998948209904e-17+0.j,1.9138272875858397e-17+0.j,6.491285216716647e-18+0.j,2.183841819354454e-18+0.j,7.288395379678878e-19+0.j,2.413341418415316e-19+0.j,7.929316427035355e-20+0.j,2.5854444411930707e-20+0.j,8.36696321040978e-21+0.j,2.6877128010616178e-21+0.j,8.570928909321188e-22+0.j,2.713621230752744e-22+0.j,8.530839792771455e-23+0.j,2.663171869749776e-23+0.j,8.256839608277661e-24+0.j,2.5425936458969526e-24+0.j,7.777295473809078e-25+0.j,2.3632396443340055e-25+0.j,7.134316937975683e-26+0.j,2.1399294284509048e-26+0.j,6.3780057470366275e-27+0.j,1.8890516172473415e-27+0.j,5.560455634632019e-28+0.j,1.6267390394179394e-28+0.j,4.730410693378229e-29+0.j,1.3673665706719663e-29+0.j,3.929227358864145e-30+0.j,1.1225240502522069e-30+0.j,3.1884523947045796e-31+0.j,9.005105709428432e-32+0.j,2.5290093584572664e-32+0.j,7.063050467898192e-33+0.j,1.961739453679791e-33+0.j,5.419057806527702e-34+0.j
0.29760194324273354+0.j,0.34348478838333296+0.j,0.16124395016754955+0.j,-0.10297669344692924+0.j,-0.2571663087614789+0.j,-0.2136651208034873+0.j,-0.029961787719760484+0.j,0.1591883760780985+0.j,0.24116844152787936+0.j,0.18459214625071121+0.j,0.03618156451775188+0.j,-0.12237843249559864+0.j,-0.22157957542750203+0.j,-0.23073127328072038+0.j,-0.15917581550468682+0.j,-0.04094583957815+0.j,0.08455361183997187+0.j,0.18680543915957237+0.j,0.2501848622876217+0.j,0.2730114064028061+0.j,0.26287697303161733+0.j,0.23130251732233922+0.j,0.18959696643792726+0.j,0.14654318785196907+0.j,0.10769444763563014+0.j,0.07570951215448644+0.j,0.051150704472060965+0.j,0.03333427422357073+0.j,0.021016722380450277+0.j,0.012851419102404608+0.j,0.007637672237851903+0.j,0.004419546416333519+0.j,0.0024939162495707357+0.j,0.0013742688048222723+0.j,0.0007404190825615102+0.j,0.00039045743993725967+0.j,0.00020173751329411618+0.j,0.00010221222393402396+0.j,0.000050824599567213674+0.j,0.000024821145994712533+0.j,0.000011913574604400511+0.j,5.623510048600397e-6+0.j,2.6119837363510613e-6+0.j,1.1944433631694276e-6+0.j,5.380358271869058e-7+0.j,2.388423940166771e-7+0.j,1.0453393555495667e-7+0.j,4.512614253119898e-8+0.j,1.922174737354931e-8+0.j,8.081840959619162e-9+0.j,3.3552949529730826e-9+0.j,1.3759294319551793e-9+0.j,5.574954277031799e-10+0.j,2.23251267705014e-10+0.j,8.838437263278216e-11+0.j,3.4602028011536517e-11+0.j,1.3399305980904707e-11+0.j,5.133609750200302e-12+0.j,1.9463619573438683e-12+0.j,7.304333688889348e-13+0.j,2.7138496304656114e-13+0.j,9.984521067869918e-14+0.j,3.6382244565194995e-14+0.j,1.3132689451740437e-14+0.j,4.696753482191558e-15+0.j,1.6645496392212516e-15+0.j,5.846861489194579e-16+0.j,2.0358484841674964e-16+0.j,7.027999294928591e-17+0.j,2.4057263209230407e-17+0.j,8.166789938314216e-18+0.j,2.749840331968557e-18+0.j,9.184864435967962e-19+0.j,3.043711890812742e-19+0.j,1.0008162809304518e-19+0.j,3.265712828544607e-20+0.j,1.0576100292750896e-20+0.j,3.39974716728215e-21+0.j,1.08489879077378e-21+0.j,3.437161938344138e-22+0.j,1.0812451636051066e-22+0.j,3.377580581303231e-23+0.j,1.0478215058274779e-23+0.j,3.2285717013601412e-24+0.j,9.88133099070875e-25+0.j,3.004288147394955e-25+0.j,9.07459049981153e-26+0.j,2.7233845992532195e-26+0.j,8.121263651477547e-27+0.j,2.4066126865252075e-27+0.j,7.087468186174531e-28+0.j,2.074492538823618e-28+0.j,6.035331641304946e-29+0.j,1.7453831648010024e-29+0.j,5.01778337346636e-30+0.j,1.4341509812762846e-30+0.j,4.0753913853566024e-31+0.j,1.1515006950356121e-31+0.j,3.235249668513409e-32+0.j,9.03915331562971e-33+0.j
-0.35384817164235627+0.j,-0.2753111563682691+0.j,0.025520089800593712+0.j,0.24733812878174988+0.j,0.2136651208034873+0.j,-0.0031188670134548245+0.j,-0.19843390148583148+0.j,-0.2247259562304493+0.j,-0.08538970211646155+0.j,0.1040816899226751+0.j,0.21803290203832365+0.j,0.19917366745187326+0.j,0.07386986156896193+0.j,-0.08294726362955535+0.j,-0.1968275100380501+0.j,-0.22701607067328355+0.j,-0.17378023592899877+0.j,-0.06620217223206241+0.j,0.05696905198565707+0.j,0.1630900123141462+0.j,0.23346256786713537+0.j,0.2637192057593078+0.j,0.2597538037553811+0.j,0.2324006055040569+0.j,0.193011535306495+0.j,0.15079363284946704+0.j,0.11182615541181098+0.j,0.0792291042473923+0.j,0.05389444547235238+0.j,0.03533465601362203+0.j,0.022398240810414066+0.j,0.013762817818252879+0.j,0.008215404415398796+0.j,0.0047729837309695225+0.j,0.002703297650641622+0.j,0.0014947115693473268+0.j,0.0008078417156073826+0.j,0.0004272552183350855+0.j,0.00022134929869684083+0.j,0.00011243308405338787+0.j,0.00005603958396622407+0.j,0.00002742894261676622+0.j,0.00001319283661709512+0.j,6.239648932807429e-6+0.j,2.90356800084944e-6+0.j,1.3301243075511507e-6+0.j,6.001541897416674e-7+0.j,2.668400757626403e-7+0.j,1.1696361597955127e-7+0.j,5.056429301596648e-8+0.j,2.1567585496046216e-8+0.j,9.079975133692156e-9+0.j,3.7743780354850235e-9+0.j,1.5496282570890673e-9+0.j,6.285896728607661e-10+0.j,2.519960527026963e-10+0.j,9.986878414813156e-11+0.j,3.91374113076084e-11+0.j,1.517022393464049e-11+0.j,5.817488934631804e-12+0.j,2.207619183257963e-12+0.j,8.29191149864146e-13+0.j,3.083328448766988e-13+0.j,1.1352941294304104e-13+0.j,4.140050676054843e-14+0.j,1.495523900125227e-14+0.j,5.352418393157804e-15+0.j,1.8982407107478702e-15+0.j,6.672210399643375e-16+0.j,2.3247454394177724e-16+0.j,8.030373814348232e-17+0.j,2.7505267360616978e-17+0.j,9.342831662660469e-18+0.j,3.147634980532359e-18+0.j,1.0519424692741825e-18+0.j,3.4878521246714676e-19+0.j,1.1474596121836965e-19+0.j,3.7461321315421496e-20+0.j,1.2137982700523605e-20+0.j,3.903709469600894e-21+0.j,1.2463049211679936e-21+0.j,3.950334115562849e-22+0.j,1.243230097829069e-22+0.j,3.885272794615415e-23+0.j,1.2058317641718099e-23+0.j,3.716967822904795e-24+0.j,1.138068182811561e-24+0.j,3.4615018792576583e-25+0.j,1.0459622681039803e-25+0.j,3.140219075504276e-26+0.j,9.367694217993922e-27+0.j,2.776960477365804e-27+0.j,8.180981789390955e-28+0.j,2.395375026468106e-28+0.j,6.971187531110652e-29+0.j,2.0166807725623854e-29+0.j,5.799571448725101e-30+0.j,1.6581104801940563e-30+0.j,4.713240293237492e-31+0.j,1.3321198525711298e-31+0.j
0.3840674713853371+0.j,0.15436533605619476+0.j,-0.18665052373435112+0.j,-0.2504158418753633+0.j,-0.029961787719760484+0.j,0.19843390148583148+0.j,0.21226166307960434+0.j,0.02958486557305836+0.j,-0.16680903928034965+0.j,-0.21755106184368023+0.j,-0.10228443826965145+0.j,0.07903447147420851+0.j,0.20149561502000826+0.j,0.19876460813775168+0.j,0.08693291170203797+0.j,-0.06480794863383192+0.j,-0.18209429593728307+0.j,-0.22065976283670355+0.j,-0.17649984210908304+0.j,-0.07564103527550937+0.j,0.04435955165926211+0.j,0.15052714858982083+0.j,0.22304656544935403+0.j,0.25632132566899063+0.j,0.25530612737011893+0.j,0.23031145377950116+0.j,0.1925256589160932+0.j,0.15122367957072474+0.j,0.11265729426188369+0.j,0.08013379151858295+0.j,0.054699600082560314+0.j,0.03597369128489461+0.j,0.022866850876175175+0.j,0.014086225648081296+0.j,0.008427809544599842+0.j,0.004906721368582314+0.j,0.0027844477391886363+0.j,0.0015423514606064655+0.j,0.0008349824413295194+0.j,0.0004422971156753026+0.j,0.00022947550484001604+0.j,0.00011671966242810288+0.j,0.00005825063119845631+0.j,0.000028545528967774166+0.j,0.000013745511015026274+0.j,6.508029030083392e-6+0.j,3.0315389509790534e-6+0.j,1.3900883896706717e-6+0.j,6.277851793656768e-7+0.j,2.7936879509755423e-7+0.j,1.225570430366607e-7+0.j,5.302435466055805e-8+0.j,2.263400599517591e-8+0.j,9.53583091058538e-9+0.j,3.966612357440514e-9+0.j,1.6296327557998095e-9+0.j,6.614628913089346e-10+0.j,2.653364458475949e-10+0.j,1.0521736720101471e-10+0.j,4.1256696571332596e-11+0.j,1.600036128037418e-11+0.j,6.139034664178537e-12+0.j,2.330811571070562e-12+0.j,8.75887569771875e-13+0.j,3.2584932206397617e-13+0.j,1.200333052389837e-13+0.j,4.379139142092804e-14+0.j,1.5825588475436054e-14+0.j,5.666227505087197e-15+0.j,2.010328324887372e-15+0.j,7.068899068705987e-16+0.j,2.4638747769440033e-16+0.j,8.514031402036722e-17+0.j,2.9172047898725266e-17+0.j,9.91235042935069e-18+0.j,3.3406061412405738e-18+0.j,1.1167901866480294e-18+0.j,3.7040123606277476e-19+0.j,1.2189412558452863e-19+0.j,3.9806671181305597e-20+0.j,1.2901589856200249e-20+0.j,4.150446672880107e-21+0.j,1.325437061931361e-21+0.j,4.2022610019891856e-22+0.j,1.3228547585592918e-22+0.j,4.1351454922114473e-23+0.j,1.283695171309384e-23+0.j,3.957922464274761e-24+0.j,1.2121253516872364e-24+0.j,3.687586085954845e-25+0.j,1.1145244889602196e-25+0.j,3.346780945621922e-26+0.j,9.986001110327926e-27+0.j,2.9608612951971688e-27+0.j,8.724513490519144e-28+0.j,2.5550227751375425e-28+0.j,7.437236513819841e-29+0.j,2.151908094589054e-29+0.j,6.189597736219992e-30+0.j,1.769938718145622e-30+0.j
-0.38594436246763314+0.j,-0.009955841281527619+0.j,0.27007440501774+0.j,0.12944814317584363+0.j,-0.1591883760780985+0.j,-0.2247259562304493+0.j,-0.02958486557305836+0.j,0.18253221986198603+0.j,0.1992517664534933+0.j,0.0294705355839738+0.j,-0.1572389632110422+0.j,-0.20764103236511824+0.j,-0.09899988589004029+0.j,0.07485629062388177+0.j,0.19373786226587372+0.j,0.192381409514445+0.j,0.08500376003484904+0.j,-0.062035364289826714+0.j,-0.1764804381359359+0.j,-0.2147743843259765+0.j,-0.17243301699046615+0.j,-0.07442975920653452+0.j,0.04271954577188458+0.j,0.14673229755128356+0.j,0.21806109320531855+0.j,0.2510462715577935+0.j,0.25040083168024496+0.j,0.22615019662011943+0.j,0.1892395223663119+0.j,0.14877737133976962+0.j,0.11092579861535051+0.j,0.07896128470323788+0.j,0.05393638887289197+0.j,0.03549437154297242+0.j,0.022575534087830893+0.j,0.013914455123225979+0.j,0.008329343140596013+0.j,0.004851746323671873+0.j,0.002754507252977692+0.j,0.0015264234469153414+0.j,0.0008266954092032431+0.j,0.00043807588391641067+0.j,0.00022736832094098368+0.j,0.00011568792678587253+0.j,0.000057754744945509606+0.j,0.00002831139837583911+0.j,0.000013636847098647739+0.j,6.458423588437177e-6+0.j,3.0092527783418915e-6+0.j,1.3802294249077e-6+0.j,6.234885468737957e-7+0.j,2.7752325616343873e-7+0.j,1.2177541448257416e-7+0.j,5.269781780617881e-8+0.j,2.2499395064926004e-8+0.j,9.481054088066612e-9+0.j,3.9446021097642695e-9+0.j,1.6208970165416652e-9+0.j,6.580371970314594e-10+0.j,2.6400876895973513e-10+0.j,1.047086864782525e-10+0.j,4.1063981562828044e-11+0.j,1.592814985709975e-11+0.j,6.112266787275142e-12+0.j,2.3209933616713247e-12+0.j,8.723234760480554e-13+0.j,3.2456861968275944e-13+0.j,1.1957767836083503e-13+0.j,4.363087910740335e-14+0.j,1.576958467730869e-14+0.j,5.6468719594113605e-15+0.j,2.0037010114241515e-15+0.j,7.046414949698018e-16+0.j,2.456315513080789e-16+0.j,8.488842781870286e-17+0.j,2.90888516919017e-17+0.j,9.88510917478775e-18+0.j,3.3317626767494913e-18+0.j,1.1139435368436903e-18+0.j,3.6949257135208465e-19+0.j,1.2160647170308403e-19+0.j,3.9716354097179636e-20+0.j,1.2873462044206222e-20+0.j,4.141757094067272e-21+0.j,1.3227739735135562e-21+0.j,4.194164065198932e-22+0.j,1.3204123115190424e-22+0.j,4.12783551074542e-23+0.j,1.2815244309744621e-23+0.j,3.951526445434704e-24+0.j,1.2102554133186797e-24+0.j,3.6821615669472336e-25+0.j,1.112963114849628e-25+0.j,3.342321775673829e-26+0.j,9.97336581948521e-27+0.j,2.9573092712066222e-27+0.j,8.714607623865154e-28+0.j,2.552282517898156e-28+0.j,7.429718262923246e-29+0.j,2.1498625966728553e-29+0.j
0.3627821442734271+0.j,-0.12709359046053537+0.j,-0.2588439730926183+0.j,0.04370673030116158+0.j,0.24116844152787936+0.j,0.08538970211646155+0.j,-0.16680903928034965+0.j,-0.1992517664534933+0.j,-0.004761571973950939+0.j,0.18363653367275426+0.j,0.18075142209646916+0.j,0.010800553236648877+0.j,-0.1612488220456767+0.j,-0.1965644229786253+0.j,-0.08308523675354318+0.j,0.08445073828876731+0.j,0.19216608785129244+0.j,0.18222555821951195+0.j,0.0728360246218108+0.j,-0.07008979186708127+0.j,-0.177503565314639+0.j,-0.2094105156519373+0.j,-0.1635835502539879+0.j,-0.0654917331528201+0.j,0.049173506285613885+0.j,0.14950131334828498+0.j,0.21720692555253274+0.j,0.24743777265334413+0.j,0.245205850311626+0.j,0.22045272914139624+0.j,0.18383748704749783+0.j,0.14413518211770698+0.j,0.10722314038886814+0.j,0.0761811254152363+0.j,0.05195284447100178+0.j,0.03414072988312746+0.j,0.02168755408795122+0.j,0.013352358045459397+0.j,0.007984938801169053+0.j,0.004646971276554476+0.j,0.0026361048070460327+0.j,0.0014597263066693025+0.j,0.0007900350008310518+0.j,0.0004183867809739365+0.j,0.00021702360875593149+0.j,0.00011036509790872272+0.j,0.00005506990845709752+0.j,0.000026982709308270126+0.j,0.000012991188047037128+0.j,6.150124872313239e-6+0.j,2.8645033045808736e-6+0.j,1.3133635492534257e-6+0.j,5.930811129152359e-7+0.j,2.6390346689787726e-7+0.j,1.157638393955243e-7+0.j,5.008185721250525e-8+0.j,2.137664209108768e-8+0.j,9.005586490297226e-9+0.j,3.745853293295473e-9+0.j,1.538863964715003e-9+0.j,6.245931328948806e-10+0.j,2.50536759476579e-10+0.j,9.934505502282511e-11+0.j,3.895281689619274e-11+0.j,1.510640083021563e-11+0.j,5.795877473357451e-12+0.j,2.2004685984188768e-12+0.j,8.268870552050738e-13+0.j,3.076134469030471e-13+0.j,1.1331351163933409e-13+0.j,4.1339082204896944e-14+0.j,1.4939111264215076e-14+0.j,5.3487501737338806e-15+0.j,1.8976637727867473e-15+0.j,6.672652982681648e-16+0.j,2.32573564730828e-16+0.j,8.036600204167149e-17+0.j,2.75359357548138e-17+0.j,9.356334736546666e-18+0.j,3.1531955873595904e-18+0.j,1.0541297713539408e-18+0.j,3.496166224439392e-19+0.j,1.1505350578890475e-19+0.j,3.757254694358693e-20+0.j,1.2177438390112236e-20+0.j,3.917470251049464e-21+0.j,1.2510317946355165e-21+0.j,3.9663480616885216e-22+0.j,1.248586707045621e-22+0.j,3.902979315155021e-23+0.j,1.2116199955864111e-23+0.j,3.735691655310592e-24+0.j,1.1440648094495037e-24+0.j,3.4805248606225225e-25+0.j,1.0519419800346091e-25+0.j,3.158851203104015e-26+0.j,9.425259252637636e-27+0.j,2.7946000845546937e-27+0.j,8.234605992504013e-28+0.j,2.4115510834326e-28+0.j
