0.2910683633178929+0.j,0.-0.4573011198943657j,-0.5080360470517933+0.j,0.+0.4608304435847741j,0.36200821609488176+0.j,0.-0.2543552383904994j,-0.16314445676701794+0.j,0.+0.09687920431892519j,0.05381369721451696+0.j,0.-0.02818245597166679j,-0.014001871842263999+0.j,0.+0.006632801751018723j,0.00300824812616122+0.j,0.-0.0013108386552478928j,-0.0005504178163472767+0.j,0.+0.00022328220616228076j,0.00008770036166639176+0.j,0.-0.00003341828702141526j,-0.000012375284540103396+0.j,0.+4.460521673137824e-6j,1.5670321874954223e-6+0.j,0.-5.37248894940441e-7j,-1.7995812167787593e-7+0.j,0.+5.895420599935959e-8j,1.890673054889138e-8+0.j,0.-5.9409198272133556e-9j,-1.8305191588081868e-9+0.j,0.+5.534771012406805e-10j,1.643341803930125e-10+0.j,0.-4.794420981538009e-11j,-1.3752536269837849e-11+0.j,0.+3.880692338072208e-12j,1.0778082042056845e-12+0.j,0.-2.9477576576258573e-13j,-7.942543074666736e-14+0.j,0.+2.1092731178614197e-14j,5.52317531161137e-15+0.j,0.-1.4265770317057259e-15j,-3.635889620133074e-16+0.j,0.+9.147146775096938e-17j,2.2722855842664596e-17+0.j,0.-5.57542843888837e-18j,-1.3516394590982118e-18+0.j,0.+3.238425385221922e-19j,7.670343582494249e-20+0.j,0.-1.79645284620742e-20j,-4.16144507979965e-21+0.j,0.+9.536796148448861e-22j,2.162664453128487e-22+0.j,0.-4.853984252545075e-23j,-1.0785011734431407e-23+0.j,0.+2.372699807374398e-24j,5.1694981503644425e-25+0.j,0.-1.1156236456333184e-25j,-2.3852180749908256e-26+0.j,0.+5.05305479906864e-27j,1.060882427159022e-27+0.j,0.-2.207684908727443e-28j,-4.5543914260461627e-29+0.j,0.+9.315616650978802e-30j,1.8894841117209202e-30+0.j,0.-3.800892511015689e-31j,-7.583976948537927e-32+0.j,0.+1.5011842202248802e-32j,2.9481614613283565e-33+0.j,0.-5.7451562883865785e-34j,-1.111059049020558e-34+0.j,0.+2.132588193727505e-35j,4.063121462803384e-36+0.j,0.-7.684976096895279e-37j,-1.4431144060470558e-37+0.j,0.+2.690784075729101e-38j,4.9821851359089146e-39+0.j,0.-9.161481157642789e-40j,-1.6732355916434459e-40+0.j,0.+3.0355243664049295e-41j,5.470590264736632e-42+0.j,0.-9.794811597507075e-43j,-1.7424328351904493e-43+0.j,0.+3.0799932305264825e-44j,5.410183923742323e-45+0.j,0.-9.444452380571076e-46j,-1.6386157168842712e-46+0.j,0.+2.825825442476351e-47j,4.844098316485323e-48+0.j,0.-8.254879675397093e-49j,-1.3985203259873426e-49+0.j,0.+2.355680666037898e-50j,3.945320985537509e-51+0.j,0.-6.5704422172126736e-52j,-1.0881295555516773e-52+0.j,0.+1.7921203508861905e-53j,2.935489417113033e-54+0.j,0.-4.782404494321217e-55j,-7.749784749218243e-56+0.j,0.+1.2492089829974045e-56j,2.003118966697894e-57+0.j,0.-3.195421383128337e-58j,-5.071335705217206e-59+0.j,0.+8.007777989615378e-60j
0.-0.4573011198943657j,-0.4274031045971691+0.j,0.+0.1514602961203153j,-0.15592781338039544+0.j,0.+0.35290528369522794j,0.40985430615884494+0.j,0.-0.3667222656190074j,-0.2794315394998403+0.j,0.+0.18946840140447607j,0.11716328511621855+0.j,0.-0.06712223621093938j,-0.03601807807086179+0.j,0.+0.018250403273235932j,0.008786917979844995+0.j,0.-0.004039940871306133j,-0.0017809575895032877+0.j,0.+0.0007553416974326198j,0.0003090939688508821+0.j,0.-0.00012233882100220667j,-0.00004693463371953194+0.j,0.+0.00001748607562439852j,6.3369652056038535e-6+0.j,0.-2.2371862442127777e-6j,-7.704251477207509e-7+0.j,0.+2.591108466426494e-7j,8.519979983368857e-8+0.j,0.-2.741691474712673e-8j,-8.642081815396956e-9+0.j,0.+2.6705380610998646e-9j,8.096409014827687e-10+0.j,0.-2.4099447167341644e-10j,-7.047387742163169e-11+0.j,0.+2.0259153090491803e-11j,5.7284108841010486e-12+0.j,0.-1.594037029431677e-12j,-4.3674813323466636e-13+0.j,0.+1.178788577566416e-13j,3.135485094497802e-14+0.j,0.-8.22277229754534e-15j,-2.12690038119988e-15+0.j,0.+5.428161970522849e-16j,1.3673764413770698e-16+0.j,0.-3.400932845705139e-17j,-8.354499626532484e-18+0.j,0.+2.027618662393856e-18j,4.863179960992382e-19+0.j,0.-1.1530326198221246e-19j,-2.7031092220628034e-20+0.j,0.+6.2675072905381616e-21j,1.4376035678639989e-21+0.j,0.-3.2628405221795563e-22j,-7.329261127252557e-23+0.j,0.+1.629759536001461e-23j,3.5881744444388536e-24+0.j,0.-7.823381456794824e-25j,-1.6895358965124448e-25+0.j,0.+3.614683407480386e-26j,7.662634562978287e-27+0.j,0.-1.6097681261833544e-27j,-3.351935623678037e-28+0.j,0.+6.918986434755455e-29j,1.416017972910806e-29+0.j,0.-2.873672952436736e-30j,-5.783742169497073e-31+0.j,0.+1.1546284453786676e-31j,2.286620894642414e-32+0.j,0.-4.492827165920879e-33j,-8.759356687397137e-34+0.j,0.+1.6947410699043047e-34j,3.2543425563602087e-35+0.j,0.-6.202982808848521e-36j,-1.173714569781362e-36+0.j,0.+2.204930270664631e-37j,4.1128436780299684e-38+0.j,0.-7.618119963081316e-39j,-1.4013730286284978e-39+0.j,0.+2.5603596678135275e-40j,4.646535973847396e-41+0.j,0.-8.376787589622516e-42j,-1.5003180237316447e-42+0.j,0.+2.669829622053348e-43j,4.720782567270323e-44+0.j,0.-8.294870422487286e-45j,-1.448453070623488e-45+0.j,0.+2.513805568019014e-46j,4.336344538819397e-47+0.j,0.-7.435537218583741e-48j,-1.2674425279370475e-48+0.j,0.+2.1478389163126794e-49j,3.6187793402000666e-50+0.j,0.-6.062311406638946e-51j,-1.0098532138952295e-51+0.j,0.+1.6728216157290036e-52j,2.755746524266752e-53+0.j,0.-4.514955356918071e-54j,-7.357291042216576e-55+0.j,0.+1.1924985853586452e-55j,1.922639724173167e-56+0.j,0.-3.08362939527387e-57j,-4.9201041216961234e-58+0.j
-0.5080360470517933+0.j,0.+0.1514602961203153j,-0.25913916038458223+0.j,0.+0.35872732769172494j,0.17154286526529092+0.j,0.+0.10266696496975453j,0.30248049172736713+0.j,0.-0.3756416765448349j,-0.34837424898547237+0.j,0.+0.27176129711963737j,0.18741600800496333+0.j,0.-0.11740152075615391j,-0.06795073231705556+0.j,0.+0.0367678052558695j,0.018759850707162098+0.j,0.-0.009085289147632616j,-0.004198166242942357+0.j,0.+0.001858794385312062j,0.0007913702975076201+0.j,0.-0.00032493180945801384j,-0.00012899428862940077+0.j,0.+0.000049621345955837624j,0.000018531946715123402+0.j,0.-6.730768287466951e-6j,-2.380973294852703e-6+0.j,0.+8.21442956460544e-7j,2.7673358332525567e-7+0.j,0.-9.113530612631487e-8j,-2.936889037356154e-8+0.j,0.+9.269640072515113e-9j,2.8679943066410016e-9+0.j,0.-8.7050363528088e-10j,-2.593887201665524e-10+0.j,0.+7.592912377568534e-11j,2.18479568790621e-11+0.j,0.-6.183132491883663e-12j,-1.722008561537145e-12+0.j,0.+4.721826470772991e-13j,1.275375851029151e-13+0.j,0.-3.394791155843091e-14j,-8.908749137646283e-15+0.j,0.+2.3057969630318803e-15j,5.888281369096152e-16+0.j,0.-1.484133854253722e-16j,-3.693350543113512e-17+0.j,0.+9.077567620484159e-18j,2.2042036808005497e-18+0.j,0.-5.289232642863213e-19j,-1.2546191511087219e-19+0.j,0.+2.942548093464707e-20j,6.825534449506506e-21+0.j,0.-1.5662296937001774e-21j,-3.556147353198778e-22+0.j,0.+7.991074526054865e-23j,1.7775567272537444e-23+0.j,0.-3.914917829273967e-24j,-8.538612453931714e-25+0.j,0.+1.844585282261375e-25j,3.9476187344065776e-26+0.j,0.-8.370897539396397e-27j,-1.759064670833808e-27+0.j,0.+3.663823450563836e-28j,7.564805364052892e-29+0.j,0.-1.548590793712287e-29j,-3.1435058643806313e-30+0.j,0.+6.328364060529547e-31j,1.2636508930101271e-31+0.j,0.-2.503100156301167e-32j,-4.9192624636840244e-33+0.j,0.+9.592810572345576e-34j,1.8563833400074658e-34+0.j,0.-3.565460408131363e-35j,-6.797331959363682e-36+0.j,0.+1.2864222913330196e-36j,2.4171120765169063e-37+0.j,0.-4.509441947189732e-38j,-8.354201837434787e-39+0.j,0.+1.537040970736074e-39j,2.8086993460334657e-40+0.j,0.-5.098052396778251e-41j,-9.192241154004649e-42+0.j,0.+1.6466239051137278e-42j,2.9306243420842555e-43+0.j,0.-5.182681412243601e-44j,-9.107778981819033e-45+0.j,0.+1.5906263604577584e-45j,2.7609266005885667e-46+0.j,0.-4.763267811841333e-47j,-8.168649688840661e-48+0.j,0.+1.3925846434717093e-48j,2.3602020804350787e-49+0.j,0.-3.9770635491226136e-50j,-6.663316576586009e-51+0.j,0.+1.110097449699476e-51j,1.8390859969931524e-52+0.j,0.-3.0299828362946318e-53j,-4.9648008125039466e-54+0.j,0.+8.091197104893561e-55j,1.3115904036393248e-55+0.j,0.-2.1148659734043267e-56j
0.+0.4608304435847741j,-0.15592781338039544+0.j,0.+0.35872732769172494j,0.06625600498899804+0.j,0.+0.2586191627330087j,0.31458826087464825+0.j,0.-0.12918164868637505j,0.12130871344122743+0.j,0.-0.2974162169041958j,-0.3568920702595161+0.j,0.+0.32616425507389857j,0.25238150594519687+0.j,0.-0.17316614330932112j,-0.10809930826602142+0.j,0.+0.06241081108350667j,0.033707197569706346+0.j,0.-0.017173494764896494j,-0.008307555327296417+0.j,0.+0.0038352598884409247j,0.00169683172127189+0.j,0.-0.0007219619042976667j,-0.00029627616974280363+0.j,0.+0.00011756524150680109j,0.00004520727698524024+0.j,0.-0.000016877749154835932j,-6.128161598305634e-6+0.j,0.+2.1672424843679593e-6j,7.475335380876618e-7+0.j,0.-2.5178296218664926e-7j,-8.290326566339936e-8+0.j,0.+2.6711669199652037e-8j,8.429693493291274e-9+0.j,0.-2.60776608257444e-9j,-7.914211047462312e-10+0.j,0.+2.3579762788917155e-10j,6.901637021039618e-11+0.j,0.-1.985699597682958e-11j,-5.619186857786877e-12+0.j,0.+1.564823287013057e-12j,4.2904975711434405e-13+0.j,0.-1.158792787089602e-13j,-3.0842721850084255e-14+0.j,0.+8.093386730786926e-15j,2.0946442105355183e-15+0.j,0.-5.348782689276217e-16j,-1.3480875165224796e-16+0.j,0.+3.354636424010519e-17j,8.244712645711328e-18+0.j,0.-2.001888790048401e-18j,-4.803569639289094e-19+0.j,0.+1.1393770222841027e-19j,2.6721700446269564e-20+0.j,0.-6.198162413151118e-21j,-1.4222247848944608e-21+0.j,0.+3.2290867892037145e-22j,7.25592797568939e-23+0.j,0.-1.6139855887353804e-23j,-3.554575837113979e-24+0.j,0.+7.7525022038603955e-25j,1.6747241260140775e-25+0.j,0.-3.584017565034221e-26j,-7.599723036966721e-27+0.j,0.+1.5969773296289676e-27j,3.3261594089844366e-28+0.j,0.-6.867492678608498e-29j,-1.4058188864810397e-29+0.j,0.+2.8536423320331976e-30j,5.744729382397454e-31+0.j,0.-1.1470922879957207e-31j,-2.272180724497587e-32+0.j,0.+4.4653785111384745e-33j,8.707591071440851e-34+0.j,0.-1.6850543528844545e-34j,-3.236355159917814e-35+0.j,0.+6.169834888432913e-36j,1.1676516940706174e-36+0.j,0.-2.1939231972134756e-37j,-4.0930069224150954e-38+0.j,0.+7.582629791224227e-39j,1.3950690360395122e-39+0.j,0.-2.549241756261558e-40j,-4.627066294583654e-41+0.j,0.+8.342930557169531e-42j,1.4944712238634088e-42+0.j,0.-2.6598021883845508e-43j,-4.703702688619057e-44+0.j,0.+8.265975435970923e-45j,1.4435977230902172e-45+0.j,0.-2.5057016768970995e-46j,-4.322908986629918e-47+0.j,0.+7.413410500505194e-48j,1.2638227117602759e-48+0.j,0.-2.1419563083649163e-49j,-3.6092826961948536e-50+0.j,0.+6.047081854035614e-51j,1.007427065824263e-51+0.j,0.-1.6689823050414573e-52j,-2.7497114394238226e-53+0.j,0.+4.505532312356048e-54j,7.342677517169734e-55+0.j
0.36200821609488176+0.j,0.+0.35290528369522794j,0.17154286526529092+0.j,0.+0.2586191627330087j,0.26941589395086013+0.j,0.+0.042018252577741576j,0.28381091293645866+0.j,0.-0.26618607119633875j,-0.06208072796091569+0.j,0.-0.16576554374448452j,-0.3080755548220871+0.j,0.+0.34262236810820446j,0.30110585218248975+0.j,0.-0.22726162167845615j,-0.15320808750556414+0.j,0.+0.09437911764764317j,0.053923649702558085+0.j,0.-0.028878014772234187j,-0.014610173903874112+0.j,0.+0.007025798444278039j,0.003227089418809085+0.j,0.-0.0014214809530415174j,-0.0006024751025232901+0.j,0.+0.0002463986885199884j,0.00009747634063781507+0.j,0.-0.00003738035749590464j,-0.000013921316996850828+0.j,0.+5.043431530848652e-6j,1.779998169281124e-6+0.j,0.-6.128211984422255e-7j,-2.0605642589013327e-7+0.j,0.+6.774014186005673e-8j,2.179422689283728e-8+0.j,0.-6.8685320519396516e-9j,-2.1221369045960456e-9+0.j,0.+6.432825515114316e-10j,1.9145032415636937e-10+0.j,0.-5.59785084223483e-11j,-1.609024042716064e-11+0.j,0.+4.549116447099126e-12j,1.265744775179164e-12+0.j,0.-3.467660174176636e-13j,-9.358403117634858e-14+0.j,0.+2.4890482205760824e-14j,6.526971970606187e-15+0.j,0.-1.6881364016730248e-15j,-4.3080616445277414e-16+0.j,0.+1.0851445795729488e-16j,2.6987926224297925e-17+0.j,0.-6.629263369784724e-18j,-1.6088138635362695e-18+0.j,0.+3.858475751970458e-19j,9.147745616071499e-20+0.j,0.-2.1444414229798676e-20j,-4.971924616242221e-21+0.j,0.+1.1403780353311502e-21j,2.588132010822868e-22+0.j,0.-5.813430076134929e-23j,-1.2926418907638298e-23+0.j,0.+2.8458459734289213e-24j,6.204633924530417e-25+0.j,0.-1.33990350513021e-25j,-2.8665624060322635e-26+0.j,0.+6.076518777939276e-27j,1.2765157484780892e-27+0.j,0.-2.6579398275229675e-28j,-5.486293666746501e-29+0.j,0.+1.1227753802881963e-29j,2.27850205654796e-30+0.j,0.-4.585739518685925e-31j,-9.154433344900405e-32+0.j,0.+1.812894384152892e-32j,3.561947525766346e-33+0.j,0.-6.944321462125779e-34j,-1.343541467234463e-34+0.j,0.+2.5798912714869407e-35j,4.917330736819721e-36+0.j,0.-9.30427026211408e-37j,-1.747857099045543e-37+0.j,0.+3.2602038746702844e-38j,6.038681126879577e-39+0.j,0.-1.1108105837620943e-39j,-2.0294549588818355e-40+0.j,0.+3.6829866199694515e-41j,6.639585094999497e-42+0.j,0.-1.1891579976637405e-42j,-2.1160833292814385e-43+0.j,0.+3.741591591323765e-44j,6.57423656029551e-45+0.j,0.-1.1479782371815474e-45j,-1.992299270844416e-46+0.j,0.+3.43669106852772e-47j,5.892818093268268e-48+0.j,0.-1.0044609848510333e-48j,-1.7021614756597544e-49+0.j,0.+2.8678441022430774e-50j,4.8042565874914346e-51+0.j,0.-8.002779408708906e-52j,-1.3256442347733208e-52+0.j,0.+2.1837931650185684e-53j
0.-0.2543552383904994j,0.40985430615884494+0.j,0.+0.10266696496975453j,0.31458826087464825+0.j,0.+0.042018252577741576j,0.2989388776180664+0.j,0.-0.15338333817862496j,0.14878118937911747+0.j,0.-0.2930823695973569j,-0.19976069266061577+0.j,0.-0.017966961006087728j,-0.21621559376008462+0.j,0.+0.31922444337132916j,0.32583939348939495+0.j,0.-0.27263392835355704j,-0.19905126866500197+0.j,0.+0.13094251064928733j,0.07913994459347687+0.j,0.-0.04452673881043093j,-0.023543985669029738+0.j,0.+0.011784170178512755j,0.005614800303983119+0.j,0.-0.0025584108387160347j,-0.0011190397942856072+0.j,0.+0.00047134337675122363j,0.00019169943117879705+0.j,0.-0.00007545889480798207j,-0.000028806587181000947+0.j,0.+0.0000106842699702644j,3.856221094474756e-6+0.j,0.-1.3563192900112453e-6j,-4.65480592383616e-7+0.j,0.+1.5605738839633956e-7j,5.1164395212710055e-8+0.j,0.-1.641987842519769e-8j,-5.162661488780159e-9+0.j,0.+1.5915908475502158e-9j,4.814694094008837e-10+0.j,0.-1.4301672751873328e-10j,-4.17412828512974e-11+0.j,0.+1.1977503172712686e-11j,3.3808957189849023e-12+0.j,0.-9.392691231189184e-13j,-2.5695363084240444e-13+0.j,0.+6.925110305356239e-14j,1.8394792730651e-14+0.j,0.-4.817676978806568e-15j,-1.2445819531699974e-15+0.j,0.+3.172574176104182e-16j,7.982770084288423e-17+0.j,0.-1.983318210294809e-17j,-4.86703412160122e-18+0.j,0.+1.1800468917073022e-18j,2.8276168440570925e-19+0.j,0.-6.698014867715198e-20j,-1.5688752792041462e-20+0.j,0.+3.634586804613444e-21j,8.330074553988789e-22+0.j,0.-1.8891589668114243e-22j,-4.240415078390995e-23+0.j,0.+9.422347886361026e-24j,2.0730407809474746e-24+0.j,0.-4.516875905532071e-25j,-9.748337054491035e-26+0.j,0.+2.0843105374775862e-26j,4.4157900638983294e-27+0.j,0.-9.271295432040184e-28j,-1.9294244703074383e-28+0.j,0.+3.9804982566335155e-29j,8.142054940991097e-30+0.j,0.-1.6515054754709748e-30j,-3.3222767072378197e-31+0.j,0.+6.629179927318334e-32j,1.312225850382571e-32+0.j,0.-2.5771335162271946e-33j,-5.022244676117295e-34+0.j,0.+9.712764976711128e-35j,1.8643259982173451e-35+0.j,0.-3.552083872132397e-36j,-6.718525188914174e-37+0.j,0.+1.2616523974537772e-37j,2.352474181008948e-38+0.j,0.-4.35584586911725e-39j,-8.009853092053046e-40+0.j,0.+1.4629240617613753e-40j,2.6540181095662385e-41+0.j,0.-4.783100169293824e-42j,-8.563990635284201e-43+0.j,0.+1.5234936597145039e-43j,2.6930138712329867e-44+0.j,0.-4.730475681191698e-45j,-8.257969408225767e-46+0.j,0.+1.432771949650639e-46j,2.470862206314317e-47+0.j,0.-4.235641295292191e-48j,-7.218048583194078e-49+0.j,0.+1.2228705212219152e-49j,2.0598261692761533e-50+0.j,0.-3.4498386852889997e-51j,-5.74530616696546e-52+0.j
-0.16314445676701794+0.j,0.-0.3667222656190074j,0.30248049172736713+0.j,0.-0.12918164868637505j,0.28381091293645866+0.j,0.-0.15338333817862496j,0.20055819734347335+0.j,0.-0.2611017841823286j,-0.016186472547389804+0.j,0.-0.23082383003589624j,-0.26941402521186286+0.j,0.+0.11435415752089022j,-0.10102320346606729+0.j,0.+0.2608909809400784j,0.32285941415583375+0.j,0.-0.3033998188534754j,-0.24106231592317648+0.j,0.+0.16964841508685244j,0.10851477841230799+0.j,0.-0.06413470682431084j,-0.03542682674830342+0.j,0.+0.018444808556595915j,0.009110549191940917+0.j,0.-0.004291330496322627j,-0.0019357580809136721+0.j,0.+0.0008391688649018811j,0.00035065455416857615+0.j,0.-0.00014159582961014005j,-0.000055376407589516865+0.j,0.+0.000021015804593607277j,7.752823941921035e-6+0.j,0.-2.7843937248269897e-6j,-9.748855545914669e-7+0.j,0.+3.3316997136222555e-7j,1.1126384714719402e-7+0.j,0.-3.634642254909962e-8j,-1.162503369230937e-8+0.j,0.+3.6435452035163866e-9j,1.1199399470469118e-9+0.j,0.-3.378495181407154e-10j,-1.0009311094043565e-10+0.j,0.+2.9141446227204016e-11j,8.342558347418556e-12+0.j,0.-2.3496716038495796e-12j,-6.51415790096242e-13+0.j,0.+1.7785346349966294e-13j,4.784279766500697e-14+0.j,0.-1.2685479199725957e-14j,-3.3167191917991627e-15+0.j,0.+8.554367853170272e-16j,2.1772164134180575e-16+0.j,0.-5.4701430430284497e-17j,-1.3571273749198421e-17+0.j,0.+3.325843954491473e-18j,8.053237207151633e-19+0.j,0.-1.9272964271525196e-19j,-4.5598693122022455e-20+0.j,0.+1.066825461733605e-20j,2.4687540262312695e-21+0.j,0.-5.652070406639338e-22j,-1.2805016748976143e-22+0.j,0.+2.871369827957834e-23j,6.374179559668362e-24+0.j,0.-1.4011088557772588e-24j,-3.050105046942562e-25+0.j,0.+6.577075314539773e-26j,1.4050854235883508e-26+0.j,0.-2.974394207389309e-27j,-6.240099921497716e-28+0.j,0.+1.2976291709929976e-28j,2.675112988858558e-29+0.j,0.-5.468022680296374e-30j,-1.1083505882782836e-30+0.j,0.+2.228140940795644e-31j,4.4430873711706633e-32+0.j,0.-8.78941416515884e-33j,-1.7251319212186714e-33+0.j,0.+3.359887555786523e-34j,6.49409091510497e-35+0.j,0.-1.2458127778245078e-35j,-2.3723356485597038e-36+0.j,0.+4.484718284586302e-37j,8.417347916651171e-38+0.j,0.-1.5687024866881552e-38j,-2.9031800704665827e-39+0.j,0.+5.336016361281584e-40j,9.741160456635334e-41+0.j,0.-1.7664205066583566e-41j,-3.182041227509112e-42+0.j,0.+5.694862666130959e-43j,1.0126583291644017e-43+0.j,0.-1.7892886564481333e-44j,-3.141740619184407e-45+0.j,0.+5.4823467266043125e-46j,9.508278653214374e-47+0.j,0.-1.6391123157835375e-47j,-2.808784033974044e-48+0.j,0.+4.784774486543206e-49j,8.103414334317316e-50+0.j,0.-1.3644804772719185e-50j
0.+0.09687920431892519j,-0.2794315394998403+0.j,0.-0.3756416765448349j,0.12130871344122743+0.j,0.-0.26618607119633875j,0.14878118937911747+0.j,0.-0.2611017841823286j,0.045509514727432906+0.j,0.-0.269517621594742j,-0.15542262097822826+0.j,0.-0.11590254891577093j,-0.26982203317814496+0.j,0.+0.20971480911574436j,0.017252082393115837+0.j,0.+0.17723367626843423j,0.29245148935433424+0.j,0.-0.3155486587233159j,-0.2749270713183344+0.j,0.+0.20760392340379433j,0.14069429622925178+0.j,0.-0.0873701167511664j,-0.05040808139839068+0.j,0.+0.02728908173450936j,0.013965974891641166+0.j,0.-0.0067964991396738325j,-0.0031599197346096892+0.j,0.+0.0014090593766328502j,0.0006045887753497681+0.j,0.-0.00025030778187853166j,-0.00010023349081632104+0.j,0.+0.00003890303068379468j,0.000014661733752959275+0.j,0.-5.374373099546021e-6j,-1.918866539437293e-6+0.j,0.+6.681996363665456e-7j,2.2721012303453483e-7+0.j,0.-7.552270679158467e-8j,-2.4563117467988695e-8+0.j,0.+7.82415544083478e-9j,2.4428687335323133e-9+0.j,0.-7.481770602045031e-10j,-2.2493578067902765e-10+0.j,0.+6.64276566086773e-11j,1.9281560988688622e-11+0.j,0.-5.504111699195411e-12j,-1.546026704302862e-12+0.j,0.+4.275135232385238e-13j,1.1643701383785973e-13+0.j,0.-3.124883238890193e-14j,-8.267234677532437e-15+0.j,0.+2.156962492901815e-15j,5.551925520175914e-16+0.j,0.-1.4103201092586162e-16j,-3.53680593884275e-17+0.j,0.+8.759178447115357e-18j,2.142922730729126e-18+0.j,0.-5.180441199906721e-19j,-1.2378395311232433e-19+0.j,0.+2.9242474971766255e-20j,6.831653306035772e-21+0.j,0.-1.5787174273151534e-21j,-3.609527952340137e-22+0.j,0.+8.16695555570219e-23j,1.8290525665496834e-23+0.j,0.-4.055432198034532e-24j,-8.903860495011652e-25+0.j,0.+1.936117921397287e-25j,4.1703878415264115e-26+0.j,0.-8.899964646305738e-27j,-1.882090784687583e-27+0.j,0.+3.9446089280004444e-28j,8.194955731668463e-29+0.j,0.-1.687852045817916e-29j,-3.446917157057063e-30+0.j,0.+6.9806765519863e-31j,1.40214801814364e-31+0.j,0.-2.793685096013104e-32j,-5.5220968823418444e-33+0.j,0.+1.0829978094707255e-33j,2.1076595694799267e-34+0.j,0.-4.070740734106318e-35j,-7.803613700270961e-36+0.j,0.+1.4849616120533869e-36j,2.8052931823527917e-37+0.j,0.-5.261746821089777e-38j,-9.799730406386347e-39+0.j,0.+1.8124807877620013e-39j,3.3292717435469238e-40+0.j,0.-6.074100256555201e-41j,-1.1008060294625832e-41+0.j,0.+1.9818646849298467e-42j,3.5449391545078085e-43+0.j,0.-6.300157934804548e-44j,-1.1125955371587874e-44+0.j,0.+1.952544289173887e-45j,3.4054601623563315e-46+0.j,0.-5.903299983817908e-47j,-1.0171618387955667e-47+0.j,0.+1.7421786061778835e-48j,2.9664240192914465e-49+0.j
0.05381369721451696+0.j,0.+0.18946840140447607j,-0.34837424898547237+0.j,0.-0.2974162169041958j,-0.06208072796091569+0.j,0.-0.2930823695973569j,-0.016186472547389804+0.j,0.-0.269517621594742j,-0.1042000104946162+0.j,0.-0.1995336737146309j,-0.2381484076822275+0.j,0.+0.013970831860727333j,-0.21397242125913757+0.j,0.+0.2577519251743596j,0.1212707260770462+0.j,0.+0.08023855668906656j,0.23831037948082837+0.j,0.-0.30727293863501526j,-0.2970724150792743+0.j,0.+0.24178737382559393j,0.17392555077582228+0.j,0.-0.1135554839159826j,-0.06843402205768816+0.j,0.+0.03851317960412978j,0.020414512289299004+0.j,0.-0.010259379254195927j,-0.004913933112579753+0.j,0.+0.0022527751574588453j,0.0009920430338351681+0.j,0.-0.0004208949085012461j,-0.00017249177132021686+0.j,0.+0.00006843650811973458j,0.00002633815307512753+0.j,0.-9.849526496618965e-6j,-3.584678441754283e-6+0.j,0.+1.2714309245169529e-6j,4.400346980443738e-7+0.j,0.-1.4877359523079355e-7j,-4.918797316394676e-8+0.j,0.+1.5918321979076652e-8j,5.046829048916843e-9+0.j,0.-1.5688123024782232e-9j,-4.784939093474343e-10+0.j,0.+1.4329581663405857e-10j,4.2161888161608574e-11+0.j,0.-1.2195372364749565e-11j,-3.4697699581914885e-12+0.j,0.+9.715468325157736e-13j,2.678534158346036e-13+0.j,0.-7.274469611166022e-14j,-1.9469954160517266e-14+0.j,0.+5.137669352163968e-15j,1.3371294778705017e-15+0.j,0.-3.4335738462852727e-16j,-8.702343429855933e-17+0.j,0.+2.1776425808263955e-17j,5.381881557642053e-18+0.j,0.-1.314040866663796e-18j,-3.1705511436496837e-19+0.j,0.+7.561885369978335e-20j,1.7832319584238357e-20+0.j,0.-4.1588767670433465e-21j,-9.594848936442196e-22+0.j,0.+2.190247447618403e-22j,4.948073938890989e-23+0.j,0.-1.1065175697444637e-23j,-2.449893267429773e-24+0.j,0.+5.371392902216919e-25j,1.1664297218486382e-25+0.j,0.-2.509227898674421e-26j,-5.3481875913983534e-27+0.j,0.+1.1296153142314393e-27j,2.3647312437252286e-28+0.j,0.-4.9071318277528267e-29j,-1.0095632142162273e-29+0.j,0.+2.0595015379525627e-30j,4.166529019751864e-31+0.j,0.-8.36044299040669e-32j,-1.6641166897091325e-32+0.j,0.+3.2861932310983194e-33j,6.438886472379694e-34+0.j,0.-1.2519548712678397e-34j,-2.415889923393553e-35+0.j,0.+4.627271788050113e-36j,8.797913481631e-37+0.j,0.-1.6606848561282002e-37j,-3.1123782297785146e-38+0.j,0.+5.7921341415784085e-39j,1.0704545862516114e-39+0.j,0.-1.9648184217442816e-40j,-3.582128609646255e-41+0.j,0.+6.487292600054278e-42j,1.167151734819857e-42+0.j,0.-2.0862658854531467e-43j,-3.7053269643657313e-44+0.j,0.+6.539327599821378e-45j,1.146894819174029e-45+0.j,0.-1.999085852766941e-46j,-3.4632932710319574e-47+0.j,0.+5.963879908616056e-48j
