0.9117405774445315+0.j,0.-0.39194195935164566j,-0.11913990163396955+0.j,0.+0.029569711376456545j,0.006355761112900624+0.j,0.-0.0012218926121762034j,-0.0002144410324132133+0.j,0.+0.000034842502918654336j,5.295595778105287e-6+0.j,0.-7.588292242157958e-7j,-1.0315600721090993e-7+0.j,0.+1.3370531051290243e-8j,1.6592373281928042e-9+0.j,0.-1.9782779441619325e-10j,-2.2728656590277896e-11+0.j,0.+2.522775548435803e-12j,2.711247080364005e-13+0.j,0.-2.826800193145594e-14j,-2.864239537807814e-15+0.j,0.+2.8247694691025485e-16j,2.7153041815805997e-17+0.j,0.-2.547178126996516e-18j,-2.3345245855340864e-19+0.j,0.+2.092594163174245e-20j,1.8362417789470998e-21+0.j,0.-1.5787389932804948e-22j,-1.3309879922131982e-23+0.j,0.+1.1011404865345845e-24j,8.945697142046976e-26+0.j,0.-7.141109092178699e-27j,-5.604740583414051e-28+0.j,0.+4.327381107754053e-29j,3.288521088449963e-30+0.j,0.-2.4609009671053563e-31j,-1.814283513297967e-32+0.j,0.+1.3183223277481187e-33j,9.445410404694785e-35+0.j,0.-6.675294743471186e-36j,-4.655101167912405e-37+0.j,0.+3.2044042270266666e-38j,2.178049652024399e-39+0.j,0.-1.4622658019209113e-40j,-9.699562676587873e-42+0.j,0.+6.3587009646512934e-43j,4.120904394831358e-44+0.j,0.-2.6408075791837986e-45j,-1.673818322545181e-46+0.j,0.+1.0495662675106202e-47j,6.512379810439855e-49+0.j,0.-3.9993752704463164e-50j,-2.431406819042881e-51+0.j,0.+1.463602079888114e-52j,8.725128299836861e-54+0.j,0.-5.152100934569148e-55j,-3.013963290763002e-56+0.j,0.+1.7470570591367622e-57j,1.0036066988949412e-58+0.j,0.-5.714478450462168e-60j,-3.225619071362383e-61+0.j,0.+1.8052508078978515e-62j,1.0018723673502771e-63+0.j,0.-5.514396078514214e-65j,-3.010596743668607e-66+0.j,0.+1.6305449979684158e-67j,8.761798820915747e-69+0.j,0.-4.671830466185905e-70j,-2.4720974257786646e-71+0.j,0.+1.2983107608128337e-72j,6.7682232578669675e-74+0.j,0.-3.5026811588754753e-75j,-1.7997080611376504e-76+0.j,0.+9.181705593331981e-78j,4.6516560046764486e-79+0.j,0.-2.340435280912298e-80j,-1.1695835518315333e-81+0.j,0.+5.805653283911815e-83j,2.8628248315328815e-84+0.j,0.-1.402490372229626e-85j,-6.826578096070772e-87+0.j,0.+3.3017181182115744e-88j,1.5868850734266123e-89+0.j,0.-7.579724860966293e-91j,-3.598296867755307e-92+0.j,0.+1.697885581292328e-93j,7.963779977484885e-95+0.j,0.-3.7133019502228422e-96j,-1.7213196070920214e-97+0.j,0.+7.933272370988002e-99j,3.6354778642136326e-100+0.j,0.-1.6565974060060356e-101j,-7.506650530674936e-103+0.j,0.+3.3827973166033343e-104j,1.5161163784244638e-105+0.j,0.-6.758363408113519e-107j,-2.9965952698146967e-108+0.j,0.+1.3216509201328955e-109j,5.798713098412203e-111+0.j,0.-2.531023807774432e-112j,-1.0990910417680142e-113+0.j,0.+4.748610478272515e-115j
0.-0.39194195935164566j,0.7432513127339753+0.j,0.-0.5030733921090115j,-0.1936448406129923+0.j,0.+0.056407187810882324j,0.013686642787867515+0.j,0.-0.002900828822530351j,-0.0005523794359128195+0.j,0.+0.00009627299267652288j,0.000015560579397200617+0.j,0.-2.3552836688755866e-6j,-3.363820040812947e-7+0.j,0.+4.560359995354447e-8j,5.897422419140577e-9+0.j,0.-7.304331606012349e-10j,-8.694320962366812e-11+0.j,0.+9.974550235954654e-12j,1.1057238697480678e-12+0.j,0.-1.186996866725004e-13j,-1.2363498600805825e-14+0.j,0.+1.2516026741603563e-15j,1.2333588037846332e-16+0.j,0.-1.1846967139409531e-17j,-1.1106029491196876e-18+0.j,0.+1.0172638927342516e-19j,9.11334155728898e-21+0.j,0.-7.992803995538594e-22j,-6.868680300448106e-23+0.j,0.+5.7882317224632506e-24j,4.786706913998537e-25+0.j,0.-3.8872526970753697e-26j,-3.1019848038302415e-27+0.j,0.+2.433799621084682e-28j,1.87853254081658e-29+0.j,0.-1.4271402156461683e-30j,-1.0676773551404816e-31+0.j,0.+7.869329733744435e-33j,5.716722878471917e-34+0.j,0.-4.094916541076065e-35j,-2.8933345520808262e-36+0.j,0.+2.017280110657253e-37j,1.3883462166614734e-38+0.j,0.-9.434868703728762e-40j,-6.333093609084775e-41+0.j,0.+4.200169974976173e-42j,2.7530343184908655e-43+0.j,0.-1.7838873785859805e-44j,-1.1430001192352935e-45+0.j,0.+7.243612778062249e-47j,4.541473224812174e-48+0.j,0.-2.8175331647410146e-49j,-1.7300799983925635e-50+0.j,0.+1.0516676830860219e-51j,6.329841265590878e-53+0.j,0.-3.773048995984342e-54j,-2.2277046948751592e-55+0.j,0.+1.3030634534684432e-56j,7.55249883181207e-58+0.j,0.-4.338150735139908e-59j,-2.4698845514363876e-60+0.j,0.+1.394034381924656e-61j,7.80116786993226e-63+0.j,0.-4.3290977645657235e-64j,-2.3825776454376635e-65+0.j,0.+1.3006694482372512e-66j,7.043904628869248e-68+0.j,0.-3.784785881139447e-69j,-2.0179177317655793e-70+0.j,0.+1.0677049348516134e-71j,5.607051044393624e-73+0.j,0.-2.9228166686749415e-74j,-1.5125139061082891e-75+0.j,0.+7.770938857678405e-77j,3.9643154944485527e-78+0.j,0.-2.00829071205758e-79j,-1.0103933149077981e-80+0.j,0.+5.048944390091323e-82j,2.5060895238763033e-83+0.j,0.-1.2357113272313571e-84j,-6.0534018006998305e-86+0.j,0.+2.9463247095705588e-87j,1.4249381696861106e-88+0.j,0.-6.848264311902859e-90j,-3.2709055362599994e-91+0.j,0.+1.5527143442878648e-92j,7.326279493707128e-94+0.j,0.-3.436174900641131e-95j,-1.602129664152327e-96+0.j,0.+7.426440842499212e-98j,3.4225815237173172e-99+0.j,0.-1.568359307700987e-100j,-7.146346135106613e-102+0.j,0.+3.238147671946401e-103j,1.4591843797486652e-104+0.j,0.-6.539594572808207e-106j,-2.9150382276487184e-107+0.j,0.+1.2924553796046133e-108j,5.700189627764551e-110+0.j,0.-2.5008609291810373e-111j,-1.09154043091543e-112+0.j
-0.11913990163396955+0.j,0.-0.5030733921090115j,0.5903304196770494+0.j,0.-0.557273690333627j,-0.25670887929561487+0.j,0.+0.08502722059090645j,0.022824186103474083+0.j,0.-0.005259045180527971j,-0.0010754944498779044+0.j,0.+0.0001994958568003809j,0.000034078569887010285+0.j,0.-5.421378662528642e-6j,-8.101019906227953e-7+0.j,0.+1.1447416390923437e-7j,1.5381080898881233e-8+0.j,0.-1.9739451773086444e-9j,-2.4288053518493525e-10+0.j,0.+2.874445073512352e-11j,3.2810900704941014e-12+0.j,0.-3.620988315247805e-13j,-3.8716361597077646e-14+0.j,0.+4.018165376354954e-15j,4.0545767637946895e-16+0.j,0.-3.983742654520473e-17j,-3.816319360763925e-18+0.j,0.+3.5688688564503e-19j,3.2615660352835914e-20+0.j,0.-2.9158647543965744e-21j,-2.552430157776552e-22+0.j,0.+2.189542661830369e-23j,1.8420674047313424e-24+0.j,0.-1.5209837108205232e-25j,-1.2333958198352881e-26+0.j,0.+9.829038416685159e-28j,7.702006830907888e-29+0.j,0.-5.9377013096008174e-30j,-4.5058507241786655e-31+0.j,0.+3.3673493873971486e-32j,2.479414277473774e-33+0.j,0.-1.7994712175993901e-34j,-1.2878065545397206e-35+0.j,0.+9.091422144810612e-37j,6.333522144297645e-38+0.j,0.-4.355517730286251e-39j,-2.957716810808471e-40+0.j,0.+1.9839470620870163e-41j,1.3148863351116124e-42+0.j,0.-8.612970758094414e-44j,-5.577515485329342e-45+0.j,0.+3.571600533673829e-46j,2.2621720630873065e-47+0.j,0.-1.4175255238227358e-48j,-8.789743779358072e-50+0.j,0.+5.394549719010606e-51j,3.2776129401674488e-52+0.j,0.-1.9718319576924669e-53j,-1.1748295580851102e-54+0.j,0.+6.933497648001854e-56j,4.05395827035131e-57+0.j,0.-2.3487111684178325e-58j,-1.3485739905557563e-59+0.j,0.+7.675093039794089e-61j,4.330347142933733e-62+0.j,0.-2.422457693775145e-63j,-1.343835759630281e-64+0.j,0.+7.393545113989409e-66j,4.0349104020900864e-67+0.j,0.-2.184469271923921e-68j,-1.173392583947975e-69+0.j,0.+6.254302571495598e-71j,3.3082915495653295e-72+0.j,0.-1.7368713772185783e-73j,-9.051461855213577e-75+0.j,0.+4.6827801120385405e-76j,2.405294306684723e-77+0.j,0.-1.226750548746155e-78j,-6.2131352546495405e-80+0.j,0.+3.125169763169598e-81j,1.5612961731998357e-82+0.j,0.-7.74792453849689e-84j,-3.819551415211754e-85+0.j,0.+1.8706981315719062e-86j,9.103239234244085e-88+0.j,0.-4.401742994660287e-89j,-2.1150692254873405e-90+0.j,0.+1.010018915230341e-91j,4.793717683994185e-93+0.j,0.-2.261442951673141e-94j,-1.060475152362722e-95+0.j,0.+4.943650210687031e-97j,2.2911700896927422e-98+0.j,0.-1.0557438926369822e-99j,-4.837044660959492e-101+0.j,0.+2.20368678426806e-102j,9.983785482618919e-104+0.j,0.-4.498243581821428e-105j,-2.015669006891326e-106+0.j,0.+8.983583122939716e-108j,3.982530789248552e-109+0.j,0.-1.7561936355330305e-110j
0.+0.029569711376456545j,-0.1936448406129923+0.j,0.-0.557273690333627j,0.45201888882247115+0.j,0.-0.57977083646587j,-0.31030656161484127+0.j,0.+0.11458184113834731j,0.033559261003509915+0.j,0.-0.00832105442716937j,-0.0018132975188064964+0.j,0.+0.00035576986760488147j,0.00006390994398175739+0.j,0.-0.000010641695533670164j,-1.6579500628985264e-6+0.j,0.+2.4347497823216977e-7j,3.39032227212348e-8+0.j,0.-4.498349824888562e-9j,-5.710371428560743e-10+0.j,0.+6.959489305020797e-11j,8.167358471688796e-12+0.j,0.-9.25326025775989e-13j,-1.0143658320163277e-13+0.j,0.+1.0780611446733238e-14j,1.1127740923197108e-15+0.j,0.-1.1173007337208588e-16j,-1.0928188159230973e-17+0.j,0.+1.0425515588987119e-18j,9.712328330470868e-20+0.j,0.-8.844764392395749e-21j,-7.881484906509896e-22+0.j,0.+6.878222988293757e-23j,5.8836684643392685e-24+0.j,0.-4.9368999547180075e-25j,-4.066316149108504e-26+0.j,0.+3.2898315450678526e-27j,2.6159991899853794e-28+0.j,0.-2.0456968553580543e-29j,-1.5740452381147448e-30+0.j,0.+1.1922946931640239e-31j,8.89499366167679e-33+0.j,0.-6.5387773689855125e-34j,-4.738257578795584e-35+0.j,0.+3.385979312252361e-36j,2.3870226861584352e-37+0.j,0.-1.6606954458269222e-38j,-1.1405947737488559e-39+0.j,0.+7.736065726649786e-41j,5.183093243310309e-42+0.j,0.-3.4313452900376056e-43j,-2.245261577766057e-44+0.j,0.+1.4524852552500113e-45j,9.29199234229477e-47+0.j,0.-5.879813827794699e-48j,-3.681092823764903e-49+0.j,0.+2.2805788007824894e-50j,1.3984960648159185e-51+0.j,0.-8.490129277040834e-53j,-5.103754851090635e-54+0.j,0.+3.0385755331656117e-55j,1.7919842216413096e-56+0.j,0.-1.0470284977104305e-57j,-6.062007875884143e-59+0.j,0.+3.4783961542022297e-60j,1.978401981942528e-61+0.j,0.-1.1155499725387746e-62j,-6.236864767357894e-64+0.j,0.+3.457865679814923e-65j,1.9014025590609e-66+0.j,0.-1.0371031169197183e-67j,-5.611870390709401e-69+0.j,0.+3.012904207516051e-70j,1.6051200568407862e-71+0.j,0.-8.486432134799302e-73j,-4.453357765448941e-74+0.j,0.+2.3197586318048366e-75j,1.1996024421112893e-76+0.j,0.-6.15908844613824e-78j,-3.139959552993562e-79+0.j,0.+1.5896551299051415e-80j,7.992719869287661e-82+0.j,0.-3.991531161145902e-83j,-1.9800541887485885e-84+0.j,0.+9.757657620875785e-86j,4.777298246651383e-87+0.j,0.-2.3239340021906773e-88j,-1.123324769285939e-89+0.j,0.+5.395870990121913e-91j,2.5758832294809864e-92+0.j,0.-1.2221712655863854e-93j,-5.763832453949416e-95+0.j,0.+2.7020622088411463e-96j,1.2592578061128284e-97+0.j,0.-5.834439726044858e-99j,-2.687683088103567e-100+0.j,0.+1.2310618927778086e-101j,5.607025586183326e-103+0.j,0.-2.5395880790463566e-104j,-1.1439282510041003e-105+0.j,0.+5.124661063133188e-107j,2.283431008181627e-108+0.j
0.006355761112900624+0.j,0.+0.056407187810882324j,-0.25670887929561487+0.j,0.-0.57977083646587j,0.3274020168520008+0.j,0.-0.5815057116109112j,-0.3554179654840494+0.j,0.+0.14436424690982835j,0.04567142129139597+0.j,0.-0.012091828568448926j,-0.0027906053724469997+0.j,0.+0.0005762406755821934j,0.00010840792700685051+0.j,0.-0.00001882822701088586j,-3.0494076481783383e-6+0.j,0.+4.642000549751533e-7j,6.683956292795123e-8+0.j,0.-9.150846096616291e-9j,-1.1963938703150397e-9+0.j,0.+1.4992304778798527e-10j,1.8063877681610498e-11+0.j,0.-2.098385336192946e-12j,-2.35572672348558e-13+0.j,0.+2.5611816663138677e-14j,2.701713284289301e-15+0.j,0.-2.7697626116808503e-16j,-2.7637434634570463e-17+0.j,0.+2.6877525702481227e-18j,2.5506294631680833e-19+0.j,0.-2.3645851068029385e-20j,-2.143649372334737e-21+0.j,0.+1.9021697904792413e-22j,1.6535412959383976e-23+0.j,0.-1.4092763484340701e-24j,-1.1784534761315518e-25+0.j,0.+9.675224241303064e-27j,7.804027034171963e-28+0.j,0.-6.187911309662317e-29j,-4.825905880514932e-30+0.j,0.+3.7038199443442416e-31j,2.798789421584377e-32+0.j,0.-2.0832457060133898e-33j,-1.528093058368949e-34+0.j,0.+1.1050368544479139e-35j,7.881163362215878e-37+0.j,0.-5.545625733480879e-38j,-3.8513170427468047e-39+0.j,0.+2.640649105782114e-40j,1.7881007790439548e-41+0.j,0.-1.196144850324783e-42j,-7.906978485218858e-44+0.j,0.+5.1664373898087305e-45j,3.3376373181419623e-46+0.j,0.-2.132372339882526e-47j,-1.3476179545136683e-48+0.j,0.+8.426553027675988e-50j,5.214444311473264e-51+0.j,0.-3.193983426382419e-52j,-1.9369207837855602e-53+0.j,0.+1.1631353572268094e-54j,6.917820048893923e-56+0.j,0.-4.075747215655319e-57j,-2.3791383669586758e-58+0.j,0.+1.3761932689074718e-59j,7.889630118028579e-61+0.j,0.-4.483520087856429e-62j,-2.525994052864193e-63+0.j,0.+1.4111056162443654e-64j,7.817391927362579e-66+0.j,0.-4.2953505055759834e-67j,-2.341137830449469e-68+0.j,0.+1.2659090344854011e-69j,6.7917067877411336e-71+0.j,0.-3.615833278713209e-72j,-1.9104754750958898e-73+0.j,0.+1.0019065081974379e-74j,5.215707374256771e-76+0.j,0.-2.695540009340044e-77j,-1.3831517649078825e-78+0.j,0.+7.047402245466389e-80j,3.5658735295742964e-81+0.j,0.-1.7919330623360383e-82j,-8.944103371211426e-84+0.j,0.+4.434556180801576e-85j,2.1842379823087374e-86+0.j,0.-1.0688661502038073e-87j,-5.1970447069396474e-89+0.j,0.+2.5109300576608173e-90j,1.2055693750135262e-91+0.j,0.-5.752581456069719e-93j,-2.728217935132184e-94+0.j,0.+1.2860948639475684e-95j,6.026647644360112e-97+0.j,0.-2.8074880061349303e-98j,-1.3002566527866433e-99+0.j,0.+5.987401716738606e-101j,2.7414117008925348e-102+0.j,0.-1.2481433155829006e-103j,-5.6511409357813006e-105+0.j,0.+2.5445786454502334e-106j
0.-0.0012218926121762034j,0.013686642787867515+0.j,0.+0.08502722059090645j,-0.31030656161484127+0.j,0.-0.5815057116109112j,0.21560776902959247+0.j,0.-0.5686786249346224j,-0.39278223747835106+0.j,0.+0.17382762011864802j,0.05894999222320292+0.j,0.-0.016563935153424022j,-0.004028354621559298+0.j,0.+0.000871866833997467j,0.00017118281054749336+0.j,0.-0.00003091940238180043j,-5.192486698863778e-6+0.j,0.+8.175364223829554e-7j,1.2148681776637977e-7+0.j,0.-1.713250345161285e-8j,-2.3033783540026495e-9+0.j,0.+2.963733220883667e-10j,3.66165192810408e-11+0.j,0.-4.3563214599247596e-12j,-5.003232323733592e-13+0.j,0.+5.5593275567902e-14j,5.9879659804568215e-15+0.j,0.-6.262897665357027e-16j,-6.370687505236995e-17+0.j,0.+6.311347704491775e-18j,6.097270126147809e-19+0.j,0.-5.750815388898567e-20j,-5.30107475122661e-21+0.j,0.+4.780361960055939e-22j,4.220931221738106e-23+0.j,0.-3.652287381689107e-24j,-3.0992942483748127e-25+0.j,0.+2.5811318803870516e-26j,2.1110286355680986e-27+0.j,0.-1.6966116379568288e-28j,-1.3406815833859376e-29+0.j,0.+1.0422178177534788e-30j,7.974462908399515e-32+0.j,0.-6.008442146284803e-33j,-4.46000421803917e-34+0.j,0.+3.262917553218886e-35j,2.3536875646720252e-36+0.j,0.-1.674667425755122e-37j,-1.1757148081722243e-38+0.j,0.+8.1473758396788e-40j,5.5746450111704e-41+0.j,0.-3.7673410029958206e-42j,-2.5153539623604274e-43+0.j,0.+1.6597094002669142e-44j,1.0825565047735116e-45+0.j,0.-6.9817826863440775e-47j,-4.4533431003109044e-48+0.j,0.+2.8100392828987937e-49j,1.7544586137759842e-50+0.j,0.-1.0841078335800716e-51j,-6.631180159233191e-53+0.j,0.+4.015919587343976e-54j,2.4084550563831505e-55+0.j,0.-1.4306448117138417e-56j,-8.418646174085839e-58+0.j,0.+4.908450935784571e-59j,2.836027043496884e-60+0.j,0.-1.6240875280094895e-61j,-9.219528015086019e-63+0.j,0.+5.188871479458969e-64j,2.8957744164316544e-65+0.j,0.-1.6026721663860676e-66j,-8.79774626441408e-68+0.j,0.+4.790730001477084e-69j,2.58815609430994e-70+0.j,0.-1.3873659546794065e-71j,-7.379978084570811e-73+0.j,0.+3.8961234980253946e-74j,2.0416092080535381e-75+0.j,0.-1.0619938944623615e-76j,-5.484370922566971e-78+0.j,0.+2.812105520137567e-79j,1.4317914256615405e-80+0.j,0.-7.239580811537115e-82j,-3.6355793466539605e-83+0.j,0.+1.8134279650814052e-84j,8.985295002207668e-86+0.j,0.-4.422904749332312e-87j,-2.163031972135773e-88+0.j,0.+1.0510765621905026e-89j,5.075243449690519e-91+0.j,0.-2.435368625735856e-92j,-1.1614250365705689e-93+0.j,0.+5.5051461578743765e-95j,2.5937581742524935e-96+0.j,0.-1.2147980534796567e-97j,-5.656176593553918e-99+0.j,0.+2.618277631505642e-100j,1.2050670509499312e-101+0.j,0.-5.514901716418273e-103j,-2.5097070289084193e-104+0.j
-0.0002144410324132133+0.j,0.-0.002900828822530351j,0.022824186103474083+0.j,0.+0.11458184113834731j,-0.3554179654840494+0.j,0.-0.5686786249346224j,0.11580519208699483+0.j,0.-0.545310195834816j,-0.4230392732291499+0.j,0.+0.2025488166949373j,0.07319715729030767+0.j,0.-0.021720701679444215j,-0.0055439419103839776+0.j,0.+0.0012533108046583518j,0.00025605973558534854+0.j,0.-0.00004797659105705146j,-8.3358183801894e-6+0.j,0.+1.3547980307978337e-6j,2.0741460218366599e-7+0.j,0.-3.0083272546448323e-8j,-4.1533610304020136e-9+0.j,0.+5.480375493772859e-10j,6.935076588318689e-11+0.j,0.-8.441392045283813e-12j,-9.90889895888528e-13+0.j,0.+1.1242841602349326e-13j,1.2355031908038514e-14+0.j,0.-1.3173807245914947e-15j,-1.365149435749586e-16+0.j,0.+1.3768392475331575e-17j,1.3532984196777899e-18+0.j,0.-1.2978744154399174e-19j,-1.2158412824634751e-20+0.j,0.+1.1136865581860772e-21j,9.983728765478284e-23+0.j,0.-8.766719742520402e-24j,-7.5463908435658595e-25+0.j,0.+6.372618117184454e-26j,5.2828635169608595e-27+0.j,0.-4.30199908567746e-28j,-3.443334136263719e-29+0.j,0.+2.710429513968532e-30j,2.0992998086510422e-31+0.j,0.-1.6006705897393437e-32j,-1.2020484613693138e-33+0.j,0.+8.894560735066492e-35j,6.487675503839539e-36+0.j,0.-4.66644102939857e-37j,-3.3111250845494737e-38+0.j,0.+2.3185231299706948e-39j,1.6026497500210953e-40+0.j,0.-1.0939447848704814e-41j,-7.375873815540874e-43+0.j,0.+4.913810955099078e-44j,3.235416549760233e-45+0.j,0.-2.1060241059702153e-46j,-1.3555871970247915e-47+0.j,0.+8.630332164488005e-49j,5.4358075148637325e-50+0.j,0.-3.387923534257514e-51j,-2.089915385777683e-52+0.j,0.+1.2762576087667115e-53j,7.716992127244339e-55+0.j,0.-4.621044381321194e-56j,-2.7409040405127465e-57+0.j,0.+1.610591784129794e-58j,9.37753501146511e-60+0.j,0.-5.410962093600034e-61j,-3.094649202083063e-62+0.j,0.+1.754549873152307e-63j,9.862825875350523e-65+0.j,0.-5.49769016896267e-66j,-3.0392210172127885e-67+0.j,0.+1.666500327777813e-68j,9.06495734410759e-70+0.j,0.-4.892127578874862e-71j,-2.619715789247171e-72+0.j,0.+1.3921503322904875e-73j,7.342488788681264e-75+0.j,0.-3.8439155919559346e-76j,-1.9976738926219615e-77+0.j,0.+1.0307207632640875e-78j,5.280406294049406e-80+0.j,0.-2.6862505903095033e-81j,-1.357126682319583e-82+0.j,0.+6.80972578856242e-84j,3.394015627910451e-85+0.j,0.-1.680395850721713e-86j,-8.265335483030312e-88+0.j,0.+4.039216276011055e-89j,1.9613592862650698e-90+0.j,0.-9.464015261454122e-92j,-4.538223496889904e-93+0.j,0.+2.1628261879350667e-94j,1.024507102298803e-95+0.j,0.-4.823891130579199e-97j,-2.2578755841996183e-98+0.j,0.+1.0506367844905972e-99j,4.860541901886466e-101+0.j,0.-2.235759154288322e-102j
0.+0.000034842502918654336j,-0.0005523794359128195+0.j,0.-0.005259045180527971j,0.033559261003509915+0.j,0.+0.14436424690982835j,-0.39278223747835106+0.j,0.-0.545310195834816j,0.027202876214280414+0.j,0.-0.5142254549845192j,-0.4467711990711371+0.j,0.+0.23019902406751558j,0.08822830047411463+0.j,0.-0.027538291282952005j,-0.0073514806483174315+0.j,0.+0.0017308444039460056j,0.0003670378077043198+0.j,0.-0.00007117937923313341j,-0.000012770306339776842+0.j,0.+2.1388091810363753e-6j,3.368294643038195e-7+0.j,0.-5.0175171076225424e-8j,-7.104786868979868e-9+0.j,0.+9.60298580826503e-10j,1.2433737636870355e-10+0.j,0.-1.546942048803286e-11j,-1.854338452516027e-12+0.j,0.+2.146700123047507e-13j,2.405075218920199e-14+0.j,0.-2.6125804222292297e-15j,-2.7562555334906304e-16+0.j,0.+2.8283395654609117e-17j,2.8268164286844834e-18+0.j,0.-2.755217165487251e-19j,-2.6217887039947843e-20+0.j,0.+2.438224010997266e-21j,2.218185401933326e-22+0.j,0.-1.975843745031137e-23j,-1.7246124049114037e-24+0.j,0.+1.4761914608174252e-25j,1.2399705232155064e-26+0.j,0.-1.0227797276952885e-27j,-8.289357870405002e-29+0.j,0.+6.605059748347517e-30j,5.1770622741779405e-31+0.j,0.-3.993562595938141e-32j,-3.033297180845057e-33+0.j,0.+2.2695614450521e-34j,1.6735004445506598e-35+0.j,0.-1.216581164435678e-36j,-8.722742035691895e-38+0.j,0.+6.170473765396224e-39j,4.308107715707838e-40+0.j,0.-2.9696065360791956e-41j,-2.021578339729132e-42+0.j,0.+1.3595345610994099e-43j,9.034846466011837e-45+0.j,0.-5.934710047549417e-46j,-3.8542392511203654e-47+0.j,0.+2.4754017917246527e-48j,1.5726190312417183e-49+0.j,0.-9.884867406668013e-51j,-6.148687038571199e-52+0.j,0.+3.785725576666982e-53j,2.3075893385474615e-54+0.j,0.-1.3928190467399742e-55j,-8.326042629336477e-57+0.j,0.+4.9302430678500584e-58j,2.892404275035626e-59+0.j,0.-1.6814468744368667e-60j,-9.687479564061956e-62+0.j,0.+5.532348691019899e-63j,3.132165566742457e-64+0.j,0.-1.7582452587689927e-65j,-9.787569827828505e-67+0.j,0.+5.403685935426149e-68j,2.959255042893233e-69+0.j,0.-1.6077082570545772e-70j,-8.66599459122092e-72+0.j,0.+4.6351955482468556e-73j,2.4604060145038395e-74+0.j,0.-1.2962348148538516e-75j,-6.778700630073215e-77+0.j,0.+3.5191795474527654e-78j,1.8139011482850035e-79+0.j,0.-9.283394335763402e-81j,-4.718060938801656e-82+0.j,0.+2.38136123103505e-83j,1.1938020306952943e-84+0.j,0.-5.944617321847724e-86j,-2.94061575435281e-87+0.j,0.+1.4451492278059702e-88j,7.056404289525927e-90+0.j,0.-3.42362316791045e-91j,-1.6506489491991405e-92+0.j,0.+7.909033613915485e-94j,3.766386845032583e-95+0.j,0.-1.7827535378194945e-96j,-8.387912484273935e-98+0.j,0.+3.923225448923749e-99j,1.8242708438499917e-100+0.j
5.295595778105287e-6+0.j,0.+0.00009627299267652288j,-0.0010754944498779044+0.j,0.-0.00832105442716937j,0.04567142129139597+0.j,0.+0.17382762011864802j,-0.4230392732291499+0.j,0.-0.5142254549845192j,-0.05095253514545716+0.j,0.-0.47751519537513154j,-0.46451820407105343+0.j,0.+0.25652275755108006j,0.1038717054975837+0.j,0.-0.03398724413774254j,-0.009462029515210723+0.j,0.+0.0023142714570394424j,0.0005082515291759778+0.j,0.-0.00010181996779666344j,-0.000018830389037669908+0.j,0.+3.2449327297555043e-6j,5.24948188268231e-7+0.j,0.-8.021323545737551e-8j,-1.1636003552344299e-8+0.j,0.+1.6093678413493546e-9j,2.1300750753904384e-10+0.j,0.-2.706449560527513e-11j,-3.3103292073109175e-12+0.j,0.+3.907186013298702e-13j,4.4597759910735504e-14+0.j,0.-4.9323135208100994e-15j,-5.294478900077219e-16+0.j,0.+5.524628162378904e-17j,5.611757230857867e-18+0.j,0.-5.556024824543837e-19j,-5.367898124000616e-20+0.j,0.+5.066197954442727e-21j,4.6754516290024365e-22+0.j,0.-4.2230008343200573e-23j,-3.736269453362272e-24+0.j,0.+3.240496595406499e-25j,2.757113492141259e-26+0.j,0.-2.3028173679598475e-27j,-1.8892916852299261e-28+0.j,0.+1.5234516619183002e-29j,1.208059041462021e-30+0.j,0.-9.425463264322124e-32j,-7.239096812496956e-33+0.j,0.+5.475618676225261e-34j,4.080731762223848e-35+0.j,0.-2.9976273647124358e-36j,-2.1713072117044505e-37+0.j,0.+1.5514205074500024e-38j,1.0938428595496103e-39+0.j,0.-7.612767345179622e-41j,-5.231551481606987e-42+0.j,0.+3.5509979309595657e-43j,2.3813757204625587e-44+0.j,0.-1.5782761598662442e-45j,-1.0340233980708475e-46+0.j,0.+6.698534860753793e-48j,4.291770908669578e-49+0.j,0.-2.720203043542625e-50j,-1.7059682305718445e-51+0.j,0.+1.0588593770670666e-52j,6.505679285899404e-54+0.j,0.-3.9574906473360005e-55j,-2.3839803621409074e-56+0.j,0.+1.4223961723514688e-57j,8.407179344003449e-59+0.j,0.-4.9234084068108637e-60j,-2.8571866676999885e-61+0.j,0.+1.6433781066803278e-62j,9.369773717119814e-64+0.j,0.-5.296363772788679e-65j,-2.9685602685925534e-66+0.j,0.+1.6500364859920863e-67j,9.09660159094355e-69+0.j,0.-4.97461254093611e-70j,-2.698911064739564e-71+0.j,0.+1.4528481258666177e-72j,7.760785934104189e-74+0.j,0.-4.1142912032310675e-75j,-2.1648944315477015e-76+0.j,0.+1.1307795303209417e-77j,5.863601975948448e-79+0.j,0.-3.018845510689325e-80j,-1.5433003765163318e-81+0.j,0.+7.83493381402303e-83j,3.9503583842357413e-84+0.j,0.-1.9783078386658544e-85j,-9.841160742672533e-87+0.j,0.+4.863307449543285e-88j,2.3877396686602377e-89+0.j,0.-1.1647911043799157e-90j,-5.646118854781188e-92+0.j,0.+2.7197382171905466e-93j,1.3020051276846463e-94+0.j,0.-6.1949723609685275e-96j,-2.929806590021494e-97+0.j,0.+1.3773442372281559e-98j
