0.159997719880929+0.j,0.-0.3063106696524785j,-0.4146631648852124+0.j,0.+0.4583351468961454j,0.43873420782341915+0.j,0.-0.3756339406948053j,-0.2935874807732117+0.j,0.+0.21244026941009744j,0.143793806729947+0.j,0.-0.0917629269219336j,-0.05555403252907984+0.j,0.+0.03206768267242159j,0.017722512261671427+0.j,0.-0.009410266881993099j,-0.004814888714623932+0.j,0.+0.002380065754023201j,0.001139140506930868+0.j,0.-0.0005289336118598171j,-0.00023867846953856475+0.j,0.+0.00010482980430713012j,0.000044876410127109406+0.j,0.-0.000018748079748091507j,-7.652331631994371e-6+0.j,0.+3.054767743735283e-6j,1.1937706754768155e-6+0.j,0.-4.5708738260635775e-7j,-1.7161723097979618e-7+0.j,0.+6.323060532983728e-8j,2.2876872671574492e-8+0.j,0.-8.132910390247951e-9j,-2.8427174210335816e-9+0.j,0.+9.774649091672814e-10j,3.3080686779486825e-10+0.j,0.-1.1024677103223806e-10j,-3.619718113999515e-11+0.j,0.+1.1713564143814437e-11j,3.737542509542491e-12+0.j,0.-1.176342018156696e-12j,-3.6533404283926605e-13+0.j,0.+1.1199694349390881e-13j,3.390193649397926e-14+0.j,0.-1.0136333915124174e-14j,-2.994364013654346e-15+0.j,0.+8.742158941481376e-16j,2.5231361797233282e-16+0.j,0.-7.200833437029902e-17j,-2.0326012141499683e-17+0.j,0.+5.676120189092561e-18j,1.5684811197228673e-18+0.j,0.-4.2897263292887983e-19j,-1.1614296676067116e-19+0.j,0.+3.113552252635829e-20j,8.266141169979441e-21+0.j,0.-2.173768115478815e-21j,-5.663236071693416e-22+0.j,0.+1.4619470792503052e-22j,3.740123729503025e-23+0.j,0.-9.484116344222984e-24j,-2.384136997900378e-24+0.j,0.+5.942285757373903e-25j,1.4686768137329587e-25+0.j,0.-3.6000592817050744e-26j,-8.753105010601234e-27+0.j,0.+2.1112525889837655e-27j,5.052409456353657e-28+0.j,0.-1.1997484351743267e-28j,-2.827265251675463e-29+0.j,0.+6.612679672224764e-30j,1.5352226182024862e-30+0.j,0.-3.538304020893597e-31j,-8.096446623826447e-32+0.j,0.+1.8395585444262762e-32j,4.15045487907673e-33+0.j,0.-9.299992492587063e-34j,-2.069736551035164e-34+0.j,0.+4.5754389899456036e-35j,1.004787685421515e-35+0.j,0.-2.1921853561789087e-36j,-4.7520204632898815e-37+0.j,0.+1.0235594863046043e-37j,2.1908690758556328e-38+0.j,0.-4.660389842817019e-39j,-9.852890403278748e-40+0.j,0.+2.070489045080075e-40j,4.32495531892613e-41+0.j,0.-8.980913085398812e-42j,-1.8540421318898623e-42+0.j,0.+3.80547001097017e-43j,7.766320319423021e-44+0.j,0.-1.576045048050788e-44j,-3.180502221091111e-45+0.j,0.+6.3829778624092785e-46j,1.2740244294654586e-46+0.j,0.-2.529208382855507e-47j,-4.994235494956955e-48+0.j,0.+9.809695921971826e-49j,1.9167623055812248e-49+0.j,0.-3.7258959635650043e-50j,-7.205531439407772e-51+0.j,0.+1.38642618225862e-51j
0.-0.3063106696524785j,-0.42642455171628935+0.j,0.+0.3606710579965488j,0.15925074603833964+0.j,0.+0.07672726774258193j,0.26189998998414954+0.j,0.-0.3580473634584698j,-0.37004915884238276+0.j,0.+0.3255830396221072j,0.2557041441908637+0.j,0.-0.18382338251629027j,-0.12285929814020177+0.j,0.+0.07715651158043385j,0.04588376276392861+0.j,0.-0.025992039562313198j,-0.014091421777857046+0.j,0.+0.007339413865455321j,0.003684169646491938+0.j,0.-0.0017871327392155057j,-0.0008396819214568001+0.j,0.+0.00038289864241678666j,0.00016975692943925944+0.j,0.-0.00007328613727507074j,-0.000030851035217929945+0.j,0.+0.000012679807596697216j,5.093773767749342e-6+0.j,0.-2.002141620253026e-6j,-7.706962588061167e-7+0.j,0.+2.9078785108850807e-7j,1.0762552504713086e-7+0.j,0.-3.9103490501890924e-8j,-1.3956254514580148e-8+0.j,0.+4.896057042379372e-9j,1.6892767539963389e-9+0.j,0.-5.735452384317459e-10j,-1.9172015649026385e-10+0.j,0.+6.312597571202773e-11j,2.048251324300219e-11+0.j,0.-6.552038521059736e-12j,-2.0670956934552903e-12+0.j,0.+6.434266594652094e-13j,1.9767261453137093e-13+0.j,0.-5.995833475355321e-14j,-1.7961698738298033e-14+0.j,0.+5.315845621513245e-15j,1.5547134827204862e-15+0.j,0.-4.494707657478049e-16j,-1.284813626853895e-16+0.j,0.+3.632250579900138e-17j,1.0158113044224038e-17+0.j,0.-2.8109424711673464e-18j,-7.698186929227939e-19+0.j,0.+2.0869617515979522e-19j,5.601680447718486e-20+0.j,0.-1.4889659134428232e-20j,-3.920083047096938e-21+0.j,0.+1.0224175094661782e-21j,2.642161028224502e-22+0.j,0.-6.766452188942991e-23j,-1.7175271595649164e-23+0.j,0.+4.3217011369610715e-24j,1.0781512430714263e-24+0.j,0.-2.6671140339467506e-25j,-6.543368960796965e-26+0.j,0.+1.592275260012073e-26j,3.8436946138594664e-27+0.j,0.-9.205531204412507e-28j,-2.1876186461882653e-28+0.j,0.+5.159041745249338e-29j,1.207511951054008e-29+0.j,0.-2.8053535778878856e-30j,-6.470009413488523e-31+0.j,0.+1.4814580146960791e-31j,3.368104732869347e-32+0.j,0.-7.603911400353071e-33j,-1.7048490727283054e-33+0.j,0.+3.79641175159139e-34j,8.397289072827218e-35+0.j,0.-1.8451097269241903e-35j,-4.0277308879416124e-36+0.j,0.+8.735559275713681e-37j,1.8825604509445838e-37+0.j,0.-4.031531962841541e-38j,-8.580021655640823e-39+0.j,0.+1.8148346274733014e-39j,3.8154749898072755e-40+0.j,0.-7.973605556844589e-41j,-1.6564808320092116e-41+0.j,0.+3.421163510132211e-42j,7.025003002238259e-43+0.j,0.-1.4342778860137233e-43j,-2.9118056184863686e-44+0.j,0.+5.87842926556956e-45j,1.180203756249652e-45+0.j,0.-2.356545417818889e-46j,-4.679975043614015e-47+0.j,0.+9.244541620982369e-48j,1.8164608167512126e-48+0.j,0.-3.5505011591830235e-49j,-6.903986269660907e-50+0.j
-0.4146631648852124+0.j,0.+0.3606710579965488j,0.06182811855806073+0.j,0.+0.22614688075964579j,0.32908287513760476+0.j,0.-0.23322645596296576j,-0.031076796645502027+0.j,0.-0.16889715700242236j,-0.2993454905115513+0.j,0.+0.3445105341960137j,0.3229238875439254+0.j,0.-0.2647852373586328j,-0.19649319835468745+0.j,0.+0.13459686985048988j,0.08621071807475067+0.j,0.-0.0521060952967758j,-0.029920945569333304+0.j,0.+0.01641049891901235j,0.008633206606475723+0.j,0.-0.0043716070838648044j,-0.002136964475059398+0.j,0.+0.001010927682286005j,0.00046381010551722494+0.j,0.-0.00020676128810526306j,-0.00008970603440188592+0.j,0.+0.000037934274994099506j,0.000015655495341907484+0.j,0.-6.313020322411421e-6j,-2.490031951940156e-6+0.j,0.+9.61590816511241e-7j,3.6389614193001825e-7+0.j,0.-1.35057539952744e-7j,-4.9197059225038743e-8+0.j,0.+1.760104636206595e-8j,6.188638803790102e-9+0.j,0.-2.139773779691977e-9j,-7.27943957518535e-10+0.j,0.+2.437872135676959e-10j,8.041148808886363e-11+0.j,0.-2.6134721002501006e-11j,-8.373304434394343e-12+0.j,0.+2.64564196769744e-12j,8.246820831942333e-13+0.j,0.-2.536999989718771e-13j,-7.705159393401283e-14+0.j,0.+2.3110601295077234e-14j,6.847680077226554e-15+0.j,0.-2.004960789915991e-15j,-5.802565493858481e-16+0.j,0.+1.6603584822298046e-16j,4.6985296855095766e-17+0.j,0.-1.3152433954065358e-17j,-3.6428014313287734e-18+0.j,0.+9.984974634325024e-19j,2.7091521663259465e-19+0.j,0.-7.27752815692252e-20j,-1.9359048388552827e-20+0.j,0.+5.100537558418759e-21j,1.331247495226032e-21+0.j,0.-3.442616752238344e-22j,-8.822240312015685e-23+0.j,0.+2.2407844649388423e-23j,5.6418357767251446e-24+0.j,0.-1.4083342292856522e-24j,-3.4859367371605684e-25+0.j,0.+8.55703160285396e-26j,2.0834160455104062e-26+0.j,0.-5.031941019528713e-27j,-1.2057502073760228e-27+0.j,0.+2.866785907790537e-28j,6.763966792359064e-29+0.j,0.-1.5838955858954436e-29j,-3.6814556412274086e-30+0.j,0.+8.494310864020085e-31j,1.9458013935562753e-31+0.j,0.-4.4256345313604614e-32j,-9.995462334210973e-33+0.j,0.+2.2419345867689844e-33j,4.994326569990377e-34+0.j,0.-1.1051087198132198e-34j,-2.4291044465246637e-35+0.j,0.+5.3044272741912184e-36j,1.15085062670502e-36+0.j,0.-2.480982121992754e-37j,-5.314809221622044e-38+0.j,0.+1.1314760450452581e-38j,2.3940328600477973e-39+0.j,0.-5.0347106118939506e-40j,-1.052471625161676e-40+0.j,0.+2.1871008596199444e-41j,4.5183522040608794e-42+0.j,0.-9.280552252794053e-43j,-1.8953043601067467e-43+0.j,0.+3.848786126887239e-44j,7.772055747930231e-45+0.j,0.-1.5607824334163735e-45j,-3.117235319371718e-46+0.j,0.+6.1921777822405765e-47j,1.223458230732891e-47+0.j,0.-2.4045373800759545e-48j
0.+0.4583351468961454j,0.15925074603833964+0.j,0.+0.22614688075964579j,0.31179260200035097+0.j,0.-0.10260968675630751j,0.16705449131842265+0.j,0.-0.29548223792849027j,-0.23415585706256356+0.j,0.+0.055064407868902j,-0.1376874994932921+0.j,0.+0.27205333828179j,0.325679967510507+0.j,0.-0.3123827750166668j,-0.2602607091361536+0.j,0.+0.19547211108108623j,0.13517915979079198+0.j,0.-0.08726167774227735j,-0.0530872579892681+0.j,0.+0.03065489998089679j,0.01689440571050075+0.j,0.-0.008925413146222605j,-0.004536478810836053+0.j,0.+0.002224946902347261j,0.0010556948139351164+0.j,0.-0.00048565543577713j,-0.00021702953404682115+0.j,0.+0.00009437116261537083j,0.000039988583617554956+0.j,0.-0.00001653431560049584j,-6.678959189657641e-6+0.j,0.+2.638595774259324e-6j,1.0204807468465436e-6+0.j,0.-3.8671762553420597e-7j,-1.437134122120198e-7+0.j,0.+5.2413530420597086e-8j,1.877309272354745e-8+0.j,0.-6.607783392422986e-9j,-2.2869924811015635e-9+0.j,0.+7.787646924417425e-10j,2.610405352097432e-10+0.j,0.-8.617533424014373e-11j,-2.8030534041894252e-11+0.j,0.+8.987548892191413e-12j,2.841776503283574e-12+0.j,0.-8.864304208517456e-13j,-2.7287494937121743e-13+0.j,0.+8.292715921137478e-14j,2.4887776975662876e-14+0.j,0.-7.378474469792998e-15j,-2.1615563182977035e-15+0.j,0.+6.259047624178193e-16j,1.7918770435045906e-16+0.j,0.-5.0731490875706846e-17j,-1.4207667701814583e-17+0.j,0.+3.9368181808736724e-18j,1.0795497414705142e-18+0.j,0.-2.93027225361727e-19j,-7.874641360782609e-20+0.j,0.+2.0955450374776895e-20j,5.5231796327489225e-21+0.j,0.-1.4420711019524542e-21j,-3.730490291241908e-22+0.j,0.+9.563138966153163e-23j,2.4297480678333118e-23+0.j,0.-6.119509899605308e-24j,-1.5280327348058337e-24+0.j,0.+3.783319618482604e-25j,9.289650014729684e-26+0.j,0.-2.2624092275150264e-26j,-5.465703510613448e-27+0.j,0.+1.3100257328035496e-27j,3.115490496569406e-28+0.j,0.-7.352553631735625e-29j,-1.7221296974202285e-29+0.j,0.+4.00367288782253e-30j,9.23983309732163e-31+0.j,0.-2.1170387704766284e-31j,-4.8161238376601483e-32+0.j,0.+1.0879635714234642e-32j,2.440739555827412e-33+0.j,0.-5.438263318075963e-34j,-1.2035688437495618e-34+0.j,0.+2.646017304643156e-35j,5.779144481279553e-36+0.j,0.-1.2540667350102769e-36j,-2.703959024753425e-37+0.j,0.+5.793448421266979e-38j,1.2335765287569564e-38+0.j,0.-2.610480451079561e-39j,-5.490764901175228e-40+0.j,0.+1.1479822630927805e-40j,2.3859346286324697e-41+0.j,0.-4.929845495296639e-42j,-1.0127194362654332e-42+0.j,0.+2.0684976361212934e-43j,4.2010638001505166e-44+0.j,0.-8.48456474416953e-45j,-1.704091707093339e-45+0.j,0.+3.40389320728637e-46j,6.762454324789771e-47+0.j
0.43873420782341915+0.j,0.+0.07672726774258193j,0.32908287513760476+0.j,0.-0.10260968675630751j,0.2135710714480835+0.j,0.-0.27463143716021865j,-0.07824665605994843+0.j,0.-0.16674419819449j,-0.27843683871559477+0.j,0.+0.21439583432962558j,0.04271578501583445+0.j,0.+0.13939732738360733j,0.26507068629208314+0.j,0.-0.31402553084013357j,-0.29979055703236457+0.j,0.+0.24913196216699238j,0.1868284325177941+0.j,0.-0.12907760319338898j,-0.08327115299213701+0.j,0.+0.050638897838304914j,0.029233326360916786+0.j,0.-0.01610821672213816j,-0.008509189954301234+0.j,0.+0.004324687765542342j,0.0021210274877912143+0.j,0.-0.0010063904354137522j,-0.0004629835834177838+0.j,0.+0.00020690502142499807j,0.00008997263047216158+0.j,0.-0.000038126677187569326j,-0.00001576532817978695+0.j,0.+6.368700398810794e-6j,2.5161759779425327e-6+0.j,0.-9.731943792228276e-7j,-3.6882095788109433e-7+0.j,0.+1.370710621153811e-7j,4.999408004482572e-8+0.j,0.-1.790760054639332e-8j,-6.303523819091864e-9+0.j,0.+2.1818149707448455e-9j,7.429926512900527e-10+0.j,0.-2.4906389188203853e-10j,-8.222611965575409e-11+0.j,0.+2.6747403207679672e-11j,8.576584632962398e-12+0.j,0.-2.711972706173297e-12j,-8.459832389274836e-13+0.j,0.+2.6043654192242226e-13j,7.915085821702156e-14+0.j,0.-2.3755544397362348e-14j,-7.0431180306587765e-15+0.j,0.+2.063402382238211e-15j,5.975085234789327e-16+0.j,0.-1.7106534475015909e-16j,-4.843384633685598e-17+0.j,0.+1.3564730278788897e-17j,3.758809499705446e-18+0.j,0.-1.0307747356597195e-18j,-2.797981297430453e-19+0.j,0.+7.519395626482997e-20j,2.0010782548626135e-20+0.j,0.-5.274372283440926e-21j,-1.3771538324244035e-21+0.j,0.+3.562669254850481e-22j,9.133211681244784e-23+0.j,0.-2.3205847425554199e-23j,-5.844745910283366e-24+0.j,0.+1.4594665529203594e-24j,3.6136552106326827e-25+0.j,0.-8.873295250530894e-26j,-2.1610676414761868e-26+0.j,0.+5.221011021879936e-27j,1.2514094952926874e-27+0.j,0.-2.9761640951362678e-28j,-7.023914529546308e-29+0.j,0.+1.6451943459800288e-29j,3.824899621141029e-30+0.j,0.-8.827453927183661e-31j,-2.022599077055095e-31+0.j,0.+4.6013798639621473e-32j,1.0394749806309278e-32+0.j,0.-2.33200873302764e-33j,-5.196103809289311e-34+0.j,0.+1.149998281307839e-34j,2.5282931113600695e-35+0.j,0.-5.5221297257467476e-36j,-1.1983173350515468e-36+0.j,0.+2.5838022732898137e-37j,5.536102600680292e-38+0.j,0.-1.178801670986709e-38j,-2.4946096567119068e-39+0.j,0.+5.2471365261755944e-40j,1.0970638693685874e-40+0.j,0.-2.2801444164170444e-41j,-4.7113358856679153e-42+0.j,0.+9.67847021711348e-43j,1.9768753579035167e-43+0.j,0.-4.0150420491855816e-44j,-8.108991217170337e-45+0.j,0.+1.6286829444918276e-45j
0.-0.3756339406948053j,0.26189998998414954+0.j,0.-0.23322645596296576j,0.16705449131842265+0.j,0.-0.27463143716021865j,-0.02156192511253718+0.j,0.-0.2338507141821953j,-0.2353451644489279+0.j,0.+0.027474510972790262j,-0.19000153338053438+0.j,0.+0.2666292431532177j,0.1827064709673439+0.j,0.-0.01099389487595577j,0.15855234307860214+0.j,0.-0.2687915729006879j,-0.30595153239122125+0.j,0.+0.28570267930715315j,0.23398139083195937+0.j,0.-0.17361272406866793j,-0.11896952373531924+0.j,0.+0.07624890714966749j,0.04611901375925172+0.j,0.-0.02650351154916781j,-0.014547483003591074+0.j,0.+0.007658942175141863j,0.0038811137532736868+0.j,0.-0.0018985275975812023j,-0.0008987293973363558+0.j,0.+0.0004125941893015076j,0.0001840396209054629+0.j,0.-0.00007989300039693841j,-0.00003380261865412918+0.j,0.+0.000013957388326815059j,5.6309469224151795e-6+0.j,0.-2.2220045995873732e-6j,-8.584515037097414e-7+0.j,0.+3.249964961613283e-7j,1.2066653340245527e-7+0.j,0.-4.3970918512685376e-8j,-1.573676513053154e-8+0.j,0.+5.534971759111864e-9j,1.914364502663624e-9+0.j,0.-6.514556627289392e-10j,-2.1823381767944988e-10+0.j,0.+7.20025498338317e-11j,2.3407826461930446e-11+0.j,0.-7.50150948404147e-12j,-2.3707558354803722e-12+0.j,0.+7.39166002920376e-13j,2.2744243917066965e-13+0.j,0.-6.909147485179356e-14j,-2.0727278404296248e-14+0.j,0.+6.142699951022608e-15j,1.7988846748713858e-15+0.j,0.-5.207101652722313e-16j,-1.4902309147284666e-16+0.j,0.+4.2178065828007665e-17j,1.1808676398859244e-17+0.j,0.-3.271135648362638e-18j,-8.967588368821245e-19+0.j,0.+2.4334674256783094e-19j,6.537886474118732e-20+0.j,0.-1.739389455302781e-20j,-4.5833837803714255e-21+0.j,0.+1.1964228848974302e-21j,3.0943432786084628e-22+0.j,0.-7.930689621739499e-23j,-2.0145721939406093e-23+0.j,0.+5.07285402209423e-24j,1.2664422571185008e-24+0.j,0.-3.135057528023213e-25j,-7.696516130973074e-26+0.j,0.+1.8740916356483206e-26j,4.526816776680567e-27+0.j,0.-1.0848160788722468e-27j,-2.5794927177870436e-28+0.j,0.+6.086669442592876e-29j,1.4254204085312754e-29+0.j,0.-3.3133947501300274e-30j,-7.645712966356487e-31+0.j,0.+1.7515545352471942e-31j,3.984144972375216e-32+0.j,0.-8.999037361940166e-33j,-2.0185934889420244e-33+0.j,0.+4.497123780294763e-34j,9.951627752590512e-35+0.j,0.-2.1875892638206138e-35j,-4.77735882372756e-36+0.j,0.+1.0365670621739282e-36j,2.234758011130141e-37+0.j,0.-4.787649302268843e-38j,-1.0193120988299863e-38+0.j,0.+2.1568427825209797e-39j,4.536165424305034e-40+0.j,0.-9.483097069158457e-41j,-1.9707589090122674e-41+0.j,0.+4.0716377355496916e-42j,8.363474249993324e-43+0.j,0.-1.708107607455111e-43j,-3.4688292892516494e-44+0.j
-0.2935874807732117+0.j,0.-0.3580473634584698j,-0.031076796645502027+0.j,0.-0.29548223792849027j,-0.07824665605994843+0.j,0.-0.2338507141821953j,-0.2043346583931766+0.j,0.-0.06864687637300504j,-0.2502796959835469+0.j,0.+0.18215041469355647j,-0.03689919205104894+0.j,0.+0.21821821885252224j,0.24979337529379217+0.j,0.-0.14010370662742014j,0.032110940958688244+0.j,0.-0.18587159727096272j,-0.2763176363442394+0.j,0.+0.2980344027298102j,0.26957565266386513+0.j,0.-0.2159620630236796j,-0.15761311889805865+0.j,0.+0.10660300528567877j,0.06759660825261228+0.j,0.-0.040520958165458455j,-0.02310890006641963+0.j,0.+0.012600354471772593j,0.00659533384031299+0.j,0.-0.003324957476540047j,-0.0016190025708438718+0.j,0.+0.0007632404137509596j,0.0003490824368423207+0.j,0.-0.00015517980310848558j,-0.00006715500672624334+0.j,0.+0.000028331949005648727j,0.00001166766338120579+0.j,0.-4.6957035681130315e-6j,-1.8487578194650535e-6+0.j,0.+7.127460650957017e-7j,2.693040504273134e-7+0.j,0.-9.980476559317681e-8j,-3.6306136909529544e-8+0.j,0.+1.2972546827039938e-8j,4.55576853367002e-9+0.j,0.-1.573420994844814e-9j,-5.347043139122723e-10+0.j,0.+1.7889204552423124e-10j,5.895031671722929e-11+0.j,0.-1.9142362063278135e-11j,-6.127793719916166e-12+0.j,0.+1.934578637293863e-12j,6.025693434593429e-13+0.j,0.-1.8523453413861855e-13j,-5.621845208585174e-14+0.j,0.+1.685070202681825e-14j,4.989678059256682e-15+0.j,0.-1.4600550446531185e-15j,-4.2230758749286233e-16+0.j,0.+1.207721200527557e-16j,3.415801706951244e-17+0.j,0.-9.556787400379701e-18j,-2.6456058097879763e-18+0.j,0.+7.248174909890413e-19j,1.9656894903575458e-19+0.j,0.-5.27803851066631e-20j,-1.4034170119956317e-20+0.j,0.+3.696062529911173e-21j,9.642929832475706e-22+0.j,0.-2.4927092064415987e-22j,-6.385577150410923e-23+0.j,0.+1.6213060695232114e-23j,4.0806944053907074e-24+0.j,0.-1.0182933087488867e-24j,-2.519676388725317e-25+0.j,0.+6.18316568763827e-26j,1.5049788931350058e-26+0.j,0.-3.633796376357337e-27j,-8.704760757253067e-28+0.j,0.+2.069058856339587e-28j,4.880458501444538e-29+0.j,0.-1.1425379012808712e-29j,-2.6549218711823695e-30+0.j,0.+6.124230023859408e-31j,1.4025422843747874e-31+0.j,0.-3.189260040745446e-32j,-7.201399630506965e-33+0.j,0.+1.6148760976706058e-33j,3.596648146255854e-34+0.j,0.-7.956703559127827e-35j,-1.7485732645651e-35+0.j,0.+3.8175773741839573e-36j,8.280988096130986e-37+0.j,0.-1.7848542647571622e-37j,-3.822827738441933e-38+0.j,0.+8.136961506329486e-39j,1.7213481351766634e-39+0.j,0.-3.61940034129827e-40j,-7.564805110024129e-41+0.j,0.+1.5717485651741202e-41j,3.246555827237932e-42+0.j,0.-6.667249598257626e-43j
0.+0.21244026941009744j,-0.37004915884238276+0.j,0.-0.16889715700242236j,-0.23415585706256356+0.j,0.-0.16674419819449j,-0.2353451644489279+0.j,0.-0.06864687637300504j,-0.2540076242581893+0.j,0.+0.10771610427272428j,-0.15198623160142594+0.j,0.+0.2444116885041878j,0.11164739176179887+0.j,0.+0.10496391623138832j,0.23903177204042642+0.j,0.-0.22137207921399207j,-0.0874913165359728+0.j,0.-0.08106765292434423j,-0.2149518675797436+0.j,0.+0.28285298717124635j,0.2878578785941107+0.j,0.-0.2509934622793442j,-0.19585586150643244+0.j,0.+0.14007393878982882j,0.09320824173337953+0.j,0.-0.058308605983725594j,-0.0345540838734825+0.j,0.+0.019511618927830536j,0.01054703512293901+0.j,0.-0.005478402661684419j,-0.0027430376958022125+0.j,0.+0.0013274612798398716j,0.0006223267573007328+0.j,0.-0.000283194928071014j,-0.0001253086428073014+0.j,0.+0.00005399783859883135j,0.000022691871466040647+0.j,0.-9.311091269637003e-6j,-3.7346762437086594e-6+0.j,0.+1.465779327231663e-6j,5.634430277194475e-7+0.j,0.-2.1230785615385435e-7j,-7.847947235598546e-8+0.j,0.+2.84795605641681e-8j,1.0152846304951246e-8+0.j,0.-3.557862486531991e-9j,-1.2262763692021173e-9+0.j,0.+4.159296179857868e-10j,1.3890026258989754e-10+0.j,0.-4.569239113957982e-11j,-1.4812754739414018e-11+0.j,0.+4.734358958918576e-12j,1.4924229861051351e-12+0.j,0.-4.641844963157318e-13j,-1.4249879090876582e-13+0.j,0.+4.3191618591598873e-14j,1.2929867087894463e-14+0.j,0.-3.824076991800125e-15j,-1.1176930643217205e-15+0.j,0.+3.229247573561116e-16j,9.225225879590238e-17+0.j,0.-2.606504488052315e-17j,-7.285341310783364e-18+0.j,0.+2.0148883441866513e-18j,5.515148942280149e-19+0.j,0.-1.4943774043102707e-19j,-4.009110732739886e-20+0.j,0.+1.0651358209161889e-20j,2.8029304077549814e-21+0.j,0.-7.30715229873797e-22j,-1.8875034539200886e-22+0.j,0.+4.831740404827787e-23j,1.2259297071075801e-23+0.j,0.-3.083479912331834e-24j,-7.68945158750097e-25+0.j,0.+1.9014775435010448e-25j,4.6632578219701686e-26+0.j,0.-1.1343546467150448e-26j,-2.737325173741621e-27+0.j,0.+6.553557898660196e-28j,1.5568776429411395e-28+0.j,0.-3.670372594150161e-29j,-8.588045260452449e-30+0.j,0.+1.9945993276178872e-30j,4.598767214056198e-31+0.j,0.-1.0526826677519253e-31j,-2.3925904754316739e-32+0.j,0.+5.400045598043815e-33j,1.2103939717119368e-33+0.j,0.-2.6946185753979562e-34j,-5.958664285051496e-35+0.j,0.+1.3089419750382734e-35j,2.856600440692408e-36+0.j,0.-6.19402591575688e-37j,-1.334525261372671e-37+0.j,0.+2.8572338180712786e-38j,6.079446408483412e-39+0.j,0.-1.2856264093579882e-39j,-2.7022806593540325e-40+0.j,0.+5.646023442076694e-41j,1.1726876310779123e-41+0.j
0.143793806729947+0.j,0.+0.3255830396221072j,-0.2993454905115513+0.j,0.+0.055064407868902j,-0.27843683871559477+0.j,0.+0.027474510972790262j,-0.2502796959835469+0.j,0.+0.10771610427272428j,-0.1810981484676322+0.j,0.+0.21712464549627428j,-0.004491567660777538+0.j,0.+0.21102767437229555j,0.20778618100640606+0.j,0.-0.027989452930790797j,0.16636985814099822+0.j,0.-0.24390621897357948j,-0.1786034250453759+0.j,0.+0.027318428527712105j,-0.1309739499730365+0.j,0.+0.2410642315117372j,0.28525407886353904+0.j,0.-0.2740875181153407j,-0.22997877680596576+0.j,0.+0.17441733625458572j,0.12197423946323992+0.j,0.-0.07968750782208331j,-0.04908648972391416+0.j,0.+0.02870619285390569j,0.01602354599224016+0.j,0.-0.008573896231708839j,-0.0044133549297330175+0.j,0.+0.0021918777004789405j,0.00105296821469565+0.j,0.-0.0004903543334324135j,-0.00022178103031060583+0.j,0.+0.00009758520384161249j,0.000041834358208372096+0.j,0.-0.000017496379837507435j,-7.147400518321947e-6+0.j,0.+2.8549771363161913e-6j,1.1161927308618508e-6+0.j,0.-4.275121867243335e-7j,-1.6054218671347816e-7+0.j,0.+5.9155018330774256e-8j,2.140233546873621e-8+0.j,0.-7.608185793518283e-9j,-2.6589784032824447e-9+0.j,0.+9.141298122902328e-10j,3.0930709700801157e-10+0.j,0.-1.030566338968219e-10j,-3.3827355527711607e-11+0.j,0.+1.0943498559820012e-11j,3.4907557992885976e-12+0.j,0.-1.0983152444468568e-12j,-3.4098773773006213e-13+0.j,0.+1.0449757908521162e-13j,3.162082129836745e-14+0.j,0.-9.450962775255387e-15j,-2.790903567523914e-15+0.j,0.+8.145226794087736e-16j,2.3500064701901273e-16+0.j,0.-6.704325057952585e-17j,-1.8917720442231065e-17+0.j,0.+5.2809641633699085e-18j,1.4587702122609047e-18+0.j,0.-3.988267507196445e-19j,-1.0794338598409496e-19+0.j,0.+2.89273852738844e-20j,7.677279164410513e-21+0.j,0.-2.018231205811776e-21j,-5.256265951387193e-22+0.j,0.+1.356441663261945e-22j,3.4690785431443707e-23+0.j,0.-8.793983786071568e-24j,-2.2099506606949155e-24+0.j,0.+5.506421642879875e-25j,1.3605318687845177e-25+0.j,0.-3.3339622347228703e-26j,-8.103706411480282e-27+0.j,0.+1.9540437266561006e-27j,4.674843983128673e-28+0.j,0.-1.1097757639957988e-28j,-2.614508192697241e-29+0.j,0.+6.1133782899265555e-30j,1.4189182769520158e-30+0.j,0.-3.269379137272706e-31j,-7.47912121466423e-32+0.j,0.+1.6988597683389348e-32j,3.832032814950636e-33+0.j,0.-8.584351634714519e-34j,-1.9099987973702492e-34+0.j,0.+4.22129431212152e-35j,9.267950238627783e-36+0.j,0.-2.0215516615584437e-36j,-4.381125396952885e-37+0.j,0.+9.434564899048445e-38j,2.0189622038634158e-38+0.j,0.-4.293767493334926e-39j,-9.07582161575861e-40+0.j,0.+1.9067894447101314e-40j
