0.5744175525958134+0.j,0.-0.6048585208917912j,-0.450365284201169+0.j,0.+0.273798068202961j,0.14415392932186644+0.j,0.-0.06788402480621135j,-0.029182201987539454+0.j,0.+0.011614356166183322j,0.004323906033335458+0.j,0.-0.00151768308377736j,-0.0005053673663668157+0.j,0.+0.0001604489770564695j,0.00004877220947560828+0.j,0.-0.000014243832406800075j,-4.008565073186638e-6+0.j,0.+1.0898567277041228e-6j,2.869032837367579e-7+0.j,0.-7.327185037016623e-8j,-1.8185573747754218e-8+0.j,0.+4.393152788913131e-9j,1.0343973775219782e-9+0.j,0.-2.376861435569496e-10j,-5.336034449660854e-11+0.j,0.+1.1716038970415088e-11j,2.518264177061982e-12+0.j,0.-5.30343663235613e-13j,-1.0952085131660791e-13+0.j,0.+2.2194278415293704e-14j,4.416600475809232e-15+0.j,0.-8.63605136622981e-16j,-1.660277530153199e-16+0.j,0.+3.1399732208612464e-17j,5.8448996052508896e-18+0.j,0.-1.071386542136032e-18j,-1.9347855231216045e-19+0.j,0.+3.4436968062347364e-20j,6.043656300792593e-21+0.j,0.-1.0462247678699399e-21j,-1.7871429804869259e-22+0.j,0.+3.013374417836505e-23j,5.0170589291570635e-24+0.j,0.-8.250559007046884e-25j,-1.3405555972591382e-25+0.j,0.+2.1526662573153285e-26j,3.4172477480423716e-27+0.j,0.-5.3640931373000555e-28j,-8.328053279552471e-29+0.j,0.+1.2791476191768782e-29j,1.9441337918522313e-30+0.j,0.-2.924517401375727e-31j,-4.3550716907482775e-32+0.j,0.+6.421497551808626e-33j,9.376931649403913e-34+0.j,0.-1.3562786221458161e-34j,-1.943471325584445e-35+0.j,0.+2.7594523139996853e-36j,3.882889046680469e-37+0.j,0.-5.415563516129474e-38j,-7.487826241941651e-39+0.j,0.+1.0264926709373632e-39j,1.3954244510626184e-40+0.j,0.-1.8813409641949999e-41j,-2.5159254483775296e-42+0.j,0.+3.3377483825584355e-43j,4.3932883419472495e-44+0.j,0.-5.737981325824612e-45j,-7.437265125219643e-46+0.j,0.+9.567576933171282e-47j,1.2217254126927278e-47+0.j,0.-1.5487280459231355e-48j,-1.94918133455258e-49+0.j,0.+2.435842313383928e-50j,3.0227972819135823e-51+0.j,0.-3.725406721681177e-52j,-4.560200467824278e-53+0.j,0.+5.544717244017466e-54j,6.697283891661116e-55+0.j,0.-8.036731273311983e-56j,-9.582045890003229e-57+0.j,0.+1.1351958679377189e-57j,1.3364475186612451e-58+0.j,0.-1.5636354226873558e-59j,-1.8182545166679355e-60+0.j,0.+2.1015596903133568e-61j,2.4145054362084244e-62+0.j,0.-2.757686071146411e-63j,-3.131278533957003e-64+0.j,0.+3.534989883831779e-65j,3.968011663837196e-66+0.j,0.-4.428983247741937e-67j,-4.915966149365195e-68+0.j,0.+5.426431041636421e-69j,5.957258911449037e-70+0.j,0.-6.504757374929765e-71j,-7.064692709273714e-72+0.j,0.+7.6323376391654e-73j,8.202534368691598e-74+0.j,0.-8.769771796515609e-75j,-9.328275317044147e-76+0.j,0.+9.872107117382956e-77j
0.-0.6048585208917912j,-0.0624951403434934+0.j,0.-0.3811669584203638j,-0.4917476955578888+0.j,0.+0.3958028423529516j,0.25085648074708883+0.j,0.-0.13555252440780277j,-0.06497899605874455+0.j,0.+0.028297310765564014j,0.011373606167166447+0.j,0.-0.004267186256151947j,-0.001507162045910509+0.j,0.+0.0005044546924666829j,0.00016085202496552385+0.j,0.-0.00004907454378472335j,-0.000014377492635693525+0.j,0.+4.057319332355842e-6j,1.1057776880823744e-6+0.j,0.-2.9171682455057876e-7j,-7.464311249299348e-8+0.j,0.+1.855756179861316e-8j,4.489922080381763e-9+0.j,0.-1.0586586846084987e-9j,-2.4357029768899743e-10+0.j,0.+5.4744916251981546e-11j,1.2032871927301243e-11+0.j,0.-2.5889078341908148e-12j,-5.457165839070414e-13+0.j,0.+1.1279042644178915e-13j,2.2874749994517673e-14+0.j,0.-4.5553338310638514e-15j,-8.913396613096216e-16+0.j,0.+1.7146906146725318e-16j,3.244822781387274e-17+0.j,0.-6.0434715374349785e-18j,-1.1083726139925915e-18+0.j,0.+2.0025787155781506e-19j,3.5660457171039776e-20+0.j,0.-6.261177437232296e-21j,-1.0843397668564143e-21+0.j,0.+1.8529959662990556e-22j,3.1256072308151016e-23+0.j,0.-5.205813587701598e-24j,-8.563936345516914e-25+0.j,0.+1.3919338241967805e-25j,2.2358758727152737e-26+0.j,0.-3.5504110291386286e-27j,-5.574732137666896e-28+0.j,0.+8.657478449084273e-29j,1.3300986470457332e-29+0.j,0.-2.022087421040554e-30j,-3.0425252623282968e-31+0.j,0.+4.5318691635654044e-32j,6.683693890870985e-33+0.j,0.-9.761925259143747e-34j,-1.412260029484237e-34+0.j,0.+2.024098418905018e-35j,2.8744913575816526e-36+0.j,0.-4.0455238997777405e-37j,-5.64341935670985e-38+0.j,0.+7.804240612529943e-39j,1.0700509198754585e-39+0.j,0.-1.4548768000997742e-40j,-1.9618076093401024e-41+0.j,0.+2.6239376216430126e-42j,3.4815616700347297e-43+0.j,0.-4.583244073238219e-44j,-5.986917812345886e-45+0.j,0.+7.760979041903271e-46j,9.985333256298177e-47+0.j,0.-1.2752340758397228e-47j,-1.6167601005276674e-48+0.j,0.+2.035050852251007e-49j,2.543450802093356e-50+0.j,0.-3.1566973772916755e-51j,-3.8908638841255925e-52+0.j,0.+4.763250396721513e-53j,5.792216426247424e-54+0.j,0.-6.996950459523485e-55j,-8.397173178595297e-56+0.j,0.+1.0012773325900327e-56j,1.1863377718675739e-57+0.j,0.-1.3967859768355669e-58j,-1.6343793925537146e-59+0.j,0.+1.900686662333553e-60j,2.1970257386228502e-61+0.j,0.-2.524400664820097e-62j,-2.883438931815211e-63+0.j,0.+3.274331507994848e-64j,3.6967777670452035e-65+0.j,0.-4.1499375815342964e-66j,-4.632392802557908e-67+0.j,0.+5.142120201303682e-68j,5.676477706391714e-69+0.j,0.-6.232205435426447e-70j,-6.805442599452381e-71+0.j,0.+7.391760868859337e-72j,7.986214246890467e-73+0.j,0.-8.58340492388885e-74j,-9.177564005813908e-75+0.j
-0.450365284201169+0.j,0.-0.3811669584203638j,-0.34630426202699705+0.j,0.-0.10068700048999799j,-0.4007295587943714+0.j,0.+0.439036638008116j,0.3335665326830481+0.j,0.-0.2052135205962513j,-0.1088883932528285+0.j,0.+0.05155910645384263j,0.022254896924470177+0.j,0.-0.008885236797793612j,-0.003316171325173496+0.j,0.+0.0011663450322321378j,0.0003890345543013383+0.j,0.-0.00012369098618012875j,-0.00003764469316130834+0.j,0.+0.000011005677473111475j,3.1001266828254486e-6+0.j,0.-8.435539041054963e-7j,-2.222246661426102e-7+0.j,0.+5.679026885175112e-8j,1.4103131273490917e-8+0.j,0.-3.408728807053636e-9j,-8.029903166157422e-10+0.j,0.+1.8459307724333704e-10j,4.1457488899502664e-11+0.j,0.-9.105925369809786e-12j,-1.957903042501259e-12+0.j,0.+4.12461077131401e-13j,8.520171737166193e-14+0.j,0.-1.7270693944977703e-14j,-3.437686288923562e-15+0.j,0.+6.723503334783857e-16j,1.2928762533389355e-16+0.j,0.-2.445638370419457e-17j,-4.553318833088822e-18+0.j,0.+8.347896271245187e-19j,1.507783844217056e-19+0.j,0.-2.684123371995704e-20j,-4.711344568856945e-21+0.j,0.+8.157069745154299e-22j,1.3935717495005195e-22+0.j,0.-2.3500711400023708e-23j,-3.913201654321378e-24+0.j,0.+6.43604311032504e-25j,1.045852764858767e-25+0.j,0.-1.679617287787271e-26j,-2.66658802407543e-27+0.j,0.+4.186196778560869e-28j,6.499932741393942e-29+0.j,0.-9.984500738783025e-30j,-1.5176461973786927e-30+0.j,0.+2.2831570199960167e-31j,3.4002639213791974e-32+0.j,0.-5.014042800015561e-33j,-7.322267420521199e-34+0.j,0.+1.059169985660215e-34j,1.5178388261514264e-35+0.j,0.-2.1552621584111713e-36j,-3.0329193036392434e-37+0.j,0.+4.230358948473892e-38j,5.849464227047853e-39+0.j,0.-8.019403606570281e-40j,-1.0902286682703262e-40+0.j,0.+1.469951600442748e-41j,1.9658790141172744e-42+0.j,0.-2.6081669282768773e-43j,-3.433156313533225e-44+0.j,0.+4.484194275961866e-45j,5.812451499308056e-46+0.j,0.-7.477703263239423e-47j,-9.549034878755853e-48+0.j,0.+1.2105426358270516e-48j,1.5236166005936721e-49+0.j,0.-1.9041038849577315e-50j,-2.3630233928121874e-51+0.j,0.+2.9123914869760973e-52j,3.5651401367024034e-53+0.j,0.-4.3349915409081197e-54j,-5.2362855678565374e-55+0.j,0.+6.283757641288189e-56j,7.492266313672773e-57+0.j,0.-8.876471665860868e-58j,-1.0450467804333711e-58+0.j,0.+1.2227375017440201e-59j,1.4218899506683743e-60+0.j,0.-1.643487091961458e-61j,-1.8882770057985817e-62+0.j,0.+2.156726099517314e-63j,2.4489743289523788e-64+0.j,0.-2.764794091414156e-65j,-3.1035544844782325e-66+0.j,0.+3.4641925885970854e-67j,3.845193323116849e-68+0.j,0.-4.2445792439889793e-69j,-4.659911400417809e-70+0.j,0.+5.088302053721876e-71j,5.526439695222136e-72+0.j,0.-5.970626394584431e-73j
0.+0.273798068202961j,-0.4917476955578888+0.j,0.-0.10068700048999799j,-0.407516587209233+0.j,0.+0.1273588612838556j,-0.2504287802073071+0.j,0.+0.4181009099779573j,0.3847724216347951+0.j,0.-0.26891394137258595j,-0.15725504314846644+0.j,0.+0.08060382868217901j,0.037213133198664775+0.j,0.-0.015754418329975317j,-0.00619408553472199+0.j,0.+0.0022830809834989423j,0.0007947101876725127+0.j,0.-0.00026276613137169325j,-0.00008292142916598918+0.j,0.+0.00002507358243487026j,7.2889786199815135e-6+0.j,0.-2.042946072307905e-6j,-5.534257477944755e-7+0.j,0.+1.4521482356646603e-7j,3.697747698226922e-8+0.j,0.-9.153165741532241e-9j,-2.20581063336824e-9+0.j,0.+5.182233635497691e-10j,1.1883654982632543e-10+0.j,0.-2.6628760913715874e-11j,-5.836613609909448e-12+0.j,0.+1.2525183507978743e-12j,2.633855415707825e-13+0.j,0.-5.431592034389835e-14j,-1.0992762430866373e-14+0.j,0.+2.184868525028607e-15j,4.267331338071883e-16+0.j,0.-8.195122333494084e-17j,-1.5483222655548407e-17+0.j,0.+2.879372843093574e-18j,5.273211579993313e-19+0.j,0.-9.51460816918882e-20j,-1.6921206651514956e-20+0.j,0.+2.967374298232767e-21j,5.133105703540166e-22+0.j,0.-8.762185472642097e-23j,-1.4764487749295376e-23+0.j,0.+2.456630646722694e-24j,4.0374927296361056e-25+0.j,0.-6.556354824113487e-26j,-1.0522388761620044e-26+0.j,0.+1.669491554693378e-27j,2.619290486925806e-28+0.j,0.-4.064614348948008e-29j,-6.240126366580549e-30+0.j,0.+9.479896960295752e-31j,1.4254233244662366e-31+0.j,0.-2.121798602631251e-32j,-3.1273104873433555e-33+0.j,0.+4.564860721122111e-34j,6.600148954414042e-35+0.j,0.-9.454240076429787e-36j,-1.341900736291375e-36+0.j,0.+1.887585177302681e-37j,2.631807563535439e-38+0.j,0.-3.637723777553818e-39j,-4.985373059544559e-40+0.j,0.+6.775169195754345e-41j,9.131819128180695e-42+0.j,0.-1.220864070885366e-42j,-1.6192224181714442e-43+0.j,0.+2.130735017386794e-44j,2.7822041151759387e-45+0.j,0.-3.605258450415379e-46j,-4.636832515849927e-47+0.j,0.+5.91959858733029e-48j,7.50232364414389e-49+0.j,0.-9.440120169180426e-50j,-1.1794557531934397e-50+0.j,0.+1.463359952112686e-51j,1.803133389651763e-52+0.j,0.-2.2067461828787017e-53j,-2.6826518995315254e-54+0.j,0.+3.23968060248583e-55j,3.8869013965175893e-56+0.j,0.-4.633454040033836e-57j,-5.488350355983386e-58+0.j,0.+6.460247490035497e-59j,7.557196473895198e-60+0.j,0.-8.786370999412802e-61j,-1.0153782727896548e-61+0.j,0.+1.1663990775432265e-62j,1.331981415314471e-63+0.j,0.-1.5122056827019096e-64j,-1.706925562701688e-65+0.j,0.+1.9157461422402927e-66j,2.1380063746829435e-67+0.j,0.-2.37276683786683e-68j,-2.618803625630718e-69+0.j,0.+2.874609055428519e-70j,3.1383996806842557e-71+0.j
0.14415392932186644+0.j,0.+0.3958028423529516j,-0.4007295587943714+0.j,0.+0.1273588612838556j,-0.34046249727892375+0.j,0.+0.2742415991963525j,-0.08658238586268457+0.j,0.+0.3505138944018202j,0.4025679271145857+0.j,0.-0.32057656466148526j,-0.2062043609970556+0.j,0.+0.11407371599675509j,0.056160379519792296+0.j,0.-0.025140512566152778j,-0.010386037093667484+0.j,0.+0.004002754587074882j,0.0014510747304011151+0.j,0.-0.0004980483530127712j,-0.00016270174246606618+0.j,0.+0.00005080897881143824j,0.000015223046196645394+0.j,0.-4.389600375537146e-6j,-1.221443219747323e-6+0.j,0.+3.287443743998172e-7j,8.575683401183138e-8+0.j,0.-2.1721561126516074e-8j,-5.350892556838564e-9+0.j,0.+1.283816676601885e-9j,3.003919881758836e-10+0.j,0.-6.862717206383365e-11j,-1.5324777203614004e-11+0.j,0.+3.348191755972619e-12j,7.163696274799027e-13+0.j,0.-1.5022294439598118e-13j,-3.089880719800885e-14+0.j,0.+6.238254434393892e-15j,1.2370523078938357e-15+0.j,0.-2.410930411939782e-16j,-4.620651539761601e-17+0.j,0.+8.713205682564618e-18j,1.6174417675395507e-18+0.j,0.-2.9570712216004035e-19j,-5.326866190554259e-20+0.j,0.+9.458930667144492e-21j,1.6563258974397861e-21+0.j,0.-2.8611917306130707e-22j,-4.877540469976354e-23+0.j,0.+8.208332716387631e-24j,1.3641094808885628e-24+0.j,0.-2.2393241012223103e-25j,-3.6323279529585903e-26+0.j,0.+5.8233723017324566e-27j,9.22998532919629e-28+0.j,0.-1.4466878623242272e-28j,-2.2428574327150642e-29+0.j,0.+3.440191729031051e-30j,5.221733598832844e-31+0.j,0.-7.844962041012885e-32j,-1.1668104891038255e-32+0.j,0.+1.7184184232969387e-33j,2.506450384504356e-34+0.j,0.-3.621348070215759e-35j,-5.183687641794049e-36+0.j,0.+7.35255749253632e-37j,1.0335705098480928e-37+0.j,0.-1.4401654836439038e-38j,-1.9893970305192998e-39+0.j,0.+2.724778721447954e-40j,3.70086732464438e-41+0.j,0.-4.985377697647133e-42j,-6.66151074454613e-43+0.j,0.+8.830463910821178e-44j,1.1614076513793628e-44+0.j,0.-1.5157542895850398e-45j,-1.9632105518725976e-46+0.j,0.+2.5237618509207342e-47j,3.220485087789914e-48+0.j,0.-4.079737894084404e-49j,-5.131290083598178e-50+0.j,0.+6.408379401765081e-51j,7.947673084366036e-52+0.j,0.-9.789116938802768e-53j,-1.1975654778857757e-53+0.j,0.+1.4552803184578615e-54j,1.7568069788450147e-55+0.j,0.-2.107020762079911e-56j,-2.5108303433237304e-57+0.j,0.+2.9730704243814084e-58j,3.498379342643479e-59+0.j,0.-4.0910635247903237e-60j,-4.754951452595385e-61+0.j,0.+5.4932405679161384e-62j,6.308341247048863e-63+0.j,0.-7.201722580311954e-64j,-8.173765161308766e-65+0.j,0.+9.223626385464787e-66j,1.0349123848635638e-66+0.j,0.-1.154664230137977e-67j,-1.2811069240379208e-68+0.j,0.+1.4135763604329946e-69j
0.-0.06788402480621135j,0.25085648074708883+0.j,0.+0.439036638008116j,-0.2504287802073071+0.j,0.+0.2742415991963525j,-0.21131843849178447+0.j,0.+0.34118943057939655j,0.06261604827390185+0.j,0.+0.2537942499949325j,0.3891377329249754+0.j,0.-0.35625931759678425j,-0.2521316463682282+0.j,0.+0.15027556260435568j,0.07871688537105782+0.j,0.-0.03717719921720848j,-0.01610419294625875+0.j,0.+0.006477014469434973j,0.002441111927237559+0.j,0.-0.0008683618686861257j,-0.0002932374529508015+0.j,0.+0.0000944492203536212j,0.000029130839101200592+0.j,0.-8.63250938176038e-6j,-2.4648937045093755e-6+0.j,0.+6.798587911134658e-7j,1.8152913500299558e-7+0.j,0.-4.7012973085017657e-8j,-1.182978411013682e-8+0.j,0.+2.8966061254677396e-9j,6.911222486116462e-10+0.j,0.-1.6088491027742226e-10j,-3.6581678963882766e-11+0.j,0.+8.132981497673756e-12j,1.7696448897953152e-12+0.j,0.-3.7718284813815734e-13j,-7.881288171003241e-14+0.j,0.+1.6156448596047238e-14j,3.251612139882643e-15+0.j,0.-6.428883769449771e-16j,-1.2494460873377998e-16+0.j,0.+2.388299220619589e-17j,4.492395899226084e-18+0.j,0.-8.319557331672572e-19j,-1.5176004361586986e-19+0.j,0.+2.7279736771497e-20j,4.8342403241948835e-21+0.j,0.-8.448734262800777e-22j,-1.4567714475950917e-22+0.j,0.+2.4790211220886345e-23j,4.164885354448429e-24+0.j,0.-6.910313368828364e-25j,-1.1326494749762646e-25+0.j,0.+1.8345158956907182e-26j,2.9369390277199593e-27+0.j,0.-4.648682281071728e-28j,-7.276713305522312e-29+0.j,0.+1.126718515253368e-29j,1.7261171994836412e-30+0.j,0.-2.6169511166562754e-31j,-3.927203019440597e-32+0.j,0.+5.834743914768358e-33j,8.584120669873444e-34+0.j,0.-1.250797562758727e-34j,-1.805402397104606e-35+0.j,0.+2.581858711981506e-36j,3.658772139799851e-37+0.j,0.-5.138697661056753e-38j,-7.154075349954454e-39+0.j,0.+9.874208601898798e-40j,1.351334378434473e-40+0.j,0.-1.8339875784710248e-41j,-2.4686657478982265e-42+0.j,0.+3.2962332015987216e-43j,4.3663534960261197e-44+0.j,0.-5.738772954411067e-45j,-7.484634431399341e-46+0.j,0.+9.687778118761857e-47j,1.2445975740023843e-47+0.j,0.-1.587203421979481e-48j,-2.0094695466957187e-49+0.j,0.+2.5259250988488093e-50j,3.152778441605056e-51+0.j,0.-3.907895245869962e-52j,-4.810721603614348e-53+0.j,0.+5.88214390527034e-54j,7.144278295067386e-55+0.j,0.-8.620184113612092e-56j,-1.033349786481409e-56+0.j,0.+1.2307986879231381e-57j,1.4567024930315147e-58+0.j,0.-1.7132995502513534e-59j,-2.0026632086909614e-60+0.j,0.+2.326630863830367e-61j,2.6867296991346544e-62+0.j,0.-3.084101141128394e-63j,-3.519426335015317e-64+0.j,0.+3.9928551700508885e-65j,4.5039415211666227e-66+0.j,0.-5.0515874112539505e-67j,-5.633998726435564e-68+0.j
-0.029182201987539454+0.j,0.-0.13555252440780277j,0.3335665326830481+0.j,0.+0.4181009099779573j,-0.08658238586268457+0.j,0.+0.34118943057939655j,-0.06464683338874543+0.j,0.+0.34160911740568944j,0.181404669636613+0.j,0.+0.14354943119646102j,0.34922475660322605+0.j,0.-0.37399023674905335j,-0.29196705367592074+0.j,0.+0.18736057204886164j,0.10426017509899227+0.j,0.-0.05185939123744134j,-0.023513677235180316+0.j,0.+0.009853046923519343j,0.003854835703830944+0.j,0.-0.0014192034151168445j,-0.000494773758961822+0.j,0.+0.00016417545309899086j,0.000052070339275044915+0.j,0.-0.0000158418875728298j,-4.637527534594487e-6+0.j,0.+1.309719620228308e-6j,3.576729408157593e-7+0.j,0.-9.464415073740433e-8j,-2.431005212749266e-8+0.j,0.+6.071041320928084e-9j,1.4762346081817187e-9+0.j,0.-3.499704238024715e-10j,-8.098553665610196e-11+0.j,0.+1.8312791682870885e-11j,4.050452870755091e-12+0.j,0.-8.771027917679289e-13j,-1.8610595948316335e-13+0.j,0.+3.872313029193539e-14j,7.906677520229292e-15+0.j,0.-1.585338601004951e-15j,-3.1233869537282415e-16+0.j,0.+6.050047710626436e-17j,1.1528118545222044e-17+0.j,0.-2.1619588733744146e-18j,-3.9924104026605163e-19+0.j,0.+7.263047725016652e-20j,1.3022208451084196e-20+0.j,0.-2.3020154204453605e-21j,-4.013802923011724e-22+0.j,0.+6.905351520361571e-23j,1.1725925638493223e-23+0.j,0.-1.9659945432271838e-24j,-3.255567012612137e-25+0.j,0.+5.326096706374637e-26j,8.610978040484571e-27+0.j,0.-1.3761770872371898e-27j,-2.174636899162529e-28+0.j,0.+3.398576817442376e-29j,5.254218137178291e-30+0.j,0.-8.037449711290506e-31j,-1.216808053529271e-31+0.j,0.+1.8235187030145543e-32j,2.7056390414772164e-33+0.j,0.-3.9754361187790815e-34j,-5.785429768567588e-35+0.j,0.+8.340652894587082e-36j,1.1913870400360497e-36+0.j,0.-1.6864219607041947e-37j,-2.3659730800422875e-38+0.j,0.+3.290415457979134e-39j,4.536845569350252e-40+0.j,0.-6.202722390970045e-41j,-8.410009476014964e-42+0.j,0.+1.1309806167562649e-42j,1.5087429322579251e-43+0.j,0.-1.9967874496820958e-44j,-2.6221547862277426e-45+0.j,0.+3.417011801637177e-46j,4.419229161365526e-47+0.j,0.-5.672927024171723e-48j,-7.228960051869593e-49+0.j,0.+9.145308781653996e-50j,1.1487340948716844e-50+0.j,0.-1.4327903939361022e-51j,-1.7747208537874363e-52+0.j,0.+2.1832464832575837e-53j,2.6677233854362034e-54+0.j,0.-3.2380463454425137e-55j,-3.9045184213169056e-56+0.j,0.+4.677685082102706e-57j,5.5681326261262696e-58+0.j,0.-6.586251998649281e-59j,-7.741970669722945e-60+0.j,0.+9.04445687410741e-61j,1.0501802186747802e-61+0.j,0.-1.2120690030607473e-62j,-1.3906059203268288e-63+0.j,0.+1.5860772777091222e-64j,1.7985303690174021e-65+0.j,0.-2.0277448925117985e-66j
0.+0.011614356166183322j,-0.06497899605874455+0.j,0.-0.2052135205962513j,0.3847724216347951+0.j,0.+0.3505138944018202j,0.06261604827390185+0.j,0.+0.34160911740568944j,0.07131171973412465+0.j,0.+0.29299744535263306j,0.26282544653999673+0.j,0.+0.03258485130986054j,0.2889303395082657+0.j,0.-0.37346687827529107j,-0.3233155467757238+0.j,0.+0.22347288479649316j,0.13198151574854589+0.j,0.-0.06904571548078034j,-0.032721960810449424+0.j,0.+0.014265821899254853j,0.005786041125290491+0.j,0.-0.0022019743697106135j,-0.0007916323598455103+0.j,0.+0.0002703282613808563j,0.00008808052107573086+0.j,0.-0.000027487765370098475j,-8.242842035557637e-6+0.j,0.+2.381802944489195e-6j,6.647878585040089e-7+0.j,0.-1.7961303420238928e-7j,-4.706446277248544e-8+0.j,0.+1.1980716305958948e-8j,2.9673270802110346e-9+0.j,0.-7.160364418464205e-10j,-1.6855069411994517e-10+0.j,0.+3.8747369171852765e-11j,8.70800586327604e-12+0.j,0.-1.9150130167332467e-12j,-4.1245868778640875e-13+0.j,0.+8.707534897250811e-14j,1.8031865757087716e-14+0.j,0.-3.665375016943516e-15j,-7.318287222143993e-16+0.j,0.+1.4360717021941061e-16j,2.771174961221577e-17+0.j,0.-5.261422006825794e-18j,-9.833542603612885e-19+0.j,0.+1.8100399222104368e-19j,3.28268773206298e-20+0.j,0.-5.868344227526104e-21j,-1.034469514678543e-21+0.j,0.+1.7988642829443617e-22j,3.086823653165994e-23+0.j,0.-5.228828119098845e-24j,-8.746117012446342e-25+0.j,0.+1.4450309954127506e-25j,2.3589373331430956e-26+0.j,0.-3.8058672473934676e-27j,-6.070215371444242e-28+0.j,0.+9.573660056786801e-29j,1.4934161085847662e-29+0.j,0.-2.3046960354284627e-30j,-3.519438562173234e-31+0.j,0.+5.319282377520599e-32j,7.958696949617153e-33+0.j,0.-1.1790332012630226e-33j,-1.729768010657428e-34+0.j,0.+2.5136625714706113e-35j,3.6187618489889286e-36+0.j,0.-5.162033191343535e-37j,-7.297272963073607e-38+0.j,0.+1.0224643332734888e-38j,1.4202013943871453e-39+0.j,0.-1.955825371375361e-40j,-2.6708570757184646e-41+0.j,0.+3.617193080765e-42j,4.859049449625499e-43+0.j,0.-6.475090036833957e-44j,-8.560708374556923e-45+0.j,0.+1.1230416323400317e-45j,1.4620275044840971e-46+0.j,0.-1.8890285003967312e-47j,-2.4226632419408647e-48+0.j,0.+3.0843670833807307e-49j,3.8985499462920237e-50+0.j,0.-4.8926986022173744e-51j,-6.097407224343248e-52+0.j,0.+7.546319671043715e-53j,9.275967330862475e-54+0.j,0.-1.1325487567045736e-54j,-1.373620993789595e-55+0.j,0.+1.655110048542049e-56j,1.9814058478716352e-57+0.j,0.-2.3569065014016503e-58j,-2.785918869330629e-59+0.j,0.+3.2725460049220245e-60j,3.820563321775831e-61+0.j,0.-4.433286029262678e-62j,-5.113431049547411e-63+0.j,0.+5.862977240930593e-64j,6.683028268513093e-65+0.j
0.004323906033335458+0.j,0.+0.028297310765564014j,-0.1088883932528285+0.j,0.-0.26891394137258595j,0.4025679271145857+0.j,0.+0.2537942499949325j,0.181404669636613+0.j,0.+0.29299744535263306j,0.18039167247406623+0.j,0.+0.21292349460069884j,0.3059787892730624+0.j,0.-0.06935668579511449j,0.21482805175812808+0.j,0.-0.35571165313192293j,-0.3445095960880854+0.j,0.+0.25686748130210074j,0.16094503573577337+0.j,0.-0.08846850998042315j,-0.0437719216035603+0.j,0.+0.01983102412648405j,0.008328761755004263+0.j,0.-0.003272889596247619j,-0.0012121333073953561+0.j,0.+0.00042557239081916206j,0.00014232652370037229+0.j,0.-0.00004552323743285751j,-0.000013973273927240323+0.j,0.+4.128157689731036e-6j,1.1768361047773444e-6+0.j,0.-3.2445141062195237e-7j,-8.667964209100814e-8+0.j,0.+2.2479358104005876e-8j,5.668081115245185e-9+0.j,0.-1.3915271883327916e-9j,-3.330509082481954e-10+0.j,0.+7.780403576298594e-11j,1.775953022622068e-11+0.j,0.-3.96483706344157e-12j,-8.665156072251927e-13+0.j,0.+1.8554408564014005e-13j,3.895589595697719e-14+0.j,0.-8.025393263865188e-15j,-1.6233667766861316e-15+0.j,0.+3.2262272645529825e-16j,6.303103994638291e-17+0.j,0.-1.2112465219235011e-17j,-2.2906147448384755e-18+0.j,0.+4.2650359285909325e-19j,7.822437473772426e-20+0.j,0.-1.4138288569747143e-20j,-2.5192039089443925e-21+0.j,0.+4.426990389209966e-22j,7.675223097333852e-23+0.j,0.-1.3132911103583959e-23j,-2.2185108288910644e-24+0.j,0.+3.70108240998716e-25j,6.099472996106888e-26+0.j,0.-9.932897693383272e-27j,-1.59881375210364e-27+0.j,0.+2.544315837787119e-28j,4.00408697542918e-29+0.j,0.-6.233024837822639e-30j,-9.599670858352996e-31+0.j,0.+1.4630905001195633e-31j,2.2071652325786365e-32+0.j,0.-3.296364209448282e-33j,-4.874799263511787e-34+0.j,0.+7.139714185872496e-35j,1.0358235913111732e-35+0.j,0.-1.4888369897838685e-36j,-2.120497150864819e-37+0.j,0.+2.993144532794425e-38j,4.1877908045941214e-39+0.j,0.-5.808648691927545e-40j,-7.988430272492592e-41+0.j,0.+1.0894449244059779e-41j,1.4735535253491015e-42+0.j,0.-1.976973212769574e-43j,-2.631270641639068e-44+0.j,0.+3.4746738176747045e-45j,4.5530103166150215e-46+0.j,0.-5.920658606079161e-47j,-7.641479029335364e-48+0.j,0.+9.789683475055993e-49j,1.2450595485122935e-49+0.j,0.-1.5721246011943755e-50j,-1.9710744751076906e-51+0.j,0.+2.4540363499740834e-52j,3.03432668832838e-53+0.j,0.-3.726382757102454e-54j,-4.545646821544615e-55+0.j,0.+5.508398112238186e-56j,6.631528926483412e-57+0.j,0.-7.932262866580683e-58j,-9.427815215147538e-59+0.j,0.+1.1134997753228794e-59j,1.3069772868267655e-60+0.j,0.-1.5246764480819356e-61j,-1.7678736026162402e-62+0.j,0.+2.0376048329326966e-63j
