0.24525682675375476+0.j,0.-0.41119109563597234j,-0.4874738238912902+0.j,0.+0.47186011514862j,0.3955540816192729+0.j,0.-0.296581095231959j,-0.2029973815454277+0.j,0.+0.12863644001172722j,0.07625031034207234+0.j,0.-0.04261308314653549j,-0.02259256570629868+0.j,0.+0.011420675922475376j,0.005527436748127907+0.j,0.-0.0025702460591861386j,-0.0011516838602667883+0.j,0.+0.0004985517530473836j,0.00020896466398121372+0.j,0.-0.00008497105075710336j,-0.00003357819391213704+0.j,0.+0.00001291525926879785j,4.8418432739516065e-6+0.j,0.-1.7714287005736395e-6j,-6.331912911067879e-7+0.j,0.+2.2135717901920886e-7j,7.575487522567467e-8+0.j,0.-2.540172321081757e-8j,-8.352165704383328e-9+0.j,0.+2.6948823901633324e-9j,8.538535676710889e-10+0.j,0.-2.6583183856858337e-10j,-8.137087089682838e-11+0.j,0.+2.4502517826553062e-11j,7.262034724633607e-12+0.j,0.-2.1194537689033012e-12j,-6.094065052573641e-13+0.j,0.+1.7270132130219842e-13j,4.8257743025253643e-14+0.j,0.-1.3301136213492481e-14j,-3.617591622116718e-15+0.j,0.+9.71202590827828e-16j,2.5745565360704316e-16+0.j,0.-6.74113619264827e-17j,-1.7439380473056786e-17+0.j,0.+4.458814671729814e-18j,1.1269786270889839e-18+0.j,0.-2.816644390376708e-19j,-6.96266820763075e-20+0.j,0.+1.7027440359958383e-20j,4.1205135410142904e-21+0.j,0.-9.869062565606891e-22j,-2.339987279947292e-22+0.j,0.+5.493523733495969e-23j,1.2772382905915256e-23+0.j,0.-2.9414169560983546e-24j,-6.710923810504328e-25+0.j,0.+1.5171326683174238e-25j,3.399007658702412e-26+0.j,0.-7.548094206222963e-27j,-1.6616743331669208e-27+0.j,0.+3.626957798600551e-28j,7.850358206384394e-29+0.j,0.-1.6851833238488674e-29j,-3.588177384581997e-30+0.j,0.+7.57924989588966e-31j,1.5883961876007047e-31+0.j,0.-3.303123062588275e-32j,-6.816718862539707e-33+0.j,0.+1.3962416157679992e-33j,2.838760270331361e-34+0.j,0.-5.729632533565054e-35j,-1.1481545367681325e-35+0.j,0.+2.284513708341122e-36j,4.513881116575478e-37+0.j,0.-8.857502493189793e-38j,-1.7263069538307913e-38+0.j,0.+3.34202723548953e-39j,6.42725876541698e-40+0.j,0.-1.228013155065306e-40j,-2.331193451252329e-41+0.j,0.+4.397312854213681e-42j,8.242614113861581e-43+0.j,0.-1.5354831519288845e-43j,-2.8428943860274053e-44+0.j,0.+5.231717393370025e-45j,9.570336976585141e-46+0.j,0.-1.7403650911795585e-46j,-3.146398558430539e-47+0.j,0.+5.655574200746661e-48j,1.0107830840048483e-48+0.j,0.-1.7963276647461762e-49j,-3.174584564108601e-50+0.j,0.+5.579416733809779e-51j,9.752534235032678e-52+0.j,0.-1.6955031688708303e-52j,-2.9319548322283164e-53+0.j,0.+5.0433379340186084e-54j,8.629885816337921e-55+0.j,0.-1.4690675945326013e-55j,-2.488005509089454e-56+0.j,0.+4.192338456527863e-57j
0.-0.41119109563597234j,-0.4441352662951815+0.j,0.+0.23577366932726632j,-0.053221267101052155+0.j,0.+0.28054474051724126j,0.38724581137082587+0.j,0.-0.38613232086237553j,-0.3214121423246626+0.j,0.+0.23599954672034903j,0.15730696520730214+0.j,0.-0.09687630397808993j,-0.05578346093248179+0.j,0.+0.03029522795205693j,0.015620250194263585+0.j,0.-0.007686097516405398j,-0.003624593754984285+0.j,0.+0.0016438623947982775j,0.0007191231699246321+0.j,0.-0.00030420532718704964j,-0.00012471057257570602+0.j,0.+0.00004964108923553626j,0.000019218182895205763+0.j,0.-7.2471453575222785e-6j,-2.6655571745147854e-6+0.j,0.+9.57415662943858e-7j,3.3618652022096265e-7+0.j,0.-1.1552086267028476e-7j,-3.88809576674326e-8+0.j,0.+1.2828428972203651e-8j,4.152455567928283e-9+0.j,0.-1.3195966993165578e-9j,-4.1197356315979805e-10+0.j,0.+1.2643183713849275e-10j,3.816379340043099e-11+0.j,0.-1.1336718174353241e-11j,-3.3157510472909396e-12+0.j,0.+9.553002748433663e-13j,2.7124005861837344e-13+0.j,0.-7.59285520940918e-14j,-2.0963559915370462e-14+0.j,0.+5.710781187515141e-15j,1.5355004328886208e-15+0.j,0.-4.076371536709358e-16j,-1.0688213484837499e-16+0.j,0.+2.7686968054121033e-17j,7.087771324609397e-18+0.j,0.-1.7936069202285417e-18j,-4.487887280618486e-19+0.j,0.+1.1106122350926372e-19j,2.7188973913558797e-20+0.j,0.-6.586164998462382e-21j,-1.5789822053901487e-21+0.j,0.+3.7472979141136817e-22j,8.8052849391503e-23+0.j,0.-2.0489776289684144e-23j,-4.722595858769917e-24+0.j,0.+1.0783312694663887e-24j,2.4396451597697053e-25+0.j,0.-5.469865370903763e-26j,-1.2155476606645844e-26+0.j,0.+2.6778124051860453e-27j,5.848792393921026e-28+0.j,0.-1.2667562450671351e-28j,-2.7209558108689765e-29+0.j,0.+5.797093621662342e-30j,1.2252266612523166e-30+0.j,0.-2.569182559772254e-31j,-5.345634694848671e-32+0.j,0.+1.1037764298098386e-32j,2.261989879744056e-33+0.j,0.-4.601257960909542e-34j,-9.291506575920194e-35+0.j,0.+1.862795627381986e-35j,3.7081591773177535e-36+0.j,0.-7.3300837013987166e-37j,-1.4389941338623151e-37+0.j,0.+2.8057540801824047e-38j,5.4340112465626766e-39+0.j,0.-1.0454676810621634e-39j,-1.9982858800267726e-40+0.j,0.+3.794882700468466e-41j,7.160917666750389e-42+0.j,0.-1.3427759175665166e-42j,-2.5022864603997635e-43+0.j,0.+4.634494460646441e-44j,8.531629724033484e-45+0.j,0.-1.5611965055145516e-45j,-2.839945342517742e-46+0.j,0.+5.135933659444592e-47j,9.234541007681806e-48+0.j,0.-1.6509218099365625e-48j,-2.9348176416831203e-49+0.j,0.+5.188080126493188e-50j,9.120739852067521e-51+0.j,0.-1.5946949343299004e-51j,-2.7731608106457506e-52+0.j,0.+4.796755437109354e-53j,8.253151845689965e-54+0.j,0.-1.412589480398121e-54j,-2.4052465895392915e-55+0.j
-0.4874738238912902+0.j,0.+0.23577366932726632j,-0.16462169370168891+0.j,0.+0.35185728201661476j,0.2573241779658762+0.j,0.-0.015506111760167682j,0.2129631871024334+0.j,0.-0.3413480309127282j,-0.3630429306819044+0.j,0.+0.31414063848496904j,0.23690061180544467+0.j,0.-0.16106285873281379j,-0.10072552310436558+0.j,0.+0.058719915084908675j,0.032215302091021344+0.j,0.-0.01675222928315293j,-0.008303073318563092+0.j,0.+0.003940108897540721j,0.0017967290784371974+0.j,0.-0.0007897773492385917j,-0.000335519127836212+0.j,0.+0.00013807204095551447j,0.00005514789149833063+0.j,0.-0.000021416203643181975j,-8.098728858499982e-6+0.j,0.+2.986420875401732e-6j,1.0751858492897102e-6+0.j,0.-3.7835673587052294e-7j,-1.3027090839027345e-7+0.j,0.+4.392639763404118e-8j,1.4517987614952222e-8+0.j,0.-4.706855948426611e-9j,-1.4980072250123403e-9+0.j,0.+4.683247438925849e-10j,1.4391348494056052e-10+0.j,0.-4.349401710376433e-11j,-1.2935016074089378e-11+0.j,0.+3.787342284055466e-12j,1.0922934544853596e-12+0.j,0.-3.104387615688258e-13j,-8.698166478104466e-14+0.j,0.+2.403630046466361e-14j,6.553286396257806e-15+0.j,0.-1.7634251906546725e-15j,-4.684982925855636e-16+0.j,0.+1.2292815105941273e-16j,3.186540657038032e-17+0.j,0.-8.162785702245428e-18j,-2.066941860400792e-18+0.j,0.+5.174920330060199e-19j,1.2813686236468781e-19+0.j,0.-3.1386593523533675e-20j,-7.607012730367263e-21+0.j,0.+1.8246515627579406e-21j,4.332450590502707e-22+0.j,0.-1.0185057808810544e-22j,-2.371124886968284e-23+0.j,0.+5.467489716499222e-24j,1.2489429697459251e-24+0.j,0.-2.8267921625729964e-25j,-6.340369658681521e-26+0.j,0.+1.4095318393581946e-26j,3.1062937440748836e-27+0.j,0.-6.7870779945098245e-28j,-1.470479543388166e-28+0.j,0.+3.159599201275864e-29j,6.7338104830583e-30+0.j,0.-1.423648533536635e-30j,-2.9861593595678495e-31+0.j,0.+6.215055941199638e-32j,1.28366258789787e-32+0.j,0.-2.631363490403737e-33j,-5.354066452414432e-34+0.j,0.+1.081451421778276e-34j,2.1686858190999614e-35+0.j,0.-4.318146082793059e-36j,-8.537928816436054e-37+0.j,0.+1.676503523971643e-37j,3.2695970183735887e-38+0.j,0.-6.333762403415729e-39j,-1.2188379992660457e-39+0.j,0.+2.3301547024949857e-40j,4.4260362483297433e-41+0.j,0.-8.353578559067991e-42j,-1.5667242742989603e-42+0.j,0.+2.9201768663395243e-43j,5.409481322803786e-44+0.j,0.-9.960117940251342e-45j,-1.822919284867331e-45+0.j,0.+3.3166180706937483e-46j,5.998998927529098e-47+0.j,0.-1.078814896707462e-47j,-1.9289846232716492e-48+0.j,0.+3.429671096342333e-49j,6.063810498676222e-50+0.j,0.-1.066191357306793e-50j,-1.8644358420084237e-51+0.j,0.+3.242711133967892e-52j,5.609741479902482e-53+0.j,0.-9.653301992396764e-54j
0.+0.47186011514862j,-0.053221267101052155+0.j,0.+0.35185728201661476j,0.17596565575415696+0.j,0.+0.1572076673438082j,0.31719463180304885+0.j,0.-0.22807096377498537j,-0.0051080662747880114+0.j,0.-0.20600427671287294j,-0.32473003727558675+0.j,0.+0.3442269900549512j,0.29772609408814343+0.j,0.-0.22462641678311482j,-0.15283777114405506+0.j,0.+0.09566606339030344j,0.05581994733711701+0.j,0.-0.03065048913866979j,-0.015951360108471188+0.j,0.+0.007912076197030207j,0.003757188115563612+0.j,0.-0.00171442384346352j,-0.0007540505568297704+0.j,0.+0.0003205193411037381j,0.00013196735110979527+0.j,0.-0.0000527348434271509j,-0.0000204882501411294+0.j,0.+7.751037187703708e-6j,2.859319517835046e-6+0.j,0.-1.0298005692200671e-6j,-3.6250927191706816e-7+0.j,0.+1.248544871400206e-7j,4.211270466638213e-8+0.j,0.-1.3922500862451544e-8j,-4.515003521482766e-9+0.j,0.+1.4373120622363855e-9j,4.494572209004287e-10+0.j,0.-1.3814698532336568e-10j,-4.1760249232628625e-11+0.j,0.+1.2421942508480756e-11j,3.6378246003960763e-12+0.j,0.-1.0493664269546592e-12j,-2.9829135461541145e-13+0.j,0.+8.359221550495597e-14j,2.3103398908715327e-14+0.j,0.-6.2999119530519095e-15j,-1.6954953029011714e-15+0.j,0.+4.505148377697568e-16j,1.182255798068318e-16+0.j,0.-3.0650404766334424e-17j,-7.852529230693323e-18+0.j,0.+1.988619718910599e-18j,4.979405321202627e-19+0.j,0.-1.2330944782675554e-19j,-3.020738532994737e-20+0.j,0.+7.321972670985956e-21j,1.7564561953513014e-21+0.j,0.-4.1709300969353024e-22j,-9.806257075419952e-23+0.j,0.+2.2831441366873758e-23j,5.265076786131478e-24+0.j,0.-1.2028070004463397e-24j,-2.722592555660737e-25+0.j,0.+6.107137145806827e-26j,1.357785731598479e-26+0.j,0.-2.992479013871985e-27j,-6.538870000105245e-28+0.j,0.+1.416802112754006e-28j,3.0444697506733625e-29+0.j,0.-6.488871424558791e-30j,-1.3719518321072598e-30+0.j,0.+2.8779025300681867e-31j,5.990104764638395e-32+0.j,0.-1.237273810267165e-32j,-2.53641699413995e-33+0.j,0.+5.161165443223176e-34j,1.0425445440174383e-34+0.j,0.-2.0907745962961022e-35j,-4.1632289085101805e-36+0.j,0.+8.232036948544372e-37j,1.6165179465400305e-37+0.j,0.-3.152760959691867e-38j,-6.107716000829606e-39+0.j,0.+1.1753922382993759e-39j,2.247195650825043e-40+0.j,0.-4.2686440503512216e-41j,-8.056862376230998e-42+0.j,0.+1.5111373628142505e-42j,2.8166838749114698e-43+0.j,0.-5.217972230295976e-44j,-9.607876784190141e-45+0.j,0.+1.7585180124506355e-45j,3.1995649178635287e-46+0.j,0.-5.787486421061529e-47j,-1.040814991402385e-47+0.j,0.+1.8611031757608195e-48j,3.309092634805423e-49+0.j,0.-5.850817284383993e-50j,-1.028774621169236e-50+0.j,0.+1.7990631641144434e-51j,3.1291100535087825e-52+0.j
0.3955540816192729+0.j,0.+0.28054474051724126j,0.2573241779658762+0.j,0.+0.1572076673438082j,0.307750760032577+0.j,0.-0.09013654111606001j,0.1972936319103587+0.j,0.-0.2974275014437025j,-0.1799145518818045+0.j,0.-0.03678952801946786j,-0.22488234703249693+0.j,0.+0.3212560450410999j,0.32737537317379306+0.j,0.-0.276829153565273j,-0.20573769447960916+0.j,0.+0.13846341300582654j,0.08594599579784899+0.j,0.-0.049815788300184384j,-0.027205356077383714+0.j,0.+0.014094369279767404j,0.006964149241568298+0.j,0.-0.0032961279285535923j,-0.0014997181914814845+0.j,0.+0.0006579518982938944j,0.0002790457525027106+0.j,0.-0.00011466207997702494j,-0.000045737401873823444+0.j,0.+0.00001774085566949565j,6.70178019241085e-6+0.j,0.-2.468936173051692e-6j,-8.881086656232042e-7+0.j,0.+3.1227765975844407e-7j,1.0744166819748489e-7+0.j,0.-3.6204471579457746e-8j,-1.1958504514348739e-8+0.j,0.+3.874852384455329e-9j,1.2325648755757361e-9+0.j,0.-3.8515058945845587e-10j,-1.1830058277451845e-10+0.j,0.+3.573796289538967e-11j,1.0624141495529986e-11+0.j,0.-3.1095581114597296e-12j,-8.965002143939298e-13+0.j,0.+2.5470813399421017e-13j,7.134417285589561e-14+0.j,0.-1.9709235824564735e-14j,-5.372043696105294e-15+0.j,0.+1.4451801231806906e-15j,3.8385159381127475e-16+0.j,0.-1.006937454867942e-16j,-2.609584978450985e-17+0.j,0.+6.683375747535644e-18j,1.6919814446278943e-18+0.j,0.-4.235307144572713e-19j,-1.0485110812090112e-19+0.j,0.+2.5678187369883674e-20j,6.222413755012096e-21+0.j,0.-1.4922870300719308e-21j,-3.5427184977653267e-22+0.j,0.+8.32721702874083e-23j,1.938325753985461e-23+0.j,0.-4.468880166641684e-24j,-1.0206904396510995e-24+0.j,0.+2.3098735379612823e-25j,5.180287376179768e-26+0.j,0.-1.1514923751057077e-26j,-2.537332906568638e-27+0.j,0.+5.543298685628704e-28j,1.2008716863307643e-28+0.j,0.-2.580021806904916e-29j,-5.498035525862531e-30+0.j,0.+1.1622676330917076e-30j,2.437667195529444e-31+0.j,0.-5.073011558996985e-32j,-1.0476888338497049e-32+0.j,0.+2.147455065898004e-33j,4.369079447718729e-34+0.j,0.-8.824238349832563e-35j,-1.7694240327256982e-35+0.j,0.+3.5228866851486916e-36j,6.964996257290878e-37+0.j,0.-1.3675422579976047e-37j,-2.6668544613419305e-38+0.j,0.+5.165787024723508e-39j,9.94010939718406e-40+0.j,0.-1.900208070093255e-40j,-3.609136754770711e-41+0.j,0.+6.811356615454564e-42j,1.2774002739917055e-42+0.j,0.-2.380771020527598e-43j,-4.410001882781365e-44+0.j,0.+8.119381055248723e-45j,1.485941697665344e-45+0.j,0.-2.7033747499543496e-46j,-4.88952405615709e-47+0.j,0.+8.792498103812965e-48j,1.572071067407989e-48+0.j,0.-2.7949525597096075e-49j,-4.941361495591674e-50+0.j,0.+8.687917085067318e-51j
0.-0.296581095231959j,0.38724581137082587+0.j,0.-0.015506111760167682j,0.31719463180304885+0.j,0.-0.09013654111606001j,0.2401676018075728+0.j,0.-0.24666772781739588j,0.010433859523420455+0.j,0.-0.24132184208678145j,-0.2689649909274253+0.j,0.+0.11658548978118573j,-0.09268099108580427+0.j,0.+0.2522261022554438j,0.32031417627283604+0.j,0.-0.30896443597137807j,-0.25253014737094526+0.j,0.+0.18324973902347072j,0.12112538219510127+0.j,0.-0.07412060500916051j,-0.042465234881836816+0.j,0.+0.0229671137415884j,0.011800866784471117+0.j,0.-0.005789547876135329j,-0.002723213750762366+0.j,0.+0.0012322756583998693j,0.0005379931962020427+0.j,0.-0.00022717648684698975j,-0.00009298226405533664+0.j,0.+0.000036957622967533494j,0.000014288849089509755+0.j,0.-5.381741977555354e-6j,-1.97723118227297e-6+0.j,0.+7.094486255519597e-7j,2.4887702068733916e-7+0.j,0.-8.544338649401921e-8j,-2.8733917138615156e-8+0.j,0.+9.473159544542703e-9j,3.0641582633929567e-9+0.j,0.-9.730867250336485e-10j,-3.0359970629180796e-10+0.j,0.+9.311638617693544e-11j,2.809140680322947e-11+0.j,0.-8.3401718978851e-12j,-2.4380779971377956e-12+0.j,0.+7.020935362695455e-13j,1.9925480037778574e-13+0.j,0.-5.57531865075377e-14j,-1.5386797598458374e-14+0.j,0.+4.18992011117268e-15j,1.126146752712479e-15+0.j,0.-2.988552669989871e-16j,-7.833235600766044e-17+0.j,0.+2.028461438166944e-17j,5.19113488203017e-18+0.j,0.-1.313248015273478e-18j,-3.284986272414361e-19+0.j,0.+8.127017011290335e-20j,1.9890390275003497e-20+0.j,0.-4.816918244099772e-21j,-1.1545274225809473e-21+0.j,0.+2.739299555033867e-22j,6.43521021359777e-23+0.j,0.-1.4971251061008836e-23j,-3.449900454214711e-24+0.j,0.+7.875643866305e-25j,1.7814418362956078e-25+0.j,0.-3.993333770481367e-26j,-8.872534454891573e-27+0.j,0.+1.9542278136343344e-27j,4.267593777893285e-28+0.j,0.-9.241322391570503e-29j,-1.9846732807736015e-29+0.j,0.+4.227722579403778e-30j,8.933945737158705e-31+0.j,0.-1.873072223372266e-31j,-3.896668131975141e-32+0.j,0.+8.04473349485134e-33j,1.648387639180143e-33+0.j,0.-3.35262587048976e-34j,-6.769180148815605e-35+0.j,0.+1.356932075070753e-35j,2.700820449907842e-36+0.j,0.-5.3381669108427045e-37j,-1.0478267436190008e-37+0.j,0.+2.0428130178618144e-38j,3.955937068959012e-39+0.j,0.-7.610102453239815e-40j,-1.4544196730859455e-40+0.j,0.+2.761746691383094e-41j,5.210850672107729e-42+0.j,0.-9.770100027667332e-43j,-1.8204930817825634e-43+0.j,0.+3.3714125652543016e-44j,6.205831968148845e-45+0.j,0.-1.1354943702900497e-45j,-2.065369163860406e-46+0.j,0.+3.734807878320943e-47j,6.714693027970783e-48+0.j,0.-1.2003285861989354e-48j,-2.133626232768442e-49+0.j
-0.2029973815454277+0.j,0.-0.38613232086237553j,0.2129631871024334+0.j,0.-0.22807096377498537j,0.1972936319103587+0.j,0.-0.24666772781739588j,0.0713338370676821+0.j,0.-0.2735731384834175j,-0.15312674586468628+0.j,0.-0.11146237771284886j,-0.26743440826104253+0.j,0.+0.22129376965524972j,0.04156752549009009+0.j,0.+0.15202508490288358j,0.27781472486346187+0.j,0.-0.31566932057969116j,-0.2869532055885762+0.j,0.+0.22555000522642887j,0.1590628554249771+0.j,0.-0.10283290235216277j,-0.061810526050297104+0.j,0.+0.03489033460033477j,0.018634235620933377+0.j,0.-0.009471371855259886j,-0.004602986243740938+0.j,0.+0.002147138265552144j,0.0009644293206937031+0.j,0.-0.0004182716240989349j,-0.00017556869717727077+0.j,0.+0.00007147063399353133j,0.000028267260113711846+0.j,0.-0.000010879530267035782j,-4.080631846776375e-6+0.j,0.+1.4934585735349286e-6j,5.339633782685263e-7+0.j,0.-1.8669821698635858e-7j,-6.389945296559767e-8+0.j,0.+2.1427194598965154e-8j,7.045258606929116e-9+0.j,0.-2.2730927717959483e-9j,-7.20156790898601e-10+0.j,0.+2.241848461364104e-10j,6.86143768015124e-11+0.j,0.-2.0658403530177955e-11j,-6.1217927044908175e-12+0.j,0.+1.7863807417284341e-12j,5.135508306296786e-13+0.j,0.-1.4551091449306316e-13j,-4.065261024532347e-14+0.j,0.+1.120289360671639e-14j,3.0463516969230184e-15+0.j,0.-8.176901142966073e-16j,-2.167202401751886e-16+0.j,0.+5.673463341021769e-17j,1.4674541189497634e-17+0.j,0.-3.751212218368222e-18j,-9.479538438070259e-19+0.j,0.+2.368773453380808e-19j,5.85447570376133e-20+0.j,0.-1.4314736819706085e-20j,-3.463442654707822e-21+0.j,0.+8.293851089904366e-22j,1.9661586973554229e-22+0.j,0.-4.615108515309141e-23j,-1.0728272748853534e-23+0.j,0.+2.4702594813255285e-24j,5.635047126865998e-25+0.j,0.-1.273706090320302e-25j,-2.8531814471086816e-26+0.j,0.+6.335009964313737e-27j,1.394407782904352e-27+0.j,0.-3.0431364806044703e-28j,-6.585739951757324e-29+0.j,0.+1.413512181063592e-29j,3.0092946549007712e-30+0.j,0.-6.355599683536253e-31j,-1.33177150902963e-31+0.j,0.+2.769091280948501e-32j,5.713872906625918e-33+0.j,0.-1.1701983168801916e-33j,-2.3788787716494636e-34+0.j,0.+4.8008269116865306e-35j,9.619140686703897e-36+0.j,0.-1.9137151590929344e-36j,-3.780786650155229e-37+0.j,0.+7.418101490394169e-38j,1.4456056272930148e-38+0.j,0.-2.7982917233716095e-39j,-5.380973249697316e-40+0.j,0.+1.0279948646027538e-40j,1.951281530234901e-41+0.j,0.-3.680302152528068e-42j,-6.8978913561876814e-43+0.j,0.+1.284850124518565e-43j,2.3786192069478327e-44+0.j,0.-4.3768935217533497e-45j,-8.005844643805308e-46+0.j,0.+1.4557245719728764e-46j,2.6315533970363423e-47+0.j,0.-4.7297199555240116e-48j
0.+0.12863644001172722j,-0.3214121423246626+0.j,0.-0.3413480309127282j,-0.0051080662747880114+0.j,0.-0.2974275014437025j,0.010433859523420455+0.j,0.-0.2735731384834175j,-0.10202541687652063+0.j,0.-0.19542783161952862j,-0.2442614705513517+0.j,0.+0.0362462086371421j,-0.1950161819335279+0.j,0.+0.26340083076042337j,0.15298303776608524+0.j,0.+0.03894885235576833j,0.20664413311081076+0.j,0.-0.2954091489055254j,-0.30425656860757094+0.j,0.+0.26088886681894463j,0.1968937865062795+0.j,0.-0.134650913212891j,-0.08494948226857847+0.j,0.+0.05004571259084774j,0.02777555217145741+0.j,0.-0.014620728529959583j,-0.007338216569182515+0.j,0.+0.003526923803015905j,0.0016290490394218439+0.j,0.-0.000725287960023984j,-0.00031206281371575807+0.j,0.+0.00013004572417778544j,0.00005259190869946869+0.j,0.-0.000020675578082654853j,-7.913650890315736e-6+0.j,0.+2.953057688492531e-6j,1.0756705109416579e-6+0.j,0.-3.82899620376879e-7j,-1.3333109962217151e-7+0.j,0.+4.5459376347648915e-8j,1.5189114197365888e-8+0.j,0.-4.977378311889175e-9j,-1.600827339075145e-9+0.j,0.+5.056585647657766e-10j,1.5696835306411942e-10+0.j,0.-4.7914069105255465e-11j,-1.4389574382249599e-11+0.j,0.+4.253921336808597e-12j,1.238501652862659e-12+0.j,0.-3.5527605901151725e-13j,-1.0045758877550008e-13+0.j,0.+2.801056454376344e-14j,7.704573348334628e-15+0.j,0.-2.0913151720054133e-15j,-5.603804767220733e-16+0.j,0.+1.482791520580677e-16j,3.875652513276428e-17+0.j,0.-1.000932605078804e-17j,-2.5549462134156032e-18+0.j,0.+6.447505178799273e-19j,1.6089611349114312e-19+0.j,0.-3.971452570551674e-20j,-9.698502906073838e-21+0.j,0.+2.3437365018414433e-21j,5.606023487427969e-22+0.j,0.-1.3274941677213627e-22j,-3.1126330042579836e-23+0.j,0.+7.228088954973325e-24j,1.6626425379384743e-24+0.j,0.-3.789053268640018e-25j,-8.556433107799592e-26+0.j,0.+1.914944488697177e-26j,4.248050290890935e-27+0.j,0.-9.342420615572955e-28j,-2.037180498710155e-28+0.j,0.+4.4051612619290853e-29j,9.447484003159754e-30+0.j,0.-2.0097890702768133e-30j,-4.2415131806877775e-31+0.j,0.+8.881401333597999e-32j,1.8453771366076252e-32+0.j,0.-3.8052463142093305e-33j,-7.787963646623244e-34+0.j,0.+1.582182605677799e-34j,3.1910050595269757e-35+0.j,0.-6.389720912203002e-36j,-1.2704682873466865e-36+0.j,0.+2.5085116210179378e-37j,4.919040356760103e-38+0.j,0.-9.580697694466096e-39j,-1.8535563399270902e-39+0.j,0.+3.5624167910471288e-40j,6.80223030288337e-41+0.j,0.-1.290511917385978e-41j,-2.4328329458283212e-42+0.j,0.+4.557605657909179e-43j,8.485337897470751e-44+0.j,0.-1.5701545447042637e-44j,-2.8879432441216376e-45+0.j,0.+5.280064948978915e-46j,9.596764927461235e-47+0.j
0.07625031034207234+0.j,0.+0.23599954672034903j,-0.3630429306819044+0.j,0.-0.20600427671287294j,-0.1799145518818045+0.j,0.-0.24132184208678145j,-0.15312674586468628+0.j,0.-0.19542783161952862j,-0.2178668752463946+0.j,0.-0.062494517007315085j,-0.2516073872219836+0.j,0.+0.15809989668108354j,-0.08271205465694224+0.j,0.+0.2450895371029031j,0.22546478971237396+0.j,0.-0.06915710098957735j,0.11713272715701745+0.j,0.-0.2502785446985045j,-0.30174082624269016+0.j,0.+0.2853463307444966j,0.23150097232983938+0.j,0.-0.16780490736532724j,-0.11120777067681638+0.j,0.+0.06839244671666099j,0.0394421101945613+0.j,0.-0.021496252353273j,-0.011138544893856265+0.j,0.+0.005513740510714907j,0.0026177512680456037+0.j,0.-0.0011959293294012015j,-0.000527221365095727+0.j,0.+0.00022482097657112278j,0.00009292819803353384+0.j,0.-0.000037301415787162845j,-0.000014563959961592889+0.j,0.+5.539150746451375e-6j,2.0548748310870156e-6+0.j,0.-7.444236612466333e-7j,-2.6364197452856625e-7+0.j,0.+9.136811259369403e-8j,3.101350983364602e-8+0.j,0.-1.0319115795058494e-8j,-3.3682229448371306e-9+0.j,0.+1.079276869272061e-9j,3.3972195901975813e-10+0.j,0.-1.0510865390657468e-10j,-3.1983440271470374e-11+0.j,0.+9.576692324352395e-12j,2.8231042821043304e-12+0.j,0.-8.197163228657553e-13j,-2.3454047887625973e-13+0.j,0.+6.615625936251061e-14j,1.8403240613771028e-14+0.j,0.-5.050681732245255e-15j,-1.368017496029306e-15+0.j,0.+3.6581796689897887e-16j,9.660701664522786e-17+0.j,0.-2.5203123941691752e-17j,-6.497222031274886e-18+0.j,0.+1.6555733390719933e-18j,4.170910413372566e-19+0.j,0.-1.0391645095542519e-19j,-2.561022029254687e-20+0.j,0.+6.244792582050193e-21j,1.5069345781548792e-21+0.j,0.-3.5994366800018298e-22j,-8.51190671241806e-23+0.j,0.+1.9932249643620574e-23j,4.622795072190811e-24+0.j,0.-1.0620634747416656e-24j,-2.417517132908212e-25+0.j,0.+5.452992612423066e-26j,1.2190371188456859e-26+0.j,0.-2.7013668914796317e-27j,-5.9347230369299015e-28+0.j,0.+1.2927989254868162e-28j,2.7927782300120376e-29+0.j,0.-5.983787424212233e-30j,-1.2717668275592054e-30+0.j,0.+2.6815508410618415e-31j,5.610035781222835e-32+0.j,0.-1.1646581662050641e-32j,-2.3995797609370157e-33+0.j,0.+4.907099768132389e-34j,9.961282204063977e-35+0.j,0.-2.0074861418181198e-35j,-4.0168147512324695e-36+0.j,0.+7.980805049439534e-37j,1.5746707437477939e-37+0.j,0.-3.0856901733001497e-38j,-6.005851772030112e-39+0.j,0.+1.1611699695509741e-39j,2.2302523689209134e-40+0.j,0.-4.2558508242799605e-41j,-8.069175355710946e-42+0.j,0.+1.5202589245864812e-42j,2.846335066432523e-43+0.j,0.-5.296245321736866e-44j,-9.794821151499304e-45+0.j,0.+1.800541873419314e-45j
