0.06769156483385474+0.j,0.-0.15709092364233262j,-0.25778202724934907+0.j,0.+0.3453890356070468j,0.4007698946878946+0.j,0.-0.4159361117609712j,-0.39406470813033895+0.j,0.+0.3456488061333547j,0.2836002484912578+0.j,0.-0.21938245476638413j,-0.16099724004789154+0.j,0.+0.11265192771612588j,0.07546829600248185+0.j,0.-0.04857461950688578j,-0.0301274190984626+0.j,0.+0.018052312327315093j,0.010473440909285543+0.j,0.-0.005894968183563148j,-0.003224495329828262+0.j,0.+0.0017167280022499652j,0.0008908468171781014+0.j,0.-0.0004511385347640692j,-0.00022321075869246584+0.j,0.+0.00010801093982812485j,0.000051165669768430525+0.j,0.-0.00002374789929123174j,-0.000010808242094297528+0.j,0.+4.827138071377865e-6j,2.117031133451261e-6+0.j,0.-9.123149366393241e-7j,-3.8654556723205187e-7+0.j,0.+1.6111515362580612e-7j,6.609642040302177e-8+0.j,0.-2.6701613750759287e-8j,-1.0627095667612647e-8+0.j,0.+4.168666069444431e-9j,1.6123614141407318e-9+0.j,0.-6.151458149767254e-10j,-2.3158094125192136e-10+0.j,0.+8.605716811063e-11j,3.157719829259515e-11+0.j,0.-1.1444536414201676e-11j,-4.0981712236974385e-12+0.j,0.+1.4503486367174783e-12j,5.07414194610033e-13+0.j,0.-1.7553870683723367e-13j,-6.006348375270646e-14+0.j,0.+2.0331907657651824e-14j,6.810422406926848e-15+0.j,0.-2.2578368071296608e-15j,-7.410100288992675e-16+0.j,0.+2.4079947577312583e-16j,7.749441509022759e-17+0.j,0.-2.4702960800748872e-17j,-7.801330350702533e-18+0.j,0.+2.4412028218364554e-18j,7.570531819337379e-19+0.j,0.-2.327048852574723e-19j,-7.091009109038585e-20+0.j,0.+2.1423902184580687e-20j,6.418587869108757e-21+0.j,0.-1.907177492770297e-21j,-5.620976989762977e-22+0.j,0.+1.6434559652505986e-22j,4.767433286931424e-23+0.j,0.-1.3722855348568829e-23j,-3.920026988920513e-24+0.j,0.+1.1113943768183819e-24j,3.1277373632417194e-25+0.j,0.-8.738205864961652e-26j,-2.4237609909508528e-26+0.j,0.+6.67539788011161e-27j,1.8256917271566023e-27+0.j,0.-4.9588681022925165e-28j,-1.3377754950701408e-28+0.j,0.+3.5848347771280205e-29j,9.542867357266304e-30+0.j,0.-2.5237716881362236e-30j,-6.63161495281769e-31+0.j,0.+1.7314992024031132e-31j,4.49255954171417e-32+0.j,0.-1.1584248670311158e-32j,-2.9687763714522882e-33+0.j,0.+7.562318735148486e-34j,1.9148372805555138e-34+0.j,0.-4.819910242846382e-35j,-1.2061637291494777e-35+0.j,0.+3.000980528785474e-36j,7.424007140088794e-37+0.j,0.-1.8262486879919437e-37j,-4.467403720759181e-38+0.j,0.+1.0868035410702964e-38j,2.629502999030369e-39+0.j,0.-6.327741593943718e-40j,-1.5146118423191717e-40+0.j,0.+3.606252112016221e-41j,8.541556297850128e-42+0.j,0.-2.0126473228240396e-42j,-4.718143889320513e-43+0.j,0.+1.1004495153993923e-43j
0.-0.15709092364233262j,-0.2968672742382056+0.j,0.+0.37607124330791813j,0.35504822090181176+0.j,0.-0.23928334898038758j,-0.06910873270054836+0.j,0.-0.104330457416383j,-0.24045458276269743+0.j,0.+0.3194950946045651j,0.3416827699215587+0.j,0.-0.3201240595960084j,-0.2725375914477445+0.j,0.+0.21509944343158324j,0.1593783306946459+0.j,0.-0.1118332788834465j,-0.07478922879541472+0.j,0.+0.04790367282877399j,0.029502728050893875+0.j,0.-0.017527187989504735j,-0.010071261205141095+0.j,0.+0.0056100645393488205j,0.003035421711995841+0.j,0.-0.0015980250232306944j,-0.0008198216263190692+0.j,0.+0.000410403881978568j,0.00020071691149569468+0.j,0.-0.00009600845670849721j,-0.00004495899754969725+0.j,0.+0.00002062984747226239j,9.28336428870363e-6+0.j,0.-4.099903492792885e-6j,-1.7782968172114615e-6+0.j,0.+7.580158484908575e-7j,3.1772894409730636e-7+0.j,0.-1.3103366423948423e-7j,-5.3196577347383945e-8+0.j,0.+2.1270210502656405e-8j,8.380050798159809e-9+0.j,0.-3.254586633111576e-9j,-1.2465107771227005e-9+0.j,0.+4.7099253192724e-10j,1.7563353869907986e-10+0.j,0.-6.465850088984771e-11j,-2.3507700867815833e-11+0.j,0.+8.442975042879245e-12j,2.996467528942086e-12+0.j,0.-1.0511728983130907e-12j,-3.645905081861438e-13+0.j,0.+1.250587306615006e-13j,4.243322468486844e-14+0.j,0.-1.4245664949475413e-14j,-4.733049911876767e-15+0.j,0.+1.5565894447896473e-15j,5.06840021640053e-16+0.j,0.-1.6342450261942847e-16j,-5.2190947083487136e-17+0.j,0.+1.651140578590308e-17j,5.175591017634164e-18+0.j,0.-1.6076674915791461e-18j,-4.949525768134441e-19+0.j,0.+1.5105330034850827e-19j,4.5704812116782075e-20+0.j,0.-1.3712677862789883e-20j,-4.0801175090842606e-21+0.j,0.+1.204127575337695e-21j,3.52516309765402e-22+0.j,0.-1.0238784883010188e-22j,-2.9507605476007314e-23+0.j,0.+8.438942921109564e-24j,2.395307388344289e-24+0.j,0.-6.7484285275054935e-25j,-1.887382232337998e-25+0.j,0.+5.24057705338903e-26j,1.4447918960333843e-26+0.j,0.-3.9553238386920375e-27j,-1.0753547744071697e-27+0.j,0.+2.9037264377051807e-28j,7.788143747153354e-29+0.j,0.-2.075035787638949e-29j,-5.4924815590125035e-30+0.j,0.+1.4444417297911734e-30j,3.77446945321785e-31+0.j,0.-9.801023299153106e-32j,-2.529186258711681e-32+0.j,0.+6.48660583899916e-33j,1.6535377209839783e-33+0.j,0.-4.189888048239737e-34j,-1.055391270004583e-34+0.j,0.+2.6428813167781745e-35j,6.579979198831795e-36+0.j,0.-1.6288571781780595e-36j,-4.009418470320076e-37+0.j,0.+9.81402806344757e-38j,2.3889537933670047e-38+0.j,0.-5.783479116665805e-39j,-1.3925711957737439e-39+0.j,0.+3.3351682504329535e-40j,7.945384922930817e-41+0.j,0.-1.8829258538488961e-41j,-4.43911402556395e-42+0.j
-0.25778202724934907+0.j,0.+0.37607124330791813j,0.32025563294402665+0.j,0.-0.12203336008411199j,0.10945639829580608+0.j,0.-0.2649346023210053j,-0.2909033418276322+0.j,0.+0.19939516115444342j,0.04337378649865867+0.j,0.+0.11705910680096787j,0.23871083343979785+0.j,0.-0.30353052875166187j,-0.3146055695141099+0.j,0.+0.2868625283306407j,0.23815999138649957+0.j,0.-0.18354091248001966j,-0.13292723043737958+0.j,0.+0.09124881393445693j,0.05974653486604301+0.j,0.-0.037495749784544445j,-0.02264215763128197+0.j,0.+0.013197640499957346j,0.007445038341794549+0.j,0.-0.004073861031995021j,-0.0021664835658268358+0.j,0.+0.0011216257269487607j,0.0005661477925123817+0.j,0.-0.0002789810757732439j,-0.00013436813431329987+0.j,0.+0.00006332236490829676j,0.000029226482708226578+0.j,0.-0.000013223198416187118j,-5.869303423869481e-6+0.j,0.+2.5576901862119084e-6j,1.0950072391651348e-6+0.j,0.-4.6085897654136184e-7j,-1.9079011379910646e-7+0.j,0.+7.773519416161528e-8j,3.1187104474444766e-8+0.j,0.-1.2326374401766872e-8j,-4.8016794476613786e-9+0.j,0.+1.8442994215497512e-9j,6.98751105547054e-10+0.j,0.-2.6123362302675057e-10j,-9.640619315620649e-11+0.j,0.+3.5131423532967765e-11j,1.2645606667807444e-11+0.j,0.-4.497466359591838e-12j,-1.580903369646854e-12+0.j,0.+5.493773424510561e-13j,1.8878936616144968e-13+0.j,0.-6.417027274232957e-14j,-2.1579591984154462e-14+0.j,0.+7.181323608341354e-15j,2.3654427444851645e-15+0.j,0.-7.713613658337368e-16j,-2.4907375563444896e-16+0.j,0.+7.965377861872041e-17j,2.5233271012810158e-17+0.j,0.-7.919665518580847e-18j,-2.4630924641418987e-18+0.j,0.+7.592187366081064e-19j,2.3197148448314167e-19+0.j,0.-7.026684932091981e-20j,-2.1104688747046215e-20+0.j,0.+6.2861134626468454e-21j,1.857036288848962e-21+0.j,0.-5.44191323726473e-22j,-1.5820934719583479e-22+0.j,0.+4.5636930680932685e-23j,1.3063430443215287e-23+0.j,0.-3.711125942741755e-24j,-1.0464328638931858e-24+0.j,0.+2.9290201660634195e-25j,8.139267888072383e-26+0.j,0.-2.24566843491201e-26j,-6.152438244684165e-27+0.j,0.+1.67391350512859e-27j,4.523186357839229e-28+0.j,0.-1.214009608824334e-28j,-3.2367213007894917e-29+0.j,0.+8.572990481882991e-30j,2.2560074985613175e-30+0.j,0.-5.898834852767249e-31j,-1.5326565556172688e-31+0.j,0.+3.9574084969375385e-32j,1.0155422468897291e-32+0.j,0.-2.5902340608192907e-33j,-6.56698390493741e-34+0.j,0.+1.6550460260405809e-34j,4.146693103380707e-35+0.j,0.-1.0329307453030681e-35j,-2.558274320518351e-36+0.j,0.+6.300253932296702e-37j,1.5428788524022815e-37+0.j,0.-3.757470675902264e-38j,-9.100724018237023e-39+0.j,0.+2.1922942648890262e-39j,5.252786321812904e-40+0.j,0.-1.2519110845173512e-40j
0.+0.3453890356070468j,0.35504822090181176+0.j,0.-0.12203336008411199j,0.15674933655444637+0.j,0.-0.28756705114837683j,-0.21366480481154737+0.j,0.+0.015092493755532888j,-0.17720275316334638+0.j,0.+0.26749660277237247j,0.23196714918224032+0.j,0.-0.10611680119641134j,0.05041131826388217+0.j,0.-0.18553704587788275j,-0.2705511964160317+0.j,0.+0.3005954202847951j,0.2866247907600443+0.j,0.-0.24576714135505348j,-0.19417045305137526+0.j,0.+0.14346168854040883j,0.10012016616077386+0.j,0.-0.06647653350550771j,-0.04222267055023824+0.j,0.+0.02576415097092177j,0.01515601838872211+0.j,0.-0.008619857834856819j,-0.00475129004877281+0.j,0.+0.002543424083300424j,0.0013246508143312766+0.j,0.-0.0006722682313743333j,-0.000332925088979879+0.j,0.+0.00016108382129952764j,0.00007623290596250575+0.j,0.-0.00003532280385392528j,-0.000016039358161077148+0.j,0.+7.143323680097172e-6j,3.122680238188864e-6+0.j,0.-1.3408323491061757e-6j,-5.658794240003087e-7+0.j,0.+2.3487556757893615e-7j,9.59312217875189e-8+0.j,0.-3.857602918482486e-8j,-1.5279984017045592e-8+0.j,0.+5.964515464295519e-9j,2.295415336602887e-9+0.j,0.-8.712788505564637e-10j,-3.263087718551488e-10+0.j,0.+1.206237214840587e-10j,4.4026826582009596e-11+0.j,0.-1.587169336851221e-11j,-5.653062125139977e-12+0.j,0.+1.98987433293523e-12j,6.924200109159385e-13+0.j,0.-2.382487514496309e-13j,-8.108087661751972e-14+0.j,0.+2.7298439226970427e-14j,9.094712847961299e-15+0.j,0.-2.998940732725808e-15j,-9.789632810190318e-16+0.j,0.+3.164263904024522e-16j,1.0129112150606934e-16+0.j,0.-3.211764852009924e-17j,-1.0089460489970269e-17+0.j,0.+3.1406475579369724e-18j,9.688799068770542e-19+0.j,0.-2.962715752343258e-19j,-8.981453599012648e-20+0.j,0.+2.699633712039724e-20j,8.046876818192532e-21+0.j,0.-2.3788922638059306e-21j,-6.975987708072726e-22+0.j,0.+2.0294429222430537e-22j,5.857914784501532e-23+0.j,0.-1.6778667656251428e-23j,-4.769486216617204e-24+0.j,0.+1.3456600056652838e-24j,3.768748244864768e-25+0.j,0.-1.047861599165459e-25j,-2.892686359562375e-26+0.j,0.+7.929278877361887e-27j,2.158459985634184e-27+0.j,0.-5.835446827530876e-28j,-1.5669845809382902e-28+0.j,0.+4.1797990781430995e-29j,1.1076044389029097e-29+0.j,0.-2.916017147486826e-30j,-7.627954453112761e-31+0.j,0.+1.982779082128299e-31j,5.121810072101504e-32+0.j,0.-1.3148897197044387e-32j,-3.355095501163604e-33+0.j,0.+8.509466089863398e-34j,2.1454233401624656e-34+0.j,0.-5.377341278932837e-35j,-1.3399729591057562e-35+0.j,0.+3.319919327406757e-36j,8.178819891858053e-37+0.j,0.-2.00361042068401e-37j,-4.881156368573689e-38+0.j,0.+1.1826211261612893e-38j,2.849758806529913e-39+0.j
0.4007698946878946+0.j,0.-0.23928334898038758j,0.10945639829580608+0.j,0.-0.28756705114837683j,-0.17692719895539136+0.j,0.-0.0735851869533481j,-0.2441723980743987+0.j,0.+0.22558154114844503j,0.05978538599374359+0.j,0.+0.1320833490286338j,0.24364033489279482+0.j,0.-0.23446924818428577j,-0.12797172577720617+0.j,0.-0.02054936576406866j,-0.157361023379159+0.j,0.+0.24951733848598137j,0.288075296281139+0.j,0.-0.28135753406674924j,-0.2454329059055052+0.j,0.+0.1964937253291769j,0.1467398892394208+0.j,0.-0.10332407543036519j,-0.06912567664320812+0.j,0.+0.044194077493331214j,0.027122516267563682+0.j,0.-0.01603651644417249j,-0.009162214938264194+0.j,0.+0.005070959750454959j,0.0027246346102009194+0.j,0.-0.0014238301740397033j,-0.0007248403539105565+0.j,0.+0.00035998202903516296j,0.00017463263600688188+0.j,0.-0.00008284586609741668j,-0.000038473654304045815+0.j,0.+0.000017506854937908108j,7.812214721419651e-6+0.j,0.-3.4213679203200324e-6j,-1.4716212033716308e-6+0.j,0.+6.220855627608845e-7j,2.5859971795026724e-7+0.j,0.-1.0577352482201065e-7j,-4.259192087471423e-8+0.j,0.+1.68925016609792e-8j,6.602048728610635e-9+0.j,0.-2.5437278696051243e-9j,-9.666019420765562e-10+0.j,0.+3.623910470420791e-10j,1.340967861131838e-10+0.j,0.-4.89914333519808e-11j,-1.7677655227613468e-11+0.j,0.+6.30182756192141e-12j,2.22010548252894e-12+0.j,0.-7.731568841255449e-13j,-2.66234599091833e-13+0.j,0.+9.067233164077424e-14j,3.0549498363006464e-14+0.j,0.-1.0184819405419773e-14j,-3.3606178336975735e-15+0.j,0.+1.0977261252674973e-15j,3.5503132459656103e-16+0.j,0.-1.1371618788508136e-16j,-3.607801594396856e-17+0.j,0.+1.1339825166623817e-17j,3.531742854753998e-18+0.j,0.-1.0900931956912293e-18j,-3.335033477067074e-19+0.j,0.+1.0115013087465065e-19j,3.0417791093364645e-20+0.j,0.-9.070827479654579e-21j,-2.6827799564296292e-21+0.j,0.+7.870475722156314e-22j,2.290612594585155e-22+0.j,0.-6.614425770163373e-23j,-1.8952908163341476e-23+0.j,0.+5.389574526187425e-24j,1.52117134317101e-24+0.j,0.-4.261823149551704e-25j,-1.1853688437675677e-25+0.j,0.+3.2733931284632077e-26j,8.975814276474603e-27+0.j,0.-2.444127047669603e-27j,-6.6098242073785975e-28+0.j,0.+1.7754689415534239e-28j,4.737323050472609e-29+0.j,0.-1.2557070189231327e-29j,-3.3068665089014114e-30+0.j,0.+8.65276017738394e-31j,2.2497695047175555e-31+0.j,0.-5.813016104504228e-32j,-1.492722502837609e-32+0.j,0.+3.809813857610979e-33j,9.665132628776665e-34+0.j,0.-2.4373771852735276e-34j,-6.110535268805162e-35+0.j,0.+1.5230261478588163e-35j,3.774299469916012e-36+0.j,0.-9.300255294498286e-37j,-2.2788244736065144e-37+0.j,0.+5.552795929060642e-38j
0.-0.4159361117609712j,-0.06910873270054836+0.j,0.-0.2649346023210053j,-0.21366480481154737+0.j,0.-0.0735851869533481j,-0.25329704846321227+0.j,0.+0.1728040086256415j,-0.05479052060541373+0.j,0.+0.22329276050263314j,0.21729225258502832+0.j,0.-0.06606628075899591j,0.11803481772790107+0.j,0.-0.23042367526602409j,-0.2276752169016992+0.j,0.+0.1289303244234644j,-0.013597537995766944+0.j,0.+0.1473733394733236j,0.23917973587116728+0.j,0.-0.27911763563113884j,-0.2745072323647458+0.j,0.+0.24069452701444483j,0.1934931461062143+0.j,0.-0.14499282981811815j,-0.10239155848809631+0.j,0.+0.06867546694350246j,0.04400440848289583+0.j,0.-0.027059945968355214j,-0.01602820493558273+0.j,0.+0.009172338829050546j,0.0050840773103674975+0.j,0.-0.0027353871328622986j,-0.0014312332032284986+0.j,0.+0.0007294492953728313j,0.00036265838726185927+0.j,0.-0.00017610598633835569j,-0.00008362235962390548+0.j,0.+0.00003886797119412783j,0.00001770067988953594+0.j,0.-7.904749111418719e-6j,-3.4643873840066304e-6+0.j,0.+1.4911378487228792e-6j,6.307406165601503e-7+0.j,0.-2.6235708520322167e-7j,-1.073722708325904e-7+0.j,0.+4.32593699906312e-8j,1.7166156771742898e-8+0.j,0.-6.7123278648649115e-9j,-2.5874405320485517e-9+0.j,0.+9.836562207166782e-10j,3.6894393930535104e-10+0.j,0.-1.3657788970137187e-10j,-4.9917597510027335e-11+0.j,0.+1.801866295547106e-11j,6.425724538552387e-12+0.j,0.-2.264543158953111e-12j,-7.888966534198657e-13+0.j,0.+2.7174208755507204e-13j,9.257673758103432e-14+0.j,0.-3.120045223994741e-14j,-1.0404834309847407e-14+0.j,0.+3.4341681730834734e-15j,1.1220515889820029e-15+0.j,0.-3.6299271318560455e-16j,-1.1629529761415152e-16+0.j,0.+3.690519832156446e-17j,1.1602534683173645e-17+0.j,0.-3.6143812432639685e-18j,-1.115844777158414e-18+0.j,0.+3.414543687821468e-19j,1.0358298662220315e-19+0.j,0.-3.115562503532626e-20j,-9.29265791008386e-21+0.j,0.+2.748905988901232e-21j,8.065945080941218e-22+0.j,0.-2.347919025888598e-22j,-6.781076707140176e-23+0.j,0.+1.943369322287648e-23j,5.527197204354364e-24+0.j,0.-1.5602626300730713e-24j,-4.3720212456393365e-25+0.j,0.+1.2162024176631909e-25j,3.3590336148512034e-26+0.j,0.-9.211964370329735e-27j,-2.508781377371242e-27+0.j,0.+6.785597515111542e-28j,1.8229256950015184e-28+0.j,0.-4.8645782625602495e-29j,-1.2896013461984506e-29+0.j,0.+3.3965458871150845e-30j,8.888488302650672e-31+0.j,0.-2.311332747903622e-31j,-5.972773086225385e-32+0.j,0.+1.5339192067738147e-32j,3.915389664145713e-33+0.j,0.-9.934038194511402e-34j,-2.5054544149915818e-34+0.j,0.+6.28185329752065e-35j,1.5658844510321774e-35+0.j,0.-3.880892401540981e-36j,-9.563835893134344e-37+0.j
-0.39406470813033895+0.j,0.-0.104330457416383j,-0.2909033418276322+0.j,0.+0.015092493755532888j,-0.2441723980743987+0.j,0.+0.1728040086256415j,-0.08957969068315677+0.j,0.+0.23855910162031094j,0.14828458744227757+0.j,0.+0.06761041197963377j,0.21793081166002123+0.j,0.-0.20128229322297214j,-0.0513807368627523+0.j,0.-0.12347122401406421j,-0.22562893012972224+0.j,0.+0.21673927329199114j,0.11741923731073545+0.j,0.+0.02146348231797392j,0.14983081941609233+0.j,0.-0.23662080943146685j,-0.27314139387611924+0.j,0.+0.26697964082778664j,0.23314257658906662+0.j,0.-0.186872569278865j,-0.13971885092285669+0.j,0.+0.09849271007987273j,0.0659654434288652+0.j,0.-0.042217429101166486j,-0.02593485546348706+0.j,0.+0.015348504752008755j,0.008776791743492563+0.j,0.-0.004861643929419156j,-0.0026141992498017646+0.j,0.+0.0013671217191760074j,0.0006964539331478654+0.j,0.-0.00034611116805269396j,-0.0001680079574674545+0.j,0.+0.0000797500395816644j,0.0000370566449643766+0.j,0.-0.00001687101744029145j,-7.53228125753754e-6+0.j,0.+3.3003565238265027e-6j,1.4202213988845894e-6+0.j,0.-6.006202092258535e-7j,-2.497808458552248e-7+0.j,0.+1.0220716478787684e-7j,4.117156608963659e-8+0.j,0.-1.6335141771392408e-8j,-6.386454914763581e-9+0.j,0.+2.4614882419455354e-9j,9.356532760287997e-10+0.j,0.-3.5089680010481925e-10j,-1.298822506586664e-10+0.j,0.+4.746529449516057e-11j,1.71317082094355e-11+0.j,0.-6.1088312422245154e-12j,-2.152666166738891e-12+0.j,0.+7.498566421911087e-13j,2.582729530786362e-13+0.j,0.-8.798112326916898e-14j,-2.964938772856233e-14+0.j,0.+9.886867490099475e-15j,3.2629859577833917e-15+0.j,0.-1.0660507485281886e-15j,-3.448542600984226e-16+0.j,0.+1.1047744632364094e-16j,3.505692996948635e-17+0.j,0.-1.1020850084644473e-17j,-3.4329937983831074e-18+0.j,0.+1.0597918777333106e-18j,3.2428590350640617e-19+0.j,0.-9.837012570489284e-20j,-2.9586352563498907e-20+0.j,0.+8.824209151634692e-21j,2.6102211114615108e-21+0.j,0.-7.658696972580744e-22j,-2.229284884346689e-22+0.j,0.+6.438200960034759e-23j,1.8450374471486264e-23+0.j,0.-5.2473411735795484e-24j,-1.4812114228923357e-24+0.j,0.+4.150372655628602e-25j,1.1545071666416216e-25+0.j,0.-3.188537279418024e-26j,-8.744121711831794e-27+0.j,0.+2.381299144537692e-27j,6.440607155955123e-28+0.j,0.-1.7301972641893575e-28j,-4.6170028086801e-29+0.j,0.+1.2239369492770378e-29j,3.2235172537352656e-30+0.j,0.-8.435477482107077e-31j,-2.1934805377160295e-31+0.j,0.+5.668095504451898e-32j,1.45563916537147e-32+0.j,0.-3.715494317792238e-33j,-9.426664554426927e-34+0.j,0.+2.3774401421033595e-34j,5.96076454095207e-35+0.j,0.-1.4858165926652432e-35j
0.+0.3456488061333547j,-0.24045458276269743+0.j,0.+0.19939516115444342j,-0.17720275316334638+0.j,0.+0.22558154114844503j,-0.05479052060541373+0.j,0.+0.23855910162031094j,0.11966936655551558+0.j,0.+0.12496448246864701j,0.22744252382748256+0.j,0.-0.1103453185040475j,0.09663854746877751+0.j,0.-0.21847242966619723j,-0.17832134258418514+0.j,0.+0.02329284353976419j,-0.14017685947025105+0.j,0.+0.22468620235502793j,0.20181108353600338+0.j,0.-0.09700404051559287j,0.03929870569201166+0.j,0.-0.16037969621162002j,-0.23891700304044705+0.j,0.+0.268806294356914j,0.2586939306109565+0.j,0.-0.22346816282363618j,-0.17765219149590697+0.j,0.+0.13195915760075938j,0.09252308240741969+0.j,0.-0.06168643226303177j,-0.03932508603657414+0.j,0.+0.024075973206405157j,0.014205702194229744+0.j,0.-0.008101620601172584j,-0.004476902243251328+0.j,0.+0.002402103884628989j,0.001253731364412671+0.j,0.-0.0006375403256790227j,-0.00031631001662302125+0.j,0.+0.00015330820805431686j,0.00007266984039140361+0.j,0.-0.00003372260149848608j,-0.000015334411274313877+0.j,0.+6.838460462347092e-6j,2.993162307428814e-6+0.j,0.-1.2867424897752784e-6j,-5.436603297547586e-7+0.j,0.+2.2589288878117872e-7j,9.235534984678947e-8+0.j,0.-3.717364504581792e-8j,-1.4737908612979883e-8+0.j,0.+5.757907770605263e-9j,2.2177365250442107e-9+0.j,0.-8.424589156445314e-10j,-3.157534004460404e-10+0.j,0.+1.168061128584756e-10j,4.266291535592413e-11+0.j,0.-1.5390200458819234e-11j,-5.485054718368521e-12+0.j,0.+1.931915287849186e-12j,6.726465760437483e-13+0.j,0.-2.3157577356065605e-13j,-7.885276169346383e-14+0.j,0.+2.6562172946251375e-14j,8.853885127925702e-15+0.j,0.-2.9209499823416672e-15j,-9.539522343741204e-16+0.j,0.+3.084820774194755e-16j,9.879137017017505e-17+0.j,0.-3.1338302315898574e-17j,-9.848674376485195e-18+0.j,0.+3.06691295703944e-18j,9.464968705476769e-19+0.j,0.-2.89534973753696e-19j,-8.780405025059254e-20+0.j,0.+2.6401276368491594e-20j,7.87218137473634e-21+0.j,0.-2.328015484130939e-21j,-6.82898296988622e-22+0.j,0.+1.9872955159038917e-22j,5.737995069190908e-23+0.j,0.-1.6440025267598487e-23j,-4.674563037838674e-24+0.j,0.+1.3192461865188918e-24j,3.695774870201472e-25+0.j,0.-1.0278437715108414e-25j,-2.838156744475185e-26+0.j,0.+7.78175805019566e-27j,2.1188211462192972e-27+0.j,0.-5.7296493446686765e-28j,-1.5389331129924718e-28+0.j,0.+4.1059066905972334e-29j,1.0882649654108799e-29+0.j,0.-2.865721956274659e-30j,-7.4979733392524145e-31+0.j,0.+1.949394939128652e-31j,5.036590420616336e-32+0.j,0.-1.293266948526249e-32j,-3.300559063414525e-33+0.j,0.+8.37272565035347e-34j,2.11133764130211e-34+0.j
0.2836002484912578+0.j,0.+0.3194950946045651j,0.04337378649865867+0.j,0.+0.26749660277237247j,0.05978538599374359+0.j,0.+0.22329276050263314j,0.14828458744227757+0.j,0.+0.12496448246864701j,0.22220106246137855+0.j,0.-0.054068716496992825j,0.16375160582634304+0.j,0.-0.20868199819153194j,-0.060896157585486436+0.j,0.-0.13218850549905467j,-0.21678549462422875+0.j,0.+0.1469082885072555j,-0.013887974965704382+0.j,0.+0.1619502992782871j,0.223126100161951+0.j,0.-0.18173733179360269j,-0.06945269823719824+0.j,0.-0.06381658258076453j,-0.17564703801837525+0.j,0.+0.24352831788973284j,0.2647183758361264+0.j,0.-0.24927837283488083j,-0.2119963089921341+0.j,0.+0.16651049364842035j,0.12248194009259482+0.j,0.-0.08518175786562443j,-0.05639868583540827+0.j,0.+0.03573801092818139j,0.02176413243234553+0.j,0.-0.012781230475706602j,-0.007258476121582281+0.j,0.+0.0039956908390729705j,0.002136472490407381+0.j,0.-0.00111155415119883j,-0.0005635943528519411+0.j,0.+0.000278870720523452j,0.00013482575699199107+0.j,0.-0.00006376110559593696j,-0.000029524684339513406+0.j,0.+0.000013398468490270206j,5.963832729351489e-6+0.j,0.-2.6057117021773104e-6j,-1.118309562713844e-6+0.j,0.+4.7175186716569025e-7j,1.9572300077003666e-7+0.j,0.-7.990781971583801e-8j,-3.21204847837108e-8+0.j,0.+1.2718381166856363e-8j,4.962914572563002e-9+0.j,0.-1.9093398853958363e-9j,-7.24513536210171e-10+0.j,0.+2.71263857059864e-10j,1.0024800944161076e-10+0.j,0.-3.658017920513948e-11j,-1.3183851017025031e-11+0.j,0.+4.694595355064753e-12j,1.6521136722642035e-12+0.j,0.-5.747618631823326e-13j,-1.9772288859385633e-13+0.j,0.+6.727541796422581e-14j,2.2645968241746904e-14+0.j,0.-7.543283348266539e-15j,-2.486913744204706e-15+0.j,0.+8.116775485572935e-16j,2.623112032762571e-16+0.j,0.-8.395471771319481e-17j,-2.6616410391551832e-17+0.j,0.+8.360033348393929e-18j,2.6019310163358324e-18+0.j,0.-8.025740442228538e-19j,-2.453836972986387e-19+0.j,0.+7.437804945401544e-20j,2.235358680677858e-20+0.j,0.-6.662169129716424e-21j,-1.969294294816906e-21+0.j,0.+5.77418445856835e-22j,1.6796251412591444e-22+0.j,0.-4.847642326978847e-23j,-1.3883479992713837e-23+0.j,0.+3.946091115071087e-24j,1.113234716197223e-24+0.j,0.-3.117493807412986e-25j,-8.667036288411101e-26+0.j,0.+2.3923645086236692e-26j,6.557224631272271e-27+0.j,0.-1.7848090038215956e-27j,-4.824854396883967e-28+0.j,0.+1.2955020474703716e-28j,3.455357376987517e-29+0.j,0.-9.155610442590265e-30j,-2.410230508680301e-30+0.j,0.+6.304393173886555e-31j,1.638615267932574e-31+0.j,0.-4.232474569691577e-32j,-1.0864985717609062e-32+0.j,0.+2.7721348802276603e-33j
