0.08472079212455691+0.j,0.-0.18824015276410822j,-0.295746441443715+0.j,0.+0.37938587650425043j,0.42147655586546906+0.j,0.-0.41880386334534886j,-0.37988952012450095+0.j,0.+0.3190292859964528j,0.25061543635702527+0.j,0.-0.1856131843665634j,-0.13041606145646928+0.j,0.+0.08736892593863527j,0.05603877494629527+0.j,0.-0.03453339016811817j,-0.0205067792569869+0.j,0.+0.01176451657437897j,0.006534860987551705+0.j,0.-0.0035215523736365517j,-0.0018442515541407265+0.j,0.+0.0009400817388174167j,0.00046706021793868646+0.j,0.-0.0002264568641712504j,-0.00010727447745032474+0.j,0.+0.0000496998123069231j,0.000022540906973422412+0.j,0.-0.000010016676345236148j,-4.364748518001406e-6+0.j,0.+1.8663779848474618e-6j,7.836873674617881e-7+0.j,0.-3.2334496765900206e-7j,-1.311679520286851e-7+0.j,0.+5.234427028333104e-8j,2.055968325427161e-8+0.j,0.-7.952097724767133e-9j,-3.0301526600254716e-9+0.j,0.+1.1380274710213095e-9j,4.214283562564986e-10+0.j,0.-1.5393775588959236e-10j,-5.5485002727378994e-11+0.j,0.+1.974083720761326e-11j,6.935181483083307e-12+0.j,0.-2.4065127166088625e-12j,-8.250604601330276e-13+0.j,0.+2.7955921080315547e-13j,9.364179423665792e-14+0.j,0.-3.1015995750441705e-14j,-1.0160827339706549e-14+0.j,0.+3.2930809115038258e-15j,1.056097566137648e-15+0.j,0.-3.3521871785832916e-16j,-1.0533325802828352e-16+0.j,0.+3.27719805384088e-17j,1.0097718870544737e-17+0.j,0.-3.081822343412418e-18j,-9.318220401917068e-19+0.j,0.+2.791733080095626e-19j,8.288999970643376e-20+0.j,0.-2.439422185272279e-20j,-7.116971575802394e-21+0.j,0.+2.058692509791947e-21j,5.90524768650472e-22+0.j,0.-1.679946531962569e-22j,-4.7404751436696444e-23+0.j,0.+1.3270089681803738e-23j,3.685582438286833e-24+0.j,0.-1.0157146358952199e-24j,-2.7779345009990013e-25+0.j,0.+7.540616588916803e-26j,2.0317705531890605e-26+0.j,0.-5.4346599509574385e-27j,-1.4432634524621454e-27+0.j,0.+3.8057363532846486e-28j,9.965399402745637e-29+0.j,0.-2.5915258088574823e-29j,-6.693633620892878e-30+0.j,0.+1.717329240456176e-30j,4.376924218567953e-31+0.j,0.-1.1082708837603385e-31j,-2.78818047285808e-32+0.j,0.+6.96994890731787e-33j,1.731437661882709e-33+0.j,0.-4.27451267734928e-34j,-1.0488223711270228e-34+0.j,0.+2.5579093823777457e-35j,6.201086233847443e-36+0.j,0.-1.4944471696449663e-36j,-3.5805818026948053e-37+0.j,0.+8.529355829231654e-38j,2.0202129728264507e-38+0.j,0.-4.7579997097205066e-39j,-1.1143597452778042e-39+0.j,0.+2.595535529393333e-40j,6.012503239949745e-41+0.j,0.-1.3852753555086835e-41j,-3.174639679635651e-42+0.j,0.+7.236938741092356e-43j,1.6411245371302507e-43+0.j,0.-3.7023539081810385e-44j,-8.309734569161923e-45+0.j,0.+1.855631829481806e-45j
0.-0.18824015276410822j,-0.3335278363887253+0.j,0.+0.39090383675722823j,0.3307052489927299+0.j,0.-0.17770215467123143j,0.011914746901887477+0.j,0.-0.18178361580928462j,-0.2962456978567847+0.j,0.+0.34551153300108645j,0.3394345114001355+0.j,0.-0.2971904806802952j,-0.23841713168523668+0.j,0.+0.17814292849012334j,0.12532133439720705+0.j,0.-0.08364833764413503j,-0.0532829705964551+0.j,0.+0.03253833389486775j,0.01911942541952339+0.j,0.-0.010842960084038882j,-0.005950149357173706+0.j,0.+0.003166417623096787j,0.001637176903146771+0.j,0.-0.0008238249180647639j,-0.00040404287975430935+0.j,0.+0.00019339497920193435j,0.00009044859700189777+0.j,0.-0.00004137724365805084j,-0.000018533014826464546+0.j,0.+8.134678060303237e-6j,3.501849169572471e-6+0.j,0.-1.4795927637442623e-6j,-6.140091172655654e-7+0.j,0.+2.5042258423752036e-7j,1.0043771405249657e-7+0.j,0.-3.9635637982304935e-8j,-1.539805475414312e-8+0.j,0.+5.891798012604454e-9j,2.2214160868747707e-9+0.j,0.-8.256545691431712e-10j,-3.0264179202727504e-10+0.j,0.+1.0944281708590324e-10j,3.905982574269514e-11+0.j,0.-1.3762792565019093e-11j,-4.78913385379735e-12+0.j,0.+1.6463243931803649e-12j,5.59254168425195e-13+0.j,0.-1.877844926342616e-13j,-6.23422641261389e-14+0.j,0.+2.0468602783631372e-14j,6.647864352600762e-15+0.j,0.-2.136315532306225e-15j,-6.794142370482835e-16+0.j,0.+2.1388610714019672e-16j,6.666503741998122e-17+0.j,0.-2.057627199330792e-17j,-6.290285245329559e-18+0.j,0.+1.9049694040428887e-18j,5.716045334010287e-19+0.j,0.-1.699677415066851e-19j,-5.0092310768164336e-20+0.j,0.+1.4634483425092062e-20j,4.238880496889109e-21+0.j,0.-1.2174631505384854e-21j,-3.467788902866962e-22+0.j,0.+9.797176426112302e-23j,2.745731091290385e-23+0.j,0.-7.634478641186315e-24j,-2.1062932948268145e-24+0.j,0.+5.766714975323042e-25j,1.5669632922661845e-25+0.j,0.-4.2262856936718105e-26j,-1.1315561833208024e-26+0.j,0.+3.007854317209227e-27j,7.938632845810962e-28+0.j,0.-2.0805897196831194e-28j,-5.415285352273369e-29+0.j,0.+1.3998825470213715e-29j,3.5944899825403104e-30+0.j,0.-9.168480810815333e-31j,-2.3233245189016124e-31+0.j,0.+5.849405681623668e-32j,1.463318990573989e-32+0.j,0.-3.6376992218284965e-33j,-8.98688760732282e-34+0.j,0.+2.2065814519205343e-34j,5.385069525345307e-35+0.j,0.-1.3063367563981626e-35j,-3.1502315951136875e-36+0.j,0.+7.552376205635767e-37j,1.8001476590015764e-37+0.j,0.-4.2662365477251833e-38j,-1.0053615403571265e-38+0.j,0.+2.355959104985171e-39j,5.4904554079510345e-40+0.j,0.-1.2725373339795442e-40j,-2.9334592988146367e-41+0.j,0.+6.726083314446357e-42j,1.534058044831417e-42+0.j,0.-3.4805103409352702e-43j,-7.85578080191184e-44+0.j
-0.295746441443715+0.j,0.+0.39090383675722823j,0.28062603551404036+0.j,0.-0.040817653885824264j,0.18849778648706567+0.j,0.-0.2996911837469526j,-0.2649655490677884+0.j,0.+0.12534929003333478j,-0.04965393589231207+0.j,0.+0.19965086816592983j,0.29207898689747475+0.j,0.-0.32239334103645845j,-0.30411775156026355+0.j,0.+0.25728322966474554j,0.20014814282587087+0.j,0.-0.14536687039233914j,-0.09958561890131479+0.j,0.+0.06482596315127949j,0.04032276703015798+0.j,0.-0.024071893947946444j,-0.013841226340824186+0.j,0.+0.00768817681721523j,0.004135579944714294+0.j,0.-0.0021589294358111467j,-0.0010958003390725629+0.j,0.+0.0005416495923277944j,0.00026110875297896317+0.j,0.-0.00012291225116353477j,-0.00005656369811328375+0.j,0.+0.000025474132484403206j,0.000011237996951006227+0.j,0.-4.860485187550125e-6j,-2.0625944373922326e-6+0.j,0.+8.59422406152959e-7j,3.518432608320903e-7+0.j,0.-1.4161569460322202e-7j,-5.6071736584542595e-8+0.j,0.+2.1851487057971896e-8j,8.385732088254494e-9+0.j,0.-3.1705075789812047e-9j,-1.181508270701806e-9+0.j,0.+4.3415605241554245e-10j,1.5737171380194503e-10+0.j,0.-5.6291176174463307e-11j,-1.9876468206711543e-11+0.j,0.+6.93055110647252e-12j,2.3870582223219405e-12+0.j,0.-8.12372397186559e-13j,-2.7325499703940177e-13+0.j,0.+9.086987257508357e-14j,2.988292990290913e-14+0.j,0.-9.72042848989052e-15j,-3.1283073337042015e-15+0.j,0.+9.963078576146438e-16j,3.1407405926905943e-16+0.j,0.-9.802013538733569e-17j,-3.02921397843178e-17+0.j,0.+9.271698717129698e-18j,2.8111461876467244e-18+0.j,0.-8.444604818265683e-19j,-2.513744670227675e-19+0.j,0.+7.416181858094426e-20j,2.1688316295448144e-20+0.j,0.-6.288166364916245e-21j,-1.8077529837762817e-21+0.j,0.+5.153864676995461e-22j,1.4573561845180345e-22+0.j,0.-4.087851624410743e-23j,-1.1375679128089519e-23+0.j,0.+3.1409905622053446e-24j,8.60628286099328e-25+0.j,0.-2.34032012291569e-25j,-6.316769373202617e-26+0.j,0.+1.6924772534306238e-26j,4.5019978072376e-27+0.j,0.-1.189015573723733e-27j,-3.1182688003228014e-28+0.j,0.+8.121307991080861e-29j,2.100711134125521e-29+0.j,0.-5.397280438048578e-30j,-1.3774987056860351e-30+0.j,0.+3.4926351173912257e-31j,8.798289853854933e-32+0.j,0.-2.202229688480416e-32j,-5.477490074987846e-33+0.j,0.+1.3539096148702084e-33j,3.3259860462380645e-34+0.j,0.-8.120945854093524e-35j,-1.9709709203744228e-35+0.j,0.+4.75523987707006e-36j,1.1405483883663417e-36+0.j,0.-2.719780282407459e-37j,-6.448546058593819e-38+0.j,0.+1.5202886905417341e-38j,3.5641366668913006e-39+0.j,0.-8.309478892210733e-40j,-1.9266858888411507e-40+0.j,0.+4.443157235104261e-41j,1.0191579012298462e-41+0.j,0.-2.3253329356473663e-42j
0.+0.37938587650425043j,0.3307052489927299+0.j,0.-0.040817653885824264j,0.22826482595653594+0.j,0.-0.2889386197571667j,-0.1410966272075217+0.j,0.-0.08392743250605039j,-0.24394250007630067+0.j,0.+0.2683909955400139j,0.17011057455500672+0.j,0.-0.010170289710583593j,0.14571994905836513+0.j,0.-0.2546620226756172j,-0.30302661933558617+0.j,0.+0.29904367698176393j,0.2610670807223035+0.j,0.-0.20796118666458602j,-0.15390193120863022+0.j,0.+0.10706416702405626j,0.0705971222166373+0.j,0.-0.04439772818391569j,-0.02675798864967002+0.j,0.+0.015514526547157438j,0.008681410579451685+0.j,0.-0.004700673226263695j,-0.0024684707184381384+0.j,0.+0.0012596208487454194j,0.0006256534500498081+0.j,0.-0.00030294277010918996j,-0.0001431852654863682+0.j,0.+0.00006614008860778939j,0.000029890037070556362+0.j,0.-0.000013228365675321288j,-5.738377976856606e-6+0.j,0.+2.4418996244935964e-6j,1.0201077894872984e-6+0.j,0.-4.1864188879410627e-7j,-1.6888620672943195e-7+0.j,0.+6.701272890120732e-8j,2.6168034803325955e-8+0.j,0.-1.006140863468728e-8j,-3.810914715035245e-9+0.j,0.+1.4225855201585398e-9j,5.2358892614882e-10+0.j,0.-1.9008110121039622e-10j,-6.809066451756028e-11+0.j,0.+2.4076376513353436e-11j,8.406130895191105e-12+0.j,0.-2.8989559151883088e-12j,-9.87778330731982e-13+0.j,0.+3.326406422723019e-13j,1.1074103376930093e-13+0.j,0.-3.645635356085434e-14j,-1.187074657801873e-14+0.j,0.+3.8240795638623976e-15j,1.2190437737133125e-15+0.j,0.-3.846363903743551e-16j,-1.2014656758521346e-16+0.j,0.+3.716120803171564e-17j,1.138334191820345e-17+0.j,0.-3.4540769269280393e-18j,-1.0383748852747376e-18+0.j,0.+3.0932217507872394e-19j,9.132184152379932e-20+0.j,0.-2.6724796508406005e-20j,-7.75349036069193e-21+0.j,0.+2.2304260053609157e-21j,6.362803787085479e-22+0.j,0.-1.8002785410161358e-22j,-5.0526553001208696e-23+0.j,0.+1.4068405085391435e-23j,3.886600655258064e-24+0.j,0.-1.0654860095650571e-24j,-2.898876016625646e-25+0.j,0.+7.828261198507107e-26j,2.098471044479622e-26+0.j,0.-5.584566491280794e-27j,-1.4756053048623093e-27+0.j,0.+3.8715899048263492e-28j,1.0087644872128642e-28+0.j,0.-2.610437008987235e-29j,-6.709655238852906e-30+0.j,0.+1.7131295520175763e-30j,4.345318636190977e-31+0.j,0.-1.0950447407784288e-31j,-2.7419361409811214e-32+0.j,0.+6.822342729857694e-33j,1.6869221641717197e-33+0.j,0.-4.145487356627962e-34j,-1.012530413292845e-34+0.j,0.+2.458241696789255e-35j,5.9327551436476035e-36+0.j,0.-1.4234236603458904e-36j,-3.395374656877712e-37+0.j,0.+8.052785888876886e-38j,1.8990570839829026e-38+0.j,0.-4.453394307071986e-39j,-1.0385627995412956e-39+0.j,0.+2.40873750125523e-40j,5.556320860381643e-41+0.j
0.42147655586546906+0.j,0.-0.17770215467123143j,0.18849778648706567+0.j,0.-0.2889386197571667j,-0.09272987061438041+0.j,0.-0.16629271166675236j,-0.266046068623289+0.j,0.+0.159980959102709j,-0.04681936033396773+0.j,0.+0.21360312961609793j,0.2576698100201673+0.j,0.-0.1787522561735234j,-0.030520952884051544+0.j,0.-0.1224528117191035j,-0.2346900425803111+0.j,0.+0.2890646196687342j,0.291100878084878+0.j,0.-0.257746504662844j,-0.20753297746142726+0.j,0.+0.15491147567644287j,0.10853656370700412+0.j,0.-0.07200134156443581j,-0.045517271861421064+0.j,0.+0.027557964626546715j,0.016042840302273435+0.j,0.-0.009009349728823982j,-0.004894021649128953+0.j,0.+0.002577524863200168j,0.0013187709089407676+0.j,0.-0.0006566275255254106j,-0.00031865104829091644+0.j,0.+0.00015092004950743084j,0.00006984581490173323+0.j,0.-0.00003162056968167699j,-0.00001401728863579219+0.j,0.+6.089953623131173e-6j,2.5952355716894307e-6+0.j,0.-1.0856264380798208e-6j,-4.4609484336897717e-7+0.j,0.+1.8017595127861885e-7j,7.15729278569595e-8+0.j,0.-2.7978510977611346e-8j,-1.0768361850321702e-8+0.j,0.+4.082580443124462e-9j,1.5253785070836601e-9+0.j,0.-5.619064634813631e-10j,-2.0415916585343393e-10+0.j,0.+7.319091796765951e-11j,2.589911322267648e-11+0.j,0.-9.048979052002731e-12j,-3.122778572900881e-12+0.j,0.+1.0647375555338956e-12j,3.587814993970443e-13+0.j,0.-1.1951539245652544e-13j,-3.9367568791891295e-14+0.j,0.+1.282577687408638e-14j,4.133934556686236e-15+0.j,0.-1.3184943948238849e-15j,-4.162204689151444e-16+0.j,0.+1.3007406934448064e-16j,4.025020679209763e-17+0.j,0.-1.2335024997342078e-17j,-3.744446321381256e-18+0.j,0.+1.126130851165442e-18j,3.3559760723449065e-19+0.j,0.-9.91174033714709e-20j,-2.901694779715808e-20+0.j,0.+8.421539818240662e-21j,2.4234503005981528e-21+0.j,0.-6.915796511949373e-22j,-1.9573852221744929e-22+0.j,0.+5.495344753181862e-23j,1.5305754524889717e-23+0.j,0.-4.2297092655969456e-24j,-1.1598861029797303e-24+0.j,0.+3.1566080998172207e-25j,8.526609018801272e-26+0.j,0.-2.286287081973277e-26j,-6.085984540714558e-27+0.j,0.+1.6085040788198024e-27j,4.221326936370924e-28+0.j,0.-1.100156125356884e-28j,-2.8476064750437345e-29+0.j,0.+7.32093582521701e-30j,1.869621791704457e-30+0.j,0.-4.743293017763737e-31j,-1.1955910616407786e-31+0.j,0.+2.994321186688952e-32j,7.451825772566341e-33+0.j,0.-1.8429359917992313e-33j,-4.529756512884598e-34+0.j,0.+1.1065969587665736e-34j,2.68711498153602e-35+0.j,0.-6.486293139430177e-36j,-1.556506971915734e-36+0.j,0.+3.713467744381117e-37j,8.808694419054306e-38+0.j,0.-2.0776638268361045e-38j,-4.873026281404778e-39+0.j,0.+1.1366041497258732e-39j
0.-0.41880386334534886j,0.011914746901887477+0.j,0.-0.2996911837469526j,-0.1410966272075217+0.j,0.-0.16629271166675236j,-0.2579680769226802+0.j,0.+0.08219446261274067j,-0.15582347538132432+0.j,0.+0.2488841517955741j,0.14943385316411775+0.j,0.+0.046044584166112186j,0.20456734944730873+0.j,0.-0.2465943929233706j,-0.17088986434950368+0.j,0.+0.028299066543581757j,-0.11926349208646708+0.j,0.+0.22783957991075635j,0.28065143040780416+0.j,0.-0.28282265136331997j,-0.25062710851937736+0.j,0.+0.20197464624043843j,0.15088900260150348+0.j,0.-0.10580265323005701j,-0.07024045979660357+0.j,0.+0.04443536698241227j,0.026920662370334837+0.j,0.-0.015681490929559797j,-0.008811498498530648+0.j,0.+0.004789128854018033j,0.002523557246039876+0.j,0.-0.0012917719895313427j,-0.000643471685403044+0.j,0.+0.000312397976409372j,0.0001480170919910168+0.j,0.-0.00006852795620818474j,-0.00003103492414327811+0.j,0.+0.000013762281829790626j,5.981061819983788e-6+0.j,0.-2.5495995099286047e-6j,-1.0668416863333713e-6+0.j,0.+4.3849548252714745e-7j,1.7715258284739579e-7+0.j,0.-7.038935180917695e-8j,-2.7522344119204588e-8+0.j,0.+1.059518507727203e-8j,4.017792252877497e-9+0.j,0.-1.5014821500595272e-9j,-5.532133543990195e-10+0.j,0.+2.010388848998089e-10j,7.208545169096475e-11+0.j,0.-2.5512408082139718e-11j,-8.915369192335463e-12+0.j,0.+3.0771690702580766e-12j,1.049350418124949e-12+0.j,0.-3.5364972971142746e-13j,-1.178230093058863e-13+0.j,0.+3.8815539077270163e-14j,1.2647636044921935e-14+0.j,0.-4.077048987542638e-15j,-1.3005150276768535e-15+0.j,0.+4.105948239470916e-16j,1.2833112293222421e-16+0.j,0.-3.9715403409584416e-17j,-1.2172476146106042e-17+0.j,0.+3.6954987201493396e-18j,1.1115255066832873e-18+0.j,0.-3.312784659176265e-19j,-9.785133274400863e-20+0.j,0.+2.8649021729656526e-20j,8.315524133758904e-21+0.j,0.-2.3931568171243924e-21j,-6.829942951080873e-22+0.j,0.+1.9332497462244086e-22j,5.428031834436877e-23+0.j,0.-1.5119485475225928e-23j,-4.178560437695572e-24+0.j,0.+1.1459470033214192e-24j,3.118904086904053e-25+0.j,0.-8.425371263339185e-26j,-2.259300595082388e-26+0.j,0.+6.014560474902388e-27j,1.5897333423881642e-27+0.j,0.-4.172337834259875e-28j,-1.0874579660165843e-28+0.j,0.+2.814914155130057e-29j,7.237326670913263e-30+0.j,0.-1.8483793989306856e-30j,-4.68967238578975e-31+0.j,0.+1.1821425038833012e-31j,2.9608037921297484e-32+0.j,0.-7.368812007756603e-33j,-1.822502198995666e-33+0.j,0.+4.479764601618111e-34j,1.0944397342485934e-34+0.j,0.-2.6577260117913295e-35j,-6.41566462758994e-36+0.j,0.+1.5396316781774064e-36j,3.6733785483845716e-37+0.j,0.-8.713997351554748e-38j,-2.055420143440129e-38+0.j
-0.37988952012450095+0.j,0.-0.18178361580928462j,-0.2649655490677884+0.j,0.-0.08392743250605039j,-0.266046068623289+0.j,0.+0.08219446261274067j,-0.18341094483362613+0.j,0.+0.2301248637923295j,0.0458289273315571+0.j,0.+0.16927080362767988j,0.234684496535304+0.j,0.-0.12321473501025823j,0.0656205412233427+0.j,0.-0.2079659680210886j,-0.2353690007383231+0.j,0.+0.1529265410127821j,0.011912755129716684+0.j,0.+0.12893724992114686j,0.2295591503626358+0.j,0.-0.27594721344947476j,-0.27437280103846146+0.j,0.+0.24099123854908697j,0.19295874167533317+0.j,0.-0.14343608973747524j,-0.10017439017233408+0.j,0.+0.06628406000273639j,0.04181542660749922+0.j,0.-0.02527271248501164j,-0.014690878884004855+0.j,0.+0.008239750921893527j,0.004471102198727943+0.j,0.-0.002352555153445593j,-0.0012026635665828012+0.j,0.+0.000598374529898416j,0.0002901906685114977+0.j,0.-0.00013735951195308015j,-0.00006353620779353239+0.j,0.+0.00002875024892261383j,0.000012739312555234845+0.j,0.-5.532515747068459e-6j,-2.3568219525508976e-6+0.j,0.+9.855635340943616e-7j,4.0485275184605574e-7+0.j,0.-1.634717062428875e-7j,-6.492015665709448e-8+0.j,0.+2.5371641595104506e-8j,9.762795303840264e-9+0.j,0.-3.700552187376705e-9j,-1.382364867965368e-9+0.j,0.+5.091290390855484e-10j,1.8495092402697912e-10+0.j,0.-6.629383962803088e-11j,-2.345489102781223e-11+0.j,0.+8.193783796808714e-12j,2.8272618876314346e-12+0.j,0.-9.638525775983173e-13j,-3.247463554778357e-13+0.j,0.+1.0816508107206592e-13j,3.5624880033897236e-14+0.j,0.-1.1605195820501092e-14j,-3.7401463719401794e-15+0.j,0.+1.1927833764160227e-15j,3.765017091872221e-16+0.j,0.-1.176511794522671e-16j,-3.6403019594483244e-17+0.j,0.+1.1155130386973387e-17j,3.3860162585003858e-18+0.j,0.-1.0182595647905285e-18j,-3.034296557566271e-19+0.j,0.+8.961069579748182e-20j,2.6232132234868977e-20+0.j,0.-7.61283474024289e-21j,-2.190600001953173e-21+0.j,0.+6.250952865850737e-22j,1.7691159742273512e-22+0.j,0.-4.9665155839116393e-23j,-1.383213748880416e-23+0.j,0.+3.822289300375412e-24j,1.0481118197777984e-24+0.j,0.-2.8522848094397143e-25j,-7.704229273112798e-26+0.j,0.+2.0656887504775938e-26j,5.498533227790736e-27+0.j,0.-1.45318413670255e-27j,-3.813559285344757e-28+0.j,0.+9.938466975253264e-29j,2.5723444545939716e-29+0.j,0.-6.613027234164354e-30j,-1.688777747858823e-30+0.j,0.+4.2843422887120335e-31j,1.0798731974472077e-31+0.j,0.-2.704424052378183e-32j,-6.730166273643993e-33+0.j,0.+1.664410409662722e-33j,4.090839676357762e-34+0.j,0.-9.993436304700994e-35j,-2.4266086055847723e-35+0.j,0.+5.8573136534657635e-36j,1.4055351487361982e-36+0.j,0.-3.353198959247911e-37j
0.+0.3190292859964528j,-0.2962456978567847+0.j,0.+0.12534929003333478j,-0.24394250007630067+0.j,0.+0.159980959102709j,-0.15582347538132432+0.j,0.+0.2301248637923295j,0.009846744827402037+0.j,0.+0.20752692758802999j,0.19411787868278368+0.j,0.+0.0052304611831749444j,0.19071747812023152+0.j,0.-0.21643375373979817j,-0.08522303789967398+0.j,0.-0.09644660330311011j,-0.2161180064840482+0.j,0.+0.2211989267902011j,0.12684553443709987+0.j,0.+0.013976970854881525j,0.14646168721860478+0.j,0.-0.23601904084247896j,-0.27284441572357276+0.j,0.+0.2651860337131491j,0.2293105239539557+0.j,0.-0.18146608667732428j,-0.13364678663755844+0.j,0.+0.09262945438044125j,0.060899972213503545+0.j,0.-0.038208099635309155j,-0.022982128356391483+0.j,0.+0.013303096110236213j,0.007433400179462576+0.j,0.-0.004019983752154311j,-0.002108760070448143+0.j,0.+0.0010750525875909496j,0.0005335322420204515+0.j,0.-0.0002581447092772308j,-0.00012192975795190994+0.j,0.+0.00005628764294884011j,0.000025423533979125965+0.j,0.-0.000011245995121519399j,-4.876199604467897e-6+0.j,0.+2.0741344866502826e-6j,8.661362539001878e-7+0.j,0.-3.5532564009685775e-7j,-1.4329566433692934e-7+0.j,0.+5.684094434000351e-8j,2.2189590527855465e-8+0.j,0.-8.529417310264976e-9j,-3.229829685382658e-9+0.j,0.+1.205383747890746e-9j,4.435474576507724e-10+0.j,0.-1.6098925167148309e-10j,-5.765791727652211e-11+0.j,0.+2.0383589049643324e-11j,7.1155449524300925e-12+0.j,0.-2.4534664378227156e-12j,-8.358497110320415e-13+0.j,0.+2.8143469170902517e-13j,9.368017460786854e-14+0.j,0.-3.0835578451379014e-14j,-1.0039207095841949e-14+0.j,0.+3.2336527052036503e-15j,1.0307022657059472e-15+0.j,0.-3.2517265769993293e-16j,-1.0156097055231432e-16+0.j,0.+3.140936065233615e-17j,9.620434942350772e-18+0.j,0.-2.918867161981961e-18j,-8.773957839770492e-19+0.j,0.+2.6134429025948835e-19j,7.715048816281528e-20+0.j,0.-2.2575733270676852e-20j,-6.549218185092846e-21+0.j,0.+1.883848688063747e-21j,5.373705880571539e-22+0.j,0.-1.5203141803046761e-22j,-4.266607099359499e-23+0.j,0.+1.1878953756653173e-23j,3.281516184284193e-24+0.j,0.-8.995485315393447e-25j,-2.4472569712649338e-25+0.j,0.+6.608290949224346e-26j,1.7713383889636253e-26+0.j,0.-4.713716746726146e-27j,-1.2454331099571124e-27+0.j,0.+3.267506218923345e-28j,8.513230544493625e-29+0.j,0.-2.202906155127607e-29j,-5.661894323042386e-30+0.j,0.+1.445543341048689e-30j,3.6664220285771046e-31+0.j,0.-9.239173858259254e-32j,-2.313340581973408e-32+0.j,0.+5.7556878503883544e-33j,1.4231172354300061e-33+0.j,0.-3.497064322717595e-34j,-8.541200839419733e-35+0.j,0.+2.0735699632062804e-35j,5.0041947185020436e-36+0.j
0.25061543635702527+0.j,0.+0.34551153300108645j,-0.04965393589231207+0.j,0.+0.2683909955400139j,-0.04681936033396773+0.j,0.+0.2488841517955741j,0.0458289273315571+0.j,0.+0.20752692758802999j,0.1728708112571064+0.j,0.+0.06762504185441742j,0.2211392074479483+0.j,0.-0.14368603964503945j,0.06355937419986146+0.j,0.-0.2089524968873822j,-0.18850371015635004+0.j,0.+0.03770789123584546j,-0.1318728255550923+0.j,0.+0.22280577820914466j,0.20124799788888145+0.j,0.-0.09351392901031207j,0.04617003788656566+0.j,0.-0.16805992612848242j,-0.24414274131767777+0.j,0.+0.2695084910879136j,0.25462566714894136+0.j,0.-0.21580268810248937j,-0.16816952801855067+0.j,0.+0.12233082250918408j,0.08391880555409688+0.j,0.-0.05469230078873871j,-0.03405437044863313+0.j,0.+0.020347817217795886j,0.011708877163731264+0.j,0.-0.006508076031225975j,-0.003502806019959504+0.j,0.+0.0018295142509120524j,0.0009290056198390087+0.j,0.-0.0004593785104133968j,-0.00022152263917240336+0.j,0.+0.00010430813560011639j,0.00004801438891539669+0.j,0.-0.000021628675397816308j,-9.54342767202203e-6+0.j,0.+4.128284272594618e-6j,1.7521413050518043e-6+0.j,0.-7.301619515293888e-7j,-2.9895917535848255e-7+0.j,0.+1.2034217987012708e-7j,4.765283767026035e-8+0.j,0.-1.8572018106555926e-8j,-7.1276775264903234e-9+0.j,0.+2.695013319420659e-9j,1.0043624647057433e-9+0.j,0.-3.690779130763294e-10j,-1.3378720833970532e-10+0.j,0.+4.7856560866485736e-11j,1.6898626593874824e-11+0.j,0.-5.892356356338474e-12j,-2.0295114545489335e-12+0.j,0.+6.906997768699276e-13j,2.3233064401883567e-13+0.j,0.-7.726116257821727e-14j,-2.540775379044562e-14+0.j,0.+8.264740833915842e-15j,2.659824845719282e-15+0.j,0.-8.471028320848026e-16j,-2.67037860620183e-16+0.j,0.+8.334001663417087e-17j,2.575521245683632e-17+0.j,0.-7.882987626937497e-18j,-2.390071099872111e-18+0.j,0.+7.179631155378018e-19j,2.1371695705274528e-19+0.j,0.-6.305112674216805e-20j,-1.843880045644202e-20+0.j,0.+5.345950246163177e-21j,1.5368581645572569e-21+0.j,0.-4.381484734559298e-22j,-1.2389317810141012e-22+0.j,0.+3.4751217936129975e-23j,9.670419387106149e-24+0.j,0.-2.6701001091655833e-24j,-7.31592681559056e-25+0.j,0.+1.9893982382106042e-25j,5.3695034483815e-26+0.j,0.-1.4386479064360354e-26j,-3.826744547627892e-27+0.j,0.+1.0106579701979108e-27j,2.6504684862635813e-28+0.j,0.-6.902834847806181e-29j,-1.7855015335175063e-29+0.j,0.+4.587343403781722e-30j,1.1707652988885598e-30+0.j,0.-2.9684123895345244e-31j,-7.477590368955518e-32+0.j,0.+1.871623190295658e-32j,4.655108654706071e-33+0.j,0.-1.150615809439778e-33j,-2.8265297179293323e-34+0.j,0.+6.901321302846205e-35j
