0.05056412122422681+0.j,0.12353618932107523+0.j,0.21341794789658408+0.j,0.3010385054019188+0.j,0.36774247130044585+0.j,0.4018005481979978+0.j,0.4007620934719533+0.j,0.3700746639039046+0.j,0.31966574237455203+0.j,0.2603314149330301+0.j,0.20113067710084379+0.j,0.1481609349454271+0.j,0.10449483479368643+0.j,0.07080678643104069+0.j,0.0462341207955295+0.j,0.029165451947527926+0.j,0.017813959316365167+0.j,0.010555716855433578+0.j,0.006078595112478795+0.j,0.0034070472213483+0.j,0.0018612936336034071+0.j,0.0009923319655979592+0.j,0.0005168891044697297+0.j,0.0002633208186164778+0.j,0.0001313201325841474+0.j,0.000064167193526983+0.j,0.000030745255597494475+0.j,0.000014455994109977764+0.j,6.674529912871166e-6+0.j,3.0281223706468934e-6+0.j,1.350717513804673e-6+0.j,5.927006738543366e-7+0.j,2.5598361546136585e-7+0.j,1.0886967727842995e-7+0.j,4.561621152815314e-8+0.j,1.883809264877726e-8+0.j,7.670742691203864e-9+0.j,3.0809758186540033e-9+0.j,1.2210915565335459e-9+0.j,4.777136618065706e-10+0.j,1.8453952682621086e-10+0.j,7.041241033067832e-11+0.j,2.6544607178522853e-11+0.j,9.889943529575574e-12+0.j,3.642664811307489e-12+0.j,1.3266754430159577e-12+0.j,4.779005290878688e-13+0.j,1.7031006676129816e-13+0.j,6.005807906273962e-14+0.j,2.096163401954384e-14+0.j,7.242556115088336e-15+0.j,2.4777558921034213e-15+0.j,8.394765761714824e-16+0.j,2.8172305199280027e-16+0.j,9.366497930569018e-17+0.j,3.0856568942431875e-17+0.j,1.0074079108288533e-17+0.j,3.260015506964874e-18+0.j,1.045821114989178e-18+0.j,3.326466368240307e-19+0.j,1.0492023352951969e-19+0.j,3.2820566118539374e-20+0.j,1.0183614715407241e-20+0.j,3.134609331005276e-21+0.j,9.57293636246211e-22+0.j,2.9009499125188195e-22+0.j,8.724087232156771e-23+0.j,2.6039601574367402e-23+0.j,7.71492334651321e-24+0.j,2.2691270177214532e-24+0.j,6.62615397636271e-25+0.j,1.9212509095867254e-25+0.j,5.531839546665987e-26+0.j,1.5818302682474666e-26+0.j,4.492579369547279e-27+0.j,1.267409224142064e-27+0.j,3.5519087844489687e-28+0.j,9.889359813228706e-29+0.j,2.735726101068978e-29+0.j,7.519878179244997e-30+0.j,2.054080919806351e-30+0.j,5.576051495414745e-31+0.j,1.5044286190291743e-31+0.j,4.0344494390903386e-32+0.j,1.0754652220690605e-32+0.j,2.849959214393905e-33+0.j,7.508292033792437e-34+0.j,1.9666780315890423e-34+0.j,5.122048275023595e-35+0.j,1.3264790670878107e-35+0.j,3.416102419449989e-36+0.j,8.749070651730752e-37+0.j,2.2285364754501754e-37+0.j,5.64585875906698e-38+0.j,1.422714701707987e-38+0.j,3.5662168980344025e-39+0.j,8.89249999932204e-40+0.j,2.205919925180167e-40+0.j,5.444129440281436e-41+0.j,1.336788134398841e-41+0.j
-0.12353618932107523+0.j,-0.251254435144957+0.j,-0.3467074320089665+0.j,-0.3658342135969204+0.j,-0.2963763283635656+0.j,-0.15936547321430083+0.j,0.005080794240110574+0.j,0.1561655776441015+0.j,0.265734972768043+0.j,0.32296618015311646+0.j,0.33184598788050834+0.j,0.3050942637912633+0.j,0.2579470349168289+0.j,0.20376924527418408+0.j,0.1519774258060399+0.j,0.107808142602167+0.j,0.07313947224104629+0.j,0.047659540927102416+0.j,0.029933139278845253+0.j,0.018172023632345664+0.j,0.010689342032096115+0.j,0.00610509416484116+0.j,0.003391607207751833+0.j,0.0018355784257012117+0.j,0.0009691673208897518+0.j,0.0004998300046787154+0.j,0.00025207422310937665+0.j,0.00012443874182421758+0.j,0.00006018699271632714+0.j,0.000028545259079679424+0.j,0.000013285691603181687+0.j,6.072414834688959e-6+0.j,2.727412644135569e-6+0.j,1.2045279804593751e-6+0.j,5.233661919462712e-7+0.j,2.238446906560777e-7+0.j,9.428771162620016e-8+0.j,3.9131992331611195e-8+0.j,1.600908961752997e-8+0.j,6.458583880212017e-9+0.j,2.570467070171856e-9+0.j,1.0096008009202018e-9+0.j,3.9147187659901247e-10+0.j,1.499019248926343e-10+0.j,5.6702854346820256e-11+0.j,2.1194459324605898e-11+0.j,7.830363642356383e-12+0.j,2.8602263834087237e-12+0.j,1.033211316547269e-12+0.j,3.6919394801814353e-13+0.j,1.3052641923284538e-13+0.j,4.566864445573415e-14+0.j,1.581637705727254e-14+0.j,5.423187505803549e-15+0.j,1.8413947385779568e-15+0.j,6.19250572799757e-16+0.j,2.0629684089390103e-16+0.j,6.809289303432e-17+0.j,2.2272431122658504e-17+0.j,7.220395776150365e-18+0.j,2.320332953292338e-18+0.j,7.392673574649677e-19+0.j,2.3354920580535795e-19+0.j,7.317158686402618e-20+0.j,2.2738054057079037e-20+0.j,7.009199839028723e-21+0.j,2.143599524997588e-21+0.j,6.504784283754633e-22+0.j,1.9587927084683552e-22+0.j,5.854112820904783e-23+0.j,1.7366003916957566e-23+0.j,5.113904431790038e-24+0.j,1.4950838184718832e-24+0.j,4.339939490272424e-25+0.j,1.2509809899620418e-25+0.j,3.581039633584064e-26+0.j,1.0181229654541138e-26+0.j,2.8751745218763665e-27+0.j,8.065664706634424e-28+0.j,2.247843963163672e-28+0.j,6.224138881936178e-29+0.j,1.7124410222443181e-29+0.j,4.681773547674093e-30+0.j,1.2720316850745052e-30+0.j,3.4348807316348896e-31+0.j,9.21900906839651e-32+0.j,2.4595039334410408e-32+0.j,6.522777865011843e-33+0.j,1.7197677418630335e-33+0.j,4.508050747429334e-34+0.j,1.1749477214533147e-34+0.j,3.0450003043721994e-35+0.j,7.847346865068718e-36+0.j,2.0111854396912134e-36+0.j,5.126271329888129e-37+0.j,1.2995624107442244e-37+0.j,3.27690676825763e-38+0.j,8.219155481296189e-39+0.j,2.0507405730091613e-39+0.j,5.090241798997887e-40+0.j
0.21341794789658408+0.j,0.3467074320089665+0.j,0.3477084199220384+0.j,0.2073776424797264+0.j,-0.005355573388143328+0.j,-0.1932964225448143+0.j,-0.28480654621882645+0.j,-0.260282345494708+0.j,-0.14674575880627447+0.j,0.0057609256217624905+0.j,0.1488857273793259+0.j,0.2511748112911991+0.j,0.3017025970586996+0.j,0.3056119675180207+0.j,0.2765704502458289+0.j,0.22996074339995023+0.j,0.17857360099868497+0.j,0.13090097325818373+0.j,0.09126690013467176+0.j,0.06086661014570883+0.j,0.03899835161186942+0.j,0.024090423090988206+0.j,0.01438905314895277+0.j,0.008330401482897874+0.j,0.004684321616696052+0.j,0.0025630304445567473+0.j,0.0013666857570519167+0.j,0.0007112026614688854+0.j,0.00036162963471059417+0.j,0.000179871183766494+0.j,0.0000876032934309496+0.j,0.00004181527223672649+0.j,0.000019577851302765866+0.j,8.997890929921001e-6+0.j,4.062242100830419e-6+0.j,1.8026895216198997e-6+0.j,7.868035631548252e-7+0.j,3.3794335711998796e-7+0.j,1.4291550797040048e-7+0.j,5.953654195888907e-8+0.j,2.4442992295840332e-8+0.j,9.894124238516103e-9+0.j,3.950275332047382e-9+0.j,1.5562137021275301e-9+0.j,6.051439560716185e-10+0.j,2.3235025076027277e-10+0.j,8.811752102686322e-11+0.j,3.301784246438737e-11+0.j,1.2227241041848807e-11+0.j,4.476325115700489e-12+0.j,1.6204756505283466e-12+0.j,5.802301305584771e-13+0.j,2.055413424462876e-13+0.j,7.205082472449552e-14+0.j,2.4998562639165774e-14+0.j,8.58655408858888e-15+0.j,2.920372905709306e-15+0.j,9.8368822350621e-16+0.j,3.2821417119875358e-16+0.j,1.0849649484363818e-16+0.j,3.5539188790026567e-17+0.j,1.1537318274409655e-17+0.j,3.712592837781616e-18+0.j,1.1843823124115547e-18+0.j,3.7463932388529586e-19+0.j,1.1751793862735405e-19+0.j,3.656156009199063e-20+0.j,1.1283229416482425e-20+0.j,3.454512426935577e-21+0.j,1.0493960594008134e-21+0.j,3.163329227207732e-22+0.j,9.463526000587048e-23+0.j,2.810055818412003e-23+0.j,8.282826456394448e-24+0.j,2.423765868582222e-24+0.j,7.042011548392237e-25+0.j,2.03161277757411e-25+0.j,5.820579100285674e-26+0.j,1.6562055614457277e-26+0.j,4.680859914226436e-27+0.j,1.3141347248698473e-27+0.j,3.665180816469471e-28+0.j,1.0156161440788635e-28+0.j,2.796268703260233e-29+0.j,7.650306337718324e-30+0.j,2.0800030397742698e-30+0.j,5.620410939291138e-31+0.j,1.5094684193473432e-31+0.j,4.029618695603667e-32+0.j,1.0693482471009798e-32+0.j,2.8211114244360217e-33+0.j,7.399409248199362e-34+0.j,1.9296509372866133e-34+0.j,5.003729888011741e-35+0.j,1.290239124270742e-35+0.j,3.308529631961214e-36+0.j,8.437522494843762e-37+0.j,2.140109471648444e-37+0.j,5.399128162422194e-38+0.j,1.3548861754478246e-38+0.j
-0.3010385054019188+0.j,-0.3658342135969204+0.j,-0.2073776424797264+0.j,0.055190118808388096+0.j,0.24701342510824154+0.j,0.2657419008040083+0.j,0.12837387890108645+0.j,-0.06790570462195632+0.j,-0.21804580952204522+0.j,-0.26229723278481193+0.j,-0.1994940686820386+0.j,-0.06920230816919752+0.j,0.0767804528402218+0.j,0.19696047268394498+0.j,0.2700784994216673+0.j,0.294057240721228+0.j,0.27918307351906263+0.j,0.2404467133998282+0.j,0.19190328744844384+0.j,0.14382741276186028+0.j,0.10214745436744306+0.j,0.06919898828881571+0.j,0.04494057256550927+0.j,0.028090965270874076+0.j,0.016954423732577405+0.j,0.009907167293150243+0.j,0.0056175670833831905+0.j,0.0030968642953231353+0.j,0.0016626602569533918+0.j,0.000870633395258312+0.j,0.00044523305392647034+0.j,0.00022262230046830715+0.j,0.0001089524022270221+0.j,0.000052240335230935745+0.j,0.000024561384408707415+0.j,0.000011332399199531178+0.j,5.134867211370737e-6+0.j,2.286474421570737e-6+0.j,1.0011585350479832e-6+0.j,4.31309415346376e-7+0.j,1.8291844239701957e-7+0.j,7.640572485374128e-8+0.j,3.1448328504234905e-8+0.j,1.2760370532846386e-8+0.j,5.106253770536305e-9+0.j,2.0159688373540145e-9+0.j,7.85537554237708e-10+0.j,3.022055970735802e-10+0.j,1.148241307911777e-10+0.j,4.310168780429539e-11+0.j,1.5988745020017784e-11+0.j,5.8629437148134325e-12+0.j,2.125762576848327e-12+0.j,7.622939991394214e-13+0.j,2.7042382491909055e-13+0.j,9.492561335652698e-14+0.j,3.297879680103061e-14+0.j,1.1342060565637468e-14+0.j,3.862280986235665e-15+0.j,1.3024945253479119e-15+0.j,4.3508096992751244e-16+0.j,1.4398101564051794e-16+0.j,4.72125181704106e-17+0.j,1.5342597138227068e-17+0.j,4.9419768837347116e-18+0.j,1.5780852195676292e-18+0.j,4.99635771191729e-19+0.j,1.5686753658065327e-19+0.j,4.8846124933231956e-20+0.j,1.5087025039009494e-20+0.j,4.622858450613168e-21+0.j,1.4054204324914184e-21+0.j,4.239787155276915e-22+0.j,1.2693335043400046e-22+0.j,3.771824796158611e-23+0.j,1.1125512401929947e-23+0.j,3.2578305468572262e-24+0.j,9.471586896935983e-25+0.j,2.7343071541956886e-25+0.j,7.838724158359408e-26+0.j,2.2318192721552187e-26+0.j,6.311449130434387e-27+0.j,1.772945228123349e-27+0.j,4.947620746489549e-28+0.j,1.3717342694529775e-28+0.j,3.778789911887336e-29+0.j,1.0343806780175749e-29+0.j,2.8137645647544915e-30+0.j,7.6069183066231845e-31+0.j,2.043979239163651e-31+0.j,5.459127291204537e-32+0.j,1.4493740213692325e-32+0.j,3.8254187378736366e-33+0.j,1.003803633721111e-33+0.j,2.618901340287493e-34+0.j,6.79389365722436e-35+0.j,1.752570798118131e-35+0.j,4.4959034187571e-36+0.j,1.147016584016734e-36+0.j,2.9104483723026185e-37+0.j
0.36774247130044585+0.j,0.2963763283635656+0.j,-0.005355573388143328+0.j,-0.24701342510824154+0.j,-0.24655642113146004+0.j,-0.04845545724067011+0.j,0.1686471294501036+0.j,0.25277489689417976+0.j,0.1703271257144887+0.j,-0.006651787980654896+0.j,-0.1710304721963899+0.j,-0.2462873648383256+0.j,-0.21365534206030828+0.j,-0.1021849487794182+0.j,0.038556941536661636+0.j,0.16379046383378928+0.j,0.247070158012528+0.j,0.28182587106317597+0.j,0.27563937994846477+0.j,0.2425468973947684+0.j,0.19682663424110547+0.j,0.14951715431926216+0.j,0.10738752979707669+0.j,0.07344835957286072+0.j,0.04809735458256453+0.j,0.030283666718558852+0.j,0.018396114805229465+0.j,0.010811801422401+0.j,0.006162461059930457+0.j,0.003413301830621697+0.j,0.00184044017160849+0.j,0.0009675255236608891+0.j,0.0004965769305925354+0.j,0.00024912622668877595+0.j,0.00012230175680755142+0.j,0.000058810128159392354+0.j,0.000027724549003065906+0.j,0.000012823978621676699+0.j,5.824392713613415e-6+0.j,2.5992377774920446e-6+0.j,1.1404707066980235e-6+0.j,4.9228908771452e-7+0.j,2.0916621145676686e-7+0.j,8.752243318784119e-8+0.j,3.608366624099612e-8+0.j,1.4664229578171146e-8+0.j,5.876886361121694e-9+0.j,2.3235189071705726e-9+0.j,9.066040909716741e-10+0.j,3.4923231890332843e-10+0.j,1.3285595525462978e-10+0.j,4.9929187174154643e-11+0.j,1.854235617216835e-11+0.j,6.80668984554782e-12+0.j,2.470502793038705e-12+0.j,8.867991959339816e-13+0.j,3.1489289982167976e-13+0.j,1.1063699902093878e-13+0.j,3.8471196578071527e-14+0.j,1.3242270957224232e-14+0.j,4.513053605149284e-15+0.j,1.5231612429890828e-15+0.j,5.091799804018585e-16+0.j,1.6862667040743929e-16+0.j,5.53333708301822e-17+0.j,1.7993989134907645e-17+0.j,5.799867641935849e-18+0.j,1.8532213531349505e-18+0.j,5.871119969671503e-19+0.j,1.8444319276703717e-19+0.j,5.746636466519287e-20+0.j,1.775961603281886e-20+0.j,5.444770195887945e-21+0.j,1.6561786860938501e-21+0.j,4.99885144798464e-22+0.j,1.4973410656540553e-22+0.j,4.451528519708895e-23+0.j,1.3136643862023753e-23+0.j,3.8485221643041985e-24+0.j,1.1193964306340152e-24+0.j,3.232949544679993e-25+0.j,9.272193028190069e-26+0.j,2.641050775676408e-26+0.j,7.471758655154759e-27+0.j,2.0997164097703097e-27+0.j,5.861773305778568e-28+0.j,1.6257949762186154e-28+0.j,4.4803066194132863e-29+0.j,1.2268480101707692e-29+0.j,3.338487872208891e-30+0.j,9.028569022137792e-31+0.j,2.4267852029547656e-31+0.j,6.483648304263236e-32+0.j,1.7219275205686048e-32+0.j,4.546199033189619e-33+0.j,1.1933018254969414e-33+0.j,3.1142241069019453e-34+0.j,8.08119993753198e-35+0.j,2.0852414602815533e-35+0.j,5.350801045261737e-36+0.j
-0.4018005481979978+0.j,-0.15936547321430083+0.j,0.1932964225448143+0.j,0.2657419008040083+0.j,0.04845545724067011+0.j,-0.19361331338098392+0.j,-0.237346497464771+0.j,-0.07663939986142515+0.j,0.13363597293782287+0.j,0.23578565513828803+0.j,0.17746322825226102+0.j,0.015417820714618868+0.j,-0.14810394119120598+0.j,-0.23286018853577573+0.j,-0.21311597548254382+0.j,-0.11217716128466669+0.j,0.02304499168478738+0.j,0.14764798754053088+0.j,0.23355956643285186+0.j,0.2723099502408341+0.j,0.2700382716720254+0.j,0.2400100399462096+0.j,0.1962967174323957+0.j,0.15006989104081891+0.j,0.1083654536027317+0.j,0.07446059816085374+0.j,0.0489575337845545+0.j,0.03093558288160037+0.j,0.018852201104916547+0.j,0.011111750397805981+0.j,0.006349957247280748+0.j,0.003525527202053739+0.j,0.001905100605716507+0.j,0.0010035304467735347+0.j,0.0005160131148735746+0.j,0.00025932326794274964+0.j,0.00012751190464639641+0.j,0.00006140726939766335+0.j,0.000028989456668493242+0.j,0.000013426680179432105+0.j,6.105660448278716e-6+0.j,2.7279291845807586e-6+0.j,1.1982514105010862e-6+0.j,5.177675105322708e-7+0.j,2.2020797811983844e-7+0.j,9.222865715723331e-8+0.j,3.8057642624096953e-8+0.j,1.547948325741691e-8+0.j,6.208591763407526e-9+0.j,2.4565436287569636e-9+0.j,9.59209292375446e-10+0.j,3.697545690079494e-10+0.j,1.4075715374497803e-10+0.j,5.293245374274777e-11+0.j,1.9669759646886945e-11+0.j,7.224801650061969e-12+0.j,2.6237413851978847e-12+0.j,9.423172714693488e-13+0.j,3.347818751071407e-13+0.j,1.1768421032058022e-13+0.j,4.0941546957976767e-14+0.j,1.4099191362028788e-14+0.j,4.807267069811013e-15+0.j,1.6231657831088835e-15+0.j,5.428391045868271e-16+0.j,1.7984682251879435e-16+0.j,5.903839289125935e-17+0.j,1.920614606961393e-17+0.j,6.192855913177237e-18+0.j,1.979499065759172e-18+0.j,6.27334683898145e-19+0.j,1.9714545074635649e-19+0.j,6.144397265805973e-20+0.j,1.8994873797485914e-20+0.j,5.825265145840592e-21+0.j,1.7724452696203954e-21+0.j,5.351329963646444e-22+0.j,1.603373134637097e-22+0.j,4.768063698136551e-23+0.j,1.4074504905770918e-23+0.j,4.124349150552478e-24+0.j,1.19992781795558e-24+0.j,3.466387098972882e-25+0.j,9.944084183700932e-26+0.j,2.833091782342799e-26+0.j,8.016887022250515e-27+0.j,2.2534097431814817e-27+0.j,6.292203989461222e-28+0.j,1.745546966923964e-28+0.j,4.8113095886310417e-29+0.j,1.3177530448488996e-29+0.j,3.586565250058712e-30+0.j,9.70133635556137e-31+0.j,2.6081093115591478e-31+0.j,6.969375774779841e-32+0.j,1.8512603961112072e-32+0.j,4.8885221566721035e-33+0.j,1.2833771164907837e-33+0.j,3.3498633366865623e-34+0.j,8.694102759869798e-35+0.j
0.4007620934719533+0.j,-0.005080794240110574+0.j,-0.28480654621882645+0.j,-0.12837387890108645+0.j,0.1686471294501036+0.j,0.237346497464771+0.j,0.04311976134679064+0.j,-0.17992219252224803+0.j,-0.22178614664463558+0.j,-0.0715062939139581+0.j,0.12739339787030088+0.j,0.22490837364475938+0.j,0.16952525726632653+0.j,0.014255262017471822+0.j,-0.14313463683309421+0.j,-0.22507870507299296+0.j,-0.20616996912864052+0.j,-0.10847588965154564+0.j,0.022777885024993068+0.j,0.14401613019742926+0.j,0.22782731765384198+0.j,0.26580561368099553+0.j,0.2637948487809346+0.j,0.23464534921012548+0.j,0.1920543993198708+0.j,0.14693190137246517+0.j,0.10617109260020988+0.j,0.07299898261314193+0.j,0.048025019468827555+0.j,0.030363236601439008+0.j,0.018513083474839813+0.j,0.010917229651361226+0.j,0.006241679449096709+0.j,0.0034669201332372685+0.j,0.0018742008097404046+0.j,0.00098763702942496+0.j,0.0005080273351456945+0.j,0.00025539886946152106+0.j,0.00012562370569432096+0.j,0.000060516923736448994+0.j,0.000028577658802720887+0.j,0.000013239711527353517+0.j,6.022267690471426e-6+0.j,2.6913652576312338e-6+0.j,1.1824821968079734e-6+0.j,5.110740928789512e-7+0.j,2.1741030559685526e-7+0.j,9.1076606508082e-8+0.j,3.759004468302289e-8+0.j,1.5292334130838416e-8+0.j,6.134700413621995e-9+0.j,2.427752683253348e-9+0.j,9.481346111125825e-10+0.j,3.6554761958326816e-10+0.j,1.3917843813435837e-10+0.j,5.234702563145524e-11+0.j,1.945517331060906e-11+0.j,7.147032217896304e-12+0.j,2.5958668294122506e-12+0.j,9.324338434714109e-13+0.j,3.3131441584467477e-13+0.j,1.1648023349357606e-13+0.j,4.05277164956701e-14+0.j,1.3958354967462538e-14+0.j,4.759801113461744e-15+0.j,1.607320218559765e-15+0.j,5.375986220453196e-16+0.j,1.7812950840040255e-16+0.j,5.848067190055745e-17+0.j,1.902661312609186e-17+0.j,6.135563153846213e-18+0.j,1.961371069439226e-18+0.j,6.216467038217053e-19+0.j,1.9537539869327447e-19+0.j,6.089759473927644e-20+0.j,1.8827558054680742e-20+0.j,5.774429003534812e-21+0.j,1.7571183725904888e-21+0.j,5.305469988319671e-22+0.j,1.5897536163908028e-22+0.j,4.727913572629043e-23+0.j,1.3956999809003844e-23+0.j,4.090204935588995e-24+0.j,1.1900760803207243e-24+0.j,3.438158639254069e-25+0.j,9.863753346451028e-26+0.j,2.8103858613079106e-26+0.j,7.953134482375041e-27+0.j,2.235627107263664e-27+0.j,6.242923755763063e-28+0.j,1.7319774602077527e-28+0.j,4.77418122680198e-29+0.j,1.3076574301426886e-29+0.j,3.5592830780870164e-30+0.j,9.628057715069325e-31+0.j,2.588545186734359e-31+0.j,6.917452808800193e-32+0.j,1.8375608766936196e-32+0.j,4.852586305263124e-33+0.j,1.2740045916249871e-33+0.j
-0.3700746639039046+0.j,0.1561655776441015+0.j,0.260282345494708+0.j,-0.06790570462195632+0.j,-0.25277489689417976+0.j,-0.07663939986142515+0.j,0.17992219252224803+0.j,0.20926482848544273+0.j,0.012458471402184096+0.j,-0.18545098712169666+0.j,-0.20310491156968952+0.j,-0.04799045993897957+0.j,0.1379299316273176+0.j,0.21786028529523674+0.j,0.15233441824576033+0.j,-0.0016838295149482331+0.j,-0.14990403558065574+0.j,-0.22112309189889884+0.j,-0.19498212712356933+0.j,-0.09546165915532692+0.j,0.03304972216107714+0.j,0.1491563253915876+0.j,0.22762761953184948+0.j,0.26149084572011194+0.j,0.2571304829477094+0.j,0.22726776797702217+0.j,0.18513295890505618+0.j,0.14110663197372147+0.j,0.10165035044831952+0.j,0.06971192956665336+0.j,0.04576238458204646+0.j,0.02887798180483886+0.j,0.017578281544541736+0.j,0.010350739040923628+0.j,0.005910031613322071+0.j,0.0032788294038490163+0.j,0.0017706239380971113+0.j,0.0009321471652731033+0.j,0.00047905699644008653+0.j,0.0002406376288298509+0.j,0.00011827372646199932+0.j,0.0000569364090786368+0.j,0.00002686941110040826+0.j,0.000012440782582068514+0.j,5.65567343694722e-6+0.j,2.5261998019971455e-6+0.j,1.1093654873392451e-6+0.j,4.792496267130167e-7+0.j,2.037828650345125e-7+0.j,8.533255095750264e-8+0.j,3.520553218457432e-8+0.j,1.4316968449505257e-8+0.j,5.7414050472902035e-9+0.j,2.2713522492539153e-9+0.j,8.867728294788593e-10+0.j,3.41786777247313e-10+0.j,1.3009430874391642e-10+0.j,4.8916918445215414e-11+0.j,1.8175578357605836e-11+0.j,6.67528623008977e-12+0.j,2.423941986166441e-12+0.j,8.704781001762409e-13+0.j,3.0923186763077496e-13+0.j,1.086936232384493e-13+0.j,3.781076787297674e-14+0.j,1.302004627515932e-14+0.j,4.439000826529528e-15+0.j,1.4987182044360774e-15+0.j,5.01186929102953e-16+0.j,1.6603673264299916e-16+0.j,5.450168702851659e-17+0.j,1.7729267464809818e-17+0.j,5.716336067882758e-18+0.j,1.8270872912754684e-18+0.j,5.790038594667608e-19+0.j,1.819482882854902e-19+0.j,5.670487503579292e-20+0.j,1.7529043282440638e-20+0.j,5.3755009136636526e-21+0.j,1.63552891945703e-21+0.j,4.9377596778873705e-22+0.j,1.479402277138513e-22+0.j,4.399241419143634e-23+0.j,1.2985345646833772e-23+0.j,3.805055511917842e-24+0.j,1.106996885850676e-24+0.j,3.1978238288050665e-25+0.j,9.17337048281042e-26+0.j,2.6134361831407747e-26+0.j,7.395108645390666e-27+0.j,2.0785807940730466e-27+0.j,5.803872605597192e-28+0.j,1.61003501785482e-28+0.j,4.437681675995853e-29+0.j,1.2153917120062315e-29+0.j,3.3078872748673755e-30+0.j,8.94733216484817e-31+0.j,2.4053491101306292e-31+0.j,6.427422153689746e-32+0.j,1.707266593877841e-32+0.j
0.31966574237455203+0.j,-0.265734972768043+0.j,-0.14674575880627447+0.j,0.21804580952204522+0.j,0.1703271257144887+0.j,-0.13363597293782287+0.j,-0.22178614664463558+0.j,-0.012458471402184096+0.j,0.19850336087342205+0.j,0.1734043856285118+0.j,-0.03190109240262398+0.j,-0.1967080765041469+0.j,-0.1779181734014882+0.j,-0.01235806357091987+0.j,0.15661755344277625+0.j,0.2100469632062262+0.j,0.1271038864084369+0.j,-0.027517517843537828+0.j,-0.16326158029769922+0.j,-0.21802908338272237+0.j,-0.1794860616702084+0.j,-0.07529264861549673+0.j,0.0507259685394776+0.j,0.16008897263047162+0.j,0.23080942126658832+0.j,0.25823579083072545+0.j,0.24979732282932707+0.j,0.218224866235579+0.j,0.17618206854711035+0.j,0.13332023173102153+0.j,0.09546761097649724+0.j,0.06513891428609439+0.j,0.04257206974261718+0.j,0.026760823124077626+0.j,0.01623358577041943+0.j,0.009529507282018807+0.j,0.005426005297146431+0.j,0.0030026940090651846+0.j,0.0016177643652415942+0.j,0.000849869514834605+0.j,0.0004359187698994826+0.j,0.00021857259719454555+0.j,0.00010724824993532978+0.j,0.000051547978699600495+0.j,0.00002429092325610599+0.j,0.000011231508373323349+0.j,5.099358660230899e-6+0.j,2.274954690462455e-6+0.j,9.97892022922576e-7+0.j,4.306276984233222e-7+0.j,1.8292129078378973e-7+0.j,7.652279804329577e-8+0.j,3.154189879803653e-8+0.j,1.2815880808738475e-8+0.j,5.135163263760298e-9+0.j,2.029906945546902e-9+0.j,7.919090207168315e-10+0.j,3.0500297266323705e-10+0.j,1.1601300265830962e-10+0.j,4.3593302974810523e-11+0.j,1.6187254269465842e-11+0.j,5.941420775774726e-12+0.j,2.1561979561273954e-12+0.j,7.738916203433386e-13+0.j,2.7477153651203694e-13+0.j,9.653072205639774e-14+0.j,3.3562883833613164e-14+0.j,1.155171385557886e-14+0.j,3.936558043619618e-15+0.j,1.3284829330278678e-15+0.j,4.4406542124757033e-16+0.j,1.470513255465789e-16+0.j,4.8250104705196086e-17+0.j,1.5689473337483338e-17+0.j,5.056732958935243e-18+0.j,1.6156654235585589e-18+0.j,5.118213451801391e-19+0.j,1.6078088584417195e-19+0.j,5.009113144649527e-20+0.j,1.5479500808417263e-20+0.j,4.7454792243954695e-21+0.j,1.4433966395186537e-21+0.j,4.356397464319847e-22+0.j,1.3048407709866581e-22+0.j,3.879057091950566e-23+0.j,1.1446753828090585e-23+0.j,3.353308096926045e-24+0.j,9.753164386881106e-25+0.j,2.816717533979019e-25+0.j,8.0781169137478e-26+0.j,2.3008497050264272e-26+0.j,6.509065936562029e-27+0.j,1.8291162022396757e-27+0.j,5.1061662834702305e-28+0.j,1.4161766645173307e-28+0.j,3.902523597808141e-29+0.j,1.0685998588858991e-29+0.j,2.907776943614264e-30+0.j,7.863529413581416e-31+0.j,2.1135746663563635e-31+0.j
