0.11534300366017038+0.j,0.23972732656240217+0.j,0.3523131308109249+0.j,0.4227605827056791+0.j,0.439329916214903+0.j,0.408349530750455+0.j,0.3464836303087933+0.j,0.27218236698611425+0.j,0.20000519598554115+0.j,0.13856269101928986+0.j,0.09106942501874263+0.j,0.05706929892659202+0.j,0.03424035035719207+0.j,0.01973753027314925+0.j,0.010963647826679407+0.j,0.0058834996590886824+0.j,0.0030570463733102424+0.j,0.0015410043031871402+0.j,0.0007549077507268772+0.j,0.00035995098745277145+0.j,0.00016728409720634846+0.j,0.00007587021154073803+0.j,0.00003361911215359948+0.j,0.000014569632835719754+0.j,6.181149844728659e-6+0.j,2.5693635163588062e-6+0.j,1.0472856781724828e-6+0.j,4.1889923559800553e-7+0.j,1.645344476622528e-7+0.j,6.350152047209875e-8+0.j,2.409626785479068e-8+0.j,8.994876828227e-9+0.j,3.304810158747565e-9+0.j,1.1956823884733274e-9+0.j,4.2618941514634514e-10+0.j,1.4972520714922541e-10+0.j,5.1864471604820517e-11+0.j,1.7721291975469782e-11+0.j,5.974889367337791e-12+0.j,1.98849200917503e-12+0.j,6.534617024171504e-13+0.j,2.121067536067132e-13+0.j,6.80230556931899e-14+0.j,2.1559972114706255e-14+0.j,6.755354462872286e-15+0.j,2.0929949021253834e-15+0.j,6.41380187296535e-16+0.j,1.9444326126366735e-16+0.j,5.833088469184618e-17+0.j,1.7319159376144434e-17+0.j,5.090589671457063e-18+0.j,1.481526040483274e-18+0.j,4.270059267713516e-19+0.j,1.2190520626264458e-19+0.j,3.447876164797562e-20+0.j,9.662657809458998e-21+0.j,2.6836685194788453e-21+0.j,7.387844220317132e-22+0.j,2.016183322438671e-22+0.j,5.455446455819877e-23+0.j,1.4637973542385238e-23+0.j,3.895312690651537e-24+0.j,1.0281885576739937e-24+0.j,2.692333017159986e-25+0.j,6.994635304463671e-26+0.j,1.8031617353990178e-26+0.j,4.613058906452332e-27+0.j,1.1713262723794141e-27+0.j,2.952226766874834e-28+0.j,7.386716879944447e-29+0.j,1.8349689464972993e-29+0.j,4.526117560844672e-30+0.j,1.1086280616854689e-30+0.j,2.6968123146227563e-31+0.j,6.515701023110815e-32+0.j,1.5637121187768667e-32+0.j,3.728003326920643e-33+0.j,8.82992905275893e-34+0.j,2.077955286597826e-34+0.j,4.859022811835887e-35+0.j,1.129094338836409e-35+0.j,2.6074380923439316e-36+0.j,5.984575704257333e-37+0.j,1.3652764667778885e-37+0.j,3.096044874434635e-38+0.j,6.979496106913143e-39+0.j,1.5642318667600583e-39+0.j,3.4855216789897713e-40+0.j,7.72240790292521e-41+0.j,1.7013122134051987e-41+0.j,3.7272545231435486e-42+0.j,8.120721931802041e-43+0.j,1.7596529076492092e-43+0.j,3.792379782307171e-44+0.j,8.129693665119931e-45+0.j,1.7335591477231306e-45+0.j,3.677302296357888e-46+0.j,7.7601434817224265e-47+0.j,1.6292322524404879e-47+0.j,3.403233024923464e-48+0.j
-0.23972732656240217+0.j,-0.382903004134766+0.j,-0.3932171721876676+0.j,-0.2684355896916239+0.j,-0.06757614392679927+0.j,0.13366345872214208+0.j,0.2801211327413879+0.j,0.35100939773622775+0.j,0.35415991660327817+0.j,0.3120287796954734+0.j,0.2488962507549758+0.j,0.18343105968534235+0.j,0.1265291731355244+0.j,0.0824331250260249+0.j,0.05106437974613568+0.j,0.03023383995317152+0.j,0.0171802751247828+0.j,0.009401722761313973+0.j,0.004968937576793388+0.j,0.002542449371297891+0.j,0.001262068765647391+0.j,0.0006089044245339265+0.j,0.00028598933147517977+0.j,0.0001309502715654803+0.j,0.000058529514792631166+0.j,0.000025565619114335573+0.j,0.000010924570429504377+0.j,4.5712215526664995e-6+0.j,1.8746402503288818e-6+0.j,7.540644225545291e-7+0.j,2.9773079733219757e-7+0.j,1.1546751204883317e-7+0.j,4.4014034823469004e-8+0.j,1.6499599014030168e-8+0.j,6.086180217665796e-9+0.j,2.210183753089404e-9+0.j,7.905568320784909e-10+0.j,2.7864757284931057e-10+0.j,9.682325178715857e-11+0.j,3.318031745301757e-11+0.j,1.1218181821132675e-11+0.j,3.743356679520481e-12+0.j,1.2332306787783471e-12+0.j,4.012470537848649e-13+0.j,1.289724393568723e-13+0.j,4.0966243298383276e-14+0.j,1.2862346240614015e-14+0.j,3.992952807898691e-15+0.j,1.2259083151592483e-15+0.j,3.7232028807366507e-16+0.j,1.1188473821009057e-16+0.j,3.327489826998777e-17+0.j,9.795952912127583e-18+0.j,2.8552839512677885e-18+0.j,8.24156468768803e-19+0.j,2.3561860369152595e-19+0.j,6.673100986756628e-20+0.j,1.872577352886169e-20+0.j,5.2073737388718334e-21+0.j,1.4352745399035904e-21+0.j,3.9215370071061325e-22+0.j,1.062302633162513e-22+0.j,2.853474971493643e-23+0.j,7.601422849105624e-24+0.j,2.0084908670014192e-24+0.j,5.264488590804944e-25+0.j,1.369018331311267e-25+0.j,3.5325045948619497e-26+0.j,9.045417099126956e-27+0.j,2.2987792143002298e-27+0.j,5.798793296187307e-28+0.j,1.4521021068036153e-28+0.j,3.610122358499383e-29+0.j,8.911620515768643e-30+0.j,2.184464229548498e-30+0.j,5.317762814213603e-31+0.j,1.2857303075264793e-31+0.j,3.087789601159259e-32+0.j,7.366502791763215e-33+0.j,1.745937789991072e-33+0.j,4.111372696283823e-34+0.j,9.619922670624095e-35+0.j,2.2367530093248855e-35+0.j,5.168450745458487e-36+0.j,1.1869487760630946e-36+0.j,2.7093514404541035e-37+0.j,6.147410599654049e-38+0.j,1.3865757473558185e-38+0.j,3.109207689657993e-39+0.j,6.9317066336551434e-40+0.j,1.5365397316813497e-40+0.j,3.3867942255932913e-41+0.j,7.423398984782396e-42+0.j,1.618127505738779e-42+0.j,3.507882171498521e-43+0.j,7.56354465378025e-44+0.j,1.6221055906692774e-44+0.j,3.460436976768707e-45+0.j,7.343532699934528e-46+0.j,1.5503332920132244e-46+0.j
0.3523131308109249+0.j,0.3932171721876676+0.j,0.19498511153649548+0.j,-0.08708674089623157+0.j,-0.2803125733807723+0.j,-0.30328457704385886+0.j,-0.1801656267497981+0.j,0.00820081696538038+0.j,0.1815308276822783+0.j,0.2927163183701562+0.j,0.331929403730276+0.j,0.31413562506130294+0.j,0.2633600265978018+0.j,0.2014402532663798+0.j,0.143051237625778+0.j,0.0954126696923547+0.j,0.06026537465480789+0.j,0.036271520758649096+0.j,0.020902613420517135+0.j,0.011578806110051557+0.j,0.006185142725724894+0.j,0.0031946992413829675+0.j,0.0015992058349791243+0.j,0.000777387108310182+0.j,0.00036760766699855144+0.j,0.00016936079956689446+0.j,0.00007612295295272547+0.j,0.00003342137976701337+0.j,0.000014348896538105865+0.j,6.030213336833216e-6+0.j,2.482921535390079e-6+0.j,1.0024715203720687e-6+0.j,3.9718521384357856e-7+0.j,1.5453736585547837e-7+0.j,5.90850889531788e-8+0.j,2.221214164005047e-8+0.j,8.215180708180685e-9+0.j,2.9908015816130126e-9+0.j,1.0723011810945717e-9+0.j,3.787967449542295e-10+0.j,1.3190018965972576e-10+0.j,4.529108765897151e-11+0.j,1.5341808851457668e-11+0.j,5.128566256307979e-12+0.j,1.6924723076000053e-12+0.j,5.515643209572704e-13+0.j,1.7756416838337578e-13+0.j,5.648432925118439e-14+0.j,1.775974865355719e-14+0.j,5.520759383323383e-15+0.j,1.6971710311446533e-15+0.j,5.160880750966343e-16+0.j,1.5527282062303297e-16+0.j,4.623151139702343e-17+0.j,1.3625276405337672e-17+0.j,3.9756382007767174e-18+0.j,1.1487058248159804e-18+0.j,3.2872594077502796e-19+0.j,9.318840614814681e-20+0.j,2.6173940483452733e-20+0.j,7.284997222895609e-21+0.j,2.0096192387406834e-21+0.j,5.49529233517724e-22+0.j,1.48979522173257e-22+0.j,4.0048380428233346e-23+0.j,1.0676468762514785e-23+0.j,2.823021891178705e-24+0.j,7.404615067858067e-25+0.j,1.9268512691552123e-25+0.j,4.9751415212944255e-26+0.j,1.2747546742339986e-26+0.j,3.241622963600876e-27+0.j,8.182054223067697e-28+0.j,2.050094884034978e-28+0.j,5.099689295433888e-29+0.j,1.259553653264382e-29+0.j,3.089132945883985e-30+0.j,7.523952507394561e-31+0.j,1.8200628355486272e-31+0.j,4.37318502174005e-32+0.j,1.0438055911360714e-32+0.j,2.4750832252598738e-33+0.j,5.831033587169551e-34+0.j,1.3649696538204284e-34+0.j,3.175100039434958e-35+0.j,7.339781893880631e-36+0.j,1.6862956786740618e-36+0.j,3.850718885323778e-37+0.j,8.740561055280614e-38+0.j,1.97222901574871e-38+0.j,4.424113976439549e-39+0.j,9.866789940229931e-40+0.j,2.1879382801344355e-40+0.j,4.824276540178166e-41+0.j,1.0577790499041638e-41+0.j,2.306483982923872e-42+0.j,5.0017861465497525e-43+0.j,1.0788098207799843e-43+0.j,2.3143823093243373e-44+0.j,4.9387898745290316e-45+0.j
-0.4227605827056791+0.j,-0.2684355896916239+0.j,0.08708674089623157+0.j,0.2994854497512179+0.j,0.2358039082837239+0.j,0.0020464537191914036+0.j,-0.21271816981984573+0.j,-0.2850481678826941+0.j,-0.20443729658729878+0.j,-0.03682635794956442+0.j,0.1361234469264841+0.j,0.2586471978589562+0.j,0.31225056122690364+0.j,0.30650798517974726+0.j,0.26350535867008107+0.j,0.20538119742772765+0.j,0.14803026819194356+0.j,0.09993602392406807+0.j,0.06376448223275666+0.j,0.038709688234871725+0.j,0.022474443947830155+0.j,0.012530847983022482+0.j,0.006732308319212107+0.j,0.0034951694025865264+0.j,0.0017576694161834843+0.j,0.0008579662624460096+0.j,0.00040724042907105056+0.j,0.00018826464260995076+0.j,0.0000848859439084544+0.j,0.00003737653605432267+0.j,0.000016089810019072387+0.j,6.778553403819535e-6+0.j,2.7974531257585316e-6+0.j,1.1318761435557985e-6+0.j,4.493507346142201e-7+0.j,1.751603858862831e-7+0.j,6.708725271226884e-8+0.j,2.5261933403253536e-8+0.j,9.357625608187578e-9+0.j,3.411697112159271e-9+0.j,1.2248955995419874e-9+0.j,4.33267268388997e-10+0.j,1.5105422285031022e-10+0.j,5.1929092265973736e-11+0.j,1.761001955719374e-11+0.j,5.893063632199201e-12+0.j,1.946735205302274e-12+0.j,6.350404636294272e-13+0.j,2.0462638353994783e-13+0.j,6.515049618242491e-14+0.j,2.0501873663502638e-14+0.j,6.3783319641516496e-15+0.j,1.9623253002319836e-15+0.j,5.971627675875945e-16+0.j,1.7979394643972626e-16+0.j,5.356935351644824e-17+0.j,1.5798322678719272e-17+0.j,4.612635635657136e-18+0.j,1.3335755832201906e-18+0.j,3.8185610123124085e-19+0.j,1.083117374203357e-19+0.j,3.043841539527306e-20+0.j,8.47643936145722e-21+0.j,2.339490299185713e-21+0.j,6.400506062296495e-22+0.j,1.7360376321277494e-22+0.j,4.66895726622286e-23+0.j,1.2452559050415433e-23+0.j,3.2940880499280515e-24+0.j,8.643858502927807e-25+0.j,2.2502566012008965e-25+0.j,5.812496531321209e-26+0.j,1.489883313228809e-26+0.j,3.7901089493076905e-27+0.j,9.569967853470705e-28+0.j,2.3987036342731636e-28+0.j,5.968931714504008e-29+0.j,1.474741008937026e-29+0.j,3.61807836427267e-30+0.j,8.81507369965901e-31+0.j,2.133050859320422e-31+0.j,5.126773624467842e-32+0.j,1.2240355588053e-32+0.j,2.903281454064633e-33+0.j,6.8417421728680555e-34+0.j,1.6020018341684997e-34+0.j,3.727463587631127e-35+0.j,8.618910462179728e-36+0.j,1.9806762392530823e-36+0.j,4.524072494518128e-37+0.j,1.0271468582580932e-37+0.j,2.3182147538305768e-38+0.j,5.201437681115761e-39+0.j,1.1603032377734963e-39+0.j,2.5735170508495283e-40+0.j,5.675687070881998e-41+0.j,1.2447250925495932e-41+0.j,2.7146834654433773e-42+0.j,5.8881958019849376e-43+0.j,1.2702480650575252e-43+0.j
0.439329916214903+0.j,0.06757614392679927+0.j,-0.2803125733807723+0.j,-0.2358039082837239+0.j,0.054439635388819865+0.j,0.2615101233839271+0.j,0.22356165598914793+0.j,0.014820424968395713+0.j,-0.19066913968209392+0.j,-0.2683862446905076+0.j,-0.19968614281868163+0.j,-0.04304920588759975+0.j,0.12350143284970726+0.j,0.24439669546024886+0.j,0.29959096062236407+0.j,0.29684519229540357+0.j,0.25693034905351214+0.j,0.20131938082593762+0.j,0.14573270525635734+0.j,0.09874462293283263+0.j,0.06320220530541443+0.j,0.038473448476764004+0.j,0.022391274510611178+0.j,0.012511352009194872+0.j,0.006734823523056987+0.j,0.0035025808480102895+0.j,0.0017641918787725363+0.j,0.0008623983375918241+0.j,0.00040988853064449375+0.j,0.00018972095735094737+0.j,0.00008563943868037634+0.j,0.00003774790891655947+0.j,0.000016265550091710753+0.j,6.858834391777121e-6+0.j,2.832995451145889e-6+0.j,1.1471719190820041e-6+0.j,4.5576454187471505e-7+0.j,1.7778588450994777e-7+0.j,6.813812725159099e-8+0.j,2.567376420997752e-8+0.j,9.515830402297565e-9+0.j,3.471330958507599e-9+0.j,1.2469718908951962e-9+0.j,4.4130003132948634e-10+0.j,1.5392910244757e-10+0.j,5.294176966018558e-11+0.j,1.796131712522572e-11+0.j,6.013142361323329e-12+0.j,1.9871983525968743e-12+0.j,6.484883907914894e-13+0.j,2.0903638086110772e-13+0.j,6.657801260396309e-14+0.j,2.095816787094401e-14+0.j,6.522404433999431e-15+0.j,2.0072754672156375e-15+0.j,6.110248897162862e-16+0.j,1.8402065803557033e-16+0.j,5.484394077458908e-17+0.j,1.6178550553520907e-17+0.j,4.724871952404705e-18+0.j,1.3663655013897838e-18+0.j,3.913394622168696e-19+0.j,1.1102750323432026e-19+0.j,3.1208643456529494e-20+0.j,8.692824969026116e-21+0.j,2.3997186321582068e-21+0.j,6.566623340680366e-22+0.j,1.781446970096153e-22+0.j,4.792002242353879e-23+0.j,1.2783111316656841e-23+0.j,3.382140309878141e-24+0.j,8.876468896882054e-25+0.j,2.3112057692743955e-25+0.j,5.970918765300407e-26+0.j,1.5307370452834422e-26+0.j,3.894645990420416e-27+0.j,9.835419421665992e-28+0.j,2.465604080741223e-28+0.j,6.13629172764258e-29+0.j,1.5163035508431043e-29+0.j,3.7205556123058414e-30+0.j,9.065958046049907e-31+0.j,2.1940445432526894e-31+0.j,5.274040298534194e-32+0.j,1.2593517843410418e-32+0.j,2.9874083676452764e-33+0.j,7.040821444014865e-34+0.j,1.64880615932158e-34+0.j,3.8367968215820474e-35+0.j,8.872692604673117e-36+0.j,2.0392156059032804e-36+0.j,4.658270971288744e-37+0.j,1.0577237535457525e-37+0.j,2.3874645009249994e-38+0.j,5.3573404963107864e-39+0.j,1.1951957186613996e-39+0.j,2.651156469401521e-40+0.j,5.847452163893044e-41+0.j,1.2825100315698792e-41+0.j,2.797337111918758e-42+0.j
-0.408349530750455+0.j,0.13366345872214208+0.j,0.30328457704385886+0.j,0.0020464537191914036+0.j,-0.2615101233839271+0.j,-0.18862948471654498+0.j,0.07867330877357018+0.j,0.2507463909158273+0.j,0.19597017500682987+0.j,-0.006349139027774232+0.j,-0.19395066381716083+0.j,-0.25616892447605716+0.j,-0.18148398094831383+0.j,-0.028022409140281774+0.j,0.1304892941477377+0.j,0.24299431201266114+0.j,0.2922005236472173+0.j,0.28663328535058263+0.j,0.24652064857948092+0.j,0.19230392859084516+0.j,0.13874389316759012+0.j,0.0937655747181601+0.j,0.059890285398824385+0.j,0.03639484912392488+0.j,0.021151097327078126+0.j,0.011803935117440462+0.j,0.006347327488110025+0.j,0.003298027175266327+0.j,0.0016598226740636097+0.j,0.0008107999652306611+0.j,0.0003851191673921937+0.j,0.000178154456571486+0.j,0.00008037694881296588+0.j,0.00003541178728561557+0.j,0.000015252431771911164+0.j,6.429125044192814e-6+0.j,2.6545600415245224e-6+0.j,1.074564701597932e-6+0.j,4.267886534398318e-7+0.j,1.664361148550449e-7+0.j,6.377157191313998e-8+0.j,2.4022649526959714e-8+0.j,8.901834219809701e-9+0.j,3.2466586970480195e-9+0.j,1.1660330212258332e-9+0.j,4.1257885146496083e-10+0.j,1.4388560557271646e-10+0.j,4.947924408994157e-11+0.j,1.6783973806256984e-11+0.j,5.618156139588176e-12+0.j,1.8564046637512087e-12+0.j,6.057255560392304e-13+0.j,1.9522738597190254e-13+0.j,6.217238926046668e-14+0.j,1.9569080523754514e-14+0.j,6.089442547489496e-15+0.j,1.873836394560707e-15+0.j,5.703487616409948e-16+0.j,1.717540495616452e-16+0.j,5.118345975235377e-17+0.j,1.5097423546975525e-17+0.j,4.408766285144015e-18+0.j,1.2748503114795752e-18+0.j,3.65100648012623e-19+0.j,1.0357560729786036e-19+0.j,2.9111929342819e-20+0.j,8.108254519215538e-21+0.j,2.238196421906745e-21+0.j,6.124243525701534e-22+0.j,1.6613330238593264e-22+0.j,4.468638217679817e-23+0.j,1.1919828859028293e-23+0.j,3.1535605510455394e-24+0.j,8.276118310309064e-25+0.j,2.154778961894314e-25+0.j,5.566518499750245e-26+0.j,1.4269940243942487e-26+0.j,3.630523672106114e-27+0.j,9.167998169179222e-28+0.j,2.298189937089077e-28+0.j,5.719395017757538e-29+0.j,1.413228241103755e-29+0.j,3.4675005528354925e-30+0.j,8.449004200458213e-31+0.j,2.044658688837285e-31+0.j,4.9147660047471714e-32+0.j,1.1735211551833452e-32+0.j,2.783705810073157e-33+0.j,6.560506351023082e-34+0.j,1.5362762148311582e-34+0.j,3.574823114214613e-35+0.j,8.266612895116637e-36+0.j,1.8998620494749784e-36+0.j,4.339810422106293e-37+0.j,9.853843898500887e-38+0.j,2.2241192156580786e-38+0.j,4.99066485429329e-39+0.j,1.1133622430488198e-39+0.j,2.46957034743685e-40+0.j,5.446801744860409e-41+0.j
0.3464836303087933+0.j,-0.2801211327413879+0.j,-0.1801656267497981+0.j,0.21271816981984573+0.j,0.22356165598914793+0.j,-0.07867330877357018+0.j,-0.25538360485028266+0.j,-0.12778084580044324+0.j,0.12325675334253522+0.j,0.2454006965334194+0.j,0.1563699854422044+0.j,-0.045251701610847184+0.j,-0.20828883008835075+0.j,-0.2433602375997424+0.j,-0.1535248006304148+0.j,0.0001415793926960274+0.j,0.14887658287739344+0.j,0.24863909370891582+0.j,0.2872912144699479+0.j,0.2755172716119407+0.j,0.23337346020198643+0.j,0.18000618356550838+0.j,0.12873063768070184+0.j,0.08637764700165163+0.j,0.05484304119296731+0.j,0.03315888503983143+0.j,0.019186157732993595+0.j,0.010666346514205005+0.j,0.005716197288174168+0.j,0.002961132242390979+0.j,0.001486231117564152+0.j,0.0007242238865329615+0.j,0.00034323043907730027+0.j,0.00015845383429026567+0.j,0.0000713552618048801+0.j,0.000031383024819431904+0.j,0.000013495687808719358+0.j,5.680243310933251e-6+0.j,2.3421326791803893e-6+0.j,9.468811783705915e-7+0.j,3.756261697449237e-7+0.j,1.4631984130940156e-7+0.j,5.600477077967902e-8+0.j,2.107598924282762e-8+0.j,7.80261699814825e-9+0.j,2.8432407434747386e-9+0.j,1.0202925081622917e-9+0.j,3.6072534286632824e-10+0.j,1.2570727322569902e-10+0.j,4.3197207833315314e-11+0.j,1.4643064743559608e-11+0.j,4.898346415590918e-12+0.j,1.6175577693837255e-12+0.j,5.274807052017434e-13+0.j,1.699128483171027e-13+0.j,5.4081455690573505e-14+0.j,1.701360843864086e-14+0.j,5.291612052737896e-15+0.j,1.6275534511590003e-15+0.j,4.951598127640852e-16+0.j,1.4904618246042773e-16+0.j,4.4397625233671657e-17+0.j,1.3090493246002731e-17+0.j,3.821200095437398e-18+0.j,1.1045300604778431e-18+0.j,3.162076541180236e-19+0.j,8.96735113884249e-20+0.j,2.5195895125256637e-20+0.j,7.015251295102488e-21+0.j,1.9358683024301988e-21+0.j,5.295369650153472e-22+0.j,1.4360547549076922e-22+0.j,3.861570958495265e-23+0.j,1.029762875518399e-23+0.j,2.7236447357185552e-24+0.j,7.1459762751541005e-25+0.j,1.8600583415737027e-25+0.j,4.8039632288807863e-26+0.j,1.2312136737004064e-26+0.j,3.1316899257380164e-27+0.j,7.906513791636166e-28+0.j,1.9815278259597144e-28+0.j,4.930269848456939e-29+0.j,1.2179844412087124e-29+0.j,2.9878390819461935e-30+0.j,7.278798969117997e-31+0.j,1.7611273807997418e-31+0.j,4.2324386336675563e-32+0.j,1.0104124167138507e-32+0.j,2.3963651107895087e-33+0.j,5.646649282599974e-34+0.j,1.3220515663454806e-34+0.j,3.0758209240225293e-35+0.j,7.111532460181013e-36+0.j,1.6341368144276316e-36+0.j,3.732238977244829e-37+0.j,8.473020106555643e-38+0.j,1.9121676959327679e-38+0.j,4.290057463562108e-39+0.j,9.569282307252661e-40+0.j
-0.27218236698611425+0.j,0.35100939773622775+0.j,-0.00820081696538038+0.j,-0.2850481678826941+0.j,-0.014820424968395713+0.j,0.2507463909158273+0.j,0.12778084580044324+0.j,-0.1550045680846615+0.j,-0.23342857801177186+0.j,-0.05301601930407041+0.j,0.17047252033604188+0.j,0.23156790565433422+0.j,0.10437419853857423+0.j,-0.0926766833261812+0.j,-0.223560988238276+0.j,-0.22484851477289605+0.j,-0.11673687608035854+0.j,0.0366874138256952+0.j,0.1730261606170807+0.j,0.2568805415185877+0.j,0.2823812181112659+0.j,0.2628097151119627+0.j,0.21799170436995452+0.j,0.16548959997221205+0.j,0.11685803201976244+0.j,0.07759543779852635+0.j,0.048833596952877915+0.j,0.02930185103216872+0.j,0.01684229875879261+0.j,0.009308617735400492+0.j,0.004962608049499042+0.j,0.0025587316423674343+0.j,0.0012788290002832504+0.j,0.0006207614688921167+0.j,0.00029316167342246315+0.j,0.0001349020859547518+0.j,0.00006056838927567426+0.j,0.00002656535539062791+0.j,0.000011394689533140116+0.j,4.7845120236261104e-6+0.j,1.968403478281457e-6+0.j,7.941305213513281e-7+0.j,3.144140550528102e-7+0.j,1.2225026265622337e-7+0.j,4.6710907211888303e-8+0.j,1.7549719443270967e-8+0.j,6.487093035016801e-9+0.j,2.3604056683892213e-9+0.j,8.458505503439206e-10+0.j,2.9865634813726015e-10+0.j,1.039464437037828e-10+0.j,3.567672518021077e-11+0.j,1.2079959359839e-11+0.j,4.036543253755116e-12+0.j,1.3315806244282944e-12+0.j,4.337918093460956e-13+0.j,1.396003104803934e-13+0.j,4.439265021124062e-14+0.j,1.3953326488348724e-14+0.j,4.336137647372568e-15+0.j,1.3325953381849573e-15+0.j,4.0510703884919677e-16+0.j,1.2184824272926955e-16+0.j,3.6269712278527465e-17+0.j,1.0686552596024871e-17+0.j,3.117377028499858e-18+0.j,9.005029732780687e-19+0.j,2.5763665586179593e-19+0.j,7.301905904471386e-20+0.j,2.0504410710680344e-20+0.j,5.705772035223516e-21+0.j,1.5736513471513783e-21+0.j,4.302273222850016e-22+0.j,1.1661349832625753e-22+0.j,3.1341859528500945e-23+0.j,8.353863516728797e-24+0.j,2.2084939247959755e-24+0.j,5.791737293111337e-25+0.j,1.5068882916046731e-25+0.j,3.890154109615886e-26+0.j,9.965943161128318e-27+0.j,2.5338830381060517e-27+0.j,6.394704215173994e-28+0.j,1.6020195679070205e-28+0.j,3.98451031587539e-29+0.j,9.839813546490064e-30+0.j,2.41294415449273e-30+0.j,5.876228162528339e-31+0.j,1.4212887730034318e-31+0.j,3.4145894132078775e-32+0.j,8.149036376275287e-33+0.j,1.932073770687169e-33+0.j,4.551220923941743e-34+0.j,1.0652585321982024e-34+0.j,2.477651522684576e-35+0.j,5.72687687483708e-36+0.j,1.3155924094075422e-36+0.j,3.0038857610865176e-37+0.j,6.817668256638768e-38+0.j,1.5381893999670293e-38+0.j
0.20000519598554115+0.j,-0.35415991660327817+0.j,0.1815308276822783+0.j,0.20443729658729878+0.j,-0.19066913968209392+0.j,-0.19597017500682987+0.j,0.12325675334253522+0.j,0.23342857801177186+0.j,0.016523547460943654+0.j,-0.20863113530990288+0.j,-0.18454042229288034+0.j,0.029735893735442186+0.j,0.206915299092206+0.j,0.20115224996757225+0.j,0.041677479615993634+0.j,-0.14090018181359257+0.j,-0.23220316385203874+0.j,-0.1971304427162053+0.j,-0.07211205737413166+0.j,0.07789012163243121+0.j,0.19866427753276128+0.j,0.2643918843680264+0.j,0.2756358245420837+0.j,0.24801775966346087+0.j,0.20076671218313208+0.j,0.14955904509036844+0.j,0.10400323440280419+0.j,0.06818144390510783+0.j,0.04244267648171278+0.j,0.025226617899291478+0.j,0.014379434367709174+0.j,0.00788869512746195+0.j,0.004177753458320195+0.j,0.002141165695247721+0.j,0.0010643113308462266+0.j,0.0005140628089726309+0.j,0.0002416636423430267+0.j,0.00011073647736431854+0.j,0.000049524797769776105+0.j,0.000021643035529962947+0.j,9.252070801969373e-6+0.j,3.872619476119945e-6+0.j,1.588543704742204e-6+0.j,6.391069940827387e-7+0.j,2.5237814488121245e-7+0.j,9.788874931831567e-8+0.j,3.731589960863417e-8+0.j,1.3989200533456435e-8+0.j,5.1602411088428464e-9+0.j,1.873914488749874e-9+0.j,6.702588876483161e-10+0.j,2.3623591464048777e-10+0.j,8.208155658438746e-11+0.j,2.8126563497188007e-11+0.j,9.508774199918337e-12+0.j,3.1726747174453235e-12+0.j,1.045124071698938e-12+0.j,3.400102282092722e-13+0.j,1.0927767779396728e-13+0.j,3.470669765026088e-14+0.j,1.0895783573286723e-14+0.j,3.3820681738503856e-15+0.j,1.0382336745583523e-15+0.j,3.1528405326328177e-16+0.j,9.473353958359183e-17+0.j,2.817064892704463e-17+0.j,8.292275728509908e-18+0.j,2.4167021787157465e-18+0.j,6.974775683790205e-19+0.j,1.993778682328883e-19+0.j,5.646014630288748e-20+0.j,1.5841678874790896e-20+0.j,4.4048141648531894e-21+0.j,1.2139241338561352e-21+0.j,3.316354666880222e-22+0.j,8.982586372866684e-23+0.j,2.412548990527607e-23+0.j,6.4260834569766615e-24+0.j,1.697740142159157e-24+0.j,4.449466512109461e-25+0.j,1.1569429454240264e-25+0.j,2.984948763379971e-26+0.j,7.642487942674824e-27+0.j,1.9420303212797606e-27+0.j,4.898346701423837e-28+0.j,1.2264864899446009e-28+0.j,3.0488905265655285e-29+0.j,7.525432536433978e-30+0.j,1.8444851802994963e-30+0.j,4.48967829059995e-31+0.j,1.0854073127444275e-31+0.j,2.6064400279998546e-32+0.j,6.217547867063048e-33+0.j,1.4734820617878855e-33+0.j,3.4694593535474074e-34+0.j,8.117194664660474e-35+0.j,1.8871759096975168e-35+0.j,4.360288775164337e-36+0.j,1.00126238915584e-36+0.j,2.285298079977597e-37+0.j
