0.14467176578279758+0.j,0.-0.28447691771741274j,-0.3955444429720829+0.j,0.+0.44905332000423165j,0.44150046719331815+0.j,0.-0.3882481695247353j,-0.3116714655646063+0.j,0.+0.23163878307414304j,0.16103843179432917+0.j,0.-0.10555323047547452j,-0.06563489291676496+0.j,0.+0.03891362505076789j,0.02208891166710243+0.j,0.-0.012046638937436176j,-0.006330895245733816+0.j,0.+0.0032142729207773543j,0.0015801052269212258+0.j,0.-0.0007535720820065846j,-0.0003492623722729122+0.j,0.+0.00015755719867112134j,0.00006927659031527461+0.j,0.-0.00002972624880067246j,-0.00001246212260181188+0.j,0.+5.109652354304206e-6j,2.0509212441891206e-6+0.j,0.-8.065703088244984e-7j,-3.110418371657453e-7+0.j,0.+1.1770642728116995e-7j,4.374056753322432e-8+0.j,0.-1.597160887347357e-8j,-5.733915525386627e-9+0.j,0.+2.0250404146126654e-9j,7.039178162686573e-10+0.j,0.-2.409507258829909e-10j,-8.125536247101163e-11+0.j,0.+2.7007305763711646e-11j,8.851018784880693e-12+0.j,0.-2.861248987223928e-12j,-9.12698013265744e-13+0.j,0.+2.8738100100447146e-13j,8.934933181236836e-14+0.j,0.-2.7438643190424247e-14j,-8.325325809643369e-15+0.j,0.+2.4964924803104625e-15j,7.4006041606604115e-16+0.j,0.-2.169322746903941e-16j,-6.289389710843288e-17+0.j,0.+1.8039430730088605e-17j,5.119946951766736e-18+0.j,0.-1.4382377138189903e-18j,-3.9995296626427077e-19+0.j,0.+1.1012529519600778e-19j,3.002953900804129e-20+0.j,0.-8.110992167043976e-21j,-2.1704028628391274e-21+0.j,0.+5.754694330815569e-22j,1.5121382473909204e-22+0.j,0.-3.9383773226238325e-23j,-1.0168726738779171e-23+0.j,0.+2.6031777436221882e-24j,6.608325840593781e-25+0.j,0.-1.663756567699671e-25j,-4.154867606047888e-26+0.j,0.+1.0293194195749544e-26j,2.5300169511563352e-27+0.j,0.-6.170637074414814e-28j,-1.4935552332879603e-28+0.j,0.+3.5879562440874783e-29j,8.555707591303081e-30+0.j,0.-2.0253246076518606e-30j,-4.7600210241414555e-31+0.j,0.+1.1108181010918823e-31j,2.574186162244597e-32+0.j,0.-5.924364526730377e-33j,-1.3542198162064345e-33+0.j,0.+3.0748347766621977e-34j,6.935507404285731e-35+0.j,0.-1.554161436746102e-35j,-3.460286662817168e-36+0.j,0.+7.655292419906951e-37j,1.682984215226191e-37+0.j,0.-3.677060578583732e-38j,-7.98467254341778e-39+0.j,0.+1.7233810589963352e-39j,3.697472256136366e-40+0.j,0.-7.886035225031233e-41j,-1.6721403949569466e-41+0.j,0.+3.5251399527842625e-42j,7.389214591911342e-43+0.j,0.-1.5401624377325735e-43j,-3.192335475969159e-44+0.j,0.+6.580381603459177e-45j,1.3490263026078176e-45+0.j,0.-2.7506934585159174e-46j,-5.5788093405554425e-47+0.j,0.+1.1254934405427844e-47j,2.2587626783065346e-48+0.j,0.-4.509703483673736e-49j,-8.957734812429674e-50+0.j,0.+1.7702877148854123e-50j
0.-0.28447691771741274j,-0.4147125499896333+0.j,0.+0.37547205033675485j,0.19789786250745806+0.j,0.+0.029957340811293726j,0.22378899872347147+0.j,0.-0.33815129489336326j,-0.36911972002531057+0.j,0.+0.3385137257636814j,0.2755595397847572+0.j,0.-0.20472672916522536j,-0.14116807837741988+0.j,0.+0.09136597700330287j,0.05595466267384078+0.j,0.-0.032625570073720474j,-0.018199030945625867+0.j,0.+0.00975003439247965j,0.005033145999101913+0.j,0.-0.0025103596689635636j,-0.0012125850551301888+0.j,0.+0.000568394427889959j,0.0002590126827557996+0.j,0.-0.00011492343402116589j,-0.000049718819319362424+0.j,0.+0.000020999230517989703j,8.668597823693726e-6+0.j,0.-3.5010972064954775e-6j,-1.3847674679564284e-6+0.j,0.+5.368341225810225e-7j,2.041442161631779e-7+0.j,0.-7.620515674274042e-8j,-2.7943130031472627e-8+0.j,0.+1.0071201935231767e-8j,3.5699038838028782e-9+0.j,0.-1.2451947160270979e-9j,-4.2760709447389614e-10+0.j,0.+1.4463953645293055e-10j,4.8212397006180624e-11+0.j,0.-1.5843229546773364e-11j,-5.134702474104303e-12+0.j,0.+1.6418639976116494e-12j,5.181605943241466e-13+0.j,0.-1.6145213566725658e-13j,-4.968380674695064e-14+0.j,0.+1.51046317601028e-14j,4.537909029227221e-15+0.j,0.-1.347634164666872e-15j,-3.957068020385077e-16+0.j,0.+1.149131782597996e-16j,3.3011534116355454e-17+0.j,0.-9.383424490182116e-18j,-2.639689398015621e-18+0.j,0.+7.350758828224456e-19j,2.0266920525228335e-19+0.j,0.-5.533558081191679e-20j,-1.496455777914082e-20+0.j,0.+4.009077943010125e-21j,1.0641966254861317e-21+0.j,0.-2.7994249328745682e-22j,-7.298868496542591e-23+0.j,0.+1.8864692677166497e-23j,4.834112873023371e-24+0.j,0.-1.228343535335273e-24j,-3.095422568707784e-25+0.j,0.+7.737062690948211e-26j,1.9184278760319666e-26+0.j,0.-4.719362381482595e-27j,-1.1519754746721105e-27+0.j,0.+2.7904684177326473e-28j,6.708652552570644e-29+0.j,0.-1.6009089430725916e-29j,-3.792438068325271e-30+0.j,0.+8.91942621631189e-31j,2.0828912277153917e-31+0.j,0.-4.8300425630435084e-32j,-1.1123264113481445e-32+0.j,0.+2.5442016993139264e-33j,5.780278804760713e-34+0.j,0.-1.304556488351498e-34j,-2.925039375464096e-35+0.j,0.+6.516166243347617e-36j,1.44238150862106e-36+0.j,0.-3.1727124848382693e-37j,-6.935503955928017e-38+0.j,0.+1.5067991784717892e-38j,3.2538330635682595e-39+0.j,0.-6.984405046349976e-40j,-1.4903517522252412e-40+0.j,0.+3.161575764245836e-41j,6.66811956929826e-42+0.j,0.-1.3983535412434396e-42j,-2.915899897244424e-43+0.j,0.+6.046413035214542e-44j,1.2468652896372142e-44+0.j,0.-2.5571967235409024e-45j,-5.216238092653518e-46+0.j,0.+1.058338426932749e-46j,2.135946192245351e-47+0.j,0.-4.288237276587255e-48j,-8.564731131557707e-49+0.j
-0.3955444429720829+0.j,0.+0.37547205033675485j,0.10735400006194926+0.j,0.+0.18469489797946473j,0.32152334250061093+0.j,0.-0.2637955951435048j,-0.08256084075121409+0.j,0.-0.11938904796262738j,-0.26756074959670034+0.j,0.+0.334950574857388j,0.3315122508684524+0.j,0.-0.28384280311183263j,-0.21875202079753278+0.j,0.+0.15513756509554721j,0.10267864222046195+0.j,0.-0.06404437584017926j,-0.03791791979139964+0.j,0.+0.021427767680227076j,0.011608965642335578+0.j,0.-0.006051436910048273j,-0.003044219560411982+0.j,0.+0.0014816701726261736j,0.0006992552165464175+0.j,0.-0.0003205939276379512j,-0.00014303314110382788+0.j,0.+0.00006219043733132054j,0.000026387053168647226+0.j,0.-0.000010938434196388395j,-4.434896661772522e-6+0.j,0.+1.7603557665124483e-6j,6.846894270291305e-7+0.j,0.-2.611671141847432e-7j,-9.776924706073491e-8+0.j,0.+3.594572420489662e-8j,1.2987738188989633e-8+0.j,0.-4.61446668748241e-9j,-1.613072512043534e-9+0.j,0.+5.550823415490153e-10j,1.881241091446449e-10+0.j,0.-6.282237739137696e-11j,-2.0680195198580435e-11+0.j,0.+6.7133908392667625e-12j,2.1500227053817252e-12+0.j,0.-6.795410396386722e-13j,-2.1203581939210325e-13+0.j,0.+6.533792724375363e-14j,1.9889259979749157e-14+0.j,0.-5.982697496103677e-15j,-1.7787810972773273e-15+0.j,0.+5.228910783559049e-16j,1.520107019808799e-16+0.j,0.-4.371367506120113e-17j,-1.2437758251851351e-17+0.j,0.+3.5022379328154836e-18j,9.761599854233062e-19+0.j,0.-2.6937510576160185e-19j,-7.36106657252786e-20+0.j,0.+1.9922931528250046e-20j,5.341634559511804e-21+0.j,0.-1.4189914748087672e-21j,-3.73545510243246e-22+0.j,0.+9.746218854257117e-23j,2.5207279123000376e-23+0.j,0.-6.463665021521944e-24j,-1.6434572073657594e-24+0.j,0.+4.144060942133527e-25j,1.0364336136524804e-25+0.j,0.-2.5713546577722037e-26j,-6.32911925915057e-27+0.j,0.+1.5457501509221764e-27j,3.746297640565344e-28+0.j,0.-9.011204980775319e-29j,-2.1514447131741124e-29+0.j,0.+5.099080990597816e-30j,1.1998150460980756e-30+0.j,0.-2.8031240395506316e-31j,-6.503087782553641e-32+0.j,0.+1.4982650704085133e-32j,3.428393874605277e-33+0.j,0.-7.792304964077687e-34j,-1.7593547868574052e-34+0.j,0.+3.946310156578319e-35j,8.794605425138285e-36+0.j,0.-1.9474439111394882e-36j,-4.2852108194792014e-37+0.j,0.+9.370707030232363e-38j,2.036567961039634e-38+0.j,0.-4.399308946283935e-39j,-9.446281043140393e-40+0.j,0.+2.0163187400524777e-40j,4.27867971240527e-41+0.j,0.-9.026975671029089e-42j,-1.893588558875154e-42+0.j,0.+3.949736438642822e-43j,8.192518172039269e-44+0.j,0.-1.6898982222606247e-44j,-3.466761507223907e-45+0.j,0.+7.073486502045105e-46j,1.4355375172575647e-46+0.j,0.-2.8979560046946776e-47j
0.+0.44905332000423165j,0.19789786250745806+0.j,0.+0.18469489797946473j,0.31703424863865637+0.j,0.-0.15175141714454166j,0.11560323728902402+0.j,0.-0.27933371537532986j,-0.26165365251254247+0.j,0.+0.10879461507084431j,-0.08316644152242686+0.j,0.+0.23517437130200966j,0.3125568428057868+0.j,0.-0.3193410195606181j,-0.27924421627041907+0.j,0.+0.21856653244969546j,0.15688818559093312+0.j,0.-0.10485673051376165j,-0.06593620768418972+0.j,0.+0.03930768164128131j,0.02234518663327486+0.j,0.-0.012168704220694002j,-0.006372138785060432+0.j,0.+0.0032185319962116333j,0.0015721864526244383+0.j,0.-0.0007443940322088588j,-0.00034229761189695675+0.j,0.+0.00015312702153695733j,0.00006674298430765466+0.j,0.-0.00002838262318425752j,-0.000011790159050475954+0.j,0.+4.789420151169052e-6j,1.9044710176890055e-6+0.j,0.-7.419728450711221e-7j,-2.8345548085876376e-7+0.j,0.+1.0626663261574639e-7j,3.9122863897563775e-8+0.j,0.-1.4153694073793569e-8j,-5.034751134215203e-9+0.j,0.+1.7619791721711714e-9j,6.069701926603692e-10+0.j,0.-2.0591709570123438e-10j,-6.882991461949046e-11+0.j,0.+2.2678332686586946e-11j,7.368385883299312e-12+0.j,0.-2.3617242248294636e-12j,-7.470344172432719e-13+0.j,0.+2.3326909125055575e-13j,7.193192781432959e-14+0.j,0.-2.1911377067648154e-14j,-6.5952309299754375e-15+0.j,0.+1.962119322828427e-15j,5.771289609347286e-16+0.j,0.-1.6787421578350842e-16j,-4.830203733522466e-17+0.j,0.+1.3750523167468467e-17j,3.873851434376174e-18+0.j,0.-1.0802648272738497e-18j,-2.982433662567296e-19+0.j,0.+8.153625958509883e-20j,2.207765726276158e-20+0.j,0.-5.921844401806095e-21j,-1.5737632187764034e-21+0.j,0.+4.144517160453378e-22j,1.081762011508225e-22+0.j,0.-2.798860738162178e-23j,-7.179410424239435e-24+0.j,0.+1.826072738290422e-24j,4.606073659303151e-25+0.j,0.-1.152356518438046e-25j,-2.8598531892798167e-26+0.j,0.+7.041373274332946e-27j,1.720211478922386e-27+0.j,0.-4.170321822793787e-28j,-1.003393677183513e-28+0.j,0.+2.3962740325821306e-29j,5.68084243043236e-30+0.j,0.-1.3370466333860897e-30j,-3.124517679544514e-31+0.j,0.+7.250464455968568e-32j,1.670850688313076e-32+0.j,0.-3.8241931172420865e-33j,-8.693859313020524e-34+0.j,0.+1.9633385628098867e-34j,4.4047951997053205e-35+0.j,0.-9.818413554824791e-36j,-2.1745939675595893e-36+0.j,0.+4.785987446860224e-37j,1.0467809782392418e-37+0.j,0.-2.275435339078757e-38j,-4.91620835990642e-39+0.j,0.+1.055808302595668e-39j,2.2540316727630662e-40+0.j,0.-4.783937625643711e-41j,-1.0094649592233365e-41+0.j,0.+2.117903849609992e-42j,4.418336892893739e-43+0.j,0.-9.165933768269168e-44j,-1.8909802285624334e-44+0.j,0.+3.879860713826477e-45j,7.917536324940774e-46+0.j
0.44150046719331815+0.j,0.+0.029957340811293726j,0.32152334250061093+0.j,0.-0.15175141714454166j,0.1678352146220905+0.j,0.-0.2833220907205444j,-0.13305098965559886+0.j,0.-0.11227100322378901j,-0.26306940010498586+0.j,0.+0.2449595460738117j,0.09972116565356962+0.j,0.+0.08269278231463922j,0.22739446906291155+0.j,0.-0.3011527423254011j,-0.3075277398448788+0.j,0.+0.2690028655275769j,0.21068327856259028+0.j,0.-0.15134049416623482j,-0.10122527269106865+0.j,0.+0.06369975424754729j,0.03800132359528469+0.j,0.-0.02161704151068986j,-0.011779592196862077+0.j,0.+0.006172025542260033j,0.003119180893482853+0.j,0.-0.0015244447436858891j,-0.0007221395998300101+0.j,0.+0.0003322152713610502j,0.0001486800966140244+0.j,0.-0.0000648306972956851j,-0.00002757981584894097+0.j,0.+0.0000114607426528423j,4.657164252739159e-6+0.j,0.-1.8524668441846333e-6j,-7.219283557375506e-7+0.j,0.+2.7587610157294055e-7j,1.0345295569197731e-7+0.j,0.-3.8096710856725566e-8j,-1.3785801635067951e-8+0.j,0.+4.905016944878609e-9j,1.7169546077549235e-9+0.j,0.-5.915841433985202e-10j,-2.00737520026275e-10+0.j,0.+6.711143290417049e-11j,2.2116170083829126e-11+0.j,0.-7.186994195201233e-12j,-2.3039713417346933e-12+0.j,0.+7.288840906064735e-13j,2.276366686846944e-13+0.j,0.-7.020551730069082e-14j,-2.1388545115669956e-14+0.j,0.+6.438745416380124e-15j,1.9158174059793477e-15+0.j,0.-5.635817480753631e-16j,-1.6395377128435e-16+0.j,0.+4.717960936977196e-17j,1.3432529522878096e-17+0.j,0.-3.784683234452865e-18j,-1.0555120434930435e-18+0.j,0.+2.9143962472251154e-19j,7.968415696858937e-20+0.j,0.-2.1578248353404975e-20j,-5.788431143287467e-21+0.j,0.+1.5384475252335852e-21j,4.051869516343805e-22+0.j,0.-1.0576702704059265e-22j,-2.736754389872678e-23+0.j,0.+7.020664595171746e-24j,1.7858353759976472e-24+0.j,0.-4.5049208887823705e-25j,-1.1271330137254068e-25+0.j,0.+2.797455452912945e-26j,6.888221301896028e-27+0.j,0.-1.682910554044077e-27j,-4.080162401128425e-28+0.j,0.+9.817641583734494e-29j,2.3447659892370845e-29+0.j,0.-5.559071811023884e-30j,-1.30846449580699e-30+0.j,0.+3.057902103692353e-31j,7.096284228951488e-32+0.j,0.-1.6354105733918008e-32j,-3.743280602040226e-33+0.j,0.+8.510361910727842e-34j,1.9219980149705985e-34+0.j,0.-4.3122631752472777e-35j,-9.612628466304947e-36+0.j,0.+2.1291184885673e-36j,4.6861216322283696e-37+0.j,0.-1.0249855009244219e-37j,-2.2281573670211779e-38+0.j,0.+4.81427264668154e-39j,1.0339608732634902e-39+0.j,0.-2.2074825599812735e-40j,-4.68533477324699e-41+0.j,0.+9.88698436504856e-42j,2.07441650650926e-42+0.j,0.-4.327781426765878e-43j,-8.978414259715956e-44+0.j,0.+1.8523626608505345e-44j
0.-0.3882481695247353j,0.22378899872347147+0.j,0.-0.2637955951435048j,0.11560323728902402+0.j,0.-0.2833220907205444j,-0.08131352084234393+0.j,0.-0.1933609723397219j,-0.2561573073832729+0.j,0.+0.08932602194967658j,-0.13753128526160754+0.j,0.+0.2587319773906252j,0.22062904931183544+0.j,0.-0.07185980744774931j,0.10183385002910206+0.j,0.-0.23349014195975049j,-0.2960970232165445+0.j,0.+0.29593558286952054j,0.25539445656211024+0.j,0.-0.19813257665042514j,-0.14130787840561018+0.j,0.+0.09398177641616921j,0.05886987153080907+0.j,0.-0.03498551130996009j,-0.01983683400152338+0.j,0.+0.01077927464837732j,0.005634129153006952+0.j,0.-0.002841231311081621j,-0.001385956200749338+0.j,0.+0.0006554180155233203j,0.0003010580518834805+0.j,0.-0.00013454889658633554j,-0.00005859480113182109+0.j,0.+0.000024898207564069113j,0.000010335443056970677+0.j,0.-4.1957907307462e-6j,-1.6674420372664362e-6+0.j,0.+6.492784507748553e-7j,2.479208511266627e-7+0.j,0.-9.290237922283592e-8j,-3.418825830548386e-8+0.j,0.+1.2363621641910902e-8j,4.396380510751166e-9+0.j,0.-1.538048502589459e-9j,-5.296612870636038e-10+0.j,0.+1.7963609064701852e-10j,6.002838706246681e-11+0.j,0.-1.9773158632535344e-11j,-6.4228738236000585e-12+0.j,0.+2.0581848541172616e-12j,6.508779269627015e-13+0.j,0.-2.0320060805722748e-13j,-6.264740950735633e-14+0.j,0.+1.9079592078646166e-14j,5.7418451514150335e-15+0.j,0.-1.7079403982907773e-15j,-5.022841783426051e-16+0.j,0.+1.4608082980408755e-16j,4.2025252089362776e-17+0.j,0.-1.196196687456688e-17j,-3.3695157791485873e-18+0.j,0.+9.395035520763444e-19j,2.5934924206748867e-19+0.j,0.-7.089460329411036e-20j,-1.9194007105407887e-20+0.j,0.+5.147802526213842e-21j,1.3679125653946095e-21+0.j,0.-3.602041292119484e-22j,-9.400780405042602e-23+0.j,0.+2.4320497807413003e-23j,6.2379287286766764e-24+0.j,0.-1.5864688490183749e-24j,-4.0013590590293584e-25+0.j,0.+1.0009858333407245e-25j,2.4839933081028265e-26+0.j,0.-6.115483472685546e-27j,-1.4939053953415726e-27+0.j,0.+3.621426516520891e-28j,8.712670656279952e-29+0.j,0.-2.0805932462828168e-29j,-4.9321366768290436e-30+0.j,0.+1.1607572979465332e-30j,2.7123840198043276e-31+0.j,0.-6.293730174882457e-32j,-1.4502897606633307e-32+0.j,0.+3.319193070474814e-33j,7.5453875748052185e-34+0.j,0.-1.7038879923398108e-34j,-3.82251410539423e-35+0.j,0.+8.520063494251837e-36j,1.886941361944584e-36+0.j,0.-4.152704736081437e-37j,-9.082285065171861e-38+0.j,0.+1.9741681000450417e-38j,4.2651148790307693e-39+0.j,0.-9.159395748856495e-40j,-1.9553455828379384e-40+0.j,0.+4.1498387517336776e-41j,8.756279026786718e-42+0.j,0.-1.837035831295469e-42j,-3.83224844270211e-43+0.j
-0.3116714655646063+0.j,0.-0.33815129489336326j,-0.08256084075121409+0.j,0.-0.27933371537532986j,-0.13305098965559886+0.j,0.-0.1933609723397219j,-0.23653665481330532+0.j,0.-0.0032199798187165225j,-0.22407730931387151+0.j,0.+0.21980668535165973j,0.030148466015760548+0.j,0.+0.17321180216169385j,0.25433016211992154+0.j,0.-0.18752327202172364j,-0.03188359190493771+0.j,0.-0.13148444252376754j,-0.24595812520827504+0.j,0.+0.29311246157626963j,0.28330257091366545+0.j,0.-0.2391426949185815j,-0.182546567264307+0.j,0.+0.12856521893098843j,0.08464212960675503+0.j,0.-0.05257349685933807j,-0.031020459588707798+0.j,0.+0.01748022891095022j,0.00944753825797435+0.j,0.-0.00491456670851907j,-0.0024678619150189343+0.j,0.+0.0011992478141691016j,0.0005651753239165414+0.j,0.-0.00025879594789895397j,-0.00011533152418541165+0.j,0.+0.000050094555969327744j,0.00002123504790436883+0.j,0.-8.795235739032358e-6j,-3.5631651151024556e-6+0.j,0.+1.4133166918161044e-6j,5.493418191162326e-7+0.j,0.-2.0941043582235616e-7j,-7.834863899156039e-8+0.j,0.+2.8790050841296716e-8j,1.0397040276872801e-8+0.j,0.-3.6922600851250297e-9j,-1.2901242461616113e-9+0.j,0.+4.4376509590193037e-10j,1.503379071331697e-10+0.j,0.-5.0185250918193584e-11j,-1.6514394831867137e-11+0.j,0.+5.359252084068697e-12j,1.7158006971739403e-12+0.j,0.-5.421354305815817e-13j,-1.6911257947116955e-13+0.j,0.+5.209696712960146e-14j,1.5854463215362468e-14+0.j,0.-4.76783093873317e-15j,-1.4172351512335422e-15+0.j,0.+4.165150172858372e-16j,1.2105918809577257e-16+0.j,0.-3.4805586280301415e-17j,-9.901145299429418e-18+0.j,0.+2.787430769540747e-18j,7.767795708851649e-19+0.j,0.-2.1431652180687838e-19j,-5.855489664896352e-20+0.j,0.+1.5845382084594205e-20j,4.247693992260053e-21+0.j,0.-1.1282123537172836e-21j,-2.9695381875843954e-22+0.j,0.+7.74672391444284e-23j,2.003302354385121e-23+0.j,0.-5.1361768426218564e-24j,-1.3057559472306512e-24+0.j,0.+3.292107663176669e-25j,8.232569104866095e-26+0.j,0.-2.042224642143703e-26j,-5.026133360808764e-27+0.j,0.+1.2273847329262073e-27j,2.974375644814477e-28+0.j,0.-7.153686276185146e-29j,-1.7077803154512906e-29+0.j,0.+4.047154349581661e-30j,9.522026967421248e-31+0.j,0.-2.224415009819434e-31j,-5.160034686066237e-32+0.j,0.+1.1887272676823884e-32j,2.7198557198672257e-33+0.j,0.-6.181354687494611e-34j,-1.3955154884606468e-34+0.j,0.+3.129946168393827e-35j,6.974728484686163e-36+0.j,0.-1.54433687243349e-36j,-3.397944046458275e-37+0.j,0.+7.429919720637369e-38j,1.6146528164660975e-38+0.j,0.-3.487658262183608e-39j,-7.48824841672364e-40+0.j,0.+1.598266386913586e-40j,3.391337502995013e-41+0.j,0.-7.154435898746155e-42j
0.+0.23163878307414304j,-0.36911972002531057+0.j,0.-0.11938904796262738j,-0.26165365251254247+0.j,0.-0.11227100322378901j,-0.2561573073832729+0.j,0.-0.0032199798187165225j,-0.23892979082073423+0.j,0.+0.16309522420366823j,-0.09071624903209718+0.j,0.+0.24031245879668162j,0.16652664219234492+0.j,0.+0.037765594920397355j,0.20722355492944544+0.j,0.-0.24150160360443032j,-0.14439395662887133+0.j,0.-0.015986122889888352j,-0.16545259392699194+0.j,0.+0.2594709965727236j,0.289009176964101+0.j,0.-0.2685536585390951j,-0.2206283817088216+0.j,0.+0.1650145063839593j,0.11435349889508718+0.j,0.-0.0742923418038055j,-0.045631596996900246+0.j,0.+0.026667191760724587j,0.014902019077231087+0.j,0.-0.00799498241526314j,-0.004131790073934069+0.j,0.+0.0020626322897031226j,0.0009970237028272078+0.j,0.-0.0004676129390828297j,-0.00021318148171565042+0.j,0.+0.00009462082661298828j,0.00004094626302309237+0.j,0.-0.000017297523516954594j,-7.1415617756940125e-6+0.j,0.+2.884649379620697e-6j,1.1410226027896617e-6+0.j,0.-4.423568357224273e-7j,-1.682185450826801e-7+0.j,0.+6.279370211731207e-8j,2.3024702272818195e-8+0.j,0.-8.298146756935645e-9j,-2.9412492898354063e-9+0.j,0.+1.025849522202907e-9j,3.5225625352032014e-10+0.j,0.-1.19142095595226e-10j,-3.9709907393121854e-11+0.j,0.+1.3047995551225398e-11j,4.228376969334962e-12+0.j,0.-1.351925175638448e-12j,-4.266148194739414e-13+0.j,0.+1.3291398940781362e-13j,4.089748301624801e-14+0.j,0.-1.2432152499728418e-14j,-3.734618526446739e-15+0.j,0.+1.1089620512205558e-15j,3.2559103983537005e-16+0.j,0.-9.454164684368525e-17j,-2.7156491018721323e-17+0.j,0.+7.718345518777242e-18j,2.1710555449965807e-18+0.j,0.-6.045133957851208e-19j,-1.666547139327381e-19+0.j,0.+4.549784867950742e-20j,1.2302895169286922e-20+0.j,0.-3.295683521420897e-21j,-8.74744013068941e-22+0.j,0.+2.3008408419592587e-22j,5.998359645717909e-23+0.j,0.-1.5501955137922067e-23j,-3.972042439786002e-24+0.j,0.+1.0092014521984655e-24j,2.5429596752285314e-25+0.j,0.-6.355617150736157e-26j,-1.5757588252877062e-26+0.j,0.+3.87606302346844e-27j,9.460509734292604e-28+0.j,0.-2.2914626312148364e-28j,-5.508532163096732e-29+0.j,0.+1.3144155672774162e-29j,3.1135122550180892e-30+0.j,0.-7.322098317621703e-31j,-1.709748836332354e-31+0.j,0.+3.964462310231736e-32j,9.129220758881951e-33+0.j,0.-2.0879573763117843e-33j,-4.7433809549952895e-34+0.j,0.+1.0704631615538549e-34j,2.3999967475723535e-35+0.j,0.-5.3461564536106095e-36j,-1.1833158741325879e-36+0.j,0.+2.6026918604425363e-37j,5.689079453301011e-38+0.j,0.-1.23592389271857e-38j,-2.6687287220925733e-39+0.j,0.+5.728116078636434e-40j,1.2222071514507818e-40+0.j
0.16103843179432917+0.j,0.+0.3385137257636814j,-0.26756074959670034+0.j,0.+0.10879461507084431j,-0.26306940010498586+0.j,0.+0.08932602194967658j,-0.22407730931387151+0.j,0.+0.16309522420366823j,-0.12554377320167073+0.j,0.+0.23605577839799666j,0.06564463935063525+0.j,0.+0.16601974994059537j,0.23020780609660862+0.j,0.-0.09592275683189902j,0.10623579732838317+0.j,0.-0.2303050478164591j,-0.21531766180002512+0.j,0.+0.09172131471699176j,-0.06779112581226962+0.j,0.+0.1989485514157522j,0.27026147676623447+0.j,0.-0.2817228051033462j,-0.251150451426727+0.j,0.+0.20029560117524028j,0.14641702386766597+0.j,0.-0.09960783997307668j,-0.06372413704693321+0.j,0.+0.038630673216377406j,0.022320904389015538+0.j,0.-0.012349516371933707j,-0.00656720705791505+0.j,0.+0.0033671512869434886j,0.0016689565318496753+0.j,0.-0.0008015197039940486j,-0.0003737031979636942+0.j,0.+0.00016944725942487053j,0.00007483466718463448+0.j,0.-0.00003223482004507968j,-0.000013559225565763211+0.j,0.+5.575878947031213e-6j,2.2438716163828193e-6+0.j,0.-8.844800590280285e-7j,-3.41782072493876e-7+0.j,0.+1.2957412323125846e-7j,4.822872874003609e-8+0.j,0.-1.7635986581582624e-8j,-6.339683493821378e-9+0.j,0.+2.241601695368679e-9j,7.800188748890736e-10+0.j,0.-2.6725477542948045e-10j,-9.020362455024541e-11+0.j,0.+3.000494871019984e-11j,9.840411573284319e-12+0.j,0.-3.1831419731013665e-12j,-1.0159742010984764e-12+0.j,0.+3.200709340284596e-13j,9.956156784049388e-14+0.j,0.-3.0588408687639324e-14j,-9.284802630782242e-15+0.j,0.+2.78524751562185e-15j,8.259411467433091e-16+0.j,0.-2.4218209330949873e-16j,-7.023457269882528e-17+0.j,0.+2.0150206056325352e-17j,5.720406459935952e-18+0.j,0.-1.607267671763303e-18j,-4.470484991865149e-19+0.j,0.+1.2311577892021342e-19j,3.3577590951249034e-20+0.j,0.-9.07074488461837e-21j,-2.427570101558787e-21+0.j,0.+6.43740661849835e-22j,1.6917361936560668e-22+0.j,0.-4.4066291237449676e-23j,-1.1378884888152927e-23+0.j,0.+2.9132457424393215e-24j,7.396076968857765e-25+0.j,0.-1.8622294702522365e-25j,-4.6508361829167084e-26+0.j,0.+1.1522631679330547e-26j,2.8323702606256262e-27+0.j,0.-6.908428797728516e-28j,-1.6722108327437174e-28+0.j,0.+4.017309378494991e-29j,9.579890561485822e-30+0.j,0.-2.2678479841671748e-30j,-5.330171632479362e-31+0.j,0.+1.243903653636456e-31j,2.8826623525686373e-32+0.j,0.-6.634440179747977e-33j,-1.5165582841857085e-33+0.j,0.+3.443483358524594e-34j,7.767112883926028e-35+0.j,0.-1.7405305987405394e-35j,-3.875259780859858e-36+0.j,0.+8.573395333204717e-37j,1.8848318226638644e-37+0.j,0.-4.118073315037561e-38j,-8.942324108501735e-39+0.j,0.+1.9300739415861037e-39j
