0.3969290064729867+0.j,0.-0.5395892797389501j,-0.5186791501526423+0.j,0.+0.4070883171096193j,0.2766999743495315+0.j,0.-0.16821882393330786j,-0.09335754933864031+0.j,0.+0.04796792128426148j,0.02305453571867327+0.j,0.-0.010446855835920041j,-0.004490927843609963+0.j,0.+0.0018407305080648739j,0.0007223539683057818+0.j,0.-0.00027235092991308884j,-0.00009894989103294088+0.j,0.+0.000034731230189677144j,0.000011803495824744537+0.j,0.-3.891675907087215e-6j,-1.246955309622455e-6+0.j,0.+3.8888801948711795e-7j,1.1821158537087302e-7+0.j,0.-3.506718222224671e-8j,-1.0163423096951944e-8+0.j,0.+2.8808892499311845e-9j,7.994133890635174e-10+0.j,0.-2.173461187184933e-10j,-5.794496312289016e-11+0.j,0.+1.5159479301564553e-11j,3.89453619444393e-12+0.j,0.-9.831215616618534e-13j,-2.440040693975484e-13+0.j,0.+5.957536312140555e-14j,1.4316675605932658e-14+0.j,0.-3.387939843301926e-15j,-7.898537919768009e-16+0.j,0.+1.8149437137838205e-16j,4.112087868430095e-17+0.j,0.-9.189925693674493e-18j,-2.0266123142063642e-18+0.j,0.+4.411526062976253e-19j,9.482204761030005e-20+0.j,0.-2.0131117172313262e-20j,-4.222733825483063e-21+0.j,0.+8.75406878933629e-22j,1.7940481400917874e-22+0.j,0.-3.63561855418112e-23j,-7.287018481137628e-24+0.j,0.+1.4449453364502997e-24j,2.8351841651907694e-25+0.j,0.-5.505968345812505e-26j,-1.0585202818540213e-26+0.j,0.+2.0149513806014993e-27j,3.7985108846537816e-28+0.j,0.-7.092933956408408e-29j,-1.312137996426282e-29+0.j,0.+2.4051858641566833e-30j,4.369231991391074e-31+0.j,0.-7.867163077587646e-32j,-1.4042829779988363e-32+0.j,0.+2.48530161147613e-33j,4.361681526774834e-34+0.j,0.-7.591708254770381e-35j,-1.3106723600089922e-35+0.j,0.+2.244782881861226e-36j,3.8144755064538664e-37+0.j,0.-6.431742190812592e-38j,-1.0762350600529778e-38+0.j,0.+1.7873936474247075e-39j,2.946566380606149e-40+0.j,0.-4.822166033969108e-41j,-7.835083249788252e-42+0.j,0.+1.2640519315861519e-42j,2.025112452015059e-43+0.j,0.-3.222093877348957e-44j,-5.091817219727504e-45+0.j,0.+7.992684118490733e-46j,1.24633941298469e-46+0.j,0.-1.930818458539241e-47j,-2.971971335177817e-48+0.j,0.+4.545498788274453e-49j,6.908551962746851e-50+0.j,0.-1.0435061061372007e-50j,-1.5665293791312737e-51+0.j,0.+2.337491141301117e-52j,3.4670555994035972e-53+0.j,0.-5.112129173636956e-54j,-7.493816754109239e-55+0.j,0.+1.0921792429969762e-55j,1.582716237925301e-56+0.j,0.-2.2806494170791956e-57j,-3.26804291790116e-58+0.j,0.+4.657121096675407e-59j,6.600458317564087e-60+0.j,0.-9.304286914395486e-61j,-1.3045767761954852e-61+0.j,0.+1.8195262105657847e-62j,2.524487212608096e-63+0.j,0.-3.4844784561936463e-64j,-4.784925953993502e-65+0.j,0.+6.537445778886417e-66j
0.-0.5395892797389501j,-0.33659408219303116+0.j,0.-0.057996829116381675j,-0.34497869219196015+0.j,0.+0.4380279088092939j,0.39004159250162657+0.j,0.-0.2851390931408088j,-0.18179278438535967+0.j,0.+0.10433320217033523j,0.05496204636274378+0.j,0.-0.026930846393518136j,-0.01239241506950489+0.j,0.+0.005394502283298926j,0.002234247681057511+0.j,0.-0.0008845303925861448j,-0.00033601729678064046+0.j,0.+0.00012287912993311654j,0.00004337667670533507+0.j,0.-0.000014815858967192126j,-4.9066939005211636e-6+0.j,0.+1.5784620774746556e-6j,4.940428581150618e-7+0.j,0.-1.5066340466783404e-7j,-4.482575507961732e-8+0.j,0.+1.3026686742009083e-8j,3.7016044476395594e-9+0.j,0.-1.0294811354494546e-9j,-2.8048291202977403e-10+0.j,0.+7.492215283934544e-11j,1.9636253925110204e-11+0.j,0.-5.0530769772290066e-12j,-1.2775698147371476e-12+0.j,0.+3.1754691336582296e-13j,7.763744044346542e-14+0.j,0.-1.8681179067665325e-14j,-4.426112778212689e-15+0.j,0.+1.033066092604585e-15j,2.3763566274552136e-16+0.j,0.-5.389550948901463e-17j,-1.205648256004931e-17+0.j,0.+2.661192018947423e-18j,5.797909083351742e-19+0.j,0.-1.2472412357066995e-19j,-2.6500280557792018e-20+0.j,0.+5.562907605815554e-21j,1.154061114913484e-21+0.j,0.-2.366736011291268e-22j,-4.7993008564248447e-23+0.j,0.+9.625457163359737e-24j,1.909780228701274e-24+0.j,0.-3.749411243606948e-25j,-7.285432317720947e-26+0.j,0.+1.4013647654250528e-26j,2.6689356086899256e-27+0.j,0.-5.0338473340687825e-28j,-9.404112440854922e-29+0.j,0.+1.7404805123261754e-29j,3.1917508090604675e-30+0.j,0.-5.800553259522096e-31j,-1.0448647826966953e-31+0.j,0.+1.8658132133734858e-32j,3.303379728260535e-33+0.j,0.-5.799542939944083e-34j,-1.0097981304093404e-34+0.j,0.+1.7439719421760349e-35j,2.9878947211574833e-36+0.j,0.-5.07886758122408e-37j,-8.566383543588093e-38+0.j,0.+1.43386664112929e-38j,2.382048851484868e-39+0.j,0.-3.928002652966192e-40j,-6.430122005103923e-41+0.j,0.+1.045054048959991e-41j,1.686455369546139e-42+0.j,0.-2.702531282479889e-43j,-4.3009897127000204e-44+0.j,0.+6.798431839906658e-45j,1.0674106562205125e-45+0.j,0.-1.6648514132572072e-46j,-2.579753935715759e-47+0.j,0.+3.971702163337388e-48j,6.075841497889956e-49+0.j,0.-9.236394107223463e-50j,-1.3954000963896692e-50+0.j,0.+2.0952145160724052e-51j,3.1269725258080212e-52+0.j,0.-4.638921867666811e-53j,-6.841294998282448e-54+0.j,0.+1.0030393432114611e-54j,1.462128135263433e-55+0.j,0.-2.1191879068930415e-56j,-3.0542048791634757e-57+0.j,0.+4.377226339081595e-58j,6.238768076499734e-59+0.j,0.-8.843495374713821e-60j,-1.2468093323268266e-60+0.j,0.+1.7484461829739343e-61j,2.4389632076893442e-62+0.j,0.-3.384410919174533e-63j,-4.6720705169088084e-64+0.j
-0.5186791501526423+0.j,0.-0.057996829116381675j,-0.3923434218615031+0.j,0.+0.26057878074873453j,-0.066820066192105+0.j,0.+0.3176562098614236j,0.4014824542113615+0.j,0.-0.35869843513301897j,-0.2632954802415443+0.j,0.+0.1684919836487986j,0.0970116479094866+0.j,0.-0.05124624818899922j,-0.02516963872851412+0.j,0.+0.011605669947873782j,0.005061010604554672+0.j,0.-0.002099390268309694j,-0.0008322831109241057+0.j,0.+0.00031655540128272926j,0.00011588831437694902+0.j,0.-0.00004094899423236677j,-0.000013999034891861028+0.j,0.+4.639903972617471e-6j,1.4937298847680221e-6+0.j,0.-4.678357931607785e-7j,-1.4275909316846925e-7+0.j,0.+4.2498132551762175e-8j,1.2356737889745457e-8+0.j,0.-3.5129415665173684e-9j,-9.774521853413552e-10+0.j,0.+2.6641974725672805e-10j,7.119362397553988e-11+0.j,0.-1.8665922443135993e-11j,-4.8050379034534006e-12+0.j,0.+1.2152528204591728e-12j,3.0215012025115156e-13+0.j,0.-7.389438653598434e-14j,-1.7785373377796663e-14+0.j,0.+4.214958454872057e-15j,9.840228851695513e-16+0.j,0.-2.264068552762984e-16j,-5.1360163473210204e-17+0.j,0.+1.1491736441269032e-17j,2.537044902458011e-18+0.j,0.-5.528486262253632e-19j,-1.1894999940533295e-19+0.j,0.+2.5277848659480663e-20j,5.307180634000417e-21+0.j,0.-1.1011846624392046e-21j,-2.258643123497437e-22+0.j,0.+4.580780967936547e-23j,9.188489713845079e-24+0.j,0.-1.823328791477282e-24j,-3.5801502386208638e-25+0.j,0.+6.957415740208263e-26j,1.3384318629035482e-26+0.j,0.-2.5493749634416938e-27j,-4.808885211781264e-28+0.j,0.+8.984816884731155e-29j,1.6630527071388872e-29+0.j,0.-3.0500694144024416e-30j,-5.543609176464569e-31+0.j,0.+9.986753529544775e-32j,1.7834959985971502e-32+0.j,0.-3.1579187524502776e-33j,-5.544641879940439e-34+0.j,0.+9.654958951237728e-35j,1.667594324430378e-35+0.j,0.-2.8572629426441285e-36j,-4.857186882357101e-37+0.j,0.+8.19308557870996e-38j,1.3714812558326376e-38+0.j,0.-2.2785682639685177e-39j,-3.757617584996633e-40+0.j,0.+6.151607863447317e-41j,9.998527234753398e-42+0.j,0.-1.6136124836781434e-42j,-2.585958326760171e-43+0.j,0.+4.11571137927879e-44j,6.505943891890708e-45+0.j,0.-1.0215450536745255e-45j,-1.5934017378019894e-46+0.j,0.+2.4691718705637315e-47j,3.801652136314879e-48+0.j,0.-5.815998113795731e-49j,-8.841824105647199e-50+0.j,0.+1.3358547884137126e-50j,2.0059014639035584e-51+0.j,0.-2.993817289529431e-52j,-4.441584755275232e-53+0.j,0.+6.550560196275668e-54j,9.604547179654971e-55+0.j,0.-1.4001119097017596e-55j,-2.0293865292429838e-56+0.j,0.+2.924900369749261e-57j,4.192075978427363e-58+0.j,0.-5.975109263590521e-59j,-8.470079393039083e-60+0.j,0.+1.1942073793113751e-60j,1.6747416609662075e-61+0.j,0.-2.3362339595901983e-62j
0.+0.4070883171096193j,-0.34497869219196015+0.j,0.+0.26057878074873453j,-0.1878266656004101+0.j,0.+0.35333457206461644j,0.16304997058519285+0.j,0.+0.1341279045766067j,0.3317480469794911+0.j,0.-0.3791031182420077j,-0.3237992457816572+0.j,0.+0.23148271697201186j,0.14554225002997162+0.j,0.-0.08273796051660393j,-0.04328600428585262+0.j,0.+0.021098949211189474j,0.009669045208049464+0.j,0.-0.004195111954985397j,-0.0017327797604969719+0.j,0.+0.0006844435977398058j,0.0002595068083035216+0.j,0.-0.00009474262534121523j,-0.00003339630957326021+0.j,0.+0.000011392556856105854j,3.768767152860766e-6+0.j,0.-1.2111941511446809e-6j,-3.787551003491492e-7+0.j,0.+1.1541285778189394e-7j,3.431306125623265e-8+0.j,0.-9.965054785346923e-9j,-2.8299212738641008e-9+0.j,0.+7.86616489328266e-10j,2.1420542531789124e-10+0.j,0.-5.7191385756893386e-11j,-1.4982709656663937e-11+0.j,0.+3.854006359126741e-12j,9.740427006871247e-13+0.j,0.-2.42018711060337e-13j,-5.915204418178002e-14+0.j,0.+1.4228831057319875e-14j,3.370248244887579e-15+0.j,0.-7.864106254009231e-16j,-1.8085123381938095e-16+0.j,0.+4.100692624449802e-17j,9.171190553035247e-18+0.j,0.-2.023890453090087e-18j,-4.4085190167954265e-19+0.j,0.+9.481712399778837e-20j,2.0142154999943355e-20+0.j,0.-4.227467743875031e-21j,-8.768672275990083e-22+0.j,0.+1.7979796086355033e-22j,3.6454063530921043e-23+0.j,0.-7.310132949508341e-24j,-1.450193548653467e-24+0.j,0.+2.8467339143461984e-25j,5.530733694845533e-26+0.j,0.-1.0637130596326407e-26j,-2.0256266143352293e-27+0.j,0.+3.8200701701292557e-28j,7.135772619954527e-29+0.j,0.-1.3205231735641194e-29j,-2.4213702208432177e-30+0.j,0.+4.400059929730066e-31j,7.925154343875835e-32+0.j,0.-1.4150627524369797e-32j,-2.505112837761804e-33+0.j,0.+4.397695061921767e-34j,7.656489389621239e-35+0.j,0.-1.3222073428797912e-35j,-2.2651210926503952e-36+0.j,0.+3.849994831882638e-37j,6.493201910877031e-38+0.j,0.-1.0867740402170003e-38j,-1.805307490343384e-39+0.j,0.+2.9767557448407287e-40j,4.872618312614715e-41+0.j,0.-7.918710968253849e-42j,-1.2778030637162868e-42+0.j,0.+2.0475469883335952e-43j,3.258414552402489e-44+0.j,0.-5.1501769209729303e-45j,-8.085763924425193e-46+0.j,0.+1.2610774322237941e-46j,1.9539880991663726e-47+0.j,0.-3.008141361414767e-48j,-4.601574945449801e-49+0.j,0.+6.994900703637039e-50j,1.0567138496439332e-50+0.j,0.-1.5865990754463447e-51j,-2.3677906481381415e-52+0.j,0.+3.512507742308215e-53j,5.1798835273705864e-54+0.j,0.-7.594191096494196e-55j,-1.1069583506498592e-55+0.j,0.+1.6043459044407558e-56j,2.3121169371860118e-57+0.j,0.-3.313554317141093e-58j,-4.7225629666114675e-59+0.j,0.+6.694020631450316e-60j,9.437297720864942e-61+0.j
0.2766999743495315+0.j,0.+0.4380279088092939j,-0.066820066192105+0.j,0.+0.35333457206461644j,0.0523366181834266+0.j,0.+0.28421417679946626j,0.29086202585355514+0.j,0.-0.048056274540907086j,0.21148429324749782+0.j,0.-0.3485667032390659j,-0.35463159496320523+0.j,0.+0.28494486027502836j,0.19584916426147586+0.j,0.-0.1197362649531542j,-0.06663963706016014+0.j,0.+0.0342858408535497j,0.016486651744069197+0.j,0.-0.007470665742159509j,-0.003210561204824924+0.j,0.+0.00131532215618551j,0.000515877825559675+0.j,0.-0.00019438298668260525j,-0.00007057771023992464+0.j,0.+0.00002475674168275132j,8.408301734302894e-6+0.j,0.-2.7705436332902314e-6j,-8.87193124508451e-7+0.j,0.+2.765286401628938e-7j,8.401052900332055e-8+0.j,0.-2.490821945825008e-8j,-7.2153914085410115e-9+0.j,0.+2.0442511244923963e-9j,5.669911630086559e-10+0.j,0.-1.540859261346897e-10j,-4.106214214640966e-11+0.j,0.+1.0738242835339707e-11j,2.7576267682526057e-12+0.j,0.-6.958652320244496e-13j,-1.726474367739506e-13+0.j,0.+4.213873607209162e-14j,1.0123133481020724e-14+0.j,0.-2.3948169758167707e-15j,-5.581523618982484e-16+0.j,0.+1.28216494664518e-16j,2.904174943628671e-17+0.j,0.-6.488685695773618e-18j,-1.430553859897314e-18+0.j,0.+3.1132600221854703e-19j,6.690104060336634e-20+0.j,0.-1.420012604358591e-20j,-2.9779842368743583e-21+0.j,0.+6.17229124425457e-22j,1.2646826116789596e-22+0.j,0.-2.5623581748049304e-23j,-5.134857399359332e-24+0.j,0.+1.018004512649194e-24j,1.9971099472875926e-25+0.j,0.-3.877745884780522e-26j,-7.453704257322698e-27+0.j,0.+1.4186235821936505e-27j,2.6739162284031724e-28+0.j,0.-4.992226093772063e-29j,-9.233869808396519e-30+0.j,0.+1.692351976942143e-30j,3.0738792113402045e-31+0.j,0.-5.534026541931614e-32j,-9.876902908202524e-33+0.j,0.+1.7477927302045333e-33j,3.066980350110926e-34+0.j,0.-5.337578114381979e-35j,-9.213995284440051e-36+0.j,0.+1.5778970343634688e-36j,2.680963684168357e-37+0.j,0.-4.519993077859492e-38j,-7.562589535983459e-39+0.j,0.+1.2558536164756728e-39j,2.07010120522636e-40+0.j,0.-3.387467420815386e-41j,-5.503452749017931e-42+0.j,0.+8.878021781295966e-43j,1.4222012763327257e-43+0.j,0.-2.2626202708151166e-44j,-3.5752692569531735e-45+0.j,0.+5.611667539433503e-46j,8.749833491848209e-47+0.j,0.-1.3554075146820894e-47j,-2.0861178346204947e-48+0.j,0.+3.19037914382403e-49j,4.848585357728821e-50+0.j,0.-7.323032951018565e-51j,-1.0992670289917165e-51+0.j,0.+1.6401514867614374e-52j,2.4325667723504684e-53+0.j,0.-3.586545822112577e-54j,-5.257131502296596e-55+0.j,0.+7.66145904443302e-56j,1.1101789491840288e-56+0.j,0.-1.5996367666570703e-57j,-2.2920498142506754e-58+0.j,0.+3.2660874292746736e-59j
0.-0.16821882393330786j,0.39004159250162657+0.j,0.+0.3176562098614236j,0.16304997058519285+0.j,0.+0.28421417679946626j,0.22512367636357983+0.j,0.+0.13451243581398994j,0.3149369387903731+0.j,0.-0.1893580820974726j,0.07182599213435438+0.j,0.-0.2773506670831994j,-0.3527723848532688+0.j,0.+0.3223688350127826j,0.2430040266140324+0.j,0.-0.1598437487630395j,-0.09457927491435071+0.j,0.+0.05130937186616604j,0.025858117490300352+0.j,0.-0.012222741683631933j,-0.005458890253447051+0.j,0.+0.002317018113767539j,0.0009390604493469823+0.j,0.-0.0003648337098523121j,-0.00013632154624995487+0.j,0.+0.00004912750456358304j,0.000017117191517949895+0.j,0.-5.778445437015774e-6j,-1.8935358557669622e-6+0.j,0.+6.033122788869409e-7j,1.8718127741191793e-7+0.j,0.-5.662585500031886e-8j,-1.6723384085532987e-8+0.j,0.+4.826891349057175e-9j,1.3629506483531203e-9+0.j,0.-3.768433441278207e-10j,-1.0211193760320922e-10+0.j,0.+2.71372391560796e-11j,7.078506892133708e-12+0.j,0.-1.8134076248853915e-12j,-4.565599463560716e-13+0.j,0.+1.1303201896766594e-13j,2.7532321785628783e-14+0.j,0.-6.6015121453703906e-15j,-1.5588752418313994e-15+0.j,0.+3.6269575506620923e-16j,8.318047354268251e-17+0.j,0.-1.8811457736278275e-17j,-4.1967254795187266e-18+0.j,0.+9.239360735946826e-19j,2.008004652430979e-19+0.j,0.-4.30942858027996e-20j,-9.135676562995466e-21+0.j,0.+1.9136181599685e-21j,3.961730561094935e-22+0.j,0.-8.10859629834114e-23j,-1.6411502907087685e-23+0.j,0.+3.2854810989832848e-24j,6.507273001328939e-25+0.j,0.-1.275398112286214e-25j,-2.4741867495420143e-26+0.j,0.+4.7516963995827325e-27j,9.036087153087032e-28+0.j,0.-1.7018072086439229e-28j,-3.1748126571928405e-29+0.j,0.+5.8678670411383754e-30j,1.074658981840741e-30+0.j,0.-1.95056538943191e-31j,-3.5092836348231225e-32+0.j,0.+6.259085066722915e-33j,1.1068830053611797e-33+0.j,0.-1.941122681762821e-34j,-3.376171742204055e-35+0.j,0.+5.824709959693382e-36j,9.96915638621576e-37+0.j,0.-1.692899546034782e-37j,-2.852629132135657e-38+0.j,0.+4.7703676603997215e-39j,7.917723793461941e-40+0.j,0.-1.3044843716766848e-40j,-2.1336055646906857e-41+0.j,0.+3.464746461604245e-42j,5.586694474230206e-43+0.j,0.-8.945556431935715e-44j,-1.4225594968131235e-44+0.j,0.+2.2469049196004112e-45j,3.525247222830869e-46+0.j,0.-5.494440851596571e-47j,-8.507929382220025e-48+0.j,0.+1.3089623375113589e-48j,2.0011002695218414e-49+0.j,0.-3.0400701837526033e-50j,-4.589920959444836e-51+0.j,0.+6.887578995868967e-52j,1.0273062354845094e-52+0.j,0.-1.5231286563304492e-53j,-2.2449529111320124e-54+0.j,0.+3.289590195733858e-55j,4.792581658304567e-56+0.j,0.-6.942549454376606e-57j,-1.000041712601492e-57+0.j
-0.09335754933864031+0.j,0.-0.2851390931408088j,0.4014824542113615+0.j,0.+0.1341279045766067j,0.29086202585355514+0.j,0.+0.13451243581398994j,0.2997749613359675+0.j,0.-0.029492667147937274j,0.25856850499310086+0.j,0.-0.271777101197601j,-0.061196236377797586+0.j,0.-0.1797540792907115j,-0.3199882575461189+0.j,0.+0.3396524730179853j,0.28248520536067967+0.j,0.-0.2002458519164512j,-0.12597179673663994+0.j,0.+0.07201588639819594j,0.03800423487062428+0.j,0.-0.01872097063710386j,-0.008680633072356489+0.j,0.+0.0038135871807306434j,0.0015956896049637572+0.j,0.-0.00063864898040738j,-0.00024537846584316155+0.j,0.+0.00009078145410902844j,0.00003242537226909621+0.j,0.-0.000011207065336502718j,-3.755680626544606e-6+0.j,0.+1.2224913174210354e-6j,3.8712402300994456e-7+0.j,0.-1.1943119255149433e-7j,-3.594218836353734e-8+0.j,0.+1.0563657599562912e-8j,3.035332178456534e-9+0.j,0.-8.534933864295566e-10j,-2.35061604863672e-10+0.j,0.+6.346088550824951e-11j,1.6807452483074606e-11+0.j,0.-4.369920241813355e-12j,-1.1161025611575579e-12+0.j,0.+2.8019319019399797e-13j,6.91799901896657e-14+0.j,0.-1.6807524715988214e-14j,-4.020166371167822e-15+0.j,0.+9.47119997436403e-16j,2.1987637900580143e-16+0.j,0.-5.032059691109044e-17j,-1.1357369069863844e-17+0.j,0.+2.5289276525123482e-18j,5.55744683262068e-19+0.j,0.-1.2057026492764646e-19j,-2.5832689848821398e-20+0.j,0.+5.467583155607461e-21j,1.1435183377858857e-21+0.j,0.-2.363919407108018e-22j,-4.8314603680609636e-23+0.j,0.+9.765394273524543e-24j,1.9524117562812707e-24+0.j,0.-3.862100415854133e-25j,-7.560357345552484e-26+0.j,0.+1.4649402228985112e-26j,2.8102492683343182e-27+0.j,0.-5.338290873110968e-28j,-1.0043241694896769e-28+0.j,0.+1.8717104015398826e-29j,3.4559887610619114e-30+0.j,0.-6.32336196519942e-31j,-1.1466644415602445e-31+0.j,0.+2.0611295738054354e-32j,3.6729974089771625e-33+0.j,0.-6.490017079055211e-34j,-1.137214407932942e-34+0.j,0.+1.976375966361842e-35j,3.407100661066554e-36+0.j,0.-5.826989437585077e-37j,-9.88783713795947e-38+0.j,0.+1.6649779051627834e-38j,2.7823800523347605e-39+0.j,0.-4.615029011168e-40j,-7.598540577176354e-41+0.j,0.+1.2420242780661071e-41j,2.0156688685420425e-42+0.j,0.-3.2481889855723436e-43j,-5.198032232836688e-44+0.j,0.+8.261399831352602e-45j,1.3041441847544424e-45+0.j,0.-2.04500370684224e-46j,-3.1856445119440197e-47+0.j,0.+4.9302898486891155e-48j,7.58151116716148e-49+0.j,0.-1.1584642413723821e-49j,-1.7590876210547984e-50+0.j,0.+2.654629446708622e-51j,3.981665111710684e-52+0.j,0.-5.936110025490624e-53j,-8.797247011259694e-54+0.j,0.+1.2960739187125953e-54j,1.8983692766213532e-55+0.j,0.-2.7645769219061033e-56j
0.+0.04796792128426148j,-0.18179278438535967+0.j,0.-0.35869843513301897j,0.3317480469794911+0.j,0.-0.048056274540907086j,0.3149369387903731+0.j,0.-0.029492667147937274j,0.28462137229858214+0.j,0.-0.1643837354272292j,0.1535476864730784+0.j,0.-0.2933926079087398j,-0.16907275235269315+0.j,0.-0.07094058427407969j,-0.26155409338317726+0.j,0.+0.3351977770240535j,0.3106279374448145+0.j,0.-0.2380178661481947j,-0.15931047730998935+0.j,0.+0.09595542481292833j,0.05299331915627897+0.j,0.-0.027184031158336057j,-0.01307584324239098+0.j,0.+0.005940888270852117j,0.0025642896365312144+0.j,0.-0.0010564705343907828j,-0.00041707741151402275+0.j,0.+0.00015829795769173918j,0.000057923879241929136+0.j,0.-0.000020484429283678702j,-7.016189344322861e-6+0.j,0.+2.331889772314114e-6j,7.533056367682544e-7+0.j,0.-2.3688722159092452e-7j,-7.261143918561036e-8+0.j,0.+2.1721587359303215e-8j,6.3486767559390425e-9+0.j,0.-1.8147643699348654e-9j,-5.078158900813285e-10+0.j,0.+1.3922357325904694e-10j,3.742679563843312e-11+0.j,0.-9.872644178363838e-12j,-2.5571737957328194e-12+0.j,0.+6.507850643869934e-13j,1.6282528633668692e-13+0.j,0.-4.007309805428644e-14j,-9.70634364303384e-15+0.j,0.+2.314948563638542e-15j,5.4388716663234645e-16+0.j,0.-1.259347388558663e-16j,-2.8749389071253846e-17+0.j,0.+6.473296996602724e-18j,1.4381194613852635e-18+0.j,0.-3.1534608840576844e-19j,-6.827252909211472e-20+0.j,0.+1.4598445474617384e-20j,3.083889764342247e-21+0.j,0.-6.437929133540747e-22j,-1.3285152010559284e-22+0.j,0.+2.7106439905079803e-23j,5.469804130176915e-24+0.j,0.-1.0918614492965327e-24j,-2.1565452433307416e-25+0.j,0.+4.2154085662337887e-26j,8.15646177435211e-27+0.j,0.-1.562544387469557e-27j,-2.9642537043429354e-28+0.j,0.+5.569698307655176e-29j,1.0367143310465743e-29+0.j,0.-1.911932962405841e-30j,-3.4941750379477664e-31+0.j,0.+6.329142202697547e-32j,1.136424527728624e-32+0.j,0.-2.023004963569131e-33j,-3.570892542458287e-34+0.j,0.+6.25087632240025e-35j,1.0852958983015776e-35+0.j,0.-1.869198873090601e-36j,-3.193876563778883e-37+0.j,0.+5.414888053218039e-38j,9.110063771397118e-39+0.j,0.-1.521122599053231e-39j,-2.520964258137228e-40+0.j,0.+4.147402702432268e-41j,6.773900175339683e-42+0.j,0.-1.0984977291538502e-42j,-1.7688898450597522e-43+0.j,0.+2.828693810070011e-44j,4.49257919391403e-45+0.j,0.-7.087126986061569e-46j,-1.1105760976194637e-46+0.j,0.+1.7288925796894867e-47j,2.674029825007446e-48+0.j,0.-4.109406077057705e-49j,-6.275402231361904e-50+0.j,0.+9.52331223800053e-51j,1.4363220788498484e-51+0.j,0.-2.1531069697093543e-52j,-3.2081979359949226e-53+0.j,0.+4.751924686287613e-54j,6.997149116111258e-55+0.j
0.02305453571867327+0.j,0.+0.10433320217033523j,-0.2632954802415443+0.j,0.-0.3791031182420077j,0.21148429324749782+0.j,0.-0.1893580820974726j,0.25856850499310086+0.j,0.-0.1643837354272292j,0.20561459863587941+0.j,0.-0.24815398918299286j,0.030659994294302564+0.j,0.-0.26277290010570425j,-0.2411667359591535+0.j,0.+0.0352773269829157j,-0.18489943573989+0.j,0.+0.30969320760877916j,0.32489713554779825+0.j,0.-0.2703992380132911j,-0.1928472328303833+0.j,0.+0.1224073783897235j,0.07072449600055968+0.j,0.-0.037758599771955774j,-0.018828499253794623+0.j,0.+0.0088408069379593j,0.003933714808210487+0.j,0.-0.0016671362704366302j,-0.0006758151938942025+0.j,0.+0.0002629723093806128j,0.00009852034632921591+0.j,0.-0.00003562904219724494j,-0.00001246602997841064+0.j,0.+4.228272814905739e-6j,1.3927575820433618e-6+0.j,0.-4.462214187959895e-7j,-1.3925239980420048e-7+0.j,0.+4.2382633022755906e-8j,1.259535778904086e-8+0.j,0.-3.6587298278657087e-9j,-1.0398448783104782e-9+0.j,0.+2.894091090825022e-10j,7.89438291792382e-11+0.j,0.-2.1121109662321908e-11j,-5.5464383006525455e-12+0.j,0.+1.4305253568452486e-12j,3.6259905061714807e-13+0.j,0.-9.037659504857461e-14j,-2.216237449790926e-14+0.j,0.+5.349659518649972e-15j,1.2717187739806104e-15+0.j,0.-2.9785493012819157e-16j,-6.876225057740375e-17+0.j,0.+1.5653078972608307e-17j,3.514936689858192e-18+0.j,0.-7.788582549733577e-19j,-1.70360870002962e-19+0.j,0.+3.6795255426493394e-20j,7.849783041607724e-21+0.j,0.-1.6546051952889924e-21j,-3.4468565889196397e-22+0.j,0.+7.098390733318506e-23j,1.445490068437345e-23+0.j,0.-2.9113522251236544e-24j,-5.800965210298063e-25+0.j,0.+1.143744179587053e-25j,2.2318961341357334e-26+0.j,0.-4.311467621419898e-27j,-8.2464774668317e-28+0.j,0.+1.56202099803084e-28j,2.930623603646416e-29+0.j,0.-5.4470932517306966e-30j,-1.003171536605724e-30+0.j,0.+1.8308915496109548e-31j,3.3120431030171246e-32+0.j,0.-5.9393898178607306e-33j,-1.056001354053658e-33+0.j,0.+1.8617702503705882e-34j,3.255268426588936e-35+0.j,0.-5.645531615551744e-36j,-9.712623841245322e-37+0.j,0.+1.657817029538645e-37j,2.807746307076998e-38+0.j,0.-4.719018871084826e-39j,-7.871689530707944e-40+0.j,0.+1.3033316548163745e-40j,2.1421980869266752e-41+0.j,0.-3.4956474221127194e-42j,-5.663739385283966e-43+0.j,0.+9.112334355865928e-44j,1.4559575172667593e-44+0.j,0.-2.310474729544048e-45j,-3.6418907404971804e-46+0.j,0.+5.702488717371152e-47j,8.870568397305384e-48+0.j,0.-1.370959577432159e-48j,-2.1053281816129887e-49+0.j,0.+3.212711913417434e-50j,4.872082137961017e-51+0.j,0.-7.343133766465114e-52j,-1.100030385588857e-52+0.j,0.+1.6380077026702326e-53j
