0.4178366860643209+0.j,0.5520078479399854+0.j,0.5156665231810568+0.j,0.39332087312413566+0.j,0.25980989219518624+0.j,0.15350034797490164+0.j,0.08278895922621823+0.j,0.04133920179490011+0.j,0.019308821912776396+0.j,0.008503020107946634+0.j,0.003552318437055827+0.j,0.001414992803558766+0.j,0.0005396377115261098+0.j,0.00019772851264691753+0.j,0.00006981423209748926+0.j,0.00002381425610004525+0.j,7.865307606124148e-6+0.j,2.520170568008845e-6+0.j,7.847518831952348e-7+0.j,2.3784512257194011e-7+0.j,7.026158390362136e-8+0.j,2.025568675746956e-8+0.j,5.705245218365479e-9+0.j,1.571625553258588e-9+0.j,4.238206804224401e-10+0.j,1.1198267146721412e-10+0.j,2.9013681127108522e-11+0.j,7.37665776909648e-12+0.j,1.8417017615558132e-12+0.j,4.5181327635215484e-13+0.j,1.0897755119816674e-13+0.j,2.5857997054938473e-14+0.j,6.038910265273871e-15+0.j,1.388801862144496e-15+0.j,3.146585343449255e-16+0.j,7.026582941835306e-17+0.j,1.547147110126035e-17+0.j,3.3602333065127546e-18+0.j,7.201389774498546e-19+0.j,1.5234306817120203e-19+0.j,3.18222868434976e-20+0.j,6.565656255830521e-21+0.j,1.3384192680230567e-21+0.j,2.6964764777886592e-22+0.j,5.370429029159211e-23+0.j,1.0576486237497805e-23+0.j,2.0601610715945278e-24+0.j,3.9700038816804753e-25+0.j,7.570228640286077e-26+0.j,1.4287282771030655e-26+0.j,2.669336481260704e-27+0.j,4.938066311958998e-28+0.j,9.046777924899033e-29+0.j,1.6417033282206708e-29+0.j,2.9514571507427322e-30+0.j,5.257676024361675e-31+0.j,9.2819343387681e-32+0.j,1.6242009037781573e-32+0.j,2.8175033093636487e-33+0.j,4.8459297365435e-34+0.j,8.264948873728351e-35+0.j,1.398021780943183e-35+0.j,2.3456152511384543e-36+0.j,3.9041382291508784e-37+0.j,6.447240673841988e-38+0.j,1.0564668837033441e-38+0.j,1.7179978030010295e-39+0.j,2.7728341016076465e-40+0.j,4.4423023502613947e-41+0.j,7.065164082529064e-42+0.j,1.115608761117776e-42+0.j,1.7491273299626963e-43+0.j,2.723289811334018e-44+0.j,4.2108630295125525e-45+0.j,6.466867144742265e-46+0.j,9.8651113361289e-47+0.j,1.4949748227260122e-47+0.j,2.2507496944591036e-48+0.j,3.3668097974809067e-49+0.j,5.004304417632008e-50+0.j,7.391582196779244e-51+0.j,1.0850096108516573e-51+0.j,1.5829432406809016e-52+0.j,2.295434899576302e-53+0.j,3.3087505087957455e-54+0.j,4.7412542175026815e-55+0.j,6.754336607026739e-56+0.j,9.566691242874982e-57+0.j,1.347283854714643e-57+0.j,1.88669972385607e-58+0.j,2.6273638186423106e-59+0.j,3.63863256962984e-60+0.j,5.011675840804211e-61+0.j,6.865626638324788e-62+0.j,9.355240125581246e-63+0.j,1.2680366916438883e-63+0.j,1.7097589573383137e-64+0.j,2.29344169794983e-65+0.j,3.0606477553165285e-66+0.j,4.063819751090633e-67+0.j
-0.5520078479399854+0.j,-0.3114259046801098+0.j,0.09940524916475724+0.j,0.37354083352161216+0.j,0.4434045336065193+0.j,0.37816187373501225+0.j,0.26662428053094933+0.j,0.16442540176944964+0.j,0.09141585934821202+0.j,0.046693048503023214+0.j,0.02219591032086466+0.j,0.009912347523489063+0.j,0.004188758565246529+0.j,0.0016844705018519163+0.j,0.0006476001326433698+0.j,0.0002389281278173386+0.j,0.00008486609495370764+0.j,0.000029100073769086233+0.j,9.655435336809766e-6+0.j,3.106434798970654e-6+0.j,9.708525065558325e-7+0.j,2.95219054599956e-7+0.j,8.747034102212111e-8+0.j,2.5285106047517925e-8+0.j,7.139447987069641e-9+0.j,1.9711620758839172e-9+0.j,5.326715888572058e-10+0.j,1.4101413977980959e-10+0.j,3.6600514972515905e-11+0.j,9.320972881038955e-12+0.j,2.3307119978872533e-12+0.j,5.726000907132182e-13+0.j,1.382968612228718e-13+0.j,3.2856139558619695e-14+0.j,7.682338596771521e-15+0.j,1.768716167010197e-15+0.j,4.011554752602028e-16+0.j,8.96700499066625e-17+0.j,1.9762487092110978e-17+0.j,4.2960046591816754e-18+0.j,9.214614496122363e-19+0.j,1.950881079563303e-19+0.j,4.0782117835384594e-20+0.j,8.420368108743433e-21+0.j,1.7176909199983962e-21+0.j,3.462866391202032e-22+0.j,6.901152218718752e-23+0.j,1.3599271902848605e-23+0.j,2.6504883923293146e-24+0.j,5.110409455483401e-25+0.j,9.749986060703074e-26+0.j,1.8410502998902533e-26+0.j,3.4413724515314224e-27+0.j,6.369266823208022e-28+0.j,1.1674086699733372e-28+0.j,2.1193995692421756e-29+0.j,3.8118599876320296e-30+0.j,6.7931320903840775e-31+0.j,1.1997322635610235e-31+0.j,2.100145337742044e-32+0.j,3.644452041689601e-33+0.j,6.270437496673566e-34+0.j,1.069815314603609e-34+0.j,1.8101964623950588e-35+0.j,3.0381355001311066e-36+0.j,5.058360806476329e-37+0.j,8.35581128343657e-38+0.j,1.3696096442643793e-38+0.j,2.2278499160852204e-39+0.j,3.5967149453299826e-40+0.j,5.763756280210231e-41+0.j,9.169207706318482e-42+0.j,1.4482061259152354e-42+0.j,2.271149740124442e-43+0.j,3.5368869732007e-44+0.j,5.470142346737723e-45+0.j,8.4027021920545e-46+0.j,1.282100223933098e-46+0.j,1.9433290765550179e-47+0.j,2.9263736836002005e-48+0.j,4.3783350781943025e-49+0.j,6.509082370139764e-50+0.j,9.616055832963576e-51+0.j,1.4118047260534002e-51+0.j,2.060088631988718e-52+0.j,2.98788010050957e-53+0.j,4.3076261248218384e-54+0.j,6.173639350086907e-55+0.j,8.7963609790221e-56+0.j,1.246099684763756e-56+0.j,1.755170173981558e-57+0.j,2.458275037023442e-58+0.j,3.423844050281238e-59+0.j,4.74238273536611e-60+0.j,6.532879064078435e-61+0.j,8.950838673889126e-62+0.j,1.219829366701946e-62+0.j,1.653618417660708e-63+0.j,2.2299569516368085e-64+0.j,2.9916185734417533e-65+0.j
0.5156665231810568+0.j,-0.09940524916475724+0.j,-0.40428682941882843+0.j,-0.22720277937182679+0.j,0.11405342683715443+0.j,0.34781846207708356+0.j,0.4059244537187561+0.j,0.34520786559254657+0.j,0.24345328875786673+0.j,0.15030330103830095+0.j,0.08367418346472091+0.j,0.04279425365246559+0.j,0.02036720109138564+0.j,0.009105707103100262+0.j,0.0038517245295236354+0.j,0.0015503276614994602+0.j,0.0005965118447857983+0.j,0.00022024078227717787+0.j,0.00007828044959837303+0.j,0.000026858127103738565+0.j,8.916472738943966e-6+0.j,2.8701383077028163e-6+0.j,8.974190862174511e-7+0.j,2.730058920572566e-7+0.j,8.092075282189395e-8+0.j,2.3400369407690318e-8+0.j,6.609522674054609e-9+0.j,1.8254298872909865e-9+0.j,4.934356702572664e-10+0.j,1.306632802731446e-10+0.j,3.392270269269627e-11+0.j,8.64111923188297e-12+0.j,2.1612082474512643e-12+0.j,5.310714436358113e-13+0.j,1.2829276045750806e-13+0.j,3.0485254974360715e-14+0.j,7.129281688249247e-15+0.j,1.6416683000715335e-15+0.j,3.7240125804448177e-16+0.j,8.325560199732108e-17+0.j,1.8351519677284374e-17+0.j,3.989849636172799e-18+0.j,8.559087865200309e-19+0.j,1.8123288624046407e-19+0.j,3.789042019425168e-20+0.j,7.824234506640064e-21+0.j,1.5962642173797736e-21+0.j,3.21841799442323e-22+0.j,6.414656004433336e-23+0.j,1.2641851541202892e-23+0.j,2.4641237506913245e-24+0.j,4.7515171057877475e-25+0.j,9.066070365259688e-26+0.j,1.7120554225858542e-26+0.j,3.2005128677419095e-27+0.j,5.923955779665558e-28+0.j,1.0858717682170912e-28+0.j,1.9715172925226822e-29+0.j,3.5461387730137316e-30+0.j,6.3200258441171035e-31+0.j,1.1162517727168576e-31+0.j,1.9541381803613093e-32+0.j,3.391293419307884e-33+0.j,5.835221307027734e-34+0.j,9.95620550417449e-35+0.j,1.6847502712026402e-35+0.j,2.827749972743658e-36+0.j,4.7083312632777676e-37+0.j,7.778009963569918e-38+0.j,1.2749662760655617e-38+0.j,2.0740022518238667e-39+0.j,3.348498597364983e-40+0.j,5.366238246869615e-41+0.j,8.537207693595414e-42+0.j,1.3484460866289311e-42+0.j,2.114791924216452e-43+0.j,3.293527088078886e-44+0.j,5.093970255830963e-45+0.j,7.825174292130793e-46+0.j,1.1940262212448987e-46+0.j,1.8099003422311222e-47+0.j,2.7255497991693328e-48+0.j,4.0780164613017904e-49+0.j,6.0628247508672415e-50+0.j,8.957094034883693e-51+0.j,1.3151017402608115e-51+0.j,1.919043663385765e-52+0.j,2.783402565245425e-53+0.j,4.012956519669621e-54+0.j,5.75149836198081e-55+0.j,8.19512891547768e-56+0.j,1.1609626598164983e-56+0.j,1.6352988893236684e-57+0.j,2.2904486736998198e-58+0.j,3.1901859187043057e-59+0.j,4.418860555294041e-60+0.j,6.087370726646866e-61+0.j,8.340653247230431e-62+0.j,1.136701410484369e-62+0.j,1.5409671247412065e-63+0.j
-0.39332087312413566+0.j,0.37354083352161216+0.j,0.22720277937182679+0.j,-0.2309895693843999+0.j,-0.34934458971367466+0.j,-0.11805364990003309+0.j,0.1822736749016699+0.j,0.3567550677895397+0.j,0.37802986658807264+0.j,0.3070307206393276+0.j,0.21059315603531206+0.j,0.1275828586161268+0.j,0.07005357347416549+0.j,0.035452398449149505+0.j,0.01673270079254839+0.j,0.007430216781421028+0.j,0.003125343319268812+0.j,0.001251995167824144+0.j,0.0004797696961121382+0.j,0.00017651563777109673+0.j,0.0000625464115503805+0.j,0.000021401592414010203+0.j,7.087871427948673e-6+0.j,2.2766076826038596e-6+0.j,7.104555572980958e-7+0.j,2.157496313198777e-7+0.j,6.38474571333377e-8+0.j,1.8436234712126283e-8+0.j,5.200415970423156e-9+0.j,1.4344913825254718e-9+0.j,3.8731927857069297e-10+0.j,1.0245528198322495e-10+0.j,2.6573331431814047e-11+0.j,6.7628459869639624e-12+0.j,1.6899985234687843e-12+0.j,4.1495079450433386e-13+0.j,1.0016621347301021e-13+0.j,2.3785043956044252e-14+0.j,5.55869396241804e-15+0.j,1.2792092287642185e-15+0.j,2.9000898745874335e-16+0.j,6.479950431597646e-17+0.j,1.4275812189609257e-17+0.j,3.102184307439522e-18+0.j,6.651684712363897e-19+0.j,1.4078108868663972e-19+0.j,2.942044245145539e-20+0.j,6.072713311656195e-21+0.j,1.2384398777468493e-21+0.j,2.4960275606193087e-22+0.j,4.973065041185819e-23+0.j,9.797424002882663e-24+0.j,1.909063531651254e-24+0.j,3.680040807543669e-25+0.j,7.019519213756533e-26+0.j,1.3251931986634972e-26+0.j,2.4766173453345365e-27+0.j,4.582829262195059e-28+0.j,8.398220589470288e-29+0.j,1.524404727466474e-29+0.j,2.7412601929638726e-30+0.j,4.884407568187542e-31+0.j,8.624962093698226e-32+0.j,1.5095781555772083e-32+0.j,2.6192330438267755e-33+0.j,4.505858356779923e-34+0.j,7.686494660183642e-35+0.j,1.300430048110234e-35+0.j,2.182287846231396e-36+0.j,3.6329554159695753e-37+0.j,6.000479208547981e-38+0.j,9.834284498338089e-39+0.j,1.5994920034203908e-39+0.j,2.5819855403498356e-40+0.j,4.137199252160447e-41+0.j,6.580926224180768e-42+0.j,1.0393007889511333e-42+0.j,1.6297220461344142e-43+0.j,2.5377394284042233e-44+0.j,3.9244940884658427e-45+0.j,6.027876066788342e-46+0.j,9.196628728482667e-47+0.j,1.3938478348198332e-47+0.j,2.0987567253785528e-48+0.j,3.13982572632176e-49+0.j,4.667468958419318e-50+0.j,6.894846943986015e-51+0.j,1.01220644022943e-51+0.j,1.4768894230384492e-52+0.j,2.141872527422694e-53+0.j,3.087717645239879e-54+0.j,4.4249734859252666e-55+0.j,6.304388861283183e-56+0.j,8.930256579355193e-57+0.j,1.257772886346487e-57+0.j,1.76151336030206e-58+0.j,2.453254035535495e-59+0.j,3.397807796778509e-60+0.j,4.680379331730429e-61+0.j,6.412316321318473e-62+0.j
0.25980989219518624+0.j,-0.4434045336065193+0.j,0.11405342683715443+0.j,0.34934458971367466+0.j,-0.0002284112705367901+0.j,-0.3125982495473046+0.j,-0.26498730749291544+0.j,0.005469224050232933+0.j,0.25481850705348913+0.j,0.3642342604965262+0.j,0.3463499270976129+0.j,0.2649538032829655+0.j,0.17470578662384015+0.j,0.10287263250544086+0.j,0.055272502632426515+0.j,0.02749467225381641+0.j,0.012795973814233941+0.j,0.005616049206647189+0.j,0.002338968764016172+0.j,0.000929035603157595+0.j,0.0003533856484370806+0.j,0.0001291749134509585+0.j,0.000045509257453277244+0.j,0.000015492295051271233+0.j,5.107232516216982e-6+0.j,1.633624492702154e-6+0.j,5.078810617853721e-7+0.j,1.53702420816918e-7+0.j,4.5342533731622026e-8+0.j,1.3054988724100989e-8+0.j,3.672670932171818e-9+0.j,1.0105739354867968e-9+0.j,2.7223416365953215e-10+0.j,7.185885488369745e-11+0.j,1.8600578597621074e-11+0.j,4.72498541391053e-12+0.j,1.1786871354871023e-12+0.j,2.889323260601151e-13+0.j,6.963860842522133e-14+0.j,1.651202885855316e-14+0.j,3.8536480107112474e-15+0.j,8.856781809474157e-16+0.j,2.0054443973750734e-16+0.j,4.4757218450942166e-17+0.j,9.849401318379032e-18+0.j,2.1380492886315357e-18+0.j,4.579780923156224e-19+0.j,9.683683741264005e-20+0.j,2.0218438895524058e-20+0.j,4.1696633360042835e-21+0.j,8.496291996870558e-22+0.j,1.711022073111112e-22+0.j,3.4064074008545127e-23+0.j,6.706009378205589e-24+0.j,1.3057655781386625e-24+0.j,2.5153711490122487e-25+0.j,4.794824835173757e-26+0.j,9.046304586479123e-27+0.j,1.6896145640002782e-27+0.j,3.1247025707075302e-28+0.j,5.722918933147226e-29+0.j,1.0382321502708846e-29+0.j,1.8660206030783067e-30+0.j,3.323209843228188e-31+0.j,5.865297991952304e-32+0.j,1.0260829427353409e-32+0.j,1.7795148266338e-33+0.j,3.0599330201640764e-34+0.j,5.217658430548829e-35+0.j,8.823745626779267e-36+0.j,1.480137848951208e-36+0.j,2.463086012428337e-37+0.j,4.0666783821445936e-38+0.j,6.662478604346357e-39+0.j,1.0832255147583166e-39+0.j,1.7479892188647526e-40+0.j,2.799907750155496e-41+0.j,4.452261674201451e-42+0.j,7.029026162507551e-43+0.j,1.1018726467570158e-43+0.j,1.715269702217616e-44+0.j,2.6517954805789443e-45+0.j,4.0718795025691414e-46+0.j,6.210644728935018e-47+0.j,9.410308942497084e-48+0.j,1.4165569650427254e-48+0.j,2.118672097820957e-49+0.j,3.148680791056471e-50+0.j,4.6501124366824005e-51+0.j,6.824991111273884e-52+0.j,9.955832872751198e-53+0.j,1.4435180886706133e-53+0.j,2.0804988059145837e-54+0.j,2.9808770058595506e-55+0.j,4.246019733885942e-56+0.j,6.01326926141488e-57+0.j,8.467567004220837e-58+0.j,1.185643133395257e-58+0.j,1.65091259537508e-59+0.j,2.286102470787399e-60+0.j
-0.15350034797490164+0.j,0.37816187373501225+0.j,-0.34781846207708356+0.j,-0.11805364990003309+0.j,0.3125982495473046+0.j,0.1844602457949443+0.j,-0.185874967558408+0.j,-0.31676852627046803+0.j,-0.14363326602331408+0.j,0.12667876300170278+0.j,0.3104752770601188+0.j,0.3571804980890837+0.j,0.3072453522927285+0.j,0.22092561849711126+0.j,0.13948285216992148+0.j,0.07949043691562653+0.j,0.041623873921846945+0.j,0.020276547209871498+0.j,0.00927379943577604+0.j,0.004010598593544527+0.j,0.001649284621839498+0.j,0.000647906210590778+0.j,0.00024407189816965446+0.j,0.00008845335719997933+0.j,0.00003092447322148153+0.j,0.000010454944408817283+0.j,3.425171752916932e-6+0.j,1.0893987872658432e-6+0.j,3.3693713092256596e-7+0.j,1.0148615999509451e-7+0.j,2.980818105955653e-8+0.j,8.547811651205333e-9+0.j,2.395731473535185e-9+0.j,6.56926728259591e-10+0.j,1.763954121156898e-10+0.j,4.6420899013762665e-11+0.j,1.1982076776403013e-11+0.j,3.035669257811937e-12+0.j,7.553877138018319e-13+0.j,1.8473444582722745e-13+0.j,4.442626588925031e-14+0.j,1.0511893964148538e-14+0.j,2.4484539843675973e-15+0.j,5.61668374600609e-16+0.j,1.2695216320636938e-16+0.j,2.828500605678337e-17+0.j,6.2144429017892575e-18+0.j,1.3469213005725657e-18+0.j,2.8809255025228546e-19+0.j,6.083021333141689e-20+0.j,1.268365703559387e-20+0.j,2.612407805206588e-21+0.j,5.316623722733279e-22+0.j,1.0694255919593794e-22+0.j,2.126672590125541e-23+0.j,4.18212184419661e-24+0.j,8.134755110985183e-25+0.j,1.565472001459074e-25+0.j,2.981234858389779e-26+0.j,5.61940359166147e-27+0.j,1.0486166898630328e-27+0.j,1.937589028509324e-28+0.j,3.5457448191480053e-29+0.j,6.427374856031405e-30+0.j,1.154294464697583e-30+0.j,2.0541404434793815e-31+0.j,3.622807531646847e-32+0.j,6.333307495875213e-33+0.j,1.0976206780365179e-33+0.j,1.886141807336803e-34+0.j,3.214094099337167e-35+0.j,5.432063241421496e-36+0.j,9.10648758798281e-37+0.j,1.5145125084777873e-37+0.j,2.4991077873110067e-38+0.j,4.092040038101947e-39+0.j,6.649492997489013e-40+0.j,1.0724583821208161e-40+0.j,1.7169737130089555e-41+0.j,2.728882025545548e-42+0.j,4.306149374060015e-43+0.j,6.747154539982597e-44+0.j,1.049837925960183e-44+0.j,1.6223162349772493e-45+0.j,2.4900090360793497e-46+0.j,3.7962770457037513e-47+0.j,5.749695135231634e-48+0.j,8.651652300327042e-49+0.j,1.2934720105042407e-49+0.j,1.921561313701138e-50+0.j,2.836777650077543e-51+0.j,4.162017821255103e-52+0.j,6.06908316493753e-53+0.j,8.79660087136191e-54+0.j,1.2673912238833849e-54+0.j,1.8152696190323728e-55+0.j,2.584854669248691e-56+0.j,3.6595264653497655e-57+0.j,5.151527031562222e-58+0.j,7.211030257691749e-59+0.j
0.08278895922621823+0.j,-0.26662428053094933+0.j,0.4059244537187561+0.j,-0.1822736749016699+0.j,-0.26498730749291544+0.j,0.185874967558408+0.j,0.2847101495468485+0.j,-0.029921805931607957+0.j,-0.28830554582170287+0.j,-0.24423709726066886+0.j,-0.003910321066482086+0.j,0.22774359282403364+0.j,0.33941963307835216+0.j,0.33309877267295485+0.j,0.26224070098090063+0.j,0.17766933922015693+0.j,0.10735789764178427+0.j,0.059127456293507324+0.j,0.030118274055025665+0.j,0.014339768668769218+0.j,0.006432791685125187+0.j,0.002736086914268972+0.j,0.001109008071380807+0.j,0.0004301594531062327+0.j,0.00016022789258358022+0.j,0.00005748554135902427+0.j,0.000019916368349249764+0.j,6.678329598964581e-6+0.j,2.1716465012817995e-6+0.j,6.860154018604699e-7+0.j,2.1085319231573375e-7+0.j,6.314471694736231e-8+0.j,1.8448210345516626e-8+0.j,5.264181119265261e-9+0.j,1.468661208937646e-9+0.j,4.009987232087287e-10+0.j,1.072450963307373e-10+0.j,2.811756104507783e-11+0.j,7.232188888033898e-12+0.j,1.8262335723463965e-12+0.j,4.53021402259624e-13+0.j,1.1046363510008927e-13+0.j,2.649130676471014e-14+0.j,6.251735214148895e-15+0.j,1.4525347014925782e-15+0.j,3.32417567367517e-16+0.j,7.496593448851656e-17+0.j,1.6666591155470414e-17+0.j,3.6542887523312115e-18+0.j,7.904848383759247e-19+0.j,1.6876088988481512e-19+0.j,3.55699195990898e-20+0.j,7.403973273988467e-21+0.j,1.5224712481802105e-21+0.j,3.0935767034194974e-22+0.j,6.213262238816391e-23+0.j,1.2337852963378946e-23+0.j,2.4228676657492376e-24+0.j,4.706460172300312e-25+0.j,9.045522643846646e-26+0.j,1.7204552958776288e-26+0.j,3.2390343890685304e-27+0.j,6.037240913642768e-28+0.j,1.1142872000861188e-28+0.j,2.0369160587334996e-29+0.j,3.6884600784116154e-30+0.j,6.617420423836175e-31+0.j,1.1764596581775337e-31+0.j,2.0729098790632167e-32+0.j,3.620485544931566e-33+0.j,6.269051623892143e-34+0.j,1.0763385936277798e-34+0.j,1.8326069262772108e-35+0.j,3.094727300897974e-36+0.j,5.18400611905907e-37+0.j,8.614980011807641e-38+0.j,1.4205043123828628e-38+0.j,2.3242485455503887e-39+0.j,3.774200336083515e-40+0.j,6.083014279640914e-41+0.j,9.732220191966234e-42+0.j,1.545790169256639e-42+0.j,2.4376967768623316e-43+0.j,3.8171839857236333e-44+0.j,5.935855244648308e-45+0.j,9.167304928929127e-46+0.j,1.4062368568993032e-46+0.j,2.1427568114108103e-47+0.j,3.2435683875540445e-48+0.j,4.878049137998545e-49+0.j,7.289176050193519e-50+0.j,1.0823187228181798e-50+0.j,1.5970216062950173e-51+0.j,2.341956797564675e-52+0.j,3.4134393860552296e-53+0.j,4.94518694278047e-54+0.j,7.1216667870738e-55+0.j,1.0195757209478222e-55+0.j,1.4511957396530454e-56+0.j,2.053668163445079e-57+0.j
-0.04133920179490011+0.j,0.16442540176944964+0.j,-0.34520786559254657+0.j,0.3567550677895397+0.j,-0.005469224050232933+0.j,-0.31676852627046803+0.j,0.029921805931607957+0.j,0.29965107385650996+0.j,0.1119725165317579+0.j,-0.20495228846476984+0.j,-0.28996661647740335+0.j,-0.11862157990421503+0.j,0.12870317047839858+0.j,0.2962240132601713+0.j,0.3401275483779382+0.j,0.29516503823997003+0.j,0.21500352624071037+0.j,0.13778095079262145+0.j,0.07977583721027061+0.j,0.04245981609123902+0.j,0.021026532308172453+0.j,0.009775705449017893+0.j,0.004296800111636319+0.j,0.0017954553328061948+0.j,0.0007164935727420963+0.j,0.00027409786706829233+0.j,0.00010084402134624648+0.j,0.000035780265232380444+0.j,0.000012272285945955191+0.j,4.0776217619289506e-6+0.j,1.314900995583579e-6+0.j,4.121928713700501e-7+0.j,1.2579729638735414e-7+0.j,3.7426927487745746e-8+0.j,1.0868340144125577e-8+0.j,3.083794682553198e-9+0.j,8.558286854760845e-10+0.j,2.3252377697103642e-10+0.j,6.190066912320064e-11+0.j,1.6158869944172136e-11+0.j,4.139325005227268e-12+0.j,1.0412232608189779e-12+0.j,2.5735157587303225e-13+0.j,6.253644874665989e-14+0.j,1.4948632175487825e-14+0.j,3.51686081936267e-15+0.j,8.147127989228748e-16+0.j,1.859291031489462e-16+0.j,4.181867588858044e-17+0.j,9.273624641495914e-18+0.j,2.0283918321227642e-18+0.j,4.377592358608101e-19+0.j,9.325021609665561e-20+0.j,1.9612723318205222e-20+0.j,4.074131170236533e-21+0.j,8.361231475973411e-22+0.j,1.6957690594191106e-22+0.j,3.399710103692642e-23+0.j,6.73919562940327e-24+0.j,1.321212396894937e-24+0.j,2.562349971633849e-25+0.j,4.9170432543045664e-26+0.j,9.338215874594312e-27+0.j,1.7555323145470616e-27+0.j,3.267577995930371e-28+0.j,6.022809624379717e-29+0.j,1.0995348571048905e-29+0.j,1.988534932576851e-30+0.j,3.5632528348966527e-31+0.j,6.327343374035898e-32+0.j,1.1135946558281417e-32+0.j,1.9428132566300478e-33+0.j,3.36045508704668e-34+0.j,5.763562560985702e-35+0.j,9.803259656805946e-36+0.j,1.6538469391849418e-36+0.j,2.7677209519051496e-37+0.j,4.5952225790152556e-38+0.j,7.570097092584014e-39+0.j,1.2375386026849193e-39+0.j,2.0078380406446585e-40+0.j,3.233403831715903e-41+0.j,5.16892080101103e-42+0.j,8.203410060214405e-43+0.j,1.2926716782393202e-43+0.j,2.0226685743521388e-44+0.j,3.143012568404337e-45+0.j,4.850577829050211e-46+0.j,7.435441790043659e-47+0.j,1.1322046532941112e-47+0.j,1.7127179554943175e-48+0.j,2.574106130282258e-49+0.j,3.8439941343782935e-50+0.j,5.704134217844033e-51+0.j,8.411660201269222e-52+0.j,1.232798351878736e-52+0.j,1.7957806046191513e-53+0.j,2.600142819459195e-54+0.j,3.742440136368263e-55+0.j,5.354964114872426e-56+0.j
0.019308821912776396+0.j,-0.09141585934821202+0.j,0.24345328875786673+0.j,-0.37802986658807264+0.j,0.25481850705348913+0.j,0.14363326602331408+0.j,-0.28830554582170287+0.j,-0.1119725165317579+0.j,0.2473506595533038+0.j,0.21449443667133358+0.j,-0.09370526304197949+0.j,-0.2846099208172077+0.j,-0.2053961832952204+0.j,0.02570391173186976+0.j,0.2329998756331808+0.j,0.32787237279524967+0.j,0.3170019938778581+0.j,0.2490637197679556+0.j,0.16940952061856984+0.j,0.10311058064595235+0.j,0.05731373653187343+0.j,0.02950081398767022+0.j,0.014204212944017696+0.j,0.006446953109677256+0.j,0.002775158177322069+0.j,0.0011385673151270174+0.j,0.0004470344692823563+0.j,0.00016854995756915487+0.j,0.00006120657560938337+0.j,0.00002146115013371903+0.j,7.282113210485274e-6+0.j,2.3958570795685074e-6+0.j,7.656280142986156e-7+0.j,2.3801405011042792e-7+0.j,7.208117505010037e-8+0.j,2.1292377541006327e-8+0.j,6.1419737067248894e-9+0.j,1.7319213707054968e-9+0.j,4.778610973331765e-10+0.j,1.2912544978178034e-10+0.j,3.4198924943403904e-11+0.j,8.884458264297256e-12+0.j,2.2655377605013107e-12+0.j,5.674353963044669e-13+0.j,1.396787263789626e-13+0.j,3.3811129683812623e-14+0.j,8.052597816813903e-15+0.j,1.887889163290289e-15+0.j,4.358986551284853e-16+0.j,9.91643938320546e-17+0.j,2.223663507020164e-17+0.j,4.9169686087062284e-18+0.j,1.0725158894424445e-18+0.j,2.3085667204722398e-19+0.j,4.90523941075806e-20+0.j,1.0291923475032182e-20+0.j,2.132967491608109e-21+0.j,4.367670192285436e-22+0.j,8.839223499862617e-23+0.j,1.7684485379066802e-23+0.j,3.4986062561378935e-24+0.j,6.8458535868436955e-25+0.j,1.3252297284622721e-25+0.j,2.5385324704587543e-26+0.j,4.812772333782647e-27+0.j,9.032715367697452e-28+0.j,1.6785629996360887e-28+0.j,3.0891280367730635e-29+0.j,5.631092426192521e-30+0.j,1.0169146549965509e-30+0.j,1.8196393419219824e-31+0.j,3.226757532350184e-32+0.j,5.6714787595068524e-33+0.j,9.881927347833735e-34+0.j,1.7071297991259792e-34+0.j,2.924374683836639e-35+0.j,4.9682231851322605e-36+0.j,8.371993587472072e-37+0.j,1.3994991839812889e-37+0.j,2.3210628491661168e-38+0.j,3.8196580553517276e-39+0.j,6.2378748559902725e-40+0.j,1.0110511924734418e-40+0.j,1.6266054466613205e-41+0.j,2.5978302271294724e-42+0.j,4.119118827016524e-43+0.j,6.48495776701811e-44+0.j,1.0138233752820332e-44+0.j,1.5740250126016205e-45+0.j,2.427145853804226e-46+0.j,3.717531778004919e-47+0.j,5.656225095599571e-48+0.j,8.54967231558764e-49+0.j,1.283984242679865e-49+0.j,1.9159892983072015e-50+0.j,2.841086491392186e-51+0.j,4.186660974253388e-52+0.j,6.131634233239252e-53+0.j,8.925697000671791e-54+0.j,1.2915079089963489e-54+0.j
