0.0778832762808612+0.j,0.17597291633842882+0.j,0.2811463519768412+0.j,0.3667528051897769+0.j,0.4143287480087958+0.j,0.41866020763899403+0.j,0.3861781327524963+0.j,0.3297921221585467+0.j,0.26344921134698557+0.j,0.19841626359171036+0.j,0.14176821986605384+0.j,0.0965793242832086+0.j,0.06299341580487157+0.j,0.03947526929301967+0.j,0.023837609582723417+0.j,0.01390652727790782+0.j,0.00785525557633325+0.j,0.004304646353854276+0.j,0.0022924656894530997+0.j,0.001188304284449871+0.j,0.000600363504652984+0.j,0.0002960099133500358+0.j,0.00014259245109369303+0.j,0.00006717910836701812+0.j,0.00003098348273347625+0.j,0.000014001090029313506+0.j,6.204071484832881e-6+0.j,2.697717878560966e-6+0.j,1.1519115515609453e-6+0.j,4.833055179258964e-7+0.j,1.9937134796534236e-7+0.j,8.090651922224861e-8+0.j,3.2315445472775755e-8+0.j,1.2710270583855391e-8+0.j,4.9251215894602385e-9+0.j,1.880981627020683e-9+0.j,7.08328835774234e-10+0.j,2.631089849190264e-10+0.j,9.643740148889983e-11+0.j,3.4891112351853537e-11+0.j,1.2464832261551066e-11+0.j,4.3984142471651136e-12+0.j,1.5334622988986128e-12+0.j,5.28372850749961e-13+0.j,1.799764888888281e-13+0.j,6.061933072103598e-14+0.j,2.0194534198826425e-14+0.j,6.655589537254841e-15+0.j,2.170538685471752e-15+0.j,7.006015755651681e-16+0.j,2.2386578714256584e-16+0.j,7.082788238677088e-17+0.j,2.219239657786459e-17+0.j,6.887599547690865e-18+0.j,2.1177399427522682e-18+0.j,6.451978361471087e-19+0.j,1.9480518305688228e-19+0.j,5.8299482383678e-20+0.j,1.7296264621595536e-20+0.j,5.087775436857125e-21+0.j,1.4840684350288544e-21+0.j,4.293294000764059e-22+0.j,1.2319594233130606e-22+0.j,3.50693525577419e-23+0.j,9.90465562438542e-24+0.j,2.7757753888063966e-24+0.j,7.7199408365974175e-25+0.j,2.130974190246557e-25+0.j,5.838823567905026e-26+0.j,1.5881898859516086e-26+0.j,4.288989914268911e-27+0.j,1.1500784601813011e-27+0.j,3.062406517766551e-28+0.j,8.098470962759691e-29+0.j,2.1271043145192125e-29+0.j,5.549575648383007e-30+0.j,1.4383169506509373e-30+0.j,3.7034872606050676e-31+0.j,9.474693565792026e-32+0.j,2.4085365771994623e-32+0.j,6.084289518663849e-33+0.j,1.527456958061785e-33+0.j,3.811216973738746e-34+0.j,9.452055146932697e-35+0.j,2.3301733061209946e-35+0.j,5.7105820900376484e-36+0.j,1.3913384025087825e-36+0.j,3.370348150751085e-37+0.j,8.117738328688968e-38+0.j,1.9442032448173846e-38+0.j,4.630437513642804e-39+0.j,1.0967381502438406e-39+0.j,2.5835130289282427e-40+0.j,6.053001768605478e-41+0.j,1.4106149848618425e-41+0.j,3.270004191739874e-42+0.j,7.540745990527915e-43+0.j,1.7299361086741873e-43+0.j,3.9483772862555086e-44+0.j,8.966081177714463e-45+0.j
-0.17597291633842882+0.j,-0.3197177076965075+0.j,-0.38637120751095244+0.j,-0.34169773003105985+0.j,-0.20264707337541302+0.j,-0.019472129484352858+0.j,0.15295594474344243+0.j,0.27658440566758835+0.j,0.3375441930657115+0.j,0.34203715943669427+0.j,0.30712993661668303+0.j,0.251976399059609+0.j,0.19223048568964432+0.j,0.13793382272285815+0.j,0.09384318439420139+0.j,0.060901642621949116+0.j,0.037877597513760144+0.j,0.022661940249545442+0.j,0.013083369474428522+0.j,0.007307719056632174+0.j,0.003957770481584436+0.j,0.002082393324719557+0.j,0.001066229877026395+0.j,0.0005320619256388587+0.j,0.000259103623602094+0.j,0.00012328273210249395+0.j,0.000057374077980575275+0.j,0.00002614195808101376+0.j,0.0000116723013619417+0.j,5.111231702389449e-6+0.j,2.1967049089010466e-6+0.j,9.272489211239041e-7+0.j,3.8466144145060553e-7+0.j,1.569199539047382e-7+0.j,6.298493896892948e-8+0.j,2.488743925006759e-8+0.j,9.685460287273851e-9+0.j,3.7141160332291546e-9+0.j,1.4040177841425833e-9+0.j,5.234168580720223e-10+0.j,1.925071773850892e-10+0.j,6.98758980395265e-11+0.j,2.504020973335695e-11+0.j,8.861755784902884e-12+0.j,3.098182157967794e-12+0.j,1.070352995729517e-12+0.j,3.6551188127680486e-13+0.j,1.234088181510171e-13+0.j,4.1207065902441174e-14+0.j,1.3610800636660417e-14+0.j,4.448188997110774e-15+0.j,1.438689848904195e-15+0.j,4.606046417755163e-16+0.j,1.4600093899038673e-16+0.j,4.582839811708829e-17+0.j,1.4247791255168078e-17+0.j,4.388067059442071e-18+0.j,1.3390224522750343e-18+0.j,4.049156853604729e-19+0.j,1.2135958478518242e-19+0.j,3.605656926457732e-20+0.j,1.0620899193744471e-20+0.j,3.1021887202229068e-21+0.j,8.986002328275864e-22+0.j,2.581758038259935e-22+0.j,7.358217696812851e-23+0.j,2.0806228311813854e-23+0.j,5.837562186556892e-24+0.j,1.6253213743154096e-24+0.j,4.491248476505167e-25+0.j,1.231867658557526e-25+0.j,3.3541133294717684e-26+0.j,9.066805674717717e-27+0.j,2.4335408438439553e-27+0.j,6.485960789563641e-28+0.j,1.7167368081397387e-28+0.j,4.5130281979574174e-29+0.j,1.1784397741196297e-29+0.j,3.0567559721219675e-30+0.j,7.8770964473839255e-31+0.j,2.0167894789394543e-31+0.j,5.130740191375523e-32+0.j,1.297058783115137e-32+0.j,3.2586199983423146e-33+0.j,8.136461982181812e-34+0.j,2.0192862234679863e-34+0.j,4.981410821592651e-35+0.j,1.2216029315498113e-35+0.j,2.9782510491900672e-36+0.j,7.218977149596466e-37+0.j,1.7398109948531665e-37+0.j,4.16935399947489e-38+0.j,9.935812436397101e-39+0.j,2.3546855417722726e-39+0.j,5.549882366479381e-40+0.j,1.3010134958884746e-40+0.j,3.0335577432046686e-41+0.j,7.035904088486135e-42+0.j,1.6233379935291245e-42+0.j,3.726002196255987e-43+0.j
0.2811463519768412+0.j,0.38637120751095244+0.j,0.29757532671386533+0.j,0.07271348025919057+0.j,-0.15947075665233618+0.j,-0.28930315229762504+0.j,-0.27809958344951613+0.j,-0.15573576992106766+0.j,0.013885150610465235+0.j,0.1695774328840071+0.j,0.2741265723290399+0.j,0.3177088396862895+0.j,0.3100930495815313+0.j,0.26972100128028287+0.j,0.21500831042657592+0.j,0.15969952031693074+0.j,0.11174002070001929+0.j,0.07422496070165853+0.j,0.04708293594205315+0.j,0.02865034183675119+0.j,0.016785832240090184+0.j,0.009497668292145668+0.j,0.005203035637579982+0.j,0.002765702954002361+0.j,0.0014291549273401066+0.j,0.0007191047320575356+0.j,0.00035283746572915684+0.j,0.00016903964526668942+0.j,0.00007916578455954772+0.j,0.0000362807464783119+0.j,0.000016286109441033014+0.j,7.166999657365436e-6+0.j,3.094434289138571e-6+0.j,1.3117961238922638e-6+0.j,5.463685036737349e-7+0.j,2.2372303052044455e-7+0.j,9.011430938494465e-8+0.j,3.5724814387492835e-8+0.j,1.3946301732034505e-8+0.j,5.363728133377189e-9+0.j,2.0332287335447253e-9+0.j,7.599748085588237e-10+0.j,2.8020564243467226e-10+0.j,1.0194852966239998e-10+0.j,3.661545153862751e-11+0.j,1.2985899275361937e-11+0.j,4.5492658880884555e-12+0.j,1.5747182264900628e-12+0.j,5.387420450902281e-13+0.j,1.822190252663566e-13+0.j,6.094727258257738e-14+0.j,2.0163704191012045e-14+0.j,6.600014173640345e-15+0.j,2.137846442912682e-15+0.j,6.854245534501343e-16+0.j,2.1756290262736162e-16+0.j,6.838154910013787e-17+0.j,2.128655394508542e-17+0.j,6.563935626945218e-18+0.j,2.0053627409453708e-18+0.j,6.071073834561698e-19+0.j,1.8216023821116516e-19+0.j,5.4178395420003845e-20+0.j,1.5975325894299448e-20+0.j,4.6707712453011024e-21+0.j,1.3542686220131916e-21+0.j,3.8945597362290927e-22+0.j,1.1109826463263284e-22+0.j,3.144181983852041e-23+0.j,8.829048961184697e-24+0.j,2.460246839166571e-24+0.j,6.803822604443355e-25+0.j,1.86761051662459e-25+0.j,5.0889323811606613e-26+0.j,1.3766409659086244e-26+0.j,3.6975460069133554e-27+0.j,9.86164420578783e-28+0.j,2.6119847662713607e-28+0.j,6.87098581558751e-29+0.j,1.7952914651159478e-29+0.j,4.659697160523493e-30+0.j,1.2015047549630542e-30+0.j,3.078049716045716e-31+0.j,7.835097317211972e-32+0.j,1.9818334496880884e-32+0.j,4.9817092914595106e-33+0.j,1.2445481052133494e-33+0.j,3.0902944551569642e-34+0.j,7.6273714012355e-35+0.j,1.8714059395698965e-35+0.j,4.56467300104476e-36+0.j,1.106954229448591e-36+0.j,2.66905213738243e-37+0.j,6.399120118560649e-38+0.j,1.5256223648440776e-38+0.j,3.617133651977345e-39+0.j,8.52902399734433e-40+0.j,2.000218095437068e-40+0.j,4.665777294957213e-41+0.j,1.0825903599095163e-41+0.j
-0.3667528051897769+0.j,-0.34169773003105985+0.j,-0.07271348025919057+0.j,0.20272126699493886+0.j,0.291990415874685+0.j,0.17151741388339364+0.j,-0.04635811767582627+0.j,-0.22164826506374186+0.j,-0.27242849735943786+0.j,-0.19716240002892477+0.j,-0.04799095038289789+0.j,0.11046419175189112+0.j,0.23090417598112328+0.j,0.2936616166730042+0.j,0.3021876125359528+0.j,0.2724466566932619+0.j,0.22304642488737736+0.j,0.1691686815584604+0.j,0.12039402721295543+0.j,0.08111535217503958+0.j,0.052077902261566965+0.j,0.03202151757284591+0.j,0.01893249565055034+0.j,0.010798719510084147+0.j,0.0059582699237232875+0.j,0.003187549465316212+0.j,0.0016567138131639181+0.j,0.000838001749782907+0.j,0.0004131536158315652+0.j,0.00019880853002691816+0.j,0.00009348471556342676+0.j,0.00004300323274069531+0.j,0.000019370662070362085+0.j,8.55185161431924e-6+0.j,3.703431171458045e-6+0.j,1.5743591034402302e-6+0.j,6.57446031654803e-7+0.j,2.698683653549176e-7+0.j,1.0895272515929237e-7+0.j,4.3287172460090825e-8+0.j,1.6933237939219592e-8+0.j,6.525152418426571e-9+0.j,2.478039697877994e-9+0.j,9.278505307445013e-10+0.j,3.426686270887969e-10+0.j,1.2487104901635877e-10+0.j,4.491545010060336e-11+0.j,1.5952307831067254e-11+0.j,5.596088911356704e-12+0.j,1.9395970270770685e-12+0.j,6.644009044740313e-13+0.j,2.2498867759139944e-13+0.j,7.533853767927206e-14+0.j,2.4952203211768806e-14+0.j,8.175984336973814e-15+0.j,2.6510038153948608e-15+0.j,8.507760759286607e-16+0.j,2.7030015019393923e-16+0.j,8.503371735471003e-17+0.j,2.6493184166091947e-17+0.j,8.176288872994867e-18+0.j,2.499972479735052e-18+0.j,7.574362618846077e-19+0.j,2.27436933774758e-19+0.j,6.769389193098266e-20+0.j,1.9974626112446627e-20+0.j,5.8440411869530985e-21+0.j,1.6955704714241798e-21+0.j,4.879179749556211e-22+0.j,1.392722583560833e-22+0.j,3.94389891152779e-23+0.j,1.1081154498717646e-23+0.j,3.0895506787882635e-24+0.j,8.548857407831702e-25+0.j,2.3478646232841896e-25+0.j,6.400863386796787e-26+0.j,1.7324131117710806e-26+0.j,4.655402863572954e-27+0.j,1.2422247573763094e-27+0.j,3.2917219658046615e-28+0.j,8.662992094110175e-29+0.j,2.2645144895079322e-29+0.j,5.88009318275458e-30+0.j,1.5168187251146675e-30+0.j,3.8874154668535575e-31+0.j,9.899254749545814e-32+0.j,2.5049198467743064e-32+0.j,6.298970615215612e-33+0.j,1.574213037435365e-33+0.j,3.910286020897289e-34+0.j,9.65465511967296e-35+0.j,2.3696247066347674e-35+0.j,5.781859572384289e-36+0.j,1.4025894096354154e-36+0.j,3.3829673216621256e-37+0.j,8.113304883423058e-38+0.j,1.9348994610492962e-38+0.j,4.5888817481450265e-39+0.j,1.082355233714905e-39+0.j,2.539062089502931e-40+0.j
0.4143287480087958+0.j,0.20264707337541302+0.j,-0.15947075665233618+0.j,-0.291990415874685+0.j,-0.1271467578108276+0.j,0.132688196923289+0.j,0.2624368629026766+0.j,0.1890749174034147+0.j,-0.005689489322186981+0.j,-0.185904026110012+0.j,-0.25752468943447154+0.j,-0.20437782618024433+0.j,-0.06952795726918316+0.j,0.08451240583388654+0.j,0.20800255542100027+0.j,0.27739478718285815+0.j,0.29291283862613327+0.j,0.26870838700614924+0.j,0.22284917284334493+0.j,0.17075489328885993+0.j,0.12254588455334281+0.j,0.08315004860572248+0.j,0.053708656658573085+0.j,0.033198977682538953+0.j,0.019720163484873498+0.j,0.011294629744370873+0.j,0.006255062259639748+0.j,0.003357559653291832+0.j,0.001750395459072099+0.j,0.0008878517665965311+0.j,0.0004388478337356151+0.j,0.00021166873163976262+0.j,0.00009974804496911428+0.j,0.000045976775148612305+0.j,0.000020748869659883795+0.j,9.176308873659829e-6+0.j,3.980346001045691e-6+0.j,1.6946677880098153e-6+0.j,7.087038640800914e-7+0.j,2.913023000429036e-7+0.j,1.1775620537566968e-7+0.j,4.6841204262711545e-8+0.j,1.8344414217789024e-8+0.j,7.076583242893814e-9+0.j,2.6902117521816737e-9+0.j,1.0082759325926206e-9+0.j,3.7271635342709583e-10+0.j,1.3594073140730018e-10+0.j,4.8938390025140587e-11+0.j,1.739510556978153e-11+0.j,6.106922670299541e-12+0.j,2.1182110730229345e-12+0.j,7.260966027136612e-13+0.j,2.460473612744961e-13+0.j,8.24436585737601e-14+0.j,2.732246374679877e-14+0.j,8.958007476012503e-15+0.j,2.906245204990056e-15+0.j,9.33207837728285e-16+0.j,2.9664825268087123e-16+0.j,9.337072685536444e-17+0.j,2.910515460899348e-17+0.j,8.986709013314764e-18+0.j,2.7490414447278597e-18+0.j,8.332724495805075e-19+0.j,2.503170258762024e-19+0.j,7.453517236560398e-20+0.j,2.2002245936389885e-20+0.j,6.439804431730018e-21+0.j,1.8691365992498292e-21+0.j,5.380625593876635e-22+0.j,1.5364078950108779e-22+0.j,4.352302326615661e-23+0.j,1.2232782974036113e-23+0.j,3.411759149714497e-24+0.j,9.443432361523433e-25+0.j,2.5943571281668725e-25+0.j,7.075000531671113e-26+0.j,1.915433365640991e-26+0.j,5.148694472722036e-27+0.j,1.3742350798007581e-27+0.j,3.6425192366654664e-28+0.j,9.58873830683722e-29+0.j,2.5071515560052395e-29+0.j,6.511766708211726e-30+0.j,1.6801759177279995e-30+0.j,4.3071092667421475e-31+0.j,1.0970559825257117e-31+0.j,2.776636779114365e-32+0.j,6.983794394322384e-33+0.j,1.7457407470764655e-33+0.j,4.337275258237508e-34+0.j,1.0711131414670066e-34+0.j,2.6294580984083235e-35+0.j,6.41712313578322e-36+0.j,1.556996539940835e-36+0.j,3.7561015508209795e-37+0.j,9.009858715371985e-38+0.j,2.1491045191349307e-38+0.j,5.097805845452538e-39+0.j
-0.41866020763899403+0.j,-0.019472129484352858+0.j,0.28930315229762504+0.j,0.17151741388339364+0.j,-0.132688196923289+0.j,-0.2612220985689074+0.j,-0.11982778310200115+0.j,0.11946794667328231+0.j,0.24491192312339977+0.j,0.18021424588647467+0.j,-0.002691100906166614+0.j,-0.17545641746027466+0.j,-0.24636595309143788+0.j,-0.19750637461341838+0.j,-0.06876074430508702+0.j,0.07997627701643757+0.j,0.20024388386042524+0.j,0.26858707969488516+0.j,0.2846594435196453+0.j,0.261873019009178+0.j,0.21768278756070228+0.j,0.16712501647836023+0.j,0.12014687777970982+0.j,0.08164619017435024+0.j,0.052808994593339674+0.j,0.03268292045220967+0.j,0.0194352648497915+0.j,0.011142791052618109+0.j,0.006176741938332008+0.j,0.003318376981821849+0.j,0.0017313481755432158+0.j,0.0008788407430237794+0.j,0.00043469341399969254+0.j,0.00020979994359954766+0.j,0.00009892697955944808+0.j,0.000045624109617491356+0.j,0.000020600663328028545+0.j,9.115327630866346e-6+0.j,3.9557639130006405e-6+0.j,1.6849545542702644e-6+0.j,7.049400791824326e-7+0.j,2.89871565756686e-7+0.j,1.1722251795727832e-7+0.j,4.664581964024809e-8+0.j,1.8274202715695122e-8+0.j,7.051818644554392e-9+0.j,2.681639533668375e-9+0.j,1.0053648231822777e-9+0.j,3.7174695119321263e-10+0.j,1.356244367157911e-10+0.j,4.883738831365774e-11+0.j,1.736359173800095e-11+0.j,6.097338120568526e-12+0.j,2.1153796860859877e-12+0.j,7.252886020159329e-13+0.j,2.458265846389679e-13+0.j,8.238679704094392e-14+0.j,2.7309086788017155e-14+0.j,8.955350750837319e-15+0.j,2.905924733993865e-15+0.j,9.332728517298116e-16+0.j,2.967205036987829e-16+0.j,9.340916786580816e-17+0.j,2.9121872138304244e-17+0.j,8.993286055090462e-18+0.j,2.751472662912557e-18+0.j,8.341325433447014e-19+0.j,2.506112687743565e-19+0.j,7.463314664128902e-20+0.j,2.203413484092428e-20+0.j,6.4499812112123386e-21+0.j,1.872328106834581e-21+0.j,5.390477836171908e-22+0.j,1.539405719326009e-22+0.j,4.361302949899568e-23+0.j,1.2259470815295929e-23+0.j,3.419579829827674e-24+0.j,9.466096171506864e-25+0.j,2.6008555470873197e-25+0.j,7.093445066943586e-26+0.j,1.9206176335675197e-26+0.j,5.163129627809426e-27+0.j,1.3782180578789366e-27+0.j,3.653412832241028e-28+0.j,9.618279245995135e-29+0.j,2.5150961199280377e-29+0.j,6.532960228002745e-30+0.j,1.6857852428446406e-30+0.j,4.321841666811335e-31+0.j,1.1008962993694e-31+0.j,2.786573924510989e-32+0.j,7.009322775308448e-33+0.j,1.7522527420461237e-33+0.j,4.353771788967768e-34+0.j,1.0752637755417225e-34+0.j,2.639831762396961e-35+0.j,6.442880170774406e-36+0.j,1.563350627946862e-36+0.j,3.771677330687373e-37+0.j,9.047801496965001e-38+0.j
0.3861781327524963+0.j,-0.15295594474344243+0.j,-0.27809958344951613+0.j,0.04635811767582627+0.j,0.2624368629026766+0.j,0.11982778310200115+0.j,-0.15069124637455628+0.j,-0.23962773241048196+0.j,-0.08796054046253772+0.j,0.13372243706641224+0.j,0.23513790079077942+0.j,0.15819972822882808+0.j,-0.020881384440181786+0.j,-0.1804581735711482+0.j,-0.23827008167235664+0.j,-0.18249153872972124+0.j,-0.05410709431728532+0.j,0.08931213821404736+0.j,0.20263254709142783+0.j,0.2649997932789762+0.j,0.27731883166601357+0.j,0.25308871175953357+0.j,0.2091948526556635+0.j,0.1599227654466263+0.j,0.1145806123027205+0.j,0.07764871794023594+0.j,0.05010755942167438+0.j,0.03095015368769051+0.j,0.018373665168448156+0.j,0.010518552193417796+0.j,0.005823096313394326+0.j,0.003124751626512496+0.j,0.0016286283677980423+0.j,0.0008259239665829728+0.j,0.0004081721069058393+0.j,0.00019684702728445052+0.j,0.00009275344354562689+0.j,0.00004274905384481094+0.j,0.0000192908852244724+0.j,8.531032635257439e-6+0.j,3.7002871920542542e-6+0.j,1.5753771953133865e-6+0.j,6.588003565872439e-7+0.j,2.707853057155248e-7+0.j,1.094610921109685e-7+0.j,4.354126737912137e-8+0.j,1.705201921299827e-8+0.j,6.578034768800019e-9+0.j,2.50069645868861e-9+0.j,9.372534909060127e-10+0.j,3.4646572333220027e-10+0.j,1.2636780687315998e-10+0.j,4.549275856048141e-11+0.j,1.6170596067383482e-11+0.j,5.677122531435972e-12+0.j,1.9691663531142406e-12+0.j,6.750178673997111e-13+0.j,2.287428724280308e-13+0.j,7.664685839456256e-14+0.j,2.5401853491223703e-14+0.j,8.328476710218824e-15+0.j,2.7020609448056126e-15+0.j,8.676610248492744e-16+0.j,2.7581786865302104e-16+0.j,8.681610109950892e-17+0.j,2.7062530653464144e-17+0.j,8.356186716728206e-18+0.j,2.5562168481195377e-18+0.j,7.748405724286511e-19+0.j,2.327687145933264e-19+0.j,6.931134384745387e-20+0.j,2.046062327829669e-20+0.j,5.98870947309219e-21+0.j,1.7382420821836006e-21+0.j,5.003922424748583e-22+0.j,1.4288703421087764e-22+0.j,4.047750731466813e-23+0.j,1.1377014215311983e-23+0.j,3.1731428959950485e-24+0.j,8.783129421398491e-25+0.j,2.41299941230811e-25+0.j,6.580545366226254e-26+0.j,1.7816004593899023e-26+0.j,4.789036519763736e-27+0.j,1.2782615346935788e-27+0.j,3.3881927463536125e-28+0.j,8.919390683280805e-29+0.j,2.3321779107568588e-29+0.j,6.0574131324113904e-30+0.j,1.5629687408297955e-30+0.j,4.006715489472815e-31+0.j,1.0205596390736655e-31+0.j,2.583066336538685e-32+0.j,6.497027839154265e-33+0.j,1.6240886590262e-33+0.j,4.035093292836633e-34+0.j,9.965026614891798e-35+0.j,2.446334274895471e-35+0.j,5.970301457378623e-36+0.j,1.4486043657764876e-36+0.j
-0.3297921221585467+0.j,0.27658440566758835+0.j,0.15573576992106766+0.j,-0.22164826506374186+0.j,-0.1890749174034147+0.j,0.11946794667328231+0.j,0.23962773241048196+0.j,0.053948353067347174+0.j,-0.18105543170708882+0.j,-0.21393545302151026+0.j,-0.04097644728961973+0.j,0.15966002996554288+0.j,0.22496455143065444+0.j,0.12565287927655727+0.j,-0.05172621672012856+0.j,-0.19294580280269008+0.j,-0.22969437539821488+0.j,-0.16059145667113128+0.j,-0.02982805681845954+0.j,0.10753185688185082+0.j,0.21110399809235528+0.j,0.26419517007481524+0.j,0.270028095311576+0.j,0.24262548881709806+0.j,0.19826876618607361+0.j,0.15022580353401876+0.j,0.10685701737377908+0.j,0.07197818270403468+0.j,0.046209387787200684+0.j,0.028415041525160757+0.j,0.016802607920395826+0.j,0.009585718095021302+0.j,0.0052901682595965765+0.j,0.002830813517930068+0.j,0.0014716730196433323+0.j,0.0007445952568217769+0.j,0.00036719661830174273+0.j,0.00017673923755661853+0.j,0.00008312806521654623+0.j,0.00003824854854703024+0.j,0.000017233061641670883+0.j,7.6099071234281915e-6+0.j,3.296261605686451e-6+0.j,1.4015748706254108e-6+0.j,5.854160518313848e-7+0.j,2.4035073219155085e-7+0.j,9.7054910785475e-8+0.j,3.8567514292102775e-8+0.j,1.5089769576838173e-8+0.j,5.81581616870325e-9+0.j,2.209037183481337e-9+0.j,8.272656426636764e-10+0.j,3.0557024084466917e-10+0.j,1.1136939472349169e-10+0.j,4.006498480198192e-11+0.j,1.4231664892040347e-11+0.j,4.993185264918322e-12+0.j,1.7308661497125094e-12+0.j,5.929788299865863e-13+0.j,2.0082825542072586e-13+0.j,6.725657924973332e-14+0.j,2.2278105417138992e-14+0.j,7.300617185915746e-15+0.j,2.3674374739101415e-15+0.j,7.598547925925951e-16+0.j,2.4143898308111007e-16+0.j,7.596205280544384e-17+0.j,2.3669158370319254e-17+0.j,7.305446668670876e-18+0.j,2.2339141413761464e-18+0.j,6.768881369963385e-19+0.j,2.0326858595316722e-19+0.j,6.050568324224879e-20+0.j,1.7855077682937277e-20+0.j,5.224344170001512e-21+0.j,1.5158940456338602e-21+0.j,4.3624796149644755e-22+0.j,1.2453285200851211e-22+0.j,3.5267687194086626e-23+0.j,9.909855014327463e-24+0.j,2.7631720316903935e-24+0.j,7.646280708471905e-25+0.j,2.1001197529511116e-25+0.j,5.725820303269661e-26+0.j,1.549808704319398e-26+0.j,4.16495902636797e-27+0.j,1.111424201031764e-27+0.j,2.9452923886589626e-28+0.j,7.751722271141731e-29+0.j,2.0264217702714205e-29+0.j,5.262145514258585e-30+0.j,1.3574870791078472e-30+0.j,3.4792517025372643e-31+0.j,8.860327258125899e-32+0.j,2.2421413547054394e-32+0.j,5.638455618989766e-33+0.j,1.4092078956928004e-33+0.j,3.500585030870916e-34+0.j,8.643487154673556e-35+0.j,2.1215413746978503e-35+0.j
0.26344921134698557+0.j,-0.3375441930657115+0.j,0.013885150610465235+0.j,0.27242849735943786+0.j,-0.005689489322186981+0.j,-0.24491192312339977+0.j,-0.08796054046253772+0.j,0.18105543170708882+0.j,0.1985816159273658+0.j,-0.021139338381358175+0.j,-0.20645372221663608+0.j,-0.17559102871854904+0.j,0.01583343543978703+0.j,0.18639884771817963+0.j,0.20754380368578706+0.j,0.08330265813098285+0.j,-0.08937885876569+0.j,-0.20654827271890105+0.j,-0.21705951443226734+0.j,-0.13186824284914647+0.j,0.0013857103789527993+0.j,0.13097944247306514+0.j,0.2224104598410283+0.j,0.2640373843528742+0.j,0.26185581147308135+0.j,0.23048746979065599+0.j,0.185462383552392+0.j,0.13881024521679963+0.j,0.09774521223813566+0.j,0.06528114749094456+0.j,0.04160299419853282+0.j,0.02541856774938271+0.j,0.014945469096706123+0.j,0.008483032001426333+0.j,0.0046602488968216825+0.j,0.0024834168460967023+0.j,0.0012861958655840634+0.j,0.0006485008473459358+0.j,0.00031878870017037683+0.j,0.00015298755134616929+0.j,0.00007175999635116908+0.j,0.00003293394883938058+0.j,0.000014803321356741704+0.j,6.522442270179866e-6+0.j,2.8193340935814197e-6+0.j,1.1964357028187717e-6+0.j,4.988100313674716e-7+0.j,2.044365203353994e-7+0.j,8.241650732874795e-8+0.j,3.2699401783315065e-8+0.j,1.2774886069146023e-8+0.j,4.916697434988049e-9+0.j,1.8650218821869356e-9+0.j,6.975438690910209e-10+0.j,2.573408968103493e-10+0.j,9.368253640198604e-11+0.j,3.366471911312004e-11+0.j,1.1945482451369098e-11+0.j,4.186807994850832e-12+0.j,1.4499212467280078e-12+0.j,4.962639757147277e-13+0.j,1.6792178812480248e-13+0.j,5.6187638343183714e-14+0.j,1.8596116251442995e-14+0.j,6.089126405915494e-15+0.j,1.9730496967755843e-15+0.j,6.327995995211235e-16+0.j,2.0092335138453644e-16+0.j,6.317102160535053e-17+0.j,1.9670364778254632e-17+0.j,6.067285781301256e-18+0.j,1.854135377909312e-18+0.j,5.614717514925537e-19+0.j,1.6850999217032658e-19+0.j,5.013071419034554e-20+0.j,1.478527388193441e-20+0.j,4.3238094691143165e-21+0.j,1.253942612076859e-21+0.j,3.6068067265302515e-22+0.j,1.0291065784092958e-22+0.j,2.913039693128089e-23+0.j,8.181548546234796e-24+0.j,2.2802395276323578e-24+0.j,6.30713947617511e-25+0.j,1.7315738208309015e-25+0.j,4.719047163810203e-26+0.j,1.2767887772951012e-26+0.j,3.4298930131330405e-27+0.j,9.14919569977078e-28+0.j,2.423644369174872e-28+0.j,6.376467087395249e-29+0.j,1.6663148993856518e-29+0.j,4.3255281496630395e-30+0.j,1.115487351804727e-30+0.j,2.8580572568844413e-31+0.j,7.276027342394497e-32+0.j,1.8406459817550784e-32+0.j,4.627359994982595e-33+0.j,1.1561576331996281e-33+0.j,2.871140156547913e-34+0.j
