0.7853223776372751+0.j,0.-0.5459667956691907j,-0.26839195327373927+0.j,0.+0.10772763400915965j,0.037446858016422176+0.j,0.-0.011642564158887833j,-0.0033043897985439836+0.j,0.+0.0008682814258109444j,0.00021341934135304914+0.j,0.-0.000049457342721221314j,-0.000010872991201538106+0.j,0.+2.2791397311948054e-6j,4.574025558945693e-7+0.j,0.-8.819524457644741e-8j,-1.6386998316966445e-8+0.j,0.+2.941521571449031e-9j,5.112464487474458e-10+0.j,0.-8.620334168481415e-11j,-1.4125574080717268e-11+0.j,0.+2.252929307668762e-12j,3.5022796837146117e-13+0.j,0.-5.3132400244911435e-14j,-7.87528633511988e-15+0.j,0.+1.1416176988126383e-15j,1.6200683227130735e-16+0.j,0.-2.252587054956818e-17j,-3.0712358461985577e-18+0.j,0.+4.1091268094966563e-19j,5.3986949217671765e-20+0.j,0.-6.969603076135923e-21j,-8.846381738540985e-22+0.j,0.+1.1045950360098642e-22j,1.3575203732297785e-23+0.j,0.-1.6428868148307607e-24j,-1.9587835298245474e-25+0.j,0.+2.3018163973518877e-26j,2.6670900988499613e-27+0.j,0.-3.0482815896744744e-28j,-3.4378074061079805e-29+0.j,0.+3.827079618445282e-30j,4.206837724126884e-31+0.j,0.-4.5675371608086544e-32j,-4.899770089383974e-33+0.j,0.+5.194691158907619e-34j,5.444420395501584e-35+0.j,0.-5.642397174754203e-36j,-5.783663210733954e-37+0.j,0.+5.865058180651926e-38j,5.88531840672668e-39+0.j,0.-5.8450762633314245e-40j,-5.74676499667591e-41+0.j,0.+5.594439837359555e-42j,5.39353118347975e-43+0.j,0.-5.150548929183153e-44j,-4.872758585430622e-45+0.j,0.+4.567849732950833e-46j,4.243615755333544e-47+0.j,0.-3.907661025771918e-48j,-3.5671481323566614e-49+0.j,0.+3.2285937134168097e-50j,2.8977174067405e-51+0.j,0.-2.5793446146212763e-52j,-2.2773604985527984e-53+0.j,0.+1.9947100083251275e-54j,1.7334369020704525e-55+0.j,0.-1.4947536323515623e-56j,-1.2791336019895585e-57+0.j,0.+1.0864175294811095e-58j,9.159263769526522e-60+0.j,0.-7.665743416841905e-61j,-6.3697665627506395e-62+0.j,0.+5.255482573992425e-63j,4.3059066492039515e-64+0.j,0.-3.5036558305097113e-65j,-2.831547401569092e-66+0.j,0.+2.2730629471943096e-67j,1.8126874357979825e-68+0.j,0.-1.4361368302773773e-69j,-1.130490134375754e-70+0.j,0.+8.842427120851009e-72j,6.8729748320705e-73+0.j,0.-5.309095068094748e-74j,-4.0759780258737566e-75+0.j,0.+3.110362776607231e-76j,2.359335274136167e-77+0.j,0.-1.77909220155549e-78j,-1.3337286745635845e-79+0.j,0.+9.94090950082798e-81j,7.367209874734799e-82+0.j,0.-5.429080694364111e-83j,-3.978536072658354e-84+0.j,0.+2.899484970679774e-85j,2.1015765136105888e-86+0.j,0.-1.5150326422029738e-87j,-1.0863663908329966e-88+0.j,0.+7.748770113444574e-90j,5.498135239946713e-91+0.j,0.-3.881037231760249e-92j,-2.7255429441154226e-93+0.j,0.+1.904380342652014e-94j
0.-0.5459667956691907j,0.40575883728574696+0.j,0.-0.5855239115577004j,-0.38997478337992414+0.j,0.+0.18942170312664347j,0.07563965115081211+0.j,0.-0.02622108476617845j,-0.008138952587737782+0.j,0.+0.00230749870851331j,0.0006058746068833153+0.j,0.-0.00014883879868544467j,-0.00003447714323169492+0.j,0.+7.57717914738408e-6j,1.587873835506427e-6+0.j,0.-3.1860392428906683e-7j,-6.142158578095023e-8+0.j,0.+1.1410660802748423e-8j,2.047993373583873e-9+0.j,0.-3.5590951361857113e-10j,-6.00056828475435e-11+0.j,0.+9.831922914920752e-12j,1.568007808413447e-12+0.j,0.-2.437380413184427e-13j,-3.697487831326296e-14+0.j,0.+5.480132334094757e-15j,7.943738698459251e-16+0.j,0.-1.127246885702756e-16j,-1.5672937499581967e-17+0.j,0.+2.136813067505985e-18j,2.8588325614106495e-19+0.j,0.-3.75590757288849e-20j,-4.8486639494630985e-21+0.j,0.+6.154156461130894e-22j,7.684145102621956e-23+0.j,0.-9.443416691426022e-24j,-1.1428294234332444e-24+0.j,0.+1.3625478653756637e-25j,1.6011355037076684e-26+0.j,0.-1.8551868670812877e-27j,-2.120303659092428e-28+0.j,0.+2.3912111683192894e-29j,2.661936319999265e-30+0.j,0.-2.92603852902703e-31j,-3.1768799151292514e-32+0.j,0.+3.407917944258175e-33j,3.613001518321893e-34+0.j,0.-3.78665114040585e-35j,-3.92430504778716e-36+0.j,0.+4.0225159694513746e-37j,4.0790871197182895e-38+0.j,0.-4.0931407706579277e-39j,-4.065117785465928e-40+0.j,0.+3.9967113760250415e-41j,3.890742654177202e-42+0.j,0.-3.75098895124227e-43j,-3.58197817245013e-44+0.j,0.+3.388763545220058e-45j,3.1766930451564693e-46+0.j,0.-2.9511866758172033e-47j,-2.7175328483702695e-48+0.j,0.+2.4807126113062324e-49j,2.245257689188851e-50+0.j,0.-2.0151454606726394e-51j,-1.7937313622272654e-52+0.j,0.+1.5837169176058697e-53j,1.3871497789832234e-54+0.j,0.-1.2054508807329561e-55j,-1.0394630550690886e-56+0.j,0.+8.895152007953031e-58j,7.554962608856909e-59+0.j,0.-6.369337607239678e-60j,-5.330723878301086e-61+0.j,0.+4.42948959123515e-62j,3.6546103620212336e-63+0.j,0.-2.994273405214815e-64j,-2.436389339080908e-65+0.j,0.+1.969008286284227e-66j,1.5806425509314915e-67+0.j,0.-1.260502384496502e-68j,-9.986542345460245e-70+0.j,0.+7.861125395711182e-71j,6.148767798024779e-72+0.j,0.-4.779253304174868e-73j,-3.691769042510652e-74+0.j,0.+2.834292152869212e-75j,2.1628311540513724e-76+0.j,0.-1.640589971449053e-77j,-1.237108234702327e-78+0.j,0.+9.274181873097488e-80j,6.912468188186665e-81+0.j,0.-5.122818854737247e-82j,-3.775123910174856e-83+0.j,0.+2.766477839058579e-84j,2.01615428153538e-85+0.j,0.-1.4613260777150408e-86j,-1.0534719291062701e-87+0.j,0.+7.553989381007822e-89j,5.388053716753119e-90+0.j,0.-3.823082497297039e-91j,-2.698641477591622e-92+0.j
-0.26839195327373927+0.j,0.-0.5855239115577004j,0.117920991544903+0.j,0.-0.525409606716986j,-0.45838976534836956+0.j,0.+0.26231829509677357j,0.11812168925897032+0.j,0.-0.0450541280194413j,-0.015143561309754904+0.j,0.+0.004597101903974462j,0.001281609104658628+0.j,0.-0.00033210929607215006j,-0.00008072654131932296+0.j,0.+0.00001853750887036019j,4.044496699479686e-6+0.j,0.-8.423385285383568e-7j,-1.681171096773667e-7+0.j,0.+3.226073354122201e-8j,5.969018474170726e-9+0.j,0.-1.0674885861707333e-9j,-1.849213529136287e-10+0.j,0.+3.108825413949227e-11j,5.080674324323033e-12+0.j,0.-8.083794231777944e-13j,-1.2539075606336684e-13+0.j,0.+1.8984687227357248e-14j,2.808741361844949e-15+0.j,0.-4.0647228936196245e-16j,-5.759232589887668e-17+0.j,0.+7.996204324685784e-18j,1.0887574145872673e-18+0.j,0.-1.4548667309451311e-19j,-1.9092123466864943e-20+0.j,0.+2.4620556638403255e-21j,3.121831274398453e-22+0.j,0.-3.894284249676106e-23j,-4.781633085792378e-24+0.j,0.+5.781829704771148e-25j,6.887988678100591e-26+0.j,0.-8.088051325738899e-27j,-9.364736619872522e-28+0.j,0.+1.0695810843916887e-28j,1.2054683480510773e-29+0.j,0.-1.3411310191664414e-30j,-1.4733357697756812e-31+0.j,0.+1.5987562542456842e-32j,1.7141198497476053e-33+0.j,0.-1.8163557450672533e-34j,-1.902734696133063e-35+0.j,0.+1.9709914290541026e-36j,2.0194220789344035e-37+0.j,0.-2.0469510486715898e-38j,-2.053164047891215e-39+0.j,0.+2.0383065938723967e-40j,2.003249690920863e-41+0.j,0.-1.9494265452925287e-42j,-1.8787458580277754e-43+0.j,0.+1.793488364232397e-44j,1.6961938130431955e-45+0.j,0.-1.589545525889721e-46j,-1.4762591004996242e-47+0.j,0.+1.3589808507132927e-48j,1.240200316126709e-49+0.j,0.-1.1221797762744493e-50j,-1.006902289940481e-51+0.j,0.+8.960384618252754e-53j,7.909310015584655e-54+0.j,0.-6.9259524045912e-55j,-6.017331370632031e-56+0.j,0.+5.187579345280005e-57j,4.438265112601598e-58+0.j,0.-3.7687655443216946e-59j,-3.1766593880497954e-60+0.j,0.+2.6581206103275795e-61j,2.208293141192395e-62+0.j,0.-1.8216334458610055e-63j,-1.4922118031052491e-64+0.j,0.+1.213967227292931e-65j,9.809144498588155e-67+0.j,0.-7.873041775858456e-68j,-6.277399426332479e-69+0.j,0.+4.97256282460248e-70j,3.9136380685479715e-71+0.j,0.-3.060670193905844e-72j,-2.3786066844276597e-73+0.j,0.+1.8371001549378497e-74j,1.410198252780631e-75+0.j,0.-1.0759618980165606e-76j,-8.160456705328922e-78+0.j,0.+6.152669931414439e-79j,4.6118413503402854e-80+0.j,0.-3.4369720966147314e-81j,-2.546813873289219e-82+0.j,0.+1.8765751536264555e-83j,1.375022001021947e-84+0.j,0.-1.0019707296120673e-85j,-7.261532946997187e-87+0.j,0.+5.2342577103135e-88j,3.752843700942056e-89+0.j,0.-2.6765107010927064e-90j
0.+0.10772763400915965j,-0.38997478337992414+0.j,0.-0.525409606716986j,-0.09296884001265918+0.j,0.-0.42270146593037067j,-0.4864888640088017+0.j,0.+0.3235621993044721j,0.16234995564368032+0.j,0.-0.0674947337098487j,-0.024384224752602476+0.j,0.+0.007878706857830552j,0.0023207919836251887+0.j,0.-0.0006318164310809844j,-0.0001606050784216035+0.j,0.+0.0000384222088660533j,8.705670235484971e-6+0.j,0.-1.8778183637875793e-6j,-3.87249898851796e-7+0.j,0.+7.662648077583062e-8j,1.4593229961773273e-8+0.j,0.-2.682019619966195e-9j,-4.767776538187569e-10+0.j,0.+8.214810019586468e-11j,1.3743281440126496e-11+0.j,0.-2.236112725510596e-12j,-3.543518267030256e-13+0.j,0.+5.476202835940038e-14j,8.263073523496197e-15+0.j,0.-1.2186768469250601e-15j,-1.7585228752097497e-16+0.j,0.+2.484921093711027e-17j,3.4414697266438222e-18+0.j,0.-4.674942545298493e-19j,-6.23331857603496e-20+0.j,0.+8.163209832683143e-21j,1.0506774323677817e-21+0.j,0.-1.329827032975138e-22j,-1.6560471424624242e-23+0.j,0.+2.0301211432191078e-24j,2.451035673780221e-25+0.j,0.-2.9157504271109966e-26j,-3.419067411600703e-27+0.j,0.+3.9536206647054256e-28j,4.5099989556265417e-29+0.j,0.-5.077003761087492e-30j,-5.642033740135854e-31+0.j,0.+6.191576187729941e-32j,6.711776618503726e-33+0.j,0.-7.189050680555435e-34j,-7.610698722603535e-35+0.j,0.+7.965482895905792e-36j,8.24412965312741e-37+0.j,0.-8.43972654170389e-38j,-8.547990612396818e-39+0.j,0.+8.567395699742544e-40j,8.499156305642637e-41+0.j,0.-8.34707586890986e-42j,-8.11727598449927e-43+0.j,0.+7.81782999117482e-44j,7.458328861808585e-45+0.j,0.-7.04940935115376e-46j,-6.602273971750382e-47+0.j,0.+6.128229876614904e-48j,5.638269576431565e-49+0.j,0.-5.142711146173414e-50j,-4.650909743155288e-51+0.j,0.+4.1710463951754595e-52j,3.7099945769402007e-53+0.j,0.-3.2732604226918256e-54j,-2.86498875018141e-55+0.j,0.+2.488024503244596e-56j,2.144017756534352e-57+0.j,0.-1.8335599774601226e-58j,-1.5563396542400352e-59+0.j,0.+1.311306484072291e-60j,1.0968348662488435e-61+0.j,0.-9.108792619000354e-63j,-7.511158865237482e-64+0.j,0.+6.150670464206261e-65j,5.002061049390176e-66+0.j,0.-4.040424954751896e-67j,-3.2418734636658886e-68+0.j,0.+2.5840113849158303e-69j,2.0462539301786732e-70+0.j,0.-1.6100071423292072e-71j,-1.2587363071210653e-72+0.j,0.+9.779463166313158e-74j,7.550962854151553e-75+0.j,0.-5.79468260303188e-76j,-4.420069681126922e-77+0.j,0.+3.351445020436272e-78j,2.5262087799692956e-79+0.j,0.-1.8930865159667005e-80j,-1.4104737219063132e-81+0.j,0.+1.0449160999195455e-82j,7.697463745113472e-84+0.j,0.-5.638855911080392e-85j,-4.1080730653849565e-86+0.j,0.+2.9765642368980676e-87j,2.1451015485705444e-88+0.j
0.037446858016422176+0.j,0.+0.18942170312664347j,-0.45838976534836956+0.j,0.-0.42270146593037067j,-0.2399027434963487+0.j,0.-0.3034877692614536j,-0.4833523208223271+0.j,0.+0.3715986081193389j,0.2061358807910744+0.j,0.-0.09276597825363414j,-0.035816152527120906+0.j,0.+0.012258634167854296j,0.0038001059423050675+0.j,0.-0.0010831958522662683j,-0.00028710876798226866+0.j,0.+0.00007137813736808912j,0.000016758598040523493+0.j,0.-3.7366110320766223e-6j,-7.948452027784121e-7+0.j,0.+1.6193083709714527e-7j,3.169916595099309e-8+0.j,0.-5.979547807870872e-9j,-1.0895874725526327e-9+0.j,0.+1.922069661813122e-10j,3.288673893316544e-11+0.j,0.-5.467106709594027e-12j,-8.843877861359479e-13+0.j,0.+1.394036226290194e-13j,2.1438417250498662e-14+0.j,0.-3.2202603829119987e-15j,-4.729535686503198e-16+0.j,0.+6.7980997274681e-17j,9.5714421424874e-18+0.j,0.-1.32110757685113e-18j,-1.788933165714293e-19+0.j,0.+2.3781877709173505e-20j,3.1058066052943356e-21+0.j,0.-3.9869456993691895e-22j,-5.0337117060784956e-23+0.j,0.+6.253851571487204e-24j,7.649501888220301e-25+0.j,0.-9.216107007235639e-26j,-1.0941614120128168e-26+0.j,0.+1.2806041598584502e-27j,1.4781494238142822e-28+0.j,0.-1.6832667368922779e-29j,-1.8917843902856433e-30+0.j,0.+2.0990347969009354e-31j,2.3000379935146894e-32+0.j,0.-2.4897124319869848e-33j,-2.663099778045012e-34+0.j,0.+2.815589144806122e-35j,2.9431261553205888e-36+0.j,0.-3.042393436411792e-37j,-3.1109514490256175e-38+0.j,0.+3.1473317061671805e-39j,3.15107809400156e-40+0.j,0.-3.1227358382340137e-41j,-3.063791298201501e-42+0.j,0.+2.976568921501921e-43j,2.8640941210418013e-44+0.j,0.-2.7299324017979847e-45j,-2.578015718290882e-46+0.j,0.+2.412466826193034e-47j,2.2374314169781397e-48+0.j,0.-2.056926260794695e-49j,-1.874709627637434e-50+0.j,0.+1.694178115227732e-51j,1.5182918753426844e-52+0.j,0.-1.349528261149066e-53j,-1.1898622395404932e-54+0.j,0.+1.0407706036911728e-55j,9.032561176334019e-57+0.j,0.-7.77887223281274e-58j,-6.648488060947692e-59+0.j,0.+5.6399969110859e-60j,4.749329557284704e-61+0.j,0.-3.970357243297886e-62j,-3.2954577976242455e-63+0.j,0.+2.716030239839958e-64j,2.222944914958813e-65+0.j,0.-1.806922257065346e-66j,-1.4588384398704314e-67+0.j,0.+1.1699602867163967e-68j,9.321148583241256e-70+0.j,0.-7.378011682787549e-71j,-5.80252607046801e-72+0.j,0.+4.534590334128815e-73j,3.521572806589697e-74+0.j,0.-2.7179818544330215e-75j,-2.0849732905981838e-76+0.j,0.+1.5897561197189894e-77j,1.2049466727050937e-78+0.j,0.-9.07910358461655e-80j,-6.801203057033891e-81+0.j,0.+5.06553425942302e-82j,3.75137065129023e-83+0.j,0.-2.7625345603712775e-84j,-2.023045685837857e-85+0.j,0.+1.4733654919000248e-86j
0.-0.011642564158887833j,0.07563965115081211+0.j,0.+0.26231829509677357j,-0.4864888640088017+0.j,0.-0.3034877692614536j,-0.33425981408194144+0.j,0.-0.18217562075594065j,-0.4563768371376896+0.j,0.+0.4059496958569314j,0.24771853022468393+0.j,0.-0.12005534138275796j,-0.04931261988050474+0.j,0.+0.01780950735684719j,0.0057907114058174235+0.j,0.-0.0017232686488743072j,-0.0004750948700773255+0.j,0.+0.0001224746953082544j,0.00002973958203772361+0.j,0.-6.84259644938761e-6j,-1.4990927952681713e-6+0.j,0.+3.1400611907119084e-7j,6.3104863497861e-8+0.j,0.-1.2204042776081887e-8j,-2.2771459110413e-9+0.j,0.+4.1087958212949064e-10j,7.183721128181032e-11+0.j,0.-1.2191957335240496e-11j,-2.011789663265967e-12+0.j,0.+3.2322378512565285e-13j,5.0629337940635093e-14+0.j,0.-7.740949268842832e-15j,-1.15650898681167e-15+0.j,0.+1.690039839538211e-16j,2.417873588707631e-17+0.j,0.-3.389407539727319e-18j,-4.659132276907389e-19+0.j,0.+6.284785108712237e-20j,8.324749670366131e-21+0.j,0.-1.0834748164838796e-21j,-1.3863953858174851e-22+0.j,0.+1.7450733541513504e-23j,2.1618302815502235e-24+0.j,0.-2.637063115436956e-25j,-3.1688959922918913e-26+0.j,0.+3.7529288612701995e-27j,4.382113998238392e-28+0.j,0.-5.0467835278413746e-29j,-5.7348402347050374e-30+0.j,0.+6.432111204219067e-31j,7.122850432594279e-32+0.j,0.-7.790363842281649e-33j,-8.417719437163832e-34+0.j,0.+8.988497726530522e-35j,9.487533793026602e-36+0.j,0.-9.901602811638663e-37j,-1.0220005330661094e-37+0.j,0.+1.0435016669844972e-38j,1.0542175505298748e-39+0.j,0.-1.0540399001075497e-40j,-1.0431924529274702e-41+0.j,0.+1.0222089952438057e-42j,9.91897464258865e-44+0.j,0.-9.532931146760507e-45j,-9.0760422446218e-46+0.j,0.+8.561539956582334e-47j,8.003222016170683e-48+0.j,0.-7.414897821762093e-49j,-6.809890501525156e-50+0.j,0.+6.200615124034934e-51j,5.598245942774355e-52+0.j,0.-5.012478502326773e-53j,-4.4513859830623204e-54+0.j,0.+3.921363712127993e-55j,3.4271515676743352e-56+0.j,0.-2.9719211533622913e-57j,-2.5574130972910853e-58+0.j,0.+2.184109508169027e-59j,1.851427305043064e-60+0.j,0.-1.5579195878664496e-61j,-1.3014741848938583e-62+0.j,0.+1.0795007607358809e-63j,8.89100185787424e-65+0.j,0.-7.272120831731821e-66j,-5.907384575078769e-67+0.j,0.+4.766429895134865e-68j,3.820269115745111e-69+0.j,0.-3.04183355708612e-70j,-2.406327078603725e-71+0.j,0.+1.891418500266593e-72j,1.4773027452886842e-73+0.j,0.-1.1466596712068774e-74j,-8.845373105797109e-76+0.j,0.+6.781831164386214e-77j,5.168432199195931e-78+0.j,0.-3.915459956376007e-79j,-2.9488264814803477e-80+0.j,0.+2.207942555804692e-81j,1.6437184073616896e-82+0.j,0.-1.2167363550384475e-83j,-8.956176757623473e-85+0.j
-0.0033043897985439836+0.j,0.-0.02622108476617845j,0.11812168925897032+0.j,0.+0.3235621993044721j,-0.4833523208223271+0.j,0.-0.18217562075594065j,-0.3859648555619836+0.j,0.-0.0672433942617057j,-0.41176203313947873+0.j,0.+0.4268773935417778j,0.28572916884890354+0.j,0.-0.1485598045991934j,-0.06468388567665935+0.j,0.+0.02457136668253039j,0.008356360082350106+0.j,0.-0.002589885662045181j,-0.0007410659350913353+0.j,0.+0.00019771495056047266j,0.000049568402983655374+0.j,0.-0.000011751017461220358j,-2.647835323624525e-6+0.j,0.+5.69541250064809e-7j,1.1737286536171025e-7+0.j,0.-2.3247874551590142e-8j,-4.437676076522619e-9+0.j,0.+8.183156146845306e-10j,1.4608076178224138e-10+0.j,0.-2.529206145792411e-11j,-4.2542250844127565e-12+0.j,0.+6.962328188240159e-13j,1.1101360690535138e-13+0.j,0.-1.7267171999566997e-14j,-2.6228764287772467e-15+0.j,0.+3.8948707181949035e-16j,5.659492309927119e-17+0.j,0.-8.053961552301922e-18j,-1.1234122100642839e-18+0.j,0.+1.537059200357227e-19j,2.0642649009977893e-20+0.j,0.-2.72298097490689e-21j,-3.5301288631334806e-22+0.j,0.+4.5003773303131677e-23j,5.644820238906215e-24+0.j,0.-6.969644741752262e-25j,-8.474895375952163e-26+0.j,0.+1.0153445914573065e-26j,1.1990286545528653e-27+0.j,0.-1.3962218425017354e-28j,-1.6038021648264952e-29+0.j,0.+1.817912825031144e-30j,2.0340792151455633e-31+0.j,0.-2.2473706890403698e-32j,-2.4525983706977593e-33+0.j,0.+2.644537097132043e-34j,2.8181574322895826e-35+0.j,0.-2.9688527309862714e-36j,-3.092646562474729e-37+0.j,0.+3.1863673665219954e-38j,3.24777983062197e-39+0.j,0.-3.2756658657521146e-40j,-3.2698518776874164e-41+0.j,0.+3.2311829174394835e-42j,3.161447902768934e-43+0.j,0.-3.063263141321658e-44j,-2.939923642034606e-45+0.j,0.+2.795233055242877e-46j,2.633323508741639e-47+0.j,0.-2.4584761690979216e-48j,-2.2749521871883114e-49+0.j,0.+2.086841965119547e-50j,1.897938613779868e-51+0.j,0.-1.7116392633390382e-52j,-1.5308757321645171e-53+0.j,0.+1.3580741092707906e-54j,1.1951411762825552e-55+0.j,0.-1.043474356559277e-56j,-9.039910576584092e-58+0.j,0.+7.771728566994741e-59j,6.6311992443302e-60+0.j,0.-5.616113302358617e-61j,-4.721673428855773e-62+0.j,0.+3.94110464073587e-63j,3.2662263066780034e-64+0.j,0.-2.68796734513919e-65j,-2.196812843160954e-66+0.j,0.+1.783176359311729e-67j,1.4376972195191799e-68+0.j,0.-1.1514660780206227e-69j,-9.1618489057138e-71+0.j,0.+7.242693055128276e-72j,5.689024462214425e-73+0.j,0.-4.440492925479858e-74j,-3.444405369593806e-75+0.j,0.+2.6553405674190097e-76j,2.0346115504011465e-77+0.j,0.-1.5496360678867136e-78j,-1.1732640152663808e-79+0.j,0.+8.8309978809238e-81j,6.608475472361607e-82+0.j,0.-4.916987038690722e-83j
0.+0.0008682814258109444j,-0.008138952587737782+0.j,0.-0.0450541280194413j,0.16234995564368032+0.j,0.+0.3715986081193389j,-0.4563768371376896+0.j,0.-0.0672433942617057j,-0.4036341360662534+0.j,0.+0.03631086710464943j,-0.35472537682089184+0.j,0.+0.43513615089703406j,0.31914399699695106+0.j,0.-0.1775137142349796j,-0.08169275674658025+0.j,0.+0.03255339235113522j,0.01155192461845339+0.j,0.-0.003720812115634199j,-0.0011029150742881515+0.j,0.+0.0003040243663700654j,0.00007857661882310177+0.j,0.-0.000019167083603848048j,-4.436529211036735e-6+0.j,0.+9.788471170056516e-7j,2.0664763422253634e-7+0.j,0.-4.188062849913034e-8j,-8.171393943753064e-9+0.j,0.+1.5387122510517747e-9j,2.8025102589962566e-10+0.j,0.-4.946625703221611e-11j,-8.47610755760478e-12+0.j,0.+1.4121682626615438e-12j,2.2908170885553325e-13+0.j,0.-3.622956380771734e-14j,-5.59255179760248e-15+0.j,0.+8.435164748854833e-16j,1.2443378763859393e-16+0.j,0.-1.796947342348547e-17j,-2.5424125176244204e-18+0.j,0.+3.526997687260062e-19j,4.8009141228493466e-20+0.j,0.-6.416409729149089e-21j,-8.425199012468817e-22+0.j,0.+1.0875301402532657e-22j,1.380742867437668e-23+0.j,0.-1.7251132644039317e-24j,-2.122098357738512e-25+0.j,0.+2.571308926467373e-26j,3.0702277408189682e-27+0.j,0.-3.61402454270029e-28j,-4.1954931046572733e-29+0.j,0.+4.805127698786702e-30j,5.431346025077509e-31+0.j,0.-6.06085404467493e-32j,-6.679136381428015e-33+0.j,0.+7.271045190172285e-34j,7.821451744284342e-35+0.j,0.-8.315919344305795e-36j,-8.741354043618139e-37+0.j,0.+9.086591292498842e-38j,9.342881693912642e-39+0.j,0.-9.50424706871972e-40j,-9.56768810128063e-41+0.j,0.+9.533235974108318e-42j,9.40385155543936e-43+0.j,0.-9.185185901512992e-44j,-8.885224269249434e-45+0.j,0.+8.513841934199867e-46j,8.082303573204445e-47+0.j,0.-7.602738773246481e-48j,-7.087624583456643e-49+0.j,0.+6.549302345008896e-50j,5.999550851421309e-51+0.j,0.-5.4492318071479354e-52j,-4.908017157981501e-53+0.j,0.+4.3842016959307767e-54j,3.884598827765688e-55+0.j,0.-3.414512851411751e-56j,-2.977777688604338e-57+0.j,0.+2.57684983271422e-58j,2.212942237813282e-59+0.j,0.-1.8861858666647732e-60j,-1.595806443690855e-61+0.j,0.+1.3403054077320316e-62j,1.1176359075351464e-63+0.j,0.-9.253667240337382e-65j,-7.608290598759908e-66+0.j,0.+6.212430674054075e-67j,5.038226906204209e-68+0.j,0.-4.0585881273806034e-69j,-3.247818019863159e-70+0.j,0.+2.5820533600750945e-71j,2.0395388331199786e-72+0.j,0.-1.6007646667336324e-73j,-1.2484937431027045e-74+0.j,0.+9.677036877129857e-76j,7.454671746445074e-77+0.j,0.-5.707907481875375e-78j,-4.344291961287684e-79+0.j,0.+3.286892015994575e-80j,2.472328553168168e-81+0.j
0.00021341934135304914+0.j,0.+0.00230749870851331j,-0.015143561309754904+0.j,0.-0.0674947337098487j,0.2061358807910744+0.j,0.+0.4059496958569314j,-0.41176203313947873+0.j,0.+0.03631086710464943j,-0.3947091019574163+0.j,0.+0.1257032587792793j,-0.2896406834760551+0.j,0.+0.4317983264121908j,0.3472379680267561+0.j,0.-0.20620679187002106j,-0.1000678940002242+0.j,0.+0.041736161532683j,0.015422330988890181+0.j,0.-0.005152877965760097j,-0.0015796449043810584+0.j,0.+0.00044921926549980644j,0.00011952936745291983+0.j,0.-0.000029963747444540825j,-7.1165555330197055e-6+0.j,0.+1.6089230566130595e-6j,3.4763014743186404e-7+0.j,0.-7.202670223664742e-8j,-1.4352981958446589e-8+0.j,0.+2.757910571169461e-9j,5.121430957872739e-10+0.j,0.-9.209756157412769e-11j,-1.60668076313803e-11+0.j,0.+2.7235488377064132e-12j,4.4925836755623516e-13+0.j,0.-7.220796997265697e-14j,-1.1322008651974949e-14+0.j,0.+1.7337560722964754e-15j,2.5954711618257194e-16+0.j,0.-3.8019901214704544e-17j,-5.45436773491456e-18+0.j,0.+7.669395908931339e-19j,1.0577458109863947e-19+0.j,0.-1.4318678041174493e-20j,-1.903724650338769e-21+0.j,0.+2.487396919234018e-22j,3.1957266098478986e-23+0.j,0.-4.0393052099117405e-24j,-5.025411579977619e-25+0.j,0.+6.156976543966626e-26j,7.431660397821547e-27+0.j,0.-8.84113124021895e-28j,-1.037062506543935e-28+0.j,0.+1.19988528934737e-29j,1.3698296845887576e-30+0.j,0.-1.5435907979627324e-31j,-1.717418659903295e-32+0.j,0.+1.887259385654303e-33j,2.048921496362579e-34+0.j,0.-2.198257217344268e-35j,-2.3313472097191607e-36+0.j,0.+2.4446768178792855e-37j,2.5352925519923286e-38+0.j,0.-2.6009290908620687e-39j,-2.640099412996349e-40+0.j,0.+2.652143501519024e-41j,2.6372341425063365e-42+0.j,0.-2.596341361893474e-43j,-2.5311597637611486e-44+0.j,0.+2.444005233012435e-45j,2.3376890054944007e-46+0.j,0.-2.215377920485793e-47j,-2.0804497595519296e-48+0.j,0.+1.9363520119138518e-49j,1.7864713093094978e-50+0.j,0.-1.6340192942685902e-51j,-1.4819389893048734e-52+0.j,0.+1.332833981025635e-53j,1.1889210643679231e-54+0.j,0.-1.0520055212678192e-55j,-9.23477013990215e-57+0.j,0.+8.043231994503956e-58j,6.951576272844777e-59+0.j,0.-5.962582531649909e-60j,-5.0761294054378e-61+0.j,0.+4.289685853567125e-62j,3.598809193047488e-63+0.j,0.-2.9976256791410276e-64j,-2.4792750420959562e-65+0.j,0.+2.036306003735396e-66j,1.6610150139055317e-67+0.j,0.-1.3457250059013445e-68j,-1.0830047193675823e-69+0.j,0.+8.658320193571725e-71j,6.877066674717546e-72+0.j,0.-5.427192477226852e-73j,-4.255835251875283e-74+0.j,0.+3.316395482536321e-75j,2.5683442854039883e-76+0.j,0.-1.976870733600473e-77j,-1.5124231661204097e-78+0.j,0.+1.1501898953985764e-79j
