0.10342298727000733+0.j,0.-0.22031417248011312j,-0.33185838512326143+0.j,0.+0.408147862050674j,0.43472327018781953+0.j,0.-0.4141457831010287j,-0.36016621863033726+0.j,0.+0.28998752411682555j,0.21840354248655824+0.j,0.-0.15508285278987585j,-0.10446940931532718+0.j,0.+0.06709932546962749j,0.04126224839143162+0.j,0.-0.024378477019471004j,-0.013879311107787779+0.j,0.+0.007633920606480026j,0.0040654910131455585+0.j,0.-0.0021004575188229213j,-0.0010546370097600979+0.j,0.+0.0005154084862924154j,0.00024550589514136877+0.j,0.-0.00011412417087947537j,-0.00005183124642149519+0.j,0.+0.000023022532383133222j,0.000010010893228997124+0.j,0.-4.265089833027629e-6j,-1.7818324615513758e-6+0.j,0.+7.304833851991416e-7j,2.940740376595296e-7+0.j,0.-1.163276737227517e-7j,-4.524262278863906e-8+0.j,0.+1.7309809350719977e-8j,6.518424703748867e-9+0.j,0.-2.4171914035833096e-9j,-8.830736790073035e-10+0.j,0.+3.1797155880171143e-10j,1.1289179626756325e-10+0.j,0.-3.953546754176014e-11j,-1.3662193705157199e-11+0.j,0.+4.660295902541905e-12j,1.569671796123208e-12+0.j,0.-5.222065133388007e-13j,-1.7164967953161576e-13+0.j,0.+5.5761458790059106e-14j,1.7907425228767096e-14+0.j,0.-5.68659432584681e-15j,-1.7860708778770677e-15+0.j,0.+5.549771701540737e-16j,1.7063961288878366e-16+0.j,0.-5.192866705979982e-17j,-1.564399003302831e-17+0.j,0.+4.666462716601841e-18j,1.3785149686913073e-18+0.j,0.-4.033656478286869e-19j,-1.1693038702138441e-19+0.j,0.+3.358701437634434e-20j,9.560987368872616e-21+0.j,0.-2.6976815044612395e-21j,-7.545743449636428e-22+0.j,0.+2.092673078720436e-22j,5.755076752082433e-23+0.j,0.-1.5696815738359315e-23j,-4.2465972408580864e-24+0.j,0.+1.1397147169815553e-24j,3.034810144282275e-25+0.j,0.-8.018630591923906e-26j,-2.1025851682635526e-26+0.j,0.+5.471942851289902e-27j,1.4135541644781987e-27+0.j,0.-3.625043870732956e-28j,-9.229742919896856e-29+0.j,0.+2.3333817027632177e-29j,5.85793970974991e-30+0.j,0.-1.460524428481842e-30j,-3.6167486099613824e-31+0.j,0.+8.896374350656789e-32j,2.1738601979299433e-32+0.j,0.-5.277297846941362e-33j,-1.2728864475748272e-33+0.j,0.+3.050713856961485e-34j,7.265773228349269e-35+0.j,0.-1.7197475021818056e-35j,-4.0456016609519354e-36+0.j,0.+9.459527204426021e-37j,2.198645165924232e-37+0.j,0.-5.080085716253437e-38j,-1.1669363608868882e-38+0.j,0.+2.665096284520039e-39j,6.051972215677826e-40+0.j,0.-1.3665555175386894e-40j,-3.0685371323697384e-41+0.j,0.+6.852294890263999e-42j,1.5218347223119903e-42+0.j,0.-3.361641312310414e-43j,-7.386059523478163e-44+0.j,0.+1.6142706787080075e-44j,3.509668514808095e-45+0.j,0.-7.591115342230738e-46j,-1.6334953790231913e-46+0.j,0.+3.4972418818916046e-47j
0.-0.22031417248011312j,-0.3658956417585429+0.j,0.+0.3953615433679995j,0.29465095642439054+0.j,0.-0.10976239950743545j,0.08984732530895717+0.j,0.-0.24721097559841082j,-0.33517174143275347+0.j,0.+0.3549600206803916j,0.3248493482108282+0.j,0.-0.26787175458391355j,-0.20354921147202587+0.j,0.+0.1445410328225672j,0.09684152538645072+0.j,0.-0.061649861243035675j,-0.03749237672471142+0.j,0.+0.021875274213690378j,0.012288002979448483+0.j,0.-0.0066648730245318834j,-0.003499120406836106+0.j,0.+0.0017819941713809386j,0.0008819392529765383+0.j,0.-0.0004248776231203575j,-0.00019953076491974336+0.j,0.+0.00009146146468561885j,0.000040968867653582125+0.j,0.-0.00001795207327408458j,-7.702579520571956e-6+0.j,0.+3.238911053575477e-6j,1.3358331076757075e-6+0.j,0.-5.40775969970199e-7j,-2.1502648435814754e-7+0.j,0.+8.403336113696533e-8j,3.229633892553097e-8+0.j,0.-1.2213381684300452e-8j,-4.546983561757098e-9+0.j,0.+1.6673444922294295e-9j,6.024745701270483e-10+0.j,0.-2.1460945114503358e-10j,-7.539289623308409e-11+0.j,0.+2.613054606225992e-11j,8.938386458562093e-12+0.j,0.-3.0186326659272314e-12j,-1.0067978003543841e-12+0.j,0.+3.3173283871980556e-13j,1.0801293827354143e-13+0.j,0.-3.476362740837633e-14j,-1.1062459113331206e-14+0.j,0.+3.481493953572057e-15j,1.0838575758497853e-15+0.j,0.-3.338659166545577e-16j,-1.0177982235048696e-16+0.j,0.+3.071379495774379e-17j,9.176481105205249e-18+0.j,0.-2.7150320856384394e-18j,-7.956310812963079e-19+0.j,0.+2.309751521640903e-19j,6.643720466995493e-20+0.j,0.-1.8937517557832984e-20j,-5.350209192929071e-21+0.j,0.+1.4983815465548687e-21j,4.1604812326542683e-22+0.j,0.-1.1455064560067367e-22j,-3.1278472537264754e-23+0.j,0.+8.471235069647583e-24j,2.275927333475627e-24+0.j,0.-6.066468462284441e-25j,-1.6044754709608515e-25+0.j,0.+4.211160911434779e-26j,1.0969647058555447e-26+0.j,0.-2.8363150640199457e-27j,-7.280056953990995e-28+0.j,0.+1.8551527682738126e-28j,4.693901402474578e-29+0.j,0.-1.1793457575337993e-29j,-2.9426834369253676e-30+0.j,0.+7.29259834499828e-31j,1.7951362948507385e-31+0.j,0.-4.389629881734651e-32j,-1.0663791703303687e-32+0.j,0.+2.5738641504301506e-33j,6.172851093960461e-34+0.j,0.-1.4711172029745167e-34j,-3.484209363994123e-35+0.j,0.+8.201439129476511e-36j,1.918833459111194e-36+0.j,0.-4.462494053108179e-37j,-1.0316732451655263e-37+0.j,0.+2.371161333188288e-38j,5.41831217675082e-39+0.j,0.-1.2310616681928193e-39j,-2.7812286028802326e-40+0.j,0.+6.248305420356046e-41j,1.3959937538376982e-41+0.j,0.-3.10189253228697e-42j,-6.85516443828218e-43+0.j,0.+1.5068919722656923e-43j,3.294914821042385e-44+0.j,0.-7.166849615664236e-45j,-1.5508082803054193e-45+0.j
-0.33185838512326143+0.j,0.+0.3953615433679995j,0.22963592048713122+0.j,0.+0.04038542758056842j,0.2513647012773762+0.j,0.-0.3088862702389873j,-0.21675280317776244+0.j,0.+0.04237851012858448j,-0.13566857784119585+0.j,0.+0.26366459737136955j,0.32289103810532116+0.j,0.-0.32160956039842287j,-0.280870107461115+0.j,0.+0.22263675864331972j,0.16335564542618086+0.j,0.-0.11236047642998963j,-0.07309381443518476+0.j,0.+0.04526746449484758j,0.026824736502649812+0.j,0.-0.0152718067772475j,-0.008380979370908568+0.j,0.+0.004445859392814924j,0.0022850700710959665+0.j,0.-0.0011402777024519793j,-0.0005534267948392043+0.j,0.+0.0002616538627349806j,0.00012067421454627043+0.j,0.-0.00005435776330634709j,-0.000023941654378882146+0.j,0.+0.00001032124560825809j,4.359090629234456e-6+0.j,0.-1.805143561835937e-6j,-7.335268108631855e-7+0.j,0.+2.9269727627622103e-7j,1.1476424716027691e-7+0.j,0.-4.424313748356411e-8j,-1.6779702908777103e-8+0.j,0.+6.2640147145110215e-9j,2.302860381776485e-9+0.j,0.-8.341256483496189e-10j,-2.978069416189068e-10+0.j,0.+1.0484722231168613e-10j,3.641387783821912e-11+0.j,0.-1.248028823178216e-11j,-4.222612378983244e-12+0.j,0.+1.4108475467616982e-12j,4.656475369101182e-13+0.j,0.-1.51859597021059e-13j,-4.8950599391472914e-14+0.j,0.+1.55999054119584e-14j,4.916386941458978e-15+0.j,0.-1.532629684606783e-15j,-4.72713229809989e-16+0.j,0.+1.4428643859088318e-16j,4.359275220660917e-17+0.j,0.-1.3039292354719568e-17j,-3.86216697537663e-18+0.j,0.+1.1329957827637816e-18j,3.292497870868692e-19+0.j,0.-9.479804874399718e-20j,-2.7047296300368913e-20+0.j,0.+7.648390884132037e-21j,2.1439107199214533e-21+0.j,0.-5.957992618100366e-22j,-1.641775716986183e-22+0.j,0.+4.486524970144171e-23j,1.2160417350105324e-23+0.j,0.-3.2695409557023096e-24j,-8.721293749773475e-25+0.j,0.+2.3082616082906253e-25j,6.062497678991128e-26+0.j,0.-1.5802705207956493e-26j,-4.08859322907904e-27+0.j,0.+1.0500907542402154e-27j,2.6775443622814856e-28+0.j,0.-6.778733073756703e-29j,-1.7041437719302046e-29+0.j,0.+4.254537589478571e-30j,1.0549414318429812e-30+0.j,0.-2.5982113199184942e-31j,-6.35667389462792e-32+0.j,0.+1.5450156980959683e-32j,3.730959430597103e-33+0.j,0.-8.952184533168178e-34j,-2.1344877825890445e-34+0.j,0.+5.057651028776436e-35j,1.1910448694803167e-35+0.j,0.-2.7878164281586627e-36j,-6.486179007234263e-37+0.j,0.+1.5001460708983148e-37j,3.4492799626494916e-38+0.j,0.-7.885029557093292e-39j,-1.7922030316625253e-39+0.j,0.+4.050498232332586e-40j,9.103214129299561e-41+0.j,0.-2.034572817883694e-41j,-4.522414686105529e-42+0.j,0.+9.997976496782892e-43j,2.1984863964130566e-43+0.j,0.-4.808728006928329e-44j
0.+0.408147862050674j,0.29465095642439054+0.j,0.+0.04038542758056842j,0.279305377894058+0.j,0.-0.2625167612870376j,-0.05538435389941573+0.j,0.-0.17024999275767622j,-0.27897465487521234+0.j,0.+0.23606065280242985j,0.08929243201284322+0.j,0.+0.08426444125283246j,0.2227462857624521+0.j,0.-0.29778100920108713j,-0.31086000079535386+0.j,0.+0.28004160520501137j,0.22708379132687198+0.j,0.-0.16958837257766451j,-0.11832427695573514+0.j,0.+0.07789083176689085j,0.04872486395106801+0.j,0.-0.029123989374001312j,-0.016706088538271918+0.j,0.+0.009229069285023497j,0.004924661356264175+0.j,0.-0.002544540716138164j,-0.0012758012167145942+0.j,0.+0.0006218726316719173j,0.000295168811179215+0.j,0.-0.00013662021307830883j,-0.00006174367676625605+0.j,0.+0.0000272774614480338j,0.000011792395744884228+0.j,0.-4.99342009477591e-6j,-2.072849028627491e-6+0.j,0.+8.442189629438531e-7j,3.3758053069847226e-7+0.j,0.-1.3262560838108914e-7j,-5.1224358234231646e-8+0.j,0.+1.9461536847360435e-8j,7.2772020306882215e-9+0.j,0.-2.6795277419345228e-9j,-9.719961596168475e-10+0.j,0.+3.475174784310836e-10j,1.2251138923854053e-10+0.j,0.-4.2602534738832795e-11j,-1.4618926284685947e-11+0.j,0.+4.951875446705225e-12j,1.6563161108959123e-12+0.j,0.-5.472347488713659e-13j,-1.7864539251342024e-13+0.j,0.+5.763975346314633e-14j,1.838582341701272e-14+0.j,0.-5.799462995719863e-15j,-1.809439856673107e-15+0.j,0.+5.585414150610496e-16j,1.706161752026478e-16+0.j,0.-5.1586158062609594e-17j,-1.5441340306458352e-17+0.j,0.+4.576807355731158e-18j,1.3435370798821528e-18+0.j,0.-3.9068468095775025e-19j,-1.125563680469795e-19+0.j,0.+3.213328318335385e-20j,9.091868201429838e-21+0.j,0.-2.549959275831107e-21j,-7.090258807021391e-22+0.j,0.+1.954807516046979e-22j,5.344672886728154e-23+0.j,0.-1.449350909257498e-23j,-3.898695768610135e-24+0.j,0.+1.0404344981638138e-24j,2.754952821801302e-25+0.j,0.-7.238862653400238e-26j,-1.8877059932400777e-26+0.j,0.+4.886025949020913e-27j,1.2554015165592686e-27+0.j,0.-3.202297297325288e-28j,-8.110321512417858e-29+0.j,0.+2.0396512873037253e-29j,5.093988691227487e-30+0.j,0.-1.2635307369136753e-30j,-3.113005383878292e-31+0.j,0.+7.618676107125746e-32j,1.8523499272289967e-32+0.j,0.-4.474533206057793e-33j,-1.0739645600349324e-33+0.j,0.+2.5614452573148647e-34j,6.071103375922403e-35+0.j,0.-1.4301159310314718e-35j,-3.348333797989501e-36+0.j,0.+7.79241643673618e-37j,1.802738427008203e-37+0.j,0.-4.146111168166446e-38j,-9.480399209965528e-39+0.j,0.+2.1553552773948186e-39j,4.872435550791597e-40+0.j,0.-1.0953076603134657e-40j,-2.4485901693064925e-41+0.j,0.+5.443930853420835e-42j,1.2037924279990378e-42+0.j
0.43472327018781953+0.j,0.-0.10976239950743545j,0.2513647012773762+0.j,0.-0.2625167612870376j,-0.00030442913133607656+0.j,0.-0.23451211031268165j,-0.24916704894515745+0.j,0.+0.07191973961627258j,-0.1430986575578317+0.j,0.+0.2589845198616441j,0.23093481649428999+0.j,0.-0.09751302065814389j,0.06863769618360169+0.j,0.-0.20573156720862595j,-0.2832900769036124+0.j,0.+0.300428518416465j,0.27353693683245234+0.j,0.-0.22358675472071737j,-0.1680412201040689+0.j,0.+0.11786168476463749j,0.07793179138618424+0.j,0.-0.048937584087068345j,-0.029349256126448956+0.j,0.+0.016885213777394114j,0.009352686100529096+0.j,0.-0.005002480340540022j,-0.002590303518467213+0.j,0.+0.0013012845868848265j,0.0006354274124711612+0.j,0.-0.00030209723786888765j,-0.00014003846557286869+0.j,0.+0.0000633770142201271j,0.000028035379292253457+0.j,0.-0.000012134690473513945j,-5.144153562672247e-6+0.j,0.+2.137672225451342e-6j,8.714804376294968e-7+0.j,0.-3.488053513511112e-7j,-1.3715535513029172e-7+0.j,0.+5.3017592612059206e-8j,2.015853570287546e-8+0.j,0.-7.543389539727328e-9j,-2.7794824266914586e-9+0.j,0.+1.008923874274629e-9j,3.609478308440312e-10+0.j,0.-1.2732244869365712e-10j,-4.430088804434449e-11+0.j,0.+1.521001133481274e-11j,5.154780903739805e-12+0.j,0.-1.725044232734601e-12j,-5.702140373397931e-13+0.j,0.+1.862321220381969e-13j,6.01139502400736e-14+0.j,0.-1.9183107474402337e-14j,-6.053397274281529e-15+0.j,0.+1.889401627734314e-15j,5.834422255782269e-16+0.j,0.-1.7828671620721254e-16j,-5.3924058727896154e-17+0.j,0.+1.614654443511806e-17j,4.787373712565415e-18+0.j,0.-1.405787289817936e-18j,-4.0890931196200536e-19+0.j,0.+1.1784115435971124e-19j,3.365148005332442e-20+0.j,0.-9.524022343994551e-21j,-2.6718678075576264e-21+0.j,0.+7.431126926494102e-22j,2.0492929500476962e-22+0.j,0.-5.60435157878342e-23j,-1.5201235041345763e-23+0.j,0.+4.089995067294729e-24j,1.0917254835074452e-24+0.j,0.-2.8913816114355834e-25j,-7.598913892928611e-26+0.j,0.+1.9819969496862438e-26j,5.131087750022621e-27+0.j,0.-1.3186182126265965e-27j,-3.3641752588941383e-28+0.j,0.+8.521841638736332e-29j,2.1435207968417156e-29+0.j,0.-5.3543183125859454e-30j,-1.3283256851662364e-30+0.j,0.+3.2731760798108972e-31j,8.011945761170612e-32+0.j,0.-1.94826861465139e-32j,-4.706946142575039e-33+0.j,0.+1.1299144787706242e-33j,2.695276501817867e-34+0.j,0.-6.389208234820778e-35j,-1.5052561965265794e-35+0.j,0.+3.524733885895612e-36j,8.204022414796189e-37+0.j,0.-1.8982055168316896e-37j,-4.366224507374168e-38+0.j,0.+9.984933256018299e-39j,2.270333624849957e-39+0.j,0.-5.13296236986178e-40j,-1.1540063270763395e-40+0.j,0.+2.580104002823166e-41j
0.-0.4141457831010287j,0.08984732530895717+0.j,0.-0.3088862702389873j,-0.05538435389941573+0.j,0.-0.23451211031268165j,-0.22371598363624967+0.j,0.-0.019522339352863072j,-0.22630298645368715+0.j,0.+0.22729720269225132j,0.054738574894603584+0.j,0.+0.1462558296866615j,0.2496344143568124+0.j,0.-0.21645527478556903j,-0.08531836963609252+0.j,0.-0.07437412532599784j,-0.20446497598371258+0.j,0.+0.27683371831599857j,0.29137384283879575+0.j,0.-0.26413899709290706j,-0.21528990318426564+0.j,0.+0.16148045458673344j,0.11309150670607124+0.j,0.-0.07469232393147657j,-0.046861184070647204+0.j,0.+0.028083670204269787j,0.016147552360932484+0.j,0.-0.00893971796854784j,-0.004779632736422199+0.j,0.+0.0024740517156708022j,0.0012425142954019652+0.j,0.-0.0006065742959313659j,-0.00028831588374478485+0.j,0.+0.00013362423941755714j,0.000060463894710657884+0.j,0.-0.000026742744631029352j,-0.000011573664839045449+0.j,0.+4.905747302087628e-6j,2.0383883327724588e-6+0.j,0.-8.309268433821545e-7j,-3.325460386590208e-7+0.j,0.+1.3075205917603463e-7j,5.053893581207704e-8+0.j,0.-1.9214903438535863e-8j,-7.189875726075011e-9+0.j,0.+2.6490894033910255e-9j,9.615478112638803e-10+0.j,0.-3.439841882059835e-10j,-1.2133390047451044e-10+0.j,0.+4.221571547951151e-11j,1.4493626898648608e-11+0.j,0.-4.9118457018956e-12j,-1.6437007105810966e-12+0.j,0.+5.433120719400746e-13j,1.7744176104450696e-13+0.j,0.-5.72752624721043e-14j,-1.8276880060343854e-14+0.j,0.+5.7673220897165335e-15j,1.80008010961996e-15+0.j,0.-5.558510942025526e-16j,-1.6985297185301003e-16+0.j,0.+5.137250574898988e-17j,1.538233270502605e-17+0.j,0.-4.560734151314995e-18j,-1.3392208871997526e-18+0.j,0.+3.8954273271488097e-19j,1.122589310379554e-19+0.j,0.-3.205709574804105e-20j,-9.072704393768093e-21+0.j,0.+2.5452351703569458e-21j,7.078878291858746e-22+0.j,0.-1.9521394539040465e-22j,-5.338624632623454e-23+0.j,0.+1.4480391031220175e-23j,3.896025316600405e-24+0.j,0.-1.0399444979774087e-24j,-2.754228719919422e-25+0.j,0.+7.238425729160434e-26j,1.8879640507435137e-26+0.j,0.-4.887631329116583e-27j,-1.2560485873525674e-27+0.j,0.+3.204530863009974e-28j,8.117417446647884e-29+0.j,0.-2.0417886722317423e-29j,-5.100186166605801e-30+0.j,0.+1.2652759368392187e-30j,3.117805069771705e-31+0.j,0.-7.631617138556366e-32j,-1.8557798717705224e-32+0.j,0.+4.483487567057957e-33j,1.0762706308133823e-33+0.j,0.-2.56731094400883e-34j,-6.085853229687338e-35+0.j,0.+1.4337855199756756e-35j,3.35737213822647e-36+0.j,0.-7.814467927544102e-37j,-1.80807014293703e-37+0.j,0.+4.1588917327877835e-38j,9.510782799088872e-39+0.j,0.-2.1625211319453093e-39j,-4.889206425750227e-40+0.j
-0.36016621863033726+0.j,0.-0.24721097559841082j,-0.21675280317776244+0.j,0.-0.17024999275767622j,-0.24916704894515745+0.j,0.-0.019522339352863072j,-0.24069379055943085+0.j,0.+0.17572022626258482j,-0.06364078693690253+0.j,0.+0.2307771082116068j,0.19786011070083642+0.j,0.-0.019065853928003584j,0.1647937772384049+0.j,0.-0.24441552362598737j,-0.19500619953348194+0.j,0.+0.06021929071697106j,-0.09313856453368184+0.j,0.+0.21258426951424475j,0.2749630540010925+0.j,0.-0.28280967066978824j,-0.25263061901466627+0.j,0.+0.20375105437256114j,0.15159678641333557+0.j,0.-0.10548603603345295j,-0.06929911015953727+0.j,0.+0.043282663690927696j,0.025839291345585255+0.j,0.-0.014807347914412643j,-0.00817360180816112+0.j,0.+0.004358598346680988j,0.002250832736948772+0.j,0.-0.001128024814906407j,-0.0005496292927855001+0.j,0.+0.00026079355980864773j,0.00012067575085216062+0.j,0.-0.00005452470574613312j,-0.00002408323877856317+0.j,0.+0.000010409625659843578j,4.407207242073909e-6+0.j,0.-1.8292539483031593e-6j,-7.449202817688458e-7+0.j,0.+2.978426043282259e-7j,1.1700301362485016e-7+0.j,0.-4.5186757596105735e-8j,-1.7166467157712737e-8+0.j,0.+6.41860998873024e-9j,2.363255878803648e-9+0.j,0.-8.572268373262882e-10j,-3.064707560586949e-10+0.j,0.+1.0803692126710314e-10j,3.756785888897876e-11+0.j,0.-1.2890906459893933e-11j,-4.366426835763016e-12+0.j,0.+1.4604596026363777e-12j,4.825152511414574e-13+0.j,0.-1.5751478850197622e-13j,-5.0821178825583694e-14+0.j,0.+1.621062200079052e-14j,5.113274775929318e-15+0.j,0.-1.595331571694225e-15j,-4.924456206301106e-16+0.j,0.+1.5042491065143768e-16j,4.548099126853318e-17+0.j,0.-1.3613800241050482e-17j,-4.035107183887937e-18+0.j,0.+1.1845149415524866e-18j,3.444419644900234e-19+0.j,0.-9.923362277895765e-20j,-2.832978384804444e-20+0.j,0.+8.01569033892517e-21j,2.2481273919371632e-21+0.j,0.-6.251004973067029e-22j,-1.7234235837617987e-22+0.j,0.+4.712046959837228e-23j,1.2777992622815e-23+0.j,0.-3.437234647085603e-24j,-9.172874579422805e-25+0.j,0.+2.428878955516377e-25j,6.382093212646334e-26+0.j,0.-1.6642875213975316e-26j,-4.307755580716611e-27+0.j,0.+1.1068258507468732e-27j,2.8233175269175744e-28+0.j,0.-7.1505202353572e-29j,-1.7982788771416582e-29+0.j,0.+4.491182432988549e-30j,1.1140127908632471e-30+0.j,0.-2.744643387344972e-31j,-6.717184628130124e-32+0.j,0.+1.633174388958736e-32j,3.945109343537226e-33+0.j,0.-9.468977068527735e-34j,-2.2583956015277053e-34+0.j,0.+5.352841851972756e-35j,1.2609268371617867e-35+0.j,0.-2.952223697025978e-36j,-6.870598195586908e-37+0.j,0.+1.5894870853103722e-37j,3.655671190906365e-38+0.j,0.-8.359007404909475e-39j
0.+0.28998752411682555j,-0.33517174143275347+0.j,0.+0.04237851012858448j,-0.27897465487521234+0.j,0.+0.07191973961627258j,-0.22630298645368715+0.j,0.+0.17572022626258482j,-0.09921280007421401+0.j,0.+0.23909314898910075j,0.11364812259588429+0.j,0.+0.11652450253351307j,0.23267991896360837+0.j,0.-0.15764663187956926j,0.027785112586529024+0.j,0.-0.18864667293117984j,-0.23697433590321496+0.j,0.+0.16603344581602647j,0.026016073896297516+0.j,0.+0.11950694659126114j,0.2253001247889677+0.j,0.-0.2746302651976837j,-0.27351907982152474+0.j,0.+0.23915398938661347j,0.18986051927458134+0.j,0.-0.13952606529881628j,-0.09611400845757298+0.j,0.+0.06261195328356656j,0.03882523722422894+0.j,0.-0.02303372729579867j,-0.01312723537146607+0.j,0.+0.007210899757406993j,0.0038284627343806964+0.j,0.-0.0019692849466436506j,-0.0009833997192808658+0.j,0.+0.0004775990342586896j,0.00022593866175750634+0.j,0.-0.00010425981085305659j,-0.00004698770561181523+0.j,0.+0.000020705234648571128j,8.929894085616919e-6+0.j,0.-3.7729813752057867e-6j,-1.563013691613126e-6+0.j,0.+6.353575275166709e-7j,2.5360740896685404e-7+0.j,0.-9.946763035936892e-8j,-3.835699990636481e-8+0.j,0.+1.4551203450353001e-8j,5.4334587078835966e-9+0.j,0.-1.997992114571602e-9j,-7.238595695200267e-10+0.j,0.+2.5849308792073627e-10j,9.102429650098102e-11+0.j,0.-3.161906376391543e-11j,-1.0838872257694227e-11+0.j,0.+3.667871821661585e-12j,1.2256960863544929e-12+0.j,0.-4.0460047150907434e-13j,-1.3196978178619647e-13+0.j,0.+4.2545191540718523e-14j,1.356038052022599e-14+0.j,0.-4.2741604196278485e-15j,-1.3325834582404888e-15+0.j,0.+4.1105987867527815e-16j,1.2548183413865287e-16+0.j,0.-3.791539955835585e-17j,-1.1342257069077953e-17+0.j,0.+3.3598419310249286e-18j,9.857272268636569e-19+0.j,0.-2.8647916237878854e-19j,-8.249060989726562e-20+0.j,0.+2.3537760635096337e-20j,6.656503844201685e-21+0.j,0.-1.8660203197292e-21j,-5.186113203285646e-22+0.j,0.+1.4291804856680466e-22j,3.905831232598925e-23+0.j,0.-1.058719641895409e-23j,-2.8467373406980226e-24+0.j,0.+7.593967334259744e-25j,2.01001428707873e-25+0.j,0.-5.279480145584298e-26j,-1.3762447220401928e-26+0.j,0.+3.5609183400756934e-27j,9.146145150757314e-28+0.j,0.-2.3322245990337573e-28j,-5.904783772500226e-29+0.j,0.+1.4845089584965244e-29j,3.706375914523856e-30+0.j,0.-9.19063179804547e-31j,-2.2636581463919807e-31+0.j,0.+5.538410118422673e-32j,1.3461900143392544e-32+0.j,0.-3.250961178035227e-33j,-7.80077210397654e-34+0.j,0.+1.8600262962184906e-34j,4.4074832798221294e-35+0.j,0.-1.0379726522491072e-35j,-2.429615367758756e-36+0.j,0.+5.652980039411629e-37j,1.3074854307534506e-37+0.j
0.21840354248655824+0.j,0.+0.3549600206803916j,-0.13566857784119585+0.j,0.+0.23606065280242985j,-0.1430986575578317+0.j,0.+0.22729720269225132j,-0.06364078693690253+0.j,0.+0.23909314898910075j,0.08085974229643274+0.j,0.+0.16800271692322669j,0.21482266735722672+0.j,0.-0.03860533981824975j,0.1662422817683963+0.j,0.-0.2218871168149976j,-0.10532262754525808+0.j,0.-0.07983833301056337j,-0.21008455142792798+0.j,0.+0.22243930317407454j,0.12903053635111153+0.j,0.+0.014488220862610831j,0.14939352306941667+0.j,0.-0.23895151862829472j,-0.273461716187365+0.j,0.+0.2625122356040066j,0.22376427972288154+0.j,0.-0.17426148788185053j,-0.1261159214687279+0.j,0.+0.08578435074277906j,0.05528756069806814+0.j,0.-0.03396815830594267j,-0.019989906792897034+0.j,0.+0.011311271069135459j,0.006173762322959392+0.j,0.-0.003258991038950621j,-0.0016676276691912305+0.j,0.+0.0008288047859147049j,0.0004007652048449308+0.j,0.-0.00018883050177779967j,-0.0000868132227770069+0.j,0.+0.000038990387828533866j,0.000017126236587587444+0.j,0.-7.364269131419544e-6j,-3.102795984988374e-6+0.j,0.+1.282011900428774e-6j,5.198482406381866e-7+0.j,0.-2.0701969881110644e-7j,-8.101764393210827e-8+0.j,0.+3.117758902492235e-8j,1.1804417479035938e-8+0.j,0.-4.399604771721881e-9j,-1.6149653549737498e-9+0.j,0.+5.841082817745842e-10j,2.0825349536308089e-10+0.j,0.-7.32212708183105e-11j,-2.539776560768834e-11+0.j,0.+8.694110416310235e-12j,2.9381629654698185e-12+0.j,0.-9.805949380672294e-13j,-3.232966835820207e-13+0.j,0.+1.0532679482449113e-13j,3.391755584946112e-14+0.j,0.-1.0798778567825367e-14j,-3.4001663926704204e-15+0.j,0.+1.05902752309087e-15j,3.2636031355262354e-16+0.j,0.-9.953311806571484e-17j,-3.0047694696212105e-17+0.j,0.+8.980847000243548e-18j,2.6581027940062523e-18+0.j,0.-7.792143965845955e-19j,-2.2628309589193264e-19+0.j,0.+6.510786430474858e-20j,1.8564121940683994e-20+0.j,0.-5.246211215659849e-21j,-1.4696563018967227e-21+0.j,0.+4.081786752019642e-22j,1.1241207722705314e-22+0.j,0.-3.0701898378325314e-23j,-8.31699631742699e-24+0.j,0.+2.234983394310874e-24j,5.958600251383648e-25+0.j,0.-1.5762686905836438e-25j,-4.137943092638355e-26+0.j,0.+1.0780965711141472e-26j,2.7880387113537985e-27+0.j,0.-7.157404460855403e-28j,-1.8242073245068272e-28+0.j,0.+4.616359531841785e-29j,1.1600467585561988e-29+0.j,0.-2.8949710745248538e-30j,-7.175415953680348e-31+0.j,0.+1.7665428952692683e-31j,4.3203069367532305e-32+0.j,0.-1.0496786167885478e-32j,-2.533882437593773e-33+0.j,0.+6.077724536707273e-34j,1.4486222854390716e-34+0.j,0.-3.431335519261464e-35j,-8.077900689682356e-36+0.j,0.+1.8901389878724775e-36j
