0.4353530119121358+0.j,0.-0.5614528410375499j,-0.5120000652441927+0.j,0.+0.3812247772499677j,0.24582319221912213+0.j,0.-0.1417782404680567j,-0.07464585338367187+0.j,0.+0.03638550423560319j,0.016590334201662504+0.j,0.-0.00713190599844045j,-0.002908555402684796+0.j,0.+0.0011309742799510596j,0.0004210501591871383+0.j,0.-0.000150603092605146j,-0.000051908873321230225+0.j,0.+0.00001728493312064029j,5.57287680467808e-6+0.j,0.-1.7431176976012367e-6j,-5.298612870440862e-7+0.j,0.+1.567678924976084e-7j,4.520784991756234e-8+0.j,0.-1.2722601827783974e-8j,-3.498133064680233e-9+0.j,0.+9.406848244627073e-10j,2.476339854947948e-10+0.j,0.-6.38722144509084e-11j,-1.6154630530834257e-11+0.j,0.+4.00946916724548e-12j,9.771913023586796e-13+0.j,0.-2.3401964933304463e-13j,-5.510150071939631e-14+0.j,0.+1.2763045301024426e-14j,2.9097190134273526e-15+0.j,0.-6.53229534634669e-16j,-1.444767901181752e-16+0.j,0.+3.149457791874141e-17j,6.769495009766404e-18+0.j,0.-1.4352486292873252e-18j,-3.0026663213522024e-19+0.j,0.+6.20078252142897e-20j,1.2644109097567639e-20+0.j,0.-2.5466428157795432e-21j,-5.067749291699276e-22+0.j,0.+9.966728413700504e-23j,1.9377512081680976e-23+0.j,0.-3.7253191922053486e-24j,-7.083637108277782e-25+0.j,0.+1.3325364754335488e-25j,2.4804485170443053e-26+0.j,0.-4.5698706528660855e-27j,-8.334712735983818e-28+0.j,0.+1.5051413198459976e-28j,2.691828189950243e-29+0.j,0.-4.768492814048889e-30j,-8.368661140183428e-31+0.j,0.+1.4552793557860183e-31j,2.5079800958854034e-32+0.j,0.-4.2840880480089704e-33j,-7.254644267633431e-34+0.j,0.+1.2180408289462374e-34j,2.0279533073523682e-35+0.j,0.-3.348611498803028e-36j,-5.484545577014811e-37+0.j,0.+8.911321360662125e-38j,1.436560262144256e-38+0.j,0.-2.297941143036688e-39j,-3.6478642100189355e-40+0.j,0.+5.747420763192397e-41j,8.988562998083511e-42+0.j,0.-1.3955244556460461e-42j,-2.1510978291389003e-43+0.j,0.+3.2923251380766507e-44j,5.003895139810456e-45+0.j,0.-7.552982883143716e-46j,-1.1323335389064787e-46+0.j,0.+1.6862247895863345e-47j,2.4944821692425017e-48+0.j,0.-3.666120805778925e-49j,-5.353418565824306e-50+0.j,0.+7.76764529361758e-51j,1.1199950992900934e-51+0.j,0.-1.6048902671795402e-52j,-2.285652207993305e-53+0.j,0.+3.235510634970245e-54j,4.5527616988366036e-55+0.j,0.-6.368500489586225e-56j,-8.856450329746581e-57+0.j,0.+1.224536670874917e-57j,1.6834576273331175e-58+0.j,0.-2.301330094191908e-59j,-3.1284512537914013e-60+0.j,0.+4.2294162209380324e-61j,5.686672836352632e-62+0.j,0.-7.604812300304601e-63j,-1.0115708430045382e-63+0.j,0.+1.338462570074634e-64j,1.7617421480807917e-65+0.j,0.-2.306897018843602e-66j,-3.005293557378865e-67+0.j,0.+3.895301099142161e-68j
0.-0.5614528410375499j,-0.28872442429211115+0.j,0.-0.13371353912713665j,-0.39516374204327764+0.j,0.+0.4454237710830492j,0.3668331160433534+0.j,0.-0.2510173502412583j,-0.1505698131907986+0.j,0.+0.08151802913222612j,0.04057334283171528+0.j,0.-0.01880204967914905j,-0.008188026416172351+0.j,0.+0.003374802657226417j,0.0013238927191900113+0.j,0.-0.0004965609158004955j,-0.00017875069467480272+0.j,0.+0.00006195267409746777j,0.00002072954864929971+0.j,0.-6.712086665291811e-6j,-2.1074361532550117e-6+0.j,0.+6.427850427154571e-7j,1.9076069579689633e-7+0.j,0.-5.516292618433648e-8j,-1.55633030094679e-8+0.j,0.+4.289034585171859e-9j,1.1557971511623693e-9+0.j,0.-3.0485185493441453e-10j,-7.877111223197188e-11+0.j,0.+1.995588223205931e-11j,4.960532862335924e-12+0.j,0.-1.210716779603343e-12j,-2.9033231567797173e-13+0.j,0.+6.844616906328571e-14j,1.587262594335558e-14+0.j,0.-3.622625557044632e-15j,-8.141192470866594e-16+0.j,0.+1.8023719092855773e-16j,3.9326262762689144e-17+0.j,0.-8.460228003772556e-18j,-1.795196149206334e-18+0.j,0.+3.7586545052374387e-19j,7.767752451497647e-20+0.j,0.-1.5850569651917974e-20j,-3.194609569798284e-21+0.j,0.+6.361277698574013e-22j,1.2518394631348134e-22+0.j,0.-2.43528030722054e-23j,-4.6844464186104206e-24+0.j,0.+8.912192567858135e-25j,1.6773786429824381e-25+0.j,0.-3.123897937681811e-26j,-5.758064956377194e-27+0.j,0.+1.0506576894123244e-27j,1.8981836537189796e-28+0.j,0.-3.396185865397554e-29j,-6.018685163651393e-30+0.j,0.+1.0566871948106937e-30j,1.8382337243828937e-31+0.j,0.-3.169104762578039e-32j,-5.4153134091380104e-33+0.j,0.+9.173368772286187e-34j,1.5406968110914842e-34+0.j,0.-2.5659679103382965e-35j,-4.2382982743225796e-36+0.j,0.+6.943791150673848e-37j,1.1285565214999688e-37+0.j,0.-1.8198115432871748e-38j,-2.911783952961979e-39+0.j,0.+4.623523608856496e-40j,7.286487432641803e-41+0.j,0.-1.1398379033743621e-41j,-1.7700877902794206e-42+0.j,0.+2.7290978031640227e-43j,4.177922867447075e-44+0.j,0.-6.351290199293564e-45j,-9.588832188657596e-46+0.j,0.+1.437846611269397e-46j,2.141619107418037e-47+0.j,0.-3.168789884836502e-48j,-4.658047093972122e-49+0.j,0.+6.803153036607752e-50j,9.872981283259032e-51+0.j,0.-1.4238130426413312e-51j,-2.0406015123828414e-52+0.j,0.+2.906679805927067e-53j,4.1153075470060775e-54+0.j,0.-5.7916872159434635e-55j,-8.10282460531505e-56+0.j,0.+1.1270065152234608e-56j,1.5584916547553637e-57+0.j,0.-2.142887364338278e-58j,-2.929807641010832e-59+0.j,0.+3.9833753735898925e-60j,5.385953250581465e-61+0.j,0.-7.242681887436373e-62j,-9.686958199124034e-63+0.j,0.+1.2886998338968282e-63j,1.705363901633543e-64+0.j,0.-2.2449537791587157e-65j,-2.9399935990644137e-66+0.j
-0.5120000652441927+0.j,0.-0.13371353912713665j,-0.41066047261740085+0.j,0.+0.19659274163765444j,-0.1526550856098466+0.j,0.+0.36975437136242895j,0.406465857125687+0.j,0.-0.332302839886748j,-0.22680170664260657+0.j,0.+0.1359262114604555j,0.07357878782268162+0.j,0.-0.03662789015593935j,-0.016978936738306145+0.j,0.+0.007396808075907321j,0.0030498670756194954+0.j,0.-0.001196881743350897j,-0.0004490874318767807+0.j,0.+0.00016171784155818617j,0.00005606775999031246+0.j,0.-0.000018766227373320997j,-6.078129742455287e-6+0.j,0.+1.908903102862192e-6j,5.823774779981746e-7+0.j,0.-1.7287409709293648e-7j,-5.000160674605678e-8+0.j,0.+1.4110032681174583e-8j,3.889285394187285e-9+0.j,0.-1.0482642862693498e-9j,-2.7653634616170565e-10+0.j,0.+7.146612655994961e-11j,1.810798433908966e-11+0.j,0.-4.501836887525272e-12j,-1.0989118333845039e-12+0.j,0.+2.6355508828002524e-13j,6.214096868404406e-14+0.j,0.-1.44121183634512e-14j,-3.2896535457724793e-15+0.j,0.+7.393670659234597e-16j,1.637041542324645e-16+0.j,0.-3.572228006013096e-17j,-7.685602029897251e-18+0.j,0.+1.630967520472238e-18j,3.415086846794359e-19+0.j,0.-7.058283963956027e-20j,-1.440394944760176e-20+0.j,0.+2.9032612112573766e-21j,5.781533081797076e-22+0.j,0.-1.1378275262641687e-22j,-2.213628625652612e-23+0.j,0.+4.2583467496246476e-24j,8.102018719495437e-25+0.j,0.-1.524982187457538e-25j,-2.840236983085291e-26+0.j,0.+5.235492326967075e-27j,9.55354661535617e-28+0.j,0.-1.7260893001095562e-28j,-3.0884274156522464e-29+0.j,0.+5.473533726791052e-30j,9.610194563718617e-31+0.j,0.-1.671881144356104e-31j,-2.8824355271979525e-32+0.j,0.+4.9256592707095674e-33j,8.344241057408252e-34+0.j,0.-1.401496028989394e-34j,-2.334221741292245e-35+0.j,0.+3.855654689121637e-36j,6.3171113867570466e-37+0.j,0.-1.0267389412170174e-37j,-1.6556843800833194e-38+0.j,0.+2.6492582853821407e-39j,4.206800002861481e-40+0.j,0.-6.629950269182603e-41j,-1.037165485945476e-41+0.j,0.+1.6106913976014978e-42j,2.483412582753812e-43+0.j,0.-3.801912572289242e-44j,-5.779833035860063e-45+0.j,0.+8.726305073424469e-46j,1.3085438757372276e-46+0.j,0.-1.9490758989075448e-47j,-2.883968341042304e-48+0.j,0.+4.239466391833705e-49j,6.191952218493918e-50+0.j,0.-8.986187375250906e-51j,-1.2959543330616336e-51+0.j,0.+1.857395086313063e-52j,2.6457720717348467e-53+0.j,0.-3.745988793500157e-54j,-5.272031815359675e-55+0.j,0.+7.375949193768304e-56j,1.025926566631548e-56+0.j,0.-1.418739051651332e-57j,-1.9507670248127665e-58+0.j,0.+2.667184271649829e-59j,3.626376054554068e-60+0.j,0.-4.9033367040542e-61j,-6.593802395611861e-62+0.j,0.+8.819240287613242e-63j,1.1732825490226102e-63+0.j,0.-1.5526545987479513e-64j
0.+0.3812247772499677j,-0.39516374204327764+0.j,0.+0.19659274163765444j,-0.2642815378724793+0.j,0.+0.34066959928190216j,0.07823467467468871+0.j,0.+0.22026548247640554j,0.3734609541812138+0.j,0.-0.3737763529407761j,-0.29162420203266565+0.j,0.+0.1933809133173849j,0.11362027413131297+0.j,0.-0.060613611266616976j,-0.029836963300051613+0.j,0.+0.013708063062760564j,0.005928536435729159+0.j,0.-0.0024296986697249913j,-0.0009486301202346075+0.j,0.+0.00035437928672050854j,0.0001271278192623632+0.j,0.-0.00004392853962789817j,-0.000014659889525064523+0.j,0.+4.735707680019697e-6j,1.4838117015489539e-6+0.j,0.-4.5173161162418917e-7j,-1.3383616381513058e-7+0.j,0.+3.8642929123836843e-8j,1.0887340033913395e-8+0.j,0.-2.9965969857504198e-9j,-8.065742246443032e-10+0.j,0.+2.1251290068156244e-10j,5.485704997485604e-11+0.j,0.-1.3884710429838657e-11j,-3.4484405004646845e-12+0.j,0.+8.409897441516787e-13j,2.01520846972037e-13+0.j,0.-4.747563374959288e-14j,-1.1002365979146552e-14+0.j,0.+2.5095359080855215e-15j,5.636456429443207e-16+0.j,0.-1.247167818760572e-16j,-2.7198098235939802e-17+0.j,0.+5.848241288423634e-18j,1.2403764742111473e-18+0.j,0.-2.5958680988156433e-19j,-5.3624547409235456e-20+0.j,0.+1.0938051177288527e-20j,2.2036764094843924e-21+0.j,0.-4.386487844863048e-22j,-8.62920579045983e-23+0.j,0.+1.678136806361182e-23j,3.2270008413084604e-24+0.j,0.-6.137528901883343e-25j,-1.1548184498097302e-25+0.j,0.+2.1500975221248883e-26j,3.9620631950587676e-27+0.j,0.-7.227600128562899e-28j,-1.3054594872362082e-28+0.j,0.+2.335140078388983e-29j,4.137359246862305e-30+0.j,0.-7.26225952390949e-31j,-1.263086717311577e-31+0.j,0.+2.177105024681328e-32j,3.719459098248421e-33+0.j,0.-6.299431499892314e-34j,-1.0578126740958481e-34+0.j,0.+1.7614264324074722e-35j,2.9089014887359207e-36+0.j,0.-4.7649762362335815e-37j,-7.74312498894464e-38+0.j,0.+1.2483903579269e-38j,1.997175571429679e-39+0.j,0.-3.1707738150132796e-40j,-4.996287063697195e-41+0.j,0.+7.81467728402008e-42j,1.2133980279237805e-42+0.j,0.-1.8705519091729666e-43j,-2.863220942858104e-44+0.j,0.+4.3521284843179804e-45j,6.5698014310939236e-46+0.j,0.-9.850250278182108e-47j,-1.466987708525917e-47+0.j,0.+2.17034372889086e-48j,3.190002618169728e-49+0.j,0.-4.658549296730454e-50j,-6.759945870335427e-51+0.j,0.+9.747728796782488e-52j,1.3968999984068674e-52+0.j,0.-1.989582650777824e-53j,-2.816603846843297e-54+0.j,0.+3.963585362493665e-55j,5.544726533851067e-56+0.j,0.-7.711370984805588e-57j,-1.0662818034945697e-57+0.j,0.+1.4659867587489944e-58j,2.0041665546581286e-59+0.j,0.-2.724650003016656e-60j,-3.68372849751086e-61+0.j,0.+4.953255459826926e-62j,6.624387618988096e-63+0.j
0.24582319221912213+0.j,0.+0.4454237710830492j,-0.1526550856098466+0.j,0.+0.34066959928190216j,-0.04460933033237137+0.j,0.+0.3304325321783363j,0.23785016310914245+0.j,0.+0.05056695799055088j,0.28713328294503376+0.j,0.-0.37261801053283117j,-0.33640154012482687+0.j,0.+0.24742079456306307j,0.15771092756872312+0.j,0.-0.09003312769849793j,-0.04698054798944133+0.j,0.+0.022722682631034045j,0.010290342903299082+0.j,0.-0.004397251895627631j,-0.0017838358185133362+0.j,0.+0.0006903765781275785j,0.0002559402337522655+0.j,0.-0.00009119986861915618j,-0.000031326786656880584+0.j,0.+0.000010399029499090662j,3.343293795300128e-6+0.j,0.-1.0430281509781842e-6j,-3.1629868626578485e-7+0.j,0.+9.337684799166041e-8j,2.6872914105130068e-8+0.j,0.-7.548485248204572e-9j,-2.071860896198609e-9+0.j,0.+5.562376910375084e-10j,1.4620596245278084e-10+0.j,0.-3.765715447726809e-11j,-9.511554288396942e-12+0.j,0.+2.35773557096124e-12j,5.739490746951106e-13+0.j,0.-1.3729690455252609e-13j,-3.2293358454094094e-14+0.j,0.+7.472570670289916e-15j,1.7019835505220195e-15+0.j,0.-3.8175051606208396e-16j,-8.436082003670583e-17+0.j,0.+1.8374915845358084e-17j,3.946475349974182e-18+0.j,0.-8.361021911706698e-19j,-1.7479656115751666e-19+0.j,0.+3.6072765227969844e-20j,7.350907392913454e-21+0.j,0.-1.4796274863885177e-21j,-2.9426745416419814e-22+0.j,0.+5.784061929508677e-23j,1.1239353912264999e-23+0.j,0.-2.1596286846773655e-24j,-4.1044303000787897e-25+0.j,0.+7.717291333079431e-26j,1.4358629437124587e-26+0.j,0.-2.6441799509683815e-27j,-4.820466002539455e-28+0.j,0.+8.701488455409493e-29j,1.5555634953061858e-29+0.j,0.-2.7545560401725908e-30j,-4.832392246781964e-31+0.j,0.+8.40027776171228e-32j,1.4471633424855008e-32+0.j,0.-2.4711716359841064e-33j,-4.183274249252449e-34+0.j,0.+7.021375182283796e-35j,1.1686450605879032e-35+0.j,0.-1.929113674983698e-36j,-3.158682272583737e-37+0.j,0.+5.130779231027344e-38j,8.268838978331294e-39+0.j,0.-1.3223378692923234e-39j,-2.098593345002607e-40+0.j,0.+3.305611610632535e-41j,5.168461555215892e-42+0.j,0.-8.022385605590174e-43j,-1.2363005297762458e-43+0.j,0.+1.8917644956953077e-44j,2.874587662683599e-45+0.j,0.-4.3380176190396785e-46j,-6.502120199877255e-47+0.j,0.+9.680686911727484e-48j,1.431803365121334e-48+0.j,0.-2.103895309685012e-49j,-3.0716021794893797e-50+0.j,0.+4.455962492965565e-51j,6.4237485431686714e-52+0.j,0.-9.203220991741618e-53j,-1.310474331822777e-53+0.j,0.+1.8547559557256805e-54j,2.6094325970909696e-55+0.j,0.-3.6495319378156143e-56j,-5.0744623587121817e-57+0.j,0.+7.015102094317431e-58j,9.642678646548451e-59+0.j,0.-1.3179809269096812e-59j,-1.7914127606442102e-60+0.j,0.+2.4214977831823616e-61j
0.-0.1417782404680567j,0.3668331160433534+0.j,0.+0.36975437136242895j,0.07823467467468871+0.j,0.+0.3304325321783363j,0.1459672486418755+0.j,0.+0.22479089802178914j,0.31059254253809204+0.j,0.-0.10164108265379823j,0.17032271896460704+0.j,0.-0.33294224670855777j,-0.3562644628225531+0.j,0.+0.2923430525226673j,0.2023747277740282+0.j,0.-0.12355826155640293j,-0.06826741528124265+0.j,0.+0.03471262708312416j,0.016438344854314443+0.j,0.-0.007314373625879318j,-0.0030791622843669413+0.j,0.+0.001233139923838763j,0.0004719219766048512+0.j,0.-0.0001732347705165396j,-0.00006119084394377455+0.j,0.+0.000020854891319692245j,6.874266920956935e-6+0.j,0.-2.1960452310962556e-6j,-6.811567380246586e-7+0.j,0.+2.0547103106115997e-7j,6.036496726530663e-8+0.j,0.-1.7294993824628272e-8j,-4.838082585771567e-9+0.j,0.+1.3228583003345915e-9j,3.5389119833121753e-10+0.j,0.-9.271206693302509e-11j,-2.3805385977903423e-11+0.j,0.+5.995443949659522e-12j,1.4821244524333888e-12+0.j,0.-3.598762882088118e-13j,-8.588064540345801e-14+0.j,0.+2.0154004540356647e-14j,4.653565019254663e-15+0.j,0.-1.0577631053319157e-15j,-2.36796776111594e-16+0.j,0.+5.223268416481263e-17j,1.1357205082707976e-17+0.j,0.-2.4352097961227036e-18j,-5.151111829773705e-19+0.j,0.+1.075277478864874e-19j,2.215860664414315e-20+0.j,0.-4.50927453332444e-21j,-9.064553721862031e-22+0.j,0.+1.8004810812240523e-22j,3.534712185634809e-23+0.j,0.-6.860541537971945e-24j,-1.3167761402633914e-24+0.j,0.+2.4998864401695306e-25j,4.6955285075257083e-26+0.j,0.-8.727732584652574e-27j,-1.6056987167705244e-27+0.j,0.+2.924567077411895e-28j,5.274481005083826e-29+0.j,0.-9.421085085585533e-30j,-1.6668805801314245e-30+0.j,0.+2.921909759192134e-31j,5.075297098345944e-32+0.j,0.-8.736942558234443e-33j,-1.490834108448566e-33+0.j,0.+2.5219537577020034e-34j,4.230062311752891e-35+0.j,0.-7.035905798894194e-36j,-1.1606909733317584e-36+0.j,0.+1.899303392259662e-37j,3.0832532543556394e-38+0.j,0.-4.9660992277076565e-39j,-7.937166310122598e-40+0.j,0.+1.258955620143254e-40j,1.9819817593043612e-41+0.j,0.-3.0972849416777355e-42j,-4.80509011399359e-43+0.j,0.+7.401266473360195e-44j,1.1319797495772898e-44+0.j,0.-1.719262338477453e-45j,-2.5933319282004653e-46+0.j,0.+3.8853217938964213e-47j,5.782134591994708e-48+0.j,0.-8.54830604178022e-49j,-1.2555671420897495e-49+0.j,0.+1.8323322608153114e-50j,2.657103009255318e-51+0.j,0.-3.8290145283993865e-52j,-5.483701734506369e-53+0.j,0.+7.805517973578549e-54j,1.1043400807119617e-54+0.j,0.-1.5531324377574564e-55j,-2.171447341628579e-56+0.j,0.+3.0182496911605694e-57j,4.171144981789429e-58+0.j,0.-5.731630775562592e-59j,-7.831623959882989e-60+0.j
-0.07464585338367187+0.j,0.-0.2510173502412583j,0.406465857125687+0.j,0.+0.22026548247640554j,0.23785016310914245+0.j,0.+0.22479089802178914j,0.2643190377480393+0.j,0.+0.07927580145205139j,0.3051276258195089+0.j,0.-0.21415883745075512j,0.044592508157070644+0.j,0.-0.26323367401797937j,-0.34991622259123956+0.j,0.+0.3237675846343155j,0.2440794182891514+0.j,0.-0.15942015887449393j,-0.09320411971370783+0.j,0.+0.049775314786470154j,0.02462105089767202+0.j,0.-0.011394852793551749j,-0.00497251069534953+0.j,0.+0.0020585279306886404j,0.0008124541564199318+0.j,0.-0.0003069578175223744j,-0.00011140164500760614+0.j,0.+0.0000389505860318467j,0.000013153715950714708+0.j,0.-4.299888276310584e-6j,-1.3632867990440339e-6+0.j,0.+4.1994285219294697e-7j,1.2587440361791462e-7+0.j,0.-3.6764807539422775e-8j,-1.0476591878864907e-8+0.j,0.+2.9160549680609386e-9j,7.936169067266677e-10+0.j,0.-2.1138744494402213e-10j,-5.515446403790922e-11+0.j,0.+1.4108016044001094e-11j,3.5404575342082564e-12+0.j,0.-8.722921845963561e-13j,-2.1113184501971965e-13+0.j,0.+5.023377910219038e-14j,1.1755266387190068e-14+0.j,0.-2.7070256924326503e-15j,-6.137483366244985e-16+0.j,0.+1.3706555956346507e-16j,3.016454566357334e-17+0.j,0.-6.544483133230239e-18j,-1.400341378884631e-18+0.j,0.+2.9561968935462038e-19j,6.159226692360402e-20+0.j,0.-1.266943518365559e-20j,-2.5737375276771116e-21+0.j,0.+5.165094544197357e-22j,1.024293093318842e-22+0.j,0.-2.007804200311593e-23j,-3.891199224359509e-24+0.j,0.+7.457949205257384e-25j,1.4139478696350714e-25+0.j,0.-2.652315548670195e-26j,-4.923687529320702e-27+0.j,0.+9.047343797987705e-28j,1.6459066716092336e-28+0.j,0.-2.9650196731051416e-29j,-5.29017143335767e-30+0.j,0.+9.349969385319083e-31j,1.6372858553810555e-31+0.j,0.-2.841093887762345e-32j,-4.886115308970855e-33+0.j,0.+8.329649677004523e-34j,1.4077974911370785e-34+0.j,0.-2.3592142634296537e-35j,-3.9207536745458755e-36+0.j,0.+6.462580097997162e-37j,1.056656581591942e-37+0.j,0.-1.7139922578141535e-38j,-2.758574526193095e-39+0.j,0.+4.405686761505049e-40j,6.983065660506951e-41+0.j,0.-1.0985791040225834e-41j,-1.7156033665790725e-42+0.j,0.+2.659800524259952e-43j,4.094235556813832e-44+0.j,0.-6.257946755888321e-45j,-9.498798442434096e-46+0.j,0.+1.431939217227406e-46j,2.1440742300369318e-47+0.j,0.-3.188992698228603e-48j,-4.711984280568881e-49+0.j,0.+6.917160947805995e-50j,1.0089319142960551e-50+0.j,0.-1.4623153797969906e-51j,-2.1062011432504987e-52+0.j,0.+3.01489229793808e-53j,4.289331970894855e-54+0.j,0.-6.0657620157891265e-55j,-8.526879351001396e-56+0.j,0.+1.1916106428122776e-56j,1.6555712963665095e-57+0.j,0.-2.2869661424978363e-58j
0.+0.03638550423560319j,-0.1505698131907986+0.j,0.-0.332302839886748j,0.3734609541812138+0.j,0.+0.05056695799055088j,0.31059254253809204+0.j,0.+0.07927580145205139j,0.30296137190005806+0.j,0.-0.06398254252978863j,0.24159225172624488+0.j,0.-0.27770501897817274j,-0.0724114113144892+0.j,0.-0.17409001148147998j,-0.3190375983635708+0.j,0.+0.3389020142758714j,0.27958764443779993+0.j,0.-0.19558904758207923j,-0.12098556421178097+0.j,0.+0.06781674692732687j,0.035009074709324205+0.j,0.-0.01683700740352028j,-0.007609228740775871+0.j,0.+0.0032533559099127327j,0.001323074172167196+0.j,0.-0.000514073623436766j,-0.00019154317902887223+0.j,0.+0.00006865577761090088j,0.000023737440292826957+0.j,0.-7.93525367087449e-6j,-2.5701376124070737e-6+0.j,0.+8.080078599608688e-7j,2.4697154880056064e-7+0.j,0.-7.349973685771525e-8j,-2.13257946764325e-8+0.j,0.+6.039830139064856e-9j,1.6715422887499426e-9+0.j,0.-4.5249707776625196e-10j,-1.199270349199124e-10+0.j,0.+3.1144915866038154e-11j,7.931659658673062e-12+0.j,0.-1.982262676743133e-12j,-4.864854286352887e-13+0.j,0.+1.1731711921649685e-13j,2.7815661185031563e-14+0.j,0.-6.487706031154231e-15j,-1.4893245800185405e-15+0.j,0.+3.3666133172594704e-16j,7.497213185244061e-17+0.j,0.-1.6454894793812838e-17j,-3.560857665034054e-18+0.j,0.+7.600542116948412e-19j,1.6007461929648345e-19+0.j,0.-3.327651257716823e-20j,-6.830186849685813e-21+0.j,0.+1.3846561836837048e-21j,2.7732857840398466e-22+0.j,0.-5.489254571477188e-23j,-1.0740274663392291e-23+0.j,0.+2.07784274496868e-24j,3.9756888154505047e-25+0.j,0.-7.525183733418805e-26j,-1.409370504181273e-26+0.j,0.+2.612347317822255e-27j,4.793192581642774e-28+0.j,0.-8.707511751807297e-29j,-1.5664702506272853e-29+0.j,0.+2.7911914849491148e-30j,4.926903257455885e-31+0.j,0.-8.61688043716907e-32j,-1.4934468297671566e-32+0.j,0.+2.5654445839922883e-33j,4.368534747520731e-34+0.j,0.-7.375204510671421e-35j,-1.2346393840701265e-35+0.j,0.+2.0497202097014118e-36j,3.3751734132028813e-37+0.j,0.-5.513170707724683e-38j,-8.934405100010498e-39+0.j,0.+1.436620327149381e-39j,2.292356914093159e-40+0.j,0.-3.6302495476352503e-41j,-5.7062843230195226e-42+0.j,0.+8.903900042038577e-43j,1.3793135086890295e-43+0.j,0.-2.1215152385813136e-44j,-3.2402098535329226e-45+0.j,0.+4.914576629313665e-46j,7.403312874254516e-47+0.j,0.-1.1077277833707777e-47j,-1.6464396795332127e-48+0.j,0.+2.4310970458416304e-49j,3.5664763959563806e-50+0.j,0.-5.1986784190825325e-51j,-7.53005496308594e-52+0.j,0.+1.0838997482752556e-52j,1.5505979592614032e-53+0.j,0.-2.2047581892670316e-54j,-3.1160624083688853e-55+0.j,0.+4.377899309432308e-56j,6.114629082740065e-57+0.j
0.016590334201662504+0.j,0.+0.08151802913222612j,-0.22680170664260657+0.j,0.-0.3737763529407761j,0.28713328294503376+0.j,0.-0.10164108265379823j,0.3051276258195089+0.j,0.-0.06398254252978863j,0.2737878923526012+0.j,0.-0.17802013559195282j,0.14348597075825775+0.j,0.-0.29262129291251326j,-0.16806358479141673+0.j,0.-0.0764537107812422j,-0.26752131252913813+0.j,0.+0.3365799150282244j,0.3062158581646193+0.j,0.-0.22995300507388633j,-0.15055662296573885+0.j,0.+0.08854988869208177j,0.04767720567578711+0.j,0.-0.0238095659079495j,-0.011135078205569979+0.j,0.+0.004913064445111349j,0.0020572346834077273+0.j,0.-0.0008214263366230225j,-0.00031400508895171173+0.j,0.+0.00011530539420659173j,0.00004079052621112958+0.j,0.-0.000013936392949829634j,-4.608630828204474e-6+0.j,0.+1.4779559176091896e-6j,4.6043015820888e-7+0.j,0.-1.3955496208147327e-7j,-4.1210331101767746e-8+0.j,0.+1.187105470327283e-8j,3.3395560985174706e-9+0.j,0.-9.184498315112628e-10j,-2.471740773339176e-10+0.j,0.+6.514959281220849e-11j,1.683189769796481e-11+0.j,0.-4.265720103815003e-12j,-1.0611862379274162e-12+0.j,0.+2.5930572301385043e-13j,6.227537340932837e-14+0.j,0.-1.470787346321133e-14j,-3.4177707866995438e-15+0.j,0.+7.818288856879069e-16j,1.7614069427697113e-16+0.j,0.-3.910017829280699e-17j,-8.55558985068815e-18+0.j,0.+1.8460551940563867e-18j,3.929390453203119e-19+0.j,0.-8.253637453124269e-20j,-1.7113998151536373e-20+0.j,0.+3.504148406553148e-21j,7.087136452310003e-22+0.j,0.-1.4162586596832668e-22j,-2.797166140781349e-23+0.j,0.+5.461511904610619e-24j,1.0544753958110297e-24+0.j,0.-2.0136976200974917e-25j,-3.8044088475215806e-26+0.j,0.+7.112331074037482e-27j,1.3160168213624392e-27+0.j,0.-2.410597952078525e-28j,-4.372076079760522e-29+0.j,0.+7.85294727182212e-30j,1.3971372669309853e-30+0.j,0.-2.4625404323037847e-31j,-4.300701289291137e-32+0.j,0.+7.443512404104113e-33j,1.276932442396919e-33+0.j,0.-2.1715787628720914e-34j,-3.6615500509887314e-35+0.j,0.+6.122066382472275e-36j,1.0151604598499907e-36+0.j,0.-1.6696789182037133e-37j,-2.7242629591080707e-38+0.j,0.+4.4099870712370656e-39j,7.08354420328414e-40+0.j,0.-1.1291199591258748e-40j,-1.7863041508463527e-41+0.j,0.+2.8050770022945675e-42j,4.372753988799133e-43+0.j,0.-6.767553017292132e-44j,-1.0399653428381538e-44+0.j,0.+1.5869368087985278e-45j,2.4048931458830114e-46+0.j,0.-3.6196619278310043e-47j,-5.411478267600322e-48+0.j,0.+8.036706004333993e-49j,1.1857470960428778e-49+0.j,0.-1.738178983622255e-50j,-2.5317513054476062e-51+0.j,0.+3.664430679919989e-52j,5.270900742584933e-53+0.j,0.-7.535102050432605e-54j,-1.0706603736103287e-54+0.j,0.+1.51218233144577e-55j
