0.05749867807487579+0.j,0.-0.13742047701814097j,-0.2322362688959328+0.j,0.+0.32045201720068905j,0.38293636079597254+0.j,0.-0.4092938274587486j,-0.3993495151827982+0.j,0.+0.3607428508960816j,0.3048220161247452+0.j,0.-0.24283912989527387j,-0.18353219542722404+0.j,0.+0.13225421093205053j,0.09124571471532804+0.j,0.-0.060483148793933995j,-0.03863349214467187+0.j,0.+0.023840311661330344j,0.014244444874432199+0.j,0.-0.008256855034575208j,-0.00465127480186527+0.j,0.+0.0025502854311354383j,0.0013629106453250162+0.j,0.-0.0007108063974795367j,-0.0003621876013120252+0.j,0.+0.0001804942007764645j,0.0000880544327053804+0.j,0.-0.000042089601191101184j,-0.00001972793954287282+0.j,0.+9.073888489771443e-6j,4.09834027345063e-6+0.j,0.-1.8188739643501425e-6j,-7.936619700331537e-7+0.j,0.+3.4068131535044893e-7j,1.4393516758987485e-7+0.j,0.-5.98829986344501e-8j,-2.454469685093728e-8+0.j,0.+9.915559888826239e-9j,3.9496588311417174e-9+0.j,0.-1.5518591911609554e-9j,-6.016641099635388e-10+0.j,0.+2.3025835312049898e-10j,8.701196772094937e-11+0.j,0.-3.2477355061931683e-11j,-1.1977042750190871e-11+0.j,0.+4.36524841695026e-12j,1.5728098374300248e-12+0.j,0.-5.603553872401714e-13j,-1.974595883732243e-13+0.j,0.+6.88371513686559e-14j,2.3746295226952753e-14+0.j,0.-8.107583207023572e-15j,-2.7403119456701285e-15+0.j,0.+9.170827138018755e-16j,3.039487958874247e-16+0.j,0.-9.978289134023472e-17j,-3.245284651018938e-17+0.j,0.+1.0458395049060083e-17j,3.340139617650524e-18+0.j,0.-1.057354905360542e-18j,-3.31818334595678e-19+0.j,0.+1.0324474715687851e-19j,3.1855610416966586e-20+0.j,0.-9.74797946290993e-21j,-2.95877780615035e-21+0.j,0.+8.909137654936642e-22j,2.6615784643939304e-22+0.j,0.-7.889985174347059e-23j,-2.3211211612412676e-23+0.j,0.+6.777257724376391e-24j,1.9642336031842515e-24+0.j,0.-5.651479839816493e-25j,-1.6143836640915894e-25+0.j,0.+4.5790055671243596e-26j,1.2897291476464644e-26+0.j,0.-3.607702160295943e-27j,-1.002324643489813e-27+0.j,0.+2.7661222376958087e-28j,7.583298712759738e-29+0.j,0.-2.0654105572954622e-29j,-5.589239026565138e-30+0.j,0.+1.5029091508952844e-30j,4.0158855469749445e-31+0.j,0.-1.0664301356187024e-31j,-2.8146154965954893e-32+0.j,0.+7.383692806534343e-33j,1.9254292649011366e-33+0.j,0.-4.9912772836948236e-34j,-1.2863408545125415e-34+0.j,0.+3.296021443130948e-35j,8.397350562640197e-36+0.j,0.-2.1273594276540256e-36j,-5.359363437961704e-37+0.j,0.+1.3427219995184248e-37j,3.345690648853356e-38+0.j,0.-8.291591541316168e-39j,-2.0439372784058986e-39+0.j,0.+5.011864876405424e-40j,1.2225238168024407e-40+0.j,0.-2.9666414002645683e-41j,-7.162186190455983e-42+0.j,0.+1.7203689720710025e-42j
0.-0.13742047701814097j,-0.2709330030726775+0.j,0.+0.36069727283269426j,0.3636277045039617+0.j,0.-0.2743047865674536j,-0.12193080742951976+0.j,0.-0.048125161429186505j,-0.19441264474084843+0.j,0.+0.29181747484692583j,0.33408628685306613+0.j,0.-0.3292871608764202j,-0.29262300146251624+0.j,0.+0.24006693142043864j,0.1844378118124904+0.j,0.-0.13397409042744357j,-0.09264909218442038+0.j,0.+0.06131736120235478j,0.03899766307420577+0.j,0.-0.02391443264583121j,-0.014179315119558156+0.j,0.+0.008147899051183502j,0.004546830764456418+0.j,0.-0.0024683577510624458j,-0.0013056138562883828+0.j,0.+0.0006737893809120905j,0.00033967901483481503+0.j,0.-0.000167466390133267j,-0.00008082300254736657+0.j,0.+0.000038219568675101876j,0.000017723172168037+0.j,0.-8.065549708643901e-6j,-3.6047025684518713e-6+0.j,0.+1.5831829093446836e-6j,6.837256406486136e-7+0.j,0.-2.905136409601683e-7j,-1.215104318352877e-7+0.j,0.+5.00537683926647e-8j,2.0315930080987188e-8+0.j,0.-8.128339574276687e-9j,-3.2070791590479416e-9+0.j,0.+1.248325152915459e-9j,4.795283310630046e-10+0.j,0.-1.8185246858904591e-10j,-6.81058813426433e-11+0.j,0.+2.5196804019151882e-11j,9.211493049842497e-12+0.j,0.-3.328591410625737e-12j,-1.1891955761257408e-12+0.j,0.+4.2016469202612605e-13j,1.4684713499516944e-13+0.j,0.-5.077999008353609e-14j,-1.7377935694508894e-14+0.j,0.+5.8867470828815395e-15j,1.9743018908224867e-15+0.j,0.-6.556899729891627e-16j,-2.1568143504433625e-16+0.j,0.+7.028060770343853e-17j,2.269044795530394e-17+0.j,0.-7.259537100984209e-18j,-2.3019924925880948e-18+0.j,0.+7.23596219203028e-19j,2.2550283119184417e-19+0.j,0.-6.96842582573575e-20j,-2.1355308007798096e-20+0.j,0.+6.4911991828908875e-21j,1.9572643851691283e-21+0.j,0.-5.855111803841118e-22j,-1.7379447007154331e-22+0.j,0.+5.119222716945187e-23j,1.496545944132079e-23+0.j,0.-4.3425334055297475e-24j,-1.2508667073571304e-24+0.j,0.+3.577172857429912e-25j,1.0157218407289271e-25+0.j,0.-2.863909532166082e-26j,-8.019289386061535e-27+0.j,0.+2.2302104190631952e-27j,6.160689389268616e-28+0.j,0.-1.6905397260350773e-28j,-4.608632588380032e-29+0.j,0.+1.2482640979576221e-29j,3.3594227189031386e-30+0.j,0.-8.984249172115749e-31j,-2.387768246222636e-31+0.j,0.+6.307093210691774e-32j,1.6558677273136948e-32+0.j,0.-4.321287719750082e-33j,-1.1210447433117018e-33+0.j,0.+2.8912474972996064e-34j,7.413610818543538e-35+0.j,0.-1.890102842771128e-35j,-4.7915995044917427e-36+0.j,0.+1.2079324853899278e-36j,3.0283001456992255e-37+0.j,0.-7.550500097809532e-38j,-1.872401248648429e-38+0.j,0.+4.6184243497868586e-39j,1.1331442971721329e-39+0.j,0.-2.7656506006262693e-40j,-6.715121177251396e-41+0.j
-0.2322362688959328+0.j,0.+0.36069727283269426j,0.33863400368822266+0.j,0.-0.1727572087682905j,0.050680799672036855+0.j,0.-0.22765473314368428j,-0.2925203573649347+0.j,0.+0.23851730068506236j,0.10433703266725272+0.j,0.+0.054443065647791174j,0.19055473883328386+0.j,0.-0.2777232077358684j,-0.3110715034761615+0.j,0.+0.3003589032031904j,0.26156459808028226+0.j,0.-0.21032911564046647j,-0.15842680028393447+0.j,0.+0.11286447199362117j,0.07657835283842193+0.j,0.-0.04974663671296247j,-0.03106923920653415+0.j,0.+0.018718210008890773j,0.01090868493795199+0.j,0.-0.006164162182708866j,-0.0033840962807120223+0.j,0.+0.0018081583875494418j,0.0009417171914345516+0.j,0.-0.00047872248396888266j,-0.00023782211972760497+0.j,0.+0.00011558418003151057j,0.000055011026206024044+0.j,0.-0.000025662267387976946j,-0.000011743281125429633+0.j,0.+5.275444625590452e-6j,2.3281141513054223e-6+0.j,0.-1.0099569580815062e-6j,-4.3093581322712656e-7+0.j,0.+1.8095611765192163e-7j,7.48184488331656e-8+0.j,0.-3.0473913123193115e-8j,-1.2232863908916051e-8+0.j,0.+4.841644774012319e-9j,1.8901499426837063e-9+0.j,0.-7.28118418168044e-10j,-2.7686309565529067e-10+0.j,0.+1.0395180316499244e-10j,3.855155431824614e-11+0.j,0.-1.4126242544594436e-11j,-5.115779663479065e-12+0.j,0.+1.8315420972748427e-12j,6.484190944525895e-13+0.j,0.-2.2705821746796471e-13j,-7.86620164396862e-14+0.j,0.+2.6967377466862503e-14j,9.150678193684911e-15+0.j,0.-3.0739724087493333e-15j,-1.0225068702592383e-15+0.j,0.+3.3684963313636187e-16j,1.0992341321184601e-16+0.j,0.-3.5539084340865143e-17j,-1.138567738166913e-17+0.j,0.+3.615098068490167e-18j,1.1377824301466685e-18+0.j,0.-3.550121329587516e-19j,-1.0983394310925626e-19+0.j,0.+3.3697813903017307e-20j,1.0254132461494826e-20+0.j,0.-3.095183795322947e-21j,-9.2687394638986e-22+0.j,0.+2.7539509802831926e-22j,8.119810764927893e-23+0.j,0.-2.375970362449675e-23j,-6.90066932150914e-24+0.j,0.+1.989503419328803e-24j,5.694403082125965e-25+0.j,0.-1.6182557962484054e-25j,-4.566523456697637e-26+0.j,0.+1.2796954668811158e-26j,3.561653412454848e-27+0.j,0.-9.846033064890282e-28j,-2.7038024828475268e-28+0.j,0.+7.37617223891261e-29j,1.9992491281187646e-29+0.j,0.-5.3841723686140964e-30j,-1.440862800549969e-30+0.j,0.+3.831885303231192e-31j,1.0127966840444637e-31+0.j,0.-2.660631973114531e-32j,-6.947557871841441e-33+0.j,0.+1.8034149588111222e-33j,4.653779909811164e-34+0.j,0.-1.1939675516657657e-34j,-3.045684121089524e-35+0.j,0.+7.72522819001689e-36j,1.9484969139614857e-36+0.j,0.-4.887393171194098e-37j,-1.2191877240813619e-37+0.j,0.+3.024862568839275e-38j,7.464623857644699e-39+0.j,0.-1.8323242460322438e-39j
0.+0.32045201720068905j,0.3636277045039617+0.j,0.-0.1727572087682905j,0.10025437289693227+0.j,0.-0.2694149183261339j,-0.24870153824566457+0.j,0.+0.08168281359524654j,-0.11771330605285046+0.j,0.+0.24552730635723233j,0.25584049373527146+0.j,0.-0.16353863022963536j,-0.018332781816538826+0.j,0.-0.1262133277353146j,-0.23309570291396706+0.j,0.+0.2879285759201008j,0.2946528656464361+0.j,0.-0.2671285189510811j,-0.22139478723090505+0.j,0.+0.1707934619983536j,0.12407489338279844+0.j,0.-0.08557426672465253j,-0.05637309367770397+0.j,0.+0.03563676576307684j,0.021699140409434957+0.j,0.-0.01276532658574284j,-0.007274050901235727+0.j,0.+0.004023642445484666j,0.002164584702486147+0.j,0.-0.0011343616736927617j,-0.0005799297895469668+0.j,0.+0.00028960211600131264j,0.00014142554001616523+0.j,0.-0.00006760860733162735j,-0.00003166871682586835+0.j,0.+0.00001454733666889254j,6.558431100839879e-6+0.j,0.-2.9039652604512062e-6j,-1.263703915775395e-6+0.j,0.+5.407890479257595e-7j,2.2771221941475603e-7+0.j,0.-9.439543806699486e-8j,-3.854224766754209e-8+0.j,0.+1.550764601054464e-8j,6.151295477133443e-9+0.j,0.-2.4064507467086772e-9j,-9.288479042649914e-10+0.j,0.+3.538569008234842e-10j,1.3309930345533734e-10+0.j,0.-4.9445943952587816e-11j,-1.8147917676269607e-11+0.j,0.+6.582515975748465e-12j,2.360193351029641e-12+0.j,0.-8.367766875182442e-13j,-2.934190665526985e-13+0.j,0.+1.017862979766458e-13j,3.493923177875658e-14+0.j,0.-1.1870169095995089e-14j,-3.992200987614728e-15+0.j,0.+1.3294390764719073e-15j,4.384399036676026e-16+0.j,0.-1.4322505065572565e-16j,-4.635255737167787e-17+0.j,0.+1.4864481756864305e-17j,4.724109393548621e-18+0.j,0.-1.4881760587428284e-18j,-4.647511373548663e-19+0.j,0.+1.4390755733312475e-19j,4.4188239377176595e-20+0.j,0.-1.3457072150953487e-20j,-4.065126413691813e-21+0.j,0.+1.2182432174318705e-21j,3.62230879953594e-22+0.j,0.-1.0687638825856714e-22j,-3.12949702746417e-23+0.j,0.+9.095233599248248e-24j,2.6239059564758458e-24+0.j,0.-7.514928908418141e-25j,-2.136925702588846e-25+0.j,0.+6.033736181659125e-26j,1.6918377507341986e-26+0.j,0.-4.711384492722392e-27j,-1.303156614949296e-27+0.j,0.+3.580490952895997e-28j,9.77293615659648e-29+0.j,0.-2.6502182698032393e-29j,-7.140833913372177e-30+0.j,0.+1.9118886247190697e-30j,5.086948838569996e-31+0.j,0.-1.3451389715890958e-31j,-3.535289532250321e-32+0.j,0.+9.235557107721333e-33j,2.3983520917676015e-33+0.j,0.-6.1916331294765105e-34j,-1.589168323167404e-34+0.j,0.+4.055424035984103e-35j,1.0290415989256786e-35+0.j,0.-2.596497044030309e-36j,-6.515208155769511e-37+0.j,0.+1.6258520917218756e-37j,4.0352660447919273e-38+0.j
0.38293636079597254+0.j,0.-0.2743047865674536j,0.050680799672036855+0.j,0.-0.2694149183261339j,-0.22169325991619646+0.j,0.-0.004019646539083445j,-0.20698593978097882+0.j,0.+0.24872221052851026j,0.12693046586586396+0.j,0.+0.06256460315010022j,0.20909261498716072+0.j,0.-0.24929068071032934j,-0.1825767396198589+0.j,0.+0.05101228865226974j,-0.09201089520437558+0.j,0.+0.2054646091158802j,0.27009031862195737+0.j,0.-0.286135404072164j,-0.26555310420591977+0.j,0.+0.2239676941593781j,0.17517966186563164+0.j,0.-0.12871009890196625j,-0.0896211109839215+0.j,0.+0.05952374682595603j,0.0378974079549828+0.j,0.-0.02322091188941754j,-0.013737058732108369+0.j,0.+0.007867076667690964j,0.004371404065140448+0.j,0.-0.0023613530598733993j,-0.0012421320428551575+0.j,0.+0.0006372163270697444j,0.000319220349421166+0.j,0.-0.0001563471990356667j,-0.00007494548736723391+0.j,0.+0.000035194354783463074j,0.000016205089250040015+0.j,0.-7.321954342794025e-6j,-3.2487605571395606e-6+0.j,0.+1.4164998588224093e-6j,6.072878352062115e-7+0.j,0.-2.5615532974681e-7j,-1.0635970343284433e-7+0.j,0.+4.3494492529185624e-8j,1.7525858964427507e-8+0.j,0.-6.961518949433241e-9j,-2.727021694802847e-9+0.j,0.+1.053908255602558e-9j,4.0198219535514276e-10+0.j,0.-1.5137425739979431e-10j,-5.6296549727672427e-11+0.j,0.+2.0683880291779105e-11j,7.509859927639266e-12+0.j,0.-2.6952808136457593e-12j,-9.564570716354007e-13+0.j,0.+3.356817268469567e-13j,1.1654592335397353e-13+0.j,0.-4.003827285402763e-14j,-1.3613184524775697e-14+0.j,0.+4.5818771685634274e-15j,1.526918207974421e-15+0.j,0.-5.039209462989594e-16j,-1.6472732141868492e-16+0.j,0.+5.334632843560173e-17j,1.711808483003997e-17+0.j,0.-5.4436573818622136e-18j,-1.7158602196049232e-18+0.j,0.+5.361626395612231e-19j,1.6611173670898036e-19+0.j,0.-5.1033640464922984e-20j,-1.5549857666203374e-20+0.j,0.+4.699688298725674e-21j,1.4090994527396126e-21+0.j,0.-4.1917901238542084e-22j,-1.2373606045805505e-22+0.j,0.+3.6247980246482313e-23j,1.0539315807901366e-23+0.j,0.-3.041801589657292e-24j,-8.715384077979979e-25+0.j,0.+2.4792784071522525e-25j,7.003123574726289e-26+0.j,0.-1.9643973514562818e-26j,-5.472428098533452e-27+0.j,0.+1.5142058221086888e-27j,4.161824029211386e-28+0.j,0.-1.136358139458421e-28j,-3.082600048983019e-29+0.j,0.+8.308570600660524e-30j,2.2252479880776995e-30+0.j,0.-5.92254493184737e-31j,-1.5665712541780039e-31+0.j,0.+4.11847975486908e-32j,1.0762199748456738e-32+0.j,0.-2.795593646780702e-33j,-7.219160906680563e-34+0.j,0.+1.853399952100742e-34j,4.730975364965278e-35+0.j,0.-1.2007705435510888e-35j,-3.030576110343413e-36+0.j,0.+7.606302521746989e-37j
0.-0.4092938274587486j,-0.12193080742951976+0.j,0.-0.22765473314368428j,-0.24870153824566457+0.j,0.-0.004019646539083445j,-0.2259895782746648+0.j,0.+0.21682945658083966j,0.02093266557229413+0.j,0.+0.17894440041527981j,0.23716600780630123+0.j,0.-0.13500472587056972j,0.043685136748487854+0.j,0.-0.19105598582023625j,-0.2398726879866026+0.j,0.+0.18370388033190607j,0.060239169718528+0.j,0.+0.07886566147445095j,0.19219186823762327+0.j,0.-0.2590726631342293j,-0.278274933494872+0.j,0.+0.26069813002111425j,0.22144227352748602+0.j,0.-0.17419485917699473j,-0.12859510927023915+0.j,0.+0.08990411309122277j,0.05992197571417846+0.j,0.-0.038269247229133004j,-0.023513473146908496+0.j,0.+0.01394461397483026j,0.008003850372986832+0.j,0.-0.004456482247528755j,-0.0024118079889739953+0.j,0.+0.001270851714445593j,0.0006529833672632365+0.j,0.-0.0003275996375628759j,-0.00016067034319367383+0.j,0.+0.00007711587994278422j,0.000036256685068115456+0.j,0.-0.000016712862743277926j,-7.55929706806685e-6+0.j,0.+3.3573792342620344e-6j,1.4652212393818438e-6+0.j,0.-6.28728247918218e-7j,-2.6541966390232646e-7+0.j,0.+1.1029335401013394e-7j,4.513689737719362e-8+0.j,0.-1.8200610146506068e-8j,-7.23444155217233e-9+0.j,0.+2.835764713233956e-9j,1.09660998986347e-9+0.j,0.-4.1851599758354253e-10j,-1.5768921196621108e-10+0.j,0.+5.867674691673061e-11j,2.1569535803737945e-11+0.j,0.-7.83530669831941e-12j,-2.8134225723291415e-12+0.j,0.+9.988381638071196e-13j,3.5071022469155347e-13+0.j,0.-1.2181526508593946e-13j,-4.1865577252453845e-14+0.j,0.+1.4240072283414393e-14j,4.79469024898952e-15+0.j,0.-1.5984232784151239e-15j,-5.277058353570603e-16+0.j,0.+1.7256130608682762e-16j,5.590178888498839e-17+0.j,0.-1.7943826754117965e-17j,-5.708013056697046e-18+0.j,0.+1.7997249278377645e-18j,5.625314338678265e-19+0.j,0.-1.7433024519833805e-19j,-5.3573186178389037e-20+0.j,0.+1.6327975570521165e-20j,4.9361303922879625e-21+0.j,0.-1.4803610591765257e-21j,-4.404847768276127e-22+0.j,0.+1.300559078207638e-22j,3.8108093347911884e-23+0.j,0.-1.1082627346718389e-23j,-3.1993039670301184e-24+0.j,0.+9.16859885030236e-25j,2.6087422061941734e-25+0.j,0.-7.370293483881783e-26j,-2.0677938760420042e-26+0.j,0.+5.761568812544916e-27j,1.594506652522752e-27+0.j,0.-4.383327276671246e-28j,-1.1970499432702945e-28+0.j,0.+3.2477997889548604e-29j,8.755312243307628e-30+0.j,0.-2.3452831921663193e-30j,-6.243025953486462e-31+0.j,0.+1.6516013925933976e-31j,4.3426896790687925e-32+0.j,0.-1.1349799711346865e-32j,-2.9486623586940197e-33+0.j,0.+7.615530908009903e-34j,1.955436549805267e-34+0.j,0.-4.992120778472486e-35j,-1.2672228031814797e-35+0.j
-0.3993495151827982+0.j,0.-0.048125161429186505j,-0.2925203573649347+0.j,0.+0.08168281359524654j,-0.20698593978097882+0.j,0.+0.21682945658083966j,-0.014428268150496734+0.j,0.+0.21377850071397086j,0.1987676796196044+0.j,0.-0.01224252239026264j,0.17445538455583123+0.j,0.-0.22542101394807437j,-0.12463392563708267+0.j,0.-0.047182119456140925j,-0.18717102155024637+0.j,0.+0.23168575568665276j,0.17531967250101912+0.j,0.-0.05477163362729176j,0.0801079161537259+0.j,0.-0.18950929157363527j,-0.2536940556671241+0.j,0.+0.27165948911900206j,0.25406709665760213+0.j,0.-0.21558364833829768j,-0.169470439821026+0.j,0.+0.12504990700654772j,0.08739809209967508+0.j,0.-0.05823914916397806j,-0.03718909555641601+0.j,0.+0.022847628576949858j,0.013548947152543662+0.j,0.-0.007776509046368231j,-0.0043298572053020404+0.j,0.+0.0023432931461508416j,0.001234771138277025+0.j,0.-0.0006344616414004736j,-0.00031831810571923333+0.j,0.+0.00015612433922123774j,0.00007493718725091408+0.j,0.-0.00003523397226281941j,-0.000016242213651805674+0.j,0.+7.346784116066589e-6j,3.263158516807563e-6+0.j,0.-1.4241742151372873e-6j,-6.111462104403842e-7+0.j,0.+2.580105504222274e-7j,1.0722000636156554e-7+0.j,0.-4.388136478331085e-8j,-1.769522450306963e-8+0.j,0.+7.033906214029151e-9j,2.7572927432223097e-9+0.j,0.-1.0663153718597832e-9j,-4.0697334944476864e-10+0.j,0.+1.5334723795291043e-10j,5.7063669419574874e-11+0.j,0.-2.097750219441848e-11j,-7.620577808371069e-12+0.j,0.+2.736436706542723e-12j,9.715467923316589e-13+0.j,0.-3.4114168924808665e-13j,-1.184964879960255e-13+0.j,0.+4.0726573459353205e-14j,1.3853185197102283e-14+0.j,0.-4.6645988435795174e-15j,-1.55511133076685e-15+0.j,0.+5.134252066316451e-16j,1.6789740009999293e-16+0.j,0.-5.439277164248115e-17j,-1.746003702169929e-17+0.j,0.+5.554300149994741e-18j,1.7513159647705347e-18+0.j,0.-5.474177287362899e-19j,-1.6965169405862764e-19+0.j,0.+5.213700127832042e-20j,1.589072641965485e-20+0.j,0.-4.804084076835671e-21j,-1.4408007756312115e-21+0.j,0.+4.287254205586642e-22j,1.2658732370682767e-22+0.j,0.-3.709273989419852e-23j,-1.0787622728289624e-23+0.j,0.+3.114222375128283e-24j,8.92499460494194e-25+0.j,0.-2.539491790115009e-25j,-7.17481781101352e-26+0.j,0.+2.0129991101400328e-26j,5.609021879123567e-27+0.j,0.-1.5523246896175104e-27j,-4.2674632224177375e-28+0.j,0.+1.1654338684565645e-28j,3.162087694456923e-29+0.j,0.-8.524431432417709e-30j,-2.2834842783642338e-30+0.j,0.+6.078643332064457e-31j,1.6081456748105208e-31+0.j,0.-4.2285104820979317e-32j,-1.1051599241506286e-32+0.j,0.+2.8712442754462097e-33j,7.41571964117707e-34+0.j,0.-1.9041656443342613e-34j
0.+0.3607428508960816j,-0.19441264474084843+0.j,0.+0.23851730068506236j,-0.11771330605285046+0.j,0.+0.24872221052851026j,0.02093266557229413+0.j,0.+0.21377850071397086j,0.17868343694960162+0.j,0.+0.04898679216313619j,0.2143223734997471+0.j,0.-0.17222271988802693j,0.015062706605988525+0.j,0.-0.18256030712476418j,-0.2124682519375443+0.j,0.+0.10235088075973885j,-0.0647025239961365+0.j,0.+0.1919050974484357j,0.22373932880031303+0.j,0.-0.1601935825953516j,-0.03921018620445885+0.j,0.-0.09116069940243644j,-0.1940138798068509+0.j,0.+0.2520953539616734j,0.26579338023289995+0.j,0.-0.24609627357195313j,-0.20730817920169242+0.j,0.+0.16205323105513106j,0.11903750035981596+0.j,0.-0.08288441666986184j,-0.05505586164613125+0.j,0.+0.03505996682365762j,0.021487912590684884+0.j,0.-0.01271560258378673j,-0.007284403805340812+0.j,0.+0.004048965535057786j,0.002187906424543463+0.j,0.-0.0011512786980043981j,-0.0005908038187098233+0.j,0.+0.0002960659829323706j,0.00014505302318018953+0.j,0.-0.0000695532873849548j,-0.000032672107818100336+0.j,0.+0.000015048175989754671j,6.801175414284373e-6+0.j,0.-3.018529380443254e-6j,-1.3164707887894139e-6+0.j,0.+5.64550195387781e-7j,2.3818864080173633e-7+0.j,0.-9.89238275063472e-8j,-4.046325217010843e-8+0.j,0.+1.630817052764536e-8j,6.479271222314124e-9+0.j,0.-2.5386561526853013e-9j,-9.813146205503368e-10+0.j,0.+3.743687619312183e-10j,1.4100333787764335e-10+0.j,0.-5.244946917846955e-11j,-1.927395129957444e-11+0.j,0.+6.9991866600225976e-12j,2.5124326454436613e-12+0.j,0.-8.917196246965083e-13j,-3.1301188768811773e-13+0.j,0.+1.08692217142619e-13j,3.7345901583615964e-14+0.j,0.-1.2699648454124527e-14j,-4.275017935611353e-15+0.j,0.+1.4248562501944263e-15j,4.703019553627964e-16+0.j,0.-1.5375791722587358e-16j,-4.980033988174479e-17+0.j,0.+1.598222981447215e-17j,5.0830685308169024e-18+0.j,0.-1.6023916965789778e-18j,-5.007645681848878e-19+0.j,0.+1.5516234743342565e-19j,4.767495724098527e-20+0.j,0.-1.4528029965808078e-20j,-4.3913166966934306e-21+0.j,0.+1.3167751917872003e-21j,3.917533635328134e-22+0.j,0.-1.1565160630507215e-22j,-3.3882884818734633e-23+0.j,0.+9.852562619401913e-24j,2.8438517661711477e-24+0.j,0.-8.148937573202947e-25j,-2.3183407824510238e-25+0.j,0.+6.549082213218424e-26j,1.8371890731211224e-26+0.j,0.-5.118463980565753e-27j,-1.416376817351038e-27+0.j,0.+3.893240062551682e-28j,1.0631035156748466e-28+0.j,0.-2.884095733874323e-29j,-7.774103133533893e-30+0.j,0.+2.0822517757625004e-30j,5.542342974654038e-31+0.j,0.-1.466104015162812e-31j,-3.8546110988874665e-32+0.j,0.+1.0073331022167732e-32j,2.6168207033872904e-33+0.j
0.3048220161247452+0.j,0.+0.29181747484692583j,0.10433703266725272+0.j,0.+0.24552730635723233j,0.12693046586586396+0.j,0.+0.17894440041527981j,0.1987676796196044+0.j,0.+0.04898679216313619j,0.22007650326695055+0.j,0.-0.12914068399550438j,0.09409421766339454+0.j,0.-0.21467678926812184j,-0.13581260587150432+0.j,0.-0.05318732218313927j,-0.19458419901881163+0.j,0.+0.19482232713786735j,0.07065359193473696+0.j,0.+0.09069114589313837j,0.20024794392211015+0.j,0.-0.2137429023672657j,-0.13902610033088536+0.j,0.+0.016241453025839694j,-0.10871902593904594+0.j,0.+0.2028572576333821j,0.2524201713555179+0.j,0.-0.2598687197733362j,-0.2367977120876244+0.j,0.+0.19712598616739893j,0.1526627471750402+0.j,0.-0.1112858935878865j,-0.07699009894858107+0.j,0.+0.05085866666960886j,0.03223134166297688+0.j,0.-0.01967030467184657j,-0.011595871174131541+0.j,0.+0.006620272628601545j,0.00366843807670274+0.j,0.-0.0019766985549772484j,-0.0010374559872460447+0.j,0.+0.0005311284749725494j,0.0002655769899528016+0.j,0.-0.00012985053571577462j,-0.00006214573235900388+0.j,0.+0.000029140874899785583j,0.000013399560483174903+0.j,0.-6.0466739784498705e-6j,-2.6797500482614886e-6+0.j,0.+1.1671136627180436e-6j,4.998515593652532e-7+0.j,0.-2.1063317284411716e-7j,-8.73779836886292e-8+0.j,0.+3.57012302614164e-8j,1.4373840811730026e-8+0.j,0.-5.705070832556968e-9j,-2.2331944755860608e-9+0.j,0.+8.624575796467898e-10j,3.2874079230345745e-10+0.j,0.-1.2371558698806692e-10j,-4.5982499842882156e-11+0.j,0.+1.688469113948712e-11j,6.1270911599669635e-12+0.j,0.-2.197851189764655e-12j,-7.795450084922532e-13+0.j,0.+2.7346008038485544e-13j,9.489915850660066e-14+0.j,0.-3.2587244995439236e-14j,-1.1075073127336708e-14+0.j,0.+3.7260781600958635e-15j,1.2412310252836942e-15+0.j,0.-4.094811363196607e-16j,-1.3380666000526065e-16+0.j,0.+4.331744940868865e-17j,1.3895209896182707e-17+0.j,0.-4.417304976816201e-18j,-1.391906240963576e-18+0.j,0.+4.348011366202238e-19j,1.3466813094935134e-19+0.j,0.-4.136143433937043e-20j,-1.2599227733559584e-20+0.j,0.+3.806876467094455e-21j,1.1411091275656652e-21+0.j,0.-3.393706548643922e-22j,-1.0015290057837131e-22+0.j,0.+2.933233751131212e-23j,8.5265605755337e-24+0.j,0.-2.460332533809728e-24j,-7.047801467741238e-25+0.j,0.+2.004468612278108e-25j,5.660764695573188e-26+0.j,0.-1.5875390679438776e-26j,-4.421699626663632e-27+0.j,0.+1.2232364294726014e-27j,3.3614578866423974e-28+0.j,0.-9.176555966047671e-29j,-2.4888813065195423e-29+0.j,0.+6.707145762821547e-30j,1.796040449391934e-30+0.j,0.-4.779407939586831e-31j,-1.2639958271455189e-31+0.j,0.+3.322491073690285e-32j
