0.26470603954542776+0.j,0.4315821290006548+0.j,0.49756297746009237+0.j,0.46836780375058007+0.j,0.3818182128469078+0.j,0.2784012886204228+0.j,0.1853084479829985+0.j,0.11419466149604635+0.j,0.06582644642351956+0.j,0.03577492721208395+0.j,0.018444987344614548+0.j,0.009067375929817666+0.j,0.004267667755053377+0.j,0.0019298276659750783+0.j,0.0008409188991185539+0.j,0.0003540039323830421+0.j,0.0001442938089690407+0.j,0.00005705882707252347+0.j,0.00002192735208500905+0.j,8.201796553734493e-6+0.j,2.9901542838106512e-6+0.j,1.0638577280492061e-6+0.j,3.698041793858113e-7+0.j,1.2572090535505987e-7+0.j,4.1840944712952455e-8+0.j,1.3643666030155477e-8+0.j,4.362586076883301e-9+0.j,1.3688684997780465e-9+0.j,4.2177643994702397e-10+0.j,1.2769765456389038e-10+0.j,3.8012102880228305e-11+0.j,1.1131165805322779e-11+0.j,3.208228300325394e-12+0.j,9.10558595367713e-13+0.j,2.5460565330623457e-13+0.j,7.016711544919532e-14+0.j,1.906698283336137e-14+0.j,5.110703857993504e-15+0.j,1.3517255436443733e-15+0.j,3.5290338170854247e-16+0.j,9.097570444933047e-17+0.j,2.3165042511736313e-17+0.j,5.827845893145074e-18+0.j,1.4490168445738957e-18+0.j,3.5616127603974157e-19+0.j,8.656454378017082e-20+0.j,2.0809456210648404e-20+0.j,4.9489310741568864e-21+0.j,1.1646364797619016e-21+0.j,2.712638692181109e-22+0.j,6.254700988571517e-23+0.j,1.4279765231648683e-23+0.j,3.2286353565168273e-24+0.j,7.230705381338498e-25+0.j,1.6042918942387934e-25+0.j,3.5269690385675575e-26+0.j,7.684351751789467e-27+0.j,1.65947002228032e-27+0.j,3.5526712169742903e-28+0.j,7.540994332444022e-29+0.j,1.587276520102944e-29+0.j,3.313502306498601e-30+0.j,6.861057124876428e-31+0.j,1.4093548790468197e-31+0.j,2.872301196173207e-32+0.j,5.808619166517677e-33+0.j,1.1657368859918526e-33+0.j,2.3220028046102036e-34+0.j,4.5910062752101427e-35+0.j,9.011206535858125e-36+0.j,1.7560364510059313e-36+0.j,3.3978480611144293e-37+0.j,6.528859301008935e-38+0.j,1.2458779001918096e-38+0.j,2.3613438126485782e-39+0.j,4.445577607385148e-40+0.j,8.314210251710724e-41+0.j,1.544810608054857e-41+0.j,2.8518556831618744e-42+0.j,5.231347884889476e-43+0.j,9.536043222739554e-44+0.j,1.7275288313447706e-44+0.j,3.110412444195977e-45+0.j,5.566452883188548e-46+0.j,9.902355122048989e-47+0.j,1.7511713244861644e-47+0.j,3.0787825343107005e-48+0.j,5.3816938790850466e-49+0.j,9.353566911198183e-50+0.j,1.6165228832147122e-50+0.j,2.778178876173366e-51+0.j,4.7483105108911756e-52+0.j,8.071324360471637e-53+0.j,1.3645923398926841e-53+0.j,2.294767048388331e-54+0.j,3.838631343784979e-55+0.j,6.387639405519481e-56+0.j,1.0574360860326072e-56+0.j,1.7415690253719175e-57+0.j,2.8537945053825757e-58+0.j
-0.4315821290006548+0.j,-0.4389542713133736+0.j,-0.20088753261487305+0.j,0.0981679312323126+0.j,0.3142114011223566+0.j,0.39986033638774465+0.j,0.3798104254836029+0.j,0.3040947626124286+0.j,0.21566649644037506+0.j,0.13915116784859538+0.j,0.08305716932461774+0.j,0.0463914675217885+0.j,0.024452219001060437+0.j,0.012240864506924522+0.j,0.005849702606984906+0.j,0.0026796896559210704+0.j,0.0011807561586383009+0.j,0.0005019087393854021+0.j,0.00020632929896398383+0.j,0.00008220673535436459+0.j,0.0000318043406960983+0.j,0.000011968072994118961+0.j,4.386998772810758e-6+0.j,1.56854061114579e-6+0.j,5.476858060904916e-7+0.j,1.8695981202900628e-7+0.j,6.245646995321723e-8+0.j,2.043683107473132e-8+0.j,6.5556983406145e-9+0.j,2.063134778824127e-9+0.j,6.374531511638238e-10+0.j,1.934939518787258e-10+0.j,5.7736621693210654e-11+0.j,1.6945275139031212e-11+0.j,4.894309113879664e-12+0.j,1.3918654611877075e-12+0.j,3.899154947643187e-13+0.j,1.0764733287519764e-13+0.j,2.930061351484491e-14+0.j,7.866142438846681e-15+0.j,2.083628315181526e-15+0.j,5.447599801132829e-16+0.j,1.4062479490718685e-16+0.j,3.58532345384488e-17+0.j,9.030997763711462e-18+0.j,2.2480658737437763e-18+0.j,5.531811386701985e-19+0.j,1.345936059811925e-19+0.j,3.238835316985819e-20+0.j,7.710181210001931e-21+0.j,1.816147292772076e-21+0.j,4.233929738628019e-22+0.j,9.770881851327764e-23+0.j,2.2325911226048662e-23+0.j,5.051894574924091e-24+0.j,1.1322702889020463e-24+0.j,2.514054712030762e-25+0.j,5.530994967757288e-26+0.j,1.2058912400156206e-26+0.j,2.6059086306200597e-27+0.j,5.582436289525523e-28+0.j,1.1856785748455118e-28+0.j,2.4971902496228383e-29+0.j,5.216011169335388e-30+0.j,1.0806533183552782e-30+0.j,2.2210183451145315e-31+0.j,4.5288803977392386e-32+0.j,9.163383575015854e-33+0.j,1.839919862033214e-33+0.j,3.66665567767737e-34+0.j,7.253008532700734e-35+0.j,1.424263406111435e-35+0.j,2.7767218320922167e-36+0.j,5.3751293566098765e-37+0.j,1.0332448626221075e-37+0.j,1.972502124257753e-38+0.j,3.740008126542346e-39+0.j,7.043820812615563e-40+0.j,1.3178425503452153e-40+0.j,2.4494918126772064e-41+0.j,4.523582199003898e-42+0.j,8.300779074259372e-43+0.j,1.5136310912425479e-43+0.j,2.742964013849047e-44+0.j,4.940288319138874e-45+0.j,8.844005781425372e-46+0.j,1.5737723795957497e-46+0.j,2.7839529366527813e-47+0.j,4.895973893203373e-48+0.j,8.560576185884985e-49+0.j,1.4882722648538762e-49+0.j,2.5727963149245076e-50+0.j,4.42282292655127e-51+0.j,7.561217411149797e-52+0.j,1.2856070096630808e-52+0.j,2.1740764201708346e-53+0.j,3.6569298647126826e-54+0.j,6.1186886819267606e-55+0.j,1.0184134211376198e-55+0.j,1.6863104530804395e-56+0.j
0.49756297746009237+0.j,0.20088753261487305+0.j,-0.20735478619586997+0.j,-0.3592119500945804+0.j,-0.22341803724976586+0.j,0.03582033206233766+0.j,0.254702071331058+0.j,0.35997506868064566+0.j,0.3595516486850333+0.j,0.29707294332276435+0.j,0.21539641089545247+0.j,0.14130247135941143+0.j,0.08544491716470264+0.j,0.048228906805889926+0.j,0.025642270415448108+0.j,0.01293070619706313+0.j,0.006218035182034824+0.j,0.0028638249669387114+0.j,0.0012678530222305848+0.j,0.0005411749997595792+0.j,0.00022329389223010564+0.j,0.00008926007469617506+0.j,0.00003463591861967112+0.j,0.000013068695475631426+0.j,4.802167325741726e-6+0.j,1.7208192611004062e-6+0.j,6.020882907813451e-7+0.j,2.0591848285840021e-7+0.j,6.890967775268048e-8+0.j,2.258480599534329e-8+0.j,7.255578804747558e-9+0.j,2.2865800018394054e-9+0.j,7.074123344983491e-10+0.j,2.1499137471129491e-10+0.j,6.422460166891445e-11+0.j,1.8869708265947612e-11+0.j,5.455658743728231e-12+0.j,1.5529853563709358e-12+0.j,4.354437153627021e-13+0.j,1.2031927716903314e-13+0.j,3.2776282251568627e-14+0.j,8.805984830745287e-15+0.j,2.3342801443329677e-15+0.j,6.10715824887301e-16+0.j,1.577549076365785e-16+0.j,4.024603054880381e-17+0.j,1.014359297873121e-17+0.j,2.526474608405897e-18+0.j,6.22031387018342e-19+0.j,1.5142524516265427e-19+0.j,3.6457103749645634e-20+0.j,8.682972422652005e-21+0.j,2.0462423633271017e-21+0.j,4.772478023088102e-22+0.j,1.1018460278650337e-22+0.j,2.5186985378169104e-23+0.j,5.701570529505225e-24+0.j,1.278372136348331e-24+0.j,2.8395069956165377e-25+0.j,6.249235578344039e-26+0.j,1.3629560742314122e-26+0.j,2.9463065398226927e-27+0.j,6.3136825139964865e-28+0.j,1.3414101327825826e-28+0.j,2.8260349917291776e-29+0.j,5.904614725569828e-30+0.j,1.223665285848169e-30+0.j,2.515636103693813e-31+0.j,5.131003956837968e-32+0.j,1.0384360324315287e-32+0.j,2.0856041716323887e-33+0.j,4.1572779135485316e-34+0.j,8.225457361704092e-35+0.j,1.6155940150146305e-35+0.j,3.1504426737872496e-36+0.j,6.099900645348379e-37+0.j,1.172814116258269e-37+0.j,2.2394071193527117e-38+0.j,4.2469330808045e-39+0.j,8.000114661485669e-40+0.j,1.4970431131288448e-40+0.j,2.7830919514361315e-41+0.j,5.1405882659365114e-42+0.j,9.434655008569136e-43+0.j,1.7206881903656948e-43+0.j,3.118713058066615e-44+0.j,5.61796514313644e-45+0.j,1.0058784993980813e-45+0.j,1.7902206962024936e-46+0.j,3.167328663188036e-47+0.j,5.571028953142657e-48+0.j,9.742332391003425e-49+0.j,1.693965459085669e-49+0.j,2.928791270691162e-50+0.j,5.0354942614473544e-51+0.j,8.60978963785004e-52+0.j,1.464084266168733e-52+0.j,2.476215733654896e-53+0.j,4.165671095740189e-54+0.j,6.970761957542836e-55+0.j
-0.46836780375058007+0.j,0.0981679312323126+0.j,0.3592119500945804+0.j,0.1307799219080017+0.j,-0.2044735473059096+0.j,-0.32214997196859535+0.j,-0.18909948695599596+0.j,0.050210790826769124+0.j,0.24938235116911134+0.j,0.34311993273780744+0.j,0.33962076943792974+0.j,0.27944136569581235+0.j,0.20217362044004247+0.j,0.13246876774614044+0.j,0.0800486705165532+0.j,0.04516588004366714+0.j,0.024009003170093957+0.j,0.012106098202556472+0.j,0.005821449832561245+0.j,0.0026812726364342275+0.j,0.0011871160167523252+0.j,0.0005067574877851556+0.j,0.00020911381521097213+0.j,0.0000836006437644315+0.j,0.00003244345903830424+0.j,0.00001224281510347999+0.j,4.499194781668327e-6+0.j,1.612428932097094e-6+0.j,5.642250462870829e-7+0.j,1.9298928266887722e-7+0.j,6.458957945180105e-8+0.j,2.1171010827725815e-8+0.j,6.802035045205068e-9+0.j,2.1438448175744706e-9+0.j,6.633126796684182e-10+0.j,2.0160627421262463e-10+0.j,6.023104621691489e-11+0.j,1.769778197735902e-11+0.j,5.117221918904652e-12+0.j,1.4567552607895699e-12+0.j,4.084907913698168e-13+0.j,1.1287956973481278e-13+0.j,3.0751665057436305e-14+0.j,8.262560738996672e-15+0.j,2.1903651162614464e-15+0.j,5.730975892234533e-16+0.j,1.4804619908909398e-16+0.j,3.7771267344735024e-17+0.j,9.520365570851414e-18+0.j,2.3713697549617626e-18+0.j,5.838730403193452e-19+0.j,1.4214300217062762e-19+0.j,3.422392057938766e-20+0.j,8.151466831607201e-21+0.j,1.921071570181886e-21+0.j,4.480731778294564e-22+0.j,1.0345319089342011e-22+0.j,2.3649207817485035e-23+0.j,5.353672697896353e-24+0.j,1.2004139181380055e-24+0.j,2.6664448318967533e-25+0.j,5.868566534851005e-26+0.j,1.2799766100901647e-26+0.j,2.7670226936594994e-27+0.j,5.929686649462311e-28+0.j,1.2598661643566421e-28+0.j,2.6543232877219553e-29+0.j,5.546013750360542e-30+0.j,1.149382991469588e-30+0.j,2.362992611420341e-31+0.j,4.819799735407787e-32+0.j,9.754795857429614e-33+0.j,1.959213745018059e-33+0.j,3.905442078061325e-34+0.j,7.727377600698683e-35+0.j,1.5178015287932935e-35+0.j,2.9598162284523742e-36+0.j,5.730943083710219e-37+0.j,1.1019006740697656e-37+0.j,2.1040498188164405e-38+0.j,3.9903212364293923e-39+0.j,7.516885168589895e-40+0.j,1.4066468135250871e-40+0.j,2.6150931802781974e-41+0.j,4.8303777209137615e-42+0.j,8.865490469131164e-43+0.j,1.6169150739087764e-43+0.j,2.930681094448694e-44+0.j,5.2793459962810655e-45+0.j,9.45266759468543e-46+0.j,1.6823759421379598e-46+0.j,2.976576618065796e-47+0.j,5.235602404472245e-48+0.j,9.155906462703932e-49+0.j,1.592025333072335e-49+0.j,2.7525849189309463e-50+0.j,4.7326147937988625e-51+0.j,8.09204350092637e-52+0.j,1.3760627284351701e-52+0.j,2.327378425744737e-53+0.j
0.3818182128469078+0.j,-0.3142114011223566+0.j,-0.22341803724976586+0.j,0.2044735473059096+0.j,0.29746884412176167+0.j,0.0340115686818489+0.j,-0.24039569464802577+0.j,-0.29108745680109377+0.j,-0.13229025600819977+0.j,0.0943586563868143+0.j,0.2656579322883253+0.j,0.33539387888118033+0.j,0.3191926447573515+0.j,0.25648378634219005+0.j,0.18256987865461982+0.j,0.1181938976136692+0.j,0.07075937571498156+0.j,0.03962681323258033+0.j,0.020935207092581697+0.j,0.010501754949560977+0.j,0.005027758791077607+0.j,0.002306910627730406+0.j,0.0010179799375987122+0.j,0.00043328521561597033+0.j,0.00017833068052966212+0.j,0.00007112817979760424+0.j,0.000027545387061134986+0.j,0.000010374782413812038+0.j,3.806123946003515e-6+0.j,1.3618955987884227e-6+0.j,4.758688331306458e-7+0.j,1.6255095528500423e-7+0.j,5.433557290655464e-8+0.j,1.7789674049464723e-8+0.j,5.7095887357306505e-9+0.j,1.7977538750995397e-9+0.j,5.557178591636893e-10+0.j,1.6875816308817996e-10+0.j,5.037661599689094e-11+0.j,1.479095856712006e-11+0.j,4.27365875615909e-12+0.j,1.2157880664221048e-12+0.j,3.4070253965448743e-13+0.j,9.409035274135592e-14+0.j,2.5618205785491078e-14+0.j,6.879512940629154e-15+0.j,1.822779709161288e-15+0.j,4.766852803707259e-16+0.j,1.2308240905544123e-16+0.j,3.138811467625579e-17+0.j,7.908078911856548e-18+0.j,1.968967338600148e-18+0.j,4.846041934970603e-19+0.j,1.1793179239120727e-19+0.j,2.8384324442343926e-20+0.j,6.75825020948321e-21+0.j,1.592200218787234e-21+0.j,3.7124815599334503e-22+0.j,8.568913182344271e-23+0.j,1.9582580464362765e-23+0.j,4.4318118099650396e-24+0.j,9.93438840986056e-25+0.j,2.20611195588509e-25+0.j,4.8541791779574346e-26+0.j,1.0584696668316005e-26+0.j,2.2876275314435976e-27+0.j,4.901217409078282e-28+0.j,1.0411169540213034e-28+0.j,2.192981175090365e-29+0.j,4.581112523403868e-30+0.j,9.492192312295412e-31+0.j,1.951095631153057e-31+0.j,3.978892276249955e-32+0.j,8.051389164335563e-33+0.j,1.6167997826507178e-33+0.j,3.2223199240266284e-34+0.j,6.374656241218802e-35+0.j,1.25189486709037e-35+0.j,2.4408878753626154e-36+0.j,4.725429421647257e-37+0.j,9.084301786917889e-38+0.j,1.7343661414752808e-38+0.j,3.2887432284543085e-39+0.j,6.194396117468225e-40+0.j,1.159008512725661e-40+0.j,2.1544217242342582e-41+0.j,3.978946252582109e-42+0.j,7.301877782210819e-43+0.j,1.3315735119752542e-43+0.j,2.413203415142743e-44+0.j,4.34664493104967e-45+0.j,7.781768250424336e-46+0.j,1.3848348326049306e-46+0.j,2.449876171853812e-47+0.j,4.308706803907652e-48+0.j,7.534178225259468e-49+0.j,1.3099049462966984e-49+0.j,2.264575342407651e-50+0.j,3.893179145455338e-51+0.j,6.65609537319258e-52+0.j
-0.2784012886204228+0.j,0.39986033638774465+0.j,-0.03582033206233766+0.j,-0.32214997196859535+0.j,-0.0340115686818489+0.j,0.2726694389848848+0.j,0.2125414074877595+0.j,-0.07219471672012935+0.j,-0.27174081084566504+0.j,-0.24628725629649648+0.j,-0.06026017302481821+0.j,0.14948322792196433+0.j,0.28685186760510395+0.j,0.3276685034703799+0.j,0.2960593346751632+0.j,0.23003967766266523+0.j,0.1598377436762634+0.j,0.1015801028242725+0.j,0.05992176560812705+0.j,0.03315291718983156+0.j,0.017337538818612143+0.j,0.008621764303749906+0.j,0.004096760381068186+0.j,0.0018673954722394682+0.j,0.0008192512124961104+0.j,0.0003468966840571594+0.j,0.00014211259171932006+0.j,0.00005644496232042102+0.j,0.000021775995488356327+0.j,8.173339331208405e-6+0.j,2.988971361519644e-6+0.j,1.0663804319191037e-6+0.j,3.716064285951968e-7+0.j,1.266193415065875e-7+0.j,4.222666956523128e-8+0.j,1.3795326525449979e-8+0.j,4.418680295651795e-9+0.j,1.3886666457661384e-9+0.j,4.2850223270904233e-10+0.j,1.2990946084272292e-10+0.j,3.8719026486133855e-11+0.j,1.1351409055613906e-11+0.j,3.2752666299406126e-12+0.j,9.305303543934316e-13+0.j,2.6043767595660956e-13+0.j,7.183844682476501e-14+0.j,1.9537523048935218e-14+0.j,5.240963515972426e-15+0.j,1.3872102542989315e-15+0.j,3.6242236318629775e-16+0.j,9.349178836237896e-17+0.j,2.3820713663755972e-17+0.j,5.9963815796764564e-18+0.j,1.4917674301322732e-18+0.j,3.6686709610210635e-19+0.j,8.921240182758359e-20+0.j,2.1456484502426497e-20+0.j,5.105192500649629e-21+0.j,1.2019457546860553e-21+0.j,2.8007327058709145e-22+0.j,6.460460999515107e-23+0.j,1.475529103944685e-23+0.j,3.337401338349595e-24+0.j,7.476979987887726e-25+0.j,1.659506028035841e-25+0.j,3.649565171339647e-26+0.j,7.953993175130099e-27+0.j,1.7182275119800278e-27+0.j,3.67954923404211e-28+0.j,7.812533429556036e-29+0.j,1.644883394319351e-29+0.j,3.434668746074537e-30+0.j,7.1137679451572544e-31+0.j,1.4616262080902606e-31+0.j,2.9795429187416097e-32+0.j,6.026884408328844e-33+0.j,1.2098110224917362e-33+0.j,2.4103143151679365e-34+0.j,4.7666121346075793e-35+0.j,9.357784531182703e-36+0.j,1.823933929849702e-36+0.j,3.5299002948237903e-37+0.j,6.783850100533982e-38+0.j,1.294769660336531e-38+0.j,2.4544382194868184e-39+0.j,4.621625683465643e-40+0.j,8.644884603780528e-41+0.j,1.6065087124304827e-41+0.j,2.9662184374838705e-42+0.j,5.44195699803899e-43+0.j,9.921421043760067e-44+0.j,1.7976016369605818e-44+0.j,3.237032000839073e-45+0.j,5.793844734101164e-46+0.j,1.0308242246806298e-46+0.j,1.8231865813730072e-47+0.j,3.205800275152553e-48+0.j,5.604412160395013e-49+0.j,9.741832753677803e-50+0.j,1.6838226926364707e-50+0.j
0.1853084479829985+0.j,-0.3798104254836029+0.j,0.254702071331058+0.j,0.18909948695599596+0.j,-0.24039569464802577+0.j,-0.2125414074877595+0.j,0.13119840431816682+0.j,0.27762494168895674+0.j,0.09751184685032879+0.j,-0.1688803412445586+0.j,-0.27784532459682143+0.j,-0.18109113969249846+0.j,0.020467916800456894+0.j,0.2041330050321581+0.j,0.3034599746230084+0.j,0.3149927407714859+0.j,0.2692626059498509+0.j,0.20143363690255053+0.j,0.13605699256096926+0.j,0.08456443985650063+0.j,0.04898851943211014+0.j,0.02669677785719681+0.j,0.013782551053827542+0.j,0.0067780373198623985+0.j,0.0031894839473449246+0.j,0.0014413894321141855+0.j,0.0006275305687485573+0.j,0.00026389564241568715+0.j,0.00010744059633265761+0.j,0.000042433876525995454+0.j,0.000016286634156849777+0.j,6.0842221745098845e-6+0.j,2.215352805184176e-6+0.j,7.87214421354633e-7+0.j,2.73307560251072e-7+0.j,9.280470142398896e-8+0.j,3.085036499736384e-8+0.j,1.0048489718760488e-8+0.j,3.2095163307741743e-9+0.j,1.0060007626831918e-9+0.j,3.0965276870745315e-10+0.j,9.365835012579414e-11+0.j,2.7852934390456123e-11+0.j,8.148719118035731e-12+0.j,2.3465365381328253e-12+0.j,6.654211053717992e-13+0.j,1.859071575544642e-13+0.j,5.11933296582296e-14+0.j,1.3900333550124546e-14+0.j,3.723049255339702e-15+0.j,9.839935823368927e-16+0.j,2.5671760390429616e-16+0.j,6.613499266169471e-17+0.j,1.682885543711632e-17+0.j,4.231109555041289e-18+0.j,1.0513640606485733e-18+0.j,2.582666027595433e-19+0.j,6.273522719133673e-20+0.j,1.507265379155409e-20+0.j,3.582657723930177e-21+0.j,8.42667562457234e-22+0.j,1.961717978429897e-22+0.j,4.521019567541403e-23+0.j,1.031673633157908e-23+0.j,2.3315120047358006e-24+0.j,5.2191820018727215e-25+0.j,1.1574807535292108e-25+0.j,2.5435830897401695e-26+0.j,5.53949893650306e-27+0.j,1.1957943553095815e-27+0.j,2.5590020531613723e-28+0.j,5.429717955460947e-29+0.j,1.1424537529346725e-29+0.j,2.384047328233558e-30+0.j,4.934739301649034e-31+0.j,1.0133115736647053e-31+0.j,2.064456882445992e-32+0.j,4.1735492475689046e-33+0.j,8.373238358944425e-34+0.j,1.6673212532245558e-34+0.j,3.2955757605358864e-35+0.j,6.466605246019512e-36+0.j,1.2597951877481876e-36+0.j,2.4369482276773733e-37+0.j,4.6812130442696697e-38+0.j,8.930546887748045e-39+0.j,1.692177479463611e-39+0.j,3.184942137811192e-40+0.j,5.955023613232196e-41+0.j,1.1061887920819644e-41+0.j,2.0416222823630278e-42+0.j,3.74418707201685e-43+0.j,6.823550471878773e-44+0.j,1.2358559956376001e-44+0.j,2.2246564671907927e-45+0.j,3.980410896328676e-46+0.j,7.079363019518177e-47+0.j,1.2516776747133544e-47+0.j,2.2001529775736258e-48+0.j,3.845073180606964e-49+0.j
-0.11419466149604635+0.j,0.3040947626124286+0.j,-0.35997506868064566+0.j,0.050210790826769124+0.j,0.29108745680109377+0.j,-0.07219471672012935+0.j,-0.27762494168895674+0.j,-0.03988546468028618+0.j,0.2367027497375665+0.j,0.21463903015161445+0.j,-0.030630937429810524+0.j,-0.2367017636756517+0.j,-0.2497171279832667+0.j,-0.09790205630641777+0.j,0.10168318896628038+0.j,0.250108478546919+0.j,0.3102936061283443+0.j,0.2954838006216074+0.j,0.23916852793602789+0.j,0.17204303771750615+0.j,0.11275125855872334+0.j,0.06839895581944491+0.j,0.03883495574791543+0.j,0.020806090962815132+0.j,0.010584995629215601+0.j,0.005139314845593714+0.j,0.002391205163023356+0.j,0.0010698222589199545+0.j,0.0004615819853488883+0.j,0.00019253520080233076+0.j,0.00007780997865845098+0.j,0.00003052452470153798+0.j,0.000011643422988913754+0.j,4.324950144651652e-6+0.j,1.5665127635448577e-6+0.j,5.53944222375973e-7+0.j,1.9145002092187983e-7+0.j,6.473479983870415e-8+0.j,2.1434437004071518e-8+0.j,6.955762928506525e-9+0.j,2.2139810563048295e-9+0.j,6.916911107325747e-10+0.j,2.122510480875857e-10+0.j,6.401133255771886e-11+0.j,1.8983888018143655e-11+0.j,5.5394962562956274e-12+0.j,1.5912299364976736e-12+0.j,4.501740603984745e-13+0.j,1.254896493936638e-13+0.j,3.4482530154429803e-14+0.j,9.343890497203918e-15+0.j,2.4978016997531368e-15+0.j,6.589391525090403e-16+0.j,1.716079296103392e-16+0.j,4.4134094717278776e-17+0.j,1.1212158427754125e-17+0.j,2.8145521600757334e-18+0.j,6.983216028480596e-19+0.j,1.7129444169374134e-19+0.j,4.1551151029314535e-20+0.j,9.96966150921666e-21+0.j,2.3666629315127445e-21+0.j,5.5596557735548505e-22+0.j,1.292729912126035e-22+0.j,2.975810521922812e-23+0.j,6.783065575921398e-24+0.j,1.5312722179188442e-24+0.j,3.42423616252255e-25+0.j,7.586409273426262e-26+0.j,1.6654961616987634e-26+0.j,3.623737580008955e-27+0.j,7.815270538426672e-28+0.j,1.6709811136047555e-28+0.j,3.5424452642116075e-29+0.j,7.447329051873348e-30+0.j,1.5528281861419504e-30+0.j,3.2116594621165192e-31+0.j,6.589837662801344e-32+0.j,1.3415697423930009e-32+0.j,2.710176710069875e-33+0.j,5.433487717619646e-34+0.j,1.0811996278267845e-34+0.j,2.1356355383318143e-35+0.j,4.187829491986043e-36+0.j,8.153360755283313e-37+0.j,1.5762100168389606e-37+0.j,3.025965583454258e-38+0.j,5.769363600515593e-39+0.j,1.0925624895589613e-39+0.j,2.055220662616688e-40+0.j,3.8406323411540026e-41+0.j,7.130441669276525e-42+0.j,1.315333570405135e-42+0.j,2.410996551239782e-43+0.j,4.3917037305633975e-44+0.j,7.950216133248857e-45+0.j,1.4304318284914584e-45+0.j,2.5581723648160833e-46+0.j,4.547766572479962e-47+0.j,8.037163983122079e-48+0.j
0.06582644642351956+0.j,-0.21566649644037506+0.j,0.3595516486850333+0.j,-0.24938235116911134+0.j,-0.13229025600819977+0.j,0.27174081084566504+0.j,0.09751184685032879+0.j,-0.2367027497375665+0.j,-0.17633055475517653+0.j,0.1273345142765509+0.j,0.2576306489128126+0.j,0.10052656375396891+0.j,-0.14595216420720145+0.j,-0.2618934008359046+0.j,-0.18812657181331965+0.j,-0.004937256492679187+0.j,0.17484095027645494+0.j,0.2819978946143642+0.j,0.30535923603713394+0.j,0.2694108528833902+0.j,0.20702951710393547+0.j,0.14324997806972137+0.j,0.09104078860020035+0.j,0.053854394314334454+0.j,0.029935584752460526+0.j,0.01574929541187532+0.j,0.007886643707897649+0.j,0.003776235337191201+0.j,0.0017353795529877658+0.j,0.0007678407986746067+0.j,0.000327989977420133+0.j,0.0001355735188910123+0.j,0.00005433730693171094+0.j,0.00002115482675051145+0.j,8.013111479404517e-6+0.j,2.9572805507795913e-6+0.j,1.0647335710653804e-6+0.j,3.744130671273421e-7+0.j,1.2873054422851562e-7+0.j,4.331637088448583e-8+0.j,1.4277330034778404e-8+0.j,4.613393905642901e-9+0.j,1.4625133012742494e-9+0.j,4.5518507630701934e-10+0.j,1.391767965159174e-10+0.j,4.183105284059543e-11+0.j,1.2365995744474516e-11+0.j,3.597388021840879e-12+0.j,1.0303594066734106e-12+0.j,2.9069390463631666e-13+0.j,8.08201269496214e-14+0.j,2.215233258629032e-14+0.j,5.9883304818852505e-15+0.j,1.5971266611318793e-15+0.j,4.204097927651447e-16+0.j,1.0925742857200201e-16+0.j,2.804216054591458e-17+0.j,7.110257446412597e-18+0.j,1.781547378261881e-18+0.j,4.412317068082694e-19+0.j,1.0804559525157464e-19+0.j,2.6165386896952685e-20+0.j,6.268029598244644e-21+0.j,1.4856563231706398e-21+0.j,3.4848545293026714e-22+0.j,8.091361585108455e-23+0.j,1.860018499516517e-23+0.j,4.234052465602224e-24+0.j,9.545966690729412e-25+0.j,2.1319972802342013e-25+0.j,4.717717116086369e-26+0.j,1.0344950263643506e-26+0.j,2.248259015371267e-27+0.j,4.8434344543761645e-28+0.j,1.0344632329506669e-28+0.j,2.1907581844934398e-29+0.j,4.601004796350301e-30+0.j,9.584046407361412e-31+0.j,1.980342615475091e-31+0.j,4.059591938068349e-32+0.j,8.257122938938903e-33+0.j,1.666600461712713e-33+0.j,3.3384210545819593e-34+0.j,6.637531259008231e-35+0.j,1.310012564512444e-35+0.j,2.5668112975482562e-36+0.j,4.993521182585987e-37+0.j,9.646237282981323e-38+0.j,1.850501689581451e-38+0.j,3.5256791499818764e-39+0.j,6.672030000118828e-40+0.j,1.2542213095262373e-40+0.j,2.34222924073824e-41+0.j,4.345709911200191e-42+0.j,8.011324137862e-43+0.j,1.4675581795544875e-43+0.j,2.6715797475792646e-44+0.j,4.833439020324692e-45+0.j,8.691451518877252e-46+0.j,1.5534892188882675e-46+0.j
