0.11862417047204937+0.j,0.24494067337854844+0.j,0.35762974135091763+0.j,0.4263445544133148+0.j,0.440167976870618+0.j,0.4064631330035098+0.j,0.3426362073168283+0.j,0.2674064959596352+0.j,0.19521567134299994+0.j,0.13436344887252236+0.j,0.08773418818726139+0.j,0.05462107437323463+0.j,0.03255797116770401+0.j,0.018645471798256638+0.j,0.010289566497965606+0.j,0.005485789863423975+0.j,0.0028318281548634495+0.j,0.0014181760723242895+0.j,0.0006902105925483488+0.j,0.00032695842944425356+0.j,0.00015096117229909388+0.j,0.00006802104995917428+0.j,0.000029944682309212466+0.j,0.000012892689125464674+0.j,5.4340747602636815e-6+0.j,2.2441057765406794e-6+0.j,9.087498844699987e-7+0.j,3.6111888896039606e-7+0.j,1.4091554637196296e-7+0.j,5.403157520704096e-8+0.j,2.0369235087565476e-8+0.j,7.5540802221805e-9+0.j,2.75736540479263e-9+0.j,9.911173333991704e-10+0.j,3.5097269615349265e-10+0.j,1.224974445142785e-10+0.j,4.215639812566494e-11+0.j,1.4310353245870054e-11+0.j,4.793428734663387e-12+0.j,1.5848993614851139e-12+0.j,5.174393036395221e-13+0.j,1.668611392375195e-13+0.j,5.3164076979154245e-14+0.j,1.67406289052663e-14+0.j,5.211144910451409e-15+0.j,1.6040378508043805e-15+0.j,4.883412554236991e-16+0.j,1.4708290717881618e-16+0.j,4.383583723077229e-17+0.j,1.2930609150720672e-17+0.j,3.775910584629827e-18+0.j,1.0917528451473605e-18+0.j,3.126154080671604e-19+0.j,8.866662212279771e-20+0.j,2.4914432702466958e-20+0.j,6.936771310567048e-21+0.j,1.914040321788315e-21+0.j,5.234815427772979e-22+0.j,1.4193029187295638e-22+0.j,3.815371304485539e-23+0.j,1.0170654532182432e-23+0.j,2.6888817549804774e-24+0.j,7.051208854780379e-25+0.j,1.8343450107058207e-25+0.j,4.7345505172228853e-26+0.j,1.2125783098166861e-26+0.j,3.0819497019946527e-27+0.j,7.774560800901481e-28+0.j,1.9467452644916022e-28+0.j,4.8391858382814176e-29+0.j,1.1942933099455001e-29+0.j,2.926641618072027e-30+0.j,7.121820360695783e-31+0.j,1.7211443829489578e-31+0.j,4.131323115442426e-32+0.j,9.850227255358035e-33+0.j,2.333066797185689e-33+0.j,5.489964415752389e-34+0.j,1.2835415949030086e-34+0.j,2.981838518117196e-35+0.j,6.883777840912106e-36+0.j,1.5793269833549047e-36+0.j,3.6012464925131152e-37+0.j,8.16209266587396e-38+0.j,1.8388639427654542e-38+0.j,4.11839362701411e-39+0.j,9.169936885633546e-40+0.j,2.029992527305964e-40+0.j,4.4682845499104456e-41+0.j,9.779880265695531e-42+0.j,2.1286291345832686e-42+0.j,4.6075178338681134e-43+0.j,9.918838753854547e-44+0.j,2.1237680104552105e-44+0.j,4.5230445677291933e-45+0.j,9.582013610832246e-46+0.j,2.019337386033872e-46+0.j,4.233608921850705e-47+0.j,8.83050252139131e-48+0.j,1.8325487662972125e-48+0.j
-0.24494067337854844+0.j,-0.38714066005440056+0.j,-0.39205200750543356+0.j,-0.2609030714237303+0.j,-0.056190086916755894+0.j,0.14496164247255536+0.j,0.28813618783921857+0.j,0.35437689472461975+0.j,0.3532494398879976+0.j,0.30820715069141386+0.j,0.24373692337063751+0.j,0.17819726299592498+0.j,0.12198574733304943+0.j,0.0788894019764205+0.j,0.0485185945019976+0.j,0.028524007066860754+0.j,0.016095869711779252+0.j,0.008747611053473629+0.j,0.004591632753255806+0.j,0.0023334393362319113+0.j,0.0011504909378195448+0.j,0.0005513379892338309+0.j,0.0002572158398000747+0.j,0.00011698823060053973+0.j,0.00005194049065673261+0.j,0.000022536640407430715+0.j,9.566310355390509e-6+0.j,3.9763479306971305e-6+0.j,1.619892610555317e-6+0.j,6.472865457345771e-7+0.j,2.538837869293158e-7+0.j,9.781308701114922e-8+0.j,3.7038795194066686e-8+0.j,1.379335339955285e-8+0.j,5.054452838225646e-9+0.j,1.82344408337964e-9+0.j,6.479381865663614e-10+0.j,2.2687867971693578e-10+0.j,7.83172485961366e-11+0.j,2.666237935265346e-11+0.j,8.95535108394155e-12+0.j,2.9686855491625166e-12+0.j,9.716081311348598e-13+0.j,3.140533416997893e-13+0.j,1.0028455664804829e-13+0.j,3.164533124245704e-14+0.j,9.870764400337503e-15+0.j,3.0441953852070323e-15+0.j,9.285060085795535e-16+0.j,2.8015114081994544e-16+0.j,8.363653934819718e-17+0.j,2.4711093426138772e-17+0.j,7.227238974059642e-18+0.j,2.0927915817553545e-18+0.j,6.001194713523112e-19+0.j,1.7044701189767632e-19+0.j,4.7957844251201206e-20+0.j,1.3369778632180802e-20+0.j,3.693652424179572e-21+0.j,1.0114057066673775e-21+0.j,2.7453655258201295e-22+0.j,7.388322385935263e-23+0.j,1.971630989589716e-23+0.j,5.217959480259785e-24+0.j,1.3697148198272672e-24+0.j,3.5667378818175897e-25+0.j,9.214657529561695e-26+0.j,2.3621518265658857e-26+0.j,6.009094109367029e-27+0.j,1.5171663196660205e-27+0.j,3.8021501457970517e-28+0.j,9.458987806130508e-29+0.j,2.3362831205483158e-29+0.j,5.729496131303401e-30+0.j,1.3952789110051504e-30+0.j,3.3744387212657556e-31+0.j,8.10548661304031e-32+0.j,1.9338984815894556e-32+0.j,4.583573683756865e-33+0.j,1.079266343043774e-33+0.j,2.5248980212729088e-34+0.j,5.869293317150359e-35+0.j,1.355781206233821e-35+0.j,3.1123570330079445e-36+0.j,7.1009843627532385e-37+0.j,1.610310290818767e-37+0.j,3.6298960333497703e-38+0.j,8.133985477074806e-39+0.j,1.8120385825796194e-39+0.j,4.013431722879215e-40+0.j,8.838479876703775e-41+0.j,1.935444617616365e-41+0.j,4.2145670844760384e-42+0.j,9.126856248774244e-43+0.j,1.965675565147855e-43+0.j,4.210664672833781e-44+0.j,8.971455499379694e-45+0.j,1.901399161891567e-45+0.j,4.0087227085103684e-46+0.j,8.407845927597869e-47+0.j
0.35762974135091763+0.j,0.39205200750543356+0.j,0.1852814538653517+0.j,-0.09922777697484539+0.j,-0.28693138255199707+0.j,-0.3004980074775136+0.j,-0.1696171473393227+0.j,0.021639514663144784+0.j,0.1929860156575101+0.j,0.29935219974342697+0.j,0.33329995414988806+0.j,0.31143384854122086+0.j,0.2583850300481979+0.j,0.19582005754800783+0.j,0.13788135044961541+0.j,0.09122668805936555+0.j,0.05717703056200902+0.j,0.03415502465543077+0.j,0.019538742691185433+0.j,0.01074538535206375+0.j,0.005699189480249819+0.j,0.0029230264368748198+0.j,0.0014530289388415458+0.j,0.0007014507215387051+0.j,0.0003294225334016109+0.j,0.0001507323657165902+0.j,0.00006728956056642665+0.j,0.000029343135100847847+0.j,0.000012512980212293982+0.j,5.223285703505253e-6+0.j,2.136242727458545e-6+0.j,8.567278292571479e-7+0.j,3.3717323344719197e-7+0.j,1.3031308016471332e-7+0.j,4.9491614295371506e-8+0.j,1.8481943089354744e-8+0.j,6.790185034277324e-9+0.j,2.455629492545413e-9+0.j,8.745928240084954e-10+0.j,3.069107511687787e-10+0.j,1.0616237468845076e-10+0.j,3.6212597392475025e-11+0.j,1.218561348382662e-11+0.j,4.046622714884473e-12+0.j,1.3266185931828468e-12+0.j,4.294871226932729e-13+0.j,1.3735370190058315e-13+0.j,4.3405577193624706e-14+0.j,1.3557769959933551e-14+0.j,4.186830889947727e-15+0.j,1.2786407710344815e-15+0.j,3.8626397436937055e-16+0.j,1.1545009601308019e-16+0.j,3.414887423350975e-17+0.j,9.998249540959109e-18+0.j,2.898189036993822e-18+0.j,8.318991549475813e-19+0.j,2.365040582386504e-19+0.j,6.660548215150014e-20+0.j,1.8584947869459087e-20+0.j,5.1388555017804186e-21+0.j,1.4083032267590502e-21+0.j,3.825772516249747e-22+0.j,1.0303894552333947e-22+0.j,2.751736114704323e-23+0.j,7.28780833381221e-24+0.j,1.914394766701908e-24+0.j,4.988478691693478e-25+0.j,1.289622579767884e-25+0.j,3.308027202157477e-26+0.j,8.420537677654326e-27+0.j,2.1272848627978803e-27+0.j,5.334279745349388e-28+0.j,1.3278163477187107e-28+0.j,3.281396399203571e-29+0.j,8.051612862777447e-30+0.j,1.9617982128013626e-30+0.j,4.74696008675002e-31+0.j,1.1407959777677386e-31+0.j,2.723151297117529e-32+0.j,6.457227718469538e-33+0.j,1.5211396591786879e-33+0.j,3.560228318949795e-34+0.j,8.2795845439662e-35+0.j,1.9133587751323407e-35+0.j,4.394159376875025e-36+0.j,1.0029521674179594e-36+0.j,2.2753192405117265e-37+0.j,5.1309058408822e-38+0.j,1.1501817184999283e-38+0.j,2.5632441376971573e-39+0.j,5.6792927838011546e-40+0.j,1.251146911966692e-40+0.j,2.7406933870619143e-41+0.j,5.970055642751114e-42+0.j,1.2932698747485985e-42+0.j,2.7862448169688654e-43+0.j,5.970278804323741e-44+0.j,1.2724493845780434e-44+0.j,2.697626259640737e-45+0.j
-0.4263445544133148+0.j,-0.2609030714237303+0.j,0.09922777697484539+0.j,0.30357481000502756+0.j,0.22748387816504734+0.j,-0.012191266419903446+0.j,-0.2227610500771762+0.j,-0.2848917932816478+0.j,-0.19472907995915267+0.j,-0.02260800865166543+0.j,0.14919978830636615+0.j,0.26694821810455044+0.j,0.3148366868906001+0.j,0.30442649900412977+0.j,0.25864586283137153+0.j,0.19955713073350353+0.j,0.14251601286951143+0.j,0.09539100187923973+0.j,0.0603694748848054+0.j,0.036361425407845614+0.j,0.020950236567562515+0.j,0.011593982655122712+0.j,0.006183379763338155+0.j,0.003187027813615622+0.j,0.0015912846208954807+0.j,0.0007712669289466857+0.j,0.00036352552400299135+0.j,0.00016688757019439108+0.j,0.00007472754004289813+0.j,0.00003267755110568892+0.j,0.000013970780275992425+0.j,5.845720483395077e-6+0.j,2.3961038309521404e-6+0.j,9.629257295909734e-7+0.j,3.796982887144764e-7+0.j,1.470129899194449e-7+0.j,5.592848086111776e-8+0.j,2.091889313905579e-8+0.j,7.697012732010654e-9+0.j,2.7875088311951114e-9+0.j,9.941192461232905e-10+0.j,3.492954282597358e-10+0.j,1.2096818090632353e-10+0.j,4.130984914332577e-11+0.j,1.3915870652393051e-11+0.j,4.625963138400962e-12+0.j,1.5180323244759214e-12+0.j,4.919161097134802e-13+0.j,1.5745955516633722e-13+0.j,4.980178831155037e-14+0.j,1.5568347315547342e-14+0.j,4.8114904004787285e-15+0.j,1.4705125404733156e-15+0.j,4.44546549955428e-16+0.j,1.3296209465987223e-16+0.j,3.93549011732008e-17+0.j,1.1529867888743886e-17+0.j,3.344218509052407e-18+0.j,9.604979016451428e-19+0.j,2.732202508484593e-19+0.j,7.698818076815996e-20+0.j,2.1493488943933492e-20+0.j,5.946146295893201e-21+0.j,1.6303524138895903e-21+0.j,4.4311196929110975e-22+0.j,1.193982610204285e-22+0.j,3.190062537191459e-23+0.j,8.4523804353131e-24+0.j,2.2212498963699357e-24+0.j,5.790449619379162e-25+0.j,1.4975443901869004e-25+0.j,3.842854677433688e-26+0.j,9.7856043240062e-27+0.j,2.473043477211743e-27+0.j,6.20348442814248e-28+0.j,1.5447117392665086e-28+0.j,3.818682548670278e-29+0.j,9.373013256283292e-30+0.j,2.284485412338504e-30+0.j,5.529472648867465e-31+0.j,1.329250118406935e-31+0.j,3.1739328723686215e-32+0.j,7.528285542759159e-33+0.j,1.7739443083109733e-33+0.j,4.153045267947668e-34+0.j,9.660784698985403e-35+0.j,2.233122462702688e-35+0.j,5.1298129125370507e-36+0.j,1.1711511690258987e-36+0.j,2.6575386983787064e-37+0.j,5.994230256469855e-38+0.j,1.3440196971082197e-38+0.j,2.995895760743348e-39+0.j,6.639362294453352e-40+0.j,1.462964218207807e-40+0.j,3.205362157114601e-41+0.j,6.983679925994585e-42+0.j,1.513151814579506e-42+0.j,3.260604839571754e-43+0.j,6.988070512133787e-44+0.j
0.440167976870618+0.j,0.056190086916755894+0.j,-0.28693138255199707+0.j,-0.22748387816504734+0.j,0.0687151937953643+0.j,0.26692125304685654+0.j,0.21505246825638388+0.j,-0.0005562948573893936+0.j,-0.20185503275565533+0.j,-0.2687525890137042+0.j,-0.18978371192941212+0.j,-0.028183655039786207+0.j,0.1373232008417163+0.j,0.2532829517869761+0.j,0.3024978595878398+0.j,0.294838163279181+0.j,0.2519774342058666+0.j,0.19532041101677716+0.j,0.1400280310095965+0.j,0.09403184372731038+0.j,0.05967711028005548+0.j,0.03603312665384332+0.j,0.020806435228718227+0.j,0.011536862582438814+0.j,0.0061637128995543+0.j,0.003181937739831645+0.j,0.0015910404032113779+0.j,0.0007721684295148025+0.j,0.00036439256728424665+0.j,0.00016747299997628946+0.j,0.0000750674027024411+0.j,0.00003285774926589207+0.j,0.00001406040137576107+0.j,5.888137492100653e-6+0.j,2.4153775102732695e-6+0.j,9.713830744139386e-7+0.j,3.832971128136361e-7+0.j,1.485026848689624e-7+0.j,5.652978496439704e-8+0.j,2.1156025976174352e-8+0.j,7.788525206459432e-9+0.j,2.8221138425481866e-9+0.j,1.0069562015802597e-9+0.j,3.539714613304467e-10+0.j,1.226422030991153e-10+0.j,4.189929780129538e-11+0.j,1.4120152572069947e-11+0.j,4.6956870775704505e-12+0.j,1.5414825042843107e-12+0.j,4.996919252007665e-13+0.j,1.6000278937678362e-13+0.j,5.0622625100820555e-14+0.j,1.582988419905731e-14+0.j,4.893786306129831e-15+0.j,1.4960951802837896e-15+0.j,4.524057326053655e-16+0.j,1.3534885445268118e-16+0.j,4.0071648289019943e-17+0.j,1.1742764446243126e-17+0.j,3.4067832815422697e-18+0.j,9.786931032643775e-19+0.j,2.784580819402448e-19+0.j,7.848101165625829e-20+0.j,2.191482300444985e-20+0.j,6.0639306118341366e-21+0.j,1.6629719282189076e-21+0.j,4.5206308567663e-22+0.j,1.2183250313992894e-22+0.j,3.2556787564969335e-23+0.j,8.627724288665327e-24+0.j,2.2677089202963727e-24+0.j,5.912521458639375e-25+0.j,1.5293563190288972e-25+0.j,3.9250892724124525e-26+0.j,9.996500117808471e-27+0.j,2.5267079413857254e-27+0.j,6.338992751625278e-28+0.j,1.5786710122708118e-28+0.j,3.903155027151831e-29+0.j,9.58159970143795e-30+0.j,2.3356204885042667e-30+0.j,5.65394136360915e-31+0.j,1.3593354672922224e-31+0.j,3.246151157605553e-32+0.j,7.700464074406005e-33+0.j,1.814719098834199e-33+0.j,4.248968856299995e-34+0.j,9.88497609340395e-35+0.j,2.2851831781025437e-35+0.j,5.249938575110963e-36+0.j,1.198695469249344e-36+0.j,2.7203059105099774e-37+0.j,6.136388825224025e-38+0.j,1.3760223100173533e-38+0.j,3.06751047720962e-39+0.j,6.798676683085502e-40+0.j,1.4981992186725538e-40+0.j,3.282842233832983e-41+0.j,7.15308697983856e-42+0.j,1.549983970465955e-42+0.j
-0.4064631330035098+0.j,0.14496164247255536+0.j,0.3004980074775136+0.j,-0.012191266419903446+0.j,-0.26692125304685654+0.j,-0.17776718220569193+0.j,0.09381225940974401+0.j,0.25496720981792614+0.j,0.18569478738436518+0.j,-0.022643463249582434+0.j,-0.20482209278003963+0.j,-0.2554691785587206+0.j,-0.17046992527375363+0.j,-0.012461388086866258+0.j,0.1444886560716239+0.j,0.2516800485287061+0.j,0.29473969486894974+0.j,0.284259228681225+0.j,0.2412887147086526+0.j,0.18613331117999524+0.j,0.1329562137454245+0.j,0.08902770878409895+0.j,0.05637049350687805+0.j,0.03397137801686183+0.j,0.019584258664069563+0.j,0.010844192813801775+0.j,0.005786724262807063+0.j,0.0029842023713213925+0.j,0.0014907939640093116+0.j,0.0007229243698596538+0.j,0.0003409041055181325+0.j,0.00015657458216591238+0.j,0.00007014050248417931+0.j,0.00003068455816988806+0.j,0.000013123958471392397+0.j,5.493486550338672e-6+0.j,2.252547280189609e-6+0.j,9.05549439653925e-7+0.j,3.571925020662958e-7+0.j,1.3834304511114892e-7+0.j,5.264614080411534e-8+0.j,1.9696925042506013e-8+0.j,7.2494121211145585e-9+0.j,2.6261083310602267e-9+0.j,9.367978860916072e-10+0.j,3.2923565323088905e-10+0.j,1.1404792799202981e-10+0.j,3.895544230739505e-11+0.j,1.3125607230389669e-11+0.j,4.3641743592042415e-12+0.j,1.4324136658520604e-12+0.j,4.642616153085389e-13+0.j,1.4863531312159685e-13+0.j,4.701931303814584e-14+0.j,1.4701087753641105e-14+0.j,4.544222552737874e-15+0.j,1.3890543397358643e-15+0.j,4.199870750491557e-16+0.j,1.2563552676409639e-16+0.j,3.719180380606576e-17+0.j,1.0897691523518533e-17+0.j,3.1612922495463047e-18+0.j,9.080805806067563e-19+0.j,2.583432096857252e-19+0.j,7.280525516166195e-20+0.j,2.0328179049330957e-20+0.j,5.624429655402151e-21+0.j,1.5423191419290983e-21+0.j,4.192322446925963e-22+0.j,1.1297602170359748e-22+0.j,3.018792395640269e-23+0.j,7.999403600015384e-24+0.j,2.1024192029440666e-24+0.j,5.4812088251010795e-25+0.j,1.4177015799983098e-25+0.j,3.638304734668502e-26+0.j,9.26556116402806e-27+0.j,2.341821592951899e-27+0.j,5.8748229023708055e-28+0.j,1.462994328957222e-28+0.j,3.6169623049335933e-29+0.j,8.878590738264828e-30+0.j,2.1641469911824923e-30+0.j,5.23859529335966e-31+0.j,1.2594178549937565e-31+0.j,3.0074065560246126e-32+0.j,7.133801842924795e-33+0.j,1.6811048637809798e-33+0.j,3.935960099655262e-34+0.j,9.156404722206688e-35+0.j,2.1166694865045083e-35+0.j,4.8626091651879683e-36+0.j,1.1102161464971856e-36+0.j,2.5194187666174897e-37+0.j,5.683028266143048e-38+0.j,1.2743159802949109e-38+0.j,2.8406830562340754e-39+0.j,6.295736425741214e-40+0.j,1.3873226530738672e-40+0.j,3.0397930166720933e-41+0.j
0.3426362073168283+0.j,-0.28813618783921857+0.j,-0.1696171473393227+0.j,0.2227610500771762+0.j,0.21505246825638388+0.j,-0.09381225940974401+0.j,-0.25684809792480495+0.j,-0.11360087510925357+0.j,0.13787564862092416+0.j,0.24651649759943292+0.j,0.1434262841619419+0.j,-0.06197758370867984+0.j,-0.21758695252873764+0.j,-0.24042036011461437+0.j,-0.14083468005482197+0.j,0.01629790644216458+0.j,0.1625350920773647+0.j,0.25649884590012023+0.j,0.2889522905781216+0.j,0.2724716265053118+0.j,0.22775328446676263+0.j,0.17369061632643987+0.j,0.12295645131255864+0.j,0.08173037583885315+0.j,0.051433814467034156+0.j,0.030834871913009317+0.j,0.017695952803798064+0.j,0.009759902974495102+0.j,0.005189919405223541+0.j,0.002668083643087476+0.j,0.001329136116468418+0.j,0.0006428976875257354+0.j,0.0003024671727038088+0.j,0.00013862789862951967+0.j,0.00006198075604750432+0.j,0.000027066527013481837+0.j,0.000011557409286734615+0.j,4.830348796208519e-6+0.j,1.9778135681438584e-6+0.j,7.940467391121075e-7+0.j,3.128210917846982e-7+0.j,1.2101649304016531e-7+0.j,4.6002128674537565e-8+0.j,1.71934030383767e-8+0.j,6.321842510607568e-9+0.j,2.287990907701648e-9+0.j,8.154732682777249e-10+0.j,2.8636013086602097e-10+0.j,9.911813719469658e-11+0.j,3.3830679145953084e-11+0.j,1.139080452765067e-11+0.j,3.784808998437023e-12+0.j,1.241454085985672e-12+0.j,4.02122018972262e-13+0.j,1.2866536389090142e-13+0.j,4.067911048025289e-14+0.j,1.2711898146375477e-14+0.j,3.927316527295782e-15+0.j,1.1998859082852611e-15+0.j,3.6261814863237704e-16+0.j,1.0842438382754352e-16+0.j,3.208264475464506e-17+0.j,9.39664816013563e-18+0.j,2.7247418252725274e-18+0.j,7.823727472799885e-19+0.j,2.2249538700914986e-19+0.j,6.267971738669939e-20+0.j,1.7494781965153513e-20+0.j,4.83881974537588e-21+0.j,1.3264503200545485e-21+0.j,3.6043906459818795e-22+0.j,9.71020314680183e-23+0.j,2.59384707184361e-23+0.j,6.871346265402748e-24+0.j,1.805429294467232e-24+0.j,4.7056338481828e-25+0.j,1.2167762488208303e-25+0.j,3.121852946640266e-26+0.j,7.948327913954438e-27+0.j,2.008406441252281e-27+0.j,5.037200916112404e-28+0.j,1.2541129578982248e-28+0.j,3.0998467352920046e-29+0.j,7.607555038634251e-30+0.j,1.8539377368188172e-30+0.j,4.48676126214315e-31+0.j,1.0784499401141301e-31+0.j,2.574758722428367e-32+0.j,6.106351861020021e-33+0.j,1.438712557441035e-33+0.j,3.367831422689088e-34+0.j,7.833339993960393e-35+0.j,1.8105029067983166e-35+0.j,4.15854590825919e-36+0.j,9.493084559194528e-37+0.j,2.1539196622473412e-37+0.j,4.857802875503726e-38+0.j,1.0891048139885888e-38+0.j,2.4274444532138276e-39+0.j,5.379085839561305e-40+0.j
-0.2674064959596352+0.j,0.35437689472461975+0.j,-0.021639514663144784+0.j,-0.2848917932816478+0.j,0.0005562948573893936+0.j,0.25496720981792614+0.j,0.11360087510925357+0.j,-0.16818959861208035+0.j,-0.22904791158246396+0.j,-0.0360546809503632+0.j,0.18270817306769901+0.j,0.22816405620830044+0.j,0.08866553475342227+0.j,-0.10888772288161226+0.j,-0.23009292409320356+0.j,-0.21888037585927858+0.j,-0.10220852890562124+0.j,0.053111066115656344+0.j,0.18580370141687946+0.j,0.2634041285032274+0.j,0.2828136716673481+0.j,0.2589254120221342+0.j,0.21196060060001842+0.j,0.15909196132729186+0.j,0.11119431917295311+0.j,0.07313605097120728+0.j,0.045615848820939366+0.j,0.027137157105755646+0.j,0.015469392907905949+0.j,0.008481291774463462+0.j,0.0044861488654833115+0.j,0.002295314680174543+0.j,0.0011385160412564106+0.j,0.0005485384509227127+0.j,0.00025714883849596256+0.j,0.00011746942342270788+0.j,0.000052361266266275707+0.j,0.000022801481119434044+0.j,9.71081020530786e-6+0.j,4.04870151593273e-6+0.j,1.6539971282746398e-6+0.j,6.626291200524425e-7+0.j,2.605268249988367e-7+0.j,1.0059690640416924e-7+0.j,3.817233323533363e-8+0.j,1.4243160039409214e-8+0.j,5.228791669809401e-9+0.j,1.889562862666403e-9+0.j,6.725112305544442e-10+0.j,2.3583917612939485e-10+0.j,8.152647055841117e-11+0.j,2.7792319825594962e-11+0.j,9.346771901000402e-12+0.j,3.102181974488948e-12+0.j,1.0164625364723207e-12+0.j,3.289091324355839e-13+0.j,1.051370444643584e-13+0.j,3.320925182866773e-14+0.j,1.0368310716031055e-14+0.j,3.2005078418010894e-15+0.j,9.770186670118536e-16+0.j,2.9502991332633993e-16+0.j,8.814750000883304e-17+0.j,2.6063450991594028e-17+0.j,7.62825103237812e-18+0.j,2.210439036423341e-18+0.j,6.342762007134956e-19+0.j,1.8026318707585597e-19+0.j,5.075089579247224e-20+0.j,1.4156787692590962e-20+0.j,3.913303682809772e-21+0.j,1.072138853394274e-21+0.j,2.911759324620686e-22+0.j,7.840121501235122e-23+0.j,2.0932285457172777e-23+0.j,5.5424087805655585e-24+0.j,1.455552862636607e-24+0.j,3.791948840525046e-25+0.j,9.800713721143581e-26+0.j,2.513434766451915e-26+0.j,6.3965304313107e-27+0.j,1.6156188841317694e-27+0.j,4.050420425176213e-28+0.j,1.0080352045071952e-28+0.j,2.490645926538758e-29+0.j,6.110179026293999e-30+0.j,1.4884875516367817e-30+0.j,3.6010426424077388e-31+0.j,8.652555480135554e-32+0.j,2.0650651399923025e-32+0.j,4.895932689274654e-33+0.j,1.1531544851216575e-33+0.j,2.6985282901749623e-34+0.j,6.274656984470972e-35+0.j,1.449812093334122e-35+0.j,3.329097092151994e-36+0.j,7.597446815737172e-37+0.j,1.723328098523249e-37+0.j,3.885609955578491e-38+0.j,8.709083402604232e-39+0.j
0.19521567134299994+0.j,-0.3532494398879976+0.j,0.1929860156575101+0.j,0.19472907995915267+0.j,-0.20185503275565533+0.j,-0.18569478738436518+0.j,0.13787564862092416+0.j,0.22904791158246396+0.j,-0.0009769747421192459+0.j,-0.2166208762058112+0.j,-0.1736934261241852+0.j,0.04767694366837832+0.j,0.2147139565693283+0.j,0.1925184966774248+0.j,0.023930600111640953+0.j,-0.15527772884482752+0.j,-0.23492795700828362+0.j,-0.18776610558291895+0.j,-0.055976307256079216+0.j,0.09404892525247056+0.j,0.21001507149174078+0.j,0.26918632114365076+0.j,0.2746409039130114+0.j,0.24325423997241388+0.j,0.1943797940749235+0.j,0.14317388340857085+0.j,0.09854679807776795+0.j,0.06399063448972081+0.j,0.03947579879049102+0.j,0.02326122041362833+0.j,0.013148912424207097+0.j,0.007155336510555952+0.j,0.0037594746326711005+0.j,0.0019118856247834451+0.j,0.0009431137475647976+0.j,0.0004521087834364755+0.j,0.00021096480482030527+0.j,0.00009596131834526893+0.j,0.00004260546026609428+0.j,0.00001848520108619272+0.j,7.8456986759807e-6+0.j,3.260653869189496e-6+0.j,1.3280807683469122e-6+0.j,5.305674948929561e-7+0.j,2.0805357967363556e-7+0.j,8.013565503066346e-8+0.j,3.0336705434450164e-8+0.j,1.1294310041764106e-8+0.j,4.137509195507983e-9+0.j,1.4922099066575217e-9+0.j,5.300808944672568e-10+0.j,1.8555492648345794e-10+0.j,6.403333496230807e-11+0.j,2.1793030196145197e-11+0.j,7.317653597658783e-12+0.j,2.4250726055350316e-12+0.j,7.934582151458734e-13+0.j,2.5639524996825203e-13+0.j,8.184943406604674e-14+0.j,2.582069324667348e-14+0.j,8.05169545040707e-15+0.j,2.4824992859917667e-15+0.j,7.569779002478017e-16+0.j,2.28336118860324e-16+0.j,6.814969377136089e-17+0.j,2.0130166600990278e-17+0.j,5.8859599541418435e-18+0.j,1.7039713167445512e-18+0.j,4.885031375125987e-19+0.j,1.387120808819908e-19+0.j,3.901950036859716e-20+0.j,1.0875401660827612e-20+0.j,3.0038484064791625e-21+0.j,8.223375396374121e-22+0.j,2.2316671914459765e-22+0.j,6.00456296673811e-23+0.j,1.6020248954704263e-23+0.j,4.238909072440476e-24+0.j,1.1124871631166843e-24+0.j,2.896337399572001e-25+0.j,7.481210531330159e-26+0.j,1.9174179463714527e-26+0.j,4.8768100014342954e-27+0.j,1.2310604800871156e-27+0.j,3.0845819181855754e-28+0.j,7.672448985245505e-29+0.j,1.894691605212534e-29+0.j,4.645736690853997e-30+0.j,1.1311641856096298e-30+0.j,2.735230561877355e-31+0.j,6.569019611566196e-32+0.j,1.567059447905338e-32+0.j,3.7135355436442965e-33+0.j,8.742683871636437e-34+0.j,2.045002927020759e-34+0.j,4.7530349396555565e-35+0.j,1.0977691626775334e-35+0.j,2.519696023356413e-36+0.j,5.747985843165774e-37+0.j,1.3033052459189695e-37+0.j
