0.8546359991532334+0.j,0.4790227268471341+0.j,0.1898523849486914+0.j,0.06143705169614648+0.j,0.017217706755914327+0.j,0.0043158390578680065+0.j,0.0009875624130294032+0.j,0.00020921386781614339+0.j,0.00004145915166767286+0.j,7.745939364553854e-6+0.j,1.3729320055584098e-6+0.j,2.3202117569174522e-7+0.j,3.754152724872757e-8+0.j,5.835998836327838e-9+0.j,8.742308243441087e-10+0.j,1.2651890425378109e-10+0.j,1.7728433676268328e-11+0.j,2.4100210874682926e-12+0.j,3.1839007879230843e-13+0.j,4.094092609473408e-14+0.j,5.1311841469319156e-15+0.j,6.275999347906186e-16+0.j,7.499744803104128e-17+0.j,8.765112690528409e-18+0.j,1.0028288500879542e-18+0.j,1.1241693792586845e-19+0.j,1.23571982411355e-20+0.j,1.3329475728653505e-21+0.j,1.4119164198435203e-22+0.j,1.46955189208443e-23+0.j,1.5038316998832913e-24+0.j,1.51388652958407e-25+0.j,1.5000069520446353e-26+0.j,1.4635623820401458e-27+0.j,1.4068465053257186e-28+0.j,1.332869500458181e-29+0.j,1.2451203071121334e-30+0.j,1.1473221829654494e-31+0.j,1.0432022824558197e-32+0.j,9.362916740070523e-34+0.j,8.297668915822831e-35+0.j,7.263385757514436e-36+0.j,6.281876604348632e-37+0.j,5.369453798061758e-38+0.j,4.537103724019001e-39+0.j,3.790944159853215e-40+0.j,3.132877458144718e-41+0.j,2.561352877072448e-42+0.j,2.072162132217925e-43+0.j,1.6592072214333955e-44+0.j,1.3151962546184131e-45+0.j,1.032239352215952e-46+0.j,8.0233119159373e-48+0.j,6.177185990209579e-49+0.j,4.711603483839717e-50+0.j,3.5609208933691106e-51+0.j,2.6671242535691484e-52+0.j,1.9800709727432613e-53+0.j,1.4572756115232817e-54+0.j,1.0633852384229912e-55+0.j,7.694668926016117e-57+0.j,5.5220452012507626e-58+0.j,3.930782816679284e-59+0.j,2.7757714880352913e-60+0.j,1.9447718511456877e-61+0.j,1.3520318357311504e-62+0.j,9.328028975391033e-64+0.j,6.387448645223236e-65+0.j,4.3415809346753923e-66+0.j,2.929532311288215e-67+0.j,1.9625657199072423e-68+0.j,1.305479242334562e-69+0.j,8.623402529337627e-71+0.j,5.657077978095411e-72+0.j,3.685965293498384e-73+0.j,2.3855885755458077e-74+0.j,1.533782175850603e-75+0.j,9.797003433839869e-77+0.j,6.217573032695311e-78+0.j,3.920868581325978e-79+0.j,2.4570400117659474e-80+0.j,1.530187520476317e-81+0.j,9.471367016284915e-83+0.j,5.827047469517612e-84+0.j,3.5635581448365034e-85+0.j,2.166453255196604e-86+0.j,1.3094081314657986e-87+0.j,7.868470911038244e-89+0.j,4.7013647191600745e-90+0.j,2.7932118569152463e-91+0.j,1.65027970406147e-92+0.j,9.696428485300456e-94+0.j,5.666212024583205e-95+0.j,3.2932620036903735e-96+0.j,1.9038700106961827e-97+0.j,1.0948394220299465e-98+0.j,6.263105777360279e-100+0.j,3.5643374669368705e-101+0.j,2.0180908543700884e-102+0.j,1.136836616302469e-103+0.j
-0.4790227268471341+0.j,0.5861441815099163+0.j,0.571028341987198+0.j,0.2943985631574297+0.j,0.11322359387895148+0.j,0.0360809387218081+0.j,0.010018075638683236+0.j,0.0024955803598848444+0.j,0.0005685083605105828+0.j,0.00012003586279291091+0.j,0.000023725283826360845+0.j,4.423452659930325e-6+0.j,7.827029364120066e-7+0.j,1.3208682923286346e-7+0.j,2.1346302545994872e-8+0.j,3.3149676887208405e-9+0.j,4.961388455115266e-10+0.j,7.174538992135207e-11+0.j,1.004639616300658e-11+0.j,1.3648828249664058e-12+0.j,1.8021736341191284e-13+0.j,2.3162270545881495e-14+0.j,2.901668621259464e-15+0.j,3.54762287471159e-16+0.j,4.237802256994674e-17+0.j,4.95113465547489e-18+0.j,5.662899613822665e-19+0.j,6.34627696347592e-20+0.j,6.974157785662625e-21+0.j,7.52103436028498e-22+0.j,7.964777572502523e-23+0.j,8.288127339294851e-24+0.j,8.479760190219419e-25+0.j,8.534851363303149e-26+0.j,8.455108221729623e-27+0.j,8.248308949655053e-28+0.j,7.927428118901867e-29+0.j,7.509463842236094e-30+0.j,7.014097534288251e-31+0.j,6.462317099773259e-32+0.j,5.875120126838523e-33+0.j,5.272389281537671e-34+0.j,4.672002105506124e-35+0.j,4.0892062236517406e-36+0.j,3.5362622889428807e-37+0.j,3.0223334956443495e-38+0.j,2.5535836733376453e-39+0.j,2.133436215464165e-40+0.j,1.7629428771308668e-41+0.j,1.4412136506502163e-42+0.j,1.1658650142142801e-43+0.j,9.334522996821105e-45+0.j,7.398613233117358e-46+0.j,5.806436169182609e-47+0.j,4.512877620542569e-48+0.j,3.474259732535034e-49+0.j,2.6497999848641606e-50+0.j,2.0025363728641668e-51+0.j,1.49980910918952e-52+0.j,1.1133943717714724e-53+0.j,8.193818086286609e-55+0.j,5.97877753371311e-56+0.j,4.32603073636873e-57+0.j,3.104403962412641e-58+0.j,2.209716761284651e-59+0.j,1.5603470659936972e-60+0.j,1.0931675037296827e-61+0.j,7.599519189430513e-63+0.j,5.2428905654886115e-64+0.j,3.5899679766035447e-65+0.j,2.440022417673181e-66+0.j,1.646370069877542e-67+0.j,1.1029024604004133e-68+0.j,7.336130478426347e-70+0.j,4.845742679766113e-71+0.j,3.178768378625486e-72+0.j,2.0711110687103412e-73+0.j,1.3403971852912124e-74+0.j,8.617629711191236e-76+0.j,5.504323357886427e-77+0.j,3.49315978379084e-78+0.j,2.2027593229777144e-79+0.j,1.3803350402550467e-80+0.j,8.5961654606725e-82+0.j,5.3206035093320325e-83+0.j,3.273295322780731e-84+0.j,2.0017468766262697e-85+0.j,1.2169243267035156e-86+0.j,7.354928885413325e-88+0.j,4.419602677623707e-89+0.j,2.64062363332631e-90+0.j,1.568831663357892e-91+0.j,9.268728410042179e-93+0.j,5.445838285678059e-94+0.j,3.182264801409793e-95+0.j,1.8495263800066256e-96+0.j,1.0692087084158555e-97+0.j,6.148465739688424e-99+0.j,3.5172026891190065e-100+0.j,2.0016030877891868e-101+0.j
0.1898523849486914+0.j,-0.571028341987198+0.j,0.35982695995946+0.j,0.5826842470942806+0.j,0.3714682247250388+0.j,0.16472216382775365+0.j,0.05852352778612335+0.j,0.017753023180999514+0.j,0.00476584224935681+0.j,0.0011584142094649536+0.j,0.0002590052424395398+0.j,0.00005388756351504649+0.j,0.00001052499112680649+0.j,1.9431584394603162e-6+0.j,3.410086632588636e-7+0.j,5.714542692571788e-8+0.j,9.17950846545336e-9+0.j,1.418045824435629e-9+0.j,2.1125445414851663e-10+0.j,3.042412485748348e-11+0.j,4.244712426547462e-12+0.j,5.747910348987672e-13+0.j,7.56705344478653e-14+0.j,9.699433139721326e-15+0.j,1.2121368156518064e-15+0.j,1.478666389490131e-16+0.j,1.7627130625810796e-17+0.j,2.0555298050428972e-18+0.j,2.3469185379605728e-19+0.j,2.6258718442187107e-20+0.j,2.881317061991288e-21+0.j,3.102887504702014e-22+0.j,3.281642870678879e-23+0.j,3.410668462983112e-24+0.j,3.4854990057652037e-25+0.j,3.504334786551119e-26+0.j,3.468042122710218e-27+0.j,3.3799532974583672e-28+0.j,3.245500236622272e-29+0.j,3.07172932802936e-30+0.j,2.866751041475037e-31+0.j,2.639177569704166e-32+0.j,2.397595624112805e-33+0.j,2.1501113941790944e-34+0.j,1.903992366797145e-35+0.j,1.6654179886772424e-36+0.j,1.4393395373582444e-37+0.j,1.2294401077561582e-38+0.j,1.0381789057032872e-39+0.j,8.669002028813194e-41+0.j,7.159861206889569e-42+0.j,5.850333964456921e-43+0.j,4.730368365295845e-44+0.j,3.7856564632483284e-45+0.j,2.9992267257146793e-46+0.j,2.352803361130112e-47+0.j,1.827903423853502e-48+0.j,1.4066693824602968e-49+0.j,1.0724546056318319e-50+0.j,8.101921102847814e-52+0.j,6.065837345292236e-53+0.j,4.501488091404053e-54+0.j,3.311696972841948e-55+0.j,2.4156749600547465e-56+0.j,1.7473582439315083e-57+0.j,1.2535482077028475e-58+0.j,8.920185664858631e-60+0.j,6.297044983450279e-61+0.j,4.410463790455733e-62+0.j,3.065272717329462e-63+0.j,2.1141830893812245e-64+0.j,1.4472860385436196e-65+0.j,9.83450878498624e-67+0.j,6.634135080520365e-68+0.j,4.443188694915223e-69+0.j,2.9548007480756655e-70+0.j,1.9513159395043894e-71+0.j,1.2797781896106338e-72+0.j,8.336623252127605e-74+0.j,5.394280855344043e-75+0.j,3.4673952222713626e-76+0.j,2.2143030176432354e-77+0.j,1.4049834414740367e-78+0.j,8.858117050077558e-80+0.j,5.549864641994445e-81+0.j,3.455635978810818e-82+0.j,2.1385097070629698e-83+0.j,1.3154196706890127e-84+0.j,8.043012789439477e-86+0.j,4.88883318829937e-87+0.j,2.954293950483366e-88+0.j,1.7749802286668907e-89+0.j,1.060359902454685e-90+0.j,6.298846468272667e-92+0.j,3.720866272669299e-93+0.j,2.1858943798451154e-94+0.j,1.2771518399832611e-95+0.j,7.421808637976765e-97+0.j,4.289986192352858e-98+0.j,2.466638430373813e-99+0.j
-0.06143705169614648+0.j,0.2943985631574297+0.j,-0.5826842470942806+0.j,0.17126782112674946+0.j,0.5526170920220083+0.j,0.42625861239173485+0.j,0.2140138517680335+0.j,0.08365121036618219+0.j,0.027448318322416225+0.j,0.007879813075649346+0.j,0.0020311500964935+0.j,0.00047851903204435106+0.j,0.00010436919444655505+0.j,0.000021280701710312916+0.j,4.087350117856831e-6+0.j,7.440260450126477e-7+0.j,1.290011818905689e-7+0.j,2.1392715152093458e-8+0.j,3.4051258480320063e-9+0.j,5.21800005979911e-10+0.j,7.71811453241901e-11+0.j,1.1044448606352696e-11+0.j,1.5320541689691985e-12+0.j,2.063834439346023e-13+0.j,2.704188707857787e-14+0.j,3.4512873010918093e-15+0.j,4.296033828372603e-16+0.j,5.221621355518182e-17+0.j,6.203799985765235e-18+0.j,7.211891923163375e-19+0.j,8.210495206940434e-20+0.j,9.16172771279682e-21+0.j,1.002779277381244e-21+0.j,1.0773607393538918e-22+0.j,1.1369228741874937e-23+0.j,1.179184378182834e-24+0.j,1.202714445322033e-25+0.j,1.2069986919968185e-26+0.j,1.1924316159080903e-27+0.j,1.1602415030011088e-28+0.j,1.112360032162948e-29+0.j,1.0512530767469169e-30+0.j,9.797311018831581e-32+0.j,9.007571999788648e-33+0.j,8.172685718653262e-34+0.j,7.320237082543849e-35+0.j,6.47483287175612e-36+0.j,5.657284802477633e-37+0.j,4.884164513271647e-38+0.j,4.1676968297648754e-39+0.j,3.515935638208115e-40+0.j,2.9331544687059763e-41+0.j,2.4203805835430222e-42+0.j,1.976005302749827e-43+0.j,1.596412386629529e-44+0.j,1.276578388309905e-45+0.j,1.0106120587661153e-46+0.j,7.922125874406427e-48+0.j,6.150376085266238e-49+0.j,4.729808676174151e-50+0.j,3.6036599552432387e-51+0.j,2.720670545120084e-52+0.j,2.0356869554845553e-53+0.j,1.5097929771825054e-54+0.j,1.1100979440282308e-55+0.j,8.092944625527672e-57+0.j,5.8507961630549476e-58+0.j,4.195137770885584e-59+0.j,2.983720619405089e-60+0.j,2.1052647729746558e-61+0.j,1.4738258047708727e-62+0.j,1.023832732054613e-63+0.j,7.058399717414801e-65+0.j,4.82977963684277e-66+0.j,3.280501197987944e-67+0.j,2.2120324846261013e-68+0.j,1.4809025531594767e-69+0.j,9.844397374530515e-71+0.j,6.498636289012604e-72+0.j,4.260566662260509e-73+0.j,2.7743740149805975e-74+0.j,1.794545828273221e-75+0.j,1.1531196054719573e-76+0.j,7.361423001779329e-78+0.j,4.669315358094376e-79+0.j,2.94295845612576e-80+0.j,1.84327078085948e-81+0.j,1.1473659665549186e-82+0.j,7.098319078515856e-84+0.j,4.3649765872509805e-85+0.j,2.668163994298874e-86+0.j,1.621354322293631e-87+0.j,9.795081711380703e-89+0.j,5.883450737457885e-90+0.j,3.513813093974736e-91+0.j,2.0867747642452253e-92+0.j,1.2323956726455302e-93+0.j,7.238175483240344e-95+0.j,4.228034383452846e-96+0.j,2.4564272949865925e-97+0.j
0.017217706755914327+0.j,-0.11322359387895148+0.j,0.3714682247250388+0.j,-0.5526170920220083+0.j,0.01639712378601342+0.j,0.49838590272625155+0.j,0.4620807614459061+0.j,0.2596704994834536+0.j,0.11060829705367785+0.j,0.03896416332983069+0.j,0.011889849505212706+0.j,0.0032341766329071608+0.j,0.000799569854982722+0.j,0.0001821903337697088+0.j,0.00003866706929961606+0.j,7.706606495935852e-6+0.j,1.4518995654552157e-6+0.j,2.5994745035604623e-7+0.j,4.442651683266517e-8+0.j,7.275065508293194e-9+0.j,1.1451503019501951e-9+0.j,1.737490184643155e-10+0.j,2.547217039289248e-11+0.j,3.6158979699593875e-12+0.j,4.979556520205645e-13+0.j,6.663749594605034e-14+0.j,8.67869448827418e-15+0.j,1.1015087583498778e-15+0.j,1.364125032510261e-16+0.j,1.6502129722507677e-17+0.j,1.9520480675443593e-18+0.j,2.2600294290408557e-19+0.j,2.5632250720327936e-20+0.j,2.8500712023785095e-21+0.j,3.1091571086660617e-22+0.j,3.3300166250509144e-23+0.j,3.503847115039186e-24+0.j,3.624087095992409e-25+0.j,3.6868019755886266e-26+0.j,3.6908508101203866e-27+0.j,3.6378319442918543e-28+0.j,3.531828420040207e-29+0.j,3.3789923782976935e-30+0.j,3.1870195545028084e-31+0.j,2.96456974370729e-32+0.j,2.720687191572765e-33+0.j,2.464267481739204e-34+0.j,2.2036063723908626e-35+0.j,1.9460530925575658e-36+0.j,1.6977776275833432e-37+0.j,1.4636499509434395e-38+0.j,1.2472199834646033e-39+0.j,1.050780777622013e-40+0.j,8.754940849209811e-42+0.j,7.215567694132198e-43+0.j,5.883879509983718e-44+0.j,4.7481965978529215e-45+0.j,3.792775138015567e-46+0.j,2.9994192568109034e-47+0.j,2.348841487714208e-48+0.j,1.8217477821589583e-49+0.j,1.3996495326217699e-50+0.j,1.065424060990971e-51+0.j,8.036570265207081e-53+0.j,6.008061462601901e-54+0.j,4.452267433535622e-55+0.j,3.2709728166674897e-56+0.j,2.38278467436738e-57+0.j,1.7213377504059706e-58+0.j,1.2333322495911921e-59+0.j,8.765650500640088e-61+0.j,6.180645617934679e-62+0.j,4.3239732716104357e-63+0.j,3.0018142448561637e-64+0.j,2.0681731800130038e-65+0.j,1.4142994759780642e-66+0.j,9.600523831300322e-68+0.j,6.469844702178749e-69+0.j,4.3289557745888054e-70+0.j,2.8761169198488814e-71+0.j,1.897608164904246e-72+0.j,1.2434390999388649e-73+0.j,8.092835685224968e-75+0.j,5.2320794315984044e-76+0.j,3.3603420770398658e-77+0.j,2.1442003983051867e-78+0.j,1.359427940242093e-79+0.j,8.564287754456857e-81+0.j,5.361730403771182e-82+0.j,3.33603758508613e-83+0.j,2.0630126744773095e-84+0.j,1.2680892766178608e-85+0.j,7.748291495837003e-87+0.j,4.706529015144563e-88+0.j,2.8422611174437244e-89+0.j,1.7065725025413155e-90+0.j,1.0188528926433388e-91+0.j,6.048559912714179e-93+0.j,3.570865029541254e-94+0.j,2.0965364208891915e-95+0.j
-0.0043158390578680065+0.j,0.0360809387218081+0.j,-0.16472216382775365+0.j,0.42625861239173485+0.j,-0.49838590272625155+0.j,-0.10852969575909827+0.j,0.43012793235115343+0.j,0.48165158858060275+0.j,0.3007346993281628+0.j,0.13862973530251843+0.j,0.05212330493247956+0.j,0.016824808923151115+0.j,0.004809942454572811+0.j,0.0012435993075289203+0.j,0.0002951703420516798+0.j,0.00006504156883230492+0.j,0.000013422059550333765+0.j,2.612011355349642e-6+0.j,4.820795327235816e-7+0.j,8.477963611454821e-8+0.j,1.4263084404029249e-8+0.j,2.3033073325042664e-9+0.j,3.580740896002031e-10+0.j,5.3725347936716e-11+0.j,7.797216563448896e-12+0.j,1.0967591445493135e-12+0.j,1.4978144443654094e-13+0.j,1.9891356232101334e-14+0.j,2.5724519347061235e-15+0.j,3.2438834143000227e-16+0.j,3.9932491601405416e-17+0.j,4.803909953591687e-18+0.j,5.653221935425134e-19+0.j,6.513603749739434e-20+0.j,7.354141403829435e-21+0.j,8.142585358285488e-22+0.j,8.847543825296467e-23+0.j,9.440652248619189e-24+0.j,9.89850422184636e-25+0.j,1.0204161646211223e-25+0.j,1.034811562063674e-26+0.j,1.0328635557540159e-27+0.j,1.015151246918826e-28+0.j,9.829264069714264e-30+0.j,9.37991709596224e-31+0.j,8.8255117167136e-32+0.j,8.190482812909184e-33+0.j,7.50006481150863e-34+0.j,6.778844308435742e-35+0.j,6.049552829841915e-36+0.j,5.332156000128529e-37+0.j,4.643259911172085e-38+0.j,3.995824422131782e-39+0.j,3.3991489706724398e-40+0.j,2.8590804096417133e-41+0.j,2.3783843703403645e-42+0.j,1.9572207509328297e-43+0.j,1.5936686104868407e-44+0.j,1.2842542353703254e-45+0.j,1.0244466779166634e-46+0.j,8.090961146293171e-48+0.j,6.3280074372552016e-49+0.j,4.901968377518101e-50+0.j,3.761735554336089e-51+0.j,2.8601908102951368e-52+0.j,2.1550771875199523e-53+0.j,1.6093899756538674e-54+0.j,1.1913998951727508e-55+0.j,8.744128156240836e-57+0.j,6.363570880933375e-58+0.j,4.592734494639009e-59+0.j,3.287657623714464e-60+0.j,2.3345515139001093e-61+0.j,1.6446634347697741e-62+0.j,1.1496368562622388e-63+0.j,7.974549052710316e-65+0.j,5.489889509244839e-66+0.j,3.751300109690213e-67+0.j,2.544532824293328e-68+0.j,1.7135165313988584e-69+0.j,1.145690169659196e-70+0.j,7.60655713643547e-72+0.j,5.015258831877109e-73+0.j,3.2841570615715083e-74+0.j,2.1360912851043546e-75+0.j,1.3801298188394116e-76+0.j,8.85854135672412e-78+0.j,5.649156046894012e-79+0.j,3.57948044502884e-80+0.j,2.2537543293777604e-81+0.j,1.4101896733237927e-82+0.j,8.769326575390244e-84+0.j,5.42007491298742e-85+0.j,3.329863733641159e-86+0.j,2.033577859962369e-87+0.j,1.2346351553216177e-88+0.j,7.452287190595404e-90+0.j,4.472419996189988e-91+0.j,2.6688607930952663e-92+0.j,1.5836793923110261e-93+0.j
0.0009875624130294032+0.j,-0.010018075638683236+0.j,0.05852352778612335+0.j,-0.2140138517680335+0.j,0.4620807614459061+0.j,-0.43012793235115343+0.j,-0.20695277713180601+0.j,0.3543783970376745+0.j,0.4873483902169973+0.j,0.33660163531750376+0.j,0.16704321769711955+0.j,0.06672538848251044+0.j,0.022693248423643744+0.j,0.006795479704086692+0.j,0.0018320876137449874+0.j,0.00045182229487616434+0.j,0.00010314116378115561+0.j,0.000021995005011841218+0.j,4.413825584951206e-6+0.j,8.384673013501372e-7+0.j,1.5152201136290747e-7+0.j,2.615673830725002e-8+0.j,4.3285622365353886e-9+0.j,6.887761017283715e-10+0.j,1.0566651488311595e-10+0.j,1.5665038154630363e-11+0.j,2.248812810077256e-12+0.j,3.131828291787282e-13+0.j,4.238160495093601e-14+0.j,5.581267807575816e-15+0.j,7.162169176786072e-16+0.j,8.966851851289059e-17+0.j,1.096479620760236e-17+0.j,1.310893451968679e-18+0.j,1.5337198801413545e-19+0.j,1.7575618029824936e-20+0.j,1.9742727332465143e-21+0.j,2.175488200894916e-22+0.j,2.353195345936265e-23+0.j,2.5002838598949972e-24+0.j,2.6110243590917348e-25+0.j,2.6814299190268875e-26+0.j,2.7094711308786414e-27+0.j,2.695132312847881e-28+0.j,2.64031390334826e-29+0.j,2.5486013067438243e-30+0.j,2.4249318481716047e-31+0.j,2.2751980638463235e-32+0.j,2.105827133111418e-33+0.j,1.9233733634979364e-34+0.j,1.734154288295115e-35+0.j,1.5439524189064994e-36+0.j,1.3577953482018336e-37+0.j,1.1798179182132667e-38+0.j,1.0132024631192258e-39+0.j,8.601872955581063e-41+0.j,7.22129859767042e-42+0.j,5.996092729294241e-43+0.j,4.925530405613264e-44+0.j,4.003741530977017e-45+0.j,3.221070879102936e-46+0.j,2.5653400915319114e-47+0.j,2.0229529695625554e-48+0.j,1.5798115893914019e-49+0.j,1.2220329184554133e-50+0.j,9.364727369212831e-52+0.j,7.110755911883611e-53+0.j,5.350766165639491e-54+0.j,3.990841148685961e-55+0.j,2.9507168269255324e-56+0.j,2.1630640263761108e-57+0.j,1.572359954259937e-58+0.j,1.1335360220995676e-59+0.j,8.105456940914529e-61+0.j,5.749561849516173e-62+0.j,4.04633249774009e-63+0.j,2.8256006893386484e-64+0.j,1.95809453924044e-65+0.j,1.346728018049675e-66+0.j,9.19385764273318e-68+0.j,6.230661708504245e-69+0.j,4.1921289408335756e-70+0.j,2.800550597559041e-71+0.j,1.857819812851946e-72+0.j,1.2239311888108275e-73+0.j,8.008374997498868e-75+0.j,5.204816801230557e-76+0.j,3.3603054935790635e-77+0.j,2.1552713864229596e-78+0.j,1.3734463819612172e-79+0.j,8.696484628006285e-81+0.j,5.471833531546433e-82+0.j,3.421473030498985e-83+0.j,2.1262661394248034e-84+0.j,1.3133447459161384e-85+0.j,8.063583059040267e-87+0.j,4.921488088460616e-88+0.j,2.986166335494153e-89+0.j,1.8014000598963948e-90+0.j,1.0804725593280538e-91+0.j
-0.00020921386781614339+0.j,0.0024955803598848444+0.j,-0.017753023180999514+0.j,0.08365121036618219+0.j,-0.2596704994834536+0.j,0.48165158858060275+0.j,-0.3543783970376745+0.j,-0.28202739939016574+0.j,0.275602292213487+0.j,0.4812924950231361+0.j,0.36692800675772363+0.j,0.19526406472103489+0.j,0.08255650457051587+0.j,0.02948607076816972+0.j,0.009222134080084552+0.j,0.002586183663142033+0.j,0.0006612407751567793+0.j,0.0001560742802629775+0.j,0.000034335410676463447+0.j,7.0941888660479444e-6+0.j,1.3851686648911703e-6+0.j,2.569025496968606e-7+0.j,4.545394034104148e-8+0.j,7.700269008418067e-9+0.j,1.2529801988090227e-9+0.j,1.963723242304283e-10+0.j,2.971400875739219e-11+0.j,4.350233290066121e-12+0.j,6.173871681080749e-13+0.j,8.508117554604953e-14+0.j,1.1402592412007589e-14+0.j,1.4882229814930459e-15+0.j,1.89396478518753e-16+0.j,2.3529499478034218e-17+0.j,2.8565767922042245e-18+0.j,3.392268182435803e-19+0.j,3.9439508017894697e-20+0.j,4.4929000825192e-21+0.j,5.018881964043299e-22+0.j,5.501484388804241e-23+0.j,5.921507375597534e-24+0.j,6.262273924802775e-25+0.j,6.510735274033822e-26+0.j,6.658270704064764e-27+0.j,6.701119582798665e-28+0.j,6.640425786284577e-29+0.j,6.481916032299542e-30+0.j,6.235268772220446e-31+0.j,5.913255370671375e-32+0.j,5.5307484730336496e-33+0.j,5.103693695179092e-34+0.j,4.6481316233372097e-35+0.j,4.179340238911318e-36+0.j,3.7111464748465705e-37+0.j,3.2554328602100076e-38+0.j,2.8218438825006876e-39+0.j,2.417678847935062e-40+0.j,2.0479448738309085e-41+0.j,1.7155356216441207e-42+0.j,1.4214982115912767e-43+0.j,1.1653516970849353e-44+0.j,9.454244848401996e-46+0.j,7.591840419764392e-47+0.j,6.035390796831999e-48+0.j,4.751012623454924e-49+0.j,3.7039970876558632e-50+0.j,2.860467166193982e-51+0.j,2.188570611217064e-52+0.j,1.6592588153841699e-53+0.j,1.2467169065314713e-54+0.j,9.2851616611437e-56+0.j,6.855584174534658e-57+0.j,5.0187566697885126e-58+0.j,3.6433904286467264e-59+0.j,2.623206282346436e-60+0.j,1.873413779849167e-61+0.j,1.3272877946585613e-62+0.j,9.329975304848865e-64+0.j,6.507769141078328e-65+0.j,4.504750280381938e-66+0.j,3.094891582383586e-67+0.j,2.110590919263556e-68+0.j,1.4288709348787062e-69+0.j,9.604114891865797e-71+0.j,6.409747784463391e-72+0.j,4.2480187345603916e-73+0.j,2.7959878414032025e-74+0.j,1.8277966707212313e-75+0.j,1.186871070859462e-76+0.j,7.655975813068407e-78+0.j,4.9063238328958273e-79+0.j,3.123970113036466e-80+0.j,1.9764597677907601e-81+0.j,1.2426078681865268e-82+0.j,7.763882466064829e-84+0.j,4.8212032539552895e-85+0.j,2.9757447976485178e-86+0.j,1.8257068150609176e-87+0.j,1.113504889131864e-88+0.j,6.7516337689224355e-90+0.j
0.00004145915166767286+0.j,-0.0005685083605105828+0.j,0.00476584224935681+0.j,-0.027448318322416225+0.j,0.11060829705367785+0.j,-0.3007346993281628+0.j,0.4873483902169973+0.j,-0.275602292213487+0.j,-0.3366425037907908+0.j,0.19694439041916403+0.j,0.4653885786941527+0.j,0.39156645650673655+0.j,0.22278873942619937+0.j,0.09939615948603672+0.j,0.037178888409425036+0.j,0.012115432544560968+0.j,0.0035263803304797403+0.j,0.0009329871149413236+0.j,0.00022730729687404024+0.j,0.00005150859197356133+0.j,0.000010942403644991703+0.j,2.193320290777955e-6+0.j,4.1701724038819055e-7+0.j,7.554497128855922e-8+0.j,1.3088958623263145e-8+0.j,2.1760625985199816e-9+0.j,3.4812692494595e-10+0.j,5.372604983367738e-11+0.j,8.016195891155184e-12+0.j,1.1586099204180428e-12+0.j,1.6249937769429963e-13+0.j,2.215110987069985e-14+0.j,2.9389139513168735e-15+0.j,3.800033109182745e-16+0.j,4.794122839401284e-17+0.j,5.907735691464224e-18+0.j,7.117931666845398e-19+0.j,8.39275274083928e-20+0.j,9.692591352105573e-21+0.j,1.0972370414411483e-21+0.j,1.2184348711396659e-22+0.j,1.328128526513295e-23+0.j,1.4219651267283112e-24+0.j,1.4962574233957726e-25+0.j,1.5482235270922702e-26+0.j,1.5761509662168206e-27+0.j,1.579473188328296e-28+0.j,1.558756483895687e-29+0.j,1.5156046068908978e-30+0.j,1.4524959568216326e-31+0.j,1.372573313988069e-32+0.j,1.2794084584859004e-33+0.j,1.1767636458297655e-34+0.j,1.0683692892648059e-35+0.j,9.577329643544534e-37+0.j,8.479897516584785e-38+0.j,7.41798688887153e-39+0.j,6.412853182808748e-40+0.j,5.480264184956442e-41+0.j,4.630702407361271e-42+0.j,3.869839828747104e-43+0.j,3.1991974182308065e-44+0.j,2.6169059030327574e-45+0.j,2.1184948193881307e-46+0.j,1.6976513948094055e-47+0.j,1.3469068830159281e-48+0.j,1.0582236818298253e-49+0.j,8.234705237180981e-51+0.j,6.347844047455409e-52+0.j,4.848263678970843e-53+0.j,3.669438275652581e-54+0.j,2.752551312105068e-55+0.j,2.046729764705695e-56+0.j,1.508826714912616e-57+0.j,1.1028956265979534e-58+0.j,7.994771342398057e-60+0.j,5.7479466891868556e-61+0.j,4.099313218599074e-62+0.j,2.9003876456527665e-63+0.j,2.0361078419703906e-64+0.j,1.4183940834830748e-65+0.j,9.806059899211061e-67+0.j,6.7288725193160175e-68+0.j,4.58339642282146e-69+0.j,3.0993869484124656e-70+0.j,2.0809040143551063e-71+0.j,1.3872653776303518e-72+0.j,9.184182386908158e-74+0.j,6.038595957273823e-75+0.j,3.9435372097443275e-76+0.j,2.5581696692283965e-77+0.j,1.6485575227327136e-78+0.j,1.0554731297265676e-79+0.j,6.714205049057359e-81+0.j,4.2440597703572274e-82+0.j,2.665889357211521e-83+0.j,1.664216872599776e-84+0.j,1.0325652870577023e-85+0.j,6.367907931097594e-87+0.j,3.903721193258584e-88+0.j
