0.18721153805766858+0.j,0.-0.34270615895025175j,-0.4436047724068273+0.j,0.+0.4688402410208746j,0.429125362220143+0.j,0.-0.3513083553736669j,-0.26254403281554706+0.j,0.+0.1816529395425869j,0.11756735150260027+0.j,0.-0.07173891073422863j,-0.04152829264634511+0.j,0.+0.022921183177267098j,0.01211255346398537+0.j,0.-0.0061496914874704205j,-0.003008698082937916+0.j,0.+0.0014220742675507601j,0.0006508060547851883+0.j,0.-0.00028894582401114424j,-0.0001246721553832887+0.j,0.+0.000052357869398946214j,0.000021431682450846253+0.j,0.-8.561225109438737e-6j,-3.341287717972986e-6+0.j,0.+1.2753789785440858e-6j,4.765658648212117e-7+0.j,0.-1.7447862318119818e-7j,-6.263900488875263e-8+0.j,0.+2.206745581959722e-8j,7.634182683314488e-9+0.j,0.-2.5950925293357234e-9j,-8.673243079088791e-10+0.j,0.+2.851608952341245e-10j,9.227929723902581e-11+0.j,0.-2.9406044266437534e-11j,-9.231801254977901e-12+0.j,0.+2.856549290075618e-12j,8.715248404831459e-13+0.j,0.-2.6228183058072093e-13j,-7.788713086251903e-14+0.j,0.+2.2830882587843768e-14j,6.608182113294478e-15+0.j,0.-1.8892062465714603e-15j,-5.336346553668286e-16+0.j,0.+1.4897009550281051e-16j,4.111138009011535e-17+0.j,0.-1.1218766199134558e-17j,-3.027997272667216e-18+0.j,0.+8.085294602343508e-19j,2.1363112537769945e-19+0.j,0.-5.586705603572206e-20j,-1.4463056487621377e-20+0.j,0.+3.7073560103533476e-21j,9.411349871718301e-22+0.j,0.-2.3664824179868855e-22j,-5.895161407367321e-23+0.j,0.+1.4551362296650767e-23j,3.5595814794342634e-24+0.j,0.-8.630795148486252e-25j,-2.074560526486808e-25+0.j,0.+4.944124546694181e-26j,1.1684310122859341e-26+0.j,0.-2.738592762406952e-27j,-6.366795629169588e-28+0.j,0.+1.4683849779439855e-28j,3.359999741952456e-29+0.j,0.-7.629074639502083e-30j,-1.7190527135900205e-30+0.j,0.+3.844510851105686e-31j,8.534457751466189e-32+0.j,0.-1.880791639557656e-32j,-4.1151054046694295e-33+0.j,0.+8.940073463195544e-34j,1.9286975884768917e-34+0.j,0.-4.13230154433357e-35j,-8.793574429389767e-36+0.j,0.+1.858763390908299e-36j,3.903072444906319e-37+0.j,0.-8.142364646374633e-38j,-1.6876894853484562e-38+0.j,0.+3.475908192841573e-39j,7.113979376209406e-40+0.j,0.-1.4469695452929664e-40j,-2.92510703592202e-41+0.j,0.+5.877491563731203e-42j,1.173928562802642e-42+0.j,0.-2.330888530380006e-43j,-4.601098994261571e-44+0.j,0.+9.030072750375088e-45j,1.7621351376432352e-45+0.j,0.-3.419270867789901e-46j,-6.597836505619538e-47+0.j,0.+1.2661062467066859e-47j,2.4163816886632318e-48+0.j,0.-4.586837557062935e-49j,-8.66041555142543e-50+0.j,0.+1.6265455383078568e-50j,3.0389244850955794e-51+0.j,0.-5.648372622530429e-52j,-1.0444787283500155e-52+0.j,0.+1.9216367711164244e-53j
0.-0.34270615895025175j,-0.4401403474134967+0.j,0.+0.3273954201847575j,0.0899047201516327+0.j,0.+0.15213111836257734j,0.3164545653828472+0.j,0.-0.3799177100882882j,-0.36209553305939507+0.j,0.+0.29857536928944683j,0.22137806240732838+0.j,0.-0.15083739042966343j,-0.09577464887396787+0.j,0.+0.057228279678880244j,0.03241491518460105+0.j,0.-0.017502368625180318j,-0.009049413349843974+0.j,0.+0.00449694291772396j,0.0021544029466908456+0.j,0.-0.0009976706477137878j,-0.00044758792872459207+0.j,0.+0.00019491904816063905j,0.00008254027853077447+0.j,0.-0.0000340392024672356j,-0.000013689566571032107+0.j,0.+5.375662336304074e-6j,2.063431815866277e-6+0.j,0.-7.750040402857593e-7j,-2.8508551932205153e-7+0.j,0.+1.0279499937288234e-7j,3.6360801036278616e-8+0.j,0.-1.262619850114584e-8j,-4.307046837864508e-9+0.j,0.+1.4441887585187813e-9j,4.762740149475411e-10+0.j,0.-1.5456565603084555e-10j,-4.938692372326924e-11+0.j,0.+1.5543897649019282e-11j,4.82115012377502e-12+0.j,0.-1.4742349730933825e-12j,-4.4461116299503344e-13+0.j,0.+1.3229835763199935e-13j,3.885466322588958e-14+0.j,0.-1.1266593566622976e-14j,-3.226574402259876e-15+0.j,0.+9.12898051997634e-16j,2.5524664489975586e-16+0.j,0.-7.054637565244686e-17j,-1.9278823579433618e-17+0.j,0.+5.210587025918551e-18j,1.3931486244530722e-18+0.j,0.-3.6856392407081655e-19j,-9.650026185755793e-20+0.j,0.+2.5011299178057412e-20j,6.41836200527567e-21+0.j,0.-1.6310865317510594e-21j,-4.105594024323224e-22+0.j,0.+1.0237631700819422e-22j,2.5294312602174576e-23+0.j,0.-6.193252345018451e-24j,-1.5029938996365236e-24+0.j,0.+3.615811473834045e-25j,8.624415945862503e-26+0.j,0.-2.0398206530741342e-26j,-4.784687385590514e-27+0.j,0.+1.11320041623051e-27j,2.569261892735804e-28+0.j,0.-5.883202760798922e-29j,-1.336728347884528e-29+0.j,0.+3.014034576445123e-30j,6.744958621833381e-31+0.j,0.-1.498252785073314e-31j,-3.303794029974807e-32+0.j,0.+7.232839885442083e-33j,1.572234754451568e-33+0.j,0.-3.393766566970929e-34j,-7.275196878787477e-35+0.j,0.+1.5489833963833445e-35j,3.275879471034306e-36+0.j,0.-6.882196266375255e-37j,-1.4364218602806833e-37+0.j,0.+2.978719542020437e-38j,6.137701730783171e-39+0.j,0.-1.256740155074934e-39j,-2.557307006275397e-40+0.j,0.+5.171912693144091e-41j,1.0396398207117043e-41+0.j,0.-2.0773501872073696e-42j,-4.126316509615445e-43+0.j,0.+8.148385739621193e-44j,1.5998023911045257e-44+0.j,0.-3.1230263255937474e-45j,-6.062163697753153e-46+0.j,0.+1.1701725904660882e-46j,2.246308267021711e-47+0.j,0.-4.288567958379457e-48j,-8.143376357819416e-49+0.j,0.+1.5380526261310692e-49j,2.8895953935832735e-50+0.j,0.-5.400403173089243e-51j,-1.0040660672463533e-51+0.j
-0.4436047724068273+0.j,0.+0.3273954201847575j,-0.016354059758305853+0.j,0.+0.28460163891672363j,0.32406562223903557+0.j,0.-0.16908383768872018j,0.056343338499388884+0.j,0.-0.2420582399531825j,-0.33770995020993927+0.j,0.+0.3468184166652414j,0.2997698723762999+0.j,0.-0.22977267660788706j,-0.1605217461984457+0.j,0.+0.10394563122216705j,0.06310643604520447+0.j,0.-0.03621849355992005j,-0.019774685584181214+0.j,0.+0.010322032521969294j,0.005171806718874362+0.j,0.-0.0024956619085198003j,-0.0011630907247938847+0.j,0.+0.0005247683417381751j,0.00022969420227593153+0.j,0.-0.0000977125402902867j,-0.000040463699476369806+0.j,0.+0.000016334894668530127j,6.436630597560171e-6+0.j,0.-2.478527049869829e-6j,-9.33632716257951e-7+0.j,0.+3.443656468251031e-7j,1.244812074103373e-7+0.j,0.-4.413427737710335e-8j,-1.5358804474016832e-8+0.j,0.+5.249825156275691e-9j,1.7636556150719536e-9+0.j,0.-5.826672421517761e-10j,-1.8941068236169937e-10+0.j,0.+6.061625174147973e-11j,1.9106630964538004e-11+0.j,0.-5.934533001513882e-12j,-1.8171122884463603e-12+0.j,0.+5.487121434550589e-13j,1.6347076199119769e-13+0.j,0.-4.806451159485632e-14j,-1.3952304417749015e-14+0.j,0.+3.99986000721152e-15j,1.132803458494266e-15+0.j,0.-3.170314019804799e-16j,-8.770188736206611e-17+0.j,0.+2.3987774293741077e-17j,6.488667611992701e-18+0.j,0.-1.7362449796336302e-18j,-4.596816605512964e-19+0.j,0.+1.2044550418435615e-19j,3.123948069974204e-20+0.j,0.-8.022054750221017e-21j,-2.039958481220356e-21+0.j,0.+5.137985787331892e-22j,1.2819738922183217e-22+0.j,0.-3.1692469107308664e-23j,-7.764199742734899e-24+0.j,0.+1.885261225054961e-24j,4.537833666227981e-25+0.j,0.-1.0829126820647245e-25j,-2.5625333320322864e-26+0.j,0.+6.013649091175767e-27j,1.3997753969571113e-27+0.j,0.-3.232121354699243e-28j,-7.40425685065972e-29+0.j,0.+1.6830365562256764e-29j,3.796434905310114e-30+0.j,0.-8.499222424915958e-31j,-1.8886532890319468e-31+0.j,0.+4.166224060114626e-32j,9.124235646037684e-33+0.j,0.-1.9840776936069534e-33j,-4.284229464692916e-34+0.j,0.+9.187153718263259e-35j,1.956701736586481e-35+0.j,0.-4.139460355946209e-36j,-8.699158915417792e-37+0.j,0.+1.8161980371805382e-37j,3.767372054754787e-38+0.j,0.-7.764959879263481e-39j,-1.5903782280393264e-39+0.j,0.+3.2371017924897507e-40j,6.548478414871097e-41+0.j,0.-1.3166947943694546e-41j,-2.631614613078392e-42+0.j,0.+5.228570074978017e-43j,1.032755076860493e-43+0.j,0.-2.0281267339376983e-44j,-3.960090299401031e-45+0.j,0.+7.688747180215578e-46j,1.4844793959676767e-46+0.j,0.-2.8502822204007833e-47j,-5.4428084498413255e-48+0.j,0.+1.0337262864215894e-48j,1.9528130239141517e-49+0.j,0.-3.669552376596585e-50j
0.+0.4688402410208746j,0.0899047201516327+0.j,0.+0.28460163891672363j,0.2844377920982435+0.j,0.-0.01387116814208104j,0.2396643621378595+0.j,0.-0.2986692141742479j,-0.169762403477854+0.j,0.-0.03835810012358851j,-0.218382819163344+0.j,0.+0.31637793570223177j,0.33117178475171166+0.j,0.-0.2898919615977246j,-0.22429384585231588+0.j,0.+0.1578518380590413j,0.10283141569370038+0.j,0.-0.0627434143785538j,-0.036163942395829846+0.j,0.+0.019817696054743088j,0.010377794828205531+0.j,0.-0.005214515547862787j,-0.0025226278250157132+0.j,0.+0.001178318506744151j,0.0005327233063994796+0.j,0.-0.00023360723013241612j,-0.00009954449654056995+0.j,0.+0.000041285834829192824j,0.00001669036808211936+0.j,0.-6.585280670607203e-6j,-2.5388264087223766e-6+0.j,0.+9.574171872528964e-7j,3.535061405136624e-7+0.j,0.-1.279094212456918e-7j,-4.539091824220548e-8+0.j,0.+1.5809559845703793e-8j,5.408217155585875e-9+0.j,0.-1.8182327938625466e-9j,-6.011239100966603e-10+0.j,0.+1.9554126584499292e-10j,6.261780520575789e-11+0.j,0.-1.9749367758422564e-11j,-6.137656505970962e-12+0.j,0.+1.8803226758751427e-12j,5.680915454840982e-13+0.j,0.-1.693270522310361e-13j,-4.980964149030904e-14+0.j,0.+1.4465326419694385e-14j,4.1486988052688335e-15+0.j,0.-1.1754345987929612e-15j,-3.2909058442723396e-16+0.j,0.+9.107188821540817e-17j,2.491844670093995e-17+0.j,0.-6.7427325821016115e-18j,-1.8048244088477786e-18+0.j,0.+4.779903868677195e-19j,1.252810574551171e-19+0.j,0.-3.2503231633848224e-20j,-8.348945686641156e-21+0.j,0.+2.123666054605317e-21j,5.350230771615752e-22+0.j,0.-1.3352714665498792e-22j,-3.3018207163760837e-23+0.j,0.+8.090913843424411e-24j,1.9650449628275063e-24+0.j,0.-4.730928539834889e-25j,-1.1292368600185426e-25+0.j,0.+2.6727109660291005e-26j,6.273481649670246e-27+0.j,0.-1.4605429063440841e-27j,-3.373078848412244e-28+0.j,0.+7.728598562123952e-29j,1.7570775769931066e-29+0.j,0.-3.964142266662642e-30j,-8.876182521112246e-31+0.j,0.+1.9727451280580477e-31j,4.3524231754549996e-32+0.j,0.-9.533510633320809e-33j,-2.073390490192565e-33+0.j,0.+4.477746290889866e-34j,9.603519148673215e-35+0.j,0.-2.0456678321268386e-35j,-4.3282639071561984e-36+0.j,0.+9.097148953375098e-37j,1.899537403221106e-37+0.j,0.-3.9407455043261343e-38j,-8.123309395846981e-39+0.j,0.+1.663975095438612e-39j,3.3873037521072293e-40+0.j,0.-6.85312071688676e-41j,-1.3781044777849802e-41+0.j,0.+2.754655203218958e-42j,5.473621309273678e-43+0.j,0.-1.0812720377176558e-43j,-2.1236235733694645e-44+0.j,0.+4.1469746384877623e-45j,8.052389488317181e-46+0.j,0.-1.5548387589262758e-46j,-2.9856586784080115e-47+0.j,0.+5.701847524953682e-48j,1.0830226430072807e-48+0.j
0.429125362220143+0.j,0.+0.15213111836257734j,0.32406562223903557+0.j,0.-0.01387116814208104j,0.2717416335082175+0.j,0.-0.23487112694118145j,0.02015838512367924+0.j,0.-0.23972019291491248j,-0.2751891261318659+0.j,0.+0.14234672960289996j,-0.05571560438262681+0.j,0.+0.22153482118065554j,0.30827078629515053+0.j,0.-0.3173159752487957j,-0.2751349591037549+0.j,0.+0.21155807673803467j,0.14823433428677196+0.j,0.-0.09624832297664397j,-0.058576343253127924+0.j,0.+0.03369296257549947j,0.018432654327822658+0.j,0.-0.009639016973287569j,-0.004837582054567374+0.j,0.+0.002337911547683528j,0.0010910816250932808+0.j,0.-0.0004929058703676187j,-0.0002160011025049462+0.j,0.+0.00009198719775675475j,0.00003813111357166399+0.j,0.-0.000015407645302562054j,-6.076546910549719e-6+0.j,0.+2.3417755765981553e-6j,8.827919847263172e-7+0.j,0.-3.258459321954247e-7j,-1.1786577884437118e-7+0.j,0.+4.181521494350448e-8j,1.4560438931229872e-8+0.j,0.-4.979735710157018e-9j,-1.67381111816866e-9+0.j,0.+5.532638787771333e-10j,1.7993846336705633e-10+0.j,0.-5.761108449372099e-11j,-1.816723729536353e-11+0.j,0.+5.645080965405552e-12j,1.729162936550131e-12+0.j,0.-5.223498706592155e-13j,-1.556727260117623e-13+0.j,0.+4.578737316348532e-14j,1.3295649248972095e-14+0.j,0.-3.812807369031072e-15j,-1.0801536185218077e-15+0.j,0.+3.0238404996934324e-16j,8.367317326721204e-17+0.j,0.-2.2891977117589325e-17j,-6.19384790500277e-18+0.j,0.+1.6577671384347475e-18j,4.39008871095592e-19+0.j,0.-1.1505529193276763e-19j,-2.984806509000926e-20+0.j,0.+7.666392310706585e-21j,1.949919241000786e-21+0.j,0.-4.912189014015638e-22j,-1.225872690898614e-22+0.j,0.+3.0311230436767035e-23j,7.427162109728408e-24+0.j,0.-1.803740204066419e-24j,-4.342350917842008e-25+0.j,0.+1.036433478175238e-25j,2.4529405364566398e-26+0.j,0.-5.757355329555746e-27j,-1.3403209343447255e-27+0.j,0.+3.095292680892281e-28j,7.091814352325829e-29+0.j,0.-1.6122393982381139e-29j,-3.63722682677373e-30+0.j,0.+8.143863503030572e-31j,1.8099178911223453e-31+0.j,0.-3.9930352009130736e-32j,-8.746000303645708e-33+0.j,0.+1.9020538104279368e-33j,4.1075861447210256e-34+0.j,0.-8.809343043797018e-35j,-1.8764394261290647e-35+0.j,0.+3.970085571799032e-36j,8.344080954554714e-37+0.j,0.-1.742241979882019e-37j,-3.6143214312421854e-38+0.j,0.+7.45022628229261e-39j,1.5260602771200684e-39+0.j,0.-3.1064738822920976e-40j,-6.28479232950935e-41+0.j,0.+1.2637872164048825e-41j,2.5260886805227133e-42+0.j,0.-5.0193315508274666e-43j,-9.915078268406152e-44+0.j,0.+1.9472826327013023e-44j,3.802536062849397e-45+0.j,0.-7.38341819942595e-46j,-1.425637137960366e-46+0.j,0.+2.7375052147995022e-47j
0.-0.3513083553736669j,0.3164545653828472+0.j,0.-0.16908383768872018j,0.2396643621378595+0.j,0.-0.23487112694118145j,0.0794617158086968+0.j,0.-0.2737913197735943j,-0.1723979377371046+0.j,0.-0.07793801829267843j,-0.25267118746658135+0.j,0.+0.2469208883751746j,0.09872240321743979+0.j,0.+0.09083088609869329j,0.23729737721229005+0.j,0.-0.30572882299017706j,-0.3033533039398295+0.j,0.+0.25709286997203257j,0.19453582341317396+0.j,0.-0.13466416374281456j,-0.08660318745315526+0.j,0.+0.05229582317339352j,0.02988460947093824+0.j,0.-0.016258631043835455j,-0.008461499748075729+0.j,0.+0.004228881194466261j,0.0020362096893888778+0.j,0.-0.0009471665628491627j,-0.00042663483865554205+0.j,0.+0.00018646497084378938j,0.00007921823813783027+0.j,0.-0.000032766234932542974j,-0.000013213358594522684+0.j,0.+5.201567980378138e-6j,2.0011761964051465e-6+0.j,0.-7.532100744020826e-7j,-2.776110379069717e-7+0.j,0.+1.0028192689872765e-7j,3.5531958902898234e-8+0.j,0.-1.2357899463242023e-8j,-4.221764285451493e-9+0.j,0.+1.4175578935952395e-9j,4.68101375029137e-10+0.j,0.-1.5209997072385463e-10j,-4.86553882004597e-11+0.j,0.+1.533041747377885e-11j,4.759861150819996e-12+0.j,0.-1.456922356388754e-12j,-4.3979918663934916e-13+0.j,0.+1.309823526022419e-13j,3.850056764558554e-14+0.j,0.-1.117287552839767e-14j,-3.202183873999036e-15+0.j,0.+9.066592655764985e-16j,2.536793379989601e-16+0.j,0.-7.016004953025514e-17j,-1.9185519598769776e-17+0.j,0.+5.1885503898665e-18j,1.388073226582335e-18+0.j,0.-3.674287462038002e-19j,-9.625529146458325e-20+0.j,0.+2.496083843567408e-20j,6.408633170604155e-21+0.j,0.-1.62940278598143e-21j,-4.1032700527141824e-22+0.j,0.+1.0236442410032695e-22j,2.5302361397795154e-23+0.j,0.-6.197822107489486e-24j,-1.5047126253907696e-24+0.j,0.+3.621365046508434e-25j,8.640937224336541e-26+0.j,0.-2.0444782129646972e-26j,-4.797316626354535e-27+0.j,0.+1.1165230432999294e-27j,2.5777906483347546e-28+0.j,0.-5.904643096517887e-29j,-1.3420212284191658e-29+0.j,0.+3.026891524075288e-30j,6.775736323213505e-31+0.j,0.-1.5055224118376381e-31j,-3.3207525650221747e-32+0.j,0.+7.271943033144787e-33j,1.5811528436164553e-33+0.j,0.-3.413895182624677e-34j,-7.320179895345601e-35+0.j,0.+1.5589410884823011e-35j,3.2977220924558604e-36+0.j,0.-6.929689195690312e-37j,-1.44666087858654e-37+0.j,0.+3.000612639134294e-38j,6.184140347234373e-39+0.j,0.-1.2665140818911146e-39j,-2.5777226640721345e-40+0.j,0.+5.214242096021223e-41j,1.0483530567710286e-41+0.j,0.-2.0951593843412022e-42j,-4.1624659128506995e-43+0.j,0.+8.221266053264847e-44j,1.614398208960895e-44+0.j,0.-3.1520671751522757e-45j,-6.119575815457755e-46+0.j
-0.26254403281554706+0.j,0.-0.3799177100882882j,0.056343338499388884+0.j,0.-0.2986692141742479j,0.02015838512367924+0.j,0.-0.2737913197735943j,-0.12515134318556895+0.j,0.-0.16688990125571088j,-0.25731357924769754+0.j,0.+0.09337511666122138j,-0.14166517897643685+0.j,0.+0.2605540362917321j,0.20749540404161074+0.j,0.-0.04364051777649958j,0.13399674876865336+0.j,0.-0.2566940329659667j,-0.3032401005610963+0.j,0.+0.2873689074492927j,0.23630706938492643+0.j,0.-0.17491528833946476j,-0.11903271379431518+0.j,0.+0.0755027967250634j,0.0450740725321961+0.j,0.-0.025509060569633132j,-0.013762620569461655+0.j,0.+0.007110442601242289j,0.003530860442819601+0.j,0.-0.001690405762074896j,-0.0007822853175785033+0.j,0.+0.00035073797862661724j,0.00015265010433511127+0.j,0.-0.00006460387640783543j,-0.00002662764552025146+0.j,0.+0.000010703214881703999j,4.200854079693563e-6+0.j,0.-1.611707502325155e-6j,-6.050614805790801e-7+0.j,0.+2.2247366745284194e-7j,8.018467989996282e-8+0.j,0.-2.83515250233566e-8j,-9.84116190713304e-9+0.j,0.+3.3557605870163764e-9j,1.1248106267049346e-9+0.j,0.-3.708194777067473e-10j,-1.2030250007310287e-10+0.j,0.+3.8426880006250886e-11j,1.2090653805121679e-11+0.j,0.-3.748971720561845e-12j,-1.1460526241535681e-12+0.j,0.+3.4554053825161886e-13j,1.0279171624418536e-13+0.j,0.-3.018115486831643e-14j,-8.749398445747202e-15+0.j,0.+2.5050923995709226e-15j,7.086051524823215e-16+0.j,0.-1.980821429593552e-16j,-5.473515995747594e-17+0.j,0.+1.495483457350696e-17j,4.041103726575869e-18+0.j,0.-1.0802537591984144e-18j,-2.8573192051332737e-19+0.j,0.+7.479878179976242e-20j,1.9383168277087218e-20+0.j,0.-4.973217906551534e-21j,-1.2636221610718342e-21+0.j,0.+3.18013298292732e-22j,7.928660727002119e-23+0.j,0.-1.9586471002976494e-23j,-4.79498127328926e-24+0.j,0.+1.1634881337469928e-24j,2.7986515113070578e-25+0.j,0.-6.674406908103935e-26j,-1.5783978693601667e-26+0.j,0.+3.701869442110441e-27j,8.611630270173064e-28+0.j,0.-1.9873130243836086e-28j,-4.550079218500424e-29+0.j,0.+1.0337055295819696e-29j,2.330513942311188e-30+0.j,0.-5.214753314161747e-31j,-1.1582218227345947e-31+0.j,0.+2.553717843132145e-32j,5.590146411282686e-33+0.j,0.-1.215030440478965e-33j,-2.6224558363556736e-34+0.j,0.+5.621191714805557e-35j,1.1967096380995559e-35+0.j,0.-2.53063341019219e-36j,-5.316043930408689e-37+0.j,0.+1.1094418833042784e-37j,2.3004565868189045e-38+0.j,0.-4.739722206143031e-39j,-9.704117878492384e-40+0.j,0.+1.97450237038865e-40j,3.9929229420812533e-41+0.j,0.-8.02579965287279e-42j,-1.6035461997853134e-42+0.j,0.+3.1849405160876614e-43j,6.288948565923359e-44+0.j,0.-1.234642180988202e-44j
0.+0.1816529395425869j,-0.36209553305939507+0.j,0.-0.2420582399531825j,-0.169762403477854+0.j,0.-0.23972019291491248j,-0.1723979377371046+0.j,0.-0.16688990125571088j,-0.24062165427190288+0.j,0.-0.0003787949340691698j,-0.22716038500457672+0.j,0.+0.20962205924360025j,0.002689370560656872+0.j,0.+0.19758025155466474j,0.25257390944628394+0.j,0.-0.15442871094980984j,0.018545802251839168+0.j,0.-0.17827454866930786j,-0.27373641594188547+0.j,0.+0.29731571441511107j,0.2682949725103316+0.j,0.-0.21330264450105074j,-0.15393069017371003+0.j,0.+0.10266562080028528j,0.06405409995614665+0.j,0.-0.03771131175954627j,-0.021089227496389584+0.j,0.+0.011260602700588448j,0.005764888722681831+0.j,0.-0.0028395521172030857j,-0.001349590399026+0.j,0.+0.0006204787333650547j,0.00027654038551140305+0.j,0.-0.0001197053594847975j,-0.00005040952253288899+0.j,0.+0.00002068218620820542j,8.278262702693518e-6+0.j,0.-3.2363699645944036e-6j,-1.2371491206219423e-6+0.j,0.+4.628685684749973e-7j,1.6965062400837718e-7+0.j,0.-6.096405558678314e-8j,-2.1495287786292007e-8+0.j,0.+7.441650134516129e-9j,2.531251094633026e-9+0.j,0.-8.46456916957747e-10j,-2.7843513796896314e-10+0.j,0.+9.014106525134802e-11j,2.873533282089849e-11+0.j,0.-9.024164155634465e-12j,-2.793092414864936e-12+0.j,0.+8.523748452531815e-13j,2.565738468573015e-13+0.j,0.-7.620629597242461e-14j,-2.2341783855971694e-14+0.j,0.+6.4675142269042314e-15j,1.8492103704727228e-15+0.j,0.-5.223899150788683e-16j,-1.4584338894785605e-16+0.j,0.+4.025134670750683e-17j,1.098471084353941e-17+0.j,0.-2.9649626409369393e-18j,-7.917268310157742e-19+0.j,0.+2.0919717834584925e-19j,5.470855954668313e-20+0.j,0.-1.416330345347963e-20j,-3.6305369862731155e-21+0.j,0.+9.21632946105732e-22j,2.3174294486497958e-22+0.j,0.-5.772899677895513e-23j,-1.4249353192254833e-23+0.j,0.+3.485635196147653e-24j,8.451305108752675e-25+0.j,0.-2.0313637541468564e-25j,-4.8410368445198506e-26+0.j,0.+1.1440325087693211e-26j,2.6813164618558114e-27+0.j,0.-6.233414188425283e-28j,-1.4375689705194444e-28+0.j,0.+3.289356868569088e-29j,7.468372908251708e-30+0.j,0.-1.682771575662366e-30j,-3.7632098120363376e-31+0.j,0.+8.353610602451695e-32j,1.8408549569393076e-32+0.j,0.-4.027542467298269e-33j,-8.749440121147307e-34+0.j,0.+1.8874832099386365e-34j,4.0438082942669883e-35+0.j,0.-8.60485257370521e-36j,-1.818785200147014e-36+0.j,0.+3.8189425654368534e-37j,7.96647510625759e-38+0.j,0.-1.651152901252132e-38j,-3.400494746791499e-39+0.j,0.+6.959298551314495e-40j,1.4154395306438276e-40+0.j,0.-2.861230072398843e-41j,-5.748865666388787e-42+0.j,0.+1.1481826915520239e-42j,2.2796599807712583e-43+0.j
0.11756735150260027+0.j,0.+0.29857536928944683j,-0.33770995020993927+0.j,0.-0.03835810012358851j,-0.2751891261318659+0.j,0.-0.07793801829267843j,-0.25731357924769754+0.j,0.-0.0003787949340691698j,-0.24086681362508064+0.j,0.+0.14661839057716577j,-0.11830382397574173+0.j,0.+0.2440630687143604j,0.13116943821070612+0.j,0.+0.08839837373898493j,0.2341762804215324+0.j,0.-0.22346322469124114j,-0.08915310267885962+0.j,0.-0.08271300654053426j,-0.21817932547336696+0.j,0.+0.2845514646993155j,0.28616028502582186+0.j,0.-0.24596451006437497j,-0.1888190949551723+0.j,0.+0.13262166278738957j,0.08653786885420774+0.j,0.-0.05301568048728053j,-0.030731186217593052+0.j,0.+0.016955962333832827j,0.008947336579638166+0.j,0.-0.004532879598361822j,-0.0022118913741841057+0.j,0.+0.0010424342819176289j,0.0004756064284069755+0.j,0.-0.00021049725602733955j,-0.00009053620341330962+0.j,0.+0.000037902133029518144j,0.000015466240485263577+0.j,0.-6.159383183217023e-6j,-2.396731461887752e-6+0.j,0.+9.121867781090255e-7j,3.398938643540582e-7+0.j,0.-1.2410131480904922e-7j,-4.443559143832134e-8+0.j,0.+1.5614508508939395e-8j,5.3884757852260765e-9+0.j,0.-1.827343222810671e-9j,-6.093239299089373e-10+0.j,0.+1.998897575688478e-10j,6.454638601234057e-11+0.j,0.-2.0525953305175646e-11j,-6.431066674911022e-12+0.j,0.+1.986084179895124e-12j,6.048161529148177e-13+0.j,0.-1.8168816394751238e-13j,-5.385982608447045e-14+0.j,0.+1.5761140442749827e-14j,4.554455496920857e-15+0.j,0.-1.3000083992902536e-15j,-3.666443234967567e-16+0.j,0.+1.0220098620112925e-16j,2.816392015225624e-17+0.j,0.-7.674858249316822e-18j,-2.0686799966430576e-18+0.j,0.+5.516502734526973e-19j,1.4557256144674166e-19+0.j,0.-3.802191144335254e-20j,-9.831434775768237e-21+0.j,0.+2.5171821314888442e-21j,6.382782763881196e-22+0.j,0.-1.6031823558663528e-22j,-3.9894221965287624e-23+0.j,0.+9.837058511957383e-24j,2.4039199158632083e-24+0.j,0.-5.822949321580592e-25j,-1.398301104154192e-25+0.j,0.+3.329332752147821e-26j,7.860940421529606e-27+0.j,0.-1.840825188991284e-27j,-4.275917654004985e-28+0.j,0.+9.853284131879198e-29j,2.2527964506831147e-29+0.j,0.-5.110988176010475e-30j,-1.1507497085359698e-30+0.j,0.+2.5715768703102976e-31j,5.704385792370282e-32+0.j,0.-1.2561910947947633e-32j,-2.7465362421599064e-33+0.j,0.+5.962684614377921e-34j,1.2854881345183314e-34+0.j,0.-2.7523629598600824e-35j,-5.85322575454518e-36+0.j,0.+1.2364490829906176e-36j,2.594699106694167e-37+0.j,0.-5.409597861999618e-38j,-1.1205896913892401e-38+0.j,0.+2.30657429377993e-39j,4.718045082554664e-40+0.j,0.-9.591009298159594e-41j,-1.9377916076938823e-41+0.j,0.+3.8915490806931044e-42j
