0.33706672200252813+0.j,0.49709614185026185+0.j,0.5183819959174618+0.j,0.44138116544134914+0.j,0.32546801583192364+0.j,0.21465837089974488+0.j,0.12923993138705306+0.j,0.07203975276542539+0.j,0.03756226178394958+0.j,0.01846524164023011+0.j,0.008611513965128909+0.j,0.003829196758004645+0.j,0.0016302025736455485+0.j,0.0006667981914032633+0.j,0.00026281788151093514+0.j,0.00010007688883407905+0.j,0.000036897617059498024+0.j,0.000013197703688436278+0.j,4.587611532632993e-6+0.j,1.5521523624970871e-6+0.j,5.118513668235127e-7+0.j,1.647247036471698e-7+0.j,5.179310042186657e-8+0.j,1.5926945952338872e-8+0.j,4.794589173153996e-9+0.j,1.4141839725809622e-9+0.j,4.090192536001649e-10+0.j,1.1608774755797132e-10+0.j,3.235429074983687e-11+0.j,8.860483066020925e-12+0.j,2.385729976414393e-12+0.j,6.319241536436364e-13+0.j,1.647458491706191e-13+0.j,4.229431798688857e-14+0.j,1.0697125291576439e-14+0.j,2.6665981612481735e-15+0.j,6.554368276337526e-16+0.j,1.58911194702793e-16+0.j,3.8017819928958334e-17+0.j,8.977996271816135e-18+0.j,2.0935046987193423e-18+0.j,4.821770399436131e-19+0.j,1.0972520381932387e-19+0.j,2.467724559663891e-20+0.j,5.4864933865156325e-21+0.j,1.2061827635006517e-21+0.j,2.6227609998274183e-22+0.j,5.642015865592727e-23+0.j,1.2009867037272825e-23+0.j,2.5302572282995412e-24+0.j,5.277207693901655e-25+0.j,1.0897919957872553e-25+0.j,2.2287761764835822e-26+0.j,4.514950954969309e-27+0.j,9.061094755515236e-28+0.j,1.801871608031894e-28+0.j,3.5510300184006335e-29+0.j,6.936516611769513e-30+0.j,1.3432348432988812e-30+0.j,2.5789947490662574e-31+0.j,4.910201872912449e-32+0.j,9.271690907634551e-33+0.j,1.7365512909145747e-33+0.j,3.2265756751631484e-34+0.j,5.948074278819888e-35+0.j,1.0880383918816433e-35+0.j,1.9751349187480222e-36+0.j,3.5586385625506616e-37+0.j,6.364348300196882e-38+0.j,1.1299361642360232e-38+0.j,1.9917251328678434e-39+0.j,3.4859788204217285e-40+0.j,6.058749694878105e-41+0.j,1.0457938792986087e-41+0.j,1.7928945652613158e-42+0.j,3.0531534619674575e-43+0.j,5.164952748668181e-44+0.j,8.680515263708991e-45+0.j,1.4495150157766457e-45+0.j,2.4051030436410764e-46+0.j,3.965639295418577e-47+0.j,6.498232034861847e-48+0.j,1.0583097653813454e-48+0.j,1.713161367255367e-49+0.j,2.756659616562274e-50+0.j,4.4095898495693995e-51+0.j,7.012509869268223e-52+0.j,1.1087621044263973e-52+0.j,1.7430969899184188e-53+0.j,2.724903109596895e-54+0.j,4.235984133344672e-55+0.j,6.548745958899543e-56+0.j,1.0069055732658485e-56+0.j,1.5398264854277522e-57+0.j,2.3422452854053533e-58+0.j,3.5440112001616483e-59+0.j,5.334380420665691e-60+0.j,7.987716305045688e-61+0.j,1.189964783880286e-61+0.j,1.7637662440563153e-62+0.j
-0.49709614185026185+0.j,-0.396036127113981+0.j,-0.06149449844040108+0.j,0.24692792299415897+0.j,0.40277162161150637+0.j,0.4111967216115709+0.j,0.3352042073935787+0.j,0.23569459781265348+0.j,0.1483634658610483+0.j,0.08545478711969341+0.j,0.04569221223376384+0.j,0.022913973330870988+0.j,0.010860551604593023+0.j,0.004894404500940727+0.j,0.0021073342545568845+0.j,0.0008702988099393734+0.j,0.0003458920290132894+0.j,0.00013266918512485593+0.j,0.00004922743935200158+0.j,0.000017707866161781827+0.j,6.186572964668414e-6+0.j,2.1026664585665082e-6+0.j,6.962443965506083e-7+0.j,2.2490238969228817e-7+0.j,7.095486162532759e-8+0.j,2.1887348710227598e-8+0.j,6.607742041280575e-9+0.j,1.9541235711882555e-9+0.j,5.665634590187292e-10+0.j,1.6116600666383582e-10+0.j,4.5012459673853334e-11+0.j,1.2351239085048298e-11+0.j,3.331740474627583e-12+0.j,8.840184283294152e-13+0.j,2.3084032613542776e-13+0.j,5.935242570897606e-14+0.j,1.5032969906705973e-14+0.j,3.752508994575697e-15+0.j,9.23526825107308e-16+0.j,2.2418072307937953e-16+0.j,5.369439459568151e-17+0.j,1.2693870083516429e-17+0.j,2.9630448456513535e-18+0.j,6.831229986560484e-19+0.j,1.555990090495734e-19+0.j,3.502567345428586e-20+0.j,7.793932401774462e-21+0.j,1.7148675518191123e-21+0.j,3.731785248545596e-22+0.j,8.033751991482136e-23+0.j,1.7113353288777673e-23+0.j,3.607960769138547e-24+0.j,7.529908449833391e-25+0.j,1.555988372355046e-25+0.j,3.184167441075624e-26+0.j,6.454152967748121e-27+0.j,1.2960276904658003e-27+0.j,2.578671153415602e-28+0.j,5.084597320523551e-29+0.j,9.93724000338814e-30+0.j,1.925266521711521e-30+0.j,3.698254073272225e-31+0.j,7.044435216527491e-32+0.j,1.3307602621698805e-32+0.j,2.4935400805765658e-33+0.j,4.635030074844742e-34+0.j,8.547978561144052e-35+0.j,1.5642358476397188e-35+0.j,2.840668988304335e-36+0.j,5.119985065982363e-37+0.j,9.159990415045424e-38+0.j,1.6268472317172872e-38+0.j,2.8685984473758864e-39+0.j,5.0223673862990324e-40+0.j,8.731848266037441e-41+0.j,1.5076652256641397e-41+0.j,2.5855062676642236e-42+0.j,4.40420994329772e-43+0.j,7.452653266103207e-44+0.j,1.2528873709489006e-44+0.j,2.0927054710754244e-45+0.j,3.473241340667035e-46+0.j,5.728322950798055e-47+0.j,9.389008796504593e-48+0.j,1.5294839189677893e-48+0.j,2.4764832476285045e-49+0.j,3.985866954374845e-50+0.j,6.377316774570688e-51+0.j,1.0144043651767081e-51+0.j,1.604248337442385e-52+0.j,2.5225990139773487e-53+0.j,3.9442923315921986e-54+0.j,6.1328409729914874e-55+0.j,9.483156592049697e-56+0.j,1.4583744191411998e-56+0.j,2.2306722696963098e-57+0.j,3.393737751192368e-58+0.j,5.135954918854457e-59+0.j,7.731943186206071e-60+0.j,1.1579885019236548e-60+0.j
0.5183819959174618+0.j,0.06149449844040108+0.j,-0.33190840984619996+0.j,-0.3328165462340766+0.j,-0.07080964466233045+0.j,0.20803352217106225+0.j,0.36265582915665134+0.j,0.38132251530928263+0.j,0.316672747277878+0.j,0.22561244335506928+0.j,0.1434339421077876+0.j,0.0832625774188861+0.j,0.04480193790605177+0.j,0.022585097436079626+0.j,0.010751805981609349+0.j,0.004863607186760646+0.j,0.002100873497703569+0.j,0.0008700897587116422+0.j,0.0003466721775335503+0.j,0.00013326303421767603+0.j,0.000049545705098490046+0.j,0.000017854084127130215+0.j,6.24769784441423e-6+0.j,2.1265468238823864e-6+0.j,7.050915544227563e-7+0.j,2.2803874539909288e-7+0.j,7.202526988090807e-8+0.j,2.224059461160814e-8+0.j,6.720836963630353e-9+0.j,1.9893421779519544e-9+0.j,5.772533487234557e-10+0.j,1.6433410690600663e-10+0.j,4.593054941623686e-11+0.j,1.2611721336823122e-11+0.j,3.404176354484921e-12+0.j,9.037804468160909e-13+0.j,2.361343285481645e-13+0.j,6.074605551466322e-14+0.j,1.5393734881821847e-14+0.j,3.8444038058853426e-15+0.j,9.465730622201437e-16+0.j,2.298742847734417e-16+0.j,5.5080696917819774e-17+0.j,1.3026699145251221e-17+0.j,3.041869058427431e-18+0.j,7.015454187011295e-19+0.j,1.5984955719707163e-19+0.j,3.5994190253211335e-20+0.j,8.011942779440182e-21+0.j,1.763361854225336e-21+0.j,3.838414457060544e-22+0.j,8.265574294487615e-23+0.j,1.7611828154323674e-23+0.j,3.713995978553402e-24+0.j,7.753101275261639e-25+0.j,1.602486269536053e-25+0.j,3.2800643241960667e-26+0.j,6.649985446396119e-27+0.j,1.3356336964984871e-27+0.j,2.6580156633102555e-28+0.j,5.24207978937681e-29+0.j,1.0246970415269531e-29+0.j,1.9856399161047047e-30+0.j,3.814905065064609e-31+0.j,7.267885398472141e-32+0.j,1.3732015216659316e-32+0.j,2.573481999399247e-33+0.j,4.784378578877e-34+0.j,8.824753223609115e-35+0.j,1.615122990748561e-35+0.j,2.933501765465365e-36+0.j,5.288043223343023e-37+0.j,9.46194009317382e-38+0.j,1.6806960744620983e-38+0.j,2.963929320336867e-39+0.j,5.18992078590487e-40+0.j,9.024250761662684e-41+0.j,1.5583364499599885e-41+0.j,2.6727104396765942e-42+0.j,4.553266297366423e-43+0.j,7.705723892733458e-44+0.j,1.2955699375289625e-44+0.j,2.16422346095937e-45+0.j,3.592303423040495e-46+0.j,5.925275439786017e-47+0.j,9.712762518944923e-48+0.j,1.5823732316872044e-48+0.j,2.5623558477702302e-49+0.j,4.1244492258320496e-50+0.j,6.59962684389552e-51+0.j,1.049856323545145e-51+0.j,1.6604541787964895e-52+0.j,2.6111946977040727e-53+0.j,4.0831476842117366e-54+0.j,6.349242352608341e-55+0.j,9.818532991968702e-56+0.j,1.5100644929745221e-56+0.j,2.3099060700103483e-57+0.j,3.514538162579389e-58+0.j,5.319146823283651e-59+0.j
-0.44138116544134914+0.j,0.24692792299415897+0.j,0.3328165462340766+0.j,-0.0485286701718478+0.j,-0.324011915451299+0.j,-0.26854693295848275+0.j,-0.014582845799909146+0.j,0.22928533184885588+0.j,0.35306310786097733+0.j,0.356393477150421+0.j,0.28978191929698066+0.j,0.20376039376071983+0.j,0.12837812866259452+0.j,0.07403237985444941+0.j,0.039634661638767034+0.j,0.01990060554073827+0.j,0.009443211420345812+0.j,0.004260233233496337+0.j,0.0018360986936218442+0.j,0.0007589711329259457+0.j,0.00030189752397951665+0.j,0.00011588358845333923+0.j,0.00004302942801445154+0.j,0.000015488423955171724+0.j,5.414425965419932e-6+0.j,1.8412582858270544e-6+0.j,6.100013041569346e-7+0.j,1.9713884877777978e-7+0.j,6.222361981282989e-8+0.j,1.9202087429074274e-8+0.j,5.799344602150605e-9+0.j,1.715686096816762e-9+0.j,4.976049527455707e-10+0.j,1.415960315516848e-10+0.j,3.9558863063939976e-11+0.j,1.0857943578098169e-11+0.j,2.929728538157534e-12+0.j,7.775537150378351e-13+0.j,2.0308965752681924e-13+0.j,5.222954710784652e-14+0.j,1.3231809471494844e-14+0.j,3.303605772542807e-15+0.j,8.1321184464140515e-16+0.j,1.9744044895968963e-16+0.j,4.729843188064612e-17+0.j,1.1183770841539839e-17+0.j,2.6109921585026288e-18+0.j,6.020551872482293e-19+0.j,1.371549179139562e-19+0.j,3.087845041323527e-20+0.j,6.872069260289746e-21+0.j,1.5122408240533767e-21+0.j,3.291275448275613e-22+0.j,7.086325132588532e-23+0.j,1.509700544081832e-23+0.j,3.18323445432554e-24+0.j,6.644247866826727e-25+0.j,1.3731249729777769e-25+0.j,2.81025398321131e-26+0.j,5.696830988191154e-27+0.j,1.1440665664042874e-27+0.j,2.2765359180566876e-28+0.j,4.489265657207738e-29+0.j,8.774521583216724e-30+0.j,1.7001460876918157e-30+0.j,3.266094024761583e-31+0.j,6.221764543404681e-32+0.j,1.175443108854772e-32+0.j,2.202680632059474e-33+0.j,4.094681822261542e-34+0.j,7.552009517504796e-35+0.j,1.3820760906610363e-35+0.j,2.510036959194135e-36+0.j,4.524359784604817e-37+0.j,8.09490265534687e-38+0.j,1.4377745975684214e-38+0.j,2.5353650230511696e-39+0.j,4.439205230470458e-40+0.j,7.71841755414213e-41+0.j,1.33275926512553e-41+0.j,2.285685503571545e-42+0.j,3.89369908166606e-43+0.j,6.58913200613621e-44+0.j,1.1077753381657569e-44+0.j,1.8504169901459334e-45+0.j,3.0712684813571957e-46+0.j,5.065602925709666e-47+0.j,8.30316647031784e-48+0.j,1.3526604815403747e-48+0.j,2.190275386201595e-49+0.j,3.5253735016856077e-50+0.j,5.640776853064234e-51+0.j,8.97284627195781e-52+0.j,1.4190853380063124e-52+0.j,2.2315291046162543e-53+0.j,3.4893174419190705e-54+0.j,5.425625164054535e-55+0.j,8.389911086324532e-56+0.j,1.290296424264401e-56+0.j,1.973658095160137e-57+0.j
0.32546801583192364+0.j,-0.40277162161150637+0.j,-0.07080964466233045+0.j,0.324011915451299+0.j,0.19039297733974772+0.j,-0.16423375359188325+0.j,-0.31814830166216784+0.j,-0.18836294191485078+0.j,0.06391485405708713+0.j,0.2667953242900536+0.j,0.34982661652185265+0.j,0.33029901447366244+0.j,0.25825920012429865+0.j,0.17684656865065185+0.j,0.1092758806687014+0.j,0.06207777676682698+0.j,0.03283792509488924+0.j,0.01632624538861602+0.j,0.007683407104309623+0.j,0.003442030115093165+0.j,0.0014744962275008754+0.j,0.0006062832646457533+0.j,0.00024004183391632803+0.j,0.0000917600063573748+0.j,0.00003394621709362687+0.j,0.000012178347983505935+0.j,4.244499924586446e-6+0.j,1.4394625734545717e-6+0.j,4.7569758043748856e-7+0.j,1.5338288537049348e-7+0.j,4.831073029103633e-8+0.j,1.4879570267347606e-8+0.j,4.485766479515758e-9+0.j,1.3248505694301074e-9+0.j,3.8364969719717307e-10+0.j,1.0901020621940398e-10+0.j,3.041349175995971e-11+0.j,8.337064750822175e-12+0.j,2.2468261614138006e-12+0.j,5.956339482381905e-13+0.j,1.5540738724172934e-13+0.j,3.992642938730443e-14+0.j,1.0105255670463812e-14+0.j,2.5207036399020928e-15+0.j,6.19958715748493e-16+0.j,1.503970143247474e-16+0.j,3.600070472172831e-17+0.j,8.506083512002911e-18+0.j,1.9844443160830205e-18+0.j,4.572728949869945e-19+0.j,1.0410444503581524e-19+0.j,2.342309112328993e-20+0.j,5.209767994180968e-21+0.j,1.145788821872827e-21+0.j,2.492358998886603e-22+0.j,5.363392392575218e-23+0.j,1.14206355899227e-23+0.j,2.4068963398736017e-24+0.j,5.021480101603927e-25+0.j,1.0372909231804505e-25+0.j,2.1220113590275568e-26+0.j,4.299854335761925e-27+0.j,8.63169898848434e-28+0.j,1.7169200359328902e-28+0.j,3.3844423473845224e-29+0.j,6.612670987913248e-30+0.j,1.2808152827571912e-30+0.j,2.459691426900504e-31+0.j,4.6840536465071163e-32+0.j,8.846483901563536e-33+0.j,1.657240887392757e-33+0.j,3.0798058946226788e-34+0.j,5.678565800698918e-35+0.j,1.0389262916853507e-35+0.j,1.8863100963808288e-36+0.j,3.399176274385794e-37+0.j,6.080160065771785e-38+0.j,1.0796528392166649e-38+0.j,1.9033854694415314e-39+0.j,3.3318640718220988e-40+0.j,5.791737522897244e-41+0.j,9.998469090647136e-42+0.j,1.7143599441266328e-42+0.j,2.919806741082759e-43+0.j,4.940017297684295e-44+0.j,8.303530006759157e-45+0.j,1.3867355945794944e-45+0.j,2.3012135958810766e-46+0.j,3.7947870813507093e-47+0.j,6.218979026945595e-48+0.j,1.012943249923902e-48+0.j,1.6399017279429328e-49+0.j,2.639057088733355e-50+0.j,4.221908511647104e-51+0.j,6.714721716629573e-52+0.j,1.0617830463823224e-52+0.j,1.6694016902418446e-53+0.j,2.6099445590743008e-54+0.j,4.057649544724514e-55+0.j,6.273609000134554e-56+0.j
-0.21465837089974488+0.j,0.4111967216115709+0.j,-0.20803352217106225+0.j,-0.26854693295848275+0.j,0.16423375359188325+0.j,0.2987113013467048+0.j,0.029921681611886398+0.j,-0.25220571785020984+0.j,-0.2804166141935733+0.j,-0.09021075383977757+0.j,0.1465817837823314+0.j,0.30103212903296567+0.j,0.3413653982628512+0.j,0.2997934985709366+0.j,0.22384936533416036+0.j,0.14832875387124944+0.j,0.08939025902266023+0.j,0.04978237051959517+0.j,0.025909377304952994+0.j,0.01270756974610124+0.j,0.005911574631919062+0.j,0.002621951483377353+0.j,0.0011134339069406535+0.j,0.0004543132100579886+0.j,0.00017864729729736792+0.j,0.00006787397146511532+0.j,0.000024971499186494548+0.j,8.913946923892128e-6+0.j,3.0926497650289184e-6+0.j,1.0444697119544003e-6+0.j,3.438470647577146e-7+0.j,1.1047911332047176e-7+0.j,3.468413478032135e-8+0.j,1.0650354073860226e-8+0.j,3.2017562342501817e-9+0.j,9.431453673134568e-10+0.j,2.7244623841665924e-10+0.j,7.723503516406451e-11+0.j,2.1501835220552876e-11+0.j,5.882201028566828e-12+0.j,1.582210211461404e-12+0.j,4.186860539115323e-13+0.j,1.0905299072244965e-13+0.j,2.797192816471478e-14+0.j,7.068729368854802e-15+0.j,1.7606836720628776e-15+0.j,4.324329148816687e-16+0.j,1.0476598929637182e-16+0.j,2.504632032626851e-17+0.j,5.9107047084590655e-18+0.j,1.3773630719908432e-18+0.j,3.1703452704717026e-19+0.j,7.210116165008157e-20+0.j,1.6206084976688715e-20+0.j,3.601065873734787e-21+0.j,7.912483785657319e-22+0.j,1.7196110308387165e-22+0.j,3.697306538308863e-23+0.j,7.866408085121942e-24+0.j,1.656521831721191e-24+0.j,3.453326549552716e-25+0.j,7.128275504076712e-26+0.j,1.4572056622201535e-26+0.j,2.9507118729915456e-27+0.j,5.91942318539175e-28+0.j,1.1766649954063115e-28+0.j,2.3180281043127715e-29+0.j,4.526327880091809e-30+0.j,8.761962867884398e-31+0.j,1.681702819649343e-31+0.j,3.200749927758916e-32+0.j,6.041837412345374e-33+0.j,1.131251892827181e-33+0.j,2.1012558579311744e-34+0.j,3.872420016495414e-35+0.j,7.081459157033354e-36+0.j,1.2851419460763512e-36+0.j,2.314819949213731e-37+0.j,4.138751624020576e-38+0.j,7.346058662669751e-39+0.j,1.2945469461895558e-39+0.j,2.265185729657381e-40+0.j,3.936002903106829e-41+0.j,6.7922612359204e-42+0.j,1.16418336886697e-42+0.j,1.9820564144545125e-43+0.j,3.352252843485652e-44+0.j,5.632759117388726e-45+0.j,9.403852274122311e-46+0.j,1.5600059229543656e-46+0.j,2.571681936408404e-47+0.j,4.213205919531674e-48+0.j,6.860339014107966e-49+0.j,1.110320009694469e-49+0.j,1.7862897992527334e-50+0.j,2.8568507630140384e-51+0.j,4.542396898887804e-52+0.j,7.1808160725822805e-53+0.j,1.1287099907424525e-53+0.j,1.7641632591123305e-54+0.j
0.12923993138705306+0.j,-0.3352042073935787+0.j,0.36265582915665134+0.j,0.014582845799909146+0.j,-0.31814830166216784+0.j,-0.029921681611886398+0.j,0.280696275599996+0.j,0.1841652715362999+0.j,-0.12239090786313109+0.j,-0.28912538365107426+0.j,-0.20471446349773556+0.j,0.017229465777983607+0.j,0.22019695413094859+0.j,0.3219787987244212+0.j,0.3231685557109682+0.j,0.2646322396573193+0.j,0.18840041182084646+0.j,0.12049362398666921+0.j,0.07062626794832323+0.j,0.03845519479955427+0.j,0.019641544676859333+0.j,0.009480938201233201+0.j,0.004350286762517778+0.j,0.001906451582828201+0.j,0.0008010677707680919+0.j,0.0003237972076155008+0.j,0.00012625628228664322+0.j,0.000047605705704388124+0.j,0.000017394326405523025+0.j,6.170295401821012e-6+0.j,2.128484367421842e-6+0.j,7.150583397843978e-7+0.j,2.3425821477797466e-7+0.j,7.492921943421839e-8+0.j,2.3425223967235566e-8+0.j,7.1651339551096e-9+0.j,2.1461924780275687e-9+0.j,6.300584864668768e-10+0.j,1.814249094022316e-10+0.j,5.127762640014471e-11+0.j,1.4235172274408407e-11+0.j,3.883920166109141e-12+0.j,1.042081354381516e-12+0.j,2.7510060130153123e-13+0.j,7.149245102375004e-14+0.j,1.8298453180027874e-14+0.j,4.614756309817378e-15+0.j,1.1472205156673081e-15+0.j,2.812432617547938e-16+0.j,6.801714861986996e-17+0.j,1.62334621560089e-17+0.j,3.824791093589358e-18+0.j,8.89914239902861e-19+0.j,2.0453407545985028e-19+0.j,4.6450151704037153e-20+0.j,1.0426379370064243e-20+0.j,2.313770650758356e-21+0.j,5.077592449409146e-22+0.j,1.102177828026438e-22+0.j,2.3670251015926492e-23+0.j,5.030466639877737e-24+0.j,1.0581830530564494e-24+0.j,2.2036856174350254e-25+0.j,4.544231732758001e-26+0.j,9.280592349822578e-27+0.j,1.877476909693127e-27+0.j,3.7629941644050306e-28+0.j,7.473535346433358e-29+0.j,1.4710356450436245e-29+0.j,2.8700754483936316e-30+0.j,5.551400270420875e-31+0.j,1.064669319249708e-31+0.j,2.0248442928462372e-32+0.j,3.819380493170001e-33+0.j,7.146220242077816e-34+0.j,1.3264716987598243e-34+0.j,2.4429349052550236e-35+0.j,4.464477537374566e-36+0.j,8.097019110007864e-37+0.j,1.457554739362775e-37+0.j,2.6044602295265505e-38+0.j,4.620088564845699e-39+0.j,8.137065711539544e-40+0.j,1.4230306658840863e-40+0.j,2.471339147562217e-41+0.j,4.26249282092762e-42+0.j,7.302114505045828e-43+0.j,1.2425865511288458e-43+0.j,2.1005644868286831e-44+0.j,3.5278822487376475e-45+0.j,5.887043027130912e-46+0.j,9.761596639837636e-47+0.j,1.608494541040763e-47+0.j,2.634068841176761e-48+0.j,4.287225586105805e-49+0.j,6.93584423851239e-50+0.j,1.1153917764208098e-50+0.j,1.7831638411976753e-51+0.j,2.83413572471935e-52+0.j,4.478626213721352e-53+0.j
-0.07203975276542539+0.j,0.23569459781265348+0.j,-0.38132251530928263+0.j,0.22928533184885588+0.j,0.18836294191485078+0.j,-0.25220571785020984+0.j,-0.1841652715362999+0.j,0.17804053687386462+0.j,0.26510298881695343+0.j,0.022383409421707582+0.j,-0.23146084691200633+0.j,-0.26622705383314127+0.j,-0.10018152707297442+0.j,0.12060335887930335+0.j,0.2752090927212+0.j,0.32556141787337667+0.j,0.29506988772326864+0.j,0.22643637114494716+0.j,0.15385179851445008+0.j,0.09492206137574465+0.j,0.05405273095009382+0.j,0.028735374562062165+0.j,0.014383009519283063+0.j,0.006822887430177952+0.j,0.003083538443167783+0.j,0.0013333876804292079+0.j,0.0005536609590028292+0.j,0.00022142647436607896+0.j,0.00008551562342493568+0.j,0.0000319650387706105+0.j,0.00001158728455274053+0.j,4.08063760178309e-6+0.j,1.3982809457028515e-6+0.j,4.6686457796489617e-7+0.j,1.5207848042112386e-7+0.j,4.838646906335741e-8+0.j,1.5052685291013586e-8+0.j,4.583041237419348e-9+0.j,1.366863617201775e-9+0.j,3.9965035572127176e-10+0.j,1.1464213130192523e-10+0.j,3.228636206553944e-11+0.j,8.932755052296272e-12+0.j,2.4294324535135065e-12+0.j,6.498630334411205e-13+0.j,1.710666893441072e-13+0.j,4.433539900016242e-14+0.j,1.1318255023247448e-14+0.j,2.8473604134199583e-15+0.j,7.061862251752032e-16+0.j,1.727347665736888e-16+0.j,4.168548179490778e-17+0.j,9.92857537756762e-18+0.j,2.3346988665063716e-18+0.j,5.421934513183894e-19+0.j,1.243907634517198e-19+0.j,2.820053312965199e-20+0.j,6.319474087700878e-21+0.j,1.4001441572977148e-21+0.j,3.0679023251929904e-22+0.j,6.649536189727927e-23+0.j,1.4260079121170418e-23+0.j,3.0264176945550054e-24+0.j,6.357756400174489e-25+0.j,1.3223154838200708e-25+0.j,2.723373102102172e-26+0.j,5.5552232308122215e-27+0.j,1.1225264996896704e-27+0.j,2.2473355932025936e-28+0.j,4.4584951772705586e-29+0.j,8.766534344313734e-30+0.j,1.7086559410051703e-30+0.j,3.3016710960386446e-31+0.j,6.325993712619668e-32+0.j,1.2019893755858997e-32+0.j,2.2652106717779377e-33+0.j,4.234576103970671e-34+0.j,7.853443602033962e-35+0.j,1.4451499334068506e-35+0.j,2.638884488680441e-36+0.j,4.78225889314719e-37+0.j,8.602012148134049e-38+0.j,1.5359210258410153e-38+0.j,2.722612378299721e-39+0.j,4.791767678197268e-40+0.j,8.374181305176794e-41+0.j,1.4533428600395568e-41+0.j,2.505037389665201e-42+0.j,4.288653257487825e-43+0.j,7.293355161653665e-44+0.j,1.232172715827871e-44+0.j,2.068191341079067e-45+0.j,3.4492200641363693e-46+0.j,5.716068163287016e-47+0.j,9.413574637982337e-48+0.j,1.5407278797253482e-48+0.j,2.5063644431349416e-49+0.j,4.052670848983171e-50+0.j,6.514010329937018e-51+0.j,1.040868792280791e-51+0.j
0.03756226178394958+0.j,-0.1483634658610483+0.j,0.316672747277878+0.j,-0.35306310786097733+0.j,0.06391485405708713+0.j,0.2804166141935733+0.j,-0.12239090786313109+0.j,-0.26510298881695343+0.j,0.039813134871605024+0.j,0.26951324370992+0.j,0.14571145863371368+0.j,-0.1325984000691446+0.j,-0.2738245488981355+0.j,-0.19059071164570332+0.j,0.016046419792572857+0.j,0.2070945267917621+0.j,0.3065609238347428+0.j,0.31206834702349157+0.j,0.2594346599258717+0.j,0.18760821442921777+0.j,0.12190131190269149+0.j,0.07259251597985249+0.j,0.04015277996893562+0.j,0.02083005608874789+0.j,0.010209799291886288+0.j,0.0047557354230025675+0.j,0.0021151143554355894+0.j,0.0009016861081067995+0.j,0.00036966228354109293+0.j,0.00014614999904463856+0.j,0.00005585830307186611+0.j,0.000020681906390024905+0.j,7.43219725821249e-6+0.j,2.596494073605616e-6+0.j,8.831707132517024e-7+0.j,2.9286576522555735e-7+0.j,9.479457755269393e-8+0.j,2.998237931293621e-8+0.j,9.275810174129374e-9+0.j,2.8095713797249933e-9+0.j,8.338697861946611e-10+0.j,2.4269772454793e-10+0.j,6.931971945573772e-11+0.j,1.9443009759528846e-11+0.j,5.358678920477087e-12+0.j,1.4520895981801626e-12+0.j,3.8708658148265163e-13+0.j,1.0156045675429838e-13+0.j,2.623930682749878e-14+0.j,6.678644799045789e-15+0.j,1.6753998940238493e-15+0.j,4.1439867167530053e-16+0.j,1.01100682095174e-16+0.j,2.4337899179337906e-17+0.j,5.783020390706733e-18+0.j,1.3567846102529239e-18+0.j,3.144029799118774e-19+0.j,7.197978650556157e-20+0.j,1.62856552854615e-20+0.j,3.642401103177533e-21+0.j,8.055082940241295e-22+0.j,1.7618096884685966e-22+0.j,3.8120375120358274e-23+0.j,8.161363689105685e-24+0.j,1.7292981875982336e-24+0.j,3.6271795962440077e-25+0.j,7.532638692753586e-26+0.j,1.5491292754676944e-26+0.j,3.1555206404317108e-27+0.j,6.367583411289008e-28+0.j,1.273131054945165e-28+0.j,2.5225417671845634e-29+0.j,4.953815324883375e-30+0.j,9.643717147087152e-31+0.j,1.8613029242183144e-31+0.j,3.562215413455281e-32+0.j,6.761053075729364e-33+0.j,1.2727940311160821e-33+0.j,2.3768853874086546e-34+0.j,4.4037191186926536e-35+0.j,8.095533610478982e-36+0.j,1.4768536931202e-36+0.j,2.673903135135366e-37+0.j,4.805279747306925e-38+0.j,8.572424769428056e-39+0.j,1.5182613332839686e-39+0.j,2.6698801760994504e-40+0.j,4.662112043736332e-41+0.j,8.084654352734406e-42+0.j,1.3924159786028291e-42+0.j,2.3820189468005698e-43+0.j,4.047892079698657e-44+0.j,6.83373221991481e-45+0.j,1.1462230863372176e-45+0.j,1.910286111793413e-46+0.j,3.163594170585942e-47+0.j,5.2065535384821663e-48+0.j,8.516093890875765e-49+0.j,1.3844700829573129e-49+0.j,2.2372342929874295e-50+0.j
