0.5237197910979815+0.j,0.5956600610049501+0.j,0.4790523549916351+0.j,0.31457329238427806+0.j,0.17889217642444494+0.j,0.09099255110783185+0.j,0.04225029170411668+0.j,0.018162690707596085+0.j,0.007303561482516699+0.j,0.0027689360813273663+0.j,0.000995892418468852+0.j,0.00034151955764328846+0.j,0.00011213067897698499+0.j,0.000035371401783201596+0.j,0.000010751962704062953+0.j,3.157487321593404e-6+0.j,8.978031394706312e-7+0.j,2.476601631583274e-7+0.j,6.639255741406508e-8+0.j,1.732375738862831e-8+0.j,4.4058183847693284e-9+0.j,1.093494087438201e-9+0.j,2.651579143835872e-10+0.j,6.288400188469816e-11+0.j,1.4599367699902002e-11+0.j,3.320959185646039e-12+0.j,7.407580160566758e-13+0.j,1.6214142048215343e-13+0.j,3.4850936553660486e-14+0.j,7.360629368623767e-15+0.j,1.5284590877543971e-15+0.j,3.122284457759344e-16+0.j,6.277648193836849e-17+0.j,1.2429094769436898e-17+0.j,2.4243735465938385e-18+0.j,4.660848752992977e-19+0.j,8.83513633223011e-20+0.j,1.6520070219761054e-20+0.j,3.0480324504344388e-21+0.j,5.551198773107136e-22+0.j,9.98288983417194e-23+0.j,1.7732250007603794e-23+0.j,3.1119936079058936e-24+0.j,5.397640603812782e-25+0.j,9.255014884869499e-26+0.j,1.569171314526266e-26+0.j,2.6314246592099914e-27+0.j,4.365575534006779e-28+0.j,7.166719120443311e-29+0.j,1.1644526658967584e-29+0.j,1.8729937707524088e-30+0.j,2.982982740910164e-31+0.j,4.704880145367908e-32+0.j,7.350385644365325e-33+0.j,1.1376606613441542e-33+0.j,1.7447406996322547e-34+0.j,2.6517731818612785e-35+0.j,3.994831281717527e-36+0.j,5.966009503952221e-37+0.j,8.834000727935271e-38+0.j,1.2971234213294823e-38+0.j,1.888930066172394e-39+0.j,2.728472181644525e-40+0.j,3.909747865295861e-41+0.j,5.558508317667318e-42+0.j,7.841534855196821e-43+0.j,1.097813596145426e-43+0.j,1.5254244370026918e-44+0.j,2.1039515699206556e-45+0.j,2.8807839519120144e-46+0.j,3.9161666503240073e-47+0.j,5.2860526685964133e-48+0.j,7.085405880743012e-49+0.j,9.43197843321159e-50+0.j,1.247057374295393e-50+0.j,1.637779002385007e-51+0.j,2.1367218855992418e-52+0.j,2.769504858884703e-53+0.j,3.5665993471460836e-54+0.j,4.5639436722566146e-55+0.j,5.80356399803851e-56+0.j,7.33418337201177e-57+0.j,9.21179646463392e-58+0.j,1.1500183843630518e-58+0.j,1.427133615054867e-59+0.j,1.7605755591245248e-60+0.j,2.1592599950468754e-61+0.j,2.6329633138454602e-62+0.j,3.1922946313471616e-63+0.j,3.848641511721554e-64+0.j,4.614086169263311e-65+0.j,5.501289505738068e-66+0.j,6.523341014567044e-67+0.j,7.693573439169522e-68+0.j,9.025342100431378e-69+0.j,1.053176998731218e-69+0.j,1.2225461004969527e-70+0.j,1.411818515682467e-71+0.j,1.6220540852431253e-72+0.j,1.8541600926380846e-73+0.j
-0.5956600610049501+0.j,-0.15376254641795956+0.j,0.2975336117233959+0.j,0.4719586654821442+0.j,0.4256810550453206+0.j,0.2965234109691132+0.j,0.17483135785622508+0.j,0.09112617326462648+0.j,0.043065038811758265+0.j,0.018761396100694962+0.j,0.007623452481144761+0.j,0.0029145694174701206+0.j,0.0010555250484188747+0.j,0.0003640627519301371+0.j,0.00012011877095027285+0.j,0.000038050959933996546+0.j,0.000011608820274414126+0.j,3.420057409641737e-6+0.j,9.752205770146789e-7+0.j,2.6969502956140646e-7+0.j,7.246317886570181e-8+0.j,1.8946295385966766e-8+0.j,4.82736082244321e-9+0.j,1.2001306815925983e-9+0.j,2.9146263927522276e-10+0.j,6.921969892078681e-11+0.j,1.6091124156594908e-11+0.j,3.664677737614888e-12+0.j,8.183335494027925e-13+0.j,1.793063218185827e-13+0.j,3.8577413012849355e-14+0.j,8.154982630221365e-15+0.j,1.6948310967571999e-15+0.j,3.4648702769889814e-16+0.j,6.971605838909354e-17+0.j,1.3812679145751434e-17+0.j,2.6960215876651302e-18+0.j,5.186310283986953e-19+0.j,9.836982967004942e-20+0.j,1.8403583161885912e-20+0.j,3.397344573662242e-21+0.j,6.1904881494014455e-22+0.j,1.1137864465504346e-22+0.j,1.9792798535818425e-23+0.j,3.4751265153781465e-24+0.j,6.029980820957232e-25+0.j,1.0343348875240418e-25+0.j,1.754361370491437e-26+0.j,2.9430477650590115e-27+0.j,4.884262724668355e-28+0.j,8.020896186785712e-29+0.j,1.3036577228754186e-29+0.j,2.0975478300155467e-30+0.j,3.341603803795366e-31+0.j,5.272014839042142e-32+0.j,8.238676741209514e-33+0.j,1.2754840705830336e-33+0.j,1.9566090735648705e-34+0.j,2.974517616648746e-35+0.j,4.482104105126987e-36+0.j,6.695257385564106e-37+0.j,9.916017666626669e-38+0.j,1.4563123598282998e-38+0.j,2.1211895889954362e-39+0.j,3.06457781709181e-40+0.j,4.3922258771474627e-41+0.j,6.245631660053949e-42+0.j,8.812495271128687e-43+0.j,1.2339676268132222e-43+0.j,1.7149084307769632e-44+0.j,2.365695706151188e-45+0.j,3.23969901068607e-46+0.j,4.404777566149407e-47+0.j,5.946497506612717e-48+0.j,7.971858817236805e-49+0.j,1.0613558565769704e-49+0.j,1.4034803261423896e-50+0.j,1.843466492649471e-51+0.j,2.4053952445116245e-52+0.j,3.1181541861649663e-53+0.j,4.016107668310113e-54+0.j,5.1397912334334356e-55+0.j,6.5366138496733885e-56+0.j,8.261547027208743e-57+0.j,1.0377775547491086e-57+0.j,1.295728027622901e-58+0.j,1.6081319599203794e-59+0.j,1.9840772666995072e-60+0.j,2.4336305130539367e-61+0.j,2.9678316671639993e-62+0.j,3.5986629651754717e-63+0.j,4.338987986625929e-64+0.j,5.202457390746186e-65+0.j,6.203378315721632e-66+0.j,7.356545202369992e-67+0.j,8.677030769115094e-68+0.j,1.017993702488013e-68+0.j,1.188010753789703e-69+0.j,1.3791803647557107e-70+0.j,1.5928348868601897e-71+0.j
0.4790523549916351+0.j,-0.2975336117233959+0.j,-0.393050332718064+0.j,-0.015164248040433271+0.j,0.32510153754302357+0.j,0.43458550072593516+0.j,0.37298762154120524+0.j,0.2537924049216503+0.j,0.1476178131583687+0.j,0.07626611843626785+0.j,0.03582068815198437+0.j,0.015534573846677863+0.j,0.006290314718074255+0.j,0.002398278371822733+0.j,0.0008666154435151754+0.j,0.00029835678069245654+0.j,0.00009828811477142152+0.j,0.000031094696737761775+0.j,9.47586294811334e-6+0.j,2.7889327450797212e-6+0.j,7.94572937301085e-7+0.j,2.1957020871418987e-7+0.j,5.89554067691228e-8+0.j,1.540518652740559e-8+0.j,3.922969351890045e-9+0.j,9.748069430039485e-10+0.j,2.366340829541079e-10+0.j,5.6175292885110866e-11+0.j,1.3053833728951917e-11+0.j,2.971916391385819e-12+0.j,6.634249833373992e-13+0.j,1.4532088137534938e-13+0.j,3.1256883237096e-14+0.j,6.6057784843689406e-15+0.j,1.3725343215808473e-15+0.j,2.80534517203102e-16+0.j,5.643399199008824e-17+0.j,1.1178924619085081e-17+0.j,2.181547503404794e-18+0.j,4.1958854826385886e-19+0.j,7.95710529307751e-20+0.j,1.4884269305029237e-20+0.j,2.7472631338293996e-21+0.j,5.005234121903562e-22+0.j,9.004162597505957e-23+0.j,1.5999018549607133e-23+0.j,2.808692086048872e-24+0.j,4.873032021876496e-25+0.j,8.357889329436979e-26+0.j,1.4174532338628843e-26+0.j,2.3776242808800532e-27+0.j,3.94550894659142e-28+0.j,6.47868343643512e-29+0.j,1.0529043911184205e-29+0.j,1.6939487323330348e-30+0.j,2.6984093503762354e-31+0.j,4.256918703762149e-32+0.j,6.651863711832533e-33+0.j,1.029744036489487e-33+0.j,1.5795298200413946e-34+0.j,2.401103730741446e-35+0.j,3.617828381004237e-36+0.j,5.4038828293094484e-37+0.j,8.002938756655733e-38+0.j,1.1752795399082081e-38+0.j,1.7117542155847847e-39+0.j,2.4729119383575926e-40+0.j,3.5440472518304455e-41+0.j,5.039283255279376e-42+0.j,7.109999283846701e-43+0.j,9.95527689902708e-44+0.j,1.3834710075351436e-44+0.j,1.908394518889082e-45+0.j,2.6133325092427345e-46+0.j,3.553000517596301e-47+0.j,4.796388347819329e-48+0.j,6.4297637071954944e-49+0.j,8.56010785879085e-50+0.j,1.1318993571491883e-50+0.j,1.4866900938246755e-51+0.j,1.9397948076043592e-52+0.j,2.514499124121821e-53+0.j,3.2385022608218093e-54+0.j,4.144476422332286e-55+0.j,5.270632408219306e-56+0.j,6.661274581240964e-57+0.j,8.367324829542229e-58+0.j,1.044679172631185e-58+0.j,1.296515792510301e-59+0.j,1.5995656130650464e-60+0.j,1.9619401971197174e-61+0.j,2.3925350992494563e-62+0.j,2.9010047013755877e-63+0.j,3.4977130431266036e-64+0.j,4.193657789308299e-65+0.j,5.000364921838926e-66+0.j,5.92975235573501e-67+0.j,6.9939614569039725e-68+0.j,8.205156374129088e-69+0.j,9.575292170408564e-70+0.j
-0.31457329238427806+0.j,0.4719586654821442+0.j,0.015164248040433271+0.j,-0.38309261644153253+0.j,-0.2309905083044459+0.j,0.13433047848397073+0.j,0.3696716129464309+0.j,0.40309333244596196+0.j,0.3175069266875441+0.j,0.2056008385081523+0.j,0.11572032347223062+0.j,0.0583905022384846+0.j,0.026938565742594876+0.j,0.01151948694186482+0.j,0.004611803939404119+0.j,0.001741892842652501+0.j,0.0006244838488986988+0.j,0.0002135539484249632+0.j,0.00006994374482206515+0.j,0.000022015692030378+0.j,6.679231153801536e-6+0.j,1.9580599797535723e-6+0.j,5.558854296353519e-7+0.j,1.53124199245898e-7+0.j,4.099640042956872e-8+0.j,1.0684522826359025e-8+0.j,2.7143664063507884e-9+0.j,6.730143249237584e-10+0.j,1.6304645753452123e-10+0.j,3.863448742334184e-11+0.j,8.962381862105757e-12+0.j,2.0371869107353943e-12+0.j,4.5409094623640094e-13+0.j,9.932962023388991e-14+0.j,2.1337079269536416e-14+0.j,4.50388212843729e-15+0.j,9.347422735149509e-16+0.j,1.9084894249293627e-16+0.j,3.835355491473947e-17+0.j,7.590155442017421e-18+0.j,1.4798698278954725e-18+0.j,2.843880229701212e-19+0.j,5.388782541927377e-20+0.j,1.0072297937400391e-20+0.j,1.857732228110776e-21+0.j,3.3822384332593808e-22+0.j,6.080428896894149e-23+0.j,1.0797132276396484e-23+0.j,1.894330106758885e-24+0.j,3.284722636956824e-25+0.j,5.63060012834635e-26+0.j,9.544111268217326e-27+0.j,1.6001036082330167e-27+0.j,2.653963241438029e-28+0.j,4.355860605836097e-29+0.j,7.075862090486213e-30+0.j,1.1378927132064216e-30+0.j,1.8118678861874485e-31+0.j,2.857184714192827e-32+0.j,4.462896787250763e-33+0.j,6.906201837636818e-34+0.j,1.0589609012551453e-34+0.j,1.6092016950496967e-35+0.j,2.423818318546048e-36+0.j,3.6192234711390425e-37+0.j,5.358224924064376e-38+0.j,7.866453347790352e-39+0.j,1.14538033815701e-39+0.j,1.6542131580734649e-40+0.j,2.3700670098752566e-41+0.j,3.369083876621309e-42+0.j,4.752236114619763e-43+0.j,6.652279939129208e-44+0.j,9.242280193593054e-45+0.j,1.2745948718284913e-45+0.j,1.7450044179280288e-46+0.j,2.3719076725521067e-47+0.j,3.2012543405848895e-48+0.j,4.290488687781528e-49+0.j,5.710831759555392e-50+0.j,7.54985656349529e-51+0.j,9.91435303366659e-52+0.j,1.2933467249827696e-52+0.j,1.6762084442725493e-53+0.j,2.1584407858424875e-54+0.j,2.761766581853112e-55+0.j,3.5115857717026718e-56+0.j,4.437342685225343e-57+0.j,5.572872472044645e-58+0.j,6.956710870961428e-59+0.j,8.632349422400342e-60+0.j,1.0648416448189459e-60+0.j,1.3058762800539022e-61+0.j,1.592243066393581e-62+0.j,1.930348372394438e-63+0.j,2.327067792725873e-64+0.j,2.7896953957771895e-65+0.j,3.32587355227529e-66+0.j,3.943502162012119e-67+0.j,4.650626613277917e-68+0.j
0.17889217642444494+0.j,-0.4256810550453206+0.j,0.32510153754302357+0.j,0.2309905083044459+0.j,-0.2517324667900093+0.j,-0.33464656767314305+0.j,-0.045705036253508045+0.j,0.2597976453889624+0.j,0.3894995761312695+0.j,0.35933888917330953+0.j,0.25927540156103673+0.j,0.15869481782695252+0.j,0.08581583848220528+0.j,0.042013264893424815+0.j,0.01892833670809777+0.j,0.007940136780316567+0.j,0.003128652946525218+0.j,0.00116596214375288+0.j,0.00041324058491094286+0.j,0.00013991892941543998+0.j,0.00004543022526424564+0.j,0.000014190527661953173+0.j,4.275935642947624e-6+0.j,1.2458874539372317e-6+0.j,3.5176223947582334e-7+0.j,9.641490501383688e-8+0.j,2.5696683812271178e-8+0.j,6.6693996411537e-9+0.j,1.6879069431514093e-9+0.j,4.170452840400419e-10+0.j,1.0070815584513721e-10+0.j,2.3791703594488002e-11+0.j,5.503801358383111e-12+0.j,1.2477899745210282e-12+0.j,2.7745910524583333e-13+0.j,6.055465484644033e-14+0.j,1.2980075257840748e-14+0.j,2.734375275628349e-15+0.j,5.664249695636861e-16+0.j,1.1544255188222793e-16+0.j,2.3160603623383214e-17+0.j,4.576168825284795e-18+0.j,8.908774797044097e-19+0.j,1.7095511642615552e-19+0.j,3.2349574112587957e-20+0.j,6.038681499483024e-21+0.j,1.112394550715702e-21+0.j,2.0228646666703162e-22+0.j,3.632509187939977e-23+0.j,6.443359102102889e-24+0.j,1.1293046147144637e-24+0.j,1.9562507462397007e-25+0.j,3.350183239869217e-26+0.j,5.67353893246519e-27+0.j,9.503573644136255e-28+0.j,1.5749571860400414e-28+0.j,2.582835252808976e-29+0.j,4.1924131253375896e-30+0.j,6.736904401049503e-31+0.j,1.0719429191623612e-31+0.j,1.6891981649352811e-32+0.j,2.636736830403475e-33+0.j,4.077620829774979e-34+0.j,6.248483051090277e-35+0.j,9.489454541509425e-36+0.j,1.428484361733641e-36+0.j,2.1317861471198385e-37+0.j,3.15434906492905e-38+0.j,4.6284519871382334e-39+0.j,6.7356817963232804e-40+0.j,9.723107893248857e-41+0.j,1.3923951546463146e-41+0.j,1.9783727093074845e-42+0.j,2.789296049726679e-43+0.j,3.902771102647526e-44+0.j,5.419922428359214e-45+0.j,7.471411788322938e-46+0.j,1.0224653098827432e-46+0.j,1.3892364025330816e-47+0.j,1.8742584065108744e-48+0.j,2.511026927416072e-49+0.j,3.341054310132942e-50+0.j,4.415363952511789e-51+0.j,5.796151755405109e-52+0.j,7.558605429052215e-53+0.j,9.792863690958597e-54+0.j,1.2606087256653901e-54+0.j,1.6124602083371197e-55+0.j,2.0496062823156593e-56+0.j,2.5891571234874337e-57+0.j,3.250767086960511e-58+0.j,4.056812627059302e-59+0.j,5.032538291032179e-60+0.j,6.206159390076343e-61+0.j,7.608909199236754e-62+0.j,9.275018137684136e-63+0.j,1.124161241584886e-63+0.j,1.3548520181535382e-64+0.j,1.623797431639757e-65+0.j,1.9354202771767448e-66+0.j
-0.09099255110783185+0.j,0.2965234109691132+0.j,-0.43458550072593516+0.j,0.13433047848397073+0.j,0.33464656767314305+0.j,-0.0815162755586412+0.j,-0.34333932496893893+0.j,-0.18622361444059213+0.j,0.13050403474083103+0.j,0.3397927088388486+0.j,0.3763028808462118+0.j,0.3038482957448954+0.j,0.20219918623233163+0.j,0.11700405870826584+0.j,0.0606738411614408+0.j,0.028746132670324564+0.j,0.012612375843972559+0.j,0.005175890562639327+0.j,0.0020020650050926576+0.j,0.0007343851822632648+0.j,0.0002567300171308079+0.j,0.00008588632012827648+0.j,0.000027591370092423837+0.j,8.537146251229868e-6+0.j,2.5506806641586117e-6+0.j,7.375233523456657e-7+0.j,2.0678932949663198e-7+0.j,5.632134252990172e-8+0.j,1.492413529171008e-8+0.j,3.85289036053609e-9+0.j,9.703234793624752e-10+0.j,2.386597626949258e-10+0.j,5.7389299022447986e-11+0.j,1.3504839989744094e-11+0.j,3.1127100676582765e-12+0.j,7.032869893561823e-13+0.j,1.5588294348056636e-13+0.j,3.3918796768703147e-14+0.j,7.250043382391799e-15+0.j,1.5232196102517375e-15+0.j,3.147403276276677e-16+0.j,6.399423182133517e-17+0.j,1.2809857223256185e-17+0.j,2.5256102048908275e-18+0.j,4.906803920403346e-19+0.j,9.397717921079106e-20+0.j,1.7750414309407582e-20+0.j,3.3076451785686716e-21+0.j,6.082851290698212e-22+0.j,1.104381443932693e-22+0.j,1.98012757778452e-23+0.j,3.507206056517418e-24+0.j,6.138313811497259e-25+0.j,1.0618824854340514e-25+0.j,1.8161757322133236e-26+0.j,3.07186943751858e-27+0.j,5.139440347116425e-28+0.j,8.507410654724242e-29+0.j,1.3936175535323162e-29+0.j,2.2596788543930137e-30+0.j,3.62739903417198e-31+0.j,5.765999326845325e-32+0.j,9.077502489058024e-33+0.j,1.4156292335820633e-33+0.j,2.1872576531174816e-34+0.j,3.348812397629073e-35+0.j,5.081509255333779e-36+0.j,7.643174312490015e-37+0.j,1.1397240834232001e-37+0.j,1.6851329151569972e-38+0.j,2.4708052852681168e-39+0.j,3.5931243589131485e-40+0.j,5.183139237645578e-41+0.j,7.417475452696837e-42+0.j,1.0532123785720169e-42+0.j,1.4839686021946754e-43+0.j,2.0750718335168824e-44+0.j,2.8799865536957176e-45+0.j,3.967751627677486e-46+0.j,5.426772328402903e-47+0.j,7.369311581070235e-48+0.j,9.936747480506436e-49+0.j,1.330565359539312e-49+0.j,1.769474226794128e-50+0.j,2.3372688235405208e-51+0.j,3.0666819779424312e-52+0.j,3.997262681906363e-53+0.j,5.1763989787396586e-54+0.j,6.660398005266682e-55+0.j,8.515602282546867e-56+0.j,1.0819514823932487e-56+0.j,1.3661898749947982e-57+0.j,1.7145810116769094e-58+0.j,2.138851588832379e-59+0.j,2.652224277403775e-60+0.j,3.269469742090929e-61+0.j,4.0069294624356725e-62+0.j,4.882502825091135e-63+0.j,5.9155919877497936e-64+0.j,7.1269983137182085e-65+0.j
0.04225029170411668+0.j,-0.17483135785622508+0.j,0.37298762154120524+0.j,-0.3696716129464309+0.j,-0.045705036253508045+0.j,0.34333932496893893+0.j,0.07790541838025573+0.j,-0.2843802173471455+0.j,-0.2756290453637895+0.j,0.0020592426774422596+0.j,0.26394294026471926+0.j,0.3684315636293871+0.j,0.3358198538093907+0.j,0.24330100824727904+0.j,0.15055415362122354+0.j,0.0825861627631827+0.j,0.04108597235315811+0.j,0.018826486656787992+0.j,0.008035292735935349+0.j,0.0032217059720385352+0.j,0.0012215911072946536+0.j,0.0004404185513410489+0.j,0.00015164836604504892+0.j,0.000050056841272048115+0.j,0.00001588994278599736+0.j,4.864103150970713e-6+0.j,1.4392594323334114e-6+0.j,4.125148955485461e-7+0.j,1.1473832768482934e-7+0.j,3.102147677951312e-8+0.j,8.164777435915473e-9+0.j,2.0947584983429246e-9+0.j,5.245137160457203e-10+0.j,1.2831917542785064e-10+0.j,3.0702634305865564e-11+0.j,7.1913539615871625e-12+0.j,1.6503136184257431e-12+0.j,3.7135118056318327e-13+0.j,8.199404291262908e-14+0.j,1.7776784458686843e-14+0.j,3.786793712714364e-15+0.j,7.930372795296618e-16+0.j,1.6336486109246703e-16+0.j,3.312008684350556e-17+0.j,6.6115486476141656e-18+0.j,1.300147461328206e-18+0.j,2.5196903112476947e-19+0.j,4.814419540273973e-20+0.j,9.072990176922142e-21+0.j,1.6870401441087595e-21+0.j,3.0961319642381206e-22+0.j,5.610165304537829e-23+0.j,1.0039916627333038e-23+0.j,1.775057529830728e-24+0.j,3.1013175265026803e-25+0.j,5.356109928901416e-26+0.j,9.14607809362671e-27+0.j,1.5445797036351948e-27+0.j,2.5803520488541544e-28+0.j,4.26520332555613e-29+0.j,6.977302055475467e-30+0.j,1.1298307404522677e-30+0.j,1.8113601714499463e-31+0.j,2.875715513750489e-32+0.j,4.521865453697171e-33+0.j,7.043651899397733e-34+0.j,1.0870806058139265e-34+0.j,1.6625764129759146e-35+0.j,2.520155432244533e-36+0.j,3.78674715281088e-37+0.j,5.641098529186064e-38+0.j,8.332635973676001e-39+0.j,1.2206280783269722e-39+0.j,1.7734764637053323e-40+0.j,2.5560282828621593e-41+0.j,3.654763416395839e-42+0.j,5.18513179013139e-43+0.j,7.299937538796585e-44+0.j,1.0199705799661108e-44+0.j,1.4145364925425727e-45+0.j,1.9473593810799075e-46+0.j,2.6615189750862115e-47+0.j,3.611680290360798e-48+0.j,4.8666354816066424e-49+0.j,6.512240626173974e-50+0.j,8.654765959833484e-51+0.j,1.1424666915584782e-51+0.j,1.4980768671506532e-52+0.j,1.9514838596892199e-53+0.j,2.5256498953964876e-54+0.j,3.247840661543492e-55+0.j,4.15015977769094e-56+0.j,5.270086432037455e-57+0.j,6.650999554571934e-58+0.j,8.34266856469018e-59+0.j,1.0401687506366446e-59+0.j,1.2891826443662932e-60+0.j,1.5884271528310173e-61+0.j,1.945772337734815e-62+0.j,2.3698322524209036e-63+0.j
-0.018162690707596085+0.j,0.09112617326462648+0.j,-0.2537924049216503+0.j,0.40309333244596196+0.j,-0.2597976453889624+0.j,-0.18622361444059213+0.j,0.2843802173471455+0.j,0.20015569696311067+0.j,-0.18552694350974916+0.j,-0.31341919446794547+0.j,-0.11100337069705793+0.j,0.17248744537160188+0.j,0.3380268368246519+0.j,0.3530543021884661+0.j,0.27935888388232505+0.j,0.1848863101152678+0.j,0.10719637257037945+0.j,0.05593467310133935+0.j,0.026735303853474245+0.j,0.0118532593537884+0.j,0.00492053552206134+0.j,0.0019265293265836594+0.j,0.0007155875561364236+0.j,0.00025336741211235786+0.j,0.00008585644006795641+0.j,0.000027938173016075143+0.j,8.75562070163674e-6+0.j,2.6493161870251333e-6+0.j,7.757057113335615e-7+0.j,2.2020289264261527e-7+0.j,6.071065750395825e-8+0.j,1.6281595951662387e-8+0.j,4.253302426140331e-9+0.j,1.0836832139713472e-9+0.j,2.6960314210965075e-10+0.j,6.556173512435695e-11+0.j,1.559901575833864e-11+0.j,3.6345458167848324e-12+0.j,8.29974204996843e-13+0.j,1.8589576287901676e-13+0.j,4.086676372526509e-14+0.j,8.823708568859408e-15+0.j,1.872308872177537e-15+0.j,3.90658575248182e-16+0.j,8.019425845310806e-17+0.j,1.620442385512834e-17+0.j,3.22458447128321e-18+0.j,6.322042300346567e-19+0.j,1.2217077090053596e-19+0.j,2.327964543584164e-20+0.j,4.37570692826739e-21+0.j,8.115927111788253e-22+0.j,1.4859134021314118e-22+0.j,2.6862997067599914e-23+0.j,4.796831387059427e-24+0.j,8.462927550301764e-25+0.j,1.475619207183618e-25+0.j,2.5434977820909807e-26+0.j,4.335134808018472e-27+0.j,7.307924669908747e-28+0.j,1.2187294214355813e-28+0.j,2.0111278800759093e-29+0.j,3.284616553639531e-30+0.j,5.310458334874587e-31+0.j,8.500958989147339e-32+0.j,1.3476446179522417e-32+0.j,2.1160904998290956e-33+0.j,3.2917087671485287e-34+0.j,5.073539167675946e-35+0.j,7.749516048389697e-36+0.j,1.1732244575862156e-36+0.j,1.7607481413757388e-37+0.j,2.619916015727848e-38+0.j,3.8655719429576287e-39+0.j,5.656354724079154e-40+0.j,8.209454348835318e-41+0.j,1.1819610713540898e-41+0.j,1.688332458363038e-42+0.j,2.3929393722887477e-43+0.j,3.3657027712645716e-44+0.j,4.698292431833479e-45+0.j,6.5098797299920696e-46+0.j,8.954091694749984e-47+0.j,1.2227324479277478e-47+0.j,1.6578569546486335e-48+0.j,2.2320892276983486e-49+0.j,2.984467845084544e-50+0.j,3.963272725986888e-51+0.j,5.2277218491327484e-52+0.j,6.849851494900974e-53+0.j,8.916567821916333e-54+0.j,1.153184764208731e-54+0.j,1.4819054735098001e-55+0.j,1.8923325123021665e-56+0.j,2.4013960704113616e-57+0.j,3.0286755944227094e-58+0.j,3.7966167495920422e-59+0.j,4.730722233454273e-60+0.j,5.859704705339159e-61+0.j,7.215589022002609e-62+0.j
0.007303561482516699+0.j,-0.043065038811758265+0.j,0.1476178131583687+0.j,-0.3175069266875441+0.j,0.3894995761312695+0.j,-0.13050403474083103+0.j,-0.2756290453637895+0.j,0.18552694350974916+0.j,0.27475959020785745+0.j,-0.07074925332391745+0.j,-0.30577675714535707+0.j,-0.1995234542278224+0.j,0.07532612920190156+0.j,0.28893154630663037+0.j,0.35471145013758215+0.j,0.30818162341535393+0.j,0.21836303822217368+0.j,0.1337718328763307+0.j,0.07315123827175622+0.j,0.03643545057032985+0.j,0.016763008221523237+0.j,0.007197484821244527+0.j,0.0029070361702190823+0.j,0.0011114539055051855+0.j,0.00040432073222693285+0.j,0.00014053970962855337+0.j,0.00004684545697860955+0.j,0.000015019762174403268+0.j,4.6444908014679266e-6+0.j,1.38835192531991e-6+0.j,4.0200816426566955e-7+0.j,1.1296191110557711e-7+0.j,3.0852858546160544e-8+0.j,8.202728545816679e-9+0.j,2.125657654945424e-9+0.j,5.375518162779691e-10+0.j,1.328047831850977e-10+0.j,3.208543222903497e-11+0.j,7.58756063364788e-12+0.j,1.7577812234487776e-12+0.j,3.992422638340755e-13+0.j,8.896789110357392e-14+0.j,1.9464765401114427e-14+0.j,4.183678344125818e-15+0.j,8.839279408212217e-16+0.j,1.8368127864468515e-16+0.j,3.756017696155259e-17+0.j,7.561655315889466e-18+0.j,1.4994505989633943e-18+0.j,2.929960462165268e-19+0.j,5.643955906684303e-20+0.j,1.0721761652198453e-20+0.j,2.00941214717644e-21+0.j,3.7165825101003993e-22+0.j,6.786321701373398e-23+0.j,1.2237087680316337e-23+0.j,2.1797427266971993e-24+0.j,3.836546579457322e-25+0.j,6.674253400992039e-26+0.j,1.1479038980831827e-26+0.j,1.9523501798547285e-27+0.j,3.2844553543809335e-28+0.j,5.466662425385554e-29+0.j,9.00388876855711e-30+0.j,1.4678404758596728e-30+0.j,2.368954793130165e-31+0.j,3.7857224649451106e-32+0.j,5.9915137885663016e-33+0.j,9.39288112996279e-34+0.j,1.4588524860790589e-34+0.j,2.245160186529686e-35+0.j,3.424342720123282e-36+0.j,5.176892645539182e-37+0.j,7.758699456657223e-38+0.j,1.1529225363894504e-38+0.j,1.6988860910092544e-39+0.j,2.48279487686518e-40+0.j,3.5990467477950915e-41+0.j,5.1755917931273016e-42+0.j,7.384354100759267e-43+0.j,1.0454359458788434e-43+0.j,1.4688100396020197e-44+0.j,2.04817233771477e-45+0.j,2.8349666505418522e-46+0.j,3.8954404052762004e-47+0.j,5.3141959932503056e-48+0.j,7.198382848494695e-49+0.j,9.682587977120403e-50+0.j,1.293447199010939e-50+0.j,1.7161181697787496e-51+0.j,2.261654830967529e-52+0.j,2.9609051706271475e-53+0.j,3.8510495790601667e-54+0.j,4.976529756686946e-55+0.j,6.390024368472144e-56+0.j,8.153451352487007e-57+0.j,1.0338970877530837e-57+0.j,1.3029956767782142e-58+0.j,1.6321898007201928e-59+0.j,2.0323185990447377e-60+0.j
