0.4843328412609816+0.j,0.5832071016909051+0.j,0.49657710388342585+0.j,0.3452271550259367+0.j,0.20785182353469853+0.j,0.11193031403914534+0.j,0.055023850999377684+0.j,0.02504268252398269+0.j,0.010661412322635082+0.j,0.004279296419673819+0.j,0.0016294883347271428+0.j,0.0005916076737046398+0.j,0.000205646849690951+0.j,0.00006867983927645905+0.j,0.00002210263936884404+0.j,6.87190890140035e-6+0.j,2.068694156189826e-6+0.j,6.041582527941642e-7+0.j,1.7147205203204227e-7+0.j,4.736913236495929e-8+0.j,1.2754378987891348e-8+0.j,3.351417674094963e-9+0.j,8.603914789273497e-10+0.j,2.1602850888860722e-10+0.j,5.3098754286293466e-11+0.j,1.278772280239405e-11+0.j,3.0198503717321855e-12+0.j,6.99813680684626e-13+0.j,1.5925104761863262e-13+0.j,3.560919733858756e-14+0.j,7.828534006340064e-15+0.j,1.6930839039247047e-15+0.j,3.60398004073071e-16+0.j,7.554475074072077e-17+0.j,1.560068685113902e-17+0.j,3.175327924342101e-18+0.j,6.372593520784597e-19+0.j,1.2615202929417102e-19+0.j,2.4642304972729127e-20+0.j,4.751469107440215e-21+0.j,9.046421098331333e-22+0.j,1.7012328365525874e-22+0.j,3.160952697987102e-23+0.j,5.8044711170243334e-24+0.j,1.0536956851561421e-24+0.j,1.8914193604453453e-25+0.j,3.358054959118511e-26+0.j,5.898176386443403e-27+0.j,1.025123106668168e-27+0.j,1.7634244911877465e-28+0.j,3.0029683253590604e-29+0.j,5.063426949054086e-30+0.j,8.455158675460695e-31+0.j,1.3985007798076447e-31+0.j,2.2916311573329013e-32+0.j,3.7208508266257765e-33+0.j,5.987246390831645e-34+0.j,9.549235159618983e-35+0.j,1.509848865616882e-35+0.j,2.3669351359508733e-36+0.j,3.6795068585124753e-37+0.j,5.672879839945896e-38+0.j,8.675342413554575e-39+0.j,1.3161192337721897e-39+0.j,1.9809984436775126e-40+0.j,2.9587368545975855e-41+0.j,4.385440863357027e-42+0.j,6.451411485583048e-43+0.j,9.420613190992147e-44+0.j,1.3656314570485695e-44+0.j,1.9654562336408627e-45+0.j,2.8087500199575187e-46+0.j,3.9858938228494314e-47+0.j,5.617501292403263e-48+0.j,7.863324649018661e-49+0.j,1.0933380441412e-49+0.j,1.5101724718058435e-50+0.j,2.072335526483399e-51+0.j,2.8254762186799055e-52+0.j,3.827868377835692e-53+0.j,5.153364814720117e-54+0.j,6.894888761309067e-55+0.j,9.168519712641974e-56+0.j,1.211822640786842e-56+0.j,1.5921291895344713e-57+0.j,2.0794463842998498e-58+0.j,2.7000846937313033e-59+0.j,3.485753290370548e-60+0.j,4.47439370487851e-61+0.j,5.711077812092754e-62+0.j,7.248960078842094e-63+0.j,9.150269749942548e-64+0.j,1.1487323959048213e-64+0.j,1.4343537727883379e-65+0.j,1.7814401601225246e-66+0.j,2.200839243409456e-67+0.j,2.704777781660484e-68+0.j,3.30692700379808e-69+0.j,4.022448162775464e-70+0.j,4.868013165976673e-71+0.j
-0.5832071016909051+0.j,-0.21793323381491264+0.j,0.2268284202262029+0.j,0.44439312673210496+0.j,0.44017051911744576+0.j,0.3299904480394711+0.j,0.20791544602498482+0.j,0.115424398119982+0.j,0.05799351326821859+0.j,0.026831342409492594+0.j,0.011570182792399743+0.j,0.004692019822388563+0.j,0.0018017604159062328+0.j,0.0006587697573367254+0.j,0.00023036163921943194+0.j,0.00007732837755800206+0.j,0.000024996627314742438+0.j,7.801950208413667e-6+0.j,2.356749123741373e-6+0.j,6.903900295937795e-7+0.j,1.9648307482951493e-7+0.j,5.441231340178756e-8+0.j,1.4683505943463648e-8+0.j,3.8661628690717396e-9+0.j,9.943806193308077e-10+0.j,2.500954954578747e-10+0.j,6.156850955148995e-11+0.j,1.484892548923685e-11+0.j,3.511304530026506e-12+0.j,8.147144904604799e-13+0.j,1.8561291414641998e-13+0.j,4.154871367285376e-14+0.j,9.143557323416403e-15+0.j,1.979362057529495e-15+0.j,4.2171231413931166e-16+0.j,8.847135197002027e-17+0.j,1.828461470914095e-17+0.j,3.724391939065649e-18+0.j,7.479804208185257e-19+0.j,1.481696861618701e-19+0.j,2.8961608701951985e-20+0.j,5.587682671719073e-21+0.j,1.0644624256154495e-21+0.j,2.0028810349101171e-22+0.j,3.7233702924074863e-23+0.j,6.840651170479937e-24+0.j,1.2423871638235048e-24+0.j,2.2311438806975474e-25+0.j,3.962936754946095e-26+0.j,6.963519820022134e-27+0.j,1.210769314669481e-27+0.j,2.083577320580174e-28+0.j,3.549476705303655e-29+0.j,5.9870486184419136e-30+0.j,1.0000894263527877e-30+0.j,1.654714702829963e-31+0.j,2.712334651667083e-32+0.j,4.405285233548334e-33+0.j,7.090673093469672e-34+0.j,1.1312355818351982e-34+0.j,1.7891134646867724e-35+0.j,2.8054770104452767e-36+0.j,4.362366327157603e-37+0.j,6.727359693884663e-38+0.j,1.0290412878865907e-38+0.j,1.5615045151955047e-39+0.j,2.350882104710223e-40+0.j,3.5119536861870386e-41+0.j,5.206532329385641e-42+0.j,7.660907167102648e-43+0.j,1.1189023027464668e-43+0.j,1.6223014291133913e-44+0.j,2.3353074708421534e-45+0.j,3.337906298775105e-46+0.j,4.737671478413553e-47+0.j,6.67818512041613e-48+0.j,9.34965338664355e-49+0.j,1.300217035594742e-49+0.j,1.7962143421236349e-50+0.j,2.4652450991585747e-51+0.j,3.3616955618531126e-52+0.j,4.555003856103678e-53+0.j,6.133185025040719e-54+0.j,8.206997935566656e-55+0.j,1.0914822476667656e-55+0.j,1.44283102911149e-56+0.j,1.895886302758643e-57+0.j,2.4764978078894243e-58+0.j,3.2160482332791333e-59+0.j,4.152364905371329e-60+0.j,5.330716124019204e-61+0.j,6.804884647991126e-62+0.j,8.638306354192975e-63+0.j,1.0905257012316657e-63+0.j,1.3692064510595472e-64+0.j,1.709831786099016e-65+0.j,2.1238038070771265e-66+0.j,2.624076970482973e-67+0.j,3.2252545935461516e-68+0.j,3.943667437914191e-69+0.j
0.49657710388342585+0.j,-0.2268284202262029+0.j,-0.4110683991237837+0.j,-0.10057571116621987+0.j,0.25367950980121706+0.j,0.41499726751870997+0.j,0.394528684265656+0.j,0.2906950063172648+0.j,0.18146968069205394+0.j,0.10017702377152252+0.j,0.050145165946380715+0.j,0.0231394199969183+0.j,0.009958928786009886+0.j,0.004032690130861858+0.j,0.001546797391724205+0.j,0.0005650293655814359+0.j,0.0001974340700880913+0.j,0.00006623402272905605+0.j,0.00002139917469304793+0.j,6.6761496465177085e-6+0.j,2.0159076282808064e-6+0.j,5.903480601404945e-7+0.j,1.6796282000490622e-7+0.j,4.650231102295489e-8+0.j,1.2546106424453101e-8+0.j,3.302720262414186e-9+0.j,8.493090532961029e-10+0.j,2.1357389340442624e-10+0.j,5.256985888543795e-11+0.j,1.2676953082717702e-11+0.j,2.9973338136423743e-12+0.j,6.953817355695114e-13+0.j,1.584094878779962e-13+0.j,3.545595921592456e-14+0.j,7.802047967563945e-15+0.j,1.6888194252821978e-15+0.j,3.597835524807915e-16+0.j,7.547393344457063e-17+0.j,1.5597373211564747e-17+0.j,3.1768316491180814e-18+0.j,6.379753501848543e-19+0.j,1.2637157619579541e-19+0.j,2.4699632382942397e-20+0.j,4.765172052870234e-21+0.j,9.07731494917543e-22+0.j,1.7079042446438232e-22+0.j,3.174876843275999e-23+0.j,5.8327224110485124e-24+0.j,1.0592900169890568e-24+0.j,1.9022620806673965e-25+0.j,3.3786678320843625e-26+0.j,5.936677210058703e-27+0.j,1.0321977924695062e-27+0.j,1.7762276860210285e-28+0.j,3.025808175212964e-29+0.j,5.103620976238456e-30+0.j,8.524982935618553e-31+0.j,1.4104812557690965e-31+0.j,2.3119445058342527e-32+0.j,3.7549011630918195e-33+0.j,6.043696732458284e-34+0.j,9.641827113152226e-35+0.j,1.5248797186564316e-35+0.j,2.3910912997856764e-36+0.j,3.717950650934187e-37+0.j,5.733482186945734e-38+0.j,8.769992469958172e-39+0.j,1.3307685352200218e-39+0.j,2.0034717969781733e-40+0.j,2.9929158014557575e-41+0.j,4.436983825284543e-42+0.j,6.528497512897794e-43+0.j,9.534966650913325e-44+0.j,1.3824604634091776e-44+0.j,1.990029792519623e-45+0.j,2.8443573952482108e-46+0.j,4.0371012948633366e-47+0.j,5.690599174360082e-48+0.j,7.966912446189912e-49+0.j,1.107912650633395e-49+0.j,1.5305344316675152e-50+0.j,2.1005859518373894e-51+0.j,2.8644039856819327e-52+0.j,3.8811488223615245e-53+0.j,5.225807283471113e-54+0.j,6.992742506070602e-55+0.j,9.299848774102043e-56+0.j,1.2293365257472977e-56+0.j,1.615339463174874e-57+0.j,2.110016060440551e-58+0.j,2.740102181154225e-59+0.j,3.53782379025105e-60+0.j,4.5417456561516464e-61+0.j,5.797685756864002e-62+0.j,7.359685185434721e-63+0.j,9.291019020927186e-64+0.j,1.166522885581941e-64+0.j,1.4567152553727026e-65+0.j,1.8093921495219096e-66+0.j,2.2355890235421447e-67+0.j
-0.3452271550259367+0.j,0.44439312673210496+0.j,0.10057571116621987+0.j,-0.3411467971024882+0.j,-0.29249627255411587+0.j,0.038987095440724526+0.j,0.3126130580093545+0.j,0.40055739859262424+0.j,0.3485427678777959+0.j,0.24467027786874757+0.j,0.14803578430973285+0.j,0.07993384297061538+0.j,0.03935525728127712+0.j,0.01792758242984596+0.j,0.007636251771790627+0.j,0.0030659280171492333+0.j,0.0011676205750598078+0.j,0.00042394030038509655+0.j,0.00014736256206763056+0.j,0.000049212058645436295+0.j,0.000015836257869874978+0.j,4.92317225160502e-6+0.j,1.4819000678187434e-6+0.j,4.3273895062161816e-7+0.j,1.2280617407371957e-7+0.j,3.3921393570705726e-8+0.j,9.132493986000855e-9+0.j,2.3994476850369315e-9+0.j,6.159317412579278e-10+0.j,1.5463314336756856e-10+0.j,3.8004258307788846e-11+0.j,9.151641332660955e-12+0.j,2.1609788081190847e-12+0.j,5.007353695501411e-13+0.j,1.1393845522667417e-13+0.j,2.5474976903572313e-14+0.j,5.600115680810384e-15+0.j,1.2110478068185889e-15+0.j,2.577701918438818e-16+0.j,5.402855231613655e-17+0.j,1.1156619898881325e-17+0.j,2.270641065645355e-18+0.j,4.556676212554932e-19+0.j,9.019848657763501e-20+0.j,1.7618152307653924e-20+0.j,3.3968931371647244e-21+0.j,6.467055598642144e-22+0.j,1.216102578046391e-22+0.j,2.2594456820262968e-23+0.j,4.148821788684466e-24+0.j,7.531062842501536e-25+0.j,1.3517878473282406e-25+0.j,2.3998760254921045e-26+0.j,4.2150205452624346e-27+0.j,7.325537551495724e-28+0.j,1.2600925912890936e-28+0.j,2.1457494374099812e-29+0.j,3.617895336317554e-30+0.j,6.041112341114097e-31+0.j,9.991761203426962e-32+0.j,1.637226248393315e-32+0.j,2.6582225065207008e-33+0.j,4.277221290445869e-34+0.j,6.821644817902719e-35+0.j,1.078550065982044e-35+0.j,1.69075189755424e-36+0.j,2.628271340645663e-37+0.j,4.0520199075301627e-38+0.j,6.196441415860044e-39+0.j,9.40024162376146e-40+0.j,1.4148691667272796e-40+0.j,2.11313456572009e-41+0.j,3.1320091540132695e-42+0.j,4.607376827232443e-43+0.j,6.727716085023164e-44+0.j,9.752405368751469e-45+0.j,1.4035620167612023e-45+0.j,2.005725763291114e-46+0.j,2.8462605647509946e-47+0.j,4.0112783436808545e-48+0.j,5.614831491712325e-49+0.j,7.806854603417664e-50+0.j,1.0782997170698772e-50+0.j,1.4796688089235187e-51+0.j,2.0173803942051375e-52+0.j,2.7330338454550316e-53+0.j,3.6793487272616704e-54+0.j,4.92265668608706e-55+0.j,6.545817502259459e-56+0.j,8.651596919281503e-57+0.j,1.1366538300417211e-57+0.j,1.4845351748883024e-58+0.j,1.927583267876263e-59+0.j,2.4884306611906955e-60+0.j,3.1941577967238545e-61+0.j,4.0769337696227614e-62+0.j,5.174695785832723e-63+0.j,6.53185708768676e-64+0.j,8.200029775151151e-65+0.j,1.0238745366234483e-65+0.j
0.20785182353469853+0.j,-0.44017051911744576+0.j,0.25367950980121706+0.j,0.29249627255411587+0.j,-0.1650427950204168+0.j,-0.3504938376528235+0.j,-0.1404665229543383+0.j,0.17238355486627352+0.j,0.35662564229142235+0.j,0.3755048724642626+0.j,0.2977293818999575+0.j,0.19736359644073417+0.j,0.11475475374454437+0.j,0.060154992217685395+0.j,0.02894185737301174+0.j,0.012941626604154094+0.j,0.005428863635845393+0.j,0.0021518686262930716+0.j,0.0008105902173463678+0.j,0.0002915400241441153+0.j,0.00010050693091053247+0.j,0.00003332131790763737+0.j,0.000010653650877264142+0.j,3.2929312487587184e-6+0.j,9.860513838058088e-7+0.j,2.8659229231194935e-7+0.j,8.098449913758202e-8+0.j,2.2282273580669926e-8+0.j,5.977506210945722e-9+0.j,1.5653465839397196e-9+0.j,4.0059897979127896e-10+0.j,1.0028942469239197e-10+0.j,2.458368437209029e-11+0.j,5.9054600062372926e-12+0.j,1.3912826997716162e-12+0.j,3.2169670922433045e-13+0.j,7.305325429617132e-14+0.j,1.6302948167895797e-14+0.j,3.577503650206905e-15+0.j,7.723580530983664e-16+0.j,1.6413618843983307e-16+0.j,3.4351520787469746e-17+0.j,7.083372976550863e-18+0.j,1.439700166296287e-18+0.j,2.885471292198313e-19+0.j,5.704790288863745e-20+0.j,1.1130061365146824e-20+0.j,2.1435767647109746e-21+0.j,4.0766678628266674e-22+0.j,7.658270679683379e-23+0.j,1.4214875417188525e-23+0.j,2.6077398666604562e-24+0.j,4.729450428415668e-25+0.j,8.481905739714811e-26+0.j,1.5045923815872085e-26+0.j,2.640515298418441e-27+0.j,4.5856450500383925e-28+0.j,7.882202917516243e-29+0.j,1.3412816157413572e-29+0.j,2.2599755584232127e-30+0.j,3.7712195615682455e-31+0.j,6.233528584569507e-32+0.j,1.0207912683541747e-32+0.j,1.6563983187056803e-33+0.j,2.663721378942269e-34+0.j,4.245978767875926e-35+0.j,6.709625648581878e-36+0.j,1.051270302066837e-36+0.j,1.6333835293626165e-37+0.j,2.516979123894478e-38+0.j,3.847217802182267e-39+0.j,5.833723704148926e-40+0.j,8.776700984886318e-41+0.j,1.310255141960094e-41+0.j,1.9412019671523426e-42+0.j,2.8544699553808086e-43+0.j,4.166470317443328e-44+0.j,6.037344096379959e-45+0.j,8.685679592075293e-46+0.j,1.2407550537975314e-46+0.j,1.7600928466123993e-47+0.j,2.4796712359056947e-48+0.j,3.469782282173422e-49+0.j,4.822802165244279e-50+0.j,6.65923336701253e-51+0.j,9.135115626432532e-52+0.j,1.2451033090006763e-52+0.j,1.6862960434710152e-53+0.j,2.2695200740238432e-54+0.j,3.035567042809521e-55+0.j,4.0353779325312844e-56+0.j,5.332113433864971e-57+0.j,7.003526075114264e-58+0.j,9.144648323089047e-59+0.j,1.1870803692116327e-59+0.j,1.5320938548278343e-60+0.j,1.966126062773328e-61+0.j,2.5089156239086436e-62+0.j,3.183734172822489e-63+0.j,4.0178186208822327e-64+0.j
-0.11193031403914534+0.j,0.3299904480394711+0.j,-0.41499726751870997+0.j,0.038987095440724526+0.j,0.3504938376528235+0.j,0.023701689632692653+0.j,-0.3083041157294495+0.j,-0.25903252313760294+0.j,0.02600334220239477+0.j,0.27625032676531963+0.j,0.3707137930374562+0.j,0.33532174089581235+0.j,0.24395777066502292+0.j,0.152642407385057+0.j,0.08507307118104236+0.j,0.04315957031539338+0.j,0.020227187358878542+0.j,0.00885152685915728+0.j,0.003646372601452334+0.j,0.0014231339708343056+0.j,0.0005289560471194404+0.j,0.00018803404705261594+0.j,0.0000641582871112968+0.j,0.00002107625867819583+0.j,6.683452234912438e-6+0.j,2.0505450688025037e-6+0.j,6.09920003680406e-7+0.j,1.7619173967018885e-7+0.j,4.951053561019947e-8+0.j,1.3552786272973876e-8+0.j,3.6185737896332343e-9+0.j,9.434765436262384e-10+0.j,2.404758425570413e-10+0.j,5.997647860095278e-11+0.j,1.4650335792856e-11+0.j,3.5077510879142637e-12+0.j,8.238629339517459e-13+0.j,1.899470339182766e-13+0.j,4.301760448778897e-14+0.j,9.575501304535921e-15+0.j,2.0961694660195e-15+0.j,4.515158730406688e-16+0.j,9.574569775268567e-17+0.j,1.999723404548464e-17+0.j,4.115455323876369e-18+0.j,8.349205136396674e-19+0.j,1.670412059051458e-19+0.j,3.296978415350112e-20+0.j,6.422096991762061e-21+0.j,1.234958340860232e-21+0.j,2.34520928345597e-22+0.j,4.399437707930584e-23+0.j,8.155022678234563e-24+0.j,1.4941215785980786e-24+0.j,2.7064148375588334e-25+0.j,4.847973966550577e-26+0.j,8.589912763982328e-27+0.j,1.5058455067823695e-27+0.j,2.612352203229127e-28+0.j,4.485751681812189e-29+0.j,7.625700985699636e-30+0.j,1.2836621806221462e-30+0.j,2.1400812791964045e-31+0.j,3.5342508226743465e-32+0.j,5.782666684945169e-33+0.j,9.375533754380751e-34+0.j,1.5065086801104364e-34+0.j,2.3995142936238845e-35+0.j,3.7889339557412724e-36+0.j,5.932208628797783e-37+0.j,9.210496952570607e-38+0.j,1.4183275574676627e-38+0.j,2.1664790728988725e-39+0.j,3.283014169899238e-40+0.j,4.936116481081836e-41+0.j,7.364526789634025e-42+0.j,1.0904403997123814e-42+0.j,1.6025293095443458e-43+0.j,2.337786590122691e-44+0.j,3.385673436086797e-45+0.j,4.868237431132993e-46+0.j,6.9507042433439e-47+0.j,9.855051852291736e-48+0.j,1.3877255022995604e-48+0.j,1.9409000068979644e-49+0.j,2.6964787320764607e-50+0.j,3.7215457134738004e-51+0.j,5.1029289346498356e-52+0.j,6.952192887429883e-53+0.j,9.41164731939084e-54+0.j,1.2661511051833292e-54+0.j,1.6928370910735002e-55+0.j,2.249507153088316e-56+0.j,2.971216068861596e-57+0.j,3.901099547047982e-58+0.j,5.091858560035439e-59+0.j,6.607421034423715e-60+0.j,8.524779351705999e-61+0.j,1.0935995647559264e-61+0.j,1.395035912774475e-62+0.j
0.055023850999377684+0.j,-0.20791544602498482+0.j,0.394528684265656+0.j,-0.3126130580093545+0.j,-0.1404665229543383+0.j,0.3083041157294495+0.j,0.17526098679020188+0.j,-0.20566864238453486+0.j,-0.31188798340450224+0.j,-0.10395450704343233+0.j,0.17439835232211318+0.j,0.33710795037487334+0.j,0.35428929239724083+0.j,0.2840585962097821+0.j,0.19134403641751202+0.j,0.11329551230141817+0.j,0.06053579511425968+0.j,0.02969610547333285+0.j,0.01353877302789009+0.j,0.005789168816573525+0.j,0.0023382456254419605+0.j,0.0008971504463961469+0.j,0.00032851819929336683+0.j,0.00011525398682224774+0.j,0.00003886699740505248+0.j,0.000012634511784620965+0.j,3.968719223346091e-6+0.j,1.2072215704959392e-6+0.j,3.562787627836674e-7+0.j,1.0218571894498848e-7+0.j,2.852609579900135e-8+0.j,7.761323935064527e-9+0.j,2.0606501663178213e-9+0.j,5.344819888166895e-10+0.j,1.3557061421466268e-10+0.j,3.365954633976466e-11+0.j,8.187197324869682e-12+0.j,1.9525040983300725e-12+0.j,4.568758509304138e-13+0.j,1.0496657928073256e-13+0.j,2.3693381585349415e-14+0.j,5.257561435832521e-15+0.j,1.1475310616219406e-15+0.j,2.4648682604040855e-16+0.j,5.212964808141087e-17+0.j,1.0860199792889107e-17+0.j,2.229674392667237e-18+0.j,4.513088512473173e-19+0.j,9.009559153462652e-20+0.j,1.774557734771742e-20+0.j,3.4497294510018205e-21+0.j,6.621129189560613e-22+0.j,1.2550700964317306e-22+0.j,2.350298546036873e-23+0.j,4.349320021283454e-24+0.j,7.955756168115903e-25+0.j,1.4388533376756764e-25+0.j,2.57356302949772e-26+0.j,4.553443258593221e-27+0.j,7.971337053622011e-28+0.j,1.3810320307479136e-28+0.j,2.368367251802091e-29+0.j,4.02119227935016e-30+0.j,6.760915597641144e-31+0.j,1.1258544595605254e-31+0.j,1.8572194047640667e-32+0.j,3.0354542694740515e-33+0.j,4.916276402664165e-34+0.j,7.891708520530151e-35+0.j,1.2557278594091434e-35+0.j,1.980957086811806e-36+0.j,3.0986516521050334e-37+0.j,4.806728783830931e-38+0.j,7.395451549352932e-39+0.j,1.128691218003172e-39+0.j,1.7089774226339393e-40+0.j,2.567449307259739e-41+0.j,3.827575882802139e-42+0.j,5.6630782866965166e-43+0.j,8.316433050023626e-44+0.j,1.2123413616623466e-44+0.j,1.75453566362077e-45+0.j,2.521121497884591e-46+0.j,3.5971888624632886e-47+0.j,5.096980624639027e-48+0.j,7.172725968924835e-49+0.j,1.0025756158679185e-49+0.j,1.3920368867667783e-50+0.j,1.9200966940377236e-51+0.j,2.631305464846797e-52+0.j,3.58287257907418e-53+0.j,4.847731899376365e-54+0.j,6.518194116467638e-55+0.j,8.710256433186057e-56+0.j,1.1568637755443235e-56+0.j,1.527260172123335e-57+0.j,2.0042619864689164e-58+0.j,2.6147912281237657e-59+0.j,3.3914882691591615e-60+0.j,4.373643826450169e-61+0.j
-0.02504268252398269+0.j,0.115424398119982+0.j,-0.2906950063172648+0.j,0.40055739859262424+0.j,-0.17238355486627352+0.j,-0.25903252313760294+0.j,0.20566864238453486+0.j,0.26886574950360564+0.j,-0.07792127885747657+0.j,-0.3063355268842801+0.j,-0.20362229992288858+0.j,0.06519394049792485+0.j,0.2801323069614903+0.j,0.35353299839675456+0.j,0.31463423043778316+0.j,0.22853546674849035+0.j,0.1437354130904865+0.j,0.08082280879546269+0.j,0.04145788582566924+0.j,0.01967045918543701+0.j,0.008721289298465692+0.j,0.0036416454040441287+0.j,0.0014409611892733623+0.j,0.0005430349355361437+0.j,0.00019571960663085212+0.j,0.0000677014497264001+0.j,0.00002254358049062361+0.j,7.244974151151688e-6+0.j,2.25229207769154e-6+0.j,6.786629555310181e-7+0.j,1.9856162126073808e-7+0.j,5.649843862548194e-8+0.j,1.5656556968166252e-8+0.j,4.230911637650677e-9+0.j,1.1162394737345786e-9+0.j,2.8782583726367103e-10+0.j,7.260648507356859e-11+0.j,1.793429274157419e-11+0.j,4.341261652223686e-12+0.j,1.0306311681065982e-12+0.j,2.4013468738996346e-13+0.j,5.494877675535368e-14+0.j,1.2356073728704252e-14+0.j,2.7319493009357384e-15+0.j,5.942497163480413e-16+0.j,1.2723004259696882e-16+0.j,2.6825123925844605e-17+0.j,5.572117086603825e-18+0.j,1.1407993063125862e-18+0.j,2.30294088904861e-19+0.j,4.585699527583676e-20+0.j,9.010187665964914e-21+0.j,1.747494357113584e-21+0.j,3.3465118566326485e-22+0.j,6.329912852434365e-23+0.j,1.182931737084071e-23+0.j,2.1847419664802953e-24+0.j,3.9887384940929854e-25+0.j,7.200741546925427e-26+0.j,1.285676261326965e-26+0.j,2.2709144229648167e-27+0.j,3.96901216807164e-28+0.j,6.865472331244953e-29+0.j,1.1755871252548897e-29+0.j,1.9930683671695215e-30+0.j,3.346230088285754e-31+0.j,5.564623144043463e-32+0.j,9.167253482087832e-33+0.j,1.4963756143157132e-33+0.j,2.4205364760125196e-34+0.j,3.880802019239267e-35+0.j,6.167895812921255e-36+0.j,9.719028038135631e-37+0.j,1.5185928004935583e-37+0.j,2.353167936390009e-38+0.j,3.616729557893575e-39+0.j,5.514260357056479e-40+0.j,8.341063804620187e-41+0.j,1.2519059467447087e-41+0.j,1.8646167253596556e-42+0.j,2.7562909293481696e-43+0.j,4.0441445224008496e-44+0.j,5.890355776789802e-45+0.j,8.517564013088559e-46+0.j,1.2229051859239998e-46+0.j,1.743479777045741e-47+0.j,2.4684813438838662e-48+0.j,3.471143072434123e-49+0.j,4.848247042092074e-50+0.j,6.726750358182803e-51+0.j,9.271969536544696e-52+0.j,1.2697598819149487e-52+0.j,1.727786185504177e-53+0.j,2.3362114943089312e-54+0.j,3.1392231360983306e-55+0.j,4.192309740907844e-56+0.j,5.56465385968705e-57+0.j,7.341896561155506e-58+0.j,9.629298097504182e-59+0.j,1.2555311535110176e-59+0.j
0.010661412322635082+0.j,-0.05799351326821859+0.j,0.18146968069205394+0.j,-0.3485427678777959+0.j,0.35662564229142235+0.j,-0.02600334220239477+0.j,-0.31188798340450224+0.j,0.07792127885747657+0.j,0.3020391478330777+0.j,0.047768117871064754+0.j,-0.2558054817055369+0.j,-0.2665233042495406+0.j,-0.0394146831221001+0.j,0.20659054724906134+0.j,0.33373107800528595+0.j,0.33353634047200015+0.j,0.26200553027420037+0.j,0.1751199041912606+0.j,0.10358436220822527+0.j,0.0555165953875626+0.j,0.02738881543302255+0.j,0.012579747222348243+0.j,0.00542552581784441+0.j,0.0022120824996972547+0.j,0.0008572404601248329+0.j,0.0003171641385406536+0.j,0.00011245305370292598+0.j,0.00003833080161488821+0.j,0.000012595238019781736+0.j,3.999309419317357e-6+0.j,1.2296915938436962e-6+0.j,3.668158821427609e-7+0.j,1.0633141682232909e-7+0.j,2.999739301698097e-8+0.j,8.247031553265276e-9+0.j,2.2122463779713533e-9+0.j,5.796600709270581e-10+0.j,1.4851099020567738e-10+0.j,3.723868106329105e-11+0.j,9.146475952072584e-12+0.j,2.202328896575652e-12+0.j,5.202346966541658e-13+0.j,1.20643117540158e-13+0.j,2.7483306661489475e-14+0.j,6.153999307722161e-15+0.j,1.3552213511506585e-15+0.j,2.936666740328877e-16+0.j,6.264759103886616e-17+0.j,1.3163171566357152e-17+0.j,2.725291218584691e-18+0.j,5.562125399758427e-19+0.j,1.1194733357180509e-19+0.j,2.2227601213916743e-20+0.j,4.3554179633471475e-21+0.j,8.4250096910329555e-22+0.j,1.6093562411816963e-22+0.j,3.036732252267821e-23+0.j,5.6618528121320514e-24+0.j,1.043345016789694e-24+0.j,1.9007668202141406e-25+0.j,3.424289890941554e-26+0.j,6.101794796352268e-27+0.j,1.0756978743177781e-27+0.j,1.8765701657771685e-28+0.j,3.240211683876169e-29+0.j,5.538659997458106e-30+0.j,9.374411682779925e-31+0.j,1.5713515328843304e-31+0.j,2.60898555729687e-32+0.j,4.2915589105438044e-33+0.j,6.9948262086811815e-34+0.j,1.129868771070324e-34+0.j,1.8089919603826064e-35+0.j,2.871235567810842e-36+0.j,4.518438357963557e-37+0.j,7.05110100522978e-38+0.j,1.0912750755790315e-38+0.j,1.6752439044882117e-39+0.j,2.5511989908809952e-40+0.j,3.854671173871153e-41+0.j,5.779092339693945e-42+0.j,8.59829281090112e-43+0.j,1.2696809998581812e-43+0.j,1.8610363391186565e-44+0.j,2.707943488567226e-45+0.j,3.911958112177003e-46+0.j,5.611290159727439e-47+0.j,7.99259946618505e-48+0.j,1.1306074916046741e-48+0.j,1.5884543130159815e-49+0.j,2.2167471373599442e-50+0.j,3.073085250510812e-51+0.j,4.232408279426816e-52+0.j,5.791506034019752e-53+0.j,7.874483504331319e-54+0.j,1.063932213444826e-54+0.j,1.4285683133816605e-55+0.j,1.9064098595334402e-56+0.j,2.5286690198676936e-57+0.j,3.333954183306844e-58+0.j
