0.16325248316200988+0.j,0.-0.3108198063877182j,-0.41844904156873813+0.j,0.+0.45997141141559j,0.43787458013180486+0.j,0.-0.37283237847344225j,-0.28979232950493394+0.j,0.+0.20853874504243874j,0.14037528529328+0.j,0.-0.08908781079750078j,-0.05363733315701526+0.j,0.+0.030790711446769703j,0.016923024784051634+0.j,0.-0.008936247818295443j,-0.0045471583249879705+0.j,0.+0.0022353386952636885j,0.0010639769867747356+0.j,0.-0.0004913111989372026j,-0.00022048005101580592+0.j,0.+0.00009630334894544704j,0.000040999190489067626+0.j,0.-0.000017033916899914434j,-6.914361368201945e-6+0.j,0.+2.7449664785624495e-6j,1.0667933851300858e-6+0.j,0.-4.062180335631102e-7j,-1.5167758848337595e-7+0.j,0.+5.557614549930858e-8j,1.999669842283466e-8+0.j,0.-7.069817249310064e-9j,-2.4575165431968544e-9+0.j,0.+8.403582980741011e-10j,2.828384140719748e-10+0.j,0.-9.374115779752812e-11j,-3.060833770957177e-11+0.j,0.+9.850416908391615e-12j,3.1257356876527977e-12+0.j,0.-9.783635832232056e-13j,-3.0217419261114295e-13+0.j,0.+9.21242481698305e-14j,2.773274450618419e-14+0.j,0.-8.246123066643924e-15j,-2.422557291346399e-15+0.j,0.+7.033778995348474e-16j,2.0188835525447562e-16+0.j,0.-5.729990511054577e-17j,-1.6085104126864412e-17+0.j,0.+4.4670811023750564e-18j,1.2275865132014295e-18+0.j,0.-3.3388965096719453e-19j,-8.990148090026301e-20+0.j,0.+2.396793660808864e-20j,6.328166032851304e-21+0.j,0.-1.6549650253695271e-21j,-4.287862299895759e-22+0.j,0.+1.1007998836314437e-22j,2.8006784596733146e-23+0.j,0.-7.062764299268075e-24j,-1.7656702761434314e-24+0.j,0.+4.376556000937377e-25j,1.0757361281135528e-25+0.j,0.-2.6223443905379585e-26j,-6.3407812628655536e-27+0.j,0.+1.5209725868239672e-27j,3.6197642740332753e-28+0.j,0.-8.548157210974314e-29j,-2.0033158296677573e-29+0.j,0.+4.659731696463239e-30j,1.0758589682728448e-30+0.j,0.-2.4659240076055215e-31j,-5.611507639789826e-32+0.j,0.+1.2679416671729098e-32j,2.8449976722297294e-33+0.j,0.-6.339709749377677e-34j,-1.4031445214496515e-34+0.j,0.+3.084754901249918e-35j,6.736941194851016e-36+0.j,0.-1.4617270492437965e-36j,-3.151141258378034e-37+0.j,0.+6.749991347108512e-38j,1.4368357075329793e-38+0.j,0.-3.039579400613179e-39j,-6.390803378947018e-40+0.j,0.+1.3355658313162587e-40j,2.7744349478158784e-41+0.j,0.-5.729463713274378e-42j,-1.1762879208535272e-42+0.j,0.+2.4010593806833376e-43j,4.873157572067087e-44+0.j,0.-9.834773011919103e-45j,-1.9737492399978992e-45+0.j,0.+3.9393100982605366e-46j,7.81943088635506e-47+0.j,0.-1.543769871281302e-47j,-3.031569462982554e-48+0.j,0.+5.921811933649131e-49j,1.1507152907218173e-49+0.j,0.-2.2244922991809326e-50j,-4.2782559055554074e-51+0.j,0.+8.186495942902063e-52j
0.-0.3108198063877182j,-0.42852382658652266+0.j,0.+0.35712826895327837j,0.1509741598880538+0.j,0.+0.08626428035163455j,0.26927398813431574+0.j,0.-0.36150742874435565j,-0.36967717115664356+0.j,0.+0.3225732106460616j,0.25150971548640133+0.j,0.-0.17959915698120765j,-0.11927183134965888+0.j,0.+0.07444205353487804j,0.04400292505932433+0.j,0.-0.024778948119478377j,-0.013355160518147873+0.j,0.+0.006915626812787811j,0.0034514718645608446+0.j,0.-0.001664680316670605j,-0.000777696307532553+0.j,0.+0.00035262245583035743j,0.0001554506643175368+0.j,0.-0.00006673175551055518j,-0.00002793391330410827+0.j,0.+0.000011416444299229237j,4.560559942199003e-6+0.j,0.-1.7825315568306568e-6j,-6.823272867298348e-7+0.j,0.+2.5600918859356765e-7j,9.42251441440216e-8+0.j,0.-3.404406686483694e-8j,-1.2082897345713912e-8+0.j,0.+4.215282456029737e-9j,1.446307243718237e-9+0.j,0.-4.883243293576529e-10j,-1.6232695379196533e-10+0.j,0.+5.31513481053113e-11j,1.715038109620239e-11+0.j,0.-5.455722426991493e-12j,-1.7116799512101075e-12+0.j,0.+5.298439534216412e-13j,1.6187624288582794e-13+0.j,0.-4.882862802652684e-14j,-1.4546594661761494e-14+0.j,0.+4.281301708376335e-15j,1.2452137746425794e-15+0.j,0.-3.5800209935162336e-16j,-1.017689492590629e-16+0.j,0.+2.861161816660753e-17j,7.957406124577046e-18+0.j,0.-2.189791059802635e-18j,-5.963919372470497e-19+0.j,0.+1.6078692156746002e-19j,4.291882170015183e-20+0.j,0.-1.134508451976427e-20j,-2.970380205203822e-21+0.j,0.+7.704405020750884e-22j,1.979996425667521e-22+0.j,0.-5.042671395173025e-23j,-1.2729109111917766e-23+0.j,0.+3.185254056811741e-24j,7.902494130048105e-25+0.j,0.-1.9441125814761842e-25j,-4.743257959897423e-26+0.j,0.+1.1478606227513169e-26j,2.7555971091656117e-27+0.j,0.-6.563140269503754e-28j,-1.551067074641517e-28+0.j,0.+3.6376781622541024e-29j,8.467263365909345e-30+0.j,0.-1.9563013817217812e-30j,-4.4869343250400335e-31+0.j,0.+1.0217176773654194e-31j,2.3100640209932326e-32+0.j,0.-5.186476925385776e-33j,-1.1564275090424916e-33+0.j,0.+2.560960948015999e-34j,5.633340645977113e-35+0.j,0.-1.2309671396681484e-35j,-2.6722811215071162e-36+0.j,0.+5.763813653812669e-37j,1.2352809508412468e-37+0.j,0.-2.6307803750822034e-38j,-5.5680178069451644e-39+0.j,0.+1.1712432580996725e-39j,2.448818180337013e-40+0.j,0.-5.089330156343205e-41j,-1.0514540611847841e-41+0.j,0.+2.1596122888533288e-42j,4.4100813649893594e-43+0.j,0.-8.954298663598818e-44j,-1.8078354275225507e-44+0.j,0.+3.6295777349285855e-45j,7.246864497331961e-46+0.j,0.-1.4390217388334158e-46j,-2.842061797709878e-47+0.j,0.+5.58307995270757e-48j,1.090970554192585e-48+0.j,0.-2.1206804190561892e-49j,-4.100946475673129e-50+0.j
-0.41844904156873813+0.j,0.+0.35712826895327837j,0.05226915632329131+0.j,0.+0.23413822688720914j,0.32964517813195415+0.j,0.-0.22612112752109165j,-0.02029230915585573+0.j,0.-0.17863121003500504j,-0.3050819823909606+0.j,0.+0.34567978545517997j,0.32060290409659103+0.j,0.-0.2606246324739985j,-0.1919356263106178+0.j,0.+0.13055068875989997j,0.08306150977865233+0.j,0.-0.049880220869201186j,-0.028463760402910532+0.j,0.+0.01551571216446361j,0.008113297528766755+0.j,0.-0.004083895963819801j,-0.001984564741905001+0.j,0.+0.0009333479538560156j,0.00042573220988955307+0.j,0.-0.00018869165438794216j,-0.00008139623672494698+0.j,0.+0.0000342234565030047j,0.000014043554432697497+0.j,0.-5.630838744737664e-6j,-2.208376074312147e-6+0.j,0.+8.48000958386526e-7j,3.190997262558475e-7+0.j,0.-1.1776471850563084e-7j,-4.265665854699076e-8+0.j,0.+1.5175430498441375e-8j,5.305858528767644e-9+0.j,0.-1.824270456334636e-9j,-6.171385893532252e-10+0.j,0.+2.055234571927476e-10j,6.741187345786394e-11+0.j,0.-2.1787425400081836e-11j,-6.941549602936936e-12+0.j,0.+2.181040536199683e-12j,6.76073358276995e-13+0.j,0.-2.0682531226521102e-13j,-6.246576592580289e-14+0.j,0.+1.8631596521241195e-14j,5.4898660744646925e-15+0.j,0.-1.5984705388321552e-15j,-4.600448786163699e-16+0.j,0.+1.3090742492165146e-16j,3.683896891195602e-17+0.j,0.-1.0254995051132555e-17j,-2.8245506577305165e-18+0.j,0.+7.699207865621155e-19j,2.077391317996243e-19+0.j,0.-5.549517550715428e-20j,-1.4680549593084632e-20+0.j,0.+3.8464647278126916e-21j,9.98372465335628e-22+0.j,0.-2.5675027653474184e-22j,-6.543197297638498e-23+0.j,0.+1.652724719463741e-23j,4.1381914361591774e-24+0.j,0.-1.027273167793861e-24j,-2.528658249285644e-25+0.j,0.+6.172833123069096e-26j,1.494612083023402e-26+0.j,0.-3.589875730646174e-27j,-8.554465856219708e-28+0.j,0.+2.0226594528150548e-28j,4.7459285302837484e-29+0.j,0.-1.1051945815422793e-29j,-2.554609263332474e-30+0.j,0.+5.861732610514864e-31j,1.3353328269130914e-31+0.j,0.-3.0203685232974277e-32j,-6.783922072197007e-33+0.j,0.+1.5131942031258412e-33j,3.3522980349798407e-34+0.j,0.-7.376745890455214e-35j,-1.6125021763876014e-35+0.j,0.+3.501765719471627e-36j,7.555481921092647e-37+0.j,0.-1.6198008531956217e-37j,-3.4508063691468453e-38+0.j,0.+7.305893511624063e-39j,1.5372810704381103e-39+0.j,0.-3.215089106420989e-40j,-6.68381393291998e-41+0.j,0.+1.3812692452928878e-41j,2.8378230004472637e-42+0.j,0.-5.796620240577157e-43j,-1.1772695323506753e-43+0.j,0.+2.3774792817200467e-44j,4.774468044406226e-45+0.j,0.-9.535153129441446e-46j,-1.8938745439500536e-46+0.j,0.+3.7412905924491927e-47j,7.351291903415158e-48+0.j,0.-1.4368208976170325e-48j
0.+0.45997141141559j,0.1509741598880538+0.j,0.+0.23413822688720914j,0.30964073562935124+0.j,0.-0.09199607369308695j,0.17701114555635805+0.j,0.-0.2974776662186723j,-0.22735365899736215+0.j,0.+0.0436514834853645j,-0.14843617482183363+0.j,0.+0.2787059753445411j,0.32742161229171274+0.j,0.-0.31026801713809365j,-0.2560407362742366+0.j,0.+0.19071808243945618j,0.130901386156561+0.j,0.-0.08390523878510221j,-0.05070197847457904+0.j,0.+0.029087204126492527j,0.015928879934948178+0.j,0.-0.008363082493961617j,-0.004224701429294824+0.j,0.+0.0020595409245277797j,0.0009713837321934318+0.j,0.-0.0004442274720977161j,-0.000197351272699827+0.j,0.+0.00008531404263857152j,0.000035941080845804335+0.j,0.-0.000014774985017655149j,-5.9339728179535535e-6+0.j,0.+2.3308507449581116e-6j,8.963116869207447e-7+0.j,0.-3.377285147725996e-7j,-1.2479485465896278e-7+0.j,0.+4.5255757048945664e-8j,1.6117665657097378e-8+0.j,0.-5.64108146721257e-9j,-1.9414021098346226e-9+0.j,0.+6.573622442927792e-10j,2.191075918114258e-10+0.j,0.-7.19260749574054e-11j,-2.32643729513262e-11+0.j,0.+7.417546846329576e-12j,2.332223998850602e-12+0.j,0.-7.234164472983102e-13j,-2.2144847592340173e-13+0.j,0.+6.692261262434551e-14j,1.9972430411388353e-14+0.j,0.-5.888187384614475e-15j,-1.7153519756454677e-15+0.j,0.+4.939328534601811e-16j,1.4061836980456006e-16+0.j,0.-3.9590120443489e-17j,-1.1025756781984177e-17+0.j,0.+3.0381443321869164e-18j,8.284839030183804e-19+0.j,0.-2.2362927264699277e-19j,-5.97628857092172e-20+0.j,0.+1.581534465093801e-20j,4.1452665135317335e-21+0.j,0.-1.0762974068666039e-21j,-2.7688187501319503e-22+0.j,0.+7.058504580724747e-23j,1.7834366818753616e-23+0.j,0.-4.466814017459526e-24j,-1.1091727743170941e-24+0.j,0.+2.7310232496685695e-25j,6.668651509059418e-26+0.j,0.-1.6150895186527947e-26j,-3.880241065614714e-27+0.j,0.+9.248687057456893e-28j,2.187332001873358e-28+0.j,0.-5.133515469058239e-29j,-1.1957249481499099e-29+0.j,0.+2.764477942850295e-30j,6.344656402525233e-31+0.j,0.-1.4456479656301063e-31j,-3.2705549023445227e-32+0.j,0.+7.347312375903075e-33j,1.6391783962430937e-33+0.j,0.-3.6320842475964476e-34j,-7.993882772218377e-35+0.j,0.+1.747716242818708e-35j,3.796063215764546e-36+0.j,0.-8.191857744438143e-37j,-1.7565234404773202e-37+0.j,0.+3.742685112413575e-38j,7.925099931786912e-39+0.j,0.-1.6678300562429794e-39j,-3.4886475012580352e-40+0.j,0.+7.253581441485931e-41j,1.499232894409444e-41+0.j,0.-3.080614027939628e-42j,-6.2934198792526214e-43+0.j,0.+1.2783398632816586e-43j,2.5819300597217273e-44+0.j,0.-5.1857169271882985e-45j,-1.0357772926286855e-45+0.j,0.+2.0575181356235e-46j,4.065056136499873e-47+0.j
0.43787458013180486+0.j,0.+0.08626428035163455j,0.32964517813195415+0.j,0.-0.09199607369308695j,0.22206411425159553+0.j,0.-0.2713623425096234j,-0.06639347275408297+0.j,0.-0.17709427694346797j,-0.2799721432544798+0.j,0.+0.20678258924284734j,0.030618858837734537+0.j,0.+0.1504891564515783j,0.27174799463948063+0.j,0.-0.3156029744361219j,-0.297452289352857+0.j,0.+0.2447110394032158j,0.1819283055700347+0.j,0.-0.12470880406825624j,-0.07986527120510557+0.j,0.+0.04823042836190412j,0.02765673477775527+0.j,0.-0.01514048071927591j,-0.007947201629186966+0.j,0.+0.004013886774517668j,0.0019565075153409497+0.j,0.-0.0009226980788824217j,-0.00042193340300672954+0.j,0.+0.00018743789808979046j,0.00008102596075746155+0.j,0.-0.000034133957387948264j,-0.000014031976175143826+0.j,0.+5.635560602339124e-6j,2.2136481071788857e-6+0.j,0.-8.512515424831384e-7j,-3.207547074227562e-7+0.j,0.+1.1852495482998862e-7j,4.2982910662355856e-8+0.j,0.-1.5308541512691948e-8j,-5.358020334412138e-9+0.j,0.+1.8440311937736704e-9j,6.244082658996787e-10+0.j,0.-2.081290345779435e-10j,-6.832397325870715e-11+0.j,0.+2.209986877467521e-11j,7.046448102890595e-12+0.j,0.-2.2156023431254975e-12j,-6.872606402546872e-13+0.j,0.+2.1038619521902872e-13j,6.358120708332124e-14+0.j,0.-1.897570865101411e-14j,-5.594480541581493e-15+0.j,0.+1.629829937715084e-15j,4.693185147337017e-16+0.j,0.-1.3361412957111147e-16j,-3.7619024047262626e-17+0.j,0.+1.0477056811849563e-17j,2.887016698201887e-18+0.j,0.-7.872900896251746e-19j,-2.1251470664685742e-19+0.j,0.+5.679385398786241e-20j,1.502995563602374e-20+0.j,0.-3.939495149267871e-21j,-1.0228908618328837e-21+0.j,0.+2.63148104819216e-22j,6.708523710618145e-23+0.j,0.-1.695041437600221e-23j,-4.245498502719654e-24+0.j,0.+1.0542365131129473e-24j,2.5958053248283985e-25+0.j,0.-6.338586974943648e-26j,-1.535177455872473e-26+0.j,0.+3.688315767436077e-27j,8.791373390805758e-28+0.j,0.-2.079210486775017e-28j,-4.879840107314295e-29+0.j,0.+1.136655445323849e-29j,2.6279516438859654e-30+0.j,0.-6.03141082419176e-31j,-1.3742944337921693e-31+0.j,0.+3.109173745874516e-32j,6.984868596231386e-33+0.j,0.-1.5583393110351093e-33j,-3.453008692912042e-34+0.j,0.+7.599856177613611e-35j,1.6615914591382546e-35+0.j,0.-3.6090457531052837e-36j,-7.788375321801783e-37+0.j,0.+1.6700283210281539e-37j,3.5584305409667034e-38+0.j,0.-7.535033205366124e-39j,-1.5857595839228742e-39+0.j,0.+3.317016805572747e-40j,6.896806111978317e-41+0.j,0.-1.4255074241366256e-41j,-2.929155582383755e-42+0.j,0.+5.984068351485272e-43j,1.215516266693879e-43+0.j,0.-2.455067531680268e-44j,-4.9309684481089316e-45+0.j,0.+9.849046226234964e-46j
0.-0.37283237847344225j,0.26927398813431574+0.j,0.-0.22612112752109165j,0.17701114555635805+0.j,0.-0.2713623425096234j,-0.008989872841086781+0.j,0.-0.24073121342432863j,-0.22934638343071856+0.j,0.+0.014376371620660145j,-0.19955509015261846+0.j,0.+0.266364030407649j,0.173550497004649+0.j,0.+0.0017544445079071074j,0.16945739099549992+0.j,0.-0.27483627126177135j,-0.3068409904760742+0.j,0.+0.28284786953228863j,0.22927475066061936+0.j,0.-0.16861629207861425j,-0.11461982852619156+0.j,0.+0.0729122730063062j,0.043787936981422367+0.j,0.-0.024992221642696284j,-0.013627187404572104+0.j,0.+0.0071280988216437385j,0.0035892439529992895+0.j,0.-0.001744816233515983j,-0.0008208888864772437+0.j,0.+0.0003745687168895965j,0.000166072678886737+0.j,0.-0.00007166312205132969j,-0.000030140888487330142+0.j,0.+0.000012372134673801482j,4.962158924066579e-6+0.j,0.-1.9466828662939766e-6j,-7.477180139788465e-7+0.j,0.+2.814376287035287e-7j,1.038915584855832e-7+0.j,0.-3.76406003248902e-8j,-1.3394018933509393e-8+0.j,0.+4.684049629499445e-9j,1.6108197646079936e-9+0.j,0.-5.450401687161195e-10j,-1.8154808241010418e-10+0.j,0.+5.955904166020695e-11j,1.9252849113882894e-11+0.j,0.-6.135080184787577e-12j,-1.9279659428691417e-12+0.j,0.+5.977209749358402e-13j,1.8288361819397655e-13+0.j,0.-5.524298713122062e-14j,-1.6479604177596282e-14+0.j,0.+4.8564380088420524e-15j,1.4142233890506541e-15+0.j,0.-4.070697691538354e-16j,-1.1584740040500358e-16+0.j,0.+3.260476133691951e-17j,9.077344817539221e-18+0.j,0.-2.500465802730264e-18j,-6.816543360664248e-19+0.j,0.+1.8394228599645243e-19j,4.9143058391146685e-20+0.j,0.-1.3001443998629489e-20j,-3.406842470691271e-21+0.j,0.+8.8434693258292e-22j,2.274466744477715e-22+0.j,0.-5.79690445704532e-23j,-1.4643436778003012e-23+0.j,0.+3.6668099049490305e-24j,9.103283920651139e-25+0.j,0.-2.2409679672131036e-25j,-5.470946843231243e-26+0.j,0.+1.3247624612739934e-26j,3.1821427477929603e-27+0.j,0.-7.583383933032997e-28j,-1.793172363098048e-28+0.j,0.+4.2077393628866046e-29j,9.799276867028499e-30+0.j,0.-2.2652008243927306e-30j,-5.197978844675876e-31+0.j,0.+1.184196185894097e-31j,2.6786691310044745e-32+0.j,0.-6.016783589937922e-33j,-1.3421530196831472e-33+0.j,0.+2.9735363350491756e-34j,6.54362153972261e-35+0.j,0.-1.4304604669102117e-35j,-3.106592813540294e-36+0.j,0.+6.7031760454795e-37j,1.4371457497986799e-37+0.j,0.-3.061822872874186e-38j,-6.482651114266289e-39+0.j,0.+1.3641181990430519e-39j,2.853058889378091e-40+0.j,0.-5.931447231578627e-41j,-1.2258374115399172e-41+0.j,0.+2.518591115842874e-42j,5.144754791089604e-43+0.j,0.-1.044919540482271e-43j,-2.11028182576002e-44+0.j
-0.28979232950493394+0.j,0.-0.36150742874435565j,-0.02029230915585573+0.j,0.-0.2974776662186723j,-0.06639347275408297+0.j,0.-0.24073121342432863j,-0.1961036085322455+0.j,0.-0.08175480750736913j,-0.25365203509138073+0.j,0.+0.17271605763140607j,-0.05058709591992173+0.j,0.+0.22576258524431778j,0.2468011479698501+0.j,0.-0.1291320860103313j,0.04522778349917713+0.j,0.-0.19605525753538872j,-0.2812193878169406+0.j,0.+0.29789496617318423j,0.2660547216359613+0.j,0.-0.21096405798661116j,-0.152593518982688+0.j,0.+0.10237121617508334j,0.0644217508228242+0.j,0.-0.03833998425665598j,-0.021713900103263375+0.j,0.+0.01176035041495853j,0.006115409543714667+0.j,0.-0.003063259870823502j,-0.001482180734333013+0.j,0.+0.0006943997382441398j,0.00031564803004227555+0.j,0.-0.0001394647648908866j,-0.00005999088112147062+0.j,0.+0.000025158278393973956j,0.000010299198010148023+0.j,0.-4.1205052043732175e-6j,-1.6127738956464897e-6+0.j,0.+6.181356597596042e-7j,2.321976876436526e-7+0.j,0.-8.555427611069553e-8j,-3.094242553221195e-8+0.j,0.+1.0992362167287404e-8j,3.8381838066823844e-9+0.j,0.-1.3179945863814315e-9j,-4.4534093011005286e-10+0.j,0.+1.4814444425178744e-10j,4.8540096597751534e-11+0.j,0.-1.567236452018475e-11j,-4.988519132615481e-12+0.j,0.+1.5659795686764018e-12j,4.850006800207496e-13+0.j,0.-1.4825045822907933e-13j,-4.473986570794611e-14+0.j,0.+1.3334545725345172e-14j,3.9262660577311174e-15+0.j,0.-1.1424199400795733e-15j,-3.2857687214418417e-16+0.j,0.+9.343905379291463e-17j,2.6279068834236654e-17+0.j,0.-7.311166098434134e-18j,-2.0126070109351113e-18+0.j,0.+5.483063115811857e-19j,1.478671668221513e-19+0.j,0.-3.948144889771979e-20j,-1.0439322425388229e-20+0.j,0.+2.7339540667816382e-21j,7.092975387095075e-22+0.j,0.-1.8233068188456195e-22j,-4.644704376589797e-23+0.j,0.+1.1727184217255484e-23j,2.935179142614912e-24+0.j,0.-7.283601331740029e-25j,-1.7922214456013609e-25+0.j,0.+4.373531536539555e-26j,1.0585882533804589e-26+0.j,0.-2.5417527573473063e-27j,-6.054891232655783e-28+0.j,0.+1.4311984122632745e-28j,3.357111705303563e-29+0.j,0.-7.815460892711651e-30j,-1.805989206184061e-30+0.j,0.+4.1428090492164065e-31j,9.434957927352113e-32+0.j,0.-2.1335118586677264e-32j,-4.790751978431369e-33+0.j,0.+1.0683366511551564e-33j,2.366189382994909e-34+0.j,0.-5.205564281339511e-35j,-1.1376325295149752e-35+0.j,0.+2.4699603155993667e-36j,5.328054504000289e-37+0.j,0.-1.1420208344702315e-37j,-2.4324344379227015e-38+0.j,0.+5.1487783180455985e-39j,1.0831697374212667e-39+0.j,0.-2.264908399436555e-40j,-4.707586502003832e-41+0.j,0.+9.726811569587026e-42j,1.998009179248681e-42+0.j,0.-4.080456849647294e-43j
0.+0.20853874504243874j,-0.36967717115664356+0.j,0.-0.17863121003500504j,-0.22735365899736215+0.j,0.-0.17709427694346797j,-0.22934638343071856+0.j,0.-0.08175480750736913j,-0.2549355485904885+0.j,0.+0.09513210175352768j,-0.1633254041445106+0.j,0.+0.24283837809674214j,0.09904773571740395+0.j,0.+0.11799094027950349j,0.243407957615024+0.j,0.-0.2151669134887445j,-0.07487749862374116+0.j,0.-0.09403815597355507j,-0.22387924385526653+0.j,0.+0.2862378520751675j,0.28651475043966235+0.j,0.-0.2467858426258352j,-0.19063192233806023+0.j,0.+0.13512594689703272j,0.08918433376911417+0.j,0.-0.05536622002682537j,-0.03257249606420731+0.j,0.+0.01826437742593344j,0.009806059879140691+0.j,0.-0.005059921081869085j,-0.0025171320377388867+0.j,0.+0.0012103991508189j,0.0005638942605878785+0.j,0.-0.0002550179057919675j,-0.00011215037589372363+0.j,0.+0.000048034693479539704j,0.00002006453181741861+0.j,0.-8.183852084133497e-6j,-3.2630577242395317e-6+0.j,0.+1.2731196934543026e-6j,4.865103984462567e-7+0.j,0.-1.8224722068136692e-7j,-6.69751562197694e-8+0.j,0.+2.4163665885351043e-8j,8.56440924371431e-9+0.j,0.-2.9839135381344334e-9j,-1.0225384643062595e-9+0.j,0.+3.4483513258736113e-10j,1.1449874132539173e-10+0.j,0.-3.7450073442975556e-11j,-1.2071479524324103e-11+0.j,0.+3.836242950370038e-12j,1.2024336877475114e-12+0.j,0.-3.7186718580932457e-13j,-1.1351150726354357e-13+0.j,0.+3.421077360940282e-14j,1.0183455694441951e-14+0.j,0.-2.994802884380254e-15j,-8.703767476802268e-16+0.j,0.+2.500527404422842e-16j,7.103217731795074e-17+0.j,0.-1.9956601518388858e-17j,-5.546640523281588e-18+0.j,0.+1.5254044535656431e-18j,4.1519007970989727e-19+0.j,0.-1.1186839304435058e-19j,-2.984380112830941e-20+0.j,0.+7.884452849184781e-21j,2.0631974611625356e-21+0.j,0.-5.34859727545404e-22j,-1.3738649209137204e-22+0.j,0.+3.4972415370583263e-23j,8.823776794824289e-24+0.j,0.-2.206978361745703e-24j,-5.472948608345532e-25+0.j,0.+1.3458208429366225e-25j,3.2821352303960936e-26+0.j,0.-7.939402076017493e-27j,-1.905189132052274e-27+0.j,0.+4.53588913753275e-28j,1.0715542124004386e-28+0.j,0.-2.5121464192496473e-29j,-5.84527530559861e-30+0.j,0.+1.350028252241573e-30j,3.0953219022057534e-31+0.j,0.-7.045952445098432e-32j,-1.5925352563798226e-32+0.j,0.+3.574350604328683e-33j,7.967206502624072e-34+0.j,0.-1.7638301453739282e-34j,-3.8787254423977135e-35+0.j,0.+8.473087203318326e-36j,1.8388759028863395e-36+0.j,0.-3.96513562272715e-37j,-8.495606327600596e-38+0.j,0.+1.8088241415157385e-38j,3.82734839683514e-39+0.j,0.-8.048826158718665e-40j,-1.6824121725768152e-40+0.j,0.+3.4956600101570417e-41j,7.220275601418806e-42+0.j
0.14037528529328+0.j,0.+0.3225732106460616j,-0.3050819823909606+0.j,0.+0.0436514834853645j,-0.2799721432544798+0.j,0.+0.014376371620660145j,-0.25365203509138073+0.j,0.+0.09513210175352768j,-0.1908985471139373+0.j,0.+0.21084331365997175j,-0.019139692632887114+0.j,0.+0.21808047672257738j,0.20073235316211305+0.j,0.-0.013437539129674719j,0.17716150632301209+0.j,0.-0.24422656528143893j,-0.16919339943154169+0.j,0.+0.013618562006142221j,-0.14314138448986732+0.j,0.+0.24825828386457854j,0.2868987498028815+0.j,0.-0.2715172351731919j,-0.225168914451713+0.j,0.+0.16908385550066304j,0.11720270888861573+0.j,0.-0.07594879991256653j,-0.046426461869466466+0.j,0.+0.02695297555694273j,0.014939434695024942+0.j,0.-0.007939426324074322j,-0.004059639964996224+0.j,0.+0.0020030946414145265j,0.0009561263618338128+0.j,0.-0.00044245117222362215j,-0.0001988699611525149+0.j,0.+0.0000869655775719092j,0.00003705444039098907+0.j,0.-0.00001540355231221277j,-6.2546846072260665e-6+0.j,0.+2.4834836948412125e-6j,9.651928528864225e-7+0.j,0.-3.6749619268793446e-7j,-1.3719388773593424e-7+0.j,0.+5.0256128220699885e-8j,1.807673543358816e-8+0.j,0.-6.388663180069315e-9j,-2.2198395821959596e-9+0.j,0.+7.587517470403611e-10j,2.552544371964242e-10+0.j,0.-8.455843548536104e-11j,-2.7596379163193436e-11+0.j,0.+8.876635242582814e-12j,2.815298607182422e-12+0.j,0.-8.807428799571792e-13j,-2.718829862424077e-13+0.j,0.+8.28465375048888e-14j,2.4926976614001015e-14+0.j,0.-7.40805280906506e-15j,-2.175241195778925e-15+0.j,0.+6.31252573207625e-16j,1.810960888479742e-16+0.j,0.-5.137331442419173e-17j,-1.4414386517232165e-17+0.j,0.+4.001175547565082e-18j,1.099032053748361e-18+0.j,0.-2.987849946806178e-19j,-8.041247036281313e-20+0.j,0.+2.142846912724879e-20j,5.655168341126652e-21+0.j,0.-1.478314761182507e-21j,-3.828534739107398e-22+0.j,0.+9.82464900021815e-23j,2.4985730108595645e-23+0.j,0.-6.29835046357988e-24j,-1.5739400653831258e-24+0.j,0.+3.8997850512830253e-25j,9.581789124146222e-26+0.j,0.-2.3348892600457017e-26j,-5.643623372814051e-27+0.j,0.+1.3532507084516174e-27j,3.2194499083754396e-28+0.j,0.-7.600133456777578e-29j,-1.780525711745404e-29+0.j,0.+4.1401165436018115e-30j,9.555699710781548e-31+0.j,0.-2.18949995889643e-31j,-4.980873016389966e-32+0.j,0.+1.1250927987400375e-32j,2.5236934079185277e-33+0.j,0.-5.62201569510071e-34j,-1.243928521368925e-34+0.j,0.+2.733923230880566e-35j,5.969023369597816e-36+0.j,0.-1.2947438752697839e-36j,-2.7903883630404566e-37+0.j,0.+5.975596798796598e-38j,1.2716526953146474e-38+0.j,0.-2.689429896589024e-39j,-5.653136559996036e-40+0.j,0.+1.1811050151245224e-40j
