0.74488583699776+0.j,0.5716961785281617+0.j,0.31026005400685885+0.j,0.13748040687665256+0.j,0.052757764566085746+0.j,0.018108269764810912+0.j,0.005673837624640083+0.j,0.0016459000379866345+0.j,0.0004466157496367362+0.j,0.00011425845619820342+0.j,0.00002773089741038025+0.j,6.417164229253681e-6+0.j,1.4217659312542262e-6+0.j,3.0264395207782036e-7+0.j,6.20788344199662e-8+0.j,1.230193695301078e-8+0.j,2.3604188706543323e-9+0.j,4.393799040595059e-10+0.j,7.948396245128781e-11+0.j,1.399517332531036e-11+0.j,2.4018111463247647e-12+0.j,4.0225808427721674e-13+0.j,6.582168759765182e-14+0.j,1.0533693253197325e-14+0.j,1.6502533340471427e-15+0.j,2.533122467412271e-16+0.j,3.8128093084739973e-17+0.j,5.631690451310925e-18+0.j,8.168368695896195e-19+0.j,1.1641579431037666e-19+0.j,1.6312737613991205e-20+0.j,2.2486485138761534e-21+0.j,3.050859160690051e-22+0.j,4.0760618171674605e-23+0.j,5.3650883200165405e-24+0.j,6.960147221199423e-25+0.j,8.903130678366136e-26+0.j,1.1233561266935306e-26+0.j,1.398624824387784e-27+0.j,1.7188758157649257e-28+0.j,2.0858836402215518e-29+0.j,2.5001940766221346e-30+0.j,2.9609061981359677e-31+0.j,3.4655007222496606e-32+0.j,4.009730904516052e-33+0.j,4.58758942880807e-34+0.j,5.191360637796259e-35+0.j,5.8117622979375086e-36+0.j,6.438175290954351e-37+0.j,7.058953634651443e-38+0.j,7.66180155885372e-39+0.j,8.23419947908185e-40+0.j,8.763857037803877e-41+0.j,9.239169230757222e-42+0.j,9.649651178298552e-43+0.j,9.986328363145632e-44+0.j,1.02420620115304e-44+0.j,1.041179348769465e-45+0.j,1.0492696741494372e-46+0.j,1.0484233569842627e-47+0.j,1.0388112275458553e-48+0.j,1.0208155799503487e-49+0.j,9.950090191351709e-51+0.j,9.62126806543042e-52+0.j,9.23034428968831e-53+0.j,8.786922469552369e-54+0.j,8.301190857200486e-55+0.j,7.783565243325814e-56+0.j,7.244354365175347e-57+0.j,6.693460627975611e-58+0.j,6.140125748780032e-59+0.j,5.592727554712062e-60+0.j,5.058630843740299e-61+0.j,4.544092151362536e-62+0.j,4.054215619765215e-63+0.j,3.5929550438270677e-64+0.j,3.1631556252133544e-65+0.j,2.7666280081912636e-66+0.j,2.4042467645346264e-67+0.j,2.076065574563514e-68+0.j,1.781441830545205e-69+0.j,1.5191641698750425e-70+0.j,1.2875774291264878e-71+0.j,1.0847006020579907e-72+0.j,9.083345017901441e-74+0.j,7.561569010298417e-75+0.j,6.258039021642925e-76+0.j,5.149371356440419e-77+0.j,4.2129708015307314e-78+0.j,3.4274333502392114e-79+0.j,2.7728305859925392e-80+0.j,2.230890284497896e-81+0.j,1.7850889878488353e-82+0.j,1.4206724838448222e-83+0.j,1.124619512883276e-84+0.j,8.855628397639346e-86+0.j,6.936802665983744e-87+0.j,5.405663970415679e-88+0.j,4.190941318621255e-89+0.j,3.2327309040602404e-90+0.j
-0.5716961785281617+0.j,0.3061118607586512+0.j,0.5703774394757924+0.j,0.4318706479667718+0.j,0.23446949160428385+0.j,0.1040719408469243+0.j,0.040001378865070665+0.j,0.013748343233547714+0.j,0.004312532943467575+0.j,0.0012521544515329403+0.j,0.0003400336375543812+0.j,0.00008704784015126389+0.j,0.000021138510683736242+0.j,4.893972237475149e-6+0.j,1.0847447819093306e-6+0.j,2.3098861637787954e-7+0.j,4.7396138057832016e-8+0.j,9.395034431339655e-9+0.j,1.8031275118430728e-9+0.j,3.35721333972747e-10+0.j,6.0744939704463e-11+0.j,1.0697750302175657e-11+0.j,1.836239839849658e-12+0.j,3.075851670689749e-13+0.j,5.033778592095639e-14+0.j,8.056850779580548e-15+0.j,1.262380967183033e-15+0.j,1.937970888181696e-16+0.j,2.91731865516168e-17+0.j,4.3094526196255056e-18+0.j,6.251156208766575e-19+0.j,8.90996525866017e-20+0.j,1.2486124976736185e-20+0.j,1.721301585529237e-21+0.j,2.3355552513691947e-22+0.j,3.120610270389159e-23+0.j,4.107757247163332e-24+0.j,5.329345944747846e-25+0.j,6.81748847742113e-26+0.j,8.602486364068338e-27+0.j,1.0711034652691152e-27+0.j,1.316428344014304e-28+0.j,1.5975861426862613e-29+0.j,1.914998491209e-30+0.j,2.267978635834516e-31+0.j,2.654599741286944e-32+0.j,3.071611098393043e-33+0.j,3.5144125570370055e-34+0.j,3.977094357173893e-35+0.j,4.4525455852842936e-36+0.j,4.932630036897306e-37+0.j,5.40842367478391e-38+0.j,5.870503519560053e-39+0.j,6.309274064167694e-40+0.j,6.715314485474847e-41+0.j,7.07972827298734e-42+0.j,7.394476540336523e-43+0.j,7.652677248631287e-44+0.j,7.848854756634666e-45+0.j,7.979127324277751e-46+0.j,8.041324157225094e-47+0.j,8.035027964754425e-48+0.j,7.961543466648368e-49+0.j,7.823796496376387e-50+0.j,7.626172018580449e-51+0.j,7.374302283572351e-52+0.j,7.074818332780621e-53+0.j,6.735079082808625e-54+0.j,6.362892268645886e-55+0.j,5.966240706401043e-56+0.j,5.553025786590372e-57+0.j,5.1308380124582e-58+0.j,4.7067619547585965e-59+0.j,4.287220406045595e-60+0.j,3.8778599695175554e-61+0.j,3.4834779677103477e-62+0.j,3.1079885267003284e-63+0.j,2.7544240638146075e-64+0.j,2.424967222993244e-65+0.j,2.1210075669143173e-66+0.j,1.843217022659546e-67+0.j,1.5916381379748239e-68+0.j,1.3657795718393703e-69+0.j,1.164713841384705e-70+0.j,9.8717310089323e-72+0.j,8.316395654930614e-73+0.j,6.964280484360436e-74+0.j,5.797589039101994e-75+0.j,4.7982041711288264e-76+0.j,3.948203324502067e-77+0.j,3.230267437588852e-78+0.j,2.627989822786439e-79+0.j,2.1260943210094553e-80+0.j,1.7105738868911696e-81+0.j,1.368761677905465e-82+0.j,1.0893468600320231e-83+0.j,8.623468754597856e-85+0.j,6.790470103276048e-86+0.j,5.319169044044497e-87+0.j,4.145122912626315e-88+0.j
0.31026005400685885+0.j,-0.5703774394757924+0.j,-0.003432512323660678+0.j,0.46419023674870724+0.j,0.48351051383509125+0.j,0.31424887742477103+0.j,0.15854910324105628+0.j,0.0673744885468978+0.j,0.02515627078093271+0.j,0.008468718466226434+0.j,0.0026153658969118474+0.j,0.0007502086214725476+0.j,0.00020175090194426697+0.j,0.000051236875894222626+0.j,0.000012359541449814749+0.j,2.8453381914890292e-6+0.j,6.276125393508888e-7+0.j,1.330836064824808e-7+0.j,2.720654429674549e-8+0.j,5.375415957738533e-9+0.j,1.0286777385302809e-9+0.j,1.9103042232781792e-10+0.j,3.448389476438915e-11+0.j,6.060065501429753e-12+0.j,1.0381879102529877e-12+0.j,1.7359848837420528e-13+0.j,2.83642932658516e-14+0.j,4.533109983450382e-15+0.j,7.09289993120632e-16+0.j,1.0874944078456247e-16+0.j,1.6351187391446763e-17+0.j,2.412728195181012e-18+0.j,3.4962237857310234e-19+0.j,4.978472742797319e-20+0.j,6.970357447431668e-21+0.j,9.600972779913625e-22+0.j,1.3016699729485263e-22+0.j,1.737890787320571e-23+0.j,2.286009466718434e-24+0.j,2.9638356226362423e-25+0.j,3.789019971272066e-26+0.j,4.778184510307874e-27+0.j,5.945931383147488e-28+0.j,7.303775052177809e-29+0.j,8.859055689239643e-30+0.j,1.0613901883022093e-30+0.j,1.2564316497718246e-31+0.j,1.4699459751348336e-32+0.j,1.7001197735765238e-33+0.j,1.9443972657773014e-34+0.j,2.1995033630198923e-35+0.j,2.4615045046659534e-36+0.j,2.725906507712687e-37+0.j,2.9877861592262913e-38+0.j,3.2419508965061516e-39+0.j,3.4831188733535967e-40+0.j,3.7061101782870713e-41+0.j,3.9060390812653945e-42+0.j,4.078497011353182e-43+0.j,4.219716517365848e-44+0.j,4.3267076828491434e-45+0.j,4.3973602462712395e-46+0.j,4.430506864345107e-47+0.j,4.425945371114598e-48+0.j,4.384420338468101e-49+0.j,4.307566553703027e-50+0.j,4.1978190385886485e-51+0.j,4.058295819302827e-52+0.j,3.8926607377719965e-53+0.j,3.7049741383063025e-54+0.j,3.499539279231289e-55+0.j,3.2807518566250797e-56+0.j,3.052959166059643e-57+0.j,2.8203342688228008e-58+0.j,2.5867691819603605e-59+0.j,2.3557896871132233e-60+0.j,2.1304929533406988e-61+0.j,1.9135078802805357e-62+0.j,1.7069769565901387e-63+0.j,1.5125575391077285e-64+0.j,1.3314398130550656e-65+0.j,1.1643782951781688e-66+0.j,1.0117335752616203e-67+0.j,8.73521029149987e-69+0.j,7.494634416790236e-70+0.j,6.390448096224706e-71+0.j,5.415630109381156e-72+0.j,4.5617948765457974e-73+0.j,3.819645607091824e-74+0.j,3.179374471523061e-75+0.j,2.6310046149952204e-76+0.j,2.1646723874826905e-77+0.j,1.770851083158307e-78+0.j,1.4405197321635998e-79+0.j,1.1652820911942207e-80+0.j,9.374419892528135e-82+0.j,7.50041678849329e-83+0.j,5.968699110366916e-84+0.j,4.724461891842105e-85+0.j,3.719871525953701e-86+0.j
-0.13748040687665256+0.j,0.4318706479667718+0.j,-0.46419023674870724+0.j,-0.20912145549315808+0.j,0.3217506982340467+0.j,0.4849614810329324+0.j,0.37415978226532476+0.j,0.21233321273706848+0.j,0.09887499682557112+0.j,0.03981933595711136+0.j,0.014302789951498798+0.j,0.0046756168727818586+0.j,0.0014110187021763986+0.j,0.00039727424344223586+0.j,0.0001052076230794495+0.j,0.00002637596719385373+0.j,6.292923517604578e-6+0.j,1.4350455391762309e-6+0.j,3.1393134295928133e-7+0.j,6.608638248680108e-8+0.j,1.3423443367422863e-8+0.j,2.6369773234556746e-9+0.j,5.020325511310015e-10+0.j,9.279628443672252e-11+0.j,1.6680418602109682e-11+0.j,2.9200665199623268e-12+0.j,4.984915118188395e-13+0.j,8.308419773586815e-14+0.j,1.3534583810218737e-14+0.j,2.1570838668573715e-15+0.j,3.3665049588411326e-16+0.j,5.149260123170364e-17+0.j,7.725014905476673e-18+0.j,1.1375059650770768e-18+0.j,1.6451170761297037e-19+0.j,2.338287116558562e-20+0.j,3.2681957824752215e-21+0.j,4.494306431362625e-22+0.j,6.083902486173064e-23+0.j,8.110992801879562e-24+0.j,1.0654500939053892e-24+0.j,1.3795693649911622e-25+0.j,1.7614857143930324e-26+0.j,2.2187292798106907e-27+0.j,2.75787722113433e-28+0.j,3.384065886590681e-29+0.j,4.100496337686398e-30+0.j,4.907964454351067e-31+0.j,5.804449304547488e-32+0.j,6.784793401967582e-33+0.j,7.840505642215397e-34+0.j,8.959712111174357e-35+0.j,1.0127271882621445e-35+0.j,1.1325064908753084e-36+0.j,1.2532447914771191e-37+0.j,1.3726862738238452e-38+0.j,1.4884570761855588e-39+0.j,1.5981477890496606e-40+0.j,1.699400770342804e-41+0.j,1.7899976545176473e-42+0.j,1.867942371486201e-43+0.j,1.9315352596866449e-44+0.j,1.9794344284753994e-45+0.j,2.0107013474959592e-46+0.j,2.0248286443629936e-47+0.j,2.0217491946563965e-48+0.j,2.0018267036967954e-49+0.j,1.9658290257416535e-50+0.j,1.9148863719063798e-51+0.j,1.850437268379496e-52+0.j,1.7741656060898585e-53+0.j,1.6879323574910056e-54+0.j,1.593705531207648e-55+0.j,1.4934917141216326e-56+0.j,1.3892721499686426e-57+0.j,1.2829457697230582e-58+0.j,1.17628097236951e-59+0.j,1.0708773052799181e-60+0.j,9.681375573961306e-62+0.j,8.692501946667865e-63+0.j,7.7518156549286e-64+0.j,6.866769040464381e-65+0.j,6.042688710066993e-66+0.j,5.282921951420106e-67+0.j,4.5890290821491214e-68+0.j,3.961006870064403e-69+0.j,3.3975291303611513e-70+0.j,2.896192140109739e-71+0.j,2.453754420828546e-72+0.j,2.066362546710584e-73+0.j,1.7297567811552605e-74+0.j,1.4394523979592488e-75+0.j,1.190894407729919e-76+0.j,9.79585018402349e-78+0.j,8.011844743545718e-79+0.j,6.5158693038244326e-80+0.j,5.2697373440069395e-81+0.j,4.2384694139698235e-82+0.j,3.390460964656496e-83+0.j,2.697513479359277e-84+0.j
0.052757764566085746+0.j,-0.23446949160428385+0.j,0.48351051383509125+0.j,-0.3217506982340467+0.j,-0.3325924865444072+0.j,0.17362545307981875+0.j,0.45037119988072166+0.j,0.4134845243963404+0.j,0.26234147482011483+0.j,0.1330319239967543+0.j,0.057471238161637316+0.j,0.021924237503927416+0.j,0.0075569310591285695+0.j,0.0023912971367827055+0.j,0.0007028588898090475+0.j,0.00019361197416136589+0.j,0.000050337040622721444+0.j,0.0000124224990182491+0.j,2.9237209232971614e-6+0.j,6.588370144983921e-7+0.j,1.4262243058610446e-7+0.j,2.9745039162831005e-8+0.j,5.991606253930198e-9+0.j,1.1682214236232128e-9+0.j,2.2090247770041804e-10+0.j,4.058047823320249e-11+0.j,7.2534432039901315e-12+0.j,1.2632355839612921e-12+0.j,2.1462626217819703e-13+0.j,3.561520663241313e-14+0.j,5.778228670160652e-15+0.j,9.174351590680457e-16+0.j,1.426786147704671e-16+0.j,2.1751900947033596e-17+0.j,3.25324032216819e-18+0.j,4.776590750315617e-19+0.j,6.889445148513015e-20+0.j,9.767361530975398e-21+0.j,1.3618914503213587e-21+0.j,1.8685722090721217e-22+0.j,2.524034751276615e-23+0.j,3.35816402840561e-24+0.j,4.402719088342306e-25+0.j,5.690273956919289e-26+0.j,7.252859679346588e-27+0.j,9.12033872246194e-28+0.j,1.1318570235565482e-28+0.j,1.3867451374151586e-29+0.j,1.6778943293421517e-30+0.j,2.005520780481109e-31+0.j,2.368698966137475e-32+0.j,2.7652378217526008e-33+0.j,3.191606988787994e-34+0.j,3.6429229539914585e-35+0.j,4.1130015920498665e-36+0.j,4.594479568545215e-37+0.j,5.079002565687759e-38+0.j,5.557473720262392e-39+0.j,6.0203513931777224e-40+0.j,6.457981785258111e-41+0.j,6.860949281285383e-42+0.j,7.220425965059596e-43+0.j,7.528501617453806e-44+0.j,7.778476686810388e-45+0.j,7.965103093829116e-46+0.j,8.08476109045911e-47+0.j,8.135564448568615e-48+0.j,8.117390678507588e-49+0.j,8.031837426273338e-50+0.j,7.88211034539786e-51+0.j,7.67285130597159e-52+0.j,7.409918574817187e-53+0.j,7.100132443195769e-54+0.j,6.751000640317236e-55+0.j,6.370437780666163e-56+0.j,5.966492148052673e-57+0.j,5.5470914702004775e-58+0.j,5.119817170526209e-59+0.j,4.691714100475637e-60+0.j,4.269140156167519e-61+0.j,3.8576576494792504e-62+0.j,3.461965989131464e-63+0.j,3.085873248008976e-64+0.j,2.732302624892369e-65+0.j,2.4033286882052044e-66+0.j,2.1002376164823413e-67+0.j,1.8236053949252802e-68+0.j,1.5733880367582574e-69+0.j,1.3490183041188594e-70+0.j,1.1495040305060363e-71+0.j,9.735239192192076e-73+0.j,8.195175384166905e-74+0.j,6.857670909424492e-75+0.j,5.70469354898225e-76+0.j,4.717969307188467e-77+0.j,3.8794856653285526e-78+0.j,3.171888518876792e-79+0.j,2.5787796666264614e-80+0.j,2.0849245154136804e-81+0.j,1.67638139196006e-82+0.j
-0.018108269764810912+0.j,0.1040719408469243+0.j,-0.31424887742477103+0.j,0.4849614810329324+0.j,-0.17362545307981875+0.j,-0.39218668217164143+0.j,0.035614350373307804+0.j,0.3909643550616252+0.j,0.43297658025978225+0.j,0.3063069149622345+0.j,0.1684094559831069+0.j,0.07771847351070686+0.j,0.03137108541273664+0.j,0.011364410207787431+0.j,0.0037601602344044843+0.j,0.0011509330542529696+0.j,0.00032906623389734077+0.j,0.00008855309010832421+0.j,0.000022566513629160915+0.j,5.473245908477292e-6+0.j,1.2687211313748332e-6+0.j,2.820794897798607e-7+0.j,6.033719627316708e-8+0.j,1.2449590213849817e-8+0.j,2.4836236155830335e-9+0.j,4.800243480541644e-10+0.j,9.004809817577818e-11+0.j,1.6421893168388502e-11+0.j,2.915693923783411e-12+0.j,5.046641296270574e-13+0.j,8.525579756696937e-14+0.j,1.407277822536293e-14+0.j,2.2719755845828917e-15+0.j,3.590820015575796e-16+0.j,5.560539460917302e-17+0.j,8.443315911206752e-18+0.j,1.2580468614193004e-18+0.j,1.840606773765321e-19+0.j,2.645930976522946e-20+0.j,3.7394200341336626e-21+0.j,5.198486812713221e-22+0.j,7.112471906739564e-23+0.j,9.58176764038829e-24+0.j,1.2715997165119573e-24+0.j,1.6631137486272151e-25+0.j,2.1445537810286504e-26+0.j,2.727486496205166e-27+0.j,3.4226100849051463e-28+0.j,4.2390815842649945e-29+0.j,5.1838037567198136e-30+0.j,6.260711708731427e-31+0.j,7.470105414840394e-32+0.j,8.808077150640669e-33+0.j,1.0266081937680598e-33+0.j,1.1830694176753226e-34+0.j,1.3483584785388866e-35+0.j,1.520174084641475e-36+0.j,1.6957934867059546e-37+0.j,1.8721434383330814e-38+0.j,2.0458926147009308e-39+0.j,2.2135613880606856e-40+0.j,2.3716435872807213e-41+0.j,2.5167339593729738e-42+0.j,2.6456545797762793e-43+0.j,2.755573462431935e-44+0.j,2.8441090958687175e-45+0.j,2.9094155328454582e-46+0.j,2.9502439090687673e-47+0.j,2.96597775558339e-48+0.j,2.956641078940959e-49+0.j,2.92287978897971e-50+0.j,2.8659185394928547e-51+0.j,2.787496313071958e-52+0.j,2.6897850533873016e-53+0.j,2.5752962804037878e-54+0.j,2.4467809009293035e-55+0.j,2.307127361364818e-56+0.j,2.159262918957471e-57+0.j,2.0060621883992605e-58+0.j,1.850266320441451e-59+0.j,1.6944152616196095e-60+0.j,1.5407946011747045e-61+0.j,1.3913975979881785e-62+0.j,1.2479021510820675e-63+0.j,1.1116617727064271e-64+0.j,9.837090694148537e-66+0.j,8.647698456316067e-67+0.j,7.552857149991808e-68+0.j,6.554430254726072e-69+0.j,5.652059549119502e-70+0.j,4.8435178982733545e-71+0.j,4.1250663349975355e-72+0.j,3.491800734320049e-73+0.j,2.9379764636032273e-74+0.j,2.4573024958640767e-75+0.j,2.0431994208104655e-76+0.j,1.6890184417611335e-77+0.j,1.3882207177917606e-78+0.j,1.1345182519996586e-79+0.j,9.219789277489493e-81+0.j
0.005673837624640083+0.j,-0.040001378865070665+0.j,0.15854910324105628+0.j,-0.37415978226532476+0.j,0.45037119988072166+0.j,-0.035614350373307804+0.j,-0.40334567437518504+0.j,-0.08403239336101731+0.j,0.3157828339852299+0.j,0.43431114938592047+0.j,0.34267303881532507+0.j,0.20367606595638116+0.j,0.10008106307309704+0.j,0.04261619341982128+0.j,0.016181257840150558+0.j,0.0055847151869556555+0.j,0.0017763599665843327+0.j,0.0005261547991151323+0.j,0.00014630771859450563+0.j,0.00003844248119715562+0.j,9.59520762358711e-6+0.j,2.2851763433854495e-6+0.j,5.212357348408486e-7+0.j,1.1423278260827247e-7+0.j,2.412099028040446e-8+0.j,4.919270150669277e-9+0.j,9.710357256397308e-10+0.j,1.858754148417769e-10+0.j,3.456177369673648e-11+0.j,6.2519817198914525e-12+0.j,1.1017502255571744e-12+0.j,1.8937960668134025e-13+0.j,3.178781440668849e-14+0.j,5.215744406678963e-15+0.j,8.373633812401282e-16+0.j,1.3165425526767463e-16+0.j,2.028763374037354e-17+0.j,3.06640788223293e-18+0.j,4.549187566641116e-19+0.j,6.628660140601528e-20+0.j,9.492257585740516e-21+0.j,1.336632591350714e-21+0.j,1.8517607751062052e-22+0.j,2.5252567794759497e-23+0.j,3.3913982114278255e-24+0.j,4.487429589800597e-25+0.j,5.852540602975494e-26+0.j,7.526474350933728e-27+0.j,9.54778067960586e-28+0.j,1.1951761306056931e-28+0.j,1.4768186509486795e-29+0.j,1.8018894682462417e-30+0.j,2.171541269965685e-31+0.j,2.5856753664337407e-32+0.j,3.0427556406391903e-33+0.j,3.5396726227635318e-34+0.j,4.07167180277344e-35+0.j,4.632357158385876e-36+0.j,5.2137766194631775e-37+0.j,5.806591111920966e-38+0.j,6.40032331603536e-39+0.j,6.983676782993654e-40+0.j,7.544911038816027e-41+0.j,8.072254191604595e-42+0.j,8.554331695390463e-43+0.j,8.980588550513781e-44+0.j,9.341682443367347e-45+0.j,9.629827114715848e-46+0.j,9.83906843003662e-47+0.j,9.965479928907769e-48+0.j,1.0007269692143984e-48+0.j,9.96479577798917e-50+0.j,9.840492828088227e-51+0.j,9.638717346020233e-52+0.j,9.365523283129006e-53+0.j,9.028382689838829e-54+0.j,8.635868164801242e-55+0.j,8.19731461878098e-56+0.j,7.722477518982974e-57+0.j,7.221203426200542e-58+0.j,6.703126475605476e-59+0.j,6.177401713620175e-60+0.j,5.652483134063997e-61+0.j,5.135951095819132e-62+0.j,4.6343907661760626e-63+0.j,4.1533204956849226e-64+0.j,3.697166722599943e-65+0.j,3.2692802099535457e-66+0.j,2.8719871703146726e-67+0.j,2.506668124392208e-68+0.j,2.1738571269106417e-69+0.j,1.8733542078721453e-70+0.j,1.6043444343781264e-71+0.j,1.3655178052335077e-72+0.j,1.1551851558553823e-73+0.j,9.71386289736572e-75+0.j,8.119875915960687e-76+0.j,6.7476735740311875e-77+0.j,5.57487954167492e-78+0.j,4.579546694391561e-79+0.j
-0.0016459000379866345+0.j,0.013748343233547714+0.j,-0.0673744885468978+0.j,0.21233321273706848+0.j,-0.4134845243963404+0.j,0.3909643550616252+0.j,0.08403239336101731+0.j,-0.3789690657065893+0.j,-0.18143854060590947+0.j,0.23207655622948903+0.j,0.4196965096782517+0.j,0.3704798417278071+0.j,0.23764246768515362+0.j,0.12402514421993198+0.j,0.05557444469688322+0.j,0.02206688918044401+0.j,0.00792799883063577+0.j,0.0026156270049148096+0.j,0.0008012829106691633+0.j,0.00022989165465899788+0.j,0.0000621962190856289+0.j,0.000015956489780024966+0.j,3.899981549811612e-6+0.j,9.116826910809197e-7+0.j,2.0452085429651247e-7+0.j,4.415737621175934e-8+0.j,9.198970929278694e-9+0.j,1.8531564779140357e-9+0.j,3.617249480133944e-10+0.j,6.853345653533291e-11+0.j,1.2623229631522775e-11+0.j,2.263605695084878e-12+0.j,3.9568943567831876e-13+0.j,6.750597933900195e-14+0.j,1.1252033542398657e-14+0.j,1.8342104051296006e-15+0.j,2.9267863169225574e-16+0.j,4.5753130698871106e-17+0.j,7.012548656871104e-18+0.j,1.0545556855380516e-18+0.j,1.557017151752058e-19+0.j,2.2584982002366095e-20+0.j,3.2203508616289943e-21+0.j,4.516295689427522e-22+0.j,6.232774137597514e-23+0.j,8.468589898708367e-24+0.j,1.1333661083541044e-24+0.j,1.4946735007536162e-25+0.j,1.9431968633215707e-26+0.j,2.4914349561204762e-27+0.j,3.1514021496063516e-28+0.j,3.9339678422676053e-29+0.j,4.8481295176518555e-30+0.j,5.900255896929141e-31+0.j,7.093344640062387e-32+0.j,8.426344369766161e-33+0.j,9.893592619362322e-34+0.j,1.1484419094327071e-34+0.j,1.318295720120401e-35+0.j,1.4968196354203246e-36+0.j,1.6814293743032063e-37+0.j,1.8691148021008564e-38+0.j,2.0565220010727278e-39+0.j,2.2400568440622703e-40+0.j,2.416005334990334e-41+0.j,2.5806647434465267e-42+0.j,2.7304787299124524e-43+0.j,2.8621693021232087e-44+0.j,2.972858588747685e-45+0.j,3.06017404729514e-46+0.j,3.1223317813642e-47+0.j,3.158194036329851e-48+0.j,3.167298556286789e-49+0.j,3.1498591898507915e-50+0.j,3.106738799130187e-51+0.j,3.039397036590002e-52+0.j,2.949816810839421e-53+0.j,2.84041419397021e-54+0.j,2.713937090254468e-55+0.j,2.573358180438996e-56+0.j,2.4217674982226012e-57+0.j,2.2622695307074098e-58+0.j,2.09788902554436e-59+0.j,1.9314888078061294e-60+0.j,1.765701936555391e-61+0.j,1.6028795389662428e-62+0.j,1.4450547146208666e-63+0.j,1.2939220579573005e-64+0.j,1.1508316418302636e-65+0.j,1.0167957634861198e-66+0.j,8.925063848828365e-68+0.j,7.783609980914119e-69+0.j,6.744945987978484e-70+0.j,5.808155342567668e-71+0.j,4.970431792684416e-72+0.j,4.227456557414007e-73+0.j,3.573761195257592e-74+0.j,3.003064662139144e-75+0.j,2.5085763302023718e-76+0.j,2.083259787486054e-77+0.j
0.0004466157496367362+0.j,-0.004312532943467575+0.j,0.02515627078093271+0.j,-0.09887499682557112+0.j,0.26234147482011483+0.j,-0.43297658025978225+0.j,0.3157828339852299+0.j,0.18143854060590947+0.j,-0.32973563235371783+0.j,-0.2554187163620012+0.j,0.1455846325052537+0.j,0.3916079014858932+0.j,0.3892588907026113+0.j,0.2692816137633683+0.j,0.14898969224841344+0.j,0.07011058169257783+0.j,0.029056027745873812+0.j,0.0108471933326269+0.j,0.0037060120125911146+0.j,0.0011724786900707827+0.j,0.0003466136485839668+0.j,0.0000964395910701417+0.j,0.00002540258295741764+0.j,6.365354922596178e-6+0.j,1.5235839113011692e-6+0.j,3.495630826085131e-7+0.j,7.710969697132427e-8+0.j,1.639673381945476e-8+0.j,3.368784077397198e-9+0.j,6.701071970270433e-10+0.j,1.292891486104563e-10+0.j,2.423462190822151e-11+0.j,4.41984087564261e-12+0.j,7.853312636873903e-13+0.j,1.3611389699238004e-13+0.j,2.303760284901033e-14+0.j,3.8115293623670875e-15+0.j,6.170140635923088e-16+0.j,9.78137781563325e-17+0.j,1.51971340188471e-17+0.j,2.315808465257836e-18+0.j,3.463563039033575e-19+0.j,5.087485107618169e-20+0.j,7.343526432091069e-21+0.j,1.0422525619406227e-21+0.j,1.4552526226835662e-22+0.j,1.9999425770411887e-23+0.j,2.7065399915119837e-24+0.j,3.608458670600116e-25+0.j,4.741561672576643e-26+0.j,6.1430739447110434e-27+0.j,7.850151990701449e-28+0.j,9.898135174238148e-29+0.j,1.2318533375990227e-29+0.j,1.5136836246187462e-30+0.j,1.8370257303145464e-31+0.j,2.2025548562611052e-32+0.j,2.60970353952433e-33+0.j,3.0565024604717438e-34+0.j,3.5394729863127974e-35+0.j,4.053583729005691e-36+0.j,4.59228009793133e-37+0.j,5.14759157133755e-38+0.j,5.710316504433478e-39+0.j,6.27027912029086e-40+0.j,6.816648315437947e-41+0.j,7.338303475426114e-42+0.j,7.824229012334386e-43+0.j,8.263917100125102e-44+0.j,8.647757279251178e-45+0.j,8.967392287204274e-46+0.j,9.21602157619442e-47+0.j,9.38863731365621e-48+0.j,9.482181939623493e-49+0.j,9.49562122439627e-50+0.j,9.429931845890766e-51+0.j,9.288007408529858e-52+0.j,9.074491211710373e-53+0.j,8.795547667359601e-54+0.j,8.4585868674469e-55+0.j,8.071958310615004e-56+0.j,7.64463020188066e-57+0.j,7.185870114433654e-58+0.j,6.704941291038567e-59+0.j,6.210826657516596e-60+0.j,5.711989944132663e-61+0.j,5.216180391651177e-62+0.j,4.730284575364161e-63+0.j,4.2602261034659175e-64+0.j,3.810911489038275e-65+0.j,3.386218466840583e-66+0.j,2.989021490688818e-67+0.j,2.6212481248547305e-68+0.j,2.2839595161631463e-69+0.j,1.9774480546526145e-70+0.j,1.7013456304755046e-71+0.j,1.4547364910298293e-72+0.j,1.2362695083481199e-73+0.j,1.0442655980748572e-74+0.j,8.768170113083776e-76+0.j
