0.18844085324519644+0.j,0.34428211933023695+0.j,0.4447734712342653+0.j,0.46915640952943444+0.j,0.4285752271562582+0.j,0.35017204103760835+0.j,0.26118320573326503+0.j,0.18035809261423885+0.j,0.11650110536277988+0.j,0.0709493133926458+0.j,0.040990914047747684+0.j,0.022580349818080343+0.j,0.011909113887987932+0.j,0.006034581791883433+0.j,0.0029466093724510017+0.j,0.001390004934777411+0.j,0.0006348860087705714+0.j,0.0002813265377828577+0.j,0.00012114733211958064+0.j,0.00005077810155886182+0.j,0.000020744399508185502+0.j,8.270478292425353e-6+0.j,3.221504122088133e-6+0.j,1.2272532167044985e-6+0.j,4.576863538784315e-7+0.j,1.6723892424405806e-7+0.j,5.992252386394118e-8+0.j,2.1069179379436706e-8+0.j,7.274581447827138e-9+0.j,2.4680185378452222e-9+0.j,8.232413872240842e-10+0.j,2.7013804628411543e-10+0.j,8.724693341028517e-11+0.j,2.7748058850280366e-11+0.j,8.69425861002976e-12+0.j,2.6849607269444754e-12+0.j,8.17572157232897e-13+0.j,2.455639647347479e-13+0.j,7.278003230712555e-14+0.j,2.1292141625116996e-14+0.j,6.150759644547221e-15+0.j,1.7549964148756899e-15+0.j,4.947559139308002e-16+0.j,1.3784663599094372e-16+0.j,3.7967258528260387e-17+0.j,1.0340520223766236e-17+0.j,2.7854981746639858e-18+0.j,7.423237487955292e-19+0.j,1.957546746925412e-19+0.j,5.109207107491512e-20+0.j,1.3201032832460687e-20+0.j,3.3772423674838746e-21+0.j,8.556575027026833e-22+0.j,2.147343063433131e-22+0.j,5.338803782036899e-23+0.j,1.3152309508609705e-23+0.j,3.211052547135206e-24+0.j,7.770507616924868e-25+0.j,1.8641240065485337e-25+0.j,4.433923535659236e-26+0.j,1.045808048500408e-26+0.j,2.4463943667117988e-27+0.j,5.676361280450292e-28+0.j,1.3065894884743207e-28+0.j,2.9839296418464804e-29+0.j,6.761939894115887e-30+0.j,1.520683185908382e-30+0.j,3.3942259413898374e-31+0.j,7.520136050824746e-32+0.j,1.6540192437335175e-32+0.j,3.611860295760884e-33+0.j,7.83143188793474e-34+0.j,1.6862203746875076e-34+0.j,3.605722569008362e-35+0.j,7.658008676927942e-36+0.j,1.615565714853712e-36+0.j,3.3857683247569182e-37+0.j,7.049385823231964e-38+0.j,1.4582882789724366e-38+0.j,2.997569389688565e-39+0.j,6.122991512505046e-40+0.j,1.2429697336875688e-40+0.j,2.50780078054283e-41+0.j,5.029136145719812e-42+0.j,1.0025202538741712e-42+0.j,1.9866579442912144e-43+0.j,3.9139320209404435e-44+0.j,7.666427937137097e-45+0.j,1.4931076733372563e-45+0.j,2.891582114215739e-46+0.j,5.568698189267645e-47+0.j,1.0665283159548186e-47+0.j,2.0315049381553626e-48+0.j,3.8487155431775085e-49+0.j,7.2525593703995435e-50+0.j,1.3594677069836304e-50+0.j,2.5349691879219647e-51+0.j,4.702472056349587e-52+0.j,8.678658337999784e-53+0.j,1.5935819418856994e-53+0.j
-0.34428211933023695+0.j,-0.4405638219580613+0.j,-0.3257142955621987+0.j,-0.08678020427599423+0.j,0.15530433147893133+0.j,0.31855775796294566+0.j,0.38056016273584004+0.j,0.3615109225258389+0.j,0.2972817811396614+0.j,0.21987866432526454+0.j,0.14947088076430662+0.j,0.09469710105584886+0.j,0.05646263219857051+0.j,0.03191371804411226+0.j,0.017195871574153126+0.j,0.008872624992199131+0.j,0.004400080708541602+0.j,0.0021037174740013995+0.j,0.0009722308023240348+0.j,0.0004352972030833786+0.j,0.00018918648089947694+0.j,0.0000799525872880862+0.j,0.000032906282060311244+0.j,0.000013207594962717982+0.j,5.176093711010381e-6+0.j,1.982885650906194e-6+0.j,7.432758706758158e-7+0.j,2.728731007442432e-7+0.j,9.819693135903992e-8+0.j,3.466574121892777e-8+0.j,1.2013829268042216e-8+0.j,4.090070871775848e-9+0.j,1.3687310926866015e-9+0.j,4.5049967097728895e-10+0.j,1.4591315445622923e-10+0.j,4.6530494648439155e-11+0.j,1.461605707818686e-11+0.j,4.524451033540768e-12+0.j,1.3807885610049914e-12+0.j,4.1561033644733495e-13+0.j,1.2342586751579864e-13+0.j,3.6177693371434976e-14+0.j,1.0469755850152354e-14+0.j,2.9924851884227637e-15+0.j,8.450048219601578e-16+0.j,2.357999451775324e-16+0.j,6.50437051313456e-17+0.j,1.774018520599744e-17+0.j,4.785325296791061e-18+0.j,1.2769373245027847e-18+0.j,3.3715716456615042e-19+0.j,8.810399715540222e-20+0.j,2.2790351704086987e-20+0.j,5.836960294177989e-21+0.j,1.4804283045552344e-21+0.j,3.719069683478089e-22+0.j,9.255626745347475e-23+0.j,2.2823240546318727e-23+0.j,5.577266163665625e-24+0.j,1.3508528755365862e-24+0.j,3.2434328942955277e-25+0.j,7.721064837680916e-26+0.j,1.822585525078069e-26+0.j,4.2667577186005606e-27+0.j,9.907550884745871e-28+0.j,2.2821801014994675e-28+0.j,5.215596571786512e-29+0.j,1.1827202025783408e-29+0.j,2.6615572575151324e-30+0.j,5.944504244128256e-31+0.j,1.317862966323809e-31+0.j,2.900327037805064e-32+0.j,6.337117241889225e-33+0.j,1.374830638139295e-33+0.j,2.9618477410780397e-34+0.j,6.336865617144116e-35+0.j,1.3465594279874196e-35+0.j,2.842207113829688e-36+0.j,5.959419189377289e-37+0.j,1.2413892730094859e-37+0.j,2.5692402930145273e-38+0.j,5.283601342079346e-39+0.j,1.0797393545428064e-39+0.j,2.1928327451042035e-40+0.j,4.426118601211542e-41+0.j,8.879816926134455e-42+0.j,1.7708431062873842e-42+0.j,3.510606839490587e-43+0.j,6.918955572506756e-44+0.j,1.3557656521988318e-44+0.j,2.6414553396970318e-45+0.j,5.117344395158394e-46+0.j,9.858623550555354e-47+0.j,1.8887962423311296e-47+0.j,3.598963641533606e-48+0.j,6.82054522471661e-49+0.j,1.2856869029606364e-49+0.j,2.410740772104176e-50+0.j,4.4966504299213907e-51+0.j,8.344008021032936e-52+0.j
0.4447734712342653+0.j,0.3257142955621987+0.j,-0.019777874231094016+0.j,-0.28680672628612236+0.j,-0.32336133320163774+0.j,-0.16598280341392393+0.j,0.06011763100895018+0.j,0.24493174005630225+0.j,0.3389674829215226+0.j,0.3465715806759223+0.j,0.2985642059223738+0.j,0.22820236744278768+0.j,0.15901625736660985+0.j,0.1027231256291135+0.j,0.06222064456236587+0.j,0.035630408073780075+0.j,0.0194111677020953+0.j,0.01011056496809335+0.j,0.005055140434998442+0.j,0.0024342619437757824+0.j,0.0011321231332177691+0.j,0.0005097445836214744+0.j,0.00022266154680276287+0.j,0.00009452791621276212+0.j,0.00003906552471655439+0.j,0.00001573859132943696+0.j,6.189167718662374e-6+0.j,2.3784488179531127e-6+0.j,8.941383490886884e-7+0.j,3.291385664261708e-7+0.j,1.187393328674881e-7+0.j,4.20145852004365e-8+0.j,1.45920380712078e-8+0.j,4.977817473890375e-9+0.j,1.6689544725298827e-9+0.j,5.502863938871626e-10+0.j,1.785298808810806e-10+0.j,5.702096069897333e-11+0.j,1.7937802532043293e-11+0.j,5.560475746713187e-12+0.j,1.6992136993058086e-12+0.j,5.120969043570294e-13+0.j,1.5226128060984903e-13+0.j,4.468030910467304e-14+0.j,1.2944349246428873e-14+0.j,3.703583007338012e-15+0.j,1.0468277164361555e-15+0.j,2.9239275091281906e-16+0.j,8.072670556311142e-17+0.j,2.2036493499902416e-17+0.j,5.949117785168282e-18+0.j,1.5887398471889721e-18+0.j,4.1980144977520685e-19+0.j,1.0977982492695793e-19+0.j,2.841718982191547e-20+0.j,7.282969879812543e-21+0.j,1.8483744925923976e-21+0.j,4.646302155566747e-22+0.j,1.1570171611597009e-22+0.j,2.854716025248269e-23+0.j,6.97991115480367e-24+0.j,1.691496957324509e-24+0.j,4.0634495751572245e-25+0.j,9.678019159034319e-26+0.j,2.2856483267173275e-26+0.j,5.353341221949507e-27+0.j,1.243633060933988e-27+0.j,2.865950720128124e-28+0.j,6.552541579357289e-29+0.j,1.486514661943006e-29+0.j,3.3465631816322094e-30+0.j,7.477385466393523e-31+0.j,1.6583278515118376e-31+0.j,3.650971414971123e-32+0.j,7.980131137780901e-33+0.j,1.731888794899315e-33+0.j,3.7323461006828243e-34+0.j,7.988000582554026e-35+0.j,1.697968833208444e-35+0.j,3.585063460995342e-36+0.j,7.5193184096142195e-37+0.j,1.566796370335178e-37+0.j,3.243665496482169e-38+0.j,6.672445088254023e-39+0.j,1.3639376066069743e-39+0.j,2.7707591343207334e-40+0.j,5.594112504510481e-41+0.j,1.1225981832625125e-41+0.j,2.2392880717634433e-42+0.j,4.440369492498536e-43+0.j,8.753506392601059e-44+0.j,1.7156487499477415e-44+0.j,3.343389591736371e-45+0.j,6.478673899634918e-46+0.j,1.2483989342402882e-46+0.j,2.392300801887204e-47+0.j,4.559316172167519e-48+0.j,8.642332813447902e-49+0.j,1.6294269142062304e-49+0.j,3.055878881360391e-50+0.j
-0.46915640952943444+0.j,-0.08678020427599423+0.j,0.28680672628612236+0.j,0.2827518912243107+0.j,0.0099124521954198+0.j,-0.2423755350049752+0.j,-0.2981484729659832+0.j,-0.1665279512585122+0.j,0.04242182831578289+0.j,0.22153791201667336+0.j,0.3178184395592647+0.j,0.33099427281430044+0.j,0.28867104304487373+0.j,0.2226642234913057+0.j,0.15627566947142532+0.j,0.10154588722292833+0.j,0.06180959492800561+0.j,0.035542985100554876+0.j,0.019433456759862043+0.j,0.010154113761226161+0.j,0.005091050026754284+0.j,0.002457626959000739+0.j,0.0011455267765836843+0.j,0.000516811872387283+0.j,0.0002261581853759336+0.j,0.00009617105899241149+0.j,0.000039804694084716114+0.j,0.00001605866533213068+0.j,6.323125231928796e-6+0.j,2.4328068220881907e-6+0.j,9.155787907168654e-7+0.j,3.373756846960382e-7+0.j,1.2182707208263044e-7+0.j,4.3145608670767425e-8+0.j,1.4997382449886506e-8+0.j,5.120111111292711e-9+0.j,1.717930913624031e-9+0.j,5.668294281984591e-10+0.j,1.8401791518127655e-10+0.j,5.881036006292649e-11+0.j,1.851162030752892e-11+0.j,5.741559939077495e-12+0.j,1.7554827646080402e-12+0.j,5.293221752799792e-13+0.j,1.5745858471826487e-13+0.j,4.622663182903243e-14+0.j,1.3398200535617504e-14+0.j,3.835041448698477e-15+0.j,1.0844187772155957e-15+0.j,3.0300853961745944e-16+0.j,8.368835346204849e-17+0.j,2.2853004810885542e-17+0.j,6.17163604756267e-18+0.j,1.6487002211554892e-18+0.j,4.357813025190471e-19+0.j,1.139929077329099e-19+0.j,2.9516321923778834e-20+0.j,7.566775902068183e-21+0.j,1.9209198899544837e-21+0.j,4.829915936910276e-22+0.j,1.2030422472841133e-22+0.j,2.9689936092517424e-23+0.j,7.261026409391824e-24+0.j,1.760020745032046e-24+0.j,4.2289905819103725e-25+0.j,1.0074432274961892e-25+0.j,2.3797585733102529e-26+0.j,5.574874044608515e-27+0.j,1.2953478768129593e-27+0.j,2.9856878542340034e-28+0.j,6.827545480568928e-29+0.j,1.549176355093961e-29+0.j,3.488231891877147e-30+0.j,7.795224897223574e-31+0.j,1.72909886251155e-31+0.j,3.807382297232077e-32+0.j,8.323286726640629e-33+0.j,1.8066325414536813e-33+0.j,3.8939917617263404e-34+0.j,8.335139276594896e-35+0.j,1.7720034589629533e-35+0.j,3.741883481539889e-36+0.j,7.849264957777279e-37+0.j,1.6357569193607295e-37+0.j,3.3868550614096064e-38+0.j,6.967846817194466e-39+0.j,1.4244915144636672e-39+0.j,2.894107761831791e-40+0.j,5.843815688262998e-41+0.j,1.1728376684915057e-41+0.j,2.3397567087057586e-42+0.j,4.6400851617672895e-43+0.j,9.148164800321435e-44+0.j,1.793182127454841e-44+0.j,3.49483076978869e-45+0.j,6.77278830430527e-46+0.j,1.3051970700690021e-46+0.j,2.501375775933209e-47+0.j,4.7676292583533275e-48+0.j,9.038004456734431e-49+0.j
0.4285752271562582+0.j,-0.15530433147893133+0.j,-0.32336133320163774+0.j,-0.0099124521954198+0.j,0.27369684824709006+0.j,0.2324929472968431+0.j,-0.024489025093491493+0.j,-0.24228977248378675+0.j,-0.27425850394209783+0.j,-0.1387425401351678+0.j,0.059954476674057254+0.j,0.22467839191874397+0.j,0.3095973785182532+0.j,0.3170049535455354+0.j,0.27380851208398566+0.j,0.20986418132321086+0.j,0.14662859788331975+0.j,0.09495516322100427+0.j,0.057645559527850894+0.j,0.03307843581605381+0.j,0.01805460523015382+0.j,0.00942001439296802+0.j,0.004717205331500545+0.j,0.0022747681344516602+0.j,0.0010593294696968993+0.j,0.0004775430274156281+0.j,0.00020882739330974577+0.j,0.00008874600902724406+0.j,0.00003671104854080804+0.j,0.000014803162310689325+0.j,5.82613299417447e-6+0.j,2.2406701840643066e-6+0.j,8.429532875206267e-7+0.j,3.105080323923379e-7+0.j,1.1208984837113258e-7+0.j,3.96856248111842e-8+0.j,1.3791000342597812e-8+0.j,4.707083189459824e-9+0.j,1.5789849344825311e-9+0.j,5.208723858900214e-10+0.j,1.6906428924021772e-10+0.j,5.40211769620447e-11+0.j,1.7001143909810673e-11+0.j,5.272198391897214e-12+0.j,1.611724347190425e-12+0.j,4.859040369694831e-13+0.j,1.4452285515703943e-13+0.j,4.242340028208563e-14+0.j,1.229435476567717e-14+0.j,3.5186668722390505e-15+0.j,9.948475036197232e-16+0.j,2.77950932120589e-16+0.j,7.675987997187658e-17+0.j,2.09590036827349e-17+0.j,5.6596244143227514e-18+0.j,1.5117875911975714e-18+0.j,3.995591918902732e-19+0.j,1.0450940838316328e-19+0.j,2.7058660418884647e-20+0.j,6.936219129493171e-21+0.j,1.760720272227597e-21+0.j,4.426812058726291e-22+0.j,1.1025643455109977e-22+0.j,2.720852308522075e-23+0.j,6.653763926936109e-24+0.j,1.612730483601131e-24+0.j,3.8748623600028484e-25+0.j,9.23031596671026e-26+0.j,2.1802491911245747e-26+0.j,5.107240667614033e-27+0.j,1.1866330884382023e-27+0.j,2.734978500384309e-28+0.j,6.25394802252957e-29+0.j,1.4189637972595734e-29+0.j,3.194899511508096e-30+0.j,7.139412642682617e-31+0.j,1.5835660927831373e-31+0.j,3.4867910217711037e-32+0.j,7.622156439237711e-33+0.j,1.6543861441017218e-33+0.j,3.5657147689714106e-34+0.j,7.632193833706432e-35+0.j,1.6225066262628734e-35+0.j,3.426083662231196e-36+0.j,7.186590080169519e-37+0.j,1.4976116339757295e-37+0.j,3.1007300988508625e-38+0.j,6.379008890087622e-39+0.j,1.3040735038513036e-39+0.j,2.649383414344622e-40+0.j,5.349520339334065e-41+0.j,1.0736055613779099e-41+0.j,2.1417380183469582e-42+0.j,4.247277810817626e-43+0.j,8.373519458138043e-44+0.j,1.6413002957110536e-44+0.j,3.198745108286385e-45+0.j,6.198849044466094e-46+0.j,1.194565462067175e-46+0.j,2.2893032745304425e-47+0.j
-0.35017204103760835+0.j,0.31855775796294566+0.j,0.16598280341392393+0.j,-0.2423755350049752+0.j,-0.2324929472968431+0.j,0.08373596221551911+0.j,0.2746922871434296+0.j,0.16898968313111187+0.j,-0.08238912651960001+0.j,-0.2545952966255278+0.j,-0.24519803784045302+0.j,-0.09464905890096195+0.j,0.09511036962092353+0.j,0.24019843474496178+0.j,0.3067325290159915+0.j,0.30277844729062997+0.j,0.255611973000021+0.j,0.192785628640701+0.j,0.13306482473458908+0.j,0.08534478771012059+0.j,0.051405160466902314+0.j,0.029304205175282746+0.j,0.015905345074546596+0.j,0.008258654307849379+0.j,0.004118230640317537+0.j,0.0019785509910825692+0.j,0.0009183409602893564+0.j,0.00041276012000108846+0.j,0.0001800162272684008+0.j,0.0000763168281809599+0.j,0.000031499889041946504+0.j,0.000012676190270620996+0.j,4.979752880643447e-6+0.j,1.9118822481579855e-6+0.j,7.181216574251478e-7+0.j,2.64136292791307e-7+0.j,9.521961925351589e-8+0.j,3.366960347925569e-8+0.j,1.1686406053953214e-8+0.j,3.984280493761543e-9+0.j,1.3351137722610889e-9+0.j,4.399878593319057e-10+0.j,1.4267727636659996e-10+0.j,4.55494338976293e-11+0.j,1.4322991023782378e-11+0.j,4.438159874237666e-12+0.j,1.3557359486056527e-12+0.j,4.084361837412923e-13+0.j,1.2139886222327587e-13+0.j,3.561245323474128e-14+0.j,1.0314150692901886e-14+0.j,2.950185304803864e-15+0.j,8.336473293834423e-16+0.j,2.327872815632858e-16+0.j,6.425405704279018e-17+0.j,1.7535628176545357e-17+0.j,4.73294481017304e-18+0.j,1.2636765553643412e-18+0.j,3.3383764666046265e-19+0.j,8.728223783330991e-20+0.j,2.258915228041579e-20+0.j,5.7882340358761735e-21+0.j,1.468755167423193e-21+0.j,3.6914049893873785e-22+0.j,9.19076414620471e-23+0.j,2.2672788067446326e-23+0.j,5.542740988846411e-24+0.j,1.34301522141148e-24+0.j,3.22583270982803e-25+0.j,7.681973632633213e-26+0.j,1.8139993325569067e-26+0.j,4.248111714385309e-27+0.j,9.86752808424752e-28+0.j,2.273692206931637e-28+0.j,5.197819989696578e-29+0.j,1.1790459141897942e-29+0.j,2.6540684844491058e-30+0.j,5.929470044706217e-31+0.j,1.314894451207268e-31+0.j,2.8945738458417616e-32+0.j,6.32620398103591e-33+0.j,1.3728128420182691e-33+0.j,2.958234267193836e-34+0.j,6.330662694738586e-35+0.j,1.3455576100061726e-35+0.j,2.8407430148168815e-36+0.j,5.957678645388428e-37+0.j,1.241296687978512e-37+0.j,2.569593645538514e-38+0.j,5.285421392636617e-39+0.j,1.0803293503865149e-39+0.j,2.1944632659230288e-40+0.j,4.430261772038248e-41+0.j,8.889798736350131e-42+0.j,1.7731590253528684e-42+0.j,3.515828289876288e-43+0.j,6.930460623865411e-44+0.j,1.358252703518545e-44+0.j,2.646744191648756e-45+0.j,5.1284307346915945e-46+0.j
0.26118320573326503+0.j,-0.38056016273584004+0.j,0.06011763100895018+0.j,0.2981484729659832+0.j,-0.024489025093491493+0.j,-0.2746922871434296+0.j,-0.12114907638931402+0.j,0.17065705981669824+0.j,0.25658414658672596+0.j,0.0889896140002956+0.j,-0.14579498420912693+0.j,-0.2614037149366278+0.j,-0.20479405885436147+0.j,-0.039158397544053175+0.j,0.1381262405946265+0.j,0.25915301828482296+0.j,0.30378155029255716+0.j,0.2864658348753566+0.j,0.23466529646649303+0.j,0.17313438028675449+0.j,0.11747592768793376+0.j,0.0743130894162161+0.j,0.04424994357209424+0.j,0.024981024817882384+0.j,0.013445639394478546+0.j,0.006930559087434324+0.j,0.0034337183433460865+0.j,0.0016402295162964789+0.j,0.0007573948678545831+0.j,0.00033884033749522884+0.j,0.00014715475872364056+0.j,0.00006214539770651268+0.j,0.000025560153697154717+0.j,0.000010252537978581833+0.j,4.015563888510895e-6+0.j,1.5374169537473688e-6+0.j,5.759775776545854e-7+0.j,2.113435447255045e-7+0.j,7.601675804150236e-8+0.j,2.6822846578487648e-8+0.j,9.291545220237613e-9+0.j,3.1618993179860947e-9+0.j,1.0576795984910154e-9+0.j,3.4798206070969594e-10+0.j,1.1266534501564531e-10+0.j,3.591483118223191e-11+0.j,1.127750397515672e-11+0.j,3.4898055954849634e-12+0.j,1.0646840778141046e-12+0.j,3.203638460704426e-13+0.j,9.511127037632685e-14+0.j,2.787020030226232e-14+0.j,8.06331692317834e-15+0.j,2.3040475998906896e-15+0.j,6.504366004296952e-16+0.j,1.8145950026578428e-16+0.j,5.004206222928571e-17+0.j,1.3645375808095703e-17+0.j,3.679930224443986e-18+0.j,9.817516744113838e-19+0.j,2.5916207495126595e-19+0.j,6.770871169441441e-20+0.j,1.7511067154699062e-20+0.j,4.483979464448879e-21+0.j,1.1370565673485221e-21+0.j,2.8559410419933905e-22+0.j,7.106296064792558e-23+0.j,1.7520218969758596e-23+0.j,4.2806574142053035e-24+0.j,1.036635474120428e-24+0.j,2.488592552056126e-25+0.j,5.923233017456638e-26+0.j,1.3979900247607768e-26+0.j,3.272279595076001e-27+0.j,7.597254239160514e-28+0.j,1.749765253654564e-28+0.j,3.998295864626426e-29+0.j,9.065577914703697e-30+0.j,2.0398266510701695e-30+0.j,4.555315190276632e-31+0.j,1.0097635992130358e-31+0.j,2.222001621772513e-32+0.j,4.854430835347797e-33+0.j,1.0530430886070817e-33+0.j,2.2683558299118998e-34+0.j,4.852612045318772e-35+0.j,1.0310513443774328e-35+0.j,2.1760317073328316e-36+0.j,4.562145827243445e-37+0.j,9.502325796898425e-38+0.j,1.9664562589524064e-38+0.j,4.0435996826836665e-39+0.j,8.262595035991428e-40+0.j,1.6778893641506021e-40+0.j,3.3864289019236503e-41+0.j,6.79336311232686e-42+0.j,1.3546390130017737e-42+0.j,2.685277159672641e-43+0.j,5.291899947640161e-44+0.j,1.0368610902332725e-44+0.j
-0.18035809261423885+0.j,0.3615109225258389+0.j,-0.24493174005630225+0.j,-0.1665279512585122+0.j,0.24228977248378675+0.j,0.16898968313111187+0.j,-0.17065705981669824+0.j,-0.23899502177956763+0.j,0.00525782397963631+0.j,0.22948796854225814+0.j,0.20704055920085404+0.j,-0.0022533213180351264+0.j,-0.20083881045959437+0.j,-0.2520467224598313+0.j,-0.15076037044401214+0.j,0.023239950423183373+0.j,0.18202847780874157+0.j,0.27559253252130417+0.j,0.29732093837095275+0.j,0.26705653397369256+0.j,0.21152840053426616+0.j,0.15215793206903847+0.j,0.10118656199797489+0.j,0.06295937605459527+0.j,0.03697108491522308+0.j,0.02062402473940899+0.j,0.010985779386403324+0.j,0.005611040832718842+0.j,0.0027574457196253128+0.j,0.0013076186158789316+0.j,0.0005998495324158939+0.j,0.0002667609584002692+0.j,0.00011522207802613586+0.j,0.00004841743051375027+0.j,0.000019822575844347308+0.j,7.917422142029195e-6+0.j,3.088796960660825e-6+0.j,1.1782700041560343e-6+0.j,4.3992275851497786e-7+0.j,1.609066817726161e-7+0.j,5.7702660763079384e-8+0.j,2.030353975705227e-8+0.j,7.014667278459091e-9+0.j,2.3811400707629165e-9+0.j,7.946369930280858e-10+0.j,2.6085807133396026e-10+0.j,8.42793481565919e-11+0.j,2.6812340331148115e-11+0.j,8.403246613543273e-12+0.j,2.5956644573467286e-12+0.j,7.905300233122055e-13+0.j,2.3747937718956067e-13+0.j,7.039329909078343e-14+0.j,2.0596164786968432e-14+0.j,5.9502466482508885e-15+0.j,1.6979070372352044e-15+0.j,4.786888039894704e-16+0.j,1.3337577582619518e-16+0.j,3.6736952518592115e-17+0.j,1.0005632967476384e-17+0.j,2.695312176028109e-18+0.j,7.182899024519482e-19+0.j,1.89415439010432e-19+0.j,4.943682326757832e-20+0.j,1.2773093646351854e-20+0.j,3.2676773605156094e-21+0.j,8.2787266353572265e-22+0.j,2.077541816934117e-22+0.j,5.165060286204034e-23+0.j,1.2723748498421173e-23+0.j,3.1062813200122224e-24+0.j,7.516608486113765e-25+0.j,1.8031235882025645e-25+0.j,4.288606149941363e-26+0.j,1.0114779963183485e-26+0.j,2.3659564677408714e-27+0.j,5.489408498911638e-28+0.j,1.2634830539060889e-28+0.j,2.885314476884245e-29+0.j,6.538074100095924e-30+0.j,1.470249142197646e-30+0.j,3.2814542538284605e-31+0.j,7.269834513828489e-32+0.j,1.5988674365464635e-32+0.j,3.4912086632395266e-33+0.j,7.569355956527239e-34+0.j,1.6296897635600908e-34+0.j,3.4846226457355083e-35+0.j,7.40034827007731e-36+0.j,1.5611111720453375e-36+0.j,3.2714433406367223e-37+0.j,6.810931146609158e-38+0.j,1.4088726479770028e-38+0.j,2.8958152891816258e-39+0.j,5.914780840694274e-40+0.j,1.200629705590516e-40+0.j,2.4222292705395593e-41+0.j,4.8572387931408843e-42+0.j,9.681958960820028e-43+0.j,1.918524635897602e-43+0.j
0.11650110536277988+0.j,-0.2972817811396614+0.j,0.3389674829215226+0.j,-0.04242182831578289+0.j,-0.27425850394209783+0.j,0.08238912651960001+0.j,0.25658414658672596+0.j,-0.00525782397963631+0.j,-0.2423912780636741+0.j,-0.14265945610831868+0.j,0.12283888238975804+0.j,0.24423209330566548+0.j,0.12697074454212506+0.j,-0.09321235638187923+0.j,-0.23604381879696407+0.j,-0.22144882993776072+0.j,-0.08471382644578768+0.j,0.08733266862218031+0.j,0.2213363243648478+0.j,0.285698954443229+0.j,0.2856180981075712+0.j,0.24442977855326997+0.j,0.18696460084892283+0.j,0.13090197485770022+0.j,0.08516761275796887+0.j,0.05203431109013151+0.j,0.03008429852849712+0.j,0.01655775109128701+0.j,0.008716142543235106+0.j,0.0044053727263935+0.j,0.0021447237620085815+0.j,0.0010084925259096283+0.j,0.00045909498503566806+0.j,0.00020274223086272705+0.j,0.00008701082958739625+0.j,0.00003634768612537303+0.j,0.000014800200890910422+0.j,5.8816133950163165e-6+0.j,2.2838147704193296e-6+0.j,8.673865542747078e-7+0.j,3.2252563013755634e-7+0.j,1.1751501827185365e-7+0.j,4.19901764266039e-8+0.j,1.4724755527577665e-8+0.j,5.070977998638985e-9+0.j,1.7161475792671811e-9+0.j,5.710759987434823e-10+0.j,1.8696039706267941e-10+0.j,6.024853159408163e-11+0.j,1.9120322204963258e-11+0.j,5.978523554537887e-12+0.j,1.842592250954198e-12+0.j,5.599859077722258e-13+0.j,1.678818878725447e-13+0.j,4.966688369573486e-14+0.j,1.4504926622846113e-14+0.j,4.183033933922868e-15+0.j,1.1915962630264e-15+0.j,3.353952779282147e-16+0.j,9.330329099076915e-17+0.j,2.5660535493153452e-17+0.j,6.978699444331872e-18+0.j,1.8772828227504097e-18+0.j,4.996123715918686e-19+0.j,1.3157775735836998e-19+0.j,3.4298184328032245e-20+0.j,8.850929835197567e-21+0.j,2.261632306209331e-21+0.j,5.723389577448497e-22+0.j,1.43470479499399e-22+0.j,3.563087395570196e-23+0.j,8.768373184669856e-24+0.j,2.1385109819101344e-24+0.j,5.169786653066001e-25+0.j,1.2389928941692655e-25+0.j,2.944178843413451e-26+0.j,6.937782914314004e-27+0.j,1.621430355503573e-27+0.j,3.758849609713704e-28+0.j,8.644637619532221e-29+0.j,1.9725508053239638e-29+0.j,4.466340777233345e-30+0.j,1.0036189528256594e-30+0.j,2.238353865853381e-31+0.j,4.955410341771687e-32+0.j,1.0891010464577616e-32+0.j,2.376510595821508e-33+0.j,5.149184230551173e-34+0.j,1.1079165297860927e-34+0.j,2.3674850808870793e-35+0.j,5.024809354008984e-36+0.j,1.0593598341793689e-36+0.j,2.218693938683112e-37+0.j,4.616562035685667e-38+0.j,9.544293386507461e-39+0.j,1.960686812685924e-39+0.j,4.002641020327327e-40+0.j,8.12068734828021e-41+0.j,1.6374936103229105e-41+0.j,3.282005149657899e-42+0.j
