0.29870319222239483+0.j,0.4643475132664956+0.j,0.5104243524224293+0.j,0.4581144802123289+0.j,0.35607975612056325+0.j,0.24755148839220267+0.j,0.15710614667281478+0.j,0.09230971647200091+0.j,0.05073476857996865+0.j,0.026289824637159537+0.j,0.012923821451344521+0.j,0.006057561987755608+0.j,0.002718382115003372+0.j,0.001172039067492858+0.j,0.0004869465918955178+0.j,0.0001954514790546839+0.j,0.00007595952322107173+0.j,0.00002863920971256619+0.j,0.000010493685335360215+0.j,3.742436989613746e-6+0.j,1.3008965422331298e-6+0.j,4.413024841628858e-7+0.j,1.4626091699774266e-7+0.j,4.740974660735225e-8+0.j,1.5044067504080276e-8+0.j,4.67733557379052e-9+0.j,1.425985519974433e-9+0.j,4.2661536567436877e-10+0.j,1.2533164450278725e-10+0.j,3.617970316782639e-11+0.j,1.0268514773083734e-11+0.j,2.8670155306497105e-12+0.j,7.87876807674997e-13+0.j,2.1320854519834017e-13+0.j,5.684187673488806e-14+0.j,1.4936114921697628e-14+0.j,3.869810122746162e-15+0.j,9.88990351043033e-16+0.j,2.4940405848952886e-16+0.j,6.208325418715709e-17+0.j,1.5259761206226562e-17+0.j,3.7047513879390716e-18+0.j,8.886641990086384e-19+0.j,2.1067195080543798e-19+0.j,4.937233177856105e-20+0.j,1.1441438804174526e-20+0.j,2.622436533113338e-21+0.j,5.94647116983354e-22+0.j,1.3342645859946114e-22+0.j,2.963105941560769e-23+0.j,6.5142652352795636e-24+0.j,1.418024091984753e-24+0.j,3.0569279154673435e-25+0.j,6.527554751554099e-26+0.j,1.380883065139319e-26+0.j,2.8945350911788266e-27+0.j,6.012956550956053e-28+0.j,1.2380947956689704e-28+0.j,2.5272206494811114e-29+0.j,5.1147029483209596e-30+0.j,1.0264742302469715e-30+0.j,2.043084803503748e-31+0.j,4.033609107825928e-32+0.j,7.899994599993154e-33+0.j,1.535112003671832e-33+0.j,2.9599655024071947e-34+0.j,5.663930842734392e-35+0.j,1.0756817507830604e-35+0.j,2.0278349532945967e-36+0.j,3.794995973426806e-37+0.j,7.051241019637455e-38+0.j,1.300887214858845e-38+0.j,2.3832887196485755e-39+0.j,4.336291683023569e-40+0.j,7.836206786505054e-41+0.j,1.4066255976223807e-41+0.j,2.5082740233027988e-42+0.j,4.443578717540328e-43+0.j,7.821478159047627e-44+0.j,1.367976230998338e-44+0.j,2.3775891934876342e-45+0.j,4.1067434099276774e-46+0.j,7.050077691242664e-47+0.j,1.2029791962173374e-47+0.j,2.0404301589412514e-48+0.j,3.440452224287301e-49+0.j,5.767260467931309e-50+0.j,9.61198755569264e-51+0.j,1.5928508953822288e-51+0.j,2.6247224194492737e-52+0.j,4.300959829702474e-53+0.j,7.008869121525182e-54+0.j,1.1359449806428202e-54+0.j,1.831129599121463e-55+0.j,2.936015988029979e-56+0.j,4.6827381523886637e-57+0.j,7.429635666681863e-58+0.j,1.1726945599064684e-58+0.j,1.841514457624481e-59+0.j,2.877138680279984e-60+0.j
-0.4643475132664956+0.j,-0.42314584953890927+0.j,-0.13679100449506224+0.j,0.17192139957496338+0.j,0.36268700444844293+0.j,0.4113886452938769+0.j,0.36214627824761214+0.j,0.2721641979166019+0.j,0.182221832035559+0.j,0.1113355938803141+0.j,0.06304506488212905+0.j,0.03344671473651136+0.j,0.016758163310888762+0.j,0.007979278789418665+0.j,0.0036283883111018944+0.j,0.0015820979480195127+0.j,0.0006637234295396098+0.j,0.0002686682011504097+0.j,0.00010519297173318082+0.j,0.00003992312772189443+0.j,0.000014714384982523484+0.j,5.2754323659571785e-6+0.j,1.8425229692750305e-6+0.j,6.277421382844324e-7+0.j,2.088726981763657e-7+0.j,6.794920952795103e-8+0.j,2.1633066896466796e-8+0.j,6.7464453888374385e-9+0.j,2.062602661874573e-9+0.j,6.186885894637772e-10+0.j,1.8220152858936436e-10+0.j,5.2715766345196336e-11+0.j,1.4993499143247295e-11+0.j,4.1945654305895746e-12+0.j,1.1548455230951688e-12+0.j,3.1306221704823275e-13+0.j,8.360089608003477e-14+0.j,2.200170614345895e-14+0.j,5.708836170638032e-15+0.j,1.4610166421356323e-15+0.j,3.689269921674266e-16+0.j,9.195094459529384e-17+0.j,2.2628064731098386e-17+0.j,5.499861854678392e-18+0.j,1.3206881245680744e-18+0.j,3.1341344026622945e-19+0.j,7.352291820848329e-20+0.j,1.7054113461025187e-20+0.j,3.912418660848884e-21+0.j,8.879223989730805e-22+0.j,1.9939651290232057e-22+0.j,4.4316776873370857e-23+0.j,9.750303987992374e-24+0.j,2.124003347699916e-24+0.j,4.582089055175694e-25+0.j,9.790934432637474e-26+0.j,2.072597613812433e-26+0.j,4.347215252070512e-27+0.j,9.036181259334677e-28+0.j,1.8616846625876265e-28+0.j,3.8022618436848253e-29+0.j,7.699413325355917e-30+0.j,1.546022319795241e-30+0.j,3.078769015312002e-31+0.j,6.081355631929706e-32+0.j,1.1916328729233864e-32+0.j,2.3166389957910864e-33+0.j,4.468907648251815e-34+0.j,8.555062914930301e-35+0.j,1.625451306323742e-35+0.j,3.0655067267199185e-36+0.j,5.7392525380003534e-37+0.j,1.0667901130421414e-37+0.j,1.9688731750476992e-38+0.j,3.608401800898647e-39+0.j,6.567687886615684e-40+0.j,1.187275521287695e-40+0.j,2.1319240981083643e-41+0.j,3.8028740754082677e-42+0.j,6.739223808471957e-43+0.j,1.1865944469571154e-43+0.j,2.075989105390946e-44+0.j,3.609217703397838e-45+0.j,6.235917940315313e-46+0.j,1.070829242989586e-46+0.j,1.8277002828922653e-47+0.j,3.100889486616494e-48+0.j,5.229919789373868e-49+0.j,8.76922776506991e-50+0.j,1.4618900417612863e-50+0.j,2.4231699712240413e-51+0.j,3.993898170334306e-52+0.j,6.546083351636244e-53+0.j,1.0669999365697991e-53+0.j,1.7297043290540873e-54+0.j,2.7888791374072802e-55+0.j,4.472630609311589e-56+0.j,7.135041889540692e-57+0.j,1.1322812173816807e-57+0.j,1.7875573390082457e-58+0.j
0.5104243524224293+0.j,0.13679100449506224+0.j,-0.2727811810701578+0.j,-0.356515106277402+0.j,-0.15554257619270043+0.j,0.12124808833845958+0.j,0.3144642662093323+0.j,0.37834281096457667+0.j,0.34402483447742527+0.j,0.26416754189255437+0.j,0.17965297906155592+0.j,0.11108817697220687+0.j,0.06350632197843331+0.j,0.03395404450838877+0.j,0.017122756884094703+0.j,0.008197662341686014+0.j,0.0037452645658576666+0.j,0.0016397417587596414+0.j,0.0006903734157259222+0.j,0.00028034184564313774+0.j,0.00011007353306775212+0.j,0.00004188114742654983+0.j,0.00001547127468792975+0.j,5.558266891764968e-6+0.j,1.944963583102501e-6+0.j,6.637847501875557e-7+0.j,2.2121465994101516e-7+0.j,7.206907333400052e-8+0.j,2.2975614119064278e-8+0.j,7.1740763677650435e-9+0.j,2.1958893602672054e-9+0.j,6.593814249353214e-10+0.j,1.943817730897972e-10+0.j,5.629309256493261e-11+0.j,1.6025196386267982e-11+0.j,4.486938294934715e-12+0.j,1.2363139522903394e-12+0.j,3.3539613217905384e-13+0.j,8.962789416329563e-14+0.j,2.360354576565098e-14+0.j,6.1283297282127465e-15+0.j,1.5693128363337371e-15+0.j,3.964987340028346e-16+0.j,9.887641097552903e-17+0.j,2.434489974981309e-17+0.j,5.9200606186917304e-18+0.j,1.422259517003357e-18+0.j,3.3766918990811883e-19+0.j,7.924710709738078e-20+0.j,1.838945412002403e-20+0.j,4.220429522545317e-21+0.j,9.58188737527676e-22+0.j,2.152542910596473e-22+0.j,4.785799527906354e-23+0.j,1.053296852554145e-23+0.j,2.295242960396211e-24+0.j,4.953049537567907e-25+0.j,1.0586784852995608e-25+0.j,2.2417187141400165e-26+0.j,4.7032608579483185e-27+0.j,9.77891111650001e-28+0.j,2.0152335366249002e-28+0.j,4.116908622689658e-29+0.j,8.338601464730291e-30+0.j,1.6747667209826116e-30+0.j,3.3359183546788106e-31+0.j,6.590757963740502e-32+0.j,1.2917282204420818e-32+0.j,2.5117588010371012e-33+0.j,4.846287336074958e-34+0.j,9.279330156523943e-35+0.j,1.7633988895341522e-35+0.j,3.326286836964009e-36+0.j,6.228612698598706e-37+0.j,1.1579541908245452e-37+0.j,2.1374918557959813e-38+0.j,3.918085923631534e-39+0.j,7.132503548280031e-40+0.j,1.2895838697018355e-40+0.j,2.315989778523913e-41+0.j,4.131825451054414e-42+0.j,7.323242032221113e-43+0.j,1.2896080403144276e-43+0.j,2.2565288290276203e-44+0.j,3.923628039972959e-45+0.j,6.780046421765801e-46+0.j,1.164417341434648e-46+0.j,1.987688274010053e-47+0.j,3.372742411491774e-48+0.j,5.689109322889317e-49+0.j,9.540294604534725e-50+0.j,1.5906154121449455e-50+0.j,2.6368370703915516e-51+0.j,4.3465459574102e-52+0.j,7.124848870618712e-53+0.j,1.1614602656740836e-53+0.j,1.8830276825337215e-54+0.j,3.036396322404364e-55+0.j,4.870065663321997e-56+0.j,7.769810974814238e-57+0.j
-0.4581144802123289+0.j,0.17192139957496338+0.j,0.356515106277402+0.j,0.04719715034171619+0.j,-0.2720660950445595+0.j,-0.3096268102468443+0.j,-0.11076630103757643+0.j,0.14078303592742367+0.j,0.3090631217012599+0.j,0.3587736602691488+0.j,0.32106015480258615+0.j,0.24430574855419068+0.j,0.1651783569929099+0.j,0.10172462259425104+0.j,0.057981155771381854+0.j,0.030930107899151738+0.j,0.015570252012534681+0.j,0.0074438170148091775+0.j,0.0033969088140248013+0.j,0.0014857901194128057+0.j,0.0006250466772632796+0.j,0.00025363815700609735+0.j,0.0000995289529459973+0.j,0.00003784938139202854+0.j,0.000013975515166133134+0.j,5.018868213022525e-6+0.j,1.7555854986111598e-6+0.j,5.98960768857305e-7+0.j,1.995536540208366e-7+0.j,6.499523253845275e-8+0.j,2.0715573628470903e-8+0.j,6.466990730557588e-9+0.j,1.979069790407733e-9+0.j,5.941674057416371e-10+0.j,1.7512790427347948e-10+0.j,5.07093631991981e-11+0.j,1.4433597534090444e-11+0.j,4.04076821504258e-12+0.j,1.1132410335750528e-12+0.j,3.0197338699745896e-13+0.j,8.068768354695474e-14+0.j,2.124700340629948e-14+0.j,5.515966653385451e-15+0.j,1.4123767303275568e-15+0.j,3.568178658959588e-16+0.j,8.897403686800807e-17+0.j,2.1905153268681722e-17+0.j,5.326401544089872e-18+0.j,1.2795511420871067e-18+0.j,3.0376852453306743e-19+0.j,7.128672526756505e-20+0.j,1.6541286125848156e-20+0.j,3.796063468894263e-21+0.j,8.617977519933618e-22+0.j,1.935907607626764e-22+0.j,4.303945748170644e-23+0.j,9.472038412990325e-24+0.j,2.0639660569070923e-24+0.j,4.453778071104213e-25+0.j,9.519250299128749e-26+0.j,2.0155948193833622e-26+0.j,4.228684638730364e-27+0.j,8.79187420680951e-28+0.j,1.8117641822685055e-28+0.j,3.701121897438655e-29+0.j,7.49621052781403e-30+0.j,1.505531236155894e-30+0.j,2.9987359071554473e-31+0.j,5.924421827456606e-32+0.j,1.1611009560477753e-32+0.j,2.2576956309606268e-33+0.j,4.355977473489176e-34+0.j,8.340315121127722e-35+0.j,1.5849154819908808e-35+0.j,2.989546289846424e-36+0.j,5.597927448649512e-37+0.j,1.0406818247188514e-37+0.j,1.920976256904219e-38+0.j,3.5211351462131207e-39+0.j,6.409766446428832e-40+0.j,1.1588881474423598e-40+0.j,2.0812321482267267e-41+0.j,3.712940938288688e-42+0.j,6.580696602254219e-43+0.j,1.158827596992654e-43+0.j,2.0276584474785933e-44+0.j,3.5256139504063184e-45+0.j,6.092180907004717e-46+0.j,1.0462661253127831e-46+0.j,1.7859747860963028e-47+0.j,3.030427752296059e-48+0.j,5.111624136960346e-49+0.j,8.571768710676628e-50+0.j,1.4291177627698376e-50+0.j,2.3690839017609723e-51+0.j,3.905133399880155e-52+0.j,6.401206523503914e-53+0.j,1.0434826953342436e-53+0.j,1.691735388755323e-54+0.j,2.7279043633175095e-55+0.j
0.35607975612056325+0.j,-0.36268700444844293+0.j,-0.15554257619270043+0.j,0.2720660950445595+0.j,0.25866662567294696+0.j,-0.06351475766608243+0.j,-0.2931182557157619+0.j,-0.25595681580072227+0.j,-0.041128965452915715+0.j,0.18472980713492085+0.j,0.3177197581552643+0.j,0.3425259110023622+0.j,0.294761385840845+0.j,0.21871177308006826+0.j,0.14524218882282966+0.j,0.0882389051626877+0.j,0.04975788815131578+0.j,0.026313023078907368+0.j,0.013150396892450428+0.j,0.006248527420978062+0.j,0.002836496156420768+0.j,0.001235015908602523+0.j,0.0005174730931567722+0.j,0.00020924276429008855+0.j,0.00008184888883030877+0.j,0.00003103776001404052+0.j,0.000011431085267272607+0.j,4.0955892275195855e-6+0.j,1.429593685526333e-6+0.j,4.867956549273673e-7+0.j,1.6189513066573778e-7+0.j,5.26431026899134e-8+0.j,1.6753135608912734e-8+0.j,5.222615252021044e-9+0.j,1.5961586881350952e-9+0.j,4.786203369108216e-10+0.j,1.409092521412907e-10+0.j,4.0757295391658374e-11+0.j,1.1589192518329023e-11+0.j,3.2413784243267537e-12+0.j,8.922073836529955e-13+0.j,2.4181192108283235e-13+0.j,6.456075103228409e-14+0.j,1.6987504619905154e-14+0.j,4.406978986757224e-15+0.j,1.1276464395828182e-15+0.j,2.846993672326289e-16+0.j,7.094701730804437e-17+0.j,1.7456636363811215e-17+0.j,4.242318097508126e-18+0.j,1.0185747117313428e-18+0.j,2.416874375080618e-19+0.j,5.668987980477399e-20+0.j,1.314802796562418e-20+0.j,3.0159743693817353e-21+0.j,6.844003697577156e-22+0.j,1.5367654967691145e-22+0.j,3.4151896974902133e-23+0.j,7.513168702560051e-24+0.j,1.6365154163425212e-24+0.j,3.5301231589929978e-25+0.j,7.542465393138136e-26+0.j,1.596497992647452e-26+0.j,3.348343471210125e-27+0.j,6.959378727278112e-28+0.j,1.433703956881704e-28+0.j,2.9279543183379005e-29+0.j,5.9285686633881706e-30+0.j,1.1903615912394884e-30+0.j,2.3703480099189985e-31+0.j,4.681749326123083e-32+0.j,9.173262643950618e-33+0.j,1.7832577559504022e-33+0.j,3.4397930704987755e-34+0.j,6.584610056931789e-35+0.j,1.2510003695824716e-35+0.j,2.359190674920832e-36+0.j,4.416660786575599e-37+0.j,8.209113337623478e-38+0.j,1.5150053399223597e-38+0.j,2.7764575179567726e-39+0.j,5.053228226171953e-40+0.j,9.134582668774389e-41+0.j,1.6401751495624234e-41+0.j,2.925581556090759e-42+0.j,5.184326973153621e-43+0.j,9.12782918762761e-44+0.j,1.5968840428235827e-44+0.j,2.7761627522280438e-45+0.j,4.7964085461262994e-46+0.j,8.236075456673914e-47+0.j,1.4056906697498463e-47+0.j,2.3848228220222328e-48+0.j,4.022075808595584e-49+0.j,6.743763031887015e-50+0.j,1.124195153457118e-50+0.j,1.8633620278254788e-51+0.j,3.071121607271785e-52+0.j,5.0334819014776515e-53+0.j,8.204244807756278e-54+0.j
-0.24755148839220267+0.j,0.4113886452938769+0.j,-0.12124808833845958+0.j,-0.3096268102468443+0.j,0.06351475766608243+0.j,0.3028229488697791+0.j,0.1342028661501753+0.j,-0.168877538519446+0.j,-0.2951691921793253+0.j,-0.18360697141595786+0.j,0.040364302433489735+0.j,0.23312588698810582+0.j,0.32571673601004003+0.j,0.3232370547126658+0.j,0.265000451078468+0.j,0.19022196371067712+0.j,0.12325419171752146+0.j,0.07345584093607946+0.j,0.04078311629493101+0.j,0.021290781582746138+0.j,0.0105250841436191+0.j,0.00495448743925118+0.j,0.002230836894236102+0.j,0.0009643877242616431+0.j,0.00040152546749777494+0.j,0.00016144180649725186+0.j,0.00006282993651969645+0.j,0.00002371613239914662+0.j,8.698060081872696e-6+0.j,3.104490555997412e-6+0.j,1.0798492673032642e-6+0.j,3.6651742361262383e-7+0.j,1.215306783958176e-7+0.j,3.940875152387115e-8+0.j,1.2509243140570576e-8+0.j,3.890295575348271e-9+0.j,1.1863111023370805e-9+0.j,3.5497958151160514e-10+0.j,1.0430314510896046e-10+0.j,3.011340289134516e-11+0.j,8.547727951669805e-12+0.j,2.3867821984242287e-12+0.j,6.559540180178991e-13+0.j,1.7751934284455485e-13+0.j,4.732929070741169e-14+0.j,1.243698182184926e-14+0.j,3.2223941270999855e-15+0.j,8.235484000809973e-16+0.j,2.0768520222398711e-16+0.j,5.169859856715835e-17+0.j,1.2707260757004557e-17+0.j,3.085042363535813e-18+0.j,7.400069909826647e-19+0.j,1.7542818876399363e-19+0.j,4.111208262837165e-20+0.j,9.527050917103974e-21+0.j,2.183603699071828e-21+0.j,4.951288877412902e-22+0.j,1.1109391269764052e-22+0.j,2.467085426418281e-23+0.j,5.423636734710247e-24+0.j,1.1805827658348877e-24+0.j,2.5449854258967028e-25+0.j,5.434224307673631e-26+0.j,1.1495572309414884e-26+0.j,2.4095666360386716e-27+0.j,5.005349785654476e-28+0.j,1.030591047807083e-28+0.j,2.1035925379439613e-29+0.j,4.257207232811348e-30+0.j,8.54354856119006e-31+0.j,1.700444555901282e-31+0.j,3.357033919528767e-32+0.j,6.574679226487893e-33+0.j,1.2775377115898718e-33+0.j,2.46323726238539e-34+0.j,4.713283187315522e-35+0.j,8.951080478237824e-36+0.j,1.6873703651615087e-36+0.j,3.1577327826919154e-37+0.j,5.86699825764151e-38+0.j,1.0823718646612277e-38+0.j,1.9828966009973086e-39+0.j,3.6076847231098176e-40+0.j,6.519327194090265e-41+0.j,1.1702060311351053e-41+0.j,2.0866319349999542e-42+0.j,3.696501882310021e-43+0.j,6.50630184492699e-44+0.j,1.1379190638688325e-44+0.j,1.9776854884760484e-45+0.j,3.4159043462605046e-46+0.j,5.863945093379824e-47+0.j,1.0005576269842447e-47+0.j,1.697046956001223e-48+0.j,2.86138257978029e-49+0.j,4.796432894735899e-50+0.j,7.99374982921588e-51+0.j,1.3246500444200688e-51+0.j,2.1827210262451598e-52+0.j
0.15710614667281478+0.j,-0.36214627824761214+0.j,0.3144642662093323+0.j,0.11076630103757643+0.j,-0.2931182557157619+0.j,-0.1342028661501753+0.j,0.21765240390461424+0.j,0.2521321516040892+0.j,-0.007676724964151536+0.j,-0.24498257399753026+0.j,-0.26265239317035405+0.j,-0.09329755505629322+0.j,0.12297682956996263+0.j,0.2743027978585864+0.j,0.32557279558678787+0.j,0.2982799822905296+0.j,0.23240909085049688+0.j,0.16084968396779767+0.j,0.10134664014324164+0.j,0.05906209968954349+0.j,0.03219182875215599+0.j,0.016546312105177825+0.j,0.008071342200667025+0.j,0.003755693994800038+0.j,0.0016739512121622733+0.j,0.0007171529546402193+0.j,0.00029619351077827264+0.j,0.00011823120954417545+0.j,0.00004571256216995777+0.j,0.000017152313994587178+0.j,6.256536074019466e-6+0.j,2.221923363993873e-6+0.j,7.693074686003898e-7+0.j,2.6000432340152e-7+0.j,8.587272321400071e-8+0.j,2.774375424136898e-8+0.j,8.77635829438929e-9+0.j,2.720655212792259e-9+0.j,8.271507118988858e-10+0.j,2.468107075840486e-10+0.j,7.232773944351073e-11+0.j,2.0829564265415205e-11+0.j,5.898537287017014e-12+0.j,1.6433693495305008e-12+0.j,4.5068757849192153e-13+0.j,1.2172359109162967e-13+0.j,3.2391382206963835e-14+0.j,8.496209566766675e-15+0.j,2.197541237797214e-15+0.j,5.606998881080184e-16+0.j,1.4117645943324195e-16+0.j,3.508982093573255e-17+0.j,8.61248055949975e-18+0.j,2.0880353708162664e-18+0.j,5.001931825342463e-19+0.j,1.184267612364212e-19+0.j,2.771981844848107e-20+0.j,6.416089872264047e-21+0.j,1.4689135998282986e-21+0.j,3.3271279773718212e-22+0.j,7.457403294419536e-23+0.j,1.654413466886188e-23+0.j,3.633527602270934e-24+0.j,7.901817547931617e-25+0.j,1.7018546942365373e-25+0.j,3.6307352478908196e-26+0.j,7.673968778605329e-27+0.j,1.6072103930278503e-27+0.j,3.3359840025409042e-28+0.j,6.86344985084711e-29+0.j,1.3998922963954373e-29+0.j,2.83103052889976e-30+0.j,5.67746183684626e-31+0.j,1.1292330200951824e-31+0.j,2.2278737727174227e-32+0.j,4.3604509360816584e-33+0.j,8.467601730307431e-34+0.j,1.631662537712672e-34+0.j,3.12027064288664e-35+0.j,5.922373087888178e-36+0.j,1.1158066494180123e-36+0.j,2.0869811292931904e-37+0.j,3.8755189534920597e-38+0.j,7.146066666995488e-39+0.j,1.3084977427773086e-39+0.j,2.3795196241994666e-40+0.j,4.2979024628191554e-41+0.j,7.711062786100997e-42+0.j,1.3743608299509998e-42+0.j,2.433624504205101e-43+0.j,4.2816296958688214e-44+0.j,7.48519137655458e-45+0.j,1.300378048531735e-45+0.j,2.245138074338521e-46+0.j,3.852619744144451e-47+0.j,6.571145260672137e-48+0.j,1.1141129366106922e-48+0.j,1.8778082822223448e-49+0.j,3.1465679030938665e-50+0.j,5.242229647785306e-51+0.j
-0.09230971647200091+0.j,0.2721641979166019+0.j,-0.37834281096457667+0.j,0.14078303592742367+0.j,0.25595681580072227+0.j,-0.168877538519446+0.j,-0.2521321516040892+0.j,0.06950894853415483+0.j,0.2740511653340576+0.j,0.13523804211555765+0.j,-0.1384854240026153+0.j,-0.274434033305285+0.j,-0.19441177550617753+0.j,0.006419068603932849+0.j,0.19662829627111403+0.j,0.30133157168290947+0.j,0.3144020253166045+0.j,0.26767412980749616+0.j,0.19838580921045929+0.j,0.1322668073417792+0.j,0.08091845089953463+0.j,0.04603588667184989+0.j,0.02459105632153294+0.j,0.0124238443781021+0.j,0.0059706426335039125+0.j,0.002742098090733103+0.j,0.0012080994898145882+0.j,0.0005122442549367167+0.j,0.00020960342125483315+0.j,0.00008296533332564531+0.j,0.00003183255603475719+0.j,0.000011860842288246308+0.j,4.298655584939322e-6+0.j,1.5175827544813131e-6+0.j,5.225660082307241e-7+0.j,1.757160505311679e-7+0.j,5.7760259666058266e-8+0.j,1.8578890084200324e-8+0.j,5.852931881944301e-9+0.j,1.8073793263870553e-9+0.j,5.47493353531621e-10+0.j,1.6280555452220523e-10+0.j,4.7556043342166794e-11+0.j,1.3653817012288178e-11+0.j,3.855337780898204e-12+0.j,1.0711813280343386e-12+0.j,2.930039952854319e-13+0.j,7.894029519078032e-14+0.j,2.095710579052122e-14+0.j,5.484701253934734e-15+0.j,1.4155834584129753e-15+0.j,3.6044690819673515e-16+0.j,9.057835815513177e-17+0.j,2.2471446950702855e-17+0.j,5.505540474050431e-18+0.j,1.3324881274394303e-18+0.j,3.186743315683968e-19+0.j,7.533056469508866e-20+0.j,1.7605582356600823e-20+0.j,4.069060623893945e-21+0.j,9.302664083483424e-22+0.j,2.1042159734738852e-22+0.j,4.710199498290856e-23+0.j,1.0436301457603679e-23+0.j,2.2892904051984335e-24+0.j,4.97264314182838e-25+0.j,1.0697634202277462e-25+0.j,2.2797177005816295e-26+0.j,4.813303008921661e-27+0.j,1.0070413700276358e-27+0.j,2.088160959534884e-28+0.j,4.2920155463824383e-29+0.j,8.745910322796299e-30+0.j,1.767090187614423e-30+0.j,3.540656572261057e-31+0.j,7.03622487022197e-32+0.j,1.3870239098429445e-32+0.j,2.7125153718152594e-33+0.j,5.263303931565641e-34+0.j,1.0134328396612589e-34+0.j,1.9365668851953133e-35+0.j,3.672994217024702e-36+0.j,6.915219513222295e-37+0.j,1.2925164109017966e-37+0.j,2.398587657679933e-38+0.j,4.419858382717426e-39+0.j,8.08792152460347e-40+0.j,1.4698829000455283e-40+0.j,2.6532983266818667e-41+0.j,4.7575810464174717e-42+0.j,8.474640292023784e-43+0.j,1.499783346286774e-43+0.j,2.6372069519645577e-44+0.j,4.607906616211922e-45+0.j,8.000946320280594e-46+0.j,1.3806731634504477e-46+0.j,2.3680182204622986e-47+0.j,4.036972833055699e-48+0.j,6.841234627328789e-49+0.j,1.1525280963072614e-49+0.j
0.05073476857996865+0.j,-0.182221832035559+0.j,0.34402483447742527+0.j,-0.3090631217012599+0.j,-0.041128965452915715+0.j,0.2951691921793253+0.j,-0.007676724964151536+0.j,-0.2740511653340576+0.j,-0.08111357511438677+0.j,0.21634635267385763+0.j,0.2273143396040101+0.j,-0.011555600333682045+0.j,-0.22926012315296937+0.j,-0.2513553731153188+0.j,-0.09957815427571454+0.j,0.10362814980447439+0.j,0.2533472497281931+0.j,0.31119815954466656+0.j,0.2924754560640001+0.j,0.23303729567974552+0.j,0.16465822239502975+0.j,0.10580087871872318+0.j,0.0628262777246803+0.j,0.034867838301024495+0.j,0.01823717728113322+0.j,0.0090476075698302+0.j,0.004279398507424227+0.j,0.0019378835563407368+0.j,0.0008431201480710168+0.j,0.0003534740655170216+0.j,0.00014316603935311215+0.j,0.00005614355703895438+0.j,0.000021359080674734827+0.j,7.896525115253266e-6+0.j,2.8413670847054646e-6+0.j,9.964491176499158e-7+0.j,3.4100415024078237e-7+0.j,1.1400690590910953e-7+0.j,3.72748953215286e-8+0.j,1.1929561608125146e-8+0.j,3.740512690361922e-9+0.j,1.1499604832650162e-9+0.j,3.4689689248659727e-10+0.j,1.0274981350061162e-10+0.j,2.990208928716406e-11+0.j,8.55499949761805e-12+0.j,2.407563314243714e-12+0.j,6.668080436928093e-13+0.j,1.8184511189034268e-13+0.j,4.885171873831789e-14+0.j,1.2933727788068693e-14+0.j,3.376066146281468e-15+0.j,8.691797204963249e-16+0.j,2.20789683091767e-16+0.j,5.5356606291018976e-17+0.j,1.370329396880069e-17+0.j,3.350284142510566e-18+0.j,8.092249150256506e-19+0.j,1.9315746771342524e-19+0.j,4.557497898249956e-20+0.j,1.0632293450991736e-20+0.j,2.4531312969732832e-21+0.j,5.599009909589728e-22+0.j,1.2644370186613628e-22+0.j,2.826009067738692e-23+0.j,6.252177921481997e-24+0.j,1.36948724213127e-24+0.j,2.970555104378046e-25+0.j,6.381915958594386e-26+0.j,1.3582392244740123e-26+0.j,2.8641001683819564e-27+0.j,5.98493196983709e-28+0.j,1.2395358632286423e-28+0.j,2.5448090548076055e-29+0.j,5.179795333241577e-30+0.j,1.0454281248611348e-30+0.j,2.09247729573245e-31+0.j,4.154044707963739e-32+0.j,8.180547661396903e-33+0.j,1.5982678644953078e-33+0.j,3.0983194841064743e-34+0.j,5.960244967878118e-35+0.j,1.137924858169087e-35+0.j,2.1563706831570456e-36+0.j,4.056401972361362e-37+0.j,7.575517340530578e-38+0.j,1.404695083403502e-38+0.j,2.5863883944169045e-39+0.j,4.729220913391375e-40+0.j,8.588370130214113e-41+0.j,1.5491633332667138e-41+0.j,2.7757984195533473e-42+0.j,4.941068032496973e-43+0.j,8.738419617271415e-44+0.j,1.5355364398743733e-44+0.j,2.6812520396693345e-45+0.j,4.652642395025361e-46+0.j,8.023791381630161e-47+0.j,1.375340066729693e-47+0.j,2.3432729757310654e-48+0.j
