0.15484655222477695+0.j,0.-0.2990840723517024j,-0.4084792810415652+0.j,0.+0.4555133936110686j,0.4399090545270247+0.j,0.-0.379987792218015j,-0.29963032452791166+0.j,0.+0.21874014222252336j,0.1493740795479669+0.j,0.-0.09617135452940044j,-0.05874047829153153+0.j,0.+0.03420840941754379j,0.019073658551407156+0.j,0.-0.010217721782844623j,-0.005274506122835917+0.j,0.+0.0026304370729438595j,0.0012701636241453532+0.j,0.-0.0005950136868696876j,-0.0002708834354515667+0.j,0.+0.0001200320970781612j,0.00005184109203329296+0.j,0.-0.000021850241405899803j,-8.997806401973107e-6+0.j,0.+3.6238020978835064e-6j,1.42873142354899e-6+0.j,0.-5.519151783652091e-7j,-2.0906311132947591e-7+0.j,0.+7.77118544648107e-8j,2.8366124364734042e-8+0.j,0.-1.0174023798496781e-8j,-3.58776399596339e-9+0.j,0.+1.2446142409138524e-9j,4.2496339432674573e-10+0.j,0.-1.4288488768629514e-10j,-4.733022671292925e-11+0.j,0.+1.54524130342826e-11j,4.9743553123536205e-12+0.j,0.-1.5795293008860169e-12j,-4.949116007761293e-13+0.j,0.+1.5306894038417838e-13j,4.674647047315841e-14+0.j,0.-1.410095877106318e-14j,-4.2025776165456256e-15+0.j,0.+1.2378649348153975e-15j,3.604447199393237e-16+0.j,0.-1.0378250681355348e-16j,-2.9555409859427563e-17+0.j,0.+8.326832005672097e-18j,2.3214050754676096e-18+0.j,0.-6.405376101818998e-19j,-1.7496507950413979e-19+0.j,0.+4.7321449161069055e-20j,1.2675004131631352e-20+0.j,0.-3.3628068257414858e-21j,-8.838870801964126e-22+0.j,0.+2.302009897765318e-22j,5.941620626712641e-23+0.j,0.-1.5200547689502165e-23j,-3.855111867966423e-24+0.j,0.+9.6939935101409e-25j,2.4172348386848977e-25+0.j,0.-5.977859080245604e-26j,-1.4663632698466074e-26+0.j,0.+3.5683138403019134e-27j,8.615188871280427e-28+0.j,0.-2.0639533171793616e-28j,-4.9070405613263976e-29+0.j,0.+1.1579078333857625e-29j,2.7121348616078376e-30+0.j,0.-6.30635596819509e-31j,-1.4558653396890828e-31+0.j,0.+3.3372118565444177e-32j,7.596425363644025e-33+0.j,0.-1.7172739840666545e-33j,-3.8558086762003695e-34+0.j,0.+8.599567110148276e-35j,1.90529198006283e-35+0.j,0.-4.1938019983162865e-36j,-9.171753338015242e-37+0.j,0.+1.9931067790800493e-37j,4.304050103331305e-38+0.j,0.-9.23690664521377e-39j,-1.9702048038708524e-39+0.j,0.+4.176996130724925e-40j,8.802705559253451e-41+0.j,0.-1.8441594062229857e-41j,-3.840970555700995e-42+0.j,0.+7.953771260675648e-43j,1.6376591141417314e-43+0.j,0.-3.35289728168108e-44j,-6.826384389685547e-45+0.j,0.+1.3821710389777424e-45j,2.783297443242948e-46+0.j,0.-5.574550984879098e-47j,-1.1105489621075439e-47+0.j,0.+2.2007345084243974e-48j,4.3383419708694505e-49+0.j,0.-8.508042697922945e-50j,-1.6600010716488364e-50+0.j,0.+3.222422762187634e-51j
0.-0.2990840723517024j,-0.4228303869726159+0.j,0.+0.3660035898529378j,0.17231124045085197+0.j,0.+0.06134825320259041j,0.24972514328217396+0.j,0.-0.3520441813531566j,-0.3702536256269673+0.j,0.+0.33017648794482324j,0.2623685363949842+0.j,0.-0.19066406726360302j,-0.12874703510451102+0.j,0.+0.08166088650813537j,0.04903565912169744+0.j,0.-0.028043575208023426j,-0.015347419876631139+0.j,0.+0.008068444012123518j,0.004087757699455152+0.j,0.-0.002001221496161234j,-0.0009489131089839689+0.j,0.+0.0004366694719016484j,0.00019536227540008173+0.j,0.-0.00008510757231090286j,-0.00003615263764889697+0.j,0.+0.000014993356245457611j,6.0776402335035355e-6+0.j,0.-2.410423623481889e-6j,-9.362243709776063e-7+0.j,0.+3.5642368676445395e-7j,1.3310526192782713e-7+0.j,0.-4.879570453427984e-8j,-1.7571868535893606e-8+0.j,0.+6.219790169134758e-9j,2.165248566060232e-9+0.j,0.-7.417371982469398e-10j,-2.501632655117587e-10+0.j,0.+8.310657655875805e-11j,2.720698210431832e-11+0.j,0.-8.780957314165417e-12j,-2.7950713176930876e-12+0.j,0.+8.778027904070257e-13j,2.720876423033555e-13+0.j,0.-8.326743418275965e-14j,-2.5167224576698714e-14+0.j,0.+7.514872839509463e-15j,2.2174821452924547e-15+0.j,0.-6.468013235390103e-16j,-1.8653851542689005e-16+0.j,0.+5.3206221128386247e-17j,1.501264558639093e-17+0.j,0.-4.19134213532781e-18j,-1.1580998381464928e-18+0.j,0.+3.167582195311692e-19j,8.578020591520256e-20+0.j,0.-2.3004266247736146e-20j,-6.110451852769046e-21+0.j,0.+1.6079048492988996e-21j,4.1922286280454995e-22+0.j,0.-1.08317824585083e-22j,-2.773929407736861e-23+0.j,0.+7.042049365162591e-24j,1.7724592022135718e-24+0.j,0.-4.423744816120649e-25j,-1.0949682521378402e-25+0.j,0.+2.6882498360059614e-26j,6.547137463320548e-27+0.j,0.-1.5819847604783011e-27j,-3.792937435927685e-28+0.j,0.+9.024507333824506e-29j,2.131061982714933e-29+0.j,0.-4.995077482402876e-30j,-1.1622761335307314e-30+0.j,0.+2.6849942073064252e-31j,6.158699471798288e-32+0.j,0.-1.4027805025677971e-32j,-3.1731287617413134e-33+0.j,0.+7.128924166436448e-34j,1.590884195057219e-34+0.j,0.-3.526714431516465e-35j,-7.76706673720966e-36+0.j,0.+1.6995567379684902e-36j,3.6952354599977052e-37+0.j,0.-7.983832257649714e-38j,-1.714263871206369e-38+0.j,0.+3.658257092996775e-39j,7.75949656893965e-40+0.j,0.-1.636015238369303e-40j,-3.42899278811379e-41+0.j,0.+7.144987117289816e-42j,1.4802037497896825e-42+0.j,0.-3.048986937495423e-43j,-6.24499116092034e-44+0.j,0.+1.2719728650203406e-44j,2.5764431339743515e-45+0.j,0.-5.190226638096441e-46j,-1.0399223377169912e-46+0.j,0.+2.072476139286356e-47j,4.1084395946301146e-48+0.j,0.-8.101905544314016e-49j,-1.589439541435788e-49+0.j
-0.4084792810415652+0.j,0.+0.3660035898529378j,0.07704539065138447+0.j,0.+0.21292394174661464j,0.32747233852528745+0.j,0.-0.24406635867074405j,-0.048273836238532535+0.j,0.-0.15293401780902213j,-0.2895629620711522+0.j,0.+0.3420757025180535j,0.3262711118240256+0.j,0.-0.27130836734711117j,-0.20383476384427282+0.j,0.+0.1412239213884948j,0.09143515812734447+0.j,0.-0.05583948766601229j,-0.03238944073412876+0.j,0.+0.0179404281748731j,0.009530069984173634+0.j,0.-0.004872184300921316j,-0.0024043377891423373+0.j,0.+0.0011481513788480075j,0.0005317062164672037+0.j,0.-0.00023923772518848449j,-0.0001047589730355074+0.j,0.+0.00004470887636475199j,0.000018621165448957032+0.j,0.-7.577797171088928e-6j,-3.0162389752209816e-6+0.j,0.+1.1754301341689522e-6j,4.4887087938352967e-7+0.j,0.-1.6810979535360895e-7j,-6.179268738833055e-8+0.j,0.+2.2307681159604328e-8j,7.914508046042774e-9+0.j,0.-2.761244482799818e-9j,-9.47848594258233e-10+0.j,0.+3.202964920141564e-10j,1.0659974015934151e-10+0.j,0.-3.495824025342711e-11j,-1.1301064486719051e-11+0.j,0.+3.6028127347346856e-12j,1.1331382679909388e-12+0.j,0.-3.517226335449539e-13j,-1.0778117831645363e-13+0.j,0.+3.2617606886668013e-14j,9.751290601641697e-15+0.j,0.-2.8807175214348217e-15j,-8.411810371312811e-16+0.j,0.+2.4285357613947377e-16j,6.933882940890529e-17+0.j,0.-1.958354527217116e-17j,-5.472555618010279e-18+0.j,0.+1.513456925919796e-18j,4.1430854748724925e-19+0.j,0.-1.1228993388614516e-19j,-3.013744794808328e-20+0.j,0.+8.01130202230062e-21j,2.1096472515936424e-21+0.j,0.-5.504309518471849e-22j,-1.4231656938071431e-22+0.j,0.+3.6470221742718987e-23j,9.26445452743865e-24+0.j,0.-2.333273424094914e-24j,-5.826923406616051e-25+0.j,0.+1.4431195295326985e-25j,3.544981807306591e-26+0.j,0.-8.638371748425704e-27j,-2.0883897921709443e-27+0.j,0.+5.0096443532939355e-28j,1.1925321305253061e-28+0.j,0.-2.817421006296485e-29j,-6.606949040795342e-30+0.j,0.+1.5380319115726827e-30j,3.554603447843766e-31+0.j,0.-8.156865543682126e-32j,-1.8586834137432834e-32+0.j,0.+4.206103337799219e-33j,9.453401447759021e-34+0.j,0.-2.1104255838342436e-34j,-4.6802044039714344e-35+0.j,0.+1.0311229630820084e-35j,2.2570645940689147e-36+0.j,0.-4.90909557726967e-37j,-1.061006680377693e-37+0.j,0.+2.278915168068885e-38j,4.864800542363669e-39+0.j,0.-1.0321940915410226e-39j,-2.1769525913857597e-40+0.j,0.+4.564139487831582e-41j,9.513087913749057e-42+0.j,0.-1.9713620758865362e-42j,-4.061837170036921e-43+0.j,0.+8.321816314909309e-44j,1.6954339981048677e-44+0.j,0.-3.435087646161662e-45j,-6.921741260996379e-46+0.j,0.+1.387200888817424e-46j,2.765254530139042e-47+0.j,0.-5.483115343706882e-48j
0.+0.4555133936110686j,0.17231124045085197+0.j,0.+0.21292394174661464j,0.31448633756731054+0.j,0.-0.11931556298424767j,0.1505957315727868+0.j,0.-0.29132965512201886j,-0.24428302047128028+0.j,0.+0.0731643179892006j,-0.12007394917919252+0.j,0.+0.2607025169199105j,0.32221360015511263+0.j,0.-0.31531153385793376j,-0.26683082857315527+0.j,0.+0.2031151313347665j,0.14218613565451327+0.j,0.-0.09283686862808076j,-0.0570961224587972+0.j,0.+0.03331749036809111j,0.01855029434409732+0.j,0.-0.00989874188632974j,-0.005080925246917473+0.j,0.+0.0025162794081816033j,0.001205443232727106+0.j,0.-0.0005598450862749563j,-0.0002525562521153207+0.j,0.+0.00011085407935246213j,0.00004741315806607114+0.j,0.-0.000019787010676024056j,-8.067093715955028e-6+0.j,0.+3.2164805949899877e-6j,1.255451297849284e-6+0.j,0.-4.801365215646216e-7j,-1.8006687254062763e-7+0.j,0.+6.627302580858355e-8j,2.395400503288502e-8+0.j,0.-8.508243395565054e-9j,-2.9715580185006837e-9+0.j,0.+1.0210694635859917e-9j,3.4536734231534404e-10+0.j,0.-1.1504712597356587e-10j,-3.776063287607049e-11+0.j,0.+1.2216878058032612e-11j,3.897770710206893e-12+0.j,0.-1.226803554783901e-12j,-3.8106136612745636e-13+0.j,0.+1.1684927668198402e-13j,3.538430404286928e-14+0.j,0.-1.058483174047029e-14j,-3.1287758756771013e-15+0.j,0.+9.141227637615332e-16j,2.640528362474208e-16+0.j,0.-7.543011078780675e-17j,-2.13143771714576e-17+0.j,0.+5.959040064510925e-18j,1.6487437233377172e-18+0.j,0.-4.51540355928834e-19j,-1.2243233122240652e-19+0.j,0.+3.2872882485246706e-20j,8.741867057021851e-21+0.j,0.-2.3028985213510414e-21j,-6.010713907914755e-22+0.j,0.+1.5546463205430467e-22j,3.9853127289987616e-23+0.j,0.-1.0127142199876463e-23j,-2.551356568869023e-24+0.j,0.+6.37351391416826e-25j,1.5789627208785494e-25+0.j,0.-3.879801948316729e-26j,-9.456917900304935e-27+0.j,0.+2.286903567050802e-27j,5.487294685552684e-28+0.j,0.-1.3065717472121697e-28j,-3.087617798150288e-29+0.j,0.+7.242330163833978e-30j,1.6863408924310448e-30+0.j,0.-3.8982622460835784e-31j,-8.947472779527871e-32+0.j,0.+2.0392812201993807e-32j,4.615765914954635e-33+0.j,0.-1.0376280467183574e-33j,-2.316920442709962e-34+0.j,0.+5.139148614198675e-35j,1.1324524459337386e-35+0.j,0.-2.4793316433258506e-36j,-5.393507373353883e-37+0.j,0.+1.1659103739099532e-37j,2.5046707186174357e-38+0.j,0.-5.3476279722323045e-39j,-1.134826534368134e-39+0.j,0.+2.393797483423309e-40j,5.019564937588651e-41+0.j,0.-1.0463955333172007e-41j,-2.1687349534723273e-42+0.j,0.+4.469169952764917e-43j,9.15767816354437e-44+0.j,0.-1.8659916029652234e-44j,-3.781175755478943e-45+0.j,0.+7.620147661729974e-46j,1.527373133044536e-46+0.j
0.4399090545270247+0.j,0.+0.06134825320259041j,0.32747233852528745+0.j,0.-0.11931556298424767j,0.19925811982674516+0.j,0.-0.2788356889801622j,-0.09690834242342+0.j,0.-0.14947819318799818j,-0.27481040322805067+0.j,0.+0.22570710118850942j,0.06191815214267855+0.j,0.+0.12115055678977418j,0.253580292874354+0.j,0.-0.3107458393173399j,-0.30303767238644685+0.j,0.+0.2560154381080542j,0.19471567794374148+0.j,0.-0.13624790409260984j,-0.0889430196069303+0.j,0.+0.05469896241040922j,0.031920074488501766+0.j,0.-0.017773996954813402j,-0.00948574568958565+0.j,0.+0.004869677204788736j,0.002412054135707268+0.j,0.-0.0011557081815041386j,-0.0005368380331582154+0.j,0.+0.00024221840191385324j,0.00010633425010393846+0.j,0.-0.000045487414233755946j,-0.00001898635109553193+0.j,0.+7.741859207486342e-6j,3.087263826743212e-6+0.j,0.-1.2051887693853163e-6j,-4.6097789839649357e-7+0.j,0.+1.7290483175696838e-7j,6.36452351744526e-8+0.j,0.-2.3007049511760778e-8j,-8.17286583221927e-9+0.j,0.+2.854752145958402e-9j,9.810414282960548e-10+0.j,0.-3.318634383184362e-10j,-1.1056006575787168e-10+0.j,0.+3.62914670652651e-11j,1.1742665525675273e-11+0.j,0.-3.7468167151039425e-12j,-1.1793955464324206e-12+0.j,0.+3.663669824457544e-13j,1.1235259336789798e-13+0.j,0.-3.402531643251862e-14j,-1.0179085164550354e-14+0.j,0.+3.0090638616948843e-15j,8.792099086956913e-16+0.j,0.-2.5398552862102107e-16j,-7.255911875676132e-17+0.j,0.+2.0504448582631123e-17j,5.7329620117253715e-18+0.j,0.-1.5862892479500003e-18j,-4.344616583320762e-19+0.j,0.+1.1780830032700073e-19j,3.1633096473504846e-20+0.j,0.-8.412625485061886e-21j,-2.2162814892743742e-21+0.j,0.+5.784932363825111e-22j,1.4963228839653534e-22+0.j,0.-3.8359859561306676e-23j,-9.748141473515461e-24+0.j,0.+2.4559857061827858e-24j,6.135540763723496e-25+0.j,0.-1.5200732116835876e-25j,-3.7352563875484495e-26+0.j,0.+9.104964122500513e-27j,2.201880665067238e-27+0.j,0.-5.283492299122836e-28j,-1.2580923042718784e-28+0.j,0.+2.9731636931523704e-29j,6.974117430018443e-30+0.j,0.-1.6239459910664387e-30j,-3.754154758959728e-31+0.j,0.+8.616999430475737e-32j,1.9640250267997632e-32+0.j,0.-4.4455711471188366e-33j,-9.993993584834422e-34+0.j,0.+2.2316277573456836e-34j,4.950109236770209e-35+0.j,0.-1.0908279738915019e-35j,-2.388269461531806e-36+0.j,0.+5.195557077556023e-37j,1.1231503368572115e-37+0.j,0.-2.412875945735804e-38j,-5.1517754840985736e-39+0.j,0.+1.0932925126377434e-39j,2.3062438178533438e-40+0.j,0.-4.836092393327597e-41j,-1.0081725610470584e-41+0.j,0.+2.0895643484140822e-42j,4.306120837936167e-43+0.j,0.-8.823778424606047e-44j,-1.7979954390034715e-44+0.j,0.+3.643470543554703e-45j
0.-0.379987792218015j,0.24972514328217396+0.j,0.-0.24406635867074405j,0.1505957315727868+0.j,0.-0.2788356889801622j,-0.04159656765196381+0.j,0.-0.22174101164485205j,-0.24378084083984727+0.j,0.+0.048301076936357296j,-0.17373394993136032+0.j,0.+0.2657139389244467j,0.19648775645166017+0.j,0.-0.03135376510690408j,0.1404676706419451+0.j,0.-0.2582171943813772j,-0.3037337973596071+0.j,0.+0.28978143614848256j,0.24134877993611056+0.j,0.-0.1816843838374552j,-0.12613360278842126+0.j,0.+0.08182577437858315j,0.05006373602071019+0.j,0.-0.02908938523144549j,-0.016138293334507878+0.j,0.+0.008585426823242107j,0.004395231126668814+0.j,0.-0.002171706335025774j,-0.0010382737120885849+0.j,0.+0.00048134319651204434j,0.0002167953416288155+0.j,0.-0.00009502078832780344j,-0.00004058831440779459+0.j,0.+0.000016918787887491766j,6.890297794653234e-6+0.j,0.-2.74456102064264e-6j,-1.0702799057362262e-6+0.j,0.+4.0897641209128554e-7j,1.5326056392562904e-7+0.j,0.-5.636644186817848e-8j,-2.0359673820883194e-8+0.j,0.+7.227047416315863e-9j,2.522615748798371e-9+0.j,0.-8.663312575446479e-10j,-2.9287765456401096e-10+0.j,0.+9.751472556966216e-11j,3.199154441318316e-11+0.j,0.-1.0345911057102916e-11j,-3.299495178865603e-12+0.j,0.+1.0380978499123063e-12j,3.2232861930755317e-13+0.j,0.-9.880493498407344e-14j,-2.991020027153118e-14+0.j,0.+8.944489144853052e-15j,2.643110635920815e-15+0.j,0.-7.720059848178633e-16j,-2.229398926567612e-16+0.j,0.+6.366895101482004e-17j,1.7986491317041203e-17+0.j,0.-5.0274240969535665e-18j,-1.3906635098985983e-18+0.j,0.+3.8077566092128874e-19j,1.0322293807105287e-19+0.j,0.-2.770951575813667e-20j,-7.367323838533294e-21+0.j,0.+1.940429872503023e-21j,5.063721341869678e-22+0.j,0.-1.3094797143642317e-22j,-3.356260793605598e-23+0.j,0.+8.527247629621861e-24j,2.147950261478337e-24+0.j,0.-5.36494651079796e-25j,-1.3289049463547276e-25+0.j,0.+3.2648953326378314e-26j,7.95699292791743e-27+0.j,0.-1.9239276735436833e-27j,-4.615752480603767e-28+0.j,0.+1.098911072043595e-28j,2.596566938621446e-29+0.j,0.-6.089793669976364e-30j,-1.4178144680689707e-30+0.j,0.+3.2771498124736313e-31j,7.521045518065696e-32+0.j,0.-1.7139922671591056e-32j,-3.879097417961565e-33+0.j,0.+8.719367823787452e-34j,1.9467580045545077e-34+0.j,0.-4.317682412237923e-35j,-9.513476231009638e-36+0.j,0.+2.0826422098388473e-36j,4.530155336637179e-37+0.j,0.-9.791961909674862e-38j,-2.1033853319039882e-38+0.j,0.+4.4904920348717126e-39j,9.528567690760635e-40+0.j,0.-2.0097950429645697e-40j,-4.214028426148083e-41+0.j,0.+8.784055043594394e-42j,1.8204308214440603e-42+0.j,0.-3.751144697527742e-43j,-7.6858563259279925e-44+0.j
-0.29963032452791166+0.j,0.-0.3520441813531566j,-0.048273836238532535+0.j,0.-0.29132965512201886j,-0.09690834242342+0.j,0.-0.22174101164485205j,-0.2164451618462083+0.j,0.-0.04728008979580878j,-0.24340720418753253+0.j,0.+0.19615026518026726j,-0.014767166088626124+0.j,0.+0.20484263288578922j,0.25315238519740885+0.j,0.-0.15691392920282302j,0.010956891689277819+0.j,0.-0.16877517983758292j,-0.2674949634900558+0.j,0.+0.2974650079634297j,0.2747654549492373+0.j,0.-0.22385008183301894j,-0.16576563256734883+0.j,0.+0.11360543974425497j,0.07292701397365302+0.j,0.-0.044228350162492415j,-0.025506752800819467+0.j,0.+0.014059174280512721j,0.00743695588269074+0.j,0.-0.0037881788185001783j,-0.00186337585243248+0.j,0.+0.0008872766692615827j,0.00040984274127556767+0.j,0.-0.00018398018061102856j,-0.00008039378971234287+0.j,0.+0.000034244894431812096j,0.00001423803128340957+0.j,0.-5.784800893473413e-6j,-2.299151040613583e-6+0.j,0.+8.947519150966933e-7j,3.412508789396614e-7+0.j,0.-1.27652657552435e-7j,-4.686973562636527e-8+0.j,0.+1.6902819685907102e-8j,5.9910890423628324e-9+0.j,0.-2.0882817137586e-9j,-7.162235232126833e-10+0.j,0.+2.4182890391646217e-10j,8.042255362473092e-11+0.j,0.-2.6354493430527266e-11j,-8.513814323576655e-12+0.j,0.+2.7124471511019962e-12j,8.525722970817642e-13+0.j,0.-2.6447843528982844e-13j,-8.100028150951544e-14+0.j,0.+2.449968640962038e-14j,7.32058497297727e-15+0.j,0.-2.1615702500331275e-15j,-6.308879872390096e-16+0.j,0.+1.8205806719713056e-16j,5.195801856775353e-17+0.j,0.-1.4668495392550104e-17j,-4.097412570532063e-18+0.j,0.+1.1327172312794926e-18j,3.09965642983342e-19+0.j,0.-8.397976548596804e-20j,-2.2531499132414858e-20+0.j,0.+5.98744890541221e-21j,1.5761904689071814e-21+0.j,0.-4.111181153464625e-22j,-1.0626461681428966e-22+0.j,0.+2.7223588608537023e-23j,6.91360677800241e-24+0.j,0.-1.7407331703391846e-24j,-4.346016224595386e-25+0.j,0.+1.076076980659798e-25j,2.642697345023445e-26+0.j,0.-6.43814735246645e-27j,-1.5561063319402237e-27+0.j,0.+3.731953592016183e-28j,8.881859059757116e-29+0.j,0.-2.0979381650860674e-29j,-4.9187145991957336e-30+0.j,0.+1.1447963143110803e-30j,2.6452615509550647e-31+0.j,0.-6.069006902880667e-32j,-1.3826708522480659e-32+0.j,0.+3.128343856887837e-33j,7.0298462883864355e-34+0.j,0.-1.569108228457807e-34j,-3.4791622211710406e-35+0.j,0.+7.663887486047672e-36j,1.6773094336709765e-36+0.j,0.-3.647563844428816e-37j,-7.882307246476495e-38+0.j,0.+1.69277323064509e-38j,3.6130381433306615e-39+0.j,0.-7.66491265554357e-40j,-1.6163467962469804e-40+0.j,0.+3.3883289849174175e-41j,7.061395991461464e-42+0.j,0.-1.4631171894541013e-42j
0.+0.21874014222252336j,-0.3702536256269673+0.j,0.-0.15293401780902213j,-0.24428302047128028+0.j,0.-0.14947819318799818j,-0.24378084083984727+0.j,0.-0.04728008979580878j,-0.2509612061835881+0.j,0.+0.12715084489386463j,-0.1328015835007569+0.j,0.+0.24522493302491385j,0.13103033979228054+0.j,0.+0.08339226856194742j,0.23043614079704544+0.j,0.-0.2299087036118276j,-0.1071722699585153+0.j,0.-0.0598838320230656j,-0.19970140386395796+0.j,0.+0.2764172475855003j,0.2892605094220257+0.j,0.-0.25736125111089536j,-0.20417873320603008+0.j,0.+0.14816176341052062j,0.09990326629899009+0.j,0.-0.06327420984911798j,-0.03793956521109131+0.j,0.+0.021666292522730557j,0.011840394369342401+0.j,0.-0.006216031042496655j,-0.0031449754364762115+0.j,0.+0.00153763832651234j,0.0007281684072246186+0.j,0.-0.00033467602144310495j,-0.000149554343230319+0.j,0.+0.00006507783320724995j,0.000027614107995980607+0.j,0.-0.00001144023829361966j,-4.632706117437912e-6+0.j,0.+1.8355843365109436e-6j,7.12293564561715e-7+0.j,0.-2.7093174463741546e-7j,-1.0109233089661268e-7+0.j,0.+3.702958838814617e-8j,1.332427177383801e-8+0.j,0.-4.712732245793274e-9j,-1.6394148988802476e-9+0.j,0.+5.612123552562292e-10j,1.8915076838058535e-10+0.j,0.-6.279689470453477e-11j,-2.0545258413868196e-11+0.j,0.+6.626913696115073e-12j,2.108190368683595e-12+0.j,0.-6.617137964411545e-13j,-2.0499664014830884e-13+0.j,0.+6.270263486770664e-14j,1.894201717925033e-14+0.j,0.-5.6532746298128455e-15j,-1.667374056644879e-15+0.j,0.+4.861215410657545e-16j,1.4013603869175926e-16+0.j,0.-3.995370917277645e-17j,-1.1268627815045389e-17+0.j,0.+3.1447890865791926e-18j,8.685888958757469e-19+0.j,0.-2.3748219569964353e-19j,-6.428800552647458e-20+0.j,0.+1.7234376326499865e-20j,4.5762448489138184e-21+0.j,0.-1.203785900008915e-21j,-3.137551878636729e-22+0.j,0.+8.104138227787773e-23j,2.0747559608488508e-23+0.j,0.-5.265492410614221e-24j,-1.3249147894110931e-24+0.j,0.+3.305802271892752e-25j,8.180251332325627e-26+0.j,0.-2.007780108330046e-26j,-4.888575762908937e-27+0.j,0.+1.1809198468835718e-27j,2.830634531465569e-28+0.j,0.-6.733242875105262e-29j,-1.5896154805590648e-29+0.j,0.+3.725082819222495e-30j,8.665689359615e-31+0.j,0.-2.00142607219812e-31j,-4.5897586267287786e-32+0.j,0.+1.0451950567484445e-32j,2.3637644595323505e-33+0.j,0.-5.309472691707742e-34j,-1.1846193126215183e-34+0.j,0.+2.625580085049215e-35j,5.7813408272567596e-36+0.j,0.-1.2648107157038177e-36j,-2.749489296804416e-37+0.j,0.+5.939406236409965e-38j,1.2750658702008105e-38+0.j,0.-2.7205333663369128e-39j,-5.769521276774773e-40+0.j,0.+1.2162460688301492e-40j,2.5487660602281923e-41+0.j
0.1493740795479669+0.j,0.+0.33017648794482324j,-0.2895629620711522+0.j,0.+0.0731643179892006j,-0.27481040322805067+0.j,0.+0.048301076936357296j,-0.24340720418753253+0.j,0.+0.12715084489386463j,-0.164131965666565+0.j,0.+0.22555187484049247j,0.018983427599835966+0.j,0.+0.19807323825954642j,0.21742595828424774+0.j,0.-0.05105638526067493j,0.14783745264562628+0.j,0.-0.24162926066546173j,-0.19245817098474777+0.j,0.+0.04907789933859114j,-0.11079127063444869+0.j,0.+0.22845629848418042j,0.2816132178398948+0.j,0.-0.2775425530110321j,-0.23741486963176545+0.j,0.+0.18299817958810202j,0.12982860598930573+0.j,0.-0.085945746151032j,-0.053600965678436065+0.j,0.+0.0317179085553047j,0.01790652319590134+0.j,0.-0.009687318020042796j,-0.005040190581905885+0.j,0.+0.0025295897301497146j,0.0012277920117354053+0.j,0.-0.0005776019882812497j,-0.00026387358486383333+0.j,0.+0.0001172628296659883j,0.000050766016707526884+0.j,0.-0.00002143956319906239j,-8.843258261290834e-6+0.j,0.+3.5664468065066257e-6j,1.4077219557310367e-6+0.j,0.-5.443135176227248e-7j,-2.0634472660895062e-7+0.j,0.+7.675064081546526e-8j,2.802993908428517e-8+0.j,0.-1.0057696198283796e-8j,-3.5479360514307863e-9+0.j,0.+1.2311209369517545e-9j,4.2043989064129806e-10+0.j,0.-1.4138436303011964e-10j,-4.6837734633073034e-11+0.j,0.+1.5292488042531034e-11j,4.922978342775174e-12+0.j,0.-1.563201260954729e-12j,-4.897782863371119e-13+0.j,0.+1.514725006917133e-13j,4.625533764107896e-14+0.j,0.-1.3951491321202807e-14j,-4.157577564276839e-15+0.j,0.+1.2244612803452773e-15j,3.564946104608885e-16+0.j,0.-1.0263062309370606e-16j,-2.922300694898887e-17+0.j,0.+8.23189728024021e-18j,2.294567670814467e-18+0.j,0.-6.330271769537332e-19j,-1.7288416276207845e-19+0.j,0.+4.675053931517499e-20j,1.2519886006726058e-20+0.j,0.-3.3210622948203216e-21j,-8.727585221987508e-22+0.j,0.+2.272617108160363e-22j,5.864695984032314e-23+0.j,0.-1.500103399274949e-23j,-3.803823166889975e-24+0.j,0.+9.563294909100908e-25j,2.38421476038995e-25+0.j,0.-5.895141099630835e-26j,-1.4458142002554003e-26+0.j,0.+3.517683654889481e-27j,8.491450156386251e-28+0.j,0.-2.033952511896836e-28j,-4.8348728688271026e-29+0.j,0.+1.1406817893247177e-29j,2.671330159756925e-30+0.j,0.-6.210423692579304e-31j,-1.433478334148153e-31+0.j,0.+3.285349801358869e-32j,7.477144564785918e-33+0.j,0.-1.690034302308228e-33j,-3.794037379141919e-34+0.j,0.+8.460454623162404e-35j,1.8741761985425438e-35+0.j,0.-4.124671443480921e-36j,-9.019182097415304e-37+0.j,0.+1.9596544570090802e-37j,4.231176948903081e-38+0.j,0.-9.079170053191353e-39j,-1.9362769842617746e-39+0.j,0.+4.104473714833444e-40j
