0.51613448011847+0.j,0.-0.5936165523149419j,-0.4827631737923344+0.j,0.+0.3205653929906526j,0.1843443237263641+0.j,0.-0.09481736820810938j,-0.04452002513540224+0.j,0.+0.019353054080669004j,0.00786950917568214+0.j,0.-0.0030169597816231725j,-0.0010972678387972828+0.j,0.+0.00038050418424811475j,0.00012633158449090187+0.j,0.-0.000040297991084456356j,-0.000012386896475967441+0.j,0.+3.678408926260812e-6j,1.0576528544993983e-6+0.j,0.-2.950270349060745e-7j,-7.997765963587556e-8+0.j,0.+2.110255399811579e-8j,5.427041614638798e-9+0.j,0.-1.3620612378751702e-9j,-3.3398612324073176e-10+0.j,0.+8.009541096798088e-11j,1.880377918578379e-11+0.j,0.-4.3253202414201605e-12j,-9.756065850419593e-13+0.j,0.+2.1594142864535202e-13j,4.6935352508451206e-14+0.j,0.-1.0024072853914058e-14j,-2.1048769699906245e-15+0.j,0.+4.34799462822285e-16j,8.840099211212811e-17+0.j,0.-1.7698778679070885e-17j,-3.4909768539336056e-18+0.j,0.+6.786659753136945e-19j,1.3009121070756003e-19+0.j,0.-2.459745772587858e-20j,-4.5892482809178114e-21+0.j,0.+8.451861657075751e-22j,1.5369704347340627e-22+0.j,0.-2.760684103210295e-23j,-4.8993131436787084e-24+0.j,0.+8.592985920632933e-25j,1.4899129375603663e-25+0.j,0.-2.554452102511966e-26j,-4.3317359690297184e-27+0.j,0.+7.267017026526464e-28j,1.2063648883356653e-28+0.j,0.-1.9820918590365344e-29j,-3.223902544108186e-30+0.j,0.+5.192062913634885e-31j,8.280973671261928e-32+0.j,0.-1.3082375138159498e-32j,-2.0475421363143713e-33+0.j,0.+3.175372157667999e-34j,4.880268858473519e-35+0.j,0.-7.434460354890783e-36j,-1.1227384149387237e-36+0.j,0.+1.6811083527829788e-37j,2.496107068823104e-38+0.j,0.-3.675711542164827e-39j,-5.368941929486727e-40+0.j,0.+7.779676913277564e-41j,1.1184451836864142e-41+0.j,0.-1.5955159669897985e-42j,-2.2587715879679707e-43+0.j,0.+3.17378895423165e-44j,4.426563690540039e-45+0.j,0.-6.128939033936525e-46j,-8.425184317590916e-47+0.j,0.+1.14998815131614e-47j,1.5587276769488653e-48+0.j,0.-2.0982244632077454e-49j,-2.8052993795613286e-50+0.j,0.+3.725561297483496e-51j,4.915051203759489e-52+0.j,0.-6.442075544101362e-53j,-8.389221116949741e-54+0.j,0.+1.0855534829160594e-54j,1.395884101807639e-55+0.j,0.-1.7838156954669855e-56j,-2.2656153792422418e-57+0.j,0.+2.8601595955813254e-58j,3.5891677233225604e-59+0.j,0.-4.4774157237523207e-60j,-5.5529188123958426e-61+0.j,0.+6.8470709309574895e-62j,8.394727829390015e-63+0.j,0.-1.0234219945037573e-63j,-1.2407281075106853e-64+0.j,0.+1.495887916598304e-65j,1.7936936463018533e-66+0.j,0.-2.1391927835701674e-67j,-2.5376348351871176e-68+0.j,0.+2.99440441297874e-69j,3.514940412572288e-70+0.j,0.-4.104641475974698e-71j,-4.768758404956385e-72+0.j,0.+5.5122747081308705e-73j
0.-0.5936165523149419j,-0.16659574767292903+0.j,0.-0.28426503132485426j,-0.4674816975787988+0.j,0.+0.4291127052203455j,0.3031550942007605+0.j,0.-0.18105080265642567j,-0.09553058165968073+0.j,0.+0.045687823763574664j,0.020138661953196503+0.j,0.-0.008278474908742171j,-0.0032016002699369155+0.j,0.+0.0011728086860673692j,0.0004091474828940512+0.j,0.-0.00013653485950135768j,-0.00004374363234461964+0.j,0.+0.00001349720807771271j,4.0214979615052984e-6+0.j,0.-1.1597098017642822e-6j,-3.2434406815956803e-7+0.j,0.+8.813174175356519e-8j,2.3303295222746916e-8+0.j,0.-6.0045093991814094e-9j,-1.5096218497046285e-9+0.j,0.+3.707591740130448e-10j,8.904425891420044e-11+0.j,0.-2.0932827735920954e-11j,-4.821041979605275e-12+0.j,0.+1.0886733515461524e-12j,2.412257225665954e-13+0.j,0.-5.248324724755955e-14j,-1.1219387453766585e-14+0.j,0.+2.3579254460541016e-15j,4.874693191029308e-16+0.j,0.-9.91856850191455e-17j,-1.9872350324579823e-17+0.j,0.+3.9223753576866e-18j,7.630239156470851e-19+0.j,0.-1.463507269297258e-19j,-2.7687780874465195e-20+0.j,0.+5.168656628069233e-21j,9.523900862018578e-22+0.j,0.-1.7327798053975182e-22j,-3.1138648314141236e-23+0.j,0.+5.5285841691146624e-24j,9.700847199406819e-25+0.j,0.-1.682693549823322e-25j,-2.88610915121754e-26+0.j,0.+4.895990653632276e-27j,8.216589883267238e-28+0.j,0.-1.3644718487651831e-28j,-2.242611977569576e-29+0.j,0.+3.64880868349047e-30j,5.878176827878059e-31+0.j,0.-9.37805121173226e-32j,-1.4819773013124168e-32+0.j,0.+2.3201019931039626e-33j,3.599016977854218e-34+0.j,0.-5.532787939981967e-35j,-8.430569779717362e-36+0.j,0.+1.273472705818801e-36j,1.907246851502516e-37+0.j,0.-2.832508891381319e-38j,-4.1719899299958246e-39+0.j,0.+6.095106920948045e-40j,8.833689876943675e-41+0.j,0.-1.2702247168896267e-41j,-1.8123818485507536e-42+0.j,0.+2.5662626271094658e-43j,3.6064898089095496e-44+0.j,0.-5.030938570755459e-45j,-6.9669240634165564e-46+0.j,0.+9.578700664236244e-47j,1.3076454132436858e-47+0.j,0.-1.7726966243081487e-48j,-2.386612104921799e-49+0.j,0.+3.1913400572589663e-50j,4.2388483327601754e-51+0.j,0.-5.5930009647667895e-52j,-7.331651160115702e-53+0.j,0.+9.548942111455583e-54j,1.23577967179299e-54+0.j,0.-1.5892565197694401e-55j,-2.0311785772995087e-56+0.j,0.+2.5800998359621734e-57j,3.2575534883826985e-58+0.j,0.-4.088319300804864e-59j,-5.100668334003477e-60+0.j,0.+6.326572442775665e-61j,7.801864591819833e-62+0.j,0.-9.566334917975754e-63j,-1.1663746749900665e-63+0.j,0.+1.4141756570377525e-64j,1.7051722271627172e-65+0.j,0.-2.0448385096102246e-66j,-2.4389412441308104e-67+0.j,0.+2.8934791279102033e-68j,3.4146065308372967e-69+0.j,0.-4.008541309957028e-70j,-4.681456933495526e-71+0.j
-0.4827631737923344+0.j,0.-0.28426503132485426j,-0.3977764453562974+0.j,0.+0.032030905080714864j,-0.3121397872786427+0.j,0.+0.4319435757885193j,0.3778390841360067+0.j,0.-0.2610240648203451j,-0.15390519332870983+0.j,0.+0.08054059007681745j,0.038298884451443985+0.j,0.-0.016811018831816224j,-0.006888491442166821+0.j,0.+0.0026573448872165956j,0.0009714644768699221+0.j,0.-0.00033834127063385114j,-0.00011274896918462695+0.j,0.+0.00003608027171965271j,0.000011121351072216536+0.j,0.-3.3106903916214527e-6j,-9.539921919980873e-7+0.j,0.+2.6662790081239587e-7j,7.24050737180828e-8+0.j,0.-1.9134570620724386e-8j,-4.927960771063455e-9+0.j,0.+1.238415710189932e-9j,3.040298600150392e-10+0.j,0.-7.299137120081583e-11j,-1.7153315455790852e-11+0.j,0.+3.949365963233413e-12j,8.915808063800444e-13+0.j,0.-1.9750249890489763e-13j,-4.2959949021315316e-14+0.j,0.+9.181500310045506e-15j,1.9292239795664096e-15+0.j,0.-3.9876214933022125e-16j,-8.11213404585503e-17+0.j,0.+1.625023932328393e-17j,3.2069232985890605e-18+0.j,0.-6.237500131519932e-19j,-1.196200710683826e-19+0.j,0.+2.262754972938533e-20j,4.22348002622722e-21+0.j,0.-7.781332001429835e-22j,-1.4155704368889047e-22+0.j,0.+2.543544854253509e-23j,4.5155165480668836e-24+0.j,0.-7.922444606964654e-25j,-1.374081936312341e-25+0.j,0.+2.3565696924227185e-26j,3.997328231273019e-27+0.j,0.-6.707862963539735e-28j,-1.113838009506606e-28+0.j,0.+1.8305345131153098e-29j,2.9781225621367867e-30+0.j,0.-4.797368614113089e-31j,-7.653202717519791e-32+0.j,0.+1.2093262474866669e-32j,1.8931341384222913e-33+0.j,0.-2.936510795200985e-34j,-4.514047105088757e-35+0.j,0.+6.877874590580358e-36j,1.0388745112074939e-36+0.j,0.-1.5558126472241716e-37j,-2.3104649760541988e-38+0.j,0.+3.4029049078546164e-39j,4.971266499104118e-40+0.j,0.-7.20456374471289e-41j,-1.0359208114989666e-41+0.j,0.+1.478007943935408e-42j,2.0927136542701797e-43+0.j,0.-2.940868563387453e-44j,-4.102254926733411e-45+0.j,0.+5.680648767370418e-46j,7.809930622034474e-47+0.j,0.-1.0661412452058075e-47j,-1.445252692304915e-48+0.j,0.+1.945701673898282e-49j,2.601674429839108e-50+0.j,0.-3.4555213893529617e-51j,-4.5592858375323584e-52+0.j,0.+5.976408826913745e-53j,7.783603273974743e-54+0.j,0.-1.0072881809517677e-54j,-1.2953713091109427e-55+0.j,0.+1.6555270042460654e-56j,2.102872106465187e-57+0.j,0.-2.6549501982406775e-58j,-3.331949277455898e-59+0.j,0.+4.1569009535595463e-60j,5.155850927622352e-61+0.j,0.-6.3579893839078985e-62j,-7.795729019390259e-63+0.j,0.+9.504717853436487e-64j,1.1523773777361539e-64+0.j,0.-1.389472810256806e-65j,-1.6662166216363848e-66+0.j,0.+1.9873054910855647e-67j,2.357624804656982e-68+0.j,0.-2.7821864957269114e-69j
0.+0.3205653929906526j,-0.4674816975787988+0.j,0.+0.032030905080714864j,-0.37650721805715276+0.j,0.+0.24425380520648882j,-0.11615067333227685+0.j,0.+0.3599669793218164j,0.40383299954135543+0.j,0.-0.32405407073969955j,-0.2130908865521474+0.j,0.+0.12161502278061645j,0.062173893130847535+0.j,0.-0.02904792744531479j,-0.012575002819547484+0.j,0.+0.005095447218659578j,0.0019475945434157679+0.j,0.-0.0007064978929050846j,-0.0002444381352331568+0.j,0.+0.0000809934331410673j,0.00002578974833860131+0.j,0.-7.91469398180469e-6j,-2.3469792870726336e-6+0.j,0.+6.739532030687732e-7j,1.8777479421187202e-7+0.j,0.-5.084846394372358e-8j,-1.3403462048309705e-8+0.j,0.+3.4439146038400894e-9j,8.636217000075583e-10+0.j,0.-2.1160214268737502e-10j,-5.0709359002579973e-11+0.j,0.+1.1896962441341909e-11j,2.734885292836372e-12+0.j,0.-6.165141068459527e-13j,-1.3638531324590785e-13+0.j,0.+2.9628488643149394e-14j,6.324767517965582e-15+0.j,0.-1.3274862466489168e-15j,-2.7409826776204897e-16+0.j,0.+5.570555783564321e-17j,1.114854262626358e-17+0.j,0.-2.1981826513399526e-18j,-4.2719172970546416e-19+0.j,0.+8.186005471858605e-20j,1.5473139709038556e-20+0.j,0.-2.8860262785111994e-21j,-5.313583740265308e-22+0.j,0.+9.660121918793818e-23j,1.7346861605158805e-23+0.j,0.-3.077735772174933e-24j,-5.396804606592229e-25+0.j,0.+9.355224073689813e-26j,1.6035989625261794e-26+0.j,0.-2.7187447520583434e-27j,-4.560102770012075e-28+0.j,0.+7.568546299222912e-29j,1.243300313130365e-29+0.j,0.-2.021881181168943e-30j,-3.255651794446032e-31+0.j,0.+5.191661319743232e-32j,8.200513065956071e-33+0.j,0.-1.2832732827589437e-33j,-1.989825975337767e-34+0.j,0.+3.057739886775099e-35j,4.6574116946118316e-36+0.j,0.-7.032570836164622e-37j,-1.0528668789692171e-37+0.j,0.+1.5630935751114112e-38j,2.301488998402803e-39+0.j,0.-3.3612709965512463e-40j,-4.869958696754134e-41+0.j,0.+7.000495848444482e-42j,9.985436600906774e-43+0.j,0.-1.4134855988610191e-43j,-1.9858735420169464e-44+0.j,0.+2.7694656836184185e-45j,3.834171181347351e-46+0.j,0.-5.270158624861273e-47j,-7.192780849126453e-48+0.j,0.+9.74841388364608e-49j,1.3121302008981045e-49+0.j,0.-1.754148909110451e-50j,-2.3293897425595315e-51+0.j,0.+3.0728588164138454e-52j,4.0272201090549315e-53+0.j,0.-5.24405253934888e-54j,-6.7852096840435e-55+0.j,0.+8.724265055203867e-56j,1.114801831394704e-56+0.j,0.-1.415802946917237e-57j,-1.7872139210759044e-58+0.j,0.+2.2425924344837956e-59j,2.797402819983644e-60+0.j,0.-3.4691297293489386e-61j,-4.2773647991762335e-62+0.j,0.+5.243858089541162e-63j,6.392525682761314e-64+0.j,0.-7.74940471334162e-65j,-9.342547307202502e-66+0.j,0.+1.1201845485195226e-66j,1.3358780068963778e-67+0.j
0.1843443237263641+0.j,0.+0.4291127052203455j,-0.3121397872786427+0.j,0.+0.24425380520648882j,-0.2360466333436488+0.j,0.+0.3398776582627209j,0.06474765711702972+0.j,0.+0.24396336309152986j,0.3847555822539895+0.j,0.-0.36354106831185545j,-0.2669903443008822+0.j,0.+0.16592198289890636j,0.09098404166216231+0.j,0.-0.045135515241659284j,-0.02059548839416815+0.j,0.+0.008747307459381173j,0.0034889104331482703+0.j,0.-0.0013159161328297683j,-0.00047195550817117065+0.j,0.+0.00016169044329495077j,0.000053116206762255115+0.j,0.-0.00001678518830994832j,-5.116590812552654e-6+0.j,0.+1.508101241639016e-6j,4.3071151647102413e-7+0.j,0.-1.1941336544071517e-7j,-3.2191799854899667e-8+0.j,0.+8.450918341446966e-9j,2.163244324256156e-9+0.j,0.-5.405952837355858e-10j,-1.3203183220461425e-10+0.j,0.+3.154701871218616e-11j,7.380891164521129e-12+0.j,0.-1.6923722211412849e-12j,-3.8058994270312444e-13+0.j,0.+8.400513074420688e-14j,1.821091835914162e-14+0.j,0.-3.879768859990053e-15j,-8.127935638424889e-16+0.j,0.+1.6752946805732742e-16j,3.39907004515619e-17+0.j,0.-6.7919574453463865e-18j,-1.3371849741478432e-18+0.j,0.+2.594981550244889e-19j,4.9658960572443157e-20+0.j,0.-9.374463487344778e-21j,-1.7463724222312814e-21+0.j,0.+3.2115681073468113e-22j,5.832140867806801e-23+0.j,0.-1.046172657570517e-23j,-1.85426041873082e-24+0.j,0.+3.2482666014089277e-25j,5.625514158427769e-26+0.j,0.-9.634147023937563e-27j,-1.6319650644654226e-27+0.j,0.+2.7349948572146508e-28j,4.535733508441513e-29+0.j,0.-7.445214582057287e-30j,-1.2098601031331661e-30+0.j,0.+1.9467374959455556e-31j,3.10224914455232e-32+0.j,0.-4.8969154447776444e-33j,-7.658114319584152e-34+0.j,0.+1.1867199870808225e-34j,1.8225231784440617e-35+0.j,0.-2.7743737766420437e-36j,-4.186878226172172e-37+0.j,0.+6.264886745542017e-38j,9.29598899839299e-39+0.j,0.-1.3680355106992365e-39j,-1.996992837235662e-40+0.j,0.+2.8919390770358777e-41j,4.1551780622414743e-42+0.j,0.-5.924213488320943e-43j,-8.382304189867257e-44+0.j,0.+1.1771650350015646e-44j,1.6409698988206226e-45+0.j,0.-2.270909909407861e-46j,-3.12018679568598e-47+0.j,0.+4.2568345381531624e-48j,5.7671505680203315e-49+0.j,0.-7.759716212576066e-50j,-1.0370052819458811e-50+0.j,0.+1.3765948766951423e-51j,1.815347652293198e-52+0.j,0.-2.378369751699903e-53j,-3.0960025455007605e-54+0.j,0.+4.004618566242298e-55j,5.147466919720327e-56+0.j,0.-6.575553626443995e-57j,-8.348537472115082e-58+0.j,0.+1.0535616743454212e-58j,1.3216376865350118e-59+0.j,0.-1.648156365196867e-60j,-2.0433741894758276e-61+0.j,0.+2.5187794626415363e-62j,3.087121494035319e-63+0.j,0.-3.7624140042231616e-64j,-4.559907659390248e-65+0.j,0.+5.496026769078422e-66j
0.-0.09481736820810938j,0.3031550942007605+0.j,0.+0.4319435757885193j,-0.11615067333227685+0.j,0.+0.3398776582627209j,-0.06123080816509743+0.j,0.+0.33901441031806945j,0.20209283859652724+0.j,0.+0.11069320461043157j,0.32921669913900764+0.j,0.-0.3767984207851305j,-0.3106688268299446+0.j,0.+0.21024765526804967j,0.1234919396884674+0.j,0.-0.06493288835303124j,-0.031173261105326283+0.j,0.+0.013853140747473677j,0.005756392467804672+0.j,0.-0.0022540253429320857j,-0.0008368452942474215+0.j,0.+0.0002960606044537891j,0.00010022238177119982+0.j,0.-0.000032577193289612645j,-0.000010198173957691936+0.j,0.+3.082548122413346e-6j,9.016800522622394e-7+0.j,0.-2.5574654067497895e-7j,-7.046025915965045e-8+0.j,0.+1.8885859721887243e-8j,4.931727436337245e-9+0.j,0.-1.2562721260886025e-9j,-3.125304249140053e-10+0.j,0.+7.601199003751895e-11j,1.809138231389137e-11+0.j,0.-4.2174106628930185e-12j,-9.637383622691111e-13+0.j,0.+2.16042646812072e-13j,4.754349752158476e-14+0.j,0.-1.0277724846935439e-14j,-2.1838402268240034e-15+0.j,0.+4.563617997074153e-16j,9.384111502705329e-17+0.j,0.-1.899718272254931e-17j,-3.787923421312e-18+0.j,0.+7.442538797940949e-19j,1.4415513327254102e-19+0.j,0.-2.753591021243863e-20j,-5.189089687098795e-21+0.j,0.+9.650704096591478e-22j,1.7719390666696405e-22+0.j,0.-3.212914674567784e-23j,-5.754958517363098e-24+0.j,0.+1.0185997120617261e-24j,1.7819815500964633e-25+0.j,0.-3.082163784556105e-26j,-5.2719415291653664e-27+0.j,0.+8.919748357650816e-28j,1.4931454857170346e-28+0.j,0.-2.4735196479015408e-29j,-4.055875634656218e-30+0.j,0.+6.584132545885674e-31j,1.0583817937979283e-31+0.j,0.-1.6849924134197096e-32j,-2.6573220623436506e-33+0.j,0.+4.151997151681224e-34j,6.42850105812392e-35+0.j,0.-9.86444872107109e-36j,-1.5004256811938516e-36+0.j,0.+2.2625622233297946e-37j,3.3829418380115755e-38+0.j,0.-5.0160049933141164e-39j,-7.376498939880552e-40+0.j,0.+1.076041592544196e-40j,1.5572201595025116e-41+0.j,0.-2.2359761138727392e-42j,-3.1859050554602696e-43+0.j,0.+4.505031035583949e-44j,6.322826806035762e-45+0.j,0.-8.808888891151507e-46j,-1.2183547239299143e-46+0.j,0.+1.6730705184552133e-47j,2.2813212835435857e-48+0.j,0.-3.0891072686498746e-49j,-4.1542756819088466e-50+0.j,0.+5.548987696618694e-51j,7.362538843230872e-52+0.j,0.-9.704542309828027e-53j,-1.2708473272957438e-53+0.j,0.+1.65355579583957e-54j,2.137897360531303e-55+0.j,0.-2.746830494103617e-56j,-3.507417940830325e-57+0.j,0.+4.4512977668473706e-58j,5.615148850330667e-59+0.j,0.-7.041134906120008e-60j,-8.777308358150752e-61+0.j,0.+1.087795276408649e-61j,1.3403840214148245e-62+0.j,0.-1.6422378338135212e-63j,-2.000762043564738e-64+0.j
-0.04452002513540224+0.j,0.-0.18105080265642567j,0.3778390841360067+0.j,0.+0.3599669793218164j,0.06474765711702972+0.j,0.+0.33901441031806945j,0.09794815191210492+0.j,0.+0.2712878553910093j,0.2853309874993954+0.j,0.-0.019007662058280233j,0.24809707465407976+0.j,0.-0.36431774270640677j,-0.34063354158711906+0.j,0.+0.25149244341975663j,0.15814882281299267+0.j,0.-0.08803098970188054j,-0.044401194767359105+0.j,0.+0.02061548573254268j,0.008912021570564156+0.j,0.-0.003618139761807501j,-0.001388852816155379+0.j,0.+0.0005068208083423358j,0.0001766151342109805+0.j,0.-0.000058994167182536015j,-0.000018948985238224174+0.j,0.+5.868855117900826e-6j,1.7569148842686626e-6+0.j,0.-5.094368172995567e-7j,-1.4334399377099445e-7+0.j,0.+3.920465043555775e-8j,1.0437814695360674e-8+0.j,0.-2.7088007707211405e-9j,-6.860678484306623e-10+0.j,0.+1.6976938993817786e-10j,4.1085884201918134e-11+0.j,0.-9.733506062617868e-12j,-2.2592277579521487e-12+0.j,0.+5.141705110741624e-13j,1.148227652375047e-13+0.j,0.-2.5177771456025564e-14j,-5.42437361217251e-15+0.j,0.+1.1488975499323428e-15j,2.3936042051120625e-16+0.j,0.-4.907809553839624e-17j,-9.908292246298217e-18+0.j,0.+1.970537384611429e-18j,3.8621843029469016e-19+0.j,0.-7.463130416991185e-20j,-1.4223828175920065e-20+0.j,0.+2.6747197628919157e-21j,4.964290058602633e-22+0.j,0.-9.096960300482025e-23j,-1.6463871438525964e-23+0.j,0.+2.943702299067965e-24j,5.201226428561538e-25+0.j,0.-9.0841784331377e-26j,-1.5687234456780017e-26+0.j,0.+2.6791427527257705e-27j,4.526237695593265e-28+0.j,0.-7.566061723718405e-29j,-1.2516657176645933e-29+0.j,0.+2.0496698643301354e-30j,3.323105257470452e-31+0.j,0.-5.335229017716781e-32j,-8.483826924563782e-33+0.j,0.+1.3364055344421202e-33j,2.085775607894876e-34+0.j,0.-3.225909536257445e-35j,-4.944950424439837e-36+0.j,0.+7.513881014105076e-37j,1.1319427415397829e-37+0.j,0.-1.6908510686362074e-38j,-2.5047703245532782e-39+0.j,0.+3.680196836601853e-40j,5.363790680861405e-41+0.j,0.-7.75578013119652e-42j,-1.1127192446164723e-42+0.j,0.+1.584178341759045e-43j,2.2383668534998938e-44+0.j,0.-3.1391788122987934e-45j,-4.370246003433067e-46+0.j,0.+6.040137707095523e-47j,8.288648083738157e-48+0.j,0.-1.1294317580064269e-48j,-1.5283332178105903e-49+0.j,0.+2.0539934345117167e-50j,2.7418460451095566e-51+0.j,0.-3.635708950541841e-52j,-4.789334575271437e-53+0.j,0.+6.268134164535496e-54j,8.151067706242664e-55+0.j,0.-1.0532682501719467e-55j,-1.3525273384791266e-56+0.j,0.+1.726112622466845e-57j,2.189479386697942e-58+0.j,0.-2.7605340400176404e-59j,-3.459847602641131e-60+0.j,0.+4.310849142435607e-61j,5.339988797808893e-62+0.j,0.-6.576858936072513e-63j
0.+0.019353054080669004j,-0.09553058165968073+0.j,0.-0.2610240648203451j,0.40383299954135543+0.j,0.+0.24396336309152986j,0.20209283859652724+0.j,0.+0.2712878553910093j,0.21587819622009696+0.j,0.+0.16598425993467808j,0.31527221324529436+0.j,0.-0.13056740966944488j,0.1526355896202051+0.j,0.-0.3289289708275997j,-0.3548803793100698+0.j,0.+0.28691602358439605j,0.1932387065617556+0.j,0.-0.11378894853649898j,-0.060232620597618615+0.j,0.+0.029184226273596438j,0.013109813689938883+0.j,0.-0.0055120318957601186j,-0.002185246369235493+0.j,0.+0.0008217218723125348j,0.0002944970895165997+0.j,0.-0.00010099876284509044j,-0.0000332589985248443+0.j,0.+0.000010547001839377543j,3.2290578709470713e-6+0.j,0.-9.565613592768995e-7j,-2.7472006824769906e-7+0.j,0.+7.662397235467831e-8j,2.0787988161601317e-8+0.j,0.-5.493422901865557e-9j,-1.4158188490702525e-9+0.j,0.+3.562932947358435e-10j,8.763963136423029e-11+0.j,0.-2.10914205242053e-11j,-4.970606324981749e-12+0.j,0.+1.1480670669692541e-12j,2.6008131582443604e-13+0.j,0.-5.782838605263593e-14j,-1.2628385759152865e-14+0.j,0.+2.7101617185253164e-15j,5.719152591945956e-16+0.j,0.-1.1873811833725821e-16j,-2.4265504631134486e-17+0.j,0.+4.883541857597134e-18j,9.683242704418123e-19+0.j,0.-1.89247467161785e-19j,-3.646999939887167e-20+0.j,0.+6.932689346426638e-21j,1.3004193732589584e-21+0.j,0.-2.4078442556144007e-22j,-4.402272507822139e-23+0.j,0.+7.949916629123469e-24j,1.4184454127238625e-24+0.j,0.-2.5012005587012963e-25j,-4.35999736397898e-26+0.j,0.+7.515132515106673e-27j,1.2811674116663048e-27+0.j,0.-2.160705587770352e-28j,-3.605813256023064e-29+0.j,0.+5.955555847688456e-30j,9.737390980368706e-31+0.j,0.-1.576342044098287e-31j,-2.5271374689679664e-32+0.j,0.+4.0128944212901046e-33j,6.312683583914126e-34+0.j,0.-9.839474632675928e-35j,-1.5198577658295984e-35+0.j,0.+2.3268917498728188e-36j,3.5314925044064965e-37+0.j,0.-5.313903991428524e-38j,-7.928749831279852e-39+0.j,0.+1.173252748622197e-39j,1.7219979058929414e-40+0.j,0.-2.5071730204917006e-41j,-3.6216072902235207e-42+0.j,0.+5.190829989816989e-43j,7.38315671537251e-44+0.j,0.-1.0422384769531699e-44j,-1.460361206037336e-45+0.j,0.+2.0312747862855083e-46j,2.805032942537159e-47+0.j,0.-3.8460290484404087e-48j,-5.236434018058764e-49+0.j,0.+7.080259677973702e-50j,9.508107254924282e-51+0.j,0.-1.2682651640149595e-51j,-1.680489818881141e-52+0.j,0.+2.21212292823372e-53j,2.893123214463266e-54+0.j,0.-3.759626706761542e-55j,-4.854869613164934e-56+0.j,0.+6.23016468941209e-57j,7.945913395052124e-58+0.j,0.-1.007263047841566e-58j,-1.2691951644256847e-59+0.j,0.+1.5897588835249484e-60j,1.979619165562849e-61+0.j
0.00786950917568214+0.j,0.+0.045687823763574664j,-0.15390519332870983+0.j,0.-0.32405407073969955j,0.3847555822539895+0.j,0.+0.11069320461043157j,0.2853309874993954+0.j,0.+0.16598425993467808j,0.283372176815102+0.j,0.+0.0478541316080076j,0.2993925808786707+0.j,0.-0.2151698857988794j,0.05318766257146708+0.j,0.-0.27499922708689406j,-0.35279429576982957+0.j,0.+0.3142995220194193j,0.22701093588949312+0.j,0.-0.14138215297821882j,-0.07848178395993244+0.j,0.+0.039645085455181146j,0.018487084559720837+0.j,0.-0.008041928248525386j,-0.003289685360961555+0.j,0.+0.0012735462246982608j,0.0004690149158900523+0.j,0.-0.00016501820855684398j,-0.000055669797564314165+0.j,0.+0.000018063051686718273j,5.652048719010075e-6+0.j,0.-1.7095294765719798e-6j,-5.008356105929891e-7+0.j,0.+1.42381445714235e-7j,3.934219235546589e-8+0.j,0.-1.0581481935945594e-8j,-2.773906215501018e-9+0.j,0.+7.096040953510351e-10j,1.773353538767672e-10+0.j,0.-4.333762323334038e-11j,-1.036634819449959e-11+0.j,0.+2.429106894889637e-12j,5.580448145791528e-13+0.j,0.-1.2577951154660873e-13j,-2.7833237013206107e-14+0.j,0.+6.050694243579777e-15j,1.2929778338175097e-15+0.j,0.-2.7174512121847546e-16j,-5.62008472495633e-17+0.j,0.+1.1443175210933999e-17j,2.294946897479074e-18+0.j,0.-4.535338336071924e-19j,-8.835596734083423e-20+0.j,0.+1.6975394602101753e-20j,3.217521997795518e-21+0.j,0.-6.018559394092331e-22j,-1.1114172971806287e-22+0.j,0.+2.0268076499700095e-23j,3.6511477919739325e-24+0.j,0.-6.499088472290507e-25j,-1.1434065249484115e-25+0.j,0.+1.9887849150040273e-26j,3.420760944313033e-27+0.j,0.-5.819820565117163e-28j,-9.795989219614812e-29+0.j,0.+1.6316786785506332e-29j,2.6900514697843572e-30+0.j,0.-4.390505462692596e-31j,-7.095473908760255e-32+0.j,0.+1.1356460936587609e-32j,1.8004375775398064e-33+0.j,0.-2.82788958480917e-34j,-4.4011817805849985e-35+0.j,0.+6.788428180134526e-36j,1.0378398872375893e-36+0.j,0.-1.5729630753226207e-37j,-2.36372728345171e-38+0.j,0.+3.5223168224304014e-39j,5.2056051261733555e-40+0.j,0.-7.631034756587652e-41j,-1.1097391041742508e-41+0.j,0.+1.601170989055596e-42j,2.2923787360349165e-43+0.j,0.-3.257000033384649e-44j,-4.592839633815804e-45+0.j,0.+6.428725503695956e-46j,8.932954957496123e-47+0.j,0.-1.23235924229306e-47j,-1.6880893329660126e-48+0.j,0.+2.296213286783106e-49j,3.101911108810125e-50+0.j,0.-4.1618583846231714e-51j,-5.546582916384108e-52+0.j,0.+7.343149748230315e-53j,9.658180911183249e-54+0.j,0.-1.2621205053953448e-54j,-1.6388318159178794e-55+0.j,0.+2.1146119729467623e-56j,2.7115869260152463e-57+0.j,0.-3.455778576110193e-58j,-4.377538900627985e-59+0.j,0.+5.511975574439192e-60j
