0.19050767635611485+0.j,0.3469189028086427+0.j,0.44671285534846633+0.j,0.46965971209256263+0.j,0.42763062131943624+0.j,0.34825653787555255+0.j,0.2589042248123103+0.j,0.17819913910664817+0.j,0.11472976192202212+0.j,0.06964185361063556+0.j,0.04010382589635903+0.j,0.022019372978731473+0.j,0.01157523479549588+0.j,0.005846199308822707+0.j,0.0028452804752832927+0.j,0.0013378115417353065+0.j,0.0006090464713820631+0.j,0.00026899329510163267+0.j,0.00011545711111118502+0.j,0.000048234676536418195+0.j,0.00001964083091651673+0.j,7.804870360966384e-6+0.j,3.0301898398318375e-6+0.j,1.1505921427136868e-6+0.j,4.276921383897655e-7+0.j,1.557674632624296e-7+0.j,5.562955137475194e-8+0.j,1.9495714655539024e-8+0.j,6.709275544662204e-9+0.j,2.268778582282925e-9+0.j,7.543049724030262e-10+0.j,2.4670707710939774e-10+0.j,7.941857733751266e-11+0.j,2.517564566176676e-11+0.j,7.862427307144349e-12+0.j,2.420126712378247e-12+0.j,7.345178243165324e-13+0.j,2.1989581364426297e-13+0.j,6.49591969486294e-14+0.j,1.8941912587116723e-14+0.j,5.45392695019943e-15+0.j,1.5510752664961982e-15+0.j,4.3583661380560253e-16+0.j,1.2103332608340558e-16+0.j,3.3227228204789274e-17+0.j,9.01993362254021e-18+0.j,2.4218091183471428e-18+0.j,6.432895038179296e-19+0.j,1.6908353964854e-19+0.j,4.398643604727511e-20+0.j,1.1327896107246457e-20+0.j,2.8885484305689732e-21+0.j,7.2944653549766595e-22+0.j,1.8246140529428754e-22+0.j,4.521573759395602e-23+0.j,1.1102576117397719e-23+0.j,2.7017504350651408e-24+0.j,6.516633347721676e-25+0.j,1.5582056473019501e-25+0.j,3.694147674218914e-26+0.j,8.684685812832912e-27+0.j,2.0249051190532745e-27+0.j,4.683001725696185e-28+0.j,1.074408727215597e-28+0.j,2.4456540540977777e-29+0.j,5.524002043884654e-30+0.j,1.2382186672333123e-30+0.j,2.754707110438498e-31+0.j,6.083261109741408e-32+0.j,1.3336055580901714e-32+0.j,2.902644580374166e-33+0.j,6.2730705379460585e-34+0.j,1.346261440892582e-34+0.j,2.869349571001053e-35+0.j,6.074116057646501e-36+0.j,1.2772265515509786e-36+0.j,2.6679434893559275e-37+0.j,5.536645890906175e-38+0.j,1.1416025521519314e-38+0.j,2.338928089692813e-39+0.j,4.7619777340957565e-40+0.j,9.635191157008113e-41+0.j,1.937621270384342e-41+0.j,3.872980687627063e-42+0.j,7.695222342155394e-43+0.j,1.5199426236624977e-43+0.j,2.9846502923280284e-44+0.j,5.827057594632511e-45+0.j,1.1311584884021233e-45+0.j,2.1834534619753337e-46+0.j,4.1911979148550957e-47+0.j,8.000791584935358e-48+0.j,1.5189886475276517e-48+0.j,2.8683261880913045e-49+0.j,5.387410837092013e-50+0.j,1.0065463473675782e-50+0.j,1.8707409155372973e-51+0.j,3.458941859056518e-52+0.j,6.362762436630192e-53+0.j,1.1645110005987817e-53+0.j
-0.3469189028086427+0.j,-0.4412397021640969+0.j,-0.3228570662169138+0.j,-0.0815318807811622+0.j,0.1605941318866602+0.j,0.322027895489746+0.j,0.3815802114613513+0.j,0.3604914216014123+0.j,0.2950977178237566+0.j,0.21736985304672757+0.j,0.14719687959628663+0.j,0.09291155360528516+0.j,0.0551985741254019+0.j,0.031089037872908+0.j,0.016693153006904278+0.j,0.008583538010533062+0.j,0.0042421583986542504+0.j,0.0020213198952004027+0.j,0.0009309918177638577+0.j,0.00041542941351898005+0.j,0.00017994562199784376+0.j,0.00007579274420676247+0.j,0.00003109004087595345+0.j,0.00001243702494337793+0.j,4.857889987096051e-6+0.j,1.8548045239565566e-6+0.j,6.929586298181985e-7+0.j,2.5355747901283214e-7+0.j,9.094387864357667e-8+0.j,3.1999056058248833e-8+0.j,1.1053005203021805e-8+0.j,3.750533027350697e-9+0.j,1.2509629038550729e-9+0.j,4.1037955740959203e-10+0.j,1.324803160597931e-10+0.j,4.210764029198757e-11+0.j,1.3183186258464727e-11+0.j,4.067462116297021e-12+0.j,1.237236626630572e-12+0.j,3.71176392212145e-13+0.j,1.0986744639721798e-13+0.j,3.209762776306406e-14+0.j,9.258448010692031e-15+0.j,2.6375673041126e-15+0.j,7.423367052971708e-16+0.j,2.064695143126495e-16+0.j,5.67659956077148e-17+0.j,1.543164169791033e-17+0.j,4.148935366022832e-18+0.j,1.1034844559996637e-18+0.j,2.9040271021328137e-19+0.j,7.563724552297686e-20+0.j,1.950127987505973e-20+0.j,4.9781844804317035e-21+0.j,1.2584731139617592e-21+0.j,3.151108357920469e-22+0.j,7.816412159869659e-23+0.j,1.921107440395e-23+0.j,4.6791672320371706e-24+0.j,1.1296091811675436e-24+0.j,2.7033243386378425e-25+0.j,6.414216530881552e-26+0.j,1.509133336195741e-26+0.j,3.521365062315695e-27+0.j,8.149910534925479e-28+0.j,1.8711559746713966e-28+0.j,4.262237980359346e-29+0.j,9.633618037948658e-30+0.j,2.1608120792700605e-30+0.j,4.810283520690454e-31+0.j,1.0629166297272963e-31+0.j,2.331577725960532e-32+0.j,5.077719524679254e-33+0.j,1.097994757278625e-33+0.j,2.357696767456945e-34+0.j,5.02775289031325e-35+0.j,1.0648764227252219e-35+0.j,2.240287303217337e-36+0.j,4.681944775108988e-37+0.j,9.720861193998812e-38+0.j,2.0052841608016162e-38+0.j,4.110320892134543e-39+0.j,8.37219134754875e-40+0.j,1.6947291107925897e-40+0.j,3.409513647316651e-41+0.j,6.817859367690347e-42+0.j,1.3551856277395658e-42+0.j,2.6777843897283437e-43+0.j,5.260277967422713e-44+0.j,1.0273715890886538e-44+0.j,1.9950831440942177e-45+0.j,3.852451719089775e-46+0.j,7.397478338631961e-47+0.j,1.4126267166698066e-47+0.j,2.682839414838921e-48+0.j,5.06770412065249e-49+0.j,9.521433548905713e-50+0.j,1.779477991588579e-50+0.j,3.3083103603795575e-51+0.j,6.118808532185451e-52+0.j
0.44671285534846633+0.j,0.3228570662169138+0.j,-0.025510260062352134+0.j,-0.2904323681225755+0.j,-0.32209378931764643+0.j,-0.16074013607992396+0.j,0.06642391423356983+0.j,0.2496815924469672+0.j,0.3409979445172114+0.j,0.34609879024688944+0.j,0.296514547264508+0.j,0.22556898874193534+0.j,0.15650901917352564+0.j,0.10069725901557905+0.j,0.060758792872573714+0.j,0.034663422019720454+0.j,0.018815463088750012+0.j,0.009765142306201964+0.j,0.004865160744833373+0.j,0.0023345785454148868+0.j,0.0010819947574647343+0.j,0.0004854953344470417+0.j,0.0002113427585620686+0.j,0.00008941682516081621+0.j,0.000036827817921853895+0.j,0.00001478688111864557+0.j,5.79529918402755e-6+0.j,2.219597300597535e-6+0.j,8.316206132839023e-7+0.j,3.0510013620204946e-7+0.j,1.0969932207447374e-7+0.j,3.868632163181404e-8+0.j,1.3391319881553768e-8+0.j,4.553006870185239e-9+0.j,1.5214489402395428e-9+0.j,4.999846893527623e-10+0.j,1.6167215440796642e-10+0.j,5.146552852191272e-11+0.j,1.613651884265966e-11+0.j,4.985540808253679e-12+0.j,1.518479607281978e-12+0.j,4.561152576475011e-13+0.j,1.3516809541060237e-13+0.j,3.9533373059771576e-14+0.j,1.1415411550263247e-14+0.j,3.2553500742690075e-15+0.j,9.170978243681643e-16+0.j,2.55312698619032e-16+0.j,7.025688683174731e-17+0.j,1.9115271880278744e-17+0.j,5.1434829448106866e-18+0.j,1.3690669085164607e-18+0.j,3.6056481437576363e-19+0.j,9.39787840117099e-20+0.j,2.4246922539679548e-20+0.j,6.193733738001977e-21+0.j,1.5667611675503713e-21+0.j,3.925449302636964e-22+0.j,9.742963527742861e-23+0.j,2.3959833109805396e-23+0.j,5.839028611004728e-24+0.j,1.4103664994008558e-24+0.j,3.376959879934201e-25+0.j,8.016558499048423e-26+0.j,1.887041927301149e-26+0.j,4.405222982717652e-27+0.j,1.0200142290150202e-27+0.j,2.3429005442735664e-28+0.j,5.339077667378233e-29+0.j,1.2072497277035628e-29+0.j,2.7089348124633494e-30+0.j,6.032829288979428e-31+0.j,1.333562980515607e-31+0.j,2.9263317638762064e-32+0.j,6.375250688340706e-33+0.j,1.3790482563586338e-33+0.j,2.9621953814536826e-34+0.j,6.318912082027916e-35+0.j,1.3387715420913935e-35+0.j,2.817385229090763e-36+0.j,5.8898004452122265e-37+0.j,1.2232281550405593e-37+0.j,2.5240843520523584e-38+0.j,5.175183866391114e-39+0.j,1.0544071213108968e-39+0.j,2.134940254322816e-40+0.j,4.296267823250595e-41+0.j,8.593256071478903e-42+0.j,1.7085068348244758e-42+0.j,3.3767527650845525e-43+0.j,6.63491968294326e-44+0.j,1.2961507579529424e-44+0.j,2.517605668305911e-45+0.j,4.862509693222578e-46+0.j,9.339022920221627e-47+0.j,1.783764773485842e-47+0.j,3.388404917477971e-48+0.j,6.401775287245974e-49+0.j,1.2030348754025397e-49+0.j,2.2488133383103334e-50+0.j
-0.46965971209256263+0.j,-0.0815318807811622+0.j,0.2904323681225755+0.j,0.27984110997692146+0.j,0.0032767711368352367+0.j,-0.246824218725655+0.j,-0.2971568747958336+0.j,-0.1610430934351793+0.j,0.04921392160401258+0.j,0.2267484864391015+0.j,0.3201410684104063+0.j,0.3306260582906228+0.j,0.2865893641971809+0.j,0.21992960303240972+0.j,0.15365107595964317+0.j,0.09941676981489868+0.j,0.06026976367330604+0.j,0.034523000441330894+0.j,0.018804540387263216+0.j,0.009789217619682093+0.j,0.004890280952021781+0.j,0.0023522546689312934+0.j,0.001092528514973503+0.j,0.0004911715896966638+0.j,0.00021418937528690232+0.j,0.00009076629565895872+0.j,0.0000374384057830769+0.j,0.000015052283426859149+0.j,5.906642254338848e-6+0.j,2.2648409671531465e-6+0.j,8.494769607684253e-7+0.j,3.119604134051982e-7+0.j,1.1226978884173556e-7+0.j,3.9627096638443076e-8+0.j,1.3728102016536738e-8+0.j,4.671069434307205e-9+0.j,1.5620208001986747e-9+0.j,5.136647242182167e-10+0.j,1.6620173489223618e-10+0.j,5.29394067897295e-11+0.j,1.6608139835935705e-11+0.j,5.134039406941536e-12+0.j,1.564515579337988e-12+0.j,4.701740169035734e-13+0.j,1.3939949087192997e-13+0.j,4.078912712002043e-14+0.j,1.1783027316023878e-14+0.j,3.361550099966048e-15+0.j,9.47384934457003e-16+0.j,2.638426377660786e-16+0.j,7.263007601638832e-17+0.j,1.9767729987997997e-17+0.j,5.320793671720429e-18+0.j,1.4167101288160355e-18+0.j,3.732257683038231e-19+0.j,9.730722479090485e-20+0.j,2.511274526353223e-20+0.j,6.416644322418242e-21+0.j,1.6235733282222233e-21+0.j,4.0688172260032304e-22+0.j,1.0101266184529968e-22+0.j,2.4846823765367813e-23+0.j,6.0565686867993145e-24+0.j,1.4632338762203652e-24+0.j,3.5042921694166142e-25+0.j,8.320550991552131e-26+0.j,1.9589916730767232e-26+0.j,4.574074058428936e-27+0.j,1.0593104028100163e-27+0.j,2.433605295149763e-28+0.j,5.546761405519648e-29+0.j,1.2544261483014911e-29+0.j,2.8152641152194464e-30+0.j,6.270644742435625e-31+0.j,1.3863513478706603e-31+0.j,3.0426365892490404e-32+0.j,6.62962152565719e-33+0.j,1.4342806982123788e-33+0.j,3.081271412023993e-34+0.j,6.573831035258011e-35+0.j,1.392967984530248e-35+0.j,2.9318237610364025e-36+0.j,6.129820434316113e-37+0.j,1.2732357353924548e-37+0.j,2.6275928831183677e-38+0.j,5.388049653013478e-39+0.j,1.0979043454337928e-39+0.j,2.223264262573326e-40+0.j,4.4745025059396936e-41+0.j,8.950722840008051e-42+0.j,1.7797662217271393e-42+0.j,3.5179556477836438e-43+0.j,6.913064811233379e-44+0.j,1.3506206289941872e-44+0.j,2.623659919920683e-45+0.j,5.067822394374967e-46+0.j,9.734251204823435e-47+0.j,1.8594223633478105e-47+0.j,3.5324360768076835e-48+0.j,6.674476113759347e-49+0.j
0.42763062131943624+0.j,-0.1605941318866602+0.j,-0.32209378931764643+0.j,-0.0032767711368352367+0.j,0.2768575718085672+0.j,0.22839985865630452+0.j,-0.03173191107739988+0.j,-0.24646998901500125+0.j,-0.2725591739310195+0.j,-0.13263624738944582+0.j,0.06702867646230246+0.j,0.22985503680851188+0.j,0.31171818742835006+0.j,0.3164078665316522+0.j,0.2715495230957444+0.j,0.207023905863841+0.j,0.14395721998219693+0.j,0.09281570806197821+0.j,0.05611259078517351+0.j,0.03207034930357109+0.j,0.017436698453778356+0.j,0.009063286126826112+0.j,0.004521766286345998+0.j,0.0021725739104505805+0.j,0.0010080978576473662+0.j,0.0004528296720858858+0.j,0.0001973214531888098+0.j,0.00008356255261608662+0.j,0.000034446532253508386+0.j,0.000013841956999379799+0.j,5.429063797866813e-6+0.j,2.0808001958684307e-6+0.j,7.801343487599479e-7+0.j,2.863894860376832e-7+0.j,1.0303225082550308e-7+0.j,3.6355210442067605e-8+0.j,1.2590970226918234e-8+0.j,4.283003101672926e-9+0.j,1.4318923999282516e-9+0.j,4.707628062775972e-10+0.j,1.5228719926750092e-10+0.j,4.849738886709923e-11+0.j,1.5211679464520048e-11+0.j,4.701508464089102e-12+0.j,1.432465945165677e-12+0.j,4.304211325615484e-13+0.j,1.2759407673581372e-13+0.j,3.7329452314178315e-14+0.j,1.0782146147264842e-14+0.j,3.0756154853016424e-15+0.j,8.666940640948258e-16+0.j,2.413424971280356e-16+0.j,6.642891965069471e-17+0.j,1.8078050291723782e-17+0.j,4.8654989977918795e-18+0.j,1.2953588310638783e-18+0.j,3.4122485026598768e-19+0.j,8.895610531489895e-20+0.j,2.295557126279669e-20+0.j,5.864981150274183e-21+0.j,1.4838729339873932e-21+0.j,3.718437331723153e-22+0.j,9.230746687109776e-23+0.j,2.270397038082238e-23+0.j,5.533865633843168e-24+0.j,1.3368657518392684e-24+0.j,3.2014553236359606e-25+0.j,7.601044206435317e-26+0.j,1.7894876060346656e-26+0.j,4.178063947202538e-27+0.j,9.675462287466542e-28+0.j,2.2226751605679333e-28+0.j,5.065746349132343e-29+0.j,1.1455864087281248e-29+0.j,2.5708773854380493e-30+0.j,5.726041834721842e-31+0.j,1.2658910676552018e-31+0.j,2.778141716487581e-32+0.j,6.053058731014225e-33+0.j,1.3094914732321112e-33+0.j,2.8130752610490145e-34+0.j,6.001409972653432e-35+0.j,1.2716269388470536e-35+0.j,2.6763365038194623e-36+0.j,5.595453751918155e-37+0.j,1.1622016523541226e-37+0.j,2.3983703803571193e-38+0.j,4.9178542042939165e-39+0.j,1.0020625086686761e-39+0.j,2.0291212400462608e-40+0.j,4.083650850831634e-41+0.j,8.168629894707023e-42+0.j,1.624208001508078e-42+0.j,3.2103835598376755e-43+0.j,6.308489136011662e-44+0.j,1.2324705721576632e-44+0.j,2.394084307140052e-45+0.j,4.624260230910175e-46+0.j,8.882038729006438e-47+0.j,1.6965928793796152e-47+0.j
-0.34825653787555255+0.j,0.322027895489746+0.j,0.16074013607992396+0.j,-0.246824218725655+0.j,-0.22839985865630452+0.j,0.09085184616271089+0.j,0.27604154445463425+0.j,0.16317608950641554+0.j,-0.08979414714129877+0.j,-0.2576593560122668+0.j,-0.24216321862451615+0.j,-0.08777120906537852+0.j,0.10223085711635536+0.j,0.24495222903676245+0.j,0.30830540494309366+0.j,0.30174012915108567+0.j,0.253098827245291+0.j,0.18985615284798507+0.j,0.13040809646126852+0.j,0.0832659220176042+0.j,0.04994048951838068+0.j,0.028353581670444286+0.j,0.015328844656530068+0.j,0.007928793726687117+0.j,0.003938889826670892+0.j,0.0018853970369936634+0.j,0.0008719146310669186+0.j,0.00039048141958829394+0.j,0.0001696923058295594+0.j,0.00007168553446693034+0.j,0.00002948437627745842+0.j,0.000011823684576757659+0.j,4.6287236203551185e-6+0.j,1.7709697442611763e-6+0.j,6.629043525139317e-7+0.j,2.4299052582052233e-7+0.j,8.729735206308737e-8+0.j,3.0763122810285225e-8+0.j,1.0641311096533922e-8+0.j,3.615675037637581e-9+0.j,1.2074976752913267e-9+0.j,3.9658856270062643e-10+0.j,1.281706026450507e-10+0.j,4.0780556656238845e-11+0.j,1.2780347280740704e-11+0.j,3.946868743375736e-12+0.j,1.2016210611320958e-12+0.j,3.607954354290308e-13+0.j,1.0688024513750825e-13+0.j,3.124871717234536e-14+0.j,9.02012633102992e-15+0.j,2.571452833304622e-15+0.j,7.242073620381162e-16+0.j,2.0155437581059867e-16+0.j,5.5448139706979277e-17+0.j,1.5082112052148945e-17+0.j,4.05721095790791e-18+0.j,1.0796630582758688e-18+0.j,2.8427887366959187e-19+0.j,7.407861629640483e-20+0.j,1.9108444823145647e-20+0.j,4.8801208809942614e-21+0.j,1.2342229618420966e-21+0.j,3.091691997398273e-22+0.j,7.672148921254149e-23+0.j,1.8863911083551328e-23+0.j,4.59635233097664e-24+0.j,1.1100232039093577e-24+0.j,2.657393172580684e-25+0.j,6.307395591318418e-26+0.j,1.4844927395496772e-26+0.j,3.464981926037582e-27+0.j,8.021911742877668e-28+0.j,1.8423239695782015e-28+0.j,4.1977901663057917e-29+0.j,9.490644271945677e-30+0.j,2.1293296471825983e-30+0.j,4.741467202884178e-31+0.j,1.047982774970913e-31+0.j,2.2994000609528394e-32+0.j,5.008872885469279e-33+0.j,1.083366288507019e-33+0.j,2.3268262419171367e-34+0.j,4.963044855021795e-35+0.j,1.0514029243234163e-35+0.j,2.2124165688861623e-36+0.j,4.624665272620815e-37+0.j,9.603892722419265e-38+0.j,1.9815489991947876e-38+0.j,4.0624574929216344e-39+0.j,8.276265383845156e-40+0.j,1.6756207869457577e-40+0.j,3.3716785791616834e-41+0.j,6.74338910075837e-42+0.j,1.3406136671588585e-42+0.j,2.649435942811363e-43+0.j,5.205444514270149e-44+0.j,1.0168254099760219e-44+0.j,1.9749131648276265e-45+0.j,3.814089523993551e-46+0.j
0.2589042248123103+0.j,-0.3815802114613513+0.j,0.06642391423356983+0.j,0.2971568747958336+0.j,-0.03173191107739988+0.j,-0.27604154445463425+0.j,-0.11436561369890094+0.j,0.17684900742783785+0.j,0.2551751468841073+0.j,0.0815766753432333+0.j,-0.15260548923507+0.j,-0.2626388316492762+0.j,-0.2001286812687001+0.j,-0.03162499478423324+0.j,0.1449673410731567+0.j,0.26315109842258017+0.j,0.304578403183299+0.j,0.284884122147584+0.j,0.23189126156585158+0.j,0.17016055586340326+0.j,0.11489484017158394+0.j,0.07235120837125923+0.j,0.042897058263836295+0.j,0.02411769189356551+0.j,0.012929300095392943+0.j,0.0066385651919055886+0.j,0.00327655974656788+0.j,0.0015593147922483527+0.j,0.0007173819899174698+0.j,0.0003197727251904201+0.j,0.0001383741694875599+0.j,0.0000582288028444109+0.j,0.000023864499661324584+0.j,9.538727748466415e-6+0.j,3.7229284965615024e-6+0.j,1.420419766113963e-6+0.j,5.303033635208916e-7+0.j,1.939133252028515e-7+0.j,6.950776213625811e-8+0.j,2.4442126554781684e-8+0.j,8.437943268937101e-9+0.j,2.861641151709461e-9+0.j,9.53988887594367e-10+0.j,3.128033130190873e-10+0.j,1.0093298078631953e-10+0.j,3.206620337108065e-11+0.j,1.0035064009752801e-11+0.j,3.094882153047285e-12+0.j,9.410256562704602e-13+0.j,2.8220451967135226e-13+0.j,8.350144728659079e-14+0.j,2.4386267164049243e-14+0.j,7.031754965304493e-15+0.j,2.0025697162695495e-15+0.j,5.634413381275775e-16+0.j,1.566650910209325e-16+0.j,4.3060362621177176e-17+0.j,1.1702510526310956e-17+0.j,3.1454675303479786e-18+0.j,8.363736109232052e-19+0.j,2.2005136958070314e-19+0.j,5.72996526909841e-20+0.j,1.4769835911241103e-20+0.j,3.769493949894388e-21+0.j,9.527053506687095e-22+0.j,2.384973451821282e-22+0.j,5.914745068656002e-23+0.j,1.4534205487219764e-23+0.j,3.539336464157535e-24+0.j,8.542748226363191e-25+0.j,2.0440241492057302e-25+0.j,4.8490004663893506e-26+0.j,1.140667680839153e-26+0.j,2.6611390978414357e-27+0.j,6.157952994169427e-28+0.j,1.413586685868875e-28+0.j,3.2194443792368916e-29+0.j,7.275539604436535e-30+0.j,1.6316501687183355e-30+0.j,3.6317557912407986e-31+0.j,8.023847435318301e-32+0.j,1.7598367548105768e-32+0.j,3.8320546364863756e-33+0.j,8.285241443937607e-34+0.j,1.7788369368610063e-34+0.j,3.7928592416464073e-35+0.j,8.032262631397519e-36+0.j,1.689621887392345e-36+0.j,3.5306966714798984e-37+0.j,7.329735909215849e-38+0.j,1.5118548133736403e-38+0.j,3.098571682833426e-39+0.j,6.310701862918964e-40+0.j,1.277298832236433e-40+0.j,2.569445109675146e-41+0.j,5.137485187981118e-42+0.j,1.0210755608728213e-42+0.j,2.017400573995137e-43+0.j,3.962630075268819e-44+0.j,7.738584486773166e-45+0.j
-0.17819913910664817+0.j,0.3604914216014123+0.j,-0.2496815924469672+0.j,-0.1610430934351793+0.j,0.24646998901500125+0.j,0.16317608950641554+0.j,-0.17684900742783785+0.j,-0.2360876168773035+0.j,0.013427059841375584+0.j,0.2331936557359299+0.j,0.20253840020623456+0.j,-0.010531502686533535+0.j,-0.20612996484217022+0.j,-0.2509625032777722+0.j,-0.14450291998963338+0.j,0.031088271972043054+0.j,0.1882112072210939+0.j,0.27857052256693615+0.j,0.2972243052177336+0.j,0.26492446521888+0.j,0.20854377565042176+0.j,0.14920566031183405+0.j,0.09873970678819752+0.j,0.061157746224486484+0.j,0.035758282231210636+0.j,0.01986487500739605+0.j,0.010538965604610111+0.j,0.005361787163161591+0.j,0.0026248684142934+0.j,0.0012400661668365296+0.j,0.0005667519718284474+0.j,0.00025111912998096296+0.j,0.000108072909773635+0.j,0.00004525023500282808+0.j,0.00001845990709149033+0.j,7.347071718572318e-6+0.j,2.856210946532346e-6+0.j,1.0857364971736928e-6+0.j,4.039634276065769e-7+0.j,1.472421666044658e-7+0.j,5.262017269456951e-8+0.j,1.845150141739887e-8+0.j,6.352947190090857e-9+0.j,2.1491443138444715e-9+0.j,7.147690469014749e-10+0.j,2.338412212173518e-10+0.j,7.529410913614226e-11+0.j,2.3872644494749253e-11+0.j,7.456612748912261e-12+0.j,2.295483549240251e-12+0.j,6.967507539491362e-13+0.j,2.0860299618495868e-13+0.j,6.162592968658564e-14+0.j,1.7970405118586403e-14+0.j,5.174251305796906e-15+0.j,1.4715298501869307e-15+0.j,4.134781168722313e-16+0.j,1.148210959231435e-16+0.j,3.152061010744912e-17+0.j,8.556261007036146e-18+0.j,2.297193788752497e-18+0.j,6.101526371651006e-19+0.j,1.6036341000682479e-19+0.j,4.1715032586684557e-20+0.j,1.0742148331187272e-20+0.j,2.738975073266663e-21+0.j,6.916193153634637e-22+0.j,1.72985125923207e-22+0.j,4.286378483377653e-23+0.j,1.052414953920918e-23+0.j,2.5607676673906904e-24+0.j,6.176029964376207e-25+0.j,1.476629751299182e-25+0.j,3.500430780789977e-26+0.j,8.228515835394261e-27+0.j,1.9183686269994015e-27+0.j,4.4362048225043115e-28+0.j,1.017692668408392e-28+0.j,2.3163383820128004e-29+0.j,5.2314337704797365e-30+0.j,1.1725308393900857e-30+0.j,2.6083299299531977e-31+0.j,5.759488234150741e-32+0.j,1.2625116121040812e-32+0.j,2.747657667583657e-33+0.j,5.937586680916734e-34+0.j,1.2741498339108718e-34+0.j,2.7154146053517593e-35+0.j,5.7477473905870995e-36+0.j,1.2084946803998611e-36+0.j,2.5241547592799685e-37+0.j,5.23780091351041e-38+0.j,1.0798922001275125e-38+0.j,2.2123097413469312e-39+0.j,4.503813215752722e-40+0.j,9.112082824992538e-41+0.j,1.832276018350472e-41+0.j,3.6621184439622623e-42+0.j,7.275681031602668e-43+0.j,1.436962614837068e-43+0.j
0.11472976192202212+0.j,-0.2950977178237566+0.j,0.3409979445172114+0.j,-0.04921392160401258+0.j,-0.2725591739310195+0.j,0.08979414714129877+0.j,0.2551751468841073+0.j,-0.013427059841375584+0.j,-0.2447323465131286+0.j,-0.13589527538813057+0.j,0.13031835060283353+0.j,0.24427781223121567+0.j,0.11981403180139442+0.j,-0.10118825709426697+0.j,-0.23895702497812882+0.j,-0.21788430128926875+0.j,-0.07721036521817355+0.j,0.09501086101967078+0.j,0.226494176010872+0.j,0.2874873810194471+0.j,0.2846158420504816+0.j,0.24181661221233725+0.j,0.18385811567705226+0.j,0.128046191859177+0.j,0.08290610697626818+0.j,0.050422728306260586+0.j,0.029026621710299523+0.j,0.015909242392883043+0.j,0.008341019037383622+0.j,0.004199210089665355+0.j,0.002036486487830746+0.j,0.0009539746102214004+0.j,0.00043265779357634247+0.j,0.00019036370677190926+0.j,0.00008140072693021727+0.j,0.00003388140853362998+0.j,0.000013746581450789457+0.j,5.443485325837805e-6+0.j,2.1062244919331273e-6+0.j,7.97128330551056e-7+0.j,2.95365103944423e-7+0.j,1.072443719422305e-7+0.j,3.818748974286018e-8+0.j,1.3345020846314478e-8+0.j,4.5800011857659255e-9+0.j,1.5446698975171479e-9+0.j,5.122550239965364e-10+0.j,1.6713096884361014e-10+0.j,5.367501477928562e-11+0.j,1.697627630956212e-11+0.j,5.29012057733047e-12+0.j,1.6249047752391564e-12+0.j,4.921588174013207e-13+0.j,1.4704957800058863e-13+0.j,4.3357149340129086e-14+0.j,1.2619587884395147e-14+0.j,3.627092854833617e-15+0.j,1.0297594084504761e-15+0.j,2.88871381609696e-16+0.j,8.009159872603368e-17+0.j,2.1953285977123677e-17+0.j,5.95049975832169e-18+0.j,1.5953464510938848e-18+0.j,4.231613582177491e-19+0.j,1.110718237597924e-19+0.j,2.8856402445975483e-20+0.j,7.421822420711771e-21+0.j,1.8901452689988443e-21+0.j,4.767370289578659e-22+0.j,1.1910811287810631e-22+0.j,2.9482157841925194e-23+0.j,7.231136458025368e-24+0.j,1.757739293318353e-24+0.j,4.235178430620518e-25+0.j,1.0116368938077162e-25+0.j,2.3959480191640474e-26+0.j,5.6271935110012745e-27+0.j,1.3107743531807436e-27+0.j,3.028611771273541e-28+0.j,6.94216565286506e-29+0.j,1.5788336861636117e-29+0.j,3.563038456520388e-30+0.j,7.979917779345311e-31+0.j,1.7738612249598271e-31+0.j,3.914103042442673e-32+0.j,8.573989226757746e-33+0.j,1.8647345291008312e-33+0.j,4.026971409663094e-34+0.j,8.635954788176706e-35+0.j,1.8393064859815527e-35+0.j,3.8909019967254e-36+0.j,8.175952578297482e-37+0.j,1.7066981245711521e-37+0.j,3.5395066071915735e-38+0.j,7.29344720134303e-39+0.j,1.49335329761138e-39+0.j,3.0385508514081884e-40+0.j,6.144385171932901e-41+0.j,1.2348985156980127e-41+0.j,2.4669318620830495e-42+0.j
