0.3330184354719648+0.j,0.-0.49384678693687034j,-0.5178466737677048+0.j,0.+0.4433681788983057j,0.32874448867773365+0.j,0.-0.21802055200796636j,-0.13199143972993146+0.j,0.+0.0739810860325983j,0.03878820348445522+0.j,0.-0.01917354278470499j,-0.008991379394386193+0.j,0.+0.004020258113055373j,0.0017210253619260193+0.j,0.-0.0007078472522908783j,-0.00028054303375398465+0.j,0.+0.00010741818645849806j,0.00003982371588973243+0.j,0.-0.0000143232402500349j,-5.006439593044934e-6+0.j,0.+1.7032411313498944e-6j,5.647875241242444e-7+0.j,0.-1.8276768198796774e-7j,-5.77845878131089e-8+0.j,0.+1.7867840131977663e-8j,5.408668866680541e-9+0.j,0.-1.6041476728639154e-9j,-4.665322041767848e-10+0.j,0.+1.3314464444229134e-10j,3.731372813047344e-11+0.j,0.-1.0275278465628756e-11j,-2.781998742302059e-12+0.j,0.+7.409690000360225e-13j,1.942446231216874e-13+0.j,0.-5.0143655648088815e-14j,-1.275265145879456e-14+0.j,0.+3.1966156723128533e-15j,7.900655592867546e-16+0.j,0.-1.9261327901937656e-16j,-4.633598319944638e-17+0.j,0.+1.1002972703625419e-17j,2.5799066754447276e-18+0.j,0.-5.974974061091746e-19j,-1.3672103436764299e-19+0.j,0.+3.091897328008611e-20j,6.912301646075372e-21+0.j,0.-1.5280599091657622e-21j,-3.341068824891787e-22+0.j,0.+7.227039850100651e-23j,1.5469055125195245e-23+0.j,0.-3.2771000713519904e-24j,-6.872720108516129e-25+0.j,0.+1.4271431125485344e-25j,2.9348763626376535e-26+0.j,0.-5.97827422036726e-27j,-1.206432167639203e-27+0.j,0.+2.4123788935504296e-28j,4.7805235604885354e-29+0.j,0.-9.38992214595598e-30j,-1.828403108697627e-30+0.j,0.+3.529960954016664e-31j,6.758000704488899e-32+0.j,0.-1.2831495369398378e-32j,-2.4166034055276093e-33+0.j,0.+4.5150136204998475e-34j,8.369375130463872e-35+0.j,0.-1.5394312990070461e-35j,-2.8100386980521444e-36+0.j,0.+5.090950282215443e-37j,9.155210954580331e-38+0.j,0.-1.6344354252688517e-38j,-2.8969613635742134e-39+0.j,0.+5.0984420232611645e-40j,8.91035881634272e-41+0.j,0.-1.546527758539173e-41j,-2.6660348124240385e-42+0.j,0.+4.565192979086958e-43j,7.765622964204648e-44+0.j,0.-1.3123657710934757e-44j,-2.2035938400626503e-45+0.j,0.+3.676562560874681e-46j,6.09566263937789e-47+0.j,0.-1.0043899770032127e-47j,-1.644823871486573e-48+0.j,0.+2.6773448331734733e-49j,4.332001754113857e-50+0.j,0.-6.967919382189035e-51j,-1.1142376984660444e-51+0.j,0.+1.7715041663784683e-52j,2.8004304959704228e-53+0.j,0.-4.4020376368337273e-54j,-6.881077560118137e-55+0.j,0.+1.0696943778410325e-55j,1.653825774024373e-56+0.j,0.-2.543151531320915e-57j,-3.8898447433567605e-58+0.j,0.+5.918265187209868e-59j,8.957416348698385e-60+0.j,0.-1.3487170579636192e-60j,-2.020373989883106e-61+0.j,0.+3.0111897807749206e-62j
0.-0.49384678693687034j,-0.3993273538001192+0.j,0.+0.06953138849065477j,-0.23944777214074278+0.j,0.+0.39922758301477057j,0.4117833461581712+0.j,0.-0.3383035504947106j,-0.23950691785916156+0.j,0.+0.15172948209866763j,0.08793137226039976+0.j,0.-0.04729837829296831j,-0.023859225062970998+0.j,0.+0.01137440305937472j,0.005155549274244678+0.j,0.-0.0022324930530082357j,-0.0009272436340647576+0.j,0.+0.00037061651338199993j,0.00014295686270289772+0.j,0.-0.0000533441058881469j,-0.00001929675765945251+0.j,0.+6.779579166242516e-6j,2.3171478395125335e-6+0.j,0.-7.71565265024314e-7j,-2.506281899736494e-7+0.j,0.+7.951344389361842e-8j,2.4664487520585845e-8+0.j,0.-7.487740419828326e-9j,-2.2267267527600416e-9+0.j,0.+6.492011672122319e-10j,1.8570294089011324e-10+0.j,0.-5.215447721035696e-11j,-1.4390699933080355e-11+0.j,0.+3.903500265398998e-12j,1.0414903090877471e-12+0.j,0.-2.7347381056238553e-13j,-7.070531012056937e-14+0.j,0.+1.800807319742019e-14j,4.5201469968325724e-15+0.j,0.-1.1186344518342444e-15j,-2.730513598442075e-16+0.j,0.+6.576305942937309e-17j,1.5633409392100187e-17+0.j,0.-3.6694764904461675e-18j,-8.50688755849227e-19+0.j,0.+1.948427290543779e-19j,4.410310595814984e-20+0.j,0.-9.868345647990335e-21j,-2.183348628274898e-21+0.j,0.+4.777643078485134e-22j,1.034236388824369e-22+0.j,0.-2.2153412791244034e-23j,-4.696466932184769e-24+0.j,0.+9.856050406712646e-25j,2.047967946545544e-25+0.j,0.-4.2142096076938565e-26j,-8.589398790574374e-27+0.j,0.+1.7343667037880663e-27j,3.469969107341012e-28+0.j,0.-6.880010208811817e-29j,-1.3520758280119804e-29+0.j,0.+2.634078814983531e-30j,5.087883738766287e-31+0.j,0.-9.745161461221579e-32j,-1.8511644875056324e-32+0.j,0.+3.487897977215932e-33j,6.519317326385222e-34+0.j,0.-1.2089686754391746e-34j,-2.224620001035852e-35+0.j,0.+4.062338746609078e-36j,7.362512201404959e-37+0.j,0.-1.324506550175836e-37j,-2.365416131956068e-38+0.j,0.+4.194036124149351e-39j,7.383672923598138e-40+0.j,0.-1.290837750415773e-40j,-2.2411547434636805e-41+0.j,0.+3.8646833416744865e-42j,6.61969035726155e-43+0.j,0.-1.1263720631166959e-43j,-1.9040757826093552e-44+0.j,0.+3.1980224259282253e-45j,5.337151239033146e-46+0.j,0.-8.8512203479378e-47j,-1.458802411159209e-47+0.j,0.+2.3895860293842994e-48j,3.8905781228236324e-49+0.j,0.-6.296547697239757e-50j,-1.013021370218207e-50+0.j,0.+1.6202894721064175e-51j,2.5766412125233358e-52+0.j,0.-4.07409724339815e-53j,-6.405500236964307e-54+0.j,0.+1.0014895383117338e-54j,1.55717837440033e-55+0.j,0.-2.4079927768906284e-56j,-3.703587276801505e-57+0.j,0.+5.66585872326911e-58j,8.622025168152273e-59+0.j,0.-1.3052008085971012e-59j,-1.9655925617339192e-60+0.j
-0.5178466737677048+0.j,0.+0.06953138849065477j,-0.3264168900595938+0.j,0.+0.3362426279662624j,0.07999889412949292+0.j,0.+0.19943910647039828j,0.3584853051526892+0.j,0.-0.38176155275605367j,-0.31991062861912317+0.j,0.+0.22966219012752953j,0.1470235484448179+0.j,0.-0.08590579762935625j,-0.04651575259018338+0.j,0.+0.023593053747810636j,0.011299313859771383+0.j,0.-0.0051416283517699965j,-0.0022340133706653673+0.j,0.+0.0009306192731277885j,0.0003729340739306245+0.j,0.-0.00014418303826759787j,-0.000053912653594529005+0.j,0.+0.000019538591092331567j,6.876048297599136e-6+0.j,0.-2.3536969369616224e-6j,-7.848238922181094e-7+0.j,0.+2.5525934853982017e-7j,8.10774460124293e-8+0.j,0.-2.5176774170650565e-8j,-7.650897661528806e-9+0.j,0.+2.277356692190965e-9j,6.645353252922748e-10+0.j,0.-1.9024232525263848e-10j,-5.346959778799707e-11+0.j,0.+1.4763988546457515e-11j,4.007410505542733e-12+0.j,0.-1.069881592582238e-12j,-2.810939988666687e-13+0.j,0.+7.271583516389311e-14j,1.8529866299890534e-14+0.j,0.-4.653434921744955e-15j,-1.1521638018920197e-15+0.j,0.+2.8136175618686833e-16j,6.779347678998835e-17+0.j,0.-1.612263213392421e-17j,-3.785772282434081e-18+0.j,0.+8.779737923846036e-19j,2.011631399053386e-19+0.j,0.-4.554912576955825e-20j,-1.0195197518814555e-20+0.j,0.+2.2563628689469096e-21j,4.938881736243561e-22+0.j,0.-1.0694454586555387e-22j,-2.291387321602129e-23+0.j,0.+4.85896300553484e-24j,1.019965249813501e-24+0.j,0.-2.1198819121626194e-25j,-4.3632173044549763e-26+0.j,0.+8.895124296163528e-27j,1.796491913470805e-27+0.j,0.-3.5950236545836233e-28j,-7.129415369180967e-29+0.j,0.+1.4013661340059377e-29j,2.7306262237658983e-30+0.j,0.-5.275345596808768e-31j,-1.0106027469366255e-31+0.j,0.+1.920046358810422e-32j,3.6182904853134394e-33+0.j,0.-6.764138931079757e-34j,-1.254567624709755e-34+0.j,0.+2.3088806039934825e-35j,4.2168334880795233e-36+0.j,0.-7.643621537010092e-37j,-1.3752711069929142e-37+0.j,0.+2.456411530406746e-38j,4.3559559319562276e-39+0.j,0.-7.669727570930209e-40j,-1.3410155823230266e-40+0.j,0.+2.3285590207038675e-41j,4.015884171939202e-42+0.j,0.-6.879477670919413e-43j,-1.1707088680613744e-43+0.j,0.+1.9792437568074737e-44j,3.3246305404222454e-45+0.j,0.-5.54903013509911e-46j,-9.203548682191867e-47+0.j,0.+1.517022980884691e-47j,2.4851972233321267e-48+0.j,0.-4.046633224797544e-49j,-6.549720375288695e-50+0.j,0.+1.0538492870910735e-50j,1.6857425757803204e-51+0.j,0.-2.680960898802087e-52j,-4.239405654804155e-53+0.j,0.+6.665962757670258e-54j,1.0422975483793292e-54+0.j,0.-1.6207587554028924e-55j,-2.5065084613197084e-56+0.j,0.+3.8554036414439225e-57j,5.898554542921092e-58+0.j,0.-8.97679005223344e-59j
0.+0.4433681788983057j,-0.23944777214074278+0.j,0.+0.3362426279662624j,-0.03853383667484583+0.j,0.+0.31976636630921085j,0.2740332144634448+0.j,0.-0.024877222776846977j,0.22074005939781738+0.j,0.-0.34951402659102715j,-0.3574700808975834+0.j,0.+0.29342575922837694j,0.2079781320263259+0.j,0.-0.13198589865639115j,-0.07663044123008728+0.j,0.+0.041292613642848426j,0.02086389226274769+0.j,0.-0.009961372190126529j,-0.00452124113246115+0.j,0.+0.0019602449549349582j,0.0008150840347867036+0.j,0.-0.000326120254221135j,-0.00012591099040521942+0.j,0.+0.00004702364348883419j,0.000017023735499103654+0.j,0.-5.985312447048042e-6j,-2.047044358645641e-6+0.j,0.+6.820465670058188e-7j,2.2167657437203137e-7+0.j,0.-7.036579642552206e-8j,-2.1837788131230644e-8+0.j,0.+6.632674629374198e-9j,1.9733011806697724e-9+0.j,0.-5.755494166687202e-10j,-1.6469801276685242e-10+0.j,0.+4.627194084138836e-11j,1.2771905184915783e-11+0.j,0.-3.4655124625196416e-12j,-9.249120884283339e-13+0.j,0.+2.4293271705674363e-13j,6.282622121189659e-14+0.j,0.-1.6005486213822696e-14j,-4.018476230859524e-15+0.j,0.+9.947161082794577e-16j,2.428581411882599e-16+0.j,0.-5.850369075938876e-17j,-1.391053242929912e-17+0.j,0.+3.2657210899343568e-18j,7.572285527942525e-19+0.j,0.-1.734676140336506e-19j,-3.9271555245412505e-20+0.j,0.+8.788707366249759e-21j,1.9447896947094412e-21+0.j,0.-4.256273289818157e-22j,-9.215085230553863e-23+0.j,0.+1.974156381514806e-23j,4.185730967008407e-24+0.j,0.-8.78536822184578e-25j,-1.825724361510168e-25+0.j,0.+3.757346844291501e-26j,7.659125970288176e-27+0.j,0.-1.5467030718862465e-27j,-3.0948497668477316e-28+0.j,0.+6.136905505727954e-29j,1.206163864539633e-29+0.j,0.-2.3500523229163763e-30j,-4.539709915519519e-31+0.j,0.+8.69602615426892e-32j,1.6520244002019957e-32+0.j,0.-3.1129611323236185e-33j,-5.819014019577712e-34+0.j,0.+1.0791917503108702e-34j,1.9859790598325796e-35+0.j,0.-3.626847023268816e-36j,-6.5737390796224e-37+0.j,0.+1.1826955765753365e-37j,2.1123115570190954e-38+0.j,0.-3.745530278716355e-39j,-6.594524997221133e-40+0.j,0.+1.1529537299318275e-40j,2.001891225113708e-41+0.j,0.-3.452313645299342e-42j,-5.913723511806783e-43+0.j,0.+1.0063094705474758e-43j,1.701216673121245e-44+0.j,0.-2.8574721253728706e-45j,-4.769078936328242e-46+0.j,0.+7.909555630321191e-47j,1.3036733378271692e-47+0.j,0.-2.1355897451974693e-48j,-3.4772156544461334e-49+0.j,0.+5.6278409411281395e-50j,9.054808575204329e-51+0.j,0.-1.448352121400396e-51j,-2.303328762435441e-52+0.j,0.+3.64211260079152e-53j,5.726570375139259e-54+0.j,0.-8.95379467605065e-55j,-1.3922519816264492e-55+0.j,0.+2.1530446831124325e-56j,3.311604438157303e-57+0.j
0.32874448867773365+0.j,0.+0.39922758301477057j,0.07999889412949292+0.j,0.+0.31976636630921085j,0.19856353655087194+0.j,0.+0.15432208227090338j,0.3171750436375349+0.j,0.-0.19658174615846966j,0.05301919573787+0.j,0.-0.25921746916283117j,-0.3476432391430893+0.j,0.+0.3323818943167257j,0.2623650223938602+0.j,0.-0.18112174009237905j,-0.11274516745270304+0.j,0.+0.06449283886926262j,0.034341719482873394+0.j,0.-0.017183527288507385j,-0.008137536705324933+0.j,0.+0.003667893948230056j,0.0015807747145767728+0.j,0.-0.000653876072301238j,-0.00026042079569360983+0.j,0.+0.00010013613578620612j,0.00003726153202045216+0.j,0.-0.000013445457820838224j,-4.7132420583925345e-6+0.j,0.+1.6076422886432082e-6j,5.343269149587685e-7+0.j,0.-1.7327362646177122e-7j,-5.4887312305451556e-8+0.j,0.+1.700143982064439e-8j,5.1545855886648404e-9+0.j,0.-1.5310210986947335e-9j,-4.458638090831897e-10+0.j,0.+1.2740425411891766e-10j,3.574613980096145e-11+0.j,0.-9.854149516755398e-12j,-2.6706430367982808e-12+0.j,0.+7.119733672454078e-13j,1.8680635765725402e-13+0.j,0.-4.826297619917993e-14j,-1.22837984350849e-14+0.j,0.+3.0813226824917296e-15j,7.620905624014497e-16+0.j,0.-1.8591309278459866e-16j,-4.4751474271939365e-17+0.j,0.+1.0632865165006146e-17j,2.4944955094519784e-18+0.j,0.-5.780179437997402e-19j,-1.3232934660718808e-19+0.j,0.+2.993995785237307e-20j,6.696448794985358e-21+0.j,0.-1.480979711725586e-21j,-3.2394606125157053e-22+0.j,0.+7.010008121801725e-23j,1.5010161929342373e-23+0.j,0.-3.181031674770781e-24j,-6.67355500750705e-25+0.j,0.+1.3862462662375207e-25j,2.8516832408243926e-26+0.j,0.-5.81059455831142e-27j,-1.172940218940695e-27+0.j,0.+2.346075358532808e-28j,4.6504059774712085e-29+0.j,0.-9.136757611676754e-30j,-1.7795604039409245e-30+0.j,0.+3.4365093298848634e-31j,6.580654168899725e-32+0.j,0.-1.2497635806396333e-32j,-2.3542493119125624e-33+0.j,0.+4.399461144007081e-34j,8.156875503584912e-35+0.j,0.-1.5006473821046242e-35j,-2.7397786842196463e-36+0.j,0.+4.964600370456195e-37j,8.929632539918962e-38+0.j,0.-1.5944482734843936e-38j,-2.8265752557798866e-39+0.j,0.+4.975404095518598e-40j,8.696750803999424e-41+0.j,0.-1.5096926166386205e-41j,-2.6029373069785325e-42+0.j,0.+4.457817573699478e-43j,7.584081008693573e-44+0.j,0.-1.2818682445148486e-44j,-2.1526838985328596e-45+0.j,0.+3.59210762447342e-46j,5.956422259258267e-47+0.j,0.-9.815731348300377e-48j,-1.6076594191352286e-48+0.j,0.+2.6171702991788374e-49j,4.235142582383332e-50+0.j,0.-6.812915953020338e-51j,-1.0895748489480308e-51+0.j,0.+1.7324852868472326e-52j,2.739045320091686e-53+0.j,0.-4.306001130346568e-54j,-6.731653778747368e-55+0.j,0.+1.046571630893013e-55j
0.-0.21802055200796636j,0.4117833461581712+0.j,0.+0.19943910647039828j,0.2740332144634448+0.j,0.+0.15432208227090338j,0.3009086304535823+0.j,0.-0.041296423184850405j,0.24491522870199184+0.j,0.-0.2838203058927736j,-0.10077810787038545+0.j,0.-0.13603481773382148j,-0.29520540431061604+0.j,0.+0.3409255626056367j,0.3029324876448617+0.j,0.-0.2283030025268774j,-0.15250925550348968+0.j,0.+0.09259316081150909j,0.05192703258915742+0.j,0.-0.027206705470725217j,-0.01343046324253689+0.j,0.+0.0062874315353892915j,0.0028059790783906084+0.j,0.-0.0011988731612006137j,-0.0004921309470087141+0.j,0.+0.00019467575008929184j,0.00007440240514402595+0.j,0.-0.000027534579081767317j,-9.886410091343769e-6+0.j,0.+3.450014946348634e-6j,1.1719160194887932e-6+0.j,0.-3.8803117149286595e-7j,-1.2539309502971843e-7+0.j,0.+3.959214129733346e-8j,1.222700996090221e-8+0.j,0.-3.69672148130925e-9j,-1.0951513384825567e-9+0.j,0.+3.1815495116813036e-10j,9.070482501822498e-11+0.j,0.-2.53948676965906e-11j,-6.98652539890107e-12+0.j,0.+1.8898763946483995e-12j,5.0292440469165e-13+0.j,0.-1.3173288343508077e-13j,-3.39796612743437e-14+0.j,0.+8.635268259894692e-15j,2.162975703513672e-15+0.j,0.-5.342235328552679e-16j,-1.3015379615232244e-16+0.j,0.+3.129039953560877e-17j,7.425669550467285e-18+0.j,0.-1.7400935324022743e-18j,-4.0277011578146163e-19+0.j,0.+9.21124349211542e-20j,2.081988454990829e-20+0.j,0.-4.65215769621305e-21j,-1.027917759163701e-21+0.j,0.+2.2464513137648597e-22j,4.8570506488899593e-23+0.j,0.-1.0391618987874587e-23j,-2.2005067530831074e-24+0.j,0.+4.612976719997785e-25j,9.575147654833632e-26+0.j,0.-1.968333086074286e-26j,-4.0079350249905636e-27+0.j,0.+8.08516339760142e-28j,1.6161335200918346e-28+0.j,0.-3.201529956050223e-29j,-6.286354292481057e-30+0.j,0.+1.223679682409199e-30j,2.3617212657667203e-31+0.j,0.-4.5200553189324044e-32j,-8.579722639020505e-33+0.j,0.+1.6153824177327745e-33j,3.017216094190911e-34+0.j,0.-5.591405952454988e-35j,-1.0281869137436079e-35+0.j,0.+1.876336988221442e-36j,3.3984983963782485e-37+0.j,0.-6.110110018194557e-38j,-1.090544985178327e-38+0.j,0.+1.9324855257167902e-39j,3.400253144841098e-40+0.j,0.-5.941164534272497e-41j,-1.0309534193662573e-41+0.j,0.+1.7768645071169353e-42j,3.041984294256767e-43+0.j,0.-5.173512967699418e-44j,-8.741330956748641e-45+0.j,0.+1.4674712176615555e-45j,2.4479202078108907e-46+0.j,0.-4.0578435123399346e-47j,-6.684940970453044e-48+0.j,0.+1.0945538826598617e-48j,1.7813376406214032e-49+0.j,0.-2.88175028631685e-50j,-4.634449705615217e-51+0.j,0.+7.409719018572283e-52j,1.1778672853390722e-52+0.j,0.-1.8617042091156521e-53j,-2.9259890927409477e-54+0.j
-0.13199143972993146+0.j,0.-0.3383035504947106j,0.3584853051526892+0.j,0.-0.024877222776846977j,0.3171750436375349+0.j,0.-0.041296423184850405j,0.27590743537512125+0.j,0.-0.1928789338148912j,0.11097659319930936+0.j,0.-0.2865955666349798j,-0.21246057805596627+0.j,0.-0.0054722282489149425j,-0.2110843399841435+0.j,0.+0.31843101470881535j,0.32452049831339036+0.j,0.-0.26864838162401317j,-0.19298990838589106+0.j,0.+0.1244204604862419j,0.07346909492382772+0.j,0.-0.04028377403611378j,-0.020714096028553793+0.j,0.+0.010063944455209457j,0.004647233170589837+0.j,0.-0.002049321665594423j,-0.0008664035898431927+0.j,0.+0.00035233638133358745j,0.00013821129587255457+0.j,0.-0.000052424348576347445j,-0.000019268419253370664+0.j,0.+6.875316164863013e-6j,2.385566613021681e-6+0.j,0.-8.060925899088141e-7j,-2.6561353990748466e-7+0.j,0.+8.544946911302896e-8j,2.6868079846630866e-8+0.j,0.-8.265416968900314e-9j,-2.489948339834835e-9+0.j,0.+7.351535523867171e-10j,2.128945415091628e-10+0.j,0.-6.051476288574062e-11j,-1.6894984260819644e-11+0.j,0.+4.635784256032307e-12j,1.2508607293313273e-12+0.j,0.-3.320856699096567e-13j,-8.678949512216141e-14+0.j,0.+2.2339172755970338e-14j,5.665585199862076e-15+0.j,0.-1.4163935950533766e-15j,-3.4918706156276136e-16+0.j,0.+8.492420325910254e-17j,2.0382594598070665e-17+0.j,0.-4.829360491115766e-18j,-1.1299574880082227e-18+0.j,0.+2.611621395487099e-19j,5.964319902414644e-20+0.j,0.-1.3462797009842788e-20j,-3.004338611673163e-21+0.j,0.+6.629978116936387e-22j,1.4472066979500805e-22+0.j,0.-3.125398582036373e-23j,-6.679339932370684e-24+0.j,0.+1.4128886171771717e-24j,2.95881482438205e-25+0.j,0.-6.135484478581416e-26j,-1.2600378519763339e-26+0.j,0.+2.5633110043855054e-27j,5.166285234111729e-28+0.j,0.-1.0317831598446162e-28j,-2.0422196304963022e-29+0.j,0.+4.006719147241915e-30j,7.79316596868965e-31+0.j,0.-1.5029391617788604e-31j,-2.874306521700179e-32+0.j,0.+5.451910151944784e-33j,1.0257606362257811e-33+0.j,0.-1.9146132491922951e-34j,-3.545749056975138e-35+0.j,0.+6.51597457764379e-36j,1.1883549129535418e-36+0.j,0.-2.151086026200225e-37j,-3.865112988678544e-38+0.j,0.+6.894551081137996e-39j,1.2210527545331442e-39+0.j,0.-2.147293804261843e-40j,-3.749901634734529e-41+0.j,0.+6.503710805393853e-42j,1.12035579237562e-42+0.j,0.-1.917094307791326e-43j,-3.2588329689207694e-44+0.j,0.+5.5036293272472834e-45j,9.235089005832616e-46+0.j,0.-1.5398318205488455e-46j,-2.551410648565769e-47+0.j,0.+4.2014192958496734e-48j,6.876273967461645e-49+0.j,0.-1.1186234110165813e-49j,-1.8089208323882544e-50+0.j,0.+2.907975473188703e-51j,4.647584852056147e-52+0.j,0.-7.385136454358752e-53j
0.+0.0739810860325983j,-0.23950691785916156+0.j,0.-0.38176155275605367j,0.22074005939781738+0.j,0.-0.19658174615846966j,0.24491522870199184+0.j,0.-0.1928789338148912j,0.16779896238905506+0.j,0.-0.26839853657123797j,-0.034800934669955964+0.j,0.-0.22346325316707735j,-0.2694006085791932+0.j,0.+0.1111477585328196j,-0.10917916269012279+0.j,0.+0.2684360054226697j,0.3244721850357869+0.j,0.-0.29798750180557176j,-0.23101549141367209+0.j,0.+0.1583372375607375j,0.09846197089111572+0.j,0.-0.05648177341672051j,-0.03023703472693922+0.j,0.+0.015236696501333276j,0.007275182496988079+0.j,0.-0.003308987926720698j,-0.0014398646489827082+0.j,0.+0.0006015723549984894j,0.0002420577951992406+0.j,0.-0.00009404876508579353j,-0.00003536535072906198+0.j,0.+0.000012896148693673256j,4.568413040460124e-6+0.j,0.-1.574622297589665e-6j,-5.288165476126612e-7+0.j,0.+1.7326192263152753e-7j,5.5446094010902984e-8+0.j,0.-1.7348589955705673e-8j,-5.3125079635463726e-9+0.j,0.+1.593528737897795e-9j,4.685951170536613e-10+0.j,0.-1.3518832793794017e-10j,-3.829010191619539e-11+0.j,0.+1.0654199644822965e-11j,2.914098068263643e-12+0.j,0.-7.839374005080295e-13j,-2.0753044649682244e-13+0.j,0.+5.409046208565367e-14j,1.3886742320231347e-14+0.j,0.-3.513270023381996e-15j,-8.762621846037772e-16+0.j,0.+2.1554505394555371e-16j,5.230997406083778e-17+0.j,0.-1.2529277792622473e-17j,-2.962835747666246e-18+0.j,0.+6.919375136165724e-19j,1.5963755289173167e-19+0.j,0.-3.639461108464035e-20j,-8.201478418412498e-21+0.j,0.+1.8273178689010467e-21j,4.02635246573171e-22+0.j,0.-8.775853696084834e-23j,-1.8925467964368108e-23+0.j,0.+4.039049772370848e-24j,8.532551107038226e-25+0.j,0.-1.7845711151560892e-25j,-3.695973209062985e-26+0.j,0.+7.581327538954401e-27j,1.5404997871496647e-27+0.j,0.-3.1013696135122987e-28j,-6.187194285073144e-29+0.j,0.+1.2233552181867876e-29j,2.397716401419197e-30+0.j,0.-4.659024014676408e-31j,-8.976504829507579e-32+0.j,0.+1.7151257363838368e-32j,3.2502759244195785e-33+0.j,0.-6.109945974199928e-34j,-1.1394699420003396e-34+0.j,0.+2.1084849692702192e-35j,3.871617121564476e-36+0.j,0.-7.055358785801162e-37j,-1.276143956247551e-37+0.j,0.+2.2912987172583367e-38j,4.08424212361892e-39+0.j,0.-7.228262278268096e-40j,-1.2702600794282848e-40+0.j,0.+2.216818742923035e-41j,3.842269406611763e-42+0.j,0.-6.614632614985544e-43j,-1.1311574410256055e-43+0.j,0.+1.9216659753689772e-44j,3.243451256111134e-45+0.j,0.-5.439358072763729e-46j,-9.064293884698444e-47+0.j,0.+1.5010692865971049e-47j,2.4704806950849442e-48+0.j,0.-4.041186298214125e-49j,-6.570749220242139e-50+0.j,0.+1.062015118708136e-50j,1.7064231563632546e-51+0.j
0.03878820348445522+0.j,0.+0.15172948209866763j,-0.31991062861912317+0.j,0.-0.34951402659102715j,0.05301919573787+0.j,0.-0.2838203058927736j,0.11097659319930936+0.j,0.-0.26839853657123797j,0.02707789961812066+0.j,0.-0.2664335454534077j,-0.15607017002740114+0.j,0.-0.12078744305691008j,-0.2716723639823104+0.j,0.+0.19892866446393143j,-0.0036897487649011633+0.j,0.+0.19745072245740994j,0.30263843941237284+0.j,0.-0.31326652449328857j,-0.26350719452056415+0.j,0.+0.19239056613385383j,0.1260687126779455+0.j,0.-0.07565768728300533j,-0.04215386596579404+0.j,0.+0.0220207055574676j,0.01086608692386909+0.j,0.-0.0050946000246587155j,-0.002280349174975898+0.j,0.+0.0009782483443072983j,0.00040353900278397613+0.j,0.-0.00016052149876328664j,-0.0000617232703749535+0.j,0.+0.000022990880067787124j,8.311253311372612e-6+0.j,0.-2.920815059975617e-6j,-9.993422023314488e-7+0.j,0.+3.333329847745936e-7j,1.0852308022431063e-7+0.j,0.-3.452421124474506e-8j,-1.0742857279150514e-8+0.j,0.+3.272732273039923e-9j,9.769314413637603e-10+0.j,0.-2.8597013484519943e-10j,-8.214765983531692e-11+0.j,0.+2.3172887251169362e-11j,6.423148220335632e-12+0.j,0.-1.7504628075464877e-12j,-4.692809578412151e-13+0.j,0.+1.2382581776895766e-13j,3.2173429196238425e-14+0.j,0.-8.23547638510105e-15j,-2.0776454225810884e-15+0.j,0.+5.167985213015021e-16j,1.2679570243469096e-16+0.j,0.-3.069579093990797e-17j,-7.334890983276003e-18+0.j,0.+1.7305776701315403e-18j,4.0327960958419645e-19+0.j,0.-9.284700135109672e-20j,-2.1125095688057143e-20+0.j,0.+4.751336999572212e-21j,1.056650328851663e-21+0.j,0.-2.3240857835982344e-22j,-5.0568603608713347e-23+0.j,0.+1.0887194579491446e-23j,2.319805028664195e-24+0.j,0.-4.893030848535131e-25j,-1.0218386635844453e-25+0.j,0.+2.1132370400204886e-26j,4.3286856026518715e-27+0.j,0.-8.783816997448637e-28j,-1.7660563692722036e-28+0.j,0.+3.518777960655612e-29j,6.948877078486699e-30+0.j,0.-1.3603163161882773e-30j,-2.640173504426507e-31+0.j,0.+5.081067007982501e-32j,9.697679403638144e-33+0.j,0.-1.835818602400311e-33j,-3.4474461143564032e-34+0.j,0.+6.422822807288607e-35j,1.1873216633305688e-35+0.j,0.-2.1780933287518462e-36j,-3.965521604136132e-37+0.j,0.+7.166193348077238e-38j,1.2855480065970332e-38+0.j,0.-2.2895256427589837e-39j,-4.04859862315648e-40+0.j,0.+7.109012121203689e-41j,1.239656149177397e-41+0.j,0.-2.1469486939857505e-42j,-3.693264657592699e-43+0.j,0.+6.311119040508693e-44j,1.0713893395427671e-44+0.j,0.-1.8070498478679205e-45j,-3.028382502966626e-46+0.j,0.+5.043176020724852e-47j,8.346117204968034e-48+0.j,0.-1.3727299293717352e-48j,-2.244080889141318e-49+0.j,0.+3.6465017557279363e-50j
